recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,297,9.9,0.5726312722400835,0.6280595880509545
BH_s00_high,0,298,9.933333333333334,0.9277781349283372,0.383286468816875
BH_s00_high,0,299,9.966666666666667,1.127733670452573,0.14958449704595747
BH_s00_high,0,300,10.0,1.1431924262659412,-0.0522116754298568
BH_s00_high,0,301,10.033333333333333,1.00610780129167,-0.2135383321606168
BH_s00_high,0,302,10.066666666666666,0.7824339543968406,-0.33037544845686817
BH_s00_high,0,303,10.1,0.5444150224265816,-0.40213954236758864
BH_s00_high,0,304,10.133333333333333,0.3478952249999219,-0.44445034837775
BH_s00_high,0,305,10.166666666666666,0.22175386341579098,-0.4880955880017712
BH_s00_high,0,306,10.2,0.16543109141127535,-0.5326723248452093
BH_s00_high,0,307,10.233333333333333,0.1509672369799088,-0.5462196099128737
BH_s00_high,0,308,10.266666666666667,0.13961871593971625,-0.5169477291821412
BH_s00_high,0,309,10.3,0.10475794475776193,-0.45342634120937947
BH_s00_high,0,310,10.333333333333334,0.03890132243897733,-0.3678263665359599
BH_s00_high,0,311,10.366666666666667,-0.051958248812176006,-0.2759864890086912
BH_s00_high,0,312,10.4,-0.15676008909338635,-0.1976496023985997
BH_s00_high,0,313,10.433333333333334,-0.26257325449485863,-0.15653275661583943
BH_s00_high,0,314,10.466666666666667,-0.3564438654045867,-0.15632637210814646
BH_s00_high,0,315,10.5,-0.43318306920328636,-0.1808820566968935
BH_s00_high,0,316,10.533333333333333,-0.49730018082484806,-0.20832722031501485
BH_s00_high,0,317,10.566666666666666,-0.5572128470296682,-0.21153604751191257
BH_s00_high,0,318,10.6,-0.6196594534620488,-0.20536609515005064
BH_s00_high,0,319,10.633333333333333,-0.6870146620578841,-0.24623843040959464
BH_s00_high,0,320,10.666666666666666,-0.7567787125183244,-0.32131170784194335
BH_s00_high,0,321,10.7,-0.8190265720884179,-0.34860047687374357
BH_s00_high,0,322,10.733333333333333,-0.8558884652183438,-0.28873565642956317
BH_s00_high,0,323,10.766666666666667,-0.843480194788596,-0.1459489083780883
BH_s00_high,0,324,10.8,-0.7487228120049152,0.06757872980533826
BH_s00_high,0,325,10.833333333333334,-0.5318286145992732,0.3310010576786008
BH_s00_high,0,326,10.866666666666667,-0.17028193943621744,0.5887563626559794
BH_s00_high,0,327,10.9,0.30370285616586895,0.750246117538302
BH_s00_high,0,328,10.933333333333334,0.7915138147713846,0.8039592614186175
BH_s00_high,0,329,10.966666666666667,1.1686274952042128,0.8166276512809815
BH_s00_high,0,330,11.0,1.3508708528315843,0.815604057614867
BH_s00_high,0,331,11.033333333333333,1.329738182667021,0.787984137143107
BH_s00_high,0,332,11.066666666666666,1.1553114541557221,0.72216444648707
BH_s00_high,0,333,11.1,0.9009974825621591,0.6083964677037337
BH_s00_high,0,334,11.133333333333333,0.6365296725363603,0.46169019478258094
BH_s00_high,0,335,11.166666666666666,0.41499582140646,0.32223758448440676
BH_s00_high,0,336,11.2,0.2643897857922502,0.19682683501609097
BH_s00_high,0,337,11.233333333333333,0.1808688745948555,0.0596997276017444
BH_s00_high,0,338,11.266666666666667,0.1362730994178943,-0.09375495076932717
BH_s00_high,0,339,11.3,0.0964206607575739,-0.24582777779963622
BH_s00_high,0,340,11.333333333333334,0.03842686091552597,-0.3936785974236422
BH_s00_high,0,341,11.366666666666667,-0.04181443871993609,-0.5482757128525231
BH_s00_high,0,342,11.4,-0.13624998589606746,-0.709281853865888
BH_s00_high,0,343,11.433333333333334,-0.23381714967338382,-0.8639180544570351
BH_s00_high,0,344,11.466666666666667,-0.32232963356365985,-1.002365727540386
BH_s00_high,0,345,11.5,-0.39257445752140696,-1.1169260228472786
BH_s00_high,0,346,11.533333333333333,-0.4427572012758304,-1.1915762525504674
BH_s00_high,0,347,11.566666666666666,-0.47814648953457495,-1.2016220521517766
BH_s00_high,0,348,11.6,-0.5080317886204386,-1.1269653816101572
BH_s00_high,0,349,11.633333333333333,-0.5426808211253615,-0.9526494608711492
BH_s00_high,0,350,11.666666666666666,-0.5913411476920606,-0.678594547630578
BH_s00_high,0,351,11.7,-0.6566203896322843,-0.3209080637397714
BH_s00_high,0,352,11.733333333333333,-0.7311073710843169,0.10012407349338596
BH_s00_high,0,353,11.766666666666667,-0.798934785224114,0.55798941442553
BH_s00_high,0,354,11.8,-0.8364152983512527,0.997061623635749
BH_s00_high,0,355,11.833333333333334,-0.8124871957723644,1.3308547683448755
BH_s00_high,0,356,11.866666666666667,-0.6891739291437068,1.5206529963605246
BH_s00_high,0,357,11.9,-0.4286311935125485,1.5741812763800496
BH_s00_high,0,358,11.933333333333334,-0.021560341283633412,1.5022844930755137
BH_s00_high,0,359,11.966666666666667,0.47736612473882034,1.318202698353519
BH_s00_high,0,360,12.0,0.9509479478112792,1.0604854513130535
BH_s00_high,0,361,12.033333333333333,1.274004424936517,0.7931998807040975
BH_s00_high,0,362,12.066666666666666,1.3811534115803414,0.5397912348535684
BH_s00_high,0,363,12.1,1.2868844091994536,0.28434884314632924
BH_s00_high,0,364,12.133333333333333,1.0576316832120134,0.02623418940858456
BH_s00_high,0,365,12.166666666666666,0.7757692568739356,-0.21802491055963968
BH_s00_high,0,366,12.2,0.5129031446011902,-0.4337885084721632
BH_s00_high,0,367,12.233333333333333,0.3176540263258326,-0.6069223148091877
BH_s00_high,0,368,12.266666666666667,0.20666941086059376,-0.7414554263476661
BH_s00_high,0,369,12.3,0.16014347342069823,-0.8581737975073659
BH_s00_high,0,370,12.333333333333334,0.13641181434979138,-0.9662078484478951
BH_s00_high,0,371,12.366666666666667,0.0968154941602977,-1.0618980566320202
BH_s00_high,0,372,12.4,0.02159401518419103,-1.1366593528482314
BH_s00_high,0,373,12.433333333333334,-0.08869439518155631,-1.1765303817049275
BH_s00_high,0,374,12.466666666666667,-0.22056085468611342,-1.1601006071484081
BH_s00_high,0,375,12.5,-0.35716065380337797,-1.0588547556392174
BH_s00_high,0,376,12.533333333333333,-0.48349070018667867,-0.8524877641408387
BH_s00_high,0,377,12.566666666666666,-0.5892336723235945,-0.5302519685349786
BH_s00_high,0,378,12.6,-0.6706023344981668,-0.13514768126849888
BH_s00_high,0,379,12.633333333333333,-0.7288830871406111,0.23495358788574983
BH_s00_high,0,380,12.666666666666666,-0.7699043348541537,0.5393656490584232
BH_s00_high,0,381,12.7,-0.7995670844418844,0.793049087573387
BH_s00_high,0,382,12.733333333333333,-0.8159108191556469,0.9986153699033006
BH_s00_high,0,383,12.766666666666667,-0.8089662682856003,1.144381309121004
BH_s00_high,0,384,12.8,-0.76071417843504,1.2135609097621178
BH_s00_high,0,385,12.833333333333334,-0.6433015385908429,1.1836686467973911
BH_s00_high,0,386,12.866666666666667,-0.42082577720302927,1.0653609211633825
BH_s00_high,0,387,12.9,-0.07053095141254272,0.9023312606575642
BH_s00_high,0,388,12.933333333333334,0.37664276297291854,0.7216610963675039
BH_s00_high,0,389,12.966666666666667,0.8245793792168788,0.5342218594785927
BH_s00_high,0,390,13.0,1.1532179169903578,0.3469519750368784
BH_s00_high,0,391,13.033333333333333,1.2844693036088652,0.16403758663861934
BH_s00_high,0,392,13.066666666666666,1.2176150942708968,-0.010822797014035199
BH_s00_high,0,393,13.1,1.0111007830498835,-0.17315993186005513
BH_s00_high,0,394,13.133333333333333,0.7443104001640476,-0.3142461706509462
BH_s00_high,0,395,13.166666666666666,0.4910233112886089,-0.4201219125593519
BH_s00_high,0,396,13.2,0.30353195302644537,-0.49231924498649715
BH_s00_high,0,397,13.233333333333333,0.2014938206192886,-0.5469998681867079
BH_s00_high,0,398,13.266666666666667,0.16904935307213753,-0.5968418598410783
BH_s00_high,0,399,13.3,0.16534453493060414,-0.6502349847102095
BH_s00_high,0,400,13.333333333333334,0.14813737474099792,-0.7113180125151266
BH_s00_high,0,401,13.366666666666667,0.0931622134088896,-0.7794480010874733
BH_s00_high,0,402,13.4,-0.0024564741706808585,-0.8396046080920189
BH_s00_high,0,403,13.433333333333334,-0.12866878601854043,-0.8623284358471799
BH_s00_high,0,404,13.466666666666667,-0.26942266442118057,-0.8273562507413453
BH_s00_high,0,405,13.5,-0.40635484684485185,-0.724058586568886
BH_s00_high,0,406,13.533333333333333,-0.5265358737339854,-0.559308203271453
BH_s00_high,0,407,13.566666666666666,-0.6257293070064689,-0.35805800311327063
BH_s00_high,0,408,13.6,-0.706299327733126,-0.12402439397816342
BH_s00_high,0,409,13.633333333333333,-0.7734184455384515,0.1589302945458512
BH_s00_high,0,410,13.666666666666666,-0.83182404655018,0.4771721571028623
BH_s00_high,0,411,13.7,-0.8831550943472273,0.7856115838701069
BH_s00_high,0,412,13.733333333333333,-0.9207856710241317,1.0398930749985777
BH_s00_high,0,413,13.766666666666667,-0.92738588257822,1.1954217537868412
BH_s00_high,0,414,13.8,-0.8751707165352122,1.2338925969076422
BH_s00_high,0,415,13.833333333333334,-0.7285140202086322,1.1626787966697694
BH_s00_high,0,416,13.866666666666667,-0.44869967533164834,1.0070952686760937
BH_s00_high,0,417,13.9,-0.020769368365141032,0.8101766090208486
BH_s00_high,0,418,13.933333333333334,0.504888301863467,0.6028747102603638
BH_s00_high,0,419,13.966666666666667,1.0110637404296308,0.40459684833901477
BH_s00_high,0,420,14.0,1.3678968492007648,0.21436965987629916
BH_s00_high,0,421,14.033333333333333,1.502800796457672,0.012324107492164088
BH_s00_high,0,422,14.066666666666666,1.4235521542741314,-0.19447233991562152
BH_s00_high,0,423,14.1,1.1933732563509019,-0.37072593390186087
BH_s00_high,0,424,14.133333333333333,0.8957637961398325,-0.5023121512755582
BH_s00_high,0,425,14.166666666666666,0.6060323424921874,-0.5953743645443188
BH_s00_high,0,426,14.2,0.37740199967925153,-0.6646704955491459
BH_s00_high,0,427,14.233333333333333,0.23215680247499765,-0.732445744664959
BH_s00_high,0,428,14.266666666666667,0.15818079447046243,-0.8070628784556736
BH_s00_high,0,429,14.3,0.11939797398055271,-0.8822582875380058
BH_s00_high,0,430,14.333333333333334,0.0764287318037326,-0.9433051032735877
BH_s00_high,0,431,14.366666666666667,0.0060485172567554535,-0.9669038786738224
BH_s00_high,0,432,14.4,-0.09323945636481099,-0.9373427116094931
BH_s00_high,0,433,14.433333333333334,-0.21277094888002573,-0.8468091617810135
BH_s00_high,0,434,14.466666666666667,-0.34276914613348214,-0.688378546144331
BH_s00_high,0,435,14.5,-0.46905350882041047,-0.45690966427263646
BH_s00_high,0,436,14.533333333333333,-0.5769494053895138,-0.15623772599341515
BH_s00_high,0,437,14.566666666666666,-0.6606057809466177,0.19921897116882703
BH_s00_high,0,438,14.6,-0.7225121591300251,0.5754088306790441
BH_s00_high,0,439,14.633333333333333,-0.7694873050240143,0.9170220666581926
BH_s00_high,0,440,14.666666666666666,-0.8087898673628032,1.1872071962369737
BH_s00_high,0,441,14.7,-0.8418456581522491,1.3661370786917082
BH_s00_high,0,442,14.733333333333333,-0.8616891494741032,1.4344717336159933
BH_s00_high,0,443,14.766666666666667,-0.854613701187714,1.3726060216679599
BH_s00_high,0,444,14.8,-0.797660941139756,1.1958285801406643
BH_s00_high,0,445,14.833333333333334,-0.6545013390368705,0.9543229484345482
BH_s00_high,0,446,14.866666666666667,-0.3844848487032249,0.6846687635224595
BH_s00_high,0,447,14.9,0.0241987886994505,0.41054222852939753
BH_s00_high,0,448,14.933333333333334,0.5203179971269635,0.1428724402887046
BH_s00_high,0,449,14.966666666666667,0.9908175805120069,-0.11846537671374388
BH_s00_high,0,450,15.0,1.311066625756561,-0.3652181172885487
BH_s00_high,0,451,15.033333333333333,1.4143535640906932,-0.5790653947787209
BH_s00_high,0,452,15.066666666666666,1.313121452308138,-0.7484224344351561
BH_s00_high,0,453,15.1,1.0720178804929925,-0.8671872971726984
BH_s00_high,0,454,15.133333333333333,0.7746691512467312,-0.9382809583368887
BH_s00_high,0,455,15.166666666666666,0.49813703104758755,-0.9726686362796007
BH_s00_high,0,456,15.2,0.29649463418856176,-0.9764512364630129
BH_s00_high,0,457,15.233333333333333,0.18435279731857687,-0.9504179297376434
BH_s00_high,0,458,15.266666666666667,0.13537848429553212,-0.897490722867648
BH_s00_high,0,459,15.3,0.1046374961933298,-0.8228232908436904
BH_s00_high,0,460,15.333333333333334,0.053027849150884473,-0.7113121900093
BH_s00_high,0,461,15.366666666666667,-0.03863430885099717,-0.5285839179679782
BH_s00_high,0,462,15.4,-0.17016498831806734,-0.26380324938884553
BH_s00_high,0,463,15.433333333333334,-0.3284582403529308,0.06867359904355415
BH_s00_high,0,464,15.466666666666667,-0.49200818063356944,0.4336980799833448
BH_s00_high,0,465,15.5,-0.6405530534587197,0.77392183234966
BH_s00_high,0,466,15.533333333333333,-0.7609616015263244,1.0418031696724372
BH_s00_high,0,467,15.566666666666666,-0.8457338713286708,1.1985047543690774
BH_s00_high,0,468,15.6,-0.8923358608347237,1.227108328192705
BH_s00_high,0,469,15.633333333333333,-0.90178444269202,1.1319571107995328
BH_s00_high,0,470,15.666666666666666,-0.8734138552976871,0.941972411761322
BH_s00_high,0,471,15.7,-0.8004044878196137,0.7104970833061535
BH_s00_high,0,472,15.733333333333333,-0.6678196080183867,0.46462867751539394
BH_s00_high,0,473,15.766666666666667,-0.4504489692566139,0.20611002479026946
BH_s00_high,0,474,15.8,-0.1258679622627763,-0.052892701109489626
BH_s00_high,0,475,15.833333333333334,0.29032740583879035,-0.2882610847578052
BH_s00_high,0,476,15.866666666666667,0.7215964500033084,-0.472502154268257
BH_s00_high,0,477,15.9,1.0569959517618313,-0.5738186923724704
BH_s00_high,0,478,15.933333333333334,1.212804203565765,-0.5702322774401347
BH_s00_high,0,479,15.966666666666667,1.1752503584438,-0.4494541447662934
BH_s00_high,0,480,16.0,0.9921345247539769,-0.2592922801453834
BH_s00_high,0,481,16.033333333333335,0.7388555948009616,-0.10710868293605422
BH_s00_high,0,482,16.066666666666666,0.49168908531717237,-0.04169916406932643
BH_s00_high,0,483,16.1,0.3060863201016009,-0.052957856443952275
BH_s00_high,0,484,16.133333333333333,0.20074979966670253,-0.13584115412442604
BH_s00_high,0,485,16.166666666666668,0.16120884261285112,-0.29042640730762376
BH_s00_high,0,486,16.2,0.15436189403388306,-0.48272481344933166
BH_s00_high,0,487,16.233333333333334,0.1407730598072841,-0.6445630711314572
BH_s00_high,0,488,16.266666666666666,0.09139675635211031,-0.7342760906677764
BH_s00_high,0,489,16.3,0.00010562097036882767,-0.7367737073412265
BH_s00_high,0,490,16.333333333333332,-0.12315866471881605,-0.6509883910739929
BH_s00_high,0,491,16.366666666666667,-0.26285880266319217,-0.48992766325696496
BH_s00_high,0,492,16.4,-0.40192556169530946,-0.28466488858711536
BH_s00_high,0,493,16.433333333333334,-0.5263286083768431,-0.08464646323644309
BH_s00_high,0,494,16.466666666666665,-0.6280462083479131,0.10136970190333237
BH_s00_high,0,495,16.5,-0.7062249271805854,0.3040832952553506
BH_s00_high,0,496,16.533333333333335,-0.7645933112249873,0.5235591990392932
BH_s00_high,0,497,16.566666666666666,-0.8073818530288492,0.7277299394587733
BH_s00_high,0,498,16.6,-0.8376996104603438,0.8959523498222448
BH_s00_high,0,499,16.633333333333333,-0.8523984298448509,1.0181112791782618
BH_s00_high,0,500,16.666666666666668,-0.8379812470155846,1.0788457364672506
BH_s00_high,0,501,16.7,-0.7708172678809218,1.0571094185375645
BH_s00_high,0,502,16.733333333333334,-0.6154523304662475,0.9534893085200393
BH_s00_high,0,503,16.766666666666666,-0.33264674604413524,0.7903617342751561
BH_s00_high,0,504,16.8,0.08409030220285729,0.5924482332878612
BH_s00_high,0,505,16.833333333333332,0.5738177695494846,0.38731158147540795
BH_s00_high,0,506,16.866666666666667,1.019130138010234,0.18612485776167653
BH_s00_high,0,507,16.9,1.303054857561931,-0.01512509294097368
BH_s00_high,0,508,16.933333333333334,1.3748670881136889,-0.2094017290503286
BH_s00_high,0,509,16.966666666666665,1.2620653784929454,-0.3773171522474212
BH_s00_high,0,510,17.0,1.032302845426523,-0.5150244497266642
BH_s00_high,0,511,17.033333333333335,0.7599670397333216,-0.6330669882926402
BH_s00_high,0,512,17.066666666666666,0.5093089419764557,-0.7429046336907812
BH_s00_high,0,513,17.1,0.32161909093743823,-0.855694044912271
BH_s00_high,0,514,17.133333333333333,0.20610985988181496,-0.9705572286093894
BH_s00_high,0,515,17.166666666666668,0.14366582297028607,-1.073778032501655
BH_s00_high,0,516,17.2,0.1010762146823107,-1.1443877644897662
BH_s00_high,0,517,17.233333333333334,0.048882881818387625,-1.1540369876248895
BH_s00_high,0,518,17.266666666666666,-0.02551349241787279,-1.083957123590854
BH_s00_high,0,519,17.3,-0.12002763643151897,-0.9254673144055959
BH_s00_high,0,520,17.333333333333332,-0.22578333919317484,-0.6768455366852895
BH_s00_high,0,521,17.366666666666667,-0.3284640207455268,-0.34457199103844316
BH_s00_high,0,522,17.4,-0.4146803670934083,0.04017123732742377
BH_s00_high,0,523,17.433333333333334,-0.47862583407861664,0.4199462306624932
BH_s00_high,0,524,17.466666666666665,-0.521508485177498,0.7519336596988725
BH_s00_high,0,525,17.5,-0.551167009699858,1.0063728266584804
BH_s00_high,0,526,17.533333333333335,-0.5788662515748679,1.1725106025392353
BH_s00_high,0,527,17.566666666666666,-0.6142669023861318,1.25702764834821
BH_s00_high,0,528,17.6,-0.6606854903937104,1.2728656139969372
BH_s00_high,0,529,17.633333333333333,-0.7114591416200152,1.2382108046895646
BH_s00_high,0,530,17.666666666666668,-0.7502547221726076,1.1644059617107068
BH_s00_high,0,531,17.7,-0.7541951631816749,1.055862685208957
BH_s00_high,0,532,17.733333333333334,-0.695198267663193,0.9008549838911626
BH_s00_high,0,533,17.766666666666666,-0.5381987376628161,0.6726551016333675
BH_s00_high,0,534,17.8,-0.25191704150785454,0.38529618718702635
BH_s00_high,0,535,17.833333333333332,0.15503625834339918,0.09484782626319466
BH_s00_high,0,536,17.866666666666667,0.6083695747597843,-0.16582687673649732
BH_s00_high,0,537,17.9,0.9916739436670039,-0.3858771592159901
BH_s00_high,0,538,17.933333333333334,1.207914669427403,-0.5645553541624841
BH_s00_high,0,539,17.966666666666665,1.2290792141662699,-0.7095987721141656
BH_s00_high,0,540,18.0,1.0913514081609346,-0.8237772652857239
BH_s00_high,0,541,18.033333333333335,0.8617227245384037,-0.9037201079170432
BH_s00_high,0,542,18.066666666666666,0.6112332740526442,-0.9586819304471436
BH_s00_high,0,543,18.1,0.3946990169882122,-1.0096684459576595
BH_s00_high,0,544,18.133333333333333,0.24218163895190714,-1.0602633870737166
BH_s00_high,0,545,18.166666666666668,0.15482132533394982,-1.0961509719204847
BH_s00_high,0,546,18.2,0.10604966607881991,-1.0962551280354325
BH_s00_high,0,547,18.233333333333334,0.062156102508630726,-1.033108280264904
BH_s00_high,0,548,18.266666666666666,0.0001823219321492736,-0.8791841409132232
BH_s00_high,0,549,18.3,-0.08631358862509689,-0.6081861077351196
BH_s00_high,0,550,18.333333333333332,-0.18854636858734972,-0.2303136958491084
BH_s00_high,0,551,18.366666666666667,-0.2937852542148038,0.20603083570445352
BH_s00_high,0,552,18.4,-0.3917590453863364,0.636822131021141
BH_s00_high,0,553,18.433333333333334,-0.4743707105052308,0.9810669853204881
BH_s00_high,0,554,18.466666666666665,-0.5381142441555369,1.2037912016474963
BH_s00_high,0,555,18.5,-0.5835552133143317,1.314526556608614
BH_s00_high,0,556,18.533333333333335,-0.61354329680782,1.331292249790573
BH_s00_high,0,557,18.566666666666666,-0.6328995350337675,1.2792482042821507
BH_s00_high,0,558,18.6,-0.642208185872285,1.1724574578973808
BH_s00_high,0,559,18.633333333333333,-0.634209227458573,1.0138467923224872
BH_s00_high,0,560,18.666666666666668,-0.5949132910746454,0.8157882664048001
BH_s00_high,0,561,18.7,-0.5027711863468903,0.6009009040696487
BH_s00_high,0,562,18.733333333333334,-0.3309051654772206,0.3797237196852471
BH_s00_high,0,563,18.766666666666666,-0.06364362966706723,0.15199836972885125
BH_s00_high,0,564,18.8,0.27451307997840135,-0.07506757299913211
BH_s00_high,0,565,18.833333333333332,0.610807055426344,-0.28531340092782587
BH_s00_high,0,566,18.866666666666667,0.8554201392644301,-0.46609753274203714
BH_s00_high,0,567,18.9,0.9508592388509278,-0.6070863652495933
BH_s00_high,0,568,18.933333333333334,0.8978218192633854,-0.7043848478280041
BH_s00_high,0,569,18.966666666666665,0.7415921983354161,-0.7595752774033661
BH_s00_high,0,570,19.0,0.5454675010479786,-0.7785142084554566
BH_s00_high,0,571,19.033333333333335,0.3666005481975242,-0.7707207712714548
BH_s00_high,0,572,19.066666666666666,0.23912432578522036,-0.7564374328438462
BH_s00_high,0,573,19.1,0.16895070580582497,-0.7660781110093031
BH_s00_high,0,574,19.133333333333333,0.1410767250410787,-0.7999864302382089
BH_s00_high,0,575,19.166666666666668,0.12984409998471722,-0.8283585947895037
BH_s00_high,0,576,19.2,0.10830803572109052,-0.8180915756323294
BH_s00_high,0,577,19.233333333333334,0.0618175211159875,-0.7335609241891627
BH_s00_high,0,578,19.266666666666666,-0.009110880158838867,-0.561504604650248
BH_s00_high,0,579,19.3,-0.09456797149762278,-0.3120587482487434
BH_s00_high,0,580,19.333333333333332,-0.18180338204081467,0.003991288330110199
BH_s00_high,0,581,19.366666666666667,-0.2621631081160341,0.3736743117268261
BH_s00_high,0,582,19.4,-0.3302435216313551,0.7435563820760307
BH_s00_high,0,583,19.433333333333334,-0.38470499084480236,1.0185698208025427
BH_s00_high,0,584,19.466666666666665,-0.43080735347321303,1.1535774100524079
BH_s00_high,0,585,19.5,-0.47558772910973535,1.1526496136866051
BH_s00_high,0,586,19.533333333333335,-0.5252704626157423,1.047373177136692
BH_s00_high,0,587,19.566666666666666,-0.5831798053673612,0.8959124492009589
BH_s00_high,0,588,19.6,-0.6434212756137716,0.7344256876599374
BH_s00_high,0,589,19.633333333333333,-0.6918637411598774,0.5770951109870032
