recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,590,19.666666666666668,-0.7098627433964642,0.42037262643040163
BH_s00_high,0,591,19.7,-0.6719990658503558,0.2442178463799207
BH_s00_high,0,592,19.733333333333334,-0.5445659329030269,0.047325414654839276
BH_s00_high,0,593,19.766666666666666,-0.29583314160320534,-0.15154851684864948
BH_s00_high,0,594,19.8,0.06918992519290136,-0.33593969912738214
BH_s00_high,0,595,19.833333333333332,0.48482018252636844,-0.4906867191880885
BH_s00_high,0,596,19.866666666666667,0.8473104092004669,-0.6053773869473508
BH_s00_high,0,597,19.9,1.0665904243724287,-0.6734970235056943
BH_s00_high,0,598,19.933333333333334,1.1127535588638926,-0.6864569533029684
BH_s00_high,0,599,19.966666666666665,1.0149627874644793,-0.6333128067706386
BH_s00_high,0,600,20.0,0.8286049266104405,-0.5219457326621918
BH_s00_high,0,601,20.033333333333335,0.6130345191685785,-0.379181227307135
BH_s00_high,0,602,20.066666666666666,0.41726242478197006,-0.22274053578366682
BH_s00_high,0,603,20.1,0.26941913105162174,-0.06172598220180893
BH_s00_high,0,604,20.133333333333333,0.17494792543160334,0.07427307408881914
BH_s00_high,0,605,20.166666666666668,0.11990948439065846,0.1348987702708735
BH_s00_high,0,606,20.2,0.07980286511695774,0.13003572230032345
BH_s00_high,0,607,20.233333333333334,0.03429542772268289,0.1291066127493651
BH_s00_high,0,608,20.266666666666666,-0.02301240228519498,0.16203971115189364
BH_s00_high,0,609,20.3,-0.08877947231094885,0.21842593425476348
BH_s00_high,0,610,20.333333333333332,-0.1576056739825481,0.2879730728112389
BH_s00_high,0,611,20.366666666666667,-0.22111520209915211,0.36041137649583294
BH_s00_high,0,612,20.4,-0.2701654768592196,0.4136511071490384
BH_s00_high,0,613,20.433333333333334,-0.3013700805507376,0.4139151377835512
BH_s00_high,0,614,20.466666666666665,-0.319022733234674,0.3576189638344579
BH_s00_high,0,615,20.5,-0.332681939376129,0.27148965280739684
BH_s00_high,0,616,20.533333333333335,-0.35418307713473807,0.17305172634580104
BH_s00_high,0,617,20.566666666666666,-0.39291517202876985,0.07075795435246054
BH_s00_high,0,618,20.6,-0.4505959375488661,-0.027630000732978603
BH_s00_high,0,619,20.633333333333333,-0.5226198163558342,-0.114515537867291
BH_s00_high,0,620,20.666666666666668,-0.5984136253007942,-0.1879414431475935
BH_s00_high,0,621,20.7,-0.6607982272445688,-0.25101253607342777
BH_s00_high,0,622,20.733333333333334,-0.6894526417960942,-0.30610779576187647
BH_s00_high,0,623,20.766666666666666,-0.661497199687896,-0.3543581632268751
BH_s00_high,0,624,20.8,-0.5488221372857963,-0.39467551665567757
BH_s00_high,0,625,20.833333333333332,-0.32413545898460216,-0.4234493056876352
BH_s00_high,0,626,20.866666666666667,0.014199801123728937,-0.4377194654857993
BH_s00_high,0,627,20.9,0.4150525173886495,-0.4350812576206817
BH_s00_high,0,628,20.933333333333334,0.7818017911368227,-0.40451637675638813
BH_s00_high,0,629,20.966666666666665,1.019601938392508,-0.3267698380977307
BH_s00_high,0,630,21.0,1.0848597586491464,-0.204116744940649
BH_s00_high,0,631,21.033333333333335,0.9965165254720914,-0.06090737006828224
BH_s00_high,0,632,21.066666666666666,0.8116338548070973,0.0717577220765531
BH_s00_high,0,633,21.1,0.5964563788557472,0.15583440867741385
BH_s00_high,0,634,21.133333333333333,0.4060124295757732,0.15032889517313633
BH_s00_high,0,635,21.166666666666668,0.27107534876702727,0.011808091254042974
BH_s00_high,0,636,21.2,0.19366551721999858,-0.20656746041663065
BH_s00_high,0,637,21.233333333333334,0.15283214909992252,-0.3556504017099038
BH_s00_high,0,638,21.266666666666666,0.11771437498283702,-0.35424641749623054
BH_s00_high,0,639,21.3,0.06291891963337481,-0.19044664498137395
BH_s00_high,0,640,21.333333333333332,-0.020373411550749426,0.09842735627205718
BH_s00_high,0,641,21.366666666666667,-0.1255427334196961,0.425676279146951
BH_s00_high,0,642,21.4,-0.24005544548528487,0.7248726280895887
BH_s00_high,0,643,21.433333333333334,-0.3502434340151138,0.9493994584947973
BH_s00_high,0,644,21.466666666666665,-0.4449381963647485,1.0664612402525793
BH_s00_high,0,645,21.5,-0.5198428801156847,1.056413026881285
BH_s00_high,0,646,21.533333333333335,-0.5761236389887442,0.9338948301706054
BH_s00_high,0,647,21.566666666666666,-0.6174401395977905,0.7475004860205497
BH_s00_high,0,648,21.6,-0.6461592240223495,0.5340935098894486
BH_s00_high,0,649,21.633333333333333,-0.6604958872959885,0.31912355181570445
BH_s00_high,0,650,21.666666666666668,-0.6543612083344535,0.1267839793948059
BH_s00_high,0,651,21.7,-0.6149549809511508,-0.01908257761422988
BH_s00_high,0,652,21.733333333333334,-0.5199775472406223,-0.12403426844587939
BH_s00_high,0,653,21.766666666666666,-0.3424113790334323,-0.2217512371470473
BH_s00_high,0,654,21.8,-0.06981383792856771,-0.3288079616186415
BH_s00_high,0,655,21.833333333333332,0.27106036158410324,-0.4434206240286944
BH_s00_high,0,656,21.866666666666667,0.607991430854403,-0.5548998076104689
BH_s00_high,0,657,21.9,0.8517244378965714,-0.6430706017405649
BH_s00_high,0,658,21.933333333333334,0.9470846891109194,-0.6955810673745854
BH_s00_high,0,659,21.966666666666665,0.8966766578771955,-0.7075764979377637
BH_s00_high,0,660,22.0,0.7453610407818264,-0.6872482776000729
BH_s00_high,0,661,22.033333333333335,0.5537121573790358,-0.6554848830888907
BH_s00_high,0,662,22.066666666666666,0.37608469444937404,-0.6301216622612548
BH_s00_high,0,663,22.1,0.24833771609138208,-0.6256531462583267
BH_s00_high,0,664,22.133333333333333,0.18053967997404063,-0.6326906054204515
BH_s00_high,0,665,22.166666666666668,0.15691750904366059,-0.6182879808935475
BH_s00_high,0,666,22.2,0.14667369114946407,-0.5511238806425055
BH_s00_high,0,667,22.233333333333334,0.12352853266734527,-0.40255112052841047
BH_s00_high,0,668,22.266666666666666,0.07676480533980537,-0.18585356481164805
BH_s00_high,0,669,22.3,0.007503401219053289,0.04301487419861397
BH_s00_high,0,670,22.333333333333332,-0.07556008472845376,0.2636060714552444
BH_s00_high,0,671,22.366666666666667,-0.15986146765388895,0.48986634488788267
BH_s00_high,0,672,22.4,-0.23561475200451415,0.7222649820995567
BH_s00_high,0,673,22.433333333333334,-0.29940706336758355,0.9461060464275071
BH_s00_high,0,674,22.466666666666665,-0.35328304131153976,1.1123543264586402
BH_s00_high,0,675,22.5,-0.40284709918745254,1.1374070021442708
BH_s00_high,0,676,22.533333333333335,-0.4549763155671707,1.022687860098856
BH_s00_high,0,677,22.566666666666666,-0.5148766417106876,0.8544126505973195
BH_s00_high,0,678,22.6,-0.5839836702710556,0.682062199009106
BH_s00_high,0,679,22.633333333333333,-0.6592433128311979,0.5181741015655488
BH_s00_high,0,680,22.666666666666668,-0.7304910607749677,0.3711865925039706
BH_s00_high,0,681,22.7,-0.7782592456956257,0.2464049722658197
BH_s00_high,0,682,22.733333333333334,-0.775911448631083,0.13547469802346482
BH_s00_high,0,683,22.766666666666666,-0.6922743442903914,0.017569555067977735
BH_s00_high,0,684,22.8,-0.4927197855034484,-0.11552361193067638
BH_s00_high,0,685,22.833333333333332,-0.1592778395223462,-0.258260331836905
BH_s00_high,0,686,22.866666666666667,0.2738876350648119,-0.3923953258216589
BH_s00_high,0,687,22.9,0.7127997506934398,-0.4864220953607027
BH_s00_high,0,688,22.933333333333334,1.044830425025291,-0.5313116653615653
BH_s00_high,0,689,22.966666666666665,1.2007466326345777,-0.5400448834145412
BH_s00_high,0,690,23.0,1.1791849087954582,-0.5291865433934027
BH_s00_high,0,691,23.033333333333335,1.027200960613288,-0.5183087053923361
BH_s00_high,0,692,23.066666666666666,0.8098155815863368,-0.5330993683566134
BH_s00_high,0,693,23.1,0.5863346523951277,-0.604686524168181
BH_s00_high,0,694,23.133333333333333,0.39809125733822504,-0.7188574857764227
BH_s00_high,0,695,23.166666666666668,0.2643217420876529,-0.8159675234548002
BH_s00_high,0,696,23.2,0.1825396645274659,-0.8619681040635999
BH_s00_high,0,697,23.233333333333334,0.13158054725944957,-0.8487295255272422
BH_s00_high,0,698,23.266666666666666,0.08462570410789261,-0.7631065888503372
BH_s00_high,0,699,23.3,0.024665494680335923,-0.5874707747108588
BH_s00_high,0,700,23.333333333333332,-0.049146567112265685,-0.31829826500789743
BH_s00_high,0,701,23.366666666666667,-0.12911723833590694,0.032398419439960295
BH_s00_high,0,702,23.4,-0.207059252098853,0.4286560188714533
BH_s00_high,0,703,23.433333333333334,-0.27401243594066826,0.8090097602062503
BH_s00_high,0,704,23.466666666666665,-0.3247568582165206,1.110397599705086
BH_s00_high,0,705,23.5,-0.35957864526419153,1.2671868341270134
BH_s00_high,0,706,23.533333333333335,-0.38396057353344754,1.2659660340848227
BH_s00_high,0,707,23.566666666666666,-0.4080377547510597,1.1447626368627135
BH_s00_high,0,708,23.6,-0.44144196557038773,0.96302559458345
BH_s00_high,0,709,23.633333333333333,-0.4904423775250282,0.8007622665161034
BH_s00_high,0,710,23.666666666666668,-0.5574099727445491,0.6715372567886723
BH_s00_high,0,711,23.7,-0.6379067227817334,0.5232540812840965
BH_s00_high,0,712,23.733333333333334,-0.7178531177385742,0.34618691470769464
BH_s00_high,0,713,23.766666666666666,-0.7743568931582837,0.1743592154682741
BH_s00_high,0,714,23.8,-0.7784289301309912,0.022146248830101148
BH_s00_high,0,715,23.833333333333332,-0.6985814261173158,-0.11485234222511406
BH_s00_high,0,716,23.866666666666667,-0.5028237068364518,-0.23373896542273512
BH_s00_high,0,717,23.9,-0.17379369230896063,-0.3233539606288547
BH_s00_high,0,718,23.933333333333334,0.25801430794928343,-0.38089281379607365
BH_s00_high,0,719,23.966666666666665,0.7016752768403998,-0.41127834437145694
BH_s00_high,0,720,24.0,1.0428631578383072,-0.4263550483886128
BH_s00_high,0,721,24.033333333333335,1.2052442170244826,-0.44427267603871357
BH_s00_high,0,722,24.066666666666666,1.1819971355786474,-0.4773109327562295
BH_s00_high,0,723,24.1,1.0206823611960079,-0.5313569585062423
BH_s00_high,0,724,24.133333333333333,0.7909836795639106,-0.6127765876057125
BH_s00_high,0,725,24.166666666666668,0.5578071095027046,-0.7278263109152714
BH_s00_high,0,726,24.2,0.3656279678508785,-0.8570174370710533
BH_s00_high,0,727,24.233333333333334,0.23442604486770255,-0.9548616426019609
BH_s00_high,0,728,24.266666666666666,0.1604995874370717,-0.9818973785507278
BH_s00_high,0,729,24.3,0.11977973948318159,-0.9051591555312963
BH_s00_high,0,730,24.333333333333332,0.08071523857085039,-0.711673540578604
BH_s00_high,0,731,24.366666666666667,0.024197290851833225,-0.40943652990942836
BH_s00_high,0,732,24.4,-0.050183138203992575,-0.032121885071453846
BH_s00_high,0,733,24.433333333333334,-0.13437485575079455,0.35965779931295544
BH_s00_high,0,734,24.466666666666665,-0.21821800393212665,0.7106728213567302
BH_s00_high,0,735,24.5,-0.2921725374336198,0.969793747462343
BH_s00_high,0,736,24.533333333333335,-0.35091019823566216,1.108216319226921
BH_s00_high,0,737,24.566666666666666,-0.3943727778374423,1.11837835331297
BH_s00_high,0,738,24.6,-0.4290119944204065,1.0419266114151284
BH_s00_high,0,739,24.633333333333333,-0.4644143105460559,0.9684077677172431
BH_s00_high,0,740,24.666666666666668,-0.5078830987594658,0.9128249334899585
BH_s00_high,0,741,24.7,-0.5620178216297136,0.8157214128336425
BH_s00_high,0,742,24.733333333333334,-0.6227619474863635,0.6567052439645236
BH_s00_high,0,743,24.766666666666666,-0.6785055659739972,0.45574835863959784
BH_s00_high,0,744,24.8,-0.7125159416031882,0.240615882353644
BH_s00_high,0,745,24.833333333333332,-0.7027130591337364,0.0475453630088861
BH_s00_high,0,746,24.866666666666667,-0.6188626616229511,-0.11171045540740915
BH_s00_high,0,747,24.9,-0.4279849681729908,-0.24878335632425108
BH_s00_high,0,748,24.933333333333334,-0.11423980209401718,-0.3586972235541255
BH_s00_high,0,749,24.966666666666665,0.2905885337215521,-0.41896634803065835
BH_s00_high,0,750,25.0,0.6983635688936173,-0.42444166995288657
BH_s00_high,0,751,25.033333333333335,1.000046152705531,-0.38696622327651853
BH_s00_high,0,752,25.066666666666666,1.1248290062268045,-0.3330734106387247
BH_s00_high,0,753,25.1,1.073583332964681,-0.3034404490967767
BH_s00_high,0,754,25.133333333333333,0.9002589919269497,-0.32549319023803747
BH_s00_high,0,755,25.166666666666668,0.6738114985383584,-0.4127949648919617
BH_s00_high,0,756,25.2,0.45536220334707506,-0.5500595930960404
BH_s00_high,0,757,25.233333333333334,0.2879312801454467,-0.6929549232503569
BH_s00_high,0,758,25.266666666666666,0.18809483405206756,-0.8077032036235815
BH_s00_high,0,759,25.3,0.14507804464143728,-0.8710431825654671
BH_s00_high,0,760,25.333333333333332,0.1297725250805657,-0.8615237014228665
BH_s00_high,0,761,25.366666666666667,0.11027231036223666,-0.7597038044756187
BH_s00_high,0,762,25.4,0.06866994557422759,-0.5730192422815005
BH_s00_high,0,763,25.433333333333334,0.00243291371134155,-0.3363523753133223
BH_s00_high,0,764,25.466666666666665,-0.08228202504932061,-0.0710038189947852
BH_s00_high,0,765,25.5,-0.1707780416023219,0.2141600271488897
BH_s00_high,0,766,25.533333333333335,-0.2482085709227394,0.4917783343508046
BH_s00_high,0,767,25.566666666666666,-0.3081668005413968,0.7146745611015214
BH_s00_high,0,768,25.6,-0.35227473418139893,0.8657951243811242
BH_s00_high,0,769,25.633333333333333,-0.3893219172542228,0.957047119226989
BH_s00_high,0,770,25.666666666666668,-0.42979917539152845,1.000019395173813
BH_s00_high,0,771,25.7,-0.48101193321903446,1.004957451086147
BH_s00_high,0,772,25.733333333333334,-0.546570512659507,0.9646168918460412
BH_s00_high,0,773,25.766666666666666,-0.6259202789106446,0.8544244565797836
BH_s00_high,0,774,25.8,-0.7114100896455395,0.683879320159514
BH_s00_high,0,775,25.833333333333332,-0.7857846477484267,0.49708367211474075
BH_s00_high,0,776,25.866666666666667,-0.8247011942735097,0.3163754887907457
BH_s00_high,0,777,25.9,-0.7989244704187615,0.14306257555162366
BH_s00_high,0,778,25.933333333333334,-0.6741947758895951,-0.008765311019892974
BH_s00_high,0,779,25.966666666666665,-0.4167783656447805,-0.11134304542547004
BH_s00_high,0,780,26.0,-0.02204533293116618,-0.16689370799049288
BH_s00_high,0,781,26.033333333333335,0.45307576837522534,-0.20676214019486885
BH_s00_high,0,782,26.066666666666666,0.8968617205794245,-0.2513729041424507
BH_s00_high,0,783,26.1,1.1957625975188233,-0.30928840944546265
BH_s00_high,0,784,26.133333333333333,1.295946162453566,-0.3837077051759854
BH_s00_high,0,785,26.166666666666668,1.2149009785625697,-0.47190040508819064
BH_s00_high,0,786,26.2,1.012232204990789,-0.5710655187925971
BH_s00_high,0,787,26.233333333333334,0.7603889523363964,-0.677738131262255
BH_s00_high,0,788,26.266666666666666,0.5217401331455064,-0.7776094686481112
BH_s00_high,0,789,26.3,0.3362538401280618,-0.8451552291177102
BH_s00_high,0,790,26.333333333333332,0.21872224813141491,-0.8662974774606418
BH_s00_high,0,791,26.366666666666667,0.1577362456096951,-0.8383318822578044
BH_s00_high,0,792,26.4,0.12358256768100456,-0.7556596490598178
BH_s00_high,0,793,26.433333333333334,0.08633982893187496,-0.6101790702162633
BH_s00_high,0,794,26.466666666666665,0.029713566166674532,-0.39986639118124123
BH_s00_high,0,795,26.5,-0.04661574638624616,-0.12992585959299552
BH_s00_high,0,796,26.533333333333335,-0.13334855918867874,0.17069921461832113
BH_s00_high,0,797,26.566666666666666,-0.21784747893424106,0.44816510591250763
BH_s00_high,0,798,26.6,-0.2886667761687859,0.6428520726775147
BH_s00_high,0,799,26.633333333333333,-0.3400866148093841,0.6890307154026353
BH_s00_high,0,800,26.666666666666668,-0.3742150133801784,0.6186640545556585
BH_s00_high,0,801,26.7,-0.39868793705084626,0.5601003987418774
BH_s00_high,0,802,26.733333333333334,-0.42378342081657727,0.568623407331632
BH_s00_high,0,803,26.766666666666666,-0.4615787947408091,0.625239620523668
BH_s00_high,0,804,26.8,-0.5214187797201377,0.7034619379536322
BH_s00_high,0,805,26.833333333333332,-0.6033888401273334,0.7696491898656966
BH_s00_high,0,806,26.866666666666667,-0.6983811202354496,0.783882283956417
BH_s00_high,0,807,26.9,-0.789776516331254,0.7006458704531422
BH_s00_high,0,808,26.933333333333334,-0.8542647491337189,0.5392874439746925
BH_s00_high,0,809,26.966666666666665,-0.8633899774762392,0.3840843523251049
BH_s00_high,0,810,27.0,-0.78311963946462,0.26155172377778724
BH_s00_high,0,811,27.033333333333335,-0.5763744833108803,0.14083575632451723
BH_s00_high,0,812,27.066666666666666,-0.22182028068526144,0.004740575774342837
BH_s00_high,0,813,27.1,0.2518830779388747,-0.1488568838086779
BH_s00_high,0,814,27.133333333333333,0.7516378817002222,-0.3155460053323422
BH_s00_high,0,815,27.166666666666668,1.1511509105572748,-0.48335433982904685
BH_s00_high,0,816,27.2,1.35514790990928,-0.6411910276054966
BH_s00_high,0,817,27.233333333333334,1.3474762364528825,-0.7779188055588628
BH_s00_high,0,818,27.266666666666666,1.1783568944892342,-0.8945316058406908
BH_s00_high,0,819,27.3,0.9211556667864149,-1.0031188869842111
BH_s00_high,0,820,27.333333333333332,0.6479027014086751,-1.0865866652140481
BH_s00_high,0,821,27.366666666666667,0.41706512523602984,-1.0983675978943126
BH_s00_high,0,822,27.4,0.25991246021535175,-1.0244545418668616
BH_s00_high,0,823,27.433333333333334,0.17403324299568815,-0.8837395024401584
BH_s00_high,0,824,27.466666666666665,0.13032113344543245,-0.6790780832514872
BH_s00_high,0,825,27.5,0.09254166918911498,-0.3982558216595393
BH_s00_high,0,826,27.533333333333335,0.03576172139227653,-0.05748988111067703
BH_s00_high,0,827,27.566666666666666,-0.04678348776406058,0.2969731102886591
BH_s00_high,0,828,27.6,-0.14877783904760006,0.6220961658310487
BH_s00_high,0,829,27.633333333333333,-0.2589626218909007,0.8766973716847325
BH_s00_high,0,830,27.666666666666668,-0.36386636985866216,1.058700720924697
BH_s00_high,0,831,27.7,-0.45280672782231834,1.203326898693642
BH_s00_high,0,832,27.733333333333334,-0.5221603423521101,1.2995225830513446
BH_s00_high,0,833,27.766666666666666,-0.5754592202676839,1.2892173346643527
BH_s00_high,0,834,27.8,-0.6204891653486853,1.176270941262266
BH_s00_high,0,835,27.833333333333332,-0.6634556370099058,1.0264359615399559
BH_s00_high,0,836,27.866666666666667,-0.7059787929577319,0.8598739486901598
BH_s00_high,0,837,27.9,-0.7447352862602569,0.65167359841157
BH_s00_high,0,838,27.933333333333334,-0.7687664092064961,0.39824996737316337
BH_s00_high,0,839,27.966666666666665,-0.759387103557334,0.11898522934952163
BH_s00_high,0,840,28.0,-0.6906875830236557,-0.16232856686098296
BH_s00_high,0,841,28.033333333333335,-0.5282186529448593,-0.4161173817224003
BH_s00_high,0,842,28.066666666666666,-0.24237887276953948,-0.6276308047221947
BH_s00_high,0,843,28.1,0.15906048959420854,-0.7954930664859665
BH_s00_high,0,844,28.133333333333333,0.6070063677971915,-0.9283368562042988
BH_s00_high,0,845,28.166666666666668,0.988969886189124,-1.043309440448446
BH_s00_high,0,846,28.2,1.2062501003577109,-1.1444728698586273
BH_s00_high,0,847,28.233333333333334,1.2260686209315108,-1.221843596407542
BH_s00_high,0,848,28.266666666666666,1.082091743698067,-1.259833963327983
BH_s00_high,0,849,28.3,0.8422445258639863,-1.2371558221110768
BH_s00_high,0,850,28.333333333333332,0.5827669935100608,-1.1365746587200911
BH_s00_high,0,851,28.366666666666667,0.36734253676578116,-0.94560617356128
BH_s00_high,0,852,28.4,0.229631375599333,-0.6568285147338611
BH_s00_high,0,853,28.433333333333334,0.1695429513007503,-0.2695250249106593
BH_s00_high,0,854,28.466666666666665,0.15887674648051225,0.16739276109095014
BH_s00_high,0,855,28.5,0.15630655934237242,0.5539458069021146
BH_s00_high,0,856,28.533333333333335,0.13007156836142336,0.853122734570751
BH_s00_high,0,857,28.566666666666666,0.06700489774399046,1.0891036045242555
BH_s00_high,0,858,28.6,-0.028942405549096883,1.2540405000615005
BH_s00_high,0,859,28.633333333333333,-0.14256790961111576,1.3065338943182807
BH_s00_high,0,860,28.666666666666668,-0.25780048625613516,1.2549067853478373
BH_s00_high,0,861,28.7,-0.36250207214988217,1.1565546345644684
BH_s00_high,0,862,28.733333333333334,-0.4503265954669358,1.0368028115567027
BH_s00_high,0,863,28.766666666666666,-0.5220513141075904,0.8888785639823106
BH_s00_high,0,864,28.8,-0.5824056433845228,0.7108981290214347
BH_s00_high,0,865,28.833333333333332,-0.6396157331368968,0.5070094337849426
BH_s00_high,0,866,28.866666666666667,-0.7023460686503891,0.29310988117477715
BH_s00_high,0,867,28.9,-0.7716880833586984,0.09790493594401457
BH_s00_high,0,868,28.933333333333334,-0.8406943973583284,-0.071996097536177
BH_s00_high,0,869,28.966666666666665,-0.8947627377360975,-0.23079763582989554
BH_s00_high,0,870,29.0,-0.9092212707585292,-0.37540885686712744
BH_s00_high,0,871,29.033333333333335,-0.850121984025009,-0.4843131160053545
BH_s00_high,0,872,29.066666666666666,-0.6759367149191429,-0.5511304161781303
BH_s00_high,0,873,29.1,-0.351010405022266,-0.5839428411223831
BH_s00_high,0,874,29.133333333333333,0.1168683967589411,-0.594642767187493
BH_s00_high,0,875,29.166666666666668,0.6479388059425878,-0.598291160833121
BH_s00_high,0,876,29.2,1.1131203102359026,-0.6059782000151777
BH_s00_high,0,877,29.233333333333334,1.3983757653202413,-0.6244357808083941
BH_s00_high,0,878,29.266666666666666,1.4614029227105483,-0.6553135496739081
BH_s00_high,0,879,29.3,1.3342884952693863,-0.6949845243609745
BH_s00_high,0,880,29.333333333333332,1.0870737483272421,-0.7359747542365471
BH_s00_high,0,881,29.366666666666667,0.7988887564783886,-0.7669086871325057
BH_s00_high,0,882,29.4,0.5377116659950899,-0.7592028230210082
