recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,883,29.433333333333334,0.3445575133844151,-0.6677085852856305
BH_s00_high,0,884,29.466666666666665,0.23005452902629836,-0.4889012950837588
BH_s00_high,0,885,29.5,0.1739392892432007,-0.2616993273933671
BH_s00_high,0,886,29.533333333333335,0.13613107367190752,-0.021273405131956524
BH_s00_high,0,887,29.566666666666666,0.08435399165889748,0.20026457540201464
BH_s00_high,0,888,29.6,0.007241631707239099,0.41077716850784307
BH_s00_high,0,889,29.633333333333333,-0.09206890514693278,0.656212392615874
BH_s00_high,0,890,29.666666666666668,-0.20235685954443922,0.9137878007832091
BH_s00_high,0,891,29.7,-0.30878563767565614,1.0908233788192634
BH_s00_high,0,892,29.733333333333334,-0.3993945807240708,1.1666027280428422
BH_s00_high,0,893,29.766666666666666,-0.4694882208817651,1.1916565218053432
BH_s00_high,0,894,29.8,-0.5198363953875653,1.1659531321672532
BH_s00_high,0,895,29.833333333333332,-0.5566731468937489,1.0387012168338583
BH_s00_high,0,896,29.866666666666667,-0.5914462812647272,0.8185966891258469
BH_s00_high,0,897,29.9,-0.6354390743926382,0.5744925168057262
BH_s00_high,0,898,29.933333333333334,-0.6948586153476931,0.34258311421017656
BH_s00_high,0,899,29.966666666666665,-0.7670544724954661,0.1271429781446739
BH_s00_high,0,900,30.0,-0.8385313544702959,-0.07077571528686154
BH_s00_high,0,901,30.033333333333335,-0.8862952387935504,-0.25178147913345106
BH_s00_high,0,902,30.066666666666666,-0.8799050318683154,-0.4138863584251067
BH_s00_high,0,903,30.1,-0.7814185275469903,-0.5512122501711686
BH_s00_high,0,904,30.133333333333333,-0.5489812838004435,-0.6681540929258212
BH_s00_high,0,905,30.166666666666668,-0.1614677389263495,-0.7782204211493624
BH_s00_high,0,906,30.2,0.344458353849423,-0.8824045301685476
BH_s00_high,0,907,30.233333333333334,0.8616865906525109,-0.9683329323242288
BH_s00_high,0,908,30.266666666666666,1.2546681100316948,-1.0225249095670539
BH_s00_high,0,909,30.3,1.434808947402932,-1.0301518486063785
BH_s00_high,0,910,30.333333333333332,1.39458384413268,-0.9790744926008244
BH_s00_high,0,911,30.366666666666667,1.1893184019006011,-0.8601477748219793
BH_s00_high,0,912,30.4,0.9030259640420014,-0.6770857691357628
BH_s00_high,0,913,30.433333333333334,0.6165031510374513,-0.4472371534925038
BH_s00_high,0,914,30.466666666666665,0.38832424164506,-0.1705676548504494
BH_s00_high,0,915,30.5,0.24407630637131905,0.16864804333935007
BH_s00_high,0,916,30.533333333333335,0.17445633973835445,0.5339249986920401
BH_s00_high,0,917,30.566666666666666,0.14358110709676297,0.8351406197005018
BH_s00_high,0,918,30.6,0.10820892293519277,1.0256052334799444
BH_s00_high,0,919,30.633333333333333,0.04160472858157652,1.1012076849502377
BH_s00_high,0,920,30.666666666666668,-0.05857699318810593,1.082388860367243
BH_s00_high,0,921,30.7,-0.181168648496104,1.0129859193395712
BH_s00_high,0,922,30.733333333333334,-0.3118556953242422,0.9213956429725474
BH_s00_high,0,923,30.766666666666666,-0.4361234679747926,0.8202503806042833
BH_s00_high,0,924,30.8,-0.5426826161998783,0.7034451787558093
BH_s00_high,0,925,30.833333333333332,-0.6263553264905384,0.5470584774314509
BH_s00_high,0,926,30.866666666666667,-0.6890372211362745,0.3477123486116456
BH_s00_high,0,927,30.9,-0.7367435348549448,0.12383062395185625
BH_s00_high,0,928,30.933333333333334,-0.7732901653700462,-0.09716247096383837
BH_s00_high,0,929,30.966666666666665,-0.7973421229226584,-0.27797462000983053
BH_s00_high,0,930,31.0,-0.8021901406873586,-0.4157274245291825
BH_s00_high,0,931,31.033333333333335,-0.7757623858663935,-0.5406858352537913
BH_s00_high,0,932,31.066666666666666,-0.6960872223559047,-0.6530444833583693
BH_s00_high,0,933,31.1,-0.5298015077207626,-0.7219736806569861
BH_s00_high,0,934,31.133333333333333,-0.24512617353802457,-0.7444912766172476
BH_s00_high,0,935,31.166666666666668,0.15575808331971178,-0.7450144730478927
BH_s00_high,0,936,31.2,0.6072749558018936,-0.7370649259628094
BH_s00_high,0,937,31.233333333333334,0.9975334998365856,-0.7228533973038753
BH_s00_high,0,938,31.266666666666666,1.2248243730017272,-0.6951678060023642
BH_s00_high,0,939,31.3,1.2502347537616896,-0.6376806783390003
BH_s00_high,0,940,31.333333333333332,1.1053305656604353,-0.5288272359252053
BH_s00_high,0,941,31.366666666666667,0.860280467428084,-0.3428543404163292
BH_s00_high,0,942,31.4,0.5949612210395857,-0.08803662698973785
BH_s00_high,0,943,31.433333333333334,0.37797965913345216,0.19220088519791334
BH_s00_high,0,944,31.466666666666665,0.24444679334494246,0.46758557197737527
BH_s00_high,0,945,31.5,0.1906084710496443,0.7198275951691802
BH_s00_high,0,946,31.533333333333335,0.18391793502363474,0.911603056101026
BH_s00_high,0,947,31.566666666666666,0.17801765360628513,0.9857904901755884
BH_s00_high,0,948,31.6,0.13709999005745718,0.9280820157249933
BH_s00_high,0,949,31.633333333333333,0.049151420363153814,0.7668411850941125
BH_s00_high,0,950,31.666666666666668,-0.0800567586431773,0.5557411036726132
BH_s00_high,0,951,31.7,-0.23533204198331534,0.37336292853605485
BH_s00_high,0,952,31.733333333333334,-0.3976937726480833,0.23006266794923816
BH_s00_high,0,953,31.766666666666666,-0.548636976633941,0.06898138209472855
BH_s00_high,0,954,31.8,-0.6764017490190823,-0.10904161538964963
BH_s00_high,0,955,31.833333333333332,-0.777694941670583,-0.24432736458943963
BH_s00_high,0,956,31.866666666666667,-0.854364588335516,-0.31585789884828575
BH_s00_high,0,957,31.9,-0.9104680493205023,-0.34089596001072753
BH_s00_high,0,958,31.933333333333334,-0.9471942427473095,-0.31608151975870474
BH_s00_high,0,959,31.966666666666665,-0.9594937844489763,-0.21733277258352296
BH_s00_high,0,960,32.0,-0.9332709369807398,-0.08640771588563442
BH_s00_high,0,961,32.03333333333333,-0.8442648701624474,-0.030396978653764953
BH_s00_high,0,962,32.06666666666667,-0.6566074853903003,-0.07995114104783131
BH_s00_high,0,963,32.1,-0.3340450661429015,-0.18879570924485237
BH_s00_high,0,964,32.13333333333333,0.12275784891019809,-0.3224858833115806
BH_s00_high,0,965,32.166666666666664,0.6448346568063593,-0.4586264604558055
BH_s00_high,0,966,32.2,1.1084283699407975,-0.5744580102716749
BH_s00_high,0,967,32.233333333333334,1.3991180030450647,-0.6465563682485053
BH_s00_high,0,968,32.266666666666666,1.4709683438952974,-0.6517423454176349
BH_s00_high,0,969,32.3,1.350593492481823,-0.5672629749279675
BH_s00_high,0,970,32.333333333333336,1.1074364678180588,-0.3893613187514109
BH_s00_high,0,971,32.36666666666667,0.8207972160429267,-0.1340277547543913
BH_s00_high,0,972,32.4,0.5574749833920822,0.15698933680690244
BH_s00_high,0,973,32.43333333333333,0.3604300796276757,0.41551645752383704
BH_s00_high,0,974,32.46666666666667,0.2413759178222748,0.5995674796104444
BH_s00_high,0,975,32.5,0.18101406262188774,0.6926641973816539
BH_s00_high,0,976,32.53333333333333,0.1405278930517723,0.6961325056748235
BH_s00_high,0,977,32.56666666666667,0.08222095617275055,0.6283704012694504
BH_s00_high,0,978,32.6,-0.01042892623409182,0.532234782733934
BH_s00_high,0,979,32.63333333333333,-0.13183903478488185,0.47428025803252993
BH_s00_high,0,980,32.666666666666664,-0.26821360658218696,0.46740166696478125
BH_s00_high,0,981,32.7,-0.40430523444742855,0.4708827753761939
BH_s00_high,0,982,32.733333333333334,-0.5272514730997468,0.45548984682521776
BH_s00_high,0,983,32.766666666666666,-0.630788548145067,0.40431010504743087
BH_s00_high,0,984,32.8,-0.7130918240244204,0.31378321758489064
BH_s00_high,0,985,32.833333333333336,-0.7777300247852758,0.19420453024982773
BH_s00_high,0,986,32.86666666666667,-0.8323564841434291,0.05319275232884931
BH_s00_high,0,987,32.9,-0.8797868562123612,-0.10363191970702959
BH_s00_high,0,988,32.93333333333333,-0.9151464734288992,-0.26781178141556966
BH_s00_high,0,989,32.96666666666667,-0.9273615289260482,-0.4271311348541991
BH_s00_high,0,990,33.0,-0.8957387874515715,-0.5746892604088603
BH_s00_high,0,991,33.03333333333333,-0.7881294142465503,-0.70792498272005
BH_s00_high,0,992,33.06666666666667,-0.5650784533636956,-0.8240144279511316
BH_s00_high,0,993,33.1,-0.19816361311492164,-0.9189791576569525
BH_s00_high,0,994,33.13333333333333,0.2894512122568232,-0.9810754570522621
BH_s00_high,0,995,33.166666666666664,0.8027876588447382,-0.9904515459278258
BH_s00_high,0,996,33.2,1.211395280508699,-0.9266144836231479
BH_s00_high,0,997,33.233333333333334,1.419174030764267,-0.7689705965297847
BH_s00_high,0,998,33.266666666666666,1.4107202611028988,-0.5103025180265897
BH_s00_high,0,999,33.3,1.236020738250213,-0.15813760564118162
BH_s00_high,0,1000,33.333333333333336,0.9699593869028971,0.25466037316230294
BH_s00_high,0,1001,33.36666666666667,0.6880658504955824,0.6682777273665028
BH_s00_high,0,1002,33.4,0.45206920902957626,1.0134248113635043
BH_s00_high,0,1003,33.43333333333333,0.29351925545982427,1.2103349922309783
BH_s00_high,0,1004,33.46666666666667,0.20477105475575594,1.2416409334497946
BH_s00_high,0,1005,33.5,0.15149413761950237,1.1514427965963367
BH_s00_high,0,1006,33.53333333333333,0.09505484805326381,0.9844373508367875
BH_s00_high,0,1007,33.56666666666667,0.010166779439458012,0.7852738019447224
BH_s00_high,0,1008,33.6,-0.10740613386216823,0.5890099115197841
BH_s00_high,0,1009,33.63333333333333,-0.24782635755984267,0.42154663860547636
BH_s00_high,0,1010,33.666666666666664,-0.3958725090774187,0.2824586848233727
BH_s00_high,0,1011,33.7,-0.5333617204181775,0.14624197328251365
BH_s00_high,0,1012,33.733333333333334,-0.645560391906763,0.003295870505807874
BH_s00_high,0,1013,33.766666666666666,-0.7275770603140527,-0.13877758013945582
BH_s00_high,0,1014,33.8,-0.7826043854663215,-0.2715912683150628
BH_s00_high,0,1015,33.833333333333336,-0.8154665245029249,-0.38514742321239714
BH_s00_high,0,1016,33.86666666666667,-0.8296916353324334,-0.4856796150901027
BH_s00_high,0,1017,33.9,-0.8257797885533362,-0.5946170174145972
BH_s00_high,0,1018,33.93333333333333,-0.7961137260505587,-0.7106176821842088
BH_s00_high,0,1019,33.96666666666667,-0.7224015474786473,-0.8087991588520692
BH_s00_high,0,1020,34.0,-0.5765507232291599,-0.8855338310855698
BH_s00_high,0,1021,34.03333333333333,-0.3256355829732606,-0.957843474879512
BH_s00_high,0,1022,34.06666666666667,0.04409149386679035,-1.019317365324008
BH_s00_high,0,1023,34.1,0.48961143135158863,-1.039795875049209
BH_s00_high,0,1024,34.13333333333333,0.9076577653425695,-0.9840867779046286
BH_s00_high,0,1025,34.166666666666664,1.186168799594725,-0.8128708617783197
BH_s00_high,0,1026,34.2,1.2663642140097826,-0.5121561192221032
BH_s00_high,0,1027,34.233333333333334,1.161023852276859,-0.09496104366394593
BH_s00_high,0,1028,34.266666666666666,0.933183857758868,0.38870871572318805
BH_s00_high,0,1029,34.3,0.6653248193472635,0.8502535399302149
BH_s00_high,0,1030,34.333333333333336,0.4311572759923557,1.2132026199262689
BH_s00_high,0,1031,34.36666666666667,0.275074321015135,1.41205878639682
BH_s00_high,0,1032,34.4,0.20247486322783553,1.4377785918277368
BH_s00_high,0,1033,34.43333333333333,0.18376026710556506,1.3365745390708106
BH_s00_high,0,1034,34.46666666666667,0.17237064092955134,1.1577404858037508
BH_s00_high,0,1035,34.5,0.1288927997649108,0.9529481378310767
BH_s00_high,0,1036,34.53333333333333,0.036541142526444366,0.74945677131133
BH_s00_high,0,1037,34.56666666666667,-0.10068746240504442,0.5508137583300727
BH_s00_high,0,1038,34.6,-0.26757390939520165,0.3578905746961808
BH_s00_high,0,1039,34.63333333333333,-0.4424811258817817,0.1703231306075133
BH_s00_high,0,1040,34.666666666666664,-0.604461369300444,-0.009978451299157642
BH_s00_high,0,1041,34.7,-0.7394982574408075,-0.1774830310475789
BH_s00_high,0,1042,34.733333333333334,-0.8418091642093083,-0.3305538243470049
BH_s00_high,0,1043,34.766666666666666,-0.9122137665393316,-0.47023238255054745
BH_s00_high,0,1044,34.8,-0.9531345343773447,-0.5885679801764235
BH_s00_high,0,1045,34.833333333333336,-0.9635711673420533,-0.6677891219353376
BH_s00_high,0,1046,34.86666666666667,-0.9363663912169425,-0.7137622194729167
BH_s00_high,0,1047,34.9,-0.8561262704392436,-0.7552148336832019
BH_s00_high,0,1048,34.93333333333333,-0.6950282953836994,-0.8142348943582731
BH_s00_high,0,1049,34.96666666666667,-0.4179013334396046,-0.9053217647269848
BH_s00_high,0,1050,35.0,-0.011105506954372964,-1.0160123667514858
BH_s00_high,0,1051,35.03333333333333,0.4809978728855644,-1.1066007465699395
BH_s00_high,0,1052,35.06666666666667,0.9534213649687022,-1.1392644298672137
BH_s00_high,0,1053,35.1,1.2855969608408213,-1.0785465439932471
BH_s00_high,0,1054,35.13333333333333,1.4074077593297645,-0.8973117453940843
BH_s00_high,0,1055,35.166666666666664,1.3267077623022856,-0.5780275340543222
BH_s00_high,0,1056,35.2,1.1046296754078975,-0.1382544577587636
BH_s00_high,0,1057,35.233333333333334,0.8221967582014552,0.36749468658620765
BH_s00_high,0,1058,35.266666666666666,0.5549745293155358,0.8624395920603807
BH_s00_high,0,1059,35.3,0.35533514169908564,1.2460434170941945
BH_s00_high,0,1060,35.333333333333336,0.24007258772176826,1.473925518808846
BH_s00_high,0,1061,35.36666666666667,0.1897221480160596,1.5563279555256138
BH_s00_high,0,1062,35.4,0.16336513383151427,1.5117080062946664
BH_s00_high,0,1063,35.43333333333333,0.12212072121695407,1.3655774169417558
BH_s00_high,0,1064,35.46666666666667,0.04612327367413718,1.1519986257934416
BH_s00_high,0,1065,35.5,-0.06412338151098919,0.9136431403780507
BH_s00_high,0,1066,35.53333333333333,-0.19603273484862244,0.6726646075619984
BH_s00_high,0,1067,35.56666666666667,-0.333374354943237,0.4317926143748841
BH_s00_high,0,1068,35.6,-0.4585486025365017,0.194757544492759
BH_s00_high,0,1069,35.63333333333333,-0.561531564104901,-0.03204081314340995
BH_s00_high,0,1070,35.666666666666664,-0.6436559517287784,-0.23700481041503
BH_s00_high,0,1071,35.7,-0.7100024861792935,-0.40198152090618666
BH_s00_high,0,1072,35.733333333333334,-0.7683134717577665,-0.5229772061244592
BH_s00_high,0,1073,35.766666666666666,-0.8261713105926698,-0.6090193091137706
BH_s00_high,0,1074,35.8,-0.8838933253958104,-0.6673290968597607
BH_s00_high,0,1075,35.833333333333336,-0.9331235765708645,-0.7024333564306664
BH_s00_high,0,1076,35.86666666666667,-0.9561873379103101,-0.7272436939239868
BH_s00_high,0,1077,35.9,-0.9228533577561684,-0.7623864103085468
BH_s00_high,0,1078,35.93333333333333,-0.7911979177074694,-0.8164281784208007
BH_s00_high,0,1079,35.96666666666667,-0.5170383955242498,-0.8853548150226851
BH_s00_high,0,1080,36.0,-0.08497071111271778,-0.9475038738175312
BH_s00_high,0,1081,36.03333333333333,0.4536315507824193,-0.9636990668494343
BH_s00_high,0,1082,36.06666666666667,0.9799127312316227,-0.9051141589798789
BH_s00_high,0,1083,36.1,1.3601494523662159,-0.7540168174128276
BH_s00_high,0,1084,36.13333333333333,1.517725147459051,-0.5066860238403946
BH_s00_high,0,1085,36.166666666666664,1.4602505101006256,-0.17465048858219637
BH_s00_high,0,1086,36.2,1.2499878187564173,0.21982596719155262
BH_s00_high,0,1087,36.233333333333334,0.9649005090654545,0.6419486334726262
BH_s00_high,0,1088,36.266666666666666,0.6780408766560309,1.025419416858322
BH_s00_high,0,1089,36.3,0.44433899242422703,1.2712658952591687
BH_s00_high,0,1090,36.333333333333336,0.2884133077832953,1.346081367936187
BH_s00_high,0,1091,36.36666666666667,0.20049181815623912,1.281181762859989
BH_s00_high,0,1092,36.4,0.14709309157526734,1.1184479597683925
BH_s00_high,0,1093,36.43333333333333,0.09202229295007669,0.909560322950471
BH_s00_high,0,1094,36.46666666666667,0.01241188781303576,0.6874665381631714
BH_s00_high,0,1095,36.5,-0.09322296772640308,0.4669282991771057
BH_s00_high,0,1096,36.53333333333333,-0.21188211600768253,0.2547458550849884
BH_s00_high,0,1097,36.56666666666667,-0.3288648319508627,0.05116278381824581
BH_s00_high,0,1098,36.6,-0.43031653716669865,-0.13536991646892282
BH_s00_high,0,1099,36.63333333333333,-0.506808814265008,-0.2869425653881181
BH_s00_high,0,1100,36.666666666666664,-0.5589775835108103,-0.3936200295629457
BH_s00_high,0,1101,36.7,-0.5962671123808801,-0.45259844860471565
BH_s00_high,0,1102,36.733333333333334,-0.6312656797654145,-0.4693507282939226
BH_s00_high,0,1103,36.766666666666666,-0.6754764127348917,-0.457003934208834
BH_s00_high,0,1104,36.8,-0.735367425188791,-0.43627024885351084
BH_s00_high,0,1105,36.833333333333336,-0.8067801419657571,-0.43490505002061797
BH_s00_high,0,1106,36.86666666666667,-0.8750692259868883,-0.468604763169984
BH_s00_high,0,1107,36.9,-0.9170877206786774,-0.5405450311692432
BH_s00_high,0,1108,36.93333333333333,-0.8998830901780384,-0.6394831614010494
BH_s00_high,0,1109,36.96666666666667,-0.7824856926666658,-0.7395644306873007
BH_s00_high,0,1110,37.0,-0.521439520708775,-0.8043635467974647
BH_s00_high,0,1111,37.03333333333333,-0.09908270177895666,-0.7872319889750957
BH_s00_high,0,1112,37.06666666666667,0.4356384306605449,-0.6614867889271508
BH_s00_high,0,1113,37.1,0.962883452432202,-0.4213307746837943
BH_s00_high,0,1114,37.13333333333333,1.343856113405695,-0.08925598643238634
BH_s00_high,0,1115,37.166666666666664,1.497014071725154,0.2828475322387373
BH_s00_high,0,1116,37.2,1.4288424998156697,0.6373204718672174
BH_s00_high,0,1117,37.233333333333334,1.2047673946114443,0.9096944328243165
BH_s00_high,0,1118,37.266666666666666,0.9095219886330369,1.0601444886863212
BH_s00_high,0,1119,37.3,0.6223373850555585,1.0726601618560256
BH_s00_high,0,1120,37.333333333333336,0.39894753291743296,0.9869988665035804
BH_s00_high,0,1121,37.36666666666667,0.2592400548448549,0.8974433229221364
BH_s00_high,0,1122,37.4,0.1859407552760298,0.8194753712787791
BH_s00_high,0,1123,37.43333333333333,0.13901479745459713,0.6899849867937913
BH_s00_high,0,1124,37.46666666666667,0.08007094028871274,0.5020215235638271
BH_s00_high,0,1125,37.5,-0.011956714928756051,0.30595554317500584
BH_s00_high,0,1126,37.53333333333333,-0.137449463774928,0.13228456444746586
BH_s00_high,0,1127,37.56666666666667,-0.28269269875250846,-0.00779102232783338
BH_s00_high,0,1128,37.6,-0.42995118472707305,-0.11262341999589355
BH_s00_high,0,1129,37.63333333333333,-0.561982059733398,-0.18910330860613264
BH_s00_high,0,1130,37.666666666666664,-0.6669094958339384,-0.2537246220419783
BH_s00_high,0,1131,37.7,-0.7430598677709646,-0.33150436371785164
BH_s00_high,0,1132,37.733333333333334,-0.7962852011917043,-0.42935927889075204
BH_s00_high,0,1133,37.766666666666666,-0.8318672490716078,-0.5353025365137141
BH_s00_high,0,1134,37.8,-0.8498865632985542,-0.645061578984557
BH_s00_high,0,1135,37.833333333333336,-0.8472155941106183,-0.7614138720879982
BH_s00_high,0,1136,37.86666666666667,-0.8147149528174227,-0.879161520613882
BH_s00_high,0,1137,37.9,-0.7306935054035189,-0.9844434909302544
BH_s00_high,0,1138,37.93333333333333,-0.5619474538765769,-1.0537583606755097
BH_s00_high,0,1139,37.96666666666667,-0.27412156620972034,-1.0539099583709381
BH_s00_high,0,1140,38.0,0.13437252513121212,-0.9595943322247371
BH_s00_high,0,1141,38.03333333333333,0.6002586703855344,-0.7541755235552322
BH_s00_high,0,1142,38.06666666666667,1.0099853593643842,-0.4487252823632101
BH_s00_high,0,1143,38.1,1.25636970230776,-0.08324247790562886
BH_s00_high,0,1144,38.13333333333333,1.296472970775957,0.28300388625981066
BH_s00_high,0,1145,38.166666666666664,1.1578640318520974,0.5704881581841417
BH_s00_high,0,1146,38.2,0.9088606296277334,0.7695262891554744
BH_s00_high,0,1147,38.233333333333334,0.6327766008287564,0.9384229974859206
BH_s00_high,0,1148,38.266666666666666,0.40209954794299235,1.0880064426174736
BH_s00_high,0,1149,38.3,0.25582976782528843,1.1800491503283224
BH_s00_high,0,1150,38.333333333333336,0.1924237780755392,1.2024277896085618
BH_s00_high,0,1151,38.36666666666667,0.17782302858612828,1.1687800924600635
BH_s00_high,0,1152,38.4,0.1656373624225989,1.0765745317097772
BH_s00_high,0,1153,38.43333333333333,0.1208478559627927,0.9074202995665673
BH_s00_high,0,1154,38.46666666666667,0.030200101936697213,0.6734852283837791
BH_s00_high,0,1155,38.5,-0.1011333520214539,0.4183813585867674
BH_s00_high,0,1156,38.53333333333333,-0.2573650399294014,0.1737737670686252
BH_s00_high,0,1157,38.56666666666667,-0.419172242435174,-0.039657094792744235
BH_s00_high,0,1158,38.6,-0.5679961302835749,-0.2129185228240408
BH_s00_high,0,1159,38.63333333333333,-0.6921953501990945,-0.3473752367072418
BH_s00_high,0,1160,38.666666666666664,-0.7909868989531036,-0.4511952412878968
BH_s00_high,0,1161,38.7,-0.8687407859113555,-0.5380886523231896
BH_s00_high,0,1162,38.733333333333334,-0.9290089796618851,-0.6214709546338865
BH_s00_high,0,1163,38.766666666666666,-0.9718240135842734,-0.7134002550990504
BH_s00_high,0,1164,38.8,-0.989121386316164,-0.8127187418540485
BH_s00_high,0,1165,38.833333333333336,-0.9638853612740674,-0.904391888212707
BH_s00_high,0,1166,38.86666666666667,-0.8709978894433728,-0.9781092702262213
BH_s00_high,0,1167,38.9,-0.6737335433909837,-1.0279137195891208
BH_s00_high,0,1168,38.93333333333333,-0.33464450266384166,-1.038182027253132
BH_s00_high,0,1169,38.96666666666667,0.1448014801540194,-0.9837336156778805
BH_s00_high,0,1170,39.0,0.6898585331815518,-0.8442806565960378
BH_s00_high,0,1171,39.03333333333333,1.1688848262162714,-0.6054418571666041
BH_s00_high,0,1172,39.06666666666667,1.461877455836157,-0.2777251913441595
BH_s00_high,0,1173,39.1,1.5243522578163373,0.10200777355261267
BH_s00_high,0,1174,39.13333333333333,1.3891036365655522,0.47947641353086096
