recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,1175,39.166666666666664,1.1289349422370814,0.7817621653833084
BH_s00_high,0,1176,39.2,0.826322440231209,0.9741690597851048
BH_s00_high,0,1177,39.233333333333334,0.5522756220382987,1.0590013126055835
BH_s00_high,0,1178,39.266666666666666,0.35134107220954325,1.0700103229123397
BH_s00_high,0,1179,39.3,0.23245348250200154,1.07077512620911
BH_s00_high,0,1180,39.333333333333336,0.1710283104319676,1.0657510612512235
BH_s00_high,0,1181,39.36666666666667,0.12777416324772692,1.0001208865156461
BH_s00_high,0,1182,39.4,0.07140878658225241,0.8688176457400791
BH_s00_high,0,1183,39.43333333333333,-0.01077017500947336,0.7171532961595722
BH_s00_high,0,1184,39.46666666666667,-0.11670247298193392,0.5561784854871794
BH_s00_high,0,1185,39.5,-0.23610848434636966,0.3634887710476858
BH_s00_high,0,1186,39.53333333333333,-0.35493821899627653,0.1481506448649318
BH_s00_high,0,1187,39.56666666666667,-0.459178522267532,-0.04812210733080949
BH_s00_high,0,1188,39.6,-0.5409388148199237,-0.20714767933476994
BH_s00_high,0,1189,39.63333333333333,-0.6039547003288054,-0.3333272757522131
BH_s00_high,0,1190,39.666666666666664,-0.6594069629093425,-0.4414293768457359
BH_s00_high,0,1191,39.7,-0.7172096069278062,-0.5551952559683977
BH_s00_high,0,1192,39.733333333333334,-0.7821607732774541,-0.6787118793838798
BH_s00_high,0,1193,39.766666666666666,-0.853384275041625,-0.7954263314506118
BH_s00_high,0,1194,39.8,-0.9228320257029291,-0.8988883048725258
BH_s00_high,0,1195,39.833333333333336,-0.972646591011209,-0.9920680601461664
BH_s00_high,0,1196,39.86666666666667,-0.9724722020628346,-1.0667882917353935
BH_s00_high,0,1197,39.9,-0.8823979409429265,-1.103287022205717
BH_s00_high,0,1198,39.93333333333333,-0.6585954574786916,-1.080848510360028
BH_s00_high,0,1199,39.96666666666667,-0.27072968038607753,-0.9781609936951057
BH_s00_high,0,1200,40.0,0.2564602995725991,-0.7848263171376395
BH_s00_high,0,1201,40.03333333333333,0.8207178436055862,-0.5024412327340539
BH_s00_high,0,1202,40.06666666666667,1.2787288497289624,-0.14003284577090536
BH_s00_high,0,1203,40.1,1.5238676215181608,0.2841172428437197
BH_s00_high,0,1204,40.13333333333333,1.5357351769263423,0.7098353310988198
BH_s00_high,0,1205,40.166666666666664,1.3632363346782796,1.0336858557804547
BH_s00_high,0,1206,40.2,1.0852350771937347,1.2180049729858213
BH_s00_high,0,1207,40.233333333333334,0.7832518678851846,1.2896100077991517
BH_s00_high,0,1208,40.266666666666666,0.5223854492113402,1.272450861044792
BH_s00_high,0,1209,40.3,0.33552392749374954,1.186371326803495
BH_s00_high,0,1210,40.333333333333336,0.2210420995905411,1.0590622636110263
BH_s00_high,0,1211,40.36666666666667,0.15196685734058857,0.9258708822926689
BH_s00_high,0,1212,40.4,0.09087637519298869,0.7873841847212251
BH_s00_high,0,1213,40.43333333333333,0.01012302045032476,0.6103836285268178
BH_s00_high,0,1214,40.46666666666667,-0.09734178987941046,0.38970790806232913
BH_s00_high,0,1215,40.5,-0.22312371227534805,0.14970976747195786
BH_s00_high,0,1216,40.53333333333333,-0.35333450697408725,-0.08740131238175701
BH_s00_high,0,1217,40.56666666666667,-0.47337046014277145,-0.30042535335341247
BH_s00_high,0,1218,40.6,-0.572213102697416,-0.4749010177653955
BH_s00_high,0,1219,40.63333333333333,-0.6454522931643677,-0.6019388347222443
BH_s00_high,0,1220,40.666666666666664,-0.6946609364406702,-0.6888392258235451
BH_s00_high,0,1221,40.7,-0.7286844025746316,-0.7579232366826905
BH_s00_high,0,1222,40.733333333333334,-0.7581383828053629,-0.8307789202291576
BH_s00_high,0,1223,40.766666666666666,-0.785810421280516,-0.9271140338390551
BH_s00_high,0,1224,40.8,-0.8063658880785048,-1.0343659087937207
BH_s00_high,0,1225,40.833333333333336,-0.8086453381632248,-1.1073679068146012
BH_s00_high,0,1226,40.86666666666667,-0.7710353907184252,-1.1139208486348033
BH_s00_high,0,1227,40.9,-0.6599903003518179,-1.0352200127530164
BH_s00_high,0,1228,40.93333333333333,-0.4360813548221194,-0.8628279976061874
BH_s00_high,0,1229,40.96666666666667,-0.07651333592353772,-0.5995292654333342
BH_s00_high,0,1230,41.0,0.3841277082795991,-0.2716052540063997
BH_s00_high,0,1231,41.03333333333333,0.8453063235707867,0.06997075573511138
BH_s00_high,0,1232,41.06666666666667,1.1849275259199423,0.39384769301170436
BH_s00_high,0,1233,41.1,1.3249866732828277,0.6866799521951503
BH_s00_high,0,1234,41.13333333333333,1.265028323452872,0.9296370958347069
BH_s00_high,0,1235,41.166666666666664,1.0611183889096627,1.0967809516966265
BH_s00_high,0,1236,41.2,0.7909262610257894,1.17839478643545
BH_s00_high,0,1237,41.233333333333334,0.5313444819731602,1.1800151846074778
BH_s00_high,0,1238,41.266666666666666,0.33827779811574454,1.118693157964022
BH_s00_high,0,1239,41.3,0.22897479465561388,1.0224660001150823
BH_s00_high,0,1240,41.333333333333336,0.18460867474704387,0.8929399136261902
BH_s00_high,0,1241,41.36666666666667,0.16564534820811785,0.705936610473878
BH_s00_high,0,1242,41.4,0.13023137934861745,0.47720391377892457
BH_s00_high,0,1243,41.43333333333333,0.05521361339291775,0.26333262474530206
BH_s00_high,0,1244,41.46666666666667,-0.05988599769028874,0.08154801398127157
BH_s00_high,0,1245,41.5,-0.2024650176722223,-0.08920209112335235
BH_s00_high,0,1246,41.53333333333333,-0.3522519396946897,-0.25470681843584675
BH_s00_high,0,1247,41.56666666666667,-0.48989202419388667,-0.40403786644040296
BH_s00_high,0,1248,41.6,-0.6055546549095345,-0.5261244495398344
BH_s00_high,0,1249,41.63333333333333,-0.6983242240189851,-0.6089360405091782
BH_s00_high,0,1250,41.666666666666664,-0.7707402565166575,-0.6521168884045744
BH_s00_high,0,1251,41.7,-0.8277031631990189,-0.6663443860631961
BH_s00_high,0,1252,41.733333333333334,-0.8736367678343978,-0.6697519485562162
BH_s00_high,0,1253,41.766666666666666,-0.9050266627428891,-0.6872616251409897
BH_s00_high,0,1254,41.8,-0.9098053157897457,-0.7180066916152917
BH_s00_high,0,1255,41.833333333333336,-0.86794531006763,-0.735208400530579
BH_s00_high,0,1256,41.86666666666667,-0.7498679706373129,-0.7167954643844686
BH_s00_high,0,1257,41.9,-0.5180976090927454,-0.6459154137010296
BH_s00_high,0,1258,41.93333333333333,-0.14657323976860137,-0.51109747271448
BH_s00_high,0,1259,41.96666666666667,0.3376099289372472,-0.30710871591038824
BH_s00_high,0,1260,42.0,0.8356249879863786,-0.04283347995045643
BH_s00_high,0,1261,42.03333333333333,1.219520822150869,0.2574897024452016
BH_s00_high,0,1262,42.06666666666667,1.4027130899248308,0.5399424108879666
BH_s00_high,0,1263,42.1,1.3762498169746376,0.7202905697433475
BH_s00_high,0,1264,42.13333333333333,1.1911759821589059,0.7789915791151562
BH_s00_high,0,1265,42.166666666666664,0.9219652056231985,0.7604298109485134
BH_s00_high,0,1266,42.2,0.644594245139658,0.6881902328422235
BH_s00_high,0,1267,42.233333333333334,0.41929222657338466,0.5644852808975676
BH_s00_high,0,1268,42.266666666666666,0.2733599716471117,0.4171913541185561
BH_s00_high,0,1269,42.3,0.19779393115249283,0.29991835313582144
BH_s00_high,0,1270,42.333333333333336,0.15824002340047114,0.23338275514244838
BH_s00_high,0,1271,42.36666666666667,0.1164541225281,0.20565175974157335
BH_s00_high,0,1272,42.4,0.05037489830699475,0.1825714332450245
BH_s00_high,0,1273,42.43333333333333,-0.04062093887907195,0.10896312356691185
BH_s00_high,0,1274,42.46666666666667,-0.14726752514541278,-0.007647667911720793
BH_s00_high,0,1275,42.5,-0.25960731936511117,-0.09669693652945524
BH_s00_high,0,1276,42.53333333333333,-0.3638687488595391,-0.13194552507138785
BH_s00_high,0,1277,42.56666666666667,-0.4464137779053978,-0.13156759114572186
BH_s00_high,0,1278,42.6,-0.504994671465165,-0.10262393220358809
BH_s00_high,0,1279,42.63333333333333,-0.5490914127838199,-0.0408308427553794
BH_s00_high,0,1280,42.666666666666664,-0.5905722808596441,0.01847865365647227
BH_s00_high,0,1281,42.7,-0.6391722318300461,0.0009567877817831735
BH_s00_high,0,1282,42.733333333333334,-0.7023398422650424,-0.10786620881722268
BH_s00_high,0,1283,42.766666666666666,-0.7804328527763308,-0.2620208231399005
BH_s00_high,0,1284,42.8,-0.8618810078304869,-0.4259391904624501
BH_s00_high,0,1285,42.833333333333336,-0.9246257725934435,-0.5743678876200442
BH_s00_high,0,1286,42.86666666666667,-0.9380410652885451,-0.6857045312585255
BH_s00_high,0,1287,42.9,-0.8635881550490785,-0.7415630875253825
BH_s00_high,0,1288,42.93333333333333,-0.6572189933600974,-0.7300507075866796
BH_s00_high,0,1289,42.96666666666667,-0.2866265450543797,-0.6457305783623678
BH_s00_high,0,1290,43.0,0.2262104629907441,-0.49250493484503177
BH_s00_high,0,1291,43.03333333333333,0.7817999252445358,-0.28413889492495203
BH_s00_high,0,1292,43.06666666666667,1.238540938577343,-0.05071352968422631
BH_s00_high,0,1293,43.1,1.4862696555368098,0.16070903350803106
BH_s00_high,0,1294,43.13333333333333,1.5012195795902181,0.34240866769845374
BH_s00_high,0,1295,43.166666666666664,1.332774377812321,0.5246764490842231
BH_s00_high,0,1296,43.2,1.060026520680566,0.7037501542060914
BH_s00_high,0,1297,43.233333333333334,0.7647957410404922,0.8405863596632797
BH_s00_high,0,1298,43.266666666666666,0.510220710767487,0.9126242764246694
BH_s00_high,0,1299,43.3,0.32948755290266407,0.913439466620248
BH_s00_high,0,1300,43.333333333333336,0.2229977127121457,0.8515405538433091
BH_s00_high,0,1301,43.36666666666667,0.16108694933097445,0.7501208912945905
BH_s00_high,0,1302,43.4,0.10439340493418785,0.6269997923334139
BH_s00_high,0,1303,43.43333333333333,0.026197410297713455,0.4948570712762625
BH_s00_high,0,1304,43.46666666666667,-0.07958011952268414,0.35849942106134786
BH_s00_high,0,1305,43.5,-0.203951362665378,0.21570485941388312
BH_s00_high,0,1306,43.53333333333333,-0.33274707458487757,0.060455440162668586
BH_s00_high,0,1307,43.56666666666667,-0.451320333869516,-0.11582226904704922
BH_s00_high,0,1308,43.6,-0.5488583858629023,-0.31274382409465507
BH_s00_high,0,1309,43.63333333333333,-0.622899825619406,-0.5196722678790117
BH_s00_high,0,1310,43.666666666666664,-0.6770792083325666,-0.7244134915063596
BH_s00_high,0,1311,43.7,-0.717290371006444,-0.9120531395091244
BH_s00_high,0,1312,43.733333333333334,-0.751200405300222,-1.0709487440594998
BH_s00_high,0,1313,43.766666666666666,-0.7839704841309957,-1.191708075900844
BH_s00_high,0,1314,43.8,-0.8126740123887705,-1.2578987723873631
BH_s00_high,0,1315,43.833333333333336,-0.8243521475776547,-1.2456679033823443
BH_s00_high,0,1316,43.86666666666667,-0.7955127995784514,-1.1367879694808127
BH_s00_high,0,1317,43.9,-0.6952123309879132,-0.9193052542746608
BH_s00_high,0,1318,43.93333333333333,-0.48630058629451656,-0.6020315268052513
BH_s00_high,0,1319,43.96666666666667,-0.14141406449463678,-0.21590317097534487
BH_s00_high,0,1320,44.0,0.31641175341153316,0.20108562325204363
BH_s00_high,0,1321,44.03333333333333,0.7943983799279838,0.6021466315681447
BH_s00_high,0,1322,44.06666666666667,1.1648173043355894,0.94701475483596
BH_s00_high,0,1323,44.1,1.3373451195723334,1.2001730246694828
BH_s00_high,0,1324,44.13333333333333,1.301765345422266,1.3469781872668731
BH_s00_high,0,1325,44.166666666666664,1.1095509349119275,1.392222256218111
BH_s00_high,0,1326,44.2,0.8397325253148505,1.343486900950272
BH_s00_high,0,1327,44.233333333333334,0.5725742612719619,1.2105786369913427
BH_s00_high,0,1328,44.266666666666666,0.36758429927673475,1.0174058949252482
BH_s00_high,0,1329,44.3,0.24799767448605442,0.8022488480043984
BH_s00_high,0,1330,44.333333333333336,0.19839665521523014,0.5862361975701514
BH_s00_high,0,1331,44.36666666666667,0.17783096724887076,0.37431148585599333
BH_s00_high,0,1332,44.4,0.14327428553944815,0.16484413234538503
BH_s00_high,0,1333,44.43333333333333,0.06921804390577914,-0.04875135427338129
BH_s00_high,0,1334,44.46666666666667,-0.0481261225852697,-0.25835735113203284
BH_s00_high,0,1335,44.5,-0.1972790769860302,-0.43979271935078457
BH_s00_high,0,1336,44.53333333333333,-0.35999392976604117,-0.5891233010495198
BH_s00_high,0,1337,44.56666666666667,-0.5164121515449536,-0.7214133821441027
BH_s00_high,0,1338,44.6,-0.6501738533746972,-0.8476627986970641
BH_s00_high,0,1339,44.63333333333333,-0.7536753210184445,-0.9734937363019162
BH_s00_high,0,1340,44.666666666666664,-0.8268707329749526,-1.0890852485812514
BH_s00_high,0,1341,44.7,-0.8745745887859878,-1.1685285448780425
BH_s00_high,0,1342,44.733333333333334,-0.9034117897175038,-1.194246298350844
BH_s00_high,0,1343,44.766666666666666,-0.9140448893807362,-1.156931028964904
BH_s00_high,0,1344,44.8,-0.8964299802612683,-1.0429185598574302
BH_s00_high,0,1345,44.833333333333336,-0.8301672657068728,-0.8348772314434496
BH_s00_high,0,1346,44.86666666666667,-0.6826529194824699,-0.5367928538516833
BH_s00_high,0,1347,44.9,-0.4139808851676473,-0.17539410453378032
BH_s00_high,0,1348,44.93333333333333,-0.008565030613538747,0.21031013673048926
BH_s00_high,0,1349,44.96666666666667,0.4868412812576608,0.5675040677101334
BH_s00_high,0,1350,45.0,0.9632149224391235,0.8684038364047544
BH_s00_high,0,1351,45.03333333333333,1.2980873821777503,1.108438483810695
BH_s00_high,0,1352,45.06666666666667,1.4207863600600557,1.2678506267403984
BH_s00_high,0,1353,45.1,1.33776519045264,1.31049869628688
BH_s00_high,0,1354,45.13333333333333,1.1096429163416168,1.241324357021063
BH_s00_high,0,1355,45.166666666666664,0.8185419478841075,1.1058800224807621
BH_s00_high,0,1356,45.2,0.5426686788505807,0.9331481793423511
BH_s00_high,0,1357,45.233333333333334,0.3368545605734577,0.7356797554714868
BH_s00_high,0,1358,45.266666666666666,0.21975034971767496,0.5311700072733099
BH_s00_high,0,1359,45.3,0.17168271457440937,0.3433933661322722
BH_s00_high,0,1360,45.333333333333336,0.1497585376726666,0.1774868791413605
BH_s00_high,0,1361,45.36666666666667,0.11306863389472578,0.02119896674229904
BH_s00_high,0,1362,45.4,0.040107849352995203,-0.12842033313282397
BH_s00_high,0,1363,45.43333333333333,-0.07132903507417403,-0.26375056656628426
BH_s00_high,0,1364,45.46666666666667,-0.21105195526707815,-0.37846611698522314
BH_s00_high,0,1365,45.5,-0.36026250621367933,-0.46668273927343973
BH_s00_high,0,1366,45.53333333333333,-0.5003879307111376,-0.540542057539319
BH_s00_high,0,1367,45.56666666666667,-0.6198281329597265,-0.6291723493096578
BH_s00_high,0,1368,45.6,-0.7138963738682831,-0.7385458863066491
BH_s00_high,0,1369,45.63333333333333,-0.7852872250701441,-0.8506324169721302
BH_s00_high,0,1370,45.666666666666664,-0.8411462420777089,-0.9460108898705099
BH_s00_high,0,1371,45.7,-0.8866215974096999,-1.0036108103014996
BH_s00_high,0,1372,45.733333333333334,-0.9214695417571425,-1.0087610941077638
BH_s00_high,0,1373,45.766666666666666,-0.9378121217634036,-0.953212023992151
BH_s00_high,0,1374,45.8,-0.916525182477981,-0.8292908291399277
BH_s00_high,0,1375,45.833333333333336,-0.8256616997213366,-0.63055794025672
BH_s00_high,0,1376,45.86666666666667,-0.6236255893120648,-0.37855769709430237
BH_s00_high,0,1377,45.9,-0.2754366799344641,-0.12367779587134371
BH_s00_high,0,1378,45.93333333333333,0.20780224594179747,0.12828661774992786
BH_s00_high,0,1379,45.96666666666667,0.739855106365759,0.41440842089796
BH_s00_high,0,1380,46.0,1.1873046507746938,0.728887589082705
BH_s00_high,0,1381,46.03333333333333,1.4421115576064802,1.0211057192468558
BH_s00_high,0,1382,46.06666666666667,1.4745590691375885,1.2437745201383046
BH_s00_high,0,1383,46.1,1.3241535715294348,1.3521560456749933
BH_s00_high,0,1384,46.13333333333333,1.0631170205337226,1.3310191371453244
BH_s00_high,0,1385,46.166666666666664,0.7704821557057562,1.1942761991178286
BH_s00_high,0,1386,46.2,0.5130160901062145,0.9773712121115039
BH_s00_high,0,1387,46.233333333333334,0.3288332388012769,0.737239938560202
BH_s00_high,0,1388,46.266666666666666,0.22124483973888337,0.5069304983095576
BH_s00_high,0,1389,46.3,0.16471411497836194,0.2963992343723894
BH_s00_high,0,1390,46.333333333333336,0.12175815953373569,0.10734815281384057
BH_s00_high,0,1391,46.36666666666667,0.06341862722786173,-0.06526835350998914
BH_s00_high,0,1392,46.4,-0.020753976275024538,-0.2235072334550368
BH_s00_high,0,1393,46.43333333333333,-0.12732518390790676,-0.36508293354666177
BH_s00_high,0,1394,46.46666666666667,-0.24510536689452272,-0.49430918844366356
BH_s00_high,0,1395,46.5,-0.35802725792765994,-0.6209030819385731
BH_s00_high,0,1396,46.53333333333333,-0.4527816150905206,-0.7493781965322438
BH_s00_high,0,1397,46.56666666666667,-0.5233107544452626,-0.8779613121068541
BH_s00_high,0,1398,46.6,-0.5727409887992769,-0.9934563322527017
BH_s00_high,0,1399,46.63333333333333,-0.6117439456794508,-1.0706762449348803
BH_s00_high,0,1400,46.666666666666664,-0.6529724719505122,-1.0955113006846409
BH_s00_high,0,1401,46.7,-0.7067450783307693,-1.0647792509264848
BH_s00_high,0,1402,46.733333333333334,-0.7754661164491956,-0.9681064136336286
BH_s00_high,0,1403,46.766666666666666,-0.85068708232954,-0.7884676469355324
BH_s00_high,0,1404,46.8,-0.9128764710819404,-0.5250409897191283
BH_s00_high,0,1405,46.833333333333336,-0.9336228842160827,-0.19455837429110218
BH_s00_high,0,1406,46.86666666666667,-0.8761610591673886,0.1743732859314146
BH_s00_high,0,1407,46.9,-0.6971295464459389,0.5396783192880227
BH_s00_high,0,1408,46.93333333333333,-0.36071025143792745,0.8624051083915312
BH_s00_high,0,1409,46.96666666666667,0.1255339673574138,1.105181926209017
BH_s00_high,0,1410,47.0,0.6800771491464859,1.2463220116456295
BH_s00_high,0,1411,47.03333333333333,1.167311149211025,1.2786719760549496
BH_s00_high,0,1412,47.06666666666667,1.464743572036427,1.212560196767013
BH_s00_high,0,1413,47.1,1.52611776399862,1.0752509052436205
BH_s00_high,0,1414,47.13333333333333,1.3845445264137135,0.8884790109819601
BH_s00_high,0,1415,47.166666666666664,1.1159854188797245,0.6688152448085823
BH_s00_high,0,1416,47.2,0.8069161031369916,0.43775703754372947
BH_s00_high,0,1417,47.233333333333334,0.5312449145428964,0.22271330176958581
BH_s00_high,0,1418,47.266666666666666,0.3327740510875781,0.03480631879719584
BH_s00_high,0,1419,47.3,0.21662872493445318,-0.1298608280178319
BH_s00_high,0,1420,47.333333333333336,0.15584939611879783,-0.2704575983610632
BH_s00_high,0,1421,47.36666666666667,0.10838367001860129,-0.3802150793979697
BH_s00_high,0,1422,47.4,0.038791402425111116,-0.4602890411676144
BH_s00_high,0,1423,47.43333333333333,-0.067141002602982,-0.5188874223902045
BH_s00_high,0,1424,47.46666666666667,-0.20468156929415451,-0.5685323760876794
BH_s00_high,0,1425,47.5,-0.35996727153764124,-0.6252387270059752
BH_s00_high,0,1426,47.53333333333333,-0.5156495986573866,-0.6935004579032217
BH_s00_high,0,1427,47.56666666666667,-0.6546660992539735,-0.7657336280120115
BH_s00_high,0,1428,47.6,-0.7647548405795395,-0.8294248493770654
BH_s00_high,0,1429,47.63333333333333,-0.8416971782114978,-0.8669773491847237
BH_s00_high,0,1430,47.666666666666664,-0.8880038139231115,-0.8600063222529521
BH_s00_high,0,1431,47.7,-0.9079160912352118,-0.789628173221125
BH_s00_high,0,1432,47.733333333333334,-0.9024049404392049,-0.6486566010439865
BH_s00_high,0,1433,47.766666666666666,-0.8640620212830868,-0.44236519545292896
BH_s00_high,0,1434,47.8,-0.7751870961758146,-0.18544745000976112
BH_s00_high,0,1435,47.833333333333336,-0.6086863441581918,0.09686110609742465
BH_s00_high,0,1436,47.86666666666667,-0.3327989188629794,0.3656221127150823
BH_s00_high,0,1437,47.9,0.06240794328747594,0.5672192710895899
BH_s00_high,0,1438,47.93333333333333,0.5283940936971029,0.6691027426546756
BH_s00_high,0,1439,47.96666666666667,0.9583855050405382,0.6592119506881056
BH_s00_high,0,1440,48.0,1.2392633230334558,0.5893956568833418
BH_s00_high,0,1441,48.03333333333333,1.3149407746223636,0.5739324065707887
BH_s00_high,0,1442,48.06666666666667,1.2027977033633084,0.6498320748136209
BH_s00_high,0,1443,48.1,0.9671611788987157,0.7758454771180219
BH_s00_high,0,1444,48.13333333333333,0.6895987826264466,0.8925090248082524
BH_s00_high,0,1445,48.166666666666664,0.4452245144455878,0.9229464137427048
BH_s00_high,0,1446,48.2,0.2823790875307034,0.8562768575777611
BH_s00_high,0,1447,48.233333333333334,0.20771391618275167,0.7477293684982764
BH_s00_high,0,1448,48.266666666666666,0.18945634505008543,0.6154553821527678
BH_s00_high,0,1449,48.3,0.1810336257892593,0.4408265026821745
BH_s00_high,0,1450,48.333333333333336,0.14367908152511363,0.22248054581905125
BH_s00_high,0,1451,48.36666666666667,0.05795245728197844,-0.02232814270054137
BH_s00_high,0,1452,48.4,-0.07455704266277888,-0.27184857140857144
BH_s00_high,0,1453,48.43333333333333,-0.23725593043382365,-0.49863866888055686
BH_s00_high,0,1454,48.46666666666667,-0.4069916426685067,-0.6932946007332228
BH_s00_high,0,1455,48.5,-0.5658007405729921,-0.8630337669470605
BH_s00_high,0,1456,48.53333333333333,-0.7047757897818857,-1.006442493424583
BH_s00_high,0,1457,48.56666666666667,-0.8182790068665553,-1.1122520204394477
BH_s00_high,0,1458,48.6,-0.9036315665408651,-1.1700156304095215
BH_s00_high,0,1459,48.63333333333333,-0.9629217236114266,-1.1696249239318683
BH_s00_high,0,1460,48.666666666666664,-0.9989830175723968,-1.1012486697736752
BH_s00_high,0,1461,48.7,-1.0081463163391904,-0.9556174999201829
BH_s00_high,0,1462,48.733333333333334,-0.9765550925297491,-0.7317037863895497
BH_s00_high,0,1463,48.766666666666666,-0.8791257745803864,-0.437816650392658
BH_s00_high,0,1464,48.8,-0.6784977125450663,-0.09478354927705028
BH_s00_high,0,1465,48.833333333333336,-0.33759854066809875,0.2625054719795777
BH_s00_high,0,1466,48.86666666666667,0.14242208241374182,0.5831320213571622
