recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s00_high,0,1467,48.9,0.6888190940001949,0.7990110093380712
BH_s00_high,0,1468,48.93333333333333,1.1724837739777605,0.9092402753608461
BH_s00_high,0,1469,48.96666666666667,1.474309275436204,0.978538909531161
BH_s00_high,0,1470,49.0,1.5472337839292039,1.0287205362733318
BH_s00_high,0,1471,49.03333333333333,1.4183494848446419,1.037541559342464
BH_s00_high,0,1472,49.06666666666667,1.157634205783086,0.9914678191935176
BH_s00_high,0,1473,49.1,0.8492920521427878,0.8859949503479656
BH_s00_high,0,1474,49.13333333333333,0.568402601376294,0.7404727341804618
BH_s00_high,0,1475,49.166666666666664,0.3648619526458873,0.5983194872308034
BH_s00_high,0,1476,49.2,0.2504394272018942,0.46403162059372083
BH_s00_high,0,1477,49.233333333333334,0.19818142624015142,0.3041083519197079
BH_s00_high,0,1478,49.266666666666666,0.16292813503749604,0.11325366808701677
BH_s00_high,0,1479,49.3,0.10676016365855524,-0.08427670701771282
BH_s00_high,0,1480,49.333333333333336,0.012630440239506185,-0.2739808838767057
BH_s00_high,0,1481,49.36666666666667,-0.11659351805432097,-0.45006133142634286
BH_s00_high,0,1482,49.4,-0.2674024861231836,-0.6108145532484383
BH_s00_high,0,1483,49.43333333333333,-0.4219646229851588,-0.7573736302013179
BH_s00_high,0,1484,49.46666666666667,-0.5631582236800836,-0.8911806509627007
BH_s00_high,0,1485,49.5,-0.6800313417509929,-1.012866684272463
BH_s00_high,0,1486,49.53333333333333,-0.7706980000817691,-1.1152751385006843
BH_s00_high,0,1487,49.56666666666667,-0.8408880233292401,-1.1827910123392713
BH_s00_high,0,1488,49.6,-0.8969255307741587,-1.191812962393851
BH_s00_high,0,1489,49.63333333333333,-0.9426511670736797,-1.1109703459572784
BH_s00_high,0,1490,49.666666666666664,-0.9779521251301468,-0.9211117062720892
BH_s00_high,0,1491,49.7,-0.993473141411045,-0.6164799520627128
BH_s00_high,0,1492,49.733333333333334,-0.9681713003108111,-0.2187351956832945
BH_s00_high,0,1493,49.766666666666666,-0.8691970980700487,0.2214265056213593
BH_s00_high,0,1494,49.8,-0.6537265273103229,0.6413943815986086
BH_s00_high,0,1495,49.833333333333336,-0.28483731551430325,0.965228057545038
BH_s00_high,0,1496,49.86666666666667,0.2269757405577804,1.1705310449391133
BH_s00_high,0,1497,49.9,0.7931800588485142,1.2867183034354988
BH_s00_high,0,1498,49.93333333333333,1.2727365359061096,1.3293725937240448
BH_s00_high,0,1499,49.96666666666667,1.5453953270944092,1.2989238987823843
BH_s00_high,0,1500,50.0,1.5746606838544877,1.195614823162474
BH_s00_high,0,1501,50.03333333333333,1.4038071676375794,1.0196975191570048
BH_s00_high,0,1502,50.06666666666667,1.1139305415854432,0.7917098337597613
BH_s00_high,0,1503,50.1,0.7921058605621603,0.5531561601158647
BH_s00_high,0,1504,50.13333333333333,0.511893744953723,0.3213316134929682
BH_s00_high,0,1505,50.166666666666664,0.3165331605456562,0.09056723189124843
BH_s00_high,0,1506,50.2,0.20715732534990647,-0.13949676837224892
BH_s00_high,0,1507,50.233333333333334,0.14956264504251837,-0.3621993365228979
BH_s00_high,0,1508,50.266666666666666,0.09871111859381249,-0.5703502957456069
BH_s00_high,0,1509,50.3,0.022676796329332782,-0.7547911118198093
BH_s00_high,0,1510,50.333333333333336,-0.08982642797016244,-0.9083090897501683
BH_s00_high,0,1511,50.36666666666667,-0.2338988715197982,-1.024480985998231
BH_s00_high,0,1512,50.4,-0.3936650131043786,-1.1003733453533917
BH_s00_high,0,1513,50.43333333333333,-0.547504459587712,-1.1357687499909557
BH_s00_high,0,1514,50.46666666666667,-0.6768901916139382,-1.125249825031934
BH_s00_high,0,1515,50.5,-0.7738668840562941,-1.0580973695598994
BH_s00_high,0,1516,50.53333333333333,-0.8409036964785006,-0.9216323665907618
BH_s00_high,0,1517,50.56666666666667,-0.8836578536394866,-0.7020794292908683
BH_s00_high,0,1518,50.6,-0.9063959513543953,-0.40097953287556287
BH_s00_high,0,1519,50.63333333333333,-0.9099106300379731,-0.036751887414358295
BH_s00_high,0,1520,50.666666666666664,-0.8863606023058223,0.3590507102709749
BH_s00_high,0,1521,50.7,-0.8169230957392913,0.740001005571301
BH_s00_high,0,1522,50.733333333333334,-0.6701499913398967,1.0565084596928842
BH_s00_high,0,1523,50.766666666666666,-0.4061521589602364,1.2544820603847704
BH_s00_high,0,1524,50.8,-0.007077353329763614,1.3202938131383848
BH_s00_high,0,1525,50.833333333333336,0.4825417461910268,1.2797304026670848
BH_s00_high,0,1526,50.86666666666667,0.9545881417190774,1.1634873099562513
BH_s00_high,0,1527,50.9,1.2862646706611394,1.006573236640387
BH_s00_high,0,1528,50.93333333333333,1.4039582138738331,0.8227891172067806
BH_s00_high,0,1529,50.96666666666667,1.3117449631771616,0.6054751868117464
BH_s00_high,0,1530,51.0,1.07130905700553,0.36409243007614517
BH_s00_high,0,1531,51.03333333333333,0.7695077775930635,0.12554624856439645
BH_s00_high,0,1532,51.06666666666667,0.4926139144130075,-0.09558243392772822
BH_s00_high,0,1533,51.1,0.3001483181202633,-0.29569792857090615
BH_s00_high,0,1534,51.13333333333333,0.20588601154526875,-0.4768762441940638
BH_s00_high,0,1535,51.166666666666664,0.18147848433082409,-0.6453208272471422
BH_s00_high,0,1536,51.2,0.17739896430256974,-0.8015521108035509
BH_s00_high,0,1537,51.233333333333334,0.1471365425975711,-0.9391452356226914
BH_s00_high,0,1538,51.266666666666666,0.06591385550591974,-1.0484254198604028
BH_s00_high,0,1539,51.3,-0.06816531353145824,-1.115739671422467
BH_s00_high,0,1540,51.333333333333336,-0.24164371425447512,-1.134843789055739
BH_s00_high,0,1541,51.36666666666667,-0.43262108162609486,-1.1066034361551127
BH_s00_high,0,1542,51.4,-0.6188116418932527,-1.0228337237155825
BH_s00_high,0,1543,51.43333333333333,-0.7823540647580002,-0.8667660787469216
BH_s00_high,0,1544,51.46666666666667,-0.9133554960781178,-0.6257437787692537
BH_s00_high,0,1545,51.5,-1.0089900808321626,-0.29275419150531945
BH_s00_high,0,1546,51.53333333333333,-1.0701489029177973,0.10863388804047822
BH_s00_high,0,1547,51.56666666666667,-1.0960450577497474,0.5225022365825915
BH_s00_high,0,1548,51.6,-1.0793456830782684,0.8905659728226748
BH_s00_high,0,1549,51.63333333333333,-1.00587768264464,1.1508259202232802
BH_s00_high,0,1550,51.666666666666664,-0.8506590070729689,1.2845146594522676
BH_s00_high,0,1551,51.7,-0.5762698462764099,1.3147222591805596
BH_s00_high,0,1552,51.733333333333334,-0.15459714072808495,1.2592662630510567
BH_s00_high,0,1553,51.766666666666666,0.38766215399012555,1.1299318048947842
BH_s00_high,0,1554,51.8,0.9482613885652447,0.9453576302679201
BH_s00_high,0,1555,51.833333333333336,1.3886555112469983,0.7314199760126405
BH_s00_high,0,1556,51.86666666666667,1.6083526194273956,0.5008703910906768
BH_s00_high,0,1557,51.9,1.590346625869174,0.2545186769592425
BH_s00_high,0,1558,51.93333333333333,1.3855119627713242,0.007031500418814965
BH_s00_high,0,1559,51.96666666666667,1.0775795307914757,-0.21169009078147566
BH_s00_high,0,1560,52.0,0.7547788955605914,-0.39270943175583767
BH_s00_high,0,1561,52.03333333333333,0.4864251275652048,-0.5467010229495011
BH_s00_high,0,1562,52.06666666666667,0.30840948625468584,-0.6777744254716257
BH_s00_high,0,1563,52.1,0.21582296204573975,-0.7822103040109627
BH_s00_high,0,1564,52.13333333333333,0.16958737814587888,-0.8597073051128843
BH_s00_high,0,1565,52.166666666666664,0.12231226631968202,-0.9126103704100564
BH_s00_high,0,1566,52.2,0.04294850283839405,-0.9329778452980245
BH_s00_high,0,1567,52.233333333333334,-0.07761775444541687,-0.9024152895376265
BH_s00_high,0,1568,52.266666666666666,-0.23347892795947434,-0.8160487174051335
BH_s00_high,0,1569,52.3,-0.41007802794120085,-0.6828863400901083
BH_s00_high,0,1570,52.333333333333336,-0.5877945825866215,-0.5160895028007494
BH_s00_high,0,1571,52.36666666666667,-0.748439513458552,-0.33356614636097903
BH_s00_high,0,1572,52.4,-0.8813688569252419,-0.1288201599740902
BH_s00_high,0,1573,52.43333333333333,-0.9831397946225578,0.12752499615829124
BH_s00_high,0,1574,52.46666666666667,-1.0527273221111697,0.4269605591097154
BH_s00_high,0,1575,52.5,-1.0906042153140505,0.7214704556027566
BH_s00_high,0,1576,52.53333333333333,-1.096827170181164,0.9586365159525407
BH_s00_high,0,1577,52.56666666666667,-1.0642854175203997,1.0810153134129925
BH_s00_high,0,1578,52.6,-0.9733711220085262,1.0893021198973258
BH_s00_high,0,1579,52.63333333333333,-0.7896806680720638,1.0414259209933887
BH_s00_high,0,1580,52.666666666666664,-0.47197097277164596,0.95289319635814
BH_s00_high,0,1581,52.7,-0.004635460730382903,0.7966953549534248
BH_s00_high,0,1582,52.733333333333334,0.5608712015347304,0.5869127651370456
BH_s00_high,0,1583,52.766666666666666,1.1037562449323965,0.37945867932602606
BH_s00_high,0,1584,52.8,1.4877955216243035,0.19244155430170076
BH_s00_high,0,1585,52.833333333333336,1.6338572277026508,0.007175234541035441
BH_s00_high,0,1586,52.86666666666667,1.5482126520010144,-0.17457027869589878
BH_s00_high,0,1587,52.9,1.2964659158018073,-0.32923946712723035
BH_s00_high,0,1588,52.93333333333333,0.9684822712605381,-0.4474891113646904
BH_s00_high,0,1589,52.96666666666667,0.6505010375045505,-0.5332981097330579
BH_s00_high,0,1590,53.0,0.40181580897200375,-0.6017064840103903
BH_s00_high,0,1591,53.03333333333333,0.24343477333134994,-0.6777271962613178
BH_s00_high,0,1592,53.06666666666667,0.15685856773052337,-0.7673547263596677
BH_s00_high,0,1593,53.1,0.09776966180898408,-0.8568262552649575
BH_s00_high,0,1594,53.13333333333333,0.023780218217327148,-0.9266233490644031
BH_s00_high,0,1595,53.166666666666664,-0.08732608127057058,-0.9513950175205781
BH_s00_high,0,1596,53.2,-0.23722526627613733,-0.9119647891590408
BH_s00_high,0,1597,53.233333333333334,-0.41316684882649024,-0.7957314558844012
BH_s00_high,0,1598,53.266666666666666,-0.5944871297890176,-0.6138025759847611
BH_s00_high,0,1599,53.3,-0.7597319911104837,-0.40155349478174346
BH_s00_high,0,1600,53.333333333333336,-0.892380819622463,-0.16953059904117046
BH_s00_high,0,1601,53.36666666666667,-0.9827984289276882,0.09527263199428847
BH_s00_high,0,1602,53.4,-1.028014019707856,0.39360461185943507
BH_s00_high,0,1603,53.43333333333333,-1.0286928352249518,0.7119750370667568
BH_s00_high,0,1604,53.46666666666667,-0.9837743549020908,1.0081012678445547
BH_s00_high,0,1605,53.5,-0.8875931656548501,1.209792019653391
BH_s00_high,0,1606,53.53333333333333,-0.7243952846849103,1.2877014491277063
BH_s00_high,0,1607,53.56666666666667,-0.4649511502064303,1.2546942500980924
BH_s00_high,0,1608,53.6,-0.08590727855282863,1.1377886846777638
BH_s00_high,0,1609,53.63333333333333,0.39062424238119564,0.977603644500226
BH_s00_high,0,1610,53.666666666666664,0.8758872641025126,0.7925371463923264
BH_s00_high,0,1611,53.7,1.2465612047829502,0.5793981693121343
BH_s00_high,0,1612,53.733333333333334,1.4132153653731212,0.34760009205828013
BH_s00_high,0,1613,53.766666666666666,1.362861289536152,0.1204520275407005
BH_s00_high,0,1614,53.8,1.147478020278676,-0.08910313452682386
BH_s00_high,0,1615,53.833333333333336,0.8501518753350624,-0.2771856528289398
BH_s00_high,0,1616,53.86666666666667,0.5581510005916641,-0.44565191011128835
BH_s00_high,0,1617,53.9,0.3389661183632856,-0.6006425739384533
BH_s00_high,0,1618,53.93333333333333,0.21689259149135934,-0.7433204048914309
BH_s00_high,0,1619,53.96666666666667,0.17169054441302653,-0.8686842632096803
BH_s00_high,0,1620,54.0,0.1558099317830563,-0.9759819920117982
BH_s00_high,0,1621,54.03333333333333,0.11770324441300281,-1.0678100928079346
BH_s00_high,0,1622,54.06666666666667,0.025516608474094024,-1.1378551631225777
BH_s00_high,0,1623,54.1,-0.1260186397414584,-1.1704183428085362
BH_s00_high,0,1624,54.13333333333333,-0.32231463236264657,-1.1399953204221136
BH_s00_high,0,1625,54.166666666666664,-0.5371111031769025,-1.0118038495576327
BH_s00_high,0,1626,54.2,-0.7436083638219323,-0.7752422740479886
BH_s00_high,0,1627,54.233333333333334,-0.9220452974227747,-0.4451611575541937
BH_s00_high,0,1628,54.266666666666666,-1.0586618126505831,-0.0487565739695858
BH_s00_high,0,1629,54.3,-1.1442613121723528,0.37278768740266555
BH_s00_high,0,1630,54.333333333333336,-1.173391022511467,0.7678378885979812
BH_s00_high,0,1631,54.36666666666667,-1.1414960420047002,1.0727156390218417
BH_s00_high,0,1632,54.4,-1.0402182509551667,1.2632905169002673
BH_s00_high,0,1633,54.43333333333333,-0.8528133511585718,1.3534401255340875
BH_s00_high,0,1634,54.46666666666667,-0.5506965624256663,1.3512712505341573
BH_s00_high,0,1635,54.5,-0.11305025924131187,1.2582111022962899
BH_s00_high,0,1636,54.53333333333333,0.42955948822330847,1.093710469741392
BH_s00_high,0,1637,54.56666666666667,0.9746355356453384,0.8953480341522303
BH_s00_high,0,1638,54.6,1.386747187927684,0.686137951462957
BH_s00_high,0,1639,54.63333333333333,1.5749629792050464,0.4753134631625989
BH_s00_high,0,1640,54.666666666666664,1.5322356930278336,0.2617859614673225
BH_s00_high,0,1641,54.7,1.314090942528546,0.035734579350089835
BH_s00_high,0,1642,54.733333333333334,1.0042095497293118,-0.19275058241492232
BH_s00_high,0,1643,54.766666666666666,0.6887759918426675,-0.3922786020442205
BH_s00_high,0,1644,54.8,0.4351270015624594,-0.5533175006330688
BH_s00_high,0,1645,54.833333333333336,0.27490473202790855,-0.6869763351929257
BH_s00_high,0,1646,54.86666666666667,0.1963669197640964,-0.800742947883449
BH_s00_high,0,1647,54.9,0.15743857233338002,-0.8972567484079171
BH_s00_high,0,1648,54.93333333333333,0.11277309117853491,-0.9751822613823318
BH_s00_high,0,1649,54.96666666666667,0.033843413161379246,-1.0285202547274839
BH_s00_high,0,1650,55.0,-0.08589930919125502,-1.0494640973765643
BH_s00_high,0,1651,55.03333333333333,-0.2374610438669671,-1.0282300207291073
BH_s00_high,0,1652,55.06666666666667,-0.40385718897665795,-0.9492436143008854
BH_s00_high,0,1653,55.1,-0.5654142894796673,-0.7917521731005357
BH_s00_high,0,1654,55.13333333333333,-0.7074204312749968,-0.551414640222609
BH_s00_high,0,1655,55.166666666666664,-0.8226962240864106,-0.2415864109000606
BH_s00_high,0,1656,55.2,-0.9092375978322138,0.11760253455777483
BH_s00_high,0,1657,55.233333333333334,-0.9715996918367502,0.49756479048946556
BH_s00_high,0,1658,55.266666666666666,-1.0148415568067133,0.8519070442821278
BH_s00_high,0,1659,55.3,-1.037330016103378,1.1150003184534711
BH_s00_high,0,1660,55.333333333333336,-1.0307094708956692,1.2530938016992934
BH_s00_high,0,1661,55.36666666666667,-0.975155516688027,1.263367568869814
BH_s00_high,0,1662,55.4,-0.8376571116326774,1.16941515753234
BH_s00_high,0,1663,55.43333333333333,-0.5772845994975262,1.0204728668654703
BH_s00_high,0,1664,55.46666666666667,-0.16379481663453013,0.8496140582451149
BH_s00_high,0,1665,55.5,0.3771711008452761,0.6738667231450669
BH_s00_high,0,1666,55.53333333333333,0.9394939099443651,0.4882520128585556
BH_s00_high,0,1667,55.56666666666667,1.381257847707221,0.26720908837628493
BH_s00_high,0,1668,55.6,1.6014139682917314,0.015738640715102517
BH_s00_high,0,1669,55.63333333333333,1.5839400511380437,-0.2291222357144119
BH_s00_high,0,1670,55.666666666666664,1.383359798742871,-0.4461012082285649
BH_s00_high,0,1671,55.7,1.083135526177943,-0.6285098680345172
BH_s00_high,0,1672,55.733333333333334,0.7666947577547181,-0.7733392560818342
BH_s00_high,0,1673,55.766666666666666,0.49820087243813815,-0.8800059246574127
BH_s00_high,0,1674,55.8,0.3104621874126325,-0.9493638638266848
BH_s00_high,0,1675,55.833333333333336,0.20047328642776033,-0.9828957766378738
BH_s00_high,0,1676,55.86666666666667,0.13493282945354612,-0.9851419091024594
BH_s00_high,0,1677,55.9,0.07345656161610686,-0.9633281168262128
BH_s00_high,0,1678,55.93333333333333,-0.010797313976441195,-0.9068294055986942
BH_s00_high,0,1679,55.96666666666667,-0.12578786725026023,-0.7876512449451608
BH_s00_high,0,1680,56.0,-0.26463839266316785,-0.586297748508539
BH_s00_high,0,1681,56.03333333333333,-0.41183447940816786,-0.29322210935674414
BH_s00_high,0,1682,56.06666666666667,-0.5496466350128419,0.0769072026123101
BH_s00_high,0,1683,56.1,-0.6671581968693573,0.48348612467236785
BH_s00_high,0,1684,56.13333333333333,-0.7616328258417774,0.8626432761708747
BH_s00_high,0,1685,56.166666666666664,-0.8330644073114362,1.1261257260649529
BH_s00_high,0,1686,56.2,-0.8841666399665735,1.2473047028701227
BH_s00_high,0,1687,56.233333333333334,-0.9197284186934813,1.2600255060636822
BH_s00_high,0,1688,56.266666666666666,-0.9383793321097833,1.194667694961137
BH_s00_high,0,1689,56.3,-0.9298923093007564,1.0771684833559725
BH_s00_high,0,1690,56.333333333333336,-0.8763882478590681,0.9181300712336188
BH_s00_high,0,1691,56.36666666666667,-0.7505626027187761,0.7133678666556843
BH_s00_high,0,1692,56.4,-0.516203546201386,0.4756948771770444
BH_s00_high,0,1693,56.43333333333333,-0.14560734516024237,0.23605143934145822
BH_s00_high,0,1694,56.46666666666667,0.3397022043281717,0.012768245062208361
BH_s00_high,0,1695,56.5,0.8457359438017892,-0.18719970625720397
BH_s00_high,0,1696,56.53333333333333,1.2421455355164615,-0.36533504653733473
BH_s00_high,0,1697,56.56666666666667,1.4352073937469767,-0.5300340433402505
BH_s00_high,0,1698,56.6,1.4091650128820814,-0.6835991042292702
BH_s00_high,0,1699,56.63333333333333,1.2126419750236619,-0.8209509871615469
BH_s00_high,0,1700,56.666666666666664,0.9255450872109932,-0.9411948284395484
BH_s00_high,0,1701,56.7,0.6313182073227436,-1.0466370437698391
BH_s00_high,0,1702,56.733333333333334,0.39385655918819135,-1.1271237924235598
BH_s00_high,0,1703,56.766666666666666,0.2415976958371863,-1.1595763462797748
BH_s00_high,0,1704,56.8,0.16395895500540575,-1.1251262814706378
BH_s00_high,0,1705,56.833333333333336,0.11995006630795337,-1.009449950107165
BH_s00_high,0,1706,56.86666666666667,0.06367301559354309,-0.8056106215907551
BH_s00_high,0,1707,56.9,-0.030174362422582215,-0.5151324866644832
BH_s00_high,0,1708,56.93333333333333,-0.1643006741066687,-0.15169645413826024
BH_s00_high,0,1709,56.96666666666667,-0.3270808018216699,0.2571133836195839
BH_s00_high,0,1710,57.0,-0.49784150608092353,0.6589445767557793
BH_s00_high,0,1711,57.03333333333333,-0.6557715200158478,0.9751932853646603
BH_s00_high,0,1712,57.06666666666667,-0.7868221879313017,1.1811007581232489
BH_s00_high,0,1713,57.1,-0.8832410272036819,1.304147922082869
BH_s00_high,0,1714,57.13333333333333,-0.9414215315072791,1.347631561454153
BH_s00_high,0,1715,57.166666666666664,-0.9602492686904173,1.289654619643452
BH_s00_high,0,1716,57.2,-0.9378274626790416,1.138614218900189
BH_s00_high,0,1717,57.233333333333334,-0.8664846060339837,0.9333679516140696
BH_s00_high,0,1718,57.266666666666666,-0.7297360597441686,0.7078118069906881
BH_s00_high,0,1719,57.3,-0.5029041243377319,0.49139386538446805
BH_s00_high,0,1720,57.333333333333336,-0.1637070792659194,0.293428235888144
BH_s00_high,0,1721,57.36666666666667,0.27483915930975256,0.10441925819712694
BH_s00_high,0,1722,57.4,0.7372823134645156,-0.07990351845093357
BH_s00_high,0,1723,57.43333333333333,1.1088368969632931,-0.2570525424585247
BH_s00_high,0,1724,57.46666666666667,1.2984606344518206,-0.42640365542280234
BH_s00_high,0,1725,57.5,1.286059672959311,-0.5878867158170834
BH_s00_high,0,1726,57.53333333333333,1.1136820496594393,-0.7368327354087554
BH_s00_high,0,1727,57.56666666666667,0.8538866683331751,-0.862902055884143
BH_s00_high,0,1728,57.6,0.5879095910202763,-0.9604729078811944
BH_s00_high,0,1729,57.63333333333333,0.3793566171461314,-1.0278692115916157
BH_s00_high,0,1730,57.666666666666664,0.2532095590930785,-1.0590612802290298
BH_s00_high,0,1731,57.7,0.19774406772487896,-1.043350552590665
BH_s00_high,0,1732,57.733333333333334,0.1764342501526523,-0.9747083746689221
BH_s00_high,0,1733,57.766666666666666,0.14653274812180056,-0.8520828713472242
BH_s00_high,0,1734,57.8,0.08008931324848423,-0.673787885393594
BH_s00_high,0,1735,57.833333333333336,-0.03118393344935,-0.4384745374286936
BH_s00_high,0,1736,57.86666666666667,-0.18055551606487696,-0.14949535024870958
BH_s00_high,0,1737,57.9,-0.3501532351299065,0.1834456098633684
BH_s00_high,0,1738,57.93333333333333,-0.5193204545984267,0.5283478704599306
BH_s00_high,0,1739,57.96666666666667,-0.6720635464484562,0.8293842746047024
BH_s00_high,0,1740,58.0,-0.7982130557924726,1.04265127838862
BH_s00_high,0,1741,58.03333333333333,-0.8925885401636099,1.1352154673222565
BH_s00_high,0,1742,58.06666666666667,-0.9542205524204357,1.1139007304525108
BH_s00_high,0,1743,58.1,-0.9832006214190088,1.02438217318495
BH_s00_high,0,1744,58.13333333333333,-0.9747319235816775,0.8928483711215558
BH_s00_high,0,1745,58.166666666666664,-0.9162751638799799,0.7258634789205647
BH_s00_high,0,1746,58.2,-0.7864668600736819,0.5368067984272112
BH_s00_high,0,1747,58.233333333333334,-0.5521474162879785,0.34668239733274203
BH_s00_high,0,1748,58.266666666666666,-0.1806567371412053,0.168744812714646
BH_s00_high,0,1749,58.3,0.3164056331061282,0.009499228106926653
BH_s00_high,0,1750,58.333333333333336,0.8557357566630853,-0.130649003831788
BH_s00_high,0,1751,58.36666666666667,1.312069312847583,-0.25622968179690364
BH_s00_high,0,1752,58.4,1.581279814789912,-0.3566977407525753
BH_s00_high,0,1753,58.43333333333333,1.6309703634272665,-0.40579354713909366
BH_s00_high,0,1754,58.46666666666667,1.4993916428718341,-0.3993052791315012
BH_s00_high,0,1755,58.5,1.2597682524809215,-0.3547939014382711
BH_s00_high,0,1756,58.53333333333333,0.9894935666170401,-0.29074232912132814
BH_s00_high,0,1757,58.56666666666667,0.7526759746330749,-0.22630300209323712
BH_s00_high,0,1758,58.6,0.5845677268566359,-0.16851660302528232
BH_s00_high,0,1759,58.63333333333333,0.48024137910899156,-0.1125429022474482
