recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s30_session1_lamp,0,0,0.0,-5.679025173187256,-0.03649843006032712
COHFACE_s30_session1_lamp,0,1,0.03333333333333333,-4.349510669708252,0.3991470293239938
COHFACE_s30_session1_lamp,0,2,0.06666666666666667,-1.123567819595337,0.7905738388607016
COHFACE_s30_session1_lamp,0,3,0.1,-0.7081347107887268,1.0967441320205673
COHFACE_s30_session1_lamp,0,4,0.13333333333333333,-0.9238879084587097,1.2901103572417598
COHFACE_s30_session1_lamp,0,5,0.16666666666666666,-0.024490853771567345,1.3616482919437711
COHFACE_s30_session1_lamp,0,6,0.2,0.8853834271430969,1.320470290589521
COHFACE_s30_session1_lamp,0,7,0.23333333333333334,1.271539568901062,1.189946153793744
COHFACE_s30_session1_lamp,0,8,0.26666666666666666,1.366457462310791,1.001761566697408
COHFACE_s30_session1_lamp,0,9,0.3,1.2997851371765137,0.7885691244131136
COHFACE_s30_session1_lamp,0,10,0.3333333333333333,1.0863908529281616,0.5770236435889982
COHFACE_s30_session1_lamp,0,11,0.36666666666666664,0.767581045627594,0.383895738945554
COHFACE_s30_session1_lamp,0,12,0.4,0.5028422474861145,0.21606088464155518
COHFACE_s30_session1_lamp,0,13,0.43333333333333335,0.3991422653198242,0.07317589612980441
COHFACE_s30_session1_lamp,0,14,0.4666666666666667,0.3964463770389557,-0.04851669786409581
COHFACE_s30_session1_lamp,0,15,0.5,0.37187695503234863,-0.15282439767621286
COHFACE_s30_session1_lamp,0,16,0.5333333333333333,0.2656240463256836,-0.24203457936341097
COHFACE_s30_session1_lamp,0,17,0.5666666666666667,0.09827441722154617,-0.3180046918905501
COHFACE_s30_session1_lamp,0,18,0.6,-0.08428046107292175,-0.38447468456528805
COHFACE_s30_session1_lamp,0,19,0.6333333333333333,-0.2645683288574219,-0.4472722410362296
COHFACE_s30_session1_lamp,0,20,0.6666666666666666,-0.4323979318141937,-0.511832907071835
COHFACE_s30_session1_lamp,0,21,0.7,-0.5699089169502258,-0.5803806781514302
COHFACE_s30_session1_lamp,0,22,0.7333333333333333,-0.6734148859977722,-0.650123455078987
COHFACE_s30_session1_lamp,0,23,0.7666666666666667,-0.7461937665939331,-0.7125201349565018
COHFACE_s30_session1_lamp,0,24,0.8,-0.8022152781486511,-0.7538860511286464
COHFACE_s30_session1_lamp,0,25,0.8333333333333334,-0.8501082062721252,-0.7577697737150327
COHFACE_s30_session1_lamp,0,26,0.8666666666666667,-0.8957035541534424,-0.7088258066000486
COHFACE_s30_session1_lamp,0,27,0.9,-0.9430144429206848,-0.5971786495627696
COHFACE_s30_session1_lamp,0,28,0.9333333333333333,-0.9989950656890869,-0.42240611992975735
COHFACE_s30_session1_lamp,0,29,0.9666666666666667,-1.0749599933624268,-0.1964719230671015
COHFACE_s30_session1_lamp,0,30,1.0,-1.094934105873108,0.05581206439407265
COHFACE_s30_session1_lamp,0,31,1.0333333333333334,-0.7602553367614746,0.3006500490676803
COHFACE_s30_session1_lamp,0,32,1.0666666666666667,0.08676581084728241,0.5027425832013545
COHFACE_s30_session1_lamp,0,33,1.1,0.9165700078010559,0.633161201395512
COHFACE_s30_session1_lamp,0,34,1.1333333333333333,1.3160830736160278,0.6755225500137735
COHFACE_s30_session1_lamp,0,35,1.1666666666666667,1.391619086265564,0.6298026161584619
COHFACE_s30_session1_lamp,0,36,1.2,1.3006123304367065,0.5127568939575327
COHFACE_s30_session1_lamp,0,37,1.2333333333333334,1.0834294557571411,0.3536915480303449
COHFACE_s30_session1_lamp,0,38,1.2666666666666666,0.7652221322059631,0.18667757519173808
COHFACE_s30_session1_lamp,0,39,1.3,0.5059057474136353,0.042493277142083445
COHFACE_s30_session1_lamp,0,40,1.3333333333333333,0.41629794239997864,-0.05734819007477628
COHFACE_s30_session1_lamp,0,41,1.3666666666666667,0.421883761882782,-0.10344590626501242
COHFACE_s30_session1_lamp,0,42,1.4,0.3928926885128021,-0.0982517696505218
COHFACE_s30_session1_lamp,0,43,1.4333333333333333,0.28747713565826416,-0.05364778079414189
COHFACE_s30_session1_lamp,0,44,1.4666666666666666,0.12390583008527756,0.012461689204185533
COHFACE_s30_session1_lamp,0,45,1.5,-0.06344855576753616,0.07939218902513952
COHFACE_s30_session1_lamp,0,46,1.5333333333333334,-0.24494141340255737,0.12680133350802986
COHFACE_s30_session1_lamp,0,47,1.5666666666666667,-0.4016912877559662,0.13876098931140496
COHFACE_s30_session1_lamp,0,48,1.6,-0.5327178239822388,0.10799071703647921
COHFACE_s30_session1_lamp,0,49,1.6333333333333333,-0.6359685063362122,0.03767186725193754
COHFACE_s30_session1_lamp,0,50,1.6666666666666667,-0.7067867517471313,-0.059710286589444626
COHFACE_s30_session1_lamp,0,51,1.7,-0.7536278963088989,-0.1649259675146261
COHFACE_s30_session1_lamp,0,52,1.7333333333333334,-0.7981101870536804,-0.2553506212129784
COHFACE_s30_session1_lamp,0,53,1.7666666666666666,-0.8407849073410034,-0.3095322859190116
COHFACE_s30_session1_lamp,0,54,1.8,-0.8875342011451721,-0.3122433072948494
COHFACE_s30_session1_lamp,0,55,1.8333333333333333,-0.9492129683494568,-0.2581445440600674
COHFACE_s30_session1_lamp,0,56,1.8666666666666667,-1.025208592414856,-0.1529873186235733
COHFACE_s30_session1_lamp,0,57,1.9,-1.0287928581237793,-0.012253151999341062
COHFACE_s30_session1_lamp,0,58,1.9333333333333333,-0.6488250494003296,0.1423498941939692
COHFACE_s30_session1_lamp,0,59,1.9666666666666666,0.2052319496870041,0.28766799865473075
COHFACE_s30_session1_lamp,0,60,2.0,0.9678838849067688,0.4039451175226663
COHFACE_s30_session1_lamp,0,61,2.033333333333333,1.2967215776443481,0.478335738070699
COHFACE_s30_session1_lamp,0,62,2.066666666666667,1.3276426792144775,0.5062500555170897
COHFACE_s30_session1_lamp,0,63,2.1,1.204203486442566,0.4903634326414453
COHFACE_s30_session1_lamp,0,64,2.1333333333333333,0.9502482414245605,0.4380426460818689
COHFACE_s30_session1_lamp,0,65,2.1666666666666665,0.6357988119125366,0.35867267544240994
COHFACE_s30_session1_lamp,0,66,2.2,0.4372830092906952,0.26165744705131144
COHFACE_s30_session1_lamp,0,67,2.2333333333333334,0.40733206272125244,0.15503892730719523
COHFACE_s30_session1_lamp,0,68,2.2666666666666666,0.4364558756351471,0.04476324560684584
COHFACE_s30_session1_lamp,0,69,2.3,0.40159305930137634,-0.0652378970121544
COHFACE_s30_session1_lamp,0,70,2.3333333333333335,0.28374984860420227,-0.17246659451262902
COHFACE_s30_session1_lamp,0,71,2.3666666666666667,0.1224251314997673,-0.2754852576862308
COHFACE_s30_session1_lamp,0,72,2.4,-0.05346149578690529,-0.3740745178499853
COHFACE_s30_session1_lamp,0,73,2.433333333333333,-0.21467389166355133,-0.46977734413935296
COHFACE_s30_session1_lamp,0,74,2.466666666666667,-0.358781635761261,-0.5658160323094936
COHFACE_s30_session1_lamp,0,75,2.5,-0.4780953526496887,-0.6648077461021314
COHFACE_s30_session1_lamp,0,76,2.533333333333333,-0.5679176449775696,-0.764991461029683
COHFACE_s30_session1_lamp,0,77,2.566666666666667,-0.6270128488540649,-0.8578491302534448
COHFACE_s30_session1_lamp,0,78,2.6,-0.6646327972412109,-0.9284592171505779
COHFACE_s30_session1_lamp,0,79,2.6333333333333333,-0.7065621018409729,-0.9580633011942514
COHFACE_s30_session1_lamp,0,80,2.6666666666666665,-0.7483994960784912,-0.9279384153093561
COHFACE_s30_session1_lamp,0,81,2.7,-0.7976199984550476,-0.8234636696669022
COHFACE_s30_session1_lamp,0,82,2.7333333333333334,-0.8662835955619812,-0.637673196412515
COHFACE_s30_session1_lamp,0,83,2.7666666666666666,-0.9408087134361267,-0.37402906092421123
COHFACE_s30_session1_lamp,0,84,2.8,-0.8546626567840576,-0.04788069197109185
COHFACE_s30_session1_lamp,0,85,2.8333333333333335,-0.2900465726852417,0.3141537621250791
COHFACE_s30_session1_lamp,0,86,2.8666666666666667,0.5622642636299133,0.6773195059449332
COHFACE_s30_session1_lamp,0,87,2.9,1.1282283067703247,1.0043142620065648
COHFACE_s30_session1_lamp,0,88,2.933333333333333,1.2917280197143555,1.2620107507527705
COHFACE_s30_session1_lamp,0,89,2.966666666666667,1.2359720468521118,1.426898119653035
COHFACE_s30_session1_lamp,0,90,3.0,1.040948748588562,1.4879240609497801
COHFACE_s30_session1_lamp,0,91,3.033333333333333,0.7287867069244385,1.4466972355368533
COHFACE_s30_session1_lamp,0,92,3.066666666666667,0.45864593982696533,1.3154143448709248
COHFACE_s30_session1_lamp,0,93,3.1,0.38259926438331604,1.1131623587349122
COHFACE_s30_session1_lamp,0,94,3.1333333333333333,0.42329296469688416,0.8617660699010503
COHFACE_s30_session1_lamp,0,95,3.1666666666666665,0.43850842118263245,0.5826689686090989
COHFACE_s30_session1_lamp,0,96,3.2,0.369119793176651,0.2951850013722127
COHFACE_s30_session1_lamp,0,97,3.2333333333333334,0.23382475972175598,0.015340388701659873
COHFACE_s30_session1_lamp,0,98,3.2666666666666666,0.06618919968605042,-0.2448680762775882
COHFACE_s30_session1_lamp,0,99,3.3,-0.09699404984712601,-0.477266964937917
COHFACE_s30_session1_lamp,0,100,3.3333333333333335,-0.24542136490345,-0.676484176448122
COHFACE_s30_session1_lamp,0,101,3.3666666666666667,-0.3768053352832794,-0.8388873686763783
COHFACE_s30_session1_lamp,0,102,3.4,-0.4759508967399597,-0.9618150058899797
COHFACE_s30_session1_lamp,0,103,3.433333333333333,-0.5424597859382629,-1.042939846338088
COHFACE_s30_session1_lamp,0,104,3.466666666666667,-0.5852571129798889,-1.0797098612512017
COHFACE_s30_session1_lamp,0,105,3.5,-0.6226933002471924,-1.0689718948049796
COHFACE_s30_session1_lamp,0,106,3.533333333333333,-0.6555137634277344,-1.0071151357754375
COHFACE_s30_session1_lamp,0,107,3.566666666666667,-0.6961768269538879,-0.8912132669568742
COHFACE_s30_session1_lamp,0,108,3.6,-0.7595711350440979,-0.7210388424282026
COHFACE_s30_session1_lamp,0,109,3.6333333333333333,-0.8347293734550476,-0.5012014368002818
COHFACE_s30_session1_lamp,0,110,3.6666666666666665,-0.8249874114990234,-0.24255189482386774
COHFACE_s30_session1_lamp,0,111,3.7,-0.4177747368812561,0.037944906224925294
COHFACE_s30_session1_lamp,0,112,3.7333333333333334,0.43850842118263245,0.3189737618190594
COHFACE_s30_session1_lamp,0,113,3.7666666666666666,1.167839527130127,0.5776526587113147
COHFACE_s30_session1_lamp,0,114,3.8,1.479766607284546,0.7926229524137892
COHFACE_s30_session1_lamp,0,115,3.8333333333333335,1.521563172340393,0.9467472828063869
COHFACE_s30_session1_lamp,0,116,3.8666666666666667,1.4234694242477417,1.0291682302211775
COHFACE_s30_session1_lamp,0,117,3.9,1.1810126304626465,1.036891348199257
COHFACE_s30_session1_lamp,0,118,3.933333333333333,0.8608242273330688,0.975247427734203
COHFACE_s30_session1_lamp,0,119,3.966666666666667,0.6664952635765076,0.8559217710697952
COHFACE_s30_session1_lamp,0,120,4.0,0.6416195034980774,0.692994526724051
COHFACE_s30_session1_lamp,0,121,4.033333333333333,0.6635236144065857,0.4991470597813333
COHFACE_s30_session1_lamp,0,122,4.066666666666666,0.613986611366272,0.2836713620780779
COHFACE_s30_session1_lamp,0,123,4.1,0.4763428270816803,0.05304633431913468
COHFACE_s30_session1_lamp,0,124,4.133333333333334,0.30225348472595215,-0.18667632578342586
COHFACE_s30_session1_lamp,0,125,4.166666666666667,0.12061765789985657,-0.4277442648118734
COHFACE_s30_session1_lamp,0,126,4.2,-0.04822288453578949,-0.6598914176603667
COHFACE_s30_session1_lamp,0,127,4.233333333333333,-0.19211620092391968,-0.8706569662067103
COHFACE_s30_session1_lamp,0,128,4.266666666666667,-0.31582096219062805,-1.0463364493658769
COHFACE_s30_session1_lamp,0,129,4.3,-0.40643972158432007,-1.1729106293582627
COHFACE_s30_session1_lamp,0,130,4.333333333333333,-0.46747517585754395,-1.2368836559382321
COHFACE_s30_session1_lamp,0,131,4.366666666666666,-0.5080974102020264,-1.2265368062790565
COHFACE_s30_session1_lamp,0,132,4.4,-0.5553265810012817,-1.1335850647658041
COHFACE_s30_session1_lamp,0,133,4.433333333333334,-0.6165356040000916,-0.9546587094400112
COHFACE_s30_session1_lamp,0,134,4.466666666666667,-0.6841984391212463,-0.6926437911070019
COHFACE_s30_session1_lamp,0,135,4.5,-0.7685166001319885,-0.35844621644380437
COHFACE_s30_session1_lamp,0,136,4.533333333333333,-0.7453359961509705,0.027368931032237774
COHFACE_s30_session1_lamp,0,137,4.566666666666666,-0.2626076936721802,0.43464170749571457
COHFACE_s30_session1_lamp,0,138,4.6,0.6438865065574646,0.8262054075623849
COHFACE_s30_session1_lamp,0,139,4.633333333333334,1.3899341821670532,1.1628083684186437
COHFACE_s30_session1_lamp,0,140,4.666666666666667,1.7433617115020752,1.4096430943697102
COHFACE_s30_session1_lamp,0,141,4.7,1.8378303050994873,1.5432372661104052
COHFACE_s30_session1_lamp,0,142,4.733333333333333,1.7886608839035034,1.5563085889802644
COHFACE_s30_session1_lamp,0,143,4.766666666666667,1.5896549224853516,1.4574978794161642
COHFACE_s30_session1_lamp,0,144,4.8,1.2416702508926392,1.266441546520362
COHFACE_s30_session1_lamp,0,145,4.833333333333333,0.9549149870872498,1.008060967696797
COHFACE_s30_session1_lamp,0,146,4.866666666666666,0.8544929623603821,0.7085710025723574
COHFACE_s30_session1_lamp,0,147,4.9,0.8297193050384521,0.39378678186955207
COHFACE_s30_session1_lamp,0,148,4.933333333333334,0.7494858503341675,0.08847992447177463
COHFACE_s30_session1_lamp,0,149,4.966666666666667,0.5888146758079529,-0.18581453805017245
COHFACE_s30_session1_lamp,0,150,5.0,0.38750091195106506,-0.4144718599757283
COHFACE_s30_session1_lamp,0,151,5.033333333333333,0.17153328657150269,-0.5921292597277239
COHFACE_s30_session1_lamp,0,152,5.066666666666666,-0.027186747640371323,-0.7224667568926044
COHFACE_s30_session1_lamp,0,153,5.1,-0.19686464965343475,-0.8160257742596788
COHFACE_s30_session1_lamp,0,154,5.133333333333334,-0.33614227175712585,-0.8865868630726637
COHFACE_s30_session1_lamp,0,155,5.166666666666667,-0.4437839984893799,-0.9464774683606
COHFACE_s30_session1_lamp,0,156,5.2,-0.5316762328147888,-1.0021413658519562
COHFACE_s30_session1_lamp,0,157,5.233333333333333,-0.5999007225036621,-1.0520550498329284
COHFACE_s30_session1_lamp,0,158,5.266666666666667,-0.6603030562400818,-1.0874271869558785
COHFACE_s30_session1_lamp,0,159,5.3,-0.7248308658599854,-1.094427241674659
COHFACE_s30_session1_lamp,0,160,5.333333333333333,-0.7901654243469238,-1.0570566642930832
COHFACE_s30_session1_lamp,0,161,5.366666666666666,-0.8586248159408569,-0.9603286109183673
COHFACE_s30_session1_lamp,0,162,5.4,-0.9412988424301147,-0.7936034233512614
COHFACE_s30_session1_lamp,0,163,5.433333333333334,-0.9583728909492493,-0.5540059226664314
COHFACE_s30_session1_lamp,0,164,5.466666666666667,-0.5731460452079773,-0.24931476985146442
COHFACE_s30_session1_lamp,0,165,5.5,0.36927297711372375,0.10079039444234152
COHFACE_s30_session1_lamp,0,166,5.533333333333333,1.310589075088501,0.46595754030983916
COHFACE_s30_session1_lamp,0,167,5.566666666666666,1.8549859523773193,0.8092172388716523
COHFACE_s30_session1_lamp,0,168,5.6,2.084044933319092,1.093401642287022
COHFACE_s30_session1_lamp,0,169,5.633333333333334,2.1436917781829834,1.2886187135570975
COHFACE_s30_session1_lamp,0,170,5.666666666666667,2.0624778270721436,1.3785190824359592
COHFACE_s30_session1_lamp,0,171,5.7,1.7838817834854126,1.3625282581833584
COHFACE_s30_session1_lamp,0,172,5.733333333333333,1.3937329053878784,1.2536522899661657
COHFACE_s30_session1_lamp,0,173,5.766666666666667,1.1246745586395264,1.0739277284647564
COHFACE_s30_session1_lamp,0,174,5.8,1.0134689807891846,0.8494323972432374
COHFACE_s30_session1_lamp,0,175,5.833333333333333,0.9217779636383057,0.6062118603101914
COHFACE_s30_session1_lamp,0,176,5.866666666666666,0.7598711848258972,0.36758454466866564
COHFACE_s30_session1_lamp,0,177,5.9,0.5374906063079834,0.1524324222287454
COHFACE_s30_session1_lamp,0,178,5.933333333333334,0.2917354106903076,-0.025914516300555326
COHFACE_s30_session1_lamp,0,179,5.966666666666667,0.05077971890568733,-0.16039650505508446
COHFACE_s30_session1_lamp,0,180,6.0,-0.15489448606967926,-0.25055994570312856
COHFACE_s30_session1_lamp,0,181,6.033333333333333,-0.32813629508018494,-0.30231651395058545
COHFACE_s30_session1_lamp,0,182,6.066666666666666,-0.46942561864852905,-0.3265454504456003
COHFACE_s30_session1_lamp,0,183,6.1,-0.5843993425369263,-0.33577966427469697
COHFACE_s30_session1_lamp,0,184,6.133333333333334,-0.6771115064620972,-0.3400021306661286
COHFACE_s30_session1_lamp,0,185,6.166666666666667,-0.750799298286438,-0.34418755960431596
COHFACE_s30_session1_lamp,0,186,6.2,-0.8285308480262756,-0.34855505388265523
COHFACE_s30_session1_lamp,0,187,6.233333333333333,-0.9211307168006897,-0.35062435855163104
COHFACE_s30_session1_lamp,0,188,6.266666666666667,-1.003212571144104,-0.3479627618045657
COHFACE_s30_session1_lamp,0,189,6.3,-1.0774108171463013,-0.34055842556309474
COHFACE_s30_session1_lamp,0,190,6.333333333333333,-1.146707534790039,-0.3318642007301905
COHFACE_s30_session1_lamp,0,191,6.366666666666666,-1.2069261074066162,-0.3278523464095491
COHFACE_s30_session1_lamp,0,192,6.4,-1.2612524032592773,-0.33474699745093556
COHFACE_s30_session1_lamp,0,193,6.433333333333334,-1.3013129234313965,-0.35725032251700334
COHFACE_s30_session1_lamp,0,194,6.466666666666667,-1.3320910930633545,-0.3975953116729033
COHFACE_s30_session1_lamp,0,195,6.5,-1.3602346181869507,-0.4542542673611226
COHFACE_s30_session1_lamp,0,196,6.533333333333333,-1.3842934370040894,-0.5202995969791695
COHFACE_s30_session1_lamp,0,197,6.566666666666666,-1.4007750749588013,-0.5826532827930624
COHFACE_s30_session1_lamp,0,198,6.6,-1.415745496749878,-0.6231542362230545
COHFACE_s30_session1_lamp,0,199,6.633333333333334,-1.4297252893447876,-0.6218079443371739
COHFACE_s30_session1_lamp,0,200,6.666666666666667,-1.4298784732818604,-0.5615741018883856
COHFACE_s30_session1_lamp,0,201,6.7,-1.4322885274887085,-0.43310175826106345
COHFACE_s30_session1_lamp,0,202,6.733333333333333,-1.4109255075454712,-0.23803208325416053
COHFACE_s30_session1_lamp,0,203,6.766666666666667,-1.0508400201797485,0.01007662967582526
COHFACE_s30_session1_lamp,0,204,6.8,0.0037956039886921644,0.2875157096135381
COHFACE_s30_session1_lamp,0,205,6.833333333333333,1.2067869901657104,0.5645135983995709
COHFACE_s30_session1_lamp,0,206,6.866666666666666,1.9714301824569702,0.8107693720524852
COHFACE_s30_session1_lamp,0,207,6.9,2.3573718070983887,1.0011484306724798
COHFACE_s30_session1_lamp,0,208,6.933333333333334,2.5455431938171387,1.1199657703067487
COHFACE_s30_session1_lamp,0,209,6.966666666666667,2.5850114822387695,1.1622410827037992
COHFACE_s30_session1_lamp,0,210,7.0,2.4225940704345703,1.1317818558727721
COHFACE_s30_session1_lamp,0,211,7.033333333333333,2.063948392868042,1.0374228756780182
COHFACE_s30_session1_lamp,0,212,7.066666666666666,1.683858036994934,0.8894321137686174
COHFACE_s30_session1_lamp,0,213,7.1,1.4524707794189453,0.6983063908066849
COHFACE_s30_session1_lamp,0,214,7.133333333333334,1.3308900594711304,0.47580280567676014
COHFACE_s30_session1_lamp,0,215,7.166666666666667,1.1792664527893066,0.23578003352695023
COHFACE_s30_session1_lamp,0,216,7.2,0.9494721293449402,-0.006178138541524481
COHFACE_s30_session1_lamp,0,217,7.233333333333333,0.683814287185669,-0.2337054066443554
COHFACE_s30_session1_lamp,0,218,7.266666666666667,0.4110695421695709,-0.43082527304903656
COHFACE_s30_session1_lamp,0,219,7.3,0.16165855526924133,-0.5834137347031687
COHFACE_s30_session1_lamp,0,220,7.333333333333333,-0.05175613984465599,-0.6809396232165932
COHFACE_s30_session1_lamp,0,221,7.366666666666666,-0.23611849546432495,-0.7183388442653817
COHFACE_s30_session1_lamp,0,222,7.4,-0.38683322072029114,-0.6973605802945001
COHFACE_s30_session1_lamp,0,223,7.433333333333334,-0.5040228962898254,-0.6263346765212802
COHFACE_s30_session1_lamp,0,224,7.466666666666667,-0.6140031218528748,-0.5186385625670832
COHFACE_s30_session1_lamp,0,225,7.5,-0.7162836790084839,-0.39138491974623585
COHFACE_s30_session1_lamp,0,226,7.533333333333333,-0.8079236149787903,-0.26414141544645253
COHFACE_s30_session1_lamp,0,227,7.566666666666666,-0.8991245031356812,-0.15589958155328118
COHFACE_s30_session1_lamp,0,228,7.6,-0.9886608123779297,-0.08072756002378977
COHFACE_s30_session1_lamp,0,229,7.633333333333334,-1.0769615173339844,-0.04475447646237035
COHFACE_s30_session1_lamp,0,230,7.666666666666667,-1.1525793075561523,-0.0455710036496241
COHFACE_s30_session1_lamp,0,231,7.7,-1.2191903591156006,-0.07335283945857729
COHFACE_s30_session1_lamp,0,232,7.733333333333333,-1.2714539766311646,-0.11331510731551139
COHFACE_s30_session1_lamp,0,233,7.766666666666667,-1.3157830238342285,-0.14948001058874422
COHFACE_s30_session1_lamp,0,234,7.8,-1.3592236042022705,-0.16868020699623418
COHFACE_s30_session1_lamp,0,235,7.833333333333333,-1.3921972513198853,-0.16283317599452168
COHFACE_s30_session1_lamp,0,236,7.866666666666666,-1.411242127418518,-0.12914255331611413
COHFACE_s30_session1_lamp,0,237,7.9,-1.4275707006454468,-0.06951196785779011
COHFACE_s30_session1_lamp,0,238,7.933333333333334,-1.4405089616775513,0.010020002066701207
COHFACE_s30_session1_lamp,0,239,7.966666666666667,-1.464016318321228,0.0997249663289137
COHFACE_s30_session1_lamp,0,240,8.0,-1.419207215309143,0.18716336418757865
COHFACE_s30_session1_lamp,0,241,8.033333333333333,-0.9471604228019714,0.25986462407234856
COHFACE_s30_session1_lamp,0,242,8.066666666666666,0.11811578273773193,0.3090185243529457
COHFACE_s30_session1_lamp,0,243,8.1,1.1615899801254272,0.3317271456096216
COHFACE_s30_session1_lamp,0,244,8.133333333333333,1.7540432214736938,0.33098854122419047
COHFACE_s30_session1_lamp,0,245,8.166666666666666,2.01519775390625,0.31436827087109376
COHFACE_s30_session1_lamp,0,246,8.2,2.1052751541137695,0.2917864038379562
COHFACE_s30_session1_lamp,0,247,8.233333333333333,2.0642342567443848,0.2722454715284297
COHFACE_s30_session1_lamp,0,248,8.266666666666667,1.844529151916504,0.2606317459881777
COHFACE_s30_session1_lamp,0,249,8.3,1.4768869876861572,0.25681865166657153
