recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s30_session1_lamp,0,250,8.333333333333334,1.1656337976455688,0.25740594547968493
COHFACE_s30_session1_lamp,0,251,8.366666666666667,1.0182583332061768,0.25846334492905626
COHFACE_s30_session1_lamp,0,252,8.4,0.9320407509803772,0.2576446937972052
COHFACE_s30_session1_lamp,0,253,8.433333333333334,0.7987063527107239,0.2544347334514516
COHFACE_s30_session1_lamp,0,254,8.466666666666667,0.5969330072402954,0.24858234257991657
COHFACE_s30_session1_lamp,0,255,8.5,0.3580911457538605,0.2380381070256222
COHFACE_s30_session1_lamp,0,256,8.533333333333333,0.1197802945971489,0.21775253997819446
COHFACE_s30_session1_lamp,0,257,8.566666666666666,-0.09332804381847382,0.1803932446424733
COHFACE_s30_session1_lamp,0,258,8.6,-0.27657732367515564,0.11861225690412502
COHFACE_s30_session1_lamp,0,259,8.633333333333333,-0.43061086535453796,0.027161947914056978
COHFACE_s30_session1_lamp,0,260,8.666666666666666,-0.5540194511413574,-0.09593488102823898
COHFACE_s30_session1_lamp,0,261,8.7,-0.6577398777008057,-0.24888630302573878
COHFACE_s30_session1_lamp,0,262,8.733333333333333,-0.745387077331543,-0.4259797576177242
COHFACE_s30_session1_lamp,0,263,8.766666666666667,-0.8195956349372864,-0.6175348702695813
COHFACE_s30_session1_lamp,0,264,8.8,-0.8992674350738525,-0.8100654931268029
COHFACE_s30_session1_lamp,0,265,8.833333333333334,-0.9787248373031616,-0.9870765766965357
COHFACE_s30_session1_lamp,0,266,8.866666666666667,-1.0568547248840332,-1.1302499939458166
COHFACE_s30_session1_lamp,0,267,8.9,-1.1259369850158691,-1.2201592690469798
COHFACE_s30_session1_lamp,0,268,8.933333333333334,-1.1880751848220825,-1.2370519486964058
COHFACE_s30_session1_lamp,0,269,8.966666666666667,-1.2416969537734985,-1.1634445658506962
COHFACE_s30_session1_lamp,0,270,9.0,-1.2936031818389893,-0.9887699343233248
COHFACE_s30_session1_lamp,0,271,9.033333333333333,-1.328721284866333,-0.7146151599060494
COHFACE_s30_session1_lamp,0,272,9.066666666666666,-1.3547508716583252,-0.3582503181044946
COHFACE_s30_session1_lamp,0,273,9.1,-1.375705361366272,0.048195640896274636
COHFACE_s30_session1_lamp,0,274,9.133333333333333,-1.3955466747283936,0.46311297042424215
COHFACE_s30_session1_lamp,0,275,9.166666666666666,-1.418798804283142,0.8430107652192415
COHFACE_s30_session1_lamp,0,276,9.2,-1.3420679569244385,1.1501829226664655
COHFACE_s30_session1_lamp,0,277,9.233333333333333,-0.800775408744812,1.3588147322849484
COHFACE_s30_session1_lamp,0,278,9.266666666666667,0.24521082639694214,1.4580097669866958
COHFACE_s30_session1_lamp,0,279,9.3,1.157392978668213,1.4505405935921651
COHFACE_s30_session1_lamp,0,280,9.333333333333334,1.6259269714355469,1.3487678469624336
COHFACE_s30_session1_lamp,0,281,9.366666666666667,1.7932868003845215,1.1714123355010502
COHFACE_s30_session1_lamp,0,282,9.4,1.8071645498275757,0.9418454433921154
COHFACE_s30_session1_lamp,0,283,9.433333333333334,1.684920072555542,0.6854832390673786
COHFACE_s30_session1_lamp,0,284,9.466666666666667,1.39972722530365,0.4258920579778463
COHFACE_s30_session1_lamp,0,285,9.5,1.063618779182434,0.18148016564455982
COHFACE_s30_session1_lamp,0,286,9.533333333333333,0.8609876036643982,-0.03603492981929274
COHFACE_s30_session1_lamp,0,287,9.566666666666666,0.8054460883140564,-0.22112628227260278
COHFACE_s30_session1_lamp,0,288,9.6,0.7560417652130127,-0.3724520114241387
COHFACE_s30_session1_lamp,0,289,9.633333333333333,0.6293551921844482,-0.4905227129884163
COHFACE_s30_session1_lamp,0,290,9.666666666666666,0.4411124289035797,-0.5760459160685
COHFACE_s30_session1_lamp,0,291,9.7,0.22053931653499603,-0.6295705746481293
COHFACE_s30_session1_lamp,0,292,9.733333333333333,0.00642001535743475,-0.6521387860109895
COHFACE_s30_session1_lamp,0,293,9.766666666666667,-0.1859074831008911,-0.6458496944545992
COHFACE_s30_session1_lamp,0,294,9.8,-0.34492433071136475,-0.6138167707610718
COHFACE_s30_session1_lamp,0,295,9.833333333333334,-0.47625723481178284,-0.559713481854088
COHFACE_s30_session1_lamp,0,296,9.866666666666667,-0.5744531154632568,-0.4872704320035987
COHFACE_s30_session1_lamp,0,297,9.9,-0.6609871983528137,-0.40015229358307375
COHFACE_s30_session1_lamp,0,298,9.933333333333334,-0.7380958795547485,-0.30228003685365307
COHFACE_s30_session1_lamp,0,299,9.966666666666667,-0.8039512634277344,-0.1982803885619483
COHFACE_s30_session1_lamp,1,0,10.0,-0.8719102740287781,-0.0774275324785937
COHFACE_s30_session1_lamp,1,1,10.033333333333333,-0.9438007473945618,-0.2563169729978328
COHFACE_s30_session1_lamp,1,2,10.066666666666666,-1.0138429403305054,-0.435064882893868
COHFACE_s30_session1_lamp,1,3,10.1,-1.080872654914856,-0.6098263950444827
COHFACE_s30_session1_lamp,1,4,10.133333333333333,-1.136301875114441,-0.7701276289079421
COHFACE_s30_session1_lamp,1,5,10.166666666666666,-1.18362295627594,-0.8989501385808241
COHFACE_s30_session1_lamp,1,6,10.2,-1.218822717666626,-0.97569103223889
COHFACE_s30_session1_lamp,1,7,10.233333333333333,-1.2534302473068237,-0.9806471260836952
COHFACE_s30_session1_lamp,1,8,10.266666666666667,-1.2977796792984009,-0.8998006879342181
COHFACE_s30_session1_lamp,1,9,10.3,-1.2788982391357422,-0.729000973689726
COHFACE_s30_session1_lamp,1,10,10.333333333333334,-0.8799264430999756,-0.4768033704904166
COHFACE_s30_session1_lamp,1,11,10.366666666666667,0.028262879699468613,-0.16542764365525986
COHFACE_s30_session1_lamp,1,12,10.4,0.8827794194221497,0.17117564074569985
COHFACE_s30_session1_lamp,1,13,10.433333333333334,1.2969156503677368,0.4933592669705362
COHFACE_s30_session1_lamp,1,14,10.466666666666667,1.3914148807525635,0.7640285097098982
COHFACE_s30_session1_lamp,1,15,10.5,1.3261619806289673,0.9544668748649282
COHFACE_s30_session1_lamp,1,16,10.533333333333333,1.1286673545837402,1.0468721262410543
COHFACE_s30_session1_lamp,1,17,10.566666666666666,0.8155250549316406,1.0365228985877653
COHFACE_s30_session1_lamp,1,18,10.6,0.542576014995575,0.9333639962947254
COHFACE_s30_session1_lamp,1,19,10.633333333333333,0.44791340827941895,0.7596399840703786
COHFACE_s30_session1_lamp,1,20,10.666666666666666,0.4579106867313385,0.5436623624508536
COHFACE_s30_session1_lamp,1,21,10.7,0.4462284743785858,0.3133418398777132
COHFACE_s30_session1_lamp,1,22,10.733333333333333,0.35053446888923645,0.09186700296574504
COHFACE_s30_session1_lamp,1,23,10.766666666666667,0.19561250507831573,-0.10381713276981504
COHFACE_s30_session1_lamp,1,24,10.8,0.012128365226089954,-0.26254920861172565
COHFACE_s30_session1_lamp,1,25,10.833333333333334,-0.1630638688802719,-0.3784734922059648
COHFACE_s30_session1_lamp,1,26,10.866666666666667,-0.3231223225593567,-0.4510156031887316
COHFACE_s30_session1_lamp,1,27,10.9,-0.4673730432987213,-0.4841769028784775
COHFACE_s30_session1_lamp,1,28,10.933333333333334,-0.5789156556129456,-0.4847031656499721
COHFACE_s30_session1_lamp,1,29,10.966666666666667,-0.6604766249656677,-0.4595627832803039
COHFACE_s30_session1_lamp,1,30,11.0,-0.7205725908279419,-0.41372012285370235
COHFACE_s30_session1_lamp,1,31,11.033333333333333,-0.7613275647163391,-0.34953938418045893
COHFACE_s30_session1_lamp,1,32,11.066666666666666,-0.807995080947876,-0.26795982898114384
COHFACE_s30_session1_lamp,1,33,11.1,-0.8630567193031311,-0.17036656757925434
COHFACE_s30_session1_lamp,1,34,11.133333333333333,-0.9167090654373169,-0.06024152303932723
COHFACE_s30_session1_lamp,1,35,11.166666666666666,-0.9749464988708496,0.05596053997685585
COHFACE_s30_session1_lamp,1,36,11.2,-1.044447422027588,0.16915026110379128
COHFACE_s30_session1_lamp,1,37,11.233333333333333,-1.1188091039657593,0.26938627470275234
COHFACE_s30_session1_lamp,1,38,11.266666666666667,-1.1493217945098877,0.34840381330481046
COHFACE_s30_session1_lamp,1,39,11.3,-0.905945897102356,0.4014082085527707
COHFACE_s30_session1_lamp,1,40,11.333333333333334,-0.18037272989749908,0.4274231916953566
COHFACE_s30_session1_lamp,1,41,11.366666666666667,0.6320613026618958,0.4284027584606757
COHFACE_s30_session1_lamp,1,42,11.4,1.054642677307129,0.4076185777085548
COHFACE_s30_session1_lamp,1,43,11.433333333333334,1.134508490562439,0.36801713546462145
COHFACE_s30_session1_lamp,1,44,11.466666666666667,1.0402032136917114,0.31121624252054825
COHFACE_s30_session1_lamp,1,45,11.5,0.8085810542106628,0.23764940012844385
COHFACE_s30_session1_lamp,1,46,11.533333333333333,0.4882088601589203,0.1474592671522217
COHFACE_s30_session1_lamp,1,47,11.566666666666666,0.24224942922592163,0.04095916222060239
COHFACE_s30_session1_lamp,1,48,11.6,0.1809893250465393,-0.08147839227121896
COHFACE_s30_session1_lamp,1,49,11.633333333333333,0.22140730917453766,-0.2191836162747307
COHFACE_s30_session1_lamp,1,50,11.666666666666666,0.2383587658405304,-0.37027016374690946
COHFACE_s30_session1_lamp,1,51,11.7,0.17250339686870575,-0.5304162692252762
COHFACE_s30_session1_lamp,1,52,11.733333333333333,0.0392506867647171,-0.6917829831798858
COHFACE_s30_session1_lamp,1,53,11.766666666666667,-0.12404488772153854,-0.842483502391214
COHFACE_s30_session1_lamp,1,54,11.8,-0.2827349901199341,-0.9670914828158563
COHFACE_s30_session1_lamp,1,55,11.833333333333334,-0.43193838000297546,-1.0486263930132829
COHFACE_s30_session1_lamp,1,56,11.866666666666667,-0.5620969533920288,-1.071546172175391
COHFACE_s30_session1_lamp,1,57,11.9,-0.6574947834014893,-1.0244382290385774
COHFACE_s30_session1_lamp,1,58,11.933333333333334,-0.7288441061973572,-0.9015876623830692
COHFACE_s30_session1_lamp,1,59,11.966666666666667,-0.7769412994384766,-0.7032385939317918
COHFACE_s30_session1_lamp,1,60,12.0,-0.8107931017875671,-0.4355807202872371
COHFACE_s30_session1_lamp,1,61,12.033333333333333,-0.8451759815216064,-0.11235847472582394
COHFACE_s30_session1_lamp,1,62,12.066666666666666,-0.8855735063552856,0.24300649644067265
COHFACE_s30_session1_lamp,1,63,12.1,-0.9327822923660278,0.5986198122875422
COHFACE_s30_session1_lamp,1,64,12.133333333333333,-0.9885382652282715,0.9195847907633301
COHFACE_s30_session1_lamp,1,65,12.166666666666666,-1.0523513555526733,1.175423542270647
COHFACE_s30_session1_lamp,1,66,12.2,-0.9962583184242249,1.3465199413363373
COHFACE_s30_session1_lamp,1,67,12.233333333333333,-0.4550066590309143,1.4266550776288847
COHFACE_s30_session1_lamp,1,68,12.266666666666667,0.497736394405365,1.421147939093036
COHFACE_s30_session1_lamp,1,69,12.3,1.2447949647903442,1.3426024174186952
COHFACE_s30_session1_lamp,1,70,12.333333333333334,1.568690299987793,1.2063427775303248
COHFACE_s30_session1_lamp,1,71,12.366666666666667,1.629021167755127,1.0272323708767994
COHFACE_s30_session1_lamp,1,72,12.4,1.555098533630371,0.8184998352670161
COHFACE_s30_session1_lamp,1,73,12.433333333333334,1.3542851209640503,0.5920738057645675
COHFACE_s30_session1_lamp,1,74,12.466666666666667,1.0449210405349731,0.3594492836391387
COHFACE_s30_session1_lamp,1,75,12.5,0.7958675026893616,0.13192108932321578
COHFACE_s30_session1_lamp,1,76,12.533333333333333,0.7068417072296143,-0.08023777017129297
COHFACE_s30_session1_lamp,1,77,12.566666666666666,0.6974163055419922,-0.26921857511293834
COHFACE_s30_session1_lamp,1,78,12.6,0.6542105674743652,-0.43099637940490143
COHFACE_s30_session1_lamp,1,79,12.633333333333333,0.5311185121536255,-0.5656519700694635
COHFACE_s30_session1_lamp,1,80,12.666666666666666,0.35318952798843384,-0.6765305448334263
COHFACE_s30_session1_lamp,1,81,12.7,0.16012679040431976,-0.7688174435663973
COHFACE_s30_session1_lamp,1,82,12.733333333333333,-0.025542661547660828,-0.8479999102680357
COHFACE_s30_session1_lamp,1,83,12.766666666666667,-0.18632616102695465,-0.9184846043535123
COHFACE_s30_session1_lamp,1,84,12.8,-0.3281056582927704,-0.9823868393280437
COHFACE_s30_session1_lamp,1,85,12.833333333333334,-0.43295955657958984,-1.0383143207857382
COHFACE_s30_session1_lamp,1,86,12.866666666666667,-0.5132542848587036,-1.080537513112483
COHFACE_s30_session1_lamp,1,87,12.9,-0.5765567421913147,-1.0994396367089527
COHFACE_s30_session1_lamp,1,88,12.933333333333334,-0.6276664137840271,-1.083174231392367
COHFACE_s30_session1_lamp,1,89,12.966666666666667,-0.6822888851165771,-1.0195010337001753
COHFACE_s30_session1_lamp,1,90,13.0,-0.7395663857460022,-0.8976332540398535
COHFACE_s30_session1_lamp,1,91,13.033333333333333,-0.8054625988006592,-0.71076444187402
COHFACE_s30_session1_lamp,1,92,13.066666666666666,-0.8703274130821228,-0.45902759586460956
COHFACE_s30_session1_lamp,1,93,13.1,-0.940379798412323,-0.15168387678777714
COHFACE_s30_session1_lamp,1,94,13.133333333333333,-0.8500673770904541,0.19226147657787335
COHFACE_s30_session1_lamp,1,95,13.166666666666666,-0.22862309217453003,0.5452681819514696
COHFACE_s30_session1_lamp,1,96,13.2,0.787749171257019,0.874619522308852
COHFACE_s30_session1_lamp,1,97,13.233333333333333,1.5797189474105835,1.1481736842374488
COHFACE_s30_session1_lamp,1,98,13.266666666666667,1.9630872011184692,1.3409630225378648
COHFACE_s30_session1_lamp,1,99,13.3,2.1016910076141357,1.4395465147783275
COHFACE_s30_session1_lamp,1,100,13.333333333333334,2.098167896270752,1.44277856145594
COHFACE_s30_session1_lamp,1,101,13.366666666666667,1.9512416124343872,1.3596524400959438
COHFACE_s30_session1_lamp,1,102,13.4,1.6490259170532227,1.2056750326160217
COHFACE_s30_session1_lamp,1,103,13.433333333333334,1.3158787488937378,0.9996601234804309
COHFACE_s30_session1_lamp,1,104,13.466666666666667,1.120651125907898,0.7613732605660376
COHFACE_s30_session1_lamp,1,105,13.5,1.0456972122192383,0.5090204300809128
COHFACE_s30_session1_lamp,1,106,13.533333333333333,0.9557625651359558,0.25679561236322823
COHFACE_s30_session1_lamp,1,107,13.566666666666666,0.7964904308319092,0.01396721873750276
COHFACE_s30_session1_lamp,1,108,13.6,0.5852201581001282,-0.21404157045566857
COHFACE_s30_session1_lamp,1,109,13.633333333333333,0.3582545518875122,-0.42326863803243625
COHFACE_s30_session1_lamp,1,110,13.666666666666666,0.13894769549369812,-0.6088068127213055
COHFACE_s30_session1_lamp,1,111,13.7,-0.060783300548791885,-0.7639577059615019
COHFACE_s30_session1_lamp,1,112,13.733333333333333,-0.22265945374965668,-0.8811485893048726
COHFACE_s30_session1_lamp,1,113,13.766666666666667,-0.35210317373275757,-0.9534195213539393
COHFACE_s30_session1_lamp,1,114,13.8,-0.4562218487262726,-0.9757760833748633
COHFACE_s30_session1_lamp,1,115,13.833333333333334,-0.5457479953765869,-0.9463514198045386
COHFACE_s30_session1_lamp,1,116,13.866666666666667,-0.6246131062507629,-0.8671431980120768
COHFACE_s30_session1_lamp,1,117,13.9,-0.6933379173278809,-0.7439310382792478
COHFACE_s30_session1_lamp,1,118,13.933333333333334,-0.7662597894668579,-0.5854015217215495
COHFACE_s30_session1_lamp,1,119,13.966666666666667,-0.8409789800643921,-0.4019220413247753
COHFACE_s30_session1_lamp,1,120,14.0,-0.9111232161521912,-0.20445862144392463
COHFACE_s30_session1_lamp,1,121,14.033333333333333,-0.9791026711463928,-0.004078041224516077
COHFACE_s30_session1_lamp,1,122,14.066666666666666,-1.0295791625976562,0.18807823083797756
COHFACE_s30_session1_lamp,1,123,14.1,-0.8487194180488586,0.3609618372644061
COHFACE_s30_session1_lamp,1,124,14.133333333333333,-0.10474474728107452,0.5043757478419326
COHFACE_s30_session1_lamp,1,125,14.166666666666666,0.9058987498283386,0.6104601364141884
COHFACE_s30_session1_lamp,1,126,14.2,1.5993969440460205,0.6752955724719968
COHFACE_s30_session1_lamp,1,127,14.233333333333333,1.9190236330032349,0.6993989278267908
COHFACE_s30_session1_lamp,1,128,14.266666666666667,2.0313832759857178,0.6867747006043738
COHFACE_s30_session1_lamp,1,129,14.3,2.0086519718170166,0.6431605266907948
COHFACE_s30_session1_lamp,1,130,14.333333333333334,1.8225024938583374,0.574332706223116
COHFACE_s30_session1_lamp,1,131,14.366666666666667,1.4725265502929688,0.48536539857551575
COHFACE_s30_session1_lamp,1,132,14.4,1.1502243280410767,0.38101484519954126
COHFACE_s30_session1_lamp,1,133,14.433333333333334,1.006627082824707,0.26665279795754926
COHFACE_s30_session1_lamp,1,134,14.466666666666667,0.9408738613128662,0.1489792431163574
COHFACE_s30_session1_lamp,1,135,14.5,0.8186906576156616,0.03574944055987574
COHFACE_s30_session1_lamp,1,136,14.533333333333333,0.6332254409790039,-0.06569722566188663
COHFACE_s30_session1_lamp,1,137,14.566666666666666,0.4103240966796875,-0.15068793234891936
COHFACE_s30_session1_lamp,1,138,14.6,0.1777726411819458,-0.21922934526207188
COHFACE_s30_session1_lamp,1,139,14.633333333333333,-0.034038811922073364,-0.2763889819514742
COHFACE_s30_session1_lamp,1,140,14.666666666666666,-0.2130502164363861,-0.33081042200967303
COHFACE_s30_session1_lamp,1,141,14.7,-0.3597211241722107,-0.392339879029186
COHFACE_s30_session1_lamp,1,142,14.733333333333333,-0.47971901297569275,-0.46915504839742334
COHFACE_s30_session1_lamp,1,143,14.766666666666667,-0.5794057846069336,-0.5641875349827865
COHFACE_s30_session1_lamp,1,144,14.8,-0.6635605692863464,-0.6720502890981224
COHFACE_s30_session1_lamp,1,145,14.833333333333334,-0.7379835844039917,-0.7788828459058842
COHFACE_s30_session1_lamp,1,146,14.866666666666667,-0.8132847547531128,-0.8652766900826326
COHFACE_s30_session1_lamp,1,147,14.9,-0.8845625519752502,-0.9101544501812824
COHFACE_s30_session1_lamp,1,148,14.933333333333334,-0.9572700262069702,-0.8943182926354188
COHFACE_s30_session1_lamp,1,149,14.966666666666667,-1.0235542058944702,-0.8034675998929016
COHFACE_s30_session1_lamp,1,150,15.0,-1.0794633626937866,-0.6310362977767342
COHFACE_s30_session1_lamp,1,151,15.033333333333333,-1.1309713125228882,-0.38149236694051636
COHFACE_s30_session1_lamp,1,152,15.066666666666666,-1.1821422576904297,-0.0728496216379489
COHFACE_s30_session1_lamp,1,153,15.1,-1.1895354986190796,0.2645044394471298
COHFACE_s30_session1_lamp,1,154,15.133333333333333,-0.8928136229515076,0.593223254434644
COHFACE_s30_session1_lamp,1,155,15.166666666666666,-0.030771059915423393,0.8766484940569428
COHFACE_s30_session1_lamp,1,156,15.2,0.9517391324043274,1.0861888615433042
COHFACE_s30_session1_lamp,1,157,15.233333333333333,1.5603677034378052,1.2058984086443232
COHFACE_s30_session1_lamp,1,158,15.266666666666667,1.8145884275436401,1.2333005707191036
COHFACE_s30_session1_lamp,1,159,15.3,1.8757566213607788,1.1771837449370774
COHFACE_s30_session1_lamp,1,160,15.333333333333334,1.8006494045257568,1.0536914555793915
COHFACE_s30_session1_lamp,1,161,15.366666666666667,1.5471946001052856,0.8823099596657444
COHFACE_s30_session1_lamp,1,162,15.4,1.1854547262191772,0.6827510932742258
COHFACE_s30_session1_lamp,1,163,15.433333333333334,0.9331742525100708,0.4729903842279177
COHFACE_s30_session1_lamp,1,164,15.466666666666667,0.8494994044303894,0.26836598768915754
COHFACE_s30_session1_lamp,1,165,15.5,0.7882087230682373,0.08140240037398408
COHFACE_s30_session1_lamp,1,166,15.533333333333333,0.6544454097747803,-0.07814227049666057
COHFACE_s30_session1_lamp,1,167,15.566666666666666,0.4667540490627289,-0.2035159878120047
COHFACE_s30_session1_lamp,1,168,15.6,0.241892009973526,-0.291462646028991
COHFACE_s30_session1_lamp,1,169,15.633333333333333,0.010075810365378857,-0.342389513833093
COHFACE_s30_session1_lamp,1,170,15.666666666666666,-0.18741880357265472,-0.36009004500409275
COHFACE_s30_session1_lamp,1,171,15.7,-0.3550645709037781,-0.35138321629894886
COHFACE_s30_session1_lamp,1,172,15.733333333333333,-0.49436262249946594,-0.32564216695142234
COHFACE_s30_session1_lamp,1,173,15.766666666666667,-0.6017796993255615,-0.2938164107439275
COHFACE_s30_session1_lamp,1,174,15.8,-0.6838410496711731,-0.2670034176213326
COHFACE_s30_session1_lamp,1,175,15.833333333333334,-0.7517183423042297,-0.2550956669290862
COHFACE_s30_session1_lamp,1,176,15.866666666666667,-0.8267438411712646,-0.2657787526767389
COHFACE_s30_session1_lamp,1,177,15.9,-0.8986547589302063,-0.303869375971481
COHFACE_s30_session1_lamp,1,178,15.933333333333334,-0.9697078466415405,-0.3706735576626626
COHFACE_s30_session1_lamp,1,179,15.966666666666667,-1.036778450012207,-0.46286822395732113
COHFACE_s30_session1_lamp,1,180,16.0,-1.101061224937439,-0.5713704326695617
COHFACE_s30_session1_lamp,1,181,16.033333333333335,-1.1620149612426758,-0.6815241310163395
COHFACE_s30_session1_lamp,1,182,16.066666666666666,-1.208437442779541,-0.774912259976602
COHFACE_s30_session1_lamp,1,183,16.1,-1.2469457387924194,-0.8319804574027561
COHFACE_s30_session1_lamp,1,184,16.133333333333333,-1.2795518636703491,-0.8350602610700276
COHFACE_s30_session1_lamp,1,185,16.166666666666668,-1.296411395072937,-0.7718008390627007
COHFACE_s30_session1_lamp,1,186,16.2,-1.3068681955337524,-0.6382173643259283
COHFACE_s30_session1_lamp,1,187,16.233333333333334,-1.325177788734436,-0.43986414516124656
COHFACE_s30_session1_lamp,1,188,16.266666666666666,-1.3570178747177124,-0.19079555531200978
COHFACE_s30_session1_lamp,1,189,16.3,-1.3043867349624634,0.08881105380609487
COHFACE_s30_session1_lamp,1,190,16.333333333333332,-0.835250198841095,0.375536611545439
COHFACE_s30_session1_lamp,1,191,16.366666666666667,0.17012406885623932,0.6454757047355567
COHFACE_s30_session1_lamp,1,192,16.4,1.1039959192276,0.8766775548014305
COHFACE_s30_session1_lamp,1,193,16.433333333333334,1.5696808099746704,1.0514647037525602
COHFACE_s30_session1_lamp,1,194,16.466666666666665,1.7093771696090698,1.1582518623895826
COHFACE_s30_session1_lamp,1,195,16.5,1.694243311882019,1.191944219358444
COHFACE_s30_session1_lamp,1,196,16.533333333333335,1.540220022201538,1.1531779536674953
COHFACE_s30_session1_lamp,1,197,16.566666666666666,1.234797716140747,1.0477541044313885
COHFACE_s30_session1_lamp,1,198,16.6,0.9296512007713318,0.8865006705879043
COHFACE_s30_session1_lamp,1,199,16.633333333333333,0.7849920392036438,0.6846326269340267
