recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s30_session1_lamp,1,200,16.666666666666668,0.7572161555290222,0.46017641402131537
COHFACE_s30_session1_lamp,1,201,16.7,0.7060145735740662,0.2316882331016128
COHFACE_s30_session1_lamp,1,202,16.733333333333334,0.5735175609588623,0.01588132404522952
COHFACE_s30_session1_lamp,1,203,16.766666666666666,0.377197265625,-0.1739404576220981
COHFACE_s30_session1_lamp,1,204,16.8,0.16037186980247498,-0.32849143367894146
COHFACE_s30_session1_lamp,1,205,16.833333333333332,-0.04210606589913368,-0.44273470823553013
COHFACE_s30_session1_lamp,1,206,16.866666666666667,-0.22381336987018585,-0.5159076537651399
COHFACE_s30_session1_lamp,1,207,16.9,-0.37476298213005066,-0.5510485256790262
COHFACE_s30_session1_lamp,1,208,16.933333333333334,-0.4918096959590912,-0.5540367946598739
COHFACE_s30_session1_lamp,1,209,16.966666666666665,-0.5895051956176758,-0.5324865446163664
COHFACE_s30_session1_lamp,1,210,17.0,-0.66435706615448,-0.49472570902791835
COHFACE_s30_session1_lamp,1,211,17.033333333333335,-0.724391758441925,-0.4489595695868775
COHFACE_s30_session1_lamp,1,212,17.066666666666666,-0.7846307158470154,-0.40239164372144115
COHFACE_s30_session1_lamp,1,213,17.1,-0.843572735786438,-0.35985903925462315
COHFACE_s30_session1_lamp,1,214,17.133333333333333,-0.904924750328064,-0.3222489504621406
COHFACE_s30_session1_lamp,1,215,17.166666666666668,-0.9687173366546631,-0.2856494840007885
COHFACE_s30_session1_lamp,1,216,17.2,-1.0320402383804321,-0.24210443763605025
COHFACE_s30_session1_lamp,1,217,17.233333333333334,-1.0927079916000366,-0.18251359283460947
COHFACE_s30_session1_lamp,1,218,17.266666666666666,-1.1559492349624634,-0.10085524424065058
COHFACE_s30_session1_lamp,1,219,17.3,-1.219098448753357,0.0023313483714450037
COHFACE_s30_session1_lamp,1,220,17.333333333333332,-1.162842035293579,0.11856469819769554
COHFACE_s30_session1_lamp,1,221,17.366666666666667,-0.6772851347923279,0.23253062032422908
COHFACE_s30_session1_lamp,1,222,17.4,0.19309021532535553,0.32564603364491296
COHFACE_s30_session1_lamp,1,223,17.433333333333334,0.887231707572937,0.38157479976016867
COHFACE_s30_session1_lamp,1,224,17.466666666666665,1.1657359600067139,0.3918278379866178
COHFACE_s30_session1_lamp,1,225,17.5,1.1763560771942139,0.3585552513276924
COHFACE_s30_session1_lamp,1,226,17.533333333333335,1.0396109819412231,0.29327476373910333
COHFACE_s30_session1_lamp,1,227,17.566666666666666,0.7632002234458923,0.2121932934323829
COHFACE_s30_session1_lamp,1,228,17.6,0.4298386871814728,0.13024831809254564
COHFACE_s30_session1_lamp,1,229,17.633333333333333,0.23033234477043152,0.05699872927690105
COHFACE_s30_session1_lamp,1,230,17.666666666666668,0.2081320732831955,-0.004722408993240251
COHFACE_s30_session1_lamp,1,231,17.7,0.2374192774295807,-0.05879214069323963
COHFACE_s30_session1_lamp,1,232,17.733333333333334,0.20494602620601654,-0.11424188165036711
COHFACE_s30_session1_lamp,1,233,17.766666666666666,0.08940043300390244,-0.18047263216686557
COHFACE_s30_session1_lamp,1,234,17.8,-0.07221020758152008,-0.2607103360488817
COHFACE_s30_session1_lamp,1,235,17.833333333333332,-0.2443491369485855,-0.3480931127648165
COHFACE_s30_session1_lamp,1,236,17.866666666666667,-0.4100240468978882,-0.426520412278514
COHFACE_s30_session1_lamp,1,237,17.9,-0.5616680383682251,-0.47563281859640605
COHFACE_s30_session1_lamp,1,238,17.933333333333334,-0.6812983155250549,-0.4775964082905086
COHFACE_s30_session1_lamp,1,239,17.966666666666665,-0.7729688882827759,-0.4221950417271517
COHFACE_s30_session1_lamp,1,240,18.0,-0.8363734483718872,-0.30928014423856587
COHFACE_s30_session1_lamp,1,241,18.033333333333335,-0.8857164978981018,-0.1502299624179626
COHFACE_s30_session1_lamp,1,242,18.066666666666666,-0.9265940189361572,0.03239153035157857
COHFACE_s30_session1_lamp,1,243,18.1,-0.9662665128707886,0.21005708339545326
COHFACE_s30_session1_lamp,1,244,18.133333333333333,-1.0118107795715332,0.35704677808704793
COHFACE_s30_session1_lamp,1,245,18.166666666666668,-1.0641969442367554,0.4572033497768133
COHFACE_s30_session1_lamp,1,246,18.2,-1.1116915941238403,0.5061129450648666
COHFACE_s30_session1_lamp,1,247,18.233333333333334,-1.1580731868743896,0.5096710295382895
COHFACE_s30_session1_lamp,1,248,18.266666666666666,-1.202790379524231,0.48041246839752594
COHFACE_s30_session1_lamp,1,249,18.3,-1.2484469413757324,0.43302693718733476
COHFACE_s30_session1_lamp,1,250,18.333333333333332,-1.1822954416275024,0.3804145833358633
COHFACE_s30_session1_lamp,1,251,18.366666666666667,-0.6455981731414795,0.3313502342181408
COHFACE_s30_session1_lamp,1,252,18.4,0.3498809337615967,0.28998487958465485
COHFACE_s30_session1_lamp,1,253,18.433333333333334,1.1803079843521118,0.25660866406633415
COHFACE_s30_session1_lamp,1,254,18.466666666666665,1.573928952217102,0.2288976631053592
COHFACE_s30_session1_lamp,1,255,18.5,1.677087664604187,0.20287611535920716
COHFACE_s30_session1_lamp,1,256,18.533333333333335,1.6317987442016602,0.17365684902010003
COHFACE_s30_session1_lamp,1,257,18.566666666666666,1.4550849199295044,0.13678169416676642
COHFACE_s30_session1_lamp,1,258,18.6,1.141891598701477,0.0900221990877572
COHFACE_s30_session1_lamp,1,259,18.633333333333333,0.8503674268722534,0.034519034971040086
COHFACE_s30_session1_lamp,1,260,18.666666666666668,0.7189221978187561,-0.025437543127659296
COHFACE_s30_session1_lamp,1,261,18.7,0.6932703852653503,-0.08408434660000828
COHFACE_s30_session1_lamp,1,262,18.733333333333334,0.6587547659873962,-0.13672204612488892
COHFACE_s30_session1_lamp,1,263,18.766666666666666,0.5426985621452332,-0.18192955320346396
COHFACE_s30_session1_lamp,1,264,18.8,0.35855066776275635,-0.2226565669144644
COHFACE_s30_session1_lamp,1,265,18.833333333333332,0.1506401002407074,-0.26592491606439184
COHFACE_s30_session1_lamp,1,266,18.866666666666667,-0.05423758924007416,-0.32104027359258364
COHFACE_s30_session1_lamp,1,267,18.9,-0.23402509093284607,-0.39642927897472324
COHFACE_s30_session1_lamp,1,268,18.933333333333334,-0.38146185874938965,-0.4958986565472887
COHFACE_s30_session1_lamp,1,269,18.966666666666665,-0.4998156726360321,-0.6156900707335835
COHFACE_s30_session1_lamp,1,270,19.0,-0.5975724458694458,-0.7434408758074923
COHFACE_s30_session1_lamp,1,271,19.033333333333335,-0.6718014478683472,-0.8596843657943953
COHFACE_s30_session1_lamp,1,272,19.066666666666666,-0.727424681186676,-0.9413953521896509
COHFACE_s30_session1_lamp,1,273,19.1,-0.7861011624336243,-0.9660595058886875
COHFACE_s30_session1_lamp,1,274,19.133333333333333,-0.8490155935287476,-0.9156570953036369
COHFACE_s30_session1_lamp,1,275,19.166666666666668,-0.9153611063957214,-0.7808741056069763
COHFACE_s30_session1_lamp,1,276,19.2,-0.9699121117591858,-0.5645466952927458
COHFACE_s30_session1_lamp,1,277,19.233333333333334,-1.0251574516296387,-0.2821631782654205
COHFACE_s30_session1_lamp,1,278,19.266666666666666,-1.0940048694610596,0.040913629171068826
COHFACE_s30_session1_lamp,1,279,19.3,-1.145788550376892,0.3739178612422056
COHFACE_s30_session1_lamp,1,280,19.333333333333332,-0.942779541015625,0.6853675311150191
COHFACE_s30_session1_lamp,1,281,19.366666666666667,-0.14413133263587952,0.9468747800128964
COHFACE_s30_session1_lamp,1,282,19.4,0.9075019955635071,1.135967716920323
COHFACE_s30_session1_lamp,1,283,19.433333333333334,1.6121002435684204,1.2386582099798393
COHFACE_s30_session1_lamp,1,284,19.466666666666665,1.9108134508132935,1.251335661905393
COHFACE_s30_session1_lamp,1,285,19.5,1.9935487508773804,1.1804400550109138
COHFACE_s30_session1_lamp,1,286,19.533333333333335,1.944685697555542,1.039905628209186
COHFACE_s30_session1_lamp,1,287,19.566666666666666,1.7448424100875854,0.8479304503466706
COHFACE_s30_session1_lamp,1,288,19.6,1.409765362739563,0.624209096402291
COHFACE_s30_session1_lamp,1,289,19.633333333333333,1.0949482917785645,0.388126464684777
COHFACE_s30_session1_lamp,1,290,19.666666666666668,0.945673406124115,0.15765377394994654
COHFACE_s30_session1_lamp,1,291,19.7,0.8892127871513367,-0.05190880849827184
COHFACE_s30_session1_lamp,1,292,19.733333333333334,0.7921095490455627,-0.2291981043571974
COHFACE_s30_session1_lamp,1,293,19.766666666666666,0.6195111274719238,-0.366920791296656
COHFACE_s30_session1_lamp,1,294,19.8,0.405973881483078,-0.4609805476222263
COHFACE_s30_session1_lamp,1,295,19.833333333333332,0.18199007213115692,-0.5099604818450753
COHFACE_s30_session1_lamp,1,296,19.866666666666667,-0.028636811301112175,-0.5153635819023158
COHFACE_s30_session1_lamp,1,297,19.9,-0.21512320637702942,-0.4819526737203448
COHFACE_s30_session1_lamp,1,298,19.933333333333334,-0.36934056878089905,-0.4177692375422088
COHFACE_s30_session1_lamp,1,299,19.966666666666665,-0.48892998695373535,-0.33376511365303335
COHFACE_s30_session1_lamp,2,0,20.0,-0.586696982383728,-0.12463231350421546
COHFACE_s30_session1_lamp,2,1,20.033333333333335,-0.6675635576248169,-0.22667696162285067
COHFACE_s30_session1_lamp,2,2,20.066666666666666,-0.7421295046806335,-0.3184218541466664
COHFACE_s30_session1_lamp,2,3,20.1,-0.8127537965774536,-0.3918351422186223
COHFACE_s30_session1_lamp,2,4,20.133333333333333,-0.8834699392318726,-0.4373781430962473
COHFACE_s30_session1_lamp,2,5,20.166666666666668,-0.9539103507995605,-0.44523444362449643
COHFACE_s30_session1_lamp,2,6,20.2,-1.0218080282211304,-0.40765798008953674
COHFACE_s30_session1_lamp,2,7,20.233333333333334,-1.0772576332092285,-0.3203637170739067
COHFACE_s30_session1_lamp,2,8,20.266666666666666,-1.127744436264038,-0.18329140148828388
COHFACE_s30_session1_lamp,2,9,20.3,-1.187084674835205,-0.003301512738241053
COHFACE_s30_session1_lamp,2,10,20.333333333333332,-1.1724411249160767,0.20235012707628355
COHFACE_s30_session1_lamp,2,11,20.366666666666667,-0.7657901048660278,0.40639057533695
COHFACE_s30_session1_lamp,2,12,20.4,0.20136170089244843,0.5774780737365273
COHFACE_s30_session1_lamp,2,13,20.433333333333334,1.1645411252975464,0.689948365901972
COHFACE_s30_session1_lamp,2,14,20.466666666666665,1.6986140012741089,0.7328193566849721
COHFACE_s30_session1_lamp,2,15,20.5,1.9053195714950562,0.7117666740134843
COHFACE_s30_session1_lamp,2,16,20.533333333333335,1.9498324394226074,0.6434835112250094
COHFACE_s30_session1_lamp,2,17,20.566666666666666,1.8597753047943115,0.5476395447765027
COHFACE_s30_session1_lamp,2,18,20.6,1.596057653427124,0.44042142156707853
COHFACE_s30_session1_lamp,2,19,20.633333333333333,1.2420991659164429,0.3314969116302376
COHFACE_s30_session1_lamp,2,20,20.666666666666668,0.9936684370040894,0.2245381263350464
COHFACE_s30_session1_lamp,2,21,20.7,0.8983420729637146,0.1198359490121522
COHFACE_s30_session1_lamp,2,22,20.733333333333334,0.8376538157463074,0.017344957016706176
COHFACE_s30_session1_lamp,2,23,20.766666666666666,0.7097112536430359,-0.08129040332279705
COHFACE_s30_session1_lamp,2,24,20.8,0.5108686685562134,-0.17236140665388494
COHFACE_s30_session1_lamp,2,25,20.833333333333332,0.28364771604537964,-0.25109040599352556
COHFACE_s30_session1_lamp,2,26,20.866666666666667,0.0616551972925663,-0.31337233938574266
COHFACE_s30_session1_lamp,2,27,20.9,-0.1358087956905365,-0.3574531398257517
COHFACE_s30_session1_lamp,2,28,20.933333333333334,-0.3068346381187439,-0.38493651950575686
COHFACE_s30_session1_lamp,2,29,20.966666666666665,-0.44683727622032166,-0.40082318949131024
COHFACE_s30_session1_lamp,2,30,21.0,-0.5528451204299927,-0.412245433803556
COHFACE_s30_session1_lamp,2,31,21.033333333333335,-0.6396957635879517,-0.42562524055045425
COHFACE_s30_session1_lamp,2,32,21.066666666666666,-0.7134754657745361,-0.44347944600344086
COHFACE_s30_session1_lamp,2,33,21.1,-0.7871733903884888,-0.4633282757132399
COHFACE_s30_session1_lamp,2,34,21.133333333333333,-0.8646905422210693,-0.4793510724106105
COHFACE_s30_session1_lamp,2,35,21.166666666666668,-0.9400734901428223,-0.48546078183619396
COHFACE_s30_session1_lamp,2,36,21.2,-1.0120048522949219,-0.4781084109876264
COHFACE_s30_session1_lamp,2,37,21.233333333333334,-1.0765531063079834,-0.4571700948225661
COHFACE_s30_session1_lamp,2,38,21.266666666666666,-1.1308385133743286,-0.4247583426429023
COHFACE_s30_session1_lamp,2,39,21.3,-1.180651307106018,-0.38329645640949156
COHFACE_s30_session1_lamp,2,40,21.333333333333332,-1.2271759510040283,-0.33373021895750987
COHFACE_s30_session1_lamp,2,41,21.366666666666667,-1.2634172439575195,-0.274100597118783
COHFACE_s30_session1_lamp,2,42,21.4,-1.1228734254837036,-0.19854124454938257
COHFACE_s30_session1_lamp,2,43,21.433333333333334,-0.4487468898296356,-0.0966680624603323
COHFACE_s30_session1_lamp,2,44,21.466666666666665,0.5667471885681152,0.044889385194709794
COHFACE_s30_session1_lamp,2,45,21.5,1.3076276779174805,0.23582382319999823
COHFACE_s30_session1_lamp,2,46,21.533333333333335,1.631359577178955,0.47280173737335035
COHFACE_s30_session1_lamp,2,47,21.566666666666666,1.7138702869415283,0.7348497149744908
COHFACE_s30_session1_lamp,2,48,21.6,1.6618313789367676,0.9867246110756236
COHFACE_s30_session1_lamp,2,49,21.633333333333333,1.45344078540802,1.1885174720706868
COHFACE_s30_session1_lamp,2,50,21.666666666666668,1.1106947660446167,1.3071674039402015
COHFACE_s30_session1_lamp,2,51,21.7,0.8292598128318787,1.323948980919247
COHFACE_s30_session1_lamp,2,52,21.733333333333334,0.7194430232048035,1.2362549754052938
COHFACE_s30_session1_lamp,2,53,21.766666666666666,0.6891652345657349,1.056441762508753
COHFACE_s30_session1_lamp,2,54,21.8,0.6043365001678467,0.8087403910283871
COHFACE_s30_session1_lamp,2,55,21.833333333333332,0.44764792919158936,0.5232055409785514
COHFACE_s30_session1_lamp,2,56,21.866666666666667,0.24322974681854248,0.22801418006886673
COHFACE_s30_session1_lamp,2,57,21.9,0.030325647443532944,-0.05636464065943453
COHFACE_s30_session1_lamp,2,58,21.933333333333334,-0.16430969536304474,-0.31923092882328474
COHFACE_s30_session1_lamp,2,59,21.966666666666665,-0.3395938277244568,-0.5580175274453671
COHFACE_s30_session1_lamp,2,60,22.0,-0.48759225010871887,-0.7742741549680148
COHFACE_s30_session1_lamp,2,61,22.033333333333335,-0.5965512990951538,-0.9694966056536636
COHFACE_s30_session1_lamp,2,62,22.066666666666666,-0.6764069199562073,-1.1421455926396036
COHFACE_s30_session1_lamp,2,63,22.1,-0.744774341583252,-1.2860975062871784
COHFACE_s30_session1_lamp,2,64,22.133333333333333,-0.8106092810630798,-1.3906059557637667
COHFACE_s30_session1_lamp,2,65,22.166666666666668,-0.8749737739562988,-1.4417497444621596
COHFACE_s30_session1_lamp,2,66,22.2,-0.9351718425750732,-1.4249142441957496
COHFACE_s30_session1_lamp,2,67,22.233333333333334,-0.9973101615905762,-1.3275092281244643
COHFACE_s30_session1_lamp,2,68,22.266666666666666,-1.064462423324585,-1.1415643781285534
COHFACE_s30_session1_lamp,2,69,22.3,-1.1206676959991455,-0.86627177173265
COHFACE_s30_session1_lamp,2,70,22.333333333333332,-1.1752493381500244,-0.5102455462007365
COHFACE_s30_session1_lamp,2,71,22.366666666666667,-1.2303109169006348,-0.09291839918012902
COHFACE_s30_session1_lamp,2,72,22.4,-1.2420135736465454,0.3559224327750047
COHFACE_s30_session1_lamp,2,73,22.433333333333334,-0.9541860818862915,0.7996255565877444
COHFACE_s30_session1_lamp,2,74,22.466666666666665,-0.14349821209907532,1.200066742838162
COHFACE_s30_session1_lamp,2,75,22.5,0.7335249781608582,1.5217456674535474
COHFACE_s30_session1_lamp,2,76,22.533333333333335,1.1998021602630615,1.7343721616139898
COHFACE_s30_session1_lamp,2,77,22.566666666666666,1.3166753053665161,1.8165993862662035
COHFACE_s30_session1_lamp,2,78,22.6,1.2572635412216187,1.7608396694479747
COHFACE_s30_session1_lamp,2,79,22.633333333333333,1.062158465385437,1.5762290664476442
COHFACE_s30_session1_lamp,2,80,22.666666666666668,0.7353630661964417,1.2876085992168698
COHFACE_s30_session1_lamp,2,81,22.7,0.45189598202705383,0.9297519301624344
COHFACE_s30_session1_lamp,2,82,22.733333333333334,0.3659541606903076,0.5389767004086646
COHFACE_s30_session1_lamp,2,83,22.766666666666666,0.38915520906448364,0.14675625499054717
COHFACE_s30_session1_lamp,2,84,22.8,0.38272181153297424,-0.22278031947181837
COHFACE_s30_session1_lamp,2,85,22.833333333333332,0.29140862822532654,-0.5526250494516435
COHFACE_s30_session1_lamp,2,86,22.866666666666667,0.13171778619289398,-0.8312434939067864
COHFACE_s30_session1_lamp,2,87,22.9,-0.0515621192753315,-1.0505434328583814
COHFACE_s30_session1_lamp,2,88,22.933333333333334,-0.22968511283397675,-1.2042986722332252
COHFACE_s30_session1_lamp,2,89,22.966666666666665,-0.39232712984085083,-1.287512201686918
COHFACE_s30_session1_lamp,2,90,23.0,-0.5307878255844116,-1.2967633940532932
COHFACE_s30_session1_lamp,2,91,23.033333333333335,-0.6343857049942017,-1.2311710934770395
COHFACE_s30_session1_lamp,2,92,23.066666666666666,-0.7138839364051819,-1.0937328890377171
COHFACE_s30_session1_lamp,2,93,23.1,-0.769588828086853,-0.8929569787280329
COHFACE_s30_session1_lamp,2,94,23.133333333333333,-0.8107931017875671,-0.6440146458289593
COHFACE_s30_session1_lamp,2,95,23.166666666666668,-0.8493934273719788,-0.3681138443439191
COHFACE_s30_session1_lamp,2,96,23.2,-0.8959588408470154,-0.08956248789891805
COHFACE_s30_session1_lamp,2,97,23.233333333333334,-0.9463741183280945,0.1690488649119542
COHFACE_s30_session1_lamp,2,98,23.266666666666666,-0.9979739189147949,0.3916330536196273
COHFACE_s30_session1_lamp,2,99,23.3,-1.0640232563018799,0.5703701290744566
COHFACE_s30_session1_lamp,2,100,23.333333333333332,-1.134351372718811,0.703895427938368
COHFACE_s30_session1_lamp,2,101,23.366666666666667,-1.1278260946273804,0.7939025615304088
COHFACE_s30_session1_lamp,2,102,23.4,-0.739780843257904,0.8423337541559954
COHFACE_s30_session1_lamp,2,103,23.433333333333334,0.11086546629667282,0.8509719998280512
COHFACE_s30_session1_lamp,2,104,23.466666666666665,0.8853119015693665,0.8227321426385205
COHFACE_s30_session1_lamp,2,105,23.5,1.2449787855148315,0.7616850501156879
COHFACE_s30_session1_lamp,2,106,23.533333333333335,1.2984371185302734,0.6712703041427863
COHFACE_s30_session1_lamp,2,107,23.566666666666666,1.1947678327560425,0.5527505498004259
COHFACE_s30_session1_lamp,2,108,23.6,0.9575904607772827,0.4058274766252189
COHFACE_s30_session1_lamp,2,109,23.633333333333333,0.6294879913330078,0.23264190210076877
COHFACE_s30_session1_lamp,2,110,23.666666666666668,0.4065968096256256,0.042699306958229134
COHFACE_s30_session1_lamp,2,111,23.7,0.3727041184902191,-0.14681712816452358
COHFACE_s30_session1_lamp,2,112,23.733333333333334,0.40676018595695496,-0.31602653527503244
COHFACE_s30_session1_lamp,2,113,23.766666666666666,0.3879808485507965,-0.4482475980441301
COHFACE_s30_session1_lamp,2,114,23.8,0.2835864722728729,-0.5340018101627145
COHFACE_s30_session1_lamp,2,115,23.833333333333332,0.12480445951223373,-0.5725140809012899
COHFACE_s30_session1_lamp,2,116,23.866666666666667,-0.056473955512046814,-0.570997358018685
COHFACE_s30_session1_lamp,2,117,23.9,-0.2280205935239792,-0.5427314911821745
COHFACE_s30_session1_lamp,2,118,23.933333333333334,-0.37483447790145874,-0.5040413397287182
COHFACE_s30_session1_lamp,2,119,23.966666666666665,-0.5011023283004761,-0.469435022993974
COHFACE_s30_session1_lamp,2,120,24.0,-0.593743085861206,-0.44630640649280623
COHFACE_s30_session1_lamp,2,121,24.033333333333335,-0.6579135060310364,-0.4325275118828357
COHFACE_s30_session1_lamp,2,122,24.066666666666666,-0.7085227370262146,-0.4181702099698846
COHFACE_s30_session1_lamp,2,123,24.1,-0.7538117170333862,-0.39021831251888384
COHFACE_s30_session1_lamp,2,124,24.133333333333333,-0.7978140115737915,-0.3383922451194671
COHFACE_s30_session1_lamp,2,125,24.166666666666668,-0.8416324853897095,-0.25984846073297047
COHFACE_s30_session1_lamp,2,126,24.2,-0.8904751539230347,-0.16045384948885602
COHFACE_s30_session1_lamp,2,127,24.233333333333334,-0.9557790756225586,-0.050797851173306145
COHFACE_s30_session1_lamp,2,128,24.266666666666666,-1.0272406339645386,0.060643631700100564
COHFACE_s30_session1_lamp,2,129,24.3,-0.9599863290786743,0.17111783093854332
COHFACE_s30_session1_lamp,2,130,24.333333333333332,-0.4053879380226135,0.2820473185014322
COHFACE_s30_session1_lamp,2,131,24.366666666666667,0.5691877603530884,0.3949915065821866
COHFACE_s30_session1_lamp,2,132,24.4,1.350118637084961,0.5082943671193336
COHFACE_s30_session1_lamp,2,133,24.433333333333334,1.7129614353179932,0.6172600132687689
COHFACE_s30_session1_lamp,2,134,24.466666666666665,1.8131587505340576,0.7166208082796932
COHFACE_s30_session1_lamp,2,135,24.5,1.7806345224380493,0.8003930452997308
COHFACE_s30_session1_lamp,2,136,24.533333333333335,1.5954551696777344,0.8591823922421913
COHFACE_s30_session1_lamp,2,137,24.566666666666666,1.272223711013794,0.8799627527585575
COHFACE_s30_session1_lamp,2,138,24.6,0.9877354502677917,0.84999605473587
COHFACE_s30_session1_lamp,2,139,24.633333333333333,0.8584551215171814,0.762668729095021
COHFACE_s30_session1_lamp,2,140,24.666666666666668,0.8210904598236084,0.6218109407411431
COHFACE_s30_session1_lamp,2,141,24.7,0.7557967305183411,0.4406996480104211
COHFACE_s30_session1_lamp,2,142,24.733333333333334,0.5990264415740967,0.2362923800541071
COHFACE_s30_session1_lamp,2,143,24.766666666666666,0.3939751386642456,0.02345378468164181
COHFACE_s30_session1_lamp,2,144,24.8,0.18016217648983002,-0.18802894047824076
COHFACE_s30_session1_lamp,2,145,24.833333333333332,-0.02352074161171913,-0.3934455588452306
COHFACE_s30_session1_lamp,2,146,24.866666666666667,-0.20438046753406525,-0.5910445780232384
COHFACE_s30_session1_lamp,2,147,24.9,-0.3495502471923828,-0.7794458725264924
COHFACE_s30_session1_lamp,2,148,24.933333333333334,-0.4636457860469818,-0.9553756956395508
