recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s30_session1_lamp,2,149,24.966666666666665,-0.5582471489906311,-1.1115388966641129
COHFACE_s30_session1_lamp,2,150,25.0,-0.6349473595619202,-1.2355725187984277
COHFACE_s30_session1_lamp,2,151,25.033333333333335,-0.6938382983207703,-1.3119595400181028
COHFACE_s30_session1_lamp,2,152,25.066666666666666,-0.754301905632019,-1.326413833155001
COHFACE_s30_session1_lamp,2,153,25.1,-0.8181455731391907,-1.2699519404681523
COHFACE_s30_session1_lamp,2,154,25.133333333333333,-0.8835414052009583,-1.140996775982974
COHFACE_s30_session1_lamp,2,155,25.166666666666668,-0.9542677402496338,-0.9453350013278151
COHFACE_s30_session1_lamp,2,156,25.2,-1.0271692276000977,-0.6940750901045915
COHFACE_s30_session1_lamp,2,157,25.233333333333334,-1.0054386854171753,-0.4000371822900676
COHFACE_s30_session1_lamp,2,158,25.266666666666666,-0.5504658222198486,-0.074401879791942
COHFACE_s30_session1_lamp,2,159,25.3,0.41844239830970764,0.27357928987432983
COHFACE_s30_session1_lamp,2,160,25.333333333333332,1.3082914352416992,0.6331142294518374
COHFACE_s30_session1_lamp,2,161,25.366666666666667,1.77909255027771,0.9862801448094509
COHFACE_s30_session1_lamp,2,162,25.4,1.961198091506958,1.3047894266743199
COHFACE_s30_session1_lamp,2,163,25.433333333333334,1.991322636604309,1.5552483109858393
COHFACE_s30_session1_lamp,2,164,25.466666666666665,1.8736530542373657,1.7106252393669636
COHFACE_s30_session1_lamp,2,165,25.5,1.5796679258346558,1.757734104750038
COHFACE_s30_session1_lamp,2,166,25.533333333333335,1.21431303024292,1.6970976949309555
COHFACE_s30_session1_lamp,2,167,25.566666666666666,0.9880418181419373,1.538952747503555
COHFACE_s30_session1_lamp,2,168,25.6,0.9042853116989136,1.2991205260683925
COHFACE_s30_session1_lamp,2,169,25.633333333333333,0.823479950428009,0.9974004831584112
COHFACE_s30_session1_lamp,2,170,25.666666666666668,0.6751649975776672,0.6577291230151945
COHFACE_s30_session1_lamp,2,171,25.7,0.46816325187683105,0.30625572027806297
COHFACE_s30_session1_lamp,2,172,25.733333333333334,0.2328648567199707,-0.03320575437064627
COHFACE_s30_session1_lamp,2,173,25.766666666666666,0.011811802163720131,-0.3433228093326606
COHFACE_s30_session1_lamp,2,174,25.8,-0.18347708880901337,-0.6149063725866328
COHFACE_s30_session1_lamp,2,175,25.833333333333332,-0.34610891342163086,-0.8454459619458865
COHFACE_s30_session1_lamp,2,176,25.866666666666667,-0.4788203835487366,-1.035496324117484
COHFACE_s30_session1_lamp,2,177,25.9,-0.584981381893158,-1.1852762670977344
COHFACE_s30_session1_lamp,2,178,25.933333333333334,-0.6721486449241638,-1.292917557357487
COHFACE_s30_session1_lamp,2,179,25.966666666666665,-0.7473375201225281,-1.3545820366678578
COHFACE_s30_session1_lamp,2,180,26.0,-0.8149288892745972,-1.3659185690958457
COHFACE_s30_session1_lamp,2,181,26.033333333333335,-0.883439302444458,-1.3237545040708256
COHFACE_s30_session1_lamp,2,182,26.066666666666666,-0.9520824551582336,-1.2273670699695356
COHFACE_s30_session1_lamp,2,183,26.1,-1.0168451070785522,-1.079258917569773
COHFACE_s30_session1_lamp,2,184,26.133333333333333,-1.076246738433838,-0.8852659818268742
COHFACE_s30_session1_lamp,2,185,26.166666666666668,-1.1395593881607056,-0.6537453592468935
COHFACE_s30_session1_lamp,2,186,26.2,-1.1725636720657349,-0.3940316227477589
COHFACE_s30_session1_lamp,2,187,26.233333333333334,-0.9278806447982788,-0.11476902865728339
COHFACE_s30_session1_lamp,2,188,26.266666666666666,-0.11673329770565033,0.17668659961294986
COHFACE_s30_session1_lamp,2,189,26.3,0.8783373236656189,0.47233205805725187
COHFACE_s30_session1_lamp,2,190,26.333333333333332,1.515129804611206,0.7599046975017032
COHFACE_s30_session1_lamp,2,191,26.366666666666667,1.7862815856933594,1.020601807216828
COHFACE_s30_session1_lamp,2,192,26.4,1.861572504043579,1.2303128273787434
COHFACE_s30_session1_lamp,2,193,26.433333333333334,1.7973511219024658,1.365129065031807
COHFACE_s30_session1_lamp,2,194,26.466666666666665,1.5525455474853516,1.4088637586451023
COHFACE_s30_session1_lamp,2,195,26.5,1.191980004310608,1.3577661039352709
COHFACE_s30_session1_lamp,2,196,26.533333333333335,0.9253418445587158,1.2205149230064165
COHFACE_s30_session1_lamp,2,197,26.566666666666666,0.8370615839958191,1.0148780993070083
COHFACE_s30_session1_lamp,2,198,26.6,0.7867075800895691,0.7630467927026192
COHFACE_s30_session1_lamp,2,199,26.633333333333333,0.6669241189956665,0.48777676694072875
COHFACE_s30_session1_lamp,2,200,26.666666666666668,0.4790489375591278,0.20997703450310518
COHFACE_s30_session1_lamp,2,201,26.7,0.2617129683494568,-0.05313328102201723
COHFACE_s30_session1_lamp,2,202,26.733333333333334,0.04288605973124504,-0.2893847988832232
COHFACE_s30_session1_lamp,2,203,26.766666666666666,-0.1568244993686676,-0.4917205390370798
COHFACE_s30_session1_lamp,2,204,26.8,-0.3264513611793518,-0.6567637342419943
COHFACE_s30_session1_lamp,2,205,26.833333333333332,-0.4663008153438568,-0.7823879343590658
COHFACE_s30_session1_lamp,2,206,26.866666666666667,-0.5705828666687012,-0.8656185099393932
COHFACE_s30_session1_lamp,2,207,26.9,-0.6503874659538269,-0.90271881960474
COHFACE_s30_session1_lamp,2,208,26.933333333333334,-0.7245960235595703,-0.8914564263189176
COHFACE_s30_session1_lamp,2,209,26.966666666666665,-0.7923098802566528,-0.8336841422318857
COHFACE_s30_session1_lamp,2,210,27.0,-0.8631792068481445,-0.7367083311076243
COHFACE_s30_session1_lamp,2,211,27.033333333333335,-0.9428918957710266,-0.6126221969707811
COHFACE_s30_session1_lamp,2,212,27.066666666666666,-1.0085633993148804,-0.47573743872772734
COHFACE_s30_session1_lamp,2,213,27.1,-1.0684959888458252,-0.3391840920841846
COHFACE_s30_session1_lamp,2,214,27.133333333333333,-1.1209843158721924,-0.21198283874588458
COHFACE_s30_session1_lamp,2,215,27.166666666666668,-1.1688669919967651,-0.09786245945565628
COHFACE_s30_session1_lamp,2,216,27.2,-1.2123280763626099,0.00431705301644756
COHFACE_s30_session1_lamp,2,217,27.233333333333334,-1.1938856840133667,0.09998331573952507
COHFACE_s30_session1_lamp,2,218,27.266666666666666,-0.8131418228149414,0.19757286666491766
COHFACE_s30_session1_lamp,2,219,27.3,0.10201190412044525,0.3042384616960161
COHFACE_s30_session1_lamp,2,220,27.333333333333332,1.0234867334365845,0.41987740219716074
COHFACE_s30_session1_lamp,2,221,27.366666666666667,1.5384432077407837,0.5342473242104246
COHFACE_s30_session1_lamp,2,222,27.4,1.7287079095840454,0.6295928045332884
COHFACE_s30_session1_lamp,2,223,27.433333333333334,1.7424426078796387,0.6882079996648295
COHFACE_s30_session1_lamp,2,224,27.466666666666665,1.597834587097168,0.7007120108340766
COHFACE_s30_session1_lamp,2,225,27.5,1.279443383216858,0.668181635584594
COHFACE_s30_session1_lamp,2,226,27.533333333333335,0.949431300163269,0.5979813668303584
COHFACE_s30_session1_lamp,2,227,27.566666666666666,0.7969397306442261,0.4997710240935656
COHFACE_s30_session1_lamp,2,228,27.6,0.768112063407898,0.3842232469064836
COHFACE_s30_session1_lamp,2,229,27.633333333333333,0.7108141183853149,0.2623987762505426
COHFACE_s30_session1_lamp,2,230,27.666666666666668,0.5726393461227417,0.14439796715488695
COHFACE_s30_session1_lamp,2,231,27.7,0.369640588760376,0.03706436307029713
COHFACE_s30_session1_lamp,2,232,27.733333333333334,0.15214122831821442,-0.05817679389620245
COHFACE_s30_session1_lamp,2,233,27.766666666666666,-0.051337458193302155,-0.1452026722111492
COHFACE_s30_session1_lamp,2,234,27.8,-0.22884774208068848,-0.2304935608249993
COHFACE_s30_session1_lamp,2,235,27.833333333333332,-0.37842899560928345,-0.3194896164309825
COHFACE_s30_session1_lamp,2,236,27.866666666666667,-0.4980592727661133,-0.41358604824859113
COHFACE_s30_session1_lamp,2,237,27.9,-0.5859004855155945,-0.5089539710504076
COHFACE_s30_session1_lamp,2,238,27.933333333333334,-0.6549521088600159,-0.5972304334231295
COHFACE_s30_session1_lamp,2,239,27.966666666666665,-0.7197045683860779,-0.6670258127770697
COHFACE_s30_session1_lamp,2,240,28.0,-0.7865913510322571,-0.7059355796054063
COHFACE_s30_session1_lamp,2,241,28.033333333333335,-0.8526305556297302,-0.7035128261491417
COHFACE_s30_session1_lamp,2,242,28.066666666666666,-0.9160656929016113,-0.6547163091443486
COHFACE_s30_session1_lamp,2,243,28.1,-0.979225218296051,-0.5624189119677429
COHFACE_s30_session1_lamp,2,244,28.133333333333333,-1.0315806865692139,-0.4379081420005278
COHFACE_s30_session1_lamp,2,245,28.166666666666668,-1.0696090459823608,-0.29888125756835615
COHFACE_s30_session1_lamp,2,246,28.2,-1.1134377717971802,-0.16492963968538635
COHFACE_s30_session1_lamp,2,247,28.233333333333334,-1.1625561714172363,-0.05109954425274696
COHFACE_s30_session1_lamp,2,248,28.266666666666666,-1.1570417881011963,0.038246720893873334
COHFACE_s30_session1_lamp,2,249,28.3,-0.8445530533790588,0.11181613912082106
COHFACE_s30_session1_lamp,2,250,28.333333333333332,-0.023418623954057693,0.1879511901289763
COHFACE_s30_session1_lamp,2,251,28.366666666666667,0.8519502282142639,0.2852618979313968
COHFACE_s30_session1_lamp,2,252,28.4,1.3283370733261108,0.41184258943284424
COHFACE_s30_session1_lamp,2,253,28.433333333333334,1.4584343433380127,0.5612071037675941
COHFACE_s30_session1_lamp,2,254,28.466666666666665,1.4052313566207886,0.7160617060094309
COHFACE_s30_session1_lamp,2,255,28.5,1.200557827949524,0.8538606435117428
COHFACE_s30_session1_lamp,2,256,28.533333333333335,0.8664406538009644,0.9510530959415148
COHFACE_s30_session1_lamp,2,257,28.566666666666666,0.5889474749565125,0.9866435286711883
COHFACE_s30_session1_lamp,2,258,28.6,0.5018006563186646,0.9460304276111862
COHFACE_s30_session1_lamp,2,259,28.633333333333333,0.5144733786582947,0.8259376568965384
COHFACE_s30_session1_lamp,2,260,28.666666666666668,0.4875757396221161,0.6382697578044033
COHFACE_s30_session1_lamp,2,261,28.7,0.3710804581642151,0.40821236500575164
COHFACE_s30_session1_lamp,2,262,28.733333333333334,0.19667452573776245,0.16667365021683841
COHFACE_s30_session1_lamp,2,263,28.766666666666666,0.00011938559327973053,-0.05800283915393668
COHFACE_s30_session1_lamp,2,264,28.8,-0.18424296379089355,-0.24595714047167327
COHFACE_s30_session1_lamp,2,265,28.833333333333332,-0.34284114837646484,-0.3887154068051147
COHFACE_s30_session1_lamp,2,266,28.866666666666667,-0.47485825419425964,-0.4890350457005101
COHFACE_s30_session1_lamp,2,267,28.9,-0.5795283317565918,-0.5581335143632843
COHFACE_s30_session1_lamp,2,268,28.933333333333334,-0.6569331884384155,-0.6112188731266035
COHFACE_s30_session1_lamp,2,269,28.966666666666665,-0.7161509394645691,-0.6625583184824854
COHFACE_s30_session1_lamp,2,270,29.0,-0.7692824602127075,-0.7212561301673664
COHFACE_s30_session1_lamp,2,271,29.033333333333335,-0.8214848041534424,-0.7887072148245822
COHFACE_s30_session1_lamp,2,272,29.066666666666666,-0.8789869546890259,-0.8581599932143973
COHFACE_s30_session1_lamp,2,273,29.1,-0.9394301176071167,-0.9162719640258105
COHFACE_s30_session1_lamp,2,274,29.133333333333333,-0.9932969212532043,-0.9459710212829099
COHFACE_s30_session1_lamp,2,275,29.166666666666668,-1.0430586338043213,-0.9295176588771535
COHFACE_s30_session1_lamp,2,276,29.2,-1.0893892049789429,-0.8513625904692109
COHFACE_s30_session1_lamp,2,277,29.233333333333334,-1.1430007219314575,-0.7010841238049959
COHFACE_s30_session1_lamp,2,278,29.266666666666666,-1.1828467845916748,-0.4763417052401993
COHFACE_s30_session1_lamp,2,279,29.3,-1.0223288536071777,-0.18531597712587639
COHFACE_s30_session1_lamp,2,280,29.333333333333332,-0.3393181264400482,0.15179256373894437
COHFACE_s30_session1_lamp,2,281,29.366666666666667,0.5949723720550537,0.5025207497217337
COHFACE_s30_session1_lamp,2,282,29.4,1.2000371217727661,0.824938470690647
COHFACE_s30_session1_lamp,2,283,29.433333333333334,1.4048943519592285,1.0761751893940503
COHFACE_s30_session1_lamp,2,284,29.466666666666665,1.3853389024734497,1.2242382036684798
COHFACE_s30_session1_lamp,2,285,29.5,1.2292016744613647,1.2559489600306348
COHFACE_s30_session1_lamp,2,286,29.533333333333335,0.9284462332725525,1.1779585369720322
COHFACE_s30_session1_lamp,2,287,29.566666666666666,0.5991489887237549,1.0125560041530934
COHFACE_s30_session1_lamp,2,288,29.6,0.43118661642074585,0.7907739383146357
COHFACE_s30_session1_lamp,2,289,29.633333333333333,0.4287562370300293,0.545469816269743
COHFACE_s30_session1_lamp,2,290,29.666666666666668,0.44116348028182983,0.3058071802113747
COHFACE_s30_session1_lamp,2,291,29.7,0.3678637742996216,0.09317348266001588
COHFACE_s30_session1_lamp,2,292,29.733333333333334,0.21048076450824738,-0.08083345387377128
COHFACE_s30_session1_lamp,2,293,29.766666666666666,0.013700970448553562,-0.21314827493204805
COHFACE_s30_session1_lamp,2,294,29.8,-0.18329328298568726,-0.3055325903619507
COHFACE_s30_session1_lamp,2,295,29.833333333333332,-0.3566780388355255,-0.36108011677274304
COHFACE_s30_session1_lamp,2,296,29.866666666666667,-0.5092819333076477,-0.3826337366139013
COHFACE_s30_session1_lamp,2,297,29.9,-0.630750298500061,-0.3734791939464769
COHFACE_s30_session1_lamp,2,298,29.933333333333334,-0.7199802994728088,-0.33922755410344885
COHFACE_s30_session1_lamp,2,299,29.966666666666665,-0.7845388054847717,-0.2886648328613716
COHFACE_s30_session1_lamp,3,0,30.0,-0.8339226841926575,-0.07442672363136627
COHFACE_s30_session1_lamp,3,1,30.033333333333335,-0.8779861927032471,0.39318217125473304
COHFACE_s30_session1_lamp,3,2,30.066666666666666,-0.9276253581047058,0.8060590690029621
COHFACE_s30_session1_lamp,3,3,30.1,-0.9841268062591553,1.115225878925553
COHFACE_s30_session1_lamp,3,4,30.133333333333333,-1.0456116199493408,1.2919332712446645
COHFACE_s30_session1_lamp,3,5,30.166666666666668,-1.0996825695037842,1.3328416096656155
COHFACE_s30_session1_lamp,3,6,30.2,-1.155561089515686,1.2568250186487673
COHFACE_s30_session1_lamp,3,7,30.233333333333334,-1.1965305805206299,1.0969975296813674
COHFACE_s30_session1_lamp,3,8,30.266666666666666,-0.9519292712211609,0.8913407623625603
COHFACE_s30_session1_lamp,3,9,30.3,-0.11081050336360931,0.6743779171737145
COHFACE_s30_session1_lamp,3,10,30.333333333333332,0.8953806757926941,0.4715860751519803
COHFACE_s30_session1_lamp,3,11,30.366666666666667,1.511014461517334,0.2973310291747249
COHFACE_s30_session1_lamp,3,12,30.4,1.7304234504699707,0.15608948854346208
COHFACE_s30_session1_lamp,3,13,30.433333333333334,1.744699478149414,0.045860059950683194
COHFACE_s30_session1_lamp,3,14,30.466666666666665,1.6239254474639893,-0.037853704528292405
COHFACE_s30_session1_lamp,3,15,30.5,1.3515892028808594,-0.09927997642375935
COHFACE_s30_session1_lamp,3,16,30.533333333333335,0.9943832755088806,-0.14145401328767165
COHFACE_s30_session1_lamp,3,17,30.566666666666666,0.7458709478378296,-0.16651812215922634
COHFACE_s30_session1_lamp,3,18,30.6,0.6651779413223267,-0.17668650279869016
COHFACE_s30_session1_lamp,3,19,30.633333333333333,0.6283340454101562,-0.17553201597416437
COHFACE_s30_session1_lamp,3,20,30.666666666666668,0.5391449332237244,-0.16906121895388565
COHFACE_s30_session1_lamp,3,21,30.7,0.37589016556739807,-0.16595142854226466
COHFACE_s30_session1_lamp,3,22,30.733333333333334,0.15402019023895264,-0.1766757704277092
COHFACE_s30_session1_lamp,3,23,30.766666666666666,-0.07447721064090729,-0.21165976211623597
COHFACE_s30_session1_lamp,3,24,30.8,-0.27700620889663696,-0.27889500853479876
COHFACE_s30_session1_lamp,3,25,30.833333333333332,-0.4499620795249939,-0.3816598548768018
COHFACE_s30_session1_lamp,3,26,30.866666666666667,-0.5988999605178833,-0.5168214053317132
COHFACE_s30_session1_lamp,3,27,30.9,-0.7055307030677795,-0.6739734040210085
COHFACE_s30_session1_lamp,3,28,30.933333333333334,-0.7837218642234802,-0.8356919629160091
COHFACE_s30_session1_lamp,3,29,30.966666666666665,-0.8503124713897705,-0.9791766743581644
COHFACE_s30_session1_lamp,3,30,31.0,-0.9037708044052124,-1.07931237779036
COHFACE_s30_session1_lamp,3,31,31.033333333333335,-0.9631417393684387,-1.1128764788910261
COHFACE_s30_session1_lamp,3,32,31.066666666666666,-1.027587890625,-1.0628859011389238
COHFACE_s30_session1_lamp,3,33,31.1,-1.0896955728530884,-0.921486905772552
COHFACE_s30_session1_lamp,3,34,31.133333333333333,-1.1461153030395508,-0.6910067132073077
COHFACE_s30_session1_lamp,3,35,31.166666666666668,-1.21333909034729,-0.383994929532361
COHFACE_s30_session1_lamp,3,36,31.2,-1.2195886373519897,-0.02247431733697846
COHFACE_s30_session1_lamp,3,37,31.233333333333334,-0.8103948831558228,0.3640636830936126
COHFACE_s30_session1_lamp,3,38,31.266666666666666,0.20669221878051758,0.7420167624362948
COHFACE_s30_session1_lamp,3,39,31.3,1.2132408618927002,1.077996695247033
COHFACE_s30_session1_lamp,3,40,31.333333333333332,1.7585772275924683,1.3432649662937715
COHFACE_s30_session1_lamp,3,41,31.366666666666667,1.9542235136032104,1.5170423343050794
COHFACE_s30_session1_lamp,3,42,31.4,1.9729620218276978,1.588373501726987
COHFACE_s30_session1_lamp,3,43,31.433333333333334,1.8558131456375122,1.557105537749756
COHFACE_s30_session1_lamp,3,44,31.466666666666665,1.5647996664047241,1.4336700844695753
COHFACE_s30_session1_lamp,3,45,31.5,1.1768156290054321,1.236554113151262
COHFACE_s30_session1_lamp,3,46,31.533333333333335,0.8988730907440186,0.9880333688781238
COHFACE_s30_session1_lamp,3,47,31.566666666666666,0.7988390922546387,0.7103661992475822
COHFACE_s30_session1_lamp,3,48,31.6,0.7381201982498169,0.4234494071833366
COHFACE_s30_session1_lamp,3,49,31.633333333333333,0.6183367967605591,0.143588110760567
COHFACE_s30_session1_lamp,3,50,31.666666666666668,0.4297774136066437,-0.11701695091475071
COHFACE_s30_session1_lamp,3,51,31.7,0.19073130190372467,-0.35033353784903887
COHFACE_s30_session1_lamp,3,52,31.733333333333334,-0.045618899166584015,-0.5522731738561624
COHFACE_s30_session1_lamp,3,53,31.766666666666666,-0.25840047001838684,-0.7221845305606702
COHFACE_s30_session1_lamp,3,54,31.8,-0.4365847110748291,-0.862023079625967
COHFACE_s30_session1_lamp,3,55,31.833333333333332,-0.5856757760047913,-0.9751491724695073
COHFACE_s30_session1_lamp,3,56,31.866666666666667,-0.7041215300559998,-1.0647074431597232
COHFACE_s30_session1_lamp,3,57,31.9,-0.7916154861450195,-1.1316166704358102
COHFACE_s30_session1_lamp,3,58,31.933333333333334,-0.8588494658470154,-1.17282012107167
COHFACE_s30_session1_lamp,3,59,31.966666666666665,-0.927155613899231,-1.1809543850875543
COHFACE_s30_session1_lamp,3,60,32.0,-0.9991993308067322,-1.1457618139208938
COHFACE_s30_session1_lamp,3,61,32.03333333333333,-1.0636965036392212,-1.0566519661039206
COHFACE_s30_session1_lamp,3,62,32.06666666666667,-1.125303864479065,-0.9056623413866656
COHFACE_s30_session1_lamp,3,63,32.1,-1.1902707815170288,-0.69003774067896
COHFACE_s30_session1_lamp,3,64,32.13333333333333,-1.248375415802002,-0.4140079828409434
COHFACE_s30_session1_lamp,3,65,32.166666666666664,-1.3065719604492188,-0.08971472493981349
COHFACE_s30_session1_lamp,3,66,32.2,-1.303191900253296,0.2628840546573792
COHFACE_s30_session1_lamp,3,67,32.233333333333334,-0.8757600784301758,0.6174222170787135
COHFACE_s30_session1_lamp,3,68,32.266666666666666,0.14932279288768768,0.9439918613671169
COHFACE_s30_session1_lamp,3,69,32.3,1.1461498737335205,1.2133651379449775
COHFACE_s30_session1_lamp,3,70,32.333333333333336,1.674330472946167,1.4016502664309414
COHFACE_s30_session1_lamp,3,71,32.36666666666667,1.8601837158203125,1.4937534873436475
COHFACE_s30_session1_lamp,3,72,32.4,1.8664435148239136,1.4848948694187818
COHFACE_s30_session1_lamp,3,73,32.43333333333333,1.7308217287063599,1.3803918145988148
COHFACE_s30_session1_lamp,3,74,32.46666666666667,1.4252667427062988,1.1941366657374635
COHFACE_s30_session1_lamp,3,75,32.5,1.0502924919128418,0.9462820478680635
COHFACE_s30_session1_lamp,3,76,32.53333333333333,0.7978485822677612,0.6603936693655783
COHFACE_s30_session1_lamp,3,77,32.56666666666667,0.7095887064933777,0.3601001165374428
COHFACE_s30_session1_lamp,3,78,32.6,0.6528932452201843,0.06576265989509605
COHFACE_s30_session1_lamp,3,79,32.63333333333333,0.53081214427948,-0.20783733584914046
COHFACE_s30_session1_lamp,3,80,32.666666666666664,0.34522438049316406,-0.45214590943777744
COHFACE_s30_session1_lamp,3,81,32.7,0.11778900772333145,-0.6636350354050323
COHFACE_s30_session1_lamp,3,82,32.733333333333334,-0.10962594300508499,-0.8416043096544116
COHFACE_s30_session1_lamp,3,83,32.766666666666666,-0.3128391206264496,-0.9866629554123469
COHFACE_s30_session1_lamp,3,84,32.8,-0.48596858978271484,-1.1000575373452437
COHFACE_s30_session1_lamp,3,85,32.833333333333336,-0.6310158371925354,-1.1825252944942906
COHFACE_s30_session1_lamp,3,86,32.86666666666667,-0.7443352341651917,-1.232489441259628
COHFACE_s30_session1_lamp,3,87,32.9,-0.8251303434371948,-1.2446705339774635
COHFACE_s30_session1_lamp,3,88,32.93333333333333,-0.8926706910133362,-1.2099595388434061
COHFACE_s30_session1_lamp,3,89,32.96666666666667,-0.9595778584480286,-1.1169653927683723
COHFACE_s30_session1_lamp,3,90,33.0,-1.0260050296783447,-0.9552209155716098
COHFACE_s30_session1_lamp,3,91,33.03333333333333,-1.0942703485488892,-0.7195349538911516
COHFACE_s30_session1_lamp,3,92,33.06666666666667,-1.15700101852417,-0.41435574213330506
COHFACE_s30_session1_lamp,3,93,33.1,-1.2173829078674316,-0.05654072301351448
COHFACE_s30_session1_lamp,3,94,33.13333333333333,-1.2696975469589233,0.3249711038530385
COHFACE_s30_session1_lamp,3,95,33.166666666666664,-1.3204089403152466,0.6936414242959982
COHFACE_s30_session1_lamp,3,96,33.2,-1.372948169708252,1.012802457051685
COHFACE_s30_session1_lamp,3,97,33.233333333333334,-1.2834526300430298,1.2529001828755566
COHFACE_s30_session1_lamp,3,98,33.266666666666666,-0.6641324162483215,1.396173019510188
