recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s30_session1_lamp,3,99,33.3,0.4031860828399658,1.4377305946254983
COHFACE_s30_session1_lamp,3,100,33.333333333333336,1.2202154397964478,1.3836966502529802
COHFACE_s30_session1_lamp,3,101,33.36666666666667,1.5628900527954102,1.2485184426769704
COHFACE_s30_session1_lamp,3,102,33.4,1.6263558864593506,1.052338800615556
COHFACE_s30_session1_lamp,3,103,33.43333333333333,1.5390048027038574,0.8179616260446163
COHFACE_s30_session1_lamp,3,104,33.46666666666667,1.3068413734436035,0.5676326805356904
COHFACE_s30_session1_lamp,3,105,33.5,0.9547107815742493,0.32061549357442065
COHFACE_s30_session1_lamp,3,106,33.53333333333333,0.6476342082023621,0.09196005665861397
COHFACE_s30_session1_lamp,3,107,33.56666666666667,0.5167403817176819,-0.10774955557950061
COHFACE_s30_session1_lamp,3,108,33.6,0.495581716299057,-0.27213366148671286
COHFACE_s30_session1_lamp,3,109,33.63333333333333,0.444982647895813,-0.39880719622167976
COHFACE_s30_session1_lamp,3,110,33.666666666666664,0.3142828941345215,-0.48925071187132874
COHFACE_s30_session1_lamp,3,111,33.7,0.12253745645284653,-0.5482623207417796
COHFACE_s30_session1_lamp,3,112,33.733333333333334,-0.09885258227586746,-0.5829458027729936
COHFACE_s30_session1_lamp,3,113,33.766666666666666,-0.3111235499382019,-0.6016838756392596
COHFACE_s30_session1_lamp,3,114,33.8,-0.4846206307411194,-0.6132189658973427
COHFACE_s30_session1_lamp,3,115,33.833333333333336,-0.6311179399490356,-0.6256382349466088
COHFACE_s30_session1_lamp,3,116,33.86666666666667,-0.743834912776947,-0.6450944590471724
COHFACE_s30_session1_lamp,3,117,33.9,-0.8300013542175293,-0.6742264638160697
COHFACE_s30_session1_lamp,3,118,33.93333333333333,-0.8929157257080078,-0.7106424267575387
COHFACE_s30_session1_lamp,3,119,33.96666666666667,-0.9465374946594238,-0.7461855883326423
COHFACE_s30_session1_lamp,3,120,34.0,-0.9956762790679932,-0.7675746656637928
COHFACE_s30_session1_lamp,3,121,34.03333333333333,-1.0494307279586792,-0.7587308547357114
COHFACE_s30_session1_lamp,3,122,34.06666666666667,-1.1048702001571655,-0.7043101530369658
COHFACE_s30_session1_lamp,3,123,34.1,-1.1645678281784058,-0.5932191717937729
COHFACE_s30_session1_lamp,3,124,34.13333333333333,-1.2386335134506226,-0.4213379695451776
COHFACE_s30_session1_lamp,3,125,34.166666666666664,-1.300189733505249,-0.1932072799757662
COHFACE_s30_session1_lamp,3,126,34.2,-1.1634037494659424,0.07754902428895397
COHFACE_s30_session1_lamp,3,127,34.233333333333334,-0.49417880177497864,0.3692905004156008
COHFACE_s30_session1_lamp,3,128,34.266666666666666,0.46803051233291626,0.6549021137604533
COHFACE_s30_session1_lamp,3,129,34.3,1.1062934398651123,0.905521077459505
COHFACE_s30_session1_lamp,3,130,34.333333333333336,1.3014496564865112,1.094878933280367
COHFACE_s30_session1_lamp,3,131,34.36666666666667,1.2580089569091797,1.2034283606538716
COHFACE_s30_session1_lamp,3,132,34.4,1.0759034156799316,1.2214670759639186
COHFACE_s30_session1_lamp,3,133,34.43333333333333,0.7597180008888245,1.1505823560556985
COHFACE_s30_session1_lamp,3,134,34.46666666666667,0.4391824007034302,1.0028200925317194
COHFACE_s30_session1_lamp,3,135,34.5,0.29038745164871216,0.7971955034743936
COHFACE_s30_session1_lamp,3,136,34.53333333333333,0.2945742607116699,0.5550136851506609
COHFACE_s30_session1_lamp,3,137,34.56666666666667,0.3141705393791199,0.2970054932040017
COHFACE_s30_session1_lamp,3,138,34.6,0.26061010360717773,0.042819734042941766
COHFACE_s30_session1_lamp,3,139,34.63333333333333,0.12654045224189758,-0.18910278944233036
COHFACE_s30_session1_lamp,3,140,34.666666666666664,-0.0467013418674469,-0.3824727234417194
COHFACE_s30_session1_lamp,3,141,34.7,-0.22924600541591644,-0.5249549106484823
COHFACE_s30_session1_lamp,3,142,34.733333333333334,-0.3966467082500458,-0.6101960485983795
COHFACE_s30_session1_lamp,3,143,34.766666666666666,-0.5406625270843506,-0.638900207022892
COHFACE_s30_session1_lamp,3,144,34.8,-0.6626108884811401,-0.6184837575237799
COHFACE_s30_session1_lamp,3,145,34.833333333333336,-0.7518715262413025,-0.5616523164364116
COHFACE_s30_session1_lamp,3,146,34.86666666666667,-0.808587372303009,-0.48405399365037854
COHFACE_s30_session1_lamp,3,147,34.9,-0.8441854119300842,-0.40098954827200994
COHFACE_s30_session1_lamp,3,148,34.93333333333333,-0.8748920559883118,-0.3238531798378742
COHFACE_s30_session1_lamp,3,149,34.96666666666667,-0.9109598398208618,-0.25760607831976756
COHFACE_s30_session1_lamp,3,150,35.0,-0.95232754945755,-0.2002367545551324
COHFACE_s30_session1_lamp,3,151,35.03333333333333,-1.0076647996902466,-0.14461936894812694
COHFACE_s30_session1_lamp,3,152,35.06666666666667,-1.0844875574111938,-0.08203554912897981
COHFACE_s30_session1_lamp,3,153,35.1,-1.1207289695739746,-0.005625378160491499
COHFACE_s30_session1_lamp,3,154,35.13333333333333,-0.8625154495239258,0.08722025049320627
COHFACE_s30_session1_lamp,3,155,35.166666666666664,-0.07391557097434998,0.19361585194905365
COHFACE_s30_session1_lamp,3,156,35.2,0.7734119296073914,0.3051244635380533
COHFACE_s30_session1_lamp,3,157,35.233333333333334,1.19091796875,0.4089262361775999
COHFACE_s30_session1_lamp,3,158,35.266666666666666,1.2512385845184326,0.49026281857796017
COHFACE_s30_session1_lamp,3,159,35.3,1.135703206062317,0.5361467248932954
COHFACE_s30_session1_lamp,3,160,35.333333333333336,0.8744466304779053,0.539174991156572
COHFACE_s30_session1_lamp,3,161,35.36666666666667,0.5306385159492493,0.4993373310259896
COHFACE_s30_session1_lamp,3,162,35.4,0.2981994152069092,0.4229575419741329
COHFACE_s30_session1_lamp,3,163,35.43333333333333,0.2591191828250885,0.3193543230432267
COHFACE_s30_session1_lamp,3,164,35.46666666666667,0.30264151096343994,0.19691596463556812
COHFACE_s30_session1_lamp,3,165,35.5,0.3063177466392517,0.06100357903948574
COHFACE_s30_session1_lamp,3,166,35.53333333333333,0.2242870181798935,-0.08572513043720006
COHFACE_s30_session1_lamp,3,167,35.56666666666667,0.0786270722746849,-0.2418919869408098
COHFACE_s30_session1_lamp,3,168,35.6,-0.09304211288690567,-0.4057371009414581
COHFACE_s30_session1_lamp,3,169,35.63333333333333,-0.2614741921424866,-0.5734172231021805
COHFACE_s30_session1_lamp,3,170,35.666666666666664,-0.4205012619495392,-0.7374582527556691
COHFACE_s30_session1_lamp,3,171,35.7,-0.5507925748825073,-0.8855864123794296
COHFACE_s30_session1_lamp,3,172,35.733333333333334,-0.6450875997543335,-1.0006555058597773
COHFACE_s30_session1_lamp,3,173,35.766666666666666,-0.7130159139633179,-1.0627159153033507
COHFACE_s30_session1_lamp,3,174,35.8,-0.7549758553504944,-1.0530395941993804
COHFACE_s30_session1_lamp,3,175,35.833333333333336,-0.7925652265548706,-0.95865506925859
COHFACE_s30_session1_lamp,3,176,35.86666666666667,-0.8262128233909607,-0.7758738581711956
COHFACE_s30_session1_lamp,3,177,35.9,-0.8641902208328247,-0.5115009419899629
COHFACE_s30_session1_lamp,3,178,35.93333333333333,-0.9191802740097046,-0.18201309383221384
COHFACE_s30_session1_lamp,3,179,35.96666666666667,-0.992367684841156,0.18757595013049705
COHFACE_s30_session1_lamp,3,180,36.0,-0.9535529613494873,0.5651130656290666
COHFACE_s30_session1_lamp,3,181,36.03333333333333,-0.43092742562294006,0.9145583395360265
COHFACE_s30_session1_lamp,3,182,36.06666666666667,0.5165157318115234,1.2012133255897677
COHFACE_s30_session1_lamp,3,183,36.1,1.2565895318984985,1.3973938593942365
COHFACE_s30_session1_lamp,3,184,36.13333333333333,1.5516469478607178,1.4870141642592223
COHFACE_s30_session1_lamp,3,185,36.166666666666664,1.571447491645813,1.4677902396382818
COHFACE_s30_session1_lamp,3,186,36.2,1.4526238441467285,1.3504686299643376
COHFACE_s30_session1_lamp,3,187,36.233333333333334,1.1915000677108765,1.1552818367997653
COHFACE_s30_session1_lamp,3,188,36.266666666666666,0.8559634685516357,0.9067975548113493
COHFACE_s30_session1_lamp,3,189,36.3,0.6340526342391968,0.6290870927531982
COHFACE_s30_session1_lamp,3,190,36.333333333333336,0.5931138396263123,0.3425210915447602
COHFACE_s30_session1_lamp,3,191,36.36666666666667,0.602375864982605,0.0626817813971695
COHFACE_s30_session1_lamp,3,192,36.4,0.5544931292533875,-0.19914067231108937
COHFACE_s30_session1_lamp,3,193,36.43333333333333,0.4269079267978668,-0.43520908683461973
COHFACE_s30_session1_lamp,3,194,36.46666666666667,0.24389350414276123,-0.6408618326829233
COHFACE_s30_session1_lamp,3,195,36.5,0.05020786076784134,-0.8138498298054315
COHFACE_s30_session1_lamp,3,196,36.53333333333333,-0.13621725142002106,-0.9533651402629026
COHFACE_s30_session1_lamp,3,197,36.56666666666667,-0.2976747155189514,-1.0590435610586266
COHFACE_s30_session1_lamp,3,198,36.6,-0.4211752414703369,-1.1301526822399515
COHFACE_s30_session1_lamp,3,199,36.63333333333333,-0.5208415985107422,-1.1650875220020411
COHFACE_s30_session1_lamp,3,200,36.666666666666664,-0.5961428284645081,-1.1611796541074615
COHFACE_s30_session1_lamp,3,201,36.7,-0.6458228230476379,-1.1147344106942856
COHFACE_s30_session1_lamp,3,202,36.733333333333334,-0.6909177899360657,-1.0212813839863464
COHFACE_s30_session1_lamp,3,203,36.766666666666666,-0.7388209104537964,-0.8761012694032313
COHFACE_s30_session1_lamp,3,204,36.8,-0.7960270047187805,-0.675433695423863
COHFACE_s30_session1_lamp,3,205,36.833333333333336,-0.8728293180465698,-0.41895566750819757
COHFACE_s30_session1_lamp,3,206,36.86666666666667,-0.8905466198921204,-0.1130479470440103
COHFACE_s30_session1_lamp,3,207,36.9,-0.5185031294822693,0.2266746375343302
COHFACE_s30_session1_lamp,3,208,36.93333333333333,0.41053852438926697,0.574899527661223
COHFACE_s30_session1_lamp,3,209,36.96666666666667,1.3421229124069214,0.8990585133987641
COHFACE_s30_session1_lamp,3,210,37.0,1.8559969663619995,1.1646829863938797
COHFACE_s30_session1_lamp,3,211,37.03333333333333,2.0431368350982666,1.3427408983018183
COHFACE_s30_session1_lamp,3,212,37.06666666666667,2.0635910034179688,1.416435951140277
COHFACE_s30_session1_lamp,3,213,37.1,1.9354338645935059,1.3838409861473968
COHFACE_s30_session1_lamp,3,214,37.13333333333333,1.6340657472610474,1.255943456761866
COHFACE_s30_session1_lamp,3,215,37.166666666666664,1.2705591917037964,1.052902279516059
COHFACE_s30_session1_lamp,3,216,37.2,1.0494959354400635,0.8000363577075585
COHFACE_s30_session1_lamp,3,217,37.233333333333334,0.9817105531692505,0.5234704062033051
COHFACE_s30_session1_lamp,3,218,37.266666666666666,0.9163249135017395,0.2461041780934887
COHFACE_s30_session1_lamp,3,219,37.3,0.771849513053894,-0.014701859091127582
COHFACE_s30_session1_lamp,3,220,37.333333333333336,0.5693715810775757,-0.2474722871368923
COHFACE_s30_session1_lamp,3,221,37.36666666666667,0.3417932391166687,-0.4458687749070149
COHFACE_s30_session1_lamp,3,222,37.4,0.1229357123374939,-0.6075043601539267
COHFACE_s30_session1_lamp,3,223,37.43333333333333,-0.07014744728803635,-0.7325928029815719
COHFACE_s30_session1_lamp,3,224,37.46666666666667,-0.23641462624073029,-0.8227139581200801
COHFACE_s30_session1_lamp,3,225,37.5,-0.36857467889785767,-0.8799657128303755
COHFACE_s30_session1_lamp,3,226,37.53333333333333,-0.4686290919780731,-0.9063087155367598
COHFACE_s30_session1_lamp,3,227,37.56666666666667,-0.5474328994750977,-0.9025528802211221
COHFACE_s30_session1_lamp,3,228,37.6,-0.6173933744430542,-0.8673379031451126
COHFACE_s30_session1_lamp,3,229,37.63333333333333,-0.6877623200416565,-0.7972971853271087
COHFACE_s30_session1_lamp,3,230,37.666666666666664,-0.7533522248268127,-0.6887639504761552
COHFACE_s30_session1_lamp,3,231,37.7,-0.8219136595726013,-0.5404193859504413
COHFACE_s30_session1_lamp,3,232,37.733333333333334,-0.8970617055892944,-0.35574599246537564
COHFACE_s30_session1_lamp,3,233,37.766666666666666,-0.9716379046440125,-0.14385188810887106
COHFACE_s30_session1_lamp,3,234,37.8,-0.889617383480072,0.08134476559078588
COHFACE_s30_session1_lamp,3,235,37.833333333333336,-0.2656916379928589,0.3022051482996972
COHFACE_s30_session1_lamp,3,236,37.86666666666667,0.7797942161560059,0.498883031226562
COHFACE_s30_session1_lamp,3,237,37.9,1.593576192855835,0.6528335256599932
COHFACE_s30_session1_lamp,3,238,37.93333333333333,1.997459888458252,0.7514891379813395
COHFACE_s30_session1_lamp,3,239,37.96666666666667,2.1505846977233887,0.7909810304638362
COHFACE_s30_session1_lamp,3,240,38.0,2.1553025245666504,0.775676573871482
COHFACE_s30_session1_lamp,3,241,38.03333333333333,1.9987465143203735,0.7154731913789069
COHFACE_s30_session1_lamp,3,242,38.06666666666667,1.653733491897583,0.6224385322149643
COHFACE_s30_session1_lamp,3,243,38.1,1.2836403846740723,0.5086473000109405
COHFACE_s30_session1_lamp,3,244,38.13333333333333,1.0859006643295288,0.38557284458944546
COHFACE_s30_session1_lamp,3,245,38.166666666666664,1.0052076578140259,0.26388271962521187
COHFACE_s30_session1_lamp,3,246,38.2,0.8863331079483032,0.1529056669804614
COHFACE_s30_session1_lamp,3,247,38.233333333333334,0.6901047229766846,0.05969609625425872
COHFACE_s30_session1_lamp,3,248,38.266666666666666,0.45679759979248047,-0.01192667011678791
COHFACE_s30_session1_lamp,3,249,38.3,0.2116551250219345,-0.061623438607629935
COHFACE_s30_session1_lamp,3,250,38.333333333333336,-0.018414882943034172,-0.09192750586181447
COHFACE_s30_session1_lamp,3,251,38.36666666666667,-0.21566441655158997,-0.10728747418027093
COHFACE_s30_session1_lamp,3,252,38.4,-0.37614157795906067,-0.11317987366783168
COHFACE_s30_session1_lamp,3,253,38.43333333333333,-0.5071987509727478,-0.11553397872713808
COHFACE_s30_session1_lamp,3,254,38.46666666666667,-0.6106230020523071,-0.12042784118927925
COHFACE_s30_session1_lamp,3,255,38.5,-0.6922350525856018,-0.13376642851828924
COHFACE_s30_session1_lamp,3,256,38.53333333333333,-0.7694356441497803,-0.1609108304541997
COHFACE_s30_session1_lamp,3,257,38.56666666666667,-0.8469426035881042,-0.20650154191141518
COHFACE_s30_session1_lamp,3,258,38.6,-0.9250316023826599,-0.2742125288890313
COHFACE_s30_session1_lamp,3,259,38.63333333333333,-0.9997303485870361,-0.3657537297453331
COHFACE_s30_session1_lamp,3,260,38.666666666666664,-1.0737959146499634,-0.4791077222162135
COHFACE_s30_session1_lamp,3,261,38.7,-1.1419897079467773,-0.6067084187736472
COHFACE_s30_session1_lamp,3,262,38.733333333333334,-1.1970411539077759,-0.734376312608086
COHFACE_s30_session1_lamp,3,263,38.766666666666666,-1.2474768161773682,-0.841764061117499
COHFACE_s30_session1_lamp,3,264,38.8,-1.2868021726608276,-0.9047692353882008
COHFACE_s30_session1_lamp,3,265,38.833333333333336,-1.3095844984054565,-0.8999183980683859
COHFACE_s30_session1_lamp,3,266,38.86666666666667,-1.3317234516143799,-0.8097362796831717
COHFACE_s30_session1_lamp,3,267,38.9,-1.3476128578186035,-0.6272455565908597
COHFACE_s30_session1_lamp,3,268,38.93333333333333,-1.3551287651062012,-0.35873641243609655
COHFACE_s30_session1_lamp,3,269,38.96666666666667,-1.3645439147949219,-0.025001674655536443
COHFACE_s30_session1_lamp,3,270,39.0,-1.3685060739517212,0.3397005905565647
COHFACE_s30_session1_lamp,3,271,39.03333333333333,-1.1385688781738281,0.6924579591235586
COHFACE_s30_session1_lamp,3,272,39.06666666666667,-0.261453777551651,0.9897739425491792
COHFACE_s30_session1_lamp,3,273,39.1,0.9107186794281006,1.1963173093016317
COHFACE_s30_session1_lamp,3,274,39.13333333333333,1.701667308807373,1.291855783304188
COHFACE_s30_session1_lamp,3,275,39.166666666666664,2.0639076232910156,1.2743708284095443
COHFACE_s30_session1_lamp,3,276,39.2,2.2030320167541504,1.1585340195806124
COHFACE_s30_session1_lamp,3,277,39.233333333333334,2.1981916427612305,0.9700373347057274
COHFACE_s30_session1_lamp,3,278,39.266666666666666,2.0181896686553955,0.7380137079283765
COHFACE_s30_session1_lamp,3,279,39.3,1.6695207357406616,0.4890755630720313
COHFACE_s30_session1_lamp,3,280,39.333333333333336,1.3357609510421753,0.2445029008444047
COHFACE_s30_session1_lamp,3,281,39.36666666666667,1.175947666168213,0.01989580985947214
COHFACE_s30_session1_lamp,3,282,39.4,1.0971336364746094,-0.1739019779929487
COHFACE_s30_session1_lamp,3,283,39.43333333333333,0.9641361832618713,-0.32992057556015714
COHFACE_s30_session1_lamp,3,284,39.46666666666667,0.7579513788223267,-0.4446408839521098
COHFACE_s30_session1_lamp,3,285,39.5,0.513870894908905,-0.5174803968970502
COHFACE_s30_session1_lamp,3,286,39.53333333333333,0.2719961702823639,-0.5501111530489884
COHFACE_s30_session1_lamp,3,287,39.56666666666667,0.041160278022289276,-0.5460644424338539
COHFACE_s30_session1_lamp,3,288,39.6,-0.15838690102100372,-0.5107054396698947
COHFACE_s30_session1_lamp,3,289,39.63333333333333,-0.32094722986221313,-0.45127773411026906
COHFACE_s30_session1_lamp,3,290,39.666666666666664,-0.4590505063533783,-0.37660025234867756
COHFACE_s30_session1_lamp,3,291,39.7,-0.5696331858634949,-0.29600877088206223
COHFACE_s30_session1_lamp,3,292,39.733333333333334,-0.6534407734870911,-0.21775483641774418
COHFACE_s30_session1_lamp,3,293,39.766666666666666,-0.7380550503730774,-0.1476694348092183
COHFACE_s30_session1_lamp,3,294,39.8,-0.8243032097816467,-0.08866079472487297
COHFACE_s30_session1_lamp,3,295,39.833333333333336,-0.9061705470085144,-0.04124947842680222
COHFACE_s30_session1_lamp,3,296,39.86666666666667,-0.9903457760810852,-0.004689102028369967
COHFACE_s30_session1_lamp,3,297,39.9,-1.0716208219528198,0.022315718716011443
COHFACE_s30_session1_lamp,3,298,39.93333333333333,-1.1396307945251465,0.041446453137108985
COHFACE_s30_session1_lamp,3,299,39.96666666666667,-1.1984912157058716,0.05446620575833734
COHFACE_s30_session1_lamp,4,0,40.0,-1.2484163045883179,-0.11175975941555993
COHFACE_s30_session1_lamp,4,1,40.03333333333333,-1.2846168279647827,-0.2366271972596748
COHFACE_s30_session1_lamp,4,2,40.06666666666667,-1.316967487335205,-0.3254199809442541
COHFACE_s30_session1_lamp,4,3,40.1,-1.3447332382202148,-0.35241985716935276
COHFACE_s30_session1_lamp,4,4,40.13333333333333,-1.3635636568069458,-0.3042202654223905
COHFACE_s30_session1_lamp,4,5,40.166666666666664,-1.3814239501953125,-0.18379811854030592
COHFACE_s30_session1_lamp,4,6,40.2,-1.3955262899398804,-0.01036360616437345
COHFACE_s30_session1_lamp,4,7,40.233333333333334,-1.4083726406097412,0.18748202301895983
COHFACE_s30_session1_lamp,4,8,40.266666666666666,-1.406575322151184,0.3824576978842242
COHFACE_s30_session1_lamp,4,9,40.3,-1.1096696853637695,0.5556538909176026
COHFACE_s30_session1_lamp,4,10,40.333333333333336,-0.18215978145599365,0.6968231930136674
COHFACE_s30_session1_lamp,4,11,40.36666666666667,0.9008643627166748,0.7999207317071583
COHFACE_s30_session1_lamp,4,12,40.4,1.539413332939148,0.858226591724338
COHFACE_s30_session1_lamp,4,13,40.43333333333333,1.772659182548523,0.8645147500405606
COHFACE_s30_session1_lamp,4,14,40.46666666666667,1.8078691959381104,0.8157305622207239
COHFACE_s30_session1_lamp,4,15,40.5,1.7106331586837769,0.7158192343385413
COHFACE_s30_session1_lamp,4,16,40.53333333333333,1.454227089881897,0.5744657193690069
COHFACE_s30_session1_lamp,4,17,40.56666666666667,1.1058850288391113,0.4042223381834253
COHFACE_s30_session1_lamp,4,18,40.6,0.8725166320800781,0.21797508162017926
COHFACE_s30_session1_lamp,4,19,40.63333333333333,0.8041900396347046,0.027666369889855744
COHFACE_s30_session1_lamp,4,20,40.666666666666664,0.7679895162582397,-0.15611468788518856
COHFACE_s30_session1_lamp,4,21,40.7,0.662328839302063,-0.32518296463070556
COHFACE_s30_session1_lamp,4,22,40.733333333333334,0.4823371171951294,-0.47527335913306284
COHFACE_s30_session1_lamp,4,23,40.766666666666666,0.26229503750801086,-0.60617447993897
COHFACE_s30_session1_lamp,4,24,40.8,0.03844396397471428,-0.7200212037339464
COHFACE_s30_session1_lamp,4,25,40.833333333333336,-0.16000035405158997,-0.8188258050594314
COHFACE_s30_session1_lamp,4,26,40.86666666666667,-0.33249667286872864,-0.9022112492945757
COHFACE_s30_session1_lamp,4,27,40.9,-0.47270357608795166,-0.9660036466491632
COHFACE_s30_session1_lamp,4,28,40.93333333333333,-0.5745450258255005,-1.0021037959170005
COHFACE_s30_session1_lamp,4,29,40.96666666666667,-0.6515107750892639,-0.9997584820917526
COHFACE_s30_session1_lamp,4,30,41.0,-0.7172027230262756,-0.9479560572459457
COHFACE_s30_session1_lamp,4,31,41.03333333333333,-0.772264301776886,-0.8383075242915211
COHFACE_s30_session1_lamp,4,32,41.06666666666667,-0.838773250579834,-0.6677979989966868
COHFACE_s30_session1_lamp,4,33,41.1,-0.9077534079551697,-0.4408786550328613
COHFACE_s30_session1_lamp,4,34,41.13333333333333,-0.9724956750869751,-0.17048845609353266
COHFACE_s30_session1_lamp,4,35,41.166666666666664,-1.0348381996154785,0.12225951245718918
COHFACE_s30_session1_lamp,4,36,41.2,-1.0911660194396973,0.41077316437562605
COHFACE_s30_session1_lamp,4,37,41.233333333333334,-1.1492605209350586,0.6695296333924686
COHFACE_s30_session1_lamp,4,38,41.266666666666666,-1.2221211194992065,0.8816516075024499
COHFACE_s30_session1_lamp,4,39,41.3,-1.2333438396453857,1.041004167614817
COHFACE_s30_session1_lamp,4,40,41.333333333333336,-0.8997882604598999,1.1477947845152916
COHFACE_s30_session1_lamp,4,41,41.36666666666667,-0.0677783265709877,1.2023954396718757
COHFACE_s30_session1_lamp,4,42,41.4,0.7553371787071228,1.2018013206101226
COHFACE_s30_session1_lamp,4,43,41.43333333333333,1.1603645086288452,1.1416986924435304
COHFACE_s30_session1_lamp,4,44,41.46666666666667,1.2384841442108154,1.0222131702915853
COHFACE_s30_session1_lamp,4,45,41.5,1.1458741426467896,0.8510436820181341
COHFACE_s30_session1_lamp,4,46,41.53333333333333,0.906930148601532,0.6418840151440152
COHFACE_s30_session1_lamp,4,47,41.56666666666667,0.5647048354148865,0.4107579521163322
COHFACE_s30_session1_lamp,4,48,41.6,0.29645320773124695,0.1724519193546104
