recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s30_session1_lamp,4,49,41.63333333333333,0.22269397974014282,-0.06175828744663457
COHFACE_s30_session1_lamp,4,50,41.666666666666664,0.25750574469566345,-0.284783246510811
COHFACE_s30_session1_lamp,4,51,41.7,0.2581899166107178,-0.4933775035203785
COHFACE_s30_session1_lamp,4,52,41.733333333333334,0.16993004083633423,-0.6869184209387988
COHFACE_s30_session1_lamp,4,53,41.766666666666666,0.017591634765267372,-0.8649839207807699
COHFACE_s30_session1_lamp,4,54,41.8,-0.1587851494550705,-1.0244776686305388
COHFACE_s30_session1_lamp,4,55,41.833333333333336,-0.33916494250297546,-1.1580034822540421
COHFACE_s30_session1_lamp,4,56,41.86666666666667,-0.502419650554657,-1.2540899683622408
COHFACE_s30_session1_lamp,4,57,41.9,-0.6358357667922974,-1.2986574117541312
COHFACE_s30_session1_lamp,4,58,41.93333333333333,-0.7466022372245789,-1.2774303371326017
COHFACE_s30_session1_lamp,4,59,41.96666666666667,-0.8266416788101196,-1.179343215023916
COHFACE_s30_session1_lamp,4,60,42.0,-0.8722165822982788,-1.000271593789807
COHFACE_s30_session1_lamp,4,61,42.03333333333333,-0.9101428985595703,-0.7457589984542731
COHFACE_s30_session1_lamp,4,62,42.06666666666667,-0.9546558260917664,-0.4316644052311736
COHFACE_s30_session1_lamp,4,63,42.1,-0.9967791438102722,-0.08212547998818766
COHFACE_s30_session1_lamp,4,64,42.13333333333333,-1.0427522659301758,0.2745750400620415
COHFACE_s30_session1_lamp,4,65,42.166666666666664,-1.0950872898101807,0.6105618283059612
COHFACE_s30_session1_lamp,4,66,42.2,-1.1433683633804321,0.902091015684379
COHFACE_s30_session1_lamp,4,67,42.233333333333334,-1.1993489265441895,1.1318280398825802
COHFACE_s30_session1_lamp,4,68,42.266666666666666,-1.2541348934173584,1.2894426051109005
COHFACE_s30_session1_lamp,4,69,42.3,-1.0895423889160156,1.370647221538094
COHFACE_s30_session1_lamp,4,70,42.333333333333336,-0.33860328793525696,1.3756675090767962
COHFACE_s30_session1_lamp,4,71,42.36666666666667,0.6799951195716858,1.30872873092686
COHFACE_s30_session1_lamp,4,72,42.4,1.326253890991211,1.178620736723829
COHFACE_s30_session1_lamp,4,73,42.43333333333333,1.540260910987854,0.9988864975540698
COHFACE_s30_session1_lamp,4,74,42.46666666666667,1.5332249402999878,0.7866202725887202
COHFACE_s30_session1_lamp,4,75,42.5,1.4050475358963013,0.5596185729931976
COHFACE_s30_session1_lamp,4,76,42.53333333333333,1.1346105337142944,0.33286316389132775
COHFACE_s30_session1_lamp,4,77,42.56666666666667,0.7950301170349121,0.11635909100554206
COHFACE_s30_session1_lamp,4,78,42.6,0.5737626552581787,-0.08488326881343025
COHFACE_s30_session1_lamp,4,79,42.63333333333333,0.5256858468055725,-0.2693289662602622
COHFACE_s30_session1_lamp,4,80,42.666666666666664,0.5263292193412781,-0.43697962567261706
COHFACE_s30_session1_lamp,4,81,42.7,0.4703996181488037,-0.5883559038727937
COHFACE_s30_session1_lamp,4,82,42.733333333333334,0.339567095041275,-0.7245007048193481
COHFACE_s30_session1_lamp,4,83,42.766666666666666,0.1525905430316925,-0.8468795719333297
COHFACE_s30_session1_lamp,4,84,42.8,-0.05434991791844368,-0.9566906803597707
COHFACE_s30_session1_lamp,4,85,42.833333333333336,-0.243532195687294,-1.0538949358948226
COHFACE_s30_session1_lamp,4,86,42.86666666666667,-0.4065418541431427,-1.1361516811306256
COHFACE_s30_session1_lamp,4,87,42.9,-0.54923015832901,-1.1977070948189243
COHFACE_s30_session1_lamp,4,88,42.93333333333333,-0.6583934426307678,-1.22875142112078
COHFACE_s30_session1_lamp,4,89,42.96666666666667,-0.7364211678504944,-1.2161221727649036
COHFACE_s30_session1_lamp,4,90,43.0,-0.7916461229324341,-1.1454748410332478
COHFACE_s30_session1_lamp,4,91,43.03333333333333,-0.8412240147590637,-1.0042229883666622
COHFACE_s30_session1_lamp,4,92,43.06666666666667,-0.885757327079773,-0.7847761897625274
COHFACE_s30_session1_lamp,4,93,43.1,-0.9368873834609985,-0.4878481662618781
COHFACE_s30_session1_lamp,4,94,43.13333333333333,-0.9946244359016418,-0.12543361257410143
COHFACE_s30_session1_lamp,4,95,43.166666666666664,-1.0604186058044434,0.2771593315507844
COHFACE_s30_session1_lamp,4,96,43.2,-1.1267027854919434,0.6824567130077726
COHFACE_s30_session1_lamp,4,97,43.233333333333334,-1.0007412433624268,1.0483806084464278
COHFACE_s30_session1_lamp,4,98,43.266666666666666,-0.27744531631469727,1.3396129116635613
COHFACE_s30_session1_lamp,4,99,43.3,0.7944276332855225,1.5348030516795304
COHFACE_s30_session1_lamp,4,100,43.333333333333336,1.5356043577194214,1.6269425946421556
COHFACE_s30_session1_lamp,4,101,43.36666666666667,1.8468472957611084,1.6200512807210226
COHFACE_s30_session1_lamp,4,102,43.4,1.9176348447799683,1.5252492703323146
COHFACE_s30_session1_lamp,4,103,43.43333333333333,1.8592851161956787,1.358381507226903
COHFACE_s30_session1_lamp,4,104,43.46666666666667,1.6671414375305176,1.1388498419751538
COHFACE_s30_session1_lamp,4,105,43.5,1.3280000686645508,0.887032428131056
COHFACE_s30_session1_lamp,4,106,43.53333333333333,1.0032062530517578,0.6204875554691409
COHFACE_s30_session1_lamp,4,107,43.56666666666667,0.8372862339019775,0.35200807010749346
COHFACE_s30_session1_lamp,4,108,43.6,0.7729217410087585,0.09035381599925116
COHFACE_s30_session1_lamp,4,109,43.63333333333333,0.694107711315155,-0.15794165566523555
COHFACE_s30_session1_lamp,4,110,43.666666666666664,0.5460888743400574,-0.38720467253070867
COHFACE_s30_session1_lamp,4,111,43.7,0.3374430537223816,-0.5927217348503677
COHFACE_s30_session1_lamp,4,112,43.733333333333334,0.10771004110574722,-0.771892823749734
COHFACE_s30_session1_lamp,4,113,43.766666666666666,-0.10811460763216019,-0.9247196019135322
COHFACE_s30_session1_lamp,4,114,43.8,-0.2956017553806305,-1.0528910236291147
COHFACE_s30_session1_lamp,4,115,43.833333333333336,-0.454302042722702,-1.1579269940504002
COHFACE_s30_session1_lamp,4,116,43.86666666666667,-0.5830615758895874,-1.239066127625347
COHFACE_s30_session1_lamp,4,117,43.9,-0.6842699646949768,-1.2916761787954274
COHFACE_s30_session1_lamp,4,118,43.93333333333333,-0.7652080059051514,-1.306854349100521
COHFACE_s30_session1_lamp,4,119,43.96666666666667,-0.8311450481414795,-1.272638617959167
COHFACE_s30_session1_lamp,4,120,44.0,-0.8954992890357971,-1.1766578275756412
COHFACE_s30_session1_lamp,4,121,44.03333333333333,-0.9570862054824829,-1.0094585394246485
COHFACE_s30_session1_lamp,4,122,44.06666666666667,-1.020715355873108,-0.767784729552984
COHFACE_s30_session1_lamp,4,123,44.1,-1.0878268480300903,-0.45720085888355383
COHFACE_s30_session1_lamp,4,124,44.13333333333333,-1.1546624898910522,-0.09357666676688013
COHFACE_s30_session1_lamp,4,125,44.166666666666664,-1.203433632850647,0.2968982720677191
COHFACE_s30_session1_lamp,4,126,44.2,-0.9930416345596313,0.6802403285523313
COHFACE_s30_session1_lamp,4,127,44.233333333333334,-0.14208899438381195,1.0212050708526368
COHFACE_s30_session1_lamp,4,128,44.266666666666666,0.9630026817321777,1.2914677761041164
COHFACE_s30_session1_lamp,4,129,44.3,1.6724004745483398,1.4737328759674388
COHFACE_s30_session1_lamp,4,130,44.333333333333336,1.9741976261138916,1.5607018469228962
COHFACE_s30_session1_lamp,4,131,44.36666666666667,2.065173864364624,1.5526426788489147
COHFACE_s30_session1_lamp,4,132,44.4,2.0227746963500977,1.4559198938049047
COHFACE_s30_session1_lamp,4,133,44.43333333333333,1.8313356637954712,1.2828123004829175
COHFACE_s30_session1_lamp,4,134,44.46666666666667,1.4781123399734497,1.0514385606247052
COHFACE_s30_session1_lamp,4,135,44.5,1.12442946434021,0.7835010242202736
COHFACE_s30_session1_lamp,4,136,44.53333333333333,0.9383618235588074,0.5001239567661153
COHFACE_s30_session1_lamp,4,137,44.56666666666667,0.8608242273330688,0.2186362702168906
COHFACE_s30_session1_lamp,4,138,44.6,0.7551533579826355,-0.0485140311726463
COHFACE_s30_session1_lamp,4,139,44.63333333333333,0.5783272385597229,-0.2934352806261412
COHFACE_s30_session1_lamp,4,140,44.666666666666664,0.3575805723667145,-0.5118783282248381
COHFACE_s30_session1_lamp,4,141,44.7,0.12492699921131134,-0.7024092959224789
COHFACE_s30_session1_lamp,4,142,44.733333333333334,-0.09616690129041672,-0.8656709163667212
COHFACE_s30_session1_lamp,4,143,44.766666666666666,-0.2846956253051758,-1.0031075741107638
COHFACE_s30_session1_lamp,4,144,44.8,-0.4435082674026489,-1.1152133023907782
COHFACE_s30_session1_lamp,4,145,44.833333333333336,-0.5749534964561462,-1.2000918829420097
COHFACE_s30_session1_lamp,4,146,44.86666666666667,-0.6777650713920593,-1.2527340218345542
COHFACE_s30_session1_lamp,4,147,44.9,-0.762052595615387,-1.2649734555948104
COHFACE_s30_session1_lamp,4,148,44.93333333333333,-0.8301851749420166,-1.2262919004115005
COHFACE_s30_session1_lamp,4,149,44.96666666666667,-0.9009625911712646,-1.1258030913246633
COHFACE_s30_session1_lamp,4,150,45.0,-0.9690237045288086,-0.9553845278585397
COHFACE_s30_session1_lamp,4,151,45.03333333333333,-1.0334596633911133,-0.7134791311337474
COHFACE_s30_session1_lamp,4,152,45.06666666666667,-1.094586968421936,-0.40825243968684166
COHFACE_s30_session1_lamp,4,153,45.1,-1.1456966400146484,-0.05819639619689007
COHFACE_s30_session1_lamp,4,154,45.13333333333333,-1.203597068786621,0.3100205783995403
COHFACE_s30_session1_lamp,4,155,45.166666666666664,-1.2516329288482666,0.6649241024319115
COHFACE_s30_session1_lamp,4,156,45.2,-1.108107328414917,0.9744132407403376
COHFACE_s30_session1_lamp,4,157,45.233333333333334,-0.38316723704338074,1.2114406606865424
COHFACE_s30_session1_lamp,4,158,45.266666666666666,0.7246611714363098,1.3595789926889532
COHFACE_s30_session1_lamp,4,159,45.3,1.5319076776504517,1.4148169274159705
COHFACE_s30_session1_lamp,4,160,45.333333333333336,1.9095574617385864,1.3831403990346807
COHFACE_s30_session1_lamp,4,161,45.36666666666667,2.0484368801116943,1.2767356195387185
COHFACE_s30_session1_lamp,4,162,45.4,2.0423505306243896,1.1109566770723003
COHFACE_s30_session1_lamp,4,163,45.43333333333333,1.8848655223846436,0.9029897886858577
COHFACE_s30_session1_lamp,4,164,45.46666666666667,1.5494616031646729,0.671510608251948
COHFACE_s30_session1_lamp,4,165,45.5,1.1970348358154297,0.43528434245764797
COHFACE_s30_session1_lamp,4,166,45.53333333333333,1.0142042636871338,0.2104745229928954
COHFACE_s30_session1_lamp,4,167,45.56666666666667,0.9450096487998962,0.008373127745805113
COHFACE_s30_session1_lamp,4,168,45.6,0.8489581942558289,-0.1654214164010567
COHFACE_s30_session1_lamp,4,169,45.63333333333333,0.6747156977653503,-0.3102762442322168
COHFACE_s30_session1_lamp,4,170,45.666666666666664,0.454949289560318,-0.4288117220086267
COHFACE_s30_session1_lamp,4,171,45.7,0.22442997992038727,-0.5252928574792103
COHFACE_s30_session1_lamp,4,172,45.733333333333334,0.008135584183037281,-0.6046068995305485
COHFACE_s30_session1_lamp,4,173,45.766666666666666,-0.17736026644706726,-0.6716236450672523
COHFACE_s30_session1_lamp,4,174,45.8,-0.3348453938961029,-0.7307228338893861
COHFACE_s30_session1_lamp,4,175,45.833333333333336,-0.46451377868652344,-0.7853568028181291
COHFACE_s30_session1_lamp,4,176,45.86666666666667,-0.5644966959953308,-0.8374075722607948
COHFACE_s30_session1_lamp,4,177,45.9,-0.6446586847305298,-0.8860834475051863
COHFACE_s30_session1_lamp,4,178,45.93333333333333,-0.713158905506134,-0.9267162921783192
COHFACE_s30_session1_lamp,4,179,45.96666666666667,-0.7834053039550781,-0.950373254404081
COHFACE_s30_session1_lamp,4,180,46.0,-0.8526101112365723,-0.9447535872477607
COHFACE_s30_session1_lamp,4,181,46.03333333333333,-0.9258893728256226,-0.8962697445782704
COHFACE_s30_session1_lamp,4,182,46.06666666666667,-0.996319591999054,-0.7929569456225164
COHFACE_s30_session1_lamp,4,183,46.1,-1.0520143508911133,-0.6276234517832225
COHFACE_s30_session1_lamp,4,184,46.13333333333333,-1.096220850944519,-0.40069875465284005
COHFACE_s30_session1_lamp,4,185,46.166666666666664,-1.138844609260559,-0.12230705814076458
COHFACE_s30_session1_lamp,4,186,46.2,-1.1743711233139038,0.18758345643223892
COHFACE_s30_session1_lamp,4,187,46.233333333333334,-1.2101529836654663,0.5024889301121301
COHFACE_s30_session1_lamp,4,188,46.266666666666666,-1.1324009895324707,0.795234624417236
COHFACE_s30_session1_lamp,4,189,46.3,-0.5685303211212158,1.042926931205021
COHFACE_s30_session1_lamp,4,190,46.333333333333336,0.4785383641719818,1.2292507300367386
COHFACE_s30_session1_lamp,4,191,46.36666666666667,1.3676624298095703,1.344165592102358
COHFACE_s30_session1_lamp,4,192,46.4,1.805203914642334,1.3826011563318295
COHFACE_s30_session1_lamp,4,193,46.43333333333333,1.9586349725723267,1.344778931520821
COHFACE_s30_session1_lamp,4,194,46.46666666666667,1.9634038209915161,1.2375921201652775
COHFACE_s30_session1_lamp,4,195,46.5,1.8112696409225464,1.0734592087819703
COHFACE_s30_session1_lamp,4,196,46.53333333333333,1.4884568452835083,0.8666623696483939
COHFACE_s30_session1_lamp,4,197,46.56666666666667,1.151214838027954,0.6308280068660839
COHFACE_s30_session1_lamp,4,198,46.6,0.9777790307998657,0.3788214114027457
COHFACE_s30_session1_lamp,4,199,46.63333333333333,0.9279764890670776,0.12363633232043751
COHFACE_s30_session1_lamp,4,200,46.666666666666664,0.8469260931015015,-0.12127860724382705
COHFACE_s30_session1_lamp,4,201,46.7,0.6798215508460999,-0.34349582994570727
COHFACE_s30_session1_lamp,4,202,46.733333333333334,0.46973586082458496,-0.5343379479773538
COHFACE_s30_session1_lamp,4,203,46.766666666666666,0.23767457902431488,-0.690639365346661
COHFACE_s30_session1_lamp,4,204,46.8,0.023984169587492943,-0.8144850252840753
COHFACE_s30_session1_lamp,4,205,46.833333333333336,-0.16051092743873596,-0.911298641336277
COHFACE_s30_session1_lamp,4,206,46.86666666666667,-0.3123387396335602,-0.9869568417608237
COHFACE_s30_session1_lamp,4,207,46.9,-0.43931126594543457,-1.0447823854566725
COHFACE_s30_session1_lamp,4,208,46.93333333333333,-0.551139771938324,-1.0833130844562049
COHFACE_s30_session1_lamp,4,209,46.96666666666667,-0.6343550682067871,-1.0956440870723947
COHFACE_s30_session1_lamp,4,210,47.0,-0.7081653475761414,-1.0706173634262643
COHFACE_s30_session1_lamp,4,211,47.03333333333333,-0.7807502746582031,-0.995555364713906
COHFACE_s30_session1_lamp,4,212,47.06666666666667,-0.855928897857666,-0.8599553415712275
COHFACE_s30_session1_lamp,4,213,47.1,-0.9236223697662354,-0.659339620009757
COHFACE_s30_session1_lamp,4,214,47.13333333333333,-0.9899781346321106,-0.39842757358387143
COHFACE_s30_session1_lamp,4,215,47.166666666666664,-1.0541894435882568,-0.09284575858460493
COHFACE_s30_session1_lamp,4,216,47.2,-1.1012144088745117,0.23194541272225588
COHFACE_s30_session1_lamp,4,217,47.233333333333334,-1.145114541053772,0.5460230004023399
COHFACE_s30_session1_lamp,4,218,47.266666666666666,-1.1995633840560913,0.8227315032477397
COHFACE_s30_session1_lamp,4,219,47.3,-1.1953256130218506,1.0437587372550754
COHFACE_s30_session1_lamp,4,220,47.333333333333336,-0.8681319355964661,1.199398715372626
COHFACE_s30_session1_lamp,4,221,47.36666666666667,-0.005752352066338062,1.285171456636203
COHFACE_s30_session1_lamp,4,222,47.4,0.9275067448616028,1.298082266837438
COHFACE_s30_session1_lamp,4,223,47.43333333333333,1.4536144733428955,1.2370148555394547
COHFACE_s30_session1_lamp,4,224,47.46666666666667,1.6328402757644653,1.106686393477924
COHFACE_s30_session1_lamp,4,225,47.5,1.6315944194793701,0.9196997650909805
COHFACE_s30_session1_lamp,4,226,47.53333333333333,1.4721589088439941,0.6945266784718903
COHFACE_s30_session1_lamp,4,227,47.56666666666667,1.1485087871551514,0.4511587126461894
COHFACE_s30_session1_lamp,4,228,47.6,0.8148919343948364,0.2066844481443075
COHFACE_s30_session1_lamp,4,229,47.63333333333333,0.6560588479042053,-0.026967735696486063
COHFACE_s30_session1_lamp,4,230,47.666666666666664,0.6351350545883179,-0.24284696928676455
COHFACE_s30_session1_lamp,4,231,47.7,0.5913472175598145,-0.4380338197376491
COHFACE_s30_session1_lamp,4,232,47.733333333333334,0.4705936312675476,-0.6124778284932585
COHFACE_s30_session1_lamp,4,233,47.766666666666666,0.28680315613746643,-0.7669117591286295
COHFACE_s30_session1_lamp,4,234,47.8,0.07462407648563385,-0.9003096028515791
COHFACE_s30_session1_lamp,4,235,47.833333333333336,-0.12543368339538574,-1.0084864532203663
COHFACE_s30_session1_lamp,4,236,47.86666666666667,-0.3005952835083008,-1.0843021650441012
COHFACE_s30_session1_lamp,4,237,47.9,-0.45024800300598145,-1.1187164973301764
COHFACE_s30_session1_lamp,4,238,47.93333333333333,-0.5696433782577515,-1.1023333942889944
COHFACE_s30_session1_lamp,4,239,47.96666666666667,-0.6593839526176453,-1.0275330214623901
COHFACE_s30_session1_lamp,4,240,48.0,-0.7256274223327637,-0.8910680677043238
COHFACE_s30_session1_lamp,4,241,48.03333333333333,-0.7823637127876282,-0.696712801560355
COHFACE_s30_session1_lamp,4,242,48.06666666666667,-0.8387017250061035,-0.45670416784784046
COHFACE_s30_session1_lamp,4,243,48.1,-0.9029130339622498,-0.19014549257836016
COHFACE_s30_session1_lamp,4,244,48.13333333333333,-0.966593325138092,0.08107246738805995
COHFACE_s30_session1_lamp,4,245,48.166666666666664,-1.0243711471557617,0.3360056813034335
COHFACE_s30_session1_lamp,4,246,48.2,-1.081515908241272,0.5572882765351028
COHFACE_s30_session1_lamp,4,247,48.233333333333334,-1.1324928998947144,0.7340439043794265
COHFACE_s30_session1_lamp,4,248,48.266666666666666,-1.1674884557724,0.8638775883504798
COHFACE_s30_session1_lamp,4,249,48.3,-1.2033519744873047,0.9504269689337849
COHFACE_s30_session1_lamp,4,250,48.333333333333336,-1.2460676431655884,0.9975483403959884
COHFACE_s30_session1_lamp,4,251,48.36666666666667,-1.2260934114456177,1.0055877805759583
COHFACE_s30_session1_lamp,4,252,48.4,-0.8365879058837891,0.972191192411668
COHFACE_s30_session1_lamp,4,253,48.43333333333333,0.0659441202878952,0.8964876804970365
COHFACE_s30_session1_lamp,4,254,48.46666666666667,0.9244023561477661,0.7834237683486669
COHFACE_s30_session1_lamp,4,255,48.5,1.333361268043518,0.643817964588538
COHFACE_s30_session1_lamp,4,256,48.53333333333333,1.4192008972167969,0.49026681354564844
COHFACE_s30_session1_lamp,4,257,48.56666666666667,1.3430113792419434,0.33353979457087474
COHFACE_s30_session1_lamp,4,258,48.6,1.111562728881836,0.1814601683595504
COHFACE_s30_session1_lamp,4,259,48.63333333333333,0.7697561383247375,0.03914417435000754
COHFACE_s30_session1_lamp,4,260,48.666666666666664,0.5199468731880188,-0.09043409777549521
COHFACE_s30_session1_lamp,4,261,48.7,0.46601879596710205,-0.20616397156490945
COHFACE_s30_session1_lamp,4,262,48.733333333333334,0.48960787057876587,-0.30876904857073045
COHFACE_s30_session1_lamp,4,263,48.766666666666666,0.46260806918144226,-0.40037193509217656
COHFACE_s30_session1_lamp,4,264,48.8,0.34641915559768677,-0.483641610652559
COHFACE_s30_session1_lamp,4,265,48.833333333333336,0.1685616672039032,-0.5611795427087435
COHFACE_s30_session1_lamp,4,266,48.86666666666667,-0.016382750123739243,-0.6351948242716765
COHFACE_s30_session1_lamp,4,267,48.9,-0.19000238180160522,-0.7069221255699143
COHFACE_s30_session1_lamp,4,268,48.93333333333333,-0.3450877368450165,-0.7757473611635186
COHFACE_s30_session1_lamp,4,269,48.96666666666667,-0.4720602333545685,-0.8385551973299461
COHFACE_s30_session1_lamp,4,270,49.0,-0.571838915348053,-0.8894060879821201
COHFACE_s30_session1_lamp,4,271,49.03333333333333,-0.6429839730262756,-0.9192445694127757
COHFACE_s30_session1_lamp,4,272,49.06666666666667,-0.6941140294075012,-0.915887513702091
COHFACE_s30_session1_lamp,4,273,49.1,-0.7351242899894714,-0.8650314692241174
COHFACE_s30_session1_lamp,4,274,49.13333333333333,-0.7794227004051208,-0.7531656152221765
COHFACE_s30_session1_lamp,4,275,49.166666666666664,-0.8329014778137207,-0.5730891573291111
COHFACE_s30_session1_lamp,4,276,49.2,-0.8937531113624573,-0.3296242270212158
COHFACE_s30_session1_lamp,4,277,49.233333333333334,-0.9574435949325562,-0.04052847235212666
COHFACE_s30_session1_lamp,4,278,49.266666666666666,-1.0276798009872437,0.26789580924178946
COHFACE_s30_session1_lamp,4,279,49.3,-1.0856211185455322,0.5663926898135445
COHFACE_s30_session1_lamp,4,280,49.333333333333336,-0.9686662554740906,0.8272029491551423
COHFACE_s30_session1_lamp,4,281,49.36666666666667,-0.35967007279396057,1.0273017405500917
COHFACE_s30_session1_lamp,4,282,49.4,0.5455170273780823,1.1507696539704655
COHFACE_s30_session1_lamp,4,283,49.43333333333333,1.1747221946716309,1.1907989961997982
COHFACE_s30_session1_lamp,4,284,49.46666666666667,1.3917620182037354,1.1505201691533289
COHFACE_s30_session1_lamp,4,285,49.5,1.3756377696990967,1.0406994683603505
COHFACE_s30_session1_lamp,4,286,49.53333333333333,1.2150176763534546,0.8753854609336774
COHFACE_s30_session1_lamp,4,287,49.56666666666667,0.905806839466095,0.6693699221086599
COHFACE_s30_session1_lamp,4,288,49.6,0.5737320184707642,0.43838675991275744
COHFACE_s30_session1_lamp,4,289,49.63333333333333,0.4095786213874817,0.19984151085129898
COHFACE_s30_session1_lamp,4,290,49.666666666666664,0.40133777260780334,-0.02761621850446965
COHFACE_s30_session1_lamp,4,291,49.7,0.4071686565876007,-0.226341729853247
COHFACE_s30_session1_lamp,4,292,49.733333333333334,0.3420996069908142,-0.38292817318297595
COHFACE_s30_session1_lamp,4,293,49.766666666666666,0.20117789506912231,-0.49026498740690416
COHFACE_s30_session1_lamp,4,294,49.8,0.018347302451729774,-0.5476133963188595
COHFACE_s30_session1_lamp,4,295,49.833333333333336,-0.1713353544473648,-0.5594129314304783
COHFACE_s30_session1_lamp,4,296,49.86666666666667,-0.34674203395843506,-0.5334297937721096
COHFACE_s30_session1_lamp,4,297,49.9,-0.49687469005584717,-0.47861533669189865
COHFACE_s30_session1_lamp,4,298,49.93333333333333,-0.615759551525116,-0.4033669517195088
COHFACE_s30_session1_lamp,4,299,49.96666666666667,-0.7023651003837585,-0.31508254969994737
