recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,0,0.0,0.03344751599830012,-0.0157410080403573
COHFACE_s29_session1_lamp,0,1,0.03333333333333333,1.00344684916553,0.4237308269452378
COHFACE_s29_session1_lamp,0,2,0.06666666666666667,1.8307989637964264,0.8552362727265679
COHFACE_s29_session1_lamp,0,3,0.1,2.3384652319770796,1.2260737504296895
COHFACE_s29_session1_lamp,0,4,0.13333333333333333,2.4972035706545452,1.479406363647292
COHFACE_s29_session1_lamp,0,5,0.16666666666666666,2.4053172216716563,1.5532648709011574
COHFACE_s29_session1_lamp,0,6,0.2,2.1504391089953945,1.451060021517403
COHFACE_s29_session1_lamp,0,7,0.23333333333333334,1.7988787491590648,1.240981308828808
COHFACE_s29_session1_lamp,0,8,0.26666666666666666,1.410251678514236,0.991653637650306
COHFACE_s29_session1_lamp,0,9,0.3,1.028570368572244,0.7717037018730414
COHFACE_s29_session1_lamp,0,10,0.3333333333333333,0.6802929665484715,0.5868119940180908
COHFACE_s29_session1_lamp,0,11,0.36666666666666664,0.3778523318023248,0.3811776447866944
COHFACE_s29_session1_lamp,0,12,0.4,0.12209569935697023,0.1449321528697092
COHFACE_s29_session1_lamp,0,13,0.43333333333333335,-0.09381179050571305,-0.08403884162422995
COHFACE_s29_session1_lamp,0,14,0.4666666666666667,-0.27989584418716207,-0.2762836981512442
COHFACE_s29_session1_lamp,0,15,0.5,-0.44607289329467253,-0.4099236543515586
COHFACE_s29_session1_lamp,0,16,0.5333333333333333,-0.5996050312184158,-0.4953516143905789
COHFACE_s29_session1_lamp,0,17,0.5666666666666667,-0.7435815548382964,-0.5739097630057921
COHFACE_s29_session1_lamp,0,18,0.6,-0.876562648602393,-0.6516853431149954
COHFACE_s29_session1_lamp,0,19,0.6333333333333333,-0.992537932372051,-0.6987185389274106
COHFACE_s29_session1_lamp,0,20,0.6666666666666666,-1.0807872995624965,-0.6935695154343352
COHFACE_s29_session1_lamp,0,21,0.7,-1.125776240405987,-0.6235629604147428
COHFACE_s29_session1_lamp,0,22,0.7333333333333333,-1.1072453509493023,-0.4923675229753775
COHFACE_s29_session1_lamp,0,23,0.7666666666666667,-0.9999949907776688,-0.32037688475666204
COHFACE_s29_session1_lamp,0,24,0.8,-0.7735811549609936,-0.1452004111196147
COHFACE_s29_session1_lamp,0,25,0.8333333333333334,-0.4007656112796093,-0.02181910562755106
COHFACE_s29_session1_lamp,0,26,0.8666666666666667,0.10441142338063893,0.03731171909325599
COHFACE_s29_session1_lamp,0,27,0.9,0.6442747694803808,0.06170986633590866
COHFACE_s29_session1_lamp,0,28,0.9333333333333333,1.0745415092747985,0.06325828593430538
COHFACE_s29_session1_lamp,0,29,0.9666666666666667,1.3065023585857316,0.035643565673610066
COHFACE_s29_session1_lamp,0,30,1.0,1.3510098269567425,-0.01198362151362857
COHFACE_s29_session1_lamp,0,31,1.0333333333333334,1.272277577089372,-0.05513152426662626
COHFACE_s29_session1_lamp,0,32,1.0666666666666667,1.1286130563119032,-0.07393599330259615
COHFACE_s29_session1_lamp,0,33,1.1,0.9513832418672665,-0.053489249261182356
COHFACE_s29_session1_lamp,0,34,1.1333333333333333,0.7566947215261624,0.00116841218460274
COHFACE_s29_session1_lamp,0,35,1.1666666666666667,0.5618898484836881,0.06497765987112492
COHFACE_s29_session1_lamp,0,36,1.2,0.38419164114431076,0.12286674574353496
COHFACE_s29_session1_lamp,0,37,1.2333333333333334,0.2295387635713032,0.16965918945865138
COHFACE_s29_session1_lamp,0,38,1.2666666666666666,0.09283215759825264,0.20354256347737715
COHFACE_s29_session1_lamp,0,39,1.3,-0.031442391150676,0.22572055349587242
COHFACE_s29_session1_lamp,0,40,1.3333333333333333,-0.14246352913996402,0.23839681389038636
COHFACE_s29_session1_lamp,0,41,1.3666666666666667,-0.23458037958920253,0.24449570400482476
COHFACE_s29_session1_lamp,0,42,1.4,-0.3020432540124302,0.2393957505244001
COHFACE_s29_session1_lamp,0,43,1.4333333333333333,-0.34238068328834087,0.21097299938816244
COHFACE_s29_session1_lamp,0,44,1.4666666666666666,-0.3577154752867062,0.170960771120433
COHFACE_s29_session1_lamp,0,45,1.5,-0.3549690287232644,0.15478176102716099
COHFACE_s29_session1_lamp,0,46,1.5333333333333334,-0.3447201427267018,0.17263065265938832
COHFACE_s29_session1_lamp,0,47,1.5666666666666667,-0.3388481601089669,0.20927597293746997
COHFACE_s29_session1_lamp,0,48,1.6,-0.3480736356415589,0.24301296311063386
COHFACE_s29_session1_lamp,0,49,1.6333333333333333,-0.379876582440568,0.24601845332165598
COHFACE_s29_session1_lamp,0,50,1.6666666666666667,-0.4370686339158818,0.19495099251679138
COHFACE_s29_session1_lamp,0,51,1.7,-0.5171150033429875,0.07160466273604633
COHFACE_s29_session1_lamp,0,52,1.7333333333333334,-0.6123960127236143,-0.10159974504495803
COHFACE_s29_session1_lamp,0,53,1.7666666666666666,-0.7111702919420194,-0.2613657920718602
COHFACE_s29_session1_lamp,0,54,1.8,-0.7982896752442518,-0.36345292514339567
COHFACE_s29_session1_lamp,0,55,1.8333333333333333,-0.8554362191271051,-0.3827899326790386
COHFACE_s29_session1_lamp,0,56,1.8666666666666667,-0.8610106239075515,-0.32898081697012005
COHFACE_s29_session1_lamp,0,57,1.9,-0.7894877484912738,-0.24587066387751072
COHFACE_s29_session1_lamp,0,58,1.9333333333333333,-0.6108826060984849,-0.1633992265124376
COHFACE_s29_session1_lamp,0,59,1.9666666666666666,-0.29668457849995483,-0.09731430575273123
COHFACE_s29_session1_lamp,0,60,2.0,0.14804169875638667,-0.0456822899770624
COHFACE_s29_session1_lamp,0,61,2.033333333333333,0.640491987294461,0.01060202169716552
COHFACE_s29_session1_lamp,0,62,2.066666666666667,1.042339211108312,0.06332605907839486
COHFACE_s29_session1_lamp,0,63,2.1,1.255923239873229,0.07681199588339085
COHFACE_s29_session1_lamp,0,64,2.1333333333333333,1.2813514123142904,0.05230612017986273
COHFACE_s29_session1_lamp,0,65,2.1666666666666665,1.1825544338248846,0.027866046888241982
COHFACE_s29_session1_lamp,0,66,2.2,1.02706810950767,0.03428516342466061
COHFACE_s29_session1_lamp,0,67,2.2333333333333334,0.8564564522715964,0.09440184358480538
COHFACE_s29_session1_lamp,0,68,2.2666666666666666,0.690361187462733,0.20182828710792045
COHFACE_s29_session1_lamp,0,69,2.3,0.5404745245510496,0.32072709176186176
COHFACE_s29_session1_lamp,0,70,2.3333333333333335,0.411490993143621,0.4034388032304361
COHFACE_s29_session1_lamp,0,71,2.3666666666666667,0.2962644669699233,0.3910282440520224
COHFACE_s29_session1_lamp,0,72,2.4,0.18269330659848992,0.2882311894825608
COHFACE_s29_session1_lamp,0,73,2.433333333333333,0.0651859792241757,0.16343295088221732
COHFACE_s29_session1_lamp,0,74,2.466666666666667,-0.05259495506392872,0.04974882205357583
COHFACE_s29_session1_lamp,0,75,2.5,-0.16203382446637327,-0.055011062620958194
COHFACE_s29_session1_lamp,0,76,2.533333333333333,-0.25445996617314504,-0.15414486158782417
COHFACE_s29_session1_lamp,0,77,2.566666666666667,-0.32480774278435104,-0.2511933133807488
COHFACE_s29_session1_lamp,0,78,2.6,-0.3738115178855338,-0.33004813858622234
COHFACE_s29_session1_lamp,0,79,2.6333333333333333,-0.40806437171972954,-0.3547087300535405
COHFACE_s29_session1_lamp,0,80,2.6666666666666665,-0.4381409399680344,-0.32743724160261545
COHFACE_s29_session1_lamp,0,81,2.7,-0.47567252882934796,-0.2885160973643621
COHFACE_s29_session1_lamp,0,82,2.7333333333333334,-0.5301199416360618,-0.2539978358227257
COHFACE_s29_session1_lamp,0,83,2.7666666666666666,-0.605965750922342,-0.21553458113652313
COHFACE_s29_session1_lamp,0,84,2.8,-0.7009605136961193,-0.18552763376252718
COHFACE_s29_session1_lamp,0,85,2.8333333333333335,-0.8056614659542372,-0.19707349781505698
COHFACE_s29_session1_lamp,0,86,2.8666666666666667,-0.9042513983442624,-0.25654561552607996
COHFACE_s29_session1_lamp,0,87,2.9,-0.975752304810243,-0.34336987055111035
COHFACE_s29_session1_lamp,0,88,2.933333333333333,-0.9945601338515957,-0.4296762455530896
COHFACE_s29_session1_lamp,0,89,2.966666666666667,-0.9303904211966945,-0.4805333861764591
COHFACE_s29_session1_lamp,0,90,3.0,-0.748622528010855,-0.4696181959829744
COHFACE_s29_session1_lamp,0,91,3.033333333333333,-0.4168256444913857,-0.3796715109233575
COHFACE_s29_session1_lamp,0,92,3.066666666666667,0.0622016571799389,-0.22258829337598576
COHFACE_s29_session1_lamp,0,93,3.1,0.6031236484644036,-0.03978341143576322
COHFACE_s29_session1_lamp,0,94,3.1333333333333333,1.059540679780409,0.14660247351763894
COHFACE_s29_session1_lamp,0,95,3.1666666666666665,1.3258948970370137,0.3329718994268496
COHFACE_s29_session1_lamp,0,96,3.2,1.3981405265474014,0.5153067436074565
COHFACE_s29_session1_lamp,0,97,3.2333333333333334,1.3361558181499564,0.6879024055729436
COHFACE_s29_session1_lamp,0,98,3.2666666666666666,1.20076672222828,0.8359763925343191
COHFACE_s29_session1_lamp,0,99,3.3,1.0264712217156595,0.9348313784537858
COHFACE_s29_session1_lamp,0,100,3.3333333333333335,0.8286087686707297,0.9739153097849356
COHFACE_s29_session1_lamp,0,101,3.3666666666666667,0.6222064517562599,0.9564162286678329
COHFACE_s29_session1_lamp,0,102,3.4,0.4273573575188333,0.8970484715006898
COHFACE_s29_session1_lamp,0,103,3.433333333333333,0.2571481334172187,0.8217803190563746
COHFACE_s29_session1_lamp,0,104,3.466666666666667,0.11102116069344521,0.7232374673404552
COHFACE_s29_session1_lamp,0,105,3.5,-0.016916334427877683,0.5615053933069261
COHFACE_s29_session1_lamp,0,106,3.533333333333333,-0.12864332153535069,0.3267374935704845
COHFACE_s29_session1_lamp,0,107,3.566666666666667,-0.22097180304690162,0.04066585212346078
COHFACE_s29_session1_lamp,0,108,3.6,-0.2890901823710983,-0.26313755059197086
COHFACE_s29_session1_lamp,0,109,3.6333333333333333,-0.3304458029594878,-0.5381023906650639
COHFACE_s29_session1_lamp,0,110,3.6666666666666665,-0.3468985365413505,-0.7565387924367121
COHFACE_s29_session1_lamp,0,111,3.7,-0.3448731705408458,-0.9083930322800231
COHFACE_s29_session1_lamp,0,112,3.7333333333333334,-0.334599857686734,-0.9943205377454651
COHFACE_s29_session1_lamp,0,113,3.7666666666666666,-0.3284921377627106,-1.0245221685197876
COHFACE_s29_session1_lamp,0,114,3.8,-0.33808013758185385,-1.0039876652361948
COHFACE_s29_session1_lamp,0,115,3.8333333333333335,-0.37152717930944346,-0.9321023050775243
COHFACE_s29_session1_lamp,0,116,3.8666666666666667,-0.4326468530723294,-0.8114337806653076
COHFACE_s29_session1_lamp,0,117,3.9,-0.5202779802387699,-0.64816827880944
COHFACE_s29_session1_lamp,0,118,3.933333333333333,-0.6280896686984739,-0.4681381976081733
COHFACE_s29_session1_lamp,0,119,3.966666666666667,-0.7448525323376151,-0.31727110206076514
COHFACE_s29_session1_lamp,0,120,4.0,-0.8550671115582743,-0.21766982875348523
COHFACE_s29_session1_lamp,0,121,4.033333333333333,-0.9395188575125016,-0.1681044445520536
COHFACE_s29_session1_lamp,0,122,4.066666666666666,-0.9753113306201414,-0.14028148682851543
COHFACE_s29_session1_lamp,0,123,4.1,-0.9353912065486599,-0.08007908551127217
COHFACE_s29_session1_lamp,0,124,4.133333333333334,-0.7878317019198745,0.02304582451683812
COHFACE_s29_session1_lamp,0,125,4.166666666666667,-0.4983078164627736,0.13524968909746005
COHFACE_s29_session1_lamp,0,126,4.2,-0.05403328717775671,0.24833305206068107
COHFACE_s29_session1_lamp,0,127,4.233333333333333,0.4851911715948203,0.3791025699530133
COHFACE_s29_session1_lamp,0,128,4.266666666666667,0.980563048264046,0.5431200517507435
COHFACE_s29_session1_lamp,0,129,4.3,1.303809047718467,0.753259498459623
COHFACE_s29_session1_lamp,0,130,4.333333333333333,1.423037192130579,0.9695026941320768
COHFACE_s29_session1_lamp,0,131,4.366666666666666,1.3883634089610808,1.0985497138700921
COHFACE_s29_session1_lamp,0,132,4.4,1.2652817541748302,1.0847318748311063
COHFACE_s29_session1_lamp,0,133,4.433333333333334,1.0949134075754934,0.9106806928897047
COHFACE_s29_session1_lamp,0,134,4.466666666666667,0.8955045759056702,0.6396724106690728
COHFACE_s29_session1_lamp,0,135,4.5,0.6818462909280977,0.4150705477446863
COHFACE_s29_session1_lamp,0,136,4.533333333333333,0.4748203049649562,0.28660625763133574
COHFACE_s29_session1_lamp,0,137,4.566666666666666,0.2913638862725939,0.2105996821459828
COHFACE_s29_session1_lamp,0,138,4.6,0.13434159347669417,0.15174852999216512
COHFACE_s29_session1_lamp,0,139,4.633333333333334,-0.0019189842856407596,0.08475514825474398
COHFACE_s29_session1_lamp,0,140,4.666666666666667,-0.12059921876213749,0.00022108850144501868
COHFACE_s29_session1_lamp,0,141,4.7,-0.21871691603716653,-0.09452426225113283
COHFACE_s29_session1_lamp,0,142,4.733333333333333,-0.29054147487652626,-0.19598535350533394
COHFACE_s29_session1_lamp,0,143,4.766666666666667,-0.33229411262133224,-0.3038419368976914
COHFACE_s29_session1_lamp,0,144,4.8,-0.3447448259733001,-0.4072352096408728
COHFACE_s29_session1_lamp,0,145,4.833333333333333,-0.3338125466256766,-0.484234861918192
COHFACE_s29_session1_lamp,0,146,4.866666666666666,-0.3097309259906156,-0.5320003726381347
COHFACE_s29_session1_lamp,0,147,4.9,-0.2849159186978323,-0.5662545813327539
COHFACE_s29_session1_lamp,0,148,4.933333333333334,-0.2716093905168831,-0.5951256679309969
COHFACE_s29_session1_lamp,0,149,4.966666666666667,-0.2800052333539891,-0.6186347254499924
COHFACE_s29_session1_lamp,0,150,5.0,-0.31641770176133194,-0.6405547725360422
COHFACE_s29_session1_lamp,0,151,5.033333333333333,-0.38226718815541927,-0.6681293001534883
COHFACE_s29_session1_lamp,0,152,5.066666666666666,-0.4744418781253679,-0.6989256742922078
COHFACE_s29_session1_lamp,0,153,5.1,-0.5858494139048616,-0.7207335569592623
COHFACE_s29_session1_lamp,0,154,5.133333333333334,-0.7056663587450072,-0.7244228653685815
COHFACE_s29_session1_lamp,0,155,5.166666666666667,-0.8194460848840894,-0.7041048547512437
COHFACE_s29_session1_lamp,0,156,5.2,-0.9092310618083873,-0.6442973061414974
COHFACE_s29_session1_lamp,0,157,5.233333333333333,-0.95365339591091,-0.5205932939777012
COHFACE_s29_session1_lamp,0,158,5.266666666666667,-0.9274988637759142,-0.32063355357253914
COHFACE_s29_session1_lamp,0,159,5.3,-0.8006798098845753,-0.04543986704869883
COHFACE_s29_session1_lamp,0,160,5.333333333333333,-0.5393047165959649,0.2704429297352489
COHFACE_s29_session1_lamp,0,161,5.366666666666666,-0.12412718564958002,0.5578771358823424
COHFACE_s29_session1_lamp,0,162,5.4,0.40051362190621287,0.7990111453022816
COHFACE_s29_session1_lamp,0,163,5.433333333333334,0.9058610325390459,1.0256515415768348
COHFACE_s29_session1_lamp,0,164,5.466666666666667,1.254832487980319,1.215295820736343
COHFACE_s29_session1_lamp,0,165,5.5,1.3979460139544715,1.2900962752392526
COHFACE_s29_session1_lamp,0,166,5.533333333333333,1.3762930281376646,1.2347325267826044
COHFACE_s29_session1_lamp,0,167,5.566666666666666,1.258321705346687,1.0962873433367137
COHFACE_s29_session1_lamp,0,168,5.6,1.0926287154293945,0.9180922911126044
COHFACE_s29_session1_lamp,0,169,5.633333333333334,0.9012592823916513,0.7394768499005204
COHFACE_s29_session1_lamp,0,170,5.666666666666667,0.6970133208455248,0.5737756579123257
COHFACE_s29_session1_lamp,0,171,5.7,0.49725195843150233,0.4092635038720069
COHFACE_s29_session1_lamp,0,172,5.733333333333333,0.3175530815798109,0.2331866698972398
COHFACE_s29_session1_lamp,0,173,5.766666666666667,0.16146805943042336,0.03337638002467114
COHFACE_s29_session1_lamp,0,174,5.8,0.024518123673240536,-0.17415620104947055
COHFACE_s29_session1_lamp,0,175,5.833333333333333,-0.09576440241195437,-0.3441638278570308
COHFACE_s29_session1_lamp,0,176,5.866666666666666,-0.1962357931538103,-0.4591058408739166
COHFACE_s29_session1_lamp,0,177,5.9,-0.27123233465599655,-0.5283424503333194
COHFACE_s29_session1_lamp,0,178,5.933333333333334,-0.31702908028617827,-0.5656770154308404
COHFACE_s29_session1_lamp,0,179,5.966666666666667,-0.33422502105743046,-0.5883734715219929
COHFACE_s29_session1_lamp,0,180,6.0,-0.32824748707401935,-0.5963489784300382
COHFACE_s29_session1_lamp,0,181,6.033333333333333,-0.3086996867201876,-0.5719387357141119
COHFACE_s29_session1_lamp,0,182,6.066666666666666,-0.287581296298294,-0.5214047038588008
COHFACE_s29_session1_lamp,0,183,6.1,-0.27710630566875827,-0.47487653174880196
COHFACE_s29_session1_lamp,0,184,6.133333333333334,-0.2874401161674601,-0.44623677262067707
COHFACE_s29_session1_lamp,0,185,6.166666666666667,-0.32478451284381393,-0.43302675078327296
COHFACE_s29_session1_lamp,0,186,6.2,-0.390722978252605,-0.42897120673963685
COHFACE_s29_session1_lamp,0,187,6.233333333333333,-0.4822769323787009,-0.42425384794387566
COHFACE_s29_session1_lamp,0,188,6.266666666666667,-0.5920702039224862,-0.4110475075945743
COHFACE_s29_session1_lamp,0,189,6.3,-0.7089035469463143,-0.3838002005782798
COHFACE_s29_session1_lamp,0,190,6.333333333333333,-0.81824122799729,-0.34327612577475064
COHFACE_s29_session1_lamp,0,191,6.366666666666666,-0.9023361946776821,-0.29677871638208814
COHFACE_s29_session1_lamp,0,192,6.4,-0.9402057016647036,-0.2497598982356846
COHFACE_s29_session1_lamp,0,193,6.433333333333334,-0.9068477502938901,-0.20606331857362858
COHFACE_s29_session1_lamp,0,194,6.466666666666667,-0.7719327264018979,-0.15308932312809947
COHFACE_s29_session1_lamp,0,195,6.5,-0.5018053409558835,-0.06254778836193961
COHFACE_s29_session1_lamp,0,196,6.533333333333333,-0.08107582513340039,0.0732073000409354
COHFACE_s29_session1_lamp,0,197,6.566666666666666,0.43833554532914065,0.24023143938971053
COHFACE_s29_session1_lamp,0,198,6.6,0.9247174020554795,0.4171135898455458
COHFACE_s29_session1_lamp,0,199,6.633333333333334,1.2481127668736915,0.5743277142837244
COHFACE_s29_session1_lamp,0,200,6.666666666666667,1.3692574713429255,0.7123640913170192
COHFACE_s29_session1_lamp,0,201,6.7,1.3342329098715917,0.8605379890961478
COHFACE_s29_session1_lamp,0,202,6.733333333333333,1.2112434433224606,1.0048327395193604
COHFACE_s29_session1_lamp,0,203,6.766666666666667,1.0466170676400361,1.0872157610222029
COHFACE_s29_session1_lamp,0,204,6.8,0.8601723478809922,1.0660571566886767
COHFACE_s29_session1_lamp,0,205,6.833333333333333,0.6639426011417568,0.9167408021673211
COHFACE_s29_session1_lamp,0,206,6.866666666666666,0.4745064870688062,0.6740561352890222
COHFACE_s29_session1_lamp,0,207,6.9,0.3045087725648018,0.4322955024953164
COHFACE_s29_session1_lamp,0,208,6.933333333333334,0.15411584880392515,0.23389124121729113
COHFACE_s29_session1_lamp,0,209,6.966666666666667,0.01770156482922554,0.0699780500705398
COHFACE_s29_session1_lamp,0,210,7.0,-0.10616171965823994,-0.0728755862135478
COHFACE_s29_session1_lamp,0,211,7.033333333333333,-0.21280045695056707,-0.2110388785952362
COHFACE_s29_session1_lamp,0,212,7.066666666666666,-0.2955095422502242,-0.3470259704852323
COHFACE_s29_session1_lamp,0,213,7.1,-0.34981845947302703,-0.46836219836261384
COHFACE_s29_session1_lamp,0,214,7.133333333333334,-0.37580124495043066,-0.5673271362038603
COHFACE_s29_session1_lamp,0,215,7.166666666666667,-0.378815499942455,-0.6402428644918329
COHFACE_s29_session1_lamp,0,216,7.2,-0.3686730539396797,-0.687549479351352
COHFACE_s29_session1_lamp,0,217,7.233333333333333,-0.35760974774969984,-0.7132213967256587
COHFACE_s29_session1_lamp,0,218,7.266666666666667,-0.35756229107336507,-0.726634662089352
COHFACE_s29_session1_lamp,0,219,7.3,-0.37747755225967244,-0.7420876678254954
COHFACE_s29_session1_lamp,0,220,7.333333333333333,-0.4214508601908684,-0.7621115481858095
COHFACE_s29_session1_lamp,0,221,7.366666666666666,-0.48790233494176305,-0.7772885021993592
COHFACE_s29_session1_lamp,0,222,7.4,-0.5701006996906991,-0.7776268463424133
COHFACE_s29_session1_lamp,0,223,7.433333333333334,-0.6571932318304388,-0.7527692701408978
COHFACE_s29_session1_lamp,0,224,7.466666666666667,-0.7347228874446017,-0.6839831211031783
COHFACE_s29_session1_lamp,0,225,7.5,-0.7851487528402016,-0.5449304139019672
COHFACE_s29_session1_lamp,0,226,7.533333333333333,-0.7881325751756959,-0.32559673740141215
COHFACE_s29_session1_lamp,0,227,7.566666666666666,-0.7198660524944938,-0.033643512342303526
COHFACE_s29_session1_lamp,0,228,7.6,-0.5525453838491013,0.306121986144112
COHFACE_s29_session1_lamp,0,229,7.633333333333334,-0.2592100468258941,0.6502974517545798
COHFACE_s29_session1_lamp,0,230,7.666666666666667,0.15721780259172433,0.9395446285418094
COHFACE_s29_session1_lamp,0,231,7.7,0.6205053008453916,1.0977678738253291
COHFACE_s29_session1_lamp,0,232,7.733333333333333,0.998994007620606,1.1240016819145782
COHFACE_s29_session1_lamp,0,233,7.766666666666667,1.1975206614976845,1.0912578389513041
COHFACE_s29_session1_lamp,0,234,7.8,1.2150352493050167,1.0524916547483816
COHFACE_s29_session1_lamp,0,235,7.833333333333333,1.1130879843067893,1.039289656046473
COHFACE_s29_session1_lamp,0,236,7.866666666666666,0.9568361278026304,1.0193958199567756
COHFACE_s29_session1_lamp,0,237,7.9,0.7871121593815842,0.8977427642280755
COHFACE_s29_session1_lamp,0,238,7.933333333333334,0.6253660221848422,0.6653027477348901
COHFACE_s29_session1_lamp,0,239,7.966666666666667,0.48487919203619373,0.40025342278775117
COHFACE_s29_session1_lamp,0,240,8.0,0.3686366611922854,0.15180270106336607
COHFACE_s29_session1_lamp,0,241,8.033333333333333,0.2658213461514328,-0.059275911380080315
COHFACE_s29_session1_lamp,0,242,8.066666666666666,0.1616114782937128,-0.2415375146332054
COHFACE_s29_session1_lamp,0,243,8.1,0.04924792828106235,-0.4310436144138069
COHFACE_s29_session1_lamp,0,244,8.133333333333333,-0.067442352619174,-0.628340394141014
COHFACE_s29_session1_lamp,0,245,8.166666666666666,-0.17875983693885789,-0.7970240232876391
COHFACE_s29_session1_lamp,0,246,8.2,-0.27504972794893856,-0.9183928106412983
COHFACE_s29_session1_lamp,0,247,8.233333333333333,-0.3507170959745022,-0.9907296967468098
COHFACE_s29_session1_lamp,0,248,8.266666666666667,-0.4063107172767437,-1.0237230589855995
COHFACE_s29_session1_lamp,0,249,8.3,-0.44875951802752123,-1.0376439492637741
COHFACE_s29_session1_lamp,0,250,8.333333333333334,-0.4891899400035383,-1.0280948697968217
COHFACE_s29_session1_lamp,0,251,8.366666666666667,-0.5392387164781531,-0.9660383751286337
COHFACE_s29_session1_lamp,0,252,8.4,-0.6072591035077666,-0.8310599456911505
COHFACE_s29_session1_lamp,0,253,8.433333333333334,-0.6952510797499776,-0.6124293582371745
