recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,254,8.466666666666667,-0.7971802601619351,-0.34319225561427613
COHFACE_s29_session1_lamp,0,255,8.5,-0.8986884064478184,-0.10083550901189331
COHFACE_s29_session1_lamp,0,256,8.533333333333333,-0.9784732355588288,0.09012856558481744
COHFACE_s29_session1_lamp,0,257,8.566666666666666,-1.0103221843542392,0.25706739403454637
COHFACE_s29_session1_lamp,0,258,8.6,-0.9632871281406064,0.4322958951572674
COHFACE_s29_session1_lamp,0,259,8.633333333333333,-0.8012302979331697,0.6508822335484261
COHFACE_s29_session1_lamp,0,260,8.666666666666666,-0.4884248938008223,0.8826889950158747
COHFACE_s29_session1_lamp,0,261,8.7,-0.020368822204420788,1.031616413974916
COHFACE_s29_session1_lamp,0,262,8.733333333333333,0.5266779893918541,1.0527119189753886
COHFACE_s29_session1_lamp,0,263,8.766666666666667,1.0078966777741065,0.9523570012603435
COHFACE_s29_session1_lamp,0,264,8.8,1.308795981776063,0.7801921897957216
COHFACE_s29_session1_lamp,0,265,8.833333333333334,1.414494384034621,0.6283887793868292
COHFACE_s29_session1_lamp,0,266,8.866666666666667,1.3795478013857672,0.5248557683415795
COHFACE_s29_session1_lamp,0,267,8.9,1.2636823495787808,0.4335320615128188
COHFACE_s29_session1_lamp,0,268,8.933333333333334,1.100839399510958,0.3256782550466625
COHFACE_s29_session1_lamp,0,269,8.966666666666667,0.9054114248764441,0.18139126399022798
COHFACE_s29_session1_lamp,0,270,9.0,0.6922611114039529,0.017402550165028764
COHFACE_s29_session1_lamp,0,271,9.033333333333333,0.4838857983893858,-0.11231911563429516
COHFACE_s29_session1_lamp,0,272,9.066666666666666,0.2977740628099822,-0.19738984912862198
COHFACE_s29_session1_lamp,0,273,9.1,0.13681069592115536,-0.27031815764620104
COHFACE_s29_session1_lamp,0,274,9.133333333333333,-0.003773742153528034,-0.34061352675455736
COHFACE_s29_session1_lamp,0,275,9.166666666666666,-0.12593392752971455,-0.39392452552260826
COHFACE_s29_session1_lamp,0,276,9.2,-0.22685802811270767,-0.4270637722152082
COHFACE_s29_session1_lamp,0,277,9.233333333333333,-0.30275927521974355,-0.44765669810510267
COHFACE_s29_session1_lamp,0,278,9.266666666666667,-0.3523287687256882,-0.4586434887460763
COHFACE_s29_session1_lamp,0,279,9.3,-0.37858223046884787,-0.4579963244549822
COHFACE_s29_session1_lamp,0,280,9.333333333333334,-0.3890063240943795,-0.4450651532108789
COHFACE_s29_session1_lamp,0,281,9.366666666666667,-0.3942963130332696,-0.4205653604117845
COHFACE_s29_session1_lamp,0,282,9.4,-0.40640046970703186,-0.39180002899827676
COHFACE_s29_session1_lamp,0,283,9.433333333333334,-0.43600301165538685,-0.37260620513157616
COHFACE_s29_session1_lamp,0,284,9.466666666666667,-0.49011239102460347,-0.35894754372549226
COHFACE_s29_session1_lamp,0,285,9.5,-0.5703737214578843,-0.329165652089595
COHFACE_s29_session1_lamp,0,286,9.533333333333333,-0.6722873068818271,-0.2738282706928279
COHFACE_s29_session1_lamp,0,287,9.566666666666666,-0.785399993118748,-0.19622575835898287
COHFACE_s29_session1_lamp,0,288,9.6,-0.8940165570928255,-0.10692108561682984
COHFACE_s29_session1_lamp,0,289,9.633333333333333,-0.9780813399292256,-0.024022299748742412
COHFACE_s29_session1_lamp,0,290,9.666666666666666,-1.013825930937932,0.061189922963543655
COHFACE_s29_session1_lamp,0,291,9.7,-0.9735922165013945,0.18339285540498163
COHFACE_s29_session1_lamp,0,292,9.733333333333333,-0.8249809986175313,0.3359839866313299
COHFACE_s29_session1_lamp,0,293,9.766666666666667,-0.5332747366443672,0.47037423489428104
COHFACE_s29_session1_lamp,0,294,9.8,-0.08544366457277743,0.5699116054153703
COHFACE_s29_session1_lamp,0,295,9.833333333333334,0.459165141772554,0.6493854352801254
COHFACE_s29_session1_lamp,0,296,9.866666666666667,0.9625855955348672,0.7146630387725297
COHFACE_s29_session1_lamp,0,297,9.9,1.2975653088500922,0.7619520417654881
COHFACE_s29_session1_lamp,0,298,9.933333333333334,1.4325485729570218,0.7819663431443792
COHFACE_s29_session1_lamp,0,299,9.966666666666667,1.4161311157958152,0.7598708846361824
COHFACE_s29_session1_lamp,0,300,10.0,1.3106700367160649,0.6864962614284804
COHFACE_s29_session1_lamp,0,301,10.033333333333333,1.1533311829892328,0.5587912372798941
COHFACE_s29_session1_lamp,0,302,10.066666666666666,0.9583660070542208,0.3861642148150725
COHFACE_s29_session1_lamp,0,303,10.1,0.7386756898896812,0.19116637979859222
COHFACE_s29_session1_lamp,0,304,10.133333333333333,0.5172104060350161,-0.013033615017565156
COHFACE_s29_session1_lamp,0,305,10.166666666666666,0.3156527842475233,-0.22159142076027905
COHFACE_s29_session1_lamp,0,306,10.2,0.14147672028282776,-0.42769288607647
COHFACE_s29_session1_lamp,0,307,10.233333333333333,-0.007830770027629816,-0.6212241132996598
COHFACE_s29_session1_lamp,0,308,10.266666666666667,-0.13378033516780186,-0.7983589598808782
COHFACE_s29_session1_lamp,0,309,10.3,-0.23320161728969543,-0.960269203341665
COHFACE_s29_session1_lamp,0,310,10.333333333333334,-0.3014434132285355,-1.0988424007175568
COHFACE_s29_session1_lamp,0,311,10.366666666666667,-0.3364707254593199,-1.1957689502620623
COHFACE_s29_session1_lamp,0,312,10.4,-0.3407948046121168,-1.246405668541497
COHFACE_s29_session1_lamp,0,313,10.433333333333334,-0.3216747515145215,-1.2592601301512028
COHFACE_s29_session1_lamp,0,314,10.466666666666667,-0.2902357766887762,-1.2212517957998863
COHFACE_s29_session1_lamp,0,315,10.5,-0.25937767571248427,-1.0980730885227359
COHFACE_s29_session1_lamp,0,316,10.533333333333333,-0.2411446300566633,-0.8697691103750301
COHFACE_s29_session1_lamp,0,317,10.566666666666666,-0.244786317633546,-0.5322966401661906
COHFACE_s29_session1_lamp,0,318,10.6,-0.275764932409464,-0.09038488091234961
COHFACE_s29_session1_lamp,0,319,10.633333333333333,-0.33541571765909106,0.44006736816696
COHFACE_s29_session1_lamp,0,320,10.666666666666666,-0.4215041903667107,0.9790649157704039
COHFACE_s29_session1_lamp,0,321,10.7,-0.5286328187692523,1.380905282914925
COHFACE_s29_session1_lamp,0,322,10.733333333333333,-0.6481441715212305,1.5809862802552839
COHFACE_s29_session1_lamp,0,323,10.766666666666667,-0.7682919713581522,1.5946887947189055
COHFACE_s29_session1_lamp,0,324,10.8,-0.8742154132842,1.461290576447582
COHFACE_s29_session1_lamp,0,325,10.833333333333334,-0.9478986252960337,1.2426653648433337
COHFACE_s29_session1_lamp,0,326,10.866666666666667,-0.9676312971380865,0.9934789669005356
COHFACE_s29_session1_lamp,0,327,10.9,-0.9065322960378569,0.7611449943129421
COHFACE_s29_session1_lamp,0,328,10.933333333333334,-0.7317631655417116,0.5581997580050722
COHFACE_s29_session1_lamp,0,329,10.966666666666667,-0.4100338743040924,0.3636065863314666
COHFACE_s29_session1_lamp,0,330,11.0,0.059958852513198276,0.17021623657368828
COHFACE_s29_session1_lamp,0,331,11.033333333333333,0.5975799402847588,-0.01359963096080087
COHFACE_s29_session1_lamp,0,332,11.066666666666666,1.057324052979355,-0.18276611619389543
COHFACE_s29_session1_lamp,0,333,11.1,1.330749746086354,-0.3342766926913626
COHFACE_s29_session1_lamp,0,334,11.133333333333333,1.4114044355250592,-0.44654158217988305
COHFACE_s29_session1_lamp,0,335,11.166666666666666,1.359582945329139,-0.4788522869071511
COHFACE_s29_session1_lamp,0,336,11.2,1.2363940935173752,-0.4514710353556371
COHFACE_s29_session1_lamp,0,337,11.233333333333333,1.0729890425694633,-0.4447394318579986
COHFACE_s29_session1_lamp,0,338,11.266666666666667,0.8800225238228785,-0.4822904543046327
COHFACE_s29_session1_lamp,0,339,11.3,0.6709299977847356,-0.530344216490779
COHFACE_s29_session1_lamp,0,340,11.333333333333334,0.46716546133389125,-0.5641270377617671
COHFACE_s29_session1_lamp,0,341,11.366666666666667,0.2836062347151105,-0.5681802052965378
COHFACE_s29_session1_lamp,0,342,11.4,0.12170582213257909,-0.5333017546544289
COHFACE_s29_session1_lamp,0,343,11.433333333333334,-0.02180079541951596,-0.4567368212286349
COHFACE_s29_session1_lamp,0,344,11.466666666666667,-0.14667495093670374,-0.3355354981776725
COHFACE_s29_session1_lamp,0,345,11.5,-0.24887017363217914,-0.16715673281512788
COHFACE_s29_session1_lamp,0,346,11.533333333333333,-0.32403144740809053,0.00823642122786849
COHFACE_s29_session1_lamp,0,347,11.566666666666666,-0.3708286511709729,0.10774210707979914
COHFACE_s29_session1_lamp,0,348,11.6,-0.3924792750262485,0.12435324694182417
COHFACE_s29_session1_lamp,0,349,11.633333333333333,-0.396650775199716,0.12644894723389655
COHFACE_s29_session1_lamp,0,350,11.666666666666666,-0.39431961621626394,0.14050541883049295
COHFACE_s29_session1_lamp,0,351,11.7,-0.3971530036952737,0.15031213394309276
COHFACE_s29_session1_lamp,0,352,11.733333333333333,-0.4145892420754321,0.1413666790516005
COHFACE_s29_session1_lamp,0,353,11.766666666666667,-0.4521841026769851,0.1012112977172328
COHFACE_s29_session1_lamp,0,354,11.8,-0.5108914611920641,0.025200951612904476
COHFACE_s29_session1_lamp,0,355,11.833333333333334,-0.5866431033467846,-0.08308760261215108
COHFACE_s29_session1_lamp,0,356,11.866666666666667,-0.6702522555812624,-0.1855634745571856
COHFACE_s29_session1_lamp,0,357,11.9,-0.748170465449728,-0.2099539308452647
COHFACE_s29_session1_lamp,0,358,11.933333333333334,-0.8035979529118704,-0.13198823480709354
COHFACE_s29_session1_lamp,0,359,11.966666666666667,-0.816759968404583,0.024071669925078098
COHFACE_s29_session1_lamp,0,360,12.0,-0.7641815956225931,0.21238343934733664
COHFACE_s29_session1_lamp,0,361,12.033333333333333,-0.6177310894555762,0.365728048888457
COHFACE_s29_session1_lamp,0,362,12.066666666666666,-0.34760327251822765,0.4609015453416471
COHFACE_s29_session1_lamp,0,363,12.1,0.053294758843088104,0.518296109611529
COHFACE_s29_session1_lamp,0,364,12.133333333333333,0.5236258764077028,0.5493659238529496
COHFACE_s29_session1_lamp,0,365,12.166666666666666,0.9354127848030809,0.5559089513836496
COHFACE_s29_session1_lamp,0,366,12.2,1.1793431742696798,0.5312922084356151
COHFACE_s29_session1_lamp,0,367,12.233333333333333,1.237221448077695,0.4606306362580822
COHFACE_s29_session1_lamp,0,368,12.266666666666667,1.1637914830634752,0.34754439389946296
COHFACE_s29_session1_lamp,0,369,12.3,1.0257287536123425,0.21460507867439205
COHFACE_s29_session1_lamp,0,370,12.333333333333334,0.8656120553819959,0.08190609279511435
COHFACE_s29_session1_lamp,0,371,12.366666666666667,0.7039137902142656,-0.03251432148906308
COHFACE_s29_session1_lamp,0,372,12.4,0.5538740815136842,-0.1301232731976446
COHFACE_s29_session1_lamp,0,373,12.433333333333334,0.42210638464484207,-0.23098273116291534
COHFACE_s29_session1_lamp,0,374,12.466666666666667,0.30201902485985277,-0.33460508733324246
COHFACE_s29_session1_lamp,0,375,12.5,0.18054826214382205,-0.41920402860357364
COHFACE_s29_session1_lamp,0,376,12.533333333333333,0.05101796399321798,-0.48040357799635475
COHFACE_s29_session1_lamp,0,377,12.566666666666666,-0.08310944144169868,-0.5307320304088383
COHFACE_s29_session1_lamp,0,378,12.6,-0.2125546646878027,-0.5749525886613
COHFACE_s29_session1_lamp,0,379,12.633333333333333,-0.32779076208782,-0.6095594113965309
COHFACE_s29_session1_lamp,0,380,12.666666666666666,-0.4231034401432606,-0.6294747075398112
COHFACE_s29_session1_lamp,0,381,12.7,-0.49883895900251335,-0.6279638357477278
COHFACE_s29_session1_lamp,0,382,12.733333333333333,-0.5614720127771982,-0.5990445653063449
COHFACE_s29_session1_lamp,0,383,12.766666666666667,-0.6210209069933036,-0.5377101734165599
COHFACE_s29_session1_lamp,0,384,12.8,-0.6866705135691823,-0.4511133161550629
COHFACE_s29_session1_lamp,0,385,12.833333333333334,-0.7629774219036942,-0.3588597346613571
COHFACE_s29_session1_lamp,0,386,12.866666666666667,-0.8473809388900712,-0.2656792932980182
COHFACE_s29_session1_lamp,0,387,12.9,-0.9288084142692641,-0.16202568240685666
COHFACE_s29_session1_lamp,0,388,12.933333333333334,-0.9882895724075537,-0.03555145070590507
COHFACE_s29_session1_lamp,0,389,12.966666666666667,-1.0005061463207905,0.12771207022965955
COHFACE_s29_session1_lamp,0,390,13.0,-0.9341903621255293,0.3431503088589486
COHFACE_s29_session1_lamp,0,391,13.033333333333333,-0.7524138071795538,0.6258738331874651
COHFACE_s29_session1_lamp,0,392,13.066666666666666,-0.4206517717356397,0.9284583706764171
COHFACE_s29_session1_lamp,0,393,13.1,0.05696933770034508,1.1402188847533856
COHFACE_s29_session1_lamp,0,394,13.133333333333333,0.5917114243525003,1.1877364533043104
COHFACE_s29_session1_lamp,0,395,13.166666666666666,1.039432441727591,1.0354091137001962
COHFACE_s29_session1_lamp,0,396,13.2,1.3032708940704048,0.7427070500026021
COHFACE_s29_session1_lamp,0,397,13.233333333333333,1.3847275975945648,0.4635274041248493
COHFACE_s29_session1_lamp,0,398,13.266666666666667,1.3410966886452043,0.2748043460891912
COHFACE_s29_session1_lamp,0,399,13.3,1.2256704971872063,0.17629352172701457
COHFACE_s29_session1_lamp,0,400,13.333333333333334,1.0649592040715603,0.13038433674702765
COHFACE_s29_session1_lamp,0,401,13.366666666666667,0.8702180715131775,0.06391016988464851
COHFACE_s29_session1_lamp,0,402,13.4,0.6581755899687382,-0.04870167420770376
COHFACE_s29_session1_lamp,0,403,13.433333333333334,0.4532527891672965,-0.18418188249383402
COHFACE_s29_session1_lamp,0,404,13.466666666666667,0.2716313712656888,-0.3150363625077166
COHFACE_s29_session1_lamp,0,405,13.5,0.11420292451066703,-0.40932596383790093
COHFACE_s29_session1_lamp,0,406,13.533333333333333,-0.023968907987942045,-0.4683681061449496
COHFACE_s29_session1_lamp,0,407,13.566666666666666,-0.14416358318000613,-0.5259826622944249
COHFACE_s29_session1_lamp,0,408,13.6,-0.24341484292183133,-0.5714253687230612
COHFACE_s29_session1_lamp,0,409,13.633333333333333,-0.3186367017155396,-0.5492512489648558
COHFACE_s29_session1_lamp,0,410,13.666666666666666,-0.3700566618703081,-0.4724374998496693
COHFACE_s29_session1_lamp,0,411,13.7,-0.40223415951331665,-0.4221469185714044
COHFACE_s29_session1_lamp,0,412,13.733333333333333,-0.42363951711613623,-0.42771489477653596
COHFACE_s29_session1_lamp,0,413,13.766666666666667,-0.4451871236347139,-0.46615670537670556
COHFACE_s29_session1_lamp,0,414,13.8,-0.4776053738302187,-0.4847654034919451
COHFACE_s29_session1_lamp,0,415,13.833333333333334,-0.5286099077209307,-0.4023596854106554
COHFACE_s29_session1_lamp,0,416,13.866666666666667,-0.6009945870288459,-0.22135420855130541
COHFACE_s29_session1_lamp,0,417,13.9,-0.6915764012019093,-0.02829501509524295
COHFACE_s29_session1_lamp,0,418,13.933333333333334,-0.790934832810805,0.13428285683230262
COHFACE_s29_session1_lamp,0,419,13.966666666666667,-0.8844120500928042,0.267678426946659
COHFACE_s29_session1_lamp,0,420,14.0,-0.9533201683992916,0.3857708892779945
COHFACE_s29_session1_lamp,0,421,14.033333333333333,-0.975130314215521,0.5136465548581981
COHFACE_s29_session1_lamp,0,422,14.066666666666666,-0.9226639995748452,0.639730150999128
COHFACE_s29_session1_lamp,0,423,14.1,-0.7634317289879382,0.7151919489646393
COHFACE_s29_session1_lamp,0,424,14.133333333333333,-0.4645819629446543,0.7218955718882748
COHFACE_s29_session1_lamp,0,425,14.166666666666666,-0.022133086478591833,0.672381340490375
COHFACE_s29_session1_lamp,0,426,14.2,0.4924782892966731,0.5795141839489558
COHFACE_s29_session1_lamp,0,427,14.233333333333333,0.9453125534261941,0.45648279468278286
COHFACE_s29_session1_lamp,0,428,14.266666666666667,1.2328195247005629,0.3157402036528701
COHFACE_s29_session1_lamp,0,429,14.3,1.3430569741192881,0.16955385082448113
COHFACE_s29_session1_lamp,0,430,14.333333333333334,1.3244056793797658,0.028187658311293766
COHFACE_s29_session1_lamp,0,431,14.366666666666667,1.226593160821661,-0.09931039747339043
COHFACE_s29_session1_lamp,0,432,14.4,1.0752503865901355,-0.21379826158190118
COHFACE_s29_session1_lamp,0,433,14.433333333333334,0.8815551959317633,-0.32506284308664246
COHFACE_s29_session1_lamp,0,434,14.466666666666667,0.6624561573905703,-0.4265199837447913
COHFACE_s29_session1_lamp,0,435,14.5,0.44519024657205486,-0.4945716089254012
COHFACE_s29_session1_lamp,0,436,14.533333333333333,0.2516760061471602,-0.514063682525973
COHFACE_s29_session1_lamp,0,437,14.566666666666666,0.08781268966196722,-0.4782089612367853
COHFACE_s29_session1_lamp,0,438,14.6,-0.0493169516563049,-0.39661561983263993
COHFACE_s29_session1_lamp,0,439,14.633333333333333,-0.1611021269334914,-0.29525446038592684
COHFACE_s29_session1_lamp,0,440,14.666666666666666,-0.2450137995931179,-0.2009803717498742
COHFACE_s29_session1_lamp,0,441,14.7,-0.2977202705375021,-0.14148769325205865
COHFACE_s29_session1_lamp,0,442,14.733333333333333,-0.31874550562779935,-0.1410756876897888
COHFACE_s29_session1_lamp,0,443,14.766666666666667,-0.3117660819542668,-0.22039363439148002
COHFACE_s29_session1_lamp,0,444,14.8,-0.2842404016553994,-0.347960326714123
COHFACE_s29_session1_lamp,0,445,14.833333333333334,-0.24667253927930594,-0.4405361579649385
COHFACE_s29_session1_lamp,0,446,14.866666666666667,-0.2105916307490024,-0.45431923933144386
COHFACE_s29_session1_lamp,0,447,14.9,-0.1861531220330809,-0.38558881874542217
COHFACE_s29_session1_lamp,0,448,14.933333333333334,-0.18097684197661493,-0.25349890584104606
COHFACE_s29_session1_lamp,0,449,14.966666666666667,-0.19973549581885397,-0.10007033928827964
COHFACE_s29_session1_lamp,0,450,15.0,-0.24403933519193244,0.05030367362169456
COHFACE_s29_session1_lamp,0,451,15.033333333333333,-0.3127187161197239,0.1904092472200128
COHFACE_s29_session1_lamp,0,452,15.066666666666666,-0.40231470489809507,0.33053253184554754
COHFACE_s29_session1_lamp,0,453,15.1,-0.5072411484663503,0.4971145470190908
COHFACE_s29_session1_lamp,0,454,15.133333333333333,-0.6195638207408883,0.6741370024192732
COHFACE_s29_session1_lamp,0,455,15.166666666666666,-0.7286025567792904,0.8023588308834968
COHFACE_s29_session1_lamp,0,456,15.2,-0.8205832547134652,0.8432092058425932
COHFACE_s29_session1_lamp,0,457,15.233333333333333,-0.8782792872714659,0.7789676772092109
COHFACE_s29_session1_lamp,0,458,15.266666666666667,-0.8801160002727384,0.6419347385855037
COHFACE_s29_session1_lamp,0,459,15.3,-0.7988056507860626,0.5139712489874279
COHFACE_s29_session1_lamp,0,460,15.333333333333334,-0.601596679042002,0.42614933294496643
COHFACE_s29_session1_lamp,0,461,15.366666666666667,-0.26300552290051904,0.35880540270339195
COHFACE_s29_session1_lamp,0,462,15.4,0.19455941037626903,0.2780911840311953
COHFACE_s29_session1_lamp,0,463,15.433333333333334,0.6710930214348685,0.13748074990179004
COHFACE_s29_session1_lamp,0,464,15.466666666666667,1.0406572963820009,-0.05440842304065139
COHFACE_s29_session1_lamp,0,465,15.5,1.2402469507032732,-0.23299479467061057
COHFACE_s29_session1_lamp,0,466,15.533333333333333,1.2890941118348658,-0.36259444914785927
COHFACE_s29_session1_lamp,0,467,15.566666666666666,1.2394775600460153,-0.43610358837385804
COHFACE_s29_session1_lamp,0,468,15.6,1.1298539926698292,-0.46837278529519427
COHFACE_s29_session1_lamp,0,469,15.633333333333333,0.9749238501839282,-0.49518973472299277
COHFACE_s29_session1_lamp,0,470,15.666666666666666,0.7832837347559602,-0.5246507616371325
COHFACE_s29_session1_lamp,0,471,15.7,0.574269845216499,-0.5366824899342666
COHFACE_s29_session1_lamp,0,472,15.733333333333333,0.37265926682882966,-0.5329020291949795
COHFACE_s29_session1_lamp,0,473,15.766666666666667,0.193153600540743,-0.5364457547948343
COHFACE_s29_session1_lamp,0,474,15.8,0.038219572057816606,-0.5436387012117383
COHFACE_s29_session1_lamp,0,475,15.833333333333334,-0.09270641127864723,-0.5240532379817996
COHFACE_s29_session1_lamp,0,476,15.866666666666667,-0.19736099667669982,-0.4510592261488168
COHFACE_s29_session1_lamp,0,477,15.9,-0.2716655365662359,-0.3027255699680412
COHFACE_s29_session1_lamp,0,478,15.933333333333334,-0.3131999237553879,-0.07195610628506305
COHFACE_s29_session1_lamp,0,479,15.966666666666667,-0.32339320804482874,0.23223647854159132
COHFACE_s29_session1_lamp,0,480,16.0,-0.3077029680055299,0.5558075401156659
COHFACE_s29_session1_lamp,0,481,16.033333333333335,-0.27502771275199817,0.7990432095350264
COHFACE_s29_session1_lamp,0,482,16.066666666666666,-0.23623923349423268,0.9097514989960991
COHFACE_s29_session1_lamp,0,483,16.1,-0.2019380593959091,0.8830050167900435
COHFACE_s29_session1_lamp,0,484,16.133333333333333,-0.180916749876211,0.7415808986135415
COHFACE_s29_session1_lamp,0,485,16.166666666666668,-0.1793563121480105,0.5354778911741396
COHFACE_s29_session1_lamp,0,486,16.2,-0.20042724273599005,0.30769699868275835
COHFACE_s29_session1_lamp,0,487,16.233333333333334,-0.24469853173441822,0.0944613103536113
COHFACE_s29_session1_lamp,0,488,16.266666666666666,-0.31059532278819274,-0.08810251645508385
COHFACE_s29_session1_lamp,0,489,16.3,-0.39454967145653386,-0.24292089039056666
COHFACE_s29_session1_lamp,0,490,16.333333333333332,-0.49110973917672734,-0.3832075952954488
COHFACE_s29_session1_lamp,0,491,16.366666666666667,-0.5925230587281819,-0.5309995023445546
COHFACE_s29_session1_lamp,0,492,16.4,-0.6884660651946625,-0.6856347764803042
COHFACE_s29_session1_lamp,0,493,16.433333333333334,-0.7659066062482717,-0.822748786012585
COHFACE_s29_session1_lamp,0,494,16.466666666666665,-0.8084226254803834,-0.914981781300447
COHFACE_s29_session1_lamp,0,495,16.5,-0.7952748943436639,-0.9318334045557931
COHFACE_s29_session1_lamp,0,496,16.533333333333335,-0.7003930740926906,-0.8672730050479184
COHFACE_s29_session1_lamp,0,497,16.566666666666666,-0.4934064778568342,-0.7398542404169631
COHFACE_s29_session1_lamp,0,498,16.6,-0.1547862013407452,-0.5606243973780624
COHFACE_s29_session1_lamp,0,499,16.633333333333333,0.2834511675487272,-0.33378973821737157
COHFACE_s29_session1_lamp,0,500,16.666666666666668,0.7176466449694753,-0.057610400380088425
COHFACE_s29_session1_lamp,0,501,16.7,1.0314044779930025,0.2738519041550089
COHFACE_s29_session1_lamp,0,502,16.733333333333334,1.1759559924429306,0.6130040669402909
COHFACE_s29_session1_lamp,0,503,16.766666666666666,1.179536565171675,0.8576533856300386
COHFACE_s29_session1_lamp,0,504,16.8,1.0989927832620905,0.9989852925000386
COHFACE_s29_session1_lamp,0,505,16.833333333333332,0.9765689382875731,1.120018115788788
