recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,506,16.866666666666667,0.8297972664889297,1.2218637315068899
COHFACE_s29_session1_lamp,0,507,16.9,0.6674254155949736,1.2228083099227256
COHFACE_s29_session1_lamp,0,508,16.933333333333334,0.5034571378707734,1.101511986028875
COHFACE_s29_session1_lamp,0,509,16.966666666666665,0.35086160511716313,0.8976273646656497
COHFACE_s29_session1_lamp,0,510,17.0,0.21236584558163552,0.656450005213894
COHFACE_s29_session1_lamp,0,511,17.033333333333335,0.08513261897616138,0.42911488892908084
COHFACE_s29_session1_lamp,0,512,17.066666666666666,-0.031053702116590656,0.23081572221175467
COHFACE_s29_session1_lamp,0,513,17.1,-0.13242377039687453,0.04206113707915167
COHFACE_s29_session1_lamp,0,514,17.133333333333333,-0.21412686918313573,-0.14205349390642547
COHFACE_s29_session1_lamp,0,515,17.166666666666668,-0.27331634379324066,-0.31027193107607315
COHFACE_s29_session1_lamp,0,516,17.2,-0.3110503665547818,-0.45102656173203787
COHFACE_s29_session1_lamp,0,517,17.233333333333334,-0.33277951069950995,-0.5514818509020657
COHFACE_s29_session1_lamp,0,518,17.266666666666666,-0.34745289690683334,-0.6134407609784505
COHFACE_s29_session1_lamp,0,519,17.3,-0.36557686824938007,-0.6524959013477687
COHFACE_s29_session1_lamp,0,520,17.333333333333332,-0.3967392754591797,-0.683237477422149
COHFACE_s29_session1_lamp,0,521,17.366666666666667,-0.4471772199996929,-0.7184933131086928
COHFACE_s29_session1_lamp,0,522,17.4,-0.518213326895537,-0.7611602068718955
COHFACE_s29_session1_lamp,0,523,17.433333333333334,-0.6057755632493949,-0.8038326146890874
COHFACE_s29_session1_lamp,0,524,17.466666666666665,-0.7005540259482439,-0.8297499860904757
COHFACE_s29_session1_lamp,0,525,17.5,-0.788491665916228,-0.8129668428998944
COHFACE_s29_session1_lamp,0,526,17.533333333333335,-0.8516414012838582,-0.7456814054492497
COHFACE_s29_session1_lamp,0,527,17.566666666666666,-0.8688619517438534,-0.63860147372896
COHFACE_s29_session1_lamp,0,528,17.6,-0.8154772613112719,-0.5067447993791184
COHFACE_s29_session1_lamp,0,529,17.633333333333333,-0.6626025471148514,-0.36981808531215626
COHFACE_s29_session1_lamp,0,530,17.666666666666668,-0.3820973661833024,-0.22264850443957673
COHFACE_s29_session1_lamp,0,531,17.7,0.025324413977350867,-0.03637377744438239
COHFACE_s29_session1_lamp,0,532,17.733333333333334,0.48942978005923127,0.2071719698273174
COHFACE_s29_session1_lamp,0,533,17.766666666666666,0.8869120096097973,0.5135352409052942
COHFACE_s29_session1_lamp,0,534,17.8,1.1258614912148293,0.8356712150669758
COHFACE_s29_session1_lamp,0,535,17.833333333333332,1.1990704050525183,1.0730453952265886
COHFACE_s29_session1_lamp,0,536,17.866666666666667,1.1561039005410758,1.1879441623152551
COHFACE_s29_session1_lamp,0,537,17.9,1.04919673062771,1.2048187061684388
COHFACE_s29_session1_lamp,0,538,17.933333333333334,0.9069496042044263,1.1398000646906952
COHFACE_s29_session1_lamp,0,539,17.966666666666665,0.7415784131853418,1.0000958068958457
COHFACE_s29_session1_lamp,0,540,18.0,0.567148985247616,0.8050523560540459
COHFACE_s29_session1_lamp,0,541,18.033333333333335,0.4015194930438192,0.5866078387332931
COHFACE_s29_session1_lamp,0,542,18.066666666666666,0.2539981036034229,0.36959799818152095
COHFACE_s29_session1_lamp,0,543,18.1,0.1227651184766942,0.1726401352185647
COHFACE_s29_session1_lamp,0,544,18.133333333333333,0.004370926322585331,0.0031594508363231716
COHFACE_s29_session1_lamp,0,545,18.166666666666668,-0.09955557889215441,-0.14136041606939997
COHFACE_s29_session1_lamp,0,546,18.2,-0.1833889485881698,-0.2632439146414418
COHFACE_s29_session1_lamp,0,547,18.233333333333334,-0.241939608497387,-0.36345772858287895
COHFACE_s29_session1_lamp,0,548,18.266666666666666,-0.2738634536682304,-0.43986501336162176
COHFACE_s29_session1_lamp,0,549,18.3,-0.28292257153256706,-0.4865051919015676
COHFACE_s29_session1_lamp,0,550,18.333333333333332,-0.277826519998009,-0.508926671416749
COHFACE_s29_session1_lamp,0,551,18.366666666666667,-0.2706465347039926,-0.5236380738132168
COHFACE_s29_session1_lamp,0,552,18.4,-0.2738839635498143,-0.5417815062039925
COHFACE_s29_session1_lamp,0,553,18.433333333333334,-0.29745268631718647,-0.5686679836056866
COHFACE_s29_session1_lamp,0,554,18.466666666666665,-0.34688444871188956,-0.6007915086926442
COHFACE_s29_session1_lamp,0,555,18.5,-0.4229285707796105,-0.625720902040965
COHFACE_s29_session1_lamp,0,556,18.533333333333335,-0.5217197638581185,-0.6334259927948896
COHFACE_s29_session1_lamp,0,557,18.566666666666666,-0.6352168080442406,-0.6163951933260989
COHFACE_s29_session1_lamp,0,558,18.6,-0.7517221411040756,-0.5700250872919604
COHFACE_s29_session1_lamp,0,559,18.633333333333333,-0.8560616138685099,-0.4929049979974928
COHFACE_s29_session1_lamp,0,560,18.666666666666668,-0.9297214430352946,-0.3893630753491168
COHFACE_s29_session1_lamp,0,561,18.7,-0.9507353062324262,-0.2699425822832371
COHFACE_s29_session1_lamp,0,562,18.733333333333334,-0.8925884720322503,-0.13571791290761026
COHFACE_s29_session1_lamp,0,563,18.766666666666666,-0.7235253128502034,0.020820759486286075
COHFACE_s29_session1_lamp,0,564,18.8,-0.41270451218747545,0.20030384782899296
COHFACE_s29_session1_lamp,0,565,18.833333333333332,0.037925160234530214,0.3952799625433005
COHFACE_s29_session1_lamp,0,566,18.866666666666667,0.5491510600370993,0.580463132135467
COHFACE_s29_session1_lamp,0,567,18.9,0.9857857276619675,0.7120084639567612
COHFACE_s29_session1_lamp,0,568,18.933333333333334,1.2512331954923286,0.7868041464484878
COHFACE_s29_session1_lamp,0,569,18.966666666666665,1.3416301684580072,0.8415784204558907
COHFACE_s29_session1_lamp,0,570,19.0,1.3099079836710117,0.8867075039226484
COHFACE_s29_session1_lamp,0,571,19.033333333333335,1.20678022928584,0.9055061910490028
COHFACE_s29_session1_lamp,0,572,19.066666666666666,1.0562598094123117,0.8757940810451309
COHFACE_s29_session1_lamp,0,573,19.1,0.8668725162086887,0.7704069933176299
COHFACE_s29_session1_lamp,0,574,19.133333333333333,0.6532986949322923,0.5931940255899403
COHFACE_s29_session1_lamp,0,575,19.166666666666668,0.44092135816777506,0.37969306871616876
COHFACE_s29_session1_lamp,0,576,19.2,0.2505299042584248,0.16270252987957734
COHFACE_s29_session1_lamp,0,577,19.233333333333334,0.0880951892555776,-0.027083158571137272
COHFACE_s29_session1_lamp,0,578,19.266666666666666,-0.048652617150602095,-0.17383475841293555
COHFACE_s29_session1_lamp,0,579,19.3,-0.1604917002295299,-0.2756221850980415
COHFACE_s29_session1_lamp,0,580,19.333333333333332,-0.24449647976792144,-0.3429045697123735
COHFACE_s29_session1_lamp,0,581,19.366666666666667,-0.29746378895479086,-0.3974351447040884
COHFACE_s29_session1_lamp,0,582,19.4,-0.3195121687963068,-0.45671088996400555
COHFACE_s29_session1_lamp,0,583,19.433333333333334,-0.31512546245658984,-0.5330205295195358
COHFACE_s29_session1_lamp,0,584,19.466666666666665,-0.2925320379480907,-0.6159334737911467
COHFACE_s29_session1_lamp,0,585,19.5,-0.2626864895251946,-0.6720118374404538
COHFACE_s29_session1_lamp,0,586,19.533333333333335,-0.23752778373371533,-0.691943227278347
COHFACE_s29_session1_lamp,0,587,19.566666666666666,-0.22766562771091392,-0.690386972595087
COHFACE_s29_session1_lamp,0,588,19.6,-0.2407243591180518,-0.6771455904688901
COHFACE_s29_session1_lamp,0,589,19.633333333333333,-0.2805717420960101,-0.6568976936211619
COHFACE_s29_session1_lamp,0,590,19.666666666666668,-0.34742545048727375,-0.6307812028121832
COHFACE_s29_session1_lamp,0,591,19.7,-0.43837465734082637,-0.596533705413538
COHFACE_s29_session1_lamp,0,592,19.733333333333334,-0.5475728234894193,-0.5447115301347136
COHFACE_s29_session1_lamp,0,593,19.766666666666666,-0.6662102503558629,-0.4592551634376006
COHFACE_s29_session1_lamp,0,594,19.8,-0.7820847401730903,-0.32076820840919734
COHFACE_s29_session1_lamp,0,595,19.833333333333332,-0.8791450334525021,-0.10774900254814568
COHFACE_s29_session1_lamp,0,596,19.866666666666667,-0.9379275064430553,0.16823613789971065
COHFACE_s29_session1_lamp,0,597,19.9,-0.9354936321075485,0.46129652832949425
COHFACE_s29_session1_lamp,0,598,19.933333333333334,-0.8435794572315867,0.7233622134472661
COHFACE_s29_session1_lamp,0,599,19.966666666666665,-0.6282552858582119,0.9034137557261523
COHFACE_s29_session1_lamp,0,600,20.0,-0.2629135019567608,1.0028185558336917
COHFACE_s29_session1_lamp,0,601,20.033333333333335,0.22848068284677217,1.0739643799910454
COHFACE_s29_session1_lamp,0,602,20.066666666666666,0.7377760097989491,1.1189030947816216
COHFACE_s29_session1_lamp,0,603,20.1,1.1272662380095626,1.0887705575111304
COHFACE_s29_session1_lamp,0,604,20.133333333333333,1.3284986471194355,0.9689721562871609
COHFACE_s29_session1_lamp,0,605,20.166666666666668,1.3650962035272143,0.7798371788406206
COHFACE_s29_session1_lamp,0,606,20.2,1.2971804047546822,0.5574777993079705
COHFACE_s29_session1_lamp,0,607,20.233333333333334,1.1689549472296066,0.3541499659549616
COHFACE_s29_session1_lamp,0,608,20.266666666666666,0.9977516317294999,0.1872974629069554
COHFACE_s29_session1_lamp,0,609,20.3,0.7921453553336801,0.040574558767722216
COHFACE_s29_session1_lamp,0,610,20.333333333333332,0.571101960149714,-0.09449715082717898
COHFACE_s29_session1_lamp,0,611,20.366666666666667,0.3607594282604964,-0.21715175568378114
COHFACE_s29_session1_lamp,0,612,20.4,0.1773057266292422,-0.32818815213150443
COHFACE_s29_session1_lamp,0,613,20.433333333333334,0.022553100056051947,-0.42898461749392736
COHFACE_s29_session1_lamp,0,614,20.466666666666665,-0.10619145594278771,-0.5209800196267935
COHFACE_s29_session1_lamp,0,615,20.5,-0.2084822549104909,-0.6048357254391867
COHFACE_s29_session1_lamp,0,616,20.533333333333335,-0.2809728698351922,-0.6775411354661871
COHFACE_s29_session1_lamp,0,617,20.566666666666666,-0.32083168872212764,-0.7318442980150078
COHFACE_s29_session1_lamp,0,618,20.6,-0.3287832732539002,-0.7634371777928489
COHFACE_s29_session1_lamp,0,619,20.633333333333333,-0.31024751525614647,-0.7706620997839648
COHFACE_s29_session1_lamp,0,620,20.666666666666668,-0.2746635997825133,-0.7553506049324171
COHFACE_s29_session1_lamp,0,621,20.7,-0.23392132520587083,-0.7227213668518309
COHFACE_s29_session1_lamp,0,622,20.733333333333334,-0.19998300281212464,-0.6653584948515465
COHFACE_s29_session1_lamp,0,623,20.766666666666666,-0.182748241531531,-0.5636930164707828
COHFACE_s29_session1_lamp,0,624,20.8,-0.1889824991963403,-0.4152115343484769
COHFACE_s29_session1_lamp,0,625,20.833333333333332,-0.2219689041560404,-0.23531960962655715
COHFACE_s29_session1_lamp,0,626,20.866666666666667,-0.28173690853195726,-0.03271370580879092
COHFACE_s29_session1_lamp,0,627,20.9,-0.36573942530304354,0.18949564611211767
COHFACE_s29_session1_lamp,0,628,20.933333333333334,-0.4693711217177473,0.4000559471322581
COHFACE_s29_session1_lamp,0,629,20.966666666666665,-0.5857427287358589,0.538782136457278
COHFACE_s29_session1_lamp,0,630,21.0,-0.7050809738495085,0.593267588232097
COHFACE_s29_session1_lamp,0,631,21.033333333333335,-0.8144852371559825,0.5981434720671215
COHFACE_s29_session1_lamp,0,632,21.066666666666666,-0.8976811865509862,0.576506709952832
COHFACE_s29_session1_lamp,0,633,21.1,-0.9344995277101815,0.5391181497888755
COHFACE_s29_session1_lamp,0,634,21.133333333333333,-0.8998686540551657,0.46643079222955874
COHFACE_s29_session1_lamp,0,635,21.166666666666668,-0.7624183197016248,0.30932767427996527
COHFACE_s29_session1_lamp,0,636,21.2,-0.4872096764583314,0.06882736445713905
COHFACE_s29_session1_lamp,0,637,21.233333333333334,-0.06026737771617922,-0.20290086850402708
COHFACE_s29_session1_lamp,0,638,21.266666666666666,0.4610199167685801,-0.433867028817078
COHFACE_s29_session1_lamp,0,639,21.3,0.9420372343377039,-0.5324545379945737
COHFACE_s29_session1_lamp,0,640,21.333333333333332,1.2585813779433188,-0.4837045539131799
COHFACE_s29_session1_lamp,0,641,21.366666666666667,1.3802271005641096,-0.3490923758196989
COHFACE_s29_session1_lamp,0,642,21.4,1.3563109996621177,-0.16946520725277645
COHFACE_s29_session1_lamp,0,643,21.433333333333334,1.2501134530669855,0.03513535764431312
COHFACE_s29_session1_lamp,0,644,21.466666666666665,1.097737624344682,0.24828262381576388
COHFACE_s29_session1_lamp,0,645,21.5,0.9099802203219501,0.45615696817234164
COHFACE_s29_session1_lamp,0,646,21.533333333333335,0.6966601046292265,0.6178886734336282
COHFACE_s29_session1_lamp,0,647,21.566666666666666,0.47992191360103853,0.665253205653
COHFACE_s29_session1_lamp,0,648,21.6,0.28178267747072905,0.6160097632879871
COHFACE_s29_session1_lamp,0,649,21.633333333333333,0.11011686922093472,0.5730823016949597
COHFACE_s29_session1_lamp,0,650,21.666666666666668,-0.03692087971830177,0.5696074708047996
COHFACE_s29_session1_lamp,0,651,21.7,-0.16025794159676154,0.5683447270281798
COHFACE_s29_session1_lamp,0,652,21.733333333333334,-0.25680871936420113,0.534202344003135
COHFACE_s29_session1_lamp,0,653,21.766666666666666,-0.3224182839961044,0.43533740801987997
COHFACE_s29_session1_lamp,0,654,21.8,-0.35541399311000177,0.28123311345229285
COHFACE_s29_session1_lamp,0,655,21.833333333333332,-0.3585154618321264,0.12323173144736621
COHFACE_s29_session1_lamp,0,656,21.866666666666667,-0.33907596370183846,-0.018893619740491183
COHFACE_s29_session1_lamp,0,657,21.9,-0.30808992580152517,-0.1562685782026339
COHFACE_s29_session1_lamp,0,658,21.933333333333334,-0.2781808914220637,-0.29331257802438326
COHFACE_s29_session1_lamp,0,659,21.966666666666665,-0.26106194995218795,-0.42651819814656666
COHFACE_s29_session1_lamp,0,660,22.0,-0.26543806923736446,-0.5402712747790248
COHFACE_s29_session1_lamp,0,661,22.033333333333335,-0.2958301040888354,-0.6062454260251302
COHFACE_s29_session1_lamp,0,662,22.066666666666666,-0.35225614098501534,-0.6170367514041493
COHFACE_s29_session1_lamp,0,663,22.1,-0.43078368317490295,-0.5858200428588353
COHFACE_s29_session1_lamp,0,664,22.133333333333333,-0.524364133792409,-0.5280083032413295
COHFACE_s29_session1_lamp,0,665,22.166666666666668,-0.6233248512432199,-0.46097082168292847
COHFACE_s29_session1_lamp,0,666,22.2,-0.7155668568052581,-0.3959845928490784
COHFACE_s29_session1_lamp,0,667,22.233333333333334,-0.7865421592995258,-0.3383547541474249
COHFACE_s29_session1_lamp,0,668,22.266666666666666,-0.8187824677575077,-0.29778679357174054
COHFACE_s29_session1_lamp,0,669,22.3,-0.7908901238725169,-0.288512512114168
COHFACE_s29_session1_lamp,0,670,22.333333333333332,-0.6765161410162024,-0.30550263488945684
COHFACE_s29_session1_lamp,0,671,22.366666666666667,-0.44512800381565654,-0.32469702173366355
COHFACE_s29_session1_lamp,0,672,22.4,-0.077787874665303,-0.32718311089644136
COHFACE_s29_session1_lamp,0,673,22.433333333333334,0.3882739698047372,-0.2996447034240799
COHFACE_s29_session1_lamp,0,674,22.466666666666665,0.8375546996718977,-0.23910144785775833
COHFACE_s29_session1_lamp,0,675,22.5,1.1428955995873864,-0.15325060304689148
COHFACE_s29_session1_lamp,0,676,22.533333333333335,1.256120591481521,-0.05191945257175842
COHFACE_s29_session1_lamp,0,677,22.566666666666666,1.2168740369847484,0.052533932110702314
COHFACE_s29_session1_lamp,0,678,22.6,1.0951394507797103,0.1596639234945038
COHFACE_s29_session1_lamp,0,679,22.633333333333333,0.9419609599034539,0.28013079286605114
COHFACE_s29_session1_lamp,0,680,22.666666666666668,0.7799535182209287,0.416173421089867
COHFACE_s29_session1_lamp,0,681,22.7,0.6200314092362609,0.5606166119162526
COHFACE_s29_session1_lamp,0,682,22.733333333333334,0.47206049361232444,0.6755088768485175
COHFACE_s29_session1_lamp,0,683,22.766666666666666,0.33828694288767114,0.6921290102549409
COHFACE_s29_session1_lamp,0,684,22.8,0.2112148820173908,0.6158641108515847
COHFACE_s29_session1_lamp,0,685,22.833333333333332,0.08377508867680439,0.5259023318155377
COHFACE_s29_session1_lamp,0,686,22.866666666666667,-0.04334490825334879,0.46079390938699194
COHFACE_s29_session1_lamp,0,687,22.9,-0.16302526862323846,0.41797412900988057
COHFACE_s29_session1_lamp,0,688,22.933333333333334,-0.2666134742470325,0.3775203912511568
COHFACE_s29_session1_lamp,0,689,22.966666666666665,-0.3483814328621355,0.30304409775882013
COHFACE_s29_session1_lamp,0,690,23.0,-0.40816396559880197,0.1952718184699398
COHFACE_s29_session1_lamp,0,691,23.033333333333335,-0.4519758900225007,0.09258900964284356
COHFACE_s29_session1_lamp,0,692,23.066666666666666,-0.49022756555134894,0.0077426487139284975
COHFACE_s29_session1_lamp,0,693,23.1,-0.5343283944702697,-0.07174382631994848
COHFACE_s29_session1_lamp,0,694,23.133333333333333,-0.593110680571077,-0.15026659746884524
COHFACE_s29_session1_lamp,0,695,23.166666666666668,-0.6699460066952211,-0.22338914412678712
COHFACE_s29_session1_lamp,0,696,23.2,-0.7609822865276312,-0.27645460691302665
COHFACE_s29_session1_lamp,0,697,23.233333333333334,-0.854597398435789,-0.2844242406632534
COHFACE_s29_session1_lamp,0,698,23.266666666666666,-0.9322945992033704,-0.2453879595528028
COHFACE_s29_session1_lamp,0,699,23.3,-0.970218107954372,-0.18050442076341475
COHFACE_s29_session1_lamp,0,700,23.333333333333332,-0.9398705131877318,-0.11701786227868123
COHFACE_s29_session1_lamp,0,701,23.366666666666667,-0.8081458031161688,-0.08788727062948651
COHFACE_s29_session1_lamp,0,702,23.4,-0.5401126131502972,-0.09441278016313154
COHFACE_s29_session1_lamp,0,703,23.433333333333334,-0.12104076890065249,-0.10636701265579362
COHFACE_s29_session1_lamp,0,704,23.466666666666665,0.3951976048857283,-0.1125142623230824
COHFACE_s29_session1_lamp,0,705,23.5,0.8775358435961241,-0.12082256476524389
COHFACE_s29_session1_lamp,0,706,23.533333333333335,1.2015647882215374,-0.13955133966368097
COHFACE_s29_session1_lamp,0,707,23.566666666666666,1.333438542862371,-0.1769440981981954
COHFACE_s29_session1_lamp,0,708,23.6,1.3192658049978898,-0.22474715211850957
COHFACE_s29_session1_lamp,0,709,23.633333333333333,1.2218001918144257,-0.25818710551144175
COHFACE_s29_session1_lamp,0,710,23.666666666666668,1.0789328835750092,-0.2756000908886607
COHFACE_s29_session1_lamp,0,711,23.7,0.9031594912651373,-0.29826566573190627
COHFACE_s29_session1_lamp,0,712,23.733333333333334,0.7040974811785186,-0.3337891438450437
COHFACE_s29_session1_lamp,0,713,23.766666666666666,0.5023209367043662,-0.37576287199446423
COHFACE_s29_session1_lamp,0,714,23.8,0.3184889897711943,-0.4087583555317268
COHFACE_s29_session1_lamp,0,715,23.833333333333332,0.15944409461440218,-0.408527745272869
COHFACE_s29_session1_lamp,0,716,23.866666666666667,0.021749414179684193,-0.365880149686036
COHFACE_s29_session1_lamp,0,717,23.9,-0.09760301405316449,-0.2870168742650616
COHFACE_s29_session1_lamp,0,718,23.933333333333334,-0.1971210080207814,-0.17991243478854818
COHFACE_s29_session1_lamp,0,719,23.966666666666665,-0.2730923211448938,-0.05472402409774691
COHFACE_s29_session1_lamp,0,720,24.0,-0.3237317389774598,0.08470585466009976
COHFACE_s29_session1_lamp,0,721,24.033333333333335,-0.3518623361367985,0.2399908078665785
COHFACE_s29_session1_lamp,0,722,24.066666666666666,-0.3648939446870847,0.4124630835668122
COHFACE_s29_session1_lamp,0,723,24.1,-0.3735145556196235,0.601959981384322
COHFACE_s29_session1_lamp,0,724,24.133333333333333,-0.38957652057709846,0.771114014955772
COHFACE_s29_session1_lamp,0,725,24.166666666666668,-0.42338268346633345,0.845026095906384
COHFACE_s29_session1_lamp,0,726,24.2,-0.48131080347689703,0.8045076501046617
COHFACE_s29_session1_lamp,0,727,24.233333333333334,-0.5642710002673373,0.686080870860669
COHFACE_s29_session1_lamp,0,728,24.266666666666666,-0.6673233063802796,0.5360768388200905
COHFACE_s29_session1_lamp,0,729,24.3,-0.7800613585900922,0.4101518717476839
COHFACE_s29_session1_lamp,0,730,24.333333333333332,-0.8872099239881316,0.3213682460481433
COHFACE_s29_session1_lamp,0,731,24.366666666666667,-0.9693163536859625,0.24074790215067027
COHFACE_s29_session1_lamp,0,732,24.4,-1.0030758242164366,0.1563608461333564
COHFACE_s29_session1_lamp,0,733,24.433333333333334,-0.960858990730133,0.07429625781486511
COHFACE_s29_session1_lamp,0,734,24.466666666666665,-0.8098337210069668,-0.0006847946602334259
COHFACE_s29_session1_lamp,0,735,24.5,-0.5150368968877704,-0.06463221013411827
COHFACE_s29_session1_lamp,0,736,24.533333333333335,-0.06531229119367295,-0.11746260726979636
COHFACE_s29_session1_lamp,0,737,24.566666666666666,0.47543032657744094,-0.1624275418430654
COHFACE_s29_session1_lamp,0,738,24.6,0.9671643400783893,-0.19858898390214336
COHFACE_s29_session1_lamp,0,739,24.633333333333333,1.287452311235174,-0.2204456689094104
COHFACE_s29_session1_lamp,0,740,24.666666666666668,1.4117684415024598,-0.228438786036591
COHFACE_s29_session1_lamp,0,741,24.7,1.3914618150979272,-0.2287085975271184
COHFACE_s29_session1_lamp,0,742,24.733333333333334,1.2867271497224713,-0.2263348563824224
COHFACE_s29_session1_lamp,0,743,24.766666666666666,1.1308357004704424,-0.22512507065580872
COHFACE_s29_session1_lamp,0,744,24.8,0.9353356501073462,-0.22792283500075966
COHFACE_s29_session1_lamp,0,745,24.833333333333332,0.7127059485019165,-0.23648682767174178
COHFACE_s29_session1_lamp,0,746,24.866666666666667,0.4875279305350409,-0.2518632551546327
COHFACE_s29_session1_lamp,0,747,24.9,0.28378169086037824,-0.2742661812920511
COHFACE_s29_session1_lamp,0,748,24.933333333333334,0.1103509698230595,-0.3006600230763776
COHFACE_s29_session1_lamp,0,749,24.966666666666665,-0.03504238524868446,-0.3246803837094963
COHFACE_s29_session1_lamp,0,750,25.0,-0.15441902847829303,-0.3413711651524679
COHFACE_s29_session1_lamp,0,751,25.033333333333335,-0.24558002524113556,-0.34717219934328564
COHFACE_s29_session1_lamp,0,752,25.066666666666666,-0.30492354499569174,-0.3446108301573195
COHFACE_s29_session1_lamp,0,753,25.1,-0.33137737907628284,-0.34222693326267867
COHFACE_s29_session1_lamp,0,754,25.133333333333333,-0.32849293563539844,-0.3411082928483627
COHFACE_s29_session1_lamp,0,755,25.166666666666668,-0.30422121481143105,-0.3349357822999991
COHFACE_s29_session1_lamp,0,756,25.2,-0.26972395285591705,-0.31224066074848156
COHFACE_s29_session1_lamp,0,757,25.233333333333334,-0.23763494309199767,-0.25685444747745223
