recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,758,25.266666666666666,-0.2197571308216238,-0.16582369294962845
COHFACE_s29_session1_lamp,0,759,25.3,-0.22508872209191633,-0.049977028830658
COHFACE_s29_session1_lamp,0,760,25.333333333333332,-0.2586933892722071,0.0766372925929745
COHFACE_s29_session1_lamp,0,761,25.366666666666667,-0.3214851689212396,0.19623835058254285
COHFACE_s29_session1_lamp,0,762,25.4,-0.4106415096269078,0.29855054209937
COHFACE_s29_session1_lamp,0,763,25.433333333333334,-0.5203223387259985,0.3801603171585543
COHFACE_s29_session1_lamp,0,764,25.466666666666665,-0.642171413918922,0.4455338284715008
COHFACE_s29_session1_lamp,0,765,25.5,-0.7651110412438558,0.5062343404347845
COHFACE_s29_session1_lamp,0,766,25.533333333333335,-0.874821501870934,0.5726897270205114
COHFACE_s29_session1_lamp,0,767,25.566666666666666,-0.9535115910205776,0.6534077639822984
COHFACE_s29_session1_lamp,0,768,25.6,-0.9795359841616866,0.723809355357165
COHFACE_s29_session1_lamp,0,769,25.633333333333333,-0.9260360506196132,0.726333200826056
COHFACE_s29_session1_lamp,0,770,25.666666666666668,-0.7596910037109055,0.635090236882858
COHFACE_s29_session1_lamp,0,771,25.7,-0.4454254263738108,0.45659227075361747
COHFACE_s29_session1_lamp,0,772,25.733333333333334,0.022517239792284646,0.23530000981084392
COHFACE_s29_session1_lamp,0,773,25.766666666666666,0.5681029878676818,0.053646787849611605
COHFACE_s29_session1_lamp,0,774,25.8,1.0441604022686508,-0.048874236500000875
COHFACE_s29_session1_lamp,0,775,25.833333333333332,1.3354504373414473,-0.07549970646511842
COHFACE_s29_session1_lamp,0,776,25.866666666666667,1.4309737228761206,-0.0578583465631725
COHFACE_s29_session1_lamp,0,777,25.9,1.3898360846313,-0.05480717835507648
COHFACE_s29_session1_lamp,0,778,25.933333333333334,1.2718611409002387,-0.07955614557882898
COHFACE_s29_session1_lamp,0,779,25.966666666666665,1.106597015006899,-0.09923891441340056
COHFACE_s29_session1_lamp,0,780,26.0,0.9040119489940035,-0.10185788857912828
COHFACE_s29_session1_lamp,0,781,26.033333333333335,0.6784143192589676,-0.096416523629901
COHFACE_s29_session1_lamp,0,782,26.066666666666666,0.45508098880914827,-0.09500102305482924
COHFACE_s29_session1_lamp,0,783,26.1,0.254659686196545,-0.11240362277947312
COHFACE_s29_session1_lamp,0,784,26.133333333333333,0.08251911411436053,-0.15322300994876914
COHFACE_s29_session1_lamp,0,785,26.166666666666668,-0.06378088280854227,-0.21155035756968385
COHFACE_s29_session1_lamp,0,786,26.2,-0.18432527811894356,-0.27577256393538385
COHFACE_s29_session1_lamp,0,787,26.233333333333334,-0.2752356041559434,-0.32844805811445793
COHFACE_s29_session1_lamp,0,788,26.266666666666666,-0.33230523682932833,-0.3663015538712441
COHFACE_s29_session1_lamp,0,789,26.3,-0.35451847430459493,-0.39992031359953667
COHFACE_s29_session1_lamp,0,790,26.333333333333332,-0.3454186827722122,-0.4358490367017218
COHFACE_s29_session1_lamp,0,791,26.366666666666667,-0.3127068003720557,-0.4761627063098941
COHFACE_s29_session1_lamp,0,792,26.4,-0.26711207046326374,-0.5189930373705909
COHFACE_s29_session1_lamp,0,793,26.433333333333334,-0.22082006640199964,-0.5583195746907367
COHFACE_s29_session1_lamp,0,794,26.466666666666665,-0.18552311428097162,-0.587703831785641
COHFACE_s29_session1_lamp,0,795,26.5,-0.17056043486379385,-0.600241564800333
COHFACE_s29_session1_lamp,0,796,26.533333333333335,-0.18189359282494622,-0.5808689058588838
COHFACE_s29_session1_lamp,0,797,26.566666666666666,-0.2218223242302899,-0.5067733378591477
COHFACE_s29_session1_lamp,0,798,26.6,-0.28941327592781535,-0.35702617033400347
COHFACE_s29_session1_lamp,0,799,26.633333333333333,-0.38121605678195625,-0.11379449948742033
COHFACE_s29_session1_lamp,0,800,26.666666666666668,-0.4914894863444809,0.19056065833803099
COHFACE_s29_session1_lamp,0,801,26.7,-0.6122867551855409,0.472593578191571
COHFACE_s29_session1_lamp,0,802,26.733333333333334,-0.7331780770253638,0.7026191033265794
COHFACE_s29_session1_lamp,0,803,26.766666666666666,-0.8405433811924109,0.9034748273758473
COHFACE_s29_session1_lamp,0,804,26.8,-0.9170904202211264,1.0614151678943617
COHFACE_s29_session1_lamp,0,805,26.833333333333332,-0.9411972905674173,1.1250135306944609
COHFACE_s29_session1_lamp,0,806,26.866666666666667,-0.8857060865037695,1.0670665970712097
COHFACE_s29_session1_lamp,0,807,26.9,-0.717362843270174,0.8848920968354297
COHFACE_s29_session1_lamp,0,808,26.933333333333334,-0.4021159813058709,0.6199792068664612
COHFACE_s29_session1_lamp,0,809,26.966666666666665,0.06276138709122336,0.35809611907458366
COHFACE_s29_session1_lamp,0,810,27.0,0.5975788941980114,0.14851568954463035
COHFACE_s29_session1_lamp,0,811,27.033333333333335,1.0558246131031983,0.004496819659828344
COHFACE_s29_session1_lamp,0,812,27.066666666666666,1.327095754420357,-0.08995300288185738
COHFACE_s29_session1_lamp,0,813,27.1,1.4040635447952567,-0.17853789014239269
COHFACE_s29_session1_lamp,0,814,27.133333333333333,1.3473968618555443,-0.2655967506813173
COHFACE_s29_session1_lamp,0,815,27.166666666666668,1.219269653294612,-0.31527983494368056
COHFACE_s29_session1_lamp,0,816,27.2,1.0523504486872828,-0.3200386898331866
COHFACE_s29_session1_lamp,0,817,27.233333333333334,0.8579730463507385,-0.3004141685068494
COHFACE_s29_session1_lamp,0,818,27.266666666666666,0.6485931142173423,-0.26068418614938055
COHFACE_s29_session1_lamp,0,819,27.3,0.4443904225622977,-0.1888040978050543
COHFACE_s29_session1_lamp,0,820,27.333333333333332,0.2600985619135674,-0.08370461249909555
COHFACE_s29_session1_lamp,0,821,27.366666666666667,0.09792114832785336,0.04423781410245274
COHFACE_s29_session1_lamp,0,822,27.4,-0.044666729506461014,0.15937828219053024
COHFACE_s29_session1_lamp,0,823,27.433333333333334,-0.16712338183592823,0.2009832437053184
COHFACE_s29_session1_lamp,0,824,27.466666666666665,-0.2656126246214587,0.15255602590212652
COHFACE_s29_session1_lamp,0,825,27.5,-0.33627175943383425,0.04207415054575161
COHFACE_s29_session1_lamp,0,826,27.533333333333335,-0.378034427177868,-0.10064299860211909
COHFACE_s29_session1_lamp,0,827,27.566666666666666,-0.39392701970199084,-0.24395431988270963
COHFACE_s29_session1_lamp,0,828,27.6,-0.39121498774232405,-0.3720814306032593
COHFACE_s29_session1_lamp,0,829,27.633333333333333,-0.3807223034059469,-0.48450513163885034
COHFACE_s29_session1_lamp,0,830,27.666666666666668,-0.37466903209366303,-0.5761467699653126
COHFACE_s29_session1_lamp,0,831,27.7,-0.38371734020076914,-0.6366962012875509
COHFACE_s29_session1_lamp,0,832,27.733333333333334,-0.41469949473071754,-0.6636052642752678
COHFACE_s29_session1_lamp,0,833,27.766666666666666,-0.4694300892367326,-0.6617338489802312
COHFACE_s29_session1_lamp,0,834,27.8,-0.5444699748323614,-0.6210672950130235
COHFACE_s29_session1_lamp,0,835,27.833333333333332,-0.6314371261275257,-0.5170426294043381
COHFACE_s29_session1_lamp,0,836,27.866666666666667,-0.7173334761369479,-0.34211882069169275
COHFACE_s29_session1_lamp,0,837,27.9,-0.7850191259888918,-0.10677719894162155
COHFACE_s29_session1_lamp,0,838,27.933333333333334,-0.8140369364324164,0.17013539753100826
COHFACE_s29_session1_lamp,0,839,27.966666666666665,-0.7805974231712276,0.46021870010061794
COHFACE_s29_session1_lamp,0,840,28.0,-0.6567866099867754,0.7331433180973096
COHFACE_s29_session1_lamp,0,841,28.033333333333335,-0.4123880683410228,0.9554024473572527
COHFACE_s29_session1_lamp,0,842,28.066666666666666,-0.03345652558848452,1.0970039033770143
COHFACE_s29_session1_lamp,0,843,28.1,0.43263354152642713,1.1307062888072625
COHFACE_s29_session1_lamp,0,844,28.133333333333333,0.8639925668804334,1.0568706500078784
COHFACE_s29_session1_lamp,0,845,28.166666666666668,1.1402486338718298,0.9031860564498436
COHFACE_s29_session1_lamp,0,846,28.2,1.2268694952768415,0.6946043884516172
COHFACE_s29_session1_lamp,0,847,28.233333333333334,1.1705109626221153,0.4537136905290665
COHFACE_s29_session1_lamp,0,848,28.266666666666666,1.0393835035545185,0.19447566998606472
COHFACE_s29_session1_lamp,0,849,28.3,0.8814714608330965,-0.07644940643030028
COHFACE_s29_session1_lamp,0,850,28.333333333333332,0.7200299451550065,-0.3562100544434339
COHFACE_s29_session1_lamp,0,851,28.366666666666667,0.5679826856656964,-0.6439000716864844
COHFACE_s29_session1_lamp,0,852,28.4,0.43357623137646756,-0.9201413566439051
COHFACE_s29_session1_lamp,0,853,28.433333333333334,0.3140077397118477,-1.1455811297582432
COHFACE_s29_session1_lamp,0,854,28.466666666666665,0.19782131024265698,-1.2730619522296993
COHFACE_s29_session1_lamp,0,855,28.5,0.07693587019581787,-1.2473768394184885
COHFACE_s29_session1_lamp,0,856,28.533333333333335,-0.04704133947526129,-1.0605256251838688
COHFACE_s29_session1_lamp,0,857,28.566666666666666,-0.1651417640936719,-0.752156495319721
COHFACE_s29_session1_lamp,0,858,28.6,-0.2670319383635063,-0.36031834826125164
COHFACE_s29_session1_lamp,0,859,28.633333333333333,-0.34634322335890655,0.07738436658332887
COHFACE_s29_session1_lamp,0,860,28.666666666666668,-0.40335612954248146,0.4812213609517524
COHFACE_s29_session1_lamp,0,861,28.7,-0.445181052277285,0.7284456045997313
COHFACE_s29_session1_lamp,0,862,28.733333333333334,-0.483339756016989,0.7845430355175255
COHFACE_s29_session1_lamp,0,863,28.766666666666666,-0.5299722566392944,0.7024000887863386
COHFACE_s29_session1_lamp,0,864,28.8,-0.5942617390767251,0.546970572804781
COHFACE_s29_session1_lamp,0,865,28.833333333333332,-0.6791497355517425,0.3939404858415141
COHFACE_s29_session1_lamp,0,866,28.866666666666667,-0.7794028897608786,0.25948883585501537
COHFACE_s29_session1_lamp,0,867,28.9,-0.8817982761597163,0.1008734204973243
COHFACE_s29_session1_lamp,0,868,28.933333333333334,-0.9663989388128146,-0.07929039274438722
COHFACE_s29_session1_lamp,0,869,28.966666666666665,-1.0081196339592777,-0.23200209059939098
COHFACE_s29_session1_lamp,0,870,29.0,-0.9773782921960974,-0.31280209694258904
COHFACE_s29_session1_lamp,0,871,29.033333333333335,-0.839628019767381,-0.28197943967222405
COHFACE_s29_session1_lamp,0,872,29.066666666666666,-0.5582655958553892,-0.1513603329812619
COHFACE_s29_session1_lamp,0,873,29.1,-0.11908871235852415,0.01580390846363757
COHFACE_s29_session1_lamp,0,874,29.133333333333333,0.4188553271348314,0.17947206454946824
COHFACE_s29_session1_lamp,0,875,29.166666666666668,0.9178912481669987,0.3227751130047273
COHFACE_s29_session1_lamp,0,876,29.2,1.2516459049265944,0.4144713897153764
COHFACE_s29_session1_lamp,0,877,29.233333333333334,1.389004372743373,0.4088409294534148
COHFACE_s29_session1_lamp,0,878,29.266666666666666,1.3782284348940819,0.3353551423193395
COHFACE_s29_session1_lamp,0,879,29.3,1.2810214059024623,0.29790433606802136
COHFACE_s29_session1_lamp,0,880,29.333333333333332,1.1332422299181202,0.3421490774229664
COHFACE_s29_session1_lamp,0,881,29.366666666666667,0.947085194038102,0.4545237427889839
COHFACE_s29_session1_lamp,0,882,29.4,0.7339222529531497,0.5697188734319231
COHFACE_s29_session1_lamp,0,883,29.433333333333334,0.516886955149371,0.5718198459250595
COHFACE_s29_session1_lamp,0,884,29.466666666666665,0.31885541548382057,0.4352856359363291
COHFACE_s29_session1_lamp,0,885,29.5,0.14815208785050626,0.225738886000313
COHFACE_s29_session1_lamp,0,886,29.533333333333335,0.002334945422798454,-0.008054832061664095
COHFACE_s29_session1_lamp,0,887,29.566666666666666,-0.12081048321189562,-0.2340210979662088
COHFACE_s29_session1_lamp,0,888,29.6,-0.2194397622296075,-0.43213637083594114
COHFACE_s29_session1_lamp,0,889,29.633333333333333,-0.2902960208558756,-0.5933244983081128
COHFACE_s29_session1_lamp,0,890,29.666666666666668,-0.3325067007882999,-0.7160793109331054
COHFACE_s29_session1_lamp,0,891,29.7,-0.34959132017665673,-0.8053080236163588
COHFACE_s29_session1_lamp,0,892,29.733333333333334,-0.34961150447401074,-0.8719308549073177
COHFACE_s29_session1_lamp,0,893,29.766666666666666,-0.34407303771177356,-0.931905069152052
COHFACE_s29_session1_lamp,0,894,29.8,-0.34540551481820675,-0.9833275474222769
COHFACE_s29_session1_lamp,0,895,29.833333333333332,-0.3641905485714396,-1.0060647347172536
COHFACE_s29_session1_lamp,0,896,29.866666666666667,-0.4073922176898685,-0.9791805807130166
COHFACE_s29_session1_lamp,0,897,29.9,-0.4772021463183766,-0.8814080960952829
COHFACE_s29_session1_lamp,0,898,29.933333333333334,-0.5704355535262855,-0.7101197346738314
COHFACE_s29_session1_lamp,0,899,29.966666666666665,-0.6791072111629475,-0.48215637734805356
COHFACE_s29_session1_lamp,0,900,30.0,-0.7911628512661164,-0.1864117671269125
COHFACE_s29_session1_lamp,0,901,30.033333333333335,-0.8907476435614632,0.21414950335722854
COHFACE_s29_session1_lamp,0,902,30.066666666666666,-0.958665211084205,0.7055184849579079
COHFACE_s29_session1_lamp,0,903,30.1,-0.9721552467323804,1.2201110707352052
COHFACE_s29_session1_lamp,0,904,30.133333333333333,-0.9036091647613268,1.6391110787291665
COHFACE_s29_session1_lamp,0,905,30.166666666666668,-0.7198410900737761,1.7921543524986814
COHFACE_s29_session1_lamp,0,906,30.2,-0.3892173062534061,1.6520485060171104
COHFACE_s29_session1_lamp,0,907,30.233333333333334,0.082871696988181,1.3344303273592597
COHFACE_s29_session1_lamp,0,908,30.266666666666666,0.6084828029201701,0.9479878894497995
COHFACE_s29_session1_lamp,0,909,30.3,1.0459086972615277,0.5936029599926267
COHFACE_s29_session1_lamp,0,910,30.333333333333332,1.3013174083739953,0.3046577312576078
COHFACE_s29_session1_lamp,0,911,30.366666666666667,1.3788715729243328,0.04863643111021066
COHFACE_s29_session1_lamp,0,912,30.4,1.3363897945084524,-0.19260753964206956
COHFACE_s29_session1_lamp,0,913,30.433333333333334,1.2239882425782902,-0.42044981645010754
COHFACE_s29_session1_lamp,0,914,30.466666666666665,1.063207845740946,-0.6174016803845093
COHFACE_s29_session1_lamp,0,915,30.5,0.8621766890395878,-0.7459251977064989
COHFACE_s29_session1_lamp,0,916,30.533333333333335,0.6378661788962677,-0.7862143840307091
COHFACE_s29_session1_lamp,0,917,30.566666666666666,0.4179353495132683,-0.7357865216633752
COHFACE_s29_session1_lamp,0,918,30.6,0.22324201166345528,-0.6117604532472617
COHFACE_s29_session1_lamp,0,919,30.633333333333333,0.05890728222001784,-0.4506718244850191
COHFACE_s29_session1_lamp,0,920,30.666666666666668,-0.07742984648990768,-0.28644029117310454
COHFACE_s29_session1_lamp,0,921,30.7,-0.18639737743612333,-0.15050418611672758
COHFACE_s29_session1_lamp,0,922,30.733333333333334,-0.2654751101535151,-0.0593017668501861
COHFACE_s29_session1_lamp,0,923,30.766666666666666,-0.31213148698708604,-0.014742216488743678
COHFACE_s29_session1_lamp,0,924,30.8,-0.32702934298477565,-0.012385601987694568
COHFACE_s29_session1_lamp,0,925,30.833333333333332,-0.3151253932209167,-0.041873802759206435
COHFACE_s29_session1_lamp,0,926,30.866666666666667,-0.2850820759647188,-0.08274933156333117
COHFACE_s29_session1_lamp,0,927,30.9,-0.2480952608545292,-0.10482909726785075
COHFACE_s29_session1_lamp,0,928,30.933333333333334,-0.21597012070274563,-0.10549553921466812
COHFACE_s29_session1_lamp,0,929,30.966666666666665,-0.1988982285018217,-0.10961947839168787
COHFACE_s29_session1_lamp,0,930,31.0,-0.20418081956163295,-0.12348940703041007
COHFACE_s29_session1_lamp,0,931,31.033333333333335,-0.23574636181531272,-0.1346138684385259
COHFACE_s29_session1_lamp,0,932,31.066666666666666,-0.2942394327641097,-0.1258435242569854
COHFACE_s29_session1_lamp,0,933,31.1,-0.3773716379953927,-0.07580302655939448
COHFACE_s29_session1_lamp,0,934,31.133333333333333,-0.48019830328931445,0.02207660884102021
COHFACE_s29_session1_lamp,0,935,31.166666666666668,-0.5954728504751617,0.15899166114964347
COHFACE_s29_session1_lamp,0,936,31.2,-0.7133324635022448,0.30935507839344045
COHFACE_s29_session1_lamp,0,937,31.233333333333334,-0.820520592010763,0.43053655994043055
COHFACE_s29_session1_lamp,0,938,31.266666666666666,-0.900281246985163,0.5007161198806978
COHFACE_s29_session1_lamp,0,939,31.3,-0.9323369596145634,0.5186339445423859
COHFACE_s29_session1_lamp,0,940,31.333333333333332,-0.8914673296892398,0.5033101649497322
COHFACE_s29_session1_lamp,0,941,31.366666666666667,-0.7458378590841178,0.493365503605626
COHFACE_s29_session1_lamp,0,942,31.4,-0.46131872477768077,0.49111991729423193
COHFACE_s29_session1_lamp,0,943,31.433333333333334,-0.02966422440091571,0.4626013832982346
COHFACE_s29_session1_lamp,0,944,31.466666666666665,0.4833623112377956,0.4029349729380063
COHFACE_s29_session1_lamp,0,945,31.5,0.9440785016366839,0.33669704651605153
COHFACE_s29_session1_lamp,0,946,31.533333333333335,1.2414468290072707,0.260844276110658
COHFACE_s29_session1_lamp,0,947,31.566666666666666,1.3565853614127628,0.14528556963702194
COHFACE_s29_session1_lamp,0,948,31.6,1.3386978849730462,-0.03030260473295337
COHFACE_s29_session1_lamp,0,949,31.633333333333333,1.2427746959348074,-0.2750597092403832
COHFACE_s29_session1_lamp,0,950,31.666666666666668,1.09667315370437,-0.5726737760787355
COHFACE_s29_session1_lamp,0,951,31.7,0.9088602102273542,-0.8801088912412639
COHFACE_s29_session1_lamp,0,952,31.733333333333334,0.6924586319818639,-1.1585754616245085
COHFACE_s29_session1_lamp,0,953,31.766666666666666,0.473018565083607,-1.3724773477912129
COHFACE_s29_session1_lamp,0,954,31.8,0.2730449497371904,-1.4936147457563302
COHFACE_s29_session1_lamp,0,955,31.833333333333332,0.10021619916417326,-1.5005216197564866
COHFACE_s29_session1_lamp,0,956,31.866666666666667,-0.046411992039285074,-1.3813852539087812
COHFACE_s29_session1_lamp,0,957,31.9,-0.16679751690496095,-1.1344191792407021
COHFACE_s29_session1_lamp,0,958,31.933333333333334,-0.2578002738553249,-0.7509129390004126
COHFACE_s29_session1_lamp,0,959,31.966666666666665,-0.316001692980732,-0.21735257716285156
COHFACE_s29_session1_lamp,0,960,32.0,-0.3409845607688344,0.39900716999155394
COHFACE_s29_session1_lamp,0,961,32.03333333333333,-0.33675004349134474,0.9481509815872787
COHFACE_s29_session1_lamp,0,962,32.06666666666667,-0.3111483441652958,1.3359079262794915
COHFACE_s29_session1_lamp,0,963,32.1,-0.27461911312366716,1.5226312852811217
COHFACE_s29_session1_lamp,0,964,32.13333333333333,-0.2386101755613893,1.5288362103697453
COHFACE_s29_session1_lamp,0,965,32.166666666666664,-0.2137043167214944,1.4331943568867873
COHFACE_s29_session1_lamp,0,966,32.2,-0.20806250358869313,1.2820936503701426
COHFACE_s29_session1_lamp,0,967,32.233333333333334,-0.22641034475816124,1.0889431899529145
COHFACE_s29_session1_lamp,0,968,32.266666666666666,-0.26982552206224275,0.8769611399474739
COHFACE_s29_session1_lamp,0,969,32.3,-0.3365152060990909,0.6798832836505284
COHFACE_s29_session1_lamp,0,970,32.333333333333336,-0.42258729907107323,0.4947739982424559
COHFACE_s29_session1_lamp,0,971,32.36666666666667,-0.5220019930154455,0.2835527759681466
COHFACE_s29_session1_lamp,0,972,32.4,-0.6262294448947606,0.04880369737990199
COHFACE_s29_session1_lamp,0,973,32.43333333333333,-0.7240626162781667,-0.16472566219654378
COHFACE_s29_session1_lamp,0,974,32.46666666666667,-0.8013666173967657,-0.33258798382556043
COHFACE_s29_session1_lamp,0,975,32.5,-0.8404776558214729,-0.44973008485000265
COHFACE_s29_session1_lamp,0,976,32.53333333333333,-0.819383322827919,-0.5256160150032847
COHFACE_s29_session1_lamp,0,977,32.56666666666667,-0.7102643542537878,-0.5830248616244127
COHFACE_s29_session1_lamp,0,978,32.6,-0.48069723420291627,-0.6270807439813808
COHFACE_s29_session1_lamp,0,979,32.63333333333333,-0.11226152860235587,-0.6446039432690779
COHFACE_s29_session1_lamp,0,980,32.666666666666664,0.35526126964629623,-0.6267980725053993
COHFACE_s29_session1_lamp,0,981,32.7,0.8070075239405867,-0.5692964364896074
COHFACE_s29_session1_lamp,0,982,32.733333333333334,1.1212709086817485,-0.48635620675023494
COHFACE_s29_session1_lamp,0,983,32.766666666666666,1.2537839596448108,-0.4107919972501503
COHFACE_s29_session1_lamp,0,984,32.8,1.2410277236854936,-0.3344670053691743
COHFACE_s29_session1_lamp,0,985,32.833333333333336,1.1452234314458842,-0.20901730568959176
COHFACE_s29_session1_lamp,0,986,32.86666666666667,1.0097709264412502,-0.04125861180985141
COHFACE_s29_session1_lamp,0,987,32.9,0.8524370656615003,0.10614666483493301
COHFACE_s29_session1_lamp,0,988,32.93333333333333,0.6838801300731427,0.18734938189189487
COHFACE_s29_session1_lamp,0,989,32.96666666666667,0.518501127814319,0.1735994458889799
COHFACE_s29_session1_lamp,0,990,33.0,0.3654017943941945,0.09346993359743248
COHFACE_s29_session1_lamp,0,991,33.03333333333333,0.22251511522925857,0.03214197865293411
COHFACE_s29_session1_lamp,0,992,33.06666666666667,0.08488318600593944,0.013914578058695667
COHFACE_s29_session1_lamp,0,993,33.1,-0.04723071305280148,0.0019447965216602692
COHFACE_s29_session1_lamp,0,994,33.13333333333333,-0.16820947181113982,-0.026512917480939133
COHFACE_s29_session1_lamp,0,995,33.166666666666664,-0.2712544564838561,-0.07937082735165041
COHFACE_s29_session1_lamp,0,996,33.2,-0.35273104075128736,-0.1302187433845084
COHFACE_s29_session1_lamp,0,997,33.233333333333334,-0.41397897167107367,-0.11871447515934898
COHFACE_s29_session1_lamp,0,998,33.266666666666666,-0.46099398779787804,-0.026067156460654148
COHFACE_s29_session1_lamp,0,999,33.3,-0.5031181434622638,0.1243300074457527
COHFACE_s29_session1_lamp,0,1000,33.333333333333336,-0.5502583804566071,0.27826824264037886
COHFACE_s29_session1_lamp,0,1001,33.36666666666667,-0.6095758787497392,0.35120012365851716
COHFACE_s29_session1_lamp,0,1002,33.4,-0.6829080103088908,0.3304528657053961
COHFACE_s29_session1_lamp,0,1003,33.43333333333333,-0.7653540410222515,0.2750676971789986
COHFACE_s29_session1_lamp,0,1004,33.46666666666667,-0.8455407823769449,0.22474327476348455
COHFACE_s29_session1_lamp,0,1005,33.5,-0.9065697622356068,0.19909112853618807
COHFACE_s29_session1_lamp,0,1006,33.53333333333333,-0.9263579298450644,0.1896679745227634
COHFACE_s29_session1_lamp,0,1007,33.56666666666667,-0.877907023140285,0.16041079340495434
COHFACE_s29_session1_lamp,0,1008,33.6,-0.7297007413459481,0.10299781935492464
COHFACE_s29_session1_lamp,0,1009,33.63333333333333,-0.4502356195673053,0.03731098762788132
