recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,1010,33.666666666666664,-0.03433944627978046,-0.01896557728253247
COHFACE_s29_session1_lamp,0,1011,33.7,0.45263875452918934,-0.05036805714272022
COHFACE_s29_session1_lamp,0,1012,33.733333333333334,0.8831172168803662,-0.06177885895109261
COHFACE_s29_session1_lamp,0,1013,33.766666666666666,1.154060725997049,-0.07804389937410884
COHFACE_s29_session1_lamp,0,1014,33.8,1.250839851687088,-0.09766098369513175
COHFACE_s29_session1_lamp,0,1015,33.833333333333336,1.222326283186105,-0.09269134818151191
COHFACE_s29_session1_lamp,0,1016,33.86666666666667,1.122426550359485,-0.05745031102102559
COHFACE_s29_session1_lamp,0,1017,33.9,0.9803284213927363,-0.00869590744574577
COHFACE_s29_session1_lamp,0,1018,33.93333333333333,0.8078097249536288,0.023708022407830504
COHFACE_s29_session1_lamp,0,1019,33.96666666666667,0.6197799412731353,-0.0026933075309783414
COHFACE_s29_session1_lamp,0,1020,34.0,0.4378296423074051,-0.08263066789071584
COHFACE_s29_session1_lamp,0,1021,34.03333333333333,0.2755271520354304,-0.16307851408789342
COHFACE_s29_session1_lamp,0,1022,34.06666666666667,0.13240067579468986,-0.22020149218329405
COHFACE_s29_session1_lamp,0,1023,34.1,0.003803909224136953,-0.25948031880919836
COHFACE_s29_session1_lamp,0,1024,34.13333333333333,-0.1101295872427003,-0.28143316059774837
COHFACE_s29_session1_lamp,0,1025,34.166666666666664,-0.20463237411679125,-0.28134644211306126
COHFACE_s29_session1_lamp,0,1026,34.2,-0.27500509811020735,-0.2667461486204649
COHFACE_s29_session1_lamp,0,1027,34.233333333333334,-0.3206233131225843,-0.2572204060323987
COHFACE_s29_session1_lamp,0,1028,34.266666666666666,-0.3460630196964559,-0.25598232998173553
COHFACE_s29_session1_lamp,0,1029,34.3,-0.36024844790485105,-0.24989502425262028
COHFACE_s29_session1_lamp,0,1030,34.333333333333336,-0.374635160802889,-0.23432436001184734
COHFACE_s29_session1_lamp,0,1031,34.36666666666667,-0.40039829150803324,-0.21337350661603155
COHFACE_s29_session1_lamp,0,1032,34.4,-0.4456603376159858,-0.17687266729205703
COHFACE_s29_session1_lamp,0,1033,34.43333333333333,-0.5135840235732007,-0.10088384742177117
COHFACE_s29_session1_lamp,0,1034,34.46666666666667,-0.6014727319897913,0.01714638584660864
COHFACE_s29_session1_lamp,0,1035,34.5,-0.7009905492232998,0.15770788732517854
COHFACE_s29_session1_lamp,0,1036,34.53333333333333,-0.7990668798763202,0.29922530047562146
COHFACE_s29_session1_lamp,0,1037,34.56666666666667,-0.8788213017548897,0.4176176403950617
COHFACE_s29_session1_lamp,0,1038,34.6,-0.9199921535712444,0.49444163393564966
COHFACE_s29_session1_lamp,0,1039,34.63333333333333,-0.8984605718944453,0.5165312950031443
COHFACE_s29_session1_lamp,0,1040,34.666666666666664,-0.7852787481401948,0.4937149284156853
COHFACE_s29_session1_lamp,0,1041,34.7,-0.5480533366603729,0.45834580642521017
COHFACE_s29_session1_lamp,0,1042,34.733333333333334,-0.16882355178465183,0.42183150318768026
COHFACE_s29_session1_lamp,0,1043,34.766666666666666,0.3110767317957983,0.3745487180535592
COHFACE_s29_session1_lamp,0,1044,34.8,0.7756731417538093,0.3101540414448242
COHFACE_s29_session1_lamp,0,1045,34.833333333333336,1.1063843268147044,0.22611370057239644
COHFACE_s29_session1_lamp,0,1046,34.86666666666667,1.2638312655121207,0.12500214449472627
COHFACE_s29_session1_lamp,0,1047,34.9,1.283169615775621,0.015054564818009684
COHFACE_s29_session1_lamp,0,1048,34.93333333333333,1.2160655925570107,-0.09570339083716278
COHFACE_s29_session1_lamp,0,1049,34.96666666666667,1.0930234053412384,-0.19886167813048822
COHFACE_s29_session1_lamp,0,1050,35.0,0.9246434448065636,-0.27527559903763843
COHFACE_s29_session1_lamp,0,1051,35.03333333333333,0.7224672734996709,-0.29483220712423136
COHFACE_s29_session1_lamp,0,1052,35.06666666666667,0.5107402141143473,-0.2572719002554285
COHFACE_s29_session1_lamp,0,1053,35.1,0.3148697149342175,-0.19200538714301724
COHFACE_s29_session1_lamp,0,1054,35.13333333333333,0.14617408386013764,-0.12243964084507584
COHFACE_s29_session1_lamp,0,1055,35.166666666666664,0.00399324915585568,-0.06572009891017666
COHFACE_s29_session1_lamp,0,1056,35.2,-0.11365060170694465,-0.03239738594977501
COHFACE_s29_session1_lamp,0,1057,35.233333333333334,-0.2055905411059674,-0.02648075280907695
COHFACE_s29_session1_lamp,0,1058,35.266666666666666,-0.2695014418083608,-0.04216940401704886
COHFACE_s29_session1_lamp,0,1059,35.3,-0.30535548767792614,-0.06401711697593689
COHFACE_s29_session1_lamp,0,1060,35.333333333333336,-0.31709535070757155,-0.08183284344142074
COHFACE_s29_session1_lamp,0,1061,35.36666666666667,-0.31212752833379576,-0.09077831956820295
COHFACE_s29_session1_lamp,0,1062,35.4,-0.30021355554176377,-0.08968830718409626
COHFACE_s29_session1_lamp,0,1063,35.43333333333333,-0.29189005946926755,-0.08100691602568955
COHFACE_s29_session1_lamp,0,1064,35.46666666666667,-0.2963802483070724,-0.06931329884669896
COHFACE_s29_session1_lamp,0,1065,35.5,-0.3200203051952797,-0.06122553803674713
COHFACE_s29_session1_lamp,0,1066,35.53333333333333,-0.3654825495340889,-0.059921815039445415
COHFACE_s29_session1_lamp,0,1067,35.56666666666667,-0.4316571080716991,-0.06508726107226333
COHFACE_s29_session1_lamp,0,1068,35.6,-0.514016199231917,-0.07044409896951087
COHFACE_s29_session1_lamp,0,1069,35.63333333333333,-0.6049331295995353,-0.06388248990744805
COHFACE_s29_session1_lamp,0,1070,35.666666666666664,-0.6938955543667827,-0.04027343463262297
COHFACE_s29_session1_lamp,0,1071,35.7,-0.7676873125186857,-0.0016564010112403997
COHFACE_s29_session1_lamp,0,1072,35.733333333333334,-0.8100444239967256,0.0348707896799816
COHFACE_s29_session1_lamp,0,1073,35.766666666666666,-0.8007190768458212,0.037370064497041375
COHFACE_s29_session1_lamp,0,1074,35.8,-0.7143152510162922,0.007959599870271117
COHFACE_s29_session1_lamp,0,1075,35.833333333333336,-0.5214310784052789,-0.01726663892640092
COHFACE_s29_session1_lamp,0,1076,35.86666666666667,-0.20436860812323096,-0.028864992871711355
COHFACE_s29_session1_lamp,0,1077,35.9,0.2051303491522819,-0.044137485086046424
COHFACE_s29_session1_lamp,0,1078,35.93333333333333,0.6121496572980842,-0.06406138408565494
COHFACE_s29_session1_lamp,0,1079,35.96666666666667,0.9160710009820994,-0.07315686982134523
COHFACE_s29_session1_lamp,0,1080,36.0,1.0785868018073692,-0.044211570067996704
COHFACE_s29_session1_lamp,0,1081,36.03333333333333,1.1230617305155106,0.060995761047042935
COHFACE_s29_session1_lamp,0,1082,36.06666666666667,1.0887120797581882,0.22136310106220056
COHFACE_s29_session1_lamp,0,1083,36.1,0.9990840482806406,0.3563160432868423
COHFACE_s29_session1_lamp,0,1084,36.13333333333333,0.862455000284932,0.423519659774968
COHFACE_s29_session1_lamp,0,1085,36.166666666666664,0.689279665020953,0.41913054272925165
COHFACE_s29_session1_lamp,0,1086,36.2,0.501774067386342,0.35825115222974346
COHFACE_s29_session1_lamp,0,1087,36.233333333333334,0.323578532441014,0.27452820547436885
COHFACE_s29_session1_lamp,0,1088,36.266666666666666,0.16658658798380171,0.18841525661660719
COHFACE_s29_session1_lamp,0,1089,36.3,0.03242586283030018,0.10718676696811014
COHFACE_s29_session1_lamp,0,1090,36.333333333333336,-0.07869799594664752,0.03266178086399148
COHFACE_s29_session1_lamp,0,1091,36.36666666666667,-0.1641912898696778,-0.038264135090421786
COHFACE_s29_session1_lamp,0,1092,36.4,-0.22119982322252613,-0.11605256573499567
COHFACE_s29_session1_lamp,0,1093,36.43333333333333,-0.24954568342261627,-0.2177150271444893
COHFACE_s29_session1_lamp,0,1094,36.46666666666667,-0.25258301301168584,-0.337886961710633
COHFACE_s29_session1_lamp,0,1095,36.5,-0.23658763934488777,-0.4482648618749748
COHFACE_s29_session1_lamp,0,1096,36.53333333333333,-0.20980058371938803,-0.5328125019623184
COHFACE_s29_session1_lamp,0,1097,36.56666666666667,-0.18112504921256548,-0.5874550525142935
COHFACE_s29_session1_lamp,0,1098,36.6,-0.15866531107308113,-0.5991047035230863
COHFACE_s29_session1_lamp,0,1099,36.63333333333333,-0.1488761973802902,-0.5456829975781162
COHFACE_s29_session1_lamp,0,1100,36.666666666666664,-0.1562010039287003,-0.42249244740504494
COHFACE_s29_session1_lamp,0,1101,36.7,-0.1828891447757081,-0.24278492954591607
COHFACE_s29_session1_lamp,0,1102,36.733333333333334,-0.22920213979513004,-0.041464257100609414
COHFACE_s29_session1_lamp,0,1103,36.766666666666666,-0.2937419270521945,0.12457038057235689
COHFACE_s29_session1_lamp,0,1104,36.8,-0.3735528948650921,0.2465468986963184
COHFACE_s29_session1_lamp,0,1105,36.833333333333336,-0.4642616249622534,0.3628151369336284
COHFACE_s29_session1_lamp,0,1106,36.86666666666667,-0.5595513762997191,0.49250677782058055
COHFACE_s29_session1_lamp,0,1107,36.9,-0.6499834068514322,0.6340807679028816
COHFACE_s29_session1_lamp,0,1108,36.93333333333333,-0.7227669108669813,0.7216355224085137
COHFACE_s29_session1_lamp,0,1109,36.96666666666667,-0.7618032937155736,0.625724515887928
COHFACE_s29_session1_lamp,0,1110,37.0,-0.7465486970473029,0.3373341065112444
COHFACE_s29_session1_lamp,0,1111,37.03333333333333,-0.6510599876784671,-0.031233943375267997
COHFACE_s29_session1_lamp,0,1112,37.06666666666667,-0.4472398078691563,-0.39402534932936994
COHFACE_s29_session1_lamp,0,1113,37.1,-0.1251432561361828,-0.6913281571701178
COHFACE_s29_session1_lamp,0,1114,37.13333333333333,0.27063097950237086,-0.8908452886996663
COHFACE_s29_session1_lamp,0,1115,37.166666666666664,0.6423515571877392,-0.9865492482719956
COHFACE_s29_session1_lamp,0,1116,37.2,0.9039233856224898,-0.9696464742881004
COHFACE_s29_session1_lamp,0,1117,37.233333333333334,1.0341527229723337,-0.8281932534892209
COHFACE_s29_session1_lamp,0,1118,37.266666666666666,1.0625380328078686,-0.5439294341919056
COHFACE_s29_session1_lamp,0,1119,37.3,1.0248869598636547,-0.09385668801304789
COHFACE_s29_session1_lamp,0,1120,37.333333333333336,0.9390519315307593,0.4696600736851889
COHFACE_s29_session1_lamp,0,1121,37.36666666666667,0.8108728303970094,1.0171532606652867
COHFACE_s29_session1_lamp,0,1122,37.4,0.6521359992447808,1.43549248787259
COHFACE_s29_session1_lamp,0,1123,37.43333333333333,0.4845260092946113,1.6272200475320884
COHFACE_s29_session1_lamp,0,1124,37.46666666666667,0.3260387191541777,1.5874259713979813
COHFACE_s29_session1_lamp,0,1125,37.5,0.1828724458475088,1.4025427449671621
COHFACE_s29_session1_lamp,0,1126,37.53333333333333,0.05549439291375613,1.120623851270534
COHFACE_s29_session1_lamp,0,1127,37.56666666666667,-0.054357842304403894,0.7513403905983534
COHFACE_s29_session1_lamp,0,1128,37.6,-0.14322661888650398,0.34734172708625144
COHFACE_s29_session1_lamp,0,1129,37.63333333333333,-0.2085427623994787,0.0054665636127281675
COHFACE_s29_session1_lamp,0,1130,37.666666666666664,-0.2505501390238536,-0.25392438509791615
COHFACE_s29_session1_lamp,0,1131,37.7,-0.27311321179608095,-0.48498646499999926
COHFACE_s29_session1_lamp,0,1132,37.733333333333334,-0.28349321363143776,-0.7109443118811591
COHFACE_s29_session1_lamp,0,1133,37.766666666666666,-0.2910292215272374,-0.9216628508810589
COHFACE_s29_session1_lamp,0,1134,37.8,-0.30493355805538347,-1.0822635200431037
COHFACE_s29_session1_lamp,0,1135,37.833333333333336,-0.33217367859904234,-1.1325211463940799
COHFACE_s29_session1_lamp,0,1136,37.86666666666667,-0.376367960856267,-1.0688449496083368
COHFACE_s29_session1_lamp,0,1137,37.9,-0.43725670222384855,-0.943939398103433
COHFACE_s29_session1_lamp,0,1138,37.93333333333333,-0.5108019514859821,-0.7886310284380382
COHFACE_s29_session1_lamp,0,1139,37.96666666666667,-0.5897827698598744,-0.6118137030037663
COHFACE_s29_session1_lamp,0,1140,38.0,-0.6642330892971924,-0.4055127892434206
COHFACE_s29_session1_lamp,0,1141,38.03333333333333,-0.7215632758346706,-0.14634172294453862
COHFACE_s29_session1_lamp,0,1142,38.06666666666667,-0.7462090927584091,0.13775875145281857
COHFACE_s29_session1_lamp,0,1143,38.1,-0.7188531114493537,0.3664900622873978
COHFACE_s29_session1_lamp,0,1144,38.13333333333333,-0.6156352846561511,0.4988222142186981
COHFACE_s29_session1_lamp,0,1145,38.166666666666664,-0.41069031582189147,0.5325452630110685
COHFACE_s29_session1_lamp,0,1146,38.2,-0.09490187206871603,0.4978309159903905
COHFACE_s29_session1_lamp,0,1147,38.233333333333334,0.2888918259539073,0.4561228102953083
COHFACE_s29_session1_lamp,0,1148,38.266666666666666,0.6452386761524393,0.4261110135770163
COHFACE_s29_session1_lamp,0,1149,38.3,0.8883978077985877,0.38349125116032906
COHFACE_s29_session1_lamp,0,1150,38.333333333333336,0.9971124435848258,0.321251725236695
COHFACE_s29_session1_lamp,0,1151,38.36666666666667,1.0028909677753959,0.2501801575553468
COHFACE_s29_session1_lamp,0,1152,38.4,0.9456273677542661,0.17833705414503742
COHFACE_s29_session1_lamp,0,1153,38.43333333333333,0.8478599413559587,0.1113342462692905
COHFACE_s29_session1_lamp,0,1154,38.46666666666667,0.7198852070719884,0.03807080275457798
COHFACE_s29_session1_lamp,0,1155,38.5,0.575371871249528,-0.06846460447144534
COHFACE_s29_session1_lamp,0,1156,38.53333333333333,0.43145991237705766,-0.1887702102008031
COHFACE_s29_session1_lamp,0,1157,38.56666666666667,0.29715632155603255,-0.2566280421636279
COHFACE_s29_session1_lamp,0,1158,38.6,0.17201240519552075,-0.24211084854130532
COHFACE_s29_session1_lamp,0,1159,38.63333333333333,0.05516994196576749,-0.1519595441117835
COHFACE_s29_session1_lamp,0,1160,38.666666666666664,-0.04943879089894827,-0.03445815963308416
COHFACE_s29_session1_lamp,0,1161,38.7,-0.13534645856624247,0.02130449891107006
COHFACE_s29_session1_lamp,0,1162,38.733333333333334,-0.19812169311918898,-0.012583886703183118
COHFACE_s29_session1_lamp,0,1163,38.766666666666666,-0.23789899476338722,-0.10246809677349455
COHFACE_s29_session1_lamp,0,1164,38.8,-0.2595424214022412,-0.2084031558142032
COHFACE_s29_session1_lamp,0,1165,38.833333333333336,-0.2717597331940908,-0.28468231077768774
COHFACE_s29_session1_lamp,0,1166,38.86666666666667,-0.28501179474215005,-0.3251441925351571
COHFACE_s29_session1_lamp,0,1167,38.9,-0.3088355262027551,-0.36283282222828733
COHFACE_s29_session1_lamp,0,1168,38.93333333333333,-0.3497536332327543,-0.3972929693657027
COHFACE_s29_session1_lamp,0,1169,38.96666666666667,-0.4099546944624688,-0.39434893761140966
COHFACE_s29_session1_lamp,0,1170,39.0,-0.4871339999917978,-0.31478039524071383
COHFACE_s29_session1_lamp,0,1171,39.03333333333333,-0.5752282112738507,-0.115513249178348
COHFACE_s29_session1_lamp,0,1172,39.06666666666667,-0.6648508891253454,0.16599724101578395
COHFACE_s29_session1_lamp,0,1173,39.1,-0.7435500342882261,0.4113771841771756
COHFACE_s29_session1_lamp,0,1174,39.13333333333333,-0.7961925186238257,0.5565134500941508
COHFACE_s29_session1_lamp,0,1175,39.166666666666664,-0.8043514384217356,0.5916054842545457
COHFACE_s29_session1_lamp,0,1176,39.2,-0.7451022187295601,0.5303852598347187
COHFACE_s29_session1_lamp,0,1177,39.233333333333334,-0.5913700336751381,0.40944055284198205
COHFACE_s29_session1_lamp,0,1178,39.266666666666666,-0.3206004794805928,0.2679865991478765
COHFACE_s29_session1_lamp,0,1179,39.3,0.05453717674868942,0.14758320420279442
COHFACE_s29_session1_lamp,0,1180,39.333333333333336,0.45839885775680284,0.06567208529995844
COHFACE_s29_session1_lamp,0,1181,39.36666666666667,0.7876088434540731,0.015928391524884476
COHFACE_s29_session1_lamp,0,1182,39.4,0.9845946991866735,-0.006207067419011291
COHFACE_s29_session1_lamp,0,1183,39.43333333333333,1.0594291424520377,-0.003038304880405289
COHFACE_s29_session1_lamp,0,1184,39.46666666666667,1.0510372457984576,0.01320908060351024
COHFACE_s29_session1_lamp,0,1185,39.5,0.9874821123962546,0.020727857858580175
COHFACE_s29_session1_lamp,0,1186,39.53333333333333,0.8776441038528509,0.012851668784386053
COHFACE_s29_session1_lamp,0,1187,39.56666666666667,0.7267078593120389,-0.0017899935624490111
COHFACE_s29_session1_lamp,0,1188,39.6,0.5515758370008298,-0.018588541238815533
COHFACE_s29_session1_lamp,0,1189,39.63333333333333,0.3764354513056568,-0.03696350394863874
COHFACE_s29_session1_lamp,0,1190,39.666666666666664,0.21766359293773835,-0.05507691453532111
COHFACE_s29_session1_lamp,0,1191,39.7,0.08016709900142036,-0.06973258637898064
COHFACE_s29_session1_lamp,0,1192,39.733333333333334,-0.03534343344307299,-0.08143722040348005
COHFACE_s29_session1_lamp,0,1193,39.766666666666666,-0.12718766769966242,-0.09425974340644323
COHFACE_s29_session1_lamp,0,1194,39.8,-0.19303235518143097,-0.09935978941028746
COHFACE_s29_session1_lamp,0,1195,39.833333333333336,-0.23212435145479443,-0.07513248120024553
COHFACE_s29_session1_lamp,0,1196,39.86666666666667,-0.24655741842130358,-0.03589456162174
COHFACE_s29_session1_lamp,0,1197,39.9,-0.24138471058460537,-0.03163236753500406
COHFACE_s29_session1_lamp,0,1198,39.93333333333333,-0.22424555110179212,-0.07274196106976655
COHFACE_s29_session1_lamp,0,1199,39.96666666666667,-0.20387556767450993,-0.1297532556515175
COHFACE_s29_session1_lamp,0,1200,40.0,-0.18836104938953935,-0.18326836584137082
COHFACE_s29_session1_lamp,0,1201,40.03333333333333,-0.18445136437261817,-0.22411217105375403
COHFACE_s29_session1_lamp,0,1202,40.06666666666667,-0.19685150767045415,-0.2541606444752695
COHFACE_s29_session1_lamp,0,1203,40.1,-0.22774615278514748,-0.2860017935875652
COHFACE_s29_session1_lamp,0,1204,40.13333333333333,-0.27727224318367166,-0.3117782020697104
COHFACE_s29_session1_lamp,0,1205,40.166666666666664,-0.3436853498710247,-0.303199536982469
COHFACE_s29_session1_lamp,0,1206,40.2,-0.42333029215071066,-0.24996344548934318
COHFACE_s29_session1_lamp,0,1207,40.233333333333334,-0.5105970919598997,-0.1601329220027215
COHFACE_s29_session1_lamp,0,1208,40.266666666666666,-0.5972852277437349,-0.042351251623537256
COHFACE_s29_session1_lamp,0,1209,40.3,-0.6723092968150115,0.09374242793552534
COHFACE_s29_session1_lamp,0,1210,40.333333333333336,-0.7215653447532451,0.2250881214174223
COHFACE_s29_session1_lamp,0,1211,40.36666666666667,-0.7269128736310874,0.31487525266256366
COHFACE_s29_session1_lamp,0,1212,40.4,-0.6652463994909269,0.3554612496986683
COHFACE_s29_session1_lamp,0,1213,40.43333333333333,-0.5099213083264631,0.367935453517644
COHFACE_s29_session1_lamp,0,1214,40.46666666666667,-0.24395752021815692,0.37428231149941305
COHFACE_s29_session1_lamp,0,1215,40.5,0.10769476456605477,0.39665520143559924
COHFACE_s29_session1_lamp,0,1216,40.53333333333333,0.46536969814560303,0.4202421533444941
COHFACE_s29_session1_lamp,0,1217,40.56666666666667,0.7424208917417716,0.393540389868673
COHFACE_s29_session1_lamp,0,1218,40.6,0.9034508925176803,0.31302368964184224
COHFACE_s29_session1_lamp,0,1219,40.63333333333333,0.9660401099556988,0.2234554362746431
COHFACE_s29_session1_lamp,0,1220,40.666666666666664,0.9626314349593614,0.14550320784814977
COHFACE_s29_session1_lamp,0,1221,40.7,0.9117308599125573,0.07581584233651484
COHFACE_s29_session1_lamp,0,1222,40.733333333333334,0.816956382439237,0.007401226486859265
COHFACE_s29_session1_lamp,0,1223,40.766666666666666,0.6834985455100808,-0.06963470344647704
COHFACE_s29_session1_lamp,0,1224,40.8,0.5287064681858707,-0.14581882923347317
COHFACE_s29_session1_lamp,0,1225,40.833333333333336,0.37390097754416635,-0.19198988474943549
COHFACE_s29_session1_lamp,0,1226,40.86666666666667,0.23165115244021184,-0.20549497647069237
COHFACE_s29_session1_lamp,0,1227,40.9,0.10544892871969158,-0.2098939258602471
COHFACE_s29_session1_lamp,0,1228,40.93333333333333,-0.0030495129315733505,-0.20253038665975553
COHFACE_s29_session1_lamp,0,1229,40.96666666666667,-0.09059604050082763,-0.15454018088097832
COHFACE_s29_session1_lamp,0,1230,41.0,-0.15402698209855675,-0.08707200656104616
COHFACE_s29_session1_lamp,0,1231,41.03333333333333,-0.19252527371793524,-0.07099332047762438
COHFACE_s29_session1_lamp,0,1232,41.06666666666667,-0.20818320170957821,-0.11358165408369096
COHFACE_s29_session1_lamp,0,1233,41.1,-0.20573419537494875,-0.15841193538132176
COHFACE_s29_session1_lamp,0,1234,41.13333333333333,-0.19210017650439903,-0.18473808938103958
COHFACE_s29_session1_lamp,0,1235,41.166666666666664,-0.17519559532378914,-0.20776336393795142
COHFACE_s29_session1_lamp,0,1236,41.2,-0.16240943113463396,-0.23840101277308753
COHFACE_s29_session1_lamp,0,1237,41.233333333333334,-0.1599426644976053,-0.28280164168752564
COHFACE_s29_session1_lamp,0,1238,41.266666666666666,-0.17247517108285246,-0.32057019685611166
COHFACE_s29_session1_lamp,0,1239,41.3,-0.20265688497469792,-0.3050545128954128
COHFACE_s29_session1_lamp,0,1240,41.333333333333336,-0.2510982987529687,-0.23379949875702613
COHFACE_s29_session1_lamp,0,1241,41.36666666666667,-0.3166963191740715,-0.14875908077019834
COHFACE_s29_session1_lamp,0,1242,41.4,-0.3967637317320009,-0.07724662169814422
COHFACE_s29_session1_lamp,0,1243,41.43333333333333,-0.48664958552246773,-0.03179563349275907
COHFACE_s29_session1_lamp,0,1244,41.46666666666667,-0.5790485262909606,-0.00047991200120747757
COHFACE_s29_session1_lamp,0,1245,41.5,-0.6636626757302067,0.05237456655545756
COHFACE_s29_session1_lamp,0,1246,41.53333333333333,-0.727171732212954,0.12461017204184369
COHFACE_s29_session1_lamp,0,1247,41.56666666666667,-0.7526629860050615,0.1758783611449063
COHFACE_s29_session1_lamp,0,1248,41.6,-0.71845993116385,0.20130766103979725
COHFACE_s29_session1_lamp,0,1249,41.63333333333333,-0.598155824996123,0.23123848690445836
COHFACE_s29_session1_lamp,0,1250,41.666666666666664,-0.36823338560190755,0.2700266295287411
COHFACE_s29_session1_lamp,0,1251,41.7,-0.03543901909941135,0.2956737919577378
COHFACE_s29_session1_lamp,0,1252,41.733333333333334,0.33706536689934935,0.30257112254600704
COHFACE_s29_session1_lamp,0,1253,41.766666666666666,0.6570895881754555,0.30145936162239817
COHFACE_s29_session1_lamp,0,1254,41.8,0.866907835040996,0.3137429690416634
COHFACE_s29_session1_lamp,0,1255,41.833333333333336,0.96760607525949,0.3708776285470925
COHFACE_s29_session1_lamp,0,1256,41.86666666666667,0.9903121506259293,0.4675526416155245
COHFACE_s29_session1_lamp,0,1257,41.9,0.9601836098401338,0.561444795551451
COHFACE_s29_session1_lamp,0,1258,41.93333333333333,0.8851994585571347,0.6098022392303752
