recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,1259,41.96666666666667,0.7682770718003142,0.5700258136869158
COHFACE_s29_session1_lamp,0,1260,42.0,0.6221709773706197,0.44213344021583767
COHFACE_s29_session1_lamp,0,1261,42.03333333333333,0.46743492827958066,0.26907508758051724
COHFACE_s29_session1_lamp,0,1262,42.06666666666667,0.3191388214372248,0.07234236670026797
COHFACE_s29_session1_lamp,0,1263,42.1,0.182719688480989,-0.14737856569361457
COHFACE_s29_session1_lamp,0,1264,42.13333333333333,0.06007356705639189,-0.3828099418232218
COHFACE_s29_session1_lamp,0,1265,42.166666666666664,-0.04584834591264013,-0.6186919996774501
COHFACE_s29_session1_lamp,0,1266,42.2,-0.13145208112825102,-0.8318564990862903
COHFACE_s29_session1_lamp,0,1267,42.233333333333334,-0.19499147782693904,-0.9901927670102406
COHFACE_s29_session1_lamp,0,1268,42.266666666666666,-0.237863149860245,-1.0765522025537397
COHFACE_s29_session1_lamp,0,1269,42.3,-0.2641735971186763,-1.0881176030549566
COHFACE_s29_session1_lamp,0,1270,42.333333333333336,-0.28015773738183664,-1.0332900998218715
COHFACE_s29_session1_lamp,0,1271,42.36666666666667,-0.29348552050471866,-0.931398544291759
COHFACE_s29_session1_lamp,0,1272,42.4,-0.31169712049006976,-0.7821153584426409
COHFACE_s29_session1_lamp,0,1273,42.43333333333333,-0.3404002363067959,-0.5662538169816197
COHFACE_s29_session1_lamp,0,1274,42.46666666666667,-0.38230793304917954,-0.2931242849238046
COHFACE_s29_session1_lamp,0,1275,42.5,-0.437125902708313,-0.0018885127813349709
COHFACE_s29_session1_lamp,0,1276,42.53333333333333,-0.5016184007033053,0.2566687396943224
COHFACE_s29_session1_lamp,0,1277,42.56666666666667,-0.5695917319762372,0.41943108929552675
COHFACE_s29_session1_lamp,0,1278,42.6,-0.6320458463047737,0.4894480910128709
COHFACE_s29_session1_lamp,0,1279,42.63333333333333,-0.6773760180404654,0.5345982712550685
COHFACE_s29_session1_lamp,0,1280,42.666666666666664,-0.691004395544929,0.6042935575026467
COHFACE_s29_session1_lamp,0,1281,42.7,-0.6545707233009338,0.727662624448004
COHFACE_s29_session1_lamp,0,1282,42.733333333333334,-0.5455861968214444,0.8722245880198063
COHFACE_s29_session1_lamp,0,1283,42.766666666666666,-0.34093053461867934,0.9438938261694898
COHFACE_s29_session1_lamp,0,1284,42.8,-0.03680616100807679,0.9159549070621733
COHFACE_s29_session1_lamp,0,1285,42.833333333333336,0.32001807194387216,0.8293008698189741
COHFACE_s29_session1_lamp,0,1286,42.86666666666667,0.6396101897569224,0.705385298632686
COHFACE_s29_session1_lamp,0,1287,42.9,0.8488406799818127,0.5462388595069905
COHFACE_s29_session1_lamp,0,1288,42.93333333333333,0.9348365838737129,0.3709787962961812
COHFACE_s29_session1_lamp,0,1289,42.96666666666667,0.9294039326072916,0.21644218463016504
COHFACE_s29_session1_lamp,0,1290,43.0,0.869983571883149,0.09653192233052034
COHFACE_s29_session1_lamp,0,1291,43.03333333333333,0.7788172855123381,0.0029922466000741055
COHFACE_s29_session1_lamp,0,1292,43.06666666666667,0.6672660495910739,-0.07194416570037468
COHFACE_s29_session1_lamp,0,1293,43.1,0.5468926471170152,-0.1345758904419065
COHFACE_s29_session1_lamp,0,1294,43.13333333333333,0.4280575824522034,-0.19472048049148805
COHFACE_s29_session1_lamp,0,1295,43.166666666666664,0.3130090205530069,-0.264887876814682
COHFACE_s29_session1_lamp,0,1296,43.2,0.19876111097637345,-0.3463977362137872
COHFACE_s29_session1_lamp,0,1297,43.233333333333334,0.08442652144756012,-0.42874402937410805
COHFACE_s29_session1_lamp,0,1298,43.266666666666666,-0.026472358109319444,-0.49780038196643384
COHFACE_s29_session1_lamp,0,1299,43.3,-0.128199808240832,-0.5355508763565908
COHFACE_s29_session1_lamp,0,1300,43.333333333333336,-0.21618048588948852,-0.5402862490490379
COHFACE_s29_session1_lamp,0,1301,43.36666666666667,-0.2893121567711839,-0.5263114451853389
COHFACE_s29_session1_lamp,0,1302,43.4,-0.3507127547301168,-0.5038996142911373
COHFACE_s29_session1_lamp,0,1303,43.43333333333333,-0.4066379957899139,-0.47904423312227684
COHFACE_s29_session1_lamp,0,1304,43.46666666666667,-0.464170134124986,-0.4446447252156571
COHFACE_s29_session1_lamp,0,1305,43.5,-0.5289662026517723,-0.38085784116557353
COHFACE_s29_session1_lamp,0,1306,43.53333333333333,-0.6032214035174693,-0.2866318375097667
COHFACE_s29_session1_lamp,0,1307,43.56666666666667,-0.6840804800536587,-0.18018243519694038
COHFACE_s29_session1_lamp,0,1308,43.6,-0.7629410734827048,-0.08042749554011894
COHFACE_s29_session1_lamp,0,1309,43.63333333333333,-0.8259585955173048,-0.007210143291390983
COHFACE_s29_session1_lamp,0,1310,43.666666666666664,-0.8550573535482255,0.03658421514764282
COHFACE_s29_session1_lamp,0,1311,43.7,-0.8279534926656495,0.06456897543082907
COHFACE_s29_session1_lamp,0,1312,43.733333333333334,-0.7176639062379481,0.09451220740838825
COHFACE_s29_session1_lamp,0,1313,43.766666666666666,-0.4959061723298246,0.14760048535477005
COHFACE_s29_session1_lamp,0,1314,43.8,-0.1537185829819518,0.22980906448194555
COHFACE_s29_session1_lamp,0,1315,43.833333333333336,0.2625637912728299,0.33132510547104127
COHFACE_s29_session1_lamp,0,1316,43.86666666666667,0.6532426082561045,0.4256841558599228
COHFACE_s29_session1_lamp,0,1317,43.9,0.9305653700159175,0.4697857248852802
COHFACE_s29_session1_lamp,0,1318,43.93333333333333,1.0726292258046581,0.46896407594143336
COHFACE_s29_session1_lamp,0,1319,43.96666666666667,1.1081691515518042,0.4765079611044119
COHFACE_s29_session1_lamp,0,1320,44.0,1.071580129116219,0.5065381994656238
COHFACE_s29_session1_lamp,0,1321,44.03333333333333,0.9805869005940229,0.5335472546715447
COHFACE_s29_session1_lamp,0,1322,44.06666666666667,0.8430675704256225,0.5318163016240027
COHFACE_s29_session1_lamp,0,1323,44.1,0.6732274610362079,0.4759739354029392
COHFACE_s29_session1_lamp,0,1324,44.13333333333333,0.49474259731467696,0.3685763643113623
COHFACE_s29_session1_lamp,0,1325,44.166666666666664,0.3277204029278056,0.2404534613598443
COHFACE_s29_session1_lamp,0,1326,44.2,0.17952548670742646,0.11148678242864282
COHFACE_s29_session1_lamp,0,1327,44.233333333333334,0.049464122071983724,-0.009022340295033515
COHFACE_s29_session1_lamp,0,1328,44.266666666666666,-0.063254200276875,-0.1296354826287009
COHFACE_s29_session1_lamp,0,1329,44.3,-0.15705053554393839,-0.27564765571831285
COHFACE_s29_session1_lamp,0,1330,44.333333333333336,-0.23016098830518789,-0.4422200644347871
COHFACE_s29_session1_lamp,0,1331,44.36666666666667,-0.28336403988069286,-0.5934648423590767
COHFACE_s29_session1_lamp,0,1332,44.4,-0.32057881990351017,-0.7128669431749055
COHFACE_s29_session1_lamp,0,1333,44.43333333333333,-0.34815208233452133,-0.8026855632636444
COHFACE_s29_session1_lamp,0,1334,44.46666666666667,-0.37384059044183665,-0.8636035560046321
COHFACE_s29_session1_lamp,0,1335,44.5,-0.40512179194444403,-0.8940963091293274
COHFACE_s29_session1_lamp,0,1336,44.53333333333333,-0.44742636375818867,-0.8810159949240167
COHFACE_s29_session1_lamp,0,1337,44.56666666666667,-0.5029475784536934,-0.7998085228352133
COHFACE_s29_session1_lamp,0,1338,44.6,-0.5699351590725743,-0.6553637170117693
COHFACE_s29_session1_lamp,0,1339,44.63333333333333,-0.642339622790042,-0.48253554075547395
COHFACE_s29_session1_lamp,0,1340,44.666666666666664,-0.7100911798473601,-0.3107139141562218
COHFACE_s29_session1_lamp,0,1341,44.7,-0.759793584241346,-0.1643122945481995
COHFACE_s29_session1_lamp,0,1342,44.733333333333334,-0.7748487059908654,-0.03143960534531602
COHFACE_s29_session1_lamp,0,1343,44.766666666666666,-0.7345931752217454,0.13460479791967678
COHFACE_s29_session1_lamp,0,1344,44.8,-0.6137291632559143,0.3588522574669002
COHFACE_s29_session1_lamp,0,1345,44.833333333333336,-0.38733960382079097,0.6426542853720434
COHFACE_s29_session1_lamp,0,1346,44.86666666666667,-0.05471168231058396,0.9300526915375831
COHFACE_s29_session1_lamp,0,1347,44.9,0.3288350249600898,1.107273559552283
COHFACE_s29_session1_lamp,0,1348,44.93333333333333,0.6674951902359254,1.134888460733728
COHFACE_s29_session1_lamp,0,1349,44.96666666666667,0.8917300300612737,1.0476205352389873
COHFACE_s29_session1_lamp,0,1350,45.0,0.995672866243106,0.8957901590067276
COHFACE_s29_session1_lamp,0,1351,45.03333333333333,1.0113789687346624,0.7444614483912175
COHFACE_s29_session1_lamp,0,1352,45.06666666666667,0.9683584913783837,0.6200127154935814
COHFACE_s29_session1_lamp,0,1353,45.1,0.8786758566834166,0.5104645167265222
COHFACE_s29_session1_lamp,0,1354,45.13333333333333,0.7471719077063951,0.39349255325310833
COHFACE_s29_session1_lamp,0,1355,45.166666666666664,0.5873743557351926,0.2378897946059106
COHFACE_s29_session1_lamp,0,1356,45.2,0.4221263495264077,0.04789217105391536
COHFACE_s29_session1_lamp,0,1357,45.233333333333334,0.2697654520037692,-0.13577024179063663
COHFACE_s29_session1_lamp,0,1358,45.266666666666666,0.13675414768321842,-0.28546983627015865
COHFACE_s29_session1_lamp,0,1359,45.3,0.022941022277837883,-0.3860873936438539
COHFACE_s29_session1_lamp,0,1360,45.333333333333336,-0.0717064507133109,-0.44135145378872337
COHFACE_s29_session1_lamp,0,1361,45.36666666666667,-0.14549842512157957,-0.4729295000277689
COHFACE_s29_session1_lamp,0,1362,45.4,-0.19731192763604571,-0.49288653763642787
COHFACE_s29_session1_lamp,0,1363,45.43333333333333,-0.2288374722433296,-0.5030330438576117
COHFACE_s29_session1_lamp,0,1364,45.46666666666667,-0.24456359394978966,-0.5029152013302721
COHFACE_s29_session1_lamp,0,1365,45.5,-0.25111091178458306,-0.4896864081473174
COHFACE_s29_session1_lamp,0,1366,45.53333333333333,-0.2563666327088706,-0.46922956879688993
COHFACE_s29_session1_lamp,0,1367,45.56666666666667,-0.2677971293704615,-0.4560277001163178
COHFACE_s29_session1_lamp,0,1368,45.6,-0.2912166316988054,-0.44508260296631885
COHFACE_s29_session1_lamp,0,1369,45.63333333333333,-0.3302972209149916,-0.412115051594726
COHFACE_s29_session1_lamp,0,1370,45.666666666666664,-0.38592803752119514,-0.34504152345346106
COHFACE_s29_session1_lamp,0,1371,45.7,-0.4556456242068831,-0.24453601402385614
COHFACE_s29_session1_lamp,0,1372,45.733333333333334,-0.5338927145132931,-0.12447253870152065
COHFACE_s29_session1_lamp,0,1373,45.766666666666666,-0.61239346734738,-0.012236327393193816
COHFACE_s29_session1_lamp,0,1374,45.8,-0.6799381049038082,0.08419446208723584
COHFACE_s29_session1_lamp,0,1375,45.833333333333336,-0.7222198920886751,0.17567467381211455
COHFACE_s29_session1_lamp,0,1376,45.86666666666667,-0.7215195549292857,0.2628642504956507
COHFACE_s29_session1_lamp,0,1377,45.9,-0.6559379594800575,0.3355501541018442
COHFACE_s29_session1_lamp,0,1378,45.93333333333333,-0.5002420207577122,0.3828086226370271
COHFACE_s29_session1_lamp,0,1379,45.96666666666667,-0.2377282225662461,0.39279661431430524
COHFACE_s29_session1_lamp,0,1380,46.0,0.10908979250410522,0.3699095983200277
COHFACE_s29_session1_lamp,0,1381,46.03333333333333,0.46393193988378045,0.3345862535032531
COHFACE_s29_session1_lamp,0,1382,46.06666666666667,0.7405968791190571,0.3050723002816798
COHFACE_s29_session1_lamp,0,1383,46.1,0.9016753175048189,0.2971589248435375
COHFACE_s29_session1_lamp,0,1384,46.13333333333333,0.9631692030506691,0.3035097380664668
COHFACE_s29_session1_lamp,0,1385,46.166666666666664,0.9566430534466643,0.29394879350205677
COHFACE_s29_session1_lamp,0,1386,46.2,0.9003725274239418,0.25510489659268554
COHFACE_s29_session1_lamp,0,1387,46.233333333333334,0.7992445611684776,0.19089342119617195
COHFACE_s29_session1_lamp,0,1388,46.266666666666666,0.6606410261436847,0.11550941719377746
COHFACE_s29_session1_lamp,0,1389,46.3,0.5032261798937958,0.05351253666215062
COHFACE_s29_session1_lamp,0,1390,46.333333333333336,0.34808613733591287,0.006424663980498568
COHFACE_s29_session1_lamp,0,1391,46.36666666666667,0.20716278911847244,-0.04683397993136249
COHFACE_s29_session1_lamp,0,1392,46.4,0.08370874148020346,-0.11172217886383518
COHFACE_s29_session1_lamp,0,1393,46.43333333333333,-0.021123815086808315,-0.17750560820922984
COHFACE_s29_session1_lamp,0,1394,46.46666666666667,-0.10512956310346883,-0.2292582074894876
COHFACE_s29_session1_lamp,0,1395,46.5,-0.16608774525266334,-0.24779467890759407
COHFACE_s29_session1_lamp,0,1396,46.53333333333333,-0.20380843588329753,-0.23849797055211902
COHFACE_s29_session1_lamp,0,1397,46.56666666666667,-0.2208832752254345,-0.23101662934524883
COHFACE_s29_session1_lamp,0,1398,46.6,-0.2223059675704856,-0.23533141100761099
COHFACE_s29_session1_lamp,0,1399,46.63333333333333,-0.21494750023296483,-0.2415214446895953
COHFACE_s29_session1_lamp,0,1400,46.666666666666664,-0.2065060079866876,-0.24991962016380587
COHFACE_s29_session1_lamp,0,1401,46.7,-0.20401442588032864,-0.2710759265564792
COHFACE_s29_session1_lamp,0,1402,46.733333333333334,-0.2128339458499114,-0.31148305575677676
COHFACE_s29_session1_lamp,0,1403,46.766666666666666,-0.23630177576469077,-0.37327323462526124
COHFACE_s29_session1_lamp,0,1404,46.8,-0.2754912983209331,-0.4399411238095773
COHFACE_s29_session1_lamp,0,1405,46.833333333333336,-0.32928088816303497,-0.4764295372403928
COHFACE_s29_session1_lamp,0,1406,46.86666666666667,-0.39478007036744234,-0.4724440952378323
COHFACE_s29_session1_lamp,0,1407,46.9,-0.46719579139381195,-0.44255627771234274
COHFACE_s29_session1_lamp,0,1408,46.93333333333333,-0.5393463590139246,-0.3925861657337247
COHFACE_s29_session1_lamp,0,1409,46.96666666666667,-0.6016279763142753,-0.3197272275224771
COHFACE_s29_session1_lamp,0,1410,47.0,-0.641956906157589,-0.21526401411806312
COHFACE_s29_session1_lamp,0,1411,47.03333333333333,-0.6449884128033868,-0.06542727132695629
COHFACE_s29_session1_lamp,0,1412,47.06666666666667,-0.5911567102910509,0.13161822634003678
COHFACE_s29_session1_lamp,0,1413,47.1,-0.45712791062695357,0.36456984576136114
COHFACE_s29_session1_lamp,0,1414,47.13333333333333,-0.2250324539250425,0.6067594599776136
COHFACE_s29_session1_lamp,0,1415,47.166666666666664,0.08970234141339399,0.8151888201180848
COHFACE_s29_session1_lamp,0,1416,47.2,0.4195322279063439,0.9790390781143933
COHFACE_s29_session1_lamp,0,1417,47.233333333333334,0.6805204558767692,1.1184469974124376
COHFACE_s29_session1_lamp,0,1418,47.266666666666666,0.8310048997927643,1.227093225940428
COHFACE_s29_session1_lamp,0,1419,47.3,0.8832009696251946,1.271370621916474
COHFACE_s29_session1_lamp,0,1420,47.333333333333336,0.869649835789728,1.216107651965551
COHFACE_s29_session1_lamp,0,1421,47.36666666666667,0.8128794192721674,1.0252778838346925
COHFACE_s29_session1_lamp,0,1422,47.4,0.7211525788156825,0.7248186211158032
COHFACE_s29_session1_lamp,0,1423,47.43333333333333,0.6016999832525993,0.4032889985118625
COHFACE_s29_session1_lamp,0,1424,47.46666666666667,0.46943960448181876,0.10194578648815475
COHFACE_s29_session1_lamp,0,1425,47.5,0.3397892784255744,-0.18408771241710856
COHFACE_s29_session1_lamp,0,1426,47.53333333333333,0.219862010682943,-0.45721808916232015
COHFACE_s29_session1_lamp,0,1427,47.56666666666667,0.11051703988340958,-0.7152061050876197
COHFACE_s29_session1_lamp,0,1428,47.6,0.012427147182871898,-0.950484980970648
COHFACE_s29_session1_lamp,0,1429,47.63333333333333,-0.07222142594460651,-1.148483298012937
COHFACE_s29_session1_lamp,0,1430,47.666666666666664,-0.14137891088954385,-1.3057268085540936
COHFACE_s29_session1_lamp,0,1431,47.7,-0.19461761557637236,-1.4284959708605975
COHFACE_s29_session1_lamp,0,1432,47.733333333333334,-0.23379885271816134,-1.5113808594769766
COHFACE_s29_session1_lamp,0,1433,47.766666666666666,-0.2630924424321368,-1.536564493583965
COHFACE_s29_session1_lamp,0,1434,47.8,-0.2884655002709129,-1.4846623673513515
COHFACE_s29_session1_lamp,0,1435,47.833333333333336,-0.3163981592283165,-1.3351408815329164
COHFACE_s29_session1_lamp,0,1436,47.86666666666667,-0.3520077818503448,-1.086204012445311
COHFACE_s29_session1_lamp,0,1437,47.9,-0.3975549102379281,-0.7559855101247459
COHFACE_s29_session1_lamp,0,1438,47.93333333333333,-0.452102104862601,-0.33940436257417417
COHFACE_s29_session1_lamp,0,1439,47.96666666666667,-0.5115282972185855,0.1892362462392127
COHFACE_s29_session1_lamp,0,1440,48.0,-0.5683389008465223,0.7859478259542071
COHFACE_s29_session1_lamp,0,1441,48.03333333333333,-0.6121426176076197,1.3344479223378356
COHFACE_s29_session1_lamp,0,1442,48.06666666666667,-0.6299615000873171,1.7427328177579184
COHFACE_s29_session1_lamp,0,1443,48.1,-0.6055630882767555,1.9417253001494703
COHFACE_s29_session1_lamp,0,1444,48.13333333333333,-0.5191179906728101,1.9219576024307208
COHFACE_s29_session1_lamp,0,1445,48.166666666666664,-0.35017563647251265,1.7323759004257404
COHFACE_s29_session1_lamp,0,1446,48.2,-0.09386835920185674,1.4284244084735418
COHFACE_s29_session1_lamp,0,1447,48.233333333333334,0.21252978497667185,1.071803488359907
COHFACE_s29_session1_lamp,0,1448,48.266666666666666,0.49395054302742825,0.7151924341208526
COHFACE_s29_session1_lamp,0,1449,48.3,0.6876003988492101,0.403325839214451
COHFACE_s29_session1_lamp,0,1450,48.333333333333336,0.7808634395400342,0.14562558999404368
COHFACE_s29_session1_lamp,0,1451,48.36666666666667,0.7980250281675108,-0.08176004522315303
COHFACE_s29_session1_lamp,0,1452,48.4,0.7662497479180891,-0.2837483637923489
COHFACE_s29_session1_lamp,0,1453,48.43333333333333,0.6993740435973567,-0.4444477471686427
COHFACE_s29_session1_lamp,0,1454,48.46666666666667,0.6046431169032104,-0.5535829982590287
COHFACE_s29_session1_lamp,0,1455,48.5,0.4937697080902403,-0.6055207456882895
COHFACE_s29_session1_lamp,0,1456,48.53333333333333,0.3813344895924443,-0.6069111291694949
COHFACE_s29_session1_lamp,0,1457,48.56666666666667,0.27551243781017815,-0.5760013200854636
COHFACE_s29_session1_lamp,0,1458,48.6,0.176598827469613,-0.5214895532327175
COHFACE_s29_session1_lamp,0,1459,48.63333333333333,0.08333789243358602,-0.4423799758114391
COHFACE_s29_session1_lamp,0,1460,48.666666666666664,-0.0029988032665298273,-0.350117538901331
COHFACE_s29_session1_lamp,0,1461,48.7,-0.07948397010020679,-0.26872366730957314
COHFACE_s29_session1_lamp,0,1462,48.733333333333334,-0.1441714070364865,-0.21286481468644214
COHFACE_s29_session1_lamp,0,1463,48.766666666666666,-0.19749935623133918,-0.18793161616886264
COHFACE_s29_session1_lamp,0,1464,48.8,-0.24234183974181828,-0.19250300694869293
COHFACE_s29_session1_lamp,0,1465,48.833333333333336,-0.28369605242100815,-0.21850727061338648
COHFACE_s29_session1_lamp,0,1466,48.86666666666667,-0.3274691871906419,-0.2526757788679725
COHFACE_s29_session1_lamp,0,1467,48.9,-0.37853845285988663,-0.2767045761034406
COHFACE_s29_session1_lamp,0,1468,48.93333333333333,-0.4392538001636858,-0.28215155167158307
COHFACE_s29_session1_lamp,0,1469,48.96666666666667,-0.5086045252750232,-0.27049699106053215
COHFACE_s29_session1_lamp,0,1470,49.0,-0.5816839759870657,-0.2362742099507215
COHFACE_s29_session1_lamp,0,1471,49.03333333333333,-0.6496555062462381,-0.16732220020858762
COHFACE_s29_session1_lamp,0,1472,49.06666666666667,-0.7000147587788296,-0.06180321866269375
COHFACE_s29_session1_lamp,0,1473,49.1,-0.7167913773741873,0.07121932624074291
COHFACE_s29_session1_lamp,0,1474,49.13333333333333,-0.6806104353017343,0.1982656962488945
COHFACE_s29_session1_lamp,0,1475,49.166666666666664,-0.5688538100574357,0.26140470566613005
COHFACE_s29_session1_lamp,0,1476,49.2,-0.36121461973191615,0.253940718442012
COHFACE_s29_session1_lamp,0,1477,49.233333333333334,-0.06221085266381263,0.22009602566625075
COHFACE_s29_session1_lamp,0,1478,49.266666666666666,0.27494566706673046,0.19204727209941097
COHFACE_s29_session1_lamp,0,1479,49.3,0.5688765580179161,0.1891749939202675
COHFACE_s29_session1_lamp,0,1480,49.333333333333336,0.7656891236914328,0.19452261577404711
COHFACE_s29_session1_lamp,0,1481,49.36666666666667,0.8636121030827638,0.15523457128165163
COHFACE_s29_session1_lamp,0,1482,49.4,0.8887387996698194,0.05016710749428241
COHFACE_s29_session1_lamp,0,1483,49.43333333333333,0.8627450412605302,-0.10929493595008939
COHFACE_s29_session1_lamp,0,1484,49.46666666666667,0.7932590079637596,-0.2749039993505703
COHFACE_s29_session1_lamp,0,1485,49.5,0.6848278986787161,-0.36187242136592446
COHFACE_s29_session1_lamp,0,1486,49.53333333333333,0.5511683472386112,-0.3469462060026672
COHFACE_s29_session1_lamp,0,1487,49.56666666666667,0.41205329531013063,-0.26852698219597737
COHFACE_s29_session1_lamp,0,1488,49.6,0.28112841267607025,-0.15303453562414873
COHFACE_s29_session1_lamp,0,1489,49.63333333333333,0.16251126890395554,-0.014780708678740352
COHFACE_s29_session1_lamp,0,1490,49.666666666666664,0.05663996265750816,0.11592125487863579
COHFACE_s29_session1_lamp,0,1491,49.7,-0.03522905650986076,0.19257090455188014
COHFACE_s29_session1_lamp,0,1492,49.733333333333334,-0.11096378225939092,0.20718513702112246
COHFACE_s29_session1_lamp,0,1493,49.766666666666666,-0.16944144305179154,0.18991823020780915
COHFACE_s29_session1_lamp,0,1494,49.8,-0.2119748248878523,0.1754408523042334
COHFACE_s29_session1_lamp,0,1495,49.833333333333336,-0.24235377961020171,0.2020152605670792
COHFACE_s29_session1_lamp,0,1496,49.86666666666667,-0.2661622058550771,0.25534364157268524
COHFACE_s29_session1_lamp,0,1497,49.9,-0.28975485889231495,0.2687536613362982
COHFACE_s29_session1_lamp,0,1498,49.93333333333333,-0.31891829316483045,0.22394605642051385
COHFACE_s29_session1_lamp,0,1499,49.96666666666667,-0.3575641328629441,0.15140539297646002
COHFACE_s29_session1_lamp,0,1500,50.0,-0.40699145584654844,0.07699098062665996
COHFACE_s29_session1_lamp,0,1501,50.03333333333333,-0.46565181313464854,0.021707697842183647
COHFACE_s29_session1_lamp,0,1502,50.06666666666667,-0.5290445260073635,-0.012636962722620802
COHFACE_s29_session1_lamp,0,1503,50.1,-0.5896897990603506,-0.043076647472716764
COHFACE_s29_session1_lamp,0,1504,50.13333333333333,-0.6372205054897414,-0.060421862052565584
COHFACE_s29_session1_lamp,0,1505,50.166666666666664,-0.6584622926760554,-0.029278905922686976
COHFACE_s29_session1_lamp,0,1506,50.2,-0.6368235751796466,0.050904623493319236
COHFACE_s29_session1_lamp,0,1507,50.233333333333334,-0.5517660871975686,0.14564282215538168
COHFACE_s29_session1_lamp,0,1508,50.266666666666666,-0.38245449374807633,0.23715324273485772
