recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
COHFACE_s29_session1_lamp,0,1509,50.3,-0.12558597244818087,0.3242452722250872
COHFACE_s29_session1_lamp,0,1510,50.333333333333336,0.1794840576007029,0.3847008789202671
COHFACE_s29_session1_lamp,0,1511,50.36666666666667,0.4600401846416398,0.37535630286782806
COHFACE_s29_session1_lamp,0,1512,50.4,0.6598878444240815,0.3038830277243119
COHFACE_s29_session1_lamp,0,1513,50.43333333333333,0.770056639721546,0.22870709275771037
COHFACE_s29_session1_lamp,0,1514,50.46666666666667,0.8111198760173076,0.15370227711601325
COHFACE_s29_session1_lamp,0,1515,50.5,0.802500729692011,0.02869397080506233
COHFACE_s29_session1_lamp,0,1516,50.53333333333333,0.7513788505915673,-0.1410760817150144
COHFACE_s29_session1_lamp,0,1517,50.56666666666667,0.6609866001589393,-0.2941300910190747
COHFACE_s29_session1_lamp,0,1518,50.6,0.5423768555131732,-0.3965876307672257
COHFACE_s29_session1_lamp,0,1519,50.63333333333333,0.41406944360884945,-0.44197761757051085
COHFACE_s29_session1_lamp,0,1520,50.666666666666664,0.2912349963945964,-0.4440426993004725
COHFACE_s29_session1_lamp,0,1521,50.7,0.18010587400687814,-0.43596380355207104
COHFACE_s29_session1_lamp,0,1522,50.733333333333334,0.08188759256490039,-0.4293835835510739
COHFACE_s29_session1_lamp,0,1523,50.766666666666666,-0.002385139982593369,-0.4140918956836613
COHFACE_s29_session1_lamp,0,1524,50.8,-0.07085303508915752,-0.3829494034341644
COHFACE_s29_session1_lamp,0,1525,50.833333333333336,-0.12231052016458385,-0.33218556624547557
COHFACE_s29_session1_lamp,0,1526,50.86666666666667,-0.15768485011403055,-0.27494628410732674
COHFACE_s29_session1_lamp,0,1527,50.9,-0.1801664731264352,-0.24128174150526283
COHFACE_s29_session1_lamp,0,1528,50.93333333333333,-0.19447673816725974,-0.23159594752915227
COHFACE_s29_session1_lamp,0,1529,50.96666666666667,-0.2062432415358306,-0.21689743623918806
COHFACE_s29_session1_lamp,0,1530,51.0,-0.2212692889059563,-0.17455494145055203
COHFACE_s29_session1_lamp,0,1531,51.03333333333333,-0.24439594586865282,-0.08909057213911702
COHFACE_s29_session1_lamp,0,1532,51.06666666666667,-0.2786258308227406,0.027749544545330504
COHFACE_s29_session1_lamp,0,1533,51.1,-0.32467132981030744,0.13667544032313786
COHFACE_s29_session1_lamp,0,1534,51.13333333333333,-0.38074778197984754,0.21576373077572883
COHFACE_s29_session1_lamp,0,1535,51.166666666666664,-0.4426375579988364,0.26025840879382617
COHFACE_s29_session1_lamp,0,1536,51.2,-0.5038658640230999,0.2782689565880564
COHFACE_s29_session1_lamp,0,1537,51.233333333333334,-0.5557418929360898,0.2901686310841059
COHFACE_s29_session1_lamp,0,1538,51.266666666666666,-0.5869612421802703,0.3114946810583037
COHFACE_s29_session1_lamp,0,1539,51.3,-0.5830220460868961,0.35237214017488266
COHFACE_s29_session1_lamp,0,1540,51.333333333333336,-0.5260474906280468,0.3916102741772718
COHFACE_s29_session1_lamp,0,1541,51.36666666666667,-0.3964088293088232,0.3769864468318764
COHFACE_s29_session1_lamp,0,1542,51.4,-0.1854639870141361,0.308784720072221
COHFACE_s29_session1_lamp,0,1543,51.43333333333333,0.0799844921850171,0.23987048721108362
COHFACE_s29_session1_lamp,0,1544,51.46666666666667,0.33767963692336134,0.18885854798696797
COHFACE_s29_session1_lamp,0,1545,51.5,0.5319145341574674,0.14006081578352272
COHFACE_s29_session1_lamp,0,1546,51.53333333333333,0.6477700414592205,0.08175934740754304
COHFACE_s29_session1_lamp,0,1547,51.56666666666667,0.7008677368084048,0.006894798747510866
COHFACE_s29_session1_lamp,0,1548,51.6,0.7091506663458494,-0.06952494827659478
COHFACE_s29_session1_lamp,0,1549,51.63333333333333,0.6795140842212929,-0.11031058283640002
COHFACE_s29_session1_lamp,0,1550,51.666666666666664,0.6132075276276563,-0.11436439456147343
COHFACE_s29_session1_lamp,0,1551,51.7,0.5174456594532536,-0.1164034447947809
COHFACE_s29_session1_lamp,0,1552,51.733333333333334,0.40792175401705033,-0.12991796892971133
COHFACE_s29_session1_lamp,0,1553,51.766666666666666,0.29960406843151594,-0.14674872125765265
COHFACE_s29_session1_lamp,0,1554,51.8,0.19962643166917388,-0.16470284561334983
COHFACE_s29_session1_lamp,0,1555,51.833333333333336,0.10984718478258472,-0.18747637749811757
COHFACE_s29_session1_lamp,0,1556,51.86666666666667,0.03173928123736331,-0.20476668485642746
COHFACE_s29_session1_lamp,0,1557,51.9,-0.03254576035125998,-0.19238721542569676
COHFACE_s29_session1_lamp,0,1558,51.93333333333333,-0.08166741397881933,-0.1495702366895178
COHFACE_s29_session1_lamp,0,1559,51.96666666666667,-0.11622657070742108,-0.09906097452873765
COHFACE_s29_session1_lamp,0,1560,52.0,-0.1387488401281598,-0.06479604127299407
COHFACE_s29_session1_lamp,0,1561,52.03333333333333,-0.1532056263289331,-0.07156150443126362
COHFACE_s29_session1_lamp,0,1562,52.06666666666667,-0.1644504646969132,-0.1094461568869193
COHFACE_s29_session1_lamp,0,1563,52.1,-0.17749901757760136,-0.13406610766328472
COHFACE_s29_session1_lamp,0,1564,52.13333333333333,-0.1967329043052585,-0.11233786426499441
COHFACE_s29_session1_lamp,0,1565,52.166666666666664,-0.22518319564997372,-0.023243002828779502
COHFACE_s29_session1_lamp,0,1566,52.2,-0.2640333312060713,0.11859577458358307
COHFACE_s29_session1_lamp,0,1567,52.233333333333334,-0.31260063374222097,0.2627108485018092
COHFACE_s29_session1_lamp,0,1568,52.266666666666666,-0.36844569725313314,0.37839432470770057
COHFACE_s29_session1_lamp,0,1569,52.3,-0.4270959305160479,0.4545664172102027
COHFACE_s29_session1_lamp,0,1570,52.333333333333336,-0.48183728080924126,0.4780529500908384
COHFACE_s29_session1_lamp,0,1571,52.36666666666667,-0.5238584819994659,0.43343938546828037
COHFACE_s29_session1_lamp,0,1572,52.4,-0.5418831724267191,0.3275631064792477
COHFACE_s29_session1_lamp,0,1573,52.43333333333333,-0.5212059328104723,0.18966006083559245
COHFACE_s29_session1_lamp,0,1574,52.46666666666667,-0.44382442445731285,0.05361912841931526
COHFACE_s29_session1_lamp,0,1575,52.5,-0.29308310421422723,-0.041980093443146536
COHFACE_s29_session1_lamp,0,1576,52.53333333333333,-0.07131455759914321,-0.09283697486307901
COHFACE_s29_session1_lamp,0,1577,52.56666666666667,0.18092622764140828,-0.1283437828898497
COHFACE_s29_session1_lamp,0,1578,52.6,0.4013722311451097,-0.16195705502877553
COHFACE_s29_session1_lamp,0,1579,52.63333333333333,0.5501493316348444,-0.1905353707417367
COHFACE_s29_session1_lamp,0,1580,52.666666666666664,0.6275106077139765,-0.22326552087417456
COHFACE_s29_session1_lamp,0,1581,52.7,0.6537896170996452,-0.28118173777884403
COHFACE_s29_session1_lamp,0,1582,52.733333333333334,0.6452186167113965,-0.34991505875681367
COHFACE_s29_session1_lamp,0,1583,52.766666666666666,0.6077330224525517,-0.37969305678255416
COHFACE_s29_session1_lamp,0,1584,52.8,0.5455757114178761,-0.34954796943371874
COHFACE_s29_session1_lamp,0,1585,52.833333333333336,0.46821946667351333,-0.2677223097787691
COHFACE_s29_session1_lamp,0,1586,52.86666666666667,0.3855462463682357,-0.16310983360371656
COHFACE_s29_session1_lamp,0,1587,52.9,0.3014291008626077,-0.08503926237935051
COHFACE_s29_session1_lamp,0,1588,52.93333333333333,0.21590361633805938,-0.04629007368754076
COHFACE_s29_session1_lamp,0,1589,52.96666666666667,0.13003896392265418,-0.023327806872973263
COHFACE_s29_session1_lamp,0,1590,53.0,0.04691109413943646,-0.0026052047148667073
COHFACE_s29_session1_lamp,0,1591,53.03333333333333,-0.03021204582616204,0.01882631302220245
COHFACE_s29_session1_lamp,0,1592,53.06666666666667,-0.09978059325950811,0.01730952850376752
COHFACE_s29_session1_lamp,0,1593,53.1,-0.16263564536004654,-0.056957512656790055
COHFACE_s29_session1_lamp,0,1594,53.13333333333333,-0.2214208378341568,-0.18970110428240028
COHFACE_s29_session1_lamp,0,1595,53.166666666666664,-0.2797621487540734,-0.3025251135349051
COHFACE_s29_session1_lamp,0,1596,53.2,-0.34140794008096487,-0.3682643586131925
COHFACE_s29_session1_lamp,0,1597,53.233333333333334,-0.40867620490020606,-0.4110366766067174
COHFACE_s29_session1_lamp,0,1598,53.266666666666666,-0.4810879085785879,-0.41943021413992077
COHFACE_s29_session1_lamp,0,1599,53.3,-0.5548498595904845,-0.3466027490693641
COHFACE_s29_session1_lamp,0,1600,53.333333333333336,-0.6226683637554541,-0.18234592475495864
COHFACE_s29_session1_lamp,0,1601,53.36666666666667,-0.6737850698897344,0.046028472978382896
COHFACE_s29_session1_lamp,0,1602,53.4,-0.6939574348944499,0.3022878596346989
COHFACE_s29_session1_lamp,0,1603,53.43333333333333,-0.6651987605956385,0.5406293271066202
COHFACE_s29_session1_lamp,0,1604,53.46666666666667,-0.5661849137181936,0.7316711125997072
COHFACE_s29_session1_lamp,0,1605,53.5,-0.37832938267617316,0.8615545781264982
COHFACE_s29_session1_lamp,0,1606,53.53333333333333,-0.10702328738884193,0.9263471547641873
COHFACE_s29_session1_lamp,0,1607,53.56666666666667,0.19882684216495985,0.9312142624666793
COHFACE_s29_session1_lamp,0,1608,53.6,0.46821410022460924,0.880515028156174
COHFACE_s29_session1_lamp,0,1609,53.63333333333333,0.6557576035139702,0.7776601802307396
COHFACE_s29_session1_lamp,0,1610,53.666666666666664,0.7594431303988725,0.631725094731979
COHFACE_s29_session1_lamp,0,1611,53.7,0.7991784194582473,0.4579722539481959
COHFACE_s29_session1_lamp,0,1612,53.733333333333334,0.7911459653002157,0.2711143509012778
COHFACE_s29_session1_lamp,0,1613,53.766666666666666,0.7413214495872076,0.08620657767003057
COHFACE_s29_session1_lamp,0,1614,53.8,0.6551719121488612,-0.08182501585894138
COHFACE_s29_session1_lamp,0,1615,53.833333333333336,0.5459726387641867,-0.21720075231987374
COHFACE_s29_session1_lamp,0,1616,53.86666666666667,0.4297463087978268,-0.3179653618192809
COHFACE_s29_session1_lamp,0,1617,53.9,0.315976573297945,-0.3949792175879268
COHFACE_s29_session1_lamp,0,1618,53.93333333333333,0.20704069927795032,-0.45692174343593417
COHFACE_s29_session1_lamp,0,1619,53.96666666666667,0.10382160043258278,-0.5093971523388456
COHFACE_s29_session1_lamp,0,1620,54.0,0.008943393081948567,-0.5479216707615614
COHFACE_s29_session1_lamp,0,1621,54.03333333333333,-0.0744727140213567,-0.5575960067562454
COHFACE_s29_session1_lamp,0,1622,54.06666666666667,-0.14497647855793216,-0.5434340072046481
COHFACE_s29_session1_lamp,0,1623,54.1,-0.2034940714593788,-0.5300869587596395
COHFACE_s29_session1_lamp,0,1624,54.13333333333333,-0.2534007728277019,-0.5257460005395824
COHFACE_s29_session1_lamp,0,1625,54.166666666666664,-0.29999545395223315,-0.521963089029191
COHFACE_s29_session1_lamp,0,1626,54.2,-0.34891209687629005,-0.5144548430282866
COHFACE_s29_session1_lamp,0,1627,54.233333333333334,-0.40455024915661547,-0.5032391993190266
COHFACE_s29_session1_lamp,0,1628,54.266666666666666,-0.4689339040830095,-0.4784990586015375
COHFACE_s29_session1_lamp,0,1629,54.3,-0.5407708506255801,-0.420955120688363
COHFACE_s29_session1_lamp,0,1630,54.333333333333336,-0.6149673255808811,-0.3284802846841553
COHFACE_s29_session1_lamp,0,1631,54.36666666666667,-0.682799855252173,-0.21660228604469975
COHFACE_s29_session1_lamp,0,1632,54.4,-0.7322376415971402,-0.09683385433118052
COHFACE_s29_session1_lamp,0,1633,54.43333333333333,-0.7477614405183828,0.02281530645766386
COHFACE_s29_session1_lamp,0,1634,54.46666666666667,-0.709911879164176,0.14888531283958195
COHFACE_s29_session1_lamp,0,1635,54.5,-0.5954342940714762,0.3013734441036968
COHFACE_s29_session1_lamp,0,1636,54.53333333333333,-0.3830187636791287,0.47132089754751355
COHFACE_s29_session1_lamp,0,1637,54.56666666666667,-0.07631619325232444,0.6199350028528049
COHFACE_s29_session1_lamp,0,1638,54.6,0.27106727642912626,0.7271332595384233
COHFACE_s29_session1_lamp,0,1639,54.63333333333333,0.575853273898896,0.7910253402582799
COHFACE_s29_session1_lamp,0,1640,54.666666666666664,0.7824143376702887,0.8100943848995751
COHFACE_s29_session1_lamp,0,1641,54.7,0.888547028199828,0.7827686899403744
COHFACE_s29_session1_lamp,0,1642,54.733333333333334,0.9200887997862817,0.7092770982779515
COHFACE_s29_session1_lamp,0,1643,54.766666666666666,0.8977872379947045,0.5918443699887116
COHFACE_s29_session1_lamp,0,1644,54.8,0.8284469381349207,0.4466416556331964
COHFACE_s29_session1_lamp,0,1645,54.833333333333336,0.7168317047076025,0.30418809855514894
COHFACE_s29_session1_lamp,0,1646,54.86666666666667,0.5780094513812141,0.17941444155019343
COHFACE_s29_session1_lamp,0,1647,54.9,0.43341526760152804,0.07229568731239885
COHFACE_s29_session1_lamp,0,1648,54.93333333333333,0.2977930576257425,-0.020717044986211353
COHFACE_s29_session1_lamp,0,1649,54.96666666666667,0.17541564737606172,-0.10577506799773076
COHFACE_s29_session1_lamp,0,1650,55.0,0.06626943399530166,-0.1836834096627608
COHFACE_s29_session1_lamp,0,1651,55.03333333333333,-0.02836643436868065,-0.2492148825227829
COHFACE_s29_session1_lamp,0,1652,55.06666666666667,-0.10564484506015913,-0.3034490267135679
COHFACE_s29_session1_lamp,0,1653,55.1,-0.16403976789205427,-0.3532250615628558
COHFACE_s29_session1_lamp,0,1654,55.13333333333333,-0.20504705554469466,-0.4035385504379876
COHFACE_s29_session1_lamp,0,1655,55.166666666666664,-0.23280951722312332,-0.4570091989799743
COHFACE_s29_session1_lamp,0,1656,55.2,-0.25336728432114797,-0.5135020320239492
COHFACE_s29_session1_lamp,0,1657,55.233333333333334,-0.27356083980072377,-0.5697377608390461
COHFACE_s29_session1_lamp,0,1658,55.266666666666666,-0.29974627678896204,-0.625454515335256
COHFACE_s29_session1_lamp,0,1659,55.3,-0.3368209770876215,-0.6830276447483478
COHFACE_s29_session1_lamp,0,1660,55.333333333333336,-0.38732008940968016,-0.7359005842078805
COHFACE_s29_session1_lamp,0,1661,55.36666666666667,-0.45088451846521244,-0.7684035691939105
COHFACE_s29_session1_lamp,0,1662,55.4,-0.5240750227868853,-0.7670144380484757
COHFACE_s29_session1_lamp,0,1663,55.43333333333333,-0.6002152570963383,-0.7205830468343258
COHFACE_s29_session1_lamp,0,1664,55.46666666666667,-0.6695978646203381,-0.6189854987077871
COHFACE_s29_session1_lamp,0,1665,55.5,-0.7197157963138305,-0.4538362637448086
COHFACE_s29_session1_lamp,0,1666,55.53333333333333,-0.7347262543967823,-0.2298636761981394
COHFACE_s29_session1_lamp,0,1667,55.56666666666667,-0.6945362590711575,0.03394394396814161
COHFACE_s29_session1_lamp,0,1668,55.6,-0.5748361875211824,0.3182573546386517
COHFACE_s29_session1_lamp,0,1669,55.63333333333333,-0.35326442805513003,0.6019740540288824
COHFACE_s29_session1_lamp,0,1670,55.666666666666664,-0.03369620040642038,0.8479748152646283
COHFACE_s29_session1_lamp,0,1671,55.7,0.3268586972088313,1.002073438327519
COHFACE_s29_session1_lamp,0,1672,55.733333333333334,0.6395051704772846,1.0679626492373793
COHFACE_s29_session1_lamp,0,1673,55.766666666666666,0.8454571881968129,1.1059402867446584
COHFACE_s29_session1_lamp,0,1674,55.8,0.9439276296607612,1.1366258904399158
COHFACE_s29_session1_lamp,0,1675,55.833333333333336,0.9640906635809681,1.14006286433154
COHFACE_s29_session1_lamp,0,1676,55.86666666666667,0.9291820798716389,1.0880318465565175
COHFACE_s29_session1_lamp,0,1677,55.9,0.847162116540571,0.94484242469218
COHFACE_s29_session1_lamp,0,1678,55.93333333333333,0.7231064711221209,0.7154882093460819
COHFACE_s29_session1_lamp,0,1679,55.96666666666667,0.5723085204701993,0.4465656719138488
COHFACE_s29_session1_lamp,0,1680,56.0,0.4171358490079494,0.17809495618802623
COHFACE_s29_session1_lamp,0,1681,56.03333333333333,0.2736633613928596,-0.05564280503544562
COHFACE_s29_session1_lamp,0,1682,56.06666666666667,0.1469890209072194,-0.24569719147280553
COHFACE_s29_session1_lamp,0,1683,56.1,0.03718908889749425,-0.40695186520940874
COHFACE_s29_session1_lamp,0,1684,56.13333333333333,-0.05486056414262734,-0.540638133814412
COHFACE_s29_session1_lamp,0,1685,56.166666666666664,-0.12679045985229825,-0.6330600805944147
COHFACE_s29_session1_lamp,0,1686,56.2,-0.17731676876741875,-0.6875338652365613
COHFACE_s29_session1_lamp,0,1687,56.233333333333334,-0.20802497583583207,-0.7235537248473755
COHFACE_s29_session1_lamp,0,1688,56.266666666666666,-0.223192464730197,-0.7562094496860138
COHFACE_s29_session1_lamp,0,1689,56.3,-0.22927232278961918,-0.7954352303289023
COHFACE_s29_session1_lamp,0,1690,56.333333333333336,-0.23380828642892587,-0.8334505728407562
COHFACE_s29_session1_lamp,0,1691,56.36666666666667,-0.24381348772070793,-0.8446698793041196
COHFACE_s29_session1_lamp,0,1692,56.4,-0.2649132146631828,-0.8213591397157602
COHFACE_s29_session1_lamp,0,1693,56.43333333333333,-0.3007694890166445,-0.7737727190806872
COHFACE_s29_session1_lamp,0,1694,56.46666666666667,-0.3524108579661477,-0.7006269060209569
COHFACE_s29_session1_lamp,0,1695,56.5,-0.4180861342783817,-0.5894988549343532
COHFACE_s29_session1_lamp,0,1696,56.53333333333333,-0.4934659559149526,-0.43674463651988726
COHFACE_s29_session1_lamp,0,1697,56.56666666666667,-0.5716703020721602,-0.24844276169300725
COHFACE_s29_session1_lamp,0,1698,56.6,-0.6431234679574687,-0.030516974615417775
COHFACE_s29_session1_lamp,0,1699,56.63333333333333,-0.6954220153769463,0.2100302614031228
COHFACE_s29_session1_lamp,0,1700,56.666666666666664,-0.712973182618125,0.45631650403780244
COHFACE_s29_session1_lamp,0,1701,56.7,-0.6763968536874225,0.6802853186191333
COHFACE_s29_session1_lamp,0,1702,56.733333333333334,-0.5622182911818818,0.863864243026429
COHFACE_s29_session1_lamp,0,1703,56.766666666666666,-0.3476204063104282,0.9978329848467132
COHFACE_s29_session1_lamp,0,1704,56.8,-0.033394600666319225,1.0760186573676707
COHFACE_s29_session1_lamp,0,1705,56.833333333333336,0.3268119550403491,1.094484533812082
COHFACE_s29_session1_lamp,0,1706,56.86666666666667,0.6428505336171281,1.0516330094208153
COHFACE_s29_session1_lamp,0,1707,56.9,0.8504345221016147,0.9481145919065512
COHFACE_s29_session1_lamp,0,1708,56.93333333333333,0.94516162100316,0.7881208654192497
COHFACE_s29_session1_lamp,0,1709,56.96666666666667,0.9583863134082868,0.5800266382161109
COHFACE_s29_session1_lamp,0,1710,57.0,0.9187018375671849,0.3481688524409437
COHFACE_s29_session1_lamp,0,1711,57.03333333333333,0.8372882731776894,0.1336803974893776
COHFACE_s29_session1_lamp,0,1712,57.06666666666667,0.7185683136103248,-0.049656792349265816
COHFACE_s29_session1_lamp,0,1713,57.1,0.5753101273832782,-0.21421238350680535
COHFACE_s29_session1_lamp,0,1714,57.13333333333333,0.4271516338683663,-0.35929938544762596
COHFACE_s29_session1_lamp,0,1715,57.166666666666664,0.28776461948121274,-0.46994915035432816
COHFACE_s29_session1_lamp,0,1716,57.2,0.1606625910652243,-0.54313269957065
COHFACE_s29_session1_lamp,0,1717,57.233333333333334,0.045482458680183,-0.5869934209968
COHFACE_s29_session1_lamp,0,1718,57.266666666666666,-0.056617174897665934,-0.6120218212807244
COHFACE_s29_session1_lamp,0,1719,57.3,-0.1430845982289627,-0.6303905387492674
COHFACE_s29_session1_lamp,0,1720,57.333333333333336,-0.2123704837448021,-0.6429574012190417
COHFACE_s29_session1_lamp,0,1721,57.36666666666667,-0.26523443466872165,-0.6390808551354941
COHFACE_s29_session1_lamp,0,1722,57.4,-0.30489864431724856,-0.619812808827564
COHFACE_s29_session1_lamp,0,1723,57.43333333333333,-0.33689499888331564,-0.5978921987820358
COHFACE_s29_session1_lamp,0,1724,57.46666666666667,-0.36798485131801806,-0.5725765511669817
COHFACE_s29_session1_lamp,0,1725,57.5,-0.40405082759974253,-0.5298416055265156
COHFACE_s29_session1_lamp,0,1726,57.53333333333333,-0.4486586433376109,-0.46239341176905874
COHFACE_s29_session1_lamp,0,1727,57.56666666666667,-0.502312074561822,-0.370228322233988
COHFACE_s29_session1_lamp,0,1728,57.6,-0.5616418649267758,-0.2566429183090889
COHFACE_s29_session1_lamp,0,1729,57.63333333333333,-0.619193925244627,-0.1288600258706428
COHFACE_s29_session1_lamp,0,1730,57.666666666666664,-0.6637919216991571,0.019635373954244598
COHFACE_s29_session1_lamp,0,1731,57.7,-0.680957506950431,0.20792321608521602
COHFACE_s29_session1_lamp,0,1732,57.733333333333334,-0.6527908856012563,0.4173950397834561
COHFACE_s29_session1_lamp,0,1733,57.766666666666666,-0.5574860067562967,0.5908713307034668
COHFACE_s29_session1_lamp,0,1734,57.8,-0.3721761338187158,0.7067106111253793
COHFACE_s29_session1_lamp,0,1735,57.833333333333336,-0.09016825872650187,0.7781292880423738
COHFACE_s29_session1_lamp,0,1736,57.86666666666667,0.2489259281855088,0.8123662671448036
COHFACE_s29_session1_lamp,0,1737,57.9,0.560627411829806,0.8099184906229517
COHFACE_s29_session1_lamp,0,1738,57.93333333333333,0.7707707072370262,0.7705323433468787
COHFACE_s29_session1_lamp,0,1739,57.96666666666667,0.8619203473157282,0.6932053643490113
COHFACE_s29_session1_lamp,0,1740,58.0,0.8613896399437475,0.5826303002563995
COHFACE_s29_session1_lamp,0,1741,58.03333333333333,0.8029648675075408,0.44961306272554524
COHFACE_s29_session1_lamp,0,1742,58.06666666666667,0.7066596783492954,0.3002454331948252
COHFACE_s29_session1_lamp,0,1743,58.1,0.5836783134624739,0.1367015071851946
COHFACE_s29_session1_lamp,0,1744,58.13333333333333,0.4477948014738542,-0.03333786574243834
COHFACE_s29_session1_lamp,0,1745,58.166666666666664,0.31378014786261427,-0.19570132522720282
COHFACE_s29_session1_lamp,0,1746,58.2,0.1887586484768458,-0.3379759881163823
COHFACE_s29_session1_lamp,0,1747,58.233333333333334,0.07265913909743964,-0.4486612707360636
COHFACE_s29_session1_lamp,0,1748,58.266666666666666,-0.03469178633425505,-0.5318831146567652
COHFACE_s29_session1_lamp,0,1749,58.3,-0.1296050167268824,-0.6064419715739708
COHFACE_s29_session1_lamp,0,1750,58.333333333333336,-0.2057629006105175,-0.6798475831843577
COHFACE_s29_session1_lamp,0,1751,58.36666666666667,-0.2577735747409459,-0.747535125641907
COHFACE_s29_session1_lamp,0,1752,58.4,-0.28344617094689184,-0.7989844503327708
COHFACE_s29_session1_lamp,0,1753,58.43333333333333,-0.2841703654747634,-0.8175157427495522
COHFACE_s29_session1_lamp,0,1754,58.46666666666667,-0.2645209385731946,-0.7953573187448694
COHFACE_s29_session1_lamp,0,1755,58.5,-0.23090154286169323,-0.7337259423659198
COHFACE_s29_session1_lamp,0,1756,58.53333333333333,-0.1897990830261314,-0.6295715587623733
COHFACE_s29_session1_lamp,0,1757,58.56666666666667,-0.14658976815326502,-0.4761045340845847
COHFACE_s29_session1_lamp,0,1758,58.6,-0.10490727268466232,-0.2897319486117338
COHFACE_s29_session1_lamp,0,1759,58.63333333333333,-0.06698803178776698,-0.11068421009378371
