recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,0,0,0.0,-1.2969346046447754,0.10763058821227012
BH_s10_high,0,1,0.03333333333333333,-1.3396598100662231,1.3450591492993793
BH_s10_high,0,2,0.06666666666666667,-1.020241141319275,2.3925893453683953
BH_s10_high,0,3,0.1,-0.20490746200084686,3.1042620844092776
BH_s10_high,0,4,0.13333333333333333,0.7572543621063232,3.4045189282357193
BH_s10_high,0,5,0.16666666666666666,1.424245834350586,3.301282803654159
BH_s10_high,0,6,0.2,1.5656538009643555,2.8757086660649414
BH_s10_high,0,7,0.23333333333333334,1.4505349397659302,2.252797535102016
BH_s10_high,0,8,0.26666666666666666,1.2536962032318115,1.5645648260740135
BH_s10_high,0,9,0.3,1.0178627967834473,0.9184903233490815
BH_s10_high,0,10,0.3333333333333333,0.7243821620941162,0.37908959189199576
BH_s10_high,0,11,0.36666666666666664,0.4958341717720032,-0.03578115503454239
BH_s10_high,0,12,0.4,0.3490060567855835,-0.34583703673281696
BH_s10_high,0,13,0.43333333333333335,0.2042187750339508,-0.5900506766961109
BH_s10_high,0,14,0.4666666666666667,0.03704848140478134,-0.8044938004454895
BH_s10_high,0,15,0.5,-0.23031863570213318,-1.003569022119262
BH_s10_high,0,16,0.5333333333333333,-0.48107409477233887,-1.1719469223410262
BH_s10_high,0,17,0.5666666666666667,-0.6780884265899658,-1.2710359805825486
BH_s10_high,0,18,0.6,-0.8361080288887024,-1.2572625782757605
BH_s10_high,0,19,0.6333333333333333,-0.9624183773994446,-1.1041056108945948
BH_s10_high,0,20,0.6666666666666666,-1.0460035800933838,-0.8192062787301388
BH_s10_high,0,21,0.7,-1.1331435441970825,-0.45037572069673715
BH_s10_high,0,22,0.7333333333333333,-1.2542093992233276,-0.0772404951899724
BH_s10_high,0,23,0.7666666666666667,-1.1265605688095093,0.2110601022817006
BH_s10_high,0,24,0.8,-0.46283891797065735,0.34631006532568176
BH_s10_high,0,25,0.8333333333333334,0.41183167695999146,0.30809421116530805
BH_s10_high,0,26,0.8666666666666667,1.1407276391983032,0.13295216905124868
BH_s10_high,0,27,0.9,1.3520278930664062,-0.1018824883344027
BH_s10_high,0,28,0.9333333333333333,1.2428559064865112,-0.312875160163202
BH_s10_high,0,29,0.9666666666666667,0.9702442288398743,-0.4438599570925026
BH_s10_high,0,30,1.0,0.6786288022994995,-0.4822772889810373
BH_s10_high,0,31,1.0333333333333334,0.41464102268218994,-0.45328172944944783
BH_s10_high,0,32,1.0666666666666667,0.25813549757003784,-0.39878017712649
BH_s10_high,0,33,1.1,0.19844743609428406,-0.35371096809180375
BH_s10_high,0,34,1.1333333333333333,0.11165854334831238,-0.32980872151395674
BH_s10_high,0,35,1.1666666666666667,-0.055511754006147385,-0.31174448515722947
BH_s10_high,0,36,1.2,-0.3020099401473999,-0.26586669951861686
BH_s10_high,0,37,1.2333333333333334,-0.5771892666816711,-0.15725834727103605
BH_s10_high,0,38,1.2666666666666666,-0.7706486582756042,0.03362037819560336
BH_s10_high,0,39,1.3,-0.882388174533844,0.30274513699465355
BH_s10_high,0,40,1.3333333333333333,-0.9659733176231384,0.6232890344198
BH_s10_high,0,41,1.3666666666666667,-1.049558401107788,0.9503459847441186
BH_s10_high,0,42,1.4,-1.1260337829589844,1.2278605314964275
BH_s10_high,0,43,1.4333333333333333,-1.0091158151626587,1.4003722555006919
BH_s10_high,0,44,1.4666666666666666,-0.3659120500087738,1.4291561840263127
BH_s10_high,0,45,1.5,0.5569038987159729,1.306111051954559
BH_s10_high,0,46,1.5333333333333334,1.3915925025939941,1.0573784157824704
BH_s10_high,0,47,1.5666666666666667,1.6488877534866333,0.7335444451497491
BH_s10_high,0,48,1.6,1.5738171339035034,0.3906902914956464
BH_s10_high,0,49,1.6333333333333333,1.3271434307098389,0.07137897514199082
BH_s10_high,0,50,1.6666666666666667,1.0414749383926392,-0.20616118415717705
BH_s10_high,0,51,1.7,0.7829073071479797,-0.44714396042245913
BH_s10_high,0,52,1.7333333333333334,0.5633344054222107,-0.6692351724607865
BH_s10_high,0,53,1.7666666666666666,0.425481379032135,-0.8867173005143992
BH_s10_high,0,54,1.8,0.3144442141056061,-1.0966339261460378
BH_s10_high,0,55,1.8333333333333333,0.1216871440410614,-1.2730177268595393
BH_s10_high,0,56,1.8666666666666667,-0.11006461828947067,-1.372431913348177
BH_s10_high,0,57,1.9,-0.3798237442970276,-1.3496256968552138
BH_s10_high,0,58,1.9333333333333333,-0.6105881929397583,-1.177472650085644
BH_s10_high,0,59,1.9666666666666666,-0.7777584791183472,-0.8627109522614123
BH_s10_high,0,60,2.0,-0.8859430551528931,-0.4500468945202101
BH_s10_high,0,61,2.033333333333333,-0.9695281982421875,-0.011867882808484512
BH_s10_high,0,62,2.066666666666667,-1.0833085775375366,0.3728270984173472
BH_s10_high,0,63,2.1,-0.9979243278503418,0.6420644735941227
BH_s10_high,0,64,2.1333333333333333,-0.4398859441280365,0.7683933390966037
BH_s10_high,0,65,2.1666666666666665,0.452559232711792,0.7642803089880708
BH_s10_high,0,66,2.2,1.3875107765197754,0.673506939425516
BH_s10_high,0,67,2.2333333333333334,1.8252087831497192,0.5514940446672099
BH_s10_high,0,68,2.2666666666666666,1.8193280696868896,0.44222527949008655
BH_s10_high,0,69,2.3,1.609959363937378,0.3614982813530396
BH_s10_high,0,70,2.3333333333333335,1.359203815460205,0.29368155780627553
BH_s10_high,0,71,2.3666666666666667,1.065723180770874,0.20323667191794423
BH_s10_high,0,72,2.4,0.772242546081543,0.055925241996832985
BH_s10_high,0,73,2.433333333333333,0.5562245845794678,-0.15945132073920354
BH_s10_high,0,74,2.466666666666667,0.4317794740200043,-0.4182274217027146
BH_s10_high,0,75,2.5,0.23360224068164825,-0.6621642462007419
BH_s10_high,0,76,2.533333333333333,-0.017153209075331688,-0.8174441847854014
BH_s10_high,0,77,2.566666666666667,-0.3106338679790497,-0.822226984566294
BH_s10_high,0,78,2.6,-0.5613893270492554,-0.652141450019446
BH_s10_high,0,79,2.6333333333333333,-0.7885988354682922,-0.3319045996333498
BH_s10_high,0,80,2.6666666666666665,-0.9130439162254333,0.07203081478375045
BH_s10_high,0,81,2.7,-1.0176736116409302,0.4736357135520075
BH_s10_high,0,82,2.7333333333333334,-1.1012587547302246,0.7941551606917783
BH_s10_high,0,83,2.7666666666666666,-1.0938639640808105,0.9833767084629678
BH_s10_high,0,84,2.8,-0.7131999731063843,1.029395261397396
BH_s10_high,0,85,2.8333333333333335,0.10836563259363174,0.9557355483623682
BH_s10_high,0,86,2.8666666666666667,0.9764531254768372,0.8073238964113073
BH_s10_high,0,87,2.9,1.4974513053894043,0.6296156866999676
BH_s10_high,0,88,2.933333333333333,1.558895230293274,0.44962425054765587
BH_s10_high,0,89,2.966666666666667,1.4227980375289917,0.26885454795147873
BH_s10_high,0,90,3.0,1.1720426082611084,0.07213980121473937
BH_s10_high,0,91,3.033333333333333,0.8773990273475647,-0.15328679262047784
BH_s10_high,0,92,3.066666666666667,0.5850812792778015,-0.4005652438707413
BH_s10_high,0,93,3.1,0.3343258202075958,-0.6385670293747682
BH_s10_high,0,94,3.1333333333333333,0.20731313526630402,-0.8221055993981375
BH_s10_high,0,95,3.1666666666666665,0.040142834186553955,-0.9102360374713749
BH_s10_high,0,96,3.2,-0.16158930957317352,-0.8826725862407382
BH_s10_high,0,97,3.2333333333333334,-0.412344753742218,-0.7471673096003126
BH_s10_high,0,98,3.2666666666666666,-0.6631001830101013,-0.5360214673329972
BH_s10_high,0,99,3.3,-0.8421643376350403,-0.2942933192460506
BH_s10_high,0,100,3.3333333333333335,-0.9822338223457336,-0.06425409762016582
BH_s10_high,0,101,3.3666666666666667,-1.0658189058303833,0.1282987535828992
BH_s10_high,0,102,3.4,-1.1494040489196777,0.2794282244522339
BH_s10_high,0,103,3.433333333333333,-1.2114841938018799,0.40033444239289656
BH_s10_high,0,104,3.466666666666667,-0.9458296895027161,0.5021012123640031
BH_s10_high,0,105,3.5,-0.26468467712402344,0.5817192302334824
BH_s10_high,0,106,3.533333333333333,0.4966229200363159,0.6182509996118001
BH_s10_high,0,107,3.566666666666667,0.9955891966819763,0.5811023909741821
BH_s10_high,0,108,3.6,1.040772557258606,0.4449653398235195
BH_s10_high,0,109,3.6333333333333333,0.8938350677490234,0.20323352147875967
BH_s10_high,0,110,3.6666666666666665,0.634631335735321,-0.1251925156398804
BH_s10_high,0,111,3.7,0.3495990037918091,-0.4964765173261769
BH_s10_high,0,112,3.7333333333333334,0.1035613864660263,-0.8492783693886505
BH_s10_high,0,113,3.7666666666666666,-0.018031135201454163,-1.11812128323522
BH_s10_high,0,114,3.8,-0.10260360687971115,-1.2493202951158926
BH_s10_high,0,115,3.8333333333333335,-0.22792662680149078,-1.2139148833471387
BH_s10_high,0,116,3.8666666666666667,-0.4769262373447418,-1.0132540376437773
BH_s10_high,0,117,3.9,-0.6849564909934998,-0.6765424254455426
BH_s10_high,0,118,3.933333333333333,-0.8994603753089905,-0.25284163726256326
BH_s10_high,0,119,3.966666666666667,-1.0322444438934326,0.19935017880262665
BH_s10_high,0,120,4.0,-1.1585547924041748,0.6233179511417427
BH_s10_high,0,121,4.033333333333333,-1.2421399354934692,0.9746218887842051
BH_s10_high,0,122,4.066666666666666,-1.3257250785827637,1.2268217130962014
BH_s10_high,0,123,4.1,-1.2588839530944824,1.3687368998480012
BH_s10_high,0,124,4.133333333333334,-0.7797129154205322,1.3960107999807723
BH_s10_high,0,125,4.166666666666667,-0.08597169816493988,1.30535975155587
BH_s10_high,0,126,4.2,0.4759957790374756,1.0973884405461976
BH_s10_high,0,127,4.233333333333333,0.7306140661239624,0.7858774794039506
BH_s10_high,0,128,4.266666666666667,0.6759518384933472,0.40525586778365497
BH_s10_high,0,129,4.3,0.535772979259491,0.00829778479429311
BH_s10_high,0,130,4.333333333333333,0.28501754999160767,-0.3471986063373777
BH_s10_high,0,131,4.366666666666666,0.07698729634284973,-0.6163541629798639
BH_s10_high,0,132,4.4,-0.1107669547200203,-0.7805092549845578
BH_s10_high,0,133,4.433333333333334,-0.19435210525989532,-0.8492892540819609
BH_s10_high,0,134,4.466666666666667,-0.3206624388694763,-0.8505834110456817
BH_s10_high,0,135,4.5,-0.45605728030204773,-0.8134677509572831
BH_s10_high,0,136,4.533333333333333,-0.6614105105400085,-0.7525691198556906
BH_s10_high,0,137,4.566666666666666,-0.8713060617446899,-0.6618439575788023
BH_s10_high,0,138,4.6,-0.9968046545982361,-0.5212489120807452
BH_s10_high,0,139,4.633333333333334,-1.1231149435043335,-0.31313558882629244
BH_s10_high,0,140,4.666666666666667,-1.206700086593628,-0.039530195836220375
BH_s10_high,0,141,4.7,-1.290285348892212,0.2697809488103989
BH_s10_high,0,142,4.733333333333333,-1.3738704919815063,0.5637785246818305
BH_s10_high,0,143,4.766666666666667,-1.2426234483718872,0.7884979492780978
BH_s10_high,0,144,4.8,-0.7540167570114136,0.9070943406397979
BH_s10_high,0,145,4.833333333333333,-0.08533554524183273,0.910708941636959
BH_s10_high,0,146,4.866666666666666,0.4871210753917694,0.8155490580443209
BH_s10_high,0,147,4.9,0.7360342741012573,0.650147232667775
BH_s10_high,0,148,4.933333333333334,0.7538750171661377,0.4412266849728096
BH_s10_high,0,149,4.966666666666667,0.6688420176506042,0.2053866370980646
BH_s10_high,0,150,5.0,0.5016716718673706,-0.05092710545751525
BH_s10_high,0,151,5.033333333333333,0.2743527889251709,-0.3254257095065558
BH_s10_high,0,152,5.066666666666666,0.08188071101903915,-0.6122369049905196
BH_s10_high,0,153,5.1,-0.028871474787592888,-0.8960457386740629
BH_s10_high,0,154,5.133333333333334,-0.1242842823266983,-1.1499639938879902
BH_s10_high,0,155,5.166666666666667,-0.25869178771972656,-1.3374864229528558
BH_s10_high,0,156,5.2,-0.4667220413684845,-1.418248480508937
BH_s10_high,0,157,5.233333333333333,-0.6685203909873962,-1.3569368343856896
BH_s10_high,0,158,5.266666666666667,-0.8356906771659851,-1.1338871507967474
BH_s10_high,0,159,5.3,-0.9576343894004822,-0.7547460809741846
BH_s10_high,0,160,5.333333333333333,-1.0412194728851318,-0.25576949161845236
BH_s10_high,0,161,5.366666666666666,-1.1248046159744263,0.29839540291207317
BH_s10_high,0,162,5.4,-1.2480206489562988,0.8257473076414994
BH_s10_high,0,163,5.433333333333334,-1.2969346046447754,1.2446831869560282
BH_s10_high,0,164,5.466666666666667,-1.2251338958740234,1.4928053447300578
BH_s10_high,0,165,5.5,-0.759612500667572,1.5405367658415743
BH_s10_high,0,166,5.533333333333333,-0.09962140768766403,1.3966572157530828
BH_s10_high,0,167,5.566666666666666,0.4657253921031952,1.1059588703232495
BH_s10_high,0,168,5.6,0.7680284976959229,0.7389295338379542
BH_s10_high,0,169,5.633333333333334,0.7966002225875854,0.3734416272961985
BH_s10_high,0,170,5.666666666666667,0.7718914151191711,0.07242046971832343
BH_s10_high,0,171,5.7,0.622737467288971,-0.13418347100814454
BH_s10_high,0,172,5.733333333333333,0.3918636441230774,-0.2551436543317494
BH_s10_high,0,173,5.766666666666667,0.18383339047431946,-0.3286288730609321
BH_s10_high,0,174,5.8,0.03577617555856705,-0.40174775353002046
BH_s10_high,0,175,5.833333333333333,-0.0459437221288681,-0.5074234080749803
BH_s10_high,0,176,5.866666666666666,-0.18390615284442902,-0.6473275981405502
BH_s10_high,0,177,5.9,-0.38028430938720703,-0.787152681600996
BH_s10_high,0,178,5.933333333333334,-0.5474545955657959,-0.8671644271641451
BH_s10_high,0,179,5.966666666666667,-0.7146248817443848,-0.8259035850277977
BH_s10_high,0,180,6.0,-0.8390700221061707,-0.6281948808940528
BH_s10_high,0,181,6.033333333333333,-0.9593240022659302,-0.284686626079595
BH_s10_high,0,182,6.066666666666666,-1.0429091453552246,0.14687251528036557
BH_s10_high,0,183,6.1,-1.126494288444519,0.5793825922877984
BH_s10_high,0,184,6.133333333333334,-1.2100794315338135,0.9240479123888528
BH_s10_high,0,185,6.166666666666667,-1.1325736045837402,1.1152878665410597
BH_s10_high,0,186,6.2,-0.6868676543235779,1.1254742685842842
BH_s10_high,0,187,6.233333333333333,-0.0641816258430481,0.9686891418334957
BH_s10_high,0,188,6.266666666666667,0.48705488443374634,0.6939973371539906
BH_s10_high,0,189,6.3,0.7324131727218628,0.3684883280982675
BH_s10_high,0,190,6.333333333333333,0.7538750171661377,0.05406287411021512
BH_s10_high,0,191,6.366666666666666,0.6828860640525818,-0.21269167375247852
BH_s10_high,0,192,6.4,0.5301772356033325,-0.42705346983168696
BH_s10_high,0,193,6.433333333333334,0.3202817440032959,-0.6051894943975957
BH_s10_high,0,194,6.466666666666667,0.1330542415380478,-0.763247298537924
BH_s10_high,0,195,6.5,0.04946909099817276,-0.9007036358796887
BH_s10_high,0,196,6.533333333333333,-0.01517856027930975,-0.9972270595360396
BH_s10_high,0,197,6.566666666666666,-0.13477344810962677,-1.022224880473147
BH_s10_high,0,198,6.6,-0.30194374918937683,-0.9502593275038432
BH_s10_high,0,199,6.633333333333334,-0.5118392705917358,-0.7747822922437556
BH_s10_high,0,200,6.666666666666667,-0.636284351348877,-0.5143166082353431
BH_s10_high,0,201,6.7,-0.7938433885574341,-0.20814656780673757
BH_s10_high,0,202,6.733333333333333,-0.8774285316467285,0.09737252643108196
BH_s10_high,0,203,6.766666666666667,-0.961013674736023,0.3661052229500859
BH_s10_high,0,204,6.8,-1.0445988178253174,0.5838756627868533
BH_s10_high,0,205,6.833333333333333,-1.0811582803726196,0.757179588033627
BH_s10_high,0,206,6.866666666666666,-0.9109828472137451,0.899170142936145
BH_s10_high,0,207,6.9,-0.3696223199367523,1.01182046194514
BH_s10_high,0,208,6.933333333333334,0.2990588843822479,1.0760998380028182
BH_s10_high,0,209,6.966666666666667,0.8127715587615967,1.057248762309736
BH_s10_high,0,210,7.0,1.0385993719100952,0.9226812461605842
BH_s10_high,0,211,7.033333333333333,1.052951455116272,0.6621314420294796
BH_s10_high,0,212,7.066666666666666,0.9784075617790222,0.2986633505173013
BH_s10_high,0,213,7.1,0.7921903729438782,-0.1151465649975571
BH_s10_high,0,214,7.133333333333334,0.5414349436759949,-0.5132311056010466
BH_s10_high,0,215,7.166666666666667,0.3596276044845581,-0.8356680636314697
BH_s10_high,0,216,7.2,0.21681496500968933,-1.042860917434736
BH_s10_high,0,217,7.233333333333333,0.06801220774650574,-1.1195147924745168
BH_s10_high,0,218,7.266666666666667,-0.07706005126237869,-1.069658799125832
BH_s10_high,0,219,7.3,-0.3278155028820038,-0.9082628548543604
BH_s10_high,0,220,7.333333333333333,-0.5358457565307617,-0.6554712668486589
BH_s10_high,0,221,7.366666666666666,-0.7138131856918335,-0.33631700180851853
BH_s10_high,0,222,7.4,-0.8105644583702087,0.015897642284624345
BH_s10_high,0,223,7.433333333333334,-0.9124077558517456,0.3575361336771987
BH_s10_high,0,224,7.466666666666667,-0.9645686149597168,0.6384044244316995
BH_s10_high,0,225,7.5,-1.0481537580490112,0.8121280033432567
BH_s10_high,0,226,7.533333333333333,-1.1260337829589844,0.8491814795248857
BH_s10_high,0,227,7.566666666666666,-1.0679489374160767,0.7463058793823045
BH_s10_high,0,228,7.6,-0.6382847428321838,0.5278559195668756
BH_s10_high,0,229,7.633333333333334,0.07125641405582428,0.23871820058862223
BH_s10_high,0,230,7.666666666666667,0.7825533747673035,-0.06807799588159681
BH_s10_high,0,231,7.7,1.1702637672424316,-0.3442557571615734
BH_s10_high,0,232,7.733333333333333,1.223852276802063,-0.555156662580627
BH_s10_high,0,233,7.766666666666667,1.223852276802063,-0.6824035904326327
BH_s10_high,0,234,7.8,1.071385145187378,-0.7216980798378838
BH_s10_high,0,235,7.833333333333333,0.8298465609550476,-0.6789725328506805
BH_s10_high,0,236,7.866666666666666,0.5790911316871643,-0.5668762406022388
BH_s10_high,0,237,7.9,0.3989734649658203,-0.401620706748652
BH_s10_high,0,238,7.933333333333334,0.2745283842086792,-0.2001466164732704
BH_s10_high,0,239,7.966666666666667,0.12590119242668152,0.021537615609205817
BH_s10_high,1,0,1.0,0.6786288022994995,-0.02001532581601526
BH_s10_high,1,1,1.0333333333333334,0.41464102268218994,0.6913922089880422
BH_s10_high,1,2,1.0666666666666667,0.25813549757003784,1.3025099156197375
BH_s10_high,1,3,1.1,0.19844743609428406,1.7246861948463774
BH_s10_high,1,4,1.1333333333333333,0.11165854334831238,1.8954682812018797
BH_s10_high,1,5,1.1666666666666667,-0.055511754006147385,1.7989698153543325
BH_s10_high,1,6,1.2,-0.3020099401473999,1.480376347419269
BH_s10_high,1,7,1.2333333333333334,-0.5771892666816711,1.0423514444731656
BH_s10_high,1,8,1.2666666666666666,-0.7706486582756042,0.6190370793801625
BH_s10_high,1,9,1.3,-0.882388174533844,0.33484334096432095
BH_s10_high,1,10,1.3333333333333333,-0.9659733176231384,0.26255918627337743
BH_s10_high,1,11,1.3666666666666667,-1.049558401107788,0.39694485440961313
BH_s10_high,1,12,1.4,-1.1260337829589844,0.6564876636711053
BH_s10_high,1,13,1.4333333333333333,-1.0091158151626587,0.9156351288291232
BH_s10_high,1,14,1.4666666666666666,-0.3659120500087738,1.0545253515591646
BH_s10_high,1,15,1.5,0.5569038987159729,1.0036310550334733
BH_s10_high,1,16,1.5333333333333334,1.3915925025939941,0.7648970807024053
BH_s10_high,1,17,1.5666666666666667,1.6488877534866333,0.4039216336983761
BH_s10_high,1,18,1.6,1.5738171339035034,0.019858547078024404
BH_s10_high,1,19,1.6333333333333333,1.3271434307098389,-0.29350321363914966
BH_s10_high,1,20,1.6666666666666667,1.0414749383926392,-0.48093055007273505
BH_s10_high,1,21,1.7,0.7829073071479797,-0.5420137846990372
BH_s10_high,1,22,1.7333333333333334,0.5633344054222107,-0.5255031839767189
BH_s10_high,1,23,1.7666666666666666,0.425481379032135,-0.5045446206315086
BH_s10_high,1,24,1.8,0.3144442141056061,-0.5432277318170585
BH_s10_high,1,25,1.8333333333333333,0.1216871440410614,-0.6685656816431315
BH_s10_high,1,26,1.8666666666666667,-0.11006461828947067,-0.8593608632006023
BH_s10_high,1,27,1.9,-0.3798237442970276,-1.0557086038527865
BH_s10_high,1,28,1.9333333333333333,-0.6105881929397583,-1.1839791190547173
BH_s10_high,1,29,1.9666666666666666,-0.7777584791183472,-1.1862394100739018
BH_s10_high,1,30,2.0,-0.8859430551528931,-1.0425805729863176
BH_s10_high,1,31,2.033333333333333,-0.9695281982421875,-0.7785164558839203
BH_s10_high,1,32,2.066666666666667,-1.0833085775375366,-0.45510337661888933
BH_s10_high,1,33,2.1,-0.9979243278503418,-0.14552663854229816
BH_s10_high,1,34,2.1333333333333333,-0.4398859441280365,0.09258157187002225
BH_s10_high,1,35,2.1666666666666665,0.452559232711792,0.2374203450179744
BH_s10_high,1,36,2.2,1.3875107765197754,0.30688715048577314
BH_s10_high,1,37,2.2333333333333334,1.8252087831497192,0.34417984253590944
BH_s10_high,1,38,2.2666666666666666,1.8193280696868896,0.3919817374308392
BH_s10_high,1,39,2.3,1.609959363937378,0.4679757124151252
BH_s10_high,1,40,2.3333333333333335,1.359203815460205,0.5541452909400657
BH_s10_high,1,41,2.3666666666666667,1.065723180770874,0.6056301764187003
BH_s10_high,1,42,2.4,0.772242546081543,0.5748794071700948
BH_s10_high,1,43,2.433333333333333,0.5562245845794678,0.4389380856726382
BH_s10_high,1,44,2.466666666666667,0.4317794740200043,0.21625391990655232
BH_s10_high,1,45,2.5,0.23360224068164825,-0.03551421653341069
BH_s10_high,1,46,2.533333333333333,-0.017153209075331688,-0.24042611494238456
BH_s10_high,1,47,2.566666666666667,-0.3106338679790497,-0.3348994554751681
BH_s10_high,1,48,2.6,-0.5613893270492554,-0.29404523865907123
BH_s10_high,1,49,2.6333333333333333,-0.7885988354682922,-0.14156559899630886
BH_s10_high,1,50,2.6666666666666665,-0.9130439162254333,0.06048542226928006
BH_s10_high,1,51,2.7,-1.0176736116409302,0.23614944766477897
BH_s10_high,1,52,2.7333333333333334,-1.1012587547302246,0.32324875932764136
BH_s10_high,1,53,2.7666666666666666,-1.0938639640808105,0.29436339662030275
BH_s10_high,1,54,2.8,-0.7131999731063843,0.16581787546994653
BH_s10_high,1,55,2.8333333333333335,0.10836563259363174,-0.006865904978721164
BH_s10_high,1,56,2.8666666666666667,0.9764531254768372,-0.14751702514745482
BH_s10_high,1,57,2.9,1.4974513053894043,-0.18931242973118617
BH_s10_high,1,58,2.933333333333333,1.558895230293274,-0.10600306282308877
BH_s10_high,1,59,2.966666666666667,1.4227980375289917,0.07151652481424735
BH_s10_high,1,60,3.0,1.1720426082611084,0.26516794991143355
BH_s10_high,1,61,3.033333333333333,0.8773990273475647,0.3847649266961478
BH_s10_high,1,62,3.066666666666667,0.5850812792778015,0.37162084645673216
BH_s10_high,1,63,3.1,0.3343258202075958,0.22762117913391613
BH_s10_high,1,64,3.1333333333333333,0.20731313526630402,0.014495908095818162
BH_s10_high,1,65,3.1666666666666665,0.040142834186553955,-0.17576838748501747
BH_s10_high,1,66,3.2,-0.16158930957317352,-0.2642225169122512
BH_s10_high,1,67,3.2333333333333334,-0.412344753742218,-0.2210564753325006
BH_s10_high,1,68,3.2666666666666666,-0.6631001830101013,-0.07785888588533214
BH_s10_high,1,69,3.3,-0.8421643376350403,0.08917684294519779
BH_s10_high,1,70,3.3333333333333335,-0.9822338223457336,0.19694184112344318
BH_s10_high,1,71,3.3666666666666667,-1.0658189058303833,0.19591634364771893
BH_s10_high,1,72,3.4,-1.1494040489196777,0.09333272471618236
BH_s10_high,1,73,3.433333333333333,-1.2114841938018799,-0.05293298971888546
BH_s10_high,1,74,3.466666666666667,-0.9458296895027161,-0.16593336823793758
BH_s10_high,1,75,3.5,-0.26468467712402344,-0.18935129546469334
BH_s10_high,1,76,3.533333333333333,0.4966229200363159,-0.11524848926193872
BH_s10_high,1,77,3.566666666666667,0.9955891966819763,0.012498496143927097
BH_s10_high,1,78,3.6,1.040772557258606,0.11909405143312538
BH_s10_high,1,79,3.6333333333333333,0.8938350677490234,0.13342363109513575
BH_s10_high,1,80,3.6666666666666665,0.634631335735321,0.02098176020953787
BH_s10_high,1,81,3.7,0.3495990037918091,-0.19861929236392914
BH_s10_high,1,82,3.7333333333333334,0.1035613864660263,-0.4569867743968498
BH_s10_high,1,83,3.7666666666666666,-0.018031135201454163,-0.6634236119171407
BH_s10_high,1,84,3.8,-0.10260360687971115,-0.7416589703950108
BH_s10_high,1,85,3.8333333333333335,-0.22792662680149078,-0.6609391086912452
BH_s10_high,1,86,3.8666666666666667,-0.4769262373447418,-0.44777018022539006
BH_s10_high,1,87,3.9,-0.6849564909934998,-0.17334869728736083
BH_s10_high,1,88,3.933333333333333,-0.8994603753089905,0.0770244688158595
BH_s10_high,1,89,3.966666666666667,-1.0322444438934326,0.23859769549419557
BH_s10_high,1,90,4.0,-1.1585547924041748,0.2916874803487507
BH_s10_high,1,91,4.033333333333333,-1.2421399354934692,0.26689040982323536
BH_s10_high,1,92,4.066666666666666,-1.3257250785827637,0.22855275220233687
BH_s10_high,1,93,4.1,-1.2588839530944824,0.24207655421057042
BH_s10_high,1,94,4.133333333333334,-0.7797129154205322,0.33894577641104456
BH_s10_high,1,95,4.166666666666667,-0.08597169816493988,0.49685096952945385
BH_s10_high,1,96,4.2,0.4759957790374756,0.6466372268666513
BH_s10_high,1,97,4.233333333333333,0.7306140661239624,0.704450813355391
BH_s10_high,1,98,4.266666666666667,0.6759518384933472,0.6131353215437885
BH_s10_high,1,99,4.3,0.535772979259491,0.37114551845496635
BH_s10_high,1,100,4.333333333333333,0.28501754999160767,0.03477175295977135
BH_s10_high,1,101,4.366666666666666,0.07698729634284973,-0.3056701445071333
BH_s10_high,1,102,4.4,-0.1107669547200203,-0.5626392152909684
BH_s10_high,1,103,4.433333333333334,-0.19435210525989532,-0.6837406067224627
BH_s10_high,1,104,4.466666666666667,-0.3206624388694763,-0.666374899314602
BH_s10_high,1,105,4.5,-0.45605728030204773,-0.550442155339259
BH_s10_high,1,106,4.533333333333333,-0.6614105105400085,-0.3942165934050275
BH_s10_high,1,107,4.566666666666666,-0.8713060617446899,-0.24527981703904642
BH_s10_high,1,108,4.6,-0.9968046545982361,-0.12063093841717322
BH_s10_high,1,109,4.633333333333334,-1.1231149435043335,-0.005526024251106291
BH_s10_high,1,110,4.666666666666667,-1.206700086593628,0.12987183219969495
BH_s10_high,1,111,4.7,-1.290285348892212,0.3067653098148953
BH_s10_high,1,112,4.733333333333333,-1.3738704919815063,0.5203417577029131
BH_s10_high,1,113,4.766666666666667,-1.2426234483718872,0.7371351932675
