recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,1,114,4.8,-0.7540167570114136,0.9067218981483707
BH_s10_high,1,115,4.833333333333333,-0.08533554524183273,0.9803212541408993
BH_s10_high,1,116,4.866666666666666,0.4871210753917694,0.927372405807997
BH_s10_high,1,117,4.9,0.7360342741012573,0.7443848504313191
BH_s10_high,1,118,4.933333333333334,0.7538750171661377,0.45498406790828594
BH_s10_high,1,119,4.966666666666667,0.6688420176506042,0.10300975422033631
BH_s10_high,1,120,5.0,0.5016716718673706,-0.2591028563739095
BH_s10_high,1,121,5.033333333333333,0.2743527889251709,-0.5843379675984379
BH_s10_high,1,122,5.066666666666666,0.08188071101903915,-0.8435291501190896
BH_s10_high,1,123,5.1,-0.028871474787592888,-1.0308840228672544
BH_s10_high,1,124,5.133333333333334,-0.1242842823266983,-1.1589790935425999
BH_s10_high,1,125,5.166666666666667,-0.25869178771972656,-1.2444494072691819
BH_s10_high,1,126,5.2,-0.4667220413684845,-1.2912009983304025
BH_s10_high,1,127,5.233333333333333,-0.6685203909873962,-1.2804813772204233
BH_s10_high,1,128,5.266666666666667,-0.8356906771659851,-1.1742802506851762
BH_s10_high,1,129,5.3,-0.9576343894004822,-0.9321428149658361
BH_s10_high,1,130,5.333333333333333,-1.0412194728851318,-0.535121213854395
BH_s10_high,1,131,5.366666666666666,-1.1248046159744263,-0.00662379258168051
BH_s10_high,1,132,5.4,-1.2480206489562988,0.5803318862307599
BH_s10_high,1,133,5.433333333333334,-1.2969346046447754,1.1157736071058466
BH_s10_high,1,134,5.466666666666667,-1.2251338958740234,1.4838324862272159
BH_s10_high,1,135,5.5,-0.759612500667572,1.6022085400179262
BH_s10_high,1,136,5.533333333333333,-0.09962140768766403,1.4546526466786873
BH_s10_high,1,137,5.566666666666666,0.4657253921031952,1.1016526940748141
BH_s10_high,1,138,5.6,0.7680284976959229,0.6618945867718051
BH_s10_high,1,139,5.633333333333334,0.7966002225875854,0.2692788168710043
BH_s10_high,1,140,5.666666666666667,0.7718914151191711,0.022412665510106428
BH_s10_high,1,141,5.7,0.622737467288971,-0.05134922481234663
BH_s10_high,1,142,5.733333333333333,0.3918636441230774,-0.0011743672312107753
BH_s10_high,1,143,5.766666666666667,0.18383339047431946,0.074660535505023
BH_s10_high,1,144,5.8,0.03577617555856705,0.07579689501382297
BH_s10_high,1,145,5.833333333333333,-0.0459437221288681,-0.054812453828931726
BH_s10_high,1,146,5.866666666666666,-0.18390615284442902,-0.30585783910911374
BH_s10_high,1,147,5.9,-0.38028430938720703,-0.6016806723515661
BH_s10_high,1,148,5.933333333333334,-0.5474545955657959,-0.8325200661586828
BH_s10_high,1,149,5.966666666666667,-0.7146248817443848,-0.8988996331982969
BH_s10_high,1,150,6.0,-0.8390700221061707,-0.7530070324054504
BH_s10_high,1,151,6.033333333333333,-0.9593240022659302,-0.42050419696860364
BH_s10_high,1,152,6.066666666666666,-1.0429091453552246,0.007058111036043477
BH_s10_high,1,153,6.1,-1.126494288444519,0.40700747502057527
BH_s10_high,1,154,6.133333333333334,-1.2100794315338135,0.6722023510981631
BH_s10_high,1,155,6.166666666666667,-1.1325736045837402,0.7486647657869357
BH_s10_high,1,156,6.2,-0.6868676543235779,0.6496763443834311
BH_s10_high,1,157,6.233333333333333,-0.0641816258430481,0.44376599679009254
BH_s10_high,1,158,6.266666666666667,0.48705488443374634,0.2231389550073629
BH_s10_high,1,159,6.3,0.7324131727218628,0.06448312155561775
BH_s10_high,1,160,6.333333333333333,0.7538750171661377,-0.0027486292384482254
BH_s10_high,1,161,6.366666666666666,0.6828860640525818,-0.006524451970866238
BH_s10_high,1,162,6.4,0.5301772356033325,-0.014474187800688959
BH_s10_high,1,163,6.433333333333334,0.3202817440032959,-0.09501177981652845
BH_s10_high,1,164,6.466666666666667,0.1330542415380478,-0.2771469649989406
BH_s10_high,1,165,6.5,0.04946909099817276,-0.5313010501401485
BH_s10_high,1,166,6.533333333333333,-0.01517856027930975,-0.7810557521113001
BH_s10_high,1,167,6.566666666666666,-0.13477344810962677,-0.9381045080560223
BH_s10_high,1,168,6.6,-0.30194374918937683,-0.9421657480793318
BH_s10_high,1,169,6.633333333333334,-0.5118392705917358,-0.7873526257397009
BH_s10_high,1,170,6.666666666666667,-0.636284351348877,-0.5236217911505189
BH_s10_high,1,171,6.7,-0.7938433885574341,-0.23303964030387278
BH_s10_high,1,172,6.733333333333333,-0.8774285316467285,0.008163397605253695
BH_s10_high,1,173,6.766666666666667,-0.961013674736023,0.16389940606696177
BH_s10_high,1,174,6.8,-1.0445988178253174,0.2519047443783549
BH_s10_high,1,175,6.833333333333333,-1.0811582803726196,0.3291438273325877
BH_s10_high,1,176,6.866666666666666,-0.9109828472137451,0.45572057989896253
BH_s10_high,1,177,6.9,-0.3696223199367523,0.6559913645383249
BH_s10_high,1,178,6.933333333333334,0.2990588843822479,0.8978392292574604
BH_s10_high,1,179,6.966666666666667,0.8127715587615967,1.1019237868465976
BH_s10_high,1,180,7.0,1.0385993719100952,1.1765938702538825
BH_s10_high,1,181,7.033333333333333,1.052951455116272,1.0605143813156561
BH_s10_high,1,182,7.066666666666666,0.9784075617790222,0.7519484058445822
BH_s10_high,1,183,7.1,0.7921903729438782,0.3116487192716411
BH_s10_high,1,184,7.133333333333334,0.5414349436759949,-0.15990451995700364
BH_s10_high,1,185,7.166666666666667,0.3596276044845581,-0.5585418381621864
BH_s10_high,1,186,7.2,0.21681496500968933,-0.8096075597837229
BH_s10_high,1,187,7.233333333333333,0.06801220774650574,-0.8862283375657912
BH_s10_high,1,188,7.266666666666667,-0.07706005126237869,-0.8085605264925672
BH_s10_high,1,189,7.3,-0.3278155028820038,-0.6280027305226181
BH_s10_high,1,190,7.333333333333333,-0.5358457565307617,-0.4053720622882316
BH_s10_high,1,191,7.366666666666666,-0.7138131856918335,-0.19225355493009189
BH_s10_high,1,192,7.4,-0.8105644583702087,-0.020735363867068327
BH_s10_high,1,193,7.433333333333334,-0.9124077558517456,0.09828137925832807
BH_s10_high,1,194,7.466666666666667,-0.9645686149597168,0.17086247044837913
BH_s10_high,1,195,7.5,-1.0481537580490112,0.2124904003396983
BH_s10_high,1,196,7.533333333333333,-1.1260337829589844,0.23842429258753994
BH_s10_high,1,197,7.566666666666666,-1.0679489374160767,0.2537793787099381
BH_s10_high,1,198,7.6,-0.6382847428321838,0.24816457460633956
BH_s10_high,1,199,7.633333333333334,0.07125641405582428,0.20024352130000408
BH_s10_high,1,200,7.666666666666667,0.7825533747673035,0.09200676710111547
BH_s10_high,1,201,7.7,1.1702637672424316,-0.0749473929156955
BH_s10_high,1,202,7.733333333333333,1.223852276802063,-0.27171957260159313
BH_s10_high,1,203,7.766666666666667,1.223852276802063,-0.44958032133854187
BH_s10_high,1,204,7.8,1.071385145187378,-0.5604557872583541
BH_s10_high,1,205,7.833333333333333,0.8298465609550476,-0.5802645265506433
BH_s10_high,1,206,7.866666666666666,0.5790911316871643,-0.522564792582676
BH_s10_high,1,207,7.9,0.3989734649658203,-0.4341264102818204
BH_s10_high,1,208,7.933333333333334,0.2745283842086792,-0.3724957676761244
BH_s10_high,1,209,7.966666666666667,0.12590119242668152,-0.3748444825736806
BH_s10_high,1,210,8.0,-0.05981222167611122,-0.43326091788971427
BH_s10_high,1,211,8.033333333333333,-0.2474340945482254,-0.4903944744322356
BH_s10_high,1,212,8.066666666666666,-0.45546433329582214,-0.46033537259690505
BH_s10_high,1,213,8.1,-0.6300524473190308,-0.26715777988876854
BH_s10_high,1,214,8.133333333333333,-0.756362795829773,0.11583809202368804
BH_s10_high,1,215,8.166666666666666,-0.8529384732246399,0.6444797689416748
BH_s10_high,1,216,8.2,-0.9662582874298096,1.2103017012166888
BH_s10_high,1,217,8.233333333333333,-1.049843430519104,1.6737795242409073
BH_s10_high,1,218,8.266666666666667,-1.1334285736083984,1.9119983659586974
BH_s10_high,1,219,8.3,-1.2114841938018799,1.8630220082131046
BH_s10_high,1,220,8.333333333333334,-1.1077121496200562,1.550031222235842
BH_s10_high,1,221,8.366666666666667,-0.5544145703315735,1.0749462867971946
BH_s10_high,1,222,8.4,0.1978517472743988,0.5819542614227505
BH_s10_high,1,223,8.433333333333334,0.9520494937896729,0.20336250244824275
BH_s10_high,1,224,8.466666666666667,1.258984088897705,0.009236175671833933
BH_s10_high,1,225,8.5,1.272239327430725,-0.01726330843385467
BH_s10_high,1,226,8.533333333333333,1.1961814165115356,0.03251131402160919
BH_s10_high,1,227,8.566666666666666,1.0290111303329468,0.03643280273486923
BH_s10_high,1,228,8.6,0.7876481413841248,-0.10386390360630024
BH_s10_high,1,229,8.633333333333333,0.5368927121162415,-0.42234684313638643
BH_s10_high,1,230,8.666666666666666,0.3843364417552948,-0.8774595429971895
BH_s10_high,1,231,8.7,0.2748795449733734,-1.3710424982236804
BH_s10_high,1,232,8.733333333333333,0.10770924389362335,-1.7861483766953448
BH_s10_high,1,233,8.766666666666667,-0.05946104973554611,-2.0275335155001164
BH_s10_high,1,234,8.8,-0.28963252902030945,-2.0496107833132005
BH_s10_high,1,235,8.833333333333334,-0.47925204038619995,-1.862840835469329
BH_s10_high,1,236,8.866666666666667,-0.6464223265647888,-1.5189427283718584
BH_s10_high,1,237,8.9,-0.7989124059677124,-1.0840201753348484
BH_s10_high,1,238,8.933333333333334,-0.8824975490570068,-0.6129601036482316
BH_s10_high,1,239,8.966666666666667,-0.9660826921463013,-0.13668969558417743
BH_s10_high,2,0,2.0,-0.8859430551528931,-0.08124236107539906
BH_s10_high,2,1,2.033333333333333,-0.9695281982421875,0.7786726483151529
BH_s10_high,2,2,2.066666666666667,-1.0833085775375366,1.4637008201253474
BH_s10_high,2,3,2.1,-0.9979243278503418,1.847142978125707
BH_s10_high,2,4,2.1333333333333333,-0.4398859441280365,1.886029538929345
BH_s10_high,2,5,2.1666666666666665,0.452559232711792,1.627705646844679
BH_s10_high,2,6,2.2,1.3875107765197754,1.1861749114934732
BH_s10_high,2,7,2.2333333333333334,1.8252087831497192,0.6989976550520227
BH_s10_high,2,8,2.2666666666666666,1.8193280696868896,0.2829445284306187
BH_s10_high,2,9,2.3,1.609959363937378,0.004440950278073544
BH_s10_high,2,10,2.3333333333333335,1.359203815460205,-0.12822168152474778
BH_s10_high,2,11,2.3666666666666667,1.065723180770874,-0.15330232044754374
BH_s10_high,2,12,2.4,0.772242546081543,-0.13177207255076726
BH_s10_high,2,13,2.433333333333333,0.5562245845794678,-0.11968611826295417
BH_s10_high,2,14,2.466666666666667,0.4317794740200043,-0.14591419306781045
BH_s10_high,2,15,2.5,0.23360224068164825,-0.2033879703320401
BH_s10_high,2,16,2.533333333333333,-0.017153209075331688,-0.2574153488794978
BH_s10_high,2,17,2.566666666666667,-0.3106338679790497,-0.26701087496800446
BH_s10_high,2,18,2.6,-0.5613893270492554,-0.20810139321201068
BH_s10_high,2,19,2.6333333333333333,-0.7885988354682922,-0.08637489597291527
BH_s10_high,2,20,2.6666666666666665,-0.9130439162254333,0.06551875334913244
BH_s10_high,2,21,2.7,-1.0176736116409302,0.2024350256288362
BH_s10_high,2,22,2.7333333333333334,-1.1012587547302246,0.2842264350791646
BH_s10_high,2,23,2.7666666666666666,-1.0938639640808105,0.28885081415586134
BH_s10_high,2,24,2.8,-0.7131999731063843,0.21792736299610777
BH_s10_high,2,25,2.8333333333333335,0.10836563259363174,0.09476862909633038
BH_s10_high,2,26,2.8666666666666667,0.9764531254768372,-0.044556163441517915
BH_s10_high,2,27,2.9,1.4974513053894043,-0.16554410040204862
BH_s10_high,2,28,2.933333333333333,1.558895230293274,-0.24961004792231914
BH_s10_high,2,29,2.966666666666667,1.4227980375289917,-0.3005344550449227
BH_s10_high,2,30,3.0,1.1720426082611084,-0.3381525931449724
BH_s10_high,2,31,3.033333333333333,0.8773990273475647,-0.38199747148356217
BH_s10_high,2,32,3.066666666666667,0.5850812792778015,-0.43467130572982066
BH_s10_high,2,33,3.1,0.3343258202075958,-0.47577771801943264
BH_s10_high,2,34,3.1333333333333333,0.20731313526630402,-0.47062637237480887
BH_s10_high,2,35,3.1666666666666665,0.040142834186553955,-0.3887480276815885
BH_s10_high,2,36,3.2,-0.16158930957317352,-0.22207214622782356
BH_s10_high,2,37,3.2333333333333334,-0.412344753742218,0.006470397220323229
BH_s10_high,2,38,3.2666666666666666,-0.6631001830101013,0.24788697983512437
BH_s10_high,2,39,3.3,-0.8421643376350403,0.4435738571261121
BH_s10_high,2,40,3.3333333333333335,-0.9822338223457336,0.5472454768023912
BH_s10_high,2,41,3.3666666666666667,-1.0658189058303833,0.5439052884420317
BH_s10_high,2,42,3.4,-1.1494040489196777,0.4565283732474937
BH_s10_high,2,43,3.433333333333333,-1.2114841938018799,0.3350661185032773
BH_s10_high,2,44,3.466666666666667,-0.9458296895027161,0.23198714122768727
BH_s10_high,2,45,3.5,-0.26468467712402344,0.17706600571551254
BH_s10_high,2,46,3.533333333333333,0.4966229200363159,0.1645090059348489
BH_s10_high,2,47,3.566666666666667,0.9955891966819763,0.15813212325496032
BH_s10_high,2,48,3.6,1.040772557258606,0.1105066035120273
BH_s10_high,2,49,3.6333333333333333,0.8938350677490234,-0.014143655573340505
BH_s10_high,2,50,3.6666666666666665,0.634631335735321,-0.22300226424480182
BH_s10_high,2,51,3.7,0.3495990037918091,-0.4890308766765798
BH_s10_high,2,52,3.7333333333333334,0.1035613864660263,-0.7577563190962586
BH_s10_high,2,53,3.7666666666666666,-0.018031135201454163,-0.9638132153039297
BH_s10_high,2,54,3.8,-0.10260360687971115,-1.0509559863332107
BH_s10_high,2,55,3.8333333333333335,-0.22792662680149078,-0.987942989514147
BH_s10_high,2,56,3.8666666666666667,-0.4769262373447418,-0.7753209637878276
BH_s10_high,2,57,3.9,-0.6849564909934998,-0.44273768200220254
BH_s10_high,2,58,3.933333333333333,-0.8994603753089905,-0.039851303471221955
BH_s10_high,2,59,3.966666666666667,-1.0322444438934326,0.37531247873528595
BH_s10_high,2,60,4.0,-1.1585547924041748,0.747924442416245
BH_s10_high,2,61,4.033333333333333,-1.2421399354934692,1.0359545652645077
BH_s10_high,2,62,4.066666666666666,-1.3257250785827637,1.2151858932261481
BH_s10_high,2,63,4.1,-1.2588839530944824,1.2777377040475713
BH_s10_high,2,64,4.133333333333334,-0.7797129154205322,1.226215718819851
BH_s10_high,2,65,4.166666666666667,-0.08597169816493988,1.0689123485405296
BH_s10_high,2,66,4.2,0.4759957790374756,0.8198870754107406
BH_s10_high,2,67,4.233333333333333,0.7306140661239624,0.5027374724672686
BH_s10_high,2,68,4.266666666666667,0.6759518384933472,0.15280277219531754
BH_s10_high,2,69,4.3,0.535772979259491,-0.18721071525449365
BH_s10_high,2,70,4.333333333333333,0.28501754999160767,-0.47834507793163056
BH_s10_high,2,71,4.366666666666666,0.07698729634284973,-0.6976591000833207
BH_s10_high,2,72,4.4,-0.1107669547200203,-0.8439081112455485
BH_s10_high,2,73,4.433333333333334,-0.19435210525989532,-0.9321290659113599
BH_s10_high,2,74,4.466666666666667,-0.3206624388694763,-0.9795121854164365
BH_s10_high,2,75,4.5,-0.45605728030204773,-0.9906816312252792
BH_s10_high,2,76,4.533333333333333,-0.6614105105400085,-0.9510452551238784
BH_s10_high,2,77,4.566666666666666,-0.8713060617446899,-0.8324344601504745
BH_s10_high,2,78,4.6,-0.9968046545982361,-0.6088279618426321
BH_s10_high,2,79,4.633333333333334,-1.1231149435043335,-0.2748534352828763
BH_s10_high,2,80,4.666666666666667,-1.206700086593628,0.14179419609629185
BH_s10_high,2,81,4.7,-1.290285348892212,0.5807621288596543
BH_s10_high,2,82,4.733333333333333,-1.3738704919815063,0.9641576595024945
BH_s10_high,2,83,4.766666666666667,-1.2426234483718872,1.221450368535996
BH_s10_high,2,84,4.8,-0.7540167570114136,1.3129363536359397
BH_s10_high,2,85,4.833333333333333,-0.08533554524183273,1.2399491307762693
BH_s10_high,2,86,4.866666666666666,0.4871210753917694,1.0374564669772253
BH_s10_high,2,87,4.9,0.7360342741012573,0.7549452053627712
BH_s10_high,2,88,4.933333333333334,0.7538750171661377,0.43715284190938974
BH_s10_high,2,89,4.966666666666667,0.6688420176506042,0.11391739173492238
BH_s10_high,2,90,5.0,0.5016716718673706,-0.19956907944397956
BH_s10_high,2,91,5.033333333333333,0.2743527889251709,-0.4972565995389728
BH_s10_high,2,92,5.066666666666666,0.08188071101903915,-0.7764116933360847
BH_s10_high,2,93,5.1,-0.028871474787592888,-1.0326787419592658
BH_s10_high,2,94,5.133333333333334,-0.1242842823266983,-1.2554775618584093
BH_s10_high,2,95,5.166666666666667,-0.25869178771972656,-1.4243026493221405
BH_s10_high,2,96,5.2,-0.4667220413684845,-1.5083054107047917
BH_s10_high,2,97,5.233333333333333,-0.6685203909873962,-1.471579256094138
BH_s10_high,2,98,5.266666666666667,-0.8356906771659851,-1.2839856976378319
BH_s10_high,2,99,5.3,-0.9576343894004822,-0.9342111473399026
BH_s10_high,2,100,5.333333333333333,-1.0412194728851318,-0.44037488398196734
BH_s10_high,2,101,5.366666666666666,-1.1248046159744263,0.14614603433446144
BH_s10_high,2,102,5.4,-1.2480206489562988,0.7466571881944483
BH_s10_high,2,103,5.433333333333334,-1.2969346046447754,1.2709186478072256
BH_s10_high,2,104,5.466666666666667,-1.2251338958740234,1.6385373222786896
BH_s10_high,2,105,5.5,-0.759612500667572,1.7988924053747752
BH_s10_high,2,106,5.533333333333333,-0.09962140768766403,1.7432188079532454
BH_s10_high,2,107,5.566666666666666,0.4657253921031952,1.5053953103066544
BH_s10_high,2,108,5.6,0.7680284976959229,1.1509957288301234
BH_s10_high,2,109,5.633333333333334,0.7966002225875854,0.7573617986767239
BH_s10_high,2,110,5.666666666666667,0.7718914151191711,0.3909590668263868
BH_s10_high,2,111,5.7,0.622737467288971,0.08997568397989725
BH_s10_high,2,112,5.733333333333333,0.3918636441230774,-0.14180093126022808
BH_s10_high,2,113,5.766666666666667,0.18383339047431946,-0.3283041097853013
BH_s10_high,2,114,5.8,0.03577617555856705,-0.5048782903817405
BH_s10_high,2,115,5.833333333333333,-0.0459437221288681,-0.6985758331864984
BH_s10_high,2,116,5.866666666666666,-0.18390615284442902,-0.9120067658114388
BH_s10_high,2,117,5.9,-0.38028430938720703,-1.116578039941984
BH_s10_high,2,118,5.933333333333334,-0.5474545955657959,-1.2585738734570753
BH_s10_high,2,119,5.966666666666667,-0.7146248817443848,-1.2774074929320731
BH_s10_high,2,120,6.0,-0.8390700221061707,-1.1299587619411442
BH_s10_high,2,121,6.033333333333333,-0.9593240022659302,-0.8111717827211863
BH_s10_high,2,122,6.066666666666666,-1.0429091453552246,-0.36185855884414686
BH_s10_high,2,123,6.1,-1.126494288444519,0.14015034651692415
BH_s10_high,2,124,6.133333333333334,-1.2100794315338135,0.602298956680396
BH_s10_high,2,125,6.166666666666667,-1.1325736045837402,0.9446291574080671
BH_s10_high,2,126,6.2,-0.6868676543235779,1.1226353209709545
BH_s10_high,2,127,6.233333333333333,-0.0641816258430481,1.1378679953910433
BH_s10_high,2,128,6.266666666666667,0.48705488443374634,1.0315329773301902
BH_s10_high,2,129,6.3,0.7324131727218628,0.8621688898191509
BH_s10_high,2,130,6.333333333333333,0.7538750171661377,0.6769887908007013
BH_s10_high,2,131,6.366666666666666,0.6828860640525818,0.4917898887235781
BH_s10_high,2,132,6.4,0.5301772356033325,0.29085866982865494
BH_s10_high,2,133,6.433333333333334,0.3202817440032959,0.046845120297356053
BH_s10_high,2,134,6.466666666666667,0.1330542415380478,-0.2521903587972098
BH_s10_high,2,135,6.5,0.04946909099817276,-0.5857479162648724
BH_s10_high,2,136,6.533333333333333,-0.01517856027930975,-0.9029854520724793
BH_s10_high,2,137,6.566666666666666,-0.13477344810962677,-1.140563753616445
BH_s10_high,2,138,6.6,-0.30194374918937683,-1.2460105006612456
BH_s10_high,2,139,6.633333333333334,-0.5118392705917358,-1.1964160313505958
BH_s10_high,2,140,6.666666666666667,-0.636284351348877,-1.0057437138099017
BH_s10_high,2,141,6.7,-0.7938433885574341,-0.7185567356458799
BH_s10_high,2,142,6.733333333333333,-0.8774285316467285,-0.3925689759493316
BH_s10_high,2,143,6.766666666666667,-0.961013674736023,-0.07701452164729809
BH_s10_high,2,144,6.8,-1.0445988178253174,0.20288395778850307
BH_s10_high,2,145,6.833333333333333,-1.0811582803726196,0.44693773006767684
BH_s10_high,2,146,6.866666666666666,-0.9109828472137451,0.6664265020665776
BH_s10_high,2,147,6.9,-0.3696223199367523,0.8650667344186701
BH_s10_high,2,148,6.933333333333334,0.2990588843822479,1.0268621333340917
BH_s10_high,2,149,6.966666666666667,0.8127715587615967,1.1185605726696104
BH_s10_high,2,150,7.0,1.0385993719100952,1.105033391861646
BH_s10_high,2,151,7.033333333333333,1.052951455116272,0.9679301680832146
BH_s10_high,2,152,7.066666666666666,0.9784075617790222,0.7166029435423279
BH_s10_high,2,153,7.1,0.7921903729438782,0.3858019166758472
BH_s10_high,2,154,7.133333333333334,0.5414349436759949,0.023107682309291614
BH_s10_high,2,155,7.166666666666667,0.3596276044845581,-0.32542993966956874
BH_s10_high,2,156,7.2,0.21681496500968933,-0.6239909551798368
BH_s10_high,2,157,7.233333333333333,0.06801220774650574,-0.8478858400723845
BH_s10_high,2,158,7.266666666666667,-0.07706005126237869,-0.9796071810315204
BH_s10_high,2,159,7.3,-0.3278155028820038,-1.0051775935351557
BH_s10_high,2,160,7.333333333333333,-0.5358457565307617,-0.9147929673406817
BH_s10_high,2,161,7.366666666666666,-0.7138131856918335,-0.7084863315297688
BH_s10_high,2,162,7.4,-0.8105644583702087,-0.403993564204209
BH_s10_high,2,163,7.433333333333334,-0.9124077558517456,-0.0415590358257296
BH_s10_high,2,164,7.466666666666667,-0.9645686149597168,0.31967013180626375
BH_s10_high,2,165,7.5,-1.0481537580490112,0.6153101783429828
BH_s10_high,2,166,7.533333333333333,-1.1260337829589844,0.7946168852562888
BH_s10_high,2,167,7.566666666666666,-1.0679489374160767,0.8355947206434318
BH_s10_high,2,168,7.6,-0.6382847428321838,0.7495306538251516
BH_s10_high,2,169,7.633333333333334,0.07125641405582428,0.5742561290396087
BH_s10_high,2,170,7.666666666666667,0.7825533747673035,0.3605899325129333
BH_s10_high,2,171,7.7,1.1702637672424316,0.15778041556337885
BH_s10_high,2,172,7.733333333333333,1.223852276802063,0.0016253047462908067
BH_s10_high,2,173,7.766666666666667,1.223852276802063,-0.09354061073450136
BH_s10_high,2,174,7.8,1.071385145187378,-0.13809184106500114
BH_s10_high,2,175,7.833333333333333,0.8298465609550476,-0.16397664938254614
BH_s10_high,2,176,7.866666666666666,0.5790911316871643,-0.214207214120326
BH_s10_high,2,177,7.9,0.3989734649658203,-0.32638289922140395
BH_s10_high,2,178,7.933333333333334,0.2745283842086792,-0.5147706353622953
BH_s10_high,2,179,7.966666666666667,0.12590119242668152,-0.7577748717770465
BH_s10_high,2,180,8.0,-0.05981222167611122,-0.9975035893494926
BH_s10_high,2,181,8.033333333333333,-0.2474340945482254,-1.1543733664664821
BH_s10_high,2,182,8.066666666666666,-0.45546433329582214,-1.153062538433578
BH_s10_high,2,183,8.1,-0.6300524473190308,-0.9502628449713018
BH_s10_high,2,184,8.133333333333333,-0.756362795829773,-0.5532429600422564
BH_s10_high,2,185,8.166666666666666,-0.8529384732246399,-0.021890808298335798
BH_s10_high,2,186,8.2,-0.9662582874298096,0.5463631159517173
BH_s10_high,2,187,8.233333333333333,-1.049843430519104,1.0430669467996518
BH_s10_high,2,188,8.266666666666667,-1.1334285736083984,1.3780156283393261
BH_s10_high,2,189,8.3,-1.2114841938018799,1.5028843704712862
BH_s10_high,2,190,8.333333333333334,-1.1077121496200562,1.4230359038563496
BH_s10_high,2,191,8.366666666666667,-0.5544145703315735,1.1939346984317418
BH_s10_high,2,192,8.4,0.1978517472743988,0.9015466395157364
BH_s10_high,2,193,8.433333333333334,0.9520494937896729,0.6311031773414999
BH_s10_high,2,194,8.466666666666667,1.258984088897705,0.43532266291997834
BH_s10_high,2,195,8.5,1.272239327430725,0.3161522613493092
BH_s10_high,2,196,8.533333333333333,1.1961814165115356,0.22885946159326861
BH_s10_high,2,197,8.566666666666666,1.0290111303329468,0.10641637691505602
BH_s10_high,2,198,8.6,0.7876481413841248,-0.10781519716320326
BH_s10_high,2,199,8.633333333333333,0.5368927121162415,-0.43391327858605794
BH_s10_high,2,200,8.666666666666666,0.3843364417552948,-0.8448246223034037
BH_s10_high,2,201,8.7,0.2748795449733734,-1.2720378825425969
BH_s10_high,2,202,8.733333333333333,0.10770924389362335,-1.6233010008836726
BH_s10_high,2,203,8.766666666666667,-0.05946104973554611,-1.8069534045040678
BH_s10_high,2,204,8.8,-0.28963252902030945,-1.7571341418986939
BH_s10_high,2,205,8.833333333333334,-0.47925204038619995,-1.4539430135143325
BH_s10_high,2,206,8.866666666666667,-0.6464223265647888,-0.9331270684749726
BH_s10_high,2,207,8.9,-0.7989124059677124,-0.28163128444095675
BH_s10_high,2,208,8.933333333333334,-0.8824975490570068,0.3814106003909276
BH_s10_high,2,209,8.966666666666667,-0.9660826921463013,0.9345347921868664
BH_s10_high,2,210,9.0,-1.0496678352355957,1.2869697369584814
BH_s10_high,2,211,9.033333333333333,-1.1332529783248901,1.4044038878691127
BH_s10_high,2,212,9.066666666666666,-1.1046178340911865,1.3171322016754115
BH_s10_high,2,213,9.1,-0.6673831939697266,1.1050617375351042
BH_s10_high,2,214,9.133333333333333,0.08650661259889603,0.863566012843283
BH_s10_high,2,215,9.166666666666666,0.8373912572860718,0.6640447809446061
BH_s10_high,2,216,9.2,1.1769130229949951,0.5273398355484945
BH_s10_high,2,217,9.233333333333333,1.1850993633270264,0.42271108987064837
BH_s10_high,2,218,9.266666666666667,1.021901249885559,0.29140728501770563
BH_s10_high,2,219,9.3,0.8197085857391357,0.08117006847388179
BH_s10_high,2,220,9.333333333333334,0.5262279510498047,-0.22526733949137118
BH_s10_high,2,221,9.366666666666667,0.3067643940448761,-0.5989344526759754
BH_s10_high,2,222,9.4,0.16902077198028564,-0.9726862435113328
BH_s10_high,2,223,9.433333333333334,0.08543562889099121,-1.2628914930980035
BH_s10_high,2,224,9.466666666666667,-0.040874723345041275,-1.3955128079872858
BH_s10_high,2,225,9.5,-0.25757208466529846,-1.3278223436552536
BH_s10_high,2,226,9.533333333333333,-0.48636189103126526,-1.0599063131141522
BH_s10_high,2,227,9.566666666666666,-0.6962573528289795,-0.6341678993371818
