recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,2,228,9.6,-0.8451924920082092,-0.12489913983858847
BH_s10_high,2,229,9.633333333333333,-0.9287776350975037,0.37823567213997084
BH_s10_high,2,230,9.666666666666666,-1.0123628377914429,0.7896089138167343
BH_s10_high,2,231,9.7,-1.0959479808807373,1.0470556876553456
BH_s10_high,2,232,9.733333333333333,-1.1795331239700317,1.1266896679198866
BH_s10_high,2,233,9.766666666666667,-1.2453004121780396,1.0474615411960464
BH_s10_high,2,234,9.8,-1.0410466194152832,0.8625935431658045
BH_s10_high,2,235,9.833333333333334,-0.3906466066837311,0.6404060544754062
BH_s10_high,2,236,9.866666666666667,0.4912432134151459,0.4416462912225505
BH_s10_high,2,237,9.9,1.2738169431686401,0.30160911771105076
BH_s10_high,2,238,9.933333333333334,1.564819097518921,0.22260297644925078
BH_s10_high,2,239,9.966666666666667,1.525211215019226,0.17789945564901483
BH_s10_high,3,0,3.0,1.1720426082611084,0.038789760592693255
BH_s10_high,3,1,3.033333333333333,0.8773990273475647,0.2747906502346096
BH_s10_high,3,2,3.066666666666667,0.5850812792778015,0.5024948162469697
BH_s10_high,3,3,3.1,0.3343258202075958,0.7176031429333503
BH_s10_high,3,4,3.1333333333333333,0.20731313526630402,0.919677179743512
BH_s10_high,3,5,3.1666666666666665,0.040142834186553955,1.1048821745046205
BH_s10_high,3,6,3.2,-0.16158930957317352,1.2569273609196916
BH_s10_high,3,7,3.2333333333333334,-0.412344753742218,1.3451550331671855
BH_s10_high,3,8,3.2666666666666666,-0.6631001830101013,1.333997874624062
BH_s10_high,3,9,3.3,-0.8421643376350403,1.1994681591585148
BH_s10_high,3,10,3.3333333333333335,-0.9822338223457336,0.9438432422315415
BH_s10_high,3,11,3.3666666666666667,-1.0658189058303833,0.6008774077043444
BH_s10_high,3,12,3.4,-1.1494040489196777,0.22841993413926548
BH_s10_high,3,13,3.433333333333333,-1.2114841938018799,-0.10909642382587315
BH_s10_high,3,14,3.466666666666667,-0.9458296895027161,-0.36135854807185847
BH_s10_high,3,15,3.5,-0.26468467712402344,-0.5076625546353855
BH_s10_high,3,16,3.533333333333333,0.4966229200363159,-0.5610666743696116
BH_s10_high,3,17,3.566666666666667,0.9955891966819763,-0.5600667014998943
BH_s10_high,3,18,3.6,1.040772557258606,-0.5519537278866175
BH_s10_high,3,19,3.6333333333333333,0.8938350677490234,-0.5747716782854425
BH_s10_high,3,20,3.6666666666666665,0.634631335735321,-0.643838501642403
BH_s10_high,3,21,3.7,0.3495990037918091,-0.7462072935323506
BH_s10_high,3,22,3.7333333333333334,0.1035613864660263,-0.8444361583491191
BH_s10_high,3,23,3.7666666666666666,-0.018031135201454163,-0.8889745234389
BH_s10_high,3,24,3.8,-0.10260360687971115,-0.8354692544087651
BH_s10_high,3,25,3.8333333333333335,-0.22792662680149078,-0.6609409703185366
BH_s10_high,3,26,3.8666666666666667,-0.4769262373447418,-0.37305896375820796
BH_s10_high,3,27,3.9,-0.6849564909934998,-0.009627128226201646
BH_s10_high,3,28,3.933333333333333,-0.8994603753089905,0.3707589752621267
BH_s10_high,3,29,3.966666666666667,-1.0322444438934326,0.7034242269550287
BH_s10_high,3,30,4.0,-1.1585547924041748,0.9339333680964638
BH_s10_high,3,31,4.033333333333333,-1.2421399354934692,1.0320377478135419
BH_s10_high,3,32,4.066666666666666,-1.3257250785827637,0.998113877392116
BH_s10_high,3,33,4.1,-1.2588839530944824,0.8583829444437604
BH_s10_high,3,34,4.133333333333334,-0.7797129154205322,0.6512261375867769
BH_s10_high,3,35,4.166666666666667,-0.08597169816493988,0.4125274070323763
BH_s10_high,3,36,4.2,0.4759957790374756,0.16766410174786983
BH_s10_high,3,37,4.233333333333333,0.7306140661239624,-0.06765723210334099
BH_s10_high,3,38,4.266666666666667,0.6759518384933472,-0.28156677537967245
BH_s10_high,3,39,4.3,0.535772979259491,-0.4615907534894578
BH_s10_high,3,40,4.333333333333333,0.28501754999160767,-0.5955356879489843
BH_s10_high,3,41,4.366666666666666,0.07698729634284973,-0.676507857107396
BH_s10_high,3,42,4.4,-0.1107669547200203,-0.7070606161029258
BH_s10_high,3,43,4.433333333333334,-0.19435210525989532,-0.697738003163761
BH_s10_high,3,44,4.466666666666667,-0.3206624388694763,-0.6596163319700175
BH_s10_high,3,45,4.5,-0.45605728030204773,-0.5953778640769367
BH_s10_high,3,46,4.533333333333333,-0.6614105105400085,-0.4951864383945553
BH_s10_high,3,47,4.566666666666666,-0.8713060617446899,-0.34124198910197395
BH_s10_high,3,48,4.6,-0.9968046545982361,-0.11992030973987934
BH_s10_high,3,49,4.633333333333334,-1.1231149435043335,0.16435240645029045
BH_s10_high,3,50,4.666666666666667,-1.206700086593628,0.48124010177717924
BH_s10_high,3,51,4.7,-1.290285348892212,0.7782856519496151
BH_s10_high,3,52,4.733333333333333,-1.3738704919815063,0.9965334281962523
BH_s10_high,3,53,4.766666666666667,-1.2426234483718872,1.091751829931182
BH_s10_high,3,54,4.8,-0.7540167570114136,1.0509515607948745
BH_s10_high,3,55,4.833333333333333,-0.08533554524183273,0.8953323519674459
BH_s10_high,3,56,4.866666666666666,0.4871210753917694,0.6680309334393428
BH_s10_high,3,57,4.9,0.7360342741012573,0.41372007005874056
BH_s10_high,3,58,4.933333333333334,0.7538750171661377,0.1615511010280688
BH_s10_high,3,59,4.966666666666667,0.6688420176506042,-0.07994259648767194
BH_s10_high,3,60,5.0,0.5016716718673706,-0.3158441975732372
BH_s10_high,3,61,5.033333333333333,0.2743527889251709,-0.5527225636937972
BH_s10_high,3,62,5.066666666666666,0.08188071101903915,-0.7886769569347027
BH_s10_high,3,63,5.1,-0.028871474787592888,-1.008775357810647
BH_s10_high,3,64,5.133333333333334,-0.1242842823266983,-1.1856388705856227
BH_s10_high,3,65,5.166666666666667,-0.25869178771972656,-1.283843592680209
BH_s10_high,3,66,5.2,-0.4667220413684845,-1.2672663754889915
BH_s10_high,3,67,5.233333333333333,-0.6685203909873962,-1.1088414276550074
BH_s10_high,3,68,5.266666666666667,-0.8356906771659851,-0.8012867438171098
BH_s10_high,3,69,5.3,-0.9576343894004822,-0.36563746836397454
BH_s10_high,3,70,5.333333333333333,-1.0412194728851318,0.14661918977618968
BH_s10_high,3,71,5.366666666666666,-1.1248046159744263,0.6608196997518907
BH_s10_high,3,72,5.4,-1.2480206489562988,1.095147100188883
BH_s10_high,3,73,5.433333333333334,-1.2969346046447754,1.3805701619820472
BH_s10_high,3,74,5.466666666666667,-1.2251338958740234,1.477765814150209
BH_s10_high,3,75,5.5,-0.759612500667572,1.3852514772551205
BH_s10_high,3,76,5.533333333333333,-0.09962140768766403,1.136765650739229
BH_s10_high,3,77,5.566666666666666,0.4657253921031952,0.7901233954288174
BH_s10_high,3,78,5.6,0.7680284976959229,0.41209316619843134
BH_s10_high,3,79,5.633333333333334,0.7966002225875854,0.06370872776255744
BH_s10_high,3,80,5.666666666666667,0.7718914151191711,-0.2112404769479626
BH_s10_high,3,81,5.7,0.622737467288971,-0.39327295183882444
BH_s10_high,3,82,5.733333333333333,0.3918636441230774,-0.48885151817952954
BH_s10_high,3,83,5.766666666666667,0.18383339047431946,-0.5256181843589173
BH_s10_high,3,84,5.8,0.03577617555856705,-0.5413212968345302
BH_s10_high,3,85,5.833333333333333,-0.0459437221288681,-0.5687477627601955
BH_s10_high,3,86,5.866666666666666,-0.18390615284442902,-0.6213597087402959
BH_s10_high,3,87,5.9,-0.38028430938720703,-0.685461256377926
BH_s10_high,3,88,5.933333333333334,-0.5474545955657959,-0.7233560036014087
BH_s10_high,3,89,5.966666666666667,-0.7146248817443848,-0.6877551938133385
BH_s10_high,3,90,6.0,-0.8390700221061707,-0.5421263175961477
BH_s10_high,3,91,6.033333333333333,-0.9593240022659302,-0.27828428974150793
BH_s10_high,3,92,6.066666666666666,-1.0429091453552246,0.07614151374301806
BH_s10_high,3,93,6.1,-1.126494288444519,0.4629760700247363
BH_s10_high,3,94,6.133333333333334,-1.2100794315338135,0.8090303691658237
BH_s10_high,3,95,6.166666666666667,-1.1325736045837402,1.0463044117550833
BH_s10_high,3,96,6.2,-0.6868676543235779,1.1307249171102993
BH_s10_high,3,97,6.233333333333333,-0.0641816258430481,1.0540180013492941
BH_s10_high,3,98,6.266666666666667,0.48705488443374634,0.8444481038514615
BH_s10_high,3,99,6.3,0.7324131727218628,0.5551203485760595
BH_s10_high,3,100,6.333333333333333,0.7538750171661377,0.24396311683661703
BH_s10_high,3,101,6.366666666666666,0.6828860640525818,-0.045747478225851665
BH_s10_high,3,102,6.4,0.5301772356033325,-0.29519248021213795
BH_s10_high,3,103,6.433333333333334,0.3202817440032959,-0.5061850605677068
BH_s10_high,3,104,6.466666666666667,0.1330542415380478,-0.6877318381457275
BH_s10_high,3,105,6.5,0.04946909099817276,-0.8421135718820265
BH_s10_high,3,106,6.533333333333333,-0.01517856027930975,-0.9581880036120082
BH_s10_high,3,107,6.566666666666666,-0.13477344810962677,-1.014203760963578
BH_s10_high,3,108,6.6,-0.30194374918937683,-0.987583224334069
BH_s10_high,3,109,6.633333333333334,-0.5118392705917358,-0.8665890177683767
BH_s10_high,3,110,6.666666666666667,-0.636284351348877,-0.6583816009576366
BH_s10_high,3,111,6.7,-0.7938433885574341,-0.3894382058204571
BH_s10_high,3,112,6.733333333333333,-0.8774285316467285,-0.0973698445967447
BH_s10_high,3,113,6.766666666666667,-0.961013674736023,0.1825268894641985
BH_s10_high,3,114,6.8,-1.0445988178253174,0.4287813550601664
BH_s10_high,3,115,6.833333333333333,-1.0811582803726196,0.6362952401968209
BH_s10_high,3,116,6.866666666666666,-0.9109828472137451,0.8085503379844516
BH_s10_high,3,117,6.9,-0.3696223199367523,0.9451234530380711
BH_s10_high,3,118,6.933333333333334,0.2990588843822479,1.0331978072503019
BH_s10_high,3,119,6.966666666666667,0.8127715587615967,1.049105735135772
BH_s10_high,3,120,7.0,1.0385993719100952,0.9694423264470767
BH_s10_high,3,121,7.033333333333333,1.052951455116272,0.7850837266717137
BH_s10_high,3,122,7.066666666666666,0.9784075617790222,0.5094617822462459
BH_s10_high,3,123,7.1,0.7921903729438782,0.17603236586291635
BH_s10_high,3,124,7.133333333333334,0.5414349436759949,-0.1730243807791892
BH_s10_high,3,125,7.166666666666667,0.3596276044845581,-0.4992845736604203
BH_s10_high,3,126,7.2,0.21681496500968933,-0.7742766758815743
BH_s10_high,3,127,7.233333333333333,0.06801220774650574,-0.9772636693748322
BH_s10_high,3,128,7.266666666666667,-0.07706005126237869,-1.0891078719402858
BH_s10_high,3,129,7.3,-0.3278155028820038,-1.0896186695641938
BH_s10_high,3,130,7.333333333333333,-0.5358457565307617,-0.9626235319206795
BH_s10_high,3,131,7.366666666666666,-0.7138131856918335,-0.7068561940780681
BH_s10_high,3,132,7.4,-0.8105644583702087,-0.34631443545188284
BH_s10_high,3,133,7.433333333333334,-0.9124077558517456,0.06702422722912524
BH_s10_high,3,134,7.466666666666667,-0.9645686149597168,0.46237353056979796
BH_s10_high,3,135,7.5,-1.0481537580490112,0.7696442965541729
BH_s10_high,3,136,7.533333333333333,-1.1260337829589844,0.9413658527481169
BH_s10_high,3,137,7.566666666666666,-1.0679489374160767,0.9666226133660707
BH_s10_high,3,138,7.6,-0.6382847428321838,0.8705812709410725
BH_s10_high,3,139,7.633333333333334,0.07125641405582428,0.7008769120087762
BH_s10_high,3,140,7.666666666666667,0.7825533747673035,0.5084420982723562
BH_s10_high,3,141,7.7,1.1702637672424316,0.33164459441796446
BH_s10_high,3,142,7.733333333333333,1.223852276802063,0.18860040747098064
BH_s10_high,3,143,7.766666666666667,1.223852276802063,0.077132631213862
BH_s10_high,3,144,7.8,1.071385145187378,-0.020764240486321705
BH_s10_high,3,145,7.833333333333333,0.8298465609550476,-0.1322597977532451
BH_s10_high,3,146,7.866666666666666,0.5790911316871643,-0.2849575685216206
BH_s10_high,3,147,7.9,0.3989734649658203,-0.49575697119071493
BH_s10_high,3,148,7.933333333333334,0.2745283842086792,-0.7594006663917644
BH_s10_high,3,149,7.966666666666667,0.12590119242668152,-1.0416139957084547
BH_s10_high,3,150,8.0,-0.05981222167611122,-1.281740097862718
BH_s10_high,3,151,8.033333333333333,-0.2474340945482254,-1.4065166597797638
BH_s10_high,3,152,8.066666666666666,-0.45546433329582214,-1.3518228098491858
BH_s10_high,3,153,8.1,-0.6300524473190308,-1.0852781806392084
BH_s10_high,3,154,8.133333333333333,-0.756362795829773,-0.6214894668023043
BH_s10_high,3,155,8.166666666666666,-0.8529384732246399,-0.024008637977906207
BH_s10_high,3,156,8.2,-0.9662582874298096,0.6073346408673752
BH_s10_high,3,157,8.233333333333333,-1.049843430519104,1.160291812315885
BH_s10_high,3,158,8.266666666666667,-1.1334285736083984,1.538680098138287
BH_s10_high,3,159,8.3,-1.2114841938018799,1.6876450426866576
BH_s10_high,3,160,8.333333333333334,-1.1077121496200562,1.6081022515624195
BH_s10_high,3,161,8.366666666666667,-0.5544145703315735,1.3548391625578273
BH_s10_high,3,162,8.4,0.1978517472743988,1.0170881366077253
BH_s10_high,3,163,8.433333333333334,0.9520494937896729,0.6867228755959911
BH_s10_high,3,164,8.466666666666667,1.258984088897705,0.4255496800547619
BH_s10_high,3,165,8.5,1.272239327430725,0.24524926355711313
BH_s10_high,3,166,8.533333333333333,1.1961814165115356,0.1086892581071918
BH_s10_high,3,167,8.566666666666666,1.0290111303329468,-0.04818869621256218
BH_s10_high,3,168,8.6,0.7876481413841248,-0.28384360371906836
BH_s10_high,3,169,8.633333333333333,0.5368927121162415,-0.6218734068403124
BH_s10_high,3,170,8.666666666666666,0.3843364417552948,-1.035979581303781
BH_s10_high,3,171,8.7,0.2748795449733734,-1.4533790412299117
BH_s10_high,3,172,8.733333333333333,0.10770924389362335,-1.7745529911174824
BH_s10_high,3,173,8.766666666666667,-0.05946104973554611,-1.9027583665171621
BH_s10_high,3,174,8.8,-0.28963252902030945,-1.7741973978059074
BH_s10_high,3,175,8.833333333333334,-0.47925204038619995,-1.3797201178515068
BH_s10_high,3,176,8.866666666666667,-0.6464223265647888,-0.7716140311406383
BH_s10_high,3,177,8.9,-0.7989124059677124,-0.05322633642777333
BH_s10_high,3,178,8.933333333333334,-0.8824975490570068,0.6464339255201146
BH_s10_high,3,179,8.966666666666667,-0.9660826921463013,1.2066294130548922
BH_s10_high,3,180,9.0,-1.0496678352355957,1.5472176854073327
BH_s10_high,3,181,9.033333333333333,-1.1332529783248901,1.6483407787824882
BH_s10_high,3,182,9.066666666666666,-1.1046178340911865,1.5500000615380818
BH_s10_high,3,183,9.1,-0.6673831939697266,1.331098368231032
BH_s10_high,3,184,9.133333333333333,0.08650661259889603,1.0755162484627274
BH_s10_high,3,185,9.166666666666666,0.8373912572860718,0.8387306982315703
BH_s10_high,3,186,9.2,1.1769130229949951,0.6294856034862356
BH_s10_high,3,187,9.233333333333333,1.1850993633270264,0.4148983472470307
BH_s10_high,3,188,9.266666666666667,1.021901249885559,0.14573290316105597
BH_s10_high,3,189,9.3,0.8197085857391357,-0.21136834325509782
BH_s10_high,3,190,9.333333333333334,0.5262279510498047,-0.6497450333026579
BH_s10_high,3,191,9.366666666666667,0.3067643940448761,-1.1162064364871744
BH_s10_high,3,192,9.4,0.16902077198028564,-1.5234200673359195
BH_s10_high,3,193,9.433333333333334,0.08543562889099121,-1.7754994486897238
BH_s10_high,3,194,9.466666666666667,-0.040874723345041275,-1.7975713467256738
BH_s10_high,3,195,9.5,-0.25757208466529846,-1.5599428612903612
BH_s10_high,3,196,9.533333333333333,-0.48636189103126526,-1.089622015974683
BH_s10_high,3,197,9.566666666666666,-0.6962573528289795,-0.46577069304342433
BH_s10_high,3,198,9.6,-0.8451924920082092,0.1995316901898351
BH_s10_high,3,199,9.633333333333333,-0.9287776350975037,0.7896240371853669
BH_s10_high,3,200,9.666666666666666,-1.0123628377914429,1.2127778121219186
BH_s10_high,3,201,9.7,-1.0959479808807373,1.4244977682127826
BH_s10_high,3,202,9.733333333333333,-1.1795331239700317,1.4354846685474916
BH_s10_high,3,203,9.766666666666667,-1.2453004121780396,1.3019451509330346
BH_s10_high,3,204,9.8,-1.0410466194152832,1.101197469790735
BH_s10_high,3,205,9.833333333333334,-0.3906466066837311,0.9016146624344551
BH_s10_high,3,206,9.866666666666667,0.4912432134151459,0.7386239155534137
BH_s10_high,3,207,9.9,1.2738169431686401,0.6061546390224505
BH_s10_high,3,208,9.933333333333334,1.564819097518921,0.46631057480439353
BH_s10_high,3,209,9.966666666666667,1.525211215019226,0.272142763736513
BH_s10_high,3,210,10.0,1.3603235483169556,-0.007058686955695262
BH_s10_high,3,211,10.033333333333333,1.1137160062789917,-0.3689393949315998
BH_s10_high,3,212,10.066666666666666,0.8281136751174927,-0.7758707413603956
BH_s10_high,3,213,10.1,0.5694798827171326,-1.1662827303258723
BH_s10_high,3,214,10.133333333333333,0.34984079003334045,-1.4728184935478188
BH_s10_high,3,215,10.166666666666666,0.22539567947387695,-1.6393243355394551
BH_s10_high,3,216,10.2,0.030839554965496063,-1.631880060537457
BH_s10_high,3,217,10.233333333333333,-0.17719069123268127,-1.4434288003122464
BH_s10_high,3,218,10.266666666666667,-0.4279461205005646,-1.0937486867932897
BH_s10_high,3,219,10.3,-0.6569114923477173,-0.6263419480599841
BH_s10_high,3,220,10.333333333333334,-0.8240817785263062,-0.10276647117816219
BH_s10_high,3,221,10.366666666666667,-0.948526918888092,0.40602447253305113
BH_s10_high,3,222,10.4,-1.0567777156829834,0.8318575115696967
BH_s10_high,3,223,10.433333333333334,-1.1260337829589844,1.1237945497453095
BH_s10_high,3,224,10.466666666666667,-1.1812227964401245,1.260411550441218
BH_s10_high,3,225,10.5,-1.2542093992233276,1.253527732346302
BH_s10_high,3,226,10.533333333333333,-1.064900517463684,1.1392078196921003
BH_s10_high,3,227,10.566666666666666,-0.3737499415874481,0.9584856472032951
BH_s10_high,3,228,10.6,0.5098295211791992,0.7379164389897916
BH_s10_high,3,229,10.633333333333333,1.2822651863098145,0.48191347937289997
BH_s10_high,3,230,10.666666666666666,1.56438148021698,0.18147606431825047
BH_s10_high,3,231,10.7,1.4807963371276855,-0.16684195675158622
BH_s10_high,3,232,10.733333333333333,1.3142189979553223,-0.5438266356225716
BH_s10_high,3,233,10.766666666666667,1.1086469888687134,-0.9026376264273613
BH_s10_high,3,234,10.8,0.7786298394203186,-1.1787555713612177
BH_s10_high,3,235,10.833333333333334,0.5216857194900513,-1.309634788051644
BH_s10_high,3,236,10.866666666666667,0.37926745414733887,-1.2550409236725382
BH_s10_high,3,237,10.9,0.2529571056365967,-1.0102418861942268
BH_s10_high,3,238,10.933333333333334,0.05484605208039284,-0.6084801897795152
BH_s10_high,3,239,10.966666666666667,-0.13953448832035065,-0.1137642614340832
BH_s10_high,4,0,4.0,-1.1585547924041748,-0.07069858323696285
BH_s10_high,4,1,4.033333333333333,-1.2421399354934692,0.348184123884364
BH_s10_high,4,2,4.066666666666666,-1.3257250785827637,0.7009800715869069
BH_s10_high,4,3,4.1,-1.2588839530944824,0.9349284494918433
BH_s10_high,4,4,4.133333333333334,-0.7797129154205322,1.0190852058407198
BH_s10_high,4,5,4.166666666666667,-0.08597169816493988,0.9487194211081653
BH_s10_high,4,6,4.2,0.4759957790374756,0.7440817667910654
BH_s10_high,4,7,4.233333333333333,0.7306140661239624,0.44499921049334645
BH_s10_high,4,8,4.266666666666667,0.6759518384933472,0.10253360698977565
BH_s10_high,4,9,4.3,0.535772979259491,-0.23169157974396154
BH_s10_high,4,10,4.333333333333333,0.28501754999160767,-0.5165644635729016
BH_s10_high,4,11,4.366666666666666,0.07698729634284973,-0.7291708195634371
BH_s10_high,4,12,4.4,-0.1107669547200203,-0.8655184110906693
BH_s10_high,4,13,4.433333333333334,-0.19435210525989532,-0.9335373031475007
BH_s10_high,4,14,4.466666666666667,-0.3206624388694763,-0.9416330706686175
BH_s10_high,4,15,4.5,-0.45605728030204773,-0.8889377848468316
BH_s10_high,4,16,4.533333333333333,-0.6614105105400085,-0.7631247848049927
BH_s10_high,4,17,4.566666666666666,-0.8713060617446899,-0.5480327629443319
BH_s10_high,4,18,4.6,-0.9968046545982361,-0.23797677696836683
BH_s10_high,4,19,4.633333333333334,-1.1231149435043335,0.14867762894629855
BH_s10_high,4,20,4.666666666666667,-1.206700086593628,0.5648136029540706
BH_s10_high,4,21,4.7,-1.290285348892212,0.9432460802918313
BH_s10_high,4,22,4.733333333333333,-1.3738704919815063,1.216705373474769
BH_s10_high,4,23,4.766666666666667,-1.2426234483718872,1.3406725549563432
BH_s10_high,4,24,4.8,-0.7540167570114136,1.3080337040968206
BH_s10_high,4,25,4.833333333333333,-0.08533554524183273,1.147929876284521
BH_s10_high,4,26,4.866666666666666,0.4871210753917694,0.9095548314497511
BH_s10_high,4,27,4.9,0.7360342741012573,0.6398693846355988
BH_s10_high,4,28,4.933333333333334,0.7538750171661377,0.3669425013087514
BH_s10_high,4,29,4.966666666666667,0.6688420176506042,0.09640823547800874
BH_s10_high,4,30,5.0,0.5016716718673706,-0.17983867638248507
BH_s10_high,4,31,5.033333333333333,0.2743527889251709,-0.47001271549266344
BH_s10_high,4,32,5.066666666666666,0.08188071101903915,-0.771427098048784
BH_s10_high,4,33,5.1,-0.028871474787592888,-1.0656773835877282
BH_s10_high,4,34,5.133333333333334,-0.1242842823266983,-1.319740850256818
BH_s10_high,4,35,5.166666666666667,-0.25869178771972656,-1.4911706193536935
BH_s10_high,4,36,5.2,-0.4667220413684845,-1.5361029998459823
BH_s10_high,4,37,5.233333333333333,-0.6685203909873962,-1.4195807310783577
BH_s10_high,4,38,5.266666666666667,-0.8356906771659851,-1.1270957174090865
BH_s10_high,4,39,5.3,-0.9576343894004822,-0.6745295147634809
BH_s10_high,4,40,5.333333333333333,-1.0412194728851318,-0.11230273769383543
BH_s10_high,4,41,5.366666666666666,-1.1248046159744263,0.4799519270921168
BH_s10_high,4,42,5.4,-1.2480206489562988,1.0089386133361666
BH_s10_high,4,43,5.433333333333334,-1.2969346046447754,1.3899049615322023
BH_s10_high,4,44,5.466666666666667,-1.2251338958740234,1.5683662569249297
BH_s10_high,4,45,5.5,-0.759612500667572,1.5335011650118862
BH_s10_high,4,46,5.533333333333333,-0.09962140768766403,1.3183439360456248
BH_s10_high,4,47,5.566666666666666,0.4657253921031952,0.9870265966147409
BH_s10_high,4,48,5.6,0.7680284976959229,0.6140794695541245
BH_s10_high,4,49,5.633333333333334,0.7966002225875854,0.2632353367648359
BH_s10_high,4,50,5.666666666666667,0.7718914151191711,-0.027428224760448757
BH_s10_high,4,51,5.7,0.622737467288971,-0.2501020643046124
BH_s10_high,4,52,5.733333333333333,0.3918636441230774,-0.4214566974486312
BH_s10_high,4,53,5.766666666666667,0.18383339047431946,-0.5694262323195065
BH_s10_high,4,54,5.8,0.03577617555856705,-0.7172678016113764
BH_s10_high,4,55,5.833333333333333,-0.0459437221288681,-0.8700918736223571
BH_s10_high,4,56,5.866666666666666,-0.18390615284442902,-1.008574845276648
BH_s10_high,4,57,5.9,-0.38028430938720703,-1.0926911655061353
BH_s10_high,4,58,5.933333333333334,-0.5474545955657959,-1.0749074780583499
BH_s10_high,4,59,5.966666666666667,-0.7146248817443848,-0.9184908300027377
BH_s10_high,4,60,6.0,-0.8390700221061707,-0.6141360279710064
BH_s10_high,4,61,6.033333333333333,-0.9593240022659302,-0.18843789307616257
BH_s10_high,4,62,6.066666666666666,-1.0429091453552246,0.29904932027567976
BH_s10_high,4,63,6.1,-1.126494288444519,0.7690907122239622
BH_s10_high,4,64,6.133333333333334,-1.2100794315338135,1.1420321719406543
BH_s10_high,4,65,6.166666666666667,-1.1325736045837402,1.357418285742103
BH_s10_high,4,66,6.2,-0.6868676543235779,1.3888024001389339
BH_s10_high,4,67,6.233333333333333,-0.0641816258430481,1.2496624482567047
BH_s10_high,4,68,6.266666666666667,0.48705488443374634,0.9876676775589621
BH_s10_high,4,69,6.3,0.7324131727218628,0.6676205281017089
BH_s10_high,4,70,6.333333333333333,0.7538750171661377,0.3486260394950604
BH_s10_high,4,71,6.366666666666666,0.6828860640525818,0.06516390026209781
BH_s10_high,4,72,6.4,0.5301772356033325,-0.17899397375717066
BH_s10_high,4,73,6.433333333333334,0.3202817440032959,-0.4013448522883602
BH_s10_high,4,74,6.466666666666667,0.1330542415380478,-0.6217210013788769
BH_s10_high,4,75,6.5,0.04946909099817276,-0.8448153958729012
BH_s10_high,4,76,6.533333333333333,-0.01517856027930975,-1.0525807555185678
BH_s10_high,4,77,6.566666666666666,-0.13477344810962677,-1.2083968413227069
BH_s10_high,4,78,6.6,-0.30194374918937683,-1.2697845927868547
BH_s10_high,4,79,6.633333333333334,-0.5118392705917358,-1.2041292697766184
BH_s10_high,4,80,6.666666666666667,-0.636284351348877,-1.0015468237723055
BH_s10_high,4,81,6.7,-0.7938433885574341,-0.6803069951933236
BH_s10_high,4,82,6.733333333333333,-0.8774285316467285,-0.28292591289420504
BH_s10_high,4,83,6.766666666666667,-0.961013674736023,0.13536585678626917
BH_s10_high,4,84,6.8,-1.0445988178253174,0.5208294600930214
BH_s10_high,4,85,6.833333333333333,-1.0811582803726196,0.8323104014159735
BH_s10_high,4,86,6.866666666666666,-0.9109828472137451,1.0458842107450455
BH_s10_high,4,87,6.9,-0.3696223199367523,1.153539435987852
BH_s10_high,4,88,6.933333333333334,0.2990588843822479,1.1589037702004459
BH_s10_high,4,89,6.966666666666667,0.8127715587615967,1.0731638000734116
BH_s10_high,4,90,7.0,1.0385993719100952,0.9125851728523647
BH_s10_high,4,91,7.033333333333333,1.052951455116272,0.696880905996375
BH_s10_high,4,92,7.066666666666666,0.9784075617790222,0.4467238836678023
BH_s10_high,4,93,7.1,0.7921903729438782,0.17986336138008757
BH_s10_high,4,94,7.133333333333334,0.5414349436759949,-0.09214889886863525
BH_s10_high,4,95,7.166666666666667,0.3596276044845581,-0.3633456799664372
BH_s10_high,4,96,7.2,0.21681496500968933,-0.6274945162075195
BH_s10_high,4,97,7.233333333333333,0.06801220774650574,-0.8695720410243598
BH_s10_high,4,98,7.266666666666667,-0.07706005126237869,-1.0601367982672905
BH_s10_high,4,99,7.3,-0.3278155028820038,-1.1578881442597946
BH_s10_high,4,100,7.333333333333333,-0.5358457565307617,-1.1217131757579446
BH_s10_high,4,101,7.366666666666666,-0.7138131856918335,-0.9282704693423227
BH_s10_high,4,102,7.4,-0.8105644583702087,-0.5876928517822617
BH_s10_high,4,103,7.433333333333334,-0.9124077558517456,-0.14958503482053295
