recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,4,104,7.466666666666667,-0.9645686149597168,0.3056923431249735
BH_s10_high,4,105,7.5,-1.0481537580490112,0.6894652894598035
BH_s10_high,4,106,7.533333333333333,-1.1260337829589844,0.9326513735400144
BH_s10_high,4,107,7.566666666666666,-1.0679489374160767,1.0070741070277607
BH_s10_high,4,108,7.6,-0.6382847428321838,0.931125153576968
BH_s10_high,4,109,7.633333333333334,0.07125641405582428,0.7583275513648741
BH_s10_high,4,110,7.666666666666667,0.7825533747673035,0.5548579188923556
BH_s10_high,4,111,7.7,1.1702637672424316,0.3758859129611791
BH_s10_high,4,112,7.733333333333333,1.223852276802063,0.2494590221653077
BH_s10_high,4,113,7.766666666666667,1.223852276802063,0.17212649818476894
BH_s10_high,4,114,7.8,1.071385145187378,0.11539190316099462
BH_s10_high,4,115,7.833333333333333,0.8298465609550476,0.0388067777688573
BH_s10_high,4,116,7.866666666666666,0.5790911316871643,-0.09500430982410248
BH_s10_high,4,117,7.9,0.3989734649658203,-0.30685230574064265
BH_s10_high,4,118,7.933333333333334,0.2745283842086792,-0.5911851448132087
BH_s10_high,4,119,7.966666666666667,0.12590119242668152,-0.9118273470828469
BH_s10_high,4,120,8.0,-0.05981222167611122,-1.2054938001176534
BH_s10_high,4,121,8.033333333333333,-0.2474340945482254,-1.3947195568791906
BH_s10_high,4,122,8.066666666666666,-0.45546433329582214,-1.4089964760784732
BH_s10_high,4,123,8.1,-0.6300524473190308,-1.2086586345926762
BH_s10_high,4,124,8.133333333333333,-0.756362795829773,-0.8027956089968825
BH_s10_high,4,125,8.166666666666666,-0.8529384732246399,-0.25282630441126197
BH_s10_high,4,126,8.2,-0.9662582874298096,0.34169608813057867
BH_s10_high,4,127,8.233333333333333,-1.049843430519104,0.8710928838228579
BH_s10_high,4,128,8.266666666666667,-1.1334285736083984,1.2473211031504208
BH_s10_high,4,129,8.3,-1.2114841938018799,1.427817418944148
BH_s10_high,4,130,8.333333333333334,-1.1077121496200562,1.4234307017600296
BH_s10_high,4,131,8.366666666666667,-0.5544145703315735,1.288609257275078
BH_s10_high,4,132,8.4,0.1978517472743988,1.09752269544648
BH_s10_high,4,133,8.433333333333334,0.9520494937896729,0.9143357602557179
BH_s10_high,4,134,8.466666666666667,1.258984088897705,0.7690579603056414
BH_s10_high,4,135,8.5,1.272239327430725,0.649195477658208
BH_s10_high,4,136,8.533333333333333,1.1961814165115356,0.5103469221988132
BH_s10_high,4,137,8.566666666666666,1.0290111303329468,0.2999922158608791
BH_s10_high,4,138,8.6,0.7876481413841248,-0.016487649094972204
BH_s10_high,4,139,8.633333333333333,0.5368927121162415,-0.4378576591849681
BH_s10_high,4,140,8.666666666666666,0.3843364417552948,-0.9222851727346877
BH_s10_high,4,141,8.7,0.2748795449733734,-1.395316160681833
BH_s10_high,4,142,8.733333333333333,0.10770924389362335,-1.7671393730646812
BH_s10_high,4,143,8.766666666666667,-0.05946104973554611,-1.9548218461599796
BH_s10_high,4,144,8.8,-0.28963252902030945,-1.9044943134425967
BH_s10_high,4,145,8.833333333333334,-0.47925204038619995,-1.6077999774172715
BH_s10_high,4,146,8.866666666666667,-0.6464223265647888,-1.107302649474758
BH_s10_high,4,147,8.9,-0.7989124059677124,-0.48790680473880027
BH_s10_high,4,148,8.933333333333334,-0.8824975490570068,0.1443498011505569
BH_s10_high,4,149,8.966666666666667,-0.9660826921463013,0.6900761194200205
BH_s10_high,4,150,9.0,-1.0496678352355957,1.0818928525228648
BH_s10_high,4,151,9.033333333333333,-1.1332529783248901,1.2987157081422602
BH_s10_high,4,152,9.066666666666666,-1.1046178340911865,1.3640434243514774
BH_s10_high,4,153,9.1,-0.6673831939697266,1.3290483812141625
BH_s10_high,4,154,9.133333333333333,0.08650661259889603,1.246857683111839
BH_s10_high,4,155,9.166666666666666,0.8373912572860718,1.1483419728983106
BH_s10_high,4,156,9.2,1.1769130229949951,1.030313472583844
BH_s10_high,4,157,9.233333333333333,1.1850993633270264,0.862038532868611
BH_s10_high,4,158,9.266666666666667,1.021901249885559,0.6063024304890392
BH_s10_high,4,159,9.3,0.8197085857391357,0.24363394197616403
BH_s10_high,4,160,9.333333333333334,0.5262279510498047,-0.21164967438846327
BH_s10_high,4,161,9.366666666666667,0.3067643940448761,-0.7091229634955941
BH_s10_high,4,162,9.4,0.16902077198028564,-1.1728303206057102
BH_s10_high,4,163,9.433333333333334,0.08543562889099121,-1.5199294416546283
BH_s10_high,4,164,9.466666666666667,-0.040874723345041275,-1.6814428784799649
BH_s10_high,4,165,9.5,-0.25757208466529846,-1.619811891681403
BH_s10_high,4,166,9.533333333333333,-0.48636189103126526,-1.339107941512515
BH_s10_high,4,167,9.566666666666666,-0.6962573528289795,-0.8853231147128804
BH_s10_high,4,168,9.6,-0.8451924920082092,-0.33639141024784763
BH_s10_high,4,169,9.633333333333333,-0.9287776350975037,0.21594147838686012
BH_s10_high,4,170,9.666666666666666,-1.0123628377914429,0.688128095235192
BH_s10_high,4,171,9.7,-1.0959479808807373,1.0246496208159777
BH_s10_high,4,172,9.733333333333333,-1.1795331239700317,1.2088343071207117
BH_s10_high,4,173,9.766666666666667,-1.2453004121780396,1.2600219963372092
BH_s10_high,4,174,9.8,-1.0410466194152832,1.218131728127011
BH_s10_high,4,175,9.833333333333334,-0.3906466066837311,1.1227356118997542
BH_s10_high,4,176,9.866666666666667,0.4912432134151459,0.9962107373539405
BH_s10_high,4,177,9.9,1.2738169431686401,0.8380597517848398
BH_s10_high,4,178,9.933333333333334,1.564819097518921,0.6315194130736403
BH_s10_high,4,179,9.966666666666667,1.525211215019226,0.35773958442968884
BH_s10_high,4,180,10.0,1.3603235483169556,0.010305205564953608
BH_s10_high,4,181,10.033333333333333,1.1137160062789917,-0.39592466168281615
BH_s10_high,4,182,10.066666666666666,0.8281136751174927,-0.824278834061633
BH_s10_high,4,183,10.1,0.5694798827171326,-1.2229326096025994
BH_s10_high,4,184,10.133333333333333,0.34984079003334045,-1.5352807212778108
BH_s10_high,4,185,10.166666666666666,0.22539567947387695,-1.710487305276281
BH_s10_high,4,186,10.2,0.030839554965496063,-1.712497963615986
BH_s10_high,4,187,10.233333333333333,-0.17719069123268127,-1.5273874353314205
BH_s10_high,4,188,10.266666666666667,-0.4279461205005646,-1.1686391180483955
BH_s10_high,4,189,10.3,-0.6569114923477173,-0.6785632856628807
BH_s10_high,4,190,10.333333333333334,-0.8240817785263062,-0.12343662985379675
BH_s10_high,4,191,10.366666666666667,-0.948526918888092,0.41865879861380306
BH_s10_high,4,192,10.4,-1.0567777156829834,0.8751145626035841
BH_s10_high,4,193,10.433333333333334,-1.1260337829589844,1.1959556859553293
BH_s10_high,4,194,10.466666666666667,-1.1812227964401245,1.3647054585909681
BH_s10_high,4,195,10.5,-1.2542093992233276,1.3981526655707612
BH_s10_high,4,196,10.533333333333333,-1.064900517463684,1.3335834785990088
BH_s10_high,4,197,10.566666666666666,-0.3737499415874481,1.2078140643263513
BH_s10_high,4,198,10.6,0.5098295211791992,1.038674085170828
BH_s10_high,4,199,10.633333333333333,1.2822651863098145,0.8202229426872684
BH_s10_high,4,200,10.666666666666666,1.56438148021698,0.5347629297612394
BH_s10_high,4,201,10.7,1.4807963371276855,0.17396047906127707
BH_s10_high,4,202,10.733333333333333,1.3142189979553223,-0.2435998084076716
BH_s10_high,4,203,10.766666666666667,1.1086469888687134,-0.6683056418586616
BH_s10_high,4,204,10.8,0.7786298394203186,-1.0310689273598128
BH_s10_high,4,205,10.833333333333334,0.5216857194900513,-1.2649931305131124
BH_s10_high,4,206,10.866666666666667,0.37926745414733887,-1.3276525828967525
BH_s10_high,4,207,10.9,0.2529571056365967,-1.2151652750597106
BH_s10_high,4,208,10.933333333333334,0.05484605208039284,-0.9631682452267525
BH_s10_high,4,209,10.966666666666667,-0.13953448832035065,-0.6348319346965852
BH_s10_high,4,210,11.0,-0.39028993248939514,-0.30039790683730594
BH_s10_high,4,211,11.033333333333333,-0.6175656318664551,-0.015754590206395525
BH_s10_high,4,212,11.066666666666666,-0.7631214261054993,0.19155084932516844
BH_s10_high,4,213,11.1,-0.8894317746162415,0.3238213919034349
BH_s10_high,4,214,11.133333333333333,-0.9730169177055359,0.40426521937162985
BH_s10_high,4,215,11.166666666666666,-1.056602120399475,0.4642935140062664
BH_s10_high,4,216,11.2,-1.1543407440185547,0.5318929157147956
BH_s10_high,4,217,11.233333333333333,-1.1869076490402222,0.6221060046362908
BH_s10_high,4,218,11.266666666666667,-0.7862987518310547,0.7304538950340828
BH_s10_high,4,219,11.3,0.02767351269721985,0.8319192480739421
BH_s10_high,4,220,11.333333333333334,0.8928652405738831,0.8877939831785151
BH_s10_high,4,221,11.366666666666667,1.356855034828186,0.859527708584489
BH_s10_high,4,222,11.4,1.3461039066314697,0.7247034145540241
BH_s10_high,4,223,11.433333333333334,1.1778368949890137,0.4884776909575598
BH_s10_high,4,224,11.466666666666667,0.8851247429847717,0.18579444855443206
BH_s10_high,4,225,11.5,0.6336007714271545,-0.12658144454609324
BH_s10_high,4,226,11.533333333333333,0.38284534215927124,-0.38613577541974203
BH_s10_high,4,227,11.566666666666666,0.2539012134075165,-0.5442354150541308
BH_s10_high,4,228,11.6,0.20667697489261627,-0.5825264622097003
BH_s10_high,4,229,11.633333333333333,0.047736216336488724,-0.519258712861936
BH_s10_high,4,230,11.666666666666666,-0.15019923448562622,-0.40230827896831856
BH_s10_high,4,231,11.7,-0.4009546935558319,-0.2911266699234397
BH_s10_high,4,232,11.733333333333333,-0.624675452709198,-0.23424241249754452
BH_s10_high,4,233,11.766666666666667,-0.7918457984924316,-0.2508725960199881
BH_s10_high,4,234,11.8,-0.8929867148399353,-0.32420322417172615
BH_s10_high,4,235,11.833333333333334,-0.9765718579292297,-0.4096857269642426
BH_s10_high,4,236,11.866666666666667,-1.060157060623169,-0.4552497484087741
BH_s10_high,4,237,11.9,-1.1687589883804321,-0.424666794342654
BH_s10_high,4,238,11.933333333333334,-0.9613676071166992,-0.3135927182762868
BH_s10_high,4,239,11.966666666666667,-0.3313989043235779,-0.15134583994094936
BH_s10_high,5,0,5.0,0.5016716718673706,0.037241171939741594
BH_s10_high,5,1,5.033333333333333,0.2743527889251709,0.07770677444302121
BH_s10_high,5,2,5.066666666666666,0.08188071101903915,0.07080556946992798
BH_s10_high,5,3,5.1,-0.028871474787592888,-0.008511203043408458
BH_s10_high,5,4,5.133333333333334,-0.1242842823266983,-0.15149526567546362
BH_s10_high,5,5,5.166666666666667,-0.25869178771972656,-0.31534837185985676
BH_s10_high,5,6,5.2,-0.4667220413684845,-0.4362220895168358
BH_s10_high,5,7,5.233333333333333,-0.6685203909873962,-0.450429754279161
BH_s10_high,5,8,5.266666666666667,-0.8356906771659851,-0.31635175223255924
BH_s10_high,5,9,5.3,-0.9576343894004822,-0.03018856159300177
BH_s10_high,5,10,5.333333333333333,-1.0412194728851318,0.36897582470955076
BH_s10_high,5,11,5.366666666666666,-1.1248046159744263,0.8063682397684354
BH_s10_high,5,12,5.4,-1.2480206489562988,1.1893777923683937
BH_s10_high,5,13,5.433333333333334,-1.2969346046447754,1.4314376494489238
BH_s10_high,5,14,5.466666666666667,-1.2251338958740234,1.475106701760111
BH_s10_high,5,15,5.5,-0.759612500667572,1.3074108670946651
BH_s10_high,5,16,5.533333333333333,-0.09962140768766403,0.9630203855740889
BH_s10_high,5,17,5.566666666666666,0.4657253921031952,0.5145861457826877
BH_s10_high,5,18,5.6,0.7680284976959229,0.052888086787984276
BH_s10_high,5,19,5.633333333333334,0.7966002225875854,-0.33787359632253333
BH_s10_high,5,20,5.666666666666667,0.7718914151191711,-0.6023905753814429
BH_s10_high,5,21,5.7,0.622737467288971,-0.7269756249207562
BH_s10_high,5,22,5.733333333333333,0.3918636441230774,-0.7384972276696822
BH_s10_high,5,23,5.766666666666667,0.18383339047431946,-0.6902579853888784
BH_s10_high,5,24,5.8,0.03577617555856705,-0.6403421424266527
BH_s10_high,5,25,5.833333333333333,-0.0459437221288681,-0.6302888627079415
BH_s10_high,5,26,5.866666666666666,-0.18390615284442902,-0.6709098297472215
BH_s10_high,5,27,5.9,-0.38028430938720703,-0.7392073070720581
BH_s10_high,5,28,5.933333333333334,-0.5474545955657959,-0.7873419656272339
BH_s10_high,5,29,5.966666666666667,-0.7146248817443848,-0.7610901296740694
BH_s10_high,5,30,6.0,-0.8390700221061707,-0.6212434902997688
BH_s10_high,5,31,6.033333333333333,-0.9593240022659302,-0.35962673235097975
BH_s10_high,5,32,6.066666666666666,-1.0429091453552246,-0.003946687447505081
BH_s10_high,5,33,6.1,-1.126494288444519,0.3891239258113551
BH_s10_high,5,34,6.133333333333334,-1.2100794315338135,0.7487540045719422
BH_s10_high,5,35,6.166666666666667,-1.1325736045837402,1.0074321479432884
BH_s10_high,5,36,6.2,-0.6868676543235779,1.1174299699291497
BH_s10_high,5,37,6.233333333333333,-0.0641816258430481,1.063469055545775
BH_s10_high,5,38,6.266666666666667,0.48705488443374634,0.8673174444336065
BH_s10_high,5,39,6.3,0.7324131727218628,0.5802736172544121
BH_s10_high,5,40,6.333333333333333,0.7538750171661377,0.2648146443787603
BH_s10_high,5,41,6.366666666666666,0.6828860640525818,-0.02674811698620174
BH_s10_high,5,42,6.4,0.5301772356033325,-0.26669278630713955
BH_s10_high,5,43,6.433333333333334,0.3202817440032959,-0.45337355717112626
BH_s10_high,5,44,6.466666666666667,0.1330542415380478,-0.6010310752670028
BH_s10_high,5,45,6.5,0.04946909099817276,-0.7249176568046671
BH_s10_high,5,46,6.533333333333333,-0.01517856027930975,-0.8294411446622213
BH_s10_high,5,47,6.566666666666666,-0.13477344810962677,-0.9039085395367067
BH_s10_high,5,48,6.6,-0.30194374918937683,-0.9265229145555857
BH_s10_high,5,49,6.633333333333334,-0.5118392705917358,-0.8740809386191905
BH_s10_high,5,50,6.666666666666667,-0.636284351348877,-0.7328539884649725
BH_s10_high,5,51,6.7,-0.7938433885574341,-0.5058883888319415
BH_s10_high,5,52,6.733333333333333,-0.8774285316467285,-0.21363507406040516
BH_s10_high,5,53,6.766666666666667,-0.961013674736023,0.11192805422181698
BH_s10_high,5,54,6.8,-1.0445988178253174,0.43605644473535876
BH_s10_high,5,55,6.833333333333333,-1.0811582803726196,0.7280933747421917
BH_s10_high,5,56,6.866666666666666,-0.9109828472137451,0.9639252272752039
BH_s10_high,5,57,6.9,-0.3696223199367523,1.125094778213661
BH_s10_high,5,58,6.933333333333334,0.2990588843822479,1.1975027088784793
BH_s10_high,5,59,6.966666666666667,0.8127715587615967,1.1720414131340786
BH_s10_high,5,60,7.0,1.0385993719100952,1.0473615714119575
BH_s10_high,5,61,7.033333333333333,1.052951455116272,0.8327610372610209
BH_s10_high,5,62,7.066666666666666,0.9784075617790222,0.5483859597181214
BH_s10_high,5,63,7.1,0.7921903729438782,0.22142639585070925
BH_s10_high,5,64,7.133333333333334,0.5414349436759949,-0.11991349711792215
BH_s10_high,5,65,7.166666666666667,0.3596276044845581,-0.45082807111438483
BH_s10_high,5,66,7.2,0.21681496500968933,-0.7499308361895818
BH_s10_high,5,67,7.233333333333333,0.06801220774650574,-0.995529946604023
BH_s10_high,5,68,7.266666666666667,-0.07706005126237869,-1.162051116172338
BH_s10_high,5,69,7.3,-0.3278155028820038,-1.2210807892880442
BH_s10_high,5,70,7.333333333333333,-0.5358457565307617,-1.1486718302356218
BH_s10_high,5,71,7.366666666666666,-0.7138131856918335,-0.9363833161271089
BH_s10_high,5,72,7.4,-0.8105644583702087,-0.6007970616778544
BH_s10_high,5,73,7.433333333333334,-0.9124077558517456,-0.18612179243925528
BH_s10_high,5,74,7.466666666666667,-0.9645686149597168,0.24312721302566445
BH_s10_high,5,75,7.5,-1.0481537580490112,0.618083127683788
BH_s10_high,5,76,7.533333333333333,-1.1260337829589844,0.8842454092432414
BH_s10_high,5,77,7.566666666666666,-1.0679489374160767,1.0151492166616485
BH_s10_high,5,78,7.6,-0.6382847428321838,1.015615805504559
BH_s10_high,5,79,7.633333333333334,0.07125641405582428,0.9144514012543682
BH_s10_high,5,80,7.666666666666667,0.7825533747673035,0.7512254417007534
BH_s10_high,5,81,7.7,1.1702637672424316,0.5632978210752481
BH_s10_high,5,82,7.733333333333333,1.223852276802063,0.37706796134064385
BH_s10_high,5,83,7.766666666666667,1.223852276802063,0.2040978696771156
BH_s10_high,5,84,7.8,1.071385145187378,0.04116842406963777
BH_s10_high,5,85,7.833333333333333,0.8298465609550476,-0.1263194203146528
BH_s10_high,5,86,7.866666666666666,0.5790911316871643,-0.3174209124190165
BH_s10_high,5,87,7.9,0.3989734649658203,-0.545517281073771
BH_s10_high,5,88,7.933333333333334,0.2745283842086792,-0.8074347723225375
BH_s10_high,5,89,7.966666666666667,0.12590119242668152,-1.0762799641001706
BH_s10_high,5,90,8.0,-0.05981222167611122,-1.3022781995089228
BH_s10_high,5,91,8.033333333333333,-0.2474340945482254,-1.4232312651647305
BH_s10_high,5,92,8.066666666666666,-0.45546433329582214,-1.3822524463829085
BH_s10_high,5,93,8.1,-0.6300524473190308,-1.1471157777813894
BH_s10_high,5,94,8.133333333333333,-0.756362795829773,-0.7244776871953321
BH_s10_high,5,95,8.166666666666666,-0.8529384732246399,-0.16373255242122214
BH_s10_high,5,96,8.2,-0.9662582874298096,0.4513742382883544
BH_s10_high,5,97,8.233333333333333,-1.049843430519104,1.0213489730714624
BH_s10_high,5,98,8.266666666666667,-1.1334285736083984,1.454627969552596
BH_s10_high,5,99,8.3,-1.2114841938018799,1.6896880918248214
BH_s10_high,5,100,8.333333333333334,-1.1077121496200562,1.709269946977596
BH_s10_high,5,101,8.366666666666667,-0.5544145703315735,1.542195666321742
BH_s10_high,5,102,8.4,0.1978517472743988,1.2513077857143668
BH_s10_high,5,103,8.433333333333334,0.9520494937896729,0.910662624919894
BH_s10_high,5,104,8.466666666666667,1.258984088897705,0.5802878864189239
BH_s10_high,5,105,8.5,1.272239327430725,0.2889176399736419
BH_s10_high,5,106,8.533333333333333,1.1961814165115356,0.03157817942459989
BH_s10_high,5,107,8.566666666666666,1.0290111303329468,-0.21827220639790754
BH_s10_high,5,108,8.6,0.7876481413841248,-0.488873540688139
BH_s10_high,5,109,8.633333333333333,0.5368927121162415,-0.7918483200411945
BH_s10_high,5,110,8.666666666666666,0.3843364417552948,-1.1123000267716212
BH_s10_high,5,111,8.7,0.2748795449733734,-1.409497985558191
BH_s10_high,5,112,8.733333333333333,0.10770924389362335,-1.6265569657857917
BH_s10_high,5,113,8.766666666666667,-0.05946104973554611,-1.7055455920708837
BH_s10_high,5,114,8.8,-0.28963252902030945,-1.6037533030776716
BH_s10_high,5,115,8.833333333333334,-0.47925204038619995,-1.3069927244741564
BH_s10_high,5,116,8.866666666666667,-0.6464223265647888,-0.836624605559654
BH_s10_high,5,117,8.9,-0.7989124059677124,-0.24840573735033114
BH_s10_high,5,118,8.933333333333334,-0.8824975490570068,0.37689500801712295
BH_s10_high,5,119,8.966666666666667,-0.9660826921463013,0.949434029210554
BH_s10_high,5,120,9.0,-1.0496678352355957,1.3897266261680998
BH_s10_high,5,121,9.033333333333333,-1.1332529783248901,1.646916104505609
BH_s10_high,5,122,9.066666666666666,-1.1046178340911865,1.7096842653631752
BH_s10_high,5,123,9.1,-0.6673831939697266,1.6045574381020766
BH_s10_high,5,124,9.133333333333333,0.08650661259889603,1.3812516926158445
BH_s10_high,5,125,9.166666666666666,0.8373912572860718,1.0911902531532083
BH_s10_high,5,126,9.2,1.1769130229949951,0.7693141570749262
BH_s10_high,5,127,9.233333333333333,1.1850993633270264,0.4277402882564764
BH_s10_high,5,128,9.266666666666667,1.021901249885559,0.06298953639403465
BH_s10_high,5,129,9.3,0.8197085857391357,-0.32880969345604166
BH_s10_high,5,130,9.333333333333334,0.5262279510498047,-0.7373348450316156
BH_s10_high,5,131,9.366666666666667,0.3067643940448761,-1.130950386803318
BH_s10_high,5,132,9.4,0.16902077198028564,-1.4597096095318687
BH_s10_high,5,133,9.433333333333334,0.08543562889099121,-1.6668662949857675
BH_s10_high,5,134,9.466666666666667,-0.040874723345041275,-1.7045394460962886
BH_s10_high,5,135,9.5,-0.25757208466529846,-1.5482498095363901
BH_s10_high,5,136,9.533333333333333,-0.48636189103126526,-1.205661866386325
BH_s10_high,5,137,9.566666666666666,-0.6962573528289795,-0.7169449560600907
BH_s10_high,5,138,9.6,-0.8451924920082092,-0.14716447744061245
BH_s10_high,5,139,9.633333333333333,-0.9287776350975037,0.42659688212326147
BH_s10_high,5,140,9.666666666666666,-1.0123628377914429,0.930122598478014
BH_s10_high,5,141,9.7,-1.0959479808807373,1.3058094617135763
BH_s10_high,5,142,9.733333333333333,-1.1795331239700317,1.521984355970989
BH_s10_high,5,143,9.766666666666667,-1.2453004121780396,1.5751584990998537
BH_s10_high,5,144,9.8,-1.0410466194152832,1.485001665045615
BH_s10_high,5,145,9.833333333333334,-0.3906466066837311,1.284535624165236
BH_s10_high,5,146,9.866666666666667,0.4912432134151459,1.0092577725077978
BH_s10_high,5,147,9.9,1.2738169431686401,0.6886375285184627
BH_s10_high,5,148,9.933333333333334,1.564819097518921,0.342392283678019
BH_s10_high,5,149,9.966666666666667,1.525211215019226,-0.017791012860476647
BH_s10_high,5,150,10.0,1.3603235483169556,-0.3826729136290055
BH_s10_high,5,151,10.033333333333333,1.1137160062789917,-0.7392354967421113
BH_s10_high,5,152,10.066666666666666,0.8281136751174927,-1.0669979482294514
BH_s10_high,5,153,10.1,0.5694798827171326,-1.3384157807719477
BH_s10_high,5,154,10.133333333333333,0.34984079003334045,-1.5226899873168112
BH_s10_high,5,155,10.166666666666666,0.22539567947387695,-1.5910643420985655
BH_s10_high,5,156,10.2,0.030839554965496063,-1.5221392553030209
BH_s10_high,5,157,10.233333333333333,-0.17719069123268127,-1.306810202663402
BH_s10_high,5,158,10.266666666666667,-0.4279461205005646,-0.9527111841179454
BH_s10_high,5,159,10.3,-0.6569114923477173,-0.48725857943370615
BH_s10_high,5,160,10.333333333333334,-0.8240817785263062,0.042608775112180336
BH_s10_high,5,161,10.366666666666667,-0.948526918888092,0.5757404266149116
BH_s10_high,5,162,10.4,-1.0567777156829834,1.0470113464503716
BH_s10_high,5,163,10.433333333333334,-1.1260337829589844,1.4000659776156503
BH_s10_high,5,164,10.466666666666667,-1.1812227964401245,1.598899556414572
BH_s10_high,5,165,10.5,-1.2542093992233276,1.6343142338309116
BH_s10_high,5,166,10.533333333333333,-1.064900517463684,1.5219719421578815
BH_s10_high,5,167,10.566666666666666,-0.3737499415874481,1.2920368894070313
BH_s10_high,5,168,10.6,0.5098295211791992,0.975907914317033
BH_s10_high,5,169,10.633333333333333,1.2822651863098145,0.5981819417064926
BH_s10_high,5,170,10.666666666666666,1.56438148021698,0.17807353357303268
BH_s10_high,5,171,10.7,1.4807963371276855,-0.2625001447102213
BH_s10_high,5,172,10.733333333333333,1.3142189979553223,-0.6912883282837426
BH_s10_high,5,173,10.766666666666667,1.1086469888687134,-1.0648908680346274
BH_s10_high,5,174,10.8,0.7786298394203186,-1.3363842313253198
BH_s10_high,5,175,10.833333333333334,0.5216857194900513,-1.4677434394132938
BH_s10_high,5,176,10.866666666666667,0.37926745414733887,-1.440956444177688
BH_s10_high,5,177,10.9,0.2529571056365967,-1.2630436227338193
BH_s10_high,5,178,10.933333333333334,0.05484605208039284,-0.9638664545050111
BH_s10_high,5,179,10.966666666666667,-0.13953448832035065,-0.5886981301559127
BH_s10_high,5,180,11.0,-0.39028993248939514,-0.18824886901881632
BH_s10_high,5,181,11.033333333333333,-0.6175656318664551,0.19132902373384217
BH_s10_high,5,182,11.066666666666666,-0.7631214261054993,0.5155551259932216
BH_s10_high,5,183,11.1,-0.8894317746162415,0.7638348379503657
BH_s10_high,5,184,11.133333333333333,-0.9730169177055359,0.9278918070641209
BH_s10_high,5,185,11.166666666666666,-1.056602120399475,1.009364868274787
BH_s10_high,5,186,11.2,-1.1543407440185547,1.0174533965235646
BH_s10_high,5,187,11.233333333333333,-1.1869076490402222,0.9651140030610595
BH_s10_high,5,188,11.266666666666667,-0.7862987518310547,0.8634784206839626
BH_s10_high,5,189,11.3,0.02767351269721985,0.7170654208764115
BH_s10_high,5,190,11.333333333333334,0.8928652405738831,0.523282449161386
BH_s10_high,5,191,11.366666666666667,1.356855034828186,0.27763900636829275
BH_s10_high,5,192,11.4,1.3461039066314697,-0.017509846210922518
BH_s10_high,5,193,11.433333333333334,1.1778368949890137,-0.3452643527569015
BH_s10_high,5,194,11.466666666666667,0.8851247429847717,-0.671540628021011
BH_s10_high,5,195,11.5,0.6336007714271545,-0.949132251465055
BH_s10_high,5,196,11.533333333333333,0.38284534215927124,-1.1278021152479192
BH_s10_high,5,197,11.566666666666666,0.2539012134075165,-1.1677743020521847
BH_s10_high,5,198,11.6,0.20667697489261627,-1.0523495025943883
BH_s10_high,5,199,11.633333333333333,0.047736216336488724,-0.7950547411941542
BH_s10_high,5,200,11.666666666666666,-0.15019923448562622,-0.43844958998519157
BH_s10_high,5,201,11.7,-0.4009546935558319,-0.04443389869807778
BH_s10_high,5,202,11.733333333333333,-0.624675452709198,0.3216069445337926
BH_s10_high,5,203,11.766666666666667,-0.7918457984924316,0.6082208426594983
BH_s10_high,5,204,11.8,-0.8929867148399353,0.7905688195645104
BH_s10_high,5,205,11.833333333333334,-0.9765718579292297,0.8729436605207833
BH_s10_high,5,206,11.866666666666667,-1.060157060623169,0.8801704523703779
BH_s10_high,5,207,11.9,-1.1687589883804321,0.8424711820538406
BH_s10_high,5,208,11.933333333333334,-0.9613676071166992,0.7813546807031009
BH_s10_high,5,209,11.966666666666667,-0.3313989043235779,0.7026215815652616
BH_s10_high,5,210,12.0,0.5453125238418579,0.5977217687146995
BH_s10_high,5,211,12.033333333333333,1.275089144706726,0.4506425599629621
BH_s10_high,5,212,12.066666666666666,1.48020339012146,0.24706891180527585
BH_s10_high,5,213,12.1,1.3817192316055298,-0.016582261844352117
BH_s10_high,5,214,12.133333333333333,1.1625205278396606,-0.32714766398973544
BH_s10_high,5,215,12.166666666666666,0.8709051012992859,-0.6546051329986818
BH_s10_high,5,216,12.2,0.58021080493927,-0.9581518615539087
BH_s10_high,5,217,12.233333333333333,0.3712364733219147,-1.1957940886864107
