recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,5,218,12.266666666666667,0.28670719265937805,-1.3340899089123273
BH_s10_high,5,219,12.3,0.16507147252559662,-1.3553916704720588
BH_s10_high,5,220,12.333333333333334,-0.00209881947375834,-1.2604772222502643
BH_s10_high,5,221,12.366666666666667,-0.28063446283340454,-1.0657609810986053
BH_s10_high,5,222,12.4,-0.5397950410842896,-0.7969714718587037
BH_s10_high,5,223,12.433333333333334,-0.7172356843948364,-0.4829301771883287
BH_s10_high,5,224,12.466666666666667,-0.8556816577911377,-0.1518828913063525
BH_s10_high,5,225,12.5,-0.9661259055137634,0.16965759936271332
BH_s10_high,5,226,12.533333333333333,-1.0228519439697266,0.45697400720146153
BH_s10_high,5,227,12.566666666666666,-1.106437087059021,0.6876419338482372
BH_s10_high,5,228,12.6,-1.1687589883804321,0.8435317093388426
BH_s10_high,5,229,12.633333333333333,-1.0096453428268433,0.9141193006344935
BH_s10_high,5,230,12.666666666666666,-0.3350200057029724,0.8991781176548989
BH_s10_high,5,231,12.7,0.6000841856002808,0.8089017094912784
BH_s10_high,5,232,12.733333333333333,1.4348417520523071,0.6619625307731128
BH_s10_high,5,233,12.766666666666667,1.7365546226501465,0.4836061523578552
BH_s10_high,5,234,12.8,1.6736857891082764,0.30407228735666364
BH_s10_high,5,235,12.833333333333334,1.4637902975082397,0.15524907937171453
BH_s10_high,5,236,12.866666666666667,1.2048282623291016,0.06407526601513781
BH_s10_high,5,237,12.9,0.9068716168403625,0.04416604381665701
BH_s10_high,5,238,12.933333333333334,0.6178670525550842,0.08963423004844474
BH_s10_high,5,239,12.966666666666667,0.4105823338031769,0.1750507101967868
BH_s10_high,6,0,6.0,-0.8390700221061707,0.07494243943055096
BH_s10_high,6,1,6.033333333333333,-0.9593240022659302,0.87505596709316
BH_s10_high,6,2,6.066666666666666,-1.0429091453552246,1.5603631185128979
BH_s10_high,6,3,6.1,-1.126494288444519,2.04347184825027
BH_s10_high,6,4,6.133333333333334,-1.2100794315338135,2.2761862979014995
BH_s10_high,6,5,6.166666666666667,-1.1325736045837402,2.2556343541903563
BH_s10_high,6,6,6.2,-0.6868676543235779,2.0191107151704513
BH_s10_high,6,7,6.233333333333333,-0.0641816258430481,1.631736797130378
BH_s10_high,6,8,6.266666666666667,0.48705488443374634,1.1706973753065224
BH_s10_high,6,9,6.3,0.7324131727218628,0.7077852749167636
BH_s10_high,6,10,6.333333333333333,0.7538750171661377,0.2932820987948735
BH_s10_high,6,11,6.366666666666666,0.6828860640525818,-0.053258124590691264
BH_s10_high,6,12,6.4,0.5301772356033325,-0.3404632649049163
BH_s10_high,6,13,6.433333333333334,0.3202817440032959,-0.5909706878616313
BH_s10_high,6,14,6.466666666666667,0.1330542415380478,-0.8223578844435906
BH_s10_high,6,15,6.5,0.04946909099817276,-1.0329201091251452
BH_s10_high,6,16,6.533333333333333,-0.01517856027930975,-1.1986517406273625
BH_s10_high,6,17,6.566666666666666,-0.13477344810962677,-1.2815394920879264
BH_s10_high,6,18,6.6,-0.30194374918937683,-1.2449737291457608
BH_s10_high,6,19,6.633333333333334,-0.5118392705917358,-1.0703643343277447
BH_s10_high,6,20,6.666666666666667,-0.636284351348877,-0.7687080254689632
BH_s10_high,6,21,6.7,-0.7938433885574341,-0.3818800679408719
BH_s10_high,6,22,6.733333333333333,-0.8774285316467285,0.028427485623759827
BH_s10_high,6,23,6.766666666666667,-0.961013674736023,0.4003916670602814
BH_s10_high,6,24,6.8,-1.0445988178253174,0.6904301217384643
BH_s10_high,6,25,6.833333333333333,-1.0811582803726196,0.8801278165147646
BH_s10_high,6,26,6.866666666666666,-0.9109828472137451,0.9700390426695055
BH_s10_high,6,27,6.9,-0.3696223199367523,0.9679982802198871
BH_s10_high,6,28,6.933333333333334,0.2990588843822479,0.881258266582696
BH_s10_high,6,29,6.966666666666667,0.8127715587615967,0.7165990270324173
BH_s10_high,6,30,7.0,1.0385993719100952,0.4860501765953085
BH_s10_high,6,31,7.033333333333333,1.052951455116272,0.2120620281598688
BH_s10_high,6,32,7.066666666666666,0.9784075617790222,-0.07345128130433562
BH_s10_high,6,33,7.1,0.7921903729438782,-0.3372807234231079
BH_s10_high,6,34,7.133333333333334,0.5414349436759949,-0.5556837962845406
BH_s10_high,6,35,7.166666666666667,0.3596276044845581,-0.7203766669883633
BH_s10_high,6,36,7.2,0.21681496500968933,-0.835113479144744
BH_s10_high,6,37,7.233333333333333,0.06801220774650574,-0.9046216677809842
BH_s10_high,6,38,7.266666666666667,-0.07706005126237869,-0.9234194798622054
BH_s10_high,6,39,7.3,-0.3278155028820038,-0.8728614599592637
BH_s10_high,6,40,7.333333333333333,-0.5358457565307617,-0.7295123895170192
BH_s10_high,6,41,7.366666666666666,-0.7138131856918335,-0.48062792202982835
BH_s10_high,6,42,7.4,-0.8105644583702087,-0.13822133988713337
BH_s10_high,6,43,7.433333333333334,-0.9124077558517456,0.2562311705899561
BH_s10_high,6,44,7.466666666666667,-0.9645686149597168,0.6398534508035911
BH_s10_high,6,45,7.5,-1.0481537580490112,0.9463372540987891
BH_s10_high,6,46,7.533333333333333,-1.1260337829589844,1.1259216472848634
BH_s10_high,6,47,7.566666666666666,-1.0679489374160767,1.1586003535025182
BH_s10_high,6,48,7.6,-0.6382847428321838,1.0557597034631077
BH_s10_high,6,49,7.633333333333334,0.07125641405582428,0.8514721204017442
BH_s10_high,6,50,7.666666666666667,0.7825533747673035,0.5889316472745344
BH_s10_high,6,51,7.7,1.1702637672424316,0.3081599296346473
BH_s10_high,6,52,7.733333333333333,1.223852276802063,0.038592819007950495
BH_s10_high,6,53,7.766666666666667,1.223852276802063,-0.20319261114286719
BH_s10_high,6,54,7.8,1.071385145187378,-0.4122499662010765
BH_s10_high,6,55,7.833333333333333,0.8298465609550476,-0.5921681773367533
BH_s10_high,6,56,7.866666666666666,0.5790911316871643,-0.7507394343364505
BH_s10_high,6,57,7.9,0.3989734649658203,-0.8942984472647517
BH_s10_high,6,58,7.933333333333334,0.2745283842086792,-1.0210917457253341
BH_s10_high,6,59,7.966666666666667,0.12590119242668152,-1.1155868643189149
BH_s10_high,6,60,8.0,-0.05981222167611122,-1.147170220662665
BH_s10_high,6,61,8.033333333333333,-0.2474340945482254,-1.076422421933455
BH_s10_high,6,62,8.066666666666666,-0.45546433329582214,-0.8691528082800332
BH_s10_high,6,63,8.1,-0.6300524473190308,-0.5137819305531177
BH_s10_high,6,64,8.133333333333333,-0.756362795829773,-0.03419925587123963
BH_s10_high,6,65,8.166666666666666,-0.8529384732246399,0.5090457458637143
BH_s10_high,6,66,8.2,-0.9662582874298096,1.0309091530327819
BH_s10_high,6,67,8.233333333333333,-1.049843430519104,1.442896906079415
BH_s10_high,6,68,8.266666666666667,-1.1334285736083984,1.675792872431672
BH_s10_high,6,69,8.3,-1.2114841938018799,1.6975609480708607
BH_s10_high,6,70,8.333333333333334,-1.1077121496200562,1.5218461562746266
BH_s10_high,6,71,8.366666666666667,-0.5544145703315735,1.2042655307156358
BH_s10_high,6,72,8.4,0.1978517472743988,0.8255817450858225
BH_s10_high,6,73,8.433333333333334,0.9520494937896729,0.46498827524773395
BH_s10_high,6,74,8.466666666666667,1.258984088897705,0.17296282220820247
BH_s10_high,6,75,8.5,1.272239327430725,-0.043991618196989074
BH_s10_high,6,76,8.533333333333333,1.1961814165115356,-0.2192608594013066
BH_s10_high,6,77,8.566666666666666,1.0290111303329468,-0.404855479590833
BH_s10_high,6,78,8.6,0.7876481413841248,-0.6432329422753482
BH_s10_high,6,79,8.633333333333333,0.5368927121162415,-0.9446637537773636
BH_s10_high,6,80,8.666666666666666,0.3843364417552948,-1.278397693286262
BH_s10_high,6,81,8.7,0.2748795449733734,-1.5792570521354155
BH_s10_high,6,82,8.733333333333333,0.10770924389362335,-1.7664104571344779
BH_s10_high,6,83,8.766666666666667,-0.05946104973554611,-1.768292916554914
BH_s10_high,6,84,8.8,-0.28963252902030945,-1.5459917722657992
BH_s10_high,6,85,8.833333333333334,-0.47925204038619995,-1.107722232832658
BH_s10_high,6,86,8.866666666666667,-0.6464223265647888,-0.5100132062205196
BH_s10_high,6,87,8.9,-0.7989124059677124,0.15442903408518216
BH_s10_high,6,88,8.933333333333334,-0.8824975490570068,0.7784656346915333
BH_s10_high,6,89,8.966666666666667,-0.9660826921463013,1.2659366784546433
BH_s10_high,6,90,9.0,-1.0496678352355957,1.5541487112533194
BH_s10_high,6,91,9.033333333333333,-1.1332529783248901,1.6274366717934434
BH_s10_high,6,92,9.066666666666666,-1.1046178340911865,1.5174790629343553
BH_s10_high,6,93,9.1,-0.6673831939697266,1.289195220022041
BH_s10_high,6,94,9.133333333333333,0.08650661259889603,1.0157591688382535
BH_s10_high,6,95,9.166666666666666,0.8373912572860718,0.7514838564616625
BH_s10_high,6,96,9.2,1.1769130229949951,0.5143715876426349
BH_s10_high,6,97,9.233333333333333,1.1850993633270264,0.28696983297705886
BH_s10_high,6,98,9.266666666666667,1.021901249885559,0.03446594943575253
BH_s10_high,6,99,9.3,0.8197085857391357,-0.2702284172091116
BH_s10_high,6,100,9.333333333333334,0.5262279510498047,-0.6264898783289445
BH_s10_high,6,101,9.366666666666667,0.3067643940448761,-0.9986956382720761
BH_s10_high,6,102,9.4,0.16902077198028564,-1.3231001621673892
BH_s10_high,6,103,9.433333333333334,0.08543562889099121,-1.5254298932369914
BH_s10_high,6,104,9.466666666666667,-0.040874723345041275,-1.5430573890302441
BH_s10_high,6,105,9.5,-0.25757208466529846,-1.3450195679546038
BH_s10_high,6,106,9.533333333333333,-0.48636189103126526,-0.9440990652234195
BH_s10_high,6,107,9.566666666666666,-0.6962573528289795,-0.3973955507246133
BH_s10_high,6,108,9.6,-0.8451924920082092,0.20508394642986505
BH_s10_high,6,109,9.633333333333333,-0.9287776350975037,0.7611456650050079
BH_s10_high,6,110,9.666666666666666,-1.0123628377914429,1.1813044867246423
BH_s10_high,6,111,9.7,-1.0959479808807373,1.4109412390089295
BH_s10_high,6,112,9.733333333333333,-1.1795331239700317,1.4422509949599192
BH_s10_high,6,113,9.766666666666667,-1.2453004121780396,1.3110573863780643
BH_s10_high,6,114,9.8,-1.0410466194152832,1.0796177941643894
BH_s10_high,6,115,9.833333333333334,-0.3906466066837311,0.8126001459587038
BH_s10_high,6,116,9.866666666666667,0.4912432134151459,0.5556904249379864
BH_s10_high,6,117,9.9,1.2738169431686401,0.32448976775177635
BH_s10_high,6,118,9.933333333333334,1.564819097518921,0.10704364495488476
BH_s10_high,6,119,9.966666666666667,1.525211215019226,-0.12220153419348329
BH_s10_high,6,120,10.0,1.3603235483169556,-0.3841868705703296
BH_s10_high,6,121,10.033333333333333,1.1137160062789917,-0.6813328995807912
BH_s10_high,6,122,10.066666666666666,0.8281136751174927,-0.9930220081196479
BH_s10_high,6,123,10.1,0.5694798827171326,-1.2800876221183046
BH_s10_high,6,124,10.133333333333333,0.34984079003334045,-1.4943467988489598
BH_s10_high,6,125,10.166666666666666,0.22539567947387695,-1.5890295964117853
BH_s10_high,6,126,10.2,0.030839554965496063,-1.528165771727711
BH_s10_high,6,127,10.233333333333333,-0.17719069123268127,-1.2949071595247164
BH_s10_high,6,128,10.266666666666667,-0.4279461205005646,-0.8984774716324944
BH_s10_high,6,129,10.3,-0.6569114923477173,-0.3778518820496988
BH_s10_high,6,130,10.333333333333334,-0.8240817785263062,0.20061242427014842
BH_s10_high,6,131,10.366666666666667,-0.948526918888092,0.7535911386863189
BH_s10_high,6,132,10.4,-1.0567777156829834,1.1987792326528148
BH_s10_high,6,133,10.433333333333334,-1.1260337829589844,1.4762893459670845
BH_s10_high,6,134,10.466666666666667,-1.1812227964401245,1.565817690220476
BH_s10_high,6,135,10.5,-1.2542093992233276,1.4910747667899356
BH_s10_high,6,136,10.533333333333333,-1.064900517463684,1.3067786900022633
BH_s10_high,6,137,10.566666666666666,-0.3737499415874481,1.072102333354992
BH_s10_high,6,138,10.6,0.5098295211791992,0.8239908634466149
BH_s10_high,6,139,10.633333333333333,1.2822651863098145,0.5658725213829714
BH_s10_high,6,140,10.666666666666666,1.56438148021698,0.27784437460959455
BH_s10_high,6,141,10.7,1.4807963371276855,-0.05917825944308847
BH_s10_high,6,142,10.733333333333333,1.3142189979553223,-0.4403160994141835
BH_s10_high,6,143,10.766666666666667,1.1086469888687134,-0.8273963021934624
BH_s10_high,6,144,10.8,0.7786298394203186,-1.1573244970123784
BH_s10_high,6,145,10.833333333333334,0.5216857194900513,-1.3627079223605356
BH_s10_high,6,146,10.866666666666667,0.37926745414733887,-1.3948884321332193
BH_s10_high,6,147,10.9,0.2529571056365967,-1.2405076299708662
BH_s10_high,6,148,10.933333333333334,0.05484605208039284,-0.9265342489191883
BH_s10_high,6,149,10.966666666666667,-0.13953448832035065,-0.5128834808406587
BH_s10_high,6,150,11.0,-0.39028993248939514,-0.07517504062957323
BH_s10_high,6,151,11.033333333333333,-0.6175656318664551,0.3166064668348633
BH_s10_high,6,152,11.066666666666666,-0.7631214261054993,0.6151979643701946
BH_s10_high,6,153,11.1,-0.8894317746162415,0.802221041958031
BH_s10_high,6,154,11.133333333333333,-0.9730169177055359,0.88369135162581
BH_s10_high,6,155,11.166666666666666,-1.056602120399475,0.8807501441076424
BH_s10_high,6,156,11.2,-1.1543407440185547,0.8203583545568071
BH_s10_high,6,157,11.233333333333333,-1.1869076490402222,0.7268663365762821
BH_s10_high,6,158,11.266666666666667,-0.7862987518310547,0.6147103254301265
BH_s10_high,6,159,11.3,0.02767351269721985,0.4843439860626199
BH_s10_high,6,160,11.333333333333334,0.8928652405738831,0.32424789325836784
BH_s10_high,6,161,11.366666666666667,1.356855034828186,0.11967224125075016
BH_s10_high,6,162,11.4,1.3461039066314697,-0.13534898130205195
BH_s10_high,6,163,11.433333333333334,1.1778368949890137,-0.42865313133283206
BH_s10_high,6,164,11.466666666666667,0.8851247429847717,-0.7276392880721865
BH_s10_high,6,165,11.5,0.6336007714271545,-0.9847683470710761
BH_s10_high,6,166,11.533333333333333,0.38284534215927124,-1.1490368018415957
BH_s10_high,6,167,11.566666666666666,0.2539012134075165,-1.180142753334018
BH_s10_high,6,168,11.6,0.20667697489261627,-1.0610693933030673
BH_s10_high,6,169,11.633333333333333,0.047736216336488724,-0.8049222998518925
BH_s10_high,6,170,11.666666666666666,-0.15019923448562622,-0.45361938141345254
BH_s10_high,6,171,11.7,-0.4009546935558319,-0.06833799175313607
BH_s10_high,6,172,11.733333333333333,-0.624675452709198,0.2864821101699573
BH_s10_high,6,173,11.766666666666667,-0.7918457984924316,0.5614401174791416
BH_s10_high,6,174,11.8,-0.8929867148399353,0.735899298213107
BH_s10_high,6,175,11.833333333333334,-0.9765718579292297,0.8203436289723872
BH_s10_high,6,176,11.866666666666667,-1.060157060623169,0.8456204876149866
BH_s10_high,6,177,11.9,-1.1687589883804321,0.8443369572000549
BH_s10_high,6,178,11.933333333333334,-0.9613676071166992,0.8338172295257488
BH_s10_high,6,179,11.966666666666667,-0.3313989043235779,0.8086524304599313
BH_s10_high,6,180,12.0,0.5453125238418579,0.744958444917873
BH_s10_high,6,181,12.033333333333333,1.275089144706726,0.6127148820177442
BH_s10_high,6,182,12.066666666666666,1.48020339012146,0.3907003672146167
BH_s10_high,6,183,12.1,1.3817192316055298,0.07906112389116947
BH_s10_high,6,184,12.133333333333333,1.1625205278396606,-0.2949165933329823
BH_s10_high,6,185,12.166666666666666,0.8709051012992859,-0.6804063145911197
BH_s10_high,6,186,12.2,0.58021080493927,-1.0144490406042135
BH_s10_high,6,187,12.233333333333333,0.3712364733219147,-1.2365431319675397
BH_s10_high,6,188,12.266666666666667,0.28670719265937805,-1.302497635527314
BH_s10_high,6,189,12.3,0.16507147252559662,-1.195345995090547
BH_s10_high,6,190,12.333333333333334,-0.00209881947375834,-0.9308537410731548
BH_s10_high,6,191,12.366666666666667,-0.28063446283340454,-0.5549115778073619
BH_s10_high,6,192,12.4,-0.5397950410842896,-0.13251316542792507
BH_s10_high,6,193,12.433333333333334,-0.7172356843948364,0.26837602205515093
BH_s10_high,6,194,12.466666666666667,-0.8556816577911377,0.5927303370581343
BH_s10_high,6,195,12.5,-0.9661259055137634,0.8091792663143728
BH_s10_high,6,196,12.533333333333333,-1.0228519439697266,0.9127028021850123
BH_s10_high,6,197,12.566666666666666,-1.106437087059021,0.919590325462605
BH_s10_high,6,198,12.6,-1.1687589883804321,0.8577430409534706
BH_s10_high,6,199,12.633333333333333,-1.0096453428268433,0.7561721297483989
BH_s10_high,6,200,12.666666666666666,-0.3350200057029724,0.6360768494309886
BH_s10_high,6,201,12.7,0.6000841856002808,0.5048380748414656
BH_s10_high,6,202,12.733333333333333,1.4348417520523071,0.35514211632139975
BH_s10_high,6,203,12.766666666666667,1.7365546226501465,0.17116970894584496
BH_s10_high,6,204,12.8,1.6736857891082764,-0.05997150444527084
BH_s10_high,6,205,12.833333333333334,1.4637902975082397,-0.33708465040320035
BH_s10_high,6,206,12.866666666666667,1.2048282623291016,-0.6391444324286266
BH_s10_high,6,207,12.9,0.9068716168403625,-0.926950089133338
BH_s10_high,6,208,12.933333333333334,0.6178670525550842,-1.1512819284307931
BH_s10_high,6,209,12.966666666666667,0.4105823338031769,-1.2652113957042912
BH_s10_high,6,210,13.0,0.243412047624588,-1.23759392192942
BH_s10_high,6,211,13.033333333333333,0.07624174654483795,-1.0639813737463504
BH_s10_high,6,212,13.066666666666666,-0.1666785478591919,-0.7703351359224684
BH_s10_high,6,213,13.1,-0.42228418588638306,-0.4062167045077255
BH_s10_high,6,214,13.133333333333333,-0.6388951539993286,-0.028787654315785557
BH_s10_high,6,215,13.166666666666666,-0.8060654401779175,0.31565899089368754
BH_s10_high,6,216,13.2,-0.942821741104126,0.6036931370798281
BH_s10_high,6,217,13.233333333333333,-1.0264068841934204,0.8342975274471109
BH_s10_high,6,218,13.266666666666667,-1.1099920272827148,1.017078800950786
BH_s10_high,6,219,13.3,-1.1935771703720093,1.1570592702722307
BH_s10_high,6,220,13.333333333333334,-1.2542093992233276,1.2459077741617652
BH_s10_high,6,221,13.366666666666667,-0.9784196615219116,1.2648596636248253
BH_s10_high,6,222,13.4,-0.23098327219486237,1.1961141663645694
BH_s10_high,6,223,13.433333333333334,0.8086181879043579,1.0340705028166781
BH_s10_high,6,224,13.466666666666667,1.6158804893493652,0.7898385230910484
BH_s10_high,6,225,13.5,1.8647302389144897,0.4884194046367987
BH_s10_high,6,226,13.533333333333333,1.7557568550109863,0.16192858329279075
BH_s10_high,6,227,13.566666666666666,1.5786904096603394,-0.15730126607560485
BH_s10_high,6,228,13.6,1.2771787643432617,-0.44150954642807844
BH_s10_high,6,229,13.633333333333333,0.9428381323814392,-0.6698208838817795
BH_s10_high,6,230,13.666666666666666,0.6598237156867981,-0.8287095600895231
BH_s10_high,6,231,13.7,0.49265339970588684,-0.9116680216669149
BH_s10_high,6,232,13.733333333333333,0.325483113527298,-0.9193768803609264
BH_s10_high,6,233,13.766666666666667,0.11688289791345596,-0.8609262600946535
BH_s10_high,6,234,13.8,-0.13387253880500793,-0.7546871049525902
BH_s10_high,6,235,13.833333333333334,-0.4223273992538452,-0.6262554318416567
BH_s10_high,6,236,13.866666666666667,-0.6353834271430969,-0.5022366477018231
BH_s10_high,6,237,13.9,-0.7754758596420288,-0.4016228141567792
BH_s10_high,6,238,13.933333333333334,-0.8590610027313232,-0.32888968867341967
BH_s10_high,6,239,13.966666666666667,-0.9426461458206177,-0.2728763616606616
BH_s10_high,7,0,7.0,1.0385993719100952,-0.03211387646536902
BH_s10_high,7,1,7.033333333333333,1.052951455116272,0.08076353705014043
BH_s10_high,7,2,7.066666666666666,0.9784075617790222,0.16627260424006882
BH_s10_high,7,3,7.1,0.7921903729438782,0.20257962764373552
BH_s10_high,7,4,7.133333333333334,0.5414349436759949,0.1797095875935712
BH_s10_high,7,5,7.166666666666667,0.3596276044845581,0.10002026495752227
BH_s10_high,7,6,7.2,0.21681496500968933,-0.02372076169956665
BH_s10_high,7,7,7.233333333333333,0.06801220774650574,-0.16933066825314672
BH_s10_high,7,8,7.266666666666667,-0.07706005126237869,-0.30480360862631145
BH_s10_high,7,9,7.3,-0.3278155028820038,-0.3900501523381589
BH_s10_high,7,10,7.333333333333333,-0.5358457565307617,-0.3847553683808542
BH_s10_high,7,11,7.366666666666666,-0.7138131856918335,-0.2624101819670499
BH_s10_high,7,12,7.4,-0.8105644583702087,-0.02504422133779544
BH_s10_high,7,13,7.433333333333334,-0.9124077558517456,0.28969704620464404
BH_s10_high,7,14,7.466666666666667,-0.9645686149597168,0.6150037527421574
BH_s10_high,7,15,7.5,-1.0481537580490112,0.8742288756020841
BH_s10_high,7,16,7.533333333333333,-1.1260337829589844,1.0056776736208195
BH_s10_high,7,17,7.566666666666666,-1.0679489374160767,0.9822829021292812
BH_s10_high,7,18,7.6,-0.6382847428321838,0.8179534158220606
BH_s10_high,7,19,7.633333333333334,0.07125641405582428,0.5589693040960977
BH_s10_high,7,20,7.666666666666667,0.7825533747673035,0.26592294352063583
BH_s10_high,7,21,7.7,1.1702637672424316,-0.005040971752256452
BH_s10_high,7,22,7.733333333333333,1.223852276802063,-0.2153412189252278
BH_s10_high,7,23,7.766666666666667,1.223852276802063,-0.34993039527816744
BH_s10_high,7,24,7.8,1.071385145187378,-0.41758149054640836
BH_s10_high,7,25,7.833333333333333,0.8298465609550476,-0.44684427667178633
BH_s10_high,7,26,7.866666666666666,0.5790911316871643,-0.47745054809328796
BH_s10_high,7,27,7.9,0.3989734649658203,-0.5468121405097872
BH_s10_high,7,28,7.933333333333334,0.2745283842086792,-0.67400061266768
BH_s10_high,7,29,7.966666666666667,0.12590119242668152,-0.8470596043872942
BH_s10_high,7,30,8.0,-0.05981222167611122,-1.0204062509064682
BH_s10_high,7,31,8.033333333333333,-0.2474340945482254,-1.1260626577636603
BH_s10_high,7,32,8.066666666666666,-0.45546433329582214,-1.0964866066078358
BH_s10_high,7,33,8.1,-0.6300524473190308,-0.8907545406852828
BH_s10_high,7,34,8.133333333333333,-0.756362795829773,-0.513175001723237
BH_s10_high,7,35,8.166666666666666,-0.8529384732246399,-0.016202416179845403
BH_s10_high,7,36,8.2,-0.9662582874298096,0.5131987715422586
BH_s10_high,7,37,8.233333333333333,-1.049843430519104,0.977717134759808
BH_s10_high,7,38,8.266666666666667,-1.1334285736083984,1.2959965731695589
BH_s10_high,7,39,8.3,-1.2114841938018799,1.4238044774520622
BH_s10_high,7,40,8.333333333333334,-1.1077121496200562,1.3646405839843194
BH_s10_high,7,41,8.366666666666667,-0.5544145703315735,1.1663970755871524
BH_s10_high,7,42,8.4,0.1978517472743988,0.9037649563819004
BH_s10_high,7,43,8.433333333333334,0.9520494937896729,0.6508978954465463
BH_s10_high,7,44,8.466666666666667,1.258984088897705,0.4541572684668834
BH_s10_high,7,45,8.5,1.272239327430725,0.31651536742019004
BH_s10_high,7,46,8.533333333333333,1.1961814165115356,0.20062541348077334
BH_s10_high,7,47,8.566666666666666,1.0290111303329468,0.04905103689181372
BH_s10_high,7,48,8.6,0.7876481413841248,-0.18743075647385485
BH_s10_high,7,49,8.633333333333333,0.5368927121162415,-0.5253005809898258
BH_s10_high,7,50,8.666666666666666,0.3843364417552948,-0.9364078180563176
BH_s10_high,7,51,8.7,0.2748795449733734,-1.351815485887082
BH_s10_high,7,52,8.733333333333333,0.10770924389362335,-1.679410254500241
BH_s10_high,7,53,8.766666666666667,-0.05946104973554611,-1.8297222509665132
BH_s10_high,7,54,8.8,-0.28963252902030945,-1.7420937676465225
BH_s10_high,7,55,8.833333333333334,-0.47925204038619995,-1.403283150487184
BH_s10_high,7,56,8.866666666666667,-0.6464223265647888,-0.8533448250353811
BH_s10_high,7,57,8.9,-0.7989124059677124,-0.17769337542862146
BH_s10_high,7,58,8.933333333333334,-0.8824975490570068,0.5122415176638756
BH_s10_high,7,59,8.966666666666667,-0.9660826921463013,1.1049897618163775
BH_s10_high,7,60,9.0,-1.0496678352355957,1.5153800765020988
BH_s10_high,7,61,9.033333333333333,-1.1332529783248901,1.704163454604852
BH_s10_high,7,62,9.066666666666666,-1.1046178340911865,1.6842628367071333
BH_s10_high,7,63,9.1,-0.6673831939697266,1.5102455394748693
BH_s10_high,7,64,9.133333333333333,0.08650661259889603,1.2540109113187405
BH_s10_high,7,65,9.166666666666666,0.8373912572860718,0.9762890949090776
BH_s10_high,7,66,9.2,1.1769130229949951,0.7062908489269396
BH_s10_high,7,67,9.233333333333333,1.1850993633270264,0.4382374002665345
BH_s10_high,7,68,9.266666666666667,1.021901249885559,0.14477634210691984
BH_s10_high,7,69,9.3,0.8197085857391357,-0.20066394962244782
BH_s10_high,7,70,9.333333333333334,0.5262279510498047,-0.6027806932646274
BH_s10_high,7,71,9.366666666666667,0.3067643940448761,-1.0324921531510929
BH_s10_high,7,72,9.4,0.16902077198028564,-1.428540970799558
BH_s10_high,7,73,9.433333333333334,0.08543562889099121,-1.7125110135320298
BH_s10_high,7,74,9.466666666666667,-0.040874723345041275,-1.8121025724140634
BH_s10_high,7,75,9.5,-0.25757208466529846,-1.6841547215736334
BH_s10_high,7,76,9.533333333333333,-0.48636189103126526,-1.3293941580020578
BH_s10_high,7,77,9.566666666666666,-0.6962573528289795,-0.7946611083528053
BH_s10_high,7,78,9.6,-0.8451924920082092,-0.1630840516148195
BH_s10_high,7,79,9.633333333333333,-0.9287776350975037,0.46424923449434863
BH_s10_high,7,80,9.666666666666666,-1.0123628377914429,0.9909491171053004
BH_s10_high,7,81,9.7,-1.0959479808807373,1.3476874032162636
BH_s10_high,7,82,9.733333333333333,-1.1795331239700317,1.5079424620795392
BH_s10_high,7,83,9.766666666666667,-1.2453004121780396,1.4906675921062962
BH_s10_high,7,84,9.8,-1.0410466194152832,1.3476467513035975
BH_s10_high,7,85,9.833333333333334,-0.3906466066837311,1.1401785404210487
BH_s10_high,7,86,9.866666666666667,0.4912432134151459,0.9151254843332506
BH_s10_high,7,87,9.9,1.2738169431686401,0.6907820526305468
BH_s10_high,7,88,9.933333333333334,1.564819097518921,0.4577617665681356
BH_s10_high,7,89,9.966666666666667,1.525211215019226,0.19254648829934928
BH_s10_high,7,90,10.0,1.3603235483169556,-0.12403794196048541
BH_s10_high,7,91,10.033333333333333,1.1137160062789917,-0.4920234547147836
BH_s10_high,7,92,10.066666666666666,0.8281136751174927,-0.8864829459196181
