recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,7,93,10.1,0.5694798827171326,-1.2611595323282083
BH_s10_high,7,94,10.133333333333333,0.34984079003334045,-1.5585280382804367
BH_s10_high,7,95,10.166666666666666,0.22539567947387695,-1.7223595389914337
BH_s10_high,7,96,10.2,0.030839554965496063,-1.7099308828073378
BH_s10_high,7,97,10.233333333333333,-0.17719069123268127,-1.5023082031722943
BH_s10_high,7,98,10.266666666666667,-0.4279461205005646,-1.111302495738146
BH_s10_high,7,99,10.3,-0.6569114923477173,-0.5812099488698133
BH_s10_high,7,100,10.333333333333334,-0.8240817785263062,0.016462241554612244
BH_s10_high,7,101,10.366666666666667,-0.948526918888092,0.5958098962686027
BH_s10_high,7,102,10.4,-1.0567777156829834,1.075047120744622
BH_s10_high,7,103,10.433333333333334,-1.1260337829589844,1.3960821174783677
BH_s10_high,7,104,10.466666666666667,-1.1812227964401245,1.538464950077817
BH_s10_high,7,105,10.5,-1.2542093992233276,1.5211901047108958
BH_s10_high,7,106,10.533333333333333,-1.064900517463684,1.389430132108876
BH_s10_high,7,107,10.566666666666666,-0.3737499415874481,1.1905740401522895
BH_s10_high,7,108,10.6,0.5098295211791992,0.9518747949257778
BH_s10_high,7,109,10.633333333333333,1.2822651863098145,0.6731013940443242
BH_s10_high,7,110,10.666666666666666,1.56438148021698,0.33830745187053435
BH_s10_high,7,111,10.7,1.4807963371276855,-0.06141246723272245
BH_s10_high,7,112,10.733333333333333,1.3142189979553223,-0.5079691340351983
BH_s10_high,7,113,10.766666666666667,1.1086469888687134,-0.9499781771078936
BH_s10_high,7,114,10.8,0.7786298394203186,-1.3129689657091834
BH_s10_high,7,115,10.833333333333334,0.5216857194900513,-1.5210769776329203
BH_s10_high,7,116,10.866666666666667,0.37926745414733887,-1.521278034141339
BH_s10_high,7,117,10.9,0.2529571056365967,-1.3015766970134321
BH_s10_high,7,118,10.933333333333334,0.05484605208039284,-0.8974520767718536
BH_s10_high,7,119,10.966666666666667,-0.13953448832035065,-0.3846340171366393
BH_s10_high,7,120,11.0,-0.39028993248939514,0.13997939994491432
BH_s10_high,7,121,11.033333333333333,-0.6175656318664551,0.5837501499564363
BH_s10_high,7,122,11.066666666666666,-0.7631214261054993,0.8816219731214119
BH_s10_high,7,123,11.1,-0.8894317746162415,1.009386319854218
BH_s10_high,7,124,11.133333333333333,-0.9730169177055359,0.983828099427252
BH_s10_high,7,125,11.166666666666666,-1.056602120399475,0.851981074535302
BH_s10_high,7,126,11.2,-1.1543407440185547,0.673703936202825
BH_s10_high,7,127,11.233333333333333,-1.1869076490402222,0.5019521146637197
BH_s10_high,7,128,11.266666666666667,-0.7862987518310547,0.3659894287922289
BH_s10_high,7,129,11.3,0.02767351269721985,0.2633773432344021
BH_s10_high,7,130,11.333333333333334,0.8928652405738831,0.1646812246121877
BH_s10_high,7,131,11.366666666666667,1.356855034828186,0.029966867623326867
BH_s10_high,7,132,11.4,1.3461039066314697,-0.16967932450892423
BH_s10_high,7,133,11.433333333333334,1.1778368949890137,-0.4349791043009478
BH_s10_high,7,134,11.466666666666667,0.8851247429847717,-0.7321800945116139
BH_s10_high,7,135,11.5,0.6336007714271545,-0.9992499414608964
BH_s10_high,7,136,11.533333333333333,0.38284534215927124,-1.16281907332265
BH_s10_high,7,137,11.566666666666666,0.2539012134075165,-1.1615943366796726
BH_s10_high,7,138,11.6,0.20667697489261627,-0.9688363238615456
BH_s10_high,7,139,11.633333333333333,0.047736216336488724,-0.6052844147659561
BH_s10_high,7,140,11.666666666666666,-0.15019923448562622,-0.1370198856396823
BH_s10_high,7,141,11.7,-0.4009546935558319,0.341662294466845
BH_s10_high,7,142,11.733333333333333,-0.624675452709198,0.7352812511519942
BH_s10_high,7,143,11.766666666666667,-0.7918457984924316,0.9753744680493952
BH_s10_high,7,144,11.8,-0.8929867148399353,1.039501010243263
BH_s10_high,7,145,11.833333333333334,-0.9765718579292297,0.9532518582394572
BH_s10_high,7,146,11.866666666666667,-1.060157060623169,0.7748516623975599
BH_s10_high,7,147,11.9,-1.1687589883804321,0.5699719779487142
BH_s10_high,7,148,11.933333333333334,-0.9613676071166992,0.3880530526257966
BH_s10_high,7,149,11.966666666666667,-0.3313989043235779,0.24903764110805496
BH_s10_high,7,150,12.0,0.5453125238418579,0.14301593562531686
BH_s10_high,7,151,12.033333333333333,1.275089144706726,0.03984198487741086
BH_s10_high,7,152,12.066666666666666,1.48020339012146,-0.0955556702247139
BH_s10_high,7,153,12.1,1.3817192316055298,-0.28625584241986995
BH_s10_high,7,154,12.133333333333333,1.1625205278396606,-0.530006958171092
BH_s10_high,7,155,12.166666666666666,0.8709051012992859,-0.7947034451819637
BH_s10_high,7,156,12.2,0.58021080493927,-1.024472263216825
BH_s10_high,7,157,12.233333333333333,0.3712364733219147,-1.1539994794118602
BH_s10_high,7,158,12.266666666666667,0.28670719265937805,-1.1270543206376042
BH_s10_high,7,159,12.3,0.16507147252559662,-0.9147982627003239
BH_s10_high,7,160,12.333333333333334,-0.00209881947375834,-0.5286070313903452
BH_s10_high,7,161,12.366666666666667,-0.28063446283340454,-0.022365563483587494
BH_s10_high,7,162,12.4,-0.5397950410842896,0.517741057096378
BH_s10_high,7,163,12.433333333333334,-0.7172356843948364,0.993567376375977
BH_s10_high,7,164,12.466666666666667,-0.8556816577911377,1.3198393070530694
BH_s10_high,7,165,12.5,-0.9661259055137634,1.446107687074958
BH_s10_high,7,166,12.533333333333333,-1.0228519439697266,1.3683817282226232
BH_s10_high,7,167,12.566666666666666,-1.106437087059021,1.1259735789175165
BH_s10_high,7,168,12.6,-1.1687589883804321,0.7851069333590541
BH_s10_high,7,169,12.633333333333333,-1.0096453428268433,0.41627450670741356
BH_s10_high,7,170,12.666666666666666,-0.3350200057029724,0.07377190718508783
BH_s10_high,7,171,12.7,0.6000841856002808,-0.21604933538060256
BH_s10_high,7,172,12.733333333333333,1.4348417520523071,-0.4545046555484903
BH_s10_high,7,173,12.766666666666667,1.7365546226501465,-0.6593342118495009
BH_s10_high,7,174,12.8,1.6736857891082764,-0.8483377808434625
BH_s10_high,7,175,12.833333333333334,1.4637902975082397,-1.02563940216109
BH_s10_high,7,176,12.866666666666667,1.2048282623291016,-1.1755574729563403
BH_s10_high,7,177,12.9,0.9068716168403625,-1.2648586071526946
BH_s10_high,7,178,12.933333333333334,0.6178670525550842,-1.2521349606202479
BH_s10_high,7,179,12.966666666666667,0.4105823338031769,-1.1022923454924445
BH_s10_high,7,180,13.0,0.243412047624588,-0.8025497562108836
BH_s10_high,7,181,13.033333333333333,0.07624174654483795,-0.3742881917357134
BH_s10_high,7,182,13.066666666666666,-0.1666785478591919,0.12544358500175712
BH_s10_high,7,183,13.1,-0.42228418588638306,0.6159704938462941
BH_s10_high,7,184,13.133333333333333,-0.6388951539993286,1.0155181546925909
BH_s10_high,7,185,13.166666666666666,-0.8060654401779175,1.2655031847971772
BH_s10_high,7,186,13.2,-0.942821741104126,1.346661785564088
BH_s10_high,7,187,13.233333333333333,-1.0264068841934204,1.28043582806276
BH_s10_high,7,188,13.266666666666667,-1.1099920272827148,1.1150015129270474
BH_s10_high,7,189,13.3,-1.1935771703720093,0.9022746407691457
BH_s10_high,7,190,13.333333333333334,-1.2542093992233276,0.6774499555294586
BH_s10_high,7,191,13.366666666666667,-0.9784196615219116,0.45145713538381876
BH_s10_high,7,192,13.4,-0.23098327219486237,0.2180854579896649
BH_s10_high,7,193,13.433333333333334,0.8086181879043579,-0.03162240714802024
BH_s10_high,7,194,13.466666666666667,1.6158804893493652,-0.2974813188260611
BH_s10_high,7,195,13.5,1.8647302389144897,-0.5662461004387701
BH_s10_high,7,196,13.533333333333333,1.7557568550109863,-0.8147760464888363
BH_s10_high,7,197,13.566666666666666,1.5786904096603394,-1.015624845052415
BH_s10_high,7,198,13.6,1.2771787643432617,-1.1412904813617233
BH_s10_high,7,199,13.633333333333333,0.9428381323814392,-1.1669267832877928
BH_s10_high,7,200,13.666666666666666,0.6598237156867981,-1.0739359857017552
BH_s10_high,7,201,13.7,0.49265339970588684,-0.856248974560315
BH_s10_high,7,202,13.733333333333333,0.325483113527298,-0.5276187247685679
BH_s10_high,7,203,13.766666666666667,0.11688289791345596,-0.125148088318777
BH_s10_high,7,204,13.8,-0.13387253880500793,0.29530277288516704
BH_s10_high,7,205,13.833333333333334,-0.4223273992538452,0.6721478846978522
BH_s10_high,7,206,13.866666666666667,-0.6353834271430969,0.9547264074843994
BH_s10_high,7,207,13.9,-0.7754758596420288,1.1161589386961475
BH_s10_high,7,208,13.933333333333334,-0.8590610027313232,1.1569216547501897
BH_s10_high,7,209,13.966666666666667,-0.9426461458206177,1.098203912453215
BH_s10_high,7,210,14.0,-1.026231288909912,0.968381134358577
BH_s10_high,7,211,14.033333333333333,-1.1098164319992065,0.7890779225450629
BH_s10_high,7,212,14.066666666666666,-1.1687589883804321,0.5684753167979968
BH_s10_high,7,213,14.1,-0.9694215655326843,0.30593641320391834
BH_s10_high,7,214,14.133333333333333,-0.2551221549510956,0.00391587299787083
BH_s10_high,7,215,14.166666666666666,0.7260865569114685,-0.3223644283710969
BH_s10_high,7,216,14.2,1.5405681133270264,-0.6441555485159772
BH_s10_high,7,217,14.233333333333333,1.7792798280715942,-0.9265309535727895
BH_s10_high,7,218,14.266666666666667,1.6669270992279053,-1.1379019740436125
BH_s10_high,7,219,14.3,1.4454457759857178,-1.2560298358048156
BH_s10_high,7,220,14.333333333333334,1.1519651412963867,-1.269267546040535
BH_s10_high,7,221,14.366666666666667,0.8584845066070557,-1.1759929255556276
BH_s10_high,7,222,14.4,0.6137191653251648,-0.9855378876706344
BH_s10_high,7,223,14.433333333333334,0.4892740845680237,-0.7205745053278574
BH_s10_high,7,224,14.466666666666667,0.3648289740085602,-0.4170956378921764
BH_s10_high,7,225,14.5,0.1545391082763672,-0.11795680749638093
BH_s10_high,7,226,14.533333333333333,-0.0962163433432579,0.13929528123853538
BH_s10_high,7,227,14.566666666666666,-0.3469717800617218,0.3341203046274829
BH_s10_high,7,228,14.6,-0.5977272391319275,0.46702518007537036
BH_s10_high,7,229,14.633333333333333,-0.7344403266906738,0.5533546466921192
BH_s10_high,7,230,14.666666666666666,-0.8180254697799683,0.6112680573245631
BH_s10_high,7,231,14.7,-0.9016106128692627,0.6518431892134873
BH_s10_high,7,232,14.733333333333333,-0.9851957559585571,0.6761075998615736
BH_s10_high,7,233,14.766666666666667,-1.0687808990478516,0.6782863134887734
BH_s10_high,7,234,14.8,-0.9089217782020569,0.6519472162382669
BH_s10_high,7,235,14.833333333333334,-0.28321030735969543,0.5956472950556706
BH_s10_high,7,236,14.866666666666667,0.6405699849128723,0.5150657544973064
BH_s10_high,7,237,14.9,1.4544585943222046,0.42027358059819264
BH_s10_high,7,238,14.933333333333334,1.7365546226501465,0.3202489216512568
BH_s10_high,7,239,14.966666666666667,1.6428112983703613,0.21903933935482311
BH_s10_high,8,0,8.0,-0.05981222167611122,0.10982080299443259
BH_s10_high,8,1,8.033333333333333,-0.2474340945482254,0.5025815837762179
BH_s10_high,8,2,8.066666666666666,-0.45546433329582214,0.8768351258004237
BH_s10_high,8,3,8.1,-0.6300524473190308,1.2166952270766285
BH_s10_high,8,4,8.133333333333333,-0.756362795829773,1.5095714018549953
BH_s10_high,8,5,8.166666666666666,-0.8529384732246399,1.7448301487504376
BH_s10_high,8,6,8.2,-0.9662582874298096,1.910259377068025
BH_s10_high,8,7,8.233333333333333,-1.049843430519104,1.9893199954390415
BH_s10_high,8,8,8.266666666666667,-1.1334285736083984,1.962501805698365
BH_s10_high,8,9,8.3,-1.2114841938018799,1.8140547711322093
BH_s10_high,8,10,8.333333333333334,-1.1077121496200562,1.5424376632920374
BH_s10_high,8,11,8.366666666666667,-0.5544145703315735,1.1695942713993834
BH_s10_high,8,12,8.4,0.1978517472743988,0.7420423047156074
BH_s10_high,8,13,8.433333333333334,0.9520494937896729,0.3193091597842943
BH_s10_high,8,14,8.466666666666667,1.258984088897705,-0.04681989288539615
BH_s10_high,8,15,8.5,1.272239327430725,-0.3316269799470259
BH_s10_high,8,16,8.533333333333333,1.1961814165115356,-0.5447355542335804
BH_s10_high,8,17,8.566666666666666,1.0290111303329468,-0.721497872481231
BH_s10_high,8,18,8.6,0.7876481413841248,-0.9033400870355608
BH_s10_high,8,19,8.633333333333333,0.5368927121162415,-1.1167872102122547
BH_s10_high,8,20,8.666666666666666,0.3843364417552948,-1.3594170933721494
BH_s10_high,8,21,8.7,0.2748795449733734,-1.5964276468844747
BH_s10_high,8,22,8.733333333333333,0.10770924389362335,-1.768073813220318
BH_s10_high,8,23,8.766666666666667,-0.05946104973554611,-1.8061429340359803
BH_s10_high,8,24,8.8,-0.28963252902030945,-1.6555264049718887
BH_s10_high,8,25,8.833333333333334,-0.47925204038619995,-1.2950377688278714
BH_s10_high,8,26,8.866666666666667,-0.6464223265647888,-0.750934291256165
BH_s10_high,8,27,8.9,-0.7989124059677124,-0.0976565779223839
BH_s10_high,8,28,8.933333333333334,-0.8824975490570068,0.5566998852347711
BH_s10_high,8,29,8.966666666666667,-0.9660826921463013,1.0977791793922749
BH_s10_high,8,30,9.0,-1.0496678352355957,1.4372313364338314
BH_s10_high,8,31,9.033333333333333,-1.1332529783248901,1.5383710814040397
BH_s10_high,8,32,9.066666666666666,-1.1046178340911865,1.424901660823282
BH_s10_high,8,33,9.1,-0.6673831939697266,1.1684052844566435
BH_s10_high,8,34,9.133333333333333,0.08650661259889603,0.8590472936484669
BH_s10_high,8,35,9.166666666666666,0.8373912572860718,0.5714585627726995
BH_s10_high,8,36,9.2,1.1769130229949951,0.34020569709784015
BH_s10_high,8,37,9.233333333333333,1.1850993633270264,0.1548687580029875
BH_s10_high,8,38,9.266666666666667,1.021901249885559,-0.02476305231362195
BH_s10_high,8,39,9.3,0.8197085857391357,-0.24197670238842492
BH_s10_high,8,40,9.333333333333334,0.5262279510498047,-0.5172060380507991
BH_s10_high,8,41,9.366666666666667,0.3067643940448761,-0.8330887793698496
BH_s10_high,8,42,9.4,0.16902077198028564,-1.1352856880211002
BH_s10_high,8,43,9.433333333333334,0.08543562889099121,-1.3478875566219009
BH_s10_high,8,44,9.466666666666667,-0.040874723345041275,-1.3977520793783806
BH_s10_high,8,45,9.5,-0.25757208466529846,-1.239673659884933
BH_s10_high,8,46,9.533333333333333,-0.48636189103126526,-0.8739944917829625
BH_s10_high,8,47,9.566666666666666,-0.6962573528289795,-0.350686935478299
BH_s10_high,8,48,9.6,-0.8451924920082092,0.2412758509379483
BH_s10_high,8,49,9.633333333333333,-0.9287776350975037,0.7957938122672784
BH_s10_high,8,50,9.666666666666666,-1.0123628377914429,1.216768488109359
BH_s10_high,8,51,9.7,-1.0959479808807373,1.4431815468760472
BH_s10_high,8,52,9.733333333333333,-1.1795331239700317,1.4639945565515378
BH_s10_high,8,53,9.766666666666667,-1.2453004121780396,1.3167407881525943
BH_s10_high,8,54,9.8,-1.0410466194152832,1.0699086269732365
BH_s10_high,8,55,9.833333333333334,-0.3906466066837311,0.7963319818595147
BH_s10_high,8,56,9.866666666666667,0.4912432134151459,0.5483503068379836
BH_s10_high,8,57,9.9,1.2738169431686401,0.34404362250611425
BH_s10_high,8,58,9.933333333333334,1.564819097518921,0.16859328863387807
BH_s10_high,8,59,9.966666666666667,1.525211215019226,-0.011593131416119083
BH_s10_high,8,60,10.0,1.3603235483169556,-0.22910192991047626
BH_s10_high,8,61,10.033333333333333,1.1137160062789917,-0.49846977201940595
BH_s10_high,8,62,10.066666666666666,0.8281136751174927,-0.8078713871586902
BH_s10_high,8,63,10.1,0.5694798827171326,-1.1209398412173073
BH_s10_high,8,64,10.133333333333333,0.34984079003334045,-1.3858076520497553
BH_s10_high,8,65,10.166666666666666,0.22539567947387695,-1.5469199115729153
BH_s10_high,8,66,10.2,0.030839554965496063,-1.5568722021987544
BH_s10_high,8,67,10.233333333333333,-0.17719069123268127,-1.3876225462451333
BH_s10_high,8,68,10.266666666666667,-0.4279461205005646,-1.0402017546312607
BH_s10_high,8,69,10.3,-0.6569114923477173,-0.550223043734436
BH_s10_high,8,70,10.333333333333334,-0.8240817785263062,0.014501134236564045
BH_s10_high,8,71,10.366666666666667,-0.948526918888092,0.5664328190929754
BH_s10_high,8,72,10.4,-1.0567777156829834,1.0191307232882265
BH_s10_high,8,73,10.433333333333334,-1.1260337829589844,1.3103315792708188
BH_s10_high,8,74,10.466666666666667,-1.1812227964401245,1.4188880310157603
BH_s10_high,8,75,10.5,-1.2542093992233276,1.367948889182693
BH_s10_high,8,76,10.533333333333333,-1.064900517463684,1.2110099970807162
BH_s10_high,8,77,10.566666666666666,-0.3737499415874481,1.0054724856477484
BH_s10_high,8,78,10.6,0.5098295211791992,0.7871153757664617
BH_s10_high,8,79,10.633333333333333,1.2822651863098145,0.5601783960296
BH_s10_high,8,80,10.666666666666666,1.56438148021698,0.30764230657900243
BH_s10_high,8,81,10.7,1.4807963371276855,0.013303547591982365
BH_s10_high,8,82,10.733333333333333,1.3142189979553223,-0.3181641078540792
BH_s10_high,8,83,10.766666666666667,1.1086469888687134,-0.6535604420632042
BH_s10_high,8,84,10.8,0.7786298394203186,-0.9386101909689183
BH_s10_high,8,85,10.833333333333334,0.5216857194900513,-1.1158516401285885
BH_s10_high,8,86,10.866666666666667,0.37926745414733887,-1.1445023114627237
BH_s10_high,8,87,10.9,0.2529571056365967,-1.0144522688270319
BH_s10_high,8,88,10.933333333333334,0.05484605208039284,-0.7502093530279684
BH_s10_high,8,89,10.966666666666667,-0.13953448832035065,-0.40463060909102316
BH_s10_high,8,90,11.0,-0.39028993248939514,-0.044775839706755735
BH_s10_high,8,91,11.033333333333333,-0.6175656318664551,0.26600712521905123
BH_s10_high,8,92,11.066666666666666,-0.7631214261054993,0.483957022335504
BH_s10_high,8,93,11.1,-0.8894317746162415,0.5933728067320668
BH_s10_high,8,94,11.133333333333333,-0.9730169177055359,0.6060202833666556
BH_s10_high,8,95,11.166666666666666,-1.056602120399475,0.5534459630245294
BH_s10_high,8,96,11.2,-1.1543407440185547,0.47485027048710604
BH_s10_high,8,97,11.233333333333333,-1.1869076490402222,0.40295649721540794
BH_s10_high,8,98,11.266666666666667,-0.7862987518310547,0.3517157361727851
BH_s10_high,8,99,11.3,0.02767351269721985,0.3110058906530658
BH_s10_high,8,100,11.333333333333334,0.8928652405738831,0.25191700572064624
BH_s10_high,8,101,11.366666666666667,1.356855034828186,0.14160990748438967
BH_s10_high,8,102,11.4,1.3461039066314697,-0.03854592641625706
BH_s10_high,8,103,11.433333333333334,1.1778368949890137,-0.28005174939885635
BH_s10_high,8,104,11.466666666666667,0.8851247429847717,-0.5452826686946027
BH_s10_high,8,105,11.5,0.6336007714271545,-0.7768684532267522
BH_s10_high,8,106,11.533333333333333,0.38284534215927124,-0.9147397300527433
BH_s10_high,8,107,11.566666666666666,0.2539012134075165,-0.9149311520568284
BH_s10_high,8,108,11.6,0.20667697489261627,-0.7637695190021372
BH_s10_high,8,109,11.633333333333333,0.047736216336488724,-0.48290144707805965
BH_s10_high,8,110,11.666666666666666,-0.15019923448562622,-0.1243928991247095
BH_s10_high,8,111,11.7,-0.4009546935558319,0.24185843413419658
BH_s10_high,8,112,11.733333333333333,-0.624675452709198,0.5455575440779131
BH_s10_high,8,113,11.766666666666667,-0.7918457984924316,0.7348599047152462
BH_s10_high,8,114,11.8,-0.8929867148399353,0.790870673606587
BH_s10_high,8,115,11.833333333333334,-0.9765718579292297,0.7312264751395207
BH_s10_high,8,116,11.866666666666667,-1.060157060623169,0.6001374737632906
BH_s10_high,8,117,11.9,-1.1687589883804321,0.4489758266669125
BH_s10_high,8,118,11.933333333333334,-0.9613676071166992,0.3163968212313686
BH_s10_high,8,119,11.966666666666667,-0.3313989043235779,0.21663724179532526
BH_s10_high,8,120,12.0,0.5453125238418579,0.13921494328975986
BH_s10_high,8,121,12.033333333333333,1.275089144706726,0.05765097562272304
BH_s10_high,8,122,12.066666666666666,1.48020339012146,-0.056928109936066056
BH_s10_high,8,123,12.1,1.3817192316055298,-0.22133934776004283
BH_s10_high,8,124,12.133333333333333,1.1625205278396606,-0.429799321179908
BH_s10_high,8,125,12.166666666666666,0.8709051012992859,-0.6516323441229314
BH_s10_high,8,126,12.2,0.58021080493927,-0.8380754107962418
BH_s10_high,8,127,12.233333333333333,0.3712364733219147,-0.9353124082078157
BH_s10_high,8,128,12.266666666666667,0.28670719265937805,-0.8999488475921402
BH_s10_high,8,129,12.3,0.16507147252559662,-0.7133800166133741
BH_s10_high,8,130,12.333333333333334,-0.00209881947375834,-0.39082900926748404
BH_s10_high,8,131,12.366666666666667,-0.28063446283340454,0.019019495025708065
BH_s10_high,8,132,12.4,-0.5397950410842896,0.44488661883656977
BH_s10_high,8,133,12.433333333333334,-0.7172356843948364,0.8111101344756685
BH_s10_high,8,134,12.466666666666667,-0.8556816577911377,1.057194276921613
BH_s10_high,8,135,12.5,-0.9661259055137634,1.152192139023226
BH_s10_high,8,136,12.533333333333333,-1.0228519439697266,1.0991562546564773
BH_s10_high,8,137,12.566666666666666,-1.106437087059021,0.9287282910830881
BH_s10_high,8,138,12.6,-1.1687589883804321,0.6856093688294594
BH_s10_high,8,139,12.633333333333333,-1.0096453428268433,0.41408214362091705
BH_s10_high,8,140,12.666666666666666,-0.3350200057029724,0.1473028909530667
BH_s10_high,8,141,12.7,0.6000841856002808,-0.09772002937912802
BH_s10_high,8,142,12.733333333333333,1.4348417520523071,-0.31898515169399067
BH_s10_high,8,143,12.766666666666667,1.7365546226501465,-0.5228382902003933
BH_s10_high,8,144,12.8,1.6736857891082764,-0.7146333362564229
BH_s10_high,8,145,12.833333333333334,1.4637902975082397,-0.8910138357043076
BH_s10_high,8,146,12.866666666666667,1.2048282623291016,-1.0369040197659911
BH_s10_high,8,147,12.9,0.9068716168403625,-1.1275739817075021
BH_s10_high,8,148,12.933333333333334,0.6178670525550842,-1.1342105715716813
BH_s10_high,8,149,12.966666666666667,0.4105823338031769,-1.0313359044045576
BH_s10_high,8,150,13.0,0.243412047624588,-0.8053949470288895
BH_s10_high,8,151,13.033333333333333,0.07624174654483795,-0.4634764769037808
BH_s10_high,8,152,13.066666666666666,-0.1666785478591919,-0.038664681642539174
BH_s10_high,8,153,13.1,-0.42228418588638306,0.41266637561889163
BH_s10_high,8,154,13.133333333333333,-0.6388951539993286,0.8232288766721688
BH_s10_high,8,155,13.166666666666666,-0.8060654401779175,1.1330932725095006
BH_s10_high,8,156,13.2,-0.942821741104126,1.3063275197253432
BH_s10_high,8,157,13.233333333333333,-1.0264068841934204,1.3385676676137297
BH_s10_high,8,158,13.266666666666667,-1.1099920272827148,1.2521152478569635
BH_s10_high,8,159,13.3,-1.1935771703720093,1.0814029556637985
BH_s10_high,8,160,13.333333333333334,-1.2542093992233276,0.8569244512987902
BH_s10_high,8,161,13.366666666666667,-0.9784196615219116,0.5961715607953069
BH_s10_high,8,162,13.4,-0.23098327219486237,0.3048370402645079
BH_s10_high,8,163,13.433333333333334,0.8086181879043579,-0.0150134533018533
BH_s10_high,8,164,13.466666666666667,1.6158804893493652,-0.3559223521361726
BH_s10_high,8,165,13.5,1.8647302389144897,-0.6998510490400893
BH_s10_high,8,166,13.533333333333333,1.7557568550109863,-1.0181411996891925
BH_s10_high,8,167,13.566666666666666,1.5786904096603394,-1.275317268309915
BH_s10_high,8,168,13.6,1.2771787643432617,-1.434872775319148
BH_s10_high,8,169,13.633333333333333,0.9428381323814392,-1.4658383023962438
BH_s10_high,8,170,13.666666666666666,0.6598237156867981,-1.3493368165755624
BH_s10_high,8,171,13.7,0.49265339970588684,-1.0842935595293346
BH_s10_high,8,172,13.733333333333333,0.325483113527298,-0.6913015126334496
BH_s10_high,8,173,13.766666666666667,0.11688289791345596,-0.21321158153074504
BH_s10_high,8,174,13.8,-0.13387253880500793,0.28941639354886833
BH_s10_high,8,175,13.833333333333334,-0.4223273992538452,0.7489669409051936
BH_s10_high,8,176,13.866666666666667,-0.6353834271430969,1.1056666658495327
BH_s10_high,8,177,13.9,-0.7754758596420288,1.321819496969585
BH_s10_high,8,178,13.933333333333334,-0.8590610027313232,1.3895256735217292
BH_s10_high,8,179,13.966666666666667,-0.9426461458206177,1.3281265818502297
BH_s10_high,8,180,14.0,-1.026231288909912,1.1721365624970992
BH_s10_high,8,181,14.033333333333333,-1.1098164319992065,0.9554853394915157
BH_s10_high,8,182,14.066666666666666,-1.1687589883804321,0.700575361189686
BH_s10_high,8,183,14.1,-0.9694215655326843,0.41770194666629706
BH_s10_high,8,184,14.133333333333333,-0.2551221549510956,0.11248577712028755
BH_s10_high,8,185,14.166666666666666,0.7260865569114685,-0.20642116701420699
BH_s10_high,8,186,14.2,1.5405681133270264,-0.5245208243572075
BH_s10_high,8,187,14.233333333333333,1.7792798280715942,-0.8226834998530888
BH_s10_high,8,188,14.266666666666667,1.6669270992279053,-1.0789354790108536
BH_s10_high,8,189,14.3,1.4454457759857178,-1.2689920856636652
BH_s10_high,8,190,14.333333333333334,1.1519651412963867,-1.3666479540585939
BH_s10_high,8,191,14.366666666666667,0.8584845066070557,-1.3466792486771701
BH_s10_high,8,192,14.4,0.6137191653251648,-1.1917536842149214
BH_s10_high,8,193,14.433333333333334,0.4892740845680237,-0.9016840431180453
BH_s10_high,8,194,14.466666666666667,0.3648289740085602,-0.5003493513606374
BH_s10_high,8,195,14.5,0.1545391082763672,-0.03523110889869398
BH_s10_high,8,196,14.533333333333333,-0.0962163433432579,0.43220768967319795
BH_s10_high,8,197,14.566666666666666,-0.3469717800617218,0.8418948319884434
BH_s10_high,8,198,14.6,-0.5977272391319275,1.1491816434763074
BH_s10_high,8,199,14.633333333333333,-0.7344403266906738,1.3314644436591712
BH_s10_high,8,200,14.666666666666666,-0.8180254697799683,1.3868352422271646
BH_s10_high,8,201,14.7,-0.9016106128692627,1.328629773342435
BH_s10_high,8,202,14.733333333333333,-0.9851957559585571,1.1789766405387796
BH_s10_high,8,203,14.766666666666667,-1.0687808990478516,0.9620249144737303
BH_s10_high,8,204,14.8,-0.9089217782020569,0.6978363398024164
