recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,8,205,14.833333333333334,-0.28321030735969543,0.3991935948684943
BH_s10_high,8,206,14.866666666666667,0.6405699849128723,0.07266758758759129
BH_s10_high,8,207,14.9,1.4544585943222046,-0.2768288126261585
BH_s10_high,8,208,14.933333333333334,1.7365546226501465,-0.6399165743974651
BH_s10_high,8,209,14.966666666666667,1.6428112983703613,-0.997147051339388
BH_s10_high,8,210,15.0,1.392055869102478,-1.3160386424562813
BH_s10_high,8,211,15.033333333333333,1.0852996110916138,-1.5527010294937327
BH_s10_high,8,212,15.066666666666666,0.7623693346977234,-1.6591587757873014
BH_s10_high,8,213,15.1,0.5211589336395264,-1.59582354283451
BH_s10_high,8,214,15.133333333333333,0.39671385288238525,-1.3462756389776274
BH_s10_high,8,215,15.166666666666666,0.27226874232292175,-0.9291250340977207
BH_s10_high,8,216,15.2,0.06237324699759483,-0.4005962021436996
BH_s10_high,8,217,15.233333333333333,-0.1923314929008484,0.15610183471668904
BH_s10_high,8,218,15.266666666666667,-0.4430869519710541,0.65235942647974
BH_s10_high,8,219,15.3,-0.6527636647224426,1.0185234029785917
BH_s10_high,8,220,15.333333333333334,-0.7807204723358154,1.2214737279171426
BH_s10_high,8,221,15.366666666666667,-0.9070308208465576,1.2692668712193267
BH_s10_high,8,222,15.4,-0.990615963935852,1.2023317633545452
BH_s10_high,8,223,15.433333333333334,-1.0742011070251465,1.0754870909397622
BH_s10_high,8,224,15.466666666666667,-1.157786250114441,0.9372088984909585
BH_s10_high,8,225,15.5,-1.2114841938018799,0.8129408696911915
BH_s10_high,8,226,15.533333333333333,-0.9579018950462341,0.6986203996903103
BH_s10_high,8,227,15.566666666666666,-0.19743172824382782,0.5674123124545967
BH_s10_high,8,228,15.6,0.8560382723808289,0.3865000082771574
BH_s10_high,8,229,15.633333333333333,1.6799122095108032,0.1357050384781074
BH_s10_high,8,230,15.666666666666666,1.9501806497573853,-0.18039527423804794
BH_s10_high,8,231,15.7,1.8513683080673218,-0.5311010305362748
BH_s10_high,8,232,15.733333333333333,1.6433379650115967,-0.8680973860011312
BH_s10_high,8,233,15.766666666666667,1.3498573303222656,-1.139138825909767
BH_s10_high,8,234,15.8,1.0136514902114868,-1.3009983350695702
BH_s10_high,8,235,15.833333333333334,0.7201708555221558,-1.3275865248978647
BH_s10_high,8,236,15.866666666666667,0.530879557132721,-1.212780100372629
BH_s10_high,8,237,15.9,0.3895607888698578,-0.969871788947421
BH_s10_high,8,238,15.933333333333334,0.18153055012226105,-0.6289664846145622
BH_s10_high,8,239,15.966666666666667,-0.07299860566854477,-0.23242303851511736
BH_s10_high,9,0,9.0,-1.0496678352355957,-0.1702219689133156
BH_s10_high,9,1,9.033333333333333,-1.1332529783248901,0.2301034575041455
BH_s10_high,9,2,9.066666666666666,-1.1046178340911865,0.5460404189239191
BH_s10_high,9,3,9.1,-0.6673831939697266,0.7149896479124037
BH_s10_high,9,4,9.133333333333333,0.08650661259889603,0.714258636352664
BH_s10_high,9,5,9.166666666666666,0.8373912572860718,0.5598062295910227
BH_s10_high,9,6,9.2,1.1769130229949951,0.29175281235256356
BH_s10_high,9,7,9.233333333333333,1.1850993633270264,-0.04306201483438565
BH_s10_high,9,8,9.266666666666667,1.021901249885559,-0.40227647471073874
BH_s10_high,9,9,9.3,0.8197085857391357,-0.7504554221702602
BH_s10_high,9,10,9.333333333333334,0.5262279510498047,-1.0558971569415523
BH_s10_high,9,11,9.366666666666667,0.3067643940448761,-1.2868204122756666
BH_s10_high,9,12,9.4,0.16902077198028564,-1.4107866084918117
BH_s10_high,9,13,9.433333333333334,0.08543562889099121,-1.3986057153492415
BH_s10_high,9,14,9.466666666666667,-0.040874723345041275,-1.2315613392543252
BH_s10_high,9,15,9.5,-0.25757208466529846,-0.9093224477538828
BH_s10_high,9,16,9.533333333333333,-0.48636189103126526,-0.45549243688795815
BH_s10_high,9,17,9.566666666666666,-0.6962573528289795,0.08167895171310335
BH_s10_high,9,18,9.6,-0.8451924920082092,0.6346111320174531
BH_s10_high,9,19,9.633333333333333,-0.9287776350975037,1.1274903718428717
BH_s10_high,9,20,9.666666666666666,-1.0123628377914429,1.491546383413559
BH_s10_high,9,21,9.7,-1.0959479808807373,1.681111952931753
BH_s10_high,9,22,9.733333333333333,-1.1795331239700317,1.6850936019447946
BH_s10_high,9,23,9.766666666666667,-1.2453004121780396,1.528468649885726
BH_s10_high,9,24,9.8,-1.0410466194152832,1.261916671695847
BH_s10_high,9,25,9.833333333333334,-0.3906466066837311,0.9432174897556831
BH_s10_high,9,26,9.866666666666667,0.4912432134151459,0.6183999644005008
BH_s10_high,9,27,9.9,1.2738169431686401,0.31085746383044627
BH_s10_high,9,28,9.933333333333334,1.564819097518921,0.02215071861472548
BH_s10_high,9,29,9.966666666666667,1.525211215019226,-0.25795873171933403
BH_s10_high,9,30,10.0,1.3603235483169556,-0.5386305226211873
BH_s10_high,9,31,10.033333333333333,1.1137160062789917,-0.8185154155354484
BH_s10_high,9,32,10.066666666666666,0.8281136751174927,-1.0826916270121425
BH_s10_high,9,33,10.1,0.5694798827171326,-1.3049598360402086
BH_s10_high,9,34,10.133333333333333,0.34984079003334045,-1.4526583741946137
BH_s10_high,9,35,10.166666666666666,0.22539567947387695,-1.4920371876198872
BH_s10_high,9,36,10.2,0.030839554965496063,-1.394401106444036
BH_s10_high,9,37,10.233333333333333,-0.17719069123268127,-1.1440524090757298
BH_s10_high,9,38,10.266666666666667,-0.4279461205005646,-0.7471823968465753
BH_s10_high,9,39,10.3,-0.6569114923477173,-0.2382184510776222
BH_s10_high,9,40,10.333333333333334,-0.8240817785263062,0.32057603401836604
BH_s10_high,9,41,10.366666666666667,-0.948526918888092,0.8486226791686204
BH_s10_high,9,42,10.4,-1.0567777156829834,1.2645922713337736
BH_s10_high,9,43,10.433333333333334,-1.1260337829589844,1.5071937992321733
BH_s10_high,9,44,10.466666666666667,-1.1812227964401245,1.5518669381457797
BH_s10_high,9,45,10.5,-1.2542093992233276,1.4162015107178216
BH_s10_high,9,46,10.533333333333333,-1.064900517463684,1.150483130603209
BH_s10_high,9,47,10.566666666666666,-0.3737499415874481,0.8164351836057213
BH_s10_high,9,48,10.6,0.5098295211791992,0.46422719188101075
BH_s10_high,9,49,10.633333333333333,1.2822651863098145,0.11959120448713154
BH_s10_high,9,50,10.666666666666666,1.56438148021698,-0.21334235502862678
BH_s10_high,9,51,10.7,1.4807963371276855,-0.5374146105501522
BH_s10_high,9,52,10.733333333333333,1.3142189979553223,-0.8459557013819813
BH_s10_high,9,53,10.766666666666667,1.1086469888687134,-1.1140298944833098
BH_s10_high,9,54,10.8,0.7786298394203186,-1.3015164571746383
BH_s10_high,9,55,10.833333333333334,0.5216857194900513,-1.3656182887989465
BH_s10_high,9,56,10.866666666666667,0.37926745414733887,-1.2766287374541825
BH_s10_high,9,57,10.9,0.2529571056365967,-1.0305135505678409
BH_s10_high,9,58,10.933333333333334,0.05484605208039284,-0.6538687999119497
BH_s10_high,9,59,10.966666666666667,-0.13953448832035065,-0.19970485809708005
BH_s10_high,9,60,11.0,-0.39028993248939514,0.26465773665423864
BH_s10_high,9,61,11.033333333333333,-0.6175656318664551,0.6737163623322093
BH_s10_high,9,62,11.066666666666666,-0.7631214261054993,0.9782980284923617
BH_s10_high,9,63,11.1,-0.8894317746162415,1.1535876037592805
BH_s10_high,9,64,11.133333333333333,-0.9730169177055359,1.1994665441211225
BH_s10_high,9,65,11.166666666666666,-1.056602120399475,1.1352801982965148
BH_s10_high,9,66,11.2,-1.1543407440185547,0.9914992146539504
BH_s10_high,9,67,11.233333333333333,-1.1869076490402222,0.799922994289077
BH_s10_high,9,68,11.266666666666667,-0.7862987518310547,0.5845778991314127
BH_s10_high,9,69,11.3,0.02767351269721985,0.35645090766462295
BH_s10_high,9,70,11.333333333333334,0.8928652405738831,0.11463404575287058
BH_s10_high,9,71,11.366666666666667,1.356855034828186,-0.14617224209093652
BH_s10_high,9,72,11.4,1.3461039066314697,-0.4252972073914125
BH_s10_high,9,73,11.433333333333334,1.1778368949890137,-0.7081422188718338
BH_s10_high,9,74,11.466666666666667,0.8851247429847717,-0.9644875808375928
BH_s10_high,9,75,11.5,0.6336007714271545,-1.1538463235654255
BH_s10_high,9,76,11.533333333333333,0.38284534215927124,-1.2360707371083224
BH_s10_high,9,77,11.566666666666666,0.2539012134075165,-1.1837452116401448
BH_s10_high,9,78,11.6,0.20667697489261627,-0.9920191107328542
BH_s10_high,9,79,11.633333333333333,0.047736216336488724,-0.6822443400944403
BH_s10_high,9,80,11.666666666666666,-0.15019923448562622,-0.29828491774833654
BH_s10_high,9,81,11.7,-0.4009546935558319,0.10311295588840916
BH_s10_high,9,82,11.733333333333333,-0.624675452709198,0.4653923365755121
BH_s10_high,9,83,11.766666666666667,-0.7918457984924316,0.7454622421897866
BH_s10_high,9,84,11.8,-0.8929867148399353,0.9227732699845016
BH_s10_high,9,85,11.833333333333334,-0.9765718579292297,1.0001490488476972
BH_s10_high,9,86,11.866666666666667,-1.060157060623169,0.9958213995334089
BH_s10_high,9,87,11.9,-1.1687589883804321,0.9308361269587778
BH_s10_high,9,88,11.933333333333334,-0.9613676071166992,0.8186082692534556
BH_s10_high,9,89,11.966666666666667,-0.3313989043235779,0.6618292317176505
BH_s10_high,9,90,12.0,0.5453125238418579,0.45692995781740947
BH_s10_high,9,91,12.033333333333333,1.275089144706726,0.2020449717931542
BH_s10_high,9,92,12.066666666666666,1.48020339012146,-0.09589076796338904
BH_s10_high,9,93,12.1,1.3817192316055298,-0.4173094682969407
BH_s10_high,9,94,12.133333333333333,1.1625205278396606,-0.730403433958282
BH_s10_high,9,95,12.166666666666666,0.8709051012992859,-0.9957038959328479
BH_s10_high,9,96,12.2,0.58021080493927,-1.1734217204127244
BH_s10_high,9,97,12.233333333333333,0.3712364733219147,-1.2313517221296855
BH_s10_high,9,98,12.266666666666667,0.28670719265937805,-1.1517713806359042
BH_s10_high,9,99,12.3,0.16507147252559662,-0.9364087109670871
BH_s10_high,9,100,12.333333333333334,-0.00209881947375834,-0.6081098523095635
BH_s10_high,9,101,12.366666666666667,-0.28063446283340454,-0.20779229741859678
BH_s10_high,9,102,12.4,-0.5397950410842896,0.2130333865480058
BH_s10_high,9,103,12.433333333333334,-0.7172356843948364,0.6019631303445895
BH_s10_high,9,104,12.466666666666667,-0.8556816577911377,0.9150370946611346
BH_s10_high,9,105,12.5,-0.9661259055137634,1.1236696798105317
BH_s10_high,9,106,12.533333333333333,-1.0228519439697266,1.217519162686836
BH_s10_high,9,107,12.566666666666666,-1.106437087059021,1.2025584136599992
BH_s10_high,9,108,12.6,-1.1687589883804321,1.095523587501944
BH_s10_high,9,109,12.633333333333333,-1.0096453428268433,0.917261988532268
BH_s10_high,9,110,12.666666666666666,-0.3350200057029724,0.6870482522002685
BH_s10_high,9,111,12.7,0.6000841856002808,0.4190917247532645
BH_s10_high,9,112,12.733333333333333,1.4348417520523071,0.12247075368096087
BH_s10_high,9,113,12.766666666666667,1.7365546226501465,-0.19494044751563824
BH_s10_high,9,114,12.8,1.6736857891082764,-0.5204628347809027
BH_s10_high,9,115,12.833333333333334,1.4637902975082397,-0.8323499224884952
BH_s10_high,9,116,12.866666666666667,1.2048282623291016,-1.1000886305747248
BH_s10_high,9,117,12.9,0.9068716168403625,-1.2893123794995105
BH_s10_high,9,118,12.933333333333334,0.6178670525550842,-1.3692781662003246
BH_s10_high,9,119,12.966666666666667,0.4105823338031769,-1.3203577918238154
BH_s10_high,9,120,13.0,0.243412047624588,-1.1396425229161609
BH_s10_high,9,121,13.033333333333333,0.07624174654483795,-0.8434326043703223
BH_s10_high,9,122,13.066666666666666,-0.1666785478591919,-0.46554187080952736
BH_s10_high,9,123,13.1,-0.42228418588638306,-0.050996553940834584
BH_s10_high,9,124,13.133333333333333,-0.6388951539993286,0.3534400582287286
BH_s10_high,9,125,13.166666666666666,-0.8060654401779175,0.7087364030770489
BH_s10_high,9,126,13.2,-0.942821741104126,0.9897166116360849
BH_s10_high,9,127,13.233333333333333,-1.0264068841934204,1.1856500238297303
BH_s10_high,9,128,13.266666666666667,-1.1099920272827148,1.294951994202712
BH_s10_high,9,129,13.3,-1.1935771703720093,1.316675479574315
BH_s10_high,9,130,13.333333333333334,-1.2542093992233276,1.2447990934952695
BH_s10_high,9,131,13.366666666666667,-0.9784196615219116,1.0706897235707955
BH_s10_high,9,132,13.4,-0.23098327219486237,0.7928126835648426
BH_s10_high,9,133,13.433333333333334,0.8086181879043579,0.4265384784916162
BH_s10_high,9,134,13.466666666666667,1.6158804893493652,0.006846191428582769
BH_s10_high,9,135,13.5,1.8647302389144897,-0.4180603675275355
BH_s10_high,9,136,13.533333333333333,1.7557568550109863,-0.7984370154153193
BH_s10_high,9,137,13.566666666666666,1.5786904096603394,-1.0937419219314448
BH_s10_high,9,138,13.6,1.2771787643432617,-1.2781803700859766
BH_s10_high,9,139,13.633333333333333,0.9428381323814392,-1.3407968970109843
BH_s10_high,9,140,13.666666666666666,0.6598237156867981,-1.282628943103666
BH_s10_high,9,141,13.7,0.49265339970588684,-1.1138353996040085
BH_s10_high,9,142,13.733333333333333,0.325483113527298,-0.8523194903017863
BH_s10_high,9,143,13.766666666666667,0.11688289791345596,-0.5234147084398838
BH_s10_high,9,144,13.8,-0.13387253880500793,-0.15897160776367444
BH_s10_high,9,145,13.833333333333334,-0.4223273992538452,0.20558822769837978
BH_s10_high,9,146,13.866666666666667,-0.6353834271430969,0.5362104914125211
BH_s10_high,9,147,13.9,-0.7754758596420288,0.8056135411312284
BH_s10_high,9,148,13.933333333333334,-0.8590610027313232,0.9971732587780107
BH_s10_high,9,149,13.966666666666667,-0.9426461458206177,1.1055728301893297
BH_s10_high,9,150,14.0,-1.026231288909912,1.1332715974479233
BH_s10_high,9,151,14.033333333333333,-1.1098164319992065,1.0841743295896165
BH_s10_high,9,152,14.066666666666666,-1.1687589883804321,0.9591894090619757
BH_s10_high,9,153,14.1,-0.9694215655326843,0.7581928204243178
BH_s10_high,9,154,14.133333333333333,-0.2551221549510956,0.4872679393661728
BH_s10_high,9,155,14.166666666666666,0.7260865569114685,0.164851545290984
BH_s10_high,9,156,14.2,1.5405681133270264,-0.17851167957752032
BH_s10_high,9,157,14.233333333333333,1.7792798280715942,-0.5067111809552731
BH_s10_high,9,158,14.266666666666667,1.6669270992279053,-0.7864800549983582
BH_s10_high,9,159,14.3,1.4454457759857178,-0.9929028311653227
BH_s10_high,9,160,14.333333333333334,1.1519651412963867,-1.1105142751005017
BH_s10_high,9,161,14.366666666666667,0.8584845066070557,-1.1320765542527016
BH_s10_high,9,162,14.4,0.6137191653251648,-1.0579355536272563
BH_s10_high,9,163,14.433333333333334,0.4892740845680237,-0.8968404798235348
BH_s10_high,9,164,14.466666666666667,0.3648289740085602,-0.6664337607406994
BH_s10_high,9,165,14.5,0.1545391082763672,-0.3909506989437916
BH_s10_high,9,166,14.533333333333333,-0.0962163433432579,-0.09598223992677164
BH_s10_high,9,167,14.566666666666666,-0.3469717800617218,0.19679019631096326
BH_s10_high,9,168,14.6,-0.5977272391319275,0.4712587531264602
BH_s10_high,9,169,14.633333333333333,-0.7344403266906738,0.714110956800915
BH_s10_high,9,170,14.666666666666666,-0.8180254697799683,0.9111182237724865
BH_s10_high,9,171,14.7,-0.9016106128692627,1.0469079301131976
BH_s10_high,9,172,14.733333333333333,-0.9851957559585571,1.1081959251859659
BH_s10_high,9,173,14.766666666666667,-1.0687808990478516,1.0867441690043773
BH_s10_high,9,174,14.8,-0.9089217782020569,0.9803356143792341
BH_s10_high,9,175,14.833333333333334,-0.28321030735969543,0.7932168378241727
BH_s10_high,9,176,14.866666666666667,0.6405699849128723,0.5364784947125725
BH_s10_high,9,177,14.9,1.4544585943222046,0.22697899922953785
BH_s10_high,9,178,14.933333333333334,1.7365546226501465,-0.1150642637753682
BH_s10_high,9,179,14.966666666666667,1.6428112983703613,-0.46746367943932654
BH_s10_high,9,180,15.0,1.392055869102478,-0.8050065493468181
BH_s10_high,9,181,15.033333333333333,1.0852996110916138,-1.0973683823686657
BH_s10_high,9,182,15.066666666666666,0.7623693346977234,-1.3090199715356168
BH_s10_high,9,183,15.1,0.5211589336395264,-1.4035743643103968
BH_s10_high,9,184,15.133333333333333,0.39671385288238525,-1.3527913982061217
BH_s10_high,9,185,15.166666666666666,0.27226874232292175,-1.1474368140283109
BH_s10_high,9,186,15.2,0.06237324699759483,-0.8048705833106696
BH_s10_high,9,187,15.233333333333333,-0.1923314929008484,-0.3688060123361593
BH_s10_high,9,188,15.266666666666667,-0.4430869519710541,0.09943504394880559
BH_s10_high,9,189,15.3,-0.6527636647224426,0.5348319867518629
BH_s10_high,9,190,15.333333333333334,-0.7807204723358154,0.8832185729110533
BH_s10_high,9,191,15.366666666666667,-0.9070308208465576,1.112633776012464
BH_s10_high,9,192,15.4,-0.990615963935852,1.2182673394736758
BH_s10_high,9,193,15.433333333333334,-1.0742011070251465,1.2188766938605273
BH_s10_high,9,194,15.466666666666667,-1.157786250114441,1.1451867066455688
BH_s10_high,9,195,15.5,-1.2114841938018799,1.0246166339903986
BH_s10_high,9,196,15.533333333333333,-0.9579018950462341,0.8696491120701854
BH_s10_high,9,197,15.566666666666666,-0.19743172824382782,0.6760535144269406
BH_s10_high,9,198,15.6,0.8560382723808289,0.43127940687670135
BH_s10_high,9,199,15.633333333333333,1.6799122095108032,0.12718746038566242
BH_s10_high,9,200,15.666666666666666,1.9501806497573853,-0.23025233652131313
BH_s10_high,9,201,15.7,1.8513683080673218,-0.6184939949655314
BH_s10_high,9,202,15.733333333333333,1.6433379650115967,-1.0025257109511334
BH_s10_high,9,203,15.766666666666667,1.3498573303222656,-1.3417408841032696
BH_s10_high,9,204,15.8,1.0136514902114868,-1.5960202538517652
BH_s10_high,9,205,15.833333333333334,0.7201708555221558,-1.7299721956344674
BH_s10_high,9,206,15.866666666666667,0.530879557132721,-1.716540334962455
BH_s10_high,9,207,15.9,0.3895607888698578,-1.541572566034152
BH_s10_high,9,208,15.933333333333334,0.18153055012226105,-1.2093317696071508
BH_s10_high,9,209,15.966666666666667,-0.07299860566854477,-0.7468046472137447
BH_s10_high,9,210,16.0,-0.3627055287361145,-0.20376693463808487
BH_s10_high,9,211,16.033333333333335,-0.5707358121871948,0.35356927263901927
BH_s10_high,9,212,16.066666666666666,-0.7805880904197693,0.8552583847038293
BH_s10_high,9,213,16.1,-0.9050331711769104,1.2437494571325751
BH_s10_high,9,214,16.133333333333333,-0.9923056364059448,1.4881091517957006
BH_s10_high,9,215,16.166666666666668,-1.0758907794952393,1.5902673106917307
BH_s10_high,9,216,16.2,-1.1594759225845337,1.57925136150821
BH_s10_high,9,217,16.233333333333334,-1.2857862710952759,1.4948265773073526
BH_s10_high,9,218,16.266666666666666,-1.3396598100662231,1.3687416695875514
BH_s10_high,9,219,16.3,-1.0444058179855347,1.2139387203926848
BH_s10_high,9,220,16.333333333333332,-0.21610721945762634,1.026387425274874
BH_s10_high,9,221,16.366666666666667,0.8537556529045105,0.7957957774965395
BH_s10_high,9,222,16.4,1.7214083671569824,0.5172994795837982
BH_s10_high,9,223,16.433333333333334,1.992905855178833,0.19789446498885985
BH_s10_high,9,224,16.466666666666665,1.9131404161453247,-0.1437398828935492
BH_s10_high,9,225,16.5,1.729315161705017,-0.48117980049752335
BH_s10_high,9,226,16.533333333333335,1.421044945716858,-0.7843011108271667
BH_s10_high,9,227,16.566666666666666,1.0737799406051636,-1.021914035397473
BH_s10_high,9,228,16.6,0.7206976413726807,-1.1642003275775334
BH_s10_high,9,229,16.633333333333333,0.5218612551689148,-1.187074155768483
BH_s10_high,9,230,16.666666666666668,0.3546909689903259,-1.078913803271634
BH_s10_high,9,231,16.7,0.1393321007490158,-0.8476957630229374
BH_s10_high,9,232,16.733333333333334,-0.11142333596944809,-0.5254806411560525
BH_s10_high,9,233,16.766666666666666,-0.40490397810935974,-0.16733060051778093
BH_s10_high,9,234,16.8,-0.6556594371795654,0.1574216108508716
BH_s10_high,9,235,16.833333333333332,-0.8229621052742004,0.3810893906384353
BH_s10_high,9,236,16.866666666666667,-0.9512701034545898,0.45611320973437947
BH_s10_high,9,237,16.9,-1.0718523263931274,0.3690577747959966
BH_s10_high,9,238,16.933333333333334,-1.1611655950546265,0.14498306283819662
BH_s10_high,9,239,16.966666666666665,-1.2020255327224731,-0.15868314360616226
BH_s10_high,10,0,10.0,1.3603235483169556,0.00881552044363895
BH_s10_high,10,1,10.033333333333333,1.1137160062789917,0.029140526683805196
BH_s10_high,10,2,10.066666666666666,0.8281136751174927,0.02476731787279129
BH_s10_high,10,3,10.1,0.5694798827171326,-0.01732487719294271
BH_s10_high,10,4,10.133333333333333,0.34984079003334045,-0.0886841347792457
BH_s10_high,10,5,10.166666666666666,0.22539567947387695,-0.15979382126873337
BH_s10_high,10,6,10.2,0.030839554965496063,-0.18917238935365308
BH_s10_high,10,7,10.233333333333333,-0.17719069123268127,-0.13757727697539252
BH_s10_high,10,8,10.266666666666667,-0.4279461205005646,0.017702284896989953
BH_s10_high,10,9,10.3,-0.6569114923477173,0.2728191326690289
BH_s10_high,10,10,10.333333333333334,-0.8240817785263062,0.5945144058781748
BH_s10_high,10,11,10.366666666666667,-0.948526918888092,0.9255908614323951
BH_s10_high,10,12,10.4,-1.0567777156829834,1.1978589415957197
BH_s10_high,10,13,10.433333333333334,-1.1260337829589844,1.349675041849648
BH_s10_high,10,14,10.466666666666667,-1.1812227964401245,1.343412875351728
BH_s10_high,10,15,10.5,-1.2542093992233276,1.1767772144699518
BH_s10_high,10,16,10.533333333333333,-1.064900517463684,0.8819899027501058
BH_s10_high,10,17,10.566666666666666,-0.3737499415874481,0.5114875278466714
BH_s10_high,10,18,10.6,0.5098295211791992,0.11735080940742405
BH_s10_high,10,19,10.633333333333333,1.2822651863098145,-0.26358012226381544
BH_s10_high,10,20,10.666666666666666,1.56438148021698,-0.6117960933505682
BH_s10_high,10,21,10.7,1.4807963371276855,-0.9166715152161241
BH_s10_high,10,22,10.733333333333333,1.3142189979553223,-1.1654884565214756
BH_s10_high,10,23,10.766666666666667,1.1086469888687134,-1.3377289642336854
BH_s10_high,10,24,10.8,0.7786298394203186,-1.4081100756871152
BH_s10_high,10,25,10.833333333333334,0.5216857194900513,-1.3563130708336832
BH_s10_high,10,26,10.866666666666667,0.37926745414733887,-1.1775662192934073
BH_s10_high,10,27,10.9,0.2529571056365967,-0.8882260954272664
BH_s10_high,10,28,10.933333333333334,0.05484605208039284,-0.524016042523602
BH_s10_high,10,29,10.966666666666667,-0.13953448832035065,-0.13246066178840232
BH_s10_high,10,30,11.0,-0.39028993248939514,0.23739674790080698
BH_s10_high,10,31,11.033333333333333,-0.6175656318664551,0.5448492440961269
BH_s10_high,10,32,11.066666666666666,-0.7631214261054993,0.7638626785405923
BH_s10_high,10,33,11.1,-0.8894317746162415,0.8841694207820018
BH_s10_high,10,34,11.133333333333333,-0.9730169177055359,0.9085846877363625
BH_s10_high,10,35,11.166666666666666,-1.056602120399475,0.8497789229699247
BH_s10_high,10,36,11.2,-1.1543407440185547,0.7277594524688694
BH_s10_high,10,37,11.233333333333333,-1.1869076490402222,0.5665111977695704
BH_s10_high,10,38,11.266666666666667,-0.7862987518310547,0.38835647877586815
BH_s10_high,10,39,11.3,0.02767351269721985,0.20738678907209807
BH_s10_high,10,40,11.333333333333334,0.8928652405738831,0.02596553203120092
BH_s10_high,10,41,11.366666666666667,1.356855034828186,-0.16216188273577842
BH_s10_high,10,42,11.4,1.3461039066314697,-0.36271023390087564
BH_s10_high,10,43,11.433333333333334,1.1778368949890137,-0.5704091430891
BH_s10_high,10,44,11.466666666666667,0.8851247429847717,-0.7628453948648057
BH_s10_high,10,45,11.5,0.6336007714271545,-0.9022109825937399
BH_s10_high,10,46,11.533333333333333,0.38284534215927124,-0.9457375681462011
BH_s10_high,10,47,11.566666666666666,0.2539012134075165,-0.8618600577761375
BH_s10_high,10,48,11.6,0.20667697489261627,-0.6451665299156198
BH_s10_high,10,49,11.633333333333333,0.047736216336488724,-0.3226095046535182
BH_s10_high,10,50,11.666666666666666,-0.15019923448562622,0.0518981212496579
BH_s10_high,10,51,11.7,-0.4009546935558319,0.4117343922330073
BH_s10_high,10,52,11.733333333333333,-0.624675452709198,0.695647960863145
BH_s10_high,10,53,11.766666666666667,-0.7918457984924316,0.8644646859904657
BH_s10_high,10,54,11.8,-0.8929867148399353,0.9108201338949209
BH_s10_high,10,55,11.833333333333334,-0.9765718579292297,0.8574821580983978
BH_s10_high,10,56,11.866666666666667,-1.060157060623169,0.7444162319634324
BH_s10_high,10,57,11.9,-1.1687589883804321,0.610472541683214
BH_s10_high,10,58,11.933333333333334,-0.9613676071166992,0.47850881289714736
BH_s10_high,10,59,11.966666666666667,-0.3313989043235779,0.3505887038036848
BH_s10_high,10,60,12.0,0.5453125238418579,0.21365259025845842
BH_s10_high,10,61,12.033333333333333,1.275089144706726,0.050678188941858604
BH_s10_high,10,62,12.066666666666666,1.48020339012146,-0.1483461796388179
BH_s10_high,10,63,12.1,1.3817192316055298,-0.37911346847206767
BH_s10_high,10,64,12.133333333333333,1.1625205278396606,-0.620969628035387
BH_s10_high,10,65,12.166666666666666,0.8709051012992859,-0.8403127442649575
BH_s10_high,10,66,12.2,0.58021080493927,-0.9977879793190159
BH_s10_high,10,67,12.233333333333333,0.3712364733219147,-1.0568576725137433
BH_s10_high,10,68,12.266666666666667,0.28670719265937805,-0.9922928946282963
BH_s10_high,10,69,12.3,0.16507147252559662,-0.7977130689362223
BH_s10_high,10,70,12.333333333333334,-0.00209881947375834,-0.4900479731153204
BH_s10_high,10,71,12.366666666666667,-0.28063446283340454,-0.10822919528389009
BH_s10_high,10,72,12.4,-0.5397950410842896,0.29426215336441286
BH_s10_high,10,73,12.433333333333334,-0.7172356843948364,0.6604655580716059
BH_s10_high,10,74,12.466666666666667,-0.8556816577911377,0.9414235778784745
BH_s10_high,10,75,12.5,-0.9661259055137634,1.1054836659761926
BH_s10_high,10,76,12.533333333333333,-1.0228519439697266,1.1430834795926081
