recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,10,77,12.566666666666666,-1.106437087059021,1.0654569825979379
BH_s10_high,10,78,12.6,-1.1687589883804321,0.897942231370198
BH_s10_high,10,79,12.633333333333333,-1.0096453428268433,0.6707779824605632
BH_s10_high,10,80,12.666666666666666,-0.3350200057029724,0.4107482566363655
BH_s10_high,10,81,12.7,0.6000841856002808,0.13626576713458136
BH_s10_high,10,82,12.733333333333333,1.4348417520523071,-0.1425824412182643
BH_s10_high,10,83,12.766666666666667,1.7365546226501465,-0.41931972044469557
BH_s10_high,10,84,12.8,1.6736857891082764,-0.6845426986587909
BH_s10_high,10,85,12.833333333333334,1.4637902975082397,-0.9215471598777311
BH_s10_high,10,86,12.866666666666667,1.2048282623291016,-1.1063670353588813
BH_s10_high,10,87,12.9,0.9068716168403625,-1.211758097649816
BH_s10_high,10,88,12.933333333333334,0.6178670525550842,-1.213385490822006
BH_s10_high,10,89,12.966666666666667,0.4105823338031769,-1.0966438513624857
BH_s10_high,10,90,13.0,0.243412047624588,-0.8628471574611549
BH_s10_high,10,91,13.033333333333333,0.07624174654483795,-0.5330361731602463
BH_s10_high,10,92,13.066666666666666,-0.1666785478591919,-0.14681393245535496
BH_s10_high,10,93,13.1,-0.42228418588638306,0.24537087485794568
BH_s10_high,10,94,13.133333333333333,-0.6388951539993286,0.5944370109192969
BH_s10_high,10,95,13.166666666666666,-0.8060654401779175,0.8643111085561304
BH_s10_high,10,96,13.2,-0.942821741104126,1.0384959756807828
BH_s10_high,10,97,13.233333333333333,-1.0264068841934204,1.1196566080220247
BH_s10_high,10,98,13.266666666666667,-1.1099920272827148,1.1225409893357707
BH_s10_high,10,99,13.3,-1.1935771703720093,1.0631294841163395
BH_s10_high,10,100,13.333333333333334,-1.2542093992233276,0.949966858921277
BH_s10_high,10,101,13.366666666666667,-0.9784196615219116,0.7833320709353586
BH_s10_high,10,102,13.4,-0.23098327219486237,0.5622408377960186
BH_s10_high,10,103,13.433333333333334,0.8086181879043579,0.2933084072859034
BH_s10_high,10,104,13.466666666666667,1.6158804893493652,-0.005139481923050653
BH_s10_high,10,105,13.5,1.8647302389144897,-0.3061635506711866
BH_s10_high,10,106,13.533333333333333,1.7557568550109863,-0.5819560583366938
BH_s10_high,10,107,13.566666666666666,1.5786904096603394,-0.8110903665972141
BH_s10_high,10,108,13.6,1.2771787643432617,-0.9812217429844317
BH_s10_high,10,109,13.633333333333333,0.9428381323814392,-1.0865613467051707
BH_s10_high,10,110,13.666666666666666,0.6598237156867981,-1.1226685474103129
BH_s10_high,10,111,13.7,0.49265339970588684,-1.0825791806302671
BH_s10_high,10,112,13.733333333333333,0.325483113527298,-0.9574524248420135
BH_s10_high,10,113,13.766666666666667,0.11688289791345596,-0.7421055698193025
BH_s10_high,10,114,13.8,-0.13387253880500793,-0.44245128369814957
BH_s10_high,10,115,13.833333333333334,-0.4223273992538452,-0.080354808588696
BH_s10_high,10,116,13.866666666666667,-0.6353834271430969,0.3070057257751562
BH_s10_high,10,117,13.9,-0.7754758596420288,0.6732794118036145
BH_s10_high,10,118,13.933333333333334,-0.8590610027313232,0.9724895807232875
BH_s10_high,10,119,13.966666666666667,-0.9426461458206177,1.1686672683314705
BH_s10_high,10,120,14.0,-1.026231288909912,1.24176646110973
BH_s10_high,10,121,14.033333333333333,-1.1098164319992065,1.187930440971178
BH_s10_high,10,122,14.066666666666666,-1.1687589883804321,1.016355388863395
BH_s10_high,10,123,14.1,-0.9694215655326843,0.7469611506327081
BH_s10_high,10,124,14.133333333333333,-0.2551221549510956,0.40994136356021205
BH_s10_high,10,125,14.166666666666666,0.7260865569114685,0.04422789197307956
BH_s10_high,10,126,14.2,1.5405681133270264,-0.3079512690619269
BH_s10_high,10,127,14.233333333333333,1.7792798280715942,-0.609535106208541
BH_s10_high,10,128,14.266666666666667,1.6669270992279053,-0.8358152794236505
BH_s10_high,10,129,14.3,1.4454457759857178,-0.9762168308036548
BH_s10_high,10,130,14.333333333333334,1.1519651412963867,-1.0305713805615202
BH_s10_high,10,131,14.366666666666667,0.8584845066070557,-1.0036659880261105
BH_s10_high,10,132,14.4,0.6137191653251648,-0.9018902508966707
BH_s10_high,10,133,14.433333333333334,0.4892740845680237,-0.7329883774655485
BH_s10_high,10,134,14.466666666666667,0.3648289740085602,-0.5073452440611315
BH_s10_high,10,135,14.5,0.1545391082763672,-0.238692935959926
BH_s10_high,10,136,14.533333333333333,-0.0962163433432579,0.056419340553344466
BH_s10_high,10,137,14.566666666666666,-0.3469717800617218,0.35924508437782987
BH_s10_high,10,138,14.6,-0.5977272391319275,0.6481449910463999
BH_s10_high,10,139,14.633333333333333,-0.7344403266906738,0.8971315463702425
BH_s10_high,10,140,14.666666666666666,-0.8180254697799683,1.076831404134884
BH_s10_high,10,141,14.7,-0.9016106128692627,1.1604781464452048
BH_s10_high,10,142,14.733333333333333,-0.9851957559585571,1.132719040347397
BH_s10_high,10,143,14.766666666666667,-1.0687808990478516,0.995559158864427
BH_s10_high,10,144,14.8,-0.9089217782020569,0.7681907169321472
BH_s10_high,10,145,14.833333333333334,-0.28321030735969543,0.48177823391171165
BH_s10_high,10,146,14.866666666666667,0.6405699849128723,0.1714279353480186
BH_s10_high,10,147,14.9,1.4544585943222046,-0.13279158285863382
BH_s10_high,10,148,14.933333333333334,1.7365546226501465,-0.41287837380399417
BH_s10_high,10,149,14.966666666666667,1.6428112983703613,-0.6644183549933399
BH_s10_high,10,150,15.0,1.392055869102478,-0.8911906753595306
BH_s10_high,10,151,15.033333333333333,1.0852996110916138,-1.095089155665521
BH_s10_high,10,152,15.066666666666666,0.7623693346977234,-1.2661085197567845
BH_s10_high,10,153,15.1,0.5211589336395264,-1.3776103620063966
BH_s10_high,10,154,15.133333333333333,0.39671385288238525,-1.3905107447159448
BH_s10_high,10,155,15.166666666666666,0.27226874232292175,-1.2663569578992544
BH_s10_high,10,156,15.2,0.06237324699759483,-0.9845235187980378
BH_s10_high,10,157,15.233333333333333,-0.1923314929008484,-0.5559182343677179
BH_s10_high,10,158,15.266666666666667,-0.4430869519710541,-0.02682697841216421
BH_s10_high,10,159,15.3,-0.6527636647224426,0.5292725619960356
BH_s10_high,10,160,15.333333333333334,-0.7807204723358154,1.0294662443591462
BH_s10_high,10,161,15.366666666666667,-0.9070308208465576,1.4028687881465256
BH_s10_high,10,162,15.4,-0.990615963935852,1.6085244465481066
BH_s10_high,10,163,15.433333333333334,-1.0742011070251465,1.6431632265663596
BH_s10_high,10,164,15.466666666666667,-1.157786250114441,1.5352283126847246
BH_s10_high,10,165,15.5,-1.2114841938018799,1.3275329423449167
BH_s10_high,10,166,15.533333333333333,-0.9579018950462341,1.0578758577472478
BH_s10_high,10,167,15.566666666666666,-0.19743172824382782,0.7484768666043411
BH_s10_high,10,168,15.6,0.8560382723808289,0.4080072151040799
BH_s10_high,10,169,15.633333333333333,1.6799122095108032,0.04108422906477356
BH_s10_high,10,170,15.666666666666666,1.9501806497573853,-0.34268130213974396
BH_s10_high,10,171,15.7,1.8513683080673218,-0.7248076720566596
BH_s10_high,10,172,15.733333333333333,1.6433379650115967,-1.0792584745492402
BH_s10_high,10,173,15.766666666666667,1.3498573303222656,-1.3761085722712347
BH_s10_high,10,174,15.8,1.0136514902114868,-1.584869873677799
BH_s10_high,10,175,15.833333333333334,0.7201708555221558,-1.6769216961500433
BH_s10_high,10,176,15.866666666666667,0.530879557132721,-1.628501842698461
BH_s10_high,10,177,15.9,0.3895607888698578,-1.425950149502451
BH_s10_high,10,178,15.933333333333334,0.18153055012226105,-1.0729965044442498
BH_s10_high,10,179,15.966666666666667,-0.07299860566854477,-0.5971272202389658
BH_s10_high,10,180,16.0,-0.3627055287361145,-0.0505419854260319
BH_s10_high,10,181,16.033333333333335,-0.5707358121871948,0.49732538562446155
BH_s10_high,10,182,16.066666666666666,-0.7805880904197693,0.9745316386968526
BH_s10_high,10,183,16.1,-0.9050331711769104,1.323533432385482
BH_s10_high,10,184,16.133333333333333,-0.9923056364059448,1.514374723237916
BH_s10_high,10,185,16.166666666666668,-1.0758907794952393,1.5495509644860268
BH_s10_high,10,186,16.2,-1.1594759225845337,1.458032976595382
BH_s10_high,10,187,16.233333333333334,-1.2857862710952759,1.2799871753519512
BH_s10_high,10,188,16.266666666666666,-1.3396598100662231,1.04946346161124
BH_s10_high,10,189,16.3,-1.0444058179855347,0.7844942296107185
BH_s10_high,10,190,16.333333333333332,-0.21610721945762634,0.4890694922517577
BH_s10_high,10,191,16.366666666666667,0.8537556529045105,0.16352446350160219
BH_s10_high,10,192,16.4,1.7214083671569824,-0.18458202115215108
BH_s10_high,10,193,16.433333333333334,1.992905855178833,-0.5357854004911902
BH_s10_high,10,194,16.466666666666665,1.9131404161453247,-0.8617510384877071
BH_s10_high,10,195,16.5,1.729315161705017,-1.1324905507263683
BH_s10_high,10,196,16.533333333333335,1.421044945716858,-1.3226858280264684
BH_s10_high,10,197,16.566666666666666,1.0737799406051636,-1.4142531875517563
BH_s10_high,10,198,16.6,0.7206976413726807,-1.3959857979847532
BH_s10_high,10,199,16.633333333333333,0.5218612551689148,-1.2632500770760635
BH_s10_high,10,200,16.666666666666668,0.3546909689903259,-1.0196676122490147
BH_s10_high,10,201,16.7,0.1393321007490158,-0.680005353576829
BH_s10_high,10,202,16.733333333333334,-0.11142333596944809,-0.2716927426930115
BH_s10_high,10,203,16.766666666666666,-0.40490397810935974,0.16734976390008158
BH_s10_high,10,204,16.8,-0.6556594371795654,0.5948488798512753
BH_s10_high,10,205,16.833333333333332,-0.8229621052742004,0.9720225221836941
BH_s10_high,10,206,16.866666666666667,-0.9512701034545898,1.2694719560726067
BH_s10_high,10,207,16.9,-1.0718523263931274,1.4684823768606772
BH_s10_high,10,208,16.933333333333334,-1.1611655950546265,1.5582736542636664
BH_s10_high,10,209,16.966666666666665,-1.2020255327224731,1.532699344023485
BH_s10_high,10,210,17.0,-1.2856106758117676,1.3900888447905497
BH_s10_high,10,211,17.033333333333335,-1.382385015487671,1.1367768530100206
BH_s10_high,10,212,17.066666666666666,-1.271701693534851,0.7905542400326521
BH_s10_high,10,213,17.1,-0.6543521881103516,0.3794883106735886
BH_s10_high,10,214,17.133333333333333,0.3814958333969116,-0.06389734102139746
BH_s10_high,10,215,17.166666666666668,1.4018776416778564,-0.5085240077282873
BH_s10_high,10,216,17.2,1.862424612045288,-0.9268284315059346
BH_s10_high,10,217,17.233333333333334,1.8280410766601562,-1.2930109831612306
BH_s10_high,10,218,17.266666666666666,1.6016663312911987,-1.5802540196027177
BH_s10_high,10,219,17.3,1.336296796798706,-1.7601568709254705
BH_s10_high,10,220,17.333333333333332,0.9892074465751648,-1.806447554865866
BH_s10_high,10,221,17.366666666666667,0.6676156520843506,-1.7027047777699857
BH_s10_high,10,222,17.4,0.4367620348930359,-1.4511252917032238
BH_s10_high,10,223,17.433333333333334,0.3123169541358948,-1.0777797006069845
BH_s10_high,10,224,17.466666666666665,0.09713366627693176,-0.6305427077771238
BH_s10_high,10,225,17.5,-0.11431912332773209,-0.16898356856237984
BH_s10_high,10,226,17.533333333333335,-0.4043772220611572,0.25037560234983075
BH_s10_high,10,227,17.566666666666666,-0.6551326513290405,0.5872645616644737
BH_s10_high,10,228,17.6,-0.8653361201286316,0.823646440769993
BH_s10_high,10,229,17.633333333333333,-0.9897812008857727,0.9604626599518175
BH_s10_high,10,230,17.666666666666668,-1.0774048566818237,1.0081824366830183
BH_s10_high,10,231,17.7,-1.1609899997711182,0.9778288990032523
BH_s10_high,10,232,17.733333333333334,-1.2018499374389648,0.8788528357173543
BH_s10_high,10,233,17.766666666666666,-1.316660761833191,0.7250778909156435
BH_s10_high,10,234,17.8,-1.310299277305603,0.5425423691390824
BH_s10_high,10,235,17.833333333333332,-0.9060719609260559,0.370100706567536
BH_s10_high,10,236,17.866666666666667,-0.0066952770575881,0.24896140781261086
BH_s10_high,10,237,17.9,1.015286922454834,0.20600309102734535
BH_s10_high,10,238,17.933333333333334,1.6313523054122925,0.24042118791533146
BH_s10_high,10,239,17.966666666666665,1.6537610292434692,0.32161431117612316
BH_s10_high,11,0,11.0,-0.39028993248939514,-0.012217347812922271
BH_s10_high,11,1,11.033333333333333,-0.6175656318664551,0.4346335613131872
BH_s10_high,11,2,11.066666666666666,-0.7631214261054993,0.8058021947972337
BH_s10_high,11,3,11.1,-0.8894317746162415,1.0439015839420567
BH_s10_high,11,4,11.133333333333333,-0.9730169177055359,1.1201117261842215
BH_s10_high,11,5,11.166666666666666,-1.056602120399475,1.03875674878813
BH_s10_high,11,6,11.2,-1.1543407440185547,0.832451007144418
BH_s10_high,11,7,11.233333333333333,-1.1869076490402222,0.5497730504367154
BH_s10_high,11,8,11.266666666666667,-0.7862987518310547,0.24009318863899679
BH_s10_high,11,9,11.3,0.02767351269721985,-0.059052395220515676
BH_s10_high,11,10,11.333333333333334,0.8928652405738831,-0.32762894436216605
BH_s10_high,11,11,11.366666666666667,1.356855034828186,-0.5602392930531994
BH_s10_high,11,12,11.4,1.3461039066314697,-0.757161444350956
BH_s10_high,11,13,11.433333333333334,1.1778368949890137,-0.9145411456493262
BH_s10_high,11,14,11.466666666666667,0.8851247429847717,-1.018812045554216
BH_s10_high,11,15,11.5,0.6336007714271545,-1.047985387071876
BH_s10_high,11,16,11.533333333333333,0.38284534215927124,-0.9794281482406527
BH_s10_high,11,17,11.566666666666666,0.2539012134075165,-0.8008049039077111
BH_s10_high,11,18,11.6,0.20667697489261627,-0.5188196840721191
BH_s10_high,11,19,11.633333333333333,0.047736216336488724,-0.16128559156294367
BH_s10_high,11,20,11.666666666666666,-0.15019923448562622,0.22787396625399262
BH_s10_high,11,21,11.7,-0.4009546935558319,0.59770552586966
BH_s10_high,11,22,11.733333333333333,-0.624675452709198,0.9005958551903591
BH_s10_high,11,23,11.766666666666667,-0.7918457984924316,1.1021405940255107
BH_s10_high,11,24,11.8,-0.8929867148399353,1.1877117449818713
BH_s10_high,11,25,11.833333333333334,-0.9765718579292297,1.162604595944718
BH_s10_high,11,26,11.866666666666667,-1.060157060623169,1.045765743359492
BH_s10_high,11,27,11.9,-1.1687589883804321,0.8609110862468601
BH_s10_high,11,28,11.933333333333334,-0.9613676071166992,0.6295458217694471
BH_s10_high,11,29,11.966666666666667,-0.3313989043235779,0.36812278904331086
BH_s10_high,11,30,12.0,0.5453125238418579,0.08871256757517199
BH_s10_high,11,31,12.033333333333333,1.275089144706726,-0.1987558812745154
BH_s10_high,11,32,12.066666666666666,1.48020339012146,-0.4838958552440104
BH_s10_high,11,33,12.1,1.3817192316055298,-0.7531632994652495
BH_s10_high,11,34,12.133333333333333,1.1625205278396606,-0.987717069885016
BH_s10_high,11,35,12.166666666666666,0.8709051012992859,-1.1631934541388234
BH_s10_high,11,36,12.2,0.58021080493927,-1.2522856361079262
BH_s10_high,11,37,12.233333333333333,0.3712364733219147,-1.2299904770156729
BH_s10_high,11,38,12.266666666666667,0.28670719265937805,-1.0807182003843343
BH_s10_high,11,39,12.3,0.16507147252559662,-0.8055884997124174
BH_s10_high,11,40,12.333333333333334,-0.00209881947375834,-0.42695217240330086
BH_s10_high,11,41,12.366666666666667,-0.28063446283340454,0.012688513004546976
BH_s10_high,11,42,12.4,-0.5397950410842896,0.4576217940652411
BH_s10_high,11,43,12.433333333333334,-0.7172356843948364,0.8493818131136222
BH_s10_high,11,44,12.466666666666667,-0.8556816577911377,1.1379757437165574
BH_s10_high,11,45,12.5,-0.9661259055137634,1.2916465958725905
BH_s10_high,11,46,12.533333333333333,-1.0228519439697266,1.3026633420317038
BH_s10_high,11,47,12.566666666666666,-1.106437087059021,1.1868509451920803
BH_s10_high,11,48,12.6,-1.1687589883804321,0.9767165139269119
BH_s10_high,11,49,12.633333333333333,-1.0096453428268433,0.7107445081800524
BH_s10_high,11,50,12.666666666666666,-0.3350200057029724,0.4227342297011503
BH_s10_high,11,51,12.7,0.6000841856002808,0.13472635383180231
BH_s10_high,11,52,12.733333333333333,1.4348417520523071,-0.14427693189183452
BH_s10_high,11,53,12.766666666666667,1.7365546226501465,-0.4137253887586432
BH_s10_high,11,54,12.8,1.6736857891082764,-0.6734435810443118
BH_s10_high,11,55,12.833333333333334,1.4637902975082397,-0.9158914503744877
BH_s10_high,11,56,12.866666666666667,1.2048282623291016,-1.122125893129463
BH_s10_high,11,57,12.9,0.9068716168403625,-1.2630513465562936
BH_s10_high,11,58,12.933333333333334,0.6178670525550842,-1.3056479653356479
BH_s10_high,11,59,12.966666666666667,0.4105823338031769,-1.2225009803302385
BH_s10_high,11,60,13.0,0.243412047624588,-1.0021429224443872
BH_s10_high,11,61,13.033333333333333,0.07624174654483795,-0.6570101660242615
BH_s10_high,11,62,13.066666666666666,-0.1666785478591919,-0.22535987945646146
BH_s10_high,11,63,13.1,-0.42228418588638306,0.23521844159578736
BH_s10_high,11,64,13.133333333333333,-0.6388951539993286,0.6614316260964435
BH_s10_high,11,65,13.166666666666666,-0.8060654401779175,1.0000519856035488
BH_s10_high,11,66,13.2,-0.942821741104126,1.219643180213686
BH_s10_high,11,67,13.233333333333333,-1.0264068841934204,1.313852208639141
BH_s10_high,11,68,13.266666666666667,-1.1099920272827148,1.295600118183636
BH_s10_high,11,69,13.3,-1.1935771703720093,1.1858322436204993
BH_s10_high,11,70,13.333333333333334,-1.2542093992233276,1.0034367829300381
BH_s10_high,11,71,13.366666666666667,-0.9784196615219116,0.7617635992450784
BH_s10_high,11,72,13.4,-0.23098327219486237,0.47175792952511625
BH_s10_high,11,73,13.433333333333334,0.8086181879043579,0.1470305176084199
BH_s10_high,11,74,13.466666666666667,1.6158804893493652,-0.19351506599669074
BH_s10_high,11,75,13.5,1.8647302389144897,-0.5264934024461885
BH_s10_high,11,76,13.533333333333333,1.7557568550109863,-0.8267914647810115
BH_s10_high,11,77,13.566666666666666,1.5786904096603394,-1.070354826650901
BH_s10_high,11,78,13.6,1.2771787643432617,-1.2359935201417371
BH_s10_high,11,79,13.633333333333333,0.9428381323814392,-1.3063749087168446
BH_s10_high,11,80,13.666666666666666,0.6598237156867981,-1.2690563902621514
BH_s10_high,11,81,13.7,0.49265339970588684,-1.1184499155574419
BH_s10_high,11,82,13.733333333333333,0.325483113527298,-0.8590693247162283
BH_s10_high,11,83,13.766666666666667,0.11688289791345596,-0.5091240623541614
BH_s10_high,11,84,13.8,-0.13387253880500793,-0.1019928351798768
BH_s10_high,11,85,13.833333333333334,-0.4223273992538452,0.31686264767348155
BH_s10_high,11,86,13.866666666666667,-0.6353834271430969,0.69761592944127
BH_s10_high,11,87,13.9,-0.7754758596420288,0.9959623460249775
BH_s10_high,11,88,13.933333333333334,-0.8590610027313232,1.1821006154600466
BH_s10_high,11,89,13.966666666666667,-0.9426461458206177,1.2460898875758228
BH_s10_high,11,90,14.0,-1.026231288909912,1.1971568853922048
BH_s10_high,11,91,14.033333333333333,-1.1098164319992065,1.0565947763005303
BH_s10_high,11,92,14.066666666666666,-1.1687589883804321,0.8482039828665109
BH_s10_high,11,93,14.1,-0.9694215655326843,0.5921906768982023
BH_s10_high,11,94,14.133333333333333,-0.2551221549510956,0.30486866413381924
BH_s10_high,11,95,14.166666666666666,0.7260865569114685,0.001571598238668215
BH_s10_high,11,96,14.2,1.5405681133270264,-0.3009345238413344
BH_s10_high,11,97,14.233333333333333,1.7792798280715942,-0.5840554937343616
BH_s10_high,11,98,14.266666666666667,1.6669270992279053,-0.8282351200112649
BH_s10_high,11,99,14.3,1.4454457759857178,-1.0138643493987096
BH_s10_high,11,100,14.333333333333334,1.1519651412963867,-1.122257270613742
BH_s10_high,11,101,14.366666666666667,0.8584845066070557,-1.1378110902559095
BH_s10_high,11,102,14.4,0.6137191653251648,-1.0518285475657545
BH_s10_high,11,103,14.433333333333334,0.4892740845680237,-0.8667096038663743
BH_s10_high,11,104,14.466666666666667,0.3648289740085602,-0.5980108501168735
BH_s10_high,11,105,14.5,0.1545391082763672,-0.2724734005948922
BH_s10_high,11,106,14.533333333333333,-0.0962163433432579,0.07750528095040889
BH_s10_high,11,107,14.566666666666666,-0.3469717800617218,0.4200111299405839
BH_s10_high,11,108,14.6,-0.5977272391319275,0.7269327577274515
BH_s10_high,11,109,14.633333333333333,-0.7344403266906738,0.9735503358342703
BH_s10_high,11,110,14.666666666666666,-0.8180254697799683,1.1374747749966736
BH_s10_high,11,111,14.7,-0.9016106128692627,1.2008803065525961
BH_s10_high,11,112,14.733333333333333,-0.9851957559585571,1.1557415399061706
BH_s10_high,11,113,14.766666666666667,-1.0687808990478516,1.0077501723450846
BH_s10_high,11,114,14.8,-0.9089217782020569,0.7757417021794325
BH_s10_high,11,115,14.833333333333334,-0.28321030735969543,0.4870901113945973
BH_s10_high,11,116,14.866666666666667,0.6405699849128723,0.17115833752529155
BH_s10_high,11,117,14.9,1.4544585943222046,-0.14707583100092647
BH_s10_high,11,118,14.933333333333334,1.7365546226501465,-0.4508581628025424
BH_s10_high,11,119,14.966666666666667,1.6428112983703613,-0.7309710009748877
BH_s10_high,11,120,15.0,1.392055869102478,-0.9806115439359043
BH_s10_high,11,121,15.033333333333333,1.0852996110916138,-1.1885226346350377
BH_s10_high,11,122,15.066666666666666,0.7623693346977234,-1.3343136720179452
BH_s10_high,11,123,15.1,0.5211589336395264,-1.3892070140167265
BH_s10_high,11,124,15.133333333333333,0.39671385288238525,-1.3231809038576974
BH_s10_high,11,125,15.166666666666666,0.27226874232292175,-1.1164722367208768
BH_s10_high,11,126,15.2,0.06237324699759483,-0.7708707669383951
BH_s10_high,11,127,15.233333333333333,-0.1923314929008484,-0.3156408462876571
BH_s10_high,11,128,15.266666666666667,-0.4430869519710541,0.19511439491261617
BH_s10_high,11,129,15.3,-0.6527636647224426,0.6933110692701842
BH_s10_high,11,130,15.333333333333334,-0.7807204723358154,1.1123693173065639
BH_s10_high,11,131,15.366666666666667,-0.9070308208465576,1.4021649113715098
BH_s10_high,11,132,15.4,-0.990615963935852,1.5388463577110594
BH_s10_high,11,133,15.433333333333334,-1.0742011070251465,1.5267182422550782
BH_s10_high,11,134,15.466666666666667,-1.157786250114441,1.3916251799919857
BH_s10_high,11,135,15.5,-1.2114841938018799,1.1683792911893922
BH_s10_high,11,136,15.533333333333333,-0.9579018950462341,0.8881729287734473
BH_s10_high,11,137,15.566666666666666,-0.19743172824382782,0.5721628635504769
BH_s10_high,11,138,15.6,0.8560382723808289,0.23286212301046036
BH_s10_high,11,139,15.633333333333333,1.6799122095108032,-0.1201438674087187
BH_s10_high,11,140,15.666666666666666,1.9501806497573853,-0.4747727435651231
BH_s10_high,11,141,15.7,1.8513683080673218,-0.8138274941441341
BH_s10_high,11,142,15.733333333333333,1.6433379650115967,-1.1153318668625676
BH_s10_high,11,143,15.766666666666667,1.3498573303222656,-1.3545864262261884
BH_s10_high,11,144,15.8,1.0136514902114868,-1.5064599389026607
BH_s10_high,11,145,15.833333333333334,0.7201708555221558,-1.5473945771462851
BH_s10_high,11,146,15.866666666666667,0.530879557132721,-1.458159228001935
BH_s10_high,11,147,15.9,0.3895607888698578,-1.2287690836949912
BH_s10_high,11,148,15.933333333333334,0.18153055012226105,-0.865206933174286
BH_s10_high,11,149,15.966666666666667,-0.07299860566854477,-0.3950316168405039
BH_s10_high,11,150,16.0,-0.3627055287361145,0.13209616594892437
BH_s10_high,11,151,16.033333333333335,-0.5707358121871948,0.6512896272290932
BH_s10_high,11,152,16.066666666666666,-0.7805880904197693,1.0953658229182637
BH_s10_high,11,153,16.1,-0.9050331711769104,1.4095333498016793
BH_s10_high,11,154,16.133333333333333,-0.9923056364059448,1.56326382535502
BH_s10_high,11,155,16.166666666666668,-1.0758907794952393,1.5558523494193144
BH_s10_high,11,156,16.2,-1.1594759225845337,1.4132250154203325
BH_s10_high,11,157,16.233333333333334,-1.2857862710952759,1.1761999211473029
BH_s10_high,11,158,16.266666666666666,-1.3396598100662231,0.8851770290647589
BH_s10_high,11,159,16.3,-1.0444058179855347,0.5688532681522978
BH_s10_high,11,160,16.333333333333332,-0.21610721945762634,0.2416153680879805
BH_s10_high,11,161,16.366666666666667,0.8537556529045105,-0.0913731442790823
BH_s10_high,11,162,16.4,1.7214083671569824,-0.4259768712629427
BH_s10_high,11,163,16.433333333333334,1.992905855178833,-0.7524810246324003
BH_s10_high,11,164,16.466666666666665,1.9131404161453247,-1.052984932643569
BH_s10_high,11,165,16.5,1.729315161705017,-1.302515263272144
BH_s10_high,11,166,16.533333333333335,1.421044945716858,-1.4721975708333115
BH_s10_high,11,167,16.566666666666666,1.0737799406051636,-1.5332929287291515
BH_s10_high,11,168,16.6,0.7206976413726807,-1.4623118878701287
BH_s10_high,11,169,16.633333333333333,0.5218612551689148,-1.2477224767246131
BH_s10_high,11,170,16.666666666666668,0.3546909689903259,-0.8969903456188006
BH_s10_high,11,171,16.7,0.1393321007490158,-0.4406385543643552
BH_s10_high,11,172,16.733333333333334,-0.11142333596944809,0.06995032165190847
BH_s10_high,11,173,16.766666666666666,-0.40490397810935974,0.5717570801999817
BH_s10_high,11,174,16.8,-0.6556594371795654,1.0035788717564658
BH_s10_high,11,175,16.833333333333332,-0.8229621052742004,1.318689575982179
BH_s10_high,11,176,16.866666666666667,-0.9512701034545898,1.4923432657036948
BH_s10_high,11,177,16.9,-1.0718523263931274,1.52250956196992
BH_s10_high,11,178,16.933333333333334,-1.1611655950546265,1.4251631309345407
BH_s10_high,11,179,16.966666666666665,-1.2020255327224731,1.2271035893185867
BH_s10_high,11,180,17.0,-1.2856106758117676,0.9591128116037348
BH_s10_high,11,181,17.033333333333335,-1.382385015487671,0.6507489069914819
BH_s10_high,11,182,17.066666666666666,-1.271701693534851,0.32650353425737666
BH_s10_high,11,183,17.1,-0.6543521881103516,0.002967580613520115
