recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,11,184,17.133333333333333,0.3814958333969116,-0.311829427425702
BH_s10_high,11,185,17.166666666666668,1.4018776416778564,-0.6150667490105634
BH_s10_high,11,186,17.2,1.862424612045288,-0.9019536674274088
BH_s10_high,11,187,17.233333333333334,1.8280410766601562,-1.157967092376341
BH_s10_high,11,188,17.266666666666666,1.6016663312911987,-1.3550766752674663
BH_s10_high,11,189,17.3,1.336296796798706,-1.4552003408756407
BH_s10_high,11,190,17.333333333333332,0.9892074465751648,-1.4208912210140672
BH_s10_high,11,191,17.366666666666667,0.6676156520843506,-1.2297720137804822
BH_s10_high,11,192,17.4,0.4367620348930359,-0.8871478458435543
BH_s10_high,11,193,17.433333333333334,0.3123169541358948,-0.4312427822727289
BH_s10_high,11,194,17.466666666666665,0.09713366627693176,0.07235163674335311
BH_s10_high,11,195,17.5,-0.11431912332773209,0.5464072139582822
BH_s10_high,11,196,17.533333333333335,-0.4043772220611572,0.9226914708117161
BH_s10_high,11,197,17.566666666666666,-0.6551326513290405,1.159494587987389
BH_s10_high,11,198,17.6,-0.8653361201286316,1.249207147335059
BH_s10_high,11,199,17.633333333333333,-0.9897812008857727,1.2135902819485582
BH_s10_high,11,200,17.666666666666668,-1.0774048566818237,1.0898753068438205
BH_s10_high,11,201,17.7,-1.1609899997711182,0.9146101425079222
BH_s10_high,11,202,17.733333333333334,-1.2018499374389648,0.7123636369580945
BH_s10_high,11,203,17.766666666666666,-1.316660761833191,0.4929945899829339
BH_s10_high,11,204,17.8,-1.310299277305603,0.25616067361225314
BH_s10_high,11,205,17.833333333333332,-0.9060719609260559,-0.0014865489372571394
BH_s10_high,11,206,17.866666666666667,-0.0066952770575881,-0.28036046582479784
BH_s10_high,11,207,17.9,1.015286922454834,-0.5743874874720145
BH_s10_high,11,208,17.933333333333334,1.6313523054122925,-0.8689283306211356
BH_s10_high,11,209,17.966666666666665,1.6537610292434692,-1.1393528663559342
BH_s10_high,11,210,18.0,1.4075275659561157,-1.3511308658413168
BH_s10_high,11,211,18.033333333333335,1.073186993598938,-1.4634554906908168
BH_s10_high,11,212,18.066666666666666,0.7388463616371155,-1.4374396342881406
BH_s10_high,11,213,18.1,0.41707900166511536,-1.247571159715825
BH_s10_high,11,214,18.133333333333333,0.2624819278717041,-0.8930479766445454
BH_s10_high,11,215,18.166666666666668,0.14687952399253845,-0.4046323244706324
BH_s10_high,11,216,18.2,0.013591723516583443,0.15686278329650769
BH_s10_high,11,217,18.233333333333334,-0.2065281867980957,0.7119206052850662
BH_s10_high,11,218,18.266666666666666,-0.49489662051200867,1.180973781608487
BH_s10_high,11,219,18.3,-0.7456520795822144,1.5042639221403842
BH_s10_high,11,220,18.333333333333332,-0.9541658759117126,1.655735494557968
BH_s10_high,11,221,18.366666666666667,-1.0809597969055176,1.6457500802710197
BH_s10_high,11,222,18.4,-1.164544939994812,1.511656647915102
BH_s10_high,11,223,18.433333333333334,-1.2481300830841064,1.3003864584144298
BH_s10_high,11,224,18.466666666666665,-1.2889900207519531,1.0510481434568355
BH_s10_high,11,225,18.5,-1.3725751638412476,0.7851642943990442
BH_s10_high,11,226,18.533333333333335,-1.456160306930542,0.5072132565307577
BH_s10_high,11,227,18.566666666666666,-1.2364604473114014,0.21248623710190728
BH_s10_high,11,228,18.6,-0.4290768504142761,-0.10298739060594449
BH_s10_high,11,229,18.633333333333333,0.682984471321106,-0.43471442216742534
BH_s10_high,11,230,18.666666666666668,1.6689165830612183,-0.7664298980267314
BH_s10_high,11,231,18.7,1.992905855178833,-1.0715446896065381
BH_s10_high,11,232,18.733333333333334,1.8906047344207764,-1.318337353348542
BH_s10_high,11,233,18.766666666666666,1.6218558549880981,-1.4770525550754976
BH_s10_high,11,234,18.8,1.3141124248504639,-1.5266908866053637
BH_s10_high,11,235,18.833333333333332,0.9531747102737427,-1.4594898712649444
BH_s10_high,11,236,18.866666666666667,0.6312317848205566,-1.2819781253923737
BH_s10_high,11,237,18.9,0.43373388051986694,-1.0127186881773886
BH_s10_high,11,238,18.933333333333334,0.2665635943412781,-0.6779928715398262
BH_s10_high,11,239,18.966666666666665,0.09259141981601715,-0.30741084742905794
BH_s10_high,12,0,12.0,0.5453125238418579,0.009165690768891649
BH_s10_high,12,1,12.033333333333333,1.275089144706726,0.17339668830718122
BH_s10_high,12,2,12.066666666666666,1.48020339012146,0.2689116089562132
BH_s10_high,12,3,12.1,1.3817192316055298,0.2520116929233002
BH_s10_high,12,4,12.133333333333333,1.1625205278396606,0.11871913725662084
BH_s10_high,12,5,12.166666666666666,0.8709051012992859,-0.09542214420549823
BH_s10_high,12,6,12.2,0.58021080493927,-0.32911999279017534
BH_s10_high,12,7,12.233333333333333,0.3712364733219147,-0.5148793222468624
BH_s10_high,12,8,12.266666666666667,0.28670719265937805,-0.5969572803600216
BH_s10_high,12,9,12.3,0.16507147252559662,-0.544174720621316
BH_s10_high,12,10,12.333333333333334,-0.00209881947375834,-0.35612215434023997
BH_s10_high,12,11,12.366666666666667,-0.28063446283340454,-0.06212039614511928
BH_s10_high,12,12,12.4,-0.5397950410842896,0.28610298535875295
BH_s10_high,12,13,12.433333333333334,-0.7172356843948364,0.6256892733018382
BH_s10_high,12,14,12.466666666666667,-0.8556816577911377,0.8956990198515155
BH_s10_high,12,15,12.5,-0.9661259055137634,1.0500742608374314
BH_s10_high,12,16,12.533333333333333,-1.0228519439697266,1.0678028244176228
BH_s10_high,12,17,12.566666666666666,-1.106437087059021,0.9569492010908663
BH_s10_high,12,18,12.6,-1.1687589883804321,0.7505440598636811
BH_s10_high,12,19,12.633333333333333,-1.0096453428268433,0.4951136627367534
BH_s10_high,12,20,12.666666666666666,-0.3350200057029724,0.23540282807187107
BH_s10_high,12,21,12.7,0.6000841856002808,0.0007365055630622878
BH_s10_high,12,22,12.733333333333333,1.4348417520523071,-0.2013439784532712
BH_s10_high,12,23,12.766666666666667,1.7365546226501465,-0.38130244979693223
BH_s10_high,12,24,12.8,1.6736857891082764,-0.556070120715345
BH_s10_high,12,25,12.833333333333334,1.4637902975082397,-0.7360617996666776
BH_s10_high,12,26,12.866666666666667,1.2048282623291016,-0.916608499585894
BH_s10_high,12,27,12.9,0.9068716168403625,-1.076336524586032
BH_s10_high,12,28,12.933333333333334,0.6178670525550842,-1.181956198809902
BH_s10_high,12,29,12.966666666666667,0.4105823338031769,-1.1974538641028658
BH_s10_high,12,30,13.0,0.243412047624588,-1.0953840458551323
BH_s10_high,12,31,13.033333333333333,0.07624174654483795,-0.8674766892783818
BH_s10_high,12,32,13.066666666666666,-0.1666785478591919,-0.5307527683401952
BH_s10_high,12,33,13.1,-0.42228418588638306,-0.12584201171846077
BH_s10_high,12,34,13.133333333333333,-0.6388951539993286,0.2924935091095884
BH_s10_high,12,35,13.166666666666666,-0.8060654401779175,0.6689483724631313
BH_s10_high,12,36,13.2,-0.942821741104126,0.9604342203311553
BH_s10_high,12,37,13.233333333333333,-1.0264068841934204,1.1438294840041883
BH_s10_high,12,38,13.266666666666667,-1.1099920272827148,1.2161613096007036
BH_s10_high,12,39,13.3,-1.1935771703720093,1.1878469045856221
BH_s10_high,12,40,13.333333333333334,-1.2542093992233276,1.0738758896851375
BH_s10_high,12,41,13.366666666666667,-0.9784196615219116,0.8888919010404264
BH_s10_high,12,42,13.4,-0.23098327219486237,0.6477576082930631
BH_s10_high,12,43,13.433333333333334,0.8086181879043579,0.3680998252712127
BH_s10_high,12,44,13.466666666666667,1.6158804893493652,0.07078992267237366
BH_s10_high,12,45,13.5,1.8647302389144897,-0.22258276453694528
BH_s10_high,12,46,13.533333333333333,1.7557568550109863,-0.49318159921106813
BH_s10_high,12,47,13.566666666666666,1.5786904096603394,-0.7265121184640517
BH_s10_high,12,48,13.6,1.2771787643432617,-0.9109256451021756
BH_s10_high,12,49,13.633333333333333,0.9428381323814392,-1.034382446530322
BH_s10_high,12,50,13.666666666666666,0.6598237156867981,-1.0824087505459281
BH_s10_high,12,51,13.7,0.49265339970588684,-1.0397679228849377
BH_s10_high,12,52,13.733333333333333,0.325483113527298,-0.8961282463271641
BH_s10_high,12,53,13.766666666666667,0.11688289791345596,-0.6532918384782164
BH_s10_high,12,54,13.8,-0.13387253880500793,-0.3300733865399783
BH_s10_high,12,55,13.833333333333334,-0.4223273992538452,0.038153193438534155
BH_s10_high,12,56,13.866666666666667,-0.6353834271430969,0.4053295362397586
BH_s10_high,12,57,13.9,-0.7754758596420288,0.7237518976841201
BH_s10_high,12,58,13.933333333333334,-0.8590610027313232,0.9538298997386805
BH_s10_high,12,59,13.966666666666667,-0.9426461458206177,1.0722645933820116
BH_s10_high,12,60,14.0,-1.026231288909912,1.0755295891593795
BH_s10_high,12,61,14.033333333333333,-1.1098164319992065,0.9766513151210675
BH_s10_high,12,62,14.066666666666666,-1.1687589883804321,0.797771732926786
BH_s10_high,12,63,14.1,-0.9694215655326843,0.5637725011356529
BH_s10_high,12,64,14.133333333333333,-0.2551221549510956,0.2993634586578079
BH_s10_high,12,65,14.166666666666666,0.7260865569114685,0.027805938870334654
BH_s10_high,12,66,14.2,1.5405681133270264,-0.23080554387481234
BH_s10_high,12,67,14.233333333333333,1.7792798280715942,-0.46133554263616233
BH_s10_high,12,68,14.266666666666667,1.6669270992279053,-0.6537700941509992
BH_s10_high,12,69,14.3,1.4454457759857178,-0.8009481660064556
BH_s10_high,12,70,14.333333333333334,1.1519651412963867,-0.8951414073564747
BH_s10_high,12,71,14.366666666666667,0.8584845066070557,-0.9261673282727213
BH_s10_high,12,72,14.4,0.6137191653251648,-0.8831135711060668
BH_s10_high,12,73,14.433333333333334,0.4892740845680237,-0.7594128632615518
BH_s10_high,12,74,14.466666666666667,0.3648289740085602,-0.5584773056767338
BH_s10_high,12,75,14.5,0.1545391082763672,-0.2963255554799901
BH_s10_high,12,76,14.533333333333333,-0.0962163433432579,0.0005300561590109802
BH_s10_high,12,77,14.566666666666666,-0.3469717800617218,0.30059055372886445
BH_s10_high,12,78,14.6,-0.5977272391319275,0.5729865235343132
BH_s10_high,12,79,14.633333333333333,-0.7344403266906738,0.7909268936182491
BH_s10_high,12,80,14.666666666666666,-0.8180254697799683,0.9338879081036958
BH_s10_high,12,81,14.7,-0.9016106128692627,0.9905058694217042
BH_s10_high,12,82,14.733333333333333,-0.9851957559585571,0.9610484431435448
BH_s10_high,12,83,14.766666666666667,-1.0687808990478516,0.8562065811949537
BH_s10_high,12,84,14.8,-0.9089217782020569,0.6919580614285156
BH_s10_high,12,85,14.833333333333334,-0.28321030735969543,0.4840234901297606
BH_s10_high,12,86,14.866666666666667,0.6405699849128723,0.24483900992108112
BH_s10_high,12,87,14.9,1.4544585943222046,-0.016730707966087867
BH_s10_high,12,88,14.933333333333334,1.7365546226501465,-0.29357379550125606
BH_s10_high,12,89,14.966666666666667,1.6428112983703613,-0.5767944567509502
BH_s10_high,12,90,15.0,1.392055869102478,-0.8515196763311861
BH_s10_high,12,91,15.033333333333333,1.0852996110916138,-1.0940587032619429
BH_s10_high,12,92,15.066666666666666,0.7623693346977234,-1.272286656843093
BH_s10_high,12,93,15.1,0.5211589336395264,-1.3501422602505115
BH_s10_high,12,94,15.133333333333333,0.39671385288238525,-1.2959829588775003
BH_s10_high,12,95,15.166666666666666,0.27226874232292175,-1.0930392399004236
BH_s10_high,12,96,15.2,0.06237324699759483,-0.7484594956514864
BH_s10_high,12,97,15.233333333333333,-0.1923314929008484,-0.29687762130511297
BH_s10_high,12,98,15.266666666666667,-0.4430869519710541,0.20386410302023014
BH_s10_high,12,99,15.3,-0.6527636647224426,0.6841982201128285
BH_s10_high,12,100,15.333333333333334,-0.7807204723358154,1.0782893887009335
BH_s10_high,12,101,15.366666666666667,-0.9070308208465576,1.3390183414109436
BH_s10_high,12,102,15.4,-0.990615963935852,1.4482220840350575
BH_s10_high,12,103,15.433333333333334,-1.0742011070251465,1.4187005791138347
BH_s10_high,12,104,15.466666666666667,-1.157786250114441,1.2859130907254122
BH_s10_high,12,105,15.5,-1.2114841938018799,1.091281465584138
BH_s10_high,12,106,15.533333333333333,-0.9579018950462341,0.8650439531003287
BH_s10_high,12,107,15.566666666666666,-0.19743172824382782,0.6182455209279951
BH_s10_high,12,108,15.6,0.8560382723808289,0.34692163962411265
BH_s10_high,12,109,15.633333333333333,1.6799122095108032,0.04326548325392463
BH_s10_high,12,110,15.666666666666666,1.9501806497573853,-0.2937522844415987
BH_s10_high,12,111,15.7,1.8513683080673218,-0.6527198888378415
BH_s10_high,12,112,15.733333333333333,1.6433379650115967,-1.0093864303851456
BH_s10_high,12,113,15.766666666666667,1.3498573303222656,-1.3294595502267197
BH_s10_high,12,114,15.8,1.0136514902114868,-1.5725342231867852
BH_s10_high,12,115,15.833333333333334,0.7201708555221558,-1.6967495766637544
BH_s10_high,12,116,15.866666666666667,0.530879557132721,-1.6653910266807959
BH_s10_high,12,117,15.9,0.3895607888698578,-1.4563267350224869
BH_s10_high,12,118,15.933333333333334,0.18153055012226105,-1.0724983695788413
BH_s10_high,12,119,15.966666666666667,-0.07299860566854477,-0.5489269223533546
BH_s10_high,12,120,16.0,-0.3627055287361145,0.04854659702033684
BH_s10_high,12,121,16.033333333333335,-0.5707358121871948,0.6347972167100591
BH_s10_high,12,122,16.066666666666666,-0.7805880904197693,1.1248458608180718
BH_s10_high,12,123,16.1,-0.9050331711769104,1.4551328135408033
BH_s10_high,12,124,16.133333333333333,-0.9923056364059448,1.599406876622747
BH_s10_high,12,125,16.166666666666668,-1.0758907794952393,1.5731492472543023
BH_s10_high,12,126,16.2,-1.1594759225845337,1.4235112234937581
BH_s10_high,12,127,16.233333333333334,-1.2857862710952759,1.207595384648376
BH_s10_high,12,128,16.266666666666666,-1.3396598100662231,0.9691003166365433
BH_s10_high,12,129,16.3,-1.0444058179855347,0.7254165010684162
BH_s10_high,12,130,16.333333333333332,-0.21610721945762634,0.4704583155810673
BH_s10_high,12,131,16.366666666666667,0.8537556529045105,0.18867583263737922
BH_s10_high,12,132,16.4,1.7214083671569824,-0.12927829179928862
BH_s10_high,12,133,16.433333333333334,1.992905855178833,-0.47711862775468544
BH_s10_high,12,134,16.466666666666665,1.9131404161453247,-0.8322094830026525
BH_s10_high,12,135,16.5,1.729315161705017,-1.1608798095816453
BH_s10_high,12,136,16.533333333333335,1.421044945716858,-1.4252202806398195
BH_s10_high,12,137,16.566666666666666,1.0737799406051636,-1.5885252093622702
BH_s10_high,12,138,16.6,0.7206976413726807,-1.619769590542173
BH_s10_high,12,139,16.633333333333333,0.5218612551689148,-1.499050960871167
BH_s10_high,12,140,16.666666666666668,0.3546909689903259,-1.2242368105044508
BH_s10_high,12,141,16.7,0.1393321007490158,-0.8163536636546033
BH_s10_high,12,142,16.733333333333334,-0.11142333596944809,-0.3204077115098649
BH_s10_high,12,143,16.766666666666666,-0.40490397810935974,0.20046383694051734
BH_s10_high,12,144,16.8,-0.6556594371795654,0.6773930306835925
BH_s10_high,12,145,16.833333333333332,-0.8229621052742004,1.0518119315502288
BH_s10_high,12,146,16.866666666666667,-0.9512701034545898,1.289572808902334
BH_s10_high,12,147,16.9,-1.0718523263931274,1.3871352913319273
BH_s10_high,12,148,16.933333333333334,-1.1611655950546265,1.3667571425331646
BH_s10_high,12,149,16.966666666666665,-1.2020255327224731,1.262933360682996
BH_s10_high,12,150,17.0,-1.2856106758117676,1.10700753170457
BH_s10_high,12,151,17.033333333333335,-1.382385015487671,0.9173172122056761
BH_s10_high,12,152,17.066666666666666,-1.271701693534851,0.6977011285243461
BH_s10_high,12,153,17.1,-0.6543521881103516,0.44230051007496024
BH_s10_high,12,154,17.133333333333333,0.3814958333969116,0.14349552091191153
BH_s10_high,12,155,17.166666666666668,1.4018776416778564,-0.1992468174633382
BH_s10_high,12,156,17.2,1.862424612045288,-0.5719480268638476
BH_s10_high,12,157,17.233333333333334,1.8280410766601562,-0.9428684184666517
BH_s10_high,12,158,17.266666666666666,1.6016663312911987,-1.265147788390024
BH_s10_high,12,159,17.3,1.336296796798706,-1.4851055276960117
BH_s10_high,12,160,17.333333333333332,0.9892074465751648,-1.5544006081905408
BH_s10_high,12,161,17.366666666666667,0.6676156520843506,-1.4432497677012899
BH_s10_high,12,162,17.4,0.4367620348930359,-1.151253499610441
BH_s10_high,12,163,17.433333333333334,0.3123169541358948,-0.7123137405417306
BH_s10_high,12,164,17.466666666666665,0.09713366627693176,-0.19104915878844367
BH_s10_high,12,165,17.5,-0.11431912332773209,0.32983485875508284
BH_s10_high,12,166,17.533333333333335,-0.4043772220611572,0.7688689423924019
BH_s10_high,12,167,17.566666666666666,-0.6551326513290405,1.0665193603294374
BH_s10_high,12,168,17.6,-0.8653361201286316,1.2001751738915731
BH_s10_high,12,169,17.633333333333333,-0.9897812008857727,1.187216268838016
BH_s10_high,12,170,17.666666666666668,-1.0774048566818237,1.0741057219215318
BH_s10_high,12,171,17.7,-1.1609899997711182,0.9157034816354619
BH_s10_high,12,172,17.733333333333334,-1.2018499374389648,0.7542739257786827
BH_s10_high,12,173,17.766666666666666,-1.316660761833191,0.6076068649536381
BH_s10_high,12,174,17.8,-1.310299277305603,0.4693127666140701
BH_s10_high,12,175,17.833333333333332,-0.9060719609260559,0.3175332564846874
BH_s10_high,12,176,17.866666666666667,-0.0066952770575881,0.12663158958893891
BH_s10_high,12,177,17.9,1.015286922454834,-0.12161309920517908
BH_s10_high,12,178,17.933333333333334,1.6313523054122925,-0.4291534440666599
BH_s10_high,12,179,17.966666666666665,1.6537610292434692,-0.7765690617371542
BH_s10_high,12,180,18.0,1.4075275659561157,-1.122933823775464
BH_s10_high,12,181,18.033333333333335,1.073186993598938,-1.4113796223630015
BH_s10_high,12,182,18.066666666666666,0.7388463616371155,-1.5800650987471423
BH_s10_high,12,183,18.1,0.41707900166511536,-1.5767738734703907
BH_s10_high,12,184,18.133333333333333,0.2624819278717041,-1.3738354092365659
BH_s10_high,12,185,18.166666666666668,0.14687952399253845,-0.9792510317139252
BH_s10_high,12,186,18.2,0.013591723516583443,-0.44030995288744285
BH_s10_high,12,187,18.233333333333334,-0.2065281867980957,0.1627586556082305
BH_s10_high,12,188,18.266666666666666,-0.49489662051200867,0.7335950667431463
BH_s10_high,12,189,18.3,-0.7456520795822144,1.1839702964342098
BH_s10_high,12,190,18.333333333333332,-0.9541658759117126,1.4578275452691798
BH_s10_high,12,191,18.366666666666667,-1.0809597969055176,1.545028492264846
BH_s10_high,12,192,18.4,-1.164544939994812,1.4778189669353836
BH_s10_high,12,193,18.433333333333334,-1.2481300830841064,1.311293647873582
BH_s10_high,12,194,18.466666666666665,-1.2889900207519531,1.0982349171291752
BH_s10_high,12,195,18.5,-1.3725751638412476,0.871349068116143
BH_s10_high,12,196,18.533333333333335,-1.456160306930542,0.6391847214473315
BH_s10_high,12,197,18.566666666666666,-1.2364604473114014,0.39297759435138785
BH_s10_high,12,198,18.6,-0.4290768504142761,0.11817130089586898
BH_s10_high,12,199,18.633333333333333,0.682984471321106,-0.1943666093887098
BH_s10_high,12,200,18.666666666666668,1.6689165830612183,-0.5405191639063104
BH_s10_high,12,201,18.7,1.992905855178833,-0.9000099321570697
BH_s10_high,12,202,18.733333333333334,1.8906047344207764,-1.2382483454152087
BH_s10_high,12,203,18.766666666666666,1.6218558549880981,-1.511579026429484
BH_s10_high,12,204,18.8,1.3141124248504639,-1.6745111811015212
BH_s10_high,12,205,18.833333333333332,0.9531747102737427,-1.6880584090563302
BH_s10_high,12,206,18.866666666666667,0.6312317848205566,-1.528610620924001
BH_s10_high,12,207,18.9,0.43373388051986694,-1.1963575201085748
BH_s10_high,12,208,18.933333333333334,0.2665635943412781,-0.7212730109033553
BH_s10_high,12,209,18.966666666666665,0.09259141981601715,-0.1635036151553845
BH_s10_high,12,210,19.0,-0.16310064494609833,0.3951714197395087
BH_s10_high,12,211,19.033333333333335,-0.49436986446380615,0.869516321997595
BH_s10_high,12,212,19.066666666666666,-0.7439191937446594,1.1939334816956206
BH_s10_high,12,213,19.1,-0.9110894799232483,1.3411497698531354
BH_s10_high,12,214,19.133333333333333,-1.078259825706482,1.3274125697484858
BH_s10_high,12,215,19.166666666666668,-1.1643693447113037,1.2011360733811118
BH_s10_high,12,216,19.2,-1.2479544878005981,1.0207357309086613
BH_s10_high,12,217,19.233333333333334,-1.3315396308898926,0.8326621833856167
BH_s10_high,12,218,19.266666666666666,-1.415124773979187,0.658556018790177
BH_s10_high,12,219,19.3,-1.4987099170684814,0.4944525565703673
BH_s10_high,12,220,19.333333333333332,-1.351798176765442,0.32019739431111677
BH_s10_high,12,221,19.366666666666667,-0.6294043064117432,0.11440554055066357
BH_s10_high,12,222,19.4,0.517457902431488,-0.13138899218116343
BH_s10_high,12,223,19.433333333333334,1.628888487815857,-0.40511479494309993
BH_s10_high,12,224,19.466666666666665,2.121452808380127,-0.6752292278108463
BH_s10_high,12,225,19.5,2.10475754737854,-0.8985582596978021
BH_s10_high,12,226,19.533333333333335,1.8540019989013672,-1.0311212320213083
BH_s10_high,12,227,19.566666666666666,1.5445688962936401,-1.038499106989772
BH_s10_high,12,228,19.6,1.2102282047271729,-0.90359909951049
BH_s10_high,12,229,19.633333333333333,0.8453845381736755,-0.6310923116763949
BH_s10_high,12,230,19.666666666666668,0.5946290493011475,-0.24877956180993022
BH_s10_high,12,231,19.7,0.39509037137031555,0.1940290190397276
BH_s10_high,12,232,19.733333333333334,0.21466748416423798,0.6321034645329612
BH_s10_high,12,233,19.766666666666666,-0.03422270342707634,0.9949066434286035
BH_s10_high,12,234,19.8,-0.36566752195358276,1.221072257292803
BH_s10_high,12,235,19.833333333333332,-0.6581176519393921,1.2724581533269756
BH_s10_high,12,236,19.866666666666667,-0.8671783804893494,1.142092262644998
BH_s10_high,12,237,19.9,-0.9951581954956055,0.852677889795843
BH_s10_high,12,238,19.933333333333334,-1.1214685440063477,0.447700593356675
BH_s10_high,12,239,19.966666666666665,-1.205053687095642,-0.01888861639059226
BH_s10_high,13,0,13.0,0.243412047624588,0.09251580156596786
BH_s10_high,13,1,13.033333333333333,0.07624174654483795,0.9927654159201614
BH_s10_high,13,2,13.066666666666666,-0.1666785478591919,1.786072051113173
BH_s10_high,13,3,13.1,-0.42228418588638306,2.3864099507767085
BH_s10_high,13,4,13.133333333333333,-0.6388951539993286,2.742520350087186
BH_s10_high,13,5,13.166666666666666,-0.8060654401779175,2.845061697690446
BH_s10_high,13,6,13.2,-0.942821741104126,2.7227606271604423
BH_s10_high,13,7,13.233333333333333,-1.0264068841934204,2.430287984162539
BH_s10_high,13,8,13.266666666666667,-1.1099920272827148,2.0325756856316413
BH_s10_high,13,9,13.3,-1.1935771703720093,1.5896957113195027
BH_s10_high,13,10,13.333333333333334,-1.2542093992233276,1.1458950958910281
BH_s10_high,13,11,13.366666666666667,-0.9784196615219116,0.7254535545640658
BH_s10_high,13,12,13.4,-0.23098327219486237,0.3355887946554069
BH_s10_high,13,13,13.433333333333334,0.8086181879043579,-0.026206987835150856
BH_s10_high,13,14,13.466666666666667,1.6158804893493652,-0.3643657765494668
BH_s10_high,13,15,13.5,1.8647302389144897,-0.679952871964087
BH_s10_high,13,16,13.533333333333333,1.7557568550109863,-0.9683004455029329
BH_s10_high,13,17,13.566666666666666,1.5786904096603394,-1.2182162960092444
BH_s10_high,13,18,13.6,1.2771787643432617,-1.4119781762147936
BH_s10_high,13,19,13.633333333333333,0.9428381323814392,-1.5268137462458313
BH_s10_high,13,20,13.666666666666666,0.6598237156867981,-1.5389350002663607
BH_s10_high,13,21,13.7,0.49265339970588684,-1.4302436148239877
BH_s10_high,13,22,13.733333333333333,0.325483113527298,-1.1963396512374405
BH_s10_high,13,23,13.766666666666667,0.11688289791345596,-0.8529844066705837
BH_s10_high,13,24,13.8,-0.13387253880500793,-0.4374603049829674
BH_s10_high,13,25,13.833333333333334,-0.4223273992538452,-0.0027043998808034776
BH_s10_high,13,26,13.866666666666667,-0.6353834271430969,0.39429006017302126
BH_s10_high,13,27,13.9,-0.7754758596420288,0.7052466604080955
BH_s10_high,13,28,13.933333333333334,-0.8590610027313232,0.8999319372742364
BH_s10_high,13,29,13.966666666666667,-0.9426461458206177,0.9695102133692901
BH_s10_high,13,30,14.0,-1.026231288909912,0.9237758674079987
BH_s10_high,13,31,14.033333333333333,-1.1098164319992065,0.7843705303542244
BH_s10_high,13,32,14.066666666666666,-1.1687589883804321,0.577827699613205
BH_s10_high,13,33,14.1,-0.9694215655326843,0.33157572103177446
BH_s10_high,13,34,14.133333333333333,-0.2551221549510956,0.0725281030204278
BH_s10_high,13,35,14.166666666666666,0.7260865569114685,-0.17464211250509748
BH_s10_high,13,36,14.2,1.5405681133270264,-0.3909404733723979
BH_s10_high,13,37,14.233333333333333,1.7792798280715942,-0.5662034066272894
BH_s10_high,13,38,14.266666666666667,1.6669270992279053,-0.6986098702262513
BH_s10_high,13,39,14.3,1.4454457759857178,-0.7893957866674202
BH_s10_high,13,40,14.333333333333334,1.1519651412963867,-0.835832378631878
BH_s10_high,13,41,14.366666666666667,0.8584845066070557,-0.8277748691953282
BH_s10_high,13,42,14.4,0.6137191653251648,-0.7507834327210317
BH_s10_high,13,43,14.433333333333334,0.4892740845680237,-0.5941389838605624
BH_s10_high,13,44,14.466666666666667,0.3648289740085602,-0.35891922693200673
BH_s10_high,13,45,14.5,0.1545391082763672,-0.061598321101949814
BH_s10_high,13,46,14.533333333333333,-0.0962163433432579,0.26816929446705723
BH_s10_high,13,47,14.566666666666666,-0.3469717800617218,0.5934526501971114
BH_s10_high,13,48,14.6,-0.5977272391319275,0.8763388462482344
BH_s10_high,13,49,14.633333333333333,-0.7344403266906738,1.0828970535739624
BH_s10_high,13,50,14.666666666666666,-0.8180254697799683,1.187612778855434
BH_s10_high,13,51,14.7,-0.9016106128692627,1.1782986271364728
