recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,13,52,14.733333333333333,-0.9851957559585571,1.0595809065888342
BH_s10_high,13,53,14.766666666666667,-1.0687808990478516,0.8515835134621854
BH_s10_high,13,54,14.8,-0.9089217782020569,0.583620267823695
BH_s10_high,13,55,14.833333333333334,-0.28321030735969543,0.286395077609791
BH_s10_high,13,56,14.866666666666667,0.6405699849128723,-0.014164306590007116
BH_s10_high,13,57,14.9,1.4544585943222046,-0.30052788813777687
BH_s10_high,13,58,14.933333333333334,1.7365546226501465,-0.5641827655384208
BH_s10_high,13,59,14.966666666666667,1.6428112983703613,-0.8024278716097308
BH_s10_high,13,60,15.0,1.392055869102478,-1.0116313375180874
BH_s10_high,13,61,15.033333333333333,1.0852996110916138,-1.1796335973856464
BH_s10_high,13,62,15.066666666666666,0.7623693346977234,-1.2818233724269106
BH_s10_high,13,63,15.1,0.5211589336395264,-1.284791735106274
BH_s10_high,13,64,15.133333333333333,0.39671385288238525,-1.1578568671748806
BH_s10_high,13,65,15.166666666666666,0.27226874232292175,-0.8880169019607702
BH_s10_high,13,66,15.2,0.06237324699759483,-0.49101745716096523
BH_s10_high,13,67,15.233333333333333,-0.1923314929008484,-0.0125691356272118
BH_s10_high,13,68,15.266666666666667,-0.4430869519710541,0.48101435397764325
BH_s10_high,13,69,15.3,-0.6527636647224426,0.9184853060767418
BH_s10_high,13,70,15.333333333333334,-0.7807204723358154,1.2401113421624876
BH_s10_high,13,71,15.366666666666667,-0.9070308208465576,1.4106799864459485
BH_s10_high,13,72,15.4,-0.990615963935852,1.4260814286064196
BH_s10_high,13,73,15.433333333333334,-1.0742011070251465,1.311397415055563
BH_s10_high,13,74,15.466666666666667,-1.157786250114441,1.1101166404713898
BH_s10_high,13,75,15.5,-1.2114841938018799,0.8674900684958531
BH_s10_high,13,76,15.533333333333333,-0.9579018950462341,0.6150009292420057
BH_s10_high,13,77,15.566666666666666,-0.19743172824382782,0.3633552260962226
BH_s10_high,13,78,15.6,0.8560382723808289,0.10628487188711279
BH_s10_high,13,79,15.633333333333333,1.6799122095108032,-0.1687909549801336
BH_s10_high,13,80,15.666666666666666,1.9501806497573853,-0.46940176782332016
BH_s10_high,13,81,15.7,1.8513683080673218,-0.7902639815014224
BH_s10_high,13,82,15.733333333333333,1.6433379650115967,-1.110370336964599
BH_s10_high,13,83,15.766666666666667,1.3498573303222656,-1.3942316286964505
BH_s10_high,13,84,15.8,1.0136514902114868,-1.5964992695093883
BH_s10_high,13,85,15.833333333333334,0.7201708555221558,-1.669920130178577
BH_s10_high,13,86,15.866666666666667,0.530879557132721,-1.5764642033026626
BH_s10_high,13,87,15.9,0.3895607888698578,-1.2998454055180977
BH_s10_high,13,88,15.933333333333334,0.18153055012226105,-0.8553706525276309
BH_s10_high,13,89,15.966666666666667,-0.07299860566854477,-0.2923795923591396
BH_s10_high,13,90,16.0,-0.3627055287361145,0.3131086129676397
BH_s10_high,13,91,16.033333333333335,-0.5707358121871948,0.8740182202795602
BH_s10_high,13,92,16.066666666666666,-0.7805880904197693,1.3115744979315198
BH_s10_high,13,93,16.1,-0.9050331711769104,1.572905628345673
BH_s10_high,13,94,16.133333333333333,-0.9923056364059448,1.642245353956151
BH_s10_high,13,95,16.166666666666668,-1.0758907794952393,1.5424568514757333
BH_s10_high,13,96,16.2,-1.1594759225845337,1.3251029395243419
BH_s10_high,13,97,16.233333333333334,-1.2857862710952759,1.0508437290172634
BH_s10_high,13,98,16.266666666666666,-1.3396598100662231,0.7676524779703982
BH_s10_high,13,99,16.3,-1.0444058179855347,0.49714063097335387
BH_s10_high,13,100,16.333333333333332,-0.21610721945762634,0.23512466641182078
BH_s10_high,13,101,16.366666666666667,0.8537556529045105,-0.03560667703049925
BH_s10_high,13,102,16.4,1.7214083671569824,-0.3286142551863205
BH_s10_high,13,103,16.433333333333334,1.992905855178833,-0.6420299363824692
BH_s10_high,13,104,16.466666666666665,1.9131404161453247,-0.9555530381977438
BH_s10_high,13,105,16.5,1.729315161705017,-1.2344495923268763
BH_s10_high,13,106,16.533333333333335,1.421044945716858,-1.4368500856061148
BH_s10_high,13,107,16.566666666666666,1.0737799406051636,-1.5220093460394233
BH_s10_high,13,108,16.6,0.7206976413726807,-1.4589733963470624
BH_s10_high,13,109,16.633333333333333,0.5218612551689148,-1.235258758070023
BH_s10_high,13,110,16.666666666666668,0.3546909689903259,-0.8636245501718606
BH_s10_high,13,111,16.7,0.1393321007490158,-0.3839436642413035
BH_s10_high,13,112,16.733333333333334,-0.11142333596944809,0.14168290276135853
BH_s10_high,13,113,16.766666666666666,-0.40490397810935974,0.640125915874546
BH_s10_high,13,114,16.8,-0.6556594371795654,1.0424945506862833
BH_s10_high,13,115,16.833333333333332,-0.8229621052742004,1.2997688634237403
BH_s10_high,13,116,16.866666666666667,-0.9512701034545898,1.3938357790487728
BH_s10_high,13,117,16.9,-1.0718523263931274,1.3394619544367903
BH_s10_high,13,118,16.933333333333334,-1.1611655950546265,1.1760405770836175
BH_s10_high,13,119,16.966666666666665,-1.2020255327224731,0.952426538089812
BH_s10_high,13,120,17.0,-1.2856106758117676,0.7110893642608087
BH_s10_high,13,121,17.033333333333335,-1.382385015487671,0.4773693666571967
BH_s10_high,13,122,17.066666666666666,-1.271701693534851,0.25625598177461684
BH_s10_high,13,123,17.1,-0.6543521881103516,0.035973047991105504
BH_s10_high,13,124,17.133333333333333,0.3814958333969116,-0.20307127346757436
BH_s10_high,13,125,17.166666666666668,1.4018776416778564,-0.47572676594953445
BH_s10_high,13,126,17.2,1.862424612045288,-0.7796254433127622
BH_s10_high,13,127,17.233333333333334,1.8280410766601562,-1.087993125146341
BH_s10_high,13,128,17.266666666666666,1.6016663312911987,-1.3515136217900359
BH_s10_high,13,129,17.3,1.336296796798706,-1.5094685531923198
BH_s10_high,13,130,17.333333333333332,0.9892074465751648,-1.506989570938263
BH_s10_high,13,131,17.366666666666667,0.6676156520843506,-1.3131966479674402
BH_s10_high,13,132,17.4,0.4367620348930359,-0.9345238154848752
BH_s10_high,13,133,17.433333333333334,0.3123169541358948,-0.4185363570552286
BH_s10_high,13,134,17.466666666666665,0.09713366627693176,0.15415855791553323
BH_s10_high,13,135,17.5,-0.11431912332773209,0.6887827006087708
BH_s10_high,13,136,17.533333333333335,-0.4043772220611572,1.1008413608091776
BH_s10_high,13,137,17.566666666666666,-0.6551326513290405,1.3381538078424977
BH_s10_high,13,138,17.6,-0.8653361201286316,1.392611514239227
BH_s10_high,13,139,17.633333333333333,-0.9897812008857727,1.2972062941985767
BH_s10_high,13,140,17.666666666666668,-1.0774048566818237,1.1094356316118326
BH_s10_high,13,141,17.7,-1.1609899997711182,0.8880168973977914
BH_s10_high,13,142,17.733333333333334,-1.2018499374389648,0.673215079000938
BH_s10_high,13,143,17.766666666666666,-1.316660761833191,0.4789685822686607
BH_s10_high,13,144,17.8,-1.310299277305603,0.2975769875709232
BH_s10_high,13,145,17.833333333333332,-0.9060719609260559,0.11088523157648189
BH_s10_high,13,146,17.866666666666667,-0.0066952770575881,-0.09899761835258107
BH_s10_high,13,147,17.9,1.015286922454834,-0.34259155406351566
BH_s10_high,13,148,17.933333333333334,1.6313523054122925,-0.6186733575379479
BH_s10_high,13,149,17.966666666666665,1.6537610292434692,-0.910808903996131
BH_s10_high,13,150,18.0,1.4075275659561157,-1.1853364955593275
BH_s10_high,13,151,18.033333333333335,1.073186993598938,-1.3937722356953408
BH_s10_high,13,152,18.066666666666666,0.7388463616371155,-1.481924568459015
BH_s10_high,13,153,18.1,0.41707900166511536,-1.4047754879566627
BH_s10_high,13,154,18.133333333333333,0.2624819278717041,-1.142841014568659
BH_s10_high,13,155,18.166666666666668,0.14687952399253845,-0.7139908193484534
BH_s10_high,13,156,18.2,0.013591723516583443,-0.17535775599374465
BH_s10_high,13,157,18.233333333333334,-0.2065281867980957,0.38711681349761756
BH_s10_high,13,158,18.266666666666666,-0.49489662051200867,0.8796584932023831
BH_s10_high,13,159,18.3,-0.7456520795822144,1.2260034159047142
BH_s10_high,13,160,18.333333333333332,-0.9541658759117126,1.388295401905762
BH_s10_high,13,161,18.366666666666667,-1.0809597969055176,1.3752932258808588
BH_s10_high,13,162,18.4,-1.164544939994812,1.2340443618326682
BH_s10_high,13,163,18.433333333333334,-1.2481300830841064,1.0282494559050752
BH_s10_high,13,164,18.466666666666665,-1.2889900207519531,0.8131055057809757
BH_s10_high,13,165,18.5,-1.3725751638412476,0.6178102712131682
BH_s10_high,13,166,18.533333333333335,-1.456160306930542,0.441513718373396
BH_s10_high,13,167,18.566666666666666,-1.2364604473114014,0.2612370595937292
BH_s10_high,13,168,18.6,-0.4290768504142761,0.04657794835845201
BH_s10_high,13,169,18.633333333333333,0.682984471321106,-0.2242618859705084
BH_s10_high,13,170,18.666666666666668,1.6689165830612183,-0.5518584076490446
BH_s10_high,13,171,18.7,1.992905855178833,-0.9098735319801676
BH_s10_high,13,172,18.733333333333334,1.8906047344207764,-1.247825216174145
BH_s10_high,13,173,18.766666666666666,1.6218558549880981,-1.5015713154697554
BH_s10_high,13,174,18.8,1.3141124248504639,-1.6088674182683995
BH_s10_high,13,175,18.833333333333332,0.9531747102737427,-1.5261768404115381
BH_s10_high,13,176,18.866666666666667,0.6312317848205566,-1.2425170104899725
BH_s10_high,13,177,18.9,0.43373388051986694,-0.7865350482406842
BH_s10_high,13,178,18.933333333333334,0.2665635943412781,-0.2242235756901882
BH_s10_high,13,179,18.966666666666665,0.09259141981601715,0.35332895030160655
BH_s10_high,13,180,19.0,-0.16310064494609833,0.8501796783993982
BH_s10_high,13,181,19.033333333333335,-0.49436986446380615,1.1890061955845226
BH_s10_high,13,182,19.066666666666666,-0.7439191937446594,1.3309280204931744
BH_s10_high,13,183,19.1,-0.9110894799232483,1.284656530629129
BH_s10_high,13,184,19.133333333333333,-1.078259825706482,1.1007598346270118
BH_s10_high,13,185,19.166666666666668,-1.1643693447113037,0.8521996578120082
BH_s10_high,13,186,19.2,-1.2479544878005981,0.60823061386921
BH_s10_high,13,187,19.233333333333334,-1.3315396308898926,0.41187057377766345
BH_s10_high,13,188,19.266666666666666,-1.415124773979187,0.2693462215399026
BH_s10_high,13,189,19.3,-1.4987099170684814,0.15464809704447982
BH_s10_high,13,190,19.333333333333332,-1.351798176765442,0.026512092284881363
BH_s10_high,13,191,19.366666666666667,-0.6294043064117432,-0.1493245917185495
BH_s10_high,13,192,19.4,0.517457902431488,-0.3816609064235971
BH_s10_high,13,193,19.433333333333334,1.628888487815857,-0.6465341508215509
BH_s10_high,13,194,19.466666666666665,2.121452808380127,-0.8934482989765089
BH_s10_high,13,195,19.5,2.10475754737854,-1.061732881593781
BH_s10_high,13,196,19.533333333333335,1.8540019989013672,-1.100051753339444
BH_s10_high,13,197,19.566666666666666,1.5445688962936401,-0.981926724924062
BH_s10_high,13,198,19.6,1.2102282047271729,-0.7129157272265574
BH_s10_high,13,199,19.633333333333333,0.8453845381736755,-0.32897247703647253
BH_s10_high,13,200,19.666666666666668,0.5946290493011475,0.11157864204363674
BH_s10_high,13,201,19.7,0.39509037137031555,0.5394148826859329
BH_s10_high,13,202,19.733333333333334,0.21466748416423798,0.8871981856732438
BH_s10_high,13,203,19.766666666666666,-0.03422270342707634,1.1032354983295245
BH_s10_high,13,204,19.8,-0.36566752195358276,1.163545856973073
BH_s10_high,13,205,19.833333333333332,-0.6581176519393921,1.078110640947057
BH_s10_high,13,206,19.866666666666667,-0.8671783804893494,0.8871826941233567
BH_s10_high,13,207,19.9,-0.9951581954956055,0.6469168794110502
BH_s10_high,13,208,19.933333333333334,-1.1214685440063477,0.4090882084929986
BH_s10_high,13,209,19.966666666666665,-1.205053687095642,0.2036516625113237
BH_s10_high,13,210,20.0,-1.2886388301849365,0.032165107197724446
BH_s10_high,13,211,20.033333333333335,-1.372223973274231,-0.1252924868423105
BH_s10_high,13,212,20.066666666666666,-1.4558091163635254,-0.2941582123180052
BH_s10_high,13,213,20.1,-1.5105605125427246,-0.4891327282921487
BH_s10_high,13,214,20.133333333333333,-1.2632993459701538,-0.7052063612788058
BH_s10_high,13,215,20.166666666666668,-0.34733670949935913,-0.9185453475278724
BH_s10_high,13,216,20.2,0.8460932970046997,-1.0947179400469491
BH_s10_high,13,217,20.233333333333334,1.8648111820220947,-1.1991633740466605
BH_s10_high,13,218,20.266666666666666,2.183314085006714,-1.2055268774905967
BH_s10_high,13,219,20.3,2.068154811859131,-1.1003003230634214
BH_s10_high,13,220,20.333333333333332,1.7746741771697998,-0.8849151192865686
BH_s10_high,13,221,20.366666666666667,1.4672818183898926,-0.5770841758806723
BH_s10_high,13,222,20.4,1.090216040611267,-0.2114136564083056
BH_s10_high,13,223,20.433333333333334,0.7762378454208374,0.1629905152457649
BH_s10_high,13,224,20.466666666666665,0.6090675592422485,0.49051311253721813
BH_s10_high,13,225,20.5,0.4418972432613373,0.7224006838487239
BH_s10_high,13,226,20.533333333333335,0.22283083200454712,0.8307656327459649
BH_s10_high,13,227,20.566666666666666,-0.06878455728292465,0.8163457994829574
BH_s10_high,13,228,20.6,-0.40227019786834717,0.7060897358584293
BH_s10_high,13,229,20.633333333333333,-0.6530256271362305,0.5422158956083589
BH_s10_high,13,230,20.666666666666668,-0.8240817785263062,0.3683327175529525
BH_s10_high,13,231,20.7,-0.9503921270370483,0.21839145733195955
BH_s10_high,13,232,20.733333333333334,-1.070096492767334,0.11128490097391615
BH_s10_high,13,233,20.766666666666666,-1.1175624132156372,0.05067656098601625
BH_s10_high,13,234,20.8,-1.2438727617263794,0.02845690101986279
BH_s10_high,13,235,20.833333333333332,-1.3274579048156738,0.030336843660515464
BH_s10_high,13,236,20.866666666666667,-1.453768253326416,0.04195205595188105
BH_s10_high,13,237,20.9,-1.2911456823349,0.053624804641769136
BH_s10_high,13,238,20.933333333333334,-0.5278257727622986,0.062399891480797144
BH_s10_high,13,239,20.966666666666665,0.587108314037323,0.07113207129269802
BH_s10_high,14,0,14.0,-1.026231288909912,-0.08718981534453117
BH_s10_high,14,1,14.033333333333333,-1.1098164319992065,0.4085511338079431
BH_s10_high,14,2,14.066666666666666,-1.1687589883804321,0.7926669503952581
BH_s10_high,14,3,14.1,-0.9694215655326843,0.9849696565155087
BH_s10_high,14,4,14.133333333333333,-0.2551221549510956,0.9592116082761357
BH_s10_high,14,5,14.166666666666666,0.7260865569114685,0.7446759473982192
BH_s10_high,14,6,14.2,1.5405681133270264,0.40872706139072135
BH_s10_high,14,7,14.233333333333333,1.7792798280715942,0.03020850889545635
BH_s10_high,14,8,14.266666666666667,1.6669270992279053,-0.32369632189260866
BH_s10_high,14,9,14.3,1.4454457759857178,-0.6091022727279856
BH_s10_high,14,10,14.333333333333334,1.1519651412963867,-0.805283283958568
BH_s10_high,14,11,14.366666666666667,0.8584845066070557,-0.9081638433392392
BH_s10_high,14,12,14.4,0.6137191653251648,-0.9233776508382573
BH_s10_high,14,13,14.433333333333334,0.4892740845680237,-0.8617014523619764
BH_s10_high,14,14,14.466666666666667,0.3648289740085602,-0.736400846196989
BH_s10_high,14,15,14.5,0.1545391082763672,-0.560921690002737
BH_s10_high,14,16,14.533333333333333,-0.0962163433432579,-0.3466362725082842
BH_s10_high,14,17,14.566666666666666,-0.3469717800617218,-0.10211196914812729
BH_s10_high,14,18,14.6,-0.5977272391319275,0.16455851216923068
BH_s10_high,14,19,14.633333333333333,-0.7344403266906738,0.44095916487715914
BH_s10_high,14,20,14.666666666666666,-0.8180254697799683,0.7064677066178405
BH_s10_high,14,21,14.7,-0.9016106128692627,0.9329487867221837
BH_s10_high,14,22,14.733333333333333,-0.9851957559585571,1.0902758032903082
BH_s10_high,14,23,14.766666666666667,-1.0687808990478516,1.1534764890203901
BH_s10_high,14,24,14.8,-0.9089217782020569,1.1083053240128071
BH_s10_high,14,25,14.833333333333334,-0.28321030735969543,0.9540387786581647
BH_s10_high,14,26,14.866666666666667,0.6405699849128723,0.7034623805081791
BH_s10_high,14,27,14.9,1.4544585943222046,0.3803930039539339
BH_s10_high,14,28,14.933333333333334,1.7365546226501465,0.015661557242346545
BH_s10_high,14,29,14.966666666666667,1.6428112983703613,-0.35702152377595386
BH_s10_high,14,30,15.0,1.392055869102478,-0.7041522564033681
BH_s10_high,14,31,15.033333333333333,1.0852996110916138,-0.9942286320111847
BH_s10_high,14,32,15.066666666666666,0.7623693346977234,-1.1990178952860595
BH_s10_high,14,33,15.1,0.5211589336395264,-1.2955020922701175
BH_s10_high,14,34,15.133333333333333,0.39671385288238525,-1.2692042672203216
BH_s10_high,14,35,15.166666666666666,0.27226874232292175,-1.118239835558154
BH_s10_high,14,36,15.2,0.06237324699759483,-0.856031402584738
BH_s10_high,14,37,15.233333333333333,-0.1923314929008484,-0.5106271607585667
BH_s10_high,14,38,15.266666666666667,-0.4430869519710541,-0.12040484651293228
BH_s10_high,14,39,15.3,-0.6527636647224426,0.27225523538802904
BH_s10_high,14,40,15.333333333333334,-0.7807204723358154,0.6276524974473343
BH_s10_high,14,41,15.366666666666667,-0.9070308208465576,0.9147880072997363
BH_s10_high,14,42,15.4,-0.990615963935852,1.1156319535525474
BH_s10_high,14,43,15.433333333333334,-1.0742011070251465,1.2259914368516363
BH_s10_high,14,44,15.466666666666667,-1.157786250114441,1.2516411018009903
BH_s10_high,14,45,15.5,-1.2114841938018799,1.200729329936876
BH_s10_high,14,46,15.533333333333333,-0.9579018950462341,1.0769632616408904
BH_s10_high,14,47,15.566666666666666,-0.19743172824382782,0.8786698872294939
BH_s10_high,14,48,15.6,0.8560382723808289,0.6044443485475861
BH_s10_high,14,49,15.633333333333333,1.6799122095108032,0.2609721696281763
BH_s10_high,14,50,15.666666666666666,1.9501806497573853,-0.13230956080236428
BH_s10_high,14,51,15.7,1.8513683080673218,-0.5440429612207448
BH_s10_high,14,52,15.733333333333333,1.6433379650115967,-0.935861319670682
BH_s10_high,14,53,15.766666666666667,1.3498573303222656,-1.2681703679874616
BH_s10_high,14,54,15.8,1.0136514902114868,-1.5045734149700578
BH_s10_high,14,55,15.833333333333334,0.7201708555221558,-1.6149479399671667
BH_s10_high,14,56,15.866666666666667,0.530879557132721,-1.5785261178301078
BH_s10_high,14,57,15.9,0.3895607888698578,-1.3880287633548594
BH_s10_high,14,58,15.933333333333334,0.18153055012226105,-1.0543832155699286
BH_s10_high,14,59,15.966666666666667,-0.07299860566854477,-0.6098031569132264
BH_s10_high,14,60,16.0,-0.3627055287361145,-0.10622488988376352
BH_s10_high,14,61,16.033333333333335,-0.5707358121871948,0.3927232674725103
BH_s10_high,14,62,16.066666666666666,-0.7805880904197693,0.825035241517783
BH_s10_high,14,63,16.1,-0.9050331711769104,1.1447339447717408
BH_s10_high,14,64,16.133333333333333,-0.9923056364059448,1.3320439346236876
BH_s10_high,14,65,16.166666666666668,-1.0758907794952393,1.3950001916552919
BH_s10_high,14,66,16.2,-1.1594759225845337,1.3609167465718173
BH_s10_high,14,67,16.233333333333334,-1.2857862710952759,1.260708684649079
BH_s10_high,14,68,16.266666666666666,-1.3396598100662231,1.113914607461511
BH_s10_high,14,69,16.3,-1.0444058179855347,0.9229019442212247
BH_s10_high,14,70,16.333333333333332,-0.21610721945762634,0.678941158829904
BH_s10_high,14,71,16.366666666666667,0.8537556529045105,0.3751984000740675
BH_s10_high,14,72,16.4,1.7214083671569824,0.0182301935034845
BH_s10_high,14,73,16.433333333333334,1.992905855178833,-0.368237265197702
BH_s10_high,14,74,16.466666666666665,1.9131404161453247,-0.7479232426234413
BH_s10_high,14,75,16.5,1.729315161705017,-1.0808491314077673
BH_s10_high,14,76,16.533333333333335,1.421044945716858,-1.331214998719204
BH_s10_high,14,77,16.566666666666666,1.0737799406051636,-1.4715816978357015
BH_s10_high,14,78,16.6,0.7206976413726807,-1.4842649549839764
BH_s10_high,14,79,16.633333333333333,0.5218612551689148,-1.362625379235578
BH_s10_high,14,80,16.666666666666668,0.3546909689903259,-1.1135953244855734
BH_s10_high,14,81,16.7,0.1393321007490158,-0.7601973152296543
BH_s10_high,14,82,16.733333333333334,-0.11142333596944809,-0.34150856271162455
BH_s10_high,14,83,16.766666666666666,-0.40490397810935974,0.0920221120268433
BH_s10_high,14,84,16.8,-0.6556594371795654,0.4883182626365177
BH_s10_high,14,85,16.833333333333332,-0.8229621052742004,0.806091178796552
BH_s10_high,14,86,16.866666666666667,-0.9512701034545898,1.024630986569649
BH_s10_high,14,87,16.9,-1.0718523263931274,1.1455630248737876
BH_s10_high,14,88,16.933333333333334,-1.1611655950546265,1.1852986600783872
BH_s10_high,14,89,16.966666666666665,-1.2020255327224731,1.1624742603940499
BH_s10_high,14,90,17.0,-1.2856106758117676,1.0875104389441332
BH_s10_high,14,91,17.033333333333335,-1.382385015487671,0.9595821827665525
BH_s10_high,14,92,17.066666666666666,-1.271701693534851,0.7710682658165594
BH_s10_high,14,93,17.1,-0.6543521881103516,0.5153437687304913
BH_s10_high,14,94,17.133333333333333,0.3814958333969116,0.19377550700990476
BH_s10_high,14,95,17.166666666666668,1.4018776416778564,-0.179830116193456
BH_s10_high,14,96,17.2,1.862424612045288,-0.5775331313935966
BH_s10_high,14,97,17.233333333333334,1.8280410766601562,-0.9584486497250188
BH_s10_high,14,98,17.266666666666666,1.6016663312911987,-1.2732817965872147
BH_s10_high,14,99,17.3,1.336296796798706,-1.4723720505564308
BH_s10_high,14,100,17.333333333333332,0.9892074465751648,-1.516160839657473
BH_s10_high,14,101,17.366666666666667,0.6676156520843506,-1.3856252305310814
BH_s10_high,14,102,17.4,0.4367620348930359,-1.0896828287620122
BH_s10_high,14,103,17.433333333333334,0.3123169541358948,-0.6668771769976765
BH_s10_high,14,104,17.466666666666665,0.09713366627693176,-0.17960172407301156
BH_s10_high,14,105,17.5,-0.11431912332773209,0.2989417287965312
BH_s10_high,14,106,17.533333333333335,-0.4043772220611572,0.7020074520313929
BH_s10_high,14,107,17.566666666666666,-0.6551326513290405,0.985350007411818
BH_s10_high,14,108,17.6,-0.8653361201286316,1.1362156682637965
BH_s10_high,14,109,17.633333333333333,-0.9897812008857727,1.1716045196816616
BH_s10_high,14,110,17.666666666666668,-1.0774048566818237,1.126263978894036
BH_s10_high,14,111,17.7,-1.1609899997711182,1.0355515280117529
BH_s10_high,14,112,17.733333333333334,-1.2018499374389648,0.9212205685548102
BH_s10_high,14,113,17.766666666666666,-1.316660761833191,0.7865981579565078
BH_s10_high,14,114,17.8,-1.310299277305603,0.6215592632049393
BH_s10_high,14,115,17.833333333333332,-0.9060719609260559,0.4121838127766421
BH_s10_high,14,116,17.866666666666667,-0.0066952770575881,0.14949200563492163
BH_s10_high,14,117,17.9,1.015286922454834,-0.16518192668834702
BH_s10_high,14,118,17.933333333333334,1.6313523054122925,-0.517667079960718
BH_s10_high,14,119,17.966666666666665,1.6537610292434692,-0.8801290539000673
BH_s10_high,14,120,18.0,1.4075275659561157,-1.212167891914351
BH_s10_high,14,121,18.033333333333335,1.073186993598938,-1.4652685429812375
BH_s10_high,14,122,18.066666666666666,0.7388463616371155,-1.5912474889978574
BH_s10_high,14,123,18.1,0.41707900166511536,-1.5533462376284308
BH_s10_high,14,124,18.133333333333333,0.2624819278717041,-1.337106888626047
BH_s10_high,14,125,18.166666666666668,0.14687952399253845,-0.9577081330786573
BH_s10_high,14,126,18.2,0.013591723516583443,-0.4609317488666855
BH_s10_high,14,127,18.233333333333334,-0.2065281867980957,0.08377564342376051
BH_s10_high,14,128,18.266666666666666,-0.49489662051200867,0.5976634263194042
BH_s10_high,14,129,18.3,-0.7456520795822144,1.0112836208634055
BH_s10_high,14,130,18.333333333333332,-0.9541658759117126,1.2814997906996288
BH_s10_high,14,131,18.366666666666667,-1.0809597969055176,1.4001917523195317
BH_s10_high,14,132,18.4,-1.164544939994812,1.390409564433332
BH_s10_high,14,133,18.433333333333334,-1.2481300830841064,1.2913687506414422
BH_s10_high,14,134,18.466666666666665,-1.2889900207519531,1.1398670380292455
BH_s10_high,14,135,18.5,-1.3725751638412476,0.9574761741777871
BH_s10_high,14,136,18.533333333333335,-1.456160306930542,0.7480801984888513
BH_s10_high,14,137,18.566666666666666,-1.2364604473114014,0.5038317805512345
BH_s10_high,14,138,18.6,-0.4290768504142761,0.21485916746760486
BH_s10_high,14,139,18.633333333333333,0.682984471321106,-0.12128130729428875
BH_s10_high,14,140,18.666666666666668,1.6689165830612183,-0.4930949331360791
BH_s10_high,14,141,18.7,1.992905855178833,-0.8730859840855825
BH_s10_high,14,142,18.733333333333334,1.8906047344207764,-1.2203799293165756
BH_s10_high,14,143,18.766666666666666,1.6218558549880981,-1.4871637436498815
BH_s10_high,14,144,18.8,1.3141124248504639,-1.6274774348443108
BH_s10_high,14,145,18.833333333333332,0.9531747102737427,-1.6067777862871948
BH_s10_high,14,146,18.866666666666667,0.6312317848205566,-1.4107689899391263
BH_s10_high,14,147,18.9,0.43373388051986694,-1.0518280197239955
BH_s10_high,14,148,18.933333333333334,0.2665635943412781,-0.5709286573155665
BH_s10_high,14,149,18.966666666666665,0.09259141981601715,-0.03301230122849545
BH_s10_high,14,150,19.0,-0.16310064494609833,0.48494336002541205
BH_s10_high,14,151,19.033333333333335,-0.49436986446380615,0.9112589450004225
BH_s10_high,14,152,19.066666666666666,-0.7439191937446594,1.1972966488485226
BH_s10_high,14,153,19.1,-0.9110894799232483,1.3288513843881884
BH_s10_high,14,154,19.133333333333333,-1.078259825706482,1.3257061242429213
BH_s10_high,14,155,19.166666666666668,-1.1643693447113037,1.228765017814977
BH_s10_high,14,156,19.2,-1.2479544878005981,1.0807725926385578
BH_s10_high,14,157,19.233333333333334,-1.3315396308898926,0.9100608875052459
BH_s10_high,14,158,19.266666666666666,-1.415124773979187,0.7240237424837441
BH_s10_high,14,159,19.3,-1.4987099170684814,0.5130840234370693
