recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,14,160,19.333333333333332,-1.351798176765442,0.2614537571056751
BH_s10_high,14,161,19.366666666666667,-0.6294043064117432,-0.0405323863370553
BH_s10_high,14,162,19.4,0.517457902431488,-0.38702412520381413
BH_s10_high,14,163,19.433333333333334,1.628888487815857,-0.7528803858521347
BH_s10_high,14,164,19.466666666666665,2.121452808380127,-1.0961621276539306
BH_s10_high,14,165,19.5,2.10475754737854,-1.3658051467747623
BH_s10_high,14,166,19.533333333333335,1.8540019989013672,-1.5122000539824705
BH_s10_high,14,167,19.566666666666666,1.5445688962936401,-1.49815931390053
BH_s10_high,14,168,19.6,1.2102282047271729,-1.3083525386550934
BH_s10_high,14,169,19.633333333333333,0.8453845381736755,-0.9557294980576639
BH_s10_high,14,170,19.666666666666668,0.5946290493011475,-0.4831232375312764
BH_s10_high,14,171,19.7,0.39509037137031555,0.041938921897774296
BH_s10_high,14,172,19.733333333333334,0.21466748416423798,0.5399585290815109
BH_s10_high,14,173,19.766666666666666,-0.03422270342707634,0.937716244147199
BH_s10_high,14,174,19.8,-0.36566752195358276,1.1868380670154788
BH_s10_high,14,175,19.833333333333332,-0.6581176519393921,1.2756670948812394
BH_s10_high,14,176,19.866666666666667,-0.8671783804893494,1.228746497762303
BH_s10_high,14,177,19.9,-0.9951581954956055,1.093175434642511
BH_s10_high,14,178,19.933333333333334,-1.1214685440063477,0.9178203945824077
BH_s10_high,14,179,19.966666666666665,-1.205053687095642,0.7352317634302798
BH_s10_high,14,180,20.0,-1.2886388301849365,0.5539760978017928
BH_s10_high,14,181,20.033333333333335,-1.372223973274231,0.3630143715957977
BH_s10_high,14,182,20.066666666666666,-1.4558091163635254,0.14402199732398688
BH_s10_high,14,183,20.1,-1.5105605125427246,-0.1150668345321059
BH_s10_high,14,184,20.133333333333333,-1.2632993459701538,-0.41092338423257097
BH_s10_high,14,185,20.166666666666668,-0.34733670949935913,-0.7224315703421246
BH_s10_high,14,186,20.2,0.8460932970046997,-1.0141270341934265
BH_s10_high,14,187,20.233333333333334,1.8648111820220947,-1.2429765258102645
BH_s10_high,14,188,20.266666666666666,2.183314085006714,-1.3663949569313663
BH_s10_high,14,189,20.3,2.068154811859131,-1.3506169059217963
BH_s10_high,14,190,20.333333333333332,1.7746741771697998,-1.1790861328924989
BH_s10_high,14,191,20.366666666666667,1.4672818183898926,-0.859708391535787
BH_s10_high,14,192,20.4,1.090216040611267,-0.4282461121773594
BH_s10_high,14,193,20.433333333333334,0.7762378454208374,0.055314936793881886
BH_s10_high,14,194,20.466666666666665,0.6090675592422485,0.5185543467692662
BH_s10_high,14,195,20.5,0.4418972432613373,0.8938867839565172
BH_s10_high,14,196,20.533333333333335,0.22283083200454712,1.1352600128091905
BH_s10_high,14,197,20.566666666666666,-0.06878455728292465,1.2276681469146646
BH_s10_high,14,198,20.6,-0.40227019786834717,1.1860080874213985
BH_s10_high,14,199,20.633333333333333,-0.6530256271362305,1.0447785873590831
BH_s10_high,14,200,20.666666666666668,-0.8240817785263062,0.8439549225261566
BH_s10_high,14,201,20.7,-0.9503921270370483,0.6170347343300986
BH_s10_high,14,202,20.733333333333334,-1.070096492767334,0.3847267815248689
BH_s10_high,14,203,20.766666666666666,-1.1175624132156372,0.15441065078050334
BH_s10_high,14,204,20.8,-1.2438727617263794,-0.07629226606232459
BH_s10_high,14,205,20.833333333333332,-1.3274579048156738,-0.31361836443148444
BH_s10_high,14,206,20.866666666666667,-1.453768253326416,-0.5608373020047093
BH_s10_high,14,207,20.9,-1.2911456823349,-0.8119888886626384
BH_s10_high,14,208,20.933333333333334,-0.5278257727622986,-1.0482277265831113
BH_s10_high,14,209,20.966666666666665,0.587108314037323,-1.23868953318161
BH_s10_high,14,210,21.0,1.5643301010131836,-1.3461800269749555
BH_s10_high,14,211,21.033333333333335,1.8647302389144897,-1.3359532735104593
BH_s10_high,14,212,21.066666666666666,1.666688084602356,-1.18487128140431
BH_s10_high,14,213,21.1,1.3323475122451782,-0.8886148258529153
BH_s10_high,14,214,21.133333333333333,0.9552817344665527,-0.46566331939424543
BH_s10_high,14,215,21.166666666666668,0.6328120231628418,0.04261029752937877
BH_s10_high,14,216,21.2,0.40206781029701233,0.5765033117200096
BH_s10_high,14,217,21.233333333333334,0.31034231185913086,1.0676143811335985
BH_s10_high,14,218,21.266666666666666,0.18589720129966736,1.4521704905701271
BH_s10_high,14,219,21.3,-0.023998290300369263,1.6846081182861399
BH_s10_high,14,220,21.333333333333332,-0.2817082107067108,1.7472278642995274
BH_s10_high,14,221,21.366666666666667,-0.615369439125061,1.6526461031097879
BH_s10_high,14,222,21.4,-0.8661248683929443,1.437876035430241
BH_s10_high,14,223,21.433333333333334,-1.0344810485839844,1.1517573503802
BH_s10_high,14,224,21.466666666666665,-1.121117353439331,0.8402180394807899
BH_s10_high,14,225,21.5,-1.2047024965286255,0.5347980895522394
BH_s10_high,14,226,21.533333333333335,-1.28828763961792,0.2481128365424012
BH_s10_high,14,227,21.566666666666666,-1.3718727827072144,-0.023192696619303795
BH_s10_high,14,228,21.6,-1.4554579257965088,-0.2900797230350231
BH_s10_high,14,229,21.633333333333333,-1.4535953998565674,-0.5609358954677552
BH_s10_high,14,230,21.666666666666668,-0.9880363941192627,-0.8335469567595867
BH_s10_high,14,231,21.7,0.03227368742227554,-1.092173586609869
BH_s10_high,14,232,21.733333333333334,1.245190978050232,-1.3104332259497868
BH_s10_high,14,233,21.766666666666666,2.055288314819336,-1.458304873443695
BH_s10_high,14,234,21.8,2.1682193279266357,-1.5102755252963933
BH_s10_high,14,235,21.833333333333332,1.9410327672958374,-1.4518339819965167
BH_s10_high,14,236,21.866666666666667,1.616700530052185,-1.2827757165403795
BH_s10_high,14,237,21.9,1.2550604343414307,-1.0171306081325835
BH_s10_high,14,238,21.933333333333334,0.9207199215888977,-0.6803217606760679
BH_s10_high,14,239,21.966666666666665,0.6487645506858826,-0.30481236432608133
BH_s10_high,15,0,15.0,1.392055869102478,0.04764057043020427
BH_s10_high,15,1,15.033333333333333,1.0852996110916138,-0.04859498153066353
BH_s10_high,15,2,15.066666666666666,0.7623693346977234,-0.15141099476897202
BH_s10_high,15,3,15.1,0.5211589336395264,-0.2545503301618013
BH_s10_high,15,4,15.133333333333333,0.39671385288238525,-0.3337942057060221
BH_s10_high,15,5,15.166666666666666,0.27226874232292175,-0.35350792954468085
BH_s10_high,15,6,15.2,0.06237324699759483,-0.28192136358199804
BH_s10_high,15,7,15.233333333333333,-0.1923314929008484,-0.10693903882205685
BH_s10_high,15,8,15.266666666666667,-0.4430869519710541,0.15531337620882174
BH_s10_high,15,9,15.3,-0.6527636647224426,0.46267405301340236
BH_s10_high,15,10,15.333333333333334,-0.7807204723358154,0.7589197680003068
BH_s10_high,15,11,15.366666666666667,-0.9070308208465576,0.991086366629698
BH_s10_high,15,12,15.4,-0.990615963935852,1.125199588615801
BH_s10_high,15,13,15.433333333333334,-1.0742011070251465,1.1535421271217892
BH_s10_high,15,14,15.466666666666667,-1.157786250114441,1.0903037632304533
BH_s10_high,15,15,15.5,-1.2114841938018799,0.9585777957534521
BH_s10_high,15,16,15.533333333333333,-0.9579018950462341,0.7768387464943044
BH_s10_high,15,17,15.566666666666666,-0.19743172824382782,0.552981936923075
BH_s10_high,15,18,15.6,0.8560382723808289,0.28783450261241517
BH_s10_high,15,19,15.633333333333333,1.6799122095108032,-0.016629309375065023
BH_s10_high,15,20,15.666666666666666,1.9501806497573853,-0.35062791444426555
BH_s10_high,15,21,15.7,1.8513683080673218,-0.694667493130631
BH_s10_high,15,22,15.733333333333333,1.6433379650115967,-1.021777536524455
BH_s10_high,15,23,15.766666666666667,1.3498573303222656,-1.3013175506813341
BH_s10_high,15,24,15.8,1.0136514902114868,-1.5023442304741932
BH_s10_high,15,25,15.833333333333334,0.7201708555221558,-1.5963488720941024
BH_s10_high,15,26,15.866666666666667,0.530879557132721,-1.5604546142626756
BH_s10_high,15,27,15.9,0.3895607888698578,-1.3820528819823754
BH_s10_high,15,28,15.933333333333334,0.18153055012226105,-1.0645204330229887
BH_s10_high,15,29,15.966666666666667,-0.07299860566854477,-0.6319357258424297
BH_s10_high,15,30,16.0,-0.3627055287361145,-0.12976602542325566
BH_s10_high,15,31,16.033333333333335,-0.5707358121871948,0.38069328712282
BH_s10_high,15,32,16.066666666666666,-0.7805880904197693,0.8338054570741527
BH_s10_high,15,33,16.1,-0.9050331711769104,1.1739398929837093
BH_s10_high,15,34,16.133333333333333,-0.9923056364059448,1.3682015320196665
BH_s10_high,15,35,16.166666666666668,-1.0758907794952393,1.41303890326346
BH_s10_high,15,36,16.2,-1.1594759225845337,1.3314816624787917
BH_s10_high,15,37,16.233333333333334,-1.2857862710952759,1.161234475327288
BH_s10_high,15,38,16.266666666666666,-1.3396598100662231,0.9389774719879326
BH_s10_high,15,39,16.3,-1.0444058179855347,0.6888860561376098
BH_s10_high,15,40,16.333333333333332,-0.21610721945762634,0.42052730937629385
BH_s10_high,15,41,16.366666666666667,0.8537556529045105,0.1352158406846341
BH_s10_high,15,42,16.4,1.7214083671569824,-0.16479019537780104
BH_s10_high,15,43,16.433333333333334,1.992905855178833,-0.4702422404142345
BH_s10_high,15,44,16.466666666666665,1.9131404161453247,-0.7642328757082104
BH_s10_high,15,45,16.5,1.729315161705017,-1.0249341259635896
BH_s10_high,15,46,16.533333333333335,1.421044945716858,-1.2286216416187559
BH_s10_high,15,47,16.566666666666666,1.0737799406051636,-1.3515380908915058
BH_s10_high,15,48,16.6,0.7206976413726807,-1.3713912928320733
BH_s10_high,15,49,16.633333333333333,0.5218612551689148,-1.2702732606207527
BH_s10_high,15,50,16.666666666666668,0.3546909689903259,-1.039881485989637
BH_s10_high,15,51,16.7,0.1393321007490158,-0.6879033569625075
BH_s10_high,15,52,16.733333333333334,-0.11142333596944809,-0.2426988400840489
BH_s10_high,15,53,16.766666666666666,-0.40490397810935974,0.2469837662211372
BH_s10_high,15,54,16.8,-0.6556594371795654,0.7191573341804003
BH_s10_high,15,55,16.833333333333332,-0.8229621052742004,1.1115697323929554
BH_s10_high,15,56,16.866666666666667,-0.9512701034545898,1.3762010587349955
BH_s10_high,15,57,16.9,-1.0718523263931274,1.4897406990099442
BH_s10_high,15,58,16.933333333333334,-1.1611655950546265,1.4564718179035168
BH_s10_high,15,59,16.966666666666665,-1.2020255327224731,1.3033784817416239
BH_s10_high,15,60,17.0,-1.2856106758117676,1.069745063512056
BH_s10_high,15,61,17.033333333333335,-1.382385015487671,0.7947080442439549
BH_s10_high,15,62,17.066666666666666,-1.271701693534851,0.50666416656533
BH_s10_high,15,63,17.1,-0.6543521881103516,0.21802255491635003
BH_s10_high,15,64,17.133333333333333,0.3814958333969116,-0.07280997970585597
BH_s10_high,15,65,17.166666666666668,1.4018776416778564,-0.37299062170422304
BH_s10_high,15,66,17.2,1.862424612045288,-0.683997457454597
BH_s10_high,15,67,17.233333333333334,1.8280410766601562,-0.9926185457216434
BH_s10_high,15,68,17.266666666666666,1.6016663312911987,-1.2681042977031378
BH_s10_high,15,69,17.3,1.336296796798706,-1.4667486443231719
BH_s10_high,15,70,17.333333333333332,0.9892074465751648,-1.542520242162666
BH_s10_high,15,71,17.366666666666667,0.6676156520843506,-1.4605035229239318
BH_s10_high,15,72,17.4,0.4367620348930359,-1.2090559199240902
BH_s10_high,15,73,17.433333333333334,0.3123169541358948,-0.8069112373869334
BH_s10_high,15,74,17.466666666666665,0.09713366627693176,-0.30285585551803895
BH_s10_high,15,75,17.5,-0.11431912332773209,0.232517141474884
BH_s10_high,15,76,17.533333333333335,-0.4043772220611572,0.721583682710534
BH_s10_high,15,77,17.566666666666666,-0.6551326513290405,1.0975786210275331
BH_s10_high,15,78,17.6,-0.8653361201286316,1.3202766827541172
BH_s10_high,15,79,17.633333333333333,-0.9897812008857727,1.383766335488876
BH_s10_high,15,80,17.666666666666668,-1.0774048566818237,1.312998610924353
BH_s10_high,15,81,17.7,-1.1609899997711182,1.1505159224615715
BH_s10_high,15,82,17.733333333333334,-1.2018499374389648,0.9395881214216593
BH_s10_high,15,83,17.766666666666666,-1.316660761833191,0.711346117150917
BH_s10_high,15,84,17.8,-1.310299277305603,0.4799920939056816
BH_s10_high,15,85,17.833333333333332,-0.9060719609260559,0.2452151719909129
BH_s10_high,15,86,17.866666666666667,-0.0066952770575881,-0.0014155671768622232
BH_s10_high,15,87,17.9,1.015286922454834,-0.26884509544077695
BH_s10_high,15,88,17.933333333333334,1.6313523054122925,-0.5591760464604699
BH_s10_high,15,89,17.966666666666665,1.6537610292434692,-0.8616148002030148
BH_s10_high,15,90,18.0,1.4075275659561157,-1.1495236804504032
BH_s10_high,15,91,18.033333333333335,1.073186993598938,-1.3825813898398114
BH_s10_high,15,92,18.066666666666666,0.7388463616371155,-1.5143793072716736
BH_s10_high,15,93,18.1,0.41707900166511536,-1.5035361480034484
BH_s10_high,15,94,18.133333333333333,0.2624819278717041,-1.3253762282479762
BH_s10_high,15,95,18.166666666666668,0.14687952399253845,-0.981301810932346
BH_s10_high,15,96,18.2,0.013591723516583443,-0.503350887726293
BH_s10_high,15,97,18.233333333333334,-0.2065281867980957,0.0481653012481404
BH_s10_high,15,98,18.266666666666666,-0.49489662051200867,0.5951247380233915
BH_s10_high,15,99,18.3,-0.7456520795822144,1.0589871129377615
BH_s10_high,15,100,18.333333333333332,-0.9541658759117126,1.3803343949404596
BH_s10_high,15,101,18.366666666666667,-1.0809597969055176,1.5331966362929406
BH_s10_high,15,102,18.4,-1.164544939994812,1.527762124567178
BH_s10_high,15,103,18.433333333333334,-1.2481300830841064,1.4001459209816083
BH_s10_high,15,104,18.466666666666665,-1.2889900207519531,1.1947567268301607
BH_s10_high,15,105,18.5,-1.3725751638412476,0.9483728657443193
BH_s10_high,15,106,18.533333333333335,-1.456160306930542,0.6823256962546482
BH_s10_high,15,107,18.566666666666666,-1.2364604473114014,0.40341747592846244
BH_s10_high,15,108,18.6,-0.4290768504142761,0.11023113842556755
BH_s10_high,15,109,18.633333333333333,0.682984471321106,-0.19927948530828676
BH_s10_high,15,110,18.666666666666668,1.6689165830612183,-0.5217053351868691
BH_s10_high,15,111,18.7,1.992905855178833,-0.8446422240339077
BH_s10_high,15,112,18.733333333333334,1.8906047344207764,-1.1457527768343694
BH_s10_high,15,113,18.766666666666666,1.6218558549880981,-1.3942459098362596
BH_s10_high,15,114,18.8,1.3141124248504639,-1.5545446632036806
BH_s10_high,15,115,18.833333333333332,0.9531747102737427,-1.5919062895904008
BH_s10_high,15,116,18.866666666666667,0.6312317848205566,-1.47971827506578
BH_s10_high,15,117,18.9,0.43373388051986694,-1.2077886073690098
BH_s10_high,15,118,18.933333333333334,0.2665635943412781,-0.7899742587635122
BH_s10_high,15,119,18.966666666666665,0.09259141981601715,-0.26822788003016973
BH_s10_high,15,120,19.0,-0.16310064494609833,0.29046222587607157
BH_s10_high,15,121,19.033333333333335,-0.49436986446380615,0.8062397226666884
BH_s10_high,15,122,19.066666666666666,-0.7439191937446594,1.2056343932119058
BH_s10_high,15,123,19.1,-0.9110894799232483,1.4413676321930977
BH_s10_high,15,124,19.133333333333333,-1.078259825706482,1.5041852611788882
BH_s10_high,15,125,19.166666666666668,-1.1643693447113037,1.4208990671012287
BH_s10_high,15,126,19.2,-1.2479544878005981,1.2395901282880422
BH_s10_high,15,127,19.233333333333334,-1.3315396308898926,1.009349445625418
BH_s10_high,15,128,19.266666666666666,-1.415124773979187,0.7637627597871586
BH_s10_high,15,129,19.3,-1.4987099170684814,0.514427708575586
BH_s10_high,15,130,19.333333333333332,-1.351798176765442,0.2555461530490898
BH_s10_high,15,131,19.366666666666667,-0.6294043064117432,-0.02426753940049438
BH_s10_high,15,132,19.4,0.517457902431488,-0.3293353250519972
BH_s10_high,15,133,19.433333333333334,1.628888487815857,-0.6490694320820649
BH_s10_high,15,134,19.466666666666665,2.121452808380127,-0.9573219669757504
BH_s10_high,15,135,19.5,2.10475754737854,-1.2176954068923893
BH_s10_high,15,136,19.533333333333335,1.8540019989013672,-1.3916399710915817
BH_s10_high,15,137,19.566666666666666,1.5445688962936401,-1.4463936998711209
BH_s10_high,15,138,19.6,1.2102282047271729,-1.3613608893348086
BH_s10_high,15,139,19.633333333333333,0.8453845381736755,-1.132875219941411
BH_s10_high,15,140,19.666666666666668,0.5946290493011475,-0.7773951405719709
BH_s10_high,15,141,19.7,0.39509037137031555,-0.33226685536460265
BH_s10_high,15,142,19.733333333333334,0.21466748416423798,0.14763995799713717
BH_s10_high,15,143,19.766666666666666,-0.03422270342707634,0.598701184053727
BH_s10_high,15,144,19.8,-0.36566752195358276,0.9618854149509432
BH_s10_high,15,145,19.833333333333332,-0.6581176519393921,1.1968962713747997
BH_s10_high,15,146,19.866666666666667,-0.8671783804893494,1.291360364091041
BH_s10_high,15,147,19.9,-0.9951581954956055,1.2604648323025314
BH_s10_high,15,148,19.933333333333334,-1.1214685440063477,1.1370361076298245
BH_s10_high,15,149,19.966666666666665,-1.205053687095642,0.9570798047368607
BH_s10_high,15,150,20.0,-1.2886388301849365,0.7477498769018183
BH_s10_high,15,151,20.033333333333335,-1.372223973274231,0.5225508231133416
BH_s10_high,15,152,20.066666666666666,-1.4558091163635254,0.283917337044322
BH_s10_high,15,153,20.1,-1.5105605125427246,0.029643131415286267
BH_s10_high,15,154,20.133333333333333,-1.2632993459701538,-0.24066969248751371
BH_s10_high,15,155,20.166666666666668,-0.34733670949935913,-0.5210871055024872
BH_s10_high,15,156,20.2,0.8460932970046997,-0.7970431126199155
BH_s10_high,15,157,20.233333333333334,1.8648111820220947,-1.04503196611989
BH_s10_high,15,158,20.266666666666666,2.183314085006714,-1.2343186946019755
BH_s10_high,15,159,20.3,2.068154811859131,-1.3310279137103775
BH_s10_high,15,160,20.333333333333332,1.7746741771697998,-1.3047564748864877
BH_s10_high,15,161,20.366666666666667,1.4672818183898926,-1.136960710437113
BH_s10_high,15,162,20.4,1.090216040611267,-0.829145854956742
BH_s10_high,15,163,20.433333333333334,0.7762378454208374,-0.4079737700958907
BH_s10_high,15,164,20.466666666666665,0.6090675592422485,0.07552780728961886
BH_s10_high,15,165,20.5,0.4418972432613373,0.5540504332610735
BH_s10_high,15,166,20.533333333333335,0.22283083200454712,0.9582190726680408
BH_s10_high,15,167,20.566666666666666,-0.06878455728292465,1.2330065317897865
BH_s10_high,15,168,20.6,-0.40227019786834717,1.350788034000536
BH_s10_high,15,169,20.633333333333333,-0.6530256271362305,1.316176858629262
BH_s10_high,15,170,20.666666666666668,-0.8240817785263062,1.1609272301101954
BH_s10_high,15,171,20.7,-0.9503921270370483,0.9311542818016143
BH_s10_high,15,172,20.733333333333334,-1.070096492767334,0.6718836955848208
BH_s10_high,15,173,20.766666666666666,-1.1175624132156372,0.41455243222478166
BH_s10_high,15,174,20.8,-1.2438727617263794,0.17156149721741723
BH_s10_high,15,175,20.833333333333332,-1.3274579048156738,-0.061025968313819644
BH_s10_high,15,176,20.866666666666667,-1.453768253326416,-0.29483286192937336
BH_s10_high,15,177,20.9,-1.2911456823349,-0.5387151743968547
BH_s10_high,15,178,20.933333333333334,-0.5278257727622986,-0.7904541039028637
BH_s10_high,15,179,20.966666666666665,0.587108314037323,-1.032972501024311
BH_s10_high,15,180,21.0,1.5643301010131836,-1.2357745534189457
BH_s10_high,15,181,21.033333333333335,1.8647302389144897,-1.3609163381914102
BH_s10_high,15,182,21.066666666666666,1.666688084602356,-1.3717553493510506
BH_s10_high,15,183,21.1,1.3323475122451782,-1.242331602649756
BH_s10_high,15,184,21.133333333333333,0.9552817344665527,-0.9655578343913361
BH_s10_high,15,185,21.166666666666668,0.6328120231628418,-0.5587254374675974
BH_s10_high,15,186,21.2,0.40206781029701233,-0.06468870655046988
BH_s10_high,15,187,21.233333333333334,0.31034231185913086,0.4528918413782574
BH_s10_high,15,188,21.266666666666666,0.18589720129966736,0.9207898570326928
BH_s10_high,15,189,21.3,-0.023998290300369263,1.2722041931141181
BH_s10_high,15,190,21.333333333333332,-0.2817082107067108,1.4630954182261544
BH_s10_high,15,191,21.366666666666667,-0.615369439125061,1.4829549073977495
BH_s10_high,15,192,21.4,-0.8661248683929443,1.3551835020668634
BH_s10_high,15,193,21.433333333333334,-1.0344810485839844,1.1262898896867695
BH_s10_high,15,194,21.466666666666665,-1.121117353439331,0.8485163844177637
BH_s10_high,15,195,21.5,-1.2047024965286255,0.5636150629102235
BH_s10_high,15,196,21.533333333333335,-1.28828763961792,0.29396079756470256
BH_s10_high,15,197,21.566666666666666,-1.3718727827072144,0.0428325910631778
BH_s10_high,15,198,21.6,-1.4554579257965088,-0.1982155750479037
BH_s10_high,15,199,21.633333333333333,-1.4535953998565674,-0.43895334797150076
BH_s10_high,15,200,21.666666666666668,-0.9880363941192627,-0.6811784758580298
BH_s10_high,15,201,21.7,0.03227368742227554,-0.9135171837549808
BH_s10_high,15,202,21.733333333333334,1.245190978050232,-1.1116813849226828
BH_s10_high,15,203,21.766666666666666,2.055288314819336,-1.2437584111599782
BH_s10_high,15,204,21.8,2.1682193279266357,-1.2784886914131945
BH_s10_high,15,205,21.833333333333332,1.9410327672958374,-1.1937821667206658
BH_s10_high,15,206,21.866666666666667,1.616700530052185,-0.9832925663589221
BH_s10_high,15,207,21.9,1.2550604343414307,-0.659955530705185
BH_s10_high,15,208,21.933333333333334,0.9207199215888977,-0.2561015422328064
BH_s10_high,15,209,21.966666666666665,0.6487645506858826,0.17999038825051997
BH_s10_high,15,210,22.0,0.4815942645072937,0.5910363724771279
BH_s10_high,15,211,22.033333333333335,0.3083244562149048,0.9207125105625021
BH_s10_high,15,212,22.066666666666666,0.057569000869989395,1.1253059376630905
BH_s10_high,15,213,22.1,-0.23828066885471344,1.1841690566498886
BH_s10_high,15,214,22.133333333333333,-0.529896080493927,1.1046703659875028
BH_s10_high,15,215,22.166666666666668,-0.7815092206001282,0.9184845105381325
BH_s10_high,15,216,22.2,-0.948679506778717,0.6705064133158573
BH_s10_high,15,217,22.233333333333334,-1.078216552734375,0.40566816195892474
BH_s10_high,15,218,22.266666666666666,-1.1618016958236694,0.1588872048308662
BH_s10_high,15,219,22.3,-1.2453868389129639,-0.04958644053994606
BH_s10_high,15,220,22.333333333333332,-1.3289719820022583,-0.21396378593091245
BH_s10_high,15,221,22.366666666666667,-1.4125571250915527,-0.3395461683258626
BH_s10_high,15,222,22.4,-1.3118822574615479,-0.437586147823106
BH_s10_high,15,223,22.433333333333334,-0.5951071977615356,-0.5193224319828162
BH_s10_high,15,224,22.466666666666665,0.5489456057548523,-0.5904393143024037
BH_s10_high,15,225,22.5,1.687301516532898,-0.6475443986431966
BH_s10_high,15,226,22.533333333333335,2.2482237815856934,-0.6777202809492806
BH_s10_high,15,227,22.566666666666666,2.2112956047058105,-0.6612356747704019
BH_s10_high,15,228,22.6,1.967169165611267,-0.5768830139262325
BH_s10_high,15,229,22.633333333333333,1.6603035926818848,-0.4091024011510255
BH_s10_high,15,230,22.666666666666668,1.2984880208969116,-0.15563098574842915
BH_s10_high,15,231,22.7,0.9329419136047363,0.1663185846140662
BH_s10_high,15,232,22.733333333333334,0.6918409466743469,0.5180320480403026
BH_s10_high,15,233,22.766666666666666,0.5168814659118652,0.8437375666008555
BH_s10_high,15,234,22.8,0.30292725563049316,1.0818056862605634
BH_s10_high,15,235,22.833333333333332,0.015370558016002178,1.1799809419801897
BH_s10_high,15,236,22.866666666666667,-0.2781100869178772,1.1095446313521347
BH_s10_high,15,237,22.9,-0.5715907216072083,0.8733221124630479
BH_s10_high,15,238,22.933333333333334,-0.7811580300331116,0.5052650859951674
BH_s10_high,15,239,22.966666666666665,-0.9483283162117004,0.06298225911005088
BH_s10_high,16,0,16.0,-0.3627055287361145,0.0838628149786132
BH_s10_high,16,1,16.033333333333335,-0.5707358121871948,0.7318646639022436
BH_s10_high,16,2,16.066666666666666,-0.7805880904197693,1.2857134144550662
BH_s10_high,16,3,16.1,-0.9050331711769104,1.6787045089475363
BH_s10_high,16,4,16.133333333333333,-0.9923056364059448,1.8846676905655688
BH_s10_high,16,5,16.166666666666668,-1.0758907794952393,1.9196408826036013
BH_s10_high,16,6,16.2,-1.1594759225845337,1.8277733737783866
BH_s10_high,16,7,16.233333333333334,-1.2857862710952759,1.658532348181394
BH_s10_high,16,8,16.266666666666666,-1.3396598100662231,1.4463744179421163
BH_s10_high,16,9,16.3,-1.0444058179855347,1.2020094456549795
BH_s10_high,16,10,16.333333333333332,-0.21610721945762634,0.9179939827330339
BH_s10_high,16,11,16.366666666666667,0.8537556529045105,0.5839498109261285
BH_s10_high,16,12,16.4,1.7214083671569824,0.20194161994679008
BH_s10_high,16,13,16.433333333333334,1.992905855178833,-0.20658580794143716
BH_s10_high,16,14,16.466666666666665,1.9131404161453247,-0.6047060846088852
BH_s10_high,16,15,16.5,1.729315161705017,-0.9504839778758462
BH_s10_high,16,16,16.533333333333335,1.421044945716858,-1.207487896232796
BH_s10_high,16,17,16.566666666666666,1.0737799406051636,-1.3511408653342962
BH_s10_high,16,18,16.6,0.7206976413726807,-1.3707579617985715
BH_s10_high,16,19,16.633333333333333,0.5218612551689148,-1.2695236570069997
BH_s10_high,16,20,16.666666666666668,0.3546909689903259,-1.0639285865964974
BH_s10_high,16,21,16.7,0.1393321007490158,-0.7821920710080046
BH_s10_high,16,22,16.733333333333334,-0.11142333596944809,-0.46048760645267206
BH_s10_high,16,23,16.766666666666666,-0.40490397810935974,-0.13664189232185034
BH_s10_high,16,24,16.8,-0.6556594371795654,0.15754524426126576
BH_s10_high,16,25,16.833333333333332,-0.8229621052742004,0.40274152655749895
BH_s10_high,16,26,16.866666666666667,-0.9512701034545898,0.5940091843015731
BH_s10_high,16,27,16.9,-1.0718523263931274,0.7364811029529711
