recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,16,28,16.933333333333334,-1.1611655950546265,0.8367524901031612
BH_s10_high,16,29,16.966666666666665,-1.2020255327224731,0.8949226487336353
BH_s10_high,16,30,17.0,-1.2856106758117676,0.9017559716155304
BH_s10_high,16,31,17.033333333333335,-1.382385015487671,0.8420909212747085
BH_s10_high,16,32,17.066666666666666,-1.271701693534851,0.7019769581211956
BH_s10_high,16,33,17.1,-0.6543521881103516,0.4756388826429084
BH_s10_high,16,34,17.133333333333333,0.3814958333969116,0.16995163085347056
BH_s10_high,16,35,17.166666666666668,1.4018776416778564,-0.1936685942166638
BH_s10_high,16,36,17.2,1.862424612045288,-0.579556096418459
BH_s10_high,16,37,17.233333333333334,1.8280410766601562,-0.9405892513207974
BH_s10_high,16,38,17.266666666666666,1.6016663312911987,-1.2241033635400036
BH_s10_high,16,39,17.3,1.336296796798706,-1.38088709450355
BH_s10_high,16,40,17.333333333333332,0.9892074465751648,-1.375969205047896
BH_s10_high,16,41,17.366666666666667,0.6676156520843506,-1.198673758282203
BH_s10_high,16,42,17.4,0.4367620348930359,-0.868795800863753
BH_s10_high,16,43,17.433333333333334,0.3123169541358948,-0.43591472956926475
BH_s10_high,16,44,17.466666666666665,0.09713366627693176,0.02993612654553683
BH_s10_high,16,45,17.5,-0.11431912332773209,0.4551733454279496
BH_s10_high,16,46,17.533333333333335,-0.4043772220611572,0.7820728398072808
BH_s10_high,16,47,17.566666666666666,-0.6551326513290405,0.9831705331481974
BH_s10_high,16,48,17.6,-0.8653361201286316,1.0645972717143593
BH_s10_high,16,49,17.633333333333333,-0.9897812008857727,1.0571222021603208
BH_s10_high,16,50,17.666666666666668,-1.0774048566818237,0.9993301196651565
BH_s10_high,16,51,17.7,-1.1609899997711182,0.920806383307987
BH_s10_high,16,52,17.733333333333334,-1.2018499374389648,0.8325459993948966
BH_s10_high,16,53,17.766666666666666,-1.316660761833191,0.7275047751571959
BH_s10_high,16,54,17.8,-1.310299277305603,0.5887528923079048
BH_s10_high,16,55,17.833333333333332,-0.9060719609260559,0.39957081942289624
BH_s10_high,16,56,17.866666666666667,-0.0066952770575881,0.15089887061709667
BH_s10_high,16,57,17.9,1.015286922454834,-0.15500745556732898
BH_s10_high,16,58,17.933333333333334,1.6313523054122925,-0.5032200330010641
BH_s10_high,16,59,17.966666666666665,1.6537610292434692,-0.8654647658441043
BH_s10_high,16,60,18.0,1.4075275659561157,-1.2005149171331557
BH_s10_high,16,61,18.033333333333335,1.073186993598938,-1.4577515588114567
BH_s10_high,16,62,18.066666666666666,0.7388463616371155,-1.585417075895851
BH_s10_high,16,63,18.1,0.41707900166511536,-1.5427728627751642
BH_s10_high,16,64,18.133333333333333,0.2624819278717041,-1.3130388428000592
BH_s10_high,16,65,18.166666666666668,0.14687952399253845,-0.9126989093204437
BH_s10_high,16,66,18.2,0.013591723516583443,-0.3929873602701026
BH_s10_high,16,67,18.233333333333334,-0.2065281867980957,0.16869356863132598
BH_s10_high,16,68,18.266666666666666,-0.49489662051200867,0.6863517617792407
BH_s10_high,16,69,18.3,-0.7456520795822144,1.0871287214548677
BH_s10_high,16,70,18.333333333333332,-0.9541658759117126,1.3296392619210151
BH_s10_high,16,71,18.366666666666667,-1.0809597969055176,1.4116957975025313
BH_s10_high,16,72,18.4,-1.164544939994812,1.3642012458196116
BH_s10_high,16,73,18.433333333333334,-1.2481300830841064,1.234125135897069
BH_s10_high,16,74,18.466666666666665,-1.2889900207519531,1.0645801188871837
BH_s10_high,16,75,18.5,-1.3725751638412476,0.8807949905880423
BH_s10_high,16,76,18.533333333333335,-1.456160306930542,0.6865070466359844
BH_s10_high,16,77,18.566666666666666,-1.2364604473114014,0.4696524063062304
BH_s10_high,16,78,18.6,-0.4290768504142761,0.21318802813642893
BH_s10_high,16,79,18.633333333333333,0.682984471321106,-0.09341755667659082
BH_s10_high,16,80,18.666666666666668,1.6689165830612183,-0.4456186841157528
BH_s10_high,16,81,18.7,1.992905855178833,-0.8203192320031536
BH_s10_high,16,82,18.733333333333334,1.8906047344207764,-1.1778807128516622
BH_s10_high,16,83,18.766666666666666,1.6218558549880981,-1.4685386134105871
BH_s10_high,16,84,18.8,1.3141124248504639,-1.6415449099676
BH_s10_high,16,85,18.833333333333332,0.9531747102737427,-1.65545815280996
BH_s10_high,16,86,18.866666666666667,0.6312317848205566,-1.488225382671439
BH_s10_high,16,87,18.9,0.43373388051986694,-1.1453818986992537
BH_s10_high,16,88,18.933333333333334,0.2665635943412781,-0.6638431860528798
BH_s10_high,16,89,18.966666666666665,0.09259141981601715,-0.10848245520149577
BH_s10_high,16,90,19.0,-0.16310064494609833,0.439852251844827
BH_s10_high,16,91,19.033333333333335,-0.49436986446380615,0.9029260321099477
BH_s10_high,16,92,19.066666666666666,-0.7439191937446594,1.2245569138530368
BH_s10_high,16,93,19.1,-0.9110894799232483,1.3834497851944039
BH_s10_high,16,94,19.133333333333333,-1.078259825706482,1.3941381681599867
BH_s10_high,16,95,19.166666666666668,-1.1643693447113037,1.2958993087931088
BH_s10_high,16,96,19.2,-1.2479544878005981,1.134902465157611
BH_s10_high,16,97,19.233333333333334,-1.3315396308898926,0.9473866084695077
BH_s10_high,16,98,19.266666666666666,-1.415124773979187,0.7499967275627109
BH_s10_high,16,99,19.3,-1.4987099170684814,0.5394549177777592
BH_s10_high,16,100,19.333333333333332,-1.351798176765442,0.30021698124945884
BH_s10_high,16,101,19.366666666666667,-0.6294043064117432,0.016554176569149405
BH_s10_high,16,102,19.4,0.517457902431488,-0.315483046686022
BH_s10_high,16,103,19.433333333333334,1.628888487815857,-0.6803472563494127
BH_s10_high,16,104,19.466666666666665,2.121452808380127,-1.0418976302162946
BH_s10_high,16,105,19.5,2.10475754737854,-1.349032149997934
BH_s10_high,16,106,19.533333333333335,1.8540019989013672,-1.5463212093784577
BH_s10_high,16,107,19.566666666666666,1.5445688962936401,-1.5869567909564015
BH_s10_high,16,108,19.6,1.2102282047271729,-1.4451551493480852
BH_s10_high,16,109,19.633333333333333,0.8453845381736755,-1.1252855171336105
BH_s10_high,16,110,19.666666666666668,0.5946290493011475,-0.6651605923021788
BH_s10_high,16,111,19.7,0.39509037137031555,-0.13144356636017335
BH_s10_high,16,112,19.733333333333334,0.21466748416423798,0.3934006233912201
BH_s10_high,16,113,19.766666666666666,-0.03422270342707634,0.8304176130382865
BH_s10_high,16,114,19.8,-0.36566752195358276,1.124207638262062
BH_s10_high,16,115,19.833333333333332,-0.6581176519393921,1.256393990117547
BH_s10_high,16,116,19.866666666666667,-0.8671783804893494,1.2468367570065224
BH_s10_high,16,117,19.9,-0.9951581954956055,1.1417298870428072
BH_s10_high,16,118,19.933333333333334,-1.1214685440063477,0.993564338999177
BH_s10_high,16,119,19.966666666666665,-1.205053687095642,0.84148666316214
BH_s10_high,16,120,20.0,-1.2886388301849365,0.6997110436567326
BH_s10_high,16,121,20.033333333333335,-1.372223973274231,0.5574315319105384
BH_s10_high,16,122,20.066666666666666,-1.4558091163635254,0.3887568528386737
BH_s10_high,16,123,20.1,-1.5105605125427246,0.1676405291422725
BH_s10_high,16,124,20.133333333333333,-1.2632993459701538,-0.11829545260223943
BH_s10_high,16,125,20.166666666666668,-0.34733670949935913,-0.4597039701219857
BH_s10_high,16,126,20.2,0.8460932970046997,-0.8249106872452366
BH_s10_high,16,127,20.233333333333334,1.8648111820220947,-1.1656686388711848
BH_s10_high,16,128,20.266666666666666,2.183314085006714,-1.4268481041830432
BH_s10_high,16,129,20.3,2.068154811859131,-1.5576552862191568
BH_s10_high,16,130,20.333333333333332,1.7746741771697998,-1.522466016000912
BH_s10_high,16,131,20.366666666666667,1.4672818183898926,-1.3096364688532236
BH_s10_high,16,132,20.4,1.090216040611267,-0.9365296594069524
BH_s10_high,16,133,20.433333333333334,0.7762378454208374,-0.4488910527723168
BH_s10_high,16,134,20.466666666666665,0.6090675592422485,0.08664681025283168
BH_s10_high,16,135,20.5,0.4418972432613373,0.5961621836229688
BH_s10_high,16,136,20.533333333333335,0.22283083200454712,1.0145144456495077
BH_s10_high,16,137,20.566666666666666,-0.06878455728292465,1.2985472651723393
BH_s10_high,16,138,20.6,-0.40227019786834717,1.4331462871034495
BH_s10_high,16,139,20.633333333333333,-0.6530256271362305,1.4290335407713775
BH_s10_high,16,140,20.666666666666668,-0.8240817785263062,1.3144696661625461
BH_s10_high,16,141,20.7,-0.9503921270370483,1.1246242258697239
BH_s10_high,16,142,20.733333333333334,-1.070096492767334,0.8917752696042148
BH_s10_high,16,143,20.766666666666666,-1.1175624132156372,0.6382342148235215
BH_s10_high,16,144,20.8,-1.2438727617263794,0.3733797004495293
BH_s10_high,16,145,20.833333333333332,-1.3274579048156738,0.09576469958678871
BH_s10_high,16,146,20.866666666666667,-1.453768253326416,-0.20016005886959112
BH_s10_high,16,147,20.9,-1.2911456823349,-0.5152443613860274
BH_s10_high,16,148,20.933333333333334,-0.5278257727622986,-0.8386900586138595
BH_s10_high,16,149,20.966666666666665,0.587108314037323,-1.1461399006978228
BH_s10_high,16,150,21.0,1.5643301010131836,-1.4030822279513426
BH_s10_high,16,151,21.033333333333335,1.8647302389144897,-1.5712281352597102
BH_s10_high,16,152,21.066666666666666,1.666688084602356,-1.6153545263315507
BH_s10_high,16,153,21.1,1.3323475122451782,-1.5097005099541443
BH_s10_high,16,154,21.133333333333333,0.9552817344665527,-1.2442760125457482
BH_s10_high,16,155,21.166666666666668,0.6328120231628418,-0.8309675515227191
BH_s10_high,16,156,21.2,0.40206781029701233,-0.30734433767052427
BH_s10_high,16,157,21.233333333333334,0.31034231185913086,0.2652216490302264
BH_s10_high,16,158,21.266666666666666,0.18589720129966736,0.811175628720147
BH_s10_high,16,159,21.3,-0.023998290300369263,1.256752066142814
BH_s10_high,16,160,21.333333333333332,-0.2817082107067108,1.5474048998061063
BH_s10_high,16,161,21.366666666666667,-0.615369439125061,1.6603152898034386
BH_s10_high,16,162,21.4,-0.8661248683929443,1.6071719222105105
BH_s10_high,16,163,21.433333333333334,-1.0344810485839844,1.4263015079370185
BH_s10_high,16,164,21.466666666666665,-1.121117353439331,1.1675276790396765
BH_s10_high,16,165,21.5,-1.2047024965286255,0.8758377336910075
BH_s10_high,16,166,21.533333333333335,-1.28828763961792,0.5798666698795125
BH_s10_high,16,167,21.566666666666666,-1.3718727827072144,0.2887466287659946
BH_s10_high,16,168,21.6,-1.4554579257965088,-0.002668601933120406
BH_s10_high,16,169,21.633333333333333,-1.4535953998565674,-0.3033985815904048
BH_s10_high,16,170,21.666666666666668,-0.9880363941192627,-0.6156215235337177
BH_s10_high,16,171,21.7,0.03227368742227554,-0.9279259936184525
BH_s10_high,16,172,21.733333333333334,1.245190978050232,-1.2143219991570917
BH_s10_high,16,173,21.766666666666666,2.055288314819336,-1.438276603287192
BH_s10_high,16,174,21.8,2.1682193279266357,-1.5600084380553665
BH_s10_high,16,175,21.833333333333332,1.9410327672958374,-1.5453931207912919
BH_s10_high,16,176,21.866666666666667,1.616700530052185,-1.3749913659414599
BH_s10_high,16,177,21.9,1.2550604343414307,-1.0514574888817472
BH_s10_high,16,178,21.933333333333334,0.9207199215888977,-0.6032084361390296
BH_s10_high,16,179,21.966666666666665,0.6487645506858826,-0.08250372087397953
BH_s10_high,16,180,22.0,0.4815942645072937,0.4425605711109431
BH_s10_high,16,181,22.033333333333335,0.3083244562149048,0.9008236214217531
BH_s10_high,16,182,22.066666666666666,0.057569000869989395,1.2328051714763242
BH_s10_high,16,183,22.1,-0.23828066885471344,1.4035886580269732
BH_s10_high,16,184,22.133333333333333,-0.529896080493927,1.4096297522616494
BH_s10_high,16,185,22.166666666666668,-0.7815092206001282,1.2766937699433276
BH_s10_high,16,186,22.2,-0.948679506778717,1.0495906098403984
BH_s10_high,16,187,22.233333333333334,-1.078216552734375,0.7777731944714613
BH_s10_high,16,188,22.266666666666666,-1.1618016958236694,0.5019766491819675
BH_s10_high,16,189,22.3,-1.2453868389129639,0.24591799671459755
BH_s10_high,16,190,22.333333333333332,-1.3289719820022583,0.014849666995407925
BH_s10_high,16,191,22.366666666666667,-1.4125571250915527,-0.19957378799938777
BH_s10_high,16,192,22.4,-1.3118822574615479,-0.41045121232614523
BH_s10_high,16,193,22.433333333333334,-0.5951071977615356,-0.6259612596188934
BH_s10_high,16,194,22.466666666666665,0.5489456057548523,-0.8417878426549467
BH_s10_high,16,195,22.5,1.687301516532898,-1.0377482555993445
BH_s10_high,16,196,22.533333333333335,2.2482237815856934,-1.1797334529942343
BH_s10_high,16,197,22.566666666666666,2.2112956047058105,-1.2269422457097516
BH_s10_high,16,198,22.6,1.967169165611267,-1.1430627747434532
BH_s10_high,16,199,22.633333333333333,1.6603035926818848,-0.9087241539247887
BH_s10_high,16,200,22.666666666666668,1.2984880208969116,-0.5316280297319462
BH_s10_high,16,201,22.7,0.9329419136047363,-0.05074461064285161
BH_s10_high,16,202,22.733333333333334,0.6918409466743469,0.46786568021886643
BH_s10_high,16,203,22.766666666666666,0.5168814659118652,0.9437430507887947
BH_s10_high,16,204,22.8,0.30292725563049316,1.3004922500256249
BH_s10_high,16,205,22.833333333333332,0.015370558016002178,1.484798609480037
BH_s10_high,16,206,22.866666666666667,-0.2781100869178772,1.479768969137506
BH_s10_high,16,207,22.9,-0.5715907216072083,1.3075927966668845
BH_s10_high,16,208,22.933333333333334,-0.7811580300331116,1.0200059912418984
BH_s10_high,16,209,22.966666666666665,-0.9483283162117004,0.6798365278420923
BH_s10_high,16,210,23.0,-1.035315752029419,0.34104411306235616
BH_s10_high,16,211,23.033333333333335,-1.1189008951187134,0.03551455875392698
BH_s10_high,16,212,23.066666666666666,-1.2024860382080078,-0.22869520204905425
BH_s10_high,16,213,23.1,-1.2860711812973022,-0.4588573774794401
BH_s10_high,16,214,23.133333333333333,-1.3696564435958862,-0.6647815703382789
BH_s10_high,16,215,23.166666666666668,-1.2417280673980713,-0.8488273919540784
BH_s10_high,16,216,23.2,-0.48549771308898926,-1.0029500749613423
BH_s10_high,16,217,23.233333333333334,0.6499109864234924,-1.1123726370299094
BH_s10_high,16,218,23.266666666666666,1.7055597305297852,-1.1620505035457902
BH_s10_high,16,219,23.3,2.141751766204834,-1.1415380097423296
BH_s10_high,16,220,23.333333333333332,2.0646660327911377,-1.0461213879388604
BH_s10_high,16,221,23.366666666666667,1.7711853981018066,-0.8755556472924805
BH_s10_high,16,222,23.4,1.4626301527023315,-0.6339866035985902
BH_s10_high,16,223,23.433333333333334,1.1282895803451538,-0.3333535648434754
BH_s10_high,16,224,23.466666666666665,0.8480182886123657,0.0018493940302348917
BH_s10_high,16,225,23.5,0.6494669318199158,0.33352784759965376
BH_s10_high,16,226,23.533333333333335,0.4822966158390045,0.6157322067066427
BH_s10_high,16,227,23.566666666666666,0.26665276288986206,0.8058254065484898
BH_s10_high,16,228,23.6,-0.02682788483798504,0.8768650289675882
BH_s10_high,16,229,23.633333333333333,-0.27960118651390076,0.8263388510353782
BH_s10_high,16,230,23.666666666666668,-0.5709113478660583,0.6772312043379302
BH_s10_high,16,231,23.7,-0.738081693649292,0.47037006070703496
BH_s10_high,16,232,23.733333333333334,-0.8661046624183655,0.2516522513163095
BH_s10_high,16,233,23.766666666666666,-0.9496898055076599,0.06041016649389153
BH_s10_high,16,234,23.8,-1.0332750082015991,-0.07676310283227158
BH_s10_high,16,235,23.833333333333332,-1.1168601512908936,-0.1466761372875544
BH_s10_high,16,236,23.866666666666667,-1.200445294380188,-0.14742045922319835
BH_s10_high,16,237,23.9,-1.3267556428909302,-0.08618017561822228
BH_s10_high,16,238,23.933333333333334,-1.185111403465271,0.022217821405071312
BH_s10_high,16,239,23.966666666666665,-0.4972361922264099,0.1568811706351802
BH_s10_high,17,0,17.0,-1.2856106758117676,-0.037700046952880546
BH_s10_high,17,1,17.033333333333335,-1.382385015487671,0.36256495561365026
BH_s10_high,17,2,17.066666666666666,-1.271701693534851,0.6642834238196447
BH_s10_high,17,3,17.1,-0.6543521881103516,0.7942882859342374
BH_s10_high,17,4,17.133333333333333,0.3814958333969116,0.7216872316304658
BH_s10_high,17,5,17.166666666666668,1.4018776416778564,0.4642795512801295
BH_s10_high,17,6,17.2,1.862424612045288,0.08132985746088038
BH_s10_high,17,7,17.233333333333334,1.8280410766601562,-0.3442183048067671
BH_s10_high,17,8,17.266666666666666,1.6016663312911987,-0.7274536637022968
BH_s10_high,17,9,17.3,1.336296796798706,-1.0001931010009737
BH_s10_high,17,10,17.333333333333332,0.9892074465751648,-1.1222654492540558
BH_s10_high,17,11,17.366666666666667,0.6676156520843506,-1.0846069562175795
BH_s10_high,17,12,17.4,0.4367620348930359,-0.9060858079702558
BH_s10_high,17,13,17.433333333333334,0.3123169541358948,-0.6266300411926118
BH_s10_high,17,14,17.466666666666665,0.09713366627693176,-0.29817075005256316
BH_s10_high,17,15,17.5,-0.11431912332773209,0.026131963141396496
BH_s10_high,17,16,17.533333333333335,-0.4043772220611572,0.3034401606986773
BH_s10_high,17,17,17.566666666666666,-0.6551326513290405,0.5109011062657212
BH_s10_high,17,18,17.6,-0.8653361201286316,0.6494098044762248
BH_s10_high,17,19,17.633333333333333,-0.9897812008857727,0.7384856453325832
BH_s10_high,17,20,17.666666666666668,-1.0774048566818237,0.8032460563021384
BH_s10_high,17,21,17.7,-1.1609899997711182,0.8592066768180036
BH_s10_high,17,22,17.733333333333334,-1.2018499374389648,0.9028265859043731
BH_s10_high,17,23,17.766666666666666,-1.316660761833191,0.91294390183787
BH_s10_high,17,24,17.8,-1.310299277305603,0.8614530751357946
BH_s10_high,17,25,17.833333333333332,-0.9060719609260559,0.7262375182588817
BH_s10_high,17,26,17.866666666666667,-0.0066952770575881,0.49987490917078853
BH_s10_high,17,27,17.9,1.015286922454834,0.1920644763173958
BH_s10_high,17,28,17.933333333333334,1.6313523054122925,-0.1723729801894697
BH_s10_high,17,29,17.966666666666665,1.6537610292434692,-0.5570386216245452
BH_s10_high,17,30,18.0,1.4075275659561157,-0.917738107802302
BH_s10_high,17,31,18.033333333333335,1.073186993598938,-1.2071383188677027
BH_s10_high,17,32,18.066666666666666,0.7388463616371155,-1.3812208724656718
BH_s10_high,17,33,18.1,0.41707900166511536,-1.407379575993982
BH_s10_high,17,34,18.133333333333333,0.2624819278717041,-1.272762854556004
BH_s10_high,17,35,18.166666666666668,0.14687952399253845,-0.9904051979067936
BH_s10_high,17,36,18.2,0.013591723516583443,-0.6000733128838774
BH_s10_high,17,37,18.233333333333334,-0.2065281867980957,-0.16146516141759262
BH_s10_high,17,38,18.266666666666666,-0.49489662051200867,0.25998135057899646
BH_s10_high,17,39,18.3,-0.7456520795822144,0.610573496163106
BH_s10_high,17,40,18.333333333333332,-0.9541658759117126,0.8619877731458836
BH_s10_high,17,41,18.366666666666667,-1.0809597969055176,1.0144031118852164
BH_s10_high,17,42,18.4,-1.164544939994812,1.0875841766133318
BH_s10_high,17,43,18.433333333333334,-1.2481300830841064,1.1050258759179779
BH_s10_high,17,44,18.466666666666665,-1.2889900207519531,1.0801046059699984
BH_s10_high,17,45,18.5,-1.3725751638412476,1.0112918777191022
BH_s10_high,17,46,18.533333333333335,-1.456160306930542,0.8868505832559995
BH_s10_high,17,47,18.566666666666666,-1.2364604473114014,0.6938009770545176
BH_s10_high,17,48,18.6,-0.4290768504142761,0.4258343752785474
BH_s10_high,17,49,18.633333333333333,0.682984471321106,0.08811834390960763
BH_s10_high,17,50,18.666666666666668,1.6689165830612183,-0.30071499775804017
BH_s10_high,17,51,18.7,1.992905855178833,-0.7088205565170004
BH_s10_high,17,52,18.733333333333334,1.8906047344207764,-1.093737578861243
BH_s10_high,17,53,18.766666666666666,1.6218558549880981,-1.4076401519145834
BH_s10_high,17,54,18.8,1.3141124248504639,-1.6046678891894561
BH_s10_high,17,55,18.833333333333332,0.9531747102737427,-1.6488530621579107
BH_s10_high,17,56,18.866666666666667,0.6312317848205566,-1.5212613381610978
BH_s10_high,17,57,18.9,0.43373388051986694,-1.2254496288592553
BH_s10_high,17,58,18.933333333333334,0.2665635943412781,-0.7902318082573621
BH_s10_high,17,59,18.966666666666665,0.09259141981601715,-0.2681398914268184
BH_s10_high,17,60,19.0,-0.16310064494609833,0.27211656335988743
BH_s10_high,17,61,19.033333333333335,-0.49436986446380615,0.7591731293800018
BH_s10_high,17,62,19.066666666666666,-0.7439191937446594,1.1350849084552366
BH_s10_high,17,63,19.1,-0.9110894799232483,1.3680378626837197
BH_s10_high,17,64,19.133333333333333,-1.078259825706482,1.4566140300114279
BH_s10_high,17,65,19.166666666666668,-1.1643693447113037,1.4241016783220404
BH_s10_high,17,66,19.2,-1.2479544878005981,1.305490213208761
BH_s10_high,17,67,19.233333333333334,-1.3315396308898926,1.1326587139856525
BH_s10_high,17,68,19.266666666666666,-1.415124773979187,0.923776833981964
BH_s10_high,17,69,19.3,-1.4987099170684814,0.6809777460905011
BH_s10_high,17,70,19.333333333333332,-1.351798176765442,0.39672706316377715
BH_s10_high,17,71,19.366666666666667,-0.6294043064117432,0.06543086186348471
BH_s10_high,17,72,19.4,0.517457902431488,-0.3055984631398701
BH_s10_high,17,73,19.433333333333334,1.628888487815857,-0.6911813570096346
BH_s10_high,17,74,19.466666666666665,2.121452808380127,-1.0512275748763025
BH_s10_high,17,75,19.5,2.10475754737854,-1.339466549176877
BH_s10_high,17,76,19.533333333333335,1.8540019989013672,-1.513739680516968
BH_s10_high,17,77,19.566666666666666,1.5445688962936401,-1.5442988080595983
BH_s10_high,17,78,19.6,1.2102282047271729,-1.418900813640386
BH_s10_high,17,79,19.633333333333333,0.8453845381736755,-1.145435843847297
BH_s10_high,17,80,19.666666666666668,0.5946290493011475,-0.7528378745088785
BH_s10_high,17,81,19.7,0.39509037137031555,-0.2894568448468386
BH_s10_high,17,82,19.733333333333334,0.21466748416423798,0.18327664749181952
BH_s10_high,17,83,19.766666666666666,-0.03422270342707634,0.6029902117314476
BH_s10_high,17,84,19.8,-0.36566752195358276,0.9215724014572959
BH_s10_high,17,85,19.833333333333332,-0.6581176519393921,1.1171460812397749
BH_s10_high,17,86,19.866666666666667,-0.8671783804893494,1.1966431567910172
BH_s10_high,17,87,19.9,-0.9951581954956055,1.187091797347255
BH_s10_high,17,88,19.933333333333334,-1.1214685440063477,1.119826816215169
BH_s10_high,17,89,19.966666666666665,-1.205053687095642,1.0157346350681438
BH_s10_high,17,90,20.0,-1.2886388301849365,0.8786028066048155
BH_s10_high,17,91,20.033333333333335,-1.372223973274231,0.6987173197031138
BH_s10_high,17,92,20.066666666666666,-1.4558091163635254,0.4633299092029492
BH_s10_high,17,93,20.1,-1.5105605125427246,0.1677108718615753
BH_s10_high,17,94,20.133333333333333,-1.2632993459701538,-0.17839291245674346
BH_s10_high,17,95,20.166666666666668,-0.34733670949935913,-0.5504284931841341
BH_s10_high,17,96,20.2,0.8460932970046997,-0.9129556187865454
BH_s10_high,17,97,20.233333333333334,1.8648111820220947,-1.2248683791550643
BH_s10_high,17,98,20.266666666666666,2.183314085006714,-1.444497188324383
BH_s10_high,17,99,20.3,2.068154811859131,-1.5351675516146512
BH_s10_high,17,100,20.333333333333332,1.7746741771697998,-1.4720520894332805
BH_s10_high,17,101,20.366666666666667,1.4672818183898926,-1.2496008458315528
BH_s10_high,17,102,20.4,1.090216040611267,-0.8868786264712956
BH_s10_high,17,103,20.433333333333334,0.7762378454208374,-0.42740371528614834
BH_s10_high,17,104,20.466666666666665,0.6090675592422485,0.06843815681976959
BH_s10_high,17,105,20.5,0.4418972432613373,0.5369375688727416
BH_s10_high,17,106,20.533333333333335,0.22283083200454712,0.9255475120981667
BH_s10_high,17,107,20.566666666666666,-0.06878455728292465,1.2024073305259273
BH_s10_high,17,108,20.6,-0.40227019786834717,1.3579769348255817
BH_s10_high,17,109,20.633333333333333,-0.6530256271362305,1.4001854454102147
BH_s10_high,17,110,20.666666666666668,-0.8240817785263062,1.3468703966198372
BH_s10_high,17,111,20.7,-0.9503921270370483,1.2187641191384264
BH_s10_high,17,112,20.733333333333334,-1.070096492767334,1.034165258365588
BH_s10_high,17,113,20.766666666666666,-1.1175624132156372,0.8052092153448677
BH_s10_high,17,114,20.8,-1.2438727617263794,0.5364638936276568
BH_s10_high,17,115,20.833333333333332,-1.3274579048156738,0.22729554555777032
BH_s10_high,17,116,20.866666666666667,-1.453768253326416,-0.12202596855682717
BH_s10_high,17,117,20.9,-1.2911456823349,-0.5029492755443077
BH_s10_high,17,118,20.933333333333334,-0.5278257727622986,-0.8935335935163435
BH_s10_high,17,119,20.966666666666665,0.587108314037323,-1.2581844742893729
BH_s10_high,17,120,21.0,1.5643301010131836,-1.5525522797306834
BH_s10_high,17,121,21.033333333333335,1.8647302389144897,-1.7318459215467499
BH_s10_high,17,122,21.066666666666666,1.666688084602356,-1.7600502271414191
BH_s10_high,17,123,21.1,1.3323475122451782,-1.6179279783598468
BH_s10_high,17,124,21.133333333333333,0.9552817344665527,-1.3084320945907326
BH_s10_high,17,125,21.166666666666668,0.6328120231628418,-0.8586026375886021
BH_s10_high,17,126,21.2,0.40206781029701233,-0.31713789737853976
BH_s10_high,17,127,21.233333333333334,0.31034231185913086,0.2526734584718892
BH_s10_high,17,128,21.266666666666666,0.18589720129966736,0.7836592201017996
BH_s10_high,17,129,21.3,-0.023998290300369263,1.2167694999083423
BH_s10_high,17,130,21.333333333333332,-0.2817082107067108,1.5115544643209318
BH_s10_high,17,131,21.366666666666667,-0.615369439125061,1.6524428819302577
BH_s10_high,17,132,21.4,-0.8661248683929443,1.6486908936151263
BH_s10_high,17,133,21.433333333333334,-1.0344810485839844,1.5274710558422155
BH_s10_high,17,134,21.466666666666665,-1.121117353439331,1.3223935889067053
BH_s10_high,17,135,21.5,-1.2047024965286255,1.0621442527451816
