recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,17,136,21.533333333333335,-1.28828763961792,0.7640333453748865
BH_s10_high,17,137,21.566666666666666,-1.3718727827072144,0.4347946569644155
BH_s10_high,17,138,21.6,-1.4554579257965088,0.07722870409446383
BH_s10_high,17,139,21.633333333333333,-1.4535953998565674,-0.3014607154177933
BH_s10_high,17,140,21.666666666666668,-0.9880363941192627,-0.6839141281892526
BH_s10_high,17,141,21.7,0.03227368742227554,-1.0417164775781602
BH_s10_high,17,142,21.733333333333334,1.245190978050232,-1.3390978860969898
BH_s10_high,17,143,21.766666666666666,2.055288314819336,-1.539392111154466
BH_s10_high,17,144,21.8,2.1682193279266357,-1.6122584399338553
BH_s10_high,17,145,21.833333333333332,1.9410327672958374,-1.5401945881910784
BH_s10_high,17,146,21.866666666666667,1.616700530052185,-1.3231542499383269
BH_s10_high,17,147,21.9,1.2550604343414307,-0.9802138222095576
BH_s10_high,17,148,21.933333333333334,0.9207199215888977,-0.5476682055698484
BH_s10_high,17,149,21.966666666666665,0.6487645506858826,-0.07371234891505778
BH_s10_high,17,150,22.0,0.4815942645072937,0.38927738573397974
BH_s10_high,17,151,22.033333333333335,0.3083244562149048,0.7932235939624952
BH_s10_high,17,152,22.066666666666666,0.057569000869989395,1.1017403692752268
BH_s10_high,17,153,22.1,-0.23828066885471344,1.2946918272180559
BH_s10_high,17,154,22.133333333333333,-0.529896080493927,1.3686413277598515
BH_s10_high,17,155,22.166666666666668,-0.7815092206001282,1.3332667098640445
BH_s10_high,17,156,22.2,-0.948679506778717,1.205799623085367
BH_s10_high,17,157,22.233333333333334,-1.078216552734375,1.0062410749814144
BH_s10_high,17,158,22.266666666666666,-1.1618016958236694,0.7544665786947938
BH_s10_high,17,159,22.3,-1.2453868389129639,0.4684233999560496
BH_s10_high,17,160,22.333333333333332,-1.3289719820022583,0.1626422602088972
BH_s10_high,17,161,22.366666666666667,-1.4125571250915527,-0.1524220397144268
BH_s10_high,17,162,22.4,-1.3118822574615479,-0.46899468896155383
BH_s10_high,17,163,22.433333333333334,-0.5951071977615356,-0.7780512990442521
BH_s10_high,17,164,22.466666666666665,0.5489456057548523,-1.0642037685538948
BH_s10_high,17,165,22.5,1.687301516532898,-1.302240945284114
BH_s10_high,17,166,22.533333333333335,2.2482237815856934,-1.4580474419976956
BH_s10_high,17,167,22.566666666666666,2.2112956047058105,-1.4949259354469413
BH_s10_high,17,168,22.6,1.967169165611267,-1.3839690678112484
BH_s10_high,17,169,22.633333333333333,1.6603035926818848,-1.1151374345455844
BH_s10_high,17,170,22.666666666666668,1.2984880208969116,-0.7049598713885848
BH_s10_high,17,171,22.7,0.9329419136047363,-0.1976132338205359
BH_s10_high,17,172,22.733333333333334,0.6918409466743469,0.34171022195403805
BH_s10_high,17,173,22.766666666666666,0.5168814659118652,0.839591956116552
BH_s10_high,17,174,22.8,0.30292725563049316,1.2296869363661376
BH_s10_high,17,175,22.833333333333332,0.015370558016002178,1.466280069788783
BH_s10_high,17,176,22.866666666666667,-0.2781100869178772,1.532816818676574
BH_s10_high,17,177,22.9,-0.5715907216072083,1.4435203046150804
BH_s10_high,17,178,22.933333333333334,-0.7811580300331116,1.2372762297714712
BH_s10_high,17,179,22.966666666666665,-0.9483283162117004,0.9647540344566579
BH_s10_high,17,180,23.0,-1.035315752029419,0.6727252794703086
BH_s10_high,17,181,23.033333333333335,-1.1189008951187134,0.3915371778193233
BH_s10_high,17,182,23.066666666666666,-1.2024860382080078,0.13053031377114574
BH_s10_high,17,183,23.1,-1.2860711812973022,-0.11745872918503948
BH_s10_high,17,184,23.133333333333333,-1.3696564435958862,-0.3652981700016315
BH_s10_high,17,185,23.166666666666668,-1.2417280673980713,-0.619619292655194
BH_s10_high,17,186,23.2,-0.48549771308898926,-0.8727881295147168
BH_s10_high,17,187,23.233333333333334,0.6499109864234924,-1.1015905105166321
BH_s10_high,17,188,23.266666666666666,1.7055597305297852,-1.2722762562418637
BH_s10_high,17,189,23.3,2.141751766204834,-1.3492583427398452
BH_s10_high,17,190,23.333333333333332,2.0646660327911377,-1.3042997553471398
BH_s10_high,17,191,23.366666666666667,1.7711853981018066,-1.124089403160705
BH_s10_high,17,192,23.4,1.4626301527023315,-0.8154528528672454
BH_s10_high,17,193,23.433333333333334,1.1282895803451538,-0.40774760217010475
BH_s10_high,17,194,23.466666666666665,0.8480182886123657,0.04886445260820796
BH_s10_high,17,195,23.5,0.6494669318199158,0.4907939345231798
BH_s10_high,17,196,23.533333333333335,0.4822966158390045,0.853744394149675
BH_s10_high,17,197,23.566666666666666,0.26665276288986206,1.087729200713136
BH_s10_high,17,198,23.6,-0.02682788483798504,1.1696191795918096
BH_s10_high,17,199,23.633333333333333,-0.27960118651390076,1.1083813302146222
BH_s10_high,17,200,23.666666666666668,-0.5709113478660583,0.9399152837599318
BH_s10_high,17,201,23.7,-0.738081693649292,0.7125940337910828
BH_s10_high,17,202,23.733333333333334,-0.8661046624183655,0.4700351049474154
BH_s10_high,17,203,23.766666666666666,-0.9496898055076599,0.23956428072287575
BH_s10_high,17,204,23.8,-1.0332750082015991,0.03056094650934692
BH_s10_high,17,205,23.833333333333332,-1.1168601512908936,-0.15956587155033927
BH_s10_high,17,206,23.866666666666667,-1.200445294380188,-0.33715011019287955
BH_s10_high,17,207,23.9,-1.3267556428909302,-0.5059197640533665
BH_s10_high,17,208,23.933333333333334,-1.185111403465271,-0.6633532746631629
BH_s10_high,17,209,23.966666666666665,-0.4972361922264099,-0.7985825961163205
BH_s10_high,17,210,24.0,0.5803266763687134,-0.8916599623510625
BH_s10_high,17,211,24.033333333333335,1.5736333131790161,-0.9158681807612997
BH_s10_high,17,212,24.066666666666666,1.9501806497573853,-0.8446238894751363
BH_s10_high,17,213,24.1,1.808841586112976,-0.6619594589346476
BH_s10_high,17,214,24.133333333333333,1.4985966682434082,-0.372353067418546
BH_s10_high,17,215,24.166666666666668,1.1215308904647827,-0.0046703122268320005
BH_s10_high,17,216,24.2,0.8002240657806396,0.3923909191793822
BH_s10_high,17,217,24.233333333333334,0.5606371760368347,0.7617162277712067
BH_s10_high,17,218,24.266666666666666,0.4361920952796936,1.0515353287808709
BH_s10_high,17,219,24.3,0.3117469847202301,1.2266269199176167
BH_s10_high,17,220,24.333333333333332,0.09627871960401535,1.2737539452515405
BH_s10_high,17,221,24.366666666666667,-0.1581842452287674,1.2007378429694162
BH_s10_high,17,222,24.4,-0.44979965686798096,1.0308906298709748
BH_s10_high,17,223,24.433333333333334,-0.7414380311965942,0.7957086472714886
BH_s10_high,17,224,24.466666666666665,-0.9086312651634216,0.5284632661701967
BH_s10_high,17,225,24.5,-0.9941046833992004,0.2596749640810366
BH_s10_high,17,226,24.533333333333335,-1.07768976688385,0.013479103701915698
BH_s10_high,17,227,24.566666666666666,-1.161275029182434,-0.19617281384879515
BH_s10_high,17,228,24.6,-1.2448601722717285,-0.3680968802611042
BH_s10_high,17,229,24.633333333333333,-1.2857201099395752,-0.5121684991464973
BH_s10_high,17,230,24.666666666666668,-1.4120304584503174,-0.6421721987972446
BH_s10_high,17,231,24.7,-1.3973299264907837,-0.7660709660981329
BH_s10_high,17,232,24.733333333333334,-0.8927991390228271,-0.8791193774244751
BH_s10_high,17,233,24.766666666666666,0.1265667974948883,-0.964105293858428
BH_s10_high,17,234,24.8,1.2986241579055786,-0.9985767431605914
BH_s10_high,17,235,24.833333333333332,2.0090513229370117,-0.9646567280759907
BH_s10_high,17,236,24.866666666666667,2.0841734409332275,-0.8562102550036017
BH_s10_high,17,237,24.9,1.8838258981704712,-0.6805524807421381
BH_s10_high,17,238,24.933333333333334,1.5922104120254517,-0.455370002682355
BH_s10_high,17,239,24.966666666666665,1.2450116872787476,-0.20388069509145088
BH_s10_high,18,0,18.0,1.4075275659561157,0.04777169648179415
BH_s10_high,18,1,18.033333333333335,1.073186993598938,0.04340068457819959
BH_s10_high,18,2,18.066666666666666,0.7388463616371155,0.07319845187859314
BH_s10_high,18,3,18.1,0.41707900166511536,0.1648766958104371
BH_s10_high,18,4,18.133333333333333,0.2624819278717041,0.33346748621454103
BH_s10_high,18,5,18.166666666666668,0.14687952399253845,0.5744678051223152
BH_s10_high,18,6,18.2,0.013591723516583443,0.8591824176415759
BH_s10_high,18,7,18.233333333333334,-0.2065281867980957,1.1364569757162584
BH_s10_high,18,8,18.266666666666666,-0.49489662051200867,1.3440517043330962
BH_s10_high,18,9,18.3,-0.7456520795822144,1.4283689153400816
BH_s10_high,18,10,18.333333333333332,-0.9541658759117126,1.3651123140531591
BH_s10_high,18,11,18.366666666666667,-1.0809597969055176,1.1704408165549514
BH_s10_high,18,12,18.4,-1.164544939994812,0.8956806111727597
BH_s10_high,18,13,18.433333333333334,-1.2481300830841064,0.6070507570040157
BH_s10_high,18,14,18.466666666666665,-1.2889900207519531,0.3600918050368282
BH_s10_high,18,15,18.5,-1.3725751638412476,0.18097167542074968
BH_s10_high,18,16,18.533333333333335,-1.456160306930542,0.06172888842332468
BH_s10_high,18,17,18.566666666666666,-1.2364604473114014,-0.03136533032917039
BH_s10_high,18,18,18.6,-0.4290768504142761,-0.14194390510518587
BH_s10_high,18,19,18.633333333333333,0.682984471321106,-0.3065551855834264
BH_s10_high,18,20,18.666666666666668,1.6689165830612183,-0.5414775205770916
BH_s10_high,18,21,18.7,1.992905855178833,-0.836129632911294
BH_s10_high,18,22,18.733333333333334,1.8906047344207764,-1.15389475389938
BH_s10_high,18,23,18.766666666666666,1.6218558549880981,-1.4396604544934808
BH_s10_high,18,24,18.8,1.3141124248504639,-1.632229015250257
BH_s10_high,18,25,18.833333333333332,0.9531747102737427,-1.6788305275179785
BH_s10_high,18,26,18.866666666666667,0.6312317848205566,-1.5483727165356282
BH_s10_high,18,27,18.9,0.43373388051986694,-1.2402690319330951
BH_s10_high,18,28,18.933333333333334,0.2665635943412781,-0.7868714993700846
BH_s10_high,18,29,18.966666666666665,0.09259141981601715,-0.24893077978500466
BH_s10_high,18,30,19.0,-0.16310064494609833,0.2955170992749736
BH_s10_high,18,31,19.033333333333335,-0.49436986446380615,0.7674037289819886
BH_s10_high,18,32,19.066666666666666,-0.7439191937446594,1.1049020051669274
BH_s10_high,18,33,19.1,-0.9110894799232483,1.2786059137717034
BH_s10_high,18,34,19.133333333333333,-1.078259825706482,1.2975813767216928
BH_s10_high,18,35,19.166666666666668,-1.1643693447113037,1.2024071330026438
BH_s10_high,18,36,19.2,-1.2479544878005981,1.0468735873168635
BH_s10_high,18,37,19.233333333333334,-1.3315396308898926,0.8758439435862893
BH_s10_high,18,38,19.266666666666666,-1.415124773979187,0.7090845089850236
BH_s10_high,18,39,19.3,-1.4987099170684814,0.538176379786782
BH_s10_high,18,40,19.333333333333332,-1.351798176765442,0.3372249126016597
BH_s10_high,18,41,19.366666666666667,-0.6294043064117432,0.08154266641301246
BH_s10_high,18,42,19.4,0.517457902431488,-0.2346882101479066
BH_s10_high,18,43,19.433333333333334,1.628888487815857,-0.5893514420674543
BH_s10_high,18,44,19.466666666666665,2.121452808380127,-0.9347744794689662
BH_s10_high,18,45,19.5,2.10475754737854,-1.2094831176310277
BH_s10_high,18,46,19.533333333333335,1.8540019989013672,-1.3547145619736654
BH_s10_high,18,47,19.566666666666666,1.5445688962936401,-1.3306866521608822
BH_s10_high,18,48,19.6,1.2102282047271729,-1.1282369142451871
BH_s10_high,18,49,19.633333333333333,0.8453845381736755,-0.7729289060873267
BH_s10_high,18,50,19.666666666666668,0.5946290493011475,-0.32096985442520537
BH_s10_high,18,51,19.7,0.39509037137031555,0.15192137687149887
BH_s10_high,18,52,19.733333333333334,0.21466748416423798,0.5668649002679191
BH_s10_high,18,53,19.766666666666666,-0.03422270342707634,0.8606411417979415
BH_s10_high,18,54,19.8,-0.36566752195358276,1.00221175016708
BH_s10_high,18,55,19.833333333333332,-0.6581176519393921,1.0008042671757502
BH_s10_high,18,56,19.866666666666667,-0.8671783804893494,0.9009781893893297
BH_s10_high,18,57,19.9,-0.9951581954956055,0.76480767590928
BH_s10_high,18,58,19.933333333333334,-1.1214685440063477,0.6472942272314687
BH_s10_high,18,59,19.966666666666665,-1.205053687095642,0.5749633879324615
BH_s10_high,18,60,20.0,-1.2886388301849365,0.5367140186053246
BH_s10_high,18,61,20.033333333333335,-1.372223973274231,0.4907215504487658
BH_s10_high,18,62,20.066666666666666,-1.4558091163635254,0.3841448216941498
BH_s10_high,18,63,20.1,-1.5105605125427246,0.1770188586075492
BH_s10_high,18,64,20.133333333333333,-1.2632993459701538,-0.13939462118363932
BH_s10_high,18,65,20.166666666666668,-0.34733670949935913,-0.5361891982307688
BH_s10_high,18,66,20.2,0.8460932970046997,-0.9530006092463222
BH_s10_high,18,67,20.233333333333334,1.8648111820220947,-1.3128901593931221
BH_s10_high,18,68,20.266666666666666,2.183314085006714,-1.5407727798276691
BH_s10_high,18,69,20.3,2.068154811859131,-1.5810343711564423
BH_s10_high,18,70,20.333333333333332,1.7746741771697998,-1.4107383682995698
BH_s10_high,18,71,20.366666666666667,1.4672818183898926,-1.0455620160642074
BH_s10_high,18,72,20.4,1.090216040611267,-0.5371147394092486
BH_s10_high,18,73,20.433333333333334,0.7762378454208374,0.03764978981991091
BH_s10_high,18,74,20.466666666666665,0.6090675592422485,0.5923494683387297
BH_s10_high,18,75,20.5,0.4418972432613373,1.0487162138618396
BH_s10_high,18,76,20.533333333333335,0.22283083200454712,1.3518778119692263
BH_s10_high,18,77,20.566666666666666,-0.06878455728292465,1.4800058046157825
BH_s10_high,18,78,20.6,-0.40227019786834717,1.445957567238757
BH_s10_high,18,79,20.633333333333333,-0.6530256271362305,1.2901898081449688
BH_s10_high,18,80,20.666666666666668,-0.8240817785263062,1.06656811778839
BH_s10_high,18,81,20.7,-0.9503921270370483,0.8251810838684134
BH_s10_high,18,82,20.733333333333334,-1.070096492767334,0.5978318671492191
BH_s10_high,18,83,20.766666666666666,-1.1175624132156372,0.3913496918128165
BH_s10_high,18,84,20.8,-1.2438727617263794,0.19090826291871965
BH_s10_high,18,85,20.833333333333332,-1.3274579048156738,-0.028566462244347557
BH_s10_high,18,86,20.866666666666667,-1.453768253326416,-0.28804890513017767
BH_s10_high,18,87,20.9,-1.2911456823349,-0.5929950922407399
BH_s10_high,18,88,20.933333333333334,-0.5278257727622986,-0.9286188514798862
BH_s10_high,18,89,20.966666666666665,0.587108314037323,-1.2622661054382025
BH_s10_high,18,90,21.0,1.5643301010131836,-1.5506447159726304
BH_s10_high,18,91,21.033333333333335,1.8647302389144897,-1.7486196061526482
BH_s10_high,18,92,21.066666666666666,1.666688084602356,-1.8168291986403102
BH_s10_high,18,93,21.1,1.3323475122451782,-1.7271400599329383
BH_s10_high,18,94,21.133333333333333,0.9552817344665527,-1.4668918133630162
BH_s10_high,18,95,21.166666666666668,0.6328120231628418,-1.0432188011497094
BH_s10_high,18,96,21.2,0.40206781029701233,-0.4868503500567206
BH_s10_high,18,97,21.233333333333334,0.31034231185913086,0.14732844994104596
BH_s10_high,18,98,21.266666666666666,0.18589720129966736,0.7857474723013055
BH_s10_high,18,99,21.3,-0.023998290300369263,1.3483365869778077
BH_s10_high,18,100,21.333333333333332,-0.2817082107067108,1.7650627430732704
BH_s10_high,18,101,21.366666666666667,-0.615369439125061,1.9918503041017612
BH_s10_high,18,102,21.4,-0.8661248683929443,2.020022522878492
BH_s10_high,18,103,21.433333333333334,-1.0344810485839844,1.875164173675911
BH_s10_high,18,104,21.466666666666665,-1.121117353439331,1.6054801300462878
BH_s10_high,18,105,21.5,-1.2047024965286255,1.2643571242915217
BH_s10_high,18,106,21.533333333333335,-1.28828763961792,0.8944485724749058
BH_s10_high,18,107,21.566666666666666,-1.3718727827072144,0.5196151985775395
BH_s10_high,18,108,21.6,-1.4554579257965088,0.14679079558295663
BH_s10_high,18,109,21.633333333333333,-1.4535953998565674,-0.22506681606430498
BH_s10_high,18,110,21.666666666666668,-0.9880363941192627,-0.5944569746351003
BH_s10_high,18,111,21.7,0.03227368742227554,-0.9502001612379196
BH_s10_high,18,112,21.733333333333334,1.245190978050232,-1.2697741690372542
BH_s10_high,18,113,21.766666666666666,2.055288314819336,-1.522382838677462
BH_s10_high,18,114,21.8,2.1682193279266357,-1.674928098259649
BH_s10_high,18,115,21.833333333333332,1.9410327672958374,-1.699131697234841
BH_s10_high,18,116,21.866666666666667,1.616700530052185,-1.5781489688737995
BH_s10_high,18,117,21.9,1.2550604343414307,-1.3113015891676922
BH_s10_high,18,118,21.933333333333334,0.9207199215888977,-0.9163686922158016
BH_s10_high,18,119,21.966666666666665,0.6487645506858826,-0.42946403953885187
BH_s10_high,18,120,22.0,0.4815942645072937,0.09774253891376905
BH_s10_high,18,121,22.033333333333335,0.3083244562149048,0.6041784809414721
BH_s10_high,18,122,22.066666666666666,0.057569000869989395,1.0292134307071317
BH_s10_high,18,123,22.1,-0.23828066885471344,1.3247641020850744
BH_s10_high,18,124,22.133333333333333,-0.529896080493927,1.4659158688431113
BH_s10_high,18,125,22.166666666666668,-0.7815092206001282,1.4555815070167812
BH_s10_high,18,126,22.2,-0.948679506778717,1.3208695216926951
BH_s10_high,18,127,22.233333333333334,-1.078216552734375,1.102439198793638
BH_s10_high,18,128,22.266666666666666,-1.1618016958236694,0.8408776509966713
BH_s10_high,18,129,22.3,-1.2453868389129639,0.5650652076808912
BH_s10_high,18,130,22.333333333333332,-1.3289719820022583,0.28661998406834754
BH_s10_high,18,131,22.366666666666667,-1.4125571250915527,0.0022112451079838768
BH_s10_high,18,132,22.4,-1.3118822574615479,-0.2974632008856083
BH_s10_high,18,133,22.433333333333334,-0.5951071977615356,-0.6158717447751799
BH_s10_high,18,134,22.466666666666665,0.5489456057548523,-0.9410576367630747
BH_s10_high,18,135,22.5,1.687301516532898,-1.2423771310216993
BH_s10_high,18,136,22.533333333333335,2.2482237815856934,-1.474891016422842
BH_s10_high,18,137,22.566666666666666,2.2112956047058105,-1.5896589355082698
BH_s10_high,18,138,22.6,1.967169165611267,-1.5464382719958945
BH_s10_high,18,139,22.633333333333333,1.6603035926818848,-1.3252371484532763
BH_s10_high,18,140,22.666666666666668,1.2984880208969116,-0.9341930630578366
BH_s10_high,18,141,22.7,0.9329419136047363,-0.412317796245072
BH_s10_high,18,142,22.733333333333334,0.6918409466743469,0.173865744238184
BH_s10_high,18,143,22.766666666666666,0.5168814659118652,0.7405298415739304
BH_s10_high,18,144,22.8,0.30292725563049316,1.2033561060219427
BH_s10_high,18,145,22.833333333333332,0.015370558016002178,1.4980529514892573
BH_s10_high,18,146,22.866666666666667,-0.2781100869178772,1.597995555929236
BH_s10_high,18,147,22.9,-0.5715907216072083,1.52101505949899
BH_s10_high,18,148,22.933333333333334,-0.7811580300331116,1.3208355524678894
BH_s10_high,18,149,22.966666666666665,-0.9483283162117004,1.0656600409785295
BH_s10_high,18,150,23.0,-1.035315752029419,0.8129897041102419
BH_s10_high,18,151,23.033333333333335,-1.1189008951187134,0.5916563163185415
BH_s10_high,18,152,23.066666666666666,-1.2024860382080078,0.39774191415428384
BH_s10_high,18,153,23.1,-1.2860711812973022,0.20393181568479649
BH_s10_high,18,154,23.133333333333333,-1.3696564435958862,-0.023474853810643917
BH_s10_high,18,155,23.166666666666668,-1.2417280673980713,-0.3072941232876222
BH_s10_high,18,156,23.2,-0.48549771308898926,-0.6477159530677131
BH_s10_high,18,157,23.233333333333334,0.6499109864234924,-1.0186765734619208
BH_s10_high,18,158,23.266666666666666,1.7055597305297852,-1.371930552747737
BH_s10_high,18,159,23.3,2.141751766204834,-1.6467339016530198
BH_s10_high,18,160,23.333333333333332,2.0646660327911377,-1.7827638228302822
BH_s10_high,18,161,23.366666666666667,1.7711853981018066,-1.7340893224637899
BH_s10_high,18,162,23.4,1.4626301527023315,-1.4818149560193485
BH_s10_high,18,163,23.433333333333334,1.1282895803451538,-1.0426004525297876
BH_s10_high,18,164,23.466666666666665,0.8480182886123657,-0.4702600077294184
BH_s10_high,18,165,23.5,0.6494669318199158,0.15155577094608458
BH_s10_high,18,166,23.533333333333335,0.4822966158390045,0.7257757515316516
BH_s10_high,18,167,23.566666666666666,0.26665276288986206,1.1646077791448064
BH_s10_high,18,168,23.6,-0.02682788483798504,1.4122145541982216
BH_s10_high,18,169,23.633333333333333,-0.27960118651390076,1.4590443196136693
BH_s10_high,18,170,23.666666666666668,-0.5709113478660583,1.3410663620809844
BH_s10_high,18,171,23.7,-0.738081693649292,1.1231349007561067
BH_s10_high,18,172,23.733333333333334,-0.8661046624183655,0.8738211999729792
BH_s10_high,18,173,23.766666666666666,-0.9496898055076599,0.6433380474549685
BH_s10_high,18,174,23.8,-1.0332750082015991,0.45290902946370865
BH_s10_high,18,175,23.833333333333332,-1.1168601512908936,0.2968366838340362
BH_s10_high,18,176,23.866666666666667,-1.200445294380188,0.15331806573679177
BH_s10_high,18,177,23.9,-1.3267556428909302,-0.001629916820392414
BH_s10_high,18,178,23.933333333333334,-1.185111403465271,-0.18206354568246275
BH_s10_high,18,179,23.966666666666665,-0.4972361922264099,-0.3850993150982375
BH_s10_high,18,180,24.0,0.5803266763687134,-0.5905751655028558
BH_s10_high,18,181,24.033333333333335,1.5736333131790161,-0.767108362481802
BH_s10_high,18,182,24.066666666666666,1.9501806497573853,-0.8821025787085276
BH_s10_high,18,183,24.1,1.808841586112976,-0.9116261652720481
BH_s10_high,18,184,24.133333333333333,1.4985966682434082,-0.846188664018097
BH_s10_high,18,185,24.166666666666668,1.1215308904647827,-0.6909186344734204
BH_s10_high,18,186,24.2,0.8002240657806396,-0.4623482928613171
BH_s10_high,18,187,24.233333333333334,0.5606371760368347,-0.18547585439501216
BH_s10_high,18,188,24.266666666666666,0.4361920952796936,0.10775252916627066
BH_s10_high,18,189,24.3,0.3117469847202301,0.38061411811324697
BH_s10_high,18,190,24.333333333333332,0.09627871960401535,0.5966149774137005
BH_s10_high,18,191,24.366666666666667,-0.1581842452287674,0.7269967224651082
BH_s10_high,18,192,24.4,-0.44979965686798096,0.7579537047736563
BH_s10_high,18,193,24.433333333333334,-0.7414380311965942,0.6942637720714563
BH_s10_high,18,194,24.466666666666665,-0.9086312651634216,0.5576731445483221
BH_s10_high,18,195,24.5,-0.9941046833992004,0.38040469235246205
BH_s10_high,18,196,24.533333333333335,-1.07768976688385,0.1952317538612688
BH_s10_high,18,197,24.566666666666666,-1.161275029182434,0.0248192382182777
BH_s10_high,18,198,24.6,-1.2448601722717285,-0.12498860057160503
BH_s10_high,18,199,24.633333333333333,-1.2857201099395752,-0.2634273170367017
BH_s10_high,18,200,24.666666666666668,-1.4120304584503174,-0.40444823012411446
BH_s10_high,18,201,24.7,-1.3973299264907837,-0.5531710807270906
BH_s10_high,18,202,24.733333333333334,-0.8927991390228271,-0.697061095620754
BH_s10_high,18,203,24.766666666666666,0.1265667974948883,-0.8071745857595383
BH_s10_high,18,204,24.8,1.2986241579055786,-0.8487104777159591
BH_s10_high,18,205,24.833333333333332,2.0090513229370117,-0.7949358558515568
BH_s10_high,18,206,24.866666666666667,2.0841734409332275,-0.6378921678764097
BH_s10_high,18,207,24.9,1.8838258981704712,-0.3922753235539452
BH_s10_high,18,208,24.933333333333334,1.5922104120254517,-0.09248174096038811
BH_s10_high,18,209,24.966666666666665,1.2450116872787476,0.21518723428712744
BH_s10_high,18,210,25.0,0.8917970061302185,0.4830873422637846
BH_s10_high,18,211,25.033333333333335,0.6410415768623352,0.6735193473911097
BH_s10_high,18,212,25.066666666666666,0.48299896717071533,0.7676753147676391
BH_s10_high,18,213,25.1,0.31043148040771484,0.7689165380390989
BH_s10_high,18,214,25.133333333333333,0.05967602878808975,0.6992539661287983
BH_s10_high,18,215,25.166666666666668,-0.23547130823135376,0.5909333663583388
BH_s10_high,18,216,25.2,-0.5698118805885315,0.47651870564532567
BH_s10_high,18,217,25.233333333333334,-0.7801045179367065,0.3805598075614087
BH_s10_high,18,218,25.266666666666666,-0.9472748041152954,0.3147555941354391
BH_s10_high,18,219,25.3,-1.0717198848724365,0.27724876101693247
BH_s10_high,18,220,25.333333333333332,-1.1610994338989258,0.25567283597126367
BH_s10_high,18,221,25.366666666666667,-1.2446845769882202,0.23276932491153446
BH_s10_high,18,222,25.4,-1.3282697200775146,0.192721282890441
BH_s10_high,18,223,25.433333333333334,-1.411854863166809,0.12607233219894742
BH_s10_high,18,224,25.466666666666665,-1.4954400062561035,0.03159111485159244
BH_s10_high,18,225,25.5,-1.5532857179641724,-0.08515233244220287
BH_s10_high,18,226,25.533333333333335,-1.300716519355774,-0.21488669050919418
BH_s10_high,18,227,25.566666666666666,-0.45539167523384094,-0.34679111810006924
BH_s10_high,18,228,25.6,0.7142276763916016,-0.46797163240667355
BH_s10_high,18,229,25.633333333333333,1.754606008529663,-0.5612560324832528
BH_s10_high,18,230,25.666666666666668,2.094769239425659,-0.6051244928805296
BH_s10_high,18,231,25.7,1.9919874668121338,-0.5793683949660849
BH_s10_high,18,232,25.733333333333334,1.7285493612289429,-0.47566693558958906
BH_s10_high,18,233,25.766666666666666,1.436933994293213,-0.30728627364110667
BH_s10_high,18,234,25.8,1.0598682165145874,-0.1109584632803284
BH_s10_high,18,235,25.833333333333332,0.7326144576072693,0.06235752748353836
BH_s10_high,18,236,25.866666666666667,0.5298058390617371,0.1649331601106024
BH_s10_high,18,237,25.9,0.3626355230808258,0.17029595504500547
BH_s10_high,18,238,25.933333333333334,0.15124893188476562,0.08383837326105337
BH_s10_high,18,239,25.966666666666665,-0.09950650483369827,-0.05836240652467629
BH_s10_high,19,0,19.0,-0.16310064494609833,0.01083890073739407
BH_s10_high,19,1,19.033333333333335,-0.49436986446380615,0.5877964149592598
BH_s10_high,19,2,19.066666666666666,-0.7439191937446594,1.0514415738867129
