recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,19,3,19.1,-0.9110894799232483,1.324823247294888
BH_s10_high,19,4,19.133333333333333,-1.078259825706482,1.3863757883106878
BH_s10_high,19,5,19.166666666666668,-1.1643693447113037,1.2708500870721433
BH_s10_high,19,6,19.2,-1.2479544878005981,1.0491104170706338
BH_s10_high,19,7,19.233333333333334,-1.3315396308898926,0.7967531354662409
BH_s10_high,19,8,19.266666666666666,-1.415124773979187,0.5660461390873822
BH_s10_high,19,9,19.3,-1.4987099170684814,0.3725225780921625
BH_s10_high,19,10,19.333333333333332,-1.351798176765442,0.1995325984755237
BH_s10_high,19,11,19.366666666666667,-0.6294043064117432,0.015862008564424327
BH_s10_high,19,12,19.4,0.517457902431488,-0.20292070321228228
BH_s10_high,19,13,19.433333333333334,1.628888487815857,-0.45849199412686253
BH_s10_high,19,14,19.466666666666665,2.121452808380127,-0.7246743195190716
BH_s10_high,19,15,19.5,2.10475754737854,-0.953906931884959
BH_s10_high,19,16,19.533333333333335,1.8540019989013672,-1.0919672454850953
BH_s10_high,19,17,19.566666666666666,1.5445688962936401,-1.0954021100872142
BH_s10_high,19,18,19.6,1.2102282047271729,-0.9458983040915704
BH_s10_high,19,19,19.633333333333333,0.8453845381736755,-0.6573679727639374
BH_s10_high,19,20,19.666666666666668,0.5946290493011475,-0.274141915132829
BH_s10_high,19,21,19.7,0.39509037137031555,0.13887441202607642
BH_s10_high,19,22,19.733333333333334,0.21466748416423798,0.5116606835088444
BH_s10_high,19,23,19.766666666666666,-0.03422270342707634,0.7865626033347308
BH_s10_high,19,24,19.8,-0.36566752195358276,0.9329819014517946
BH_s10_high,19,25,19.833333333333332,-0.6581176519393921,0.9540478638026092
BH_s10_high,19,26,19.866666666666667,-0.8671783804893494,0.8817410838341367
BH_s10_high,19,27,19.9,-0.9951581954956055,0.7613585268805121
BH_s10_high,19,28,19.933333333333334,-1.1214685440063477,0.6318615984044558
BH_s10_high,19,29,19.966666666666665,-1.205053687095642,0.5113828630687122
BH_s10_high,19,30,20.0,-1.2886388301849365,0.3941998656259233
BH_s10_high,19,31,20.033333333333335,-1.372223973274231,0.2590467933049625
BH_s10_high,19,32,20.066666666666666,-1.4558091163635254,0.08313347613189093
BH_s10_high,19,33,20.1,-1.5105605125427246,-0.14534275731372145
BH_s10_high,19,34,20.133333333333333,-1.2632993459701538,-0.42078831944758904
BH_s10_high,19,35,20.166666666666668,-0.34733670949935913,-0.7203625495904663
BH_s10_high,19,36,20.2,0.8460932970046997,-1.0084967068299617
BH_s10_high,19,37,20.233333333333334,1.8648111820220947,-1.243185503774265
BH_s10_high,19,38,20.266666666666666,2.183314085006714,-1.3824770263514488
BH_s10_high,19,39,20.3,2.068154811859131,-1.3910263137791663
BH_s10_high,19,40,20.333333333333332,1.7746741771697998,-1.2473408205175442
BH_s10_high,19,41,20.366666666666667,1.4672818183898926,-0.9513896057762846
BH_s10_high,19,42,20.4,1.090216040611267,-0.529879502986292
BH_s10_high,19,43,20.433333333333334,0.7762378454208374,-0.03513988676043315
BH_s10_high,19,44,20.466666666666665,0.6090675592422485,0.4646598847516718
BH_s10_high,19,45,20.5,0.4418972432613373,0.9018165650821849
BH_s10_high,19,46,20.533333333333335,0.22283083200454712,1.225463139739699
BH_s10_high,19,47,20.566666666666666,-0.06878455728292465,1.4109940116314432
BH_s10_high,19,48,20.6,-0.40227019786834717,1.4598781568581969
BH_s10_high,19,49,20.633333333333333,-0.6530256271362305,1.3924808331580172
BH_s10_high,19,50,20.666666666666668,-0.8240817785263062,1.238455032466142
BH_s10_high,19,51,20.7,-0.9503921270370483,1.0280129977403092
BH_s10_high,19,52,20.733333333333334,-1.070096492767334,0.785403398684559
BH_s10_high,19,53,20.766666666666666,-1.1175624132156372,0.5249438885919326
BH_s10_high,19,54,20.8,-1.2438727617263794,0.2502336297102126
BH_s10_high,19,55,20.833333333333332,-1.3274579048156738,-0.04264932736772624
BH_s10_high,19,56,20.866666666666667,-1.453768253326416,-0.35830683642673533
BH_s10_high,19,57,20.9,-1.2911456823349,-0.693812565458197
BH_s10_high,19,58,20.933333333333334,-0.5278257727622986,-1.0326643314463664
BH_s10_high,19,59,20.966666666666665,0.587108314037323,-1.343821167883763
BH_s10_high,19,60,21.0,1.5643301010131836,-1.5863486354653908
BH_s10_high,19,61,21.033333333333335,1.8647302389144897,-1.7177513061590541
BH_s10_high,19,62,21.066666666666666,1.666688084602356,-1.7032391678522683
BH_s10_high,19,63,21.1,1.3323475122451782,-1.5237756966127198
BH_s10_high,19,64,21.133333333333333,0.9552817344665527,-1.1816929485825156
BH_s10_high,19,65,21.166666666666668,0.6328120231628418,-0.7031617945527131
BH_s10_high,19,66,21.2,0.40206781029701233,-0.13679401411239223
BH_s10_high,19,67,21.233333333333334,0.31034231185913086,0.4522225542864442
BH_s10_high,19,68,21.266666666666666,0.18589720129966736,0.9922416630150216
BH_s10_high,19,69,21.3,-0.023998290300369263,1.418151133781163
BH_s10_high,19,70,21.333333333333332,-0.2817082107067108,1.684783337732176
BH_s10_high,19,71,21.366666666666667,-0.615369439125061,1.7770163538250257
BH_s10_high,19,72,21.4,-0.8661248683929443,1.711916385681447
BH_s10_high,19,73,21.433333333333334,-1.0344810485839844,1.5301568276600725
BH_s10_high,19,74,21.466666666666665,-1.121117353439331,1.2793809974279586
BH_s10_high,19,75,21.5,-1.2047024965286255,0.997137675813218
BH_s10_high,19,76,21.533333333333335,-1.28828763961792,0.7012415135917769
BH_s10_high,19,77,21.566666666666666,-1.3718727827072144,0.39106993150823693
BH_s10_high,19,78,21.6,-1.4554579257965088,0.05750162861326195
BH_s10_high,19,79,21.633333333333333,-1.4535953998565674,-0.3046171352231542
BH_s10_high,19,80,21.666666666666668,-0.9880363941192627,-0.6875144743055276
BH_s10_high,19,81,21.7,0.03227368742227554,-1.0680361388290995
BH_s10_high,19,82,21.733333333333334,1.245190978050232,-1.4110779226942893
BH_s10_high,19,83,21.766666666666666,2.055288314819336,-1.676184970721881
BH_s10_high,19,84,21.8,2.1682193279266357,-1.8247111426904805
BH_s10_high,19,85,21.833333333333332,1.9410327672958374,-1.8262405401282118
BH_s10_high,19,86,21.866666666666667,1.616700530052185,-1.664006393837613
BH_s10_high,19,87,21.9,1.2550604343414307,-1.339313723340332
BH_s10_high,19,88,21.933333333333334,0.9207199215888977,-0.8746245564273298
BH_s10_high,19,89,21.966666666666665,0.6487645506858826,-0.31415773634421995
BH_s10_high,19,90,22.0,0.4815942645072937,0.27984689502395194
BH_s10_high,19,91,22.033333333333335,0.3083244562149048,0.8364625845600333
BH_s10_high,19,92,22.066666666666666,0.057569000869989395,1.2898757156751697
BH_s10_high,19,93,22.1,-0.23828066885471344,1.5935432481026324
BH_s10_high,19,94,22.133333333333333,-0.529896080493927,1.7291560522760014
BH_s10_high,19,95,22.166666666666668,-0.7815092206001282,1.7066761301036875
BH_s10_high,19,96,22.2,-0.948679506778717,1.5563059682297735
BH_s10_high,19,97,22.233333333333334,-1.078216552734375,1.316875379577532
BH_s10_high,19,98,22.266666666666666,-1.1618016958236694,1.0249801628693074
BH_s10_high,19,99,22.3,-1.2453868389129639,0.7071585200806076
BH_s10_high,19,100,22.333333333333332,-1.3289719820022583,0.37630407754164374
BH_s10_high,19,101,22.366666666666667,-1.4125571250915527,0.03320564826627319
BH_s10_high,19,102,22.4,-1.3118822574615479,-0.32682928539927064
BH_s10_high,19,103,22.433333333333334,-0.5951071977615356,-0.7040955184901886
BH_s10_high,19,104,22.466666666666665,0.5489456057548523,-1.0849890175591668
BH_s10_high,19,105,22.5,1.687301516532898,-1.4370422185865637
BH_s10_high,19,106,22.533333333333335,2.2482237815856934,-1.7112181257562535
BH_s10_high,19,107,22.566666666666666,2.2112956047058105,-1.8516378422854205
BH_s10_high,19,108,22.6,1.967169165611267,-1.8104973149739616
BH_s10_high,19,109,22.633333333333333,1.6603035926818848,-1.5640519859977744
BH_s10_high,19,110,22.666666666666668,1.2984880208969116,-1.1244455877457333
BH_s10_high,19,111,22.7,0.9329419136047363,-0.5425594739024654
BH_s10_high,19,112,22.733333333333334,0.6918409466743469,0.1005045811006767
BH_s10_high,19,113,22.766666666666666,0.5168814659118652,0.711650014994747
BH_s10_high,19,114,22.8,0.30292725563049316,1.2079614377431862
BH_s10_high,19,115,22.833333333333332,0.015370558016002178,1.5353415195158342
BH_s10_high,19,116,22.866666666666667,-0.2781100869178772,1.6779320642471647
BH_s10_high,19,117,22.9,-0.5715907216072083,1.656196440043163
BH_s10_high,19,118,22.933333333333334,-0.7811580300331116,1.5147116287880873
BH_s10_high,19,119,22.966666666666665,-0.9483283162117004,1.3036794833759362
BH_s10_high,19,120,23.0,-1.035315752029419,1.0610172624808307
BH_s10_high,19,121,23.033333333333335,-1.1189008951187134,0.8023461266169403
BH_s10_high,19,122,23.066666666666666,-1.2024860382080078,0.5226180294057989
BH_s10_high,19,123,23.1,-1.2860711812973022,0.20745607784845124
BH_s10_high,19,124,23.133333333333333,-1.3696564435958862,-0.15206004662483671
BH_s10_high,19,125,23.166666666666668,-1.2417280673980713,-0.5482608323332493
BH_s10_high,19,126,23.2,-0.48549771308898926,-0.9537009643736057
BH_s10_high,19,127,23.233333333333334,0.6499109864234924,-1.325893471049893
BH_s10_high,19,128,23.266666666666666,1.7055597305297852,-1.616721308887762
BH_s10_high,19,129,23.3,2.141751766204834,-1.782511018146682
BH_s10_high,19,130,23.333333333333332,2.0646660327911377,-1.7921501796276271
BH_s10_high,19,131,23.366666666666667,1.7711853981018066,-1.6325832969041798
BH_s10_high,19,132,23.4,1.4626301527023315,-1.3119539146710946
BH_s10_high,19,133,23.433333333333334,1.1282895803451538,-0.8603252610609181
BH_s10_high,19,134,23.466666666666665,0.8480182886123657,-0.32715110603766073
BH_s10_high,19,135,23.5,0.6494669318199158,0.225263882400665
BH_s10_high,19,136,23.533333333333335,0.4822966158390045,0.7317406511451418
BH_s10_high,19,137,23.566666666666666,0.26665276288986206,1.1357218580610418
BH_s10_high,19,138,23.6,-0.02682788483798504,1.4000061689650083
BH_s10_high,19,139,23.633333333333333,-0.27960118651390076,1.5139492855151948
BH_s10_high,19,140,23.666666666666668,-0.5709113478660583,1.4934892354278253
BH_s10_high,19,141,23.7,-0.738081693649292,1.3721911843341166
BH_s10_high,19,142,23.733333333333334,-0.8661046624183655,1.1871027373114122
BH_s10_high,19,143,23.766666666666666,-0.9496898055076599,0.9669734215372674
BH_s10_high,19,144,23.8,-1.0332750082015991,0.7276900864630949
BH_s10_high,19,145,23.833333333333332,-1.1168601512908936,0.4742391142312787
BH_s10_high,19,146,23.866666666666667,-1.200445294380188,0.20577333216703206
BH_s10_high,19,147,23.9,-1.3267556428909302,-0.07888772557897321
BH_s10_high,19,148,23.933333333333334,-1.185111403465271,-0.37617632641176163
BH_s10_high,19,149,23.966666666666665,-0.4972361922264099,-0.673439957419478
BH_s10_high,19,150,24.0,0.5803266763687134,-0.946927871892643
BH_s10_high,19,151,24.033333333333335,1.5736333131790161,-1.1643601294818224
BH_s10_high,19,152,24.066666666666666,1.9501806497573853,-1.2924437228267276
BH_s10_high,19,153,24.1,1.808841586112976,-1.3066306005506734
BH_s10_high,19,154,24.133333333333333,1.4985966682434082,-1.198803408142452
BH_s10_high,19,155,24.166666666666668,1.1215308904647827,-0.9795937190148793
BH_s10_high,19,156,24.2,0.8002240657806396,-0.6750351485370574
BH_s10_high,19,157,24.233333333333334,0.5606371760368347,-0.3200879047155085
BH_s10_high,19,158,24.266666666666666,0.4361920952796936,0.04766962088985363
BH_s10_high,19,159,24.3,0.3117469847202301,0.39226792499786256
BH_s10_high,19,160,24.333333333333332,0.09627871960401535,0.6817731121937016
BH_s10_high,19,161,24.366666666666667,-0.1581842452287674,0.890441805416773
BH_s10_high,19,162,24.4,-0.44979965686798096,1.0015818090505226
BH_s10_high,19,163,24.433333333333334,-0.7414380311965942,1.0107671781649448
BH_s10_high,19,164,24.466666666666665,-0.9086312651634216,0.9281608765365389
BH_s10_high,19,165,24.5,-0.9941046833992004,0.7779399398993314
BH_s10_high,19,166,24.533333333333335,-1.07768976688385,0.5924020844493584
BH_s10_high,19,167,24.566666666666666,-1.161275029182434,0.4006884017143759
BH_s10_high,19,168,24.6,-1.2448601722717285,0.21737746492868035
BH_s10_high,19,169,24.633333333333333,-1.2857201099395752,0.03887850958585154
BH_s10_high,19,170,24.666666666666668,-1.4120304584503174,-0.14882409176579933
BH_s10_high,19,171,24.7,-1.3973299264907837,-0.3554566012687456
BH_s10_high,19,172,24.733333333333334,-0.8927991390228271,-0.5740843133703007
BH_s10_high,19,173,24.766666666666666,0.1265667974948883,-0.778752794410981
BH_s10_high,19,174,24.8,1.2986241579055786,-0.9327815676551952
BH_s10_high,19,175,24.833333333333332,2.0090513229370117,-1.0018329405801676
BH_s10_high,19,176,24.866666666666667,2.0841734409332275,-0.9648513794141826
BH_s10_high,19,177,24.9,1.8838258981704712,-0.8192781509217331
BH_s10_high,19,178,24.933333333333334,1.5922104120254517,-0.5806774492169285
BH_s10_high,19,179,24.966666666666665,1.2450116872787476,-0.2787401049900612
BH_s10_high,19,180,25.0,0.8917970061302185,0.04859726679410557
BH_s10_high,19,181,25.033333333333335,0.6410415768623352,0.36183240524064786
BH_s10_high,19,182,25.066666666666666,0.48299896717071533,0.6261066139857674
BH_s10_high,19,183,25.1,0.31043148040771484,0.8156733798331317
BH_s10_high,19,184,25.133333333333333,0.05967602878808975,0.9164776487173425
BH_s10_high,19,185,25.166666666666668,-0.23547130823135376,0.9274324370859541
BH_s10_high,19,186,25.2,-0.5698118805885315,0.8600912769717177
BH_s10_high,19,187,25.233333333333334,-0.7801045179367065,0.7355368652109036
BH_s10_high,19,188,25.266666666666666,-0.9472748041152954,0.5782894649494368
BH_s10_high,19,189,25.3,-1.0717198848724365,0.4091795300485925
BH_s10_high,19,190,25.333333333333332,-1.1610994338989258,0.2404686950672156
BH_s10_high,19,191,25.366666666666667,-1.2446845769882202,0.07567296442745192
BH_s10_high,19,192,25.4,-1.3282697200775146,-0.0862757548625804
BH_s10_high,19,193,25.433333333333334,-1.411854863166809,-0.2455865442943702
BH_s10_high,19,194,25.466666666666665,-1.4954400062561035,-0.3983788630057569
BH_s10_high,19,195,25.5,-1.5532857179641724,-0.5371255817322916
BH_s10_high,19,196,25.533333333333335,-1.300716519355774,-0.6532571183245854
BH_s10_high,19,197,25.566666666666666,-0.45539167523384094,-0.7389473009539631
BH_s10_high,19,198,25.6,0.7142276763916016,-0.7864698022000988
BH_s10_high,19,199,25.633333333333333,1.754606008529663,-0.7863202153142089
BH_s10_high,19,200,25.666666666666668,2.094769239425659,-0.7270831258167887
BH_s10_high,19,201,25.7,1.9919874668121338,-0.5993332016210565
BH_s10_high,19,202,25.733333333333334,1.7285493612289429,-0.4029067972722635
BH_s10_high,19,203,25.766666666666666,1.436933994293213,-0.15358629251180025
BH_s10_high,19,204,25.8,1.0598682165145874,0.1159455973214562
BH_s10_high,19,205,25.833333333333332,0.7326144576072693,0.36354565724287063
BH_s10_high,19,206,25.866666666666667,0.5298058390617371,0.5508395404414548
BH_s10_high,19,207,25.9,0.3626355230808258,0.6555234771149613
BH_s10_high,19,208,25.933333333333334,0.15124893188476562,0.6765302948927573
BH_s10_high,19,209,25.966666666666665,-0.09950650483369827,0.6305365782448926
BH_s10_high,19,210,26.0,-0.3929871618747711,0.5436374035948082
BH_s10_high,19,211,26.033333333333335,-0.6864677667617798,0.44346551826656305
BH_s10_high,19,212,26.066666666666666,-0.8577427268028259,0.3534455311928251
BH_s10_high,19,213,26.1,-1.0249130725860596,0.2876214245777463
BH_s10_high,19,214,26.133333333333333,-1.1163333654403687,0.2460541795442049
BH_s10_high,19,215,26.166666666666668,-1.199918508529663,0.21378455360677212
BH_s10_high,19,216,26.2,-1.2835036516189575,0.1658798737373093
BH_s10_high,19,217,26.233333333333334,-1.3945177793502808,0.07765123123636332
BH_s10_high,19,218,26.266666666666666,-1.4933991432189941,-0.0640359839810345
BH_s10_high,19,219,26.3,-1.5769842863082886,-0.253241903966969
BH_s10_high,19,220,26.333333333333332,-1.4659526348114014,-0.46425608750092223
BH_s10_high,19,221,26.366666666666667,-0.8009669780731201,-0.6577062232351105
BH_s10_high,19,222,26.4,0.3418135344982147,-0.791023586482398
BH_s10_high,19,223,26.433333333333334,1.4716778993606567,-0.8297748522425482
BH_s10_high,19,224,26.466666666666665,2.0072782039642334,-0.7566422524496647
BH_s10_high,19,225,26.5,1.9981099367141724,-0.5760340062420432
BH_s10_high,19,226,26.533333333333335,1.747354507446289,-0.31382384828582377
BH_s10_high,19,227,26.566666666666666,1.4878225326538086,-0.012816469649656907
BH_s10_high,19,228,26.6,1.1534819602966309,0.2750459696065058
BH_s10_high,19,229,26.633333333333333,0.8241873979568481,0.49837989326805904
BH_s10_high,19,230,26.666666666666668,0.5766127109527588,0.6160923526005605
BH_s10_high,19,231,26.7,0.4521676003932953,0.6057302133904526
BH_s10_high,19,232,26.733333333333334,0.2849973142147064,0.4704250985863371
BH_s10_high,19,233,26.766666666666666,-0.005518608260899782,0.24360023736449887
BH_s10_high,19,234,26.8,-0.29713401198387146,-0.013138604040859758
BH_s10_high,19,235,26.833333333333332,-0.552169680595398,-0.2239426535806789
BH_s10_high,19,236,26.866666666666667,-0.7682106494903564,-0.32254820917028226
BH_s10_high,19,237,26.9,-0.9353809952735901,-0.2761012633169025
BH_s10_high,19,238,26.933333333333334,-1.0288420915603638,-0.09803588701245093
BH_s10_high,19,239,26.966666666666665,-1.1124272346496582,0.15539561240326796
BH_s10_high,20,0,20.0,-1.2886388301849365,-0.10103343500783174
BH_s10_high,20,1,20.033333333333335,-1.372223973274231,0.3609788943041584
BH_s10_high,20,2,20.066666666666666,-1.4558091163635254,0.7315146365992939
BH_s10_high,20,3,20.1,-1.5105605125427246,0.9383293208809065
BH_s10_high,20,4,20.133333333333333,-1.2632993459701538,0.9486510203365365
BH_s10_high,20,5,20.166666666666668,-0.34733670949935913,0.7751833134170154
BH_s10_high,20,6,20.2,0.8460932970046997,0.4691650746229406
BH_s10_high,20,7,20.233333333333334,1.8648111820220947,0.10389203036421114
BH_s10_high,20,8,20.266666666666666,2.183314085006714,-0.2445567359916467
BH_s10_high,20,9,20.3,2.068154811859131,-0.5131712482660895
BH_s10_high,20,10,20.333333333333332,1.7746741771697998,-0.6616629573419304
BH_s10_high,20,11,20.366666666666667,1.4672818183898926,-0.6763566325309195
BH_s10_high,20,12,20.4,1.090216040611267,-0.5694403734006017
BH_s10_high,20,13,20.433333333333334,0.7762378454208374,-0.3738724756088966
BH_s10_high,20,14,20.466666666666665,0.6090675592422485,-0.13415106573212104
BH_s10_high,20,15,20.5,0.4418972432613373,0.10545286211912754
BH_s10_high,20,16,20.533333333333335,0.22283083200454712,0.3116334643592257
BH_s10_high,20,17,20.566666666666666,-0.06878455728292465,0.46772838464329447
BH_s10_high,20,18,20.6,-0.40227019786834717,0.572540330676843
BH_s10_high,20,19,20.633333333333333,-0.6530256271362305,0.6340308573050643
BH_s10_high,20,20,20.666666666666668,-0.8240817785263062,0.6619049288054297
BH_s10_high,20,21,20.7,-0.9503921270370483,0.6624422911895693
BH_s10_high,20,22,20.733333333333334,-1.070096492767334,0.6359677966409241
BH_s10_high,20,23,20.766666666666666,-1.1175624132156372,0.5757262367540528
BH_s10_high,20,24,20.8,-1.2438727617263794,0.4686285707857687
BH_s10_high,20,25,20.833333333333332,-1.3274579048156738,0.29981112642522545
BH_s10_high,20,26,20.866666666666667,-1.453768253326416,0.06079212131243035
BH_s10_high,20,27,20.9,-1.2911456823349,-0.24239439050167505
BH_s10_high,20,28,20.933333333333334,-0.5278257727622986,-0.585479796669963
BH_s10_high,20,29,20.966666666666665,0.587108314037323,-0.9287811576021814
BH_s10_high,20,30,21.0,1.5643301010131836,-1.2253009464737197
BH_s10_high,20,31,21.033333333333335,1.8647302389144897,-1.4305785620481293
BH_s10_high,20,32,21.066666666666666,1.666688084602356,-1.5108331380689553
BH_s10_high,20,33,21.1,1.3323475122451782,-1.4476556884517127
BH_s10_high,20,34,21.133333333333333,0.9552817344665527,-1.2394011185983411
BH_s10_high,20,35,21.166666666666668,0.6328120231628418,-0.90057142761108
BH_s10_high,20,36,21.2,0.40206781029701233,-0.46051927274848975
BH_s10_high,20,37,21.233333333333334,0.31034231185913086,0.03824619119539477
BH_s10_high,20,38,21.266666666666666,0.18589720129966736,0.5433146421776822
BH_s10_high,20,39,21.3,-0.023998290300369263,0.9987790359487366
BH_s10_high,20,40,21.333333333333332,-0.2817082107067108,1.3548978134960814
BH_s10_high,20,41,21.366666666666667,-0.615369439125061,1.578486569289853
BH_s10_high,20,42,21.4,-0.8661248683929443,1.6595629068444395
BH_s10_high,20,43,21.433333333333334,-1.0344810485839844,1.6104618959085977
BH_s10_high,20,44,21.466666666666665,-1.121117353439331,1.4573229942505677
BH_s10_high,20,45,21.5,-1.2047024965286255,1.228111968100548
BH_s10_high,20,46,21.533333333333335,-1.28828763961792,0.9431986065589345
BH_s10_high,20,47,21.566666666666666,-1.3718727827072144,0.612833018413911
BH_s10_high,20,48,21.6,-1.4554579257965088,0.24171299305022304
BH_s10_high,20,49,21.633333333333333,-1.4535953998565674,-0.16296365120029369
BH_s10_high,20,50,21.666666666666668,-0.9880363941192627,-0.5846540301846002
BH_s10_high,20,51,21.7,0.03227368742227554,-0.9950150548021837
BH_s10_high,20,52,21.733333333333334,1.245190978050232,-1.356480961035492
BH_s10_high,20,53,21.766666666666666,2.055288314819336,-1.6284546914388454
BH_s10_high,20,54,21.8,2.1682193279266357,-1.7748959994124276
BH_s10_high,20,55,21.833333333333332,1.9410327672958374,-1.771287264794585
BH_s10_high,20,56,21.866666666666667,1.616700530052185,-1.6095235437138422
BH_s10_high,20,57,21.9,1.2550604343414307,-1.2999830822416545
BH_s10_high,20,58,21.933333333333334,0.9207199215888977,-0.8707796485479916
BH_s10_high,20,59,21.966666666666665,0.6487645506858826,-0.36460940894471977
BH_s10_high,20,60,22.0,0.4815942645072937,0.16646657781029345
BH_s10_high,20,61,22.033333333333335,0.3083244562149048,0.6680496861878145
BH_s10_high,20,62,22.066666666666666,0.057569000869989395,1.0915465308245773
BH_s10_high,20,63,22.1,-0.23828066885471344,1.4017318972330663
BH_s10_high,20,64,22.133333333333333,-0.529896080493927,1.58120893557144
BH_s10_high,20,65,22.166666666666668,-0.7815092206001282,1.630002296059595
BH_s10_high,20,66,22.2,-0.948679506778717,1.5610502361108063
BH_s10_high,20,67,22.233333333333334,-1.078216552734375,1.3941923628326771
BH_s10_high,20,68,22.266666666666666,-1.1618016958236694,1.1505936767654914
BH_s10_high,20,69,22.3,-1.2453868389129639,0.8483549330009156
BH_s10_high,20,70,22.333333333333332,-1.3289719820022583,0.5003797279689343
BH_s10_high,20,71,22.366666666666667,-1.4125571250915527,0.11590948781509938
BH_s10_high,20,72,22.4,-1.3118822574615479,-0.29440223910639945
BH_s10_high,20,73,22.433333333333334,-0.5951071977615356,-0.7123890512916116
BH_s10_high,20,74,22.466666666666665,0.5489456057548523,-1.1088362287448277
BH_s10_high,20,75,22.5,1.687301516532898,-1.4449391909615836
BH_s10_high,20,76,22.533333333333335,2.2482237815856934,-1.6784681556954135
BH_s10_high,20,77,22.566666666666666,2.2112956047058105,-1.7721925870936754
BH_s10_high,20,78,22.6,1.967169165611267,-1.7020078521810569
BH_s10_high,20,79,22.633333333333333,1.6603035926818848,-1.4632377076212097
BH_s10_high,20,80,22.666666666666668,1.2984880208969116,-1.0741914799127155
BH_s10_high,20,81,22.7,0.9329419136047363,-0.5759549331430244
BH_s10_high,20,82,22.733333333333334,0.6918409466743469,-0.027328113522997917
BH_s10_high,20,83,22.766666666666666,0.5168814659118652,0.5051938870030432
BH_s10_high,20,84,22.8,0.30292725563049316,0.9603362997431855
BH_s10_high,20,85,22.833333333333332,0.015370558016002178,1.2939948238435284
BH_s10_high,20,86,22.866666666666667,-0.2781100869178772,1.486417395357135
BH_s10_high,20,87,22.9,-0.5715907216072083,1.5424173573782214
BH_s10_high,20,88,22.933333333333334,-0.7811580300331116,1.484591517492803
BH_s10_high,20,89,22.966666666666665,-0.9483283162117004,1.3419462640952982
BH_s10_high,20,90,23.0,-1.035315752029419,1.138511078945167
BH_s10_high,20,91,23.033333333333335,-1.1189008951187134,0.8869597796749474
BH_s10_high,20,92,23.066666666666666,-1.2024860382080078,0.5899893049782361
BH_s10_high,20,93,23.1,-1.2860711812973022,0.24816325147955756
BH_s10_high,20,94,23.133333333333333,-1.3696564435958862,-0.13064464020364855
BH_s10_high,20,95,23.166666666666668,-1.2417280673980713,-0.5257347702649431
BH_s10_high,20,96,23.2,-0.48549771308898926,-0.9046068169432145
BH_s10_high,20,97,23.233333333333334,0.6499109864234924,-1.2290976050475786
BH_s10_high,20,98,23.266666666666666,1.7055597305297852,-1.4630372930669748
BH_s10_high,20,99,23.3,2.141751766204834,-1.5783574994671261
BH_s10_high,20,100,23.333333333333332,2.0646660327911377,-1.5587184683901978
BH_s10_high,20,101,23.366666666666667,1.7711853981018066,-1.401455053958506
BH_s10_high,20,102,23.4,1.4626301527023315,-1.1186480034387267
BH_s10_high,20,103,23.433333333333334,1.1282895803451538,-0.7370367012876688
BH_s10_high,20,104,23.466666666666665,0.8480182886123657,-0.2957561732964789
BH_s10_high,20,105,23.5,0.6494669318199158,0.15866701724092955
BH_s10_high,20,106,23.533333333333335,0.4822966158390045,0.5792650216076183
BH_s10_high,20,107,23.566666666666666,0.26665276288986206,0.9258626800503758
BH_s10_high,20,108,23.6,-0.02682788483798504,1.1712729504986137
BH_s10_high,20,109,23.633333333333333,-0.27960118651390076,1.305204463290724
BH_s10_high,20,110,23.666666666666668,-0.5709113478660583,1.3337677688760663
BH_s10_high,20,111,23.7,-0.738081693649292,1.2733884497554795
