recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,20,112,23.733333333333334,-0.8661046624183655,1.1419451326542784
BH_s10_high,20,113,23.766666666666666,-0.9496898055076599,0.9526768713715456
BH_s10_high,20,114,23.8,-1.0332750082015991,0.7140095320773048
BH_s10_high,20,115,23.833333333333332,-1.1168601512908936,0.4337014421952281
BH_s10_high,20,116,23.866666666666667,-1.200445294380188,0.12329473983671878
BH_s10_high,20,117,23.9,-1.3267556428909302,-0.20004935014088235
BH_s10_high,20,118,23.933333333333334,-1.185111403465271,-0.5144086323685096
BH_s10_high,20,119,23.966666666666665,-0.4972361922264099,-0.7950399510218874
BH_s10_high,20,120,24.0,0.5803266763687134,-1.0166697036945789
BH_s10_high,20,121,24.033333333333335,1.5736333131790161,-1.1567943699374124
BH_s10_high,20,122,24.066666666666666,1.9501806497573853,-1.200189473761
BH_s10_high,20,123,24.1,1.808841586112976,-1.143116778049152
BH_s10_high,20,124,24.133333333333333,1.4985966682434082,-0.9947727232905457
BH_s10_high,20,125,24.166666666666668,1.1215308904647827,-0.7745719588666722
BH_s10_high,20,126,24.2,0.8002240657806396,-0.5064989805912735
BH_s10_high,20,127,24.233333333333334,0.5606371760368347,-0.21371726860099
BH_s10_high,20,128,24.266666666666666,0.4361920952796936,0.08393503413266461
BH_s10_high,20,129,24.3,0.3117469847202301,0.3692643618681025
BH_s10_high,20,130,24.333333333333332,0.09627871960401535,0.6256745917166222
BH_s10_high,20,131,24.366666666666667,-0.1581842452287674,0.8360604517867948
BH_s10_high,20,132,24.4,-0.44979965686798096,0.9837342512508456
BH_s10_high,20,133,24.433333333333334,-0.7414380311965942,1.0550699023802053
BH_s10_high,20,134,24.466666666666665,-0.9086312651634216,1.043058574369666
BH_s10_high,20,135,24.5,-0.9941046833992004,0.9503786488079664
BH_s10_high,20,136,24.533333333333335,-1.07768976688385,0.7894577793744094
BH_s10_high,20,137,24.566666666666666,-1.161275029182434,0.5779244662697434
BH_s10_high,20,138,24.6,-1.2448601722717285,0.3318939601435165
BH_s10_high,20,139,24.633333333333333,-1.2857201099395752,0.06236440880252891
BH_s10_high,20,140,24.666666666666668,-1.4120304584503174,-0.22229924509289006
BH_s10_high,20,141,24.7,-1.3973299264907837,-0.5099596640470612
BH_s10_high,20,142,24.733333333333334,-0.8927991390228271,-0.7797959910851519
BH_s10_high,20,143,24.766666666666666,0.1265667974948883,-1.0032050121385916
BH_s10_high,20,144,24.8,1.2986241579055786,-1.150314656700734
BH_s10_high,20,145,24.833333333333332,2.0090513229370117,-1.198064890647369
BH_s10_high,20,146,24.866666666666667,2.0841734409332275,-1.135857854924714
BH_s10_high,20,147,24.9,1.8838258981704712,-0.9674195653009927
BH_s10_high,20,148,24.933333333333334,1.5922104120254517,-0.7097236649415339
BH_s10_high,20,149,24.966666666666665,1.2450116872787476,-0.39026879478860543
BH_s10_high,20,150,25.0,0.8917970061302185,-0.04315879912169518
BH_s10_high,20,151,25.033333333333335,0.6410415768623352,0.2960399770973766
BH_s10_high,20,152,25.066666666666666,0.48299896717071533,0.5958585726722733
BH_s10_high,20,153,25.1,0.31043148040771484,0.8332682461291838
BH_s10_high,20,154,25.133333333333333,0.05967602878808975,0.9957102914382107
BH_s10_high,20,155,25.166666666666668,-0.23547130823135376,1.080812009983339
BH_s10_high,20,156,25.2,-0.5698118805885315,1.0942068567797532
BH_s10_high,20,157,25.233333333333334,-0.7801045179367065,1.045874200888031
BH_s10_high,20,158,25.266666666666666,-0.9472748041152954,0.9457598232812804
BH_s10_high,20,159,25.3,-1.0717198848724365,0.8002155843155108
BH_s10_high,20,160,25.333333333333332,-1.1610994338989258,0.6112919445724543
BH_s10_high,20,161,25.366666666666667,-1.2446845769882202,0.37989094267395734
BH_s10_high,20,162,25.4,-1.3282697200775146,0.1111479961352916
BH_s10_high,20,163,25.433333333333334,-1.411854863166809,-0.18155476899311984
BH_s10_high,20,164,25.466666666666665,-1.4954400062561035,-0.47676135309075934
BH_s10_high,20,165,25.5,-1.5532857179641724,-0.7492935745179112
BH_s10_high,20,166,25.533333333333335,-1.300716519355774,-0.9760904509685615
BH_s10_high,20,167,25.566666666666666,-0.45539167523384094,-1.1401252846922723
BH_s10_high,20,168,25.6,0.7142276763916016,-1.230691336602376
BH_s10_high,20,169,25.633333333333333,1.754606008529663,-1.2410573445994253
BH_s10_high,20,170,25.666666666666668,2.094769239425659,-1.1662407848627456
BH_s10_high,20,171,25.7,1.9919874668121338,-1.0033813372774565
BH_s10_high,20,172,25.733333333333334,1.7285493612289429,-0.7551478176719922
BH_s10_high,20,173,25.766666666666666,1.436933994293213,-0.43417811448081844
BH_s10_high,20,174,25.8,1.0598682165145874,-0.06535237305957516
BH_s10_high,20,175,25.833333333333332,0.7326144576072693,0.3164529801958759
BH_s10_high,20,176,25.866666666666667,0.5298058390617371,0.6729527921771145
BH_s10_high,20,177,25.9,0.3626355230808258,0.9705036975807558
BH_s10_high,20,178,25.933333333333334,0.15124893188476562,1.1857000627954508
BH_s10_high,20,179,25.966666666666665,-0.09950650483369827,1.3063952269090837
BH_s10_high,20,180,26.0,-0.3929871618747711,1.3296609168032996
BH_s10_high,20,181,26.033333333333335,-0.6864677667617798,1.2598168007467148
BH_s10_high,20,182,26.066666666666666,-0.8577427268028259,1.1073033382909874
BH_s10_high,20,183,26.1,-1.0249130725860596,0.8867043484600454
BH_s10_high,20,184,26.133333333333333,-1.1163333654403687,0.6134013032888164
BH_s10_high,20,185,26.166666666666668,-1.199918508529663,0.30091432695070175
BH_s10_high,20,186,26.2,-1.2835036516189575,-0.038796082046545624
BH_s10_high,20,187,26.233333333333334,-1.3945177793502808,-0.39204357079917873
BH_s10_high,20,188,26.266666666666666,-1.4933991432189941,-0.7396394768909935
BH_s10_high,20,189,26.3,-1.5769842863082886,-1.0556520609127282
BH_s10_high,20,190,26.333333333333332,-1.4659526348114014,-1.3097235604788673
BH_s10_high,20,191,26.366666666666667,-0.8009669780731201,-1.4716092789143995
BH_s10_high,20,192,26.4,0.3418135344982147,-1.51611460550387
BH_s10_high,20,193,26.433333333333334,1.4716778993606567,-1.4275652923194517
BH_s10_high,20,194,26.466666666666665,2.0072782039642334,-1.203750024069285
BH_s10_high,20,195,26.5,1.9981099367141724,-0.8590684377057289
BH_s10_high,20,196,26.533333333333335,1.747354507446289,-0.42563389639748367
BH_s10_high,20,197,26.566666666666666,1.4878225326538086,0.04950142108006603
BH_s10_high,20,198,26.6,1.1534819602966309,0.5118696709546868
BH_s10_high,20,199,26.633333333333333,0.8241873979568481,0.9101349347412236
BH_s10_high,20,200,26.666666666666668,0.5766127109527588,1.2053200179172552
BH_s10_high,20,201,26.7,0.4521676003932953,1.374932579556029
BH_s10_high,20,202,26.733333333333334,0.2849973142147064,1.4125215405363882
BH_s10_high,20,203,26.766666666666666,-0.005518608260899782,1.3259486437923527
BH_s10_high,20,204,26.8,-0.29713401198387146,1.135254103457035
BH_s10_high,20,205,26.833333333333332,-0.552169680595398,0.8683466887093197
BH_s10_high,20,206,26.866666666666667,-0.7682106494903564,0.5547734522225605
BH_s10_high,20,207,26.9,-0.9353809952735901,0.22094587605358176
BH_s10_high,20,208,26.933333333333334,-1.0288420915603638,-0.11062245400592574
BH_s10_high,20,209,26.966666666666665,-1.1124272346496582,-0.41908479960223566
BH_s10_high,20,210,27.0,-1.1960123777389526,-0.6834232428796292
BH_s10_high,20,211,27.033333333333335,-1.279597520828247,-0.8834681489732373
BH_s10_high,20,212,27.066666666666666,-1.4059078693389893,-1.0029503888724947
BH_s10_high,20,213,27.1,-1.402862310409546,-1.0319313097832308
BH_s10_high,20,214,27.133333333333333,-0.90517657995224,-0.967768968497098
BH_s10_high,20,215,27.166666666666668,0.04697415605187416,-0.8159513461743257
BH_s10_high,20,216,27.2,1.1014572381973267,-0.591282186372513
BH_s10_high,20,217,27.233333333333334,1.6794975996017456,-0.31796208680752513
BH_s10_high,20,218,27.266666666666666,1.6568350791931152,-0.027129144981544916
BH_s10_high,20,219,27.3,1.395613431930542,0.24802719565012768
BH_s10_high,20,220,27.333333333333332,1.0612728595733643,0.478242113085407
BH_s10_high,20,221,27.366666666666667,0.7336679697036743,0.6436063607841875
BH_s10_high,20,222,27.4,0.4877829849720001,0.7370458120846579
BH_s10_high,20,223,27.433333333333334,0.36634305119514465,0.7644825938867323
BH_s10_high,20,224,27.466666666666665,0.2827579081058502,0.740347026284299
BH_s10_high,20,225,27.5,0.15717288851737976,0.6789812484708826
BH_s10_high,20,226,27.533333333333335,-0.052722614258527756,0.5863048900078444
BH_s10_high,20,227,27.566666666666666,-0.3436126708984375,0.45765247202307524
BH_s10_high,20,228,27.6,-0.5943681001663208,0.28385605593870744
BH_s10_high,20,229,27.633333333333333,-0.8105847239494324,0.061685370864607916
BH_s10_high,20,230,27.666666666666668,-0.9350298047065735,-0.19815134009743576
BH_s10_high,20,231,27.7,-1.0286664962768555,-0.4701967384305622
BH_s10_high,20,232,27.733333333333334,-1.0695264339447021,-0.7201658586624771
BH_s10_high,20,233,27.766666666666666,-1.1531115770339966,-0.9132562989859886
BH_s10_high,20,234,27.8,-1.236696720123291,-1.020961815980992
BH_s10_high,20,235,27.833333333333332,-1.1608198881149292,-1.0253311415150137
BH_s10_high,20,236,27.866666666666667,-0.5479289293289185,-0.9213745006458883
BH_s10_high,20,237,27.9,0.4730834662914276,-0.7181607063455855
BH_s10_high,20,238,27.933333333333334,1.469067096710205,-0.438184911255464
BH_s10_high,20,239,27.966666666666665,1.9392281770706177,-0.11445279555873622
BH_s10_high,21,0,21.0,1.5643301010131836,0.03592390503715612
BH_s10_high,21,1,21.033333333333335,1.8647302389144897,0.20268879046762678
BH_s10_high,21,2,21.066666666666666,1.666688084602356,0.3353029464876777
BH_s10_high,21,3,21.1,1.3323475122451782,0.41461943839480775
BH_s10_high,21,4,21.133333333333333,0.9552817344665527,0.4469742890096072
BH_s10_high,21,5,21.166666666666668,0.6328120231628418,0.461958880903778
BH_s10_high,21,6,21.2,0.40206781029701233,0.49844243128606214
BH_s10_high,21,7,21.233333333333334,0.31034231185913086,0.5849832976388005
BH_s10_high,21,8,21.266666666666666,0.18589720129966736,0.724382171404669
BH_s10_high,21,9,21.3,-0.023998290300369263,0.8904703233374864
BH_s10_high,21,10,21.333333333333332,-0.2817082107067108,1.0387525061834113
BH_s10_high,21,11,21.366666666666667,-0.615369439125061,1.1251165754622514
BH_s10_high,21,12,21.4,-0.8661248683929443,1.1229267370916836
BH_s10_high,21,13,21.433333333333334,-1.0344810485839844,1.0303987257574583
BH_s10_high,21,14,21.466666666666665,-1.121117353439331,0.8660756832648765
BH_s10_high,21,15,21.5,-1.2047024965286255,0.6566592030707047
BH_s10_high,21,16,21.533333333333335,-1.28828763961792,0.4245774963495191
BH_s10_high,21,17,21.566666666666666,-1.3718727827072144,0.18129132381047436
BH_s10_high,21,18,21.6,-1.4554579257965088,-0.07202441162185441
BH_s10_high,21,19,21.633333333333333,-1.4535953998565674,-0.3387171678717005
BH_s10_high,21,20,21.666666666666668,-0.9880363941192627,-0.6192405735168897
BH_s10_high,21,21,21.7,0.03227368742227554,-0.9049498949906709
BH_s10_high,21,22,21.733333333333334,1.245190978050232,-1.1754858356252404
BH_s10_high,21,23,21.766666666666666,2.055288314819336,-1.4012220788425358
BH_s10_high,21,24,21.8,2.1682193279266357,-1.5501282310251616
BH_s10_high,21,25,21.833333333333332,1.9410327672958374,-1.5960991313522606
BH_s10_high,21,26,21.866666666666667,1.616700530052185,-1.5250110449733538
BH_s10_high,21,27,21.9,1.2550604343414307,-1.3362756471637611
BH_s10_high,21,28,21.933333333333334,0.9207199215888977,-1.0407251609574222
BH_s10_high,21,29,21.966666666666665,0.6487645506858826,-0.6579064641910938
BH_s10_high,21,30,22.0,0.4815942645072937,-0.21532869295003343
BH_s10_high,21,31,22.033333333333335,0.3083244562149048,0.2507503752754049
BH_s10_high,21,32,22.066666666666666,0.057569000869989395,0.6963810410995616
BH_s10_high,21,33,22.1,-0.23828066885471344,1.0757735624272198
BH_s10_high,21,34,22.133333333333333,-0.529896080493927,1.350504727422064
BH_s10_high,21,35,22.166666666666668,-0.7815092206001282,1.4972419998138722
BH_s10_high,21,36,22.2,-0.948679506778717,1.5107311961749808
BH_s10_high,21,37,22.233333333333334,-1.078216552734375,1.402272733200607
BH_s10_high,21,38,22.266666666666666,-1.1618016958236694,1.1950357691292475
BH_s10_high,21,39,22.3,-1.2453868389129639,0.9172192244673589
BH_s10_high,21,40,22.333333333333332,-1.3289719820022583,0.5946583124532495
BH_s10_high,21,41,22.366666666666667,-1.4125571250915527,0.2456168037959602
BH_s10_high,21,42,22.4,-1.3118822574615479,-0.11948617423035353
BH_s10_high,21,43,22.433333333333334,-0.5951071977615356,-0.4926722990691484
BH_s10_high,21,44,22.466666666666665,0.5489456057548523,-0.8599061569044837
BH_s10_high,21,45,22.5,1.687301516532898,-1.1942992556930965
BH_s10_high,21,46,22.533333333333335,2.2482237815856934,-1.4551168801108767
BH_s10_high,21,47,22.566666666666666,2.2112956047058105,-1.5940877089650436
BH_s10_high,21,48,22.6,1.967169165611267,-1.5678373951973223
BH_s10_high,21,49,22.633333333333333,1.6603035926818848,-1.3529707378089162
BH_s10_high,21,50,22.666666666666668,1.2984880208969116,-0.9585770192350322
BH_s10_high,21,51,22.7,0.9329419136047363,-0.4307815224278041
BH_s10_high,21,52,22.733333333333334,0.6918409466743469,0.1537937983068466
BH_s10_high,21,53,22.766666666666666,0.5168814659118652,0.7048316743091945
BH_s10_high,21,54,22.8,0.30292725563049316,1.1405100544284865
BH_s10_high,21,55,22.833333333333332,0.015370558016002178,1.4079108200865815
BH_s10_high,21,56,22.866666666666667,-0.2781100869178772,1.4949018037667505
BH_s10_high,21,57,22.9,-0.5715907216072083,1.4292514552335833
BH_s10_high,21,58,22.933333333333334,-0.7811580300331116,1.264439540457646
BH_s10_high,21,59,22.966666666666665,-0.9483283162117004,1.056688193856025
BH_s10_high,21,60,23.0,-1.035315752029419,0.842906327420387
BH_s10_high,21,61,23.033333333333335,-1.1189008951187134,0.6300232216883107
BH_s10_high,21,62,23.066666666666666,-1.2024860382080078,0.400130976334696
BH_s10_high,21,63,23.1,-1.2860711812973022,0.12724940649313457
BH_s10_high,21,64,23.133333333333333,-1.3696564435958862,-0.20359578356136346
BH_s10_high,21,65,23.166666666666668,-1.2417280673980713,-0.5837909089837873
BH_s10_high,21,66,23.2,-0.48549771308898926,-0.9792051971312405
BH_s10_high,21,67,23.233333333333334,0.6499109864234924,-1.3377696750829233
BH_s10_high,21,68,23.266666666666666,1.7055597305297852,-1.6024344226928244
BH_s10_high,21,69,23.3,2.141751766204834,-1.7249392774868058
BH_s10_high,21,70,23.333333333333332,2.0646660327911377,-1.6767699680663075
BH_s10_high,21,71,23.366666666666667,1.7711853981018066,-1.4551845443407954
BH_s10_high,21,72,23.4,1.4626301527023315,-1.0837808332300038
BH_s10_high,21,73,23.433333333333334,1.1282895803451538,-0.6082031356864336
BH_s10_high,21,74,23.466666666666665,0.8480182886123657,-0.08809389468719943
BH_s10_high,21,75,23.5,0.6494669318199158,0.4132630659097308
BH_s10_high,21,76,23.533333333333335,0.4822966158390045,0.8397103086231404
BH_s10_high,21,77,23.566666666666666,0.26665276288986206,1.1515124080848844
BH_s10_high,21,78,23.6,-0.02682788483798504,1.3318757435081263
BH_s10_high,21,79,23.633333333333333,-0.27960118651390076,1.3890247779118035
BH_s10_high,21,80,23.666666666666668,-0.5709113478660583,1.3509358828241553
BH_s10_high,21,81,23.7,-0.738081693649292,1.2518344871816147
BH_s10_high,21,82,23.733333333333334,-0.8661046624183655,1.1161471234272935
BH_s10_high,21,83,23.766666666666666,-0.9496898055076599,0.9496841502976688
BH_s10_high,21,84,23.8,-1.0332750082015991,0.7433583725087942
BH_s10_high,21,85,23.833333333333332,-1.1168601512908936,0.4858924893540519
BH_s10_high,21,86,23.866666666666667,-1.200445294380188,0.17659437980060438
BH_s10_high,21,87,23.9,-1.3267556428909302,-0.16908670665394526
BH_s10_high,21,88,23.933333333333334,-1.185111403465271,-0.521922862330373
BH_s10_high,21,89,23.966666666666665,-0.4972361922264099,-0.8450443576665256
BH_s10_high,21,90,24.0,0.5803266763687134,-1.1008290661277957
BH_s10_high,21,91,24.033333333333335,1.5736333131790161,-1.258392167161862
BH_s10_high,21,92,24.066666666666666,1.9501806497573853,-1.3009716552846442
BH_s10_high,21,93,24.1,1.808841586112976,-1.2302274274912943
BH_s10_high,21,94,24.133333333333333,1.4985966682434082,-1.0644868354545138
BH_s10_high,21,95,24.166666666666668,1.1215308904647827,-0.8310200917137358
BH_s10_high,21,96,24.2,0.8002240657806396,-0.556387569212987
BH_s10_high,21,97,24.233333333333334,0.5606371760368347,-0.26037175278753655
BH_s10_high,21,98,24.266666666666666,0.4361920952796936,0.04369244910333273
BH_s10_high,21,99,24.3,0.3117469847202301,0.34386243402957906
BH_s10_high,21,100,24.333333333333332,0.09627871960401535,0.624179899575585
BH_s10_high,21,101,24.366666666666667,-0.1581842452287674,0.8627263047656942
BH_s10_high,21,102,24.4,-0.44979965686798096,1.0341174528425687
BH_s10_high,21,103,24.433333333333334,-0.7414380311965942,1.1150847059631372
BH_s10_high,21,104,24.466666666666665,-0.9086312651634216,1.0915109634244657
BH_s10_high,21,105,24.5,-0.9941046833992004,0.9648672416144112
BH_s10_high,21,106,24.533333333333335,-1.07768976688385,0.7541752587052619
BH_s10_high,21,107,24.566666666666666,-1.161275029182434,0.4902586325265774
BH_s10_high,21,108,24.6,-1.2448601722717285,0.20448867308732618
BH_s10_high,21,109,24.633333333333333,-1.2857201099395752,-0.08076874463018772
BH_s10_high,21,110,24.666666666666668,-1.4120304584503174,-0.3539310014214269
BH_s10_high,21,111,24.7,-1.3973299264907837,-0.6080760642231535
BH_s10_high,21,112,24.733333333333334,-0.8927991390228271,-0.8324528543447132
BH_s10_high,21,113,24.766666666666666,0.1265667974948883,-1.008328515744031
BH_s10_high,21,114,24.8,1.2986241579055786,-1.1118636833527153
BH_s10_high,21,115,24.833333333333332,2.0090513229370117,-1.1215436713386997
BH_s10_high,21,116,24.866666666666667,2.0841734409332275,-1.0257078535117434
BH_s10_high,21,117,24.9,1.8838258981704712,-0.8270764623600416
BH_s10_high,21,118,24.933333333333334,1.5922104120254517,-0.5435590040017686
BH_s10_high,21,119,24.966666666666665,1.2450116872787476,-0.20587975751711218
BH_s10_high,21,120,25.0,0.8917970061302185,0.14773143168686145
BH_s10_high,21,121,25.033333333333335,0.6410415768623352,0.4792230651761714
BH_s10_high,21,122,25.066666666666666,0.48299896717071533,0.7581734056209699
BH_s10_high,21,123,25.1,0.31043148040771484,0.9655571344105988
BH_s10_high,21,124,25.133333333333333,0.05967602878808975,1.0929972826532426
BH_s10_high,21,125,25.166666666666668,-0.23547130823135376,1.1398281001850894
BH_s10_high,21,126,25.2,-0.5698118805885315,1.1105080089112638
BH_s10_high,21,127,25.233333333333334,-0.7801045179367065,1.0130611644004546
BH_s10_high,21,128,25.266666666666666,-0.9472748041152954,0.8578634981357721
BH_s10_high,21,129,25.3,-1.0717198848724365,0.6561826092362043
BH_s10_high,21,130,25.333333333333332,-1.1610994338989258,0.4188750837093575
BH_s10_high,21,131,25.366666666666667,-1.2446845769882202,0.15622088980330195
BH_s10_high,21,132,25.4,-1.3282697200775146,-0.12081283745989671
BH_s10_high,21,133,25.433333333333334,-1.411854863166809,-0.39887744555081167
BH_s10_high,21,134,25.466666666666665,-1.4954400062561035,-0.661752360529716
BH_s10_high,21,135,25.5,-1.5532857179641724,-0.8919738581850657
BH_s10_high,21,136,25.533333333333335,-1.300716519355774,-1.0737665262708018
BH_s10_high,21,137,25.566666666666666,-0.45539167523384094,-1.1951783931232516
BH_s10_high,21,138,25.6,0.7142276763916016,-1.24775696647178
BH_s10_high,21,139,25.633333333333333,1.754606008529663,-1.2240769353125232
BH_s10_high,21,140,25.666666666666668,2.094769239425659,-1.11561330907524
BH_s10_high,21,141,25.7,1.9919874668121338,-0.9141188177934736
BH_s10_high,21,142,25.733333333333334,1.7285493612289429,-0.6178231351806159
BH_s10_high,21,143,25.766666666666666,1.436933994293213,-0.24008894038003542
BH_s10_high,21,144,25.8,1.0598682165145874,0.1851272933651187
BH_s10_high,21,145,25.833333333333332,0.7326144576072693,0.6064651697938406
BH_s10_high,21,146,25.866666666666667,0.5298058390617371,0.9676879545844339
BH_s10_high,21,147,25.9,0.3626355230808258,1.2239845537876732
BH_s10_high,21,148,25.933333333333334,0.15124893188476562,1.3534331307885694
BH_s10_high,21,149,25.966666666666665,-0.09950650483369827,1.3581671944148495
BH_s10_high,21,150,26.0,-0.3929871618747711,1.2574217619971015
BH_s10_high,21,151,26.033333333333335,-0.6864677667617798,1.0790977915102316
BH_s10_high,21,152,26.066666666666666,-0.8577427268028259,0.8532124671332376
BH_s10_high,21,153,26.1,-1.0249130725860596,0.6058848684339558
BH_s10_high,21,154,26.133333333333333,-1.1163333654403687,0.3532846015646341
BH_s10_high,21,155,26.166666666666668,-1.199918508529663,0.09848513990765512
BH_s10_high,21,156,26.2,-1.2835036516189575,-0.16541829985888973
BH_s10_high,21,157,26.233333333333334,-1.3945177793502808,-0.4461718244042262
BH_s10_high,21,158,26.266666666666666,-1.4933991432189941,-0.742034766239036
BH_s10_high,21,159,26.3,-1.5769842863082886,-1.0362362249094714
BH_s10_high,21,160,26.333333333333332,-1.4659526348114014,-1.298335414441568
BH_s10_high,21,161,26.366666666666667,-0.8009669780731201,-1.490092335962003
BH_s10_high,21,162,26.4,0.3418135344982147,-1.572765309180433
BH_s10_high,21,163,26.433333333333334,1.4716778993606567,-1.5147138999712784
BH_s10_high,21,164,26.466666666666665,2.0072782039642334,-1.2993895373113165
BH_s10_high,21,165,26.5,1.9981099367141724,-0.9329006817779966
BH_s10_high,21,166,26.533333333333335,1.747354507446289,-0.4482791886963855
BH_s10_high,21,167,26.566666666666666,1.4878225326538086,0.09722641269713943
BH_s10_high,21,168,26.6,1.1534819602966309,0.6332172558365802
BH_s10_high,21,169,26.633333333333333,0.8241873979568481,1.0922586864171866
BH_s10_high,21,170,26.666666666666668,0.5766127109527588,1.4238134292950373
BH_s10_high,21,171,26.7,0.4521676003932953,1.6002520849560076
BH_s10_high,21,172,26.733333333333334,0.2849973142147064,1.6162120724870193
BH_s10_high,21,173,26.766666666666666,-0.005518608260899782,1.486573247756116
BH_s10_high,21,174,26.8,-0.29713401198387146,1.2438913278908807
BH_s10_high,21,175,26.833333333333332,-0.552169680595398,0.9314425292789087
BH_s10_high,21,176,26.866666666666667,-0.7682106494903564,0.5913744322043496
BH_s10_high,21,177,26.9,-0.9353809952735901,0.2537629236675803
BH_s10_high,21,178,26.933333333333334,-1.0288420915603638,-0.0668460070133004
BH_s10_high,21,179,26.966666666666665,-1.1124272346496582,-0.3660478948202715
BH_s10_high,21,180,27.0,-1.1960123777389526,-0.6402584130782253
BH_s10_high,21,181,27.033333333333335,-1.279597520828247,-0.8801899984347166
BH_s10_high,21,182,27.066666666666666,-1.4059078693389893,-1.069751126477939
BH_s10_high,21,183,27.1,-1.402862310409546,-1.1885089136173828
BH_s10_high,21,184,27.133333333333333,-0.90517657995224,-1.21593497105741
BH_s10_high,21,185,27.166666666666668,0.04697415605187416,-1.1373869102352838
BH_s10_high,21,186,27.2,1.1014572381973267,-0.9509087956188524
BH_s10_high,21,187,27.233333333333334,1.6794975996017456,-0.6719038018527876
BH_s10_high,21,188,27.266666666666666,1.6568350791931152,-0.3327260801602956
BH_s10_high,21,189,27.3,1.395613431930542,0.023576246001391837
BH_s10_high,21,190,27.333333333333332,1.0612728595733643,0.35339804504107875
BH_s10_high,21,191,27.366666666666667,0.7336679697036743,0.6228522540801037
BH_s10_high,21,192,27.4,0.4877829849720001,0.8143682364026297
BH_s10_high,21,193,27.433333333333334,0.36634305119514465,0.9270285626186519
BH_s10_high,21,194,27.466666666666665,0.2827579081058502,0.970120052545631
BH_s10_high,21,195,27.5,0.15717288851737976,0.952663288524217
BH_s10_high,21,196,27.533333333333335,-0.052722614258527756,0.8752256708567488
BH_s10_high,21,197,27.566666666666666,-0.3436126708984375,0.7301259423778619
BH_s10_high,21,198,27.6,-0.5943681001663208,0.5103788496681423
BH_s10_high,21,199,27.633333333333333,-0.8105847239494324,0.22119674850643287
BH_s10_high,21,200,27.666666666666668,-0.9350298047065735,-0.11368701674505415
BH_s10_high,21,201,27.7,-1.0286664962768555,-0.45454501434434585
BH_s10_high,21,202,27.733333333333334,-1.0695264339447021,-0.7545679351005602
BH_s10_high,21,203,27.766666666666666,-1.1531115770339966,-0.9696626050765945
BH_s10_high,21,204,27.8,-1.236696720123291,-1.0659529497071116
BH_s10_high,21,205,27.833333333333332,-1.1608198881149292,-1.0254476899576344
BH_s10_high,21,206,27.866666666666667,-0.5479289293289185,-0.8507609928693123
BH_s10_high,21,207,27.9,0.4730834662914276,-0.5677494613882313
BH_s10_high,21,208,27.933333333333334,1.469067096710205,-0.22353577391833004
BH_s10_high,21,209,27.966666666666665,1.9392281770706177,0.12200265845738222
BH_s10_high,21,210,28.0,1.9081172943115234,0.41068126079035805
BH_s10_high,21,211,28.033333333333335,1.6573618650436401,0.6021093682008681
BH_s10_high,21,212,28.066666666666666,1.3535906076431274,0.6842910478566449
BH_s10_high,21,213,28.1,1.0192500352859497,0.6727500439907772
BH_s10_high,21,214,28.133333333333333,0.6914695501327515,0.5983311974223996
BH_s10_high,21,215,28.166666666666668,0.49282899498939514,0.4906644817535359
BH_s10_high,21,216,28.2,0.36368903517723083,0.36661074956821854
BH_s10_high,21,217,28.233333333333334,0.19555440545082092,0.2292912601864335
BH_s10_high,21,218,28.266666666666666,-0.013376745395362377,0.07603579085317852
