recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,21,219,28.3,-0.30319032073020935,-0.09177306995992462
BH_s10_high,21,220,28.333333333333332,-0.5567119121551514,-0.2635190617178874
BH_s10_high,21,221,28.366666666666667,-0.7712388634681702,-0.4206445958826632
BH_s10_high,21,222,28.4,-0.938409149646759,-0.5415575940896775
BH_s10_high,21,223,28.433333333333334,-1.0303561687469482,-0.6062716854759896
BH_s10_high,21,224,28.466666666666665,-1.1139413118362427,-0.5997439267716559
BH_s10_high,21,225,28.5,-1.197526454925537,-0.5153102376655636
BH_s10_high,21,226,28.533333333333335,-1.1845818758010864,-0.3583757598297193
BH_s10_high,21,227,28.566666666666666,-0.7548367381095886,-0.14834131784305862
BH_s10_high,21,228,28.6,0.1774323582649231,0.08291353923110605
BH_s10_high,21,229,28.633333333333333,1.2018728256225586,0.29625442407871133
BH_s10_high,21,230,28.666666666666668,1.8376036882400513,0.4540325992311203
BH_s10_high,21,231,28.7,1.9150285720825195,0.5308127072074368
BH_s10_high,21,232,28.733333333333334,1.7321475744247437,0.521481732618855
BH_s10_high,21,233,28.766666666666666,1.4675465822219849,0.44190390988063377
BH_s10_high,21,234,28.8,1.1332060098648071,0.3224283127063975
BH_s10_high,21,235,28.833333333333332,0.8415905833244324,0.19881048083745972
BH_s10_high,21,236,28.866666666666667,0.6091998815536499,0.10325961964595995
BH_s10_high,21,237,28.9,0.4420296251773834,0.05555814116109062
BH_s10_high,21,238,28.933333333333334,0.27485930919647217,0.05611564355096765
BH_s10_high,21,239,28.966666666666665,0.062309809029102325,0.0853076598882727
BH_s10_high,22,0,22.0,0.4815942645072937,0.041359024501146396
BH_s10_high,22,1,22.033333333333335,0.3083244562149048,1.0124733455984947
BH_s10_high,22,2,22.066666666666666,0.057569000869989395,1.8474214775828535
BH_s10_high,22,3,22.1,-0.23828066885471344,2.4416037777599557
BH_s10_high,22,4,22.133333333333333,-0.529896080493927,2.7398280599967424
BH_s10_high,22,5,22.166666666666668,-0.7815092206001282,2.74303765704906
BH_s10_high,22,6,22.2,-0.948679506778717,2.4991039857281834
BH_s10_high,22,7,22.233333333333334,-1.078216552734375,2.083490687646601
BH_s10_high,22,8,22.266666666666666,-1.1618016958236694,1.5775065442048168
BH_s10_high,22,9,22.3,-1.2453868389129639,1.0497222276734035
BH_s10_high,22,10,22.333333333333332,-1.3289719820022583,0.5443511311365232
BH_s10_high,22,11,22.366666666666667,-1.4125571250915527,0.07905456796000124
BH_s10_high,22,12,22.4,-1.3118822574615479,-0.34781074881258534
BH_s10_high,22,13,22.433333333333334,-0.5951071977615356,-0.7435974140588334
BH_s10_high,22,14,22.466666666666665,0.5489456057548523,-1.1068824655558775
BH_s10_high,22,15,22.5,1.687301516532898,-1.41819745968827
BH_s10_high,22,16,22.533333333333335,2.2482237815856934,-1.6404895671559325
BH_s10_high,22,17,22.566666666666666,2.2112956047058105,-1.7299062874653952
BH_s10_high,22,18,22.6,1.967169165611267,-1.6524811529713057
BH_s10_high,22,19,22.633333333333333,1.6603035926818848,-1.3992541514627324
BH_s10_high,22,20,22.666666666666668,1.2984880208969116,-0.9934482327245614
BH_s10_high,22,21,22.7,0.9329419136047363,-0.48732931169439897
BH_s10_high,22,22,22.733333333333334,0.6918409466743469,0.049397708126970245
BH_s10_high,22,23,22.766666666666666,0.5168814659118652,0.5452030254888606
BH_s10_high,22,24,22.8,0.30292725563049316,0.9414988073957377
BH_s10_high,22,25,22.833333333333332,0.015370558016002178,1.2028854586845594
BH_s10_high,22,26,22.866666666666667,-0.2781100869178772,1.320931162907822
BH_s10_high,22,27,22.9,-0.5715907216072083,1.3111237624117862
BH_s10_high,22,28,22.933333333333334,-0.7811580300331116,1.2040022023754946
BH_s10_high,22,29,22.966666666666665,-0.9483283162117004,1.0330926971108203
BH_s10_high,22,30,23.0,-1.035315752029419,0.8239476430820578
BH_s10_high,22,31,23.033333333333335,-1.1189008951187134,0.5885828531357244
BH_s10_high,22,32,23.066666666666666,-1.2024860382080078,0.32697096161587935
BH_s10_high,22,33,23.1,-1.2860711812973022,0.03387730769574909
BH_s10_high,22,34,23.133333333333333,-1.3696564435958862,-0.29242159302008264
BH_s10_high,22,35,23.166666666666668,-1.2417280673980713,-0.6428629773431156
BH_s10_high,22,36,23.2,-0.48549771308898926,-0.9940052587862929
BH_s10_high,22,37,23.233333333333334,0.6499109864234924,-1.3090868624013763
BH_s10_high,22,38,23.266666666666666,1.7055597305297852,-1.5436140963201244
BH_s10_high,22,39,23.3,2.141751766204834,-1.6543938438092487
BH_s10_high,22,40,23.333333333333332,2.0646660327911377,-1.609999262213335
BH_s10_high,22,41,23.366666666666667,1.7711853981018066,-1.3999981003645754
BH_s10_high,22,42,23.4,1.4626301527023315,-1.04023073532978
BH_s10_high,22,43,23.433333333333334,1.1282895803451538,-0.5721419511225997
BH_s10_high,22,44,23.466666666666665,0.8480182886123657,-0.05563512384748123
BH_s10_high,22,45,23.5,0.6494669318199158,0.4429983654595906
BH_s10_high,22,46,23.533333333333335,0.4822966158390045,0.864544704403134
BH_s10_high,22,47,23.566666666666666,0.26665276288986206,1.1678841931817974
BH_s10_high,22,48,23.6,-0.02682788483798504,1.336395679680172
BH_s10_high,22,49,23.633333333333333,-0.27960118651390076,1.3787781274610051
BH_s10_high,22,50,23.666666666666668,-0.5709113478660583,1.3228687552982858
BH_s10_high,22,51,23.7,-0.738081693649292,1.2026013663840058
BH_s10_high,22,52,23.733333333333334,-0.8661046624183655,1.0435601730164359
BH_s10_high,22,53,23.766666666666666,-0.9496898055076599,0.8555275027729821
BH_s10_high,22,54,23.8,-1.0332750082015991,0.6358434523668688
BH_s10_high,22,55,23.833333333333332,-1.1168601512908936,0.37967010297219655
BH_s10_high,22,56,23.866666666666667,-1.200445294380188,0.0895500819971578
BH_s10_high,22,57,23.9,-1.3267556428909302,-0.22095380835148748
BH_s10_high,22,58,23.933333333333334,-1.185111403465271,-0.5290937837869031
BH_s10_high,22,59,23.966666666666665,-0.4972361922264099,-0.8065231938093143
BH_s10_high,22,60,24.0,0.5803266763687134,-1.022890924592983
BH_s10_high,22,61,24.033333333333335,1.5736333131790161,-1.150733305648043
BH_s10_high,22,62,24.066666666666666,1.9501806497573853,-1.1722533637046746
BH_s10_high,22,63,24.1,1.808841586112976,-1.0855023765129648
BH_s10_high,22,64,24.133333333333333,1.4985966682434082,-0.9059653035640352
BH_s10_high,22,65,24.166666666666668,1.1215308904647827,-0.6614398256699171
BH_s10_high,22,66,24.2,0.8002240657806396,-0.3824042850712273
BH_s10_high,22,67,24.233333333333334,0.5606371760368347,-0.09338541417809097
BH_s10_high,22,68,24.266666666666666,0.4361920952796936,0.18977094200215106
BH_s10_high,22,69,24.3,0.3117469847202301,0.4560548223940103
BH_s10_high,22,70,24.333333333333332,0.09627871960401535,0.6930414007133272
BH_s10_high,22,71,24.366666666666667,-0.1581842452287674,0.8836763117955755
BH_s10_high,22,72,24.4,-0.44979965686798096,1.007994484243991
BH_s10_high,22,73,24.433333333333334,-0.7414380311965942,1.0478972710214016
BH_s10_high,22,74,24.466666666666665,-0.9086312651634216,0.9930107466350793
BH_s10_high,22,75,24.5,-0.9941046833992004,0.846292314067687
BH_s10_high,22,76,24.533333333333335,-1.07768976688385,0.6264223815984867
BH_s10_high,22,77,24.566666666666666,-1.161275029182434,0.36368744759410726
BH_s10_high,22,78,24.6,-1.2448601722717285,0.09025611791840128
BH_s10_high,22,79,24.633333333333333,-1.2857201099395752,-0.16956000719781478
BH_s10_high,22,80,24.666666666666668,-1.4120304584503174,-0.4034113914530888
BH_s10_high,22,81,24.7,-1.3973299264907837,-0.6078406839548188
BH_s10_high,22,82,24.733333333333334,-0.8927991390228271,-0.7811511174596043
BH_s10_high,22,83,24.766666666666666,0.1265667974948883,-0.9174138082989458
BH_s10_high,22,84,24.8,1.2986241579055786,-1.005222295575968
BH_s10_high,22,85,24.833333333333332,2.0090513229370117,-1.0311275207072956
BH_s10_high,22,86,24.866666666666667,2.0841734409332275,-0.9847236042756381
BH_s10_high,22,87,24.9,1.8838258981704712,-0.862181976191792
BH_s10_high,22,88,24.933333333333334,1.5922104120254517,-0.6674691054920611
BH_s10_high,22,89,24.966666666666665,1.2450116872787476,-0.412449887224811
BH_s10_high,22,90,25.0,0.8917970061302185,-0.11639855848733939
BH_s10_high,22,91,25.033333333333335,0.6410415768623352,0.1957873545150792
BH_s10_high,22,92,25.066666666666666,0.48299896717071533,0.4967510128721245
BH_s10_high,22,93,25.1,0.31043148040771484,0.7602138733167613
BH_s10_high,22,94,25.133333333333333,0.05967602878808975,0.9642038012473918
BH_s10_high,22,95,25.166666666666668,-0.23547130823135376,1.093854787982032
BH_s10_high,22,96,25.2,-0.5698118805885315,1.143091896746527
BH_s10_high,22,97,25.233333333333334,-0.7801045179367065,1.1141328618814323
BH_s10_high,22,98,25.266666666666666,-0.9472748041152954,1.014897995212367
BH_s10_high,22,99,25.3,-1.0717198848724365,0.8558242744881946
BH_s10_high,22,100,25.333333333333332,-1.1610994338989258,0.6475912025575072
BH_s10_high,22,101,25.366666666666667,-1.2446845769882202,0.400382718309785
BH_s10_high,22,102,25.4,-1.3282697200775146,0.12462674535400056
BH_s10_high,22,103,25.433333333333334,-1.411854863166809,-0.16738788522797363
BH_s10_high,22,104,25.466666666666665,-1.4954400062561035,-0.46022384110637027
BH_s10_high,22,105,25.5,-1.5532857179641724,-0.7354933540952543
BH_s10_high,22,106,25.533333333333335,-1.300716519355774,-0.9735695681474507
BH_s10_high,22,107,25.566666666666666,-0.45539167523384094,-1.1556510233959965
BH_s10_high,22,108,25.6,0.7142276763916016,-1.2649734447592744
BH_s10_high,22,109,25.633333333333333,1.754606008529663,-1.2870931704304505
BH_s10_high,22,110,25.666666666666668,2.094769239425659,-1.2105519391001376
BH_s10_high,22,111,25.7,1.9919874668121338,-1.029590172908275
BH_s10_high,22,112,25.733333333333334,1.7285493612289429,-0.7491648473945128
BH_s10_high,22,113,25.766666666666666,1.436933994293213,-0.38987941228852224
BH_s10_high,22,114,25.8,1.0598682165145874,0.011547272337361879
BH_s10_high,22,115,25.833333333333332,0.7326144576072693,0.40917531178984023
BH_s10_high,22,116,25.866666666666667,0.5298058390617371,0.7597820696886262
BH_s10_high,22,117,25.9,0.3626355230808258,1.033155212926393
BH_s10_high,22,118,25.933333333333334,0.15124893188476562,1.2150308655086919
BH_s10_high,22,119,25.966666666666665,-0.09950650483369827,1.3026356584739491
BH_s10_high,22,120,26.0,-0.3929871618747711,1.2985500252265751
BH_s10_high,22,121,26.033333333333335,-0.6864677667617798,1.208718733479795
BH_s10_high,22,122,26.066666666666666,-0.8577427268028259,1.0440531681996121
BH_s10_high,22,123,26.1,-1.0249130725860596,0.8203088167702665
BH_s10_high,22,124,26.133333333333333,-1.1163333654403687,0.5540973594451909
BH_s10_high,22,125,26.166666666666668,-1.199918508529663,0.25856588895603577
BH_s10_high,22,126,26.2,-1.2835036516189575,-0.05714490399342172
BH_s10_high,22,127,26.233333333333334,-1.3945177793502808,-0.38432890314004337
BH_s10_high,22,128,26.266666666666666,-1.4933991432189941,-0.7100912154625438
BH_s10_high,22,129,26.3,-1.5769842863082886,-1.0149971118425989
BH_s10_high,22,130,26.333333333333332,-1.4659526348114014,-1.273765337499148
BH_s10_high,22,131,26.366666666666667,-0.8009669780731201,-1.4576110020736244
BH_s10_high,22,132,26.4,0.3418135344982147,-1.5374148747672949
BH_s10_high,22,133,26.433333333333334,1.4716778993606567,-1.4884055147820483
BH_s10_high,22,134,26.466666666666665,2.0072782039642334,-1.296820244243064
BH_s10_high,22,135,26.5,1.9981099367141724,-0.9671701603175109
BH_s10_high,22,136,26.533333333333335,1.747354507446289,-0.5269640853375819
BH_s10_high,22,137,26.566666666666666,1.4878225326538086,-0.025451657744050248
BH_s10_high,22,138,26.6,1.1534819602966309,0.47514721584492053
BH_s10_high,22,139,26.633333333333333,0.8241873979568481,0.9135039395150962
BH_s10_high,22,140,26.666666666666668,0.5766127109527588,1.2418934359280966
BH_s10_high,22,141,26.7,0.4521676003932953,1.4323473688555242
BH_s10_high,22,142,26.733333333333334,0.2849973142147064,1.4769828374616911
BH_s10_high,22,143,26.766666666666666,-0.005518608260899782,1.3868751704951965
BH_s10_high,22,144,26.8,-0.29713401198387146,1.1898692951143766
BH_s10_high,22,145,26.833333333333332,-0.552169680595398,0.9237960526719966
BH_s10_high,22,146,26.866666666666667,-0.7682106494903564,0.6252285527964575
BH_s10_high,22,147,26.9,-0.9353809952735901,0.3198218433141894
BH_s10_high,22,148,26.933333333333334,-1.0288420915603638,0.02025382074691884
BH_s10_high,22,149,26.966666666666665,-1.1124272346496582,-0.26780548066603327
BH_s10_high,22,150,27.0,-1.1960123777389526,-0.5370350532847245
BH_s10_high,22,151,27.033333333333335,-1.279597520828247,-0.7735618672358721
BH_s10_high,22,152,27.066666666666666,-1.4059078693389893,-0.9579344778789345
BH_s10_high,22,153,27.1,-1.402862310409546,-1.0694376982389375
BH_s10_high,22,154,27.133333333333333,-0.90517657995224,-1.0908694900025235
BH_s10_high,22,155,27.166666666666668,0.04697415605187416,-1.0129031055708402
BH_s10_high,22,156,27.2,1.1014572381973267,-0.8377823811119955
BH_s10_high,22,157,27.233333333333334,1.6794975996017456,-0.581353919261251
BH_s10_high,22,158,27.266666666666666,1.6568350791931152,-0.27209760415772116
BH_s10_high,22,159,27.3,1.395613431930542,0.053354434006566594
BH_s10_high,22,160,27.333333333333332,1.0612728595733643,0.3571323403611356
BH_s10_high,22,161,27.366666666666667,0.7336679697036743,0.6073233500456876
BH_s10_high,22,162,27.4,0.4877829849720001,0.7834399931979219
BH_s10_high,22,163,27.433333333333334,0.36634305119514465,0.878484086858613
BH_s10_high,22,164,27.466666666666665,0.2827579081058502,0.896047313905783
BH_s10_high,22,165,27.5,0.15717288851737976,0.8430676957645863
BH_s10_high,22,166,27.533333333333335,-0.052722614258527756,0.7232957372858926
BH_s10_high,22,167,27.566666666666666,-0.3436126708984375,0.5374754434362923
BH_s10_high,22,168,27.6,-0.5943681001663208,0.2903343768159733
BH_s10_high,22,169,27.633333333333333,-0.8105847239494324,-0.0018909969723757965
BH_s10_high,22,170,27.666666666666668,-0.9350298047065735,-0.3094696842750361
BH_s10_high,22,171,27.7,-1.0286664962768555,-0.5938454351210658
BH_s10_high,22,172,27.733333333333334,-1.0695264339447021,-0.8158548327938996
BH_s10_high,22,173,27.766666666666666,-1.1531115770339966,-0.9435234561391088
BH_s10_high,22,174,27.8,-1.236696720123291,-0.9574404053443265
BH_s10_high,22,175,27.833333333333332,-1.1608198881149292,-0.8539045111123612
BH_s10_high,22,176,27.866666666666667,-0.5479289293289185,-0.6463388335295841
BH_s10_high,22,177,27.9,0.4730834662914276,-0.3645687845003442
BH_s10_high,22,178,27.933333333333334,1.469067096710205,-0.05109993587571308
BH_s10_high,22,179,27.966666666666665,1.9392281770706177,0.2460973428571261
BH_s10_high,22,180,28.0,1.9081172943115234,0.4837562928958972
BH_s10_high,22,181,28.033333333333335,1.6573618650436401,0.6340176963970378
BH_s10_high,22,182,28.066666666666666,1.3535906076431274,0.6912075078428538
BH_s10_high,22,183,28.1,1.0192500352859497,0.6703905546005015
BH_s10_high,22,184,28.133333333333333,0.6914695501327515,0.59719673126206
BH_s10_high,22,185,28.166666666666668,0.49282899498939514,0.49391178017767845
BH_s10_high,22,186,28.2,0.36368903517723083,0.37016195678042546
BH_s10_high,22,187,28.233333333333334,0.19555440545082092,0.2241731979632886
BH_s10_high,22,188,28.266666666666666,-0.013376745395362377,0.05292164674254985
BH_s10_high,22,189,28.3,-0.30319032073020935,-0.13709387504531848
BH_s10_high,22,190,28.333333333333332,-0.5567119121551514,-0.326342406414766
BH_s10_high,22,191,28.366666666666667,-0.7712388634681702,-0.4875250977353307
BH_s10_high,22,192,28.4,-0.938409149646759,-0.594346779631086
BH_s10_high,22,193,28.433333333333334,-1.0303561687469482,-0.6274843849448519
BH_s10_high,22,194,28.466666666666665,-1.1139413118362427,-0.5770186700058906
BH_s10_high,22,195,28.5,-1.197526454925537,-0.44480429851976877
BH_s10_high,22,196,28.533333333333335,-1.1845818758010864,-0.24719058369062757
BH_s10_high,22,197,28.566666666666666,-0.7548367381095886,-0.014347945810137933
BH_s10_high,22,198,28.6,0.1774323582649231,0.21573124894678689
BH_s10_high,22,199,28.633333333333333,1.2018728256225586,0.40629889806903874
BH_s10_high,22,200,28.666666666666668,1.8376036882400513,0.5308516092967771
BH_s10_high,22,201,28.7,1.9150285720825195,0.5797417674865332
BH_s10_high,22,202,28.733333333333334,1.7321475744247437,0.5617003914299024
BH_s10_high,22,203,28.766666666666666,1.4675465822219849,0.4984643438454274
BH_s10_high,22,204,28.8,1.1332060098648071,0.4147305745867926
BH_s10_high,22,205,28.833333333333332,0.8415905833244324,0.32838771523239085
BH_s10_high,22,206,28.866666666666667,0.6091998815536499,0.24398998247315445
BH_s10_high,22,207,28.9,0.4420296251773834,0.15030269176076771
BH_s10_high,22,208,28.933333333333334,0.27485930919647217,0.024230771351834646
BH_s10_high,22,209,28.966666666666665,0.062309809029102325,-0.15680167625698782
BH_s10_high,22,210,29.0,-0.1892343908548355,-0.3981608675731334
BH_s10_high,22,211,29.033333333333335,-0.481926292181015,-0.6766326484027811
BH_s10_high,22,212,29.066666666666666,-0.6928982734680176,-0.9415515506306044
BH_s10_high,22,213,29.1,-0.8600685596466064,-1.1282129521223085
BH_s10_high,22,214,29.133333333333333,-0.9845136404037476,-1.177652278614725
BH_s10_high,22,215,29.166666666666668,-1.0747710466384888,-1.0551990976496677
BH_s10_high,22,216,29.2,-1.1583561897277832,-0.7617631776254435
BH_s10_high,22,217,29.233333333333334,-1.1810269355773926,-0.3350673594930357
BH_s10_high,22,218,29.266666666666666,-0.8404397368431091,0.15860854944253966
BH_s10_high,22,219,29.3,-0.06298651546239853,0.6394196074010207
BH_s10_high,22,220,29.333333333333332,0.8991752862930298,1.0320933743331346
BH_s10_high,22,221,29.366666666666667,1.5721882581710815,1.2830165350390679
BH_s10_high,22,222,29.4,1.6515675783157349,1.3712898234246482
BH_s10_high,22,223,29.433333333333334,1.4651315212249756,1.3097270424370002
BH_s10_high,22,224,29.466666666666665,1.1716508865356445,1.1356588742638118
BH_s10_high,22,225,29.5,0.86263507604599,0.8958024677446784
BH_s10_high,22,226,29.533333333333335,0.5846896171569824,0.6313381017873946
BH_s10_high,22,227,29.566666666666666,0.3884640634059906,0.3682910613551488
BH_s10_high,22,228,29.6,0.2739584147930145,0.11555397289203093
BH_s10_high,22,229,29.633333333333333,0.13957388699054718,-0.13033251794133394
BH_s10_high,22,230,29.666666666666668,-0.040014270693063736,-0.37689461683164943
BH_s10_high,22,231,29.7,-0.3316296637058258,-0.6273668477145016
BH_s10_high,22,232,29.733333333333334,-0.6182882189750671,-0.8739657562847677
BH_s10_high,22,233,29.766666666666666,-0.8281837105751038,-1.0938673386202085
BH_s10_high,22,234,29.8,-0.9538809061050415,-1.2506267611499409
BH_s10_high,22,235,29.833333333333332,-1.0801912546157837,-1.3035298650429
BH_s10_high,22,236,29.866666666666667,-1.1637763977050781,-1.2224145027640612
BH_s10_high,22,237,29.9,-1.2473615407943726,-1.0008005427060975
BH_s10_high,22,238,29.933333333333334,-1.0754356384277344,-0.6611211526165706
BH_s10_high,22,239,29.966666666666665,-0.45218518376350403,-0.25073159062257205
BH_s10_high,23,0,23.0,-1.035315752029419,-0.05479311914073576
BH_s10_high,23,1,23.033333333333335,-1.1189008951187134,0.5342286336858971
BH_s10_high,23,2,23.066666666666666,-1.2024860382080078,0.9688414161941155
BH_s10_high,23,3,23.1,-1.2860711812973022,1.1404586257980507
BH_s10_high,23,4,23.133333333333333,-1.3696564435958862,1.0161998983796472
BH_s10_high,23,5,23.166666666666668,-1.2417280673980713,0.6443771923379428
BH_s10_high,23,6,23.2,-0.48549771308898926,0.13322391926555482
BH_s10_high,23,7,23.233333333333334,0.6499109864234924,-0.3870953411944793
BH_s10_high,23,8,23.266666666666666,1.7055597305297852,-0.8032374734805889
BH_s10_high,23,9,23.3,2.141751766204834,-1.0445306305899282
BH_s10_high,23,10,23.333333333333332,2.0646660327911377,-1.0902275343012118
BH_s10_high,23,11,23.366666666666667,1.7711853981018066,-0.9611524636364408
BH_s10_high,23,12,23.4,1.4626301527023315,-0.7036814206028568
BH_s10_high,23,13,23.433333333333334,1.1282895803451538,-0.37385756080665483
BH_s10_high,23,14,23.466666666666665,0.8480182886123657,-0.025787960441973967
BH_s10_high,23,15,23.5,0.6494669318199158,0.29538291014611934
BH_s10_high,23,16,23.533333333333335,0.4822966158390045,0.5572399992981112
BH_s10_high,23,17,23.566666666666666,0.26665276288986206,0.7418866774795686
BH_s10_high,23,18,23.6,-0.02682788483798504,0.8466198648295944
BH_s10_high,23,19,23.633333333333333,-0.27960118651390076,0.8829578341558248
BH_s10_high,23,20,23.666666666666668,-0.5709113478660583,0.871545333120048
BH_s10_high,23,21,23.7,-0.738081693649292,0.8318893217332862
BH_s10_high,23,22,23.733333333333334,-0.8661046624183655,0.7716931264120579
BH_s10_high,23,23,23.766666666666666,-0.9496898055076599,0.6836721792627881
BH_s10_high,23,24,23.8,-1.0332750082015991,0.552671306275895
BH_s10_high,23,25,23.833333333333332,-1.1168601512908936,0.3679437463420616
BH_s10_high,23,26,23.866666666666667,-1.200445294380188,0.13246656893792544
BH_s10_high,23,27,23.9,-1.3267556428909302,-0.13561795011613564
BH_s10_high,23,28,23.933333333333334,-1.185111403465271,-0.40852171535207144
BH_s10_high,23,29,23.966666666666665,-0.4972361922264099,-0.6566494879738755
BH_s10_high,23,30,24.0,0.5803266763687134,-0.8548602986956378
BH_s10_high,23,31,24.033333333333335,1.5736333131790161,-0.9860983772738477
BH_s10_high,23,32,24.066666666666666,1.9501806497573853,-1.0428638002088946
BH_s10_high,23,33,24.1,1.808841586112976,-1.0267619722348496
BH_s10_high,23,34,24.133333333333333,1.4985966682434082,-0.9458406972930393
BH_s10_high,23,35,24.166666666666668,1.1215308904647827,-0.8100253134118823
BH_s10_high,23,36,24.2,0.8002240657806396,-0.6267673100502118
BH_s10_high,23,37,24.233333333333334,0.5606371760368347,-0.4000075330354079
BH_s10_high,23,38,24.266666666666666,0.4361920952796936,-0.13393680186844262
BH_s10_high,23,39,24.3,0.3117469847202301,0.16043291393669495
BH_s10_high,23,40,24.333333333333332,0.09627871960401535,0.46065745817164333
BH_s10_high,23,41,24.366666666666667,-0.1581842452287674,0.7342577424436711
BH_s10_high,23,42,24.4,-0.44979965686798096,0.9458249127876135
BH_s10_high,23,43,24.433333333333334,-0.7414380311965942,1.0660749045711473
BH_s10_high,23,44,24.466666666666665,-0.9086312651634216,1.0797250776005283
BH_s10_high,23,45,24.5,-0.9941046833992004,0.9903193134327214
BH_s10_high,23,46,24.533333333333335,-1.07768976688385,0.8190686862644283
BH_s10_high,23,47,24.566666666666666,-1.161275029182434,0.5958345711214725
BH_s10_high,23,48,24.6,-1.2448601722717285,0.34650088205298396
BH_s10_high,23,49,24.633333333333333,-1.2857201099395752,0.08531220570935316
BH_s10_high,23,50,24.666666666666668,-1.4120304584503174,-0.18307273535766025
BH_s10_high,23,51,24.7,-1.3973299264907837,-0.454711186255346
BH_s10_high,23,52,24.733333333333334,-0.8927991390228271,-0.717609068546927
BH_s10_high,23,53,24.766666666666666,0.1265667974948883,-0.9486311415350444
BH_s10_high,23,54,24.8,1.2986241579055786,-1.117342584368496
BH_s10_high,23,55,24.833333333333332,2.0090513229370117,-1.1940582003393034
BH_s10_high,23,56,24.866666666666667,2.0841734409332275,-1.1580797321309853
BH_s10_high,23,57,24.9,1.8838258981704712,-1.0034233915315232
BH_s10_high,23,58,24.933333333333334,1.5922104120254517,-0.7414617604346282
BH_s10_high,23,59,24.966666666666665,1.2450116872787476,-0.4005491936484751
BH_s10_high,23,60,25.0,0.8917970061302185,-0.02162370000668498
BH_s10_high,23,61,25.033333333333335,0.6410415768623352,0.3506649869792897
BH_s10_high,23,62,25.066666666666666,0.48299896717071533,0.6780244209492875
BH_s10_high,23,63,25.1,0.31043148040771484,0.9345147038496564
BH_s10_high,23,64,25.133333333333333,0.05967602878808975,1.106726745033662
BH_s10_high,23,65,25.166666666666668,-0.23547130823135376,1.190964915992329
BH_s10_high,23,66,25.2,-0.5698118805885315,1.1905338213127663
BH_s10_high,23,67,25.233333333333334,-0.7801045179367065,1.1138219141181187
BH_s10_high,23,68,25.266666666666666,-0.9472748041152954,0.9725886647565128
BH_s10_high,23,69,25.3,-1.0717198848724365,0.7801105144493254
BH_s10_high,23,70,25.333333333333332,-1.1610994338989258,0.5493915878652683
BH_s10_high,23,71,25.366666666666667,-1.2446845769882202,0.29207910329382303
BH_s10_high,23,72,25.4,-1.3282697200775146,0.0188424076229257
BH_s10_high,23,73,25.433333333333334,-1.411854863166809,-0.2588948034839174
BH_s10_high,23,74,25.466666666666665,-1.4954400062561035,-0.5275826878522165
BH_s10_high,23,75,25.5,-1.5532857179641724,-0.7723851082551295
BH_s10_high,23,76,25.533333333333335,-1.300716519355774,-0.9797036090810815
BH_s10_high,23,77,25.566666666666666,-0.45539167523384094,-1.138703850057697
BH_s10_high,23,78,25.6,0.7142276763916016,-1.240006654349837
BH_s10_high,23,79,25.633333333333333,1.754606008529663,-1.2725513871634009
BH_s10_high,23,80,25.666666666666668,2.094769239425659,-1.2218072589828115
BH_s10_high,23,81,25.7,1.9919874668121338,-1.0723998569162774
BH_s10_high,23,82,25.733333333333334,1.7285493612289429,-0.8157309370835103
BH_s10_high,23,83,25.766666666666666,1.436933994293213,-0.4595573544634075
BH_s10_high,23,84,25.8,1.0598682165145874,-0.03392263131696152
BH_s10_high,23,85,25.833333333333332,0.7326144576072693,0.4114511576260229
BH_s10_high,23,86,25.866666666666667,0.5298058390617371,0.8187808610334618
