recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,23,87,25.9,0.3626355230808258,1.1378967917303981
BH_s10_high,23,88,25.933333333333334,0.15124893188476562,1.3383630406011562
BH_s10_high,23,89,25.966666666666665,-0.09950650483369827,1.4128194083669183
BH_s10_high,23,90,26.0,-0.3929871618747711,1.372411056481494
BH_s10_high,23,91,26.033333333333335,-0.6864677667617798,1.239215299748496
BH_s10_high,23,92,26.066666666666666,-0.8577427268028259,1.0389846508482743
BH_s10_high,23,93,26.1,-1.0249130725860596,0.7945151824339441
BH_s10_high,23,94,26.133333333333333,-1.1163333654403687,0.5203197597933641
BH_s10_high,23,95,26.166666666666668,-1.199918508529663,0.2210602824864025
BH_s10_high,23,96,26.2,-1.2835036516189575,-0.10447914348321272
BH_s10_high,23,97,26.233333333333334,-1.3945177793502808,-0.4551848706413149
BH_s10_high,23,98,26.266666666666666,-1.4933991432189941,-0.8194272271742493
BH_s10_high,23,99,26.3,-1.5769842863082886,-1.1713112945692996
BH_s10_high,23,100,26.333333333333332,-1.4659526348114014,-1.4727317543368155
BH_s10_high,23,101,26.366666666666667,-0.8009669780731201,-1.679576756671312
BH_s10_high,23,102,26.4,0.3418135344982147,-1.7501563173095378
BH_s10_high,23,103,26.433333333333334,1.4716778993606567,-1.6547235445469606
BH_s10_high,23,104,26.466666666666665,2.0072782039642334,-1.384405248728675
BH_s10_high,23,105,26.5,1.9981099367141724,-0.9567973356206207
BH_s10_high,23,106,26.533333333333335,1.747354507446289,-0.41574901615174376
BH_s10_high,23,107,26.566666666666666,1.4878225326538086,0.1754259317802574
BH_s10_high,23,108,26.6,1.1534819602966309,0.7457788082646618
BH_s10_high,23,109,26.633333333333333,0.8241873979568481,1.2299377320925764
BH_s10_high,23,110,26.666666666666668,0.5766127109527588,1.5781783276158974
BH_s10_high,23,111,26.7,0.4521676003932953,1.7609298318863773
BH_s10_high,23,112,26.733333333333334,0.2849973142147064,1.7695978478552727
BH_s10_high,23,113,26.766666666666666,-0.005518608260899782,1.6167849516644246
BH_s10_high,23,114,26.8,-0.29713401198387146,1.3347738276338068
BH_s10_high,23,115,26.833333333333332,-0.552169680595398,0.9684769589404084
BH_s10_high,23,116,26.866666666666667,-0.7682106494903564,0.5635344384976958
BH_s10_high,23,117,26.9,-0.9353809952735901,0.1559466115895927
BH_s10_high,23,118,26.933333333333334,-1.0288420915603638,-0.231004547282492
BH_s10_high,23,119,26.966666666666665,-1.1124272346496582,-0.5823891180475408
BH_s10_high,23,120,27.0,-1.1960123777389526,-0.8845796889217583
BH_s10_high,23,121,27.033333333333335,-1.279597520828247,-1.1209947081083453
BH_s10_high,23,122,27.066666666666666,-1.4059078693389893,-1.2727180503997029
BH_s10_high,23,123,27.1,-1.402862310409546,-1.3223280375727615
BH_s10_high,23,124,27.133333333333333,-0.90517657995224,-1.258458579242633
BH_s10_high,23,125,27.166666666666668,0.04697415605187416,-1.0797674029423785
BH_s10_high,23,126,27.2,1.1014572381973267,-0.7977235226932785
BH_s10_high,23,127,27.233333333333334,1.6794975996017456,-0.43756984916652014
BH_s10_high,23,128,27.266666666666666,1.6568350791931152,-0.03671081456602946
BH_s10_high,23,129,27.3,1.395613431930542,0.35990930253131387
BH_s10_high,23,130,27.333333333333332,1.0612728595733643,0.7070594475073714
BH_s10_high,23,131,27.366666666666667,0.7336679697036743,0.9677032171084372
BH_s10_high,23,132,27.4,0.4877829849720001,1.1203996624357748
BH_s10_high,23,133,27.433333333333334,0.36634305119514465,1.1625924295105907
BH_s10_high,23,134,27.466666666666665,0.2827579081058502,1.1069962453820963
BH_s10_high,23,135,27.5,0.15717288851737976,0.9715552629422322
BH_s10_high,23,136,27.533333333333335,-0.052722614258527756,0.7691038087609746
BH_s10_high,23,137,27.566666666666666,-0.3436126708984375,0.5046956324904517
BH_s10_high,23,138,27.6,-0.5943681001663208,0.18270085996083066
BH_s10_high,23,139,27.633333333333333,-0.8105847239494324,-0.18226020836621898
BH_s10_high,23,140,27.666666666666668,-0.9350298047065735,-0.5591543494114948
BH_s10_high,23,141,27.7,-1.0286664962768555,-0.9038423672845486
BH_s10_high,23,142,27.733333333333334,-1.0695264339447021,-1.1697509680568763
BH_s10_high,23,143,27.766666666666666,-1.1531115770339966,-1.3194733338921112
BH_s10_high,23,144,27.8,-1.236696720123291,-1.3320140108592962
BH_s10_high,23,145,27.833333333333332,-1.1608198881149292,-1.204639922332363
BH_s10_high,23,146,27.866666666666667,-0.5479289293289185,-0.9514717589511884
BH_s10_high,23,147,27.9,0.4730834662914276,-0.601321110023061
BH_s10_high,23,148,27.933333333333334,1.469067096710205,-0.19544612451982107
BH_s10_high,23,149,27.966666666666665,1.9392281770706177,0.21626563534004875
BH_s10_high,23,150,28.0,1.9081172943115234,0.5826169623033658
BH_s10_high,23,151,28.033333333333335,1.6573618650436401,0.8614736923229691
BH_s10_high,23,152,28.066666666666666,1.3535906076431274,1.0288849304279446
BH_s10_high,23,153,28.1,1.0192500352859497,1.0815657925113302
BH_s10_high,23,154,28.133333333333333,0.6914695501327515,1.031411196102599
BH_s10_high,23,155,28.166666666666668,0.49282899498939514,0.8962497865949705
BH_s10_high,23,156,28.2,0.36368903517723083,0.69307685598818
BH_s10_high,23,157,28.233333333333334,0.19555440545082092,0.43738304483179197
BH_s10_high,23,158,28.266666666666666,-0.013376745395362377,0.14719600416737666
BH_s10_high,23,159,28.3,-0.30319032073020935,-0.1529793264201534
BH_s10_high,23,160,28.333333333333332,-0.5567119121551514,-0.43237763237404786
BH_s10_high,23,161,28.366666666666667,-0.7712388634681702,-0.6586166149283373
BH_s10_high,23,162,28.4,-0.938409149646759,-0.8036139222249941
BH_s10_high,23,163,28.433333333333334,-1.0303561687469482,-0.847782543267451
BH_s10_high,23,164,28.466666666666665,-1.1139413118362427,-0.782998713412081
BH_s10_high,23,165,28.5,-1.197526454925537,-0.6161080393670658
BH_s10_high,23,166,28.533333333333335,-1.1845818758010864,-0.3709555850648144
BH_s10_high,23,167,28.566666666666666,-0.7548367381095886,-0.08477922179404342
BH_s10_high,23,168,28.6,0.1774323582649231,0.20056598190772557
BH_s10_high,23,169,28.633333333333333,1.2018728256225586,0.4475055850322891
BH_s10_high,23,170,28.666666666666668,1.8376036882400513,0.6289133951888926
BH_s10_high,23,171,28.7,1.9150285720825195,0.732265959470696
BH_s10_high,23,172,28.733333333333334,1.7321475744247437,0.7611653481765239
BH_s10_high,23,173,28.766666666666666,1.4675465822219849,0.7317595311314175
BH_s10_high,23,174,28.8,1.1332060098648071,0.6644909102218384
BH_s10_high,23,175,28.833333333333332,0.8415905833244324,0.5752038646959102
BH_s10_high,23,176,28.866666666666667,0.6091998815536499,0.4689751444760322
BH_s10_high,23,177,28.9,0.4420296251773834,0.3380446885412476
BH_s10_high,23,178,28.933333333333334,0.27485930919647217,0.1654873543308332
BH_s10_high,23,179,28.966666666666665,0.062309809029102325,-0.06450400641463076
BH_s10_high,23,180,29.0,-0.1892343908548355,-0.35344722681797397
BH_s10_high,23,181,29.033333333333335,-0.481926292181015,-0.6797549755912433
BH_s10_high,23,182,29.066666666666666,-0.6928982734680176,-0.999097298228406
BH_s10_high,23,183,29.1,-0.8600685596466064,-1.253391633763946
BH_s10_high,23,184,29.133333333333333,-0.9845136404037476,-1.3846697944139426
BH_s10_high,23,185,29.166666666666668,-1.0747710466384888,-1.3497866616798193
BH_s10_high,23,186,29.2,-1.1583561897277832,-1.1328106771209254
BH_s10_high,23,187,29.233333333333334,-1.1810269355773926,-0.7526163954484411
BH_s10_high,23,188,29.266666666666666,-0.8404397368431091,-0.2633491523934783
BH_s10_high,23,189,29.3,-0.06298651546239853,0.2541816578912285
BH_s10_high,23,190,29.333333333333332,0.8991752862930298,0.7103543561610351
BH_s10_high,23,191,29.366666666666667,1.5721882581710815,1.0302854445724143
BH_s10_high,23,192,29.4,1.6515675783157349,1.1751710460936944
BH_s10_high,23,193,29.433333333333334,1.4651315212249756,1.152193769730831
BH_s10_high,23,194,29.466666666666665,1.1716508865356445,1.0078836235141608
BH_s10_high,23,195,29.5,0.86263507604599,0.8071215013081807
BH_s10_high,23,196,29.533333333333335,0.5846896171569824,0.6063590817633459
BH_s10_high,23,197,29.566666666666666,0.3884640634059906,0.4325561776000449
BH_s10_high,23,198,29.6,0.2739584147930145,0.27752187204181045
BH_s10_high,23,199,29.633333333333333,0.13957388699054718,0.1101977363106441
BH_s10_high,23,200,29.666666666666668,-0.040014270693063736,-0.10045386987678259
BH_s10_high,23,201,29.7,-0.3316296637058258,-0.3646865801509426
BH_s10_high,23,202,29.733333333333334,-0.6182882189750671,-0.662581328224118
BH_s10_high,23,203,29.766666666666666,-0.8281837105751038,-0.9477754564433489
BH_s10_high,23,204,29.8,-0.9538809061050415,-1.1610884116340625
BH_s10_high,23,205,29.833333333333332,-1.0801912546157837,-1.2487115624108591
BH_s10_high,23,206,29.866666666666667,-1.1637763977050781,-1.1785694247042837
BH_s10_high,23,207,29.9,-1.2473615407943726,-0.949487864636948
BH_s10_high,23,208,29.933333333333334,-1.0754356384277344,-0.5915169294690107
BH_s10_high,23,209,29.966666666666665,-0.45218518376350403,-0.15901072788196557
BH_s10_high,23,210,30.0,0.37308797240257263,0.2815736736573692
BH_s10_high,23,211,30.033333333333335,1.0525487661361694,0.6673619004378221
BH_s10_high,23,212,30.066666666666666,1.2665774822235107,0.9545058975511963
BH_s10_high,23,213,30.1,1.1744805574417114,1.127388458913947
BH_s10_high,23,214,30.133333333333333,0.9417644143104553,1.1964051368294295
BH_s10_high,23,215,30.166666666666668,0.6700536012649536,1.1845548402749109
BH_s10_high,23,216,30.2,0.3975283205509186,1.1106531501186725
BH_s10_high,23,217,30.233333333333334,0.16399773955345154,0.9799010417742536
BH_s10_high,23,218,30.266666666666666,0.05491223931312561,0.7868828119472739
BH_s10_high,23,219,30.3,-0.02867290936410427,0.5271216495049099
BH_s10_high,23,220,30.333333333333332,-0.17824144661426544,0.20865190609165726
BH_s10_high,23,221,30.366666666666667,-0.42899689078330994,-0.14326748253491264
BH_s10_high,23,222,30.4,-0.6718537211418152,-0.48973057487809507
BH_s10_high,23,223,30.433333333333334,-0.8390240669250488,-0.7867924461110016
BH_s10_high,23,224,30.466666666666665,-0.9593010544776917,-0.9949061397747146
BH_s10_high,23,225,30.5,-1.0428861379623413,-1.0865108383446154
BH_s10_high,23,226,30.533333333333335,-1.1264714002609253,-1.0505445996016618
BH_s10_high,23,227,30.566666666666666,-1.2100565433502197,-0.8936714334552694
BH_s10_high,23,228,30.6,-1.2509164810180664,-0.6390037909603324
BH_s10_high,23,229,30.633333333333333,-1.0184907913208008,-0.32347290966008885
BH_s10_high,23,230,30.666666666666668,-0.3347405195236206,0.005806008467836403
BH_s10_high,23,231,30.7,0.4940875470638275,0.2972391538501561
BH_s10_high,23,232,30.733333333333334,1.1166034936904907,0.5041509828820812
BH_s10_high,23,233,30.766666666666666,1.296683430671692,0.5974770200851968
BH_s10_high,23,234,30.8,1.2100958824157715,0.5770560608102568
BH_s10_high,23,235,30.833333333333332,1.0429255962371826,0.47399422893358456
BH_s10_high,23,236,30.866666666666667,0.784009575843811,0.3390051325042025
BH_s10_high,23,237,30.9,0.5150392055511475,0.21953356221371803
BH_s10_high,23,238,30.933333333333334,0.2850635051727295,0.13744750776476833
BH_s10_high,23,239,30.966666666666665,0.13680772483348846,0.08096572278454378
BH_s10_high,24,0,24.0,0.5803266763687134,-0.00500361334824001
BH_s10_high,24,1,24.033333333333335,1.5736333131790161,0.5518067173207631
BH_s10_high,24,2,24.066666666666666,1.9501806497573853,1.0186736413238031
BH_s10_high,24,3,24.1,1.808841586112976,1.326948346433077
BH_s10_high,24,4,24.133333333333333,1.4985966682434082,1.4460958483425497
BH_s10_high,24,5,24.166666666666668,1.1215308904647827,1.388477590142975
BH_s10_high,24,6,24.2,0.8002240657806396,1.2015829470602253
BH_s10_high,24,7,24.233333333333334,0.5606371760368347,0.9515399772352312
BH_s10_high,24,8,24.266666666666666,0.4361920952796936,0.7033753669823133
BH_s10_high,24,9,24.3,0.3117469847202301,0.5031826982367215
BH_s10_high,24,10,24.333333333333332,0.09627871960401535,0.3675707742010248
BH_s10_high,24,11,24.366666666666667,-0.1581842452287674,0.2843339582543035
BH_s10_high,24,12,24.4,-0.44979965686798096,0.22344200232515277
BH_s10_high,24,13,24.433333333333334,-0.7414380311965942,0.15283028616279096
BH_s10_high,24,14,24.466666666666665,-0.9086312651634216,0.05276146923614086
BH_s10_high,24,15,24.5,-0.9941046833992004,-0.07598367458340438
BH_s10_high,24,16,24.533333333333335,-1.07768976688385,-0.21345788719982714
BH_s10_high,24,17,24.566666666666666,-1.161275029182434,-0.33162535873389504
BH_s10_high,24,18,24.6,-1.2448601722717285,-0.40948678762646346
BH_s10_high,24,19,24.633333333333333,-1.2857201099395752,-0.44320720819053216
BH_s10_high,24,20,24.666666666666668,-1.4120304584503174,-0.44567585146691563
BH_s10_high,24,21,24.7,-1.3973299264907837,-0.43704326525299425
BH_s10_high,24,22,24.733333333333334,-0.8927991390228271,-0.432755050116549
BH_s10_high,24,23,24.766666666666666,0.1265667974948883,-0.4359825012805512
BH_s10_high,24,24,24.8,1.2986241579055786,-0.4378709309747865
BH_s10_high,24,25,24.833333333333332,2.0090513229370117,-0.4242694400426051
BH_s10_high,24,26,24.866666666666667,2.0841734409332275,-0.38439303681714293
BH_s10_high,24,27,24.9,1.8838258981704712,-0.3166691407248054
BH_s10_high,24,28,24.933333333333334,1.5922104120254517,-0.22941826046966649
BH_s10_high,24,29,24.966666666666665,1.2450116872787476,-0.13684204310030412
BH_s10_high,24,30,25.0,0.8917970061302185,-0.052343449254258434
BH_s10_high,24,31,25.033333333333335,0.6410415768623352,0.01781949315398996
BH_s10_high,24,32,25.066666666666666,0.48299896717071533,0.07677580477282225
BH_s10_high,24,33,25.1,0.31043148040771484,0.13329058364063492
BH_s10_high,24,34,25.133333333333333,0.05967602878808975,0.19508888988366263
BH_s10_high,24,35,25.166666666666668,-0.23547130823135376,0.26471164605442943
BH_s10_high,24,36,25.2,-0.5698118805885315,0.3395224200227787
BH_s10_high,24,37,25.233333333333334,-0.7801045179367065,0.4130194365524145
BH_s10_high,24,38,25.266666666666666,-0.9472748041152954,0.47536541673371874
BH_s10_high,24,39,25.3,-1.0717198848724365,0.5140531932892459
BH_s10_high,24,40,25.333333333333332,-1.1610994338989258,0.5159730312286804
BH_s10_high,24,41,25.366666666666667,-1.2446845769882202,0.47068257090381094
BH_s10_high,24,42,25.4,-1.3282697200775146,0.3739890235105672
BH_s10_high,24,43,25.433333333333334,-1.411854863166809,0.23062659082880654
BH_s10_high,24,44,25.466666666666665,-1.4954400062561035,0.054122438476889655
BH_s10_high,24,45,25.5,-1.5532857179641724,-0.13735015160690467
BH_s10_high,24,46,25.533333333333335,-1.300716519355774,-0.3272895883629374
BH_s10_high,24,47,25.566666666666666,-0.45539167523384094,-0.5050249165109882
BH_s10_high,24,48,25.6,0.7142276763916016,-0.6644817980965163
BH_s10_high,24,49,25.633333333333333,1.754606008529663,-0.798325856216843
BH_s10_high,24,50,25.666666666666668,2.094769239425659,-0.8921266458561118
BH_s10_high,24,51,25.7,1.9919874668121338,-0.9237990574762345
BH_s10_high,24,52,25.733333333333334,1.7285493612289429,-0.8699998141804814
BH_s10_high,24,53,25.766666666666666,1.436933994293213,-0.7161217341417756
BH_s10_high,24,54,25.8,1.0598682165145874,-0.46391114092435887
BH_s10_high,24,55,25.833333333333332,0.7326144576072693,-0.13256526979306008
BH_s10_high,24,56,25.866666666666667,0.5298058390617371,0.2458118253199207
BH_s10_high,24,57,25.9,0.3626355230808258,0.6320423596123328
BH_s10_high,24,58,25.933333333333334,0.15124893188476562,0.9840351452620588
BH_s10_high,24,59,25.966666666666665,-0.09950650483369827,1.2601532357723475
BH_s10_high,24,60,26.0,-0.3929871618747711,1.4245189402484573
BH_s10_high,24,61,26.033333333333335,-0.6864677667617798,1.454882579952027
BH_s10_high,24,62,26.066666666666666,-0.8577427268028259,1.3493189454494738
BH_s10_high,24,63,26.1,-1.0249130725860596,1.1264008236478973
BH_s10_high,24,64,26.133333333333333,-1.1163333654403687,0.8174954618929239
BH_s10_high,24,65,26.166666666666668,-1.199918508529663,0.45553747853707566
BH_s10_high,24,66,26.2,-1.2835036516189575,0.06669153315450584
BH_s10_high,24,67,26.233333333333334,-1.3945177793502808,-0.3311926922786496
BH_s10_high,24,68,26.266666666666666,-1.4933991432189941,-0.7240639752386663
BH_s10_high,24,69,26.3,-1.5769842863082886,-1.0951110361043768
BH_s10_high,24,70,26.333333333333332,-1.4659526348114014,-1.4201574285553655
BH_s10_high,24,71,26.366666666666667,-0.8009669780731201,-1.6670630800804356
BH_s10_high,24,72,26.4,0.3418135344982147,-1.7995217594591715
BH_s10_high,24,73,26.433333333333334,1.4716778993606567,-1.784484603335845
BH_s10_high,24,74,26.466666666666665,2.0072782039642334,-1.6012948895111747
BH_s10_high,24,75,26.5,1.9981099367141724,-1.2498622900316967
BH_s10_high,24,76,26.533333333333335,1.747354507446289,-0.7553007622708933
BH_s10_high,24,77,26.566666666666666,1.4878225326538086,-0.16708729401131048
BH_s10_high,24,78,26.6,1.1534819602966309,0.44815615201493675
BH_s10_high,24,79,26.633333333333333,0.8241873979568481,1.0188304259799823
BH_s10_high,24,80,26.666666666666668,0.5766127109527588,1.4810045779656704
BH_s10_high,24,81,26.7,0.4521676003932953,1.7870853565745073
BH_s10_high,24,82,26.733333333333334,0.2849973142147064,1.9103997551555896
BH_s10_high,24,83,26.766666666666666,-0.005518608260899782,1.8482328602563813
BH_s10_high,24,84,26.8,-0.29713401198387146,1.622658109556
BH_s10_high,24,85,26.833333333333332,-0.552169680595398,1.2754176582914734
BH_s10_high,24,86,26.866666666666667,-0.7682106494903564,0.8563144971360626
BH_s10_high,24,87,26.9,-0.9353809952735901,0.4103072744222363
BH_s10_high,24,88,26.933333333333334,-1.0288420915603638,-0.029924077702908627
BH_s10_high,24,89,26.966666666666665,-1.1124272346496582,-0.44306318861715055
BH_s10_high,24,90,27.0,-1.1960123777389526,-0.8130245215574039
BH_s10_high,24,91,27.033333333333335,-1.279597520828247,-1.1234405939956895
BH_s10_high,24,92,27.066666666666666,-1.4059078693389893,-1.355695138547159
BH_s10_high,24,93,27.1,-1.402862310409546,-1.4896000140591923
BH_s10_high,24,94,27.133333333333333,-0.90517657995224,-1.5057420707160245
BH_s10_high,24,95,27.166666666666668,0.04697415605187416,-1.3899397495742303
BH_s10_high,24,96,27.2,1.1014572381973267,-1.13948682187392
BH_s10_high,24,97,27.233333333333334,1.6794975996017456,-0.7690053270095963
BH_s10_high,24,98,27.266666666666666,1.6568350791931152,-0.31322761090327705
BH_s10_high,24,99,27.3,1.395613431930542,0.1753055642520122
BH_s10_high,24,100,27.333333333333332,1.0612728595733643,0.634641408037415
BH_s10_high,24,101,27.366666666666667,0.7336679697036743,1.0068703674769637
BH_s10_high,24,102,27.4,0.4877829849720001,1.2523478561963908
BH_s10_high,24,103,27.433333333333334,0.36634305119514465,1.3582049764155204
BH_s10_high,24,104,27.466666666666665,0.2827579081058502,1.336142012653418
BH_s10_high,24,105,27.5,0.15717288851737976,1.2100735042943833
BH_s10_high,24,106,27.533333333333335,-0.052722614258527756,1.001112002530973
BH_s10_high,24,107,27.566666666666666,-0.3436126708984375,0.7198538479059979
BH_s10_high,24,108,27.6,-0.5943681001663208,0.37072811886783585
BH_s10_high,24,109,27.633333333333333,-0.8105847239494324,-0.035683538215717445
BH_s10_high,24,110,27.666666666666668,-0.9350298047065735,-0.4720848143030825
BH_s10_high,24,111,27.7,-1.0286664962768555,-0.893628932166279
BH_s10_high,24,112,27.733333333333334,-1.0695264339447021,-1.2469044987355244
BH_s10_high,24,113,27.766666666666666,-1.1531115770339966,-1.482281286703176
BH_s10_high,24,114,27.8,-1.236696720123291,-1.5636248182459351
BH_s10_high,24,115,27.833333333333332,-1.1608198881149292,-1.4737921822199054
BH_s10_high,24,116,27.866666666666667,-0.5479289293289185,-1.2170267802782875
BH_s10_high,24,117,27.9,0.4730834662914276,-0.8193891368457527
BH_s10_high,24,118,27.933333333333334,1.469067096710205,-0.327267970959042
BH_s10_high,24,119,27.966666666666665,1.9392281770706177,0.19721544764950824
BH_s10_high,24,120,28.0,1.9081172943115234,0.6854687700257742
BH_s10_high,24,121,28.033333333333335,1.6573618650436401,1.0757830392881351
BH_s10_high,24,122,28.066666666666666,1.3535906076431274,1.3261024609044043
BH_s10_high,24,123,28.1,1.0192500352859497,1.4200946800301626
BH_s10_high,24,124,28.133333333333333,0.6914695501327515,1.3645186929672881
BH_s10_high,24,125,28.166666666666668,0.49282899498939514,1.181435030652255
BH_s10_high,24,126,28.2,0.36368903517723083,0.9005337180078955
BH_s10_high,24,127,28.233333333333334,0.19555440545082092,0.5546796700408638
BH_s10_high,24,128,28.266666666666666,-0.013376745395362377,0.1784692195690792
BH_s10_high,24,129,28.3,-0.30319032073020935,-0.19258985142409193
BH_s10_high,24,130,28.333333333333332,-0.5567119121551514,-0.5245370004836817
BH_s10_high,24,131,28.366666666666667,-0.7712388634681702,-0.7888746514940119
BH_s10_high,24,132,28.4,-0.938409149646759,-0.9649851244083595
BH_s10_high,24,133,28.433333333333334,-1.0303561687469482,-1.0389937516866272
BH_s10_high,24,134,28.466666666666665,-1.1139413118362427,-1.00203880170102
BH_s10_high,24,135,28.5,-1.197526454925537,-0.8528285999904037
BH_s10_high,24,136,28.533333333333335,-1.1845818758010864,-0.6037977421931799
BH_s10_high,24,137,28.566666666666666,-0.7548367381095886,-0.28484950431713
BH_s10_high,24,138,28.6,0.1774323582649231,0.059029666016801506
BH_s10_high,24,139,28.633333333333333,1.2018728256225586,0.3753656398826833
BH_s10_high,24,140,28.666666666666668,1.8376036882400513,0.6156695911059091
BH_s10_high,24,141,28.7,1.9150285720825195,0.7492487350183542
BH_s10_high,24,142,28.733333333333334,1.7321475744247437,0.7736837282664417
BH_s10_high,24,143,28.766666666666666,1.4675465822219849,0.7144683346676415
BH_s10_high,24,144,28.8,1.1332060098648071,0.6123146892772824
BH_s10_high,24,145,28.833333333333332,0.8415905833244324,0.5044033378394219
BH_s10_high,24,146,28.866666666666667,0.6091998815536499,0.40791378171260556
BH_s10_high,24,147,28.9,0.4420296251773834,0.3123695517926234
BH_s10_high,24,148,28.933333333333334,0.27485930919647217,0.18536295843335862
BH_s10_high,24,149,28.966666666666665,0.062309809029102325,-0.008441813086391234
BH_s10_high,24,150,29.0,-0.1892343908548355,-0.2835824389066555
BH_s10_high,24,151,29.033333333333335,-0.481926292181015,-0.6185970736805769
BH_s10_high,24,152,29.066666666666666,-0.6928982734680176,-0.9574358788082935
BH_s10_high,24,153,29.1,-0.8600685596466064,-1.225675754812046
BH_s10_high,24,154,29.133333333333333,-0.9845136404037476,-1.3533226027881293
BH_s10_high,24,155,29.166666666666668,-1.0747710466384888,-1.2951967908720885
BH_s10_high,24,156,29.2,-1.1583561897277832,-1.0428376499523397
BH_s10_high,24,157,29.233333333333334,-1.1810269355773926,-0.6262290245840025
BH_s10_high,24,158,29.266666666666666,-0.8404397368431091,-0.10723807551316396
BH_s10_high,24,159,29.3,-0.06298651546239853,0.4323440906063881
BH_s10_high,24,160,29.333333333333332,0.8991752862930298,0.9065486326695893
BH_s10_high,24,161,29.366666666666667,1.5721882581710815,1.2433482808228373
BH_s10_high,24,162,29.4,1.6515675783157349,1.401029666679699
BH_s10_high,24,163,29.433333333333334,1.4651315212249756,1.3766459518508258
BH_s10_high,24,164,29.466666666666665,1.1716508865356445,1.2026646766085654
BH_s10_high,24,165,29.5,0.86263507604599,0.9329583774806519
BH_s10_high,24,166,29.533333333333335,0.5846896171569824,0.6235322605897589
BH_s10_high,24,167,29.566666666666666,0.3884640634059906,0.3154481224463624
BH_s10_high,24,168,29.6,0.2739584147930145,0.026839462527672192
BH_s10_high,24,169,29.633333333333333,0.13957388699054718,-0.2432175918831952
BH_s10_high,24,170,29.666666666666668,-0.040014270693063736,-0.5027195677439557
BH_s10_high,24,171,29.7,-0.3316296637058258,-0.7540557524246035
BH_s10_high,24,172,29.733333333333334,-0.6182882189750671,-0.9858128334600185
BH_s10_high,24,173,29.766666666666666,-0.8281837105751038,-1.1704458405505098
BH_s10_high,24,174,29.8,-0.9538809061050415,-1.2683753355561036
BH_s10_high,24,175,29.833333333333332,-1.0801912546157837,-1.2387659688620185
BH_s10_high,24,176,29.866666666666667,-1.1637763977050781,-1.0542865848425396
BH_s10_high,24,177,29.9,-1.2473615407943726,-0.7142827177241847
BH_s10_high,24,178,29.933333333333334,-1.0754356384277344,-0.2513808946267348
BH_s10_high,24,179,29.966666666666665,-0.45218518376350403,0.27102692861922895
BH_s10_high,24,180,30.0,0.37308797240257263,0.7710845641142204
BH_s10_high,24,181,30.033333333333335,1.0525487661361694,1.1686137380095076
BH_s10_high,24,182,30.066666666666666,1.2665774822235107,1.4068450983265899
BH_s10_high,24,183,30.1,1.1744805574417114,1.4666706198733506
BH_s10_high,24,184,30.133333333333333,0.9417644143104553,1.3665707911820082
BH_s10_high,24,185,30.166666666666668,0.6700536012649536,1.1483465392495136
BH_s10_high,24,186,30.2,0.3975283205509186,0.8567094639815932
BH_s10_high,24,187,30.233333333333334,0.16399773955345154,0.5239617313922473
BH_s10_high,24,188,30.266666666666666,0.05491223931312561,0.1666323673367218
BH_s10_high,24,189,30.3,-0.02867290936410427,-0.20709935990922987
BH_s10_high,24,190,30.333333333333332,-0.17824144661426544,-0.5860664195930303
BH_s10_high,24,191,30.366666666666667,-0.42899689078330994,-0.9482239638242344
BH_s10_high,24,192,30.4,-0.6718537211418152,-1.25972408554198
BH_s10_high,24,193,30.433333333333334,-0.8390240669250488,-1.4801575246020386
