recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,24,194,30.466666666666665,-0.9593010544776917,-1.5714535199398274
BH_s10_high,24,195,30.5,-1.0428861379623413,-1.5078258205964672
BH_s10_high,24,196,30.533333333333335,-1.1264714002609253,-1.2837943314881521
BH_s10_high,24,197,30.566666666666666,-1.2100565433502197,-0.9174549000231493
BH_s10_high,24,198,30.6,-1.2509164810180664,-0.4479629113565381
BH_s10_high,24,199,30.633333333333333,-1.0184907913208008,0.07132282569558175
BH_s10_high,24,200,30.666666666666668,-0.3347405195236206,0.5812162921384048
BH_s10_high,24,201,30.7,0.4940875470638275,1.0244999107626678
BH_s10_high,24,202,30.733333333333334,1.1166034936904907,1.3531078747029124
BH_s10_high,24,203,30.766666666666666,1.296683430671692,1.5353857814049896
BH_s10_high,24,204,30.8,1.2100958824157715,1.5621015424990594
BH_s10_high,24,205,30.833333333333332,1.0429255962371826,1.4477717979881024
BH_s10_high,24,206,30.866666666666667,0.784009575843811,1.2247899654868222
BH_s10_high,24,207,30.9,0.5150392055511475,0.9316303480246378
BH_s10_high,24,208,30.933333333333334,0.2850635051727295,0.6004516473232292
BH_s10_high,24,209,30.966666666666665,0.13680772483348846,0.2505306822828187
BH_s10_high,24,210,31.0,0.010497373528778553,-0.10927654443387544
BH_s10_high,24,211,31.033333333333335,-0.14618100225925446,-0.47124944309090494
BH_s10_high,24,212,31.066666666666666,-0.38361769914627075,-0.8188338856281574
BH_s10_high,24,213,31.1,-0.6049667000770569,-1.1221750204958234
BH_s10_high,24,214,31.133333333333333,-0.803408682346344,-1.3416455327254724
BH_s10_high,24,215,31.166666666666668,-0.9628559947013855,-1.437627105830707
BH_s10_high,24,216,31.2,-1.0464410781860352,-1.3828945463095403
BH_s10_high,24,217,31.233333333333334,-1.1300262212753296,-1.1738051644066567
BH_s10_high,24,218,31.266666666666666,-1.213611364364624,-0.8365322904948052
BH_s10_high,24,219,31.3,-1.2536853551864624,-0.42497404812468065
BH_s10_high,24,220,31.333333333333332,-0.9631491899490356,-0.008832466558119386
BH_s10_high,24,221,31.366666666666667,-0.26348957419395447,0.3456104172731675
BH_s10_high,24,222,31.4,0.49224525690078735,0.5946130193723977
BH_s10_high,24,223,31.433333333333334,1.0241553783416748,0.726947357372571
BH_s10_high,24,224,31.466666666666665,1.1384018659591675,0.7600038083057304
BH_s10_high,24,225,31.5,1.07481050491333,0.7251478798116654
BH_s10_high,24,226,31.533333333333335,0.9076401591300964,0.6515051507762502
BH_s10_high,24,227,31.566666666666666,0.6696794629096985,0.5568821812362059
BH_s10_high,24,228,31.6,0.4189240336418152,0.44762510811656714
BH_s10_high,24,229,31.633333333333333,0.21683795750141144,0.323200216780568
BH_s10_high,24,230,31.666666666666668,0.09052760154008865,0.18176016816292725
BH_s10_high,24,231,31.7,0.006942456122487783,0.025696719245338565
BH_s10_high,24,232,31.733333333333334,-0.15684576332569122,-0.13426442528668672
BH_s10_high,24,233,31.766666666666666,-0.4076012074947357,-0.2791059510140637
BH_s10_high,24,234,31.8,-0.6006230115890503,-0.38649629313028944
BH_s10_high,24,235,31.833333333333332,-0.7973753213882446,-0.43812921628022466
BH_s10_high,24,236,31.866666666666667,-0.9236856698989868,-0.4254788807477819
BH_s10_high,24,237,31.9,-0.9978581666946411,-0.3514872997300831
BH_s10_high,24,238,31.933333333333334,-1.048130750656128,-0.2285873634472785
BH_s10_high,24,239,31.966666666666665,-1.1317158937454224,-0.0753771009255316
BH_s10_high,25,0,25.0,0.8917970061302185,0.05118745054972036
BH_s10_high,25,1,25.033333333333335,0.6410415768623352,0.1236998435237204
BH_s10_high,25,2,25.066666666666666,0.48299896717071533,0.1881453073237738
BH_s10_high,25,3,25.1,0.31043148040771484,0.2392251859755589
BH_s10_high,25,4,25.133333333333333,0.05967602878808975,0.2768697285200521
BH_s10_high,25,5,25.166666666666668,-0.23547130823135376,0.30694613139458976
BH_s10_high,25,6,25.2,-0.5698118805885315,0.3394830424286304
BH_s10_high,25,7,25.233333333333334,-0.7801045179367065,0.38469154832507574
BH_s10_high,25,8,25.266666666666666,-0.9472748041152954,0.44805902832889216
BH_s10_high,25,9,25.3,-1.0717198848724365,0.5262853128577772
BH_s10_high,25,10,25.333333333333332,-1.1610994338989258,0.6057406334774095
BH_s10_high,25,11,25.366666666666667,-1.2446845769882202,0.6646069426739201
BH_s10_high,25,12,25.4,-1.3282697200775146,0.6789023077934401
BH_s10_high,25,13,25.433333333333334,-1.411854863166809,0.6307321874492764
BH_s10_high,25,14,25.466666666666665,-1.4954400062561035,0.5149083242315131
BH_s10_high,25,15,25.5,-1.5532857179641724,0.34006433529477903
BH_s10_high,25,16,25.533333333333335,-1.300716519355774,0.12387460059947836
BH_s10_high,25,17,25.566666666666666,-0.45539167523384094,-0.11381259007207929
BH_s10_high,25,18,25.6,0.7142276763916016,-0.3548822878662008
BH_s10_high,25,19,25.633333333333333,1.754606008529663,-0.5816782849340807
BH_s10_high,25,20,25.666666666666668,2.094769239425659,-0.7732189281869997
BH_s10_high,25,21,25.7,1.9919874668121338,-0.9042059623751912
BH_s10_high,25,22,25.733333333333334,1.7285493612289429,-0.949807406227146
BH_s10_high,25,23,25.766666666666666,1.436933994293213,-0.8942501764296249
BH_s10_high,25,24,25.8,1.0598682165145874,-0.737986009644548
BH_s10_high,25,25,25.833333333333332,0.7326144576072693,-0.49905202004383464
BH_s10_high,25,26,25.866666666666667,0.5298058390617371,-0.20848725040173133
BH_s10_high,25,27,25.9,0.3626355230808258,0.0967793240838272
BH_s10_high,25,28,25.933333333333334,0.15124893188476562,0.3803921166012837
BH_s10_high,25,29,25.966666666666665,-0.09950650483369827,0.6115393062482684
BH_s10_high,25,30,26.0,-0.3929871618747711,0.7688343112235246
BH_s10_high,25,31,26.033333333333335,-0.6864677667617798,0.8428914128089039
BH_s10_high,25,32,26.066666666666666,-0.8577427268028259,0.836186629389814
BH_s10_high,25,33,26.1,-1.0249130725860596,0.7591902016939158
BH_s10_high,25,34,26.133333333333333,-1.1163333654403687,0.6243176363313935
BH_s10_high,25,35,26.166666666666668,-1.199918508529663,0.4411975134280675
BH_s10_high,25,36,26.2,-1.2835036516189575,0.21566737906410086
BH_s10_high,25,37,26.233333333333334,-1.3945177793502808,-0.04771368217736066
BH_s10_high,25,38,26.266666666666666,-1.4933991432189941,-0.3414053935501
BH_s10_high,25,39,26.3,-1.5769842863082886,-0.6506900377168477
BH_s10_high,25,40,26.333333333333332,-1.4659526348114014,-0.9507978602298188
BH_s10_high,25,41,26.366666666666667,-0.8009669780731201,-1.2064319516584885
BH_s10_high,25,42,26.4,0.3418135344982147,-1.3750637940089883
BH_s10_high,25,43,26.433333333333334,1.4716778993606567,-1.4148981852293858
BH_s10_high,25,44,26.466666666666665,2.0072782039642334,-1.296321197372726
BH_s10_high,25,45,26.5,1.9981099367141724,-1.0131036627435854
BH_s10_high,25,46,26.533333333333335,1.747354507446289,-0.5885530999730466
BH_s10_high,25,47,26.566666666666666,1.4878225326538086,-0.07326195488599391
BH_s10_high,25,48,26.6,1.1534819602966309,0.4652876539112764
BH_s10_high,25,49,26.633333333333333,0.8241873979568481,0.9571813534389142
BH_s10_high,25,50,26.666666666666668,0.5766127109527588,1.3429037012534926
BH_s10_high,25,51,26.7,0.4521676003932953,1.5810300359254812
BH_s10_high,25,52,26.733333333333334,0.2849973142147064,1.6518127753502796
BH_s10_high,25,53,26.766666666666666,-0.005518608260899782,1.5592614389334813
BH_s10_high,25,54,26.8,-0.29713401198387146,1.3305937805741648
BH_s10_high,25,55,26.833333333333332,-0.552169680595398,1.0093501728597538
BH_s10_high,25,56,26.866666666666667,-0.7682106494903564,0.6424856666730882
BH_s10_high,25,57,26.9,-0.9353809952735901,0.2676010924246881
BH_s10_high,25,58,26.933333333333334,-1.0288420915603638,-0.09287694846758683
BH_s10_high,25,59,26.966666666666665,-1.1124272346496582,-0.4285544322187001
BH_s10_high,25,60,27.0,-1.1960123777389526,-0.7328656368038714
BH_s10_high,25,61,27.033333333333335,-1.279597520828247,-0.9958546452020676
BH_s10_high,25,62,27.066666666666666,-1.4059078693389893,-1.200969505467866
BH_s10_high,25,63,27.1,-1.402862310409546,-1.3253443388697512
BH_s10_high,25,64,27.133333333333333,-0.90517657995224,-1.3430982187259797
BH_s10_high,25,65,27.166666666666668,0.04697415605187416,-1.2322497309314548
BH_s10_high,25,66,27.2,1.1014572381973267,-0.9842920600238381
BH_s10_high,25,67,27.233333333333334,1.6794975996017456,-0.6127244988228573
BH_s10_high,25,68,27.266666666666666,1.6568350791931152,-0.15607686205537338
BH_s10_high,25,69,27.3,1.395613431930542,0.3269949546518037
BH_s10_high,25,70,27.333333333333332,1.0612728595733643,0.769417461763071
BH_s10_high,25,71,27.366666666666667,0.7336679697036743,1.1103672374206068
BH_s10_high,25,72,27.4,0.4877829849720001,1.308532801106288
BH_s10_high,25,73,27.433333333333334,0.36634305119514465,1.3501249380801932
BH_s10_high,25,74,27.466666666666665,0.2827579081058502,1.2484350532100998
BH_s10_high,25,75,27.5,0.15717288851737976,1.034367941966027
BH_s10_high,25,76,27.533333333333335,-0.052722614258527756,0.7425238212865312
BH_s10_high,25,77,27.566666666666666,-0.3436126708984375,0.40069299501503597
BH_s10_high,25,78,27.6,-0.5943681001663208,0.0281549113989669
BH_s10_high,25,79,27.633333333333333,-0.8105847239494324,-0.3581163964082894
BH_s10_high,25,80,27.666666666666668,-0.9350298047065735,-0.7354624903031185
BH_s10_high,25,81,27.7,-1.0286664962768555,-1.072261755001996
BH_s10_high,25,82,27.733333333333334,-1.0695264339447021,-1.331281285723508
BH_s10_high,25,83,27.766666666666666,-1.1531115770339966,-1.4768009095801282
BH_s10_high,25,84,27.8,-1.236696720123291,-1.4818800566680599
BH_s10_high,25,85,27.833333333333332,-1.1608198881149292,-1.3339783929820106
BH_s10_high,25,86,27.866666666666667,-0.5479289293289185,-1.0384421802307138
BH_s10_high,25,87,27.9,0.4730834662914276,-0.6197218973683639
BH_s10_high,25,88,27.933333333333334,1.469067096710205,-0.12032494444464682
BH_s10_high,25,89,27.966666666666665,1.9392281770706177,0.40280868453246776
BH_s10_high,25,90,28.0,1.9081172943115234,0.8854518916952224
BH_s10_high,25,91,28.033333333333335,1.6573618650436401,1.266939068501031
BH_s10_high,25,92,28.066666666666666,1.3535906076431274,1.5021173791013527
BH_s10_high,25,93,28.1,1.0192500352859497,1.5696842694224122
BH_s10_high,25,94,28.133333333333333,0.6914695501327515,1.4734134956075924
BH_s10_high,25,95,28.166666666666668,0.49282899498939514,1.2365721706661512
BH_s10_high,25,96,28.2,0.36368903517723083,0.8934220758741391
BH_s10_high,25,97,28.233333333333334,0.19555440545082092,0.4824323597369704
BH_s10_high,25,98,28.266666666666666,-0.013376745395362377,0.04314539834890614
BH_s10_high,25,99,28.3,-0.30319032073020935,-0.3847959885882697
BH_s10_high,25,100,28.333333333333332,-0.5567119121551514,-0.7631020307941316
BH_s10_high,25,101,28.366666666666667,-0.7712388634681702,-1.0578637663177943
BH_s10_high,25,102,28.4,-0.938409149646759,-1.242834009635366
BH_s10_high,25,103,28.433333333333334,-1.0303561687469482,-1.3011690201444428
BH_s10_high,25,104,28.466666666666665,-1.1139413118362427,-1.2260494971387643
BH_s10_high,25,105,28.5,-1.197526454925537,-1.0220063546240832
BH_s10_high,25,106,28.533333333333335,-1.1845818758010864,-0.7068637058640488
BH_s10_high,25,107,28.566666666666666,-0.7548367381095886,-0.3122008361849211
BH_s10_high,25,108,28.6,0.1774323582649231,0.1187120112817191
BH_s10_high,25,109,28.633333333333333,1.2018728256225586,0.5350888265970706
BH_s10_high,25,110,28.666666666666668,1.8376036882400513,0.8853177571233423
BH_s10_high,25,111,28.7,1.9150285720825195,1.1266274113796269
BH_s10_high,25,112,28.733333333333334,1.7321475744247437,1.2349705178070558
BH_s10_high,25,113,28.766666666666666,1.4675465822219849,1.20992349084056
BH_s10_high,25,114,28.8,1.1332060098648071,1.0717534166611993
BH_s10_high,25,115,28.833333333333332,0.8415905833244324,0.852242309754549
BH_s10_high,25,116,28.866666666666667,0.6091998815536499,0.583218074432978
BH_s10_high,25,117,28.9,0.4420296251773834,0.287219842163432
BH_s10_high,25,118,28.933333333333334,0.27485930919647217,-0.025488440366401965
BH_s10_high,25,119,28.966666666666665,0.062309809029102325,-0.3517497008438475
BH_s10_high,25,120,29.0,-0.1892343908548355,-0.6853643792898747
BH_s10_high,25,121,29.033333333333335,-0.481926292181015,-1.0084787516951021
BH_s10_high,25,122,29.066666666666666,-0.6928982734680176,-1.2893054005317943
BH_s10_high,25,123,29.1,-0.8600685596466064,-1.486649325575366
BH_s10_high,25,124,29.133333333333333,-0.9845136404037476,-1.5588523455879413
BH_s10_high,25,125,29.166666666666668,-1.0747710466384888,-1.474135522336011
BH_s10_high,25,126,29.2,-1.1583561897277832,-1.219792379164779
BH_s10_high,25,127,29.233333333333334,-1.1810269355773926,-0.8084127149071243
BH_s10_high,25,128,29.266666666666666,-0.8404397368431091,-0.2798730037778555
BH_s10_high,25,129,29.3,-0.06298651546239853,0.30189207069336
BH_s10_high,25,130,29.333333333333332,0.8991752862930298,0.8579856385029301
BH_s10_high,25,131,29.366666666666667,1.5721882581710815,1.309075513739131
BH_s10_high,25,132,29.4,1.6515675783157349,1.5927741434398102
BH_s10_high,25,133,29.433333333333334,1.4651315212249756,1.6787868920182183
BH_s10_high,25,134,29.466666666666665,1.1716508865356445,1.5755403512105142
BH_s10_high,25,135,29.5,0.86263507604599,1.3242372832444327
BH_s10_high,25,136,29.533333333333335,0.5846896171569824,0.9821329741618339
BH_s10_high,25,137,29.566666666666666,0.3884640634059906,0.6027316430546539
BH_s10_high,25,138,29.6,0.2739584147930145,0.22232555089664038
BH_s10_high,25,139,29.633333333333333,0.13957388699054718,-0.14165317993050883
BH_s10_high,25,140,29.666666666666668,-0.040014270693063736,-0.4823815179566261
BH_s10_high,25,141,29.7,-0.3316296637058258,-0.7925853389470957
BH_s10_high,25,142,29.733333333333334,-0.6182882189750671,-1.057021979319534
BH_s10_high,25,143,29.766666666666666,-0.8281837105751038,-1.2509594652344254
BH_s10_high,25,144,29.8,-0.9538809061050415,-1.3442982196498814
BH_s10_high,25,145,29.833333333333332,-1.0801912546157837,-1.3096002041532102
BH_s10_high,25,146,29.866666666666667,-1.1637763977050781,-1.1312413703200004
BH_s10_high,25,147,29.9,-1.2473615407943726,-0.8127473326671075
BH_s10_high,25,148,29.933333333333334,-1.0754356384277344,-0.3805585526466325
BH_s10_high,25,149,29.966666666666665,-0.45218518376350403,0.11647827050138987
BH_s10_high,25,150,30.0,0.37308797240257263,0.6127297908241784
BH_s10_high,25,151,30.033333333333335,1.0525487661361694,1.0371454542679255
BH_s10_high,25,152,30.066666666666666,1.2665774822235107,1.3288498100205022
BH_s10_high,25,153,30.1,1.1744805574417114,1.452089621124845
BH_s10_high,25,154,30.133333333333333,0.9417644143104553,1.4037617344505933
BH_s10_high,25,155,30.166666666666668,0.6700536012649536,1.2092435322882802
BH_s10_high,25,156,30.2,0.3975283205509186,0.909013363423188
BH_s10_high,25,157,30.233333333333334,0.16399773955345154,0.5440539815166041
BH_s10_high,25,158,30.266666666666666,0.05491223931312561,0.14739024240032345
BH_s10_high,25,159,30.3,-0.02867290936410427,-0.2560818827300735
BH_s10_high,25,160,30.333333333333332,-0.17824144661426544,-0.6444646334279677
BH_s10_high,25,161,30.366666666666667,-0.42899689078330994,-0.9934769484565845
BH_s10_high,25,162,30.4,-0.6718537211418152,-1.2744379065587543
BH_s10_high,25,163,30.433333333333334,-0.8390240669250488,-1.456519062899471
BH_s10_high,25,164,30.466666666666665,-0.9593010544776917,-1.512395364877675
BH_s10_high,25,165,30.5,-1.0428861379623413,-1.4253121443949963
BH_s10_high,25,166,30.533333333333335,-1.1264714002609253,-1.1945947391653853
BH_s10_high,25,167,30.566666666666666,-1.2100565433502197,-0.837243613622075
BH_s10_high,25,168,30.6,-1.2509164810180664,-0.3860275665485598
BH_s10_high,25,169,30.633333333333333,-1.0184907913208008,0.11363152821898898
BH_s10_high,25,170,30.666666666666668,-0.3347405195236206,0.6070981610050268
BH_s10_high,25,171,30.7,0.4940875470638275,1.0358788793534672
BH_s10_high,25,172,30.733333333333334,1.1166034936904907,1.3466345410511458
BH_s10_high,25,173,30.766666666666666,1.296683430671692,1.502799781276698
BH_s10_high,25,174,30.8,1.2100958824157715,1.4941183867888437
BH_s10_high,25,175,30.833333333333332,1.0429255962371826,1.3384790219549303
BH_s10_high,25,176,30.866666666666667,0.784009575843811,1.0740520364949204
BH_s10_high,25,177,30.9,0.5150392055511475,0.7453519936363253
BH_s10_high,25,178,30.933333333333334,0.2850635051727295,0.3903277599464008
BH_s10_high,25,179,30.966666666666665,0.13680772483348846,0.03451465259781386
BH_s10_high,25,180,31.0,0.010497373528778553,-0.30664892308304004
BH_s10_high,25,181,31.033333333333335,-0.14618100225925446,-0.621085677846799
BH_s10_high,25,182,31.066666666666666,-0.38361769914627075,-0.8939273183300995
BH_s10_high,25,183,31.1,-0.6049667000770569,-1.1050328913061547
BH_s10_high,25,184,31.133333333333333,-0.803408682346344,-1.2305835080283596
BH_s10_high,25,185,31.166666666666668,-0.9628559947013855,-1.2474770102268697
BH_s10_high,25,186,31.2,-1.0464410781860352,-1.1390617352429602
BH_s10_high,25,187,31.233333333333334,-1.1300262212753296,-0.9012478692939507
BH_s10_high,25,188,31.266666666666666,-1.213611364364624,-0.5480604157965486
BH_s10_high,25,189,31.3,-1.2536853551864624,-0.11482311360048236
BH_s10_high,25,190,31.333333333333332,-0.9631491899490356,0.34380442017406326
BH_s10_high,25,191,31.366666666666667,-0.26348957419395447,0.7627948596311099
BH_s10_high,25,192,31.4,0.49224525690078735,1.081069016003034
BH_s10_high,25,193,31.433333333333334,1.0241553783416748,1.2559187618127683
BH_s10_high,25,194,31.466666666666665,1.1384018659591675,1.2716892765981138
BH_s10_high,25,195,31.5,1.07481050491333,1.1397934818794992
BH_s10_high,25,196,31.533333333333335,0.9076401591300964,0.8916735443967383
BH_s10_high,25,197,31.566666666666666,0.6696794629096985,0.5690661988516464
BH_s10_high,25,198,31.6,0.4189240336418152,0.2150884617770467
BH_s10_high,25,199,31.633333333333333,0.21683795750141144,-0.1324266621891854
BH_s10_high,25,200,31.666666666666668,0.09052760154008865,-0.4446389390897542
BH_s10_high,25,201,31.7,0.006942456122487783,-0.702067913584559
BH_s10_high,25,202,31.733333333333334,-0.15684576332569122,-0.8926248406799046
BH_s10_high,25,203,31.766666666666666,-0.4076012074947357,-1.00949410349929
BH_s10_high,25,204,31.8,-0.6006230115890503,-1.0503355802753642
BH_s10_high,25,205,31.833333333333332,-0.7973753213882446,-1.0172226270705809
BH_s10_high,25,206,31.866666666666667,-0.9236856698989868,-0.9153333765842196
BH_s10_high,25,207,31.9,-0.9978581666946411,-0.7497415546103869
BH_s10_high,25,208,31.933333333333334,-1.048130750656128,-0.5232004677832112
BH_s10_high,25,209,31.966666666666665,-1.1317158937454224,-0.23894158745839614
BH_s10_high,25,210,32.0,-1.1145830154418945,0.09163741389782072
BH_s10_high,25,211,32.03333333333333,-0.7258936166763306,0.4417791724254728
BH_s10_high,25,212,32.06666666666667,-0.014400809071958065,0.7689596699310477
BH_s10_high,25,213,32.1,0.6969191431999207,1.0236442467481446
BH_s10_high,25,214,32.13333333333333,1.0420191287994385,1.1638587644489353
BH_s10_high,25,215,32.166666666666664,1.0956766605377197,1.1683704883191628
BH_s10_high,25,216,32.2,0.9748756289482117,1.041813352311466
BH_s10_high,25,217,32.233333333333334,0.7723547220230103,0.8100092942525665
BH_s10_high,25,218,32.266666666666666,0.5308391451835632,0.5099692178304702
BH_s10_high,25,219,32.3,0.30983853340148926,0.18114057552173743
BH_s10_high,25,220,32.333333333333336,0.21328303217887878,-0.13966467660747311
BH_s10_high,25,221,32.36666666666667,0.12969788908958435,-0.4218070255508281
BH_s10_high,25,222,32.4,0.0033875382505357265,-0.6444216517963236
BH_s10_high,25,223,32.43333333333333,-0.21023571491241455,-0.7985244044648101
BH_s10_high,25,224,32.46666666666667,-0.4182659685611725,-0.8852037700062327
BH_s10_high,25,225,32.5,-0.650458037853241,-0.9096041131443291
BH_s10_high,25,226,32.53333333333333,-0.7749031782150269,-0.8734442395613455
BH_s10_high,25,227,32.56666666666667,-0.8845154047012329,-0.7706152252881058
BH_s10_high,25,228,32.6,-0.9681005477905273,-0.5895695176907179
BH_s10_high,25,229,32.63333333333333,-1.0516856908798218,-0.32270756237727666
BH_s10_high,25,230,32.666666666666664,-1.116796612739563,0.021568468908855415
BH_s10_high,25,231,32.7,-0.8681767582893372,0.4109712437515225
BH_s10_high,25,232,32.733333333333334,-0.2646956741809845,0.7909218614633144
BH_s10_high,25,233,32.766666666666666,0.483929306268692,1.0965454845319258
BH_s10_high,25,234,32.8,1.0582796335220337,1.2712116579055834
BH_s10_high,25,235,32.833333333333336,1.1811270713806152,1.28401035319919
BH_s10_high,25,236,32.86666666666667,1.1403563022613525,1.1374942220034872
BH_s10_high,25,237,32.9,1.017865538597107,0.8615380175530541
BH_s10_high,25,238,32.93333333333333,0.8136550188064575,0.4984324442963531
BH_s10_high,25,239,32.96666666666667,0.52772456407547,0.09018489846180827
BH_s10_high,26,0,26.0,-0.3929871618747711,-0.04757098527530841
BH_s10_high,26,1,26.033333333333335,-0.6864677667617798,0.6327656709378376
BH_s10_high,26,2,26.066666666666666,-0.8577427268028259,1.2112746517043367
BH_s10_high,26,3,26.1,-1.0249130725860596,1.6069996286932648
BH_s10_high,26,4,26.133333333333333,-1.1163333654403687,1.7728691104522847
BH_s10_high,26,5,26.166666666666668,-1.199918508529663,1.7017796508594822
BH_s10_high,26,6,26.2,-1.2835036516189575,1.422342011975079
BH_s10_high,26,7,26.233333333333334,-1.3945177793502808,0.9875030716949506
BH_s10_high,26,8,26.266666666666666,-1.4933991432189941,0.4615774596775206
BH_s10_high,26,9,26.3,-1.5769842863082886,-0.08986097270445956
BH_s10_high,26,10,26.333333333333332,-1.4659526348114014,-0.6055707398154176
BH_s10_high,26,11,26.366666666666667,-0.8009669780731201,-1.0309865217945549
BH_s10_high,26,12,26.4,0.3418135344982147,-1.32032116286759
BH_s10_high,26,13,26.433333333333334,1.4716778993606567,-1.4408840666798843
BH_s10_high,26,14,26.466666666666665,2.0072782039642334,-1.379412261242695
BH_s10_high,26,15,26.5,1.9981099367141724,-1.1474837377332292
BH_s10_high,26,16,26.533333333333335,1.747354507446289,-0.7823316034636527
BH_s10_high,26,17,26.566666666666666,1.4878225326538086,-0.340754308804482
BH_s10_high,26,18,26.6,1.1534819602966309,0.11343852603972207
BH_s10_high,26,19,26.633333333333333,0.8241873979568481,0.5243425635188284
BH_s10_high,26,20,26.666666666666668,0.5766127109527588,0.8543104808135653
BH_s10_high,26,21,26.7,0.4521676003932953,1.0849031919232952
BH_s10_high,26,22,26.733333333333334,0.2849973142147064,1.2109615608835476
BH_s10_high,26,23,26.766666666666666,-0.005518608260899782,1.234947952718535
BH_s10_high,26,24,26.8,-0.29713401198387146,1.16492818555087
BH_s10_high,26,25,26.833333333333332,-0.552169680595398,1.0137377565499577
BH_s10_high,26,26,26.866666666666667,-0.7682106494903564,0.7967173113233309
BH_s10_high,26,27,26.9,-0.9353809952735901,0.5288092853616407
BH_s10_high,26,28,26.933333333333334,-1.0288420915603638,0.22332695617931342
BH_s10_high,26,29,26.966666666666665,-1.1124272346496582,-0.1066016099800024
BH_s10_high,26,30,27.0,-1.1960123777389526,-0.44507383543977386
BH_s10_high,26,31,27.033333333333335,-1.279597520828247,-0.771060876705719
BH_s10_high,26,32,27.066666666666666,-1.4059078693389893,-1.0579083836670375
BH_s10_high,26,33,27.1,-1.402862310409546,-1.2748295058869987
BH_s10_high,26,34,27.133333333333333,-0.90517657995224,-1.3905888511311884
BH_s10_high,26,35,27.166666666666668,0.04697415605187416,-1.379615806399173
BH_s10_high,26,36,27.2,1.1014572381973267,-1.2294897095919135
BH_s10_high,26,37,27.233333333333334,1.6794975996017456,-0.9471699390343473
BH_s10_high,26,38,27.266666666666666,1.6568350791931152,-0.5611515443821944
BH_s10_high,26,39,27.3,1.395613431930542,-0.11807029473040127
BH_s10_high,26,40,27.333333333333332,1.0612728595733643,0.32572752555802403
BH_s10_high,26,41,27.366666666666667,0.7336679697036743,0.715600552781472
BH_s10_high,26,42,27.4,0.4877829849720001,1.0102338121711119
BH_s10_high,26,43,27.433333333333334,0.36634305119514465,1.189732945334252
BH_s10_high,26,44,27.466666666666665,0.2827579081058502,1.255609113203403
BH_s10_high,26,45,27.5,0.15717288851737976,1.2210464852654108
BH_s10_high,26,46,27.533333333333335,-0.052722614258527756,1.0973391551314569
BH_s10_high,26,47,27.566666666666666,-0.3436126708984375,0.8868568999214
BH_s10_high,26,48,27.6,-0.5943681001663208,0.5881401457121735
BH_s10_high,26,49,27.633333333333333,-0.8105847239494324,0.20906491306499492
BH_s10_high,26,50,27.666666666666668,-0.9350298047065735,-0.22212691988504124
BH_s10_high,26,51,27.7,-1.0286664962768555,-0.6563611040031249
BH_s10_high,26,52,27.733333333333334,-1.0695264339447021,-1.034158717732637
BH_s10_high,26,53,27.766666666666666,-1.1531115770339966,-1.300145669044965
BH_s10_high,26,54,27.8,-1.236696720123291,-1.4145087599833028
BH_s10_high,26,55,27.833333333333332,-1.1608198881149292,-1.3587670959488216
BH_s10_high,26,56,27.866666666666667,-0.5479289293289185,-1.1372862467554326
BH_s10_high,26,57,27.9,0.4730834662914276,-0.7768093765918678
BH_s10_high,26,58,27.933333333333334,1.469067096710205,-0.32430660370651726
BH_s10_high,26,59,27.966666666666665,1.9392281770706177,0.15848470125979636
BH_s10_high,26,60,28.0,1.9081172943115234,0.6048743077807676
BH_s10_high,26,61,28.033333333333335,1.6573618650436401,0.9559368257987237
