recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,26,62,28.066666666666666,1.3535906076431274,1.1723930525371793
BH_s10_high,26,63,28.1,1.0192500352859497,1.2413469587049362
BH_s10_high,26,64,28.133333333333333,0.6914695501327515,1.175217749784322
BH_s10_high,26,65,28.166666666666668,0.49282899498939514,1.003489019808782
BH_s10_high,26,66,28.2,0.36368903517723083,0.7612529878254041
BH_s10_high,26,67,28.233333333333334,0.19555440545082092,0.4798478608747773
BH_s10_high,26,68,28.266666666666666,-0.013376745395362377,0.18307549808957638
BH_s10_high,26,69,28.3,-0.30319032073020935,-0.11128307270279568
BH_s10_high,26,70,28.333333333333332,-0.5567119121551514,-0.38804575062115476
BH_s10_high,26,71,28.366666666666667,-0.7712388634681702,-0.6324425585841165
BH_s10_high,26,72,28.4,-0.938409149646759,-0.8289764949504376
BH_s10_high,26,73,28.433333333333334,-1.0303561687469482,-0.9598338767485178
BH_s10_high,26,74,28.466666666666665,-1.1139413118362427,-1.004655410388556
BH_s10_high,26,75,28.5,-1.197526454925537,-0.9453169481885584
BH_s10_high,26,76,28.533333333333335,-1.1845818758010864,-0.774913500766525
BH_s10_high,26,77,28.566666666666666,-0.7548367381095886,-0.505290344330183
BH_s10_high,26,78,28.6,0.1774323582649231,-0.16867965127781137
BH_s10_high,26,79,28.633333333333333,1.2018728256225586,0.18712229107590939
BH_s10_high,26,80,28.666666666666668,1.8376036882400513,0.5091228003478837
BH_s10_high,26,81,28.7,1.9150285720825195,0.7529772669092636
BH_s10_high,26,82,28.733333333333334,1.7321475744247437,0.8950100170494366
BH_s10_high,26,83,28.766666666666666,1.4675465822219849,0.9359995919056512
BH_s10_high,26,84,28.8,1.1332060098648071,0.8948560970012189
BH_s10_high,26,85,28.833333333333332,0.8415905833244324,0.7962101671767672
BH_s10_high,26,86,28.866666666666667,0.6091998815536499,0.6579222626308907
BH_s10_high,26,87,28.9,0.4420296251773834,0.48362875287607937
BH_s10_high,26,88,28.933333333333334,0.27485930919647217,0.26409288493381894
BH_s10_high,26,89,28.966666666666665,0.062309809029102325,-0.012138062815422112
BH_s10_high,26,90,29.0,-0.1892343908548355,-0.3440119185212549
BH_s10_high,26,91,29.033333333333335,-0.481926292181015,-0.7077774781402937
BH_s10_high,26,92,29.066666666666666,-0.6928982734680176,-1.0569388658691237
BH_s10_high,26,93,29.1,-0.8600685596466064,-1.331876276792186
BH_s10_high,26,94,29.133333333333333,-0.9845136404037476,-1.4745837276293061
BH_s10_high,26,95,29.166666666666668,-1.0747710466384888,-1.443287960040427
BH_s10_high,26,96,29.2,-1.1583561897277832,-1.2231815883012693
BH_s10_high,26,97,29.233333333333334,-1.1810269355773926,-0.8315829206204055
BH_s10_high,26,98,29.266666666666666,-0.8404397368431091,-0.3172696479869156
BH_s10_high,26,99,29.3,-0.06298651546239853,0.24606787740428174
BH_s10_high,26,100,29.333333333333332,0.8991752862930298,0.7726426109796134
BH_s10_high,26,101,29.366666666666667,1.5721882581710815,1.1828441359091184
BH_s10_high,26,102,29.4,1.6515675783157349,1.4226821922022306
BH_s10_high,26,103,29.433333333333334,1.4651315212249756,1.4771010491857586
BH_s10_high,26,104,29.466666666666665,1.1716508865356445,1.370633101142326
BH_s10_high,26,105,29.5,0.86263507604599,1.154028749925637
BH_s10_high,26,106,29.533333333333335,0.5846896171569824,0.8826465119439728
BH_s10_high,26,107,29.566666666666666,0.3884640634059906,0.5968268237824111
BH_s10_high,26,108,29.6,0.2739584147930145,0.31291863462827707
BH_s10_high,26,109,29.633333333333333,0.13957388699054718,0.027418531480520127
BH_s10_high,26,110,29.666666666666668,-0.040014270693063736,-0.2700658076993192
BH_s10_high,26,111,29.7,-0.3316296637058258,-0.5825082574408189
BH_s10_high,26,112,29.733333333333334,-0.6182882189750671,-0.8956536082230498
BH_s10_high,26,113,29.766666666666666,-0.8281837105751038,-1.1753014578685261
BH_s10_high,26,114,29.8,-0.9538809061050415,-1.3725493555578767
BH_s10_high,26,115,29.833333333333332,-1.0801912546157837,-1.436265912541535
BH_s10_high,26,116,29.866666666666667,-1.1637763977050781,-1.329024389839507
BH_s10_high,26,117,29.9,-1.2473615407943726,-1.0408129339618308
BH_s10_high,26,118,29.933333333333334,-1.0754356384277344,-0.5963317226837876
BH_s10_high,26,119,29.966666666666665,-0.45218518376350403,-0.05415441709220562
BH_s10_high,26,120,30.0,0.37308797240257263,0.503045693303906
BH_s10_high,26,121,30.033333333333335,1.0525487661361694,0.9866661542066916
BH_s10_high,26,122,30.066666666666666,1.2665774822235107,1.324432291813376
BH_s10_high,26,123,30.1,1.1744805574417114,1.4786448861532602
BH_s10_high,26,124,30.133333333333333,0.9417644143104553,1.4523321888017335
BH_s10_high,26,125,30.166666666666668,0.6700536012649536,1.2804186359004155
BH_s10_high,26,126,30.2,0.3975283205509186,1.0110978178563348
BH_s10_high,26,127,30.233333333333334,0.16399773955345154,0.6876277833509148
BH_s10_high,26,128,30.266666666666666,0.05491223931312561,0.33874986861328676
BH_s10_high,26,129,30.3,-0.02867290936410427,-0.02036933012753957
BH_s10_high,26,130,30.333333333333332,-0.17824144661426544,-0.3802182791445987
BH_s10_high,26,131,30.366666666666667,-0.42899689078330994,-0.727824598154477
BH_s10_high,26,132,30.4,-0.6718537211418152,-1.041335293140733
BH_s10_high,26,133,30.433333333333334,-0.8390240669250488,-1.2903929812584674
BH_s10_high,26,134,30.466666666666665,-0.9593010544776917,-1.4414105731018334
BH_s10_high,26,135,30.5,-1.0428861379623413,-1.4651245598594924
BH_s10_high,26,136,30.533333333333335,-1.1264714002609253,-1.3438653383832277
BH_s10_high,26,137,30.566666666666666,-1.2100565433502197,-1.076978031086972
BH_s10_high,26,138,30.6,-1.2509164810180664,-0.6836647259091122
BH_s10_high,26,139,30.633333333333333,-1.0184907913208008,-0.20297661132854666
BH_s10_high,26,140,30.666666666666668,-0.3347405195236206,0.30916429180250127
BH_s10_high,26,141,30.7,0.4940875470638275,0.7865175756505266
BH_s10_high,26,142,30.733333333333334,1.1166034936904907,1.1637586437981664
BH_s10_high,26,143,30.766666666666666,1.296683430671692,1.391559000765253
BH_s10_high,26,144,30.8,1.2100958824157715,1.4500502976987306
BH_s10_high,26,145,30.833333333333332,1.0429255962371826,1.3530502845060395
BH_s10_high,26,146,30.866666666666667,0.784009575843811,1.1397315159706236
BH_s10_high,26,147,30.9,0.5150392055511475,0.8578067080299852
BH_s10_high,26,148,30.933333333333334,0.2850635051727295,0.5468913122798454
BH_s10_high,26,149,30.966666666666665,0.13680772483348846,0.22990935013606367
BH_s10_high,26,150,31.0,0.010497373528778553,-0.08476824109396586
BH_s10_high,26,151,31.033333333333335,-0.14618100225925446,-0.39379735250012643
BH_s10_high,26,152,31.066666666666666,-0.38361769914627075,-0.688526714760768
BH_s10_high,26,153,31.1,-0.6049667000770569,-0.9494512265852886
BH_s10_high,26,154,31.133333333333333,-0.803408682346344,-1.1471323356896923
BH_s10_high,26,155,31.166666666666668,-0.9628559947013855,-1.2479294855005019
BH_s10_high,26,156,31.2,-1.0464410781860352,-1.2224055925544581
BH_s10_high,26,157,31.233333333333334,-1.1300262212753296,-1.0548321139016896
BH_s10_high,26,158,31.266666666666666,-1.213611364364624,-0.7515206506490827
BH_s10_high,26,159,31.3,-1.2536853551864624,-0.3446854136912103
BH_s10_high,26,160,31.333333333333332,-0.9631491899490356,0.11085172070673412
BH_s10_high,26,161,31.366666666666667,-0.26348957419395447,0.5483361352236823
BH_s10_high,26,162,31.4,0.49224525690078735,0.9041845057467514
BH_s10_high,26,163,31.433333333333334,1.0241553783416748,1.1323409712082546
BH_s10_high,26,164,31.466666666666665,1.1384018659591675,1.2127867490230566
BH_s10_high,26,165,31.5,1.07481050491333,1.1517885742319922
BH_s10_high,26,166,31.533333333333335,0.9076401591300964,0.9754438641760774
BH_s10_high,26,167,31.566666666666666,0.6696794629096985,0.7204064496958441
BH_s10_high,26,168,31.6,0.4189240336418152,0.4248545861596518
BH_s10_high,26,169,31.633333333333333,0.21683795750141144,0.12119199164263515
BH_s10_high,26,170,31.666666666666668,0.09052760154008865,-0.16805068618932487
BH_s10_high,26,171,31.7,0.006942456122487783,-0.4297852341899907
BH_s10_high,26,172,31.733333333333334,-0.15684576332569122,-0.6562050299655819
BH_s10_high,26,173,31.766666666666666,-0.4076012074947357,-0.8400135047265829
BH_s10_high,26,174,31.8,-0.6006230115890503,-0.9720939240220756
BH_s10_high,26,175,31.833333333333332,-0.7973753213882446,-1.0421357600561387
BH_s10_high,26,176,31.866666666666667,-0.9236856698989868,-1.0399329720208679
BH_s10_high,26,177,31.9,-0.9978581666946411,-0.9553427084441865
BH_s10_high,26,178,31.933333333333334,-1.048130750656128,-0.7786735410489889
BH_s10_high,26,179,31.966666666666665,-1.1317158937454224,-0.5052717681622132
BH_s10_high,26,180,32.0,-1.1145830154418945,-0.14438266527598495
BH_s10_high,26,181,32.03333333333333,-0.7258936166763306,0.27298906499654346
BH_s10_high,26,182,32.06666666666667,-0.014400809071958065,0.6936933205784505
BH_s10_high,26,183,32.1,0.6969191431999207,1.0523693224624944
BH_s10_high,26,184,32.13333333333333,1.0420191287994385,1.2888587481956313
BH_s10_high,26,185,32.166666666666664,1.0956766605377197,1.3657001025833422
BH_s10_high,26,186,32.2,0.9748756289482117,1.2775297900161067
BH_s10_high,26,187,32.233333333333334,0.7723547220230103,1.0484878545757539
BH_s10_high,26,188,32.266666666666666,0.5308391451835632,0.7209676071092209
BH_s10_high,26,189,32.3,0.30983853340148926,0.3430601163771262
BH_s10_high,26,190,32.333333333333336,0.21328303217887878,-0.040687406349202676
BH_s10_high,26,191,32.36666666666667,0.12969788908958435,-0.39516030642212296
BH_s10_high,26,192,32.4,0.0033875382505357265,-0.697948004179137
BH_s10_high,26,193,32.43333333333333,-0.21023571491241455,-0.9391334552035753
BH_s10_high,26,194,32.46666666666667,-0.4182659685611725,-1.116643673511885
BH_s10_high,26,195,32.5,-0.650458037853241,-1.2282753452131292
BH_s10_high,26,196,32.53333333333333,-0.7749031782150269,-1.2641157301249382
BH_s10_high,26,197,32.56666666666667,-0.8845154047012329,-1.2042408404446472
BH_s10_high,26,198,32.6,-0.9681005477905273,-1.0249294777407139
BH_s10_high,26,199,32.63333333333333,-1.0516856908798218,-0.7122496101137128
BH_s10_high,26,200,32.666666666666664,-1.116796612739563,-0.27679751967833843
BH_s10_high,26,201,32.7,-0.8681767582893372,0.23857844197324118
BH_s10_high,26,202,32.733333333333334,-0.2646956741809845,0.7630239723725962
BH_s10_high,26,203,32.766666666666666,0.483929306268692,1.2131927712493598
BH_s10_high,26,204,32.8,1.0582796335220337,1.514937462257873
BH_s10_high,26,205,32.833333333333336,1.1811270713806152,1.6236525187029813
BH_s10_high,26,206,32.86666666666667,1.1403563022613525,1.5353041317674916
BH_s10_high,26,207,32.9,1.017865538597107,1.2836191805248558
BH_s10_high,26,208,32.93333333333333,0.8136550188064575,0.9260159709016338
BH_s10_high,26,209,32.96666666666667,0.52772456407547,0.5260885137991105
BH_s10_high,26,210,33.0,0.3454538881778717,0.1394286930247569
BH_s10_high,26,211,33.03333333333333,0.20972812175750732,-0.19479843756666435
BH_s10_high,26,212,33.06666666666667,0.09656369686126709,-0.45696377149304046
BH_s10_high,26,213,33.1,-0.07060659676790237,-0.6457398239866549
BH_s10_high,26,214,33.13333333333333,-0.30635085701942444,-0.7732737137945213
BH_s10_high,26,215,33.166666666666664,-0.5571063160896301,-0.8577597065866934
BH_s10_high,26,216,33.2,-0.7430182695388794,-0.9152772554584798
BH_s10_high,26,217,33.233333333333334,-0.8674634099006653,-0.9531915573332366
BH_s10_high,26,218,33.266666666666666,-0.9735206961631775,-0.9666889608579928
BH_s10_high,26,219,33.3,-1.0571058988571167,-0.939256785608843
BH_s10_high,26,220,33.333333333333336,-1.1406910419464111,-0.8479015865125323
BH_s10_high,26,221,33.36666666666667,-1.2242761850357056,-0.6731100065108705
BH_s10_high,26,222,33.4,-1.2860077619552612,-0.410860098117399
BH_s10_high,26,223,33.43333333333333,-1.0289394855499268,-0.08121911543041048
BH_s10_high,26,224,33.46666666666667,-0.37046805024147034,0.27193586913399836
BH_s10_high,26,225,33.5,0.422658234834671,0.5913916922291589
BH_s10_high,26,226,33.53333333333333,1.0702801942825317,0.8222515813888942
BH_s10_high,26,227,33.56666666666667,1.3109031915664673,0.9250701029979681
BH_s10_high,26,228,33.6,1.3520278930664062,0.8827277712031169
BH_s10_high,26,229,33.63333333333333,1.2281122207641602,0.7023950510093294
BH_s10_high,26,230,33.666666666666664,1.022212028503418,0.4143749405205862
BH_s10_high,26,231,33.7,0.7714565396308899,0.06751127321888038
BH_s10_high,26,232,33.733333333333334,0.5207011103630066,-0.27936096624395396
BH_s10_high,26,233,33.766666666666666,0.3458050489425659,-0.5685573443191655
BH_s10_high,26,234,33.8,0.20990370213985443,-0.7541331190637337
BH_s10_high,26,235,33.833333333333336,0.024785984307527542,-0.808871615273931
BH_s10_high,26,236,33.86666666666667,-0.1832442581653595,-0.7267085943303233
BH_s10_high,26,237,33.9,-0.40832653641700745,-0.5216284423250738
BH_s10_high,26,238,33.93333333333333,-0.6182219982147217,-0.22427897773765473
BH_s10_high,26,239,33.96666666666667,-0.7853923439979553,0.12299029596161323
BH_s10_high,27,0,27.0,-1.1960123777389526,0.08373624476198029
BH_s10_high,27,1,27.033333333333335,-1.279597520828247,0.5207231158668467
BH_s10_high,27,2,27.066666666666666,-1.4059078693389893,0.8510716758092726
BH_s10_high,27,3,27.1,-1.402862310409546,1.009750723339897
BH_s10_high,27,4,27.133333333333333,-0.90517657995224,0.9938202974485787
BH_s10_high,27,5,27.166666666666668,0.04697415605187416,0.8557481963255472
BH_s10_high,27,6,27.2,1.1014572381973267,0.6731779651628117
BH_s10_high,27,7,27.233333333333334,1.6794975996017456,0.5137402862153561
BH_s10_high,27,8,27.266666666666666,1.6568350791931152,0.4126520957027159
BH_s10_high,27,9,27.3,1.395613431930542,0.3696127439285915
BH_s10_high,27,10,27.333333333333332,1.0612728595733643,0.36061686540204346
BH_s10_high,27,11,27.366666666666667,0.7336679697036743,0.3554141062836015
BH_s10_high,27,12,27.4,0.4877829849720001,0.33245052255316787
BH_s10_high,27,13,27.433333333333334,0.36634305119514465,0.2863416423351258
BH_s10_high,27,14,27.466666666666665,0.2827579081058502,0.2253664427832703
BH_s10_high,27,15,27.5,0.15717288851737976,0.16033665790619658
BH_s10_high,27,16,27.533333333333335,-0.052722614258527756,0.09237181313385981
BH_s10_high,27,17,27.566666666666666,-0.3436126708984375,0.009298768202920409
BH_s10_high,27,18,27.6,-0.5943681001663208,-0.10599702234507737
BH_s10_high,27,19,27.633333333333333,-0.8105847239494324,-0.26136988129282784
BH_s10_high,27,20,27.666666666666668,-0.9350298047065735,-0.44561399433056603
BH_s10_high,27,21,27.7,-1.0286664962768555,-0.6296092090371778
BH_s10_high,27,22,27.733333333333334,-1.0695264339447021,-0.7766816055792811
BH_s10_high,27,23,27.766666666666666,-1.1531115770339966,-0.8546529823443831
BH_s10_high,27,24,27.8,-1.236696720123291,-0.8433623640776167
BH_s10_high,27,25,27.833333333333332,-1.1608198881149292,-0.7368990820977814
BH_s10_high,27,26,27.866666666666667,-0.5479289293289185,-0.5436501646518814
BH_s10_high,27,27,27.9,0.4730834662914276,-0.2868244619336851
BH_s10_high,27,28,27.933333333333334,1.469067096710205,-0.004433778956284893
BH_s10_high,27,29,27.966666666666665,1.9392281770706177,0.25518106670787105
BH_s10_high,27,30,28.0,1.9081172943115234,0.4448056502896904
BH_s10_high,27,31,28.033333333333335,1.6573618650436401,0.5340174748345798
BH_s10_high,27,32,28.066666666666666,1.3535906076431274,0.520908035773436
BH_s10_high,27,33,28.1,1.0192500352859497,0.4317146786721253
BH_s10_high,27,34,28.133333333333333,0.6914695501327515,0.3074110536685109
BH_s10_high,27,35,28.166666666666668,0.49282899498939514,0.18484806551344118
BH_s10_high,27,36,28.2,0.36368903517723083,0.08293271706089271
BH_s10_high,27,37,28.233333333333334,0.19555440545082092,0.0003863731628028105
BH_s10_high,27,38,28.266666666666666,-0.013376745395362377,-0.07579252494516735
BH_s10_high,27,39,28.3,-0.30319032073020935,-0.15789076115204984
BH_s10_high,27,40,28.333333333333332,-0.5567119121551514,-0.24847063152584753
BH_s10_high,27,41,28.366666666666667,-0.7712388634681702,-0.33796863791532655
BH_s10_high,27,42,28.4,-0.938409149646759,-0.4067247648412729
BH_s10_high,27,43,28.433333333333334,-1.0303561687469482,-0.428273777159497
BH_s10_high,27,44,28.466666666666665,-1.1139413118362427,-0.37504671091886604
BH_s10_high,27,45,28.5,-1.197526454925537,-0.2292854738518723
BH_s10_high,27,46,28.533333333333335,-1.1845818758010864,0.004119359550007733
BH_s10_high,27,47,28.566666666666666,-0.7548367381095886,0.29165687634585363
BH_s10_high,27,48,28.6,0.1774323582649231,0.5773479173352117
BH_s10_high,27,49,28.633333333333333,1.2018728256225586,0.7986399551566967
BH_s10_high,27,50,28.666666666666668,1.8376036882400513,0.9058707137161289
BH_s10_high,27,51,28.7,1.9150285720825195,0.8786675191016928
BH_s10_high,27,52,28.733333333333334,1.7321475744247437,0.732753707067934
BH_s10_high,27,53,28.766666666666666,1.4675465822219849,0.5132995238335046
BH_s10_high,27,54,28.8,1.1332060098648071,0.2774030082753789
BH_s10_high,27,55,28.833333333333332,0.8415905833244324,0.07352769819500546
BH_s10_high,27,56,28.866666666666667,0.6091998815536499,-0.07454979130264348
BH_s10_high,27,57,28.9,0.4420296251773834,-0.17448110357766758
BH_s10_high,27,58,28.933333333333334,0.27485930919647217,-0.25968337127472163
BH_s10_high,27,59,28.966666666666665,0.062309809029102325,-0.3716634657587381
BH_s10_high,27,60,29.0,-0.1892343908548355,-0.5376804702645018
BH_s10_high,27,61,29.033333333333335,-0.481926292181015,-0.7550489644089428
BH_s10_high,27,62,29.066666666666666,-0.6928982734680176,-0.9889503741182586
BH_s10_high,27,63,29.1,-0.8600685596466064,-1.1825761200569307
BH_s10_high,27,64,29.133333333333333,-0.9845136404037476,-1.273907777562863
BH_s10_high,27,65,29.166666666666668,-1.0747710466384888,-1.213287998882396
BH_s10_high,27,66,29.2,-1.1583561897277832,-0.9776064017659153
BH_s10_high,27,67,29.233333333333334,-1.1810269355773926,-0.5787073403249636
BH_s10_high,27,68,29.266666666666666,-0.8404397368431091,-0.06476842651679722
BH_s10_high,27,69,29.3,-0.06298651546239853,0.48631636897233754
BH_s10_high,27,70,29.333333333333332,0.8991752862930298,0.9822400468046237
BH_s10_high,27,71,29.366666666666667,1.5721882581710815,1.3387433186154902
BH_s10_high,27,72,29.4,1.6515675783157349,1.5032058719274755
BH_s10_high,27,73,29.433333333333334,1.4651315212249756,1.4699253176800278
BH_s10_high,27,74,29.466666666666665,1.1716508865356445,1.27907038305969
BH_s10_high,27,75,29.5,0.86263507604599,0.9980910391139454
BH_s10_high,27,76,29.533333333333335,0.5846896171569824,0.693468993264432
BH_s10_high,27,77,29.566666666666666,0.3884640634059906,0.40641892052495715
BH_s10_high,27,78,29.6,0.2739584147930145,0.14420500567020303
BH_s10_high,27,79,29.633333333333333,0.13957388699054718,-0.11015091694785333
BH_s10_high,27,80,29.666666666666668,-0.040014270693063736,-0.3775498163165153
BH_s10_high,27,81,29.7,-0.3316296637058258,-0.6641945444786408
BH_s10_high,27,82,29.733333333333334,-0.6182882189750671,-0.9523863303628867
BH_s10_high,27,83,29.766666666666666,-0.8281837105751038,-1.2014889259212627
BH_s10_high,27,84,29.8,-0.9538809061050415,-1.3573605910114863
BH_s10_high,27,85,29.833333333333332,-1.0801912546157837,-1.3681849626938434
BH_s10_high,27,86,29.866666666666667,-1.1637763977050781,-1.20220720436761
BH_s10_high,27,87,29.9,-1.2473615407943726,-0.8608792208848042
BH_s10_high,27,88,29.933333333333334,-1.0754356384277344,-0.3827268951740955
BH_s10_high,27,89,29.966666666666665,-0.45218518376350403,0.16307639547027727
BH_s10_high,27,90,30.0,0.37308797240257263,0.6918963794827901
BH_s10_high,27,91,30.033333333333335,1.0525487661361694,1.1240034246619572
BH_s10_high,27,92,30.066666666666666,1.2665774822235107,1.4039690044721538
BH_s10_high,27,93,30.1,1.1744805574417114,1.511793524865591
BH_s10_high,27,94,30.133333333333333,0.9417644143104553,1.4610302178373642
BH_s10_high,27,95,30.166666666666668,0.6700536012649536,1.2851560217484583
BH_s10_high,27,96,30.2,0.3975283205509186,1.0198536597987358
BH_s10_high,27,97,30.233333333333334,0.16399773955345154,0.6909630865141422
BH_s10_high,27,98,30.266666666666666,0.05491223931312561,0.3133786886792495
BH_s10_high,27,99,30.3,-0.02867290936410427,-0.10125355711857793
BH_s10_high,27,100,30.333333333333332,-0.17824144661426544,-0.5350213532783332
BH_s10_high,27,101,30.366666666666667,-0.42899689078330994,-0.9589056087383
BH_s10_high,27,102,30.4,-0.6718537211418152,-1.3344365343048457
BH_s10_high,27,103,30.433333333333334,-0.8390240669250488,-1.6194808565327428
BH_s10_high,27,104,30.466666666666665,-0.9593010544776917,-1.7754127678590117
BH_s10_high,27,105,30.5,-1.0428861379623413,-1.7741504881643722
BH_s10_high,27,106,30.533333333333335,-1.1264714002609253,-1.603520181110153
BH_s10_high,27,107,30.566666666666666,-1.2100565433502197,-1.2696391505637132
BH_s10_high,27,108,30.6,-1.2509164810180664,-0.7970272079301248
BH_s10_high,27,109,30.633333333333333,-1.0184907913208008,-0.2281548101949251
BH_s10_high,27,110,30.666666666666668,-0.3347405195236206,0.37807541641701214
BH_s10_high,27,111,30.7,0.4940875470638275,0.9516915832893063
BH_s10_high,27,112,30.733333333333334,1.1166034936904907,1.4224304536159618
BH_s10_high,27,113,30.766666666666666,1.296683430671692,1.7340263324084064
BH_s10_high,27,114,30.8,1.2100958824157715,1.8573435459766434
BH_s10_high,27,115,30.833333333333332,1.0429255962371826,1.7966848980048962
BH_s10_high,27,116,30.866666666666667,0.784009575843811,1.584921364700541
BH_s10_high,27,117,30.9,0.5150392055511475,1.2682477631904008
BH_s10_high,27,118,30.933333333333334,0.2850635051727295,0.8888178852829463
BH_s10_high,27,119,30.966666666666665,0.13680772483348846,0.4757500208450561
BH_s10_high,27,120,31.0,0.010497373528778553,0.047899642909251174
BH_s10_high,27,121,31.033333333333335,-0.14618100225925446,-0.3772622996465249
BH_s10_high,27,122,31.066666666666666,-0.38361769914627075,-0.7766165612791853
BH_s10_high,27,123,31.1,-0.6049667000770569,-1.1202083152795068
BH_s10_high,27,124,31.133333333333333,-0.803408682346344,-1.3750118045935664
BH_s10_high,27,125,31.166666666666668,-0.9628559947013855,-1.5106425296633839
BH_s10_high,27,126,31.2,-1.0464410781860352,-1.5052139441504657
BH_s10_high,27,127,31.233333333333334,-1.1300262212753296,-1.3511618607158389
BH_s10_high,27,128,31.266666666666666,-1.213611364364624,-1.0602681445192985
BH_s10_high,27,129,31.3,-1.2536853551864624,-0.6653861985586813
BH_s10_high,27,130,31.333333333333332,-0.9631491899490356,-0.21616588675338994
BH_s10_high,27,131,31.366666666666667,-0.26348957419395447,0.2312295196802479
BH_s10_high,27,132,31.4,0.49224525690078735,0.6261526600430232
BH_s10_high,27,133,31.433333333333334,1.0241553783416748,0.9314630988229076
BH_s10_high,27,134,31.466666666666665,1.1384018659591675,1.1252582575561865
BH_s10_high,27,135,31.5,1.07481050491333,1.1988995611103308
BH_s10_high,27,136,31.533333333333335,0.9076401591300964,1.1550931303722163
BH_s10_high,27,137,31.566666666666666,0.6696794629096985,1.0073553182135255
BH_s10_high,27,138,31.6,0.4189240336418152,0.7791156981877791
BH_s10_high,27,139,31.633333333333333,0.21683795750141144,0.5001062563580799
BH_s10_high,27,140,31.666666666666668,0.09052760154008865,0.2003235647629425
BH_s10_high,27,141,31.7,0.006942456122487783,-0.09536221742148736
BH_s10_high,27,142,31.733333333333334,-0.15684576332569122,-0.3691312454533284
BH_s10_high,27,143,31.766666666666666,-0.4076012074947357,-0.6086286937826626
BH_s10_high,27,144,31.8,-0.6006230115890503,-0.80436522766971
BH_s10_high,27,145,31.833333333333332,-0.7973753213882446,-0.9482538405099823
BH_s10_high,27,146,31.866666666666667,-0.9236856698989868,-1.0324673432703182
BH_s10_high,27,147,31.9,-0.9978581666946411,-1.0469167162054434
BH_s10_high,27,148,31.933333333333334,-1.048130750656128,-0.9773010453903173
BH_s10_high,27,149,31.966666666666665,-1.1317158937454224,-0.8083446874969082
BH_s10_high,27,150,32.0,-1.1145830154418945,-0.5334107883728718
BH_s10_high,27,151,32.03333333333333,-0.7258936166763306,-0.16574800500242373
BH_s10_high,27,152,32.06666666666667,-0.014400809071958065,0.2558073977027537
BH_s10_high,27,153,32.1,0.6969191431999207,0.671660853125861
BH_s10_high,27,154,32.13333333333333,1.0420191287994385,1.0167839866690267
BH_s10_high,27,155,32.166666666666664,1.0956766605377197,1.240366099913273
BH_s10_high,27,156,32.2,0.9748756289482117,1.3194179441500784
BH_s10_high,27,157,32.233333333333334,0.7723547220230103,1.258817754936584
BH_s10_high,27,158,32.266666666666666,0.5308391451835632,1.0804292623320444
BH_s10_high,27,159,32.3,0.30983853340148926,0.8113872884948616
BH_s10_high,27,160,32.333333333333336,0.21328303217887878,0.47858577158592547
BH_s10_high,27,161,32.36666666666667,0.12969788908958435,0.10848301937701826
BH_s10_high,27,162,32.4,0.0033875382505357265,-0.2722748302223279
BH_s10_high,27,163,32.43333333333333,-0.21023571491241455,-0.6378988023471794
BH_s10_high,27,164,32.46666666666667,-0.4182659685611725,-0.9648738305979623
BH_s10_high,27,165,32.5,-0.650458037853241,-1.23111142071017
BH_s10_high,27,166,32.53333333333333,-0.7749031782150269,-1.4128353069097208
BH_s10_high,27,167,32.56666666666667,-0.8845154047012329,-1.4827615626117745
BH_s10_high,27,168,32.6,-0.9681005477905273,-1.4136889879575445
