recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,27,169,32.63333333333333,-1.0516856908798218,-1.188365798406232
BH_s10_high,27,170,32.666666666666664,-1.116796612739563,-0.8116239049468461
BH_s10_high,27,171,32.7,-0.8681767582893372,-0.3180841487417115
BH_s10_high,27,172,32.733333333333334,-0.2646956741809845,0.22952608422349577
BH_s10_high,27,173,32.766666666666666,0.483929306268692,0.7521867162504362
BH_s10_high,27,174,32.8,1.0582796335220337,1.1734501779522928
BH_s10_high,27,175,32.833333333333336,1.1811270713806152,1.4391506680980506
BH_s10_high,27,176,32.86666666666667,1.1403563022613525,1.5298260585134391
BH_s10_high,27,177,32.9,1.017865538597107,1.4602733673862776
BH_s10_high,27,178,32.93333333333333,0.8136550188064575,1.2682126802151537
BH_s10_high,27,179,32.96666666666667,0.52772456407547,0.9998074171423457
BH_s10_high,27,180,33.0,0.3454538881778717,0.6983176081696779
BH_s10_high,27,181,33.03333333333333,0.20972812175750732,0.3974225993925958
BH_s10_high,27,182,33.06666666666667,0.09656369686126709,0.11857088201497423
BH_s10_high,27,183,33.1,-0.07060659676790237,-0.12841645732750612
BH_s10_high,27,184,33.13333333333333,-0.30635085701942444,-0.3428388689856812
BH_s10_high,27,185,33.166666666666664,-0.5571063160896301,-0.5303473982141703
BH_s10_high,27,186,33.2,-0.7430182695388794,-0.700274566654456
BH_s10_high,27,187,33.233333333333334,-0.8674634099006653,-0.8617293790470264
BH_s10_high,27,188,33.266666666666666,-0.9735206961631775,-1.0170994265788598
BH_s10_high,27,189,33.3,-1.0571058988571167,-1.1542965056364602
BH_s10_high,27,190,33.333333333333336,-1.1406910419464111,-1.2429525559189298
BH_s10_high,27,191,33.36666666666667,-1.2242761850357056,-1.2402185214924284
BH_s10_high,27,192,33.4,-1.2860077619552612,-1.106419122059191
BH_s10_high,27,193,33.43333333333333,-1.0289394855499268,-0.8237888156288052
BH_s10_high,27,194,33.46666666666667,-0.37046805024147034,-0.40878076193716884
BH_s10_high,27,195,33.5,0.422658234834671,0.08804148865344008
BH_s10_high,27,196,33.53333333333333,1.0702801942825317,0.593352337757115
BH_s10_high,27,197,33.56666666666667,1.3109031915664673,1.0276848993281873
BH_s10_high,27,198,33.6,1.3520278930664062,1.3223626942755928
BH_s10_high,27,199,33.63333333333333,1.2281122207641602,1.4344948364306238
BH_s10_high,27,200,33.666666666666664,1.022212028503418,1.357547672237684
BH_s10_high,27,201,33.7,0.7714565396308899,1.1236151462273776
BH_s10_high,27,202,33.733333333333334,0.5207011103630066,0.7946901934099112
BH_s10_high,27,203,33.766666666666666,0.3458050489425659,0.44417328853615223
BH_s10_high,27,204,33.8,0.20990370213985443,0.13434202657318634
BH_s10_high,27,205,33.833333333333336,0.024785984307527542,-0.10191221812528002
BH_s10_high,27,206,33.86666666666667,-0.1832442581653595,-0.26774807555278773
BH_s10_high,27,207,33.9,-0.40832653641700745,-0.39461103692652316
BH_s10_high,27,208,33.93333333333333,-0.6182219982147217,-0.5234044006938917
BH_s10_high,27,209,33.96666666666667,-0.7853923439979553,-0.6825723791004488
BH_s10_high,27,210,34.0,-0.9098374247550964,-0.871774897261346
BH_s10_high,27,211,34.03333333333333,-1.0160703659057617,-1.0571975413073287
BH_s10_high,27,212,34.06666666666667,-1.0996555089950562,-1.1803902286594272
BH_s10_high,27,213,34.1,-1.197722315788269,-1.1779824626624233
BH_s10_high,27,214,34.13333333333333,-1.3095510005950928,-1.0056402526540882
BH_s10_high,27,215,34.166666666666664,-1.3931361436843872,-0.6576899872557341
BH_s10_high,27,216,34.2,-1.3984524011611938,-0.1749637633370428
BH_s10_high,27,217,34.233333333333334,-0.9844180345535278,0.36278702829391074
BH_s10_high,27,218,34.266666666666666,-0.17209500074386597,0.8582828722195289
BH_s10_high,27,219,34.3,0.7407612800598145,1.224701517666635
BH_s10_high,27,220,34.333333333333336,1.31357741355896,1.4093298991227194
BH_s10_high,27,221,34.36666666666667,1.522047996520996,1.4037350021439479
BH_s10_high,27,222,34.4,1.4825090169906616,1.2389476472646976
BH_s10_high,27,223,34.43333333333333,1.3603695631027222,0.9711378759098273
BH_s10_high,27,224,34.46666666666667,1.1565101146697998,0.6641453102527887
BH_s10_high,27,225,34.5,0.8709307909011841,0.37309048614108403
BH_s10_high,27,226,34.53333333333333,0.6122740507125854,0.13265958053231358
BH_s10_high,27,227,34.56666666666667,0.4353371262550354,-0.04700016624064887
BH_s10_high,27,228,34.6,0.26816684007644653,-0.17678584813663517
BH_s10_high,27,229,34.63333333333333,0.07363369315862656,-0.2800961089011613
BH_s10_high,27,230,34.666666666666664,-0.15989413857460022,-0.3815256060109419
BH_s10_high,27,231,34.7,-0.42787718772888184,-0.4950832186458766
BH_s10_high,27,232,34.733333333333334,-0.6141403317451477,-0.6166452169328279
BH_s10_high,27,233,34.766666666666666,-0.7813106179237366,-0.7255319791879016
BH_s10_high,27,234,34.8,-0.9057557582855225,-0.794564287421747
BH_s10_high,27,235,34.833333333333336,-1.0140295028686523,-0.8021091394761466
BH_s10_high,27,236,34.86666666666667,-1.0976146459579468,-0.7396378727771891
BH_s10_high,27,237,34.9,-1.223924994468689,-0.6126750637024848
BH_s10_high,27,238,34.93333333333333,-1.3075101375579834,-0.4370391356182188
BH_s10_high,27,239,34.96666666666667,-1.3910952806472778,-0.23385513159163035
BH_s10_high,28,0,28.0,1.9081172943115234,-0.1554415903033833
BH_s10_high,28,1,28.033333333333335,1.6573618650436401,0.26958582547362003
BH_s10_high,28,2,28.066666666666666,1.3535906076431274,0.6035096794488108
BH_s10_high,28,3,28.1,1.0192500352859497,0.7749628946279962
BH_s10_high,28,4,28.133333333333333,0.6914695501327515,0.7538864682010029
BH_s10_high,28,5,28.166666666666668,0.49282899498939514,0.5558465218875962
BH_s10_high,28,6,28.2,0.36368903517723083,0.2331186208096836
BH_s10_high,28,7,28.233333333333334,0.19555440545082092,-0.1420843850774998
BH_s10_high,28,8,28.266666666666666,-0.013376745395362377,-0.4953114903981189
BH_s10_high,28,9,28.3,-0.30319032073020935,-0.7641052911537016
BH_s10_high,28,10,28.333333333333332,-0.5567119121551514,-0.9076338476857988
BH_s10_high,28,11,28.366666666666667,-0.7712388634681702,-0.911469419107399
BH_s10_high,28,12,28.4,-0.938409149646759,-0.7858953656821618
BH_s10_high,28,13,28.433333333333334,-1.0303561687469482,-0.5574060722482204
BH_s10_high,28,14,28.466666666666665,-1.1139413118362427,-0.25865310605685704
BH_s10_high,28,15,28.5,-1.197526454925537,0.07615774959646274
BH_s10_high,28,16,28.533333333333335,-1.1845818758010864,0.41057359428727924
BH_s10_high,28,17,28.566666666666666,-0.7548367381095886,0.7064798585393508
BH_s10_high,28,18,28.6,0.1774323582649231,0.9292240609760141
BH_s10_high,28,19,28.633333333333333,1.2018728256225586,1.0542656088134124
BH_s10_high,28,20,28.666666666666668,1.8376036882400513,1.072084996901728
BH_s10_high,28,21,28.7,1.9150285720825195,0.9906081003322922
BH_s10_high,28,22,28.733333333333334,1.7321475744247437,0.8340233556625126
BH_s10_high,28,23,28.766666666666666,1.4675465822219849,0.6362492214466685
BH_s10_high,28,24,28.8,1.1332060098648071,0.4301649791427878
BH_s10_high,28,25,28.833333333333332,0.8415905833244324,0.2370128266976097
BH_s10_high,28,26,28.866666666666667,0.6091998815536499,0.06023409431899563
BH_s10_high,28,27,28.9,0.4420296251773834,-0.11398321565118395
BH_s10_high,28,28,28.933333333333334,0.27485930919647217,-0.3085701682702948
BH_s10_high,28,29,28.966666666666665,0.062309809029102325,-0.5414304614573161
BH_s10_high,28,30,29.0,-0.1892343908548355,-0.8111862647523735
BH_s10_high,28,31,29.033333333333335,-0.481926292181015,-1.0904186662475068
BH_s10_high,28,32,29.066666666666666,-0.6928982734680176,-1.3298069957306922
BH_s10_high,28,33,29.1,-0.8600685596466064,-1.4706912261761582
BH_s10_high,28,34,29.133333333333333,-0.9845136404037476,-1.4612073070909286
BH_s10_high,28,35,29.166666666666668,-1.0747710466384888,-1.2716066988903498
BH_s10_high,28,36,29.2,-1.1583561897277832,-0.9050036535106335
BH_s10_high,28,37,29.233333333333334,-1.1810269355773926,-0.4005410817899055
BH_s10_high,28,38,29.266666666666666,-0.8404397368431091,0.1722987438423076
BH_s10_high,28,39,29.3,-0.06298651546239853,0.7271912737670998
BH_s10_high,28,40,29.333333333333332,0.8991752862930298,1.1792382598986155
BH_s10_high,28,41,29.366666666666667,1.5721882581710815,1.4637812348274124
BH_s10_high,28,42,29.4,1.6515675783157349,1.5511371768634885
BH_s10_high,28,43,29.433333333333334,1.4651315212249756,1.452687915123804
BH_s10_high,28,44,29.466666666666665,1.1716508865356445,1.214768999474729
BH_s10_high,28,45,29.5,0.86263507604599,0.900809764003811
BH_s10_high,28,46,29.533333333333335,0.5846896171569824,0.5688143126883088
BH_s10_high,28,47,29.566666666666666,0.3884640634059906,0.25482009085855284
BH_s10_high,28,48,29.6,0.2739584147930145,-0.030870085304585876
BH_s10_high,28,49,29.633333333333333,0.13957388699054718,-0.29559912241942393
BH_s10_high,28,50,29.666666666666668,-0.040014270693063736,-0.5507670805731614
BH_s10_high,28,51,29.7,-0.3316296637058258,-0.7996442606279028
BH_s10_high,28,52,29.733333333333334,-0.6182882189750671,-1.0303280603294693
BH_s10_high,28,53,29.766666666666666,-0.8281837105751038,-1.2145423761717422
BH_s10_high,28,54,29.8,-0.9538809061050415,-1.312465232899879
BH_s10_high,28,55,29.833333333333332,-1.0801912546157837,-1.2835173813854888
BH_s10_high,28,56,29.866666666666667,-1.1637763977050781,-1.1006142579308873
BH_s10_high,28,57,29.9,-1.2473615407943726,-0.7627506217003414
BH_s10_high,28,58,29.933333333333334,-1.0754356384277344,-0.30083221916160185
BH_s10_high,28,59,29.966666666666665,-0.45218518376350403,0.22579973882348228
BH_s10_high,28,60,30.0,0.37308797240257263,0.741436188816604
BH_s10_high,28,61,30.033333333333335,1.0525487661361694,1.1711825714003883
BH_s10_high,28,62,30.066666666666666,1.2665774822235107,1.4581452989615684
BH_s10_high,28,63,30.1,1.1744805574417114,1.5751608450174277
BH_s10_high,28,64,30.133333333333333,0.9417644143104553,1.5268263176761807
BH_s10_high,28,65,30.166666666666668,0.6700536012649536,1.341179653150717
BH_s10_high,28,66,30.2,0.3975283205509186,1.0555760172655575
BH_s10_high,28,67,30.233333333333334,0.16399773955345154,0.7042912262274644
BH_s10_high,28,68,30.266666666666666,0.05491223931312561,0.31332445435845313
BH_s10_high,28,69,30.3,-0.02867290936410427,-0.09728242056349469
BH_s10_high,28,70,30.333333333333332,-0.17824144661426544,-0.5075790028377692
BH_s10_high,28,71,30.366666666666667,-0.42899689078330994,-0.8931850165395331
BH_s10_high,28,72,30.4,-0.6718537211418152,-1.2246424807368668
BH_s10_high,28,73,30.433333333333334,-0.8390240669250488,-1.4703069534333209
BH_s10_high,28,74,30.466666666666665,-0.9593010544776917,-1.601425879214889
BH_s10_high,28,75,30.5,-1.0428861379623413,-1.5979579960874208
BH_s10_high,28,76,30.533333333333335,-1.1264714002609253,-1.4531788000580221
BH_s10_high,28,77,30.566666666666666,-1.2100565433502197,-1.175412396671841
BH_s10_high,28,78,30.6,-1.2509164810180664,-0.7871809953358981
BH_s10_high,28,79,30.633333333333333,-1.0184907913208008,-0.3233303737537583
BH_s10_high,28,80,30.666666666666668,-0.3347405195236206,0.17153163187909615
BH_s10_high,28,81,30.7,0.4940875470638275,0.6474122722431904
BH_s10_high,28,82,30.733333333333334,1.1166034936904907,1.0555145003306932
BH_s10_high,28,83,30.766666666666666,1.296683430671692,1.355727178668128
BH_s10_high,28,84,30.8,1.2100958824157715,1.52312734527724
BH_s10_high,28,85,30.833333333333332,1.0429255962371826,1.551578038226032
BH_s10_high,28,86,30.866666666666667,0.784009575843811,1.452457586950681
BH_s10_high,28,87,30.9,0.5150392055511475,1.2481322319284862
BH_s10_high,28,88,30.933333333333334,0.2850635051727295,0.9634217182348598
BH_s10_high,28,89,30.966666666666665,0.13680772483348846,0.6202188574401304
BH_s10_high,28,90,31.0,0.010497373528778553,0.23771337902131723
BH_s10_high,28,91,31.033333333333335,-0.14618100225925446,-0.1638259533447307
BH_s10_high,28,92,31.066666666666666,-0.38361769914627075,-0.5597335229124648
BH_s10_high,28,93,31.1,-0.6049667000770569,-0.9206439025046778
BH_s10_high,28,94,31.133333333333333,-0.803408682346344,-1.2147705403722546
BH_s10_high,28,95,31.166666666666668,-0.9628559947013855,-1.410982045854895
BH_s10_high,28,96,31.2,-1.0464410781860352,-1.482392861276656
BH_s10_high,28,97,31.233333333333334,-1.1300262212753296,-1.4115467067321092
BH_s10_high,28,98,31.266666666666666,-1.213611364364624,-1.196764938828679
BH_s10_high,28,99,31.3,-1.2536853551864624,-0.8567363194751474
BH_s10_high,28,100,31.333333333333332,-0.9631491899490356,-0.43005354224930625
BH_s10_high,28,101,31.366666666666667,-0.26348957419395447,0.03142312066639463
BH_s10_high,28,102,31.4,0.49224525690078735,0.4732875433748424
BH_s10_high,28,103,31.433333333333334,1.0241553783416748,0.8490125126788047
BH_s10_high,28,104,31.466666666666665,1.1384018659591675,1.1258758876889772
BH_s10_high,28,105,31.5,1.07481050491333,1.285310168499487
BH_s10_high,28,106,31.533333333333335,0.9076401591300964,1.3207857713112805
BH_s10_high,28,107,31.566666666666666,0.6696794629096985,1.2370363687923631
BH_s10_high,28,108,31.6,0.4189240336418152,1.0501859076557671
BH_s10_high,28,109,31.633333333333333,0.21683795750141144,0.7852875500705284
BH_s10_high,28,110,31.666666666666668,0.09052760154008865,0.4707580215484932
BH_s10_high,28,111,31.7,0.006942456122487783,0.13333707092271962
BH_s10_high,28,112,31.733333333333334,-0.15684576332569122,-0.20349398805282604
BH_s10_high,28,113,31.766666666666666,-0.4076012074947357,-0.5184155617326285
BH_s10_high,28,114,31.8,-0.6006230115890503,-0.7912921708125488
BH_s10_high,28,115,31.833333333333332,-0.7973753213882446,-1.0039690944910746
BH_s10_high,28,116,31.866666666666667,-0.9236856698989868,-1.1418224490576554
BH_s10_high,28,117,31.9,-0.9978581666946411,-1.1940705129229108
BH_s10_high,28,118,31.933333333333334,-1.048130750656128,-1.1530030007752843
BH_s10_high,28,119,31.966666666666665,-1.1317158937454224,-1.0144966087783527
BH_s10_high,28,120,32.0,-1.1145830154418945,-0.7812709230060101
BH_s10_high,28,121,32.03333333333333,-0.7258936166763306,-0.46738457127590616
BH_s10_high,28,122,32.06666666666667,-0.014400809071958065,-0.10046927082578792
BH_s10_high,28,123,32.1,0.6969191431999207,0.2811152272289156
BH_s10_high,28,124,32.13333333333333,1.0420191287994385,0.6359091617728744
BH_s10_high,28,125,32.166666666666664,1.0956766605377197,0.928155842770617
BH_s10_high,28,126,32.2,0.9748756289482117,1.133244938164992
BH_s10_high,28,127,32.233333333333334,0.7723547220230103,1.2378721921586842
BH_s10_high,28,128,32.266666666666666,0.5308391451835632,1.237450996781454
BH_s10_high,28,129,32.3,0.30983853340148926,1.134793786791474
BH_s10_high,28,130,32.333333333333336,0.21328303217887878,0.9404719091450235
BH_s10_high,28,131,32.36666666666667,0.12969788908958435,0.6718809899375312
BH_s10_high,28,132,32.4,0.0033875382505357265,0.34978050032257807
BH_s10_high,28,133,32.43333333333333,-0.21023571491241455,-0.0052427157524752395
BH_s10_high,28,134,32.46666666666667,-0.4182659685611725,-0.37336971663062773
BH_s10_high,28,135,32.5,-0.650458037853241,-0.7326581321575203
BH_s10_high,28,136,32.53333333333333,-0.7749031782150269,-1.0549535280986964
BH_s10_high,28,137,32.56666666666667,-0.8845154047012329,-1.3043893555390738
BH_s10_high,28,138,32.6,-0.9681005477905273,-1.4416444667619506
BH_s10_high,28,139,32.63333333333333,-1.0516856908798218,-1.4341541584161361
BH_s10_high,28,140,32.666666666666664,-1.116796612739563,-1.268370436663463
BH_s10_high,28,141,32.7,-0.8681767582893372,-0.9580546891547067
BH_s10_high,28,142,32.733333333333334,-0.2646956741809845,-0.5443588135282995
BH_s10_high,28,143,32.766666666666666,0.483929306268692,-0.08710723504744722
BH_s10_high,28,144,32.8,1.0582796335220337,0.35031097518430376
BH_s10_high,28,145,32.833333333333336,1.1811270713806152,0.7173466381353051
BH_s10_high,28,146,32.86666666666667,1.1403563022613525,0.9867311194994884
BH_s10_high,28,147,32.9,1.017865538597107,1.1539006939101275
BH_s10_high,28,148,32.93333333333333,0.8136550188064575,1.2278782758161146
BH_s10_high,28,149,32.96666666666667,0.52772456407547,1.2214455824080006
BH_s10_high,28,150,33.0,0.3454538881778717,1.1457598380827836
BH_s10_high,28,151,33.03333333333333,0.20972812175750732,1.0090113024735567
BH_s10_high,28,152,33.06666666666667,0.09656369686126709,0.8171628771771968
BH_s10_high,28,153,33.1,-0.07060659676790237,0.5759632504571172
BH_s10_high,28,154,33.13333333333333,-0.30635085701942444,0.29346822564572445
BH_s10_high,28,155,33.166666666666664,-0.5571063160896301,-0.01837461754968822
BH_s10_high,28,156,33.2,-0.7430182695388794,-0.3440207528165863
BH_s10_high,28,157,33.233333333333334,-0.8674634099006653,-0.6657497398605617
BH_s10_high,28,158,33.266666666666666,-0.9735206961631775,-0.9640945779328396
BH_s10_high,28,159,33.3,-1.0571058988571167,-1.2161505903911414
BH_s10_high,28,160,33.333333333333336,-1.1406910419464111,-1.3939272332923047
BH_s10_high,28,161,33.36666666666667,-1.2242761850357056,-1.4666559362723992
BH_s10_high,28,162,33.4,-1.2860077619552612,-1.4083454780256075
BH_s10_high,28,163,33.43333333333333,-1.0289394855499268,-1.2075122043570115
BH_s10_high,28,164,33.46666666666667,-0.37046805024147034,-0.8740882946985151
BH_s10_high,28,165,33.5,0.422658234834671,-0.44022038848376327
BH_s10_high,28,166,33.53333333333333,1.0702801942825317,0.0446963734361442
BH_s10_high,28,167,33.56666666666667,1.3109031915664673,0.5222320796524541
BH_s10_high,28,168,33.6,1.3520278930664062,0.9347397917839635
BH_s10_high,28,169,33.63333333333333,1.2281122207641602,1.2361610750647203
BH_s10_high,28,170,33.666666666666664,1.022212028503418,1.4017036418218984
BH_s10_high,28,171,33.7,0.7714565396308899,1.4323233613540036
BH_s10_high,28,172,33.733333333333334,0.5207011103630066,1.3508197164054552
BH_s10_high,28,173,33.766666666666666,0.3458050489425659,1.1903943314136134
BH_s10_high,28,174,33.8,0.20990370213985443,0.9812207130895929
BH_s10_high,28,175,33.833333333333336,0.024785984307527542,0.7418547414295604
BH_s10_high,28,176,33.86666666666667,-0.1832442581653595,0.4785316344185037
BH_s10_high,28,177,33.9,-0.40832653641700745,0.19041299587297303
BH_s10_high,28,178,33.93333333333333,-0.6182219982147217,-0.12302881227107926
BH_s10_high,28,179,33.96666666666667,-0.7853923439979553,-0.4555021212654091
BH_s10_high,28,180,34.0,-0.9098374247550964,-0.7900991696650624
BH_s10_high,28,181,34.03333333333333,-1.0160703659057617,-1.0990963862582233
BH_s10_high,28,182,34.06666666666667,-1.0996555089950562,-1.3472678730559797
BH_s10_high,28,183,34.1,-1.197722315788269,-1.4978270944810368
BH_s10_high,28,184,34.13333333333333,-1.3095510005950928,-1.519733496114063
BH_s10_high,28,185,34.166666666666664,-1.3931361436843872,-1.3950507968303323
BH_s10_high,28,186,34.2,-1.3984524011611938,-1.1250328022757756
BH_s10_high,28,187,34.233333333333334,-0.9844180345535278,-0.7333738937284261
BH_s10_high,28,188,34.266666666666666,-0.17209500074386597,-0.264861270177881
BH_s10_high,28,189,34.3,0.7407612800598145,0.2214517541732922
BH_s10_high,28,190,34.333333333333336,1.31357741355896,0.6631951074492961
BH_s10_high,28,191,34.36666666666667,1.522047996520996,1.0065640234230309
BH_s10_high,28,192,34.4,1.4825090169906616,1.216026439726688
BH_s10_high,28,193,34.43333333333333,1.3603695631027222,1.27981968898726
BH_s10_high,28,194,34.46666666666667,1.1565101146697998,1.2100047364739648
BH_s10_high,28,195,34.5,0.8709307909011841,1.0369669562673902
BH_s10_high,28,196,34.53333333333333,0.6122740507125854,0.8002118304955105
BH_s10_high,28,197,34.56666666666667,0.4353371262550354,0.5386554044169416
BH_s10_high,28,198,34.6,0.26816684007644653,0.28306590259959724
BH_s10_high,28,199,34.63333333333333,0.07363369315862656,0.05186313919877957
BH_s10_high,28,200,34.666666666666664,-0.15989413857460022,-0.14943541238714977
BH_s10_high,28,201,34.7,-0.42787718772888184,-0.32528731841223946
BH_s10_high,28,202,34.733333333333334,-0.6141403317451477,-0.48451967597431855
BH_s10_high,28,203,34.766666666666666,-0.7813106179237366,-0.6337042416973344
BH_s10_high,28,204,34.8,-0.9057557582855225,-0.7717546039953891
BH_s10_high,28,205,34.833333333333336,-1.0140295028686523,-0.8876243140261452
BH_s10_high,28,206,34.86666666666667,-1.0976146459579468,-0.9616234742543565
BH_s10_high,28,207,34.9,-1.223924994468689,-0.9696542494715448
BH_s10_high,28,208,34.93333333333333,-1.3075101375579834,-0.8894828906619472
BH_s10_high,28,209,34.96666666666667,-1.3910952806472778,-0.7083248814886495
BH_s10_high,28,210,35.0,-1.4045748710632324,-0.43043550451158763
BH_s10_high,28,211,35.03333333333333,-0.9957649111747742,-0.0819495449783567
BH_s10_high,28,212,35.06666666666667,-0.15181900560855865,0.2908380987218514
BH_s10_high,28,213,35.1,0.7651189565658569,0.6318050454631403
BH_s10_high,28,214,35.13333333333333,1.3489482402801514,0.8910359317142483
BH_s10_high,28,215,35.166666666666664,1.4374781847000122,1.0394654068288767
BH_s10_high,28,216,35.2,1.3563742637634277,1.0755422856198031
BH_s10_high,28,217,35.233333333333334,1.1570369005203247,1.0217969860496523
BH_s10_high,28,218,35.266666666666666,0.9062814116477966,0.9141741027067549
BH_s10_high,28,219,35.3,0.6555259823799133,0.7892074018934202
BH_s10_high,28,220,35.333333333333336,0.435688316822052,0.6728577971832543
BH_s10_high,28,221,35.36666666666667,0.29757052659988403,0.5732898477360253
BH_s10_high,28,222,35.4,0.1867981106042862,0.480165322245016
BH_s10_high,28,223,35.43333333333333,-0.023097382858395576,0.37193727889403566
BH_s10_high,28,224,35.46666666666667,-0.2564496397972107,0.22794502817574303
BH_s10_high,28,225,35.5,-0.507205069065094,0.03874111505690289
BH_s10_high,28,226,35.53333333333333,-0.738234281539917,-0.18953196760160898
BH_s10_high,28,227,35.56666666666667,-0.8448183536529541,-0.43623158088241754
BH_s10_high,28,228,35.6,-0.9711287021636963,-0.670471768111596
BH_s10_high,28,229,35.63333333333333,-1.0547138452529907,-0.8571790773168366
BH_s10_high,28,230,35.666666666666664,-1.1505643129348755,-0.9646271049962403
BH_s10_high,28,231,35.7,-1.2750093936920166,-0.972886970505895
BH_s10_high,28,232,35.733333333333334,-1.3909196853637695,-0.8812382474756355
BH_s10_high,28,233,35.766666666666666,-1.3557069301605225,-0.7113611865684951
BH_s10_high,28,234,35.8,-0.821640133857727,-0.5035559519922184
BH_s10_high,28,235,35.833333333333336,0.06281454861164093,-0.30581664289210186
BH_s10_high,28,236,35.86666666666667,0.9322920441627502,-0.15926797125975592
BH_s10_high,28,237,35.9,1.3077195882797241,-0.0856236212713934
BH_s10_high,28,238,35.93333333333333,1.2718909978866577,-0.08124292668652983
BH_s10_high,28,239,35.96666666666667,1.1047207117080688,-0.11944105939374486
BH_s10_high,29,0,29.0,-0.1892343908548355,0.0956160430220993
BH_s10_high,29,1,29.033333333333335,-0.481926292181015,0.13644771094267025
BH_s10_high,29,2,29.066666666666666,-0.6928982734680176,0.16667308198648303
BH_s10_high,29,3,29.1,-0.8600685596466064,0.18949701227743365
BH_s10_high,29,4,29.133333333333333,-0.9845136404037476,0.22451351442287923
BH_s10_high,29,5,29.166666666666668,-1.0747710466384888,0.3012254105980201
BH_s10_high,29,6,29.2,-1.1583561897277832,0.44454784307258005
BH_s10_high,29,7,29.233333333333334,-1.1810269355773926,0.6604726868692183
BH_s10_high,29,8,29.266666666666666,-0.8404397368431091,0.9287464855927242
BH_s10_high,29,9,29.3,-0.06298651546239853,1.2046113440448087
BH_s10_high,29,10,29.333333333333332,0.8991752862930298,1.4284601780058879
BH_s10_high,29,11,29.366666666666667,1.5721882581710815,1.5409826233328494
BH_s10_high,29,12,29.4,1.6515675783157349,1.500187586726986
BH_s10_high,29,13,29.433333333333334,1.4651315212249756,1.2951379296482988
BH_s10_high,29,14,29.466666666666665,1.1716508865356445,0.9505824446082691
BH_s10_high,29,15,29.5,0.86263507604599,0.5193115817603358
BH_s10_high,29,16,29.533333333333335,0.5846896171569824,0.06516546674972938
BH_s10_high,29,17,29.566666666666666,0.3884640634059906,-0.3554100867029365
BH_s10_high,29,18,29.6,0.2739584147930145,-0.7057161069085822
BH_s10_high,29,19,29.633333333333333,0.13957388699054718,-0.9718738235484634
BH_s10_high,29,20,29.666666666666668,-0.040014270693063736,-1.1579762817217154
BH_s10_high,29,21,29.7,-0.3316296637058258,-1.2769753089652711
BH_s10_high,29,22,29.733333333333334,-0.6182882189750671,-1.3408000675775673
BH_s10_high,29,23,29.766666666666666,-0.8281837105751038,-1.3524864078020649
BH_s10_high,29,24,29.8,-0.9538809061050415,-1.303125889437821
BH_s10_high,29,25,29.833333333333332,-1.0801912546157837,-1.1755926433693105
BH_s10_high,29,26,29.866666666666667,-1.1637763977050781,-0.9539657263758002
BH_s10_high,29,27,29.9,-1.2473615407943726,-0.6345255649127762
BH_s10_high,29,28,29.933333333333334,-1.0754356384277344,-0.2336904045059629
BH_s10_high,29,29,29.966666666666665,-0.45218518376350403,0.21021852991481194
BH_s10_high,29,30,30.0,0.37308797240257263,0.6424834777141235
BH_s10_high,29,31,30.033333333333335,1.0525487661361694,1.003685166017306
BH_s10_high,29,32,30.066666666666666,1.2665774822235107,1.2441597566784892
BH_s10_high,29,33,30.1,1.1744805574417114,1.3361068738309088
BH_s10_high,29,34,30.133333333333333,0.9417644143104553,1.2784342131032118
BH_s10_high,29,35,30.166666666666668,0.6700536012649536,1.0924189802300286
BH_s10_high,29,36,30.2,0.3975283205509186,0.8111542455522608
