recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,29,37,30.233333333333334,0.16399773955345154,0.4689348836822221
BH_s10_high,29,38,30.266666666666666,0.05491223931312561,0.09553668673427336
BH_s10_high,29,39,30.3,-0.02867290936410427,-0.28372080158965635
BH_s10_high,29,40,30.333333333333332,-0.17824144661426544,-0.6448089057078884
BH_s10_high,29,41,30.366666666666667,-0.42899689078330994,-0.9623376377043441
BH_s10_high,29,42,30.4,-0.6718537211418152,-1.2093553205718528
BH_s10_high,29,43,30.433333333333334,-0.8390240669250488,-1.3595418064359839
BH_s10_high,29,44,30.466666666666665,-0.9593010544776917,-1.3912187015667004
BH_s10_high,29,45,30.5,-1.0428861379623413,-1.2924066639153446
BH_s10_high,29,46,30.533333333333335,-1.1264714002609253,-1.0650639538039004
BH_s10_high,29,47,30.566666666666666,-1.2100565433502197,-0.7262200362626978
BH_s10_high,29,48,30.6,-1.2509164810180664,-0.30545978755540776
BH_s10_high,29,49,30.633333333333333,-1.0184907913208008,0.15941444246797085
BH_s10_high,29,50,30.666666666666668,-0.3347405195236206,0.6260661595451643
BH_s10_high,29,51,30.7,0.4940875470638275,1.0498553338473524
BH_s10_high,29,52,30.733333333333334,1.1166034936904907,1.3864265665106084
BH_s10_high,29,53,30.766666666666666,1.296683430671692,1.5971531025624786
BH_s10_high,29,54,30.8,1.2100958824157715,1.6572858044965664
BH_s10_high,29,55,30.833333333333332,1.0429255962371826,1.563016052569231
BH_s10_high,29,56,30.866666666666667,0.784009575843811,1.332580242086145
BH_s10_high,29,57,30.9,0.5150392055511475,0.9996667257565508
BH_s10_high,29,58,30.933333333333334,0.2850635051727295,0.6029609387054835
BH_s10_high,29,59,30.966666666666665,0.13680772483348846,0.17830635806226922
BH_s10_high,29,60,31.0,0.010497373528778553,-0.24342144776187732
BH_s10_high,29,61,31.033333333333335,-0.14618100225925446,-0.6348411602500509
BH_s10_high,29,62,31.066666666666666,-0.38361769914627075,-0.970742565641063
BH_s10_high,29,63,31.1,-0.6049667000770569,-1.2286173981272517
BH_s10_high,29,64,31.133333333333333,-0.803408682346344,-1.3900686860786695
BH_s10_high,29,65,31.166666666666668,-0.9628559947013855,-1.4416079290645796
BH_s10_high,29,66,31.2,-1.0464410781860352,-1.3753393422744433
BH_s10_high,29,67,31.233333333333334,-1.1300262212753296,-1.191285687260426
BH_s10_high,29,68,31.266666666666666,-1.213611364364624,-0.9011863742664363
BH_s10_high,29,69,31.3,-1.2536853551864624,-0.5308784108162247
BH_s10_high,29,70,31.333333333333332,-0.9631491899490356,-0.1182785357428774
BH_s10_high,29,71,31.366666666666667,-0.26348957419395447,0.29327109815670205
BH_s10_high,29,72,31.4,0.49224525690078735,0.6631804448930481
BH_s10_high,29,73,31.433333333333334,1.0241553783416748,0.9591434638664843
BH_s10_high,29,74,31.466666666666665,1.1384018659591675,1.1583044159730307
BH_s10_high,29,75,31.5,1.07481050491333,1.2460878680914087
BH_s10_high,29,76,31.533333333333335,0.9076401591300964,1.2163761055953535
BH_s10_high,29,77,31.566666666666666,0.6696794629096985,1.0744006787457856
BH_s10_high,29,78,31.6,0.4189240336418152,0.8390769493562994
BH_s10_high,29,79,31.633333333333333,0.21683795750141144,0.5402923013102667
BH_s10_high,29,80,31.666666666666668,0.09052760154008865,0.21154702080652588
BH_s10_high,29,81,31.7,0.006942456122487783,-0.1169168521559784
BH_s10_high,29,82,31.733333333333334,-0.15684576332569122,-0.42084596144793474
BH_s10_high,29,83,31.766666666666666,-0.4076012074947357,-0.6814351764672377
BH_s10_high,29,84,31.8,-0.6006230115890503,-0.8842261419885082
BH_s10_high,29,85,31.833333333333332,-0.7973753213882446,-1.0187661283855771
BH_s10_high,29,86,31.866666666666667,-0.9236856698989868,-1.0783200513120252
BH_s10_high,29,87,31.9,-0.9978581666946411,-1.0586252528744806
BH_s10_high,29,88,31.933333333333334,-1.048130750656128,-0.956498839259136
BH_s10_high,29,89,31.966666666666665,-1.1317158937454224,-0.7706017106226785
BH_s10_high,29,90,32.0,-1.1145830154418945,-0.5055225384883323
BH_s10_high,29,91,32.03333333333333,-0.7258936166763306,-0.1773499244528376
BH_s10_high,29,92,32.06666666666667,-0.014400809071958065,0.18341279369084182
BH_s10_high,29,93,32.1,0.6969191431999207,0.5351485273349723
BH_s10_high,29,94,32.13333333333333,1.0420191287994385,0.8344684184976219
BH_s10_high,29,95,32.166666666666664,1.0956766605377197,1.0471992205534124
BH_s10_high,29,96,32.2,0.9748756289482117,1.1552260246344994
BH_s10_high,29,97,32.233333333333334,0.7723547220230103,1.1562538781079312
BH_s10_high,29,98,32.266666666666666,0.5308391451835632,1.0588492164006418
BH_s10_high,29,99,32.3,0.30983853340148926,0.8777441284848754
BH_s10_high,29,100,32.333333333333336,0.21328303217887878,0.6315888959766613
BH_s10_high,29,101,32.36666666666667,0.12969788908958435,0.3414673911354661
BH_s10_high,29,102,32.4,0.0033875382505357265,0.02845691769093702
BH_s10_high,29,103,32.43333333333333,-0.21023571491241455,-0.2889098330210123
BH_s10_high,29,104,32.46666666666667,-0.4182659685611725,-0.5949718708397752
BH_s10_high,29,105,32.5,-0.650458037853241,-0.8739732859088615
BH_s10_high,29,106,32.53333333333333,-0.7749031782150269,-1.1056856248730567
BH_s10_high,29,107,32.56666666666667,-0.8845154047012329,-1.2635037764433623
BH_s10_high,29,108,32.6,-0.9681005477905273,-1.3178863679544663
BH_s10_high,29,109,32.63333333333333,-1.0516856908798218,-1.2447612200638796
BH_s10_high,29,110,32.666666666666664,-1.116796612739563,-1.035367015914834
BH_s10_high,29,111,32.7,-0.8681767582893372,-0.7029971614329223
BH_s10_high,29,112,32.733333333333334,-0.2646956741809845,-0.2837152414180074
BH_s10_high,29,113,32.766666666666666,0.483929306268692,0.16947579573058658
BH_s10_high,29,114,32.8,1.0582796335220337,0.5978485557214807
BH_s10_high,29,115,32.833333333333336,1.1811270713806152,0.9504381235639962
BH_s10_high,29,116,32.86666666666667,1.1403563022613525,1.1943211427518778
BH_s10_high,29,117,32.9,1.017865538597107,1.3170954810469566
BH_s10_high,29,118,32.93333333333333,0.8136550188064575,1.322563917188878
BH_s10_high,29,119,32.96666666666667,0.52772456407547,1.2249256524914358
BH_s10_high,29,120,33.0,0.3454538881778717,1.0448083936854438
BH_s10_high,29,121,33.03333333333333,0.20972812175750732,0.8063491163888976
BH_s10_high,29,122,33.06666666666667,0.09656369686126709,0.5338696430105161
BH_s10_high,29,123,33.1,-0.07060659676790237,0.24845521170997592
BH_s10_high,29,124,33.13333333333333,-0.30635085701942444,-0.03443658866554132
BH_s10_high,29,125,33.166666666666664,-0.5571063160896301,-0.3057217410698476
BH_s10_high,29,126,33.2,-0.7430182695388794,-0.5617818501704123
BH_s10_high,29,127,33.233333333333334,-0.8674634099006653,-0.8017977064991478
BH_s10_high,29,128,33.266666666666666,-0.9735206961631775,-1.0228474676911161
BH_s10_high,29,129,33.3,-1.0571058988571167,-1.2134930442173615
BH_s10_high,29,130,33.333333333333336,-1.1406910419464111,-1.3495689847578187
BH_s10_high,29,131,33.36666666666667,-1.2242761850357056,-1.396901143735802
BH_s10_high,29,132,33.4,-1.2860077619552612,-1.32196901985573
BH_s10_high,29,133,33.43333333333333,-1.0289394855499268,-1.106041650131881
BH_s10_high,29,134,33.46666666666667,-0.37046805024147034,-0.7557425315748687
BH_s10_high,29,135,33.5,0.422658234834671,-0.305030369458859
BH_s10_high,29,136,33.53333333333333,1.0702801942825317,0.19143316843647246
BH_s10_high,29,137,33.56666666666667,1.3109031915664673,0.6697190119314393
BH_s10_high,29,138,33.6,1.3520278930664062,1.0690235631837295
BH_s10_high,29,139,33.63333333333333,1.2281122207641602,1.3429105841182578
BH_s10_high,29,140,33.666666666666664,1.022212028503418,1.4678152701422944
BH_s10_high,29,141,33.7,0.7714565396308899,1.446606775626984
BH_s10_high,29,142,33.733333333333334,0.5207011103630066,1.3051066183579185
BH_s10_high,29,143,33.766666666666666,0.3458050489425659,1.0817898194162319
BH_s10_high,29,144,33.8,0.20990370213985443,0.8147975330756465
BH_s10_high,29,145,33.833333333333336,0.024785984307527542,0.532131413706014
BH_s10_high,29,146,33.86666666666667,-0.1832442581653595,0.2482093360256334
BH_s10_high,29,147,33.9,-0.40832653641700745,-0.033965034678856525
BH_s10_high,29,148,33.93333333333333,-0.6182219982147217,-0.3171841912654112
BH_s10_high,29,149,33.96666666666667,-0.7853923439979553,-0.6028137261404404
BH_s10_high,29,150,34.0,-0.9098374247550964,-0.8839039326613477
BH_s10_high,29,151,34.03333333333333,-1.0160703659057617,-1.1409620952726338
BH_s10_high,29,152,34.06666666666667,-1.0996555089950562,-1.3423200792036127
BH_s10_high,29,153,34.1,-1.197722315788269,-1.4496786842202682
BH_s10_high,29,154,34.13333333333333,-1.3095510005950928,-1.4276176974636607
BH_s10_high,29,155,34.166666666666664,-1.3931361436843872,-1.254413226833028
BH_s10_high,29,156,34.2,-1.3984524011611938,-0.9309599414349901
BH_s10_high,29,157,34.233333333333334,-0.9844180345535278,-0.48487637806024564
BH_s10_high,29,158,34.266666666666666,-0.17209500074386597,0.03213450690910545
BH_s10_high,29,159,34.3,0.7407612800598145,0.5535123668418416
BH_s10_high,29,160,34.333333333333336,1.31357741355896,1.010769772378547
BH_s10_high,29,161,34.36666666666667,1.522047996520996,1.3461455501609605
BH_s10_high,29,162,34.4,1.4825090169906616,1.5225455881593521
BH_s10_high,29,163,34.43333333333333,1.3603695631027222,1.5296651206486649
BH_s10_high,29,164,34.46666666666667,1.1565101146697998,1.3843869568965315
BH_s10_high,29,165,34.5,0.8709307909011841,1.1239648653017835
BH_s10_high,29,166,34.53333333333333,0.6122740507125854,0.7944774904832956
BH_s10_high,29,167,34.56666666666667,0.4353371262550354,0.44006588321902135
BH_s10_high,29,168,34.6,0.26816684007644653,0.09637976472111243
BH_s10_high,29,169,34.63333333333333,0.07363369315862656,-0.21224243578770258
BH_s10_high,29,170,34.666666666666664,-0.15989413857460022,-0.4733831904557564
BH_s10_high,29,171,34.7,-0.42787718772888184,-0.6852686947914811
BH_s10_high,29,172,34.733333333333334,-0.6141403317451477,-0.8532278858415516
BH_s10_high,29,173,34.766666666666666,-0.7813106179237366,-0.9841785329813096
BH_s10_high,29,174,34.8,-0.9057557582855225,-1.0807391394053951
BH_s10_high,29,175,34.833333333333336,-1.0140295028686523,-1.1371723898450268
BH_s10_high,29,176,34.86666666666667,-1.0976146459579468,-1.138637078072159
BH_s10_high,29,177,34.9,-1.223924994468689,-1.0642561510509283
BH_s10_high,29,178,34.93333333333333,-1.3075101375579834,-0.8941579566344693
BH_s10_high,29,179,34.96666666666667,-1.3910952806472778,-0.6197299011931402
BH_s10_high,29,180,35.0,-1.4045748710632324,-0.2539269536479148
BH_s10_high,29,181,35.03333333333333,-0.9957649111747742,0.16380266759679976
BH_s10_high,29,182,35.06666666666667,-0.15181900560855865,0.572983314417125
BH_s10_high,29,183,35.1,0.7651189565658569,0.9083171237270975
BH_s10_high,29,184,35.13333333333333,1.3489482402801514,1.1198876440468075
BH_s10_high,29,185,35.166666666666664,1.4374781847000122,1.1871857588754664
BH_s10_high,29,186,35.2,1.3563742637634277,1.1208876785212787
BH_s10_high,29,187,35.233333333333334,1.1570369005203247,0.9539359613943491
BH_s10_high,29,188,35.266666666666666,0.9062814116477966,0.7282743190755181
BH_s10_high,29,189,35.3,0.6555259823799133,0.4833532931391816
BH_s10_high,29,190,35.333333333333336,0.435688316822052,0.2489824101188059
BH_s10_high,29,191,35.36666666666667,0.29757052659988403,0.042191616386631964
BH_s10_high,29,192,35.4,0.1867981106042862,-0.13227476329348845
BH_s10_high,29,193,35.43333333333333,-0.023097382858395576,-0.277878673033255
BH_s10_high,29,194,35.46666666666667,-0.2564496397972107,-0.40038691969328005
BH_s10_high,29,195,35.5,-0.507205069065094,-0.5032471032415067
BH_s10_high,29,196,35.53333333333333,-0.738234281539917,-0.585700415767894
BH_s10_high,29,197,35.56666666666667,-0.8448183536529541,-0.6425181950736712
BH_s10_high,29,198,35.6,-0.9711287021636963,-0.6638051805830274
BH_s10_high,29,199,35.63333333333333,-1.0547138452529907,-0.6350202526366702
BH_s10_high,29,200,35.666666666666664,-1.1505643129348755,-0.539208156103233
BH_s10_high,29,201,35.7,-1.2750093936920166,-0.36320821772706047
BH_s10_high,29,202,35.733333333333334,-1.3909196853637695,-0.1067284526404336
BH_s10_high,29,203,35.766666666666666,-1.3557069301605225,0.21013563822486755
BH_s10_high,29,204,35.8,-0.821640133857727,0.5461766888920571
BH_s10_high,29,205,35.833333333333336,0.06281454861164093,0.8475164646985635
BH_s10_high,29,206,35.86666666666667,0.9322920441627502,1.0623893190348588
BH_s10_high,29,207,35.9,1.3077195882797241,1.1557219289194278
BH_s10_high,29,208,35.93333333333333,1.2718909978866577,1.1174993373456503
BH_s10_high,29,209,35.96666666666667,1.1047207117080688,0.9624097638086798
BH_s10_high,29,210,36.0,0.8221492767333984,0.7219409948473012
BH_s10_high,29,211,36.03333333333333,0.5650066137313843,0.4327208306261585
BH_s10_high,29,212,36.06666666666667,0.3142511546611786,0.12600709523079145
BH_s10_high,29,213,36.1,0.1677052527666092,-0.17787717587052984
BH_s10_high,29,214,36.13333333333333,0.08412010967731476,-0.46940563063443663
BH_s10_high,29,215,36.166666666666664,-0.06920191645622253,-0.745911405265206
BH_s10_high,29,216,36.2,-0.28666505217552185,-1.006216704259097
BH_s10_high,29,217,36.233333333333334,-0.5977244973182678,-1.245384891879675
BH_s10_high,29,218,36.266666666666666,-0.8484799265861511,-1.4507573286332747
BH_s10_high,29,219,36.3,-1.0565102100372314,-1.6006594262955067
BH_s10_high,29,220,36.333333333333336,-1.2041298151016235,-1.6671397111848367
BH_s10_high,29,221,36.36666666666667,-1.31275475025177,-1.622860822846937
BH_s10_high,29,222,36.4,-1.3963398933410645,-1.449929886094498
BH_s10_high,29,223,36.43333333333333,-1.4799250364303589,-1.1470743103876546
BH_s10_high,29,224,36.46666666666667,-1.5532857179641724,-0.7326441987724511
BH_s10_high,29,225,36.5,-1.4176803827285767,-0.243172748224051
BH_s10_high,29,226,36.53333333333333,-0.7063052654266357,0.2713577444206915
BH_s10_high,29,227,36.56666666666667,0.30134519934654236,0.754238802201072
BH_s10_high,29,228,36.6,1.2831578254699707,1.1499467033261392
BH_s10_high,29,229,36.63333333333333,1.6938294172286987,1.4129611161746485
BH_s10_high,29,230,36.666666666666664,1.6520713567733765,1.5170562404493122
BH_s10_high,29,231,36.7,1.4459753036499023,1.4630841214829033
BH_s10_high,29,232,36.733333333333334,1.195219874382019,1.2811865139699343
BH_s10_high,29,233,36.766666666666666,0.9083020687103271,1.0240674066490165
BH_s10_high,29,234,36.8,0.6082585453987122,0.7527501138577232
BH_s10_high,29,235,36.833333333333336,0.3899349570274353,0.5207371393843067
BH_s10_high,29,236,36.86666666666667,0.22276465594768524,0.3623347110533058
BH_s10_high,29,237,36.9,0.02689301036298275,0.28755280293003616
BH_s10_high,29,238,36.93333333333333,-0.20797333121299744,0.2830809370168722
BH_s10_high,29,239,36.96666666666667,-0.4995887279510498,0.31775827714342153
BH_s10_high,30,0,30.0,0.37308797240257263,-0.06717326245825414
BH_s10_high,30,1,30.033333333333335,1.0525487661361694,0.532982468730216
BH_s10_high,30,2,30.066666666666666,1.2665774822235107,1.0195537586003665
BH_s10_high,30,3,30.1,1.1744805574417114,1.3091889518490771
BH_s10_high,30,4,30.133333333333333,0.9417644143104553,1.367429116665607
BH_s10_high,30,5,30.166666666666668,0.6700536012649536,1.2108707881992384
BH_s10_high,30,6,30.2,0.3975283205509186,0.8926420771484421
BH_s10_high,30,7,30.233333333333334,0.16399773955345154,0.4801174686298936
BH_s10_high,30,8,30.266666666666666,0.05491223931312561,0.035644318826479025
BH_s10_high,30,9,30.3,-0.02867290936410427,-0.3933328500130346
BH_s10_high,30,10,30.333333333333332,-0.17824144661426544,-0.7744870418122896
BH_s10_high,30,11,30.366666666666667,-0.42899689078330994,-1.085200210776689
BH_s10_high,30,12,30.4,-0.6718537211418152,-1.3065733254332432
BH_s10_high,30,13,30.433333333333334,-0.8390240669250488,-1.4204338438360753
BH_s10_high,30,14,30.466666666666665,-0.9593010544776917,-1.4106623459763654
BH_s10_high,30,15,30.5,-1.0428861379623413,-1.2679942342943396
BH_s10_high,30,16,30.533333333333335,-1.1264714002609253,-0.9958251147743469
BH_s10_high,30,17,30.566666666666666,-1.2100565433502197,-0.6140480558888631
BH_s10_high,30,18,30.6,-1.2509164810180664,-0.1588482925016529
BH_s10_high,30,19,30.633333333333333,-1.0184907913208008,0.32178816626231016
BH_s10_high,30,20,30.666666666666668,-0.3347405195236206,0.7753181608411431
BH_s10_high,30,21,30.7,0.4940875470638275,1.1525049209542888
BH_s10_high,30,22,30.733333333333334,1.1166034936904907,1.4145552444487979
BH_s10_high,30,23,30.766666666666666,1.296683430671692,1.53893981626591
BH_s10_high,30,24,30.8,1.2100958824157715,1.5228881079083056
BH_s10_high,30,25,30.833333333333332,1.0429255962371826,1.382827883632413
BH_s10_high,30,26,30.866666666666667,0.784009575843811,1.1485834692877273
BH_s10_high,30,27,30.9,0.5150392055511475,0.8535633742210939
BH_s10_high,30,28,30.933333333333334,0.2850635051727295,0.5252580424686796
BH_s10_high,30,29,30.966666666666665,0.13680772483348846,0.18104452855489261
BH_s10_high,30,30,31.0,0.010497373528778553,-0.16901697459546983
BH_s10_high,30,31,31.033333333333335,-0.14618100225925446,-0.5151987449419068
BH_s10_high,30,32,31.066666666666666,-0.38361769914627075,-0.8417146863520409
BH_s10_high,30,33,31.1,-0.6049667000770569,-1.1244465640938917
BH_s10_high,30,34,31.133333333333333,-0.803408682346344,-1.3333903142172545
BH_s10_high,30,35,31.166666666666668,-0.9628559947013855,-1.4381804805334673
BH_s10_high,30,36,31.2,-1.0464410781860352,-1.4147812096615624
BH_s10_high,30,37,31.233333333333334,-1.1300262212753296,-1.2520785315242446
BH_s10_high,30,38,31.266666666666666,-1.213611364364624,-0.9571661830818036
BH_s10_high,30,39,31.3,-1.2536853551864624,-0.5576817995526734
BH_s10_high,30,40,31.333333333333332,-0.9631491899490356,-0.09955488452677302
BH_s10_high,30,41,31.366666666666667,-0.26348957419395447,0.3604202165444911
BH_s10_high,30,42,31.4,0.49224525690078735,0.7657626295623158
BH_s10_high,30,43,31.433333333333334,1.0241553783416748,1.0717424344810325
BH_s10_high,30,44,31.466666666666665,1.1384018659591675,1.2528231170002244
BH_s10_high,30,45,31.5,1.07481050491333,1.3036301222899722
BH_s10_high,30,46,31.533333333333335,0.9076401591300964,1.2347066736574197
BH_s10_high,30,47,31.566666666666666,0.6696794629096985,1.0666490620373852
BH_s10_high,30,48,31.6,0.4189240336418152,0.8249859606542685
BH_s10_high,30,49,31.633333333333333,0.21683795750141144,0.5359802382974765
BH_s10_high,30,50,31.666666666666668,0.09052760154008865,0.22336607616523466
BH_s10_high,30,51,31.7,0.006942456122487783,-0.09321556655102899
BH_s10_high,30,52,31.733333333333334,-0.15684576332569122,-0.39774024472338126
BH_s10_high,30,53,31.766666666666666,-0.4076012074947357,-0.6760687930771373
BH_s10_high,30,54,31.8,-0.6006230115890503,-0.914197559919678
BH_s10_high,30,55,31.833333333333332,-0.7973753213882446,-1.0972119780054643
BH_s10_high,30,56,31.866666666666667,-0.9236856698989868,-1.208886048251759
BH_s10_high,30,57,31.9,-0.9978581666946411,-1.2319643997073106
BH_s10_high,30,58,31.933333333333334,-1.048130750656128,-1.1502520359477835
BH_s10_high,30,59,31.966666666666665,-1.1317158937454224,-0.9538144017224767
BH_s10_high,30,60,32.0,-1.1145830154418945,-0.6464975711566107
BH_s10_high,30,61,32.03333333333333,-0.7258936166763306,-0.2521826075486723
BH_s10_high,30,62,32.06666666666667,-0.014400809071958065,0.1847395915817583
BH_s10_high,30,63,32.1,0.6969191431999207,0.6070593888578224
BH_s10_high,30,64,32.13333333333333,1.0420191287994385,0.9586161537442689
BH_s10_high,30,65,32.166666666666664,1.0956766605377197,1.1984172750622655
BH_s10_high,30,66,32.2,0.9748756289482117,1.308408401477752
BH_s10_high,30,67,32.233333333333334,0.7723547220230103,1.2919626490218081
BH_s10_high,30,68,32.266666666666666,0.5308391451835632,1.1661648414650383
BH_s10_high,30,69,32.3,0.30983853340148926,0.9540440994394181
BH_s10_high,30,70,32.333333333333336,0.21328303217887878,0.6801585190253995
BH_s10_high,30,71,32.36666666666667,0.12969788908958435,0.3685407169188262
BH_s10_high,30,72,32.4,0.0033875382505357265,0.04101734830580705
BH_s10_high,30,73,32.43333333333333,-0.21023571491241455,-0.28425857673334065
BH_s10_high,30,74,32.46666666666667,-0.4182659685611725,-0.5927244622583454
BH_s10_high,30,75,32.5,-0.650458037853241,-0.870864202662393
BH_s10_high,30,76,32.53333333333333,-0.7749031782150269,-1.102292296214561
BH_s10_high,30,77,32.56666666666667,-0.8845154047012329,-1.2652286081024695
BH_s10_high,30,78,32.6,-0.9681005477905273,-1.333860057116905
BH_s10_high,30,79,32.63333333333333,-1.0516856908798218,-1.2842492340784029
BH_s10_high,30,80,32.666666666666664,-1.116796612739563,-1.1032847748424335
BH_s10_high,30,81,32.7,-0.8681767582893372,-0.7973818139197527
BH_s10_high,30,82,32.733333333333334,-0.2646956741809845,-0.39677189718552586
BH_s10_high,30,83,32.766666666666666,0.483929306268692,0.04795226355811055
BH_s10_high,30,84,32.8,1.0582796335220337,0.47745617991330286
BH_s10_high,30,85,32.833333333333336,1.1811270713806152,0.839461538394681
BH_s10_high,30,86,32.86666666666667,1.1403563022613525,1.101172355594057
BH_s10_high,30,87,32.9,1.017865538597107,1.2520813854833972
BH_s10_high,30,88,32.93333333333333,0.8136550188064575,1.2977448905404736
BH_s10_high,30,89,32.96666666666667,0.52772456407547,1.2509736736005723
BH_s10_high,30,90,33.0,0.3454538881778717,1.126096303645924
BH_s10_high,30,91,33.03333333333333,0.20972812175750732,0.9373362830261288
BH_s10_high,30,92,33.06666666666667,0.09656369686126709,0.6993341093831571
BH_s10_high,30,93,33.1,-0.07060659676790237,0.4275940741025944
BH_s10_high,30,94,33.13333333333333,-0.30635085701942444,0.1377497510414662
BH_s10_high,30,95,33.166666666666664,-0.5571063160896301,-0.1561449679783344
BH_s10_high,30,96,33.2,-0.7430182695388794,-0.44320228106703274
BH_s10_high,30,97,33.233333333333334,-0.8674634099006653,-0.7156736019821996
BH_s10_high,30,98,33.266666666666666,-0.9735206961631775,-0.9660934119167519
BH_s10_high,30,99,33.3,-1.0571058988571167,-1.1821290782275578
BH_s10_high,30,100,33.333333333333336,-1.1406910419464111,-1.3424723386793842
BH_s10_high,30,101,33.36666666666667,-1.2242761850357056,-1.4179216437759417
BH_s10_high,30,102,33.4,-1.2860077619552612,-1.3787721824843384
BH_s10_high,30,103,33.43333333333333,-1.0289394855499268,-1.2054525826576659
BH_s10_high,30,104,33.46666666666667,-0.37046805024147034,-0.8976272645988558
BH_s10_high,30,105,33.5,0.422658234834671,-0.4782143664967242
BH_s10_high,30,106,33.53333333333333,1.0702801942825317,0.008657807959110244
BH_s10_high,30,107,33.56666666666667,1.3109031915664673,0.5047332080764553
BH_s10_high,30,108,33.6,1.3520278930664062,0.9481363752563701
BH_s10_high,30,109,33.63333333333333,1.2281122207641602,1.285401208079624
BH_s10_high,30,110,33.666666666666664,1.022212028503418,1.4821180819403745
BH_s10_high,30,111,33.7,0.7714565396308899,1.5286640055308507
BH_s10_high,30,112,33.733333333333334,0.5207011103630066,1.4386870485318097
BH_s10_high,30,113,33.766666666666666,0.3458050489425659,1.2410182317560001
BH_s10_high,30,114,33.8,0.20990370213985443,0.9689111453230336
BH_s10_high,30,115,33.833333333333336,0.024785984307527542,0.6514728681552653
BH_s10_high,30,116,33.86666666666667,-0.1832442581653595,0.30989365400977253
BH_s10_high,30,117,33.9,-0.40832653641700745,-0.041924489909621485
BH_s10_high,30,118,33.93333333333333,-0.6182219982147217,-0.393915125758386
BH_s10_high,30,119,33.96666666666667,-0.7853923439979553,-0.7350676746509122
BH_s10_high,30,120,34.0,-0.9098374247550964,-1.0489771866555608
BH_s10_high,30,121,34.03333333333333,-1.0160703659057617,-1.3115764081980317
BH_s10_high,30,122,34.06666666666667,-1.0996555089950562,-1.4923677275651959
BH_s10_high,30,123,34.1,-1.197722315788269,-1.5592966157229342
BH_s10_high,30,124,34.13333333333333,-1.3095510005950928,-1.4861677151534536
BH_s10_high,30,125,34.166666666666664,-1.3931361436843872,-1.260702049744805
BH_s10_high,30,126,34.2,-1.3984524011611938,-0.8911258710095966
BH_s10_high,30,127,34.233333333333334,-0.9844180345535278,-0.40924048122117324
BH_s10_high,30,128,34.266666666666666,-0.17209500074386597,0.13179935923148153
BH_s10_high,30,129,34.3,0.7407612800598145,0.6654617719248646
BH_s10_high,30,130,34.333333333333336,1.31357741355896,1.123646394755726
BH_s10_high,30,131,34.36666666666667,1.522047996520996,1.4489923458134182
BH_s10_high,30,132,34.4,1.4825090169906616,1.6051837986747277
BH_s10_high,30,133,34.43333333333333,1.3603695631027222,1.5837272246219258
BH_s10_high,30,134,34.46666666666667,1.1565101146697998,1.4051346881084026
BH_s10_high,30,135,34.5,0.8709307909011841,1.112709826389625
BH_s10_high,30,136,34.53333333333333,0.6122740507125854,0.7601817930687679
BH_s10_high,30,137,34.56666666666667,0.4353371262550354,0.3976921414210005
BH_s10_high,30,138,34.6,0.26816684007644653,0.06100175496099235
BH_s10_high,30,139,34.63333333333333,0.07363369315862656,-0.2330978716561411
BH_s10_high,30,140,34.666666666666664,-0.15989413857460022,-0.48436902131379705
BH_s10_high,30,141,34.7,-0.42787718772888184,-0.7010585283061213
BH_s10_high,30,142,34.733333333333334,-0.6141403317451477,-0.8896420313363931
BH_s10_high,30,143,34.766666666666666,-0.7813106179237366,-1.0468120228368878
BH_s10_high,30,144,34.8,-0.9057557582855225,-1.1570226212640693
