recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,30,145,34.833333333333336,-1.0140295028686523,-1.1963132152873948
BH_s10_high,30,146,34.86666666666667,-1.0976146459579468,-1.1405012639574548
BH_s10_high,30,147,34.9,-1.223924994468689,-0.9744395816256047
BH_s10_high,30,148,34.93333333333333,-1.3075101375579834,-0.69931932764946
BH_s10_high,30,149,34.96666666666667,-1.3910952806472778,-0.33620243862060395
BH_s10_high,30,150,35.0,-1.4045748710632324,0.07495908290245878
BH_s10_high,30,151,35.03333333333333,-0.9957649111747742,0.48097488300190167
BH_s10_high,30,152,35.06666666666667,-0.15181900560855865,0.825391503078956
BH_s10_high,30,153,35.1,0.7651189565658569,1.061115664828356
BH_s10_high,30,154,35.13333333333333,1.3489482402801514,1.161911435326863
BH_s10_high,30,155,35.166666666666664,1.4374781847000122,1.12815650857253
BH_s10_high,30,156,35.2,1.3563742637634277,0.9842723490711435
BH_s10_high,30,157,35.233333333333334,1.1570369005203247,0.7690165572200237
BH_s10_high,30,158,35.266666666666666,0.9062814116477966,0.5229373420443219
BH_s10_high,30,159,35.3,0.6555259823799133,0.2779973240920504
BH_s10_high,30,160,35.333333333333336,0.435688316822052,0.05249176888616415
BH_s10_high,30,161,35.36666666666667,0.29757052659988403,-0.14837793426970003
BH_s10_high,30,162,35.4,0.1867981106042862,-0.3277838947335698
BH_s10_high,30,163,35.43333333333333,-0.023097382858395576,-0.4907922347010884
BH_s10_high,30,164,35.46666666666667,-0.2564496397972107,-0.6387913497336926
BH_s10_high,30,165,35.5,-0.507205069065094,-0.7666996425553139
BH_s10_high,30,166,35.53333333333333,-0.738234281539917,-0.8629788779495566
BH_s10_high,30,167,35.56666666666667,-0.8448183536529541,-0.9113249133198379
BH_s10_high,30,168,35.6,-0.9711287021636963,-0.893569221847122
BH_s10_high,30,169,35.63333333333333,-1.0547138452529907,-0.7942323237949047
BH_s10_high,30,170,35.666666666666664,-1.1505643129348755,-0.6065314975976779
BH_s10_high,30,171,35.7,-1.2750093936920166,-0.33800765917673414
BH_s10_high,30,172,35.733333333333334,-1.3909196853637695,-0.012949744891378918
BH_s10_high,30,173,35.766666666666666,-1.3557069301605225,0.3305105596482733
BH_s10_high,30,174,35.8,-0.821640133857727,0.6484666720365053
BH_s10_high,30,175,35.833333333333336,0.06281454861164093,0.9016885733061207
BH_s10_high,30,176,35.86666666666667,0.9322920441627502,1.0643343478806153
BH_s10_high,30,177,35.9,1.3077195882797241,1.1275819197802912
BH_s10_high,30,178,35.93333333333333,1.2718909978866577,1.0974107271256541
BH_s10_high,30,179,35.96666666666667,1.1047207117080688,0.9884927454992687
BH_s10_high,30,180,36.0,0.8221492767333984,0.8174549777884015
BH_s10_high,30,181,36.03333333333333,0.5650066137313843,0.5983843030188611
BH_s10_high,30,182,36.06666666666667,0.3142511546611786,0.34194652010640614
BH_s10_high,30,183,36.1,0.1677052527666092,0.05759414860421066
BH_s10_high,30,184,36.13333333333333,0.08412010967731476,-0.2431331356948362
BH_s10_high,30,185,36.166666666666664,-0.06920191645622253,-0.5443371374221029
BH_s10_high,30,186,36.2,-0.28666505217552185,-0.8253328016491511
BH_s10_high,30,187,36.233333333333334,-0.5977244973182678,-1.061509065050031
BH_s10_high,30,188,36.266666666666666,-0.8484799265861511,-1.2258354739544723
BH_s10_high,30,189,36.3,-1.0565102100372314,-1.2913946473867937
BH_s10_high,30,190,36.333333333333336,-1.2041298151016235,-1.236139844164896
BH_s10_high,30,191,36.36666666666667,-1.31275475025177,-1.0500659144607092
BH_s10_high,30,192,36.4,-1.3963398933410645,-0.7421963470055322
BH_s10_high,30,193,36.43333333333333,-1.4799250364303589,-0.3432570964080957
BH_s10_high,30,194,36.46666666666667,-1.5532857179641724,0.0981410058607907
BH_s10_high,30,195,36.5,-1.4176803827285767,0.5246139002174883
BH_s10_high,30,196,36.53333333333333,-0.7063052654266357,0.8813501132025016
BH_s10_high,30,197,36.56666666666667,0.30134519934654236,1.1263785813995537
BH_s10_high,30,198,36.6,1.2831578254699707,1.2369164615266826
BH_s10_high,30,199,36.63333333333333,1.6938294172286987,1.2104700559224049
BH_s10_high,30,200,36.666666666666664,1.6520713567733765,1.0617786579302118
BH_s10_high,30,201,36.7,1.4459753036499023,0.8178474783118923
BH_s10_high,30,202,36.733333333333334,1.195219874382019,0.5121010345548245
BH_s10_high,30,203,36.766666666666666,0.9083020687103271,0.17768884935422333
BH_s10_high,30,204,36.8,0.6082585453987122,-0.15866821912586804
BH_s10_high,30,205,36.833333333333336,0.3899349570274353,-0.47941833035306153
BH_s10_high,30,206,36.86666666666667,0.22276465594768524,-0.7737865913113198
BH_s10_high,30,207,36.9,0.02689301036298275,-1.0315157636508578
BH_s10_high,30,208,36.93333333333333,-0.20797333121299744,-1.2363931196801867
BH_s10_high,30,209,36.96666666666667,-0.4995887279510498,-1.3635774079456742
BH_s10_high,30,210,37.0,-0.7680985331535339,-1.382958455848306
BH_s10_high,30,211,37.03333333333333,-1.018854022026062,-1.2679098086170875
BH_s10_high,30,212,37.06666666666667,-1.1881340742111206,-1.0062362338265907
BH_s10_high,30,213,37.1,-1.3144444227218628,-0.6087523344334944
BH_s10_high,30,214,37.13333333333333,-1.3980295658111572,-0.1113663288317625
BH_s10_high,30,215,37.166666666666664,-1.4816147089004517,0.43061476983958497
BH_s10_high,30,216,37.2,-1.565199851989746,0.9530992724078364
BH_s10_high,30,217,37.233333333333334,-1.4502675533294678,1.3943072334309317
BH_s10_high,30,218,37.266666666666666,-0.7796632051467896,1.704491438551348
BH_s10_high,30,219,37.3,0.23786045610904694,1.8543685270840828
BH_s10_high,30,220,37.333333333333336,1.255023717880249,1.8401596401123053
BH_s10_high,30,221,37.36666666666667,1.6536920070648193,1.6816797461988375
BH_s10_high,30,222,37.4,1.6489365100860596,1.4136906253037795
BH_s10_high,30,223,37.43333333333333,1.3981810808181763,1.0753118412382896
BH_s10_high,30,224,37.46666666666667,1.147425651550293,0.7021306732689316
BH_s10_high,30,225,37.5,0.8160929679870605,0.32246845460320084
BH_s10_high,30,226,37.53333333333333,0.5244776010513306,-0.042916684740660224
BH_s10_high,30,227,37.56666666666667,0.3097088932991028,-0.37901969767485094
BH_s10_high,30,228,37.6,0.17666012048721313,-0.6741153050886985
BH_s10_high,30,229,37.63333333333333,0.009489821270108223,-0.9178567900544934
BH_s10_high,30,230,37.666666666666664,-0.18620623648166656,-1.1005763098666659
BH_s10_high,30,231,37.7,-0.4796868860721588,-1.213927513684752
BH_s10_high,30,232,37.733333333333334,-0.7304423451423645,-1.2528947134525428
BH_s10_high,30,233,37.766666666666666,-0.9582677483558655,-1.2187252637965826
BH_s10_high,30,234,37.8,-1.1043733358383179,-1.1212014978834066
BH_s10_high,30,235,37.833333333333336,-1.1879584789276123,-0.9781383473158551
BH_s10_high,30,236,37.86666666666667,-1.3142688274383545,-0.8112127106568588
BH_s10_high,30,237,37.9,-1.397853970527649,-0.6394566481850961
BH_s10_high,30,238,37.93333333333333,-1.3706952333450317,-0.47341851576690624
BH_s10_high,30,239,37.96666666666667,-0.8377479910850525,-0.3131317183914798
BH_s10_high,31,0,31.0,0.010497373528778553,0.026965951456643288
BH_s10_high,31,1,31.033333333333335,-0.14618100225925446,-0.03937825899111433
BH_s10_high,31,2,31.066666666666666,-0.38361769914627075,-0.11936471805148915
BH_s10_high,31,3,31.1,-0.6049667000770569,-0.2172989103451859
BH_s10_high,31,4,31.133333333333333,-0.803408682346344,-0.3217119467575521
BH_s10_high,31,5,31.166666666666668,-0.9628559947013855,-0.40544242941944986
BH_s10_high,31,6,31.2,-1.0464410781860352,-0.43192423565488497
BH_s10_high,31,7,31.233333333333334,-1.1300262212753296,-0.3656770280401646
BH_s10_high,31,8,31.266666666666666,-1.213611364364624,-0.18439324012998343
BH_s10_high,31,9,31.3,-1.2536853551864624,0.110263974519795
BH_s10_high,31,10,31.333333333333332,-0.9631491899490356,0.4869679829389559
BH_s10_high,31,11,31.366666666666667,-0.26348957419395447,0.8877519124820499
BH_s10_high,31,12,31.4,0.49224525690078735,1.240368083434319
BH_s10_high,31,13,31.433333333333334,1.0241553783416748,1.4762799711954535
BH_s10_high,31,14,31.466666666666665,1.1384018659591675,1.5477972275453615
BH_s10_high,31,15,31.5,1.07481050491333,1.438611390849
BH_s10_high,31,16,31.533333333333335,0.9076401591300964,1.165775467954672
BH_s10_high,31,17,31.566666666666666,0.6696794629096985,0.7743212176504249
BH_s10_high,31,18,31.6,0.4189240336418152,0.3259389611100351
BH_s10_high,31,19,31.633333333333333,0.21683795750141144,-0.11655454018512518
BH_s10_high,31,20,31.666666666666668,0.09052760154008865,-0.5044400303105498
BH_s10_high,31,21,31.7,0.006942456122487783,-0.8118836632145797
BH_s10_high,31,22,31.733333333333334,-0.15684576332569122,-1.035325424016383
BH_s10_high,31,23,31.766666666666666,-0.4076012074947357,-1.1856361614512811
BH_s10_high,31,24,31.8,-0.6006230115890503,-1.2778216872275447
BH_s10_high,31,25,31.833333333333332,-0.7973753213882446,-1.3223518004558104
BH_s10_high,31,26,31.866666666666667,-0.9236856698989868,-1.3199793690849422
BH_s10_high,31,27,31.9,-0.9978581666946411,-1.2604579020918012
BH_s10_high,31,28,31.933333333333334,-1.048130750656128,-1.125677546348078
BH_s10_high,31,29,31.966666666666665,-1.1317158937454224,-0.8975538790396307
BH_s10_high,31,30,32.0,-1.1145830154418945,-0.5689232834771144
BH_s10_high,31,31,32.03333333333333,-0.7258936166763306,-0.1532285262617781
BH_s10_high,31,32,32.06666666666667,-0.014400809071958065,0.3117249266532401
BH_s10_high,31,33,32.1,0.6969191431999207,0.7686617642882682
BH_s10_high,31,34,32.13333333333333,1.0420191287994385,1.153500182672699
BH_s10_high,31,35,32.166666666666664,1.0956766605377197,1.411187460583359
BH_s10_high,31,36,32.2,0.9748756289482117,1.5082270171987682
BH_s10_high,31,37,32.233333333333334,0.7723547220230103,1.4374675931780045
BH_s10_high,31,38,32.266666666666666,0.5308391451835632,1.2159903764929614
BH_s10_high,31,39,32.3,0.30983853340148926,0.8799729257077108
BH_s10_high,31,40,32.333333333333336,0.21328303217887878,0.47804107515566896
BH_s10_high,31,41,32.36666666666667,0.12969788908958435,0.06190349703528957
BH_s10_high,31,42,32.4,0.0033875382505357265,-0.32491042973957296
BH_s10_high,31,43,32.43333333333333,-0.21023571491241455,-0.6556925845701197
BH_s10_high,31,44,32.46666666666667,-0.4182659685611725,-0.9218917000364256
BH_s10_high,31,45,32.5,-0.650458037853241,-1.1261369182739664
BH_s10_high,31,46,32.53333333333333,-0.7749031782150269,-1.2706399512801336
BH_s10_high,31,47,32.56666666666667,-0.8845154047012329,-1.3473590143329526
BH_s10_high,31,48,32.6,-0.9681005477905273,-1.3353876339833946
BH_s10_high,31,49,32.63333333333333,-1.0516856908798218,-1.2073721800927175
BH_s10_high,31,50,32.666666666666664,-1.116796612739563,-0.9425113165208147
BH_s10_high,31,51,32.7,-0.8681767582893372,-0.5406945493922088
BH_s10_high,31,52,32.733333333333334,-0.2646956741809845,-0.031633771654078685
BH_s10_high,31,53,32.766666666666666,0.483929306268692,0.5255578648601749
BH_s10_high,31,54,32.8,1.0582796335220337,1.0535293618660206
BH_s10_high,31,55,32.833333333333336,1.1811270713806152,1.475284713588004
BH_s10_high,31,56,32.86666666666667,1.1403563022613525,1.7329433616581145
BH_s10_high,31,57,32.9,1.017865538597107,1.7993754908985875
BH_s10_high,31,58,32.93333333333333,0.8136550188064575,1.6802094786339639
BH_s10_high,31,59,32.96666666666667,0.52772456407547,1.408501155006443
BH_s10_high,31,60,33.0,0.3454538881778717,1.034997777505553
BH_s10_high,31,61,33.03333333333333,0.20972812175750732,0.6159612819527356
BH_s10_high,31,62,33.06666666666667,0.09656369686126709,0.2013232037880955
BH_s10_high,31,63,33.1,-0.07060659676790237,-0.17334400868133415
BH_s10_high,31,64,33.13333333333333,-0.30635085701942444,-0.4894507366443665
BH_s10_high,31,65,33.166666666666664,-0.5571063160896301,-0.7436963078584627
BH_s10_high,31,66,33.2,-0.7430182695388794,-0.9438719193964645
BH_s10_high,31,67,33.233333333333334,-0.8674634099006653,-1.1029545949661952
BH_s10_high,31,68,33.266666666666666,-0.9735206961631775,-1.2314699222788525
BH_s10_high,31,69,33.3,-1.0571058988571167,-1.32926915457968
BH_s10_high,31,70,33.333333333333336,-1.1406910419464111,-1.38057633211274
BH_s10_high,31,71,33.36666666666667,-1.2242761850357056,-1.3566716684435125
BH_s10_high,31,72,33.4,-1.2860077619552612,-1.2265934113417583
BH_s10_high,31,73,33.43333333333333,-1.0289394855499268,-0.9711375009012703
BH_s10_high,31,74,33.46666666666667,-0.37046805024147034,-0.5937234379876771
BH_s10_high,31,75,33.5,0.422658234834671,-0.12400019551674
BH_s10_high,31,76,33.53333333333333,1.0702801942825317,0.3859636957752525
BH_s10_high,31,77,33.56666666666667,1.3109031915664673,0.8707101680944768
BH_s10_high,31,78,33.6,1.3520278930664062,1.2639073985515397
BH_s10_high,31,79,33.63333333333333,1.2281122207641602,1.5129169363981627
BH_s10_high,31,80,33.666666666666664,1.022212028503418,1.591793571701547
BH_s10_high,31,81,33.7,0.7714565396308899,1.5072417295892098
BH_s10_high,31,82,33.733333333333334,0.5207011103630066,1.294010547933001
BH_s10_high,31,83,33.766666666666666,0.3458050489425659,1.0012850047319128
BH_s10_high,31,84,33.8,0.20990370213985443,0.676401393802062
BH_s10_high,31,85,33.833333333333336,0.024785984307527542,0.35311090625194236
BH_s10_high,31,86,33.86666666666667,-0.1832442581653595,0.047828002679544006
BH_s10_high,31,87,33.9,-0.40832653641700745,-0.2373339795866222
BH_s10_high,31,88,33.93333333333333,-0.6182219982147217,-0.5076312355205511
BH_s10_high,31,89,33.96666666666667,-0.7853923439979553,-0.7673260972450039
BH_s10_high,31,90,34.0,-0.9098374247550964,-1.0121324943339238
BH_s10_high,31,91,34.03333333333333,-1.0160703659057617,-1.2248505202807363
BH_s10_high,31,92,34.06666666666667,-1.0996555089950562,-1.376107942563366
BH_s10_high,31,93,34.1,-1.197722315788269,-1.4305824913564145
BH_s10_high,31,94,34.13333333333333,-1.3095510005950928,-1.3568768185220195
BH_s10_high,31,95,34.166666666666664,-1.3931361436843872,-1.1377443667455953
BH_s10_high,31,96,34.2,-1.3984524011611938,-0.777593561930188
BH_s10_high,31,97,34.233333333333334,-0.9844180345535278,-0.305452077901382
BH_s10_high,31,98,34.266666666666666,-0.17209500074386597,0.2272475165925626
BH_s10_high,31,99,34.3,0.7407612800598145,0.7537845354675022
BH_s10_high,31,100,34.333333333333336,1.31357741355896,1.2030539240227416
BH_s10_high,31,101,34.36666666666667,1.522047996520996,1.5125178232955445
BH_s10_high,31,102,34.4,1.4825090169906616,1.6410278330230081
BH_s10_high,31,103,34.43333333333333,1.3603695631027222,1.5784510958706175
BH_s10_high,31,104,34.46666666666667,1.1565101146697998,1.3480851839220787
BH_s10_high,31,105,34.5,0.8709307909011841,0.9993902516260378
BH_s10_high,31,106,34.53333333333333,0.6122740507125854,0.593401318285946
BH_s10_high,31,107,34.56666666666667,0.4353371262550354,0.18710181068346388
BH_s10_high,31,108,34.6,0.26816684007644653,-0.17772266285526414
BH_s10_high,31,109,34.63333333333333,0.07363369315862656,-0.4790747286425833
BH_s10_high,31,110,34.666666666666664,-0.15989413857460022,-0.7132124283232164
BH_s10_high,31,111,34.7,-0.42787718772888184,-0.8884645718367227
BH_s10_high,31,112,34.733333333333334,-0.6141403317451477,-1.016475440951087
BH_s10_high,31,113,34.766666666666666,-0.7813106179237366,-1.103564304605129
BH_s10_high,31,114,34.8,-0.9057557582855225,-1.1451749724852023
BH_s10_high,31,115,34.833333333333336,-1.0140295028686523,-1.1256073691219974
BH_s10_high,31,116,34.86666666666667,-1.0976146459579468,-1.023220784125718
BH_s10_high,31,117,34.9,-1.223924994468689,-0.8194056461273067
BH_s10_high,31,118,34.93333333333333,-1.3075101375579834,-0.5088769852464995
BH_s10_high,31,119,34.96666666666667,-1.3910952806472778,-0.1083778925597171
BH_s10_high,31,120,35.0,-1.4045748710632324,0.33991707602716287
BH_s10_high,31,121,35.03333333333333,-0.9957649111747742,0.7735048958371423
BH_s10_high,31,122,35.06666666666667,-0.15181900560855865,1.1232557261992167
BH_s10_high,31,123,35.1,0.7651189565658569,1.3316532966620176
BH_s10_high,31,124,35.13333333333333,1.3489482402801514,1.3689503751312873
BH_s10_high,31,125,35.166666666666664,1.4374781847000122,1.2410416569979263
BH_s10_high,31,126,35.2,1.3563742637634277,0.9861184690542671
BH_s10_high,31,127,35.233333333333334,1.1570369005203247,0.6617130644286102
BH_s10_high,31,128,35.266666666666666,0.9062814116477966,0.32743158918053894
BH_s10_high,31,129,35.3,0.6555259823799133,0.029784650040138732
BH_s10_high,31,130,35.333333333333336,0.435688316822052,-0.20630629666053454
BH_s10_high,31,131,35.36666666666667,0.29757052659988403,-0.37797706045334944
BH_s10_high,31,132,35.4,0.1867981106042862,-0.4982880993576179
BH_s10_high,31,133,35.43333333333333,-0.023097382858395576,-0.5866641015682617
BH_s10_high,31,134,35.46666666666667,-0.2564496397972107,-0.6597338086695071
BH_s10_high,31,135,35.5,-0.507205069065094,-0.7254676686464698
BH_s10_high,31,136,35.53333333333333,-0.738234281539917,-0.7812453357614065
BH_s10_high,31,137,35.56666666666667,-0.8448183536529541,-0.8148343551393126
BH_s10_high,31,138,35.6,-0.9711287021636963,-0.8075087246916502
BH_s10_high,31,139,35.63333333333333,-1.0547138452529907,-0.7392258182823562
BH_s10_high,31,140,35.666666666666664,-1.1505643129348755,-0.5952524370218891
BH_s10_high,31,141,35.7,-1.2750093936920166,-0.3726150375402603
BH_s10_high,31,142,35.733333333333334,-1.3909196853637695,-0.0845325734457363
BH_s10_high,31,143,35.766666666666666,-1.3557069301605225,0.23866362223038945
BH_s10_high,31,144,35.8,-0.821640133857727,0.5532497994231461
BH_s10_high,31,145,35.833333333333336,0.06281454861164093,0.8107348177463489
BH_s10_high,31,146,35.86666666666667,0.9322920441627502,0.9698488861839597
BH_s10_high,31,147,35.9,1.3077195882797241,1.0082440773672037
BH_s10_high,31,148,35.93333333333333,1.2718909978866577,0.9291760990536254
BH_s10_high,31,149,35.96666666666667,1.1047207117080688,0.7596776252927882
BH_s10_high,31,150,36.0,0.8221492767333984,0.5403626464182789
BH_s10_high,31,151,36.03333333333333,0.5650066137313843,0.31108338282785974
BH_s10_high,31,152,36.06666666666667,0.3142511546611786,0.09873457273599945
BH_s10_high,31,153,36.1,0.1677052527666092,-0.08771238654433215
BH_s10_high,31,154,36.13333333333333,0.08412010967731476,-0.25375370004087
BH_s10_high,31,155,36.166666666666664,-0.06920191645622253,-0.4102931650785746
BH_s10_high,31,156,36.2,-0.28666505217552185,-0.5635536816790266
BH_s10_high,31,157,36.233333333333334,-0.5977244973182678,-0.7078903332672726
BH_s10_high,31,158,36.266666666666666,-0.8484799265861511,-0.8236299071915466
BH_s10_high,31,159,36.3,-1.0565102100372314,-0.8804509540283928
BH_s10_high,31,160,36.333333333333336,-1.2041298151016235,-0.8458341034421432
BH_s10_high,31,161,36.36666666666667,-1.31275475025177,-0.6967125870400627
BH_s10_high,31,162,36.4,-1.3963398933410645,-0.4303187547531975
BH_s10_high,31,163,36.43333333333333,-1.4799250364303589,-0.06961065843024776
BH_s10_high,31,164,36.46666666666667,-1.5532857179641724,0.33889529985741956
BH_s10_high,31,165,36.5,-1.4176803827285767,0.7338520417927953
BH_s10_high,31,166,36.53333333333333,-0.7063052654266357,1.0519053042358772
BH_s10_high,31,167,36.56666666666667,0.30134519934654236,1.2416808820962772
BH_s10_high,31,168,36.6,1.2831578254699707,1.2752107948646563
BH_s10_high,31,169,36.63333333333333,1.6938294172286987,1.1532122424982645
BH_s10_high,31,170,36.666666666666664,1.6520713567733765,0.9028491524108974
BH_s10_high,31,171,36.7,1.4459753036499023,0.5692213689574122
BH_s10_high,31,172,36.733333333333334,1.195219874382019,0.20305712984152774
BH_s10_high,31,173,36.766666666666666,0.9083020687103271,-0.1522341545346353
BH_s10_high,31,174,36.8,0.6082585453987122,-0.4699782031151627
BH_s10_high,31,175,36.833333333333336,0.3899349570274353,-0.7422061050286134
BH_s10_high,31,176,36.86666666666667,0.22276465594768524,-0.9732041437453189
BH_s10_high,31,177,36.9,0.02689301036298275,-1.1678046938289717
BH_s10_high,31,178,36.93333333333333,-0.20797333121299744,-1.320283235905117
BH_s10_high,31,179,36.96666666666667,-0.4995887279510498,-1.4094774768955416
BH_s10_high,31,180,37.0,-0.7680985331535339,-1.402709337326838
BH_s10_high,31,181,37.03333333333333,-1.018854022026062,-1.2671392331741143
BH_s10_high,31,182,37.06666666666667,-1.1881340742111206,-0.9842977144267593
BH_s10_high,31,183,37.1,-1.3144444227218628,-0.5622738476610452
BH_s10_high,31,184,37.13333333333333,-1.3980295658111572,-0.040454556921733754
BH_s10_high,31,185,37.166666666666664,-1.4816147089004517,0.515610196941854
BH_s10_high,31,186,37.2,-1.565199851989746,1.0273474816131647
BH_s10_high,31,187,37.233333333333334,-1.4502675533294678,1.419783360363135
BH_s10_high,31,188,37.266666666666666,-0.7796632051467896,1.6378293757781026
BH_s10_high,31,189,37.3,0.23786045610904694,1.6591720579920237
BH_s10_high,31,190,37.333333333333336,1.255023717880249,1.4992706934042181
BH_s10_high,31,191,37.36666666666667,1.6536920070648193,1.2046872063890004
BH_s10_high,31,192,37.4,1.6489365100860596,0.8369217780884091
BH_s10_high,31,193,37.43333333333333,1.3981810808181763,0.45450895007183695
BH_s10_high,31,194,37.46666666666667,1.147425651550293,0.10046306278182864
BH_s10_high,31,195,37.5,0.8160929679870605,-0.20231110607809025
BH_s10_high,31,196,37.53333333333333,0.5244776010513306,-0.4483835096950562
BH_s10_high,31,197,37.56666666666667,0.3097088932991028,-0.6422397196623414
BH_s10_high,31,198,37.6,0.17666012048721313,-0.7890547179322119
BH_s10_high,31,199,37.63333333333333,0.009489821270108223,-0.8873147665516165
BH_s10_high,31,200,37.666666666666664,-0.18620623648166656,-0.9259404349740193
BH_s10_high,31,201,37.7,-0.4796868860721588,-0.8870669950710619
BH_s10_high,31,202,37.733333333333334,-0.7304423451423645,-0.7539957351010429
BH_s10_high,31,203,37.766666666666666,-0.9582677483558655,-0.5217076776372874
BH_s10_high,31,204,37.8,-1.1043733358383179,-0.20514258599667756
BH_s10_high,31,205,37.833333333333336,-1.1879584789276123,0.1594293900500977
BH_s10_high,31,206,37.86666666666667,-1.3142688274383545,0.5210416193470953
BH_s10_high,31,207,37.9,-1.397853970527649,0.8256614314570063
BH_s10_high,31,208,37.93333333333333,-1.3706952333450317,1.028343759632103
BH_s10_high,31,209,37.96666666666667,-0.8377479910850525,1.1021741259738962
BH_s10_high,31,210,38.0,0.09342710673809052,1.0416194498944011
BH_s10_high,31,211,38.03333333333333,0.9888397455215454,0.8599519554641101
BH_s10_high,31,212,38.06666666666667,1.4436209201812744,0.5830654546437821
BH_s10_high,31,213,38.1,1.381920576095581,0.24317236026211883
BH_s10_high,31,214,38.13333333333333,1.1287529468536377,-0.12571956353818367
BH_s10_high,31,215,38.166666666666664,0.7944123148918152,-0.49090160131635086
BH_s10_high,31,216,38.2,0.46007171273231506,-0.8234616346142745
BH_s10_high,31,217,38.233333333333334,0.2475396692752838,-1.1001063693719493
BH_s10_high,31,218,38.266666666666666,0.11804580688476562,-1.303595891130287
BH_s10_high,31,219,38.3,0.03446066007018089,-1.421625709008684
BH_s10_high,31,220,38.333333333333336,-0.08307041227817535,-1.4453750969008263
BH_s10_high,31,221,38.36666666666667,-0.3250465989112854,-1.3696151550190045
BH_s10_high,31,222,38.4,-0.6185272336006165,-1.1951513986641453
BH_s10_high,31,223,38.43333333333333,-0.8692826628684998,-0.9323352110260612
BH_s10_high,31,224,38.46666666666667,-1.050827980041504,-0.6030669555022559
BH_s10_high,31,225,38.5,-1.1933785676956177,-0.23907014050197997
BH_s10_high,31,226,38.53333333333333,-1.2769638299942017,0.1238463975425374
BH_s10_high,31,227,38.56666666666667,-1.360548973083496,0.45337041357734814
BH_s10_high,31,228,38.6,-1.282588005065918,0.726525025960692
BH_s10_high,31,229,38.63333333333333,-0.7579798102378845,0.9311085702603278
BH_s10_high,31,230,38.666666666666664,0.16834238171577454,1.063126691143952
BH_s10_high,31,231,38.7,1.088354468345642,1.123215564119196
BH_s10_high,31,232,38.733333333333334,1.5344915390014648,1.114974039920231
BH_s10_high,31,233,38.766666666666666,1.4608081579208374,1.0459167367153068
BH_s10_high,31,234,38.8,1.192522644996643,0.9293965939974727
BH_s10_high,31,235,38.833333333333336,0.8581820130348206,0.7847712875903035
BH_s10_high,31,236,38.86666666666667,0.5279433131217957,0.6339037145793389
BH_s10_high,31,237,38.9,0.28166118264198303,0.49452863780149964
BH_s10_high,31,238,38.93333333333333,0.1980760395526886,0.37377445064822484
BH_s10_high,31,239,38.96666666666667,0.11449088901281357,0.2660395233940036
BH_s10_high,32,0,32.0,-1.1145830154418945,0.07708570730581896
BH_s10_high,32,1,32.03333333333333,-0.7258936166763306,1.018920547570656
BH_s10_high,32,2,32.06666666666667,-0.014400809071958065,1.8248552268832576
BH_s10_high,32,3,32.1,0.6969191431999207,2.393818806123058
BH_s10_high,32,4,32.13333333333333,1.0420191287994385,2.6781742966187356
BH_s10_high,32,5,32.166666666666664,1.0956766605377197,2.6889382745426946
BH_s10_high,32,6,32.2,0.9748756289482117,2.4810731971942426
BH_s10_high,32,7,32.233333333333334,0.7723547220230103,2.126493506982173
BH_s10_high,32,8,32.266666666666666,0.5308391451835632,1.689105685864651
BH_s10_high,32,9,32.3,0.30983853340148926,1.2134115748795264
BH_s10_high,32,10,32.333333333333336,0.21328303217887878,0.7271995222585033
BH_s10_high,32,11,32.36666666666667,0.12969788908958435,0.24961336912776733
BH_s10_high,32,12,32.4,0.0033875382505357265,-0.2035309698966202
