recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,32,13,32.43333333333333,-0.21023571491241455,-0.6186294982005935
BH_s10_high,32,14,32.46666666666667,-0.4182659685611725,-0.9840319233779236
BH_s10_high,32,15,32.5,-0.650458037853241,-1.2875935344235963
BH_s10_high,32,16,32.53333333333333,-0.7749031782150269,-1.5128032324865344
BH_s10_high,32,17,32.56666666666667,-0.8845154047012329,-1.637279288700447
BH_s10_high,32,18,32.6,-0.9681005477905273,-1.6365257575453829
BH_s10_high,32,19,32.63333333333333,-1.0516856908798218,-1.4924298299094612
BH_s10_high,32,20,32.666666666666664,-1.116796612739563,-1.2031505479917157
BH_s10_high,32,21,32.7,-0.8681767582893372,-0.7901038891358086
BH_s10_high,32,22,32.733333333333334,-0.2646956741809845,-0.2985991641395099
BH_s10_high,32,23,32.766666666666666,0.483929306268692,0.20922175411235192
BH_s10_high,32,24,32.8,1.0582796335220337,0.6677706696569046
BH_s10_high,32,25,32.833333333333336,1.1811270713806152,1.023426500266958
BH_s10_high,32,26,32.86666666666667,1.1403563022613525,1.2457226837692623
BH_s10_high,32,27,32.9,1.017865538597107,1.329587294383134
BH_s10_high,32,28,32.93333333333333,0.8136550188064575,1.289246169565057
BH_s10_high,32,29,32.96666666666667,0.52772456407547,1.148878398921985
BH_s10_high,32,30,33.0,0.3454538881778717,0.9347763096051198
BH_s10_high,32,31,33.03333333333333,0.20972812175750732,0.6707109336204989
BH_s10_high,32,32,33.06666666666667,0.09656369686126709,0.37619564507725284
BH_s10_high,32,33,33.1,-0.07060659676790237,0.06679966684749289
BH_s10_high,32,34,33.13333333333333,-0.30635085701942444,-0.24452775651673542
BH_s10_high,32,35,33.166666666666664,-0.5571063160896301,-0.5462044715116217
BH_s10_high,32,36,33.2,-0.7430182695388794,-0.8274786302446491
BH_s10_high,32,37,33.233333333333334,-0.8674634099006653,-1.0781544123085645
BH_s10_high,32,38,33.266666666666666,-0.9735206961631775,-1.2870786295224788
BH_s10_high,32,39,33.3,-1.0571058988571167,-1.4388339770008274
BH_s10_high,32,40,33.333333333333336,-1.1406910419464111,-1.5111990614515733
BH_s10_high,32,41,33.36666666666667,-1.2242761850357056,-1.4773363420525314
BH_s10_high,32,42,33.4,-1.2860077619552612,-1.3136389530546444
BH_s10_high,32,43,33.43333333333333,-1.0289394855499268,-1.0099368656412038
BH_s10_high,32,44,33.46666666666667,-0.37046805024147034,-0.5775421588324829
BH_s10_high,32,45,33.5,0.422658234834671,-0.05222988853824292
BH_s10_high,32,46,33.53333333333333,1.0702801942825317,0.5086496439744173
BH_s10_high,32,47,33.56666666666667,1.3109031915664673,1.0346436428713994
BH_s10_high,32,48,33.6,1.3520278930664062,1.4556737118119538
BH_s10_high,32,49,33.63333333333333,1.2281122207641602,1.7184472193473037
BH_s10_high,32,50,33.666666666666664,1.022212028503418,1.8005097253114792
BH_s10_high,32,51,33.7,0.7714565396308899,1.7151360894969048
BH_s10_high,32,52,33.733333333333334,0.5207011103630066,1.5035768618221248
BH_s10_high,32,53,33.766666666666666,0.3458050489425659,1.217745453884996
BH_s10_high,32,54,33.8,0.20990370213985443,0.901858350271257
BH_s10_high,32,55,33.833333333333336,0.024785984307527542,0.5816371660627151
BH_s10_high,32,56,33.86666666666667,-0.1832442581653595,0.2639819976006322
BH_s10_high,32,57,33.9,-0.40832653641700745,-0.056078539998990526
BH_s10_high,32,58,33.93333333333333,-0.6182219982147217,-0.3858746915171982
BH_s10_high,32,59,33.96666666666667,-0.7853923439979553,-0.7260710783816081
BH_s10_high,32,60,34.0,-0.9098374247550964,-1.0639335663544902
BH_s10_high,32,61,34.03333333333333,-1.0160703659057617,-1.3706456641976756
BH_s10_high,32,62,34.06666666666667,-1.0996555089950562,-1.6044009741224348
BH_s10_high,32,63,34.1,-1.197722315788269,-1.7195846097341776
BH_s10_high,32,64,34.13333333333333,-1.3095510005950928,-1.6795210856836904
BH_s10_high,32,65,34.166666666666664,-1.3931361436843872,-1.4683177773911784
BH_s10_high,32,66,34.2,-1.3984524011611938,-1.0980293878226055
BH_s10_high,32,67,34.233333333333334,-0.9844180345535278,-0.6092046302979498
BH_s10_high,32,68,34.266666666666666,-0.17209500074386597,-0.06413084543914464
BH_s10_high,32,69,34.3,0.7407612800598145,0.4661452551215321
BH_s10_high,32,70,34.333333333333336,1.31357741355896,0.9169893138010704
BH_s10_high,32,71,34.36666666666667,1.522047996520996,1.2421480399348162
BH_s10_high,32,72,34.4,1.4825090169906616,1.4194248720232459
BH_s10_high,32,73,34.43333333333333,1.3603695631027222,1.4503526576300763
BH_s10_high,32,74,34.46666666666667,1.1565101146697998,1.3554854539073489
BH_s10_high,32,75,34.5,0.8709307909011841,1.1668647933313177
BH_s10_high,32,76,34.53333333333333,0.6122740507125854,0.9195247788229916
BH_s10_high,32,77,34.56666666666667,0.4353371262550354,0.644392343099196
BH_s10_high,32,78,34.6,0.26816684007644653,0.36454908809099784
BH_s10_high,32,79,34.63333333333333,0.07363369315862656,0.09516121242013101
BH_s10_high,32,80,34.666666666666664,-0.15989413857460022,-0.15470834330204816
BH_s10_high,32,81,34.7,-0.42787718772888184,-0.380612510882243
BH_s10_high,32,82,34.733333333333334,-0.6141403317451477,-0.5817330563369817
BH_s10_high,32,83,34.766666666666666,-0.7813106179237366,-0.7586938417713689
BH_s10_high,32,84,34.8,-0.9057557582855225,-0.9092922480505518
BH_s10_high,32,85,34.833333333333336,-1.0140295028686523,-1.0238079254343664
BH_s10_high,32,86,34.86666666666667,-1.0976146459579468,-1.0832477245829037
BH_s10_high,32,87,34.9,-1.223924994468689,-1.063161686643508
BH_s10_high,32,88,34.93333333333333,-1.3075101375579834,-0.9427028968184913
BH_s10_high,32,89,34.96666666666667,-1.3910952806472778,-0.7154694331219627
BH_s10_high,32,90,35.0,-1.4045748710632324,-0.39741095529744735
BH_s10_high,32,91,35.03333333333333,-0.9957649111747742,-0.02787145070951403
BH_s10_high,32,92,35.06666666666667,-0.15181900560855865,0.33799831943974035
BH_s10_high,32,93,35.1,0.7651189565658569,0.6439399986341904
BH_s10_high,32,94,35.13333333333333,1.3489482402801514,0.8492414289005547
BH_s10_high,32,95,35.166666666666664,1.4374781847000122,0.9402755230527978
BH_s10_high,32,96,35.2,1.3563742637634277,0.9314761522701221
BH_s10_high,32,97,35.233333333333334,1.1570369005203247,0.8553560562630341
BH_s10_high,32,98,35.266666666666666,0.9062814116477966,0.7471475546062367
BH_s10_high,32,99,35.3,0.6555259823799133,0.6320303035649615
BH_s10_high,32,100,35.333333333333336,0.435688316822052,0.5196462339638553
BH_s10_high,32,101,35.36666666666667,0.29757052659988403,0.4056525174055943
BH_s10_high,32,102,35.4,0.1867981106042862,0.27783317773613425
BH_s10_high,32,103,35.43333333333333,-0.023097382858395576,0.12401158258735094
BH_s10_high,32,104,35.46666666666667,-0.2564496397972107,-0.06135142106568829
BH_s10_high,32,105,35.5,-0.507205069065094,-0.2743542560656282
BH_s10_high,32,106,35.53333333333333,-0.738234281539917,-0.5025273789276195
BH_s10_high,32,107,35.56666666666667,-0.8448183536529541,-0.7270911991527678
BH_s10_high,32,108,35.6,-0.9711287021636963,-0.9248374920050686
BH_s10_high,32,109,35.63333333333333,-1.0547138452529907,-1.0697946537424117
BH_s10_high,32,110,35.666666666666664,-1.1505643129348755,-1.1357962730643005
BH_s10_high,32,111,35.7,-1.2750093936920166,-1.1006045075987936
BH_s10_high,32,112,35.733333333333334,-1.3909196853637695,-0.9511333150710455
BH_s10_high,32,113,35.766666666666666,-1.3557069301605225,-0.68846140096876
BH_s10_high,32,114,35.8,-0.821640133857727,-0.33116309813966643
BH_s10_high,32,115,35.833333333333336,0.06281454861164093,0.08432855826043847
BH_s10_high,32,116,35.86666666666667,0.9322920441627502,0.5074406226713206
BH_s10_high,32,117,35.9,1.3077195882797241,0.8818587950889636
BH_s10_high,32,118,35.93333333333333,1.2718909978866577,1.1576974602928565
BH_s10_high,32,119,35.96666666666667,1.1047207117080688,1.3037308736379085
BH_s10_high,32,120,36.0,0.8221492767333984,1.3134969310791194
BH_s10_high,32,121,36.03333333333333,0.5650066137313843,1.2011681323364887
BH_s10_high,32,122,36.06666666666667,0.3142511546611786,0.9904904662604976
BH_s10_high,32,123,36.1,0.1677052527666092,0.7053546982025637
BH_s10_high,32,124,36.13333333333333,0.08412010967731476,0.3675263558146122
BH_s10_high,32,125,36.166666666666664,-0.06920191645622253,-5.7441576167515046e-05
BH_s10_high,32,126,36.2,-0.28666505217552185,-0.36984478261052345
BH_s10_high,32,127,36.233333333333334,-0.5977244973182678,-0.7099784969854986
BH_s10_high,32,128,36.266666666666666,-0.8484799265861511,-0.9879525407316231
BH_s10_high,32,129,36.3,-1.0565102100372314,-1.1747533916675363
BH_s10_high,32,130,36.333333333333336,-1.2041298151016235,-1.2482388011493348
BH_s10_high,32,131,36.36666666666667,-1.31275475025177,-1.196607859454214
BH_s10_high,32,132,36.4,-1.3963398933410645,-1.021847914171499
BH_s10_high,32,133,36.43333333333333,-1.4799250364303589,-0.7412319017580293
BH_s10_high,32,134,36.46666666666667,-1.5532857179641724,-0.38552488210759894
BH_s10_high,32,135,36.5,-1.4176803827285767,0.005425711065098772
BH_s10_high,32,136,36.53333333333333,-0.7063052654266357,0.3880114469618944
BH_s10_high,32,137,36.56666666666667,0.30134519934654236,0.719838980033398
BH_s10_high,32,138,36.6,1.2831578254699707,0.964191402355381
BH_s10_high,32,139,36.63333333333333,1.6938294172286987,1.0945017289555725
BH_s10_high,32,140,36.666666666666664,1.6520713567733765,1.098961727784177
BH_s10_high,32,141,36.7,1.4459753036499023,0.9838810654020248
BH_s10_high,32,142,36.733333333333334,1.195219874382019,0.7730095884074941
BH_s10_high,32,143,36.766666666666666,0.9083020687103271,0.5011453173042745
BH_s10_high,32,144,36.8,0.6082585453987122,0.20436528351707273
BH_s10_high,32,145,36.833333333333336,0.3899349570274353,-0.08789685837356387
BH_s10_high,32,146,36.86666666666667,0.22276465594768524,-0.3553278132240354
BH_s10_high,32,147,36.9,0.02689301036298275,-0.5841833310424652
BH_s10_high,32,148,36.93333333333333,-0.20797333121299744,-0.7627165209082427
BH_s10_high,32,149,36.96666666666667,-0.4995887279510498,-0.8776970135984633
BH_s10_high,32,150,37.0,-0.7680985331535339,-0.913749877681378
BH_s10_high,32,151,37.03333333333333,-1.018854022026062,-0.8559280772122461
BH_s10_high,32,152,37.06666666666667,-1.1881340742111206,-0.6953510937756268
BH_s10_high,32,153,37.1,-1.3144444227218628,-0.43670923953313884
BH_s10_high,32,154,37.13333333333333,-1.3980295658111572,-0.10440220044910438
BH_s10_high,32,155,37.166666666666664,-1.4816147089004517,0.25665638471233565
BH_s10_high,32,156,37.2,-1.565199851989746,0.5873371965709134
BH_s10_high,32,157,37.233333333333334,-1.4502675533294678,0.8266303504121917
BH_s10_high,32,158,37.266666666666666,-0.7796632051467896,0.9276106058384919
BH_s10_high,32,159,37.3,0.23786045610904694,0.8727884231656198
BH_s10_high,32,160,37.333333333333336,1.255023717880249,0.6815881033391322
BH_s10_high,32,161,37.36666666666667,1.6536920070648193,0.4039071776023734
BH_s10_high,32,162,37.4,1.6489365100860596,0.10194468329183627
BH_s10_high,32,163,37.43333333333333,1.3981810808181763,-0.1698602179339484
BH_s10_high,32,164,37.46666666666667,1.147425651550293,-0.3775416570505061
BH_s10_high,32,165,37.5,0.8160929679870605,-0.5099248231692944
BH_s10_high,32,166,37.53333333333333,0.5244776010513306,-0.5728463190361539
BH_s10_high,32,167,37.56666666666667,0.3097088932991028,-0.579852305315798
BH_s10_high,32,168,37.6,0.17666012048721313,-0.5437689743351489
BH_s10_high,32,169,37.63333333333333,0.009489821270108223,-0.4718017229018642
BH_s10_high,32,170,37.666666666666664,-0.18620623648166656,-0.3646946138364823
BH_s10_high,32,171,37.7,-0.4796868860721588,-0.21943126079640365
BH_s10_high,32,172,37.733333333333334,-0.7304423451423645,-0.035062060142202055
BH_s10_high,32,173,37.766666666666666,-0.9582677483558655,0.17984673275919877
BH_s10_high,32,174,37.8,-1.1043733358383179,0.40257903524334804
BH_s10_high,32,175,37.833333333333336,-1.1879584789276123,0.599268445231265
BH_s10_high,32,176,37.86666666666667,-1.3142688274383545,0.7353259984054284
BH_s10_high,32,177,37.9,-1.397853970527649,0.7873989044930391
BH_s10_high,32,178,37.93333333333333,-1.3706952333450317,0.7502435965917418
BH_s10_high,32,179,37.96666666666667,-0.8377479910850525,0.6355970603835853
BH_s10_high,32,180,38.0,0.09342710673809052,0.46464450914044625
BH_s10_high,32,181,38.03333333333333,0.9888397455215454,0.2586210254889247
BH_s10_high,32,182,38.06666666666667,1.4436209201812744,0.03246744621244935
BH_s10_high,32,183,38.1,1.381920576095581,-0.20567917626324053
BH_s10_high,32,184,38.13333333333333,1.1287529468536377,-0.449851999667577
BH_s10_high,32,185,38.166666666666664,0.7944123148918152,-0.6898161310139973
BH_s10_high,32,186,38.2,0.46007171273231506,-0.9065006619928029
BH_s10_high,32,187,38.233333333333334,0.2475396692752838,-1.0715568686737071
BH_s10_high,32,188,38.266666666666666,0.11804580688476562,-1.1515096602893138
BH_s10_high,32,189,38.3,0.03446066007018089,-1.115575901300509
BH_s10_high,32,190,38.333333333333336,-0.08307041227817535,-0.9452969747842227
BH_s10_high,32,191,38.36666666666667,-0.3250465989112854,-0.6433086871752627
BH_s10_high,32,192,38.4,-0.6185272336006165,-0.23788460104040052
BH_s10_high,32,193,38.43333333333333,-0.8692826628684998,0.21962031367408308
BH_s10_high,32,194,38.46666666666667,-1.050827980041504,0.664901056925419
BH_s10_high,32,195,38.5,-1.1933785676956177,1.0354511439344667
BH_s10_high,32,196,38.53333333333333,-1.2769638299942017,1.2844595949950213
BH_s10_high,32,197,38.56666666666667,-1.360548973083496,1.3888606491353126
BH_s10_high,32,198,38.6,-1.282588005065918,1.3500626576025159
BH_s10_high,32,199,38.63333333333333,-0.7579798102378845,1.189146769350918
BH_s10_high,32,200,38.666666666666664,0.16834238171577454,0.938786868142756
BH_s10_high,32,201,38.7,1.088354468345642,0.6337648184975712
BH_s10_high,32,202,38.733333333333334,1.5344915390014648,0.30292893502282636
BH_s10_high,32,203,38.766666666666666,1.4608081579208374,-0.03412544513736861
BH_s10_high,32,204,38.8,1.192522644996643,-0.36466579994456677
BH_s10_high,32,205,38.833333333333336,0.8581820130348206,-0.6771936747443289
BH_s10_high,32,206,38.86666666666667,0.5279433131217957,-0.9567433125844407
BH_s10_high,32,207,38.9,0.28166118264198303,-1.1838619503168113
BH_s10_high,32,208,38.93333333333333,0.1980760395526886,-1.336659419138572
BH_s10_high,32,209,38.96666666666667,0.11449088901281357,-1.3935628134068825
BH_s10_high,32,210,39.0,-0.011819456703960896,-1.3361838686441083
BH_s10_high,32,211,39.03333333333333,-0.2933575510978699,-1.153882943516485
BH_s10_high,32,212,39.06666666666667,-0.5920625329017639,-0.8506326836356304
BH_s10_high,32,213,39.1,-0.885543167591095,-0.45141862478535333
BH_s10_high,32,214,39.13333333333333,-1.0616683959960938,-0.0030437699112748013
BH_s10_high,32,215,39.166666666666664,-1.1560735702514648,0.43404188739308136
BH_s10_high,32,216,39.2,-1.2396587133407593,0.8005817726983792
BH_s10_high,32,217,39.233333333333334,-1.2969346046447754,1.0533769798612715
BH_s10_high,32,218,39.266666666666666,-1.0892637968063354,1.1745560593477546
BH_s10_high,32,219,39.3,-0.36496421694755554,1.1729902986143181
BH_s10_high,32,220,39.333333333333336,0.6179112195968628,1.0774566301090331
BH_s10_high,32,221,39.36666666666667,1.441240906715393,0.9233273538209009
BH_s10_high,32,222,39.4,1.719571590423584,0.738713252980097
BH_s10_high,32,223,39.43333333333333,1.6057507991790771,0.5378590179664541
BH_s10_high,32,224,39.46666666666667,1.341742753982544,0.32534099940334066
BH_s10_high,32,225,39.5,1.050127387046814,0.10715132133854927
BH_s10_high,32,226,39.53333333333333,0.7253088355064392,-0.10014798655852926
BH_s10_high,32,227,39.56666666666667,0.4822101891040802,-0.2697397513416689
BH_s10_high,32,228,39.6,0.3635566830635071,-0.37500031662690636
BH_s10_high,32,229,39.63333333333333,0.23332001268863678,-0.4035270086727045
BH_s10_high,32,230,39.666666666666664,0.06614971160888672,-0.36588101194322925
BH_s10_high,32,231,39.7,-0.186666801571846,-0.2934242626013543
BH_s10_high,32,232,39.733333333333334,-0.47847801446914673,-0.22575503521814738
BH_s10_high,32,233,39.766666666666666,-0.6917123794555664,-0.1937403386129768
BH_s10_high,32,234,39.8,-0.8588826656341553,-0.20632525270756913
BH_s10_high,32,235,39.833333333333336,-0.9833277463912964,-0.24764134944393892
BH_s10_high,32,236,39.86666666666667,-1.0741780996322632,-0.286366983155438
BH_s10_high,32,237,39.9,-1.1260337829589844,-0.29316612951786925
BH_s10_high,32,238,39.93333333333333,-0.8613978624343872,-0.2569166316334088
BH_s10_high,32,239,39.96666666666667,-0.11971534788608551,-0.190425634798124
BH_s10_high,33,0,33.0,0.3454538881778717,-0.13765764787140816
BH_s10_high,33,1,33.03333333333333,0.20972812175750732,0.8055847519781876
BH_s10_high,33,2,33.06666666666667,0.09656369686126709,1.5832040195944268
BH_s10_high,33,3,33.1,-0.07060659676790237,2.067299294647571
BH_s10_high,33,4,33.13333333333333,-0.30635085701942444,2.1999769517815326
BH_s10_high,33,5,33.166666666666664,-0.5571063160896301,1.9992401737832393
BH_s10_high,33,6,33.2,-0.7430182695388794,1.541171663154628
BH_s10_high,33,7,33.233333333333334,-0.8674634099006653,0.9294404912641028
BH_s10_high,33,8,33.266666666666666,-0.9735206961631775,0.267320887593416
BH_s10_high,33,9,33.3,-1.0571058988571167,-0.3580125125146619
BH_s10_high,33,10,33.333333333333336,-1.1406910419464111,-0.8791218566528874
BH_s10_high,33,11,33.36666666666667,-1.2242761850357056,-1.2469501310915836
BH_s10_high,33,12,33.4,-1.2860077619552612,-1.4308176730572706
BH_s10_high,33,13,33.43333333333333,-1.0289394855499268,-1.4209122065273965
BH_s10_high,33,14,33.46666666666667,-0.37046805024147034,-1.230473422505958
BH_s10_high,33,15,33.5,0.422658234834671,-0.8946719595225909
BH_s10_high,33,16,33.53333333333333,1.0702801942825317,-0.46566716275566605
BH_s10_high,33,17,33.56666666666667,1.3109031915664673,-0.005127117621355164
BH_s10_high,33,18,33.6,1.3520278930664062,0.4252014606100959
BH_s10_high,33,19,33.63333333333333,1.2281122207641602,0.7746037227619268
BH_s10_high,33,20,33.666666666666664,1.022212028503418,1.0134636826180636
BH_s10_high,33,21,33.7,0.7714565396308899,1.1373644951324677
BH_s10_high,33,22,33.733333333333334,0.5207011103630066,1.1620644964329334
BH_s10_high,33,23,33.766666666666666,0.3458050489425659,1.1111755055034331
BH_s10_high,33,24,33.8,0.20990370213985443,1.0029721938672946
BH_s10_high,33,25,33.833333333333336,0.024785984307527542,0.8432987316847279
BH_s10_high,33,26,33.86666666666667,-0.1832442581653595,0.6272137434161461
BH_s10_high,33,27,33.9,-0.40832653641700745,0.34680264124993637
BH_s10_high,33,28,33.93333333333333,-0.6182219982147217,0.000615078402024203
BH_s10_high,33,29,33.96666666666667,-0.7853923439979553,-0.39886424426562817
BH_s10_high,33,30,34.0,-0.9098374247550964,-0.8217277141806149
BH_s10_high,33,31,34.03333333333333,-1.0160703659057617,-1.222035847749028
BH_s10_high,33,32,34.06666666666667,-1.0996555089950562,-1.544222609593615
BH_s10_high,33,33,34.1,-1.197722315788269,-1.7336061702530643
BH_s10_high,33,34,34.13333333333333,-1.3095510005950928,-1.7485781825194935
BH_s10_high,33,35,34.166666666666664,-1.3931361436843872,-1.5711054786132106
BH_s10_high,33,36,34.2,-1.3984524011611938,-1.2127242073696902
BH_s10_high,33,37,34.233333333333334,-0.9844180345535278,-0.7146131064220328
BH_s10_high,33,38,34.266666666666666,-0.17209500074386597,-0.1416005802415566
BH_s10_high,33,39,34.3,0.7407612800598145,0.4290326289846535
BH_s10_high,33,40,34.333333333333336,1.31357741355896,0.9220466122352726
BH_s10_high,33,41,34.36666666666667,1.522047996520996,1.2789651196458378
BH_s10_high,33,42,34.4,1.4825090169906616,1.469119227956302
BH_s10_high,33,43,34.43333333333333,1.3603695631027222,1.4935023577621984
BH_s10_high,33,44,34.46666666666667,1.1565101146697998,1.3800674407322904
BH_s10_high,33,45,34.5,0.8709307909011841,1.1721983899923398
BH_s10_high,33,46,34.53333333333333,0.6122740507125854,0.9146741171964413
BH_s10_high,33,47,34.56666666666667,0.4353371262550354,0.6421870001614887
BH_s10_high,33,48,34.6,0.26816684007644653,0.3739465104498043
BH_s10_high,33,49,34.63333333333333,0.07363369315862656,0.11503731822928812
BH_s10_high,33,50,34.666666666666664,-0.15989413857460022,-0.13743534667269225
BH_s10_high,33,51,34.7,-0.42787718772888184,-0.38656161111783033
BH_s10_high,33,52,34.733333333333334,-0.6141403317451477,-0.6288783937352957
BH_s10_high,33,53,34.766666666666666,-0.7813106179237366,-0.8503478240698695
BH_s10_high,33,54,34.8,-0.9057557582855225,-1.026229648633467
BH_s10_high,33,55,34.833333333333336,-1.0140295028686523,-1.1253681365691468
BH_s10_high,33,56,34.86666666666667,-1.0976146459579468,-1.1180168223385212
BH_s10_high,33,57,34.9,-1.223924994468689,-0.9850423620747345
BH_s10_high,33,58,34.93333333333333,-1.3075101375579834,-0.7261200931966387
BH_s10_high,33,59,34.96666666666667,-1.3910952806472778,-0.36489197944118834
BH_s10_high,33,60,35.0,-1.4045748710632324,0.05074409837508405
BH_s10_high,33,61,35.03333333333333,-0.9957649111747742,0.45483245716961934
BH_s10_high,33,62,35.06666666666667,-0.15181900560855865,0.7766180771119924
BH_s10_high,33,63,35.1,0.7651189565658569,0.9587209579564492
BH_s10_high,33,64,35.13333333333333,1.3489482402801514,0.9743876196236138
BH_s10_high,33,65,35.166666666666664,1.4374781847000122,0.8364486324907433
BH_s10_high,33,66,35.2,1.3563742637634277,0.5935017167478369
BH_s10_high,33,67,35.233333333333334,1.1570369005203247,0.314428224608358
BH_s10_high,33,68,35.266666666666666,0.9062814116477966,0.06717731953274708
BH_s10_high,33,69,35.3,0.6555259823799133,-0.10050375906174941
BH_s10_high,33,70,35.333333333333336,0.435688316822052,-0.17240638494374716
BH_s10_high,33,71,35.36666666666667,0.29757052659988403,-0.16465701494308072
BH_s10_high,33,72,35.4,0.1867981106042862,-0.11655397418072788
BH_s10_high,33,73,35.43333333333333,-0.023097382858395576,-0.0748400833769841
BH_s10_high,33,74,35.46666666666667,-0.2564496397972107,-0.07713600617164057
BH_s10_high,33,75,35.5,-0.507205069065094,-0.14043012103921126
BH_s10_high,33,76,35.53333333333333,-0.738234281539917,-0.2576635387279903
BH_s10_high,33,77,35.56666666666667,-0.8448183536529541,-0.4016847987872178
BH_s10_high,33,78,35.6,-0.9711287021636963,-0.5337515039720858
BH_s10_high,33,79,35.63333333333333,-1.0547138452529907,-0.6136832014775551
BH_s10_high,33,80,35.666666666666664,-1.1505643129348755,-0.6096621947852267
BH_s10_high,33,81,35.7,-1.2750093936920166,-0.5063905072674919
BH_s10_high,33,82,35.733333333333334,-1.3909196853637695,-0.31028826792734515
BH_s10_high,33,83,35.766666666666666,-1.3557069301605225,-0.050073171617089705
BH_s10_high,33,84,35.8,-0.821640133857727,0.22867996665240817
BH_s10_high,33,85,35.833333333333336,0.06281454861164093,0.47479045018241406
BH_s10_high,33,86,35.86666666666667,0.9322920441627502,0.6456415455449215
BH_s10_high,33,87,35.9,1.3077195882797241,0.719366199999938
BH_s10_high,33,88,35.93333333333333,1.2718909978866577,0.7003558869471542
BH_s10_high,33,89,35.96666666666667,1.1047207117080688,0.615535935502689
BH_s10_high,33,90,36.0,0.8221492767333984,0.5019808057938716
BH_s10_high,33,91,36.03333333333333,0.5650066137313843,0.3903183773306039
BH_s10_high,33,92,36.06666666666667,0.3142511546611786,0.29172249089411295
BH_s10_high,33,93,36.1,0.1677052527666092,0.19558662029529497
BH_s10_high,33,94,36.13333333333333,0.08412010967731476,0.07888112614878759
BH_s10_high,33,95,36.166666666666664,-0.06920191645622253,-0.07865143024213864
BH_s10_high,33,96,36.2,-0.28666505217552185,-0.2815887383320367
BH_s10_high,33,97,36.233333333333334,-0.5977244973182678,-0.5135663937979215
BH_s10_high,33,98,36.266666666666666,-0.8484799265861511,-0.7401427099970567
BH_s10_high,33,99,36.3,-1.0565102100372314,-0.9169762773426794
BH_s10_high,33,100,36.333333333333336,-1.2041298151016235,-1.0004279817367694
BH_s10_high,33,101,36.36666666666667,-1.31275475025177,-0.9585841282419125
BH_s10_high,33,102,36.4,-1.3963398933410645,-0.780249813525891
BH_s10_high,33,103,36.43333333333333,-1.4799250364303589,-0.47914366083464777
BH_s10_high,33,104,36.46666666666667,-1.5532857179641724,-0.09218332405059067
BH_s10_high,33,105,36.5,-1.4176803827285767,0.326981422453597
BH_s10_high,33,106,36.53333333333333,-0.7063052654266357,0.7171728946314543
BH_s10_high,33,107,36.56666666666667,0.30134519934654236,1.0199925208687732
BH_s10_high,33,108,36.6,1.2831578254699707,1.1900457756074774
BH_s10_high,33,109,36.63333333333333,1.6938294172286987,1.2038294209585159
BH_s10_high,33,110,36.666666666666664,1.6520713567733765,1.0654290307975465
BH_s10_high,33,111,36.7,1.4459753036499023,0.8063701169737469
BH_s10_high,33,112,36.733333333333334,1.195219874382019,0.47715012573860555
BH_s10_high,33,113,36.766666666666666,0.9083020687103271,0.13132860368059446
BH_s10_high,33,114,36.8,0.6082585453987122,-0.1910369368846653
BH_s10_high,33,115,36.833333333333336,0.3899349570274353,-0.47136610856902644
BH_s10_high,33,116,36.86666666666667,0.22276465594768524,-0.7078682504046562
BH_s10_high,33,117,36.9,0.02689301036298275,-0.9025790835079566
BH_s10_high,33,118,36.93333333333333,-0.20797333121299744,-1.0492485045695477
BH_s10_high,33,119,36.96666666666667,-0.4995887279510498,-1.1294361155153603
BH_s10_high,33,120,37.0,-0.7680985331535339,-1.1178652929126922
BH_s10_high,33,121,37.03333333333333,-1.018854022026062,-0.9927225160763881
