recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,33,122,37.06666666666667,-1.1881340742111206,-0.7459804316152012
BH_s10_high,33,123,37.1,-1.3144444227218628,-0.39074719932524415
BH_s10_high,33,124,37.13333333333333,-1.3980295658111572,0.036358253857613536
BH_s10_high,33,125,37.166666666666664,-1.4816147089004517,0.47925768774197663
BH_s10_high,33,126,37.2,-1.565199851989746,0.8726660730279241
BH_s10_high,33,127,37.233333333333334,-1.4502675533294678,1.1562111814525164
BH_s10_high,33,128,37.266666666666666,-0.7796632051467896,1.2887791568178257
BH_s10_high,33,129,37.3,0.23786045610904694,1.2587128699559105
BH_s10_high,33,130,37.333333333333336,1.255023717880249,1.0854542571354018
BH_s10_high,33,131,37.36666666666667,1.6536920070648193,0.8108949664743225
BH_s10_high,33,132,37.4,1.6489365100860596,0.48425804372253767
BH_s10_high,33,133,37.43333333333333,1.3981810808181763,0.14806416183693838
BH_s10_high,33,134,37.46666666666667,1.147425651550293,-0.16911558624060077
BH_s10_high,33,135,37.5,0.8160929679870605,-0.4521022743172499
BH_s10_high,33,136,37.53333333333333,0.5244776010513306,-0.6929681844702428
BH_s10_high,33,137,37.56666666666667,0.3097088932991028,-0.8829899584346186
BH_s10_high,33,138,37.6,0.17666012048721313,-1.007021268836076
BH_s10_high,33,139,37.63333333333333,0.009489821270108223,-1.0436037501414561
BH_s10_high,33,140,37.666666666666664,-0.18620623648166656,-0.97106136799671
BH_s10_high,33,141,37.7,-0.4796868860721588,-0.7769163369980409
BH_s10_high,33,142,37.733333333333334,-0.7304423451423645,-0.4671599201886055
BH_s10_high,33,143,37.766666666666666,-0.9582677483558655,-0.07204491289125937
BH_s10_high,33,144,37.8,-1.1043733358383179,0.35502585101870654
BH_s10_high,33,145,37.833333333333336,-1.1879584789276123,0.7474368089569787
BH_s10_high,33,146,37.86666666666667,-1.3142688274383545,1.0417848900172508
BH_s10_high,33,147,37.9,-1.397853970527649,1.1944196017559445
BH_s10_high,33,148,37.93333333333333,-1.3706952333450317,1.1913319480403073
BH_s10_high,33,149,37.96666666666667,-0.8377479910850525,1.0477592590854106
BH_s10_high,33,150,38.0,0.09342710673809052,0.7984187024350985
BH_s10_high,33,151,38.03333333333333,0.9888397455215454,0.4833282215510742
BH_s10_high,33,152,38.06666666666667,1.4436209201812744,0.1360802425234967
BH_s10_high,33,153,38.1,1.381920576095581,-0.22018457347280698
BH_s10_high,33,154,38.13333333333333,1.1287529468536377,-0.5686090607814088
BH_s10_high,33,155,38.166666666666664,0.7944123148918152,-0.8905095790890425
BH_s10_high,33,156,38.2,0.46007171273231506,-1.1592015392871
BH_s10_high,33,157,38.233333333333334,0.2475396692752838,-1.3398028622819238
BH_s10_high,33,158,38.266666666666666,0.11804580688476562,-1.39549204361545
BH_s10_high,33,159,38.3,0.03446066007018089,-1.2977643166057389
BH_s10_high,33,160,38.333333333333336,-0.08307041227817535,-1.0372537442593701
BH_s10_high,33,161,38.36666666666667,-0.3250465989112854,-0.6317697243216623
BH_s10_high,33,162,38.4,-0.6185272336006165,-0.12829350571649217
BH_s10_high,33,163,38.43333333333333,-0.8692826628684998,0.403349580174051
BH_s10_high,33,164,38.46666666666667,-1.050827980041504,0.8846685594432422
BH_s10_high,33,165,38.5,-1.1933785676956177,1.2465176841607986
BH_s10_high,33,166,38.53333333333333,-1.2769638299942017,1.4446298091560874
BH_s10_high,33,167,38.56666666666667,-1.360548973083496,1.4670509500983475
BH_s10_high,33,168,38.6,-1.282588005065918,1.3315572740529857
BH_s10_high,33,169,38.63333333333333,-0.7579798102378845,1.0753704231244514
BH_s10_high,33,170,38.666666666666664,0.16834238171577454,0.7417714830557537
BH_s10_high,33,171,38.7,1.088354468345642,0.3685155628433229
BH_s10_high,33,172,38.733333333333334,1.5344915390014648,-0.017932998743346293
BH_s10_high,33,173,38.766666666666666,1.4608081579208374,-0.40059263086375385
BH_s10_high,33,174,38.8,1.192522644996643,-0.7643776019637376
BH_s10_high,33,175,38.833333333333336,0.8581820130348206,-1.0876226816372387
BH_s10_high,33,176,38.86666666666667,0.5279433131217957,-1.3382610921646922
BH_s10_high,33,177,38.9,0.28166118264198303,-1.4776859625027472
BH_s10_high,33,178,38.93333333333333,0.1980760395526886,-1.4708591744578525
BH_s10_high,33,179,38.96666666666667,0.11449088901281357,-1.2979193619371612
BH_s10_high,33,180,39.0,-0.011819456703960896,-0.9626053107701867
BH_s10_high,33,181,39.03333333333333,-0.2933575510978699,-0.4951436482602002
BH_s10_high,33,182,39.06666666666667,-0.5920625329017639,0.05051301808069301
BH_s10_high,33,183,39.1,-0.885543167591095,0.6042032596729509
BH_s10_high,33,184,39.13333333333333,-1.0616683959960938,1.090855735424642
BH_s10_high,33,185,39.166666666666664,-1.1560735702514648,1.444141186588667
BH_s10_high,33,186,39.2,-1.2396587133407593,1.6195883922528407
BH_s10_high,33,187,39.233333333333334,-1.2969346046447754,1.6032082975360407
BH_s10_high,33,188,39.266666666666666,-1.0892637968063354,1.4125551696930672
BH_s10_high,33,189,39.3,-0.36496421694755554,1.0896944733770466
BH_s10_high,33,190,39.333333333333336,0.6179112195968628,0.6884352384927513
BH_s10_high,33,191,39.36666666666667,1.441240906715393,0.26028729215134244
BH_s10_high,33,192,39.4,1.719571590423584,-0.15583185301928965
BH_s10_high,33,193,39.43333333333333,1.6057507991790771,-0.5363673714005128
BH_s10_high,33,194,39.46666666666667,1.341742753982544,-0.8675406130539232
BH_s10_high,33,195,39.5,1.050127387046814,-1.1347334790055803
BH_s10_high,33,196,39.53333333333333,0.7253088355064392,-1.313879360035323
BH_s10_high,33,197,39.56666666666667,0.4822101891040802,-1.3718948692852866
BH_s10_high,33,198,39.6,0.3635566830635071,-1.2780307150557617
BH_s10_high,33,199,39.63333333333333,0.23332001268863678,-1.020917358540328
BH_s10_high,33,200,39.666666666666664,0.06614971160888672,-0.6218681498552343
BH_s10_high,33,201,39.7,-0.186666801571846,-0.1364656734459876
BH_s10_high,33,202,39.733333333333334,-0.47847801446914673,0.3571857466353524
BH_s10_high,33,203,39.766666666666666,-0.6917123794555664,0.7785114593539895
BH_s10_high,33,204,39.8,-0.8588826656341553,1.0650175613107367
BH_s10_high,33,205,39.833333333333336,-0.9833277463912964,1.1863620829739752
BH_s10_high,33,206,39.86666666666667,-1.0741780996322632,1.1474848892079712
BH_s10_high,33,207,39.9,-1.1260337829589844,0.9802689168706598
BH_s10_high,33,208,39.93333333333333,-0.8613978624343872,0.7280577009598953
BH_s10_high,33,209,39.96666666666667,-0.11971534788608551,0.43050734734998963
BH_s10_high,33,210,40.0,0.8277202844619751,0.11541640719747191
BH_s10_high,33,211,40.03333333333333,1.4491018056869507,-0.20013642027596415
BH_s10_high,33,212,40.06666666666667,1.543250560760498,-0.502275003098748
BH_s10_high,33,213,40.1,1.3964022397994995,-0.7724568497211612
BH_s10_high,33,214,40.13333333333333,1.1491612195968628,-0.9844753092144232
BH_s10_high,33,215,40.166666666666664,0.8575458526611328,-1.1078968173466852
BH_s10_high,33,216,40.2,0.538147509098053,-1.1156331888411957
BH_s10_high,33,217,40.233333333333334,0.35627123713493347,-0.9917961620356577
BH_s10_high,33,218,40.266666666666666,0.27268609404563904,-0.7373821760506751
BH_s10_high,33,219,40.3,0.1370292603969574,-0.3734609894005157
BH_s10_high,33,220,40.333333333333336,-0.03762226179242134,0.05803443516758952
BH_s10_high,33,221,40.36666666666667,-0.28837770223617554,0.4970307645984809
BH_s10_high,33,222,40.4,-0.5391331315040588,0.8736501182103014
BH_s10_high,33,223,40.43333333333333,-0.7452779412269592,1.1228478447687673
BH_s10_high,33,224,40.46666666666667,-0.8697230219841003,1.2019661766635972
BH_s10_high,33,225,40.5,-0.9960131049156189,1.1041814961407361
BH_s10_high,33,226,40.53333333333333,-1.1223235130310059,0.8610544613115707
BH_s10_high,33,227,40.56666666666667,-1.051734447479248,0.5319674755429432
BH_s10_high,33,228,40.6,-0.5019567608833313,0.18473413883513348
BH_s10_high,33,229,40.63333333333333,0.3858514726161957,-0.12411042224427296
BH_s10_high,33,230,40.666666666666664,1.2199324369430542,-0.3616439243331344
BH_s10_high,33,231,40.7,1.5823060274124146,-0.5202865820229794
BH_s10_high,33,232,40.733333333333334,1.5378304719924927,-0.6105843614649409
BH_s10_high,33,233,40.766666666666666,1.359603762626648,-0.649819875659334
BH_s10_high,33,234,40.8,1.0847554206848145,-0.6518011756353154
BH_s10_high,33,235,40.833333333333336,0.7726424336433411,-0.621701112573426
BH_s10_high,33,236,40.86666666666667,0.49952420592308044,-0.5572664296229084
BH_s10_high,33,237,40.9,0.3508510887622833,-0.45477081650353374
BH_s10_high,33,238,40.93333333333333,0.22454072535037994,-0.3157043420628592
BH_s10_high,33,239,40.96666666666667,0.06869707256555557,-0.15006497200439178
BH_s10_high,34,0,34.0,-0.9098374247550964,-0.018270049870391533
BH_s10_high,34,1,34.03333333333333,-1.0160703659057617,-0.1913778246727086
BH_s10_high,34,2,34.06666666666667,-1.0996555089950562,-0.3751821426216126
BH_s10_high,34,3,34.1,-1.197722315788269,-0.5659369251955402
BH_s10_high,34,4,34.13333333333333,-1.3095510005950928,-0.7384937899456969
BH_s10_high,34,5,34.166666666666664,-1.3931361436843872,-0.8520650500506105
BH_s10_high,34,6,34.2,-1.3984524011611938,-0.8652441334392956
BH_s10_high,34,7,34.233333333333334,-0.9844180345535278,-0.7521929035945366
BH_s10_high,34,8,34.266666666666666,-0.17209500074386597,-0.5126760077624428
BH_s10_high,34,9,34.3,0.7407612800598145,-0.17311985821395828
BH_s10_high,34,10,34.333333333333336,1.31357741355896,0.2201488826012601
BH_s10_high,34,11,34.36666666666667,1.522047996520996,0.6122440546928322
BH_s10_high,34,12,34.4,1.4825090169906616,0.9517717389273322
BH_s10_high,34,13,34.43333333333333,1.3603695631027222,1.200153578719389
BH_s10_high,34,14,34.46666666666667,1.1565101146697998,1.336041760504099
BH_s10_high,34,15,34.5,0.8709307909011841,1.3546167707686532
BH_s10_high,34,16,34.53333333333333,0.6122740507125854,1.2636609437261028
BH_s10_high,34,17,34.56666666666667,0.4353371262550354,1.079082983396626
BH_s10_high,34,18,34.6,0.26816684007644653,0.8213709098444794
BH_s10_high,34,19,34.63333333333333,0.07363369315862656,0.5127883737498911
BH_s10_high,34,20,34.666666666666664,-0.15989413857460022,0.17477661675124032
BH_s10_high,34,21,34.7,-0.42787718772888184,-0.17398277281867364
BH_s10_high,34,22,34.733333333333334,-0.6141403317451477,-0.517393846207631
BH_s10_high,34,23,34.766666666666666,-0.7813106179237366,-0.8389836709668225
BH_s10_high,34,24,34.8,-0.9057557582855225,-1.1180999870368629
BH_s10_high,34,25,34.833333333333336,-1.0140295028686523,-1.3286867690526927
BH_s10_high,34,26,34.86666666666667,-1.0976146459579468,-1.4422396716183739
BH_s10_high,34,27,34.9,-1.223924994468689,-1.4338385426818665
BH_s10_high,34,28,34.93333333333333,-1.3075101375579834,-1.289406262600651
BH_s10_high,34,29,34.96666666666667,-1.3910952806472778,-1.0126367318700111
BH_s10_high,34,30,35.0,-1.4045748710632324,-0.6295609271825818
BH_s10_high,34,31,35.03333333333333,-0.9957649111747742,-0.18800071237835017
BH_s10_high,34,32,35.06666666666667,-0.15181900560855865,0.25020423864628116
BH_s10_high,34,33,35.1,0.7651189565658569,0.6234514497353005
BH_s10_high,34,34,35.13333333333333,1.3489482402801514,0.886295060860577
BH_s10_high,34,35,35.166666666666664,1.4374781847000122,1.0202071889837192
BH_s10_high,34,36,35.2,1.3563742637634277,1.0346681901427313
BH_s10_high,34,37,35.233333333333334,1.1570369005203247,0.9589169327545229
BH_s10_high,34,38,35.266666666666666,0.9062814116477966,0.8287321870895631
BH_s10_high,34,39,35.3,0.6555259823799133,0.673964622717849
BH_s10_high,34,40,35.333333333333336,0.435688316822052,0.5111302108219926
BH_s10_high,34,41,35.36666666666667,0.29757052659988403,0.34266897285393766
BH_s10_high,34,42,35.4,0.1867981106042862,0.16202142442429884
BH_s10_high,34,43,35.43333333333333,-0.023097382858395576,-0.038198123328615344
BH_s10_high,34,44,35.46666666666667,-0.2564496397972107,-0.2587846870896369
BH_s10_high,34,45,35.5,-0.507205069065094,-0.49043363292699943
BH_s10_high,34,46,35.53333333333333,-0.738234281539917,-0.7145777368209785
BH_s10_high,34,47,35.56666666666667,-0.8448183536529541,-0.9065913534253129
BH_s10_high,34,48,35.6,-0.9711287021636963,-1.0393554500228044
BH_s10_high,34,49,35.63333333333333,-1.0547138452529907,-1.086805402337316
BH_s10_high,34,50,35.666666666666664,-1.1505643129348755,-1.0283305441758301
BH_s10_high,34,51,35.7,-1.2750093936920166,-0.854457914633006
BH_s10_high,34,52,35.733333333333334,-1.3909196853637695,-0.5723759666356022
BH_s10_high,34,53,35.766666666666666,-1.3557069301605225,-0.20849534678637704
BH_s10_high,34,54,35.8,-0.821640133857727,0.19401313720942315
BH_s10_high,34,55,35.833333333333336,0.06281454861164093,0.5826612330159806
BH_s10_high,34,56,35.86666666666667,0.9322920441627502,0.9061459692926592
BH_s10_high,34,57,35.9,1.3077195882797241,1.1249764906245971
BH_s10_high,34,58,35.93333333333333,1.2718909978866577,1.2191223722091353
BH_s10_high,34,59,35.96666666666667,1.1047207117080688,1.1901288175267588
BH_s10_high,34,60,36.0,0.8221492767333984,1.056558500337747
BH_s10_high,34,61,36.03333333333333,0.5650066137313843,0.844500451586378
BH_s10_high,34,62,36.06666666666667,0.3142511546611786,0.578309754978379
BH_s10_high,34,63,36.1,0.1677052527666092,0.2769398051813183
BH_s10_high,34,64,36.13333333333333,0.08412010967731476,-0.043435982413873246
BH_s10_high,34,65,36.166666666666664,-0.06920191645622253,-0.36464870353786283
BH_s10_high,34,66,36.2,-0.28666505217552185,-0.6639143343252175
BH_s10_high,34,67,36.233333333333334,-0.5977244973182678,-0.9144868130472227
BH_s10_high,34,68,36.266666666666666,-0.8484799265861511,-1.0880872772032375
BH_s10_high,34,69,36.3,-1.0565102100372314,-1.1576728082492764
BH_s10_high,34,70,36.333333333333336,-1.2041298151016235,-1.1011546188937664
BH_s10_high,34,71,36.36666666666667,-1.31275475025177,-0.90750413874186
BH_s10_high,34,72,36.4,-1.3963398933410645,-0.5843510902814079
BH_s10_high,34,73,36.43333333333333,-1.4799250364303589,-0.16323246435729044
BH_s10_high,34,74,36.46666666666667,-1.5532857179641724,0.30153210146165504
BH_s10_high,34,75,36.5,-1.4176803827285767,0.7416451965490852
BH_s10_high,34,76,36.53333333333333,-0.7063052654266357,1.0890036490595594
BH_s10_high,34,77,36.56666666666667,0.30134519934654236,1.290629657587068
BH_s10_high,34,78,36.6,1.2831578254699707,1.3198813992534693
BH_s10_high,34,79,36.63333333333333,1.6938294172286987,1.1810783804659652
BH_s10_high,34,80,36.666666666666664,1.6520713567733765,0.9064326486897543
BH_s10_high,34,81,36.7,1.4459753036499023,0.5459861213009086
BH_s10_high,34,82,36.733333333333334,1.195219874382019,0.15338788192581657
BH_s10_high,34,83,36.766666666666666,0.9083020687103271,-0.22766751961109902
BH_s10_high,34,84,36.8,0.6082585453987122,-0.5708867261232206
BH_s10_high,34,85,36.833333333333336,0.3899349570274353,-0.8654958352237071
BH_s10_high,34,86,36.86666666666667,0.22276465594768524,-1.1067659581970026
BH_s10_high,34,87,36.9,0.02689301036298275,-1.2850629324273968
BH_s10_high,34,88,36.93333333333333,-0.20797333121299744,-1.3801291756882044
BH_s10_high,34,89,36.96666666666667,-0.4995887279510498,-1.364140607185015
BH_s10_high,34,90,37.0,-0.7680985331535339,-1.2123645732530526
BH_s10_high,34,91,37.03333333333333,-1.018854022026062,-0.9165315872431519
BH_s10_high,34,92,37.06666666666667,-1.1881340742111206,-0.4949538049161898
BH_s10_high,34,93,37.1,-1.3144444227218628,0.005216706676957196
BH_s10_high,34,94,37.13333333333333,-1.3980295658111572,0.5153740948700044
BH_s10_high,34,95,37.166666666666664,-1.4816147089004517,0.9605751204535294
BH_s10_high,34,96,37.2,-1.565199851989746,1.277007190682082
BH_s10_high,34,97,37.233333333333334,-1.4502675533294678,1.4255636595628682
BH_s10_high,34,98,37.266666666666666,-0.7796632051467896,1.397936215350249
BH_s10_high,34,99,37.3,0.23786045610904694,1.2150567517262965
BH_s10_high,34,100,37.333333333333336,1.255023717880249,0.9192748239226622
BH_s10_high,34,101,37.36666666666667,1.6536920070648193,0.5624468947246326
BH_s10_high,34,102,37.4,1.6489365100860596,0.19361698414947087
BH_s10_high,34,103,37.43333333333333,1.3981810808181763,-0.14944970399278
BH_s10_high,34,104,37.46666666666667,1.147425651550293,-0.442636424418523
BH_s10_high,34,105,37.5,0.8160929679870605,-0.6726388422441061
BH_s10_high,34,106,37.53333333333333,0.5244776010513306,-0.8317544181069209
BH_s10_high,34,107,37.56666666666667,0.3097088932991028,-0.9133775507377998
BH_s10_high,34,108,37.6,0.17666012048721313,-0.9103710824064182
BH_s10_high,34,109,37.63333333333333,0.009489821270108223,-0.8168299347650753
BH_s10_high,34,110,37.666666666666664,-0.18620623648166656,-0.632001254428194
BH_s10_high,34,111,37.7,-0.4796868860721588,-0.36447586873403476
BH_s10_high,34,112,37.733333333333334,-0.7304423451423645,-0.0354704154093786
BH_s10_high,34,113,37.766666666666666,-0.9582677483558655,0.31972894360001297
BH_s10_high,34,114,37.8,-1.1043733358383179,0.6541810170840421
BH_s10_high,34,115,37.833333333333336,-1.1879584789276123,0.9174543178355749
BH_s10_high,34,116,37.86666666666667,-1.3142688274383545,1.06816228223283
BH_s10_high,34,117,37.9,-1.397853970527649,1.0856653983294267
BH_s10_high,34,118,37.93333333333333,-1.3706952333450317,0.9750250768876961
BH_s10_high,34,119,37.96666666666667,-0.8377479910850525,0.7624665074045671
BH_s10_high,34,120,38.0,0.09342710673809052,0.48376951943174745
BH_s10_high,34,121,38.03333333333333,0.9888397455215454,0.17180803211322984
BH_s10_high,34,122,38.06666666666667,1.4436209201812744,-0.15058350093298475
BH_s10_high,34,123,38.1,1.381920576095581,-0.4697285112958776
BH_s10_high,34,124,38.13333333333333,1.1287529468536377,-0.7741410626035063
BH_s10_high,34,125,38.166666666666664,0.7944123148918152,-1.0464916725967561
BH_s10_high,34,126,38.2,0.46007171273231506,-1.2595303793633674
BH_s10_high,34,127,38.233333333333334,0.2475396692752838,-1.3784746757654376
BH_s10_high,34,128,38.266666666666666,0.11804580688476562,-1.3691105476729835
BH_s10_high,34,129,38.3,0.03446066007018089,-1.208585690800791
BH_s10_high,34,130,38.333333333333336,-0.08307041227817535,-0.8953440398678967
BH_s10_high,34,131,38.36666666666667,-0.3250465989112854,-0.45510209400820334
BH_s10_high,34,132,38.4,-0.6185272336006165,0.059630493463237684
BH_s10_high,34,133,38.43333333333333,-0.8692826628684998,0.5777803172114857
BH_s10_high,34,134,38.46666666666667,-1.050827980041504,1.0246016008528127
BH_s10_high,34,135,38.5,-1.1933785676956177,1.3391706489952067
BH_s10_high,34,136,38.53333333333333,-1.2769638299942017,1.488382250392898
BH_s10_high,34,137,38.56666666666667,-1.360548973083496,1.4719987059503563
BH_s10_high,34,138,38.6,-1.282588005065918,1.3170690235683333
BH_s10_high,34,139,38.63333333333333,-0.7579798102378845,1.0648068733059899
BH_s10_high,34,140,38.666666666666664,0.16834238171577454,0.7560116860436917
BH_s10_high,34,141,38.7,1.088354468345642,0.4209954072600518
BH_s10_high,34,142,38.733333333333334,1.5344915390014648,0.07709726847185075
BH_s10_high,34,143,38.766666666666666,1.4608081579208374,-0.2669957067435381
BH_s10_high,34,144,38.8,1.192522644996643,-0.6036978804672661
BH_s10_high,34,145,38.833333333333336,0.8581820130348206,-0.9198673343599851
BH_s10_high,34,146,38.86666666666667,0.5279433131217957,-1.1936378007879545
BH_s10_high,34,147,38.9,0.28166118264198303,-1.3952440494823262
BH_s10_high,34,148,38.93333333333333,0.1980760395526886,-1.4911443633958745
BH_s10_high,34,149,38.96666666666667,0.11449088901281357,-1.4505487326157067
BH_s10_high,34,150,39.0,-0.011819456703960896,-1.253546358400896
BH_s10_high,34,151,39.03333333333333,-0.2933575510978699,-0.8996716541467875
BH_s10_high,34,152,39.06666666666667,-0.5920625329017639,-0.41477200046411394
BH_s10_high,34,153,39.1,-0.885543167591095,0.1469154503373474
BH_s10_high,34,154,39.13333333333333,-1.0616683959960938,0.7084147947693777
BH_s10_high,34,155,39.166666666666664,-1.1560735702514648,1.1841424535383034
BH_s10_high,34,156,39.2,-1.2396587133407593,1.4994337480660147
BH_s10_high,34,157,39.233333333333334,-1.2969346046447754,1.6092162962188683
BH_s10_high,34,158,39.266666666666666,-1.0892637968063354,1.5092389300037659
BH_s10_high,34,159,39.3,-0.36496421694755554,1.2355993801831906
BH_s10_high,34,160,39.333333333333336,0.6179112195968628,0.8521483912906144
BH_s10_high,34,161,39.36666666666667,1.441240906715393,0.4299711416100536
BH_s10_high,34,162,39.4,1.719571590423584,0.027184436187825692
BH_s10_high,34,163,39.43333333333333,1.6057507991790771,-0.3221587853866863
BH_s10_high,34,164,39.46666666666667,1.341742753982544,-0.6058273505913324
BH_s10_high,34,165,39.5,1.050127387046814,-0.8211183457398322
BH_s10_high,34,166,39.53333333333333,0.7253088355064392,-0.9617899196701579
BH_s10_high,34,167,39.56666666666667,0.4822101891040802,-1.0135360926881567
BH_s10_high,34,168,39.6,0.3635566830635071,-0.9606637701372264
BH_s10_high,34,169,39.63333333333333,0.23332001268863678,-0.7985684812814999
BH_s10_high,34,170,39.666666666666664,0.06614971160888672,-0.5432059146731077
BH_s10_high,34,171,39.7,-0.186666801571846,-0.23138246500048007
BH_s10_high,34,172,39.733333333333334,-0.47847801446914673,0.08828840062788802
BH_s10_high,34,173,39.766666666666666,-0.6917123794555664,0.368937759176824
BH_s10_high,34,174,39.8,-0.8588826656341553,0.5776350236589668
BH_s10_high,34,175,39.833333333333336,-0.9833277463912964,0.7019602471446502
BH_s10_high,34,176,39.86666666666667,-1.0741780996322632,0.7487062617618591
BH_s10_high,34,177,39.9,-1.1260337829589844,0.7351858068799942
BH_s10_high,34,178,39.93333333333333,-0.8613978624343872,0.6773038908132705
BH_s10_high,34,179,39.96666666666667,-0.11971534788608551,0.5807813027163697
BH_s10_high,34,180,40.0,0.8277202844619751,0.44036718570180855
BH_s10_high,34,181,40.03333333333333,1.4491018056869507,0.24724190610386257
BH_s10_high,34,182,40.06666666666667,1.543250560760498,-5.375651126633181e-05
BH_s10_high,34,183,40.1,1.3964022397994995,-0.2875222869547977
BH_s10_high,34,184,40.13333333333333,1.1491612195968628,-0.5841535316571163
BH_s10_high,34,185,40.166666666666664,0.8575458526611328,-0.8465933994769372
BH_s10_high,34,186,40.2,0.538147509098053,-1.0277233843673417
BH_s10_high,34,187,40.233333333333334,0.35627123713493347,-1.086888509269141
BH_s10_high,34,188,40.266666666666666,0.27268609404563904,-0.9999869237721007
BH_s10_high,34,189,40.3,0.1370292603969574,-0.7676357224036782
BH_s10_high,34,190,40.333333333333336,-0.03762226179242134,-0.41919498473918465
BH_s10_high,34,191,40.36666666666667,-0.28837770223617554,-0.010298065856895248
BH_s10_high,34,192,40.4,-0.5391331315040588,0.3874506061998129
BH_s10_high,34,193,40.43333333333333,-0.7452779412269592,0.7035032142746427
BH_s10_high,34,194,40.46666666666667,-0.8697230219841003,0.8877421807631335
BH_s10_high,34,195,40.5,-0.9960131049156189,0.9252254237040068
BH_s10_high,34,196,40.53333333333333,-1.1223235130310059,0.8393285719017427
BH_s10_high,34,197,40.56666666666667,-1.051734447479248,0.6804343924502282
BH_s10_high,34,198,40.6,-0.5019567608833313,0.5045522285156846
BH_s10_high,34,199,40.63333333333333,0.3858514726161957,0.3517542572149796
BH_s10_high,34,200,40.666666666666664,1.2199324369430542,0.2339094795863283
BH_s10_high,34,201,40.7,1.5823060274124146,0.13567958203022432
BH_s10_high,34,202,40.733333333333334,1.5378304719924927,0.026038801290505904
BH_s10_high,34,203,40.766666666666666,1.359603762626648,-0.12619431204112208
BH_s10_high,34,204,40.8,1.0847554206848145,-0.3385736506877975
BH_s10_high,34,205,40.833333333333336,0.7726424336433411,-0.6060728017665636
BH_s10_high,34,206,40.86666666666667,0.49952420592308044,-0.8984508599162874
BH_s10_high,34,207,40.9,0.3508510887622833,-1.1645620210460241
BH_s10_high,34,208,40.93333333333333,0.22454072535037994,-1.3427839960673713
BH_s10_high,34,209,40.96666666666667,0.06869707256555557,-1.375263969909492
BH_s10_high,34,210,41.0,-0.15223456919193268,-1.2230706258510804
BH_s10_high,34,211,41.03333333333333,-0.432813823223114,-0.8790937390940897
BH_s10_high,34,212,41.06666666666667,-0.6743983626365662,-0.37513907905696287
BH_s10_high,34,213,41.1,-0.834263026714325,0.2200530505834252
BH_s10_high,34,214,41.13333333333333,-0.9178481698036194,0.8132482035148201
BH_s10_high,34,215,41.166666666666664,-1.0441584587097168,1.3078206156793182
BH_s10_high,34,216,41.2,-1.124323844909668,1.6283167680025317
BH_s10_high,34,217,41.233333333333334,-0.9555990099906921,1.7406910791934673
BH_s10_high,34,218,41.266666666666666,-0.24901065230369568,1.6600479730781956
BH_s10_high,34,219,41.3,0.6645194888114929,1.4413662191448877
BH_s10_high,34,220,41.333333333333336,1.4769197702407837,1.1561278334920708
BH_s10_high,34,221,41.36666666666667,1.7716634273529053,0.8649655560950177
BH_s10_high,34,222,41.4,1.7460362911224365,0.5986859107443385
BH_s10_high,34,223,41.43333333333333,1.5996944904327393,0.3555780598229409
BH_s10_high,34,224,41.46666666666667,1.3489389419555664,0.11404695667683637
BH_s10_high,34,225,41.5,1.0001627206802368,-0.14773907132738442
BH_s10_high,34,226,41.53333333333333,0.6765273213386536,-0.43480688152623215
BH_s10_high,34,227,41.56666666666667,0.44968917965888977,-0.7272735114871882
BH_s10_high,34,228,41.6,0.2604668140411377,-0.9832744218041798
BH_s10_high,34,229,41.63333333333333,0.05243656784296036,-1.1513354310450403
