recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,34,230,41.666666666666664,-0.19831888377666473,-1.1877394520354752
BH_s10_high,34,231,41.7,-0.44907432794570923,-1.073028905560374
BH_s10_high,34,232,41.733333333333334,-0.6852387189865112,-0.8222402934084914
BH_s10_high,34,233,41.766666666666666,-0.8396831750869751,-0.48539044850559815
BH_s10_high,34,234,41.8,-0.9659935235977173,-0.13740483472843434
BH_s10_high,34,235,41.833333333333336,-1.0495786666870117,0.14045722242214187
BH_s10_high,34,236,41.86666666666667,-1.1331638097763062,0.2830184209923195
BH_s10_high,34,237,41.9,-1.2114841938018799,0.2609169065309231
BH_s10_high,34,238,41.93333333333333,-1.0629111528396606,0.0908341142888901
BH_s10_high,34,239,41.96666666666667,-0.4270874559879303,-0.16818242989709994
BH_s10_high,35,0,35.0,-1.4045748710632324,0.07636001565362427
BH_s10_high,35,1,35.03333333333333,-0.9957649111747742,1.1402956431210542
BH_s10_high,35,2,35.06666666666667,-0.15181900560855865,2.0345842598167594
BH_s10_high,35,3,35.1,0.7651189565658569,2.632279205285538
BH_s10_high,35,4,35.13333333333333,1.3489482402801514,2.8752896893466553
BH_s10_high,35,5,35.166666666666664,1.4374781847000122,2.782920887778843
BH_s10_high,35,6,35.2,1.3563742637634277,2.4368378811702467
BH_s10_high,35,7,35.233333333333334,1.1570369005203247,1.9501040199009865
BH_s10_high,35,8,35.266666666666666,0.9062814116477966,1.4330470960136847
BH_s10_high,35,9,35.3,0.6555259823799133,0.9668785546151715
BH_s10_high,35,10,35.333333333333336,0.435688316822052,0.5906680686195344
BH_s10_high,35,11,35.36666666666667,0.29757052659988403,0.3021308323679446
BH_s10_high,35,12,35.4,0.1867981106042862,0.06963377648486843
BH_s10_high,35,13,35.43333333333333,-0.023097382858395576,-0.14902024198144084
BH_s10_high,35,14,35.46666666666667,-0.2564496397972107,-0.38715259699593
BH_s10_high,35,15,35.5,-0.507205069065094,-0.6553363212755703
BH_s10_high,35,16,35.53333333333333,-0.738234281539917,-0.9366585869686674
BH_s10_high,35,17,35.56666666666667,-0.8448183536529541,-1.1910994013070493
BH_s10_high,35,18,35.6,-0.9711287021636963,-1.3667585829471152
BH_s10_high,35,19,35.63333333333333,-1.0547138452529907,-1.4147900488850365
BH_s10_high,35,20,35.666666666666664,-1.1505643129348755,-1.3044851503416441
BH_s10_high,35,21,35.7,-1.2750093936920166,-1.0347339237383701
BH_s10_high,35,22,35.733333333333334,-1.3909196853637695,-0.6384055371344471
BH_s10_high,35,23,35.766666666666666,-1.3557069301605225,-0.17747988438092327
BH_s10_high,35,24,35.8,-0.821640133857727,0.2707763226935547
BH_s10_high,35,25,35.833333333333336,0.06281454861164093,0.6331044831901741
BH_s10_high,35,26,35.86666666666667,0.9322920441627502,0.8588500260757231
BH_s10_high,35,27,35.9,1.3077195882797241,0.9313513959901832
BH_s10_high,35,28,35.93333333333333,1.2718909978866577,0.8683666004933229
BH_s10_high,35,29,35.96666666666667,1.1047207117080688,0.7118714391976956
BH_s10_high,35,30,36.0,0.8221492767333984,0.5109410607723999
BH_s10_high,35,31,36.03333333333333,0.5650066137313843,0.3039460803391555
BH_s10_high,35,32,36.06666666666667,0.3142511546611786,0.10759177948864523
BH_s10_high,35,33,36.1,0.1677052527666092,-0.08207884849073027
BH_s10_high,35,34,36.13333333333333,0.08412010967731476,-0.27819399469172895
BH_s10_high,35,35,36.166666666666664,-0.06920191645622253,-0.4883440955142186
BH_s10_high,35,36,36.2,-0.28666505217552185,-0.7042249542826191
BH_s10_high,35,37,36.233333333333334,-0.5977244973182678,-0.8993169179095805
BH_s10_high,35,38,36.266666666666666,-0.8484799265861511,-1.0341536344502333
BH_s10_high,35,39,36.3,-1.0565102100372314,-1.0666327103151283
BH_s10_high,35,40,36.333333333333336,-1.2041298151016235,-0.9646936530561845
BH_s10_high,35,41,36.36666666666667,-1.31275475025177,-0.7185141513066022
BH_s10_high,35,42,36.4,-1.3963398933410645,-0.3481078652224075
BH_s10_high,35,43,36.43333333333333,-1.4799250364303589,0.09780905751554944
BH_s10_high,35,44,36.46666666666667,-1.5532857179641724,0.5525054654068076
BH_s10_high,35,45,36.5,-1.4176803827285767,0.9475290531055678
BH_s10_high,35,46,36.53333333333333,-0.7063052654266357,1.2278853582826528
BH_s10_high,35,47,36.56666666666667,0.30134519934654236,1.3606138568619093
BH_s10_high,35,48,36.6,1.2831578254699707,1.3357757997837705
BH_s10_high,35,49,36.63333333333333,1.6938294172286987,1.1628667308746892
BH_s10_high,35,50,36.666666666666664,1.6520713567733765,0.8661305787549926
BH_s10_high,35,51,36.7,1.4459753036499023,0.48032700299076114
BH_s10_high,35,52,36.733333333333334,1.195219874382019,0.04687980218507197
BH_s10_high,35,53,36.766666666666666,0.9083020687103271,-0.3899403660360712
BH_s10_high,35,54,36.8,0.6082585453987122,-0.7865479631561679
BH_s10_high,35,55,36.833333333333336,0.3899349570274353,-1.1027825518515746
BH_s10_high,35,56,36.86666666666667,0.22276465594768524,-1.3041201857578402
BH_s10_high,35,57,36.9,0.02689301036298275,-1.364543963770158
BH_s10_high,35,58,36.93333333333333,-0.20797333121299744,-1.2710375313333173
BH_s10_high,35,59,36.96666666666667,-0.4995887279510498,-1.028895657700982
BH_s10_high,35,60,37.0,-0.7680985331535339,-0.6648122436182001
BH_s10_high,35,61,37.03333333333333,-1.018854022026062,-0.2245205087590073
BH_s10_high,35,62,37.06666666666667,-1.1881340742111206,0.23531526666837915
BH_s10_high,35,63,37.1,-1.3144444227218628,0.6579476001193255
BH_s10_high,35,64,37.13333333333333,-1.3980295658111572,0.9963462971614516
BH_s10_high,35,65,37.166666666666664,-1.4816147089004517,1.2193669776992495
BH_s10_high,35,66,37.2,-1.565199851989746,1.3132163900005738
BH_s10_high,35,67,37.233333333333334,-1.4502675533294678,1.2788974027360824
BH_s10_high,35,68,37.266666666666666,-0.7796632051467896,1.1281847885643776
BH_s10_high,35,69,37.3,0.23786045610904694,0.8808246622830305
BH_s10_high,35,70,37.333333333333336,1.255023717880249,0.5632774656387215
BH_s10_high,35,71,37.36666666666667,1.6536920070648193,0.20709814335340768
BH_s10_high,35,72,37.4,1.6489365100860596,-0.15445971416866106
BH_s10_high,35,73,37.43333333333333,1.3981810808181763,-0.4908370298237434
BH_s10_high,35,74,37.46666666666667,1.147425651550293,-0.7773763836396914
BH_s10_high,35,75,37.5,0.8160929679870605,-0.9957700742048985
BH_s10_high,35,76,37.53333333333333,0.5244776010513306,-1.1323033901595905
BH_s10_high,35,77,37.56666666666667,0.3097088932991028,-1.176098678130668
BH_s10_high,35,78,37.6,0.17666012048721313,-1.1192194674973457
BH_s10_high,35,79,37.63333333333333,0.009489821270108223,-0.9588680128144831
BH_s10_high,35,80,37.666666666666664,-0.18620623648166656,-0.7005906697097467
BH_s10_high,35,81,37.7,-0.4796868860721588,-0.361156813540894
BH_s10_high,35,82,37.733333333333334,-0.7304423451423645,0.029729953115483265
BH_s10_high,35,83,37.766666666666666,-0.9582677483558655,0.42972034095839595
BH_s10_high,35,84,37.8,-1.1043733358383179,0.7877255914547795
BH_s10_high,35,85,37.833333333333336,-1.1879584789276123,1.0526646812185496
BH_s10_high,35,86,37.86666666666667,-1.3142688274383545,1.185469379747814
BH_s10_high,35,87,37.9,-1.397853970527649,1.1698231302587043
BH_s10_high,35,88,37.93333333333333,-1.3706952333450317,1.016816884148528
BH_s10_high,35,89,37.96666666666667,-0.8377479910850525,0.761081237273238
BH_s10_high,35,90,38.0,0.09342710673809052,0.44946372176334415
BH_s10_high,35,91,38.03333333333333,0.9888397455215454,0.12660229258241892
BH_s10_high,35,92,38.06666666666667,1.4436209201812744,-0.17649812072633722
BH_s10_high,35,93,38.1,1.381920576095581,-0.4459045362672308
BH_s10_high,35,94,38.13333333333333,1.1287529468536377,-0.6792809698673603
BH_s10_high,35,95,38.166666666666664,0.7944123148918152,-0.8752876939057326
BH_s10_high,35,96,38.2,0.46007171273231506,-1.0242000919854966
BH_s10_high,35,97,38.233333333333334,0.2475396692752838,-1.1050683861120951
BH_s10_high,35,98,38.266666666666666,0.11804580688476562,-1.0908077268847203
BH_s10_high,35,99,38.3,0.03446066007018089,-0.958515493601118
BH_s10_high,35,100,38.333333333333336,-0.08307041227817535,-0.7005002651247872
BH_s10_high,35,101,38.36666666666667,-0.3250465989112854,-0.33191611747935185
BH_s10_high,35,102,38.4,-0.6185272336006165,0.10768185066853994
BH_s10_high,35,103,38.43333333333333,-0.8692826628684998,0.5597589327154195
BH_s10_high,35,104,38.46666666666667,-1.050827980041504,0.9581726479550609
BH_s10_high,35,105,38.5,-1.1933785676956177,1.2436154814587845
BH_s10_high,35,106,38.53333333333333,-1.2769638299942017,1.3769189130282968
BH_s10_high,35,107,38.56666666666667,-1.360548973083496,1.3470079159999393
BH_s10_high,35,108,38.6,-1.282588005065918,1.1710169778581008
BH_s10_high,35,109,38.63333333333333,-0.7579798102378845,0.8867990913268262
BH_s10_high,35,110,38.666666666666664,0.16834238171577454,0.5406240722580281
BH_s10_high,35,111,38.7,1.088354468345642,0.1744897529734967
BH_s10_high,35,112,38.733333333333334,1.5344915390014648,-0.18235258346784602
BH_s10_high,35,113,38.766666666666666,1.4608081579208374,-0.514704430590454
BH_s10_high,35,114,38.8,1.192522644996643,-0.815748543250594
BH_s10_high,35,115,38.833333333333336,0.8581820130348206,-1.0777961352991776
BH_s10_high,35,116,38.86666666666667,0.5279433131217957,-1.2844640666787246
BH_s10_high,35,117,38.9,0.28166118264198303,-1.4084498307346625
BH_s10_high,35,118,38.93333333333333,0.1980760395526886,-1.4162326062869035
BH_s10_high,35,119,38.96666666666667,0.11449088901281357,-1.2781003862804665
BH_s10_high,35,120,39.0,-0.011819456703960896,-0.9804008401023828
BH_s10_high,35,121,39.03333333333333,-0.2933575510978699,-0.5363438499410076
BH_s10_high,35,122,39.06666666666667,-0.5920625329017639,0.008699103435181823
BH_s10_high,35,123,39.1,-0.885543167591095,0.5808699590972562
BH_s10_high,35,124,39.13333333333333,-1.0616683959960938,1.091470858449686
BH_s10_high,35,125,39.166666666666664,-1.1560735702514648,1.4577231768643886
BH_s10_high,35,126,39.2,-1.2396587133407593,1.6241864865309108
BH_s10_high,35,127,39.233333333333334,-1.2969346046447754,1.5770924723337332
BH_s10_high,35,128,39.266666666666666,-1.0892637968063354,1.3459958141227752
BH_s10_high,35,129,39.3,-0.36496421694755554,0.991893580093922
BH_s10_high,35,130,39.333333333333336,0.6179112195968628,0.5862488809460982
BH_s10_high,35,131,39.36666666666667,1.441240906715393,0.18897755545744788
BH_s10_high,35,132,39.4,1.719571590423584,-0.16610011751961143
BH_s10_high,35,133,39.43333333333333,1.6057507991790771,-0.4727798734013445
BH_s10_high,35,134,39.46666666666667,1.341742753982544,-0.7407857163584388
BH_s10_high,35,135,39.5,1.050127387046814,-0.9768279961467117
BH_s10_high,35,136,39.53333333333333,0.7253088355064392,-1.1686708702897537
BH_s10_high,35,137,39.56666666666667,0.4822101891040802,-1.2817517558461997
BH_s10_high,35,138,39.6,0.3635566830635071,-1.2712847439158148
BH_s10_high,35,139,39.63333333333333,0.23332001268863678,-1.1040636361471141
BH_s10_high,35,140,39.666666666666664,0.06614971160888672,-0.778683039239392
BH_s10_high,35,141,39.7,-0.186666801571846,-0.33379396651185517
BH_s10_high,35,142,39.733333333333334,-0.47847801446914673,0.1593395210550148
BH_s10_high,35,143,39.766666666666666,-0.6917123794555664,0.616133784999732
BH_s10_high,35,144,39.8,-0.8588826656341553,0.9620020776621627
BH_s10_high,35,145,39.833333333333336,-0.9833277463912964,1.1515486936924793
BH_s10_high,35,146,39.86666666666667,-1.0741780996322632,1.1772304089944314
BH_s10_high,35,147,39.9,-1.1260337829589844,1.0648766815378603
BH_s10_high,35,148,39.93333333333333,-0.8613978624343872,0.8589519622453203
BH_s10_high,35,149,39.96666666666667,-0.11971534788608551,0.6048083180295286
BH_s10_high,35,150,40.0,0.8277202844619751,0.3356989288764712
BH_s10_high,35,151,40.03333333333333,1.4491018056869507,0.0690057195290956
BH_s10_high,35,152,40.06666666666667,1.543250560760498,-0.1889107226620984
BH_s10_high,35,153,40.1,1.3964022397994995,-0.4336776517464185
BH_s10_high,35,154,40.13333333333333,1.1491612195968628,-0.6548983617971835
BH_s10_high,35,155,40.166666666666664,0.8575458526611328,-0.8326449383656621
BH_s10_high,35,156,40.2,0.538147509098053,-0.93947521095327
BH_s10_high,35,157,40.233333333333334,0.35627123713493347,-0.9470446467551358
BH_s10_high,35,158,40.266666666666666,0.27268609404563904,-0.8353525268178862
BH_s10_high,35,159,40.3,0.1370292603969574,-0.6021434181729568
BH_s10_high,35,160,40.333333333333336,-0.03762226179242134,-0.26951885014252164
BH_s10_high,35,161,40.36666666666667,-0.28837770223617554,0.1153986753427775
BH_s10_high,35,162,40.4,-0.5391331315040588,0.4881137590752603
BH_s10_high,35,163,40.43333333333333,-0.7452779412269592,0.782421246693964
BH_s10_high,35,164,40.46666666666667,-0.8697230219841003,0.9496022832546847
BH_s10_high,35,165,40.5,-0.9960131049156189,0.973390402568056
BH_s10_high,35,166,40.53333333333333,-1.1223235130310059,0.8733013442868612
BH_s10_high,35,167,40.56666666666667,-1.051734447479248,0.6938950269211553
BH_s10_high,35,168,40.6,-0.5019567608833313,0.48507116808530304
BH_s10_high,35,169,40.63333333333333,0.3858514726161957,0.28330320016369215
BH_s10_high,35,170,40.666666666666664,1.2199324369430542,0.1020635886668751
BH_s10_high,35,171,40.7,1.5823060274124146,-0.06630544360278272
BH_s10_high,35,172,40.733333333333334,1.5378304719924927,-0.24068221782310634
BH_s10_high,35,173,40.766666666666666,1.359603762626648,-0.4388124677617555
BH_s10_high,35,174,40.8,1.0847554206848145,-0.6666404846949259
BH_s10_high,35,175,40.833333333333336,0.7726424336433411,-0.9112925552713713
BH_s10_high,35,176,40.86666666666667,0.49952420592308044,-1.1392671303319488
BH_s10_high,35,177,40.9,0.3508510887622833,-1.3013227661318982
BH_s10_high,35,178,40.93333333333333,0.22454072535037994,-1.3438578206442109
BH_s10_high,35,179,40.96666666666667,0.06869707256555557,-1.2242028432878271
BH_s10_high,35,180,41.0,-0.15223456919193268,-0.9258657199653102
BH_s10_high,35,181,41.03333333333333,-0.432813823223114,-0.4692190815190251
BH_s10_high,35,182,41.06666666666667,-0.6743983626365662,0.08687264250910506
BH_s10_high,35,183,41.1,-0.834263026714325,0.6551328160448152
BH_s10_high,35,184,41.13333333333333,-0.9178481698036194,1.1400421315305511
BH_s10_high,35,185,41.166666666666664,-1.0441584587097168,1.462103034253954
BH_s10_high,35,186,41.2,-1.124323844909668,1.5783593229252315
BH_s10_high,35,187,41.233333333333334,-0.9555990099906921,1.4923475732303644
BH_s10_high,35,188,41.266666666666666,-0.24901065230369568,1.2497762636735321
BH_s10_high,35,189,41.3,0.6645194888114929,0.9210842498957976
BH_s10_high,35,190,41.333333333333336,1.4769197702407837,0.5774304756069804
BH_s10_high,35,191,41.36666666666667,1.7716634273529053,0.26961658108573816
BH_s10_high,35,192,41.4,1.7460362911224365,0.017758353617031708
BH_s10_high,35,193,41.43333333333333,1.5996944904327393,-0.18570644638616945
BH_s10_high,35,194,41.46666666666667,1.3489389419555664,-0.3628864495019839
BH_s10_high,35,195,41.5,1.0001627206802368,-0.5339081843383413
BH_s10_high,35,196,41.53333333333333,0.6765273213386536,-0.7036782247957493
BH_s10_high,35,197,41.56666666666667,0.44968917965888977,-0.8562337471374831
BH_s10_high,35,198,41.6,0.2604668140411377,-0.9580812505940687
BH_s10_high,35,199,41.63333333333333,0.05243656784296036,-0.9690995926846812
BH_s10_high,35,200,41.666666666666664,-0.19831888377666473,-0.8570895068601989
BH_s10_high,35,201,41.7,-0.44907432794570923,-0.6109199568864819
BH_s10_high,35,202,41.733333333333334,-0.6852387189865112,-0.24810290813002125
BH_s10_high,35,203,41.766666666666666,-0.8396831750869751,0.18532466573708664
BH_s10_high,35,204,41.8,-0.9659935235977173,0.6226890002083029
BH_s10_high,35,205,41.833333333333336,-1.0495786666870117,0.9906617412223834
BH_s10_high,35,206,41.86666666666667,-1.1331638097763062,1.2260534722974081
BH_s10_high,35,207,41.9,-1.2114841938018799,1.2907564364255866
BH_s10_high,35,208,41.93333333333333,-1.0629111528396606,1.1797588197940503
BH_s10_high,35,209,41.96666666666667,-0.4270874559879303,0.9191412543214798
BH_s10_high,35,210,42.0,0.535946786403656,0.5554101371270536
BH_s10_high,35,211,42.03333333333333,1.4582414627075195,0.14145750619174857
BH_s10_high,35,212,42.06666666666667,1.891209602355957,-0.27501851427549245
BH_s10_high,35,213,42.1,1.9501806497573853,-0.6573317243650247
BH_s10_high,35,214,42.13333333333333,1.837588906288147,-0.9799921324104527
BH_s10_high,35,215,42.166666666666664,1.594625473022461,-1.2256319313261275
BH_s10_high,35,216,42.2,1.238739252090454,-1.3812749556120287
BH_s10_high,35,217,42.233333333333334,0.8501510620117188,-1.4357501513687236
BH_s10_high,35,218,42.266666666666666,0.5860078930854797,-1.3794509276521105
BH_s10_high,35,219,42.3,0.3779776692390442,-1.2071072471554083
BH_s10_high,35,220,42.333333333333336,0.16994741559028625,-0.9231325811408541
BH_s10_high,35,221,42.36666666666667,-0.058931540697813034,-0.5474409626829992
BH_s10_high,35,222,42.4,-0.33156347274780273,-0.11828963001387446
BH_s10_high,35,223,42.43333333333333,-0.582318902015686,0.3107099681851574
BH_s10_high,35,224,42.46666666666667,-0.7740684151649475,0.6794461793175762
BH_s10_high,35,225,42.5,-0.9268232583999634,0.9335105160157487
BH_s10_high,35,226,42.53333333333333,-1.0531336069107056,1.036905665766101
BH_s10_high,35,227,42.56666666666667,-1.13671875,0.9825663052540984
BH_s10_high,35,228,42.6,-1.2203038930892944,0.7969953407949221
BH_s10_high,35,229,42.63333333333333,-1.3038890361785889,0.5352753213132017
BH_s10_high,35,230,42.666666666666664,-1.281666874885559,0.2659437898712069
BH_s10_high,35,231,42.7,-0.8406667709350586,0.05042917205208609
BH_s10_high,35,232,42.733333333333334,0.002484844299033284,-0.07455861238784989
BH_s10_high,35,233,42.766666666666666,1.0468730926513672,-0.104420143868832
BH_s10_high,35,234,42.8,1.6819705963134766,-0.06248990467347776
BH_s10_high,35,235,42.833333333333336,1.822005033493042,0.011736628186684629
BH_s10_high,35,236,42.86666666666667,1.748759150505066,0.07739929511227292
BH_s10_high,35,237,42.9,1.5468312501907349,0.10659317547549554
BH_s10_high,35,238,42.93333333333333,1.2204581499099731,0.0939092335375915
BH_s10_high,35,239,42.96666666666667,0.8433923721313477,0.05691687359499568
BH_s10_high,36,0,36.0,0.8221492767333984,-0.11006870452153364
BH_s10_high,36,1,36.03333333333333,0.5650066137313843,0.378035572729739
BH_s10_high,36,2,36.06666666666667,0.3142511546611786,0.7262402576456071
BH_s10_high,36,3,36.1,0.1677052527666092,0.8361632604077344
BH_s10_high,36,4,36.13333333333333,0.08412010967731476,0.6837751966923558
BH_s10_high,36,5,36.166666666666664,-0.06920191645622253,0.31965887458950637
BH_s10_high,36,6,36.2,-0.28666505217552185,-0.15653761757343576
BH_s10_high,36,7,36.233333333333334,-0.5977244973182678,-0.6321557836848732
BH_s10_high,36,8,36.266666666666666,-0.8484799265861511,-1.0113374611039279
BH_s10_high,36,9,36.3,-1.0565102100372314,-1.2303506277038807
BH_s10_high,36,10,36.333333333333336,-1.2041298151016235,-1.2604172081449312
BH_s10_high,36,11,36.36666666666667,-1.31275475025177,-1.1046693680327453
BH_s10_high,36,12,36.4,-1.3963398933410645,-0.7931171257641815
BH_s10_high,36,13,36.43333333333333,-1.4799250364303589,-0.37532165598122746
BH_s10_high,36,14,36.46666666666667,-1.5532857179641724,0.08937278747942302
BH_s10_high,36,15,36.5,-1.4176803827285767,0.5416825613406487
BH_s10_high,36,16,36.53333333333333,-0.7063052654266357,0.9295138807469782
BH_s10_high,36,17,36.56666666666667,0.30134519934654236,1.2117531681045282
BH_s10_high,36,18,36.6,1.2831578254699707,1.3605758150071063
BH_s10_high,36,19,36.63333333333333,1.6938294172286987,1.3642349786412515
BH_s10_high,36,20,36.666666666666664,1.6520713567733765,1.229500318576762
BH_s10_high,36,21,36.7,1.4459753036499023,0.9805779265555635
BH_s10_high,36,22,36.733333333333334,1.195219874382019,0.6526209873091557
BH_s10_high,36,23,36.766666666666666,0.9083020687103271,0.28180875605132616
BH_s10_high,36,24,36.8,0.6082585453987122,-0.10289215854592458
BH_s10_high,36,25,36.833333333333336,0.3899349570274353,-0.48154262851237795
BH_s10_high,36,26,36.86666666666667,0.22276465594768524,-0.8380300284124406
BH_s10_high,36,27,36.9,0.02689301036298275,-1.1519257017729652
BH_s10_high,36,28,36.93333333333333,-0.20797333121299744,-1.3931529593843293
BH_s10_high,36,29,36.96666666666667,-0.4995887279510498,-1.5235157581585697
BH_s10_high,36,30,37.0,-0.7680985331535339,-1.505636782827848
BH_s10_high,36,31,37.03333333333333,-1.018854022026062,-1.316291474302945
BH_s10_high,36,32,37.06666666666667,-1.1881340742111206,-0.9588806106300156
BH_s10_high,36,33,37.1,-1.3144444227218628,-0.46955769553755566
BH_s10_high,36,34,37.13333333333333,-1.3980295658111572,0.08653839890607384
BH_s10_high,36,35,37.166666666666664,-1.4816147089004517,0.6286290218904669
BH_s10_high,36,36,37.2,-1.565199851989746,1.0785217595775334
BH_s10_high,36,37,37.233333333333334,-1.4502675533294678,1.3771287299801898
BH_s10_high,36,38,37.266666666666666,-0.7796632051467896,1.494706743170933
BH_s10_high,36,39,37.3,0.23786045610904694,1.4333862820992256
BH_s10_high,36,40,37.333333333333336,1.255023717880249,1.222114529375316
BH_s10_high,36,41,37.36666666666667,1.6536920070648193,0.9056161682897214
BH_s10_high,36,42,37.4,1.6489365100860596,0.5317354801625714
BH_s10_high,36,43,37.43333333333333,1.3981810808181763,0.14253170324285372
BH_s10_high,36,44,37.46666666666667,1.147425651550293,-0.22863273789581465
BH_s10_high,36,45,37.5,0.8160929679870605,-0.5558934641635366
BH_s10_high,36,46,37.53333333333333,0.5244776010513306,-0.8186705502882989
BH_s10_high,36,47,37.56666666666667,0.3097088932991028,-1.0002711391963508
BH_s10_high,36,48,37.6,0.17666012048721313,-1.0876819070171564
BH_s10_high,36,49,37.63333333333333,0.009489821270108223,-1.0722259981308337
BH_s10_high,36,50,37.666666666666664,-0.18620623648166656,-0.950758946479353
BH_s10_high,36,51,37.7,-0.4796868860721588,-0.7274896354182511
BH_s10_high,36,52,37.733333333333334,-0.7304423451423645,-0.41669230468888935
BH_s10_high,36,53,37.766666666666666,-0.9582677483558655,-0.04554133597451131
BH_s10_high,36,54,37.8,-1.1043733358383179,0.34561139288512965
BH_s10_high,36,55,37.833333333333336,-1.1879584789276123,0.7082451447682684
BH_s10_high,36,56,37.86666666666667,-1.3142688274383545,0.9953977002007426
BH_s10_high,36,57,37.9,-1.397853970527649,1.1718851269102406
BH_s10_high,36,58,37.93333333333333,-1.3706952333450317,1.2203121138817943
BH_s10_high,36,59,37.96666666666667,-0.8377479910850525,1.1408301131586702
BH_s10_high,36,60,38.0,0.09342710673809052,0.9461596748206789
BH_s10_high,36,61,38.03333333333333,0.9888397455215454,0.655655976099372
BH_s10_high,36,62,38.06666666666667,1.4436209201812744,0.2919607900627258
BH_s10_high,36,63,38.1,1.381920576095581,-0.118587932240404
BH_s10_high,36,64,38.13333333333333,1.1287529468536377,-0.5435375682422993
BH_s10_high,36,65,38.166666666666664,0.7944123148918152,-0.9430460825093628
BH_s10_high,36,66,38.2,0.46007171273231506,-1.2718869291068966
BH_s10_high,36,67,38.233333333333334,0.2475396692752838,-1.4848692001969097
BH_s10_high,36,68,38.266666666666666,0.11804580688476562,-1.5445690903893152
BH_s10_high,36,69,38.3,0.03446066007018089,-1.429753308645342
BH_s10_high,36,70,38.333333333333336,-0.08307041227817535,-1.1424409340280728
BH_s10_high,36,71,38.36666666666667,-0.3250465989112854,-0.7113630736534395
BH_s10_high,36,72,38.4,-0.6185272336006165,-0.19005315116949834
BH_s10_high,36,73,38.43333333333333,-0.8692826628684998,0.35113211403793454
BH_s10_high,36,74,38.46666666666667,-1.050827980041504,0.8382421917842459
BH_s10_high,36,75,38.5,-1.1933785676956177,1.2092651361266704
BH_s10_high,36,76,38.53333333333333,-1.2769638299942017,1.4269059957305052
BH_s10_high,36,77,38.56666666666667,-1.360548973083496,1.4836088734854869
BH_s10_high,36,78,38.6,-1.282588005065918,1.3971350557085758
BH_s10_high,36,79,38.63333333333333,-0.7579798102378845,1.1993765721285568
BH_s10_high,36,80,38.666666666666664,0.16834238171577454,0.9236346359578801
BH_s10_high,36,81,38.7,1.088354468345642,0.5956723838822211
BH_s10_high,36,82,38.733333333333334,1.5344915390014648,0.23197606552435274
BH_s10_high,36,83,38.766666666666666,1.4608081579208374,-0.15487641101875868
BH_s10_high,36,84,38.8,1.192522644996643,-0.5478573393154158
BH_s10_high,36,85,38.833333333333336,0.8581820130348206,-0.9198729140932055
BH_s10_high,36,86,38.86666666666667,0.5279433131217957,-1.234255423864846
BH_s10_high,36,87,38.9,0.28166118264198303,-1.4507076003348223
BH_s10_high,36,88,38.93333333333333,0.1980760395526886,-1.5336161723344905
BH_s10_high,36,89,38.96666666666667,0.11449088901281357,-1.4597394734473614
BH_s10_high,36,90,39.0,-0.011819456703960896,-1.223840324887338
BH_s10_high,36,91,39.03333333333333,-0.2933575510978699,-0.8420350517616058
BH_s10_high,36,92,39.06666666666667,-0.5920625329017639,-0.3524186710185355
BH_s10_high,36,93,39.1,-0.885543167591095,0.1881213406361211
BH_s10_high,36,94,39.13333333333333,-1.0616683959960938,0.7116247503712934
BH_s10_high,36,95,39.166666666666664,-1.1560735702514648,1.1504798698469407
BH_s10_high,36,96,39.2,-1.2396587133407593,1.4498601866233298
BH_s10_high,36,97,39.233333333333334,-1.2969346046447754,1.5776352921910475
BH_s10_high,36,98,39.266666666666666,-1.0892637968063354,1.529032324505677
BH_s10_high,36,99,39.3,-0.36496421694755554,1.3250331551901824
