recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,36,100,39.333333333333336,0.6179112195968628,1.0050995440415325
BH_s10_high,36,101,39.36666666666667,1.441240906715393,0.6163620890674005
BH_s10_high,36,102,39.4,1.719571590423584,0.20291670757935373
BH_s10_high,36,103,39.43333333333333,1.6057507991790771,-0.20066710980013766
BH_s10_high,36,104,39.46666666666667,1.341742753982544,-0.5691714177348894
BH_s10_high,36,105,39.5,1.050127387046814,-0.8811642961666456
BH_s10_high,36,106,39.53333333333333,0.7253088355064392,-1.1132953444747544
BH_s10_high,36,107,39.56666666666667,0.4822101891040802,-1.2402935414704237
BH_s10_high,36,108,39.6,0.3635566830635071,-1.2421320451902875
BH_s10_high,36,109,39.63333333333333,0.23332001268863678,-1.1140801104781066
BH_s10_high,36,110,39.666666666666664,0.06614971160888672,-0.8729614786531142
BH_s10_high,36,111,39.7,-0.186666801571846,-0.5551949739547802
BH_s10_high,36,112,39.733333333333334,-0.47847801446914673,-0.20724069527728034
BH_s10_high,36,113,39.766666666666666,-0.6917123794555664,0.12673805954837197
BH_s10_high,36,114,39.8,-0.8588826656341553,0.41450174800357986
BH_s10_high,36,115,39.833333333333336,-0.9833277463912964,0.639246541880553
BH_s10_high,36,116,39.86666666666667,-1.0741780996322632,0.7964785885196896
BH_s10_high,36,117,39.9,-1.1260337829589844,0.886608776118426
BH_s10_high,36,118,39.93333333333333,-0.8613978624343872,0.9078406631973035
BH_s10_high,36,119,39.96666666666667,-0.11971534788608551,0.8537874887582697
BH_s10_high,36,120,40.0,0.8277202844619751,0.7171644459973054
BH_s10_high,36,121,40.03333333333333,1.4491018056869507,0.4971311986747436
BH_s10_high,36,122,40.06666666666667,1.543250560760498,0.20608232705134708
BH_s10_high,36,123,40.1,1.3964022397994995,-0.12762810458585566
BH_s10_high,36,124,40.13333333333333,1.1491612195968628,-0.4623790903060649
BH_s10_high,36,125,40.166666666666664,0.8575458526611328,-0.7503199178491073
BH_s10_high,36,126,40.2,0.538147509098053,-0.9461419290213048
BH_s10_high,36,127,40.233333333333334,0.35627123713493347,-1.0151841264501007
BH_s10_high,36,128,40.266666666666666,0.27268609404563904,-0.9400570452461423
BH_s10_high,36,129,40.3,0.1370292603969574,-0.7258381773939584
BH_s10_high,36,130,40.333333333333336,-0.03762226179242134,-0.40275216442460027
BH_s10_high,36,131,40.36666666666667,-0.28837770223617554,-0.02377006875473174
BH_s10_high,36,132,40.4,-0.5391331315040588,0.34493124109738965
BH_s10_high,36,133,40.43333333333333,-0.7452779412269592,0.6398634814484505
BH_s10_high,36,134,40.46666666666667,-0.8697230219841003,0.8178918318547764
BH_s10_high,36,135,40.5,-0.9960131049156189,0.8685569033438898
BH_s10_high,36,136,40.53333333333333,-1.1223235130310059,0.8147048246415896
BH_s10_high,36,137,40.56666666666667,-1.051734447479248,0.6998939680975187
BH_s10_high,36,138,40.6,-0.5019567608833313,0.5680956860439906
BH_s10_high,36,139,40.63333333333333,0.3858514726161957,0.44569344756156287
BH_s10_high,36,140,40.666666666666664,1.2199324369430542,0.3341353526297702
BH_s10_high,36,141,40.7,1.5823060274124146,0.2152875369706894
BH_s10_high,36,142,40.733333333333334,1.5378304719924927,0.06489948088944412
BH_s10_high,36,143,40.766666666666666,1.359603762626648,-0.13338746106777313
BH_s10_high,36,144,40.8,1.0847554206848145,-0.37911489264170184
BH_s10_high,36,145,40.833333333333336,0.7726424336433411,-0.6527167726279757
BH_s10_high,36,146,40.86666666666667,0.49952420592308044,-0.9186804031623275
BH_s10_high,36,147,40.9,0.3508510887622833,-1.1322592524317863
BH_s10_high,36,148,40.93333333333333,0.22454072535037994,-1.2481325748759982
BH_s10_high,36,149,40.96666666666667,0.06869707256555557,-1.2298205610574335
BH_s10_high,36,150,41.0,-0.15223456919193268,-1.0586893177337273
BH_s10_high,36,151,41.03333333333333,-0.432813823223114,-0.7409419235577013
BH_s10_high,36,152,41.06666666666667,-0.6743983626365662,-0.31049682327148037
BH_s10_high,36,153,41.1,-0.834263026714325,0.17417351900644557
BH_s10_high,36,154,41.13333333333333,-0.9178481698036194,0.639914325911706
BH_s10_high,36,155,41.166666666666664,-1.0441584587097168,1.0142269000971575
BH_s10_high,36,156,41.2,-1.124323844909668,1.2428339287993546
BH_s10_high,36,157,41.233333333333334,-0.9555990099906921,1.3041733583752442
BH_s10_high,36,158,41.266666666666666,-0.24901065230369568,1.214336453159304
BH_s10_high,36,159,41.3,0.6645194888114929,1.018478097432627
BH_s10_high,36,160,41.333333333333336,1.4769197702407837,0.7716000302479824
BH_s10_high,36,161,41.36666666666667,1.7716634273529053,0.518017539631474
BH_s10_high,36,162,41.4,1.7460362911224365,0.2794693558253562
BH_s10_high,36,163,41.43333333333333,1.5996944904327393,0.05626993497072644
BH_s10_high,36,164,41.46666666666667,1.3489389419555664,-0.16201515838112
BH_s10_high,36,165,41.5,1.0001627206802368,-0.38415439799633677
BH_s10_high,36,166,41.53333333333333,0.6765273213386536,-0.6086508108642841
BH_s10_high,36,167,41.56666666666667,0.44968917965888977,-0.8201674367454717
BH_s10_high,36,168,41.6,0.2604668140411377,-0.9906952842976262
BH_s10_high,36,169,41.63333333333333,0.05243656784296036,-1.0854125467665297
BH_s10_high,36,170,41.666666666666664,-0.19831888377666473,-1.0722430470452424
BH_s10_high,36,171,41.7,-0.44907432794570923,-0.9324406614762389
BH_s10_high,36,172,41.733333333333334,-0.6852387189865112,-0.6688023959132664
BH_s10_high,36,173,41.766666666666666,-0.8396831750869751,-0.308648135752045
BH_s10_high,36,174,41.8,-0.9659935235977173,0.09993423064314044
BH_s10_high,36,175,41.833333333333336,-1.0495786666870117,0.4981613465760018
BH_s10_high,36,176,41.86666666666667,-1.1331638097763062,0.8303194750463987
BH_s10_high,36,177,41.9,-1.2114841938018799,1.0565977942188944
BH_s10_high,36,178,41.93333333333333,-1.0629111528396606,1.1597280843058022
BH_s10_high,36,179,41.96666666666667,-0.4270874559879303,1.1427412992622321
BH_s10_high,36,180,42.0,0.535946786403656,1.0205874678236717
BH_s10_high,36,181,42.03333333333333,1.4582414627075195,0.8120418944771337
BH_s10_high,36,182,42.06666666666667,1.891209602355957,0.5365672758361455
BH_s10_high,36,183,42.1,1.9501806497573853,0.21581774431413633
BH_s10_high,36,184,42.13333333333333,1.837588906288147,-0.12415683974978074
BH_s10_high,36,185,42.166666666666664,1.594625473022461,-0.4536414231312038
BH_s10_high,36,186,42.2,1.238739252090454,-0.742980610365344
BH_s10_high,36,187,42.233333333333334,0.8501510620117188,-0.966360220207573
BH_s10_high,36,188,42.266666666666666,0.5860078930854797,-1.1033357078174075
BH_s10_high,36,189,42.3,0.3779776692390442,-1.1386768011400674
BH_s10_high,36,190,42.333333333333336,0.16994741559028625,-1.0630155785513031
BH_s10_high,36,191,42.36666666666667,-0.058931540697813034,-0.8760020816115474
BH_s10_high,36,192,42.4,-0.33156347274780273,-0.5908277137710446
BH_s10_high,36,193,42.43333333333333,-0.582318902015686,-0.23702620176162334
BH_s10_high,36,194,42.46666666666667,-0.7740684151649475,0.14068298218514202
BH_s10_high,36,195,42.5,-0.9268232583999634,0.48811352006302744
BH_s10_high,36,196,42.53333333333333,-1.0531336069107056,0.7520116457269934
BH_s10_high,36,197,42.56666666666667,-1.13671875,0.8938132016998607
BH_s10_high,36,198,42.6,-1.2203038930892944,0.9017534065531301
BH_s10_high,36,199,42.63333333333333,-1.3038890361785889,0.794421126433836
BH_s10_high,36,200,42.666666666666664,-1.281666874885559,0.6124328288872015
BH_s10_high,36,201,42.7,-0.8406667709350586,0.40170569974257236
BH_s10_high,36,202,42.733333333333334,0.002484844299033284,0.19673142937718743
BH_s10_high,36,203,42.766666666666666,1.0468730926513672,0.011644939800458266
BH_s10_high,36,204,42.8,1.6819705963134766,-0.15877954825484952
BH_s10_high,36,205,42.833333333333336,1.822005033493042,-0.3311033450213703
BH_s10_high,36,206,42.86666666666667,1.748759150505066,-0.5214093404246779
BH_s10_high,36,207,42.9,1.5468312501907349,-0.7321947871813733
BH_s10_high,36,208,42.93333333333333,1.2204581499099731,-0.9424873725478817
BH_s10_high,36,209,42.96666666666667,0.8433923721313477,-1.1071783300939548
BH_s10_high,36,210,43.0,0.6101008057594299,-1.168301034774223
BH_s10_high,36,211,43.03333333333333,0.44293051958084106,-1.0747106241732156
BH_s10_high,36,212,43.06666666666667,0.25032880902290344,-0.8019268059902386
BH_s10_high,36,213,43.1,0.0422985702753067,-0.36395508911494134
BH_s10_high,36,214,43.13333333333333,-0.2301577776670456,0.18652178159758076
BH_s10_high,36,215,43.166666666666664,-0.5019375085830688,0.7684047600359365
BH_s10_high,36,216,43.2,-0.6919973492622375,1.2900752418020056
BH_s10_high,36,217,43.233333333333334,-0.8430625200271606,1.6715128832432429
BH_s10_high,36,218,43.266666666666666,-0.9266476631164551,1.8649915226250402
BH_s10_high,36,219,43.3,-1.0102328062057495,1.8666888501479755
BH_s10_high,36,220,43.333333333333336,-1.093817949295044,1.7131203305834852
BH_s10_high,36,221,43.36666666666667,-1.15147066116333,1.4625914310594847
BH_s10_high,36,222,43.4,-0.858176589012146,1.1702198274196205
BH_s10_high,36,223,43.43333333333333,-0.09421774744987488,0.8691312904952962
BH_s10_high,36,224,43.46666666666667,0.7813105583190918,0.5661511001675218
BH_s10_high,36,225,43.5,1.4398444890975952,0.2513540631142602
BH_s10_high,36,226,43.53333333333333,1.564971685409546,-0.08620268397553263
BH_s10_high,36,227,43.56666666666667,1.3998477458953857,-0.44560424977867735
BH_s10_high,36,228,43.6,1.113327145576477,-0.8091334514403291
BH_s10_high,36,229,43.63333333333333,0.7789865136146545,-1.145177154770371
BH_s10_high,36,230,43.666666666666664,0.4873711168766022,-1.4163372539177435
BH_s10_high,36,231,43.7,0.3039145767688751,-1.5896971932171566
BH_s10_high,36,232,43.733333333333334,0.17946948111057281,-1.6461085472560388
BH_s10_high,36,233,43.766666666666666,0.02603806182742119,-1.5856169568591942
BH_s10_high,36,234,43.8,-0.18199218809604645,-1.427356564507439
BH_s10_high,36,235,43.833333333333336,-0.4580034613609314,-1.203964894833047
BH_s10_high,36,236,43.86666666666667,-0.7028377056121826,-0.9520952995920978
BH_s10_high,36,237,43.9,-0.8912078738212585,-0.70182142798263
BH_s10_high,36,238,43.93333333333333,-1.0175182819366455,-0.46855375626217544
BH_s10_high,36,239,43.96666666666667,-1.10110342502594,-0.2509158213380889
BH_s10_high,37,0,37.0,-0.7680985331535339,0.02667156641360005
BH_s10_high,37,1,37.03333333333333,-1.018854022026062,0.9448950159540903
BH_s10_high,37,2,37.06666666666667,-1.1881340742111206,1.7548175234373573
BH_s10_high,37,3,37.1,-1.3144444227218628,2.3698390491818246
BH_s10_high,37,4,37.13333333333333,-1.3980295658111572,2.7389663336966033
BH_s10_high,37,5,37.166666666666664,-1.4816147089004517,2.8534176435432195
BH_s10_high,37,6,37.2,-1.565199851989746,2.741435143004593
BH_s10_high,37,7,37.233333333333334,-1.4502675533294678,2.4549055202659114
BH_s10_high,37,8,37.266666666666666,-0.7796632051467896,2.0543372024078455
BH_s10_high,37,9,37.3,0.23786045610904694,1.5971597282111287
BH_s10_high,37,10,37.333333333333336,1.255023717880249,1.13061375937133
BH_s10_high,37,11,37.36666666666667,1.6536920070648193,0.6879334665183725
BH_s10_high,37,12,37.4,1.6489365100860596,0.28677523662462995
BH_s10_high,37,13,37.43333333333333,1.3981810808181763,-0.0696165380996444
BH_s10_high,37,14,37.46666666666667,1.147425651550293,-0.3875774371166821
BH_s10_high,37,15,37.5,0.8160929679870605,-0.6747984291422542
BH_s10_high,37,16,37.53333333333333,0.5244776010513306,-0.9309979355493935
BH_s10_high,37,17,37.56666666666667,0.3097088932991028,-1.1414310160153214
BH_s10_high,37,18,37.6,0.17666012048721313,-1.2772275008408835
BH_s10_high,37,19,37.63333333333333,0.009489821270108223,-1.304078134505429
BH_s10_high,37,20,37.666666666666664,-0.18620623648166656,-1.196448704498919
BH_s10_high,37,21,37.7,-0.4796868860721588,-0.9512468144149913
BH_s10_high,37,22,37.733333333333334,-0.7304423451423645,-0.595072279745296
BH_s10_high,37,23,37.766666666666666,-0.9582677483558655,-0.18196866219263547
BH_s10_high,37,24,37.8,-1.1043733358383179,0.2180766260894925
BH_s10_high,37,25,37.833333333333336,-1.1879584789276123,0.5365326589417402
BH_s10_high,37,26,37.86666666666667,-1.3142688274383545,0.7238631793019678
BH_s10_high,37,27,37.9,-1.397853970527649,0.7609808252320069
BH_s10_high,37,28,37.93333333333333,-1.3706952333450317,0.6606690898674287
BH_s10_high,37,29,37.96666666666667,-0.8377479910850525,0.4590796066729391
BH_s10_high,37,30,38.0,0.09342710673809052,0.20135222402475803
BH_s10_high,37,31,38.03333333333333,0.9888397455215454,-0.0725357123627118
BH_s10_high,37,32,38.06666666666667,1.4436209201812744,-0.3362618101170296
BH_s10_high,37,33,38.1,1.381920576095581,-0.5774169690544767
BH_s10_high,37,34,38.13333333333333,1.1287529468536377,-0.7906388257860417
BH_s10_high,37,35,38.166666666666664,0.7944123148918152,-0.9679159413024749
BH_s10_high,37,36,38.2,0.46007171273231506,-1.0917883209479518
BH_s10_high,37,37,38.233333333333334,0.2475396692752838,-1.1357341750333236
BH_s10_high,37,38,38.266666666666666,0.11804580688476562,-1.0720328460786055
BH_s10_high,37,39,38.3,0.03446066007018089,-0.8833764402140599
BH_s10_high,37,40,38.333333333333336,-0.08307041227817535,-0.5729535262328099
BH_s10_high,37,41,38.36666666666667,-0.3250465989112854,-0.168799787252755
BH_s10_high,37,42,38.4,-0.6185272336006165,0.2793408747749716
BH_s10_high,37,43,38.43333333333333,-0.8692826628684998,0.709833001785274
BH_s10_high,37,44,38.46666666666667,-1.050827980041504,1.0629024034529069
BH_s10_high,37,45,38.5,-1.1933785676956177,1.294322859007181
BH_s10_high,37,46,38.53333333333333,-1.2769638299942017,1.3845433171876815
BH_s10_high,37,47,38.56666666666667,-1.360548973083496,1.3398878327816757
BH_s10_high,37,48,38.6,-1.282588005065918,1.1855202101127629
BH_s10_high,37,49,38.63333333333333,-0.7579798102378845,0.9534621126882435
BH_s10_high,37,50,38.666666666666664,0.16834238171577454,0.671145390903505
BH_s10_high,37,51,38.7,1.088354468345642,0.3556809788933153
BH_s10_high,37,52,38.733333333333334,1.5344915390014648,0.01624341358013854
BH_s10_high,37,53,38.766666666666666,1.4608081579208374,-0.33726281394722046
BH_s10_high,37,54,38.8,1.192522644996643,-0.6847872984471425
BH_s10_high,37,55,38.833333333333336,0.8581820130348206,-0.9921548661510198
BH_s10_high,37,56,38.86666666666667,0.5279433131217957,-1.2154812369017196
BH_s10_high,37,57,38.9,0.28166118264198303,-1.3123058890777926
BH_s10_high,37,58,38.93333333333333,0.1980760395526886,-1.2547830014091639
BH_s10_high,37,59,38.96666666666667,0.11449088901281357,-1.0396926528044288
BH_s10_high,37,60,39.0,-0.011819456703960896,-0.6913715955751402
BH_s10_high,37,61,39.03333333333333,-0.2933575510978699,-0.2566474130574052
BH_s10_high,37,62,39.06666666666667,-0.5920625329017639,0.20549758398242526
BH_s10_high,37,63,39.1,-0.885543167591095,0.6349621554746716
BH_s10_high,37,64,39.13333333333333,-1.0616683959960938,0.9790696174518779
BH_s10_high,37,65,39.166666666666664,-1.1560735702514648,1.198270496874026
BH_s10_high,37,66,39.2,-1.2396587133407593,1.2702918289809013
BH_s10_high,37,67,39.233333333333334,-1.2969346046447754,1.193446834608356
BH_s10_high,37,68,39.266666666666666,-1.0892637968063354,0.987867081728525
BH_s10_high,37,69,39.3,-0.36496421694755554,0.6921783158291195
BH_s10_high,37,70,39.333333333333336,0.6179112195968628,0.3543034872587882
BH_s10_high,37,71,39.36666666666667,1.441240906715393,0.018416230601873827
BH_s10_high,37,72,39.4,1.719571590423584,-0.28642991524331013
BH_s10_high,37,73,39.43333333333333,1.6057507991790771,-0.5497626075777767
BH_s10_high,37,74,39.46666666666667,1.341742753982544,-0.7726711956229669
BH_s10_high,37,75,39.5,1.050127387046814,-0.9540687098577406
BH_s10_high,37,76,39.53333333333333,0.7253088355064392,-1.079103444830989
BH_s10_high,37,77,39.56666666666667,0.4822101891040802,-1.118335662534507
BH_s10_high,37,78,39.6,0.3635566830635071,-1.0397349828569413
BH_s10_high,37,79,39.63333333333333,0.23332001268863678,-0.8272428905989856
BH_s10_high,37,80,39.666666666666664,0.06614971160888672,-0.4953752001584505
BH_s10_high,37,81,39.7,-0.186666801571846,-0.0914056115379159
BH_s10_high,37,82,39.733333333333334,-0.47847801446914673,0.31648793814403403
BH_s10_high,37,83,39.766666666666666,-0.6917123794555664,0.6595499363322271
BH_s10_high,37,84,39.8,-0.8588826656341553,0.8882693092756353
BH_s10_high,37,85,39.833333333333336,-0.9833277463912964,0.9838844220852515
BH_s10_high,37,86,39.86666666666667,-1.0741780996322632,0.9580112938806163
BH_s10_high,37,87,39.9,-1.1260337829589844,0.8420874654039598
BH_s10_high,37,88,39.93333333333333,-0.8613978624343872,0.672405051620929
BH_s10_high,37,89,39.96666666666667,-0.11971534788608551,0.47759901078589867
BH_s10_high,37,90,40.0,0.8277202844619751,0.27317156602412246
BH_s10_high,37,91,40.03333333333333,1.4491018056869507,0.06366306233577387
BH_s10_high,37,92,40.06666666666667,1.543250560760498,-0.15029201077504822
BH_s10_high,37,93,40.1,1.3964022397994995,-0.36428687147029665
BH_s10_high,37,94,40.13333333333333,1.1491612195968628,-0.5655241519634472
BH_s10_high,37,95,40.166666666666664,0.8575458526611328,-0.73280758251862
BH_s10_high,37,96,40.2,0.538147509098053,-0.8402508405777653
BH_s10_high,37,97,40.233333333333334,0.35627123713493347,-0.8627682084465379
BH_s10_high,37,98,40.266666666666666,0.27268609404563904,-0.7822578454333028
BH_s10_high,37,99,40.3,0.1370292603969574,-0.5941935220851389
BH_s10_high,37,100,40.333333333333336,-0.03762226179242134,-0.3134194572281395
BH_s10_high,37,101,40.36666666666667,-0.28837770223617554,0.0236136615764234
BH_s10_high,37,102,40.4,-0.5391331315040588,0.3630916610770786
BH_s10_high,37,103,40.43333333333333,-0.7452779412269592,0.6455365864474513
BH_s10_high,37,104,40.46666666666667,-0.8697230219841003,0.8224821265030559
BH_s10_high,37,105,40.5,-0.9960131049156189,0.8720427075429925
BH_s10_high,37,106,40.53333333333333,-1.1223235130310059,0.8057147356370914
BH_s10_high,37,107,40.56666666666667,-1.051734447479248,0.6617273992048331
BH_s10_high,37,108,40.6,-0.5019567608833313,0.4875275817625139
BH_s10_high,37,109,40.63333333333333,0.3858514726161957,0.32026373670940467
BH_s10_high,37,110,40.666666666666664,1.2199324369430542,0.17450570369760568
BH_s10_high,37,111,40.7,1.5823060274124146,0.04161905958583613
BH_s10_high,37,112,40.733333333333334,1.5378304719924927,-0.10087709259505422
BH_s10_high,37,113,40.766666666666666,1.359603762626648,-0.27543634928530686
BH_s10_high,37,114,40.8,1.0847554206848145,-0.4916662901179076
BH_s10_high,37,115,40.833333333333336,0.7726424336433411,-0.7382185442342972
BH_s10_high,37,116,40.86666666666667,0.49952420592308044,-0.9813103265116135
BH_s10_high,37,117,40.9,0.3508510887622833,-1.1704132241193308
BH_s10_high,37,118,40.93333333333333,0.22454072535037994,-1.2500006252770033
BH_s10_high,37,119,40.96666666666667,0.06869707256555557,-1.1746489615385476
BH_s10_high,37,120,41.0,-0.15223456919193268,-0.923808700179475
BH_s10_high,37,121,41.03333333333333,-0.432813823223114,-0.5122356630076792
BH_s10_high,37,122,41.06666666666667,-0.6743983626365662,0.007592556613254477
BH_s10_high,37,123,41.1,-0.834263026714325,0.55335176339762
BH_s10_high,37,124,41.13333333333333,-0.9178481698036194,1.0306046154009074
BH_s10_high,37,125,41.166666666666664,-1.0441584587097168,1.3564490343752755
BH_s10_high,37,126,41.2,-1.124323844909668,1.4820578606078727
BH_s10_high,37,127,41.233333333333334,-0.9555990099906921,1.4060404103638087
BH_s10_high,37,128,41.266666666666666,-0.24901065230369568,1.1727493311951318
BH_s10_high,37,129,41.3,0.6645194888114929,0.8550797213327075
BH_s10_high,37,130,41.333333333333336,1.4769197702407837,0.5281164020798347
BH_s10_high,37,131,41.36666666666667,1.7716634273529053,0.24448230909545934
BH_s10_high,37,132,41.4,1.7460362911224365,0.021481548193636516
BH_s10_high,37,133,41.43333333333333,1.5996944904327393,-0.15560281587295352
BH_s10_high,37,134,41.46666666666667,1.3489389419555664,-0.31739517407214946
BH_s10_high,37,135,41.5,1.0001627206802368,-0.4901515956132926
BH_s10_high,37,136,41.53333333333333,0.6765273213386536,-0.6801957133857807
BH_s10_high,37,137,41.56666666666667,0.44968917965888977,-0.8683676059908578
BH_s10_high,37,138,41.6,0.2604668140411377,-1.0153218358269516
BH_s10_high,37,139,41.63333333333333,0.05243656784296036,-1.0748237029277417
BH_s10_high,37,140,41.666666666666664,-0.19831888377666473,-1.0099569422499677
BH_s10_high,37,141,41.7,-0.44907432794570923,-0.8067324242224353
BH_s10_high,37,142,41.733333333333334,-0.6852387189865112,-0.48090736783999977
BH_s10_high,37,143,41.766666666666666,-0.8396831750869751,-0.07628932098144099
BH_s10_high,37,144,41.8,-0.9659935235977173,0.3445252576189924
BH_s10_high,37,145,41.833333333333336,-1.0495786666870117,0.7141766935727142
BH_s10_high,37,146,41.86666666666667,-1.1331638097763062,0.9758491891448435
BH_s10_high,37,147,41.9,-1.2114841938018799,1.09600491387556
BH_s10_high,37,148,41.93333333333333,-1.0629111528396606,1.0704016642704643
BH_s10_high,37,149,41.96666666666667,-0.4270874559879303,0.920898818656849
BH_s10_high,37,150,42.0,0.535946786403656,0.6848562200267547
BH_s10_high,37,151,42.03333333333333,1.4582414627075195,0.4026177385723237
BH_s10_high,37,152,42.06666666666667,1.891209602355957,0.1084053820274722
BH_s10_high,37,153,42.1,1.9501806497573853,-0.1732232513130419
BH_s10_high,37,154,42.13333333333333,1.837588906288147,-0.4265012210457659
BH_s10_high,37,155,42.166666666666664,1.594625473022461,-0.6416153394949011
BH_s10_high,37,156,42.2,1.238739252090454,-0.8114234761808382
BH_s10_high,37,157,42.233333333333334,0.8501510620117188,-0.9280188705999678
BH_s10_high,37,158,42.266666666666666,0.5860078930854797,-0.9797264691425402
BH_s10_high,37,159,42.3,0.3779776692390442,-0.9503490602689944
BH_s10_high,37,160,42.333333333333336,0.16994741559028625,-0.8228378253671349
BH_s10_high,37,161,42.36666666666667,-0.058931540697813034,-0.5876911011347741
BH_s10_high,37,162,42.4,-0.33156347274780273,-0.2528554298158499
BH_s10_high,37,163,42.43333333333333,-0.582318902015686,0.1501200242533394
BH_s10_high,37,164,42.46666666666667,-0.7740684151649475,0.5673095802326378
BH_s10_high,37,165,42.5,-0.9268232583999634,0.9315549790892075
BH_s10_high,37,166,42.53333333333333,-1.0531336069107056,1.1779886909943347
BH_s10_high,37,167,42.56666666666667,-1.13671875,1.2622350328245946
BH_s10_high,37,168,42.6,-1.2203038930892944,1.1745825464416988
BH_s10_high,37,169,42.63333333333333,-1.3038890361785889,0.9429495644169902
BH_s10_high,37,170,42.666666666666664,-1.281666874885559,0.6221885578125723
BH_s10_high,37,171,42.7,-0.8406667709350586,0.2743824805459172
BH_s10_high,37,172,42.733333333333334,0.002484844299033284,-0.05068514284000491
BH_s10_high,37,173,42.766666666666666,1.0468730926513672,-0.3266647782979783
BH_s10_high,37,174,42.8,1.6819705963134766,-0.5507442129328124
BH_s10_high,37,175,42.833333333333336,1.822005033493042,-0.7353320745158939
BH_s10_high,37,176,42.86666666666667,1.748759150505066,-0.895262796946507
BH_s10_high,37,177,42.9,1.5468312501907349,-1.0344551513357492
BH_s10_high,37,178,42.93333333333333,1.2204581499099731,-1.1373784074935982
BH_s10_high,37,179,42.96666666666667,0.8433923721313477,-1.1705834930938352
BH_s10_high,37,180,43.0,0.6101008057594299,-1.0949953029776391
BH_s10_high,37,181,43.03333333333333,0.44293051958084106,-0.8835979348437768
BH_s10_high,37,182,43.06666666666667,0.25032880902290344,-0.5362924300726869
BH_s10_high,37,183,43.1,0.0422985702753067,-0.08561002218615117
BH_s10_high,37,184,43.13333333333333,-0.2301577776670456,0.4080901327828094
BH_s10_high,37,185,43.166666666666664,-0.5019375085830688,0.8691778877620983
BH_s10_high,37,186,43.2,-0.6919973492622375,1.2233872349054185
BH_s10_high,37,187,43.233333333333334,-0.8430625200271606,1.4151974849541828
BH_s10_high,37,188,43.266666666666666,-0.9266476631164551,1.4218431787799028
BH_s10_high,37,189,43.3,-1.0102328062057495,1.2591045026410297
BH_s10_high,37,190,43.333333333333336,-1.093817949295044,0.9756282367399253
BH_s10_high,37,191,43.36666666666667,-1.15147066116333,0.6367348992595578
BH_s10_high,37,192,43.4,-0.858176589012146,0.30365070009266726
BH_s10_high,37,193,43.43333333333333,-0.09421774744987488,0.016646929262139426
BH_s10_high,37,194,43.46666666666667,0.7813105583190918,-0.2114021883667621
BH_s10_high,37,195,43.5,1.4398444890975952,-0.3897543656554837
BH_s10_high,37,196,43.53333333333333,1.564971685409546,-0.5368796746637317
BH_s10_high,37,197,43.56666666666667,1.3998477458953857,-0.6665006820584537
BH_s10_high,37,198,43.6,1.113327145576477,-0.7780301943981164
BH_s10_high,37,199,43.63333333333333,0.7789865136146545,-0.8539012891756493
BH_s10_high,37,200,43.666666666666664,0.4873711168766022,-0.8639487632122878
BH_s10_high,37,201,43.7,0.3039145767688751,-0.7755217117062978
BH_s10_high,37,202,43.733333333333334,0.17946948111057281,-0.5666982726524832
BH_s10_high,37,203,43.766666666666666,0.02603806182742119,-0.23881656174908628
BH_s10_high,37,204,43.8,-0.18199218809604645,0.1759858868431278
BH_s10_high,37,205,43.833333333333336,-0.4580034613609314,0.6158912127589959
BH_s10_high,37,206,43.86666666666667,-0.7028377056121826,1.0007434602739484
BH_s10_high,37,207,43.9,-0.8912078738212585,1.2518334706572214
BH_s10_high,37,208,43.93333333333333,-1.0175182819366455,1.314649222251242
