recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,37,209,43.96666666666667,-1.10110342502594,1.1765598995872735
BH_s10_high,37,210,44.0,-1.1846885681152344,0.8716786703552125
BH_s10_high,37,211,44.03333333333333,-1.2542093992233276,0.46948387774319333
BH_s10_high,37,212,44.06666666666667,-1.16268789768219,0.0511160018132345
BH_s10_high,37,213,44.1,-0.6381688714027405,-0.3167941229147435
BH_s10_high,37,214,44.13333333333333,0.25734493136405945,-0.6002375743235712
BH_s10_high,37,215,44.166666666666664,1.1846250295639038,-0.8015107150897687
BH_s10_high,37,216,44.2,1.6131170988082886,-0.9483045916946666
BH_s10_high,37,217,44.233333333333334,1.645358681678772,-1.0737915826658768
BH_s10_high,37,218,44.266666666666666,1.4344556331634521,-1.1966659530450063
BH_s10_high,37,219,44.3,1.1418325901031494,-1.3096872486447342
BH_s10_high,37,220,44.333333333333336,0.7674897909164429,-1.3811689602672665
BH_s10_high,37,221,44.36666666666667,0.4685632586479187,-1.368135421239038
BH_s10_high,37,222,44.4,0.25407955050468445,-1.2351889277083792
BH_s10_high,37,223,44.43333333333333,0.08690924942493439,-0.9711455627621258
BH_s10_high,37,224,44.46666666666667,-0.08026104420423508,-0.5966977305147638
BH_s10_high,37,225,44.5,-0.3515085279941559,-0.16019134324437434
BH_s10_high,37,226,44.53333333333333,-0.6431239247322083,0.27641070772906673
BH_s10_high,37,227,44.56666666666667,-0.8808483481407166,0.6552697244604324
BH_s10_high,37,228,44.6,-1.0480185747146606,0.9368120397681658
BH_s10_high,37,229,44.63333333333333,-1.1724637746810913,1.105473924289499
BH_s10_high,37,230,44.666666666666664,-1.2542093992233276,1.1671965665092494
BH_s10_high,37,231,44.7,-1.316419005393982,1.1423915563181477
BH_s10_high,37,232,44.733333333333334,-1.4000041484832764,1.0579071280711425
BH_s10_high,37,233,44.766666666666666,-1.452081322669983,0.9398998713122261
BH_s10_high,37,234,44.8,-1.2136021852493286,0.8091352300546822
BH_s10_high,37,235,44.833333333333336,-0.4690496325492859,0.6797348998726412
BH_s10_high,37,236,44.86666666666667,0.5238139033317566,0.560258268164492
BH_s10_high,37,237,44.9,1.308042287826538,0.45461824724476324
BH_s10_high,37,238,44.93333333333333,1.5656538009643555,0.3618638101369879
BH_s10_high,37,239,44.96666666666667,1.5138037204742432,0.2762473643960324
BH_s10_high,38,0,38.0,0.09342710673809052,-0.01481453329698895
BH_s10_high,38,1,38.03333333333333,0.9888397455215454,0.4609564681338785
BH_s10_high,38,2,38.06666666666667,1.4436209201812744,0.8057830665607879
BH_s10_high,38,3,38.1,1.381920576095581,0.9281752876264598
BH_s10_high,38,4,38.13333333333333,1.1287529468536377,0.8009397375894993
BH_s10_high,38,5,38.166666666666664,0.7944123148918152,0.46597249208534175
BH_s10_high,38,6,38.2,0.46007171273231506,0.016898373768224183
BH_s10_high,38,7,38.233333333333334,0.2475396692752838,-0.4320957426754286
BH_s10_high,38,8,38.266666666666666,0.11804580688476562,-0.7785861262136374
BH_s10_high,38,9,38.3,0.03446066007018089,-0.954927796785567
BH_s10_high,38,10,38.333333333333336,-0.08307041227817535,-0.9374660312941422
BH_s10_high,38,11,38.36666666666667,-0.3250465989112854,-0.7434801070359552
BH_s10_high,38,12,38.4,-0.6185272336006165,-0.42063354235162065
BH_s10_high,38,13,38.43333333333333,-0.8692826628684998,-0.03362314957753525
BH_s10_high,38,14,38.46666666666667,-1.050827980041504,0.34928600122922626
BH_s10_high,38,15,38.5,-1.1933785676956177,0.6688184438323319
BH_s10_high,38,16,38.53333333333333,-1.2769638299942017,0.8852076376319128
BH_s10_high,38,17,38.56666666666667,-1.360548973083496,0.9843235273328694
BH_s10_high,38,18,38.6,-1.282588005065918,0.9765725799914604
BH_s10_high,38,19,38.63333333333333,-0.7579798102378845,0.8875920914810153
BH_s10_high,38,20,38.666666666666664,0.16834238171577454,0.7438857125700192
BH_s10_high,38,21,38.7,1.088354468345642,0.5604024652233656
BH_s10_high,38,22,38.733333333333334,1.5344915390014648,0.33741253412976313
BH_s10_high,38,23,38.766666666666666,1.4608081579208374,0.06912863496520288
BH_s10_high,38,24,38.8,1.192522644996643,-0.24159832769771813
BH_s10_high,38,25,38.833333333333336,0.8581820130348206,-0.572811374117283
BH_s10_high,38,26,38.86666666666667,0.5279433131217957,-0.8840932851054986
BH_s10_high,38,27,38.9,0.28166118264198303,-1.1273979699850432
BH_s10_high,38,28,38.93333333333333,0.1980760395526886,-1.2614297424111063
BH_s10_high,38,29,38.96666666666667,0.11449088901281357,-1.262303643135038
BH_s10_high,38,30,39.0,-0.011819456703960896,-1.1269169084889763
BH_s10_high,38,31,39.03333333333333,-0.2933575510978699,-0.8702216759939165
BH_s10_high,38,32,39.06666666666667,-0.5920625329017639,-0.5201718001806712
BH_s10_high,38,33,39.1,-0.885543167591095,-0.11369728489809663
BH_s10_high,38,34,39.13333333333333,-1.0616683959960938,0.3053357469366915
BH_s10_high,38,35,39.166666666666664,-1.1560735702514648,0.6879363670481806
BH_s10_high,38,36,39.2,-1.2396587133407593,0.9846334135964814
BH_s10_high,38,37,39.233333333333334,-1.2969346046447754,1.154669585432867
BH_s10_high,38,38,39.266666666666666,-1.0892637968063354,1.1777057154282344
BH_s10_high,38,39,39.3,-0.36496421694755554,1.0620476924331035
BH_s10_high,38,40,39.333333333333336,0.6179112195968628,0.8425234534096449
BH_s10_high,38,41,39.36666666666667,1.441240906715393,0.5661297181822312
BH_s10_high,38,42,39.4,1.719571590423584,0.2728136423490159
BH_s10_high,38,43,39.43333333333333,1.6057507991790771,-0.01608981565853613
BH_s10_high,38,44,39.46666666666667,1.341742753982544,-0.2943312995538078
BH_s10_high,38,45,39.5,1.050127387046814,-0.5557865993879894
BH_s10_high,38,46,39.53333333333333,0.7253088355064392,-0.7800197562897428
BH_s10_high,38,47,39.56666666666667,0.4822101891040802,-0.9301112785354653
BH_s10_high,38,48,39.6,0.3635566830635071,-0.9658424625851222
BH_s10_high,38,49,39.63333333333333,0.23332001268863678,-0.8647447300113047
BH_s10_high,38,50,39.666666666666664,0.06614971160888672,-0.638354741370233
BH_s10_high,38,51,39.7,-0.186666801571846,-0.3336376922212641
BH_s10_high,38,52,39.733333333333334,-0.47847801446914673,-0.01773147426550519
BH_s10_high,38,53,39.766666666666666,-0.6917123794555664,0.2469461516626611
BH_s10_high,38,54,39.8,-0.8588826656341553,0.4253068758230822
BH_s10_high,38,55,39.833333333333336,-0.9833277463912964,0.5190376837056874
BH_s10_high,38,56,39.86666666666667,-1.0741780996322632,0.5582467584229455
BH_s10_high,38,57,39.9,-1.1260337829589844,0.5796833875251155
BH_s10_high,38,58,39.93333333333333,-0.8613978624343872,0.603537245441353
BH_s10_high,38,59,39.96666666666667,-0.11971534788608551,0.6218289545226547
BH_s10_high,38,60,40.0,0.8277202844619751,0.6040655556282379
BH_s10_high,38,61,40.03333333333333,1.4491018056869507,0.5154525135057425
BH_s10_high,38,62,40.06666666666667,1.543250560760498,0.3366564723952851
BH_s10_high,38,63,40.1,1.3964022397994995,0.07503338240769915
BH_s10_high,38,64,40.13333333333333,1.1491612195968628,-0.23618791715005633
BH_s10_high,38,65,40.166666666666664,0.8575458526611328,-0.5473107446245394
BH_s10_high,38,66,40.2,0.538147509098053,-0.8040687255605653
BH_s10_high,38,67,40.233333333333334,0.35627123713493347,-0.957874424826825
BH_s10_high,38,68,40.266666666666666,0.27268609404563904,-0.9739632768829645
BH_s10_high,38,69,40.3,0.1370292603969574,-0.838897699129987
BH_s10_high,38,70,40.333333333333336,-0.03762226179242134,-0.5673553612378257
BH_s10_high,38,71,40.36666666666667,-0.28837770223617554,-0.2049093153272868
BH_s10_high,38,72,40.4,-0.5391331315040588,0.17802803798434505
BH_s10_high,38,73,40.43333333333333,-0.7452779412269592,0.503425062881666
BH_s10_high,38,74,40.46666666666667,-0.8697230219841003,0.7101235089013632
BH_s10_high,38,75,40.5,-0.9960131049156189,0.775452997046044
BH_s10_high,38,76,40.53333333333333,-1.1223235130310059,0.722232757664068
BH_s10_high,38,77,40.56666666666667,-1.051734447479248,0.6053727797029376
BH_s10_high,38,78,40.6,-0.5019567608833313,0.48380977317373525
BH_s10_high,38,79,40.63333333333333,0.3858514726161957,0.3926166523216769
BH_s10_high,38,80,40.666666666666664,1.2199324369430542,0.32977738665250933
BH_s10_high,38,81,40.7,1.5823060274124146,0.263030810977046
BH_s10_high,38,82,40.733333333333334,1.5378304719924927,0.1506500247320832
BH_s10_high,38,83,40.766666666666666,1.359603762626648,-0.03623169026883574
BH_s10_high,38,84,40.8,1.0847554206848145,-0.299564790656494
BH_s10_high,38,85,40.833333333333336,0.7726424336433411,-0.6116225106790789
BH_s10_high,38,86,40.86666666666667,0.49952420592308044,-0.9217503240125234
BH_s10_high,38,87,40.9,0.3508510887622833,-1.168872186918541
BH_s10_high,38,88,40.93333333333333,0.22454072535037994,-1.295416358999487
BH_s10_high,38,89,40.96666666666667,0.06869707256555557,-1.2593057706106656
BH_s10_high,38,90,41.0,-0.15223456919193268,-1.043026102939884
BH_s10_high,38,91,41.03333333333333,-0.432813823223114,-0.660010951519882
BH_s10_high,38,92,41.06666666666667,-0.6743983626365662,-0.15711416011769713
BH_s10_high,38,93,41.1,-0.834263026714325,0.3898880026083557
BH_s10_high,38,94,41.13333333333333,-0.9178481698036194,0.8899967964761838
BH_s10_high,38,95,41.166666666666664,-1.0441584587097168,1.2585068009683595
BH_s10_high,38,96,41.2,-1.124323844909668,1.4404254272597763
BH_s10_high,38,97,41.233333333333334,-0.9555990099906921,1.426738067039352
BH_s10_high,38,98,41.266666666666666,-0.24901065230369568,1.2550144772437573
BH_s10_high,38,99,41.3,0.6645194888114929,0.9918976391309147
BH_s10_high,38,100,41.333333333333336,1.4769197702407837,0.7048400945140957
BH_s10_high,38,101,41.36666666666667,1.7716634273529053,0.43710843051138176
BH_s10_high,38,102,41.4,1.7460362911224365,0.19792095801893975
BH_s10_high,38,103,41.43333333333333,1.5996944904327393,-0.029517053722692033
BH_s10_high,38,104,41.46666666666667,1.3489389419555664,-0.2690526662682862
BH_s10_high,38,105,41.5,1.0001627206802368,-0.5329407819184397
BH_s10_high,38,106,41.53333333333333,0.6765273213386536,-0.81155087719038
BH_s10_high,38,107,41.56666666666667,0.44968917965888977,-1.0731714331629403
BH_s10_high,38,108,41.6,0.2604668140411377,-1.271633806938371
BH_s10_high,38,109,41.63333333333333,0.05243656784296036,-1.3584116766371144
BH_s10_high,38,110,41.666666666666664,-0.19831888377666473,-1.2959894105659193
BH_s10_high,38,111,41.7,-0.44907432794570923,-1.069608344160892
BH_s10_high,38,112,41.733333333333334,-0.6852387189865112,-0.6947429893544689
BH_s10_high,38,113,41.766666666666666,-0.8396831750869751,-0.2179487075368903
BH_s10_high,38,114,41.8,-0.9659935235977173,0.29047451653161455
BH_s10_high,38,115,41.833333333333336,-1.0495786666870117,0.7516508189188609
BH_s10_high,38,116,41.86666666666667,-1.1331638097763062,1.0977068524519615
BH_s10_high,38,117,41.9,-1.2114841938018799,1.289060648611391
BH_s10_high,38,118,41.93333333333333,-1.0629111528396606,1.3215004150308942
BH_s10_high,38,119,41.96666666666667,-0.4270874559879303,1.2191184724641888
BH_s10_high,38,120,42.0,0.535946786403656,1.017827207258998
BH_s10_high,38,121,42.03333333333333,1.4582414627075195,0.7501092314332494
BH_s10_high,38,122,42.06666666666667,1.891209602355957,0.4389523139364351
BH_s10_high,38,123,42.1,1.9501806497573853,0.10112148657437253
BH_s10_high,38,124,42.13333333333333,1.837588906288147,-0.2459041879807463
BH_s10_high,38,125,42.166666666666664,1.594625473022461,-0.5794407750755134
BH_s10_high,38,126,42.2,1.238739252090454,-0.8717265642507254
BH_s10_high,38,127,42.233333333333334,0.8501510620117188,-1.092959626101013
BH_s10_high,38,128,42.266666666666666,0.5860078930854797,-1.2151480521817486
BH_s10_high,38,129,42.3,0.3779776692390442,-1.2163037695695562
BH_s10_high,38,130,42.333333333333336,0.16994741559028625,-1.0851761779608675
BH_s10_high,38,131,42.36666666666667,-0.058931540697813034,-0.825901133785211
BH_s10_high,38,132,42.4,-0.33156347274780273,-0.46086568581114146
BH_s10_high,38,133,42.43333333333333,-0.582318902015686,-0.030263128976712003
BH_s10_high,38,134,42.46666666666667,-0.7740684151649475,0.411670345101322
BH_s10_high,38,135,42.5,-0.9268232583999634,0.8032755058192064
BH_s10_high,38,136,42.53333333333333,-1.0531336069107056,1.0859043337962628
BH_s10_high,38,137,42.56666666666667,-1.13671875,1.218420676275933
BH_s10_high,38,138,42.6,-1.2203038930892944,1.1910069511191568
BH_s10_high,38,139,42.63333333333333,-1.3038890361785889,1.029795587952322
BH_s10_high,38,140,42.666666666666664,-1.281666874885559,0.7871702113075376
BH_s10_high,38,141,42.7,-0.8406667709350586,0.5210074264287129
BH_s10_high,38,142,42.733333333333334,0.002484844299033284,0.2732937346145947
BH_s10_high,38,143,42.766666666666666,1.0468730926513672,0.05875927217342872
BH_s10_high,38,144,42.8,1.6819705963134766,-0.13305854785938492
BH_s10_high,38,145,42.833333333333336,1.822005033493042,-0.326288131007704
BH_s10_high,38,146,42.86666666666667,1.748759150505066,-0.5431472916358763
BH_s10_high,38,147,42.9,1.5468312501907349,-0.7886583204516437
BH_s10_high,38,148,42.93333333333333,1.2204581499099731,-1.040974214881671
BH_s10_high,38,149,42.96666666666667,0.8433923721313477,-1.2527292001648258
BH_s10_high,38,150,43.0,0.6101008057594299,-1.36433905935799
BH_s10_high,38,151,43.03333333333333,0.44293051958084106,-1.3239217982577125
BH_s10_high,38,152,43.06666666666667,0.25032880902290344,-1.1054485942555343
BH_s10_high,38,153,43.1,0.0422985702753067,-0.7186638254263126
BH_s10_high,38,154,43.13333333333333,-0.2301577776670456,-0.2093184661247269
BH_s10_high,38,155,43.166666666666664,-0.5019375085830688,0.34840717169617447
BH_s10_high,38,156,43.2,-0.6919973492622375,0.8660893899851075
BH_s10_high,38,157,43.233333333333334,-0.8430625200271606,1.2611088321856447
BH_s10_high,38,158,43.266666666666666,-0.9266476631164551,1.478274852764922
BH_s10_high,38,159,43.3,-1.0102328062057495,1.5046695546063333
BH_s10_high,38,160,43.333333333333336,-1.093817949295044,1.3700309556945591
BH_s10_high,38,161,43.36666666666667,-1.15147066116333,1.131177640075015
BH_s10_high,38,162,43.4,-0.858176589012146,0.847335547269599
BH_s10_high,38,163,43.43333333333333,-0.09421774744987488,0.5583392791657292
BH_s10_high,38,164,43.46666666666667,0.7813105583190918,0.27584568303145307
BH_s10_high,38,165,43.5,1.4398444890975952,-0.009793982780669962
BH_s10_high,38,166,43.53333333333333,1.564971685409546,-0.3128135662325834
BH_s10_high,38,167,43.56666666666667,1.3998477458953857,-0.6353608104732819
BH_s10_high,38,168,43.6,1.113327145576477,-0.9583208975835034
BH_s10_high,38,169,43.63333333333333,0.7789865136146545,-1.2416882461473011
BH_s10_high,38,170,43.666666666666664,0.4873711168766022,-1.4328278643835033
BH_s10_high,38,171,43.7,0.3039145767688751,-1.4796223636818515
BH_s10_high,38,172,43.733333333333334,0.17946948111057281,-1.345170126348006
BH_s10_high,38,173,43.766666666666666,0.02603806182742119,-1.020714475835131
BH_s10_high,38,174,43.8,-0.18199218809604645,-0.533707503198913
BH_s10_high,38,175,43.833333333333336,-0.4580034613609314,0.05174089488223812
BH_s10_high,38,176,43.86666666666667,-0.7028377056121826,0.6440085092408881
BH_s10_high,38,177,43.9,-0.8912078738212585,1.1426987216960849
BH_s10_high,38,178,43.93333333333333,-1.0175182819366455,1.463483918699856
BH_s10_high,38,179,43.96666666666667,-1.10110342502594,1.5616444893558346
BH_s10_high,38,180,44.0,-1.1846885681152344,1.444832374186185
BH_s10_high,38,181,44.03333333333333,-1.2542093992233276,1.168174969534732
BH_s10_high,38,182,44.06666666666667,-1.16268789768219,0.8124062786634272
BH_s10_high,38,183,44.1,-0.6381688714027405,0.45399214259265985
BH_s10_high,38,184,44.13333333333333,0.25734493136405945,0.1400735629941439
BH_s10_high,38,185,44.166666666666664,1.1846250295639038,-0.1213610704645059
BH_s10_high,38,186,44.2,1.6131170988082886,-0.3529192810805788
BH_s10_high,38,187,44.233333333333334,1.645358681678772,-0.5861379189873671
BH_s10_high,38,188,44.266666666666666,1.4344556331634521,-0.8375644307864649
BH_s10_high,38,189,44.3,1.1418325901031494,-1.0937381494797127
BH_s10_high,38,190,44.333333333333336,0.7674897909164429,-1.3113566308082072
BH_s10_high,38,191,44.36666666666667,0.4685632586479187,-1.4318017128812048
BH_s10_high,38,192,44.4,0.25407955050468445,-1.4033636090085475
BH_s10_high,38,193,44.43333333333333,0.08690924942493439,-1.2018060953108927
BH_s10_high,38,194,44.46666666666667,-0.08026104420423508,-0.8409245398274144
BH_s10_high,38,195,44.5,-0.3515085279941559,-0.36940159724254734
BH_s10_high,38,196,44.53333333333333,-0.6431239247322083,0.14317140564432834
BH_s10_high,38,197,44.56666666666667,-0.8808483481407166,0.6237552778205937
BH_s10_high,38,198,44.6,-1.0480185747146606,1.0099600298268823
BH_s10_high,38,199,44.63333333333333,-1.1724637746810913,1.2582729713663903
BH_s10_high,38,200,44.666666666666664,-1.2542093992233276,1.3482800716230792
BH_s10_high,38,201,44.7,-1.316419005393982,1.2850694784164487
BH_s10_high,38,202,44.733333333333334,-1.4000041484832764,1.098108350933576
BH_s10_high,38,203,44.766666666666666,-1.452081322669983,0.8329687706435086
BH_s10_high,38,204,44.8,-1.2136021852493286,0.5366886453764095
BH_s10_high,38,205,44.833333333333336,-0.4690496325492859,0.24329035376614377
BH_s10_high,38,206,44.86666666666667,0.5238139033317566,-0.033451239186959796
BH_s10_high,38,207,44.9,1.308042287826538,-0.29698147102844824
BH_s10_high,38,208,44.93333333333333,1.5656538009643555,-0.5565777210525038
BH_s10_high,38,209,44.96666666666667,1.5138037204742432,-0.8130487591304838
BH_s10_high,38,210,45.0,1.3012109994888306,-1.04824891714382
BH_s10_high,38,211,45.03333333333333,1.0068984031677246,-1.2236100302816582
BH_s10_high,38,212,45.06666666666667,0.6725577712059021,-1.289001434072252
BH_s10_high,38,213,45.1,0.338217169046402,-1.1987645642214793
BH_s10_high,38,214,45.13333333333333,0.12252461165189743,-0.928863575096268
BH_s10_high,38,215,45.166666666666664,-0.044645681977272034,-0.4890670584079948
BH_s10_high,38,216,45.2,-0.24604688584804535,0.07342436414958371
BH_s10_high,38,217,45.233333333333334,-0.5291680097579956,0.6797927163373864
BH_s10_high,38,218,45.266666666666666,-0.7902829647064209,1.23438741735861
BH_s10_high,38,219,45.3,-1.0124032497406006,1.6464128212207347
BH_s10_high,38,220,45.333333333333336,-1.152803659439087,1.8532247441733753
BH_s10_high,38,221,45.36666666666667,-1.2612934112548828,1.8370704599777499
BH_s10_high,38,222,45.4,-1.3199739456176758,1.627700946112658
BH_s10_high,38,223,45.43333333333333,-1.4035590887069702,1.288661725101963
BH_s10_high,38,224,45.46666666666667,-1.444419026374817,0.8931982386794238
BH_s10_high,38,225,45.5,-1.5105605125427246,0.500904912537945
BH_s10_high,38,226,45.53333333333333,-1.3316397666931152,0.14448196892898021
BH_s10_high,38,227,45.56666666666667,-0.633387565612793,-0.1703438163934594
BH_s10_high,38,228,45.6,0.2978969216346741,-0.4546637762506557
BH_s10_high,38,229,45.63333333333333,1.1555724143981934,-0.7220483764077027
BH_s10_high,38,230,45.666666666666664,1.48020339012146,-0.97614081371953
BH_s10_high,38,231,45.7,1.424973964691162,-1.2045526585058237
BH_s10_high,38,232,45.733333333333334,1.2534167766571045,-1.3811092027571386
BH_s10_high,38,233,45.766666666666666,1.0001397132873535,-1.4756001261332923
BH_s10_high,38,234,45.8,0.6664555072784424,-1.4668408076465427
BH_s10_high,38,235,45.833333333333336,0.4157000482082367,-1.3526117496639878
BH_s10_high,38,236,45.86666666666667,0.204595685005188,-1.1508233282326457
BH_s10_high,38,237,45.9,0.08015058189630508,-0.8908546228648516
BH_s10_high,38,238,45.93333333333333,-0.08701971173286438,-0.6005519879779435
BH_s10_high,38,239,45.96666666666667,-0.32230064272880554,-0.2976849394582777
BH_s10_high,39,0,39.0,-0.011819456703960896,-0.0734491322153548
BH_s10_high,39,1,39.03333333333333,-0.2933575510978699,0.47646073213289397
BH_s10_high,39,2,39.06666666666667,-0.5920625329017639,0.967750144720661
BH_s10_high,39,3,39.1,-0.885543167591095,1.3544105845703038
BH_s10_high,39,4,39.13333333333333,-1.0616683959960938,1.6104684515967482
BH_s10_high,39,5,39.166666666666664,-1.1560735702514648,1.7287976567076735
BH_s10_high,39,6,39.2,-1.2396587133407593,1.7137480177733062
BH_s10_high,39,7,39.233333333333334,-1.2969346046447754,1.575010542776299
BH_s10_high,39,8,39.266666666666666,-1.0892637968063354,1.3278432950864096
BH_s10_high,39,9,39.3,-0.36496421694755554,0.9975711535588678
BH_s10_high,39,10,39.333333333333336,0.6179112195968628,0.6212544070508399
BH_s10_high,39,11,39.36666666666667,1.441240906715393,0.24138946525574997
BH_s10_high,39,12,39.4,1.719571590423584,-0.10554615342013636
BH_s10_high,39,13,39.43333333333333,1.6057507991790771,-0.3969362532488357
BH_s10_high,39,14,39.46666666666667,1.341742753982544,-0.6220730931191187
BH_s10_high,39,15,39.5,1.050127387046814,-0.7726230302173566
BH_s10_high,39,16,39.53333333333333,0.7253088355064392,-0.8345274635222145
BH_s10_high,39,17,39.56666666666667,0.4822101891040802,-0.7899431220389519
BH_s10_high,39,18,39.6,0.3635566830635071,-0.6298847086940741
BH_s10_high,39,19,39.63333333333333,0.23332001268863678,-0.36925664380625633
BH_s10_high,39,20,39.666666666666664,0.06614971160888672,-0.053160883146361734
BH_s10_high,39,21,39.7,-0.186666801571846,0.2516838986791151
BH_s10_high,39,22,39.733333333333334,-0.47847801446914673,0.4774459021318752
BH_s10_high,39,23,39.766666666666666,-0.6917123794555664,0.5776533726196994
BH_s10_high,39,24,39.8,-0.8588826656341553,0.5412976528503485
BH_s10_high,39,25,39.833333333333336,-0.9833277463912964,0.39315710601807075
BH_s10_high,39,26,39.86666666666667,-1.0741780996322632,0.18126201700770364
BH_s10_high,39,27,39.9,-1.1260337829589844,-0.04249972576814572
BH_s10_high,39,28,39.93333333333333,-0.8613978624343872,-0.24028418701775714
BH_s10_high,39,29,39.96666666666667,-0.11971534788608551,-0.3976204014672838
BH_s10_high,39,30,40.0,0.8277202844619751,-0.5214668656333523
BH_s10_high,39,31,40.03333333333333,1.4491018056869507,-0.6293561368107764
BH_s10_high,39,32,40.06666666666667,1.543250560760498,-0.7351916139077397
BH_s10_high,39,33,40.1,1.3964022397994995,-0.8377315537902489
BH_s10_high,39,34,40.13333333333333,1.1491612195968628,-0.9160422850671326
BH_s10_high,39,35,40.166666666666664,0.8575458526611328,-0.9334121375377976
BH_s10_high,39,36,40.2,0.538147509098053,-0.848539696227657
BH_s10_high,39,37,40.233333333333334,0.35627123713493347,-0.6307891221907197
BH_s10_high,39,38,40.266666666666666,0.27268609404563904,-0.2750656588553908
BH_s10_high,39,39,40.3,0.1370292603969574,0.18855627679779405
BH_s10_high,39,40,40.333333333333336,-0.03762226179242134,0.6946915015222511
BH_s10_high,39,41,40.36666666666667,-0.28837770223617554,1.154056991116119
BH_s10_high,39,42,40.4,-0.5391331315040588,1.4748290771850643
BH_s10_high,39,43,40.43333333333333,-0.7452779412269592,1.5884030683387986
BH_s10_high,39,44,40.46666666666667,-0.8697230219841003,1.4714470388881238
BH_s10_high,39,45,40.5,-0.9960131049156189,1.1558921512474793
BH_s10_high,39,46,40.53333333333333,-1.1223235130310059,0.7212186907638074
BH_s10_high,39,47,40.56666666666667,-1.051734447479248,0.26967132146441325
BH_s10_high,39,48,40.6,-0.5019567608833313,-0.10681415826911667
BH_s10_high,39,49,40.63333333333333,0.3858514726161957,-0.3545281025546879
BH_s10_high,39,50,40.666666666666664,1.2199324369430542,-0.4700430310084625
BH_s10_high,39,51,40.7,1.5823060274124146,-0.493551508727649
BH_s10_high,39,52,40.733333333333334,1.5378304719924927,-0.48842062028904426
BH_s10_high,39,53,40.766666666666666,1.359603762626648,-0.5158694962263359
BH_s10_high,39,54,40.8,1.0847554206848145,-0.6130089014580649
BH_s10_high,39,55,40.833333333333336,0.7726424336433411,-0.7796955111384621
BH_s10_high,39,56,40.86666666666667,0.49952420592308044,-0.9772595221473409
BH_s10_high,39,57,40.9,0.3508510887622833,-1.139580878652679
BH_s10_high,39,58,40.93333333333333,0.22454072535037994,-1.1933076518898174
BH_s10_high,39,59,40.96666666666667,0.06869707256555557,-1.0809690306871285
BH_s10_high,39,60,41.0,-0.15223456919193268,-0.7802552198490421
BH_s10_high,39,61,41.03333333333333,-0.432813823223114,-0.31427359982349495
BH_s10_high,39,62,41.06666666666667,-0.6743983626365662,0.250178892314038
BH_s10_high,39,63,41.1,-0.834263026714325,0.8166115015887937
BH_s10_high,39,64,41.13333333333333,-0.9178481698036194,1.2822044185429755
BH_s10_high,39,65,41.166666666666664,-1.0441584587097168,1.5645685756136956
BH_s10_high,39,66,41.2,-1.124323844909668,1.624001744927165
BH_s10_high,39,67,41.233333333333334,-0.9555990099906921,1.4735283206101557
BH_s10_high,39,68,41.266666666666666,-0.24901065230369568,1.1720399605916916
BH_s10_high,39,69,41.3,0.6645194888114929,0.8019485933429648
BH_s10_high,39,70,41.333333333333336,1.4769197702407837,0.44004829582059035
BH_s10_high,39,71,41.36666666666667,1.7716634273529053,0.13397882558046495
BH_s10_high,39,72,41.4,1.7460362911224365,-0.10645410826671509
BH_s10_high,39,73,41.43333333333333,1.5996944904327393,-0.30149126127587245
BH_s10_high,39,74,41.46666666666667,1.3489389419555664,-0.48286067572835945
BH_s10_high,39,75,41.5,1.0001627206802368,-0.6736275967846856
BH_s10_high,39,76,41.53333333333333,0.6765273213386536,-0.8744125950579501
BH_s10_high,39,77,41.56666666666667,0.44968917965888977,-1.0599994614021537
BH_s10_high,39,78,41.6,0.2604668140411377,-1.186345280299776
BH_s10_high,39,79,41.63333333333333,0.05243656784296036,-1.2049718086588705
