recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,39,80,41.666666666666664,-0.19831888377666473,-1.0798118695300465
BH_s10_high,39,81,41.7,-0.44907432794570923,-0.8011396357327677
BH_s10_high,39,82,41.733333333333334,-0.6852387189865112,-0.3923788493066248
BH_s10_high,39,83,41.766666666666666,-0.8396831750869751,0.0921172868954409
BH_s10_high,39,84,41.8,-0.9659935235977173,0.577649917923238
BH_s10_high,39,85,41.833333333333336,-1.0495786666870117,0.9855616915424763
BH_s10_high,39,86,41.86666666666667,-1.1331638097763062,1.2518045622404783
BH_s10_high,39,87,41.9,-1.2114841938018799,1.3426804178956535
BH_s10_high,39,88,41.93333333333333,-1.0629111528396606,1.2613607064559478
BH_s10_high,39,89,41.96666666666667,-0.4270874559879303,1.0412269379725485
BH_s10_high,39,90,42.0,0.535946786403656,0.7295671459317072
BH_s10_high,39,91,42.03333333333333,1.4582414627075195,0.3712217351455346
BH_s10_high,39,92,42.06666666666667,1.891209602355957,0.00026236801089914597
BH_s10_high,39,93,42.1,1.9501806497573853,-0.35900361373233264
BH_s10_high,39,94,42.13333333333333,1.837588906288147,-0.6863698661222088
BH_s10_high,39,95,42.166666666666664,1.594625473022461,-0.9613020191941525
BH_s10_high,39,96,42.2,1.238739252090454,-1.1622338966820898
BH_s10_high,39,97,42.233333333333334,0.8501510620117188,-1.2683324675400625
BH_s10_high,39,98,42.266666666666666,0.5860078930854797,-1.2620539942217412
BH_s10_high,39,99,42.3,0.3779776692390442,-1.1323578282057702
BH_s10_high,39,100,42.333333333333336,0.16994741559028625,-0.8789512616534151
BH_s10_high,39,101,42.36666666666667,-0.058931540697813034,-0.5168177259167825
BH_s10_high,39,102,42.4,-0.33156347274780273,-0.078826623969125
BH_s10_high,39,103,42.43333333333333,-0.582318902015686,0.3857385805844336
BH_s10_high,39,104,42.46666666666667,-0.7740684151649475,0.8170164095913572
BH_s10_high,39,105,42.5,-0.9268232583999634,1.1538375606585514
BH_s10_high,39,106,42.53333333333333,-1.0531336069107056,1.3461740730563625
BH_s10_high,39,107,42.56666666666667,-1.13671875,1.3694625917471963
BH_s10_high,39,108,42.6,-1.2203038930892944,1.2349528555873814
BH_s10_high,39,109,42.63333333333333,-1.3038890361785889,0.9881362181931364
BH_s10_high,39,110,42.666666666666664,-1.281666874885559,0.692804858349317
BH_s10_high,39,111,42.7,-0.8406667709350586,0.4073604369570342
BH_s10_high,39,112,42.733333333333334,0.002484844299033284,0.16512743022488924
BH_s10_high,39,113,42.766666666666666,1.0468730926513672,-0.032206912111828384
BH_s10_high,39,114,42.8,1.6819705963134766,-0.20736526347721362
BH_s10_high,39,115,42.833333333333336,1.822005033493042,-0.39246614127650725
BH_s10_high,39,116,42.86666666666667,1.748759150505066,-0.6121091323508941
BH_s10_high,39,117,42.9,1.5468312501907349,-0.8683447123874496
BH_s10_high,39,118,42.93333333333333,1.2204581499099731,-1.1323892861177676
BH_s10_high,39,119,42.96666666666667,0.8433923721313477,-1.3483760164021308
BH_s10_high,39,120,43.0,0.6101008057594299,-1.4496178394213908
BH_s10_high,39,121,43.03333333333333,0.44293051958084106,-1.3811340215773773
BH_s10_high,39,122,43.06666666666667,0.25032880902290344,-1.119268643840039
BH_s10_high,39,123,43.1,0.0422985702753067,-0.6815848803593484
BH_s10_high,39,124,43.13333333333333,-0.2301577776670456,-0.12545571625627122
BH_s10_high,39,125,43.166666666666664,-0.5019375085830688,0.46255264747895547
BH_s10_high,39,126,43.2,-0.6919973492622375,0.9843920830079236
BH_s10_high,39,127,43.233333333333334,-0.8430625200271606,1.3533236281940473
BH_s10_high,39,128,43.266666666666666,-0.9266476631164551,1.516763773597529
BH_s10_high,39,129,43.3,-1.0102328062057495,1.470917642551459
BH_s10_high,39,130,43.333333333333336,-1.093817949295044,1.259923266611881
BH_s10_high,39,131,43.36666666666667,-1.15147066116333,0.9581788682333822
BH_s10_high,39,132,43.4,-0.858176589012146,0.6425479185967612
BH_s10_high,39,133,43.43333333333333,-0.09421774744987488,0.36627042076811545
BH_s10_high,39,134,43.46666666666667,0.7813105583190918,0.1452297448538884
BH_s10_high,39,135,43.5,1.4398444890975952,-0.03901217443981906
BH_s10_high,39,136,43.53333333333333,1.564971685409546,-0.2224517873573814
BH_s10_high,39,137,43.56666666666667,1.3998477458953857,-0.4363295232703654
BH_s10_high,39,138,43.6,1.113327145576477,-0.6884197843431412
BH_s10_high,39,139,43.63333333333333,0.7789865136146545,-0.9545009270202698
BH_s10_high,39,140,43.666666666666664,0.4873711168766022,-1.1823359387870735
BH_s10_high,39,141,43.7,0.3039145767688751,-1.3063603965324706
BH_s10_high,39,142,43.733333333333334,0.17946948111057281,-1.2683798469054368
BH_s10_high,39,143,43.766666666666666,0.02603806182742119,-1.0382217707214927
BH_s10_high,39,144,43.8,-0.18199218809604645,-0.6282785710590275
BH_s10_high,39,145,43.833333333333336,-0.4580034613609314,-0.09696164469560815
BH_s10_high,39,146,43.86666666666667,-0.7028377056121826,0.46169825022610955
BH_s10_high,39,147,43.9,-0.8912078738212585,0.9413256684279374
BH_s10_high,39,148,43.93333333333333,-1.0175182819366455,1.2533955869033617
BH_s10_high,39,149,43.96666666666667,-1.10110342502594,1.3540269537277947
BH_s10_high,39,150,44.0,-1.1846885681152344,1.2560666056678653
BH_s10_high,39,151,44.03333333333333,-1.2542093992233276,1.0200539272099438
BH_s10_high,39,152,44.06666666666667,-1.16268789768219,0.7275734836872708
BH_s10_high,39,153,44.1,-0.6381688714027405,0.44922820691054305
BH_s10_high,39,154,44.13333333333333,0.25734493136405945,0.22117091833908922
BH_s10_high,39,155,44.166666666666664,1.1846250295639038,0.03903216150227797
BH_s10_high,39,156,44.2,1.6131170988082886,-0.13009470150471542
BH_s10_high,39,157,44.233333333333334,1.645358681678772,-0.32458925549424394
BH_s10_high,39,158,44.266666666666666,1.4344556331634521,-0.5653299462259078
BH_s10_high,39,159,44.3,1.1418325901031494,-0.8427872762041818
BH_s10_high,39,160,44.333333333333336,0.7674897909164429,-1.1182013039273064
BH_s10_high,39,161,44.36666666666667,0.4685632586479187,-1.336129407604223
BH_s10_high,39,162,44.4,0.25407955050468445,-1.441996229109544
BH_s10_high,39,163,44.43333333333333,0.08690924942493439,-1.3980472894167826
BH_s10_high,39,164,44.46666666666667,-0.08026104420423508,-1.1928945386548369
BH_s10_high,39,165,44.5,-0.3515085279941559,-0.8427818130852477
BH_s10_high,39,166,44.53333333333333,-0.6431239247322083,-0.3859991726950218
BH_s10_high,39,167,44.56666666666667,-0.8808483481407166,0.1258329303860167
BH_s10_high,39,168,44.6,-1.0480185747146606,0.6358195273176469
BH_s10_high,39,169,44.63333333333333,-1.1724637746810913,1.087846206626173
BH_s10_high,39,170,44.666666666666664,-1.2542093992233276,1.4325165331400789
BH_s10_high,39,171,44.7,-1.316419005393982,1.6347528831128506
BH_s10_high,39,172,44.733333333333334,-1.4000041484832764,1.6804198521177738
BH_s10_high,39,173,44.766666666666666,-1.452081322669983,1.576866371070085
BH_s10_high,39,174,44.8,-1.2136021852493286,1.34646017049862
BH_s10_high,39,175,44.833333333333336,-0.4690496325492859,1.0178521410539496
BH_s10_high,39,176,44.86666666666667,0.5238139033317566,0.6202446844831281
BH_s10_high,39,177,44.9,1.308042287826538,0.18226621658752973
BH_s10_high,39,178,44.93333333333333,1.5656538009643555,-0.26644739214289315
BH_s10_high,39,179,44.96666666666667,1.5138037204742432,-0.6938039743368065
BH_s10_high,39,180,45.0,1.3012109994888306,-1.0653383357819828
BH_s10_high,39,181,45.03333333333333,1.0068984031677246,-1.3456495345112667
BH_s10_high,39,182,45.06666666666667,0.6725577712059021,-1.5010597937929988
BH_s10_high,39,183,45.1,0.338217169046402,-1.5040423171320438
BH_s10_high,39,184,45.13333333333333,0.12252461165189743,-1.3396516307297346
BH_s10_high,39,185,45.166666666666664,-0.044645681977272034,-1.0130016067695389
BH_s10_high,39,186,45.2,-0.24604688584804535,-0.555589766083019
BH_s10_high,39,187,45.233333333333334,-0.5291680097579956,-0.027148937924346864
BH_s10_high,39,188,45.266666666666666,-0.7902829647064209,0.4907462679610743
BH_s10_high,39,189,45.3,-1.0124032497406006,0.9112286116116016
BH_s10_high,39,190,45.333333333333336,-1.152803659439087,1.165872815212051
BH_s10_high,39,191,45.36666666666667,-1.2612934112548828,1.2268097324812857
BH_s10_high,39,192,45.4,-1.3199739456176758,1.1156833560728936
BH_s10_high,39,193,45.43333333333333,-1.4035590887069702,0.8925973057391794
BH_s10_high,39,194,45.46666666666667,-1.444419026374817,0.6296538434342294
BH_s10_high,39,195,45.5,-1.5105605125427246,0.3829319762391282
BH_s10_high,39,196,45.53333333333333,-1.3316397666931152,0.1760014651126122
BH_s10_high,39,197,45.56666666666667,-0.633387565612793,-8.685931188153727e-05
BH_s10_high,39,198,45.6,0.2978969216346741,-0.17375056401422173
BH_s10_high,39,199,45.63333333333333,1.1555724143981934,-0.37428167776454363
BH_s10_high,39,200,45.666666666666664,1.48020339012146,-0.6146179905248128
BH_s10_high,39,201,45.7,1.424973964691162,-0.8802035790791992
BH_s10_high,39,202,45.733333333333334,1.2534167766571045,-1.1275101550285807
BH_s10_high,39,203,45.766666666666666,1.0001397132873535,-1.2941197748992226
BH_s10_high,39,204,45.8,0.6664555072784424,-1.3182031133414476
BH_s10_high,39,205,45.833333333333336,0.4157000482082367,-1.1606408748201387
BH_s10_high,39,206,45.86666666666667,0.204595685005188,-0.8212085199127152
BH_s10_high,39,207,45.9,0.08015058189630508,-0.34281041483609803
BH_s10_high,39,208,45.93333333333333,-0.08701971173286438,0.1966591553210447
BH_s10_high,39,209,45.96666666666667,-0.32230064272880554,0.7012633010366993
BH_s10_high,39,210,46.0,-0.5817259550094604,1.0792997980311305
BH_s10_high,39,211,46.03333333333333,-0.7897562384605408,1.2674615154072908
BH_s10_high,39,212,46.06666666666667,-0.969326913356781,1.2500890271883613
BH_s10_high,39,213,46.1,-1.067177653312683,1.0644557745008638
BH_s10_high,39,214,46.13333333333333,-1.1507627964019775,0.787122892023232
BH_s10_high,39,215,46.166666666666664,-1.234347939491272,0.5054675312474579
BH_s10_high,39,216,46.2,-1.3179330825805664,0.2867332574696863
BH_s10_high,39,217,46.233333333333334,-1.3632516860961914,0.15827047096752406
BH_s10_high,39,218,46.266666666666666,-1.0478825569152832,0.10554614037044258
BH_s10_high,39,219,46.3,-0.3157248795032501,0.08539889655586398
BH_s10_high,39,220,46.333333333333336,0.547448992729187,0.04746202629512407
BH_s10_high,39,221,46.36666666666667,1.1734187602996826,-0.04414680527973509
BH_s10_high,39,222,46.4,1.2994955778121948,-0.196628962469873
BH_s10_high,39,223,46.43333333333333,1.157301664352417,-0.387111148950009
BH_s10_high,39,224,46.46666666666667,0.9065461754798889,-0.5734326832065698
BH_s10_high,39,225,46.5,0.6130655407905579,-0.7105414029670294
BH_s10_high,39,226,46.53333333333333,0.3623100817203522,-0.7642599305084871
BH_s10_high,39,227,46.56666666666667,0.1552414447069168,-0.7177049540296012
BH_s10_high,39,228,46.6,0.07165629416704178,-0.5715661672546217
BH_s10_high,39,229,46.63333333333333,-0.011928853578865528,-0.34240436618550396
BH_s10_high,39,230,46.666666666666664,-0.21345968544483185,-0.060606627150136906
BH_s10_high,39,231,46.7,-0.46421512961387634,0.2337433154526456
BH_s10_high,39,232,46.733333333333334,-0.6810908317565918,0.4981442143510846
BH_s10_high,39,233,46.766666666666666,-0.8909863233566284,0.6961061493293393
BH_s10_high,39,234,46.8,-1.0154314041137695,0.8033230557584052
BH_s10_high,39,235,46.833333333333336,-1.0833085775375366,0.8096382318672395
BH_s10_high,39,236,46.86666666666667,-1.1524524688720703,0.717723042893523
BH_s10_high,39,237,46.9,-1.2360376119613647,0.5408668098543341
BH_s10_high,39,238,46.93333333333333,-1.3196227550506592,0.3010141429296585
BH_s10_high,39,239,46.96666666666667,-1.2136425971984863,0.02649721049920367
BH_s10_high,40,0,40.0,0.8277202844619751,0.015057663845686294
BH_s10_high,40,1,40.03333333333333,1.4491018056869507,0.47195100032333165
BH_s10_high,40,2,40.06666666666667,1.543250560760498,0.8479962617636446
BH_s10_high,40,3,40.1,1.3964022397994995,1.0868621486893826
BH_s10_high,40,4,40.13333333333333,1.1491612195968628,1.1716304421440102
BH_s10_high,40,5,40.166666666666664,0.8575458526611328,1.1266701555672223
BH_s10_high,40,6,40.2,0.538147509098053,1.005380033419323
BH_s10_high,40,7,40.233333333333334,0.35627123713493347,0.8700662510290409
BH_s10_high,40,8,40.266666666666666,0.27268609404563904,0.7719291575308537
BH_s10_high,40,9,40.3,0.1370292603969574,0.7367199046238875
BH_s10_high,40,10,40.333333333333336,-0.03762226179242134,0.7586664667440484
BH_s10_high,40,11,40.36666666666667,-0.28837770223617554,0.8033821890572183
BH_s10_high,40,12,40.4,-0.5391331315040588,0.8193664880328277
BH_s10_high,40,13,40.43333333333333,-0.7452779412269592,0.7561313891545456
BH_s10_high,40,14,40.46666666666667,-0.8697230219841003,0.5842921752012449
BH_s10_high,40,15,40.5,-0.9960131049156189,0.3104020971588528
BH_s10_high,40,16,40.53333333333333,-1.1223235130310059,-0.020813359060258677
BH_s10_high,40,17,40.56666666666667,-1.051734447479248,-0.33997370067848287
BH_s10_high,40,18,40.6,-0.5019567608833313,-0.5778183399662792
BH_s10_high,40,19,40.63333333333333,0.3858514726161957,-0.690625487359214
BH_s10_high,40,20,40.666666666666664,1.2199324369430542,-0.6755127698917867
BH_s10_high,40,21,40.7,1.5823060274124146,-0.5700581140790212
BH_s10_high,40,22,40.733333333333334,1.5378304719924927,-0.43762388167741195
BH_s10_high,40,23,40.766666666666666,1.359603762626648,-0.3449294749469901
BH_s10_high,40,24,40.8,1.0847554206848145,-0.339952176318127
BH_s10_high,40,25,40.833333333333336,0.7726424336433411,-0.4368772793495296
BH_s10_high,40,26,40.86666666666667,0.49952420592308044,-0.6121379105198207
BH_s10_high,40,27,40.9,0.3508510887622833,-0.8121418399720247
BH_s10_high,40,28,40.93333333333333,0.22454072535037994,-0.9695662117676065
BH_s10_high,40,29,40.96666666666667,0.06869707256555557,-1.0226086063585986
BH_s10_high,40,30,41.0,-0.15223456919193268,-0.9315032491487849
BH_s10_high,40,31,41.03333333333333,-0.432813823223114,-0.6885315852492473
BH_s10_high,40,32,41.06666666666667,-0.6743983626365662,-0.3203105083096205
BH_s10_high,40,33,41.1,-0.834263026714325,0.11707198819930356
BH_s10_high,40,34,41.13333333333333,-0.9178481698036194,0.5490302751892722
BH_s10_high,40,35,41.166666666666664,-1.0441584587097168,0.898540196420165
BH_s10_high,40,36,41.2,-1.124323844909668,1.105369467008418
BH_s10_high,40,37,41.233333333333334,-0.9555990099906921,1.1438058488916296
BH_s10_high,40,38,41.266666666666666,-0.24901065230369568,1.0310850423609423
BH_s10_high,40,39,41.3,0.6645194888114929,0.8200823727283744
BH_s10_high,40,40,41.333333333333336,1.4769197702407837,0.5777284898633515
BH_s10_high,40,41,41.36666666666667,1.7716634273529053,0.3591148250769088
BH_s10_high,40,42,41.4,1.7460362911224365,0.1894046870723376
BH_s10_high,40,43,41.43333333333333,1.5996944904327393,0.060883790212835374
BH_s10_high,40,44,41.46666666666667,1.3489389419555664,-0.055426028999165475
BH_s10_high,40,45,41.5,1.0001627206802368,-0.19057623926297262
BH_s10_high,40,46,41.53333333333333,0.6765273213386536,-0.3598421514689531
BH_s10_high,40,47,41.56666666666667,0.44968917965888977,-0.5530112008375291
BH_s10_high,40,48,41.6,0.2604668140411377,-0.7355989753690864
BH_s10_high,40,49,41.63333333333333,0.05243656784296036,-0.8596750911212439
BH_s10_high,40,50,41.666666666666664,-0.19831888377666473,-0.8799526380712296
BH_s10_high,40,51,41.7,-0.44907432794570923,-0.7695479694422316
BH_s10_high,40,52,41.733333333333334,-0.6852387189865112,-0.530428155157467
BH_s10_high,40,53,41.766666666666666,-0.8396831750869751,-0.19546202293853182
BH_s10_high,40,54,41.8,-0.9659935235977173,0.17860158166354245
BH_s10_high,40,55,41.833333333333336,-1.0495786666870117,0.5255865416685033
BH_s10_high,40,56,41.86666666666667,-1.1331638097763062,0.7880384696471697
BH_s10_high,40,57,41.9,-1.2114841938018799,0.9330969424243348
BH_s10_high,40,58,41.93333333333333,-1.0629111528396606,0.9588175082660781
BH_s10_high,40,59,41.96666666666667,-0.4270874559879303,0.8870288554159355
BH_s10_high,40,60,42.0,0.535946786403656,0.7472716317684959
BH_s10_high,40,61,42.03333333333333,1.4582414627075195,0.562399226821038
BH_s10_high,40,62,42.06666666666667,1.891209602355957,0.34370985503437834
BH_s10_high,40,63,42.1,1.9501806497573853,0.09573043958508942
BH_s10_high,40,64,42.13333333333333,1.837588906288147,-0.17486682592500163
BH_s10_high,40,65,42.166666666666664,1.594625473022461,-0.45252985409800534
BH_s10_high,40,66,42.2,1.238739252090454,-0.7116399705488717
BH_s10_high,40,67,42.233333333333334,0.8501510620117188,-0.920394355459282
BH_s10_high,40,68,42.266666666666666,0.5860078930854797,-1.0471455450331852
BH_s10_high,40,69,42.3,0.3779776692390442,-1.066778244862571
BH_s10_high,40,70,42.333333333333336,0.16994741559028625,-0.9661062259149839
BH_s10_high,40,71,42.36666666666667,-0.058931540697813034,-0.7479686256952233
BH_s10_high,40,72,42.4,-0.33156347274780273,-0.43301250913699574
BH_s10_high,40,73,42.43333333333333,-0.582318902015686,-0.05806390299494575
BH_s10_high,40,74,42.46666666666667,-0.7740684151649475,0.32833985817059386
BH_s10_high,40,75,42.5,-0.9268232583999634,0.6721064896510948
BH_s10_high,40,76,42.53333333333333,-1.0531336069107056,0.9223156216236408
BH_s10_high,40,77,42.56666666666667,-1.13671875,1.0434822732559434
BH_s10_high,40,78,42.6,-1.2203038930892944,1.027535852717594
BH_s10_high,40,79,42.63333333333333,-1.3038890361785889,0.8977847084827143
BH_s10_high,40,80,42.666666666666664,-1.281666874885559,0.7001883729876709
BH_s10_high,40,81,42.7,-0.8406667709350586,0.48506111716025185
BH_s10_high,40,82,42.733333333333334,0.002484844299033284,0.28848130633557373
BH_s10_high,40,83,42.766666666666666,1.0468730926513672,0.12240954117505996
BH_s10_high,40,84,42.8,1.6819705963134766,-0.02394305643084748
BH_s10_high,40,85,42.833333333333336,1.822005033493042,-0.17494195275127766
BH_s10_high,40,86,42.86666666666667,1.748759150505066,-0.3554698673962742
BH_s10_high,40,87,42.9,1.5468312501907349,-0.5766752331835738
BH_s10_high,40,88,42.93333333333333,1.2204581499099731,-0.8248583631440619
BH_s10_high,40,89,42.96666666666667,0.8433923721313477,-1.0592983211193734
BH_s10_high,40,90,43.0,0.6101008057594299,-1.2218681886681177
BH_s10_high,40,91,43.03333333333333,0.44293051958084106,-1.2554255331583977
BH_s10_high,40,92,43.06666666666667,0.25032880902290344,-1.1234914586002955
BH_s10_high,40,93,43.1,0.0422985702753067,-0.8235335635347288
BH_s10_high,40,94,43.13333333333333,-0.2301577776670456,-0.3900675846495903
BH_s10_high,40,95,43.166666666666664,-0.5019375085830688,0.11196629178822144
BH_s10_high,40,96,43.2,-0.6919973492622375,0.601501477661357
BH_s10_high,40,97,43.233333333333334,-0.8430625200271606,1.0006535769681695
BH_s10_high,40,98,43.266666666666666,-0.9266476631164551,1.2544281189179745
BH_s10_high,40,99,43.3,-1.0102328062057495,1.344197493119484
BH_s10_high,40,100,43.333333333333336,-1.093817949295044,1.2889341561557415
BH_s10_high,40,101,43.36666666666667,-1.15147066116333,1.1326689168122608
BH_s10_high,40,102,43.4,-0.858176589012146,0.9235061371546017
BH_s10_high,40,103,43.43333333333333,-0.09421774744987488,0.6943511974186887
BH_s10_high,40,104,43.46666666666667,0.7813105583190918,0.4545410096568416
BH_s10_high,40,105,43.5,1.4398444890975952,0.19522798837632624
BH_s10_high,40,106,43.53333333333333,1.564971685409546,-0.09642796004460372
BH_s10_high,40,107,43.56666666666667,1.3998477458953857,-0.4229428098689911
BH_s10_high,40,108,43.6,1.113327145576477,-0.7680741892177616
BH_s10_high,40,109,43.63333333333333,0.7789865136146545,-1.095503100903079
BH_s10_high,40,110,43.666666666666664,0.4873711168766022,-1.353840523299269
BH_s10_high,40,111,43.7,0.3039145767688751,-1.4870864624165647
BH_s10_high,40,112,43.733333333333334,0.17946948111057281,-1.4488526277548253
BH_s10_high,40,113,43.766666666666666,0.02603806182742119,-1.2171253228359922
BH_s10_high,40,114,43.8,-0.18199218809604645,-0.8053504220477096
BH_s10_high,40,115,43.833333333333336,-0.4580034613609314,-0.26561873662203583
BH_s10_high,40,116,43.86666666666667,-0.7028377056121826,0.31900785405759957
BH_s10_high,40,117,43.9,-0.8912078738212585,0.8527635422703486
BH_s10_high,40,118,43.93333333333333,-1.0175182819366455,1.2510707511797954
BH_s10_high,40,119,43.96666666666667,-1.10110342502594,1.4617769268483785
BH_s10_high,40,120,44.0,-1.1846885681152344,1.4760682884048317
BH_s10_high,40,121,44.03333333333333,-1.2542093992233276,1.3254275628365435
BH_s10_high,40,122,44.06666666666667,-1.16268789768219,1.0662808638663996
BH_s10_high,40,123,44.1,-0.6381688714027405,0.7585057005779415
BH_s10_high,40,124,44.13333333333333,0.25734493136405945,0.4461899066576003
BH_s10_high,40,125,44.166666666666664,1.1846250295639038,0.14792565472005506
BH_s10_high,40,126,44.2,1.6131170988082886,-0.14030939346042598
BH_s10_high,40,127,44.233333333333334,1.645358681678772,-0.4321730778691808
BH_s10_high,40,128,44.266666666666666,1.4344556331634521,-0.734678394300986
BH_s10_high,40,129,44.3,1.1418325901031494,-1.0363408689352014
BH_s10_high,40,130,44.333333333333336,0.7674897909164429,-1.3046251367003094
BH_s10_high,40,131,44.36666666666667,0.4685632586479187,-1.4930112985781638
BH_s10_high,40,132,44.4,0.25407955050468445,-1.55436237059128
BH_s10_high,40,133,44.43333333333333,0.08690924942493439,-1.4555838412068023
BH_s10_high,40,134,44.46666666666667,-0.08026104420423508,-1.1887140171690262
BH_s10_high,40,135,44.5,-0.3515085279941559,-0.7751215953060684
BH_s10_high,40,136,44.53333333333333,-0.6431239247322083,-0.26186485360258416
BH_s10_high,40,137,44.56666666666667,-0.8808483481407166,0.28804544612753535
BH_s10_high,40,138,44.6,-1.0480185747146606,0.8077033336708797
BH_s10_high,40,139,44.63333333333333,-1.1724637746810913,1.2371847838379613
BH_s10_high,40,140,44.666666666666664,-1.2542093992233276,1.532231450997147
BH_s10_high,40,141,44.7,-1.316419005393982,1.6707987647832632
BH_s10_high,40,142,44.733333333333334,-1.4000041484832764,1.6553740919920101
BH_s10_high,40,143,44.766666666666666,-1.452081322669983,1.5081302017148401
BH_s10_high,40,144,44.8,-1.2136021852493286,1.260046333728233
BH_s10_high,40,145,44.833333333333336,-0.4690496325492859,0.9398315171285495
BH_s10_high,40,146,44.86666666666667,0.5238139033317566,0.5684087559206905
BH_s10_high,40,147,44.9,1.308042287826538,0.1605812706943504
BH_s10_high,40,148,44.93333333333333,1.5656538009643555,-0.2688297321333102
BH_s10_high,40,149,44.96666666666667,1.5138037204742432,-0.6987999842173688
BH_s10_high,40,150,45.0,1.3012109994888306,-1.0989097199716082
BH_s10_high,40,151,45.03333333333333,1.0068984031677246,-1.429876447248065
BH_s10_high,40,152,45.06666666666667,0.6725577712059021,-1.6475488447473712
BH_s10_high,40,153,45.1,0.338217169046402,-1.7101865083723866
BH_s10_high,40,154,45.13333333333333,0.12252461165189743,-1.58860780663806
BH_s10_high,40,155,45.166666666666664,-0.044645681977272034,-1.277391665799148
BH_s10_high,40,156,45.2,-0.24604688584804535,-0.8032660088019351
BH_s10_high,40,157,45.233333333333334,-0.5291680097579956,-0.2260643970760279
BH_s10_high,40,158,45.266666666666666,-0.7902829647064209,0.3703763676394372
BH_s10_high,40,159,45.3,-1.0124032497406006,0.8962066343654902
BH_s10_high,40,160,45.333333333333336,-1.152803659439087,1.2775394055801979
BH_s10_high,40,161,45.36666666666667,-1.2612934112548828,1.474916628479347
BH_s10_high,40,162,45.4,-1.3199739456176758,1.4904979899187116
BH_s10_high,40,163,45.43333333333333,-1.4035590887069702,1.3602325632441206
BH_s10_high,40,164,45.46666666666667,-1.444419026374817,1.1350078850198146
BH_s10_high,40,165,45.5,-1.5105605125427246,0.8605293482168542
BH_s10_high,40,166,45.53333333333333,-1.3316397666931152,0.5647515211131615
BH_s10_high,40,167,45.56666666666667,-0.633387565612793,0.2560778650461076
BH_s10_high,40,168,45.6,0.2978969216346741,-0.06985366735528213
BH_s10_high,40,169,45.63333333333333,1.1555724143981934,-0.41929011326083765
BH_s10_high,40,170,45.666666666666664,1.48020339012146,-0.7891394559332631
BH_s10_high,40,171,45.7,1.424973964691162,-1.1580431816224577
BH_s10_high,40,172,45.733333333333334,1.2534167766571045,-1.482815713725381
BH_s10_high,40,173,45.766666666666666,1.0001397132873535,-1.7035064627517666
BH_s10_high,40,174,45.8,0.6664555072784424,-1.7579336401303622
BH_s10_high,40,175,45.833333333333336,0.4157000482082367,-1.6021068801840876
BH_s10_high,40,176,45.86666666666667,0.204595685005188,-1.2290573643653118
BH_s10_high,40,177,45.9,0.08015058189630508,-0.6780145980838221
BH_s10_high,40,178,45.93333333333333,-0.08701971173286438,-0.029527808189964803
BH_s10_high,40,179,45.96666666666667,-0.32230064272880554,0.612399754102999
BH_s10_high,40,180,46.0,-0.5817259550094604,1.145839893996887
BH_s10_high,40,181,46.03333333333333,-0.7897562384605408,1.4965359817311032
BH_s10_high,40,182,46.06666666666667,-0.969326913356781,1.6355033156239607
BH_s10_high,40,183,46.1,-1.067177653312683,1.5823628745775131
BH_s10_high,40,184,46.13333333333333,-1.1507627964019775,1.3926066441127336
BH_s10_high,40,185,46.166666666666664,-1.234347939491272,1.133582545966824
BH_s10_high,40,186,46.2,-1.3179330825805664,0.8599757454883187
BH_s10_high,40,187,46.233333333333334,-1.3632516860961914,0.5997836579300553
BH_s10_high,40,188,46.266666666666666,-1.0478825569152832,0.3545680717295642
