recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,40,189,46.3,-0.3157248795032501,0.10968948249485659
BH_s10_high,40,190,46.333333333333336,0.547448992729187,-0.15210456838905367
BH_s10_high,40,191,46.36666666666667,1.1734187602996826,-0.43841368524432245
BH_s10_high,40,192,46.4,1.2994955778121948,-0.7390397420240657
BH_s10_high,40,193,46.43333333333333,1.157301664352417,-1.0239775823370862
BH_s10_high,40,194,46.46666666666667,0.9065461754798889,-1.2487063627795982
BH_s10_high,40,195,46.5,0.6130655407905579,-1.3659046263233405
BH_s10_high,40,196,46.53333333333333,0.3623100817203522,-1.3397353256208178
BH_s10_high,40,197,46.56666666666667,0.1552414447069168,-1.157321878494021
BH_s10_high,40,198,46.6,0.07165629416704178,-0.8336206473385875
BH_s10_high,40,199,46.63333333333333,-0.011928853578865528,-0.40887762558781654
BH_s10_high,40,200,46.666666666666664,-0.21345968544483185,0.060047729032780106
BH_s10_high,40,201,46.7,-0.46421512961387634,0.5119236939815096
BH_s10_high,40,202,46.733333333333334,-0.6810908317565918,0.8932932134969236
BH_s10_high,40,203,46.766666666666666,-0.8909863233566284,1.1668315913304674
BH_s10_high,40,204,46.8,-1.0154314041137695,1.3140670136777588
BH_s10_high,40,205,46.833333333333336,-1.0833085775375366,1.3335133955461644
BH_s10_high,40,206,46.86666666666667,-1.1524524688720703,1.2372766604277554
BH_s10_high,40,207,46.9,-1.2360376119613647,1.0483032218004835
BH_s10_high,40,208,46.93333333333333,-1.3196227550506592,0.797060895358702
BH_s10_high,40,209,46.96666666666667,-1.2136425971984863,0.5149703394991642
BH_s10_high,40,210,47.0,-0.6373801231384277,0.22523199278569506
BH_s10_high,40,211,47.03333333333333,0.27538153529167175,-0.06366862162256133
BH_s10_high,40,212,47.06666666666667,1.1320440769195557,-0.3558455398247128
BH_s10_high,40,213,47.1,1.5362906455993652,-0.6564092864347691
BH_s10_high,40,214,47.13333333333333,1.5114319324493408,-0.9571939278286279
BH_s10_high,40,215,47.166666666666664,1.3658586740493774,-1.2298607302217552
BH_s10_high,40,216,47.2,1.1151032447814941,-1.431293514963587
BH_s10_high,40,217,47.233333333333334,0.8643477559089661,-1.5180805814450458
BH_s10_high,40,218,47.266666666666666,0.613592267036438,-1.4627894129311896
BH_s10_high,40,219,47.3,0.45045772194862366,-1.2651936292604968
BH_s10_high,40,220,47.333333333333336,0.32601261138916016,-0.9541368852719584
BH_s10_high,40,221,47.36666666666667,0.1588423252105713,-0.5794726993430953
BH_s10_high,40,222,47.4,-0.05105317384004593,-0.19775557105354075
BH_s10_high,40,223,47.43333333333333,-0.3411085307598114,0.14230306264235373
BH_s10_high,40,224,47.46666666666667,-0.5562945604324341,0.40962493046837983
BH_s10_high,40,225,47.5,-0.7661900520324707,0.5934708882262415
BH_s10_high,40,226,47.53333333333333,-0.8906351327896118,0.6990934614373245
BH_s10_high,40,227,47.56666666666667,-0.9851065874099731,0.7391962459653723
BH_s10_high,40,228,47.6,-1.0686917304992676,0.7270998016479244
BH_s10_high,40,229,47.63333333333333,-1.1260337829589844,0.6762483513715826
BH_s10_high,40,230,47.666666666666664,-1.2358620166778564,0.6036976002480238
BH_s10_high,40,231,47.7,-1.1866713762283325,0.530346105089012
BH_s10_high,40,232,47.733333333333334,-0.7265812158584595,0.47447240864167417
BH_s10_high,40,233,47.766666666666666,0.167481929063797,0.44279661482175203
BH_s10_high,40,234,47.8,1.179395079612732,0.4265339556506823
BH_s10_high,40,235,47.833333333333336,1.7389843463897705,0.40639486931135693
BH_s10_high,40,236,47.86666666666667,1.85154390335083,0.3634730937630229
BH_s10_high,40,237,47.9,1.7139123678207397,0.28878802138415166
BH_s10_high,40,238,47.93333333333333,1.494560956954956,0.18658148354021067
BH_s10_high,40,239,47.96666666666667,1.193489670753479,0.0716819576933707
BH_s10_high,41,0,41.0,-0.15223456919193268,-0.014176812499835559
BH_s10_high,41,1,41.03333333333333,-0.432813823223114,0.6137438579781123
BH_s10_high,41,2,41.06666666666667,-0.6743983626365662,1.1507425993559546
BH_s10_high,41,3,41.1,-0.834263026714325,1.5234407529201934
BH_s10_high,41,4,41.13333333333333,-0.9178481698036194,1.6889113693100881
BH_s10_high,41,5,41.166666666666664,-1.0441584587097168,1.6406957797459638
BH_s10_high,41,6,41.2,-1.124323844909668,1.406277861220014
BH_s10_high,41,7,41.233333333333334,-0.9555990099906921,1.0384512582148764
BH_s10_high,41,8,41.266666666666666,-0.24901065230369568,0.6034025683739361
BH_s10_high,41,9,41.3,0.6645194888114929,0.1672933632149359
BH_s10_high,41,10,41.333333333333336,1.4769197702407837,-0.2164034532098185
BH_s10_high,41,11,41.36666666666667,1.7716634273529053,-0.5155011671797924
BH_s10_high,41,12,41.4,1.7460362911224365,-0.7208913095069406
BH_s10_high,41,13,41.43333333333333,1.5996944904327393,-0.8412672064546564
BH_s10_high,41,14,41.46666666666667,1.3489389419555664,-0.8935493503493825
BH_s10_high,41,15,41.5,1.0001627206802368,-0.8933688923263303
BH_s10_high,41,16,41.53333333333333,0.6765273213386536,-0.8490707773000613
BH_s10_high,41,17,41.56666666666667,0.44968917965888977,-0.76053571471367
BH_s10_high,41,18,41.6,0.2604668140411377,-0.6223418724573854
BH_s10_high,41,19,41.63333333333333,0.05243656784296036,-0.42958993953916524
BH_s10_high,41,20,41.666666666666664,-0.19831888377666473,-0.18389661353509315
BH_s10_high,41,21,41.7,-0.44907432794570923,0.10277475215920456
BH_s10_high,41,22,41.733333333333334,-0.6852387189865112,0.40739032036132117
BH_s10_high,41,23,41.766666666666666,-0.8396831750869751,0.6977720830339237
BH_s10_high,41,24,41.8,-0.9659935235977173,0.936485703750542
BH_s10_high,41,25,41.833333333333336,-1.0495786666870117,1.086633313221731
BH_s10_high,41,26,41.86666666666667,-1.1331638097763062,1.119700547392697
BH_s10_high,41,27,41.9,-1.2114841938018799,1.0240426655443988
BH_s10_high,41,28,41.93333333333333,-1.0629111528396606,0.809923027851316
BH_s10_high,41,29,41.96666666666667,-0.4270874559879303,0.5070877620450662
BH_s10_high,41,30,42.0,0.535946786403656,0.15554649389042235
BH_s10_high,41,31,42.03333333333333,1.4582414627075195,-0.20498847188939312
BH_s10_high,41,32,42.06666666666667,1.891209602355957,-0.5415827424447688
BH_s10_high,41,33,42.1,1.9501806497573853,-0.8290000087112623
BH_s10_high,41,34,42.13333333333333,1.837588906288147,-1.0475453344347971
BH_s10_high,41,35,42.166666666666664,1.594625473022461,-1.1814050830874472
BH_s10_high,41,36,42.2,1.238739252090454,-1.218966437278341
BH_s10_high,41,37,42.233333333333334,0.8501510620117188,-1.1541400938834603
BH_s10_high,41,38,42.266666666666666,0.5860078930854797,-0.987485405908808
BH_s10_high,41,39,42.3,0.3779776692390442,-0.7271718462797317
BH_s10_high,41,40,42.333333333333336,0.16994741559028625,-0.390369332941132
BH_s10_high,41,41,42.36666666666667,-0.058931540697813034,-0.004634681866975556
BH_s10_high,41,42,42.4,-0.33156347274780273,0.39277864145414615
BH_s10_high,41,43,42.43333333333333,-0.582318902015686,0.7593482783893872
BH_s10_high,41,44,42.46666666666667,-0.7740684151649475,1.0539717262237358
BH_s10_high,41,45,42.5,-0.9268232583999634,1.2427522209573134
BH_s10_high,41,46,42.53333333333333,-1.0531336069107056,1.303208123248175
BH_s10_high,41,47,42.56666666666667,-1.13671875,1.2284939345130086
BH_s10_high,41,48,42.6,-1.2203038930892944,1.0311567434905369
BH_s10_high,41,49,42.63333333333333,-1.3038890361785889,0.7430697091837205
BH_s10_high,41,50,42.666666666666664,-1.281666874885559,0.4091749863785354
BH_s10_high,41,51,42.7,-0.8406667709350586,0.07643686383150261
BH_s10_high,41,52,42.733333333333334,0.002484844299033284,-0.21769725193183526
BH_s10_high,41,53,42.766666666666666,1.0468730926513672,-0.45291705017117895
BH_s10_high,41,54,42.8,1.6819705963134766,-0.6276059404114989
BH_s10_high,41,55,42.833333333333336,1.822005033493042,-0.7544557590954629
BH_s10_high,41,56,42.86666666666667,1.748759150505066,-0.8511077258085159
BH_s10_high,41,57,42.9,1.5468312501907349,-0.9281676661816368
BH_s10_high,41,58,42.93333333333333,1.2204581499099731,-0.9798770679236602
BH_s10_high,41,59,42.96666666666667,0.8433923721313477,-0.9834343316661169
BH_s10_high,41,60,43.0,0.6101008057594299,-0.9084955340302787
BH_s10_high,41,61,43.03333333333333,0.44293051958084106,-0.7320342209949111
BH_s10_high,41,62,43.06666666666667,0.25032880902290344,-0.45072273241787825
BH_s10_high,41,63,43.1,0.0422985702753067,-0.08531002015430732
BH_s10_high,41,64,43.13333333333333,-0.2301577776670456,0.3229202698610975
BH_s10_high,41,65,43.166666666666664,-0.5019375085830688,0.7199439855434807
BH_s10_high,41,66,43.2,-0.6919973492622375,1.0487237840305461
BH_s10_high,41,67,43.233333333333334,-0.8430625200271606,1.2606921126662094
BH_s10_high,41,68,43.266666666666666,-0.9266476631164551,1.3273849249518175
BH_s10_high,41,69,43.3,-1.0102328062057495,1.2478849020592062
BH_s10_high,41,70,43.333333333333336,-1.093817949295044,1.047882010217987
BH_s10_high,41,71,43.36666666666667,-1.15147066116333,0.7697326840739134
BH_s10_high,41,72,43.4,-0.858176589012146,0.45761883117756275
BH_s10_high,41,73,43.43333333333333,-0.09421774744987488,0.14463806653031538
BH_s10_high,41,74,43.46666666666667,0.7813105583190918,-0.15256773449243616
BH_s10_high,41,75,43.5,1.4398444890975952,-0.43037773714076555
BH_s10_high,41,76,43.53333333333333,1.564971685409546,-0.6893740732526553
BH_s10_high,41,77,43.56666666666667,1.3998477458953857,-0.9254699280863855
BH_s10_high,41,78,43.6,1.113327145576477,-1.1245010408546705
BH_s10_high,41,79,43.63333333333333,0.7789865136146545,-1.2612384328611022
BH_s10_high,41,80,43.666666666666664,0.4873711168766022,-1.3031755386135617
BH_s10_high,41,81,43.7,0.3039145767688751,-1.2192846082007107
BH_s10_high,41,82,43.733333333333334,0.17946948111057281,-0.9920716029555845
BH_s10_high,41,83,43.766666666666666,0.02603806182742119,-0.6287494648195199
BH_s10_high,41,84,43.8,-0.18199218809604645,-0.16646924775109237
BH_s10_high,41,85,43.833333333333336,-0.4580034613609314,0.3318133109528485
BH_s10_high,41,86,43.86666666666667,-0.7028377056121826,0.7906824018726316
BH_s10_high,41,87,43.9,-0.8912078738212585,1.140793141963326
BH_s10_high,41,88,43.93333333333333,-1.0175182819366455,1.3362250198280448
BH_s10_high,41,89,43.96666666666667,-1.10110342502594,1.36455507322566
BH_s10_high,41,90,44.0,-1.1846885681152344,1.2463532742559833
BH_s10_high,41,91,44.03333333333333,-1.2542093992233276,1.0249024639457234
BH_s10_high,41,92,44.06666666666667,-1.16268789768219,0.7505568858826748
BH_s10_high,41,93,44.1,-0.6381688714027405,0.4657526769269888
BH_s10_high,41,94,44.13333333333333,0.25734493136405945,0.1956965998005383
BH_s10_high,41,95,44.166666666666664,1.1846250295639038,-0.053021502980752366
BH_s10_high,41,96,44.2,1.6131170988082886,-0.2867830213752586
BH_s10_high,41,97,44.233333333333334,1.645358681678772,-0.5154120007348414
BH_s10_high,41,98,44.266666666666666,1.4344556331634521,-0.7426463207813544
BH_s10_high,41,99,44.3,1.1418325901031494,-0.9597829273933418
BH_s10_high,41,100,44.333333333333336,0.7674897909164429,-1.1441822293905977
BH_s10_high,41,101,44.36666666666667,0.4685632586479187,-1.2629771429713827
BH_s10_high,41,102,44.4,0.25407955050468445,-1.2814325869453895
BH_s10_high,41,103,44.43333333333333,0.08690924942493439,-1.1740138022738296
BH_s10_high,41,104,44.46666666666667,-0.08026104420423508,-0.9342086400842313
BH_s10_high,41,105,44.5,-0.3515085279941559,-0.5787976961075002
BH_s10_high,41,106,44.53333333333333,-0.6431239247322083,-0.14505436588309567
BH_s10_high,41,107,44.56666666666667,-0.8808483481407166,0.3170455840650098
BH_s10_high,41,108,44.6,-1.0480185747146606,0.7541085620577116
BH_s10_high,41,109,44.63333333333333,-1.1724637746810913,1.1176128311942737
BH_s10_high,41,110,44.666666666666664,-1.2542093992233276,1.3704829883750624
BH_s10_high,41,111,44.7,-1.316419005393982,1.4917740268252944
BH_s10_high,41,112,44.733333333333334,-1.4000041484832764,1.478278355572521
BH_s10_high,41,113,44.766666666666666,-1.452081322669983,1.3418385348246495
BH_s10_high,41,114,44.8,-1.2136021852493286,1.1036228740795966
BH_s10_high,41,115,44.833333333333336,-0.4690496325492859,0.7886574183234659
BH_s10_high,41,116,44.86666666666667,0.5238139033317566,0.42271020955938704
BH_s10_high,41,117,44.9,1.308042287826538,0.031130174667201117
BH_s10_high,41,118,44.93333333333333,1.5656538009643555,-0.36156786208681396
BH_s10_high,41,119,44.96666666666667,1.5138037204742432,-0.7317910799160298
BH_s10_high,41,120,45.0,1.3012109994888306,-1.0563056423639072
BH_s10_high,41,121,45.03333333333333,1.0068984031677246,-1.3110576744616014
BH_s10_high,41,122,45.06666666666667,0.6725577712059021,-1.4706639564772197
BH_s10_high,41,123,45.1,0.338217169046402,-1.5104091669132285
BH_s10_high,41,124,45.13333333333333,0.12252461165189743,-1.4113574449394337
BH_s10_high,41,125,45.166666666666664,-0.044645681977272034,-1.1673072149349548
BH_s10_high,41,126,45.2,-0.24604688584804535,-0.7912878810171798
BH_s10_high,41,127,45.233333333333334,-0.5291680097579956,-0.3190118795833623
BH_s10_high,41,128,45.266666666666666,-0.7902829647064209,0.19323950596772319
BH_s10_high,41,129,45.3,-1.0124032497406006,0.6777140000035305
BH_s10_high,41,130,45.333333333333336,-1.152803659439087,1.0699828643615468
BH_s10_high,41,131,45.36666666666667,-1.2612934112548828,1.3246704405994287
BH_s10_high,41,132,45.4,-1.3199739456176758,1.4252635764162225
BH_s10_high,41,133,45.43333333333333,-1.4035590887069702,1.383207460489764
BH_s10_high,41,134,45.46666666666667,-1.444419026374817,1.2276981210725835
BH_s10_high,41,135,45.5,-1.5105605125427246,0.9927343331167813
BH_s10_high,41,136,45.53333333333333,-1.3316397666931152,0.7076316461766365
BH_s10_high,41,137,45.56666666666667,-0.633387565612793,0.393238004108847
BH_s10_high,41,138,45.6,0.2978969216346741,0.06277575821253915
BH_s10_high,41,139,45.63333333333333,1.1555724143981934,-0.27470631652224853
BH_s10_high,41,140,45.666666666666664,1.48020339012146,-0.6095522839532287
BH_s10_high,41,141,45.7,1.424973964691162,-0.926237981153103
BH_s10_high,41,142,45.733333333333334,1.2534167766571045,-1.1994636017905564
BH_s10_high,41,143,45.766666666666666,1.0001397132873535,-1.394380141354032
BH_s10_high,41,144,45.8,0.6664555072784424,-1.4727500082682332
BH_s10_high,41,145,45.833333333333336,0.4157000482082367,-1.4040053155157772
BH_s10_high,41,146,45.86666666666667,0.204595685005188,-1.1771466371301038
BH_s10_high,41,147,45.9,0.08015058189630508,-0.8084929283105706
BH_s10_high,41,148,45.93333333333333,-0.08701971173286438,-0.34223682483021955
BH_s10_high,41,149,45.96666666666667,-0.32230064272880554,0.15665275537205153
BH_s10_high,41,150,46.0,-0.5817259550094604,0.6162582946894829
BH_s10_high,41,151,46.03333333333333,-0.7897562384605408,0.9755312753257243
BH_s10_high,41,152,46.06666666666667,-0.969326913356781,1.2000799060945273
BH_s10_high,41,153,46.1,-1.067177653312683,1.2885898277351207
BH_s10_high,41,154,46.13333333333333,-1.1507627964019775,1.266342548273672
BH_s10_high,41,155,46.166666666666664,-1.234347939491272,1.1693033601582392
BH_s10_high,41,156,46.2,-1.3179330825805664,1.0276604833602332
BH_s10_high,41,157,46.233333333333334,-1.3632516860961914,0.857187489768689
BH_s10_high,41,158,46.266666666666666,-1.0478825569152832,0.6602819159036089
BH_s10_high,41,159,46.3,-0.3157248795032501,0.43230824015489466
BH_s10_high,41,160,46.333333333333336,0.547448992729187,0.16837916151940188
BH_s10_high,41,161,46.36666666666667,1.1734187602996826,-0.13130797450267592
BH_s10_high,41,162,46.4,1.2994955778121948,-0.4576322272128246
BH_s10_high,41,163,46.43333333333333,1.157301664352417,-0.7903950425241149
BH_s10_high,41,164,46.46666666666667,0.9065461754798889,-1.0986439928625695
BH_s10_high,41,165,46.5,0.6130655407905579,-1.3440715569135135
BH_s10_high,41,166,46.53333333333333,0.3623100817203522,-1.4869428157328453
BH_s10_high,41,167,46.56666666666667,0.1552414447069168,-1.4932836698610341
BH_s10_high,41,168,46.6,0.07165629416704178,-1.3425542239123605
BH_s10_high,41,169,46.63333333333333,-0.011928853578865528,-1.0351269039739215
BH_s10_high,41,170,46.666666666666664,-0.21345968544483185,-0.597404993380889
BH_s10_high,41,171,46.7,-0.46421512961387634,-0.08125304872942792
BH_s10_high,41,172,46.733333333333334,-0.6810908317565918,0.4442224329167492
BH_s10_high,41,173,46.766666666666666,-0.8909863233566284,0.9070573382039299
BH_s10_high,41,174,46.8,-1.0154314041137695,1.2482335151335624
BH_s10_high,41,175,46.833333333333336,-1.0833085775375366,1.4335691104882677
BH_s10_high,41,176,46.86666666666667,-1.1524524688720703,1.4588755753373537
BH_s10_high,41,177,46.9,-1.2360376119613647,1.3480404753271322
BH_s10_high,41,178,46.93333333333333,-1.3196227550506592,1.1440051580565307
BH_s10_high,41,179,46.96666666666667,-1.2136425971984863,0.8936206194863611
BH_s10_high,41,180,47.0,-0.6373801231384277,0.6312818166852315
BH_s10_high,41,181,47.03333333333333,0.27538153529167175,0.3691834016006851
BH_s10_high,41,182,47.06666666666667,1.1320440769195557,0.09962186963387128
BH_s10_high,41,183,47.1,1.5362906455993652,-0.19194547660722397
BH_s10_high,41,184,47.13333333333333,1.5114319324493408,-0.510784400217106
BH_s10_high,41,185,47.166666666666664,1.3658586740493774,-0.8426978376551624
BH_s10_high,41,186,47.2,1.1151032447814941,-1.1538105524462459
BH_s10_high,41,187,47.233333333333334,0.8643477559089661,-1.3982961849733413
BH_s10_high,41,188,47.266666666666666,0.613592267036438,-1.5299043927721876
BH_s10_high,41,189,47.3,0.45045772194862366,-1.5139149636790132
BH_s10_high,41,190,47.333333333333336,0.32601261138916016,-1.336770014564771
BH_s10_high,41,191,47.36666666666667,0.1588423252105713,-1.0110391862882153
BH_s10_high,41,192,47.4,-0.05105317384004593,-0.5745025122519831
BH_s10_high,41,193,47.43333333333333,-0.3411085307598114,-0.08349513684649541
BH_s10_high,41,194,47.46666666666667,-0.5562945604324341,0.3983090733705055
BH_s10_high,41,195,47.5,-0.7661900520324707,0.8130240163195375
BH_s10_high,41,196,47.53333333333333,-0.8906351327896118,1.1191505343530648
BH_s10_high,41,197,47.56666666666667,-0.9851065874099731,1.2959211267192254
BH_s10_high,41,198,47.6,-1.0686917304992676,1.341850737278573
BH_s10_high,41,199,47.63333333333333,-1.1260337829589844,1.2709526395601503
BH_s10_high,41,200,47.666666666666664,-1.2358620166778564,1.10831228974297
BH_s10_high,41,201,47.7,-1.1866713762283325,0.8839803736110188
BH_s10_high,41,202,47.733333333333334,-0.7265812158584595,0.6250520037377337
BH_s10_high,41,203,47.766666666666666,0.167481929063797,0.3488592072423376
BH_s10_high,41,204,47.8,1.179395079612732,0.06143449479834431
BH_s10_high,41,205,47.833333333333336,1.7389843463897705,-0.2369909470044778
BH_s10_high,41,206,47.86666666666667,1.85154390335083,-0.5424184393474816
BH_s10_high,41,207,47.9,1.7139123678207397,-0.8394337484809565
BH_s10_high,41,208,47.93333333333333,1.494560956954956,-1.0999354766664962
BH_s10_high,41,209,47.96666666666667,1.193489670753479,-1.2883852156054647
BH_s10_high,41,210,48.0,0.901874303817749,-1.3702960327187608
BH_s10_high,41,211,48.03333333333333,0.6607043743133545,-1.3201861564649
BH_s10_high,41,212,48.06666666666667,0.4935340881347656,-1.1273205540337756
BH_s10_high,41,213,48.1,0.28350895643234253,-0.7996278108843453
BH_s10_high,41,214,48.13333333333333,0.03275351971387863,-0.36600049029307336
BH_s10_high,41,215,48.166666666666664,-0.21440105140209198,0.1245981806987673
BH_s10_high,41,216,48.2,-0.46875736117362976,0.6098250969855179
BH_s10_high,41,217,48.233333333333334,-0.6841189861297607,1.0270992116376403
BH_s10_high,41,218,48.266666666666666,-0.817760705947876,1.3292208739538252
BH_s10_high,41,219,48.3,-0.9440710544586182,1.495360566009126
BH_s10_high,41,220,48.333333333333336,-1.0276561975479126,1.532144954559876
BH_s10_high,41,221,48.36666666666667,-1.111241340637207,1.4647867543966406
BH_s10_high,41,222,48.4,-1.1948264837265015,1.3230289440357468
BH_s10_high,41,223,48.43333333333333,-1.3211368322372437,1.1287982087192994
BH_s10_high,41,224,48.46666666666667,-1.3173227310180664,0.8912046163774306
BH_s10_high,41,225,48.5,-0.8563370704650879,0.6104153685769182
BH_s10_high,41,226,48.53333333333333,0.055805858224630356,0.28694092845142954
BH_s10_high,41,227,48.56666666666667,1.1256715059280396,-0.06980321191475919
BH_s10_high,41,228,48.6,1.838784098625183,-0.43833576753947656
BH_s10_high,41,229,48.63333333333333,1.979894995689392,-0.788108379203759
BH_s10_high,41,230,48.666666666666664,1.8740187883377075,-1.0861081859209358
BH_s10_high,41,231,48.7,1.6567082405090332,-1.3036734851374936
BH_s10_high,41,232,48.733333333333334,1.3650928735733032,-1.4216465910642988
BH_s10_high,41,233,48.766666666666666,1.0307523012161255,-1.4336984834403215
BH_s10_high,41,234,48.8,0.7465059757232666,-1.3477475830119283
BH_s10_high,41,235,48.833333333333336,0.6220608353614807,-1.1845314988255191
BH_s10_high,41,236,48.86666666666667,0.45489054918289185,-0.9723238911852847
BH_s10_high,41,237,48.9,0.24690628051757812,-0.7384562788571986
BH_s10_high,41,238,48.93333333333333,-0.046574369072914124,-0.5010044535183992
BH_s10_high,41,239,48.96666666666667,-0.3344132900238037,-0.26524621433437695
BH_s10_high,42,0,42.0,0.535946786403656,0.0022342520897868368
BH_s10_high,42,1,42.03333333333333,1.4582414627075195,0.03294018813843013
BH_s10_high,42,2,42.06666666666667,1.891209602355957,0.016242059423894683
BH_s10_high,42,3,42.1,1.9501806497573853,-0.07390387666290056
BH_s10_high,42,4,42.13333333333333,1.837588906288147,-0.22946782644235292
BH_s10_high,42,5,42.166666666666664,1.594625473022461,-0.4110593757105255
BH_s10_high,42,6,42.2,1.238739252090454,-0.5633959243220276
BH_s10_high,42,7,42.233333333333334,0.8501510620117188,-0.6348864116366176
BH_s10_high,42,8,42.266666666666666,0.5860078930854797,-0.5926983634265525
BH_s10_high,42,9,42.3,0.3779776692390442,-0.4295153958141912
BH_s10_high,42,10,42.333333333333336,0.16994741559028625,-0.16306178155271525
BH_s10_high,42,11,42.36666666666667,-0.058931540697813034,0.16869556928396787
BH_s10_high,42,12,42.4,-0.33156347274780273,0.5149687180570814
BH_s10_high,42,13,42.43333333333333,-0.582318902015686,0.8216869285654057
BH_s10_high,42,14,42.46666666666667,-0.7740684151649475,1.041641710104297
BH_s10_high,42,15,42.5,-0.9268232583999634,1.1427296903896451
BH_s10_high,42,16,42.53333333333333,-1.0531336069107056,1.1129939936644406
BH_s10_high,42,17,42.56666666666667,-1.13671875,0.9624146225837291
BH_s10_high,42,18,42.6,-1.2203038930892944,0.7206295665868313
BH_s10_high,42,19,42.63333333333333,-1.3038890361785889,0.42944520422556565
BH_s10_high,42,20,42.666666666666664,-1.281666874885559,0.1314904353483562
BH_s10_high,42,21,42.7,-0.8406667709350586,-0.1406493217355365
BH_s10_high,42,22,42.733333333333334,0.002484844299033284,-0.37033921777219886
BH_s10_high,42,23,42.766666666666666,1.0468730926513672,-0.55617734532393
BH_s10_high,42,24,42.8,1.6819705963134766,-0.7065010077127393
BH_s10_high,42,25,42.833333333333336,1.822005033493042,-0.8323197327262899
BH_s10_high,42,26,42.86666666666667,1.748759150505066,-0.9403751529547544
BH_s10_high,42,27,42.9,1.5468312501907349,-1.0269896706866435
BH_s10_high,42,28,42.93333333333333,1.2204581499099731,-1.0750315957411547
BH_s10_high,42,29,42.96666666666667,0.8433923721313477,-1.057285877122804
BH_s10_high,42,30,43.0,0.6101008057594299,-0.9464813953098572
BH_s10_high,42,31,43.03333333333333,0.44293051958084106,-0.7277905260252331
BH_s10_high,42,32,43.06666666666667,0.25032880902290344,-0.40800432455193336
BH_s10_high,42,33,43.1,0.0422985702753067,-0.017641016699681756
BH_s10_high,42,34,43.13333333333333,-0.2301577776670456,0.3939821181862171
BH_s10_high,42,35,43.166666666666664,-0.5019375085830688,0.7682752447341337
BH_s10_high,42,36,43.2,-0.6919973492622375,1.0493874403892458
BH_s10_high,42,37,43.233333333333334,-0.8430625200271606,1.197223233762239
BH_s10_high,42,38,43.266666666666666,-0.9266476631164551,1.1985933731921687
BH_s10_high,42,39,43.3,-1.0102328062057495,1.071764021041945
BH_s10_high,42,40,43.333333333333336,-1.093817949295044,0.8603294047499205
BH_s10_high,42,41,43.36666666666667,-1.15147066116333,0.6167997920123792
BH_s10_high,42,42,43.4,-0.858176589012146,0.38270697997912967
BH_s10_high,42,43,43.43333333333333,-0.09421774744987488,0.17521037003262788
BH_s10_high,42,44,43.46666666666667,0.7813105583190918,-0.013322811796583976
BH_s10_high,42,45,43.5,1.4398444890975952,-0.20375819886570296
BH_s10_high,42,46,43.53333333333333,1.564971685409546,-0.4137224383641409
BH_s10_high,42,47,43.56666666666667,1.3998477458953857,-0.644498942662482
BH_s10_high,42,48,43.6,1.113327145576477,-0.875977321407547
BH_s10_high,42,49,43.63333333333333,0.7789865136146545,-1.0697900685568245
BH_s10_high,42,50,43.666666666666664,0.4873711168766022,-1.1786728726671019
BH_s10_high,42,51,43.7,0.3039145767688751,-1.159539542108676
BH_s10_high,42,52,43.733333333333334,0.17946948111057281,-0.9868748550007533
BH_s10_high,42,53,43.766666666666666,0.02603806182742119,-0.6626162258304021
BH_s10_high,42,54,43.8,-0.18199218809604645,-0.21986496557190474
BH_s10_high,42,55,43.833333333333336,-0.4580034613609314,0.28055552770148506
BH_s10_high,42,56,43.86666666666667,-0.7028377056121826,0.7606869969267489
BH_s10_high,42,57,43.9,-0.8912078738212585,1.1420162612171438
BH_s10_high,42,58,43.93333333333333,-1.0175182819366455,1.3646220666350748
