recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,42,59,43.96666666666667,-1.10110342502594,1.4029429797757256
BH_s10_high,42,60,44.0,-1.1846885681152344,1.2715386811115814
BH_s10_high,42,61,44.03333333333333,-1.2542093992233276,1.0173811025718271
BH_s10_high,42,62,44.06666666666667,-1.16268789768219,0.7016844489638451
BH_s10_high,42,63,44.1,-0.6381688714027405,0.3794354956100194
BH_s10_high,42,64,44.13333333333333,0.25734493136405945,0.08473965430979989
BH_s10_high,42,65,44.166666666666664,1.1846250295639038,-0.17367847504811612
BH_s10_high,42,66,44.2,1.6131170988082886,-0.4066420493478381
BH_s10_high,42,67,44.233333333333334,1.645358681678772,-0.6315348757386974
BH_s10_high,42,68,44.266666666666666,1.4344556331634521,-0.8576943705080532
BH_s10_high,42,69,44.3,1.1418325901031494,-1.0762563243650005
BH_s10_high,42,70,44.333333333333336,0.7674897909164429,-1.2586502338160968
BH_s10_high,42,71,44.36666666666667,0.4685632586479187,-1.3642321790677998
BH_s10_high,42,72,44.4,0.25407955050468445,-1.3535789233626634
BH_s10_high,42,73,44.43333333333333,0.08690924942493439,-1.2018770152733727
BH_s10_high,42,74,44.46666666666667,-0.08026104420423508,-0.9077189991880276
BH_s10_high,42,75,44.5,-0.3515085279941559,-0.4952987700236115
BH_s10_high,42,76,44.53333333333333,-0.6431239247322083,-0.010531238858006175
BH_s10_high,42,77,44.56666666666667,-0.8808483481407166,0.4870371421558206
BH_s10_high,42,78,44.6,-1.0480185747146606,0.9345661351250004
BH_s10_high,42,79,44.63333333333333,-1.1724637746810913,1.277079192028808
BH_s10_high,42,80,44.666666666666664,-1.2542093992233276,1.478160893331138
BH_s10_high,42,81,44.7,-1.316419005393982,1.5276978449352276
BH_s10_high,42,82,44.733333333333334,-1.4000041484832764,1.4424860636937347
BH_s10_high,42,83,44.766666666666666,-1.452081322669983,1.2571587480665176
BH_s10_high,42,84,44.8,-1.2136021852493286,1.0090115088213374
BH_s10_high,42,85,44.833333333333336,-0.4690496325492859,0.7250512513058132
BH_s10_high,42,86,44.86666666666667,0.5238139033317566,0.41762745404931656
BH_s10_high,42,87,44.9,1.308042287826538,0.08895422875301304
BH_s10_high,42,88,44.93333333333333,1.5656538009643555,-0.259760268646547
BH_s10_high,42,89,44.96666666666667,1.5138037204742432,-0.6197035724030524
BH_s10_high,42,90,45.0,1.3012109994888306,-0.9694557007151345
BH_s10_high,42,91,45.03333333333333,1.0068984031677246,-1.2744226197182293
BH_s10_high,42,92,45.06666666666667,0.6725577712059021,-1.4908750066573484
BH_s10_high,42,93,45.1,0.338217169046402,-1.5745150395501963
BH_s10_high,42,94,45.13333333333333,0.12252461165189743,-1.4921020208115723
BH_s10_high,42,95,45.166666666666664,-0.044645681977272034,-1.2329684666862986
BH_s10_high,42,96,45.2,-0.24604688584804535,-0.8167348261266929
BH_s10_high,42,97,45.233333333333334,-0.5291680097579956,-0.29423628236100907
BH_s10_high,42,98,45.266666666666666,-0.7902829647064209,0.2598803189234024
BH_s10_high,42,99,45.3,-1.0124032497406006,0.7622493874647279
BH_s10_high,42,100,45.333333333333336,-1.152803659439087,1.1401396467782405
BH_s10_high,42,101,45.36666666666667,-1.2612934112548828,1.3491277119298046
BH_s10_high,42,102,45.4,-1.3199739456176758,1.3824170270276186
BH_s10_high,42,103,45.43333333333333,-1.4035590887069702,1.2677475421651074
BH_s10_high,42,104,45.46666666666667,-1.444419026374817,1.0534648826062665
BH_s10_high,42,105,45.5,-1.5105605125427246,0.7902807405918313
BH_s10_high,42,106,45.53333333333333,-1.3316397666931152,0.5161857798210993
BH_s10_high,42,107,45.56666666666667,-0.633387565612793,0.249311260776984
BH_s10_high,42,108,45.6,0.2978969216346741,-0.01030795894517504
BH_s10_high,42,109,45.63333333333333,1.1555724143981934,-0.27222111277765976
BH_s10_high,42,110,45.666666666666664,1.48020339012146,-0.5440199834248404
BH_s10_high,42,111,45.7,1.424973964691162,-0.8209383140704091
BH_s10_high,42,112,45.733333333333334,1.2534167766571045,-1.0805358881139886
BH_s10_high,42,113,45.766666666666666,1.0001397132873535,-1.2848984284556983
BH_s10_high,42,114,45.8,0.6664555072784424,-1.3897804069318778
BH_s10_high,42,115,45.833333333333336,0.4157000482082367,-1.3572132413587648
BH_s10_high,42,116,45.86666666666667,0.204595685005188,-1.1671248485723993
BH_s10_high,42,117,45.9,0.08015058189630508,-0.8248363356922952
BH_s10_high,42,118,45.93333333333333,-0.08701971173286438,-0.3636246241789029
BH_s10_high,42,119,45.96666666666667,-0.32230064272880554,0.15766730985446245
BH_s10_high,42,120,46.0,-0.5817259550094604,0.6632993102108922
BH_s10_high,42,121,46.03333333333333,-0.7897562384605408,1.0766128086036226
BH_s10_high,42,122,46.06666666666667,-0.969326913356781,1.3399694939534803
BH_s10_high,42,123,46.1,-1.067177653312683,1.4306016344471928
BH_s10_high,42,124,46.13333333333333,-1.1507627964019775,1.3644195681275069
BH_s10_high,42,125,46.166666666666664,-1.234347939491272,1.1855563588617921
BH_s10_high,42,126,46.2,-1.3179330825805664,0.9473509330377317
BH_s10_high,42,127,46.233333333333334,-1.3632516860961914,0.6944428128337131
BH_s10_high,42,128,46.266666666666666,-1.0478825569152832,0.4525783794119139
BH_s10_high,42,129,46.3,-0.3157248795032501,0.22710068752577323
BH_s10_high,42,130,46.333333333333336,0.547448992729187,0.0082849312268128
BH_s10_high,42,131,46.36666666666667,1.1734187602996826,-0.2189303662229477
BH_s10_high,42,132,46.4,1.2994955778121948,-0.46413558506933356
BH_s10_high,42,133,46.43333333333333,1.157301664352417,-0.7234042944691297
BH_s10_high,42,134,46.46666666666667,0.9065461754798889,-0.9766365065061134
BH_s10_high,42,135,46.5,0.6130655407905579,-1.1905692663334326
BH_s10_high,42,136,46.53333333333333,0.3623100817203522,-1.3257578582132852
BH_s10_high,42,137,46.56666666666667,0.1552414447069168,-1.3452402348276862
BH_s10_high,42,138,46.6,0.07165629416704178,-1.2232979525382743
BH_s10_high,42,139,46.63333333333333,-0.011928853578865528,-0.9533518417701098
BH_s10_high,42,140,46.666666666666664,-0.21345968544483185,-0.5535540617073567
BH_s10_high,42,141,46.7,-0.46421512961387634,-0.06780851036497366
BH_s10_high,42,142,46.733333333333334,-0.6810908317565918,0.43979004093651924
BH_s10_high,42,143,46.766666666666666,-0.8909863233566284,0.8970479740073796
BH_s10_high,42,144,46.8,-1.0154314041137695,1.239169591387321
BH_s10_high,42,145,46.833333333333336,-1.0833085775375366,1.4228921686569356
BH_s10_high,42,146,46.86666666666667,-1.1524524688720703,1.435580880414432
BH_s10_high,42,147,46.9,-1.2360376119613647,1.2971738229510346
BH_s10_high,42,148,46.93333333333333,-1.3196227550506592,1.0532543608136191
BH_s10_high,42,149,46.96666666666667,-1.2136425971984863,0.7594018675471982
BH_s10_high,42,150,47.0,-0.6373801231384277,0.46196477366563315
BH_s10_high,42,151,47.03333333333333,0.27538153529167175,0.18412882472059994
BH_s10_high,42,152,47.06666666666667,1.1320440769195557,-0.07594784189582977
BH_s10_high,42,153,47.1,1.5362906455993652,-0.3347581502740544
BH_s10_high,42,154,47.13333333333333,1.5114319324493408,-0.6071135466047187
BH_s10_high,42,155,47.166666666666664,1.3658586740493774,-0.892389945153383
BH_s10_high,42,156,47.2,1.1151032447814941,-1.1689040004854747
BH_s10_high,42,157,47.233333333333334,0.8643477559089661,-1.39712992924277
BH_s10_high,42,158,47.266666666666666,0.613592267036438,-1.5294890232024694
BH_s10_high,42,159,47.3,0.45045772194862366,-1.523391200158698
BH_s10_high,42,160,47.333333333333336,0.32601261138916016,-1.353773284313903
BH_s10_high,42,161,47.36666666666667,0.1588423252105713,-1.0216946572375678
BH_s10_high,42,162,47.4,-0.05105317384004593,-0.5569603443045313
BH_s10_high,42,163,47.43333333333333,-0.3411085307598114,-0.014360509918921037
BH_s10_high,42,164,47.46666666666667,-0.5562945604324341,0.5358110868488191
BH_s10_high,42,165,47.5,-0.7661900520324707,1.021139373697297
BH_s10_high,42,166,47.53333333333333,-0.8906351327896118,1.3810192172358546
BH_s10_high,42,167,47.56666666666667,-0.9851065874099731,1.5774778899888737
BH_s10_high,42,168,47.6,-1.0686917304992676,1.6009708289552866
BH_s10_high,42,169,47.63333333333333,-1.1260337829589844,1.4706609315525574
BH_s10_high,42,170,47.666666666666664,-1.2358620166778564,1.2282753709482923
BH_s10_high,42,171,47.7,-1.1866713762283325,0.9252513930056351
BH_s10_high,42,172,47.733333333333334,-0.7265812158584595,0.60668829354497
BH_s10_high,42,173,47.766666666666666,0.167481929063797,0.29918595631289785
BH_s10_high,42,174,47.8,1.179395079612732,0.008672124391327442
BH_s10_high,42,175,47.833333333333336,1.7389843463897705,-0.2711452053618843
BH_s10_high,42,176,47.86666666666667,1.85154390335083,-0.5454360651947562
BH_s10_high,42,177,47.9,1.7139123678207397,-0.8081270427598818
BH_s10_high,42,178,47.93333333333333,1.494560956954956,-1.0394817887696464
BH_s10_high,42,179,47.96666666666667,1.193489670753479,-1.2102593668785733
BH_s10_high,42,180,48.0,0.901874303817749,-1.2887215826219138
BH_s10_high,42,181,48.03333333333333,0.6607043743133545,-1.247739084033481
BH_s10_high,42,182,48.06666666666667,0.4935340881347656,-1.071504074788258
BH_s10_high,42,183,48.1,0.28350895643234253,-0.7623591112222083
BH_s10_high,42,184,48.13333333333333,0.03275351971387863,-0.3468597624397315
BH_s10_high,42,185,48.166666666666664,-0.21440105140209198,0.12231939622424279
BH_s10_high,42,186,48.2,-0.46875736117362976,0.5730025625514195
BH_s10_high,42,187,48.233333333333334,-0.6841189861297607,0.9301053620145258
BH_s10_high,42,188,48.266666666666666,-0.817760705947876,1.1373691714693934
BH_s10_high,42,189,48.3,-0.9440710544586182,1.174648497286909
BH_s10_high,42,190,48.333333333333336,-1.0276561975479126,1.0623529015227338
BH_s10_high,42,191,48.36666666666667,-1.111241340637207,0.8509354213322335
BH_s10_high,42,192,48.4,-1.1948264837265015,0.6006252176893133
BH_s10_high,42,193,48.43333333333333,-1.3211368322372437,0.3607724401019634
BH_s10_high,42,194,48.46666666666667,-1.3173227310180664,0.15711142198510405
BH_s10_high,42,195,48.5,-0.8563370704650879,-0.009709063183938077
BH_s10_high,42,196,48.53333333333333,0.055805858224630356,-0.15650825370889407
BH_s10_high,42,197,48.56666666666667,1.1256715059280396,-0.3058932013269428
BH_s10_high,42,198,48.6,1.838784098625183,-0.4747165375299333
BH_s10_high,42,199,48.63333333333333,1.979894995689392,-0.6649460462865796
BH_s10_high,42,200,48.666666666666664,1.8740187883377075,-0.8587584429073176
BH_s10_high,42,201,48.7,1.6567082405090332,-1.0198271206178757
BH_s10_high,42,202,48.733333333333334,1.3650928735733032,-1.1016530603717027
BH_s10_high,42,203,48.766666666666666,1.0307523012161255,-1.0613098012356739
BH_s10_high,42,204,48.8,0.7465059757232666,-0.8744000333940712
BH_s10_high,42,205,48.833333333333336,0.6220608353614807,-0.5459151823106024
BH_s10_high,42,206,48.86666666666667,0.45489054918289185,-0.11293385048468726
BH_s10_high,42,207,48.9,0.24690628051757812,0.36189582706261225
BH_s10_high,42,208,48.93333333333333,-0.046574369072914124,0.8038826656420277
BH_s10_high,42,209,48.96666666666667,-0.3344132900238037,1.1427098973756389
BH_s10_high,42,210,49.0,-0.5555922389030457,1.3276775642635663
BH_s10_high,42,211,49.03333333333333,-0.7654877305030823,1.3386245337886096
BH_s10_high,42,212,49.06666666666667,-0.8584451079368591,1.1900015956333603
BH_s10_high,42,213,49.1,-0.9847554564476013,0.9261831355689869
BH_s10_high,42,214,49.13333333333333,-1.068340539932251,0.607790856903242
BH_s10_high,42,215,49.166666666666664,-1.1519256830215454,0.29226779833061106
BH_s10_high,42,216,49.2,-1.2782360315322876,0.0159865975092253
BH_s10_high,42,217,49.233333333333334,-1.1006767749786377,-0.21401933212498858
BH_s10_high,42,218,49.266666666666666,-0.39007291197776794,-0.4151751744035928
BH_s10_high,42,219,49.3,0.5662256479263306,-0.6143763699957053
BH_s10_high,42,220,49.333333333333336,1.4086968898773193,-0.8299344723534199
BH_s10_high,42,221,49.36666666666667,1.6938294172286987,-1.057835918544941
BH_s10_high,42,222,49.4,1.6125985383987427,-1.267458556477086
BH_s10_high,42,223,49.43333333333333,1.3508732318878174,-1.4083265036763213
BH_s10_high,42,224,49.46666666666667,1.01653254032135,-1.4256979007175248
BH_s10_high,42,225,49.5,0.7249171733856201,-1.2797017397294193
BH_s10_high,42,226,49.53333333333333,0.4867754280567169,-0.9612545802275885
BH_s10_high,42,227,49.56666666666667,0.36583927273750305,-0.4990114456040498
BH_s10_high,42,228,49.6,0.28061044216156006,0.04498508620664453
BH_s10_high,42,229,49.63333333333333,0.07093647867441177,0.5894687123601328
BH_s10_high,42,230,49.666666666666664,-0.17981897294521332,1.0539045651756487
BH_s10_high,42,231,49.7,-0.512072741985321,1.3784989880300706
BH_s10_high,42,232,49.733333333333334,-0.7298723459243774,1.5374177829459457
BH_s10_high,42,233,49.766666666666666,-0.904725193977356,1.540114332017029
BH_s10_high,42,234,49.8,-1.0310355424880981,1.421190190100085
BH_s10_high,42,235,49.833333333333336,-1.1146206855773926,1.2246687136459997
BH_s10_high,42,236,49.86666666666667,-1.1554806232452393,0.9898250126370588
BH_s10_high,42,237,49.9,-1.2817909717559814,0.7429782814250327
BH_s10_high,42,238,49.93333333333333,-1.2455017566680908,0.4957345871123308
BH_s10_high,42,239,49.96666666666667,-0.7831978797912598,0.24786426646137127
BH_s10_high,43,0,43.0,0.6101008057594299,0.10771882016979661
BH_s10_high,43,1,43.03333333333333,0.44293051958084106,0.8446410374203126
BH_s10_high,43,2,43.06666666666667,0.25032880902290344,1.4992170420358075
BH_s10_high,43,3,43.1,0.0422985702753067,2.0060684011896277
BH_s10_high,43,4,43.13333333333333,-0.2301577776670456,2.3250442029431846
BH_s10_high,43,5,43.166666666666664,-0.5019375085830688,2.4439718366151113
BH_s10_high,43,6,43.2,-0.6919973492622375,2.374227048640691
BH_s10_high,43,7,43.233333333333334,-0.8430625200271606,2.144511554901328
BH_s10_high,43,8,43.266666666666666,-0.9266476631164551,1.7964297001663454
BH_s10_high,43,9,43.3,-1.0102328062057495,1.3804263935138967
BH_s10_high,43,10,43.333333333333336,-1.093817949295044,0.9487432613652829
BH_s10_high,43,11,43.36666666666667,-1.15147066116333,0.5447697978805331
BH_s10_high,43,12,43.4,-0.858176589012146,0.19278608540484327
BH_s10_high,43,13,43.43333333333333,-0.09421774744987488,-0.10595746113884831
BH_s10_high,43,14,43.46666666666667,0.7813105583190918,-0.3679833016817735
BH_s10_high,43,15,43.5,1.4398444890975952,-0.6154998791917324
BH_s10_high,43,16,43.53333333333333,1.564971685409546,-0.8628544324324997
BH_s10_high,43,17,43.56666666666667,1.3998477458953857,-1.1067661093314927
BH_s10_high,43,18,43.6,1.113327145576477,-1.3235003046744425
BH_s10_high,43,19,43.63333333333333,0.7789865136146545,-1.4736280658462613
BH_s10_high,43,20,43.666666666666664,0.4873711168766022,-1.5130255155683299
BH_s10_high,43,21,43.7,0.3039145767688751,-1.4072177571008706
BH_s10_high,43,22,43.733333333333334,0.17946948111057281,-1.1448816223009337
BH_s10_high,43,23,43.766666666666666,0.02603806182742119,-0.7459871228778667
BH_s10_high,43,24,43.8,-0.18199218809604645,-0.26137301952858555
BH_s10_high,43,25,43.833333333333336,-0.4580034613609314,0.23678225378265108
BH_s10_high,43,26,43.86666666666667,-0.7028377056121826,0.6711313279057766
BH_s10_high,43,27,43.9,-0.8912078738212585,0.9773946072812274
BH_s10_high,43,28,43.93333333333333,-1.0175182819366455,1.1195548614726902
BH_s10_high,43,29,43.96666666666667,-1.10110342502594,1.0975410955628293
BH_s10_high,43,30,44.0,-1.1846885681152344,0.9444418772284136
BH_s10_high,43,31,44.03333333333333,-1.2542093992233276,0.7134718626815918
BH_s10_high,43,32,44.06666666666667,-1.16268789768219,0.4594676412455593
BH_s10_high,43,33,44.1,-0.6381688714027405,0.2223753006866319
BH_s10_high,43,34,44.13333333333333,0.25734493136405945,0.018575764093968338
BH_s10_high,43,35,44.166666666666664,1.1846250295639038,-0.15814346721987085
BH_s10_high,43,36,44.2,1.6131170988082886,-0.32756963096528724
BH_s10_high,43,37,44.233333333333334,1.645358681678772,-0.5096486718480926
BH_s10_high,43,38,44.266666666666666,1.4344556331634521,-0.7113921841870735
BH_s10_high,43,39,44.3,1.1418325901031494,-0.9187500264102982
BH_s10_high,43,40,44.333333333333336,0.7674897909164429,-1.096591049147708
BH_s10_high,43,41,44.36666666666667,0.4685632586479187,-1.1972713168266484
BH_s10_high,43,42,44.4,0.25407955050468445,-1.175221323335429
BH_s10_high,43,43,44.43333333333333,0.08690924942493439,-1.0026914025947378
BH_s10_high,43,44,44.46666666666667,-0.08026104420423508,-0.68121242981204
BH_s10_high,43,45,44.5,-0.3515085279941559,-0.24468527059480258
BH_s10_high,43,46,44.53333333333333,-0.6431239247322083,0.24713234698803724
BH_s10_high,43,47,44.56666666666667,-0.8808483481407166,0.7225405026936006
BH_s10_high,43,48,44.6,-1.0480185747146606,1.114360160946098
BH_s10_high,43,49,44.63333333333333,-1.1724637746810913,1.3738006862413248
BH_s10_high,43,50,44.666666666666664,-1.2542093992233276,1.4787560597387095
BH_s10_high,43,51,44.7,-1.316419005393982,1.4356079405695057
BH_s10_high,43,52,44.733333333333334,-1.4000041484832764,1.273962391129916
BH_s10_high,43,53,44.766666666666666,-1.452081322669983,1.0349104817563464
BH_s10_high,43,54,44.8,-1.2136021852493286,0.7570137746328608
BH_s10_high,43,55,44.833333333333336,-0.4690496325492859,0.46640436479281605
BH_s10_high,43,56,44.86666666666667,0.5238139033317566,0.17468561779032932
BH_s10_high,43,57,44.9,1.308042287826538,-0.11648979845811272
BH_s10_high,43,58,44.93333333333333,1.5656538009643555,-0.4078497900320028
BH_s10_high,43,59,44.96666666666667,1.5138037204742432,-0.6953031677101769
BH_s10_high,43,60,45.0,1.3012109994888306,-0.9649657366563295
BH_s10_high,43,61,45.03333333333333,1.0068984031677246,-1.1913065007875985
BH_s10_high,43,62,45.06666666666667,0.6725577712059021,-1.3393880017572297
BH_s10_high,43,63,45.1,0.338217169046402,-1.3718938834175183
BH_s10_high,43,64,45.13333333333333,0.12252461165189743,-1.2598690657834626
BH_s10_high,43,65,45.166666666666664,-0.044645681977272034,-0.9940582968869451
BH_s10_high,43,66,45.2,-0.24604688584804535,-0.5930326666524119
BH_s10_high,43,67,45.233333333333334,-0.5291680097579956,-0.10482539025154668
BH_s10_high,43,68,45.266666666666666,-0.7902829647064209,0.3999687249162275
BH_s10_high,43,69,45.3,-1.0124032497406006,0.8432863141048617
BH_s10_high,43,70,45.333333333333336,-1.152803659439087,1.1590033539552536
BH_s10_high,43,71,45.36666666666667,-1.2612934112548828,1.3099093046632928
BH_s10_high,43,72,45.4,-1.3199739456176758,1.2954520552258995
BH_s10_high,43,73,45.43333333333333,-1.4035590887069702,1.1470330481647248
BH_s10_high,43,74,45.46666666666667,-1.444419026374817,0.9134304222911098
BH_s10_high,43,75,45.5,-1.5105605125427246,0.6432825282697776
BH_s10_high,43,76,45.53333333333333,-1.3316397666931152,0.3716736977472977
BH_s10_high,43,77,45.56666666666667,-0.633387565612793,0.11463165901547043
BH_s10_high,43,78,45.6,0.2978969216346741,-0.12853206718900465
BH_s10_high,43,79,45.63333333333333,1.1555724143981934,-0.36762398177002475
BH_s10_high,43,80,45.666666666666664,1.48020339012146,-0.6118613885639099
BH_s10_high,43,81,45.7,1.424973964691162,-0.8607546884001915
BH_s10_high,43,82,45.733333333333334,1.2534167766571045,-1.0979508377548193
BH_s10_high,43,83,45.766666666666666,1.0001397132873535,-1.2902228186188716
BH_s10_high,43,84,45.8,0.6664555072784424,-1.3930588374577861
BH_s10_high,43,85,45.833333333333336,0.4157000482082367,-1.362432310938291
BH_s10_high,43,86,45.86666666666667,0.204595685005188,-1.1696371439846942
BH_s10_high,43,87,45.9,0.08015058189630508,-0.8142511901202166
BH_s10_high,43,88,45.93333333333333,-0.08701971173286438,-0.3306233852270438
BH_s10_high,43,89,45.96666666666667,-0.32230064272880554,0.21505808750023836
BH_s10_high,43,90,46.0,-0.5817259550094604,0.7380143690575572
BH_s10_high,43,91,46.03333333333333,-0.7897562384605408,1.156090896468902
BH_s10_high,43,92,46.06666666666667,-0.969326913356781,1.4121755619589413
BH_s10_high,43,93,46.1,-1.067177653312683,1.4886730471284533
BH_s10_high,43,94,46.13333333333333,-1.1507627964019775,1.4075166669242436
BH_s10_high,43,95,46.166666666666664,-1.234347939491272,1.2161140856430803
BH_s10_high,43,96,46.2,-1.3179330825805664,0.9669417635110206
BH_s10_high,43,97,46.233333333333334,-1.3632516860961914,0.700935632271979
BH_s10_high,43,98,46.266666666666666,-1.0478825569152832,0.4403862358045478
BH_s10_high,43,99,46.3,-0.3157248795032501,0.19055018998786244
BH_s10_high,43,100,46.333333333333336,0.547448992729187,-0.053848574606712926
BH_s10_high,43,101,46.36666666666667,1.1734187602996826,-0.30065065841046645
BH_s10_high,43,102,46.4,1.2994955778121948,-0.5530052565851157
BH_s10_high,43,103,46.43333333333333,1.157301664352417,-0.8041646925672759
BH_s10_high,43,104,46.46666666666667,0.9065461754798889,-1.0352701421635613
BH_s10_high,43,105,46.5,0.6130655407905579,-1.2167165527206072
BH_s10_high,43,106,46.53333333333333,0.3623100817203522,-1.3130634283063642
BH_s10_high,43,107,46.56666666666667,0.1552414447069168,-1.2908194411179859
BH_s10_high,43,108,46.6,0.07165629416704178,-1.1279471253818625
BH_s10_high,43,109,46.63333333333333,-0.011928853578865528,-0.8231072412945416
BH_s10_high,43,110,46.666666666666664,-0.21345968544483185,-0.4014772522551051
BH_s10_high,43,111,46.7,-0.46421512961387634,0.08615600772817127
BH_s10_high,43,112,46.733333333333334,-0.6810908317565918,0.5722814610700863
BH_s10_high,43,113,46.766666666666666,-0.8909863233566284,0.9873720119080683
BH_s10_high,43,114,46.8,-1.0154314041137695,1.275495499741474
BH_s10_high,43,115,46.833333333333336,-1.0833085775375366,1.4057015118778287
BH_s10_high,43,116,46.86666666666667,-1.1524524688720703,1.37655450647367
BH_s10_high,43,117,46.9,-1.2360376119613647,1.2137156143577827
BH_s10_high,43,118,46.93333333333333,-1.3196227550506592,0.9611347726850814
BH_s10_high,43,119,46.96666666666667,-1.2136425971984863,0.6672104146411544
BH_s10_high,43,120,47.0,-0.6373801231384277,0.36997987639918106
BH_s10_high,43,121,47.03333333333333,0.27538153529167175,0.08752152942523543
BH_s10_high,43,122,47.06666666666667,1.1320440769195557,-0.18182427457912229
BH_s10_high,43,123,47.1,1.5362906455993652,-0.44971353449641244
BH_s10_high,43,124,47.13333333333333,1.5114319324493408,-0.7240546686100678
BH_s10_high,43,125,47.166666666666664,1.3658586740493774,-0.9984958960816446
BH_s10_high,43,126,47.2,1.1151032447814941,-1.2492650851161642
BH_s10_high,43,127,47.233333333333334,0.8643477559089661,-1.4390839836825484
BH_s10_high,43,128,47.266666666666666,0.613592267036438,-1.5259301181496983
BH_s10_high,43,129,47.3,0.45045772194862366,-1.474237600293614
BH_s10_high,43,130,47.333333333333336,0.32601261138916016,-1.2657422104926919
BH_s10_high,43,131,47.36666666666667,0.1588423252105713,-0.9069539576185051
BH_s10_high,43,132,47.4,-0.05105317384004593,-0.4311255504169891
BH_s10_high,43,133,47.43333333333333,-0.3411085307598114,0.10600105469543215
BH_s10_high,43,134,47.46666666666667,-0.5562945604324341,0.6361569882232969
BH_s10_high,43,135,47.5,-0.7661900520324707,1.0921054493784292
BH_s10_high,43,136,47.53333333333333,-0.8906351327896118,1.4207641760061638
BH_s10_high,43,137,47.56666666666667,-0.9851065874099731,1.5918378118540346
BH_s10_high,43,138,47.6,-1.0686917304992676,1.6007379851662338
BH_s10_high,43,139,47.63333333333333,-1.1260337829589844,1.4669430122778948
BH_s10_high,43,140,47.666666666666664,-1.2358620166778564,1.2282957330258784
BH_s10_high,43,141,47.7,-1.1866713762283325,0.9308729434925105
BH_s10_high,43,142,47.733333333333334,-0.7265812158584595,0.6160927404551348
BH_s10_high,43,143,47.766666666666666,0.167481929063797,0.30983608377735355
BH_s10_high,43,144,47.8,1.179395079612732,0.018963194985945994
BH_s10_high,43,145,47.833333333333336,1.7389843463897705,-0.26263981602725356
BH_s10_high,43,146,47.86666666666667,1.85154390335083,-0.5418196990252867
BH_s10_high,43,147,47.9,1.7139123678207397,-0.8145833824457007
BH_s10_high,43,148,47.93333333333333,1.494560956954956,-1.060826455157334
BH_s10_high,43,149,47.96666666666667,1.193489670753479,-1.2469434517216882
BH_s10_high,43,150,48.0,0.901874303817749,-1.334473861316231
BH_s10_high,43,151,48.03333333333333,0.6607043743133545,-1.2913674688857821
BH_s10_high,43,152,48.06666666666667,0.4935340881347656,-1.1024197358342613
BH_s10_high,43,153,48.1,0.28350895643234253,-0.7763501573510059
BH_s10_high,43,154,48.13333333333333,0.03275351971387863,-0.3481199899005923
BH_s10_high,43,155,48.166666666666664,-0.21440105140209198,0.12444828612951585
BH_s10_high,43,156,48.2,-0.46875736117362976,0.5706576157033003
BH_s10_high,43,157,48.233333333333334,-0.6841189861297607,0.9228694188729677
BH_s10_high,43,158,48.266666666666666,-0.817760705947876,1.1339672458865715
BH_s10_high,43,159,48.3,-0.9440710544586182,1.1891986911749046
BH_s10_high,43,160,48.333333333333336,-1.0276561975479126,1.1068102819278323
BH_s10_high,43,161,48.36666666666667,-1.111241340637207,0.9271697677608554
BH_s10_high,43,162,48.4,-1.1948264837265015,0.6958356250582028
BH_s10_high,43,163,48.43333333333333,-1.3211368322372437,0.44864868558005777
BH_s10_high,43,164,48.46666666666667,-1.3173227310180664,0.2047289599667328
BH_s10_high,43,165,48.5,-0.8563370704650879,-0.031726088700941846
BH_s10_high,43,166,48.53333333333333,0.055805858224630356,-0.26422759907414956
BH_s10_high,43,167,48.56666666666667,1.1256715059280396,-0.49599398374714526
BH_s10_high,43,168,48.6,1.838784098625183,-0.7239866702695359
