recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,43,169,48.63333333333333,1.979894995689392,-0.9355347334872717
BH_s10_high,43,170,48.666666666666664,1.8740187883377075,-1.107611701331679
BH_s10_high,43,171,48.7,1.6567082405090332,-1.2093764874311819
BH_s10_high,43,172,48.733333333333334,1.3650928735733032,-1.2084263421048242
BH_s10_high,43,173,48.766666666666666,1.0307523012161255,-1.0800023201129274
BH_s10_high,43,174,48.8,0.7465059757232666,-0.8167918742053359
BH_s10_high,43,175,48.833333333333336,0.6220608353614807,-0.43578145457912515
BH_s10_high,43,176,48.86666666666667,0.45489054918289185,0.02127655305951996
BH_s10_high,43,177,48.9,0.24690628051757812,0.4949401661446204
BH_s10_high,43,178,48.93333333333333,-0.046574369072914124,0.9201388748846091
BH_s10_high,43,179,48.96666666666667,-0.3344132900238037,1.2387788394799544
BH_s10_high,43,180,49.0,-0.5555922389030457,1.4101561834675715
BH_s10_high,43,181,49.03333333333333,-0.7654877305030823,1.4185065331682372
BH_s10_high,43,182,49.06666666666667,-0.8584451079368591,1.2763989140495655
BH_s10_high,43,183,49.1,-0.9847554564476013,1.0215306103251651
BH_s10_high,43,184,49.13333333333333,-1.068340539932251,0.7059762679575593
BH_s10_high,43,185,49.166666666666664,-1.1519256830215454,0.38062905717992573
BH_s10_high,43,186,49.2,-1.2782360315322876,0.08078580178937503
BH_s10_high,43,187,49.233333333333334,-1.1006767749786377,-0.18090609944510314
BH_s10_high,43,188,49.266666666666666,-0.39007291197776794,-0.4112801673578328
BH_s10_high,43,189,49.3,0.5662256479263306,-0.6252578025668584
BH_s10_high,43,190,49.333333333333336,1.4086968898773193,-0.8317120895901715
BH_s10_high,43,191,49.36666666666667,1.6938294172286987,-1.0228459163299728
BH_s10_high,43,192,49.4,1.6125985383987427,-1.171543466450945
BH_s10_high,43,193,49.43333333333333,1.3508732318878174,-1.2378439711704867
BH_s10_high,43,194,49.46666666666667,1.01653254032135,-1.1822461844770205
BH_s10_high,43,195,49.5,0.7249171733856201,-0.9810792063002977
BH_s10_high,43,196,49.53333333333333,0.4867754280567169,-0.6383614447372146
BH_s10_high,43,197,49.56666666666667,0.36583927273750305,-0.1896812593599358
BH_s10_high,43,198,49.6,0.28061044216156006,0.3036495401757709
BH_s10_high,43,199,49.63333333333333,0.07093647867441177,0.7685768291931712
BH_s10_high,43,200,49.666666666666664,-0.17981897294521332,1.1380132253953534
BH_s10_high,43,201,49.7,-0.512072741985321,1.3663900530192041
BH_s10_high,43,202,49.733333333333334,-0.7298723459243774,1.4376759251962035
BH_s10_high,43,203,49.766666666666666,-0.904725193977356,1.3635829786935105
BH_s10_high,43,204,49.8,-1.0310355424880981,1.1744465123585224
BH_s10_high,43,205,49.833333333333336,-1.1146206855773926,0.9082922019454279
BH_s10_high,43,206,49.86666666666667,-1.1554806232452393,0.6025262495273987
BH_s10_high,43,207,49.9,-1.2817909717559814,0.2893168088260468
BH_s10_high,43,208,49.93333333333333,-1.2455017566680908,-0.006718203858229039
BH_s10_high,43,209,49.96666666666667,-0.7831978797912598,-0.2701390666739543
BH_s10_high,43,210,50.0,0.14121580123901367,-0.49581565555030804
BH_s10_high,43,211,50.03333333333333,1.146102786064148,-0.6882346604644917
BH_s10_high,43,212,50.06666666666667,1.7058703899383545,-0.8575217566706433
BH_s10_high,43,213,50.1,1.7892247438430786,-1.0122033124835237
BH_s10_high,43,214,50.13333333333333,1.5648044347763062,-1.1509795793218887
BH_s10_high,43,215,50.166666666666664,1.3013893365859985,-1.257380467974726
BH_s10_high,43,216,50.2,0.967048704624176,-1.300908721590888
BH_s10_high,43,217,50.233333333333334,0.6416372656822205,-1.2458415152032896
BH_s10_high,43,218,50.266666666666666,0.4406708776950836,-1.0651941942057748
BH_s10_high,43,219,50.3,0.3162257969379425,-0.7545240663930068
BH_s10_high,43,220,50.333333333333336,0.14572212100028992,-0.3399301081160798
BH_s10_high,43,221,50.36666666666667,-0.06230812147259712,0.1233993065087732
BH_s10_high,43,222,50.4,-0.35539162158966064,0.5625628428937052
BH_s10_high,43,223,50.43333333333333,-0.6065441966056824,0.9053223304751128
BH_s10_high,43,224,50.46666666666667,-0.8572996258735657,1.0998046647377129
BH_s10_high,43,225,50.5,-0.9918652772903442,1.1286932478483327
BH_s10_high,43,226,50.53333333333333,-1.1181756258010864,1.012331949721671
BH_s10_high,43,227,50.56666666666667,-1.2017607688903809,0.7992608195537172
BH_s10_high,43,228,50.6,-1.2853459119796753,0.5483935308472236
BH_s10_high,43,229,50.63333333333333,-1.3689310550689697,0.3107515674151716
BH_s10_high,43,230,50.666666666666664,-1.3977041244506836,0.1177682767924437
BH_s10_high,43,231,50.7,-1.0498828887939453,-0.020982065853849197
BH_s10_high,43,232,50.733333333333334,-0.15832391381263733,-0.11214381652450864
BH_s10_high,43,233,50.766666666666666,0.9519585371017456,-0.16918742216588617
BH_s10_high,43,234,50.8,1.770774483680725,-0.20378726547142817
BH_s10_high,43,235,50.833333333333336,1.992905855178833,-0.22110568091681934
BH_s10_high,43,236,50.86666666666667,1.8750263452529907,-0.21996338184620856
BH_s10_high,43,237,50.9,1.6364322900772095,-0.19670183477901818
BH_s10_high,43,238,50.93333333333333,1.3020917177200317,-0.15000476741484903
BH_s10_high,43,239,50.96666666666667,0.9677510857582092,-0.08379984219630046
BH_s10_high,44,0,44.0,-1.1846885681152344,-0.1627118633697562
BH_s10_high,44,1,44.03333333333333,-1.2542093992233276,-0.05076979598510262
BH_s10_high,44,2,44.06666666666667,-1.16268789768219,0.01702873819061596
BH_s10_high,44,3,44.1,-0.6381688714027405,0.006406919783628668
BH_s10_high,44,4,44.13333333333333,0.25734493136405945,-0.09439163166643415
BH_s10_high,44,5,44.166666666666664,1.1846250295639038,-0.2747082598359435
BH_s10_high,44,6,44.2,1.6131170988082886,-0.5086214910803525
BH_s10_high,44,7,44.233333333333334,1.645358681678772,-0.7638131654262293
BH_s10_high,44,8,44.266666666666666,1.4344556331634521,-1.007491543295613
BH_s10_high,44,9,44.3,1.1418325901031494,-1.2083655301198084
BH_s10_high,44,10,44.333333333333336,0.7674897909164429,-1.3368292714611267
BH_s10_high,44,11,44.36666666666667,0.4685632586479187,-1.36631282545791
BH_s10_high,44,12,44.4,0.25407955050468445,-1.2772004168141378
BH_s10_high,44,13,44.43333333333333,0.08690924942493439,-1.0622982898702547
BH_s10_high,44,14,44.46666666666667,-0.08026104420423508,-0.7312992327193052
BH_s10_high,44,15,44.5,-0.3515085279941559,-0.31180547560281163
BH_s10_high,44,16,44.53333333333333,-0.6431239247322083,0.1540343442999871
BH_s10_high,44,17,44.56666666666667,-0.8808483481407166,0.6163348058736114
BH_s10_high,44,18,44.6,-1.0480185747146606,1.0256292617447564
BH_s10_high,44,19,44.63333333333333,-1.1724637746810913,1.3404479920787489
BH_s10_high,44,20,44.666666666666664,-1.2542093992233276,1.5334305667610415
BH_s10_high,44,21,44.7,-1.316419005393982,1.5952295333181707
BH_s10_high,44,22,44.733333333333334,-1.4000041484832764,1.5343226858097212
BH_s10_high,44,23,44.766666666666666,-1.452081322669983,1.371367765533309
BH_s10_high,44,24,44.8,-1.2136021852493286,1.1304317985915482
BH_s10_high,44,25,44.833333333333336,-0.4690496325492859,0.8322329171525529
BH_s10_high,44,26,44.86666666666667,0.5238139033317566,0.49267159656889375
BH_s10_high,44,27,44.9,1.308042287826538,0.12577168930505633
BH_s10_high,44,28,44.93333333333333,1.5656538009643555,-0.252148270844866
BH_s10_high,44,29,44.96666666666667,1.5138037204742432,-0.6198182368442693
BH_s10_high,44,30,45.0,1.3012109994888306,-0.9508320097452361
BH_s10_high,44,31,45.03333333333333,1.0068984031677246,-1.2154797761657763
BH_s10_high,44,32,45.06666666666667,0.6725577712059021,-1.383979303840824
BH_s10_high,44,33,45.1,0.338217169046402,-1.4308180610036196
BH_s10_high,44,34,45.13333333333333,0.12252461165189743,-1.3397670149989827
BH_s10_high,44,35,45.166666666666664,-0.044645681977272034,-1.1087661367903208
BH_s10_high,44,36,45.2,-0.24604688584804535,-0.7537867096300489
BH_s10_high,44,37,45.233333333333334,-0.5291680097579956,-0.31048695368036333
BH_s10_high,44,38,45.266666666666666,-0.7902829647064209,0.1681500059263182
BH_s10_high,44,39,45.3,-1.0124032497406006,0.6197070734593977
BH_s10_high,44,40,45.333333333333336,-1.152803659439087,0.985059428751758
BH_s10_high,44,41,45.36666666666667,-1.2612934112548828,1.2220929293169303
BH_s10_high,44,42,45.4,-1.3199739456176758,1.3146715403650049
BH_s10_high,44,43,45.43333333333333,-1.4035590887069702,1.272622030051626
BH_s10_high,44,44,45.46666666666667,-1.444419026374817,1.1233292671297883
BH_s10_high,44,45,45.5,-1.5105605125427246,0.8999087766741365
BH_s10_high,44,46,45.53333333333333,-1.3316397666931152,0.6314235310297451
BH_s10_high,44,47,45.56666666666667,-0.633387565612793,0.33804096414733587
BH_s10_high,44,48,45.6,0.2978969216346741,0.031119887277877758
BH_s10_high,44,49,45.63333333333333,1.1555724143981934,-0.2833258911911906
BH_s10_high,44,50,45.666666666666664,1.48020339012146,-0.5993710573603096
BH_s10_high,44,51,45.7,1.424973964691162,-0.9054629777426823
BH_s10_high,44,52,45.733333333333334,1.2534167766571045,-1.1800343936850555
BH_s10_high,44,53,45.766666666666666,1.0001397132873535,-1.3906707353856411
BH_s10_high,44,54,45.8,0.6664555072784424,-1.4983728002042194
BH_s10_high,44,55,45.833333333333336,0.4157000482082367,-1.4666853079518387
BH_s10_high,44,56,45.86666666666667,0.204595685005188,-1.2734172022211359
BH_s10_high,44,57,45.9,0.08015058189630508,-0.9212767136803376
BH_s10_high,44,58,45.93333333333333,-0.08701971173286438,-0.44355437076611814
BH_s10_high,44,59,45.96666666666667,-0.32230064272880554,0.09810943147136074
BH_s10_high,44,60,46.0,-0.5817259550094604,0.6250165832464089
BH_s10_high,44,61,46.03333333333333,-0.7897562384605408,1.0598755128267676
BH_s10_high,44,62,46.06666666666667,-0.969326913356781,1.3467992679343885
BH_s10_high,44,63,46.1,-1.067177653312683,1.4649902081640278
BH_s10_high,44,64,46.13333333333333,-1.1507627964019775,1.4298615434714916
BH_s10_high,44,65,46.166666666666664,-1.234347939491272,1.2810666154903234
BH_s10_high,44,66,46.2,-1.3179330825805664,1.064069705715116
BH_s10_high,44,67,46.233333333333334,-1.3632516860961914,0.8149028126976453
BH_s10_high,44,68,46.266666666666666,-1.0478825569152832,0.5537888758406097
BH_s10_high,44,69,46.3,-0.3157248795032501,0.2869976150369974
BH_s10_high,44,70,46.333333333333336,0.547448992729187,0.013271228206681295
BH_s10_high,44,71,46.36666666666667,1.1734187602996826,-0.2686405144017125
BH_s10_high,44,72,46.4,1.2994955778121948,-0.5538470607309711
BH_s10_high,44,73,46.43333333333333,1.157301664352417,-0.8281159940982401
BH_s10_high,44,74,46.46666666666667,0.9065461754798889,-1.068003254646181
BH_s10_high,44,75,46.5,0.6130655407905579,-1.243874637797317
BH_s10_high,44,76,46.53333333333333,0.3623100817203522,-1.3251479291773602
BH_s10_high,44,77,46.56666666666667,0.1552414447069168,-1.2870080012311385
BH_s10_high,44,78,46.6,0.07165629416704178,-1.1174296334351757
BH_s10_high,44,79,46.63333333333333,-0.011928853578865528,-0.8227855015512696
BH_s10_high,44,80,46.666666666666664,-0.21345968544483185,-0.4301307509959124
BH_s10_high,44,81,46.7,-0.46421512961387634,0.01527937510408777
BH_s10_high,44,82,46.733333333333334,-0.6810908317565918,0.4574963427810255
BH_s10_high,44,83,46.766666666666666,-0.8909863233566284,0.8408440864353894
BH_s10_high,44,84,46.8,-1.0154314041137695,1.1210179884665226
BH_s10_high,44,85,46.833333333333336,-1.0833085775375366,1.2728101605550737
BH_s10_high,44,86,46.86666666666667,-1.1524524688720703,1.2928327811580949
BH_s10_high,44,87,46.9,-1.2360376119613647,1.1975118490988648
BH_s10_high,44,88,46.93333333333333,-1.3196227550506592,1.0169359596556824
BH_s10_high,44,89,46.96666666666667,-1.2136425971984863,0.7853942981905061
BH_s10_high,44,90,47.0,-0.6373801231384277,0.5311471383876093
BH_s10_high,44,91,47.03333333333333,0.27538153529167175,0.26953102009395413
BH_s10_high,44,92,47.06666666666667,1.1320440769195557,0.0026905912918121825
BH_s10_high,44,93,47.1,1.5362906455993652,-0.27390394564735315
BH_s10_high,44,94,47.13333333333333,1.5114319324493408,-0.5616016347730213
BH_s10_high,44,95,47.166666666666664,1.3658586740493774,-0.8504171112240753
BH_s10_high,44,96,47.2,1.1151032447814941,-1.1160930065829784
BH_s10_high,44,97,47.233333333333334,0.8643477559089661,-1.3230551316800976
BH_s10_high,44,98,47.266666666666666,0.613592267036438,-1.432006795117487
BH_s10_high,44,99,47.3,0.45045772194862366,-1.4099673430689192
BH_s10_high,44,100,47.333333333333336,0.32601261138916016,-1.2399454083919668
BH_s10_high,44,101,47.36666666666667,0.1588423252105713,-0.9274239419625409
BH_s10_high,44,102,47.4,-0.05105317384004593,-0.5017888259537807
BH_s10_high,44,103,47.43333333333333,-0.3411085307598114,-0.012245203235199639
BH_s10_high,44,104,47.46666666666667,-0.5562945604324341,0.4809339228734064
BH_s10_high,44,105,47.5,-0.7661900520324707,0.9176292949536595
BH_s10_high,44,106,47.53333333333333,-0.8906351327896118,1.2482122702085516
BH_s10_high,44,107,47.56666666666667,-0.9851065874099731,1.440269214335561
BH_s10_high,44,108,47.6,-1.0686917304992676,1.4816416775169425
BH_s10_high,44,109,47.63333333333333,-1.1260337829589844,1.381120305985879
BH_s10_high,44,110,47.666666666666664,-1.2358620166778564,1.1663377725240804
BH_s10_high,44,111,47.7,-1.1866713762283325,0.8770389090056672
BH_s10_high,44,112,47.733333333333334,-0.7265812158584595,0.5543559973923711
BH_s10_high,44,113,47.766666666666666,0.167481929063797,0.2303971457102996
BH_s10_high,44,114,47.8,1.179395079612732,-0.07683272116200576
BH_s10_high,44,115,47.833333333333336,1.7389843463897705,-0.3611275733056082
BH_s10_high,44,116,47.86666666666667,1.85154390335083,-0.6207898208846578
BH_s10_high,44,117,47.9,1.7139123678207397,-0.8512766332304762
BH_s10_high,44,118,47.93333333333333,1.494560956954956,-1.0414623342116065
BH_s10_high,44,119,47.96666666666667,1.193489670753479,-1.1740270697407063
BH_s10_high,44,120,48.0,0.901874303817749,-1.2283514335177923
BH_s10_high,44,121,48.03333333333333,0.6607043743133545,-1.1843395101794667
BH_s10_high,44,122,48.06666666666667,0.4935340881347656,-1.0270228411132751
BH_s10_high,44,123,48.1,0.28350895643234253,-0.7526040711395514
BH_s10_high,44,124,48.13333333333333,0.03275351971387863,-0.3753749380290668
BH_s10_high,44,125,48.166666666666664,-0.21440105140209198,0.06754155793129546
BH_s10_high,44,126,48.2,-0.46875736117362976,0.5181527029912841
BH_s10_high,44,127,48.233333333333334,-0.6841189861297607,0.9088398555989354
BH_s10_high,44,128,48.266666666666666,-0.817760705947876,1.1801062744927686
BH_s10_high,44,129,48.3,-0.9440710544586182,1.2974180332356797
BH_s10_high,44,130,48.333333333333336,-1.0276561975479126,1.2597275666715981
BH_s10_high,44,131,48.36666666666667,-1.111241340637207,1.0962852777929022
BH_s10_high,44,132,48.4,-1.1948264837265015,0.8534958854749969
BH_s10_high,44,133,48.43333333333333,-1.3211368322372437,0.5777354627885893
BH_s10_high,44,134,48.46666666666667,-1.3173227310180664,0.30168524886630316
BH_s10_high,44,135,48.5,-0.8563370704650879,0.039572065559853334
BH_s10_high,44,136,48.53333333333333,0.055805858224630356,-0.2085438369901527
BH_s10_high,44,137,48.56666666666667,1.1256715059280396,-0.4477565694273554
BH_s10_high,44,138,48.6,1.838784098625183,-0.6794825355917151
BH_s10_high,44,139,48.63333333333333,1.979894995689392,-0.8956705432288667
BH_s10_high,44,140,48.666666666666664,1.8740187883377075,-1.0770092957562623
BH_s10_high,44,141,48.7,1.6567082405090332,-1.1952192083576736
BH_s10_high,44,142,48.733333333333334,1.3650928735733032,-1.2191567961568324
BH_s10_high,44,143,48.766666666666666,1.0307523012161255,-1.1237317278110857
BH_s10_high,44,144,48.8,0.7465059757232666,-0.8992791647454341
BH_s10_high,44,145,48.833333333333336,0.6220608353614807,-0.5580797118891191
BH_s10_high,44,146,48.86666666666667,0.45489054918289185,-0.13530964041846252
BH_s10_high,44,147,48.9,0.24690628051757812,0.31623959344132035
BH_s10_high,44,148,48.93333333333333,-0.046574369072914124,0.735945358537422
BH_s10_high,44,149,48.96666666666667,-0.3344132900238037,1.066842083112043
BH_s10_high,44,150,49.0,-0.5555922389030457,1.2667008305149334
BH_s10_high,44,151,49.03333333333333,-0.7654877305030823,1.3170450623712313
BH_s10_high,44,152,49.06666666666667,-0.8584451079368591,1.2274068230901984
BH_s10_high,44,153,49.1,-0.9847554564476013,1.0318149398037924
BH_s10_high,44,154,49.13333333333333,-1.068340539932251,0.7771586101164306
BH_s10_high,44,155,49.166666666666664,-1.1519256830215454,0.5073525023751615
BH_s10_high,44,156,49.2,-1.2782360315322876,0.25006189560714087
BH_s10_high,44,157,49.233333333333334,-1.1006767749786377,0.011879131583492422
BH_s10_high,44,158,49.266666666666666,-0.39007291197776794,-0.21661073655246924
BH_s10_high,44,159,49.3,0.5662256479263306,-0.4493084183701301
BH_s10_high,44,160,49.333333333333336,1.4086968898773193,-0.6922001170953935
BH_s10_high,44,161,49.36666666666667,1.6938294172286987,-0.9349651309261937
BH_s10_high,44,162,49.4,1.6125985383987427,-1.1493938272134154
BH_s10_high,44,163,49.43333333333333,1.3508732318878174,-1.2949364583006535
BH_s10_high,44,164,49.46666666666667,1.01653254032135,-1.329454898285121
BH_s10_high,44,165,49.5,0.7249171733856201,-1.2218307036057943
BH_s10_high,44,166,49.53333333333333,0.4867754280567169,-0.9627809607926562
BH_s10_high,44,167,49.56666666666667,0.36583927273750305,-0.5708211921677762
BH_s10_high,44,168,49.6,0.28061044216156006,-0.09144120688102483
BH_s10_high,44,169,49.63333333333333,0.07093647867441177,0.4109041212990058
BH_s10_high,44,170,49.666666666666664,-0.17981897294521332,0.866452887192079
BH_s10_high,44,171,49.7,-0.512072741985321,1.2156855623643499
BH_s10_high,44,172,49.733333333333334,-0.7298723459243774,1.4214226848532232
BH_s10_high,44,173,49.766666666666666,-0.904725193977356,1.473213081397616
BH_s10_high,44,174,49.8,-1.0310355424880981,1.3839070674444456
BH_s10_high,44,175,49.833333333333336,-1.1146206855773926,1.1820985751672743
BH_s10_high,44,176,49.86666666666667,-1.1554806232452393,0.9043520275043232
BH_s10_high,44,177,49.9,-1.2817909717559814,0.5888146228179916
BH_s10_high,44,178,49.93333333333333,-1.2455017566680908,0.26979227442702153
BH_s10_high,44,179,49.96666666666667,-0.7831978797912598,-0.027258553696802423
BH_s10_high,44,180,50.0,0.14121580123901367,-0.28937409833623823
BH_s10_high,44,181,50.03333333333333,1.146102786064148,-0.5162852309414528
BH_s10_high,44,182,50.06666666666667,1.7058703899383545,-0.7159776178017576
BH_s10_high,44,183,50.1,1.7892247438430786,-0.8966341880639096
BH_s10_high,44,184,50.13333333333333,1.5648044347763062,-1.057924364235205
BH_s10_high,44,185,50.166666666666664,1.3013893365859985,-1.1853349540749147
BH_s10_high,44,186,50.2,0.967048704624176,-1.2505004350139224
BH_s10_high,44,187,50.233333333333334,0.6416372656822205,-1.2184421228931968
BH_s10_high,44,188,50.266666666666666,0.4406708776950836,-1.0599282186901282
BH_s10_high,44,189,50.3,0.3162257969379425,-0.7649589100832738
BH_s10_high,44,190,50.333333333333336,0.14572212100028992,-0.35255524175805
BH_s10_high,44,191,50.36666666666667,-0.06230812147259712,0.12741912939262948
BH_s10_high,44,192,50.4,-0.35539162158966064,0.6028385465664193
BH_s10_high,44,193,50.43333333333333,-0.6065441966056824,0.9970931801632011
BH_s10_high,44,194,50.46666666666667,-0.8572996258735657,1.2501072243688713
BH_s10_high,44,195,50.5,-0.9918652772903442,1.334060702738651
BH_s10_high,44,196,50.53333333333333,-1.1181756258010864,1.2574468518316957
BH_s10_high,44,197,50.56666666666667,-1.2017607688903809,1.056710073103014
BH_s10_high,44,198,50.6,-1.2853459119796753,0.7803277574713086
BH_s10_high,44,199,50.63333333333333,-1.3689310550689697,0.472741517853593
BH_s10_high,44,200,50.666666666666664,-1.3977041244506836,0.16400340686662743
BH_s10_high,44,201,50.7,-1.0498828887939453,-0.1325935290918189
BH_s10_high,44,202,50.733333333333334,-0.15832391381263733,-0.4157176959990151
BH_s10_high,44,203,50.766666666666666,0.9519585371017456,-0.6868609915710612
BH_s10_high,44,204,50.8,1.770774483680725,-0.940882612024834
BH_s10_high,44,205,50.833333333333336,1.992905855178833,-1.1602405394070205
BH_s10_high,44,206,50.86666666666667,1.8750263452529907,-1.315377303537238
BH_s10_high,44,207,50.9,1.6364322900772095,-1.3712862514441626
BH_s10_high,44,208,50.93333333333333,1.3020917177200317,-1.297974797291251
BH_s10_high,44,209,50.96666666666667,0.9677510857582092,-1.0811667777264578
BH_s10_high,44,210,51.0,0.6421639919281006,-0.7295320348346127
BH_s10_high,44,211,51.03333333333333,0.4410220682621002,-0.2758846585661084
BH_s10_high,44,212,51.06666666666667,0.27385175228118896,0.22824820279611452
BH_s10_high,44,213,51.1,0.06079848110675812,0.7229843277150972
BH_s10_high,44,214,51.13333333333333,-0.19124950468540192,1.1518210423595394
BH_s10_high,44,215,51.166666666666664,-0.5255901217460632,1.4710464413850148
BH_s10_high,44,216,51.2,-0.7366310358047485,1.6549800909787
BH_s10_high,44,217,51.233333333333334,-0.9465265274047852,1.697332488334034
BH_s10_high,44,218,51.266666666666666,-1.0709716081619263,1.6096531676469015
BH_s10_high,44,219,51.3,-1.1607252359390259,1.4172783515542395
BH_s10_high,44,220,51.333333333333336,-1.2114841938018799,1.1527548157019687
BH_s10_high,44,221,51.36666666666667,-1.285170316696167,0.8476349678776005
BH_s10_high,44,222,51.4,-1.3687554597854614,0.5255345968124435
BH_s10_high,44,223,51.43333333333333,-1.397879719734192,0.1999347965009328
BH_s10_high,44,224,51.46666666666667,-0.9404720067977905,-0.1222337741429494
BH_s10_high,44,225,51.5,-0.008755377493798733,-0.4336599686186203
BH_s10_high,44,226,51.53333333333333,1.1205767393112183,-0.7204483833050467
BH_s10_high,44,227,51.56666666666667,1.8583576679229736,-0.959902398076644
BH_s10_high,44,228,51.6,1.975001573562622,-1.1233725101800025
BH_s10_high,44,229,51.63333333333333,1.773888111114502,-1.1833086767644454
BH_s10_high,44,230,51.666666666666664,1.5089589357376099,-1.1227464199490824
BH_s10_high,44,231,51.7,1.1746183633804321,-0.9446204916710912
BH_s10_high,44,232,51.733333333333334,0.8402777910232544,-0.6770065002361041
BH_s10_high,44,233,51.766666666666666,0.5658183097839355,-0.37046819321846314
BH_s10_high,44,234,51.8,0.40536072850227356,-0.08666260091313473
BH_s10_high,44,235,51.833333333333336,0.2693554759025574,0.11820804377943472
BH_s10_high,44,236,51.86666666666667,0.021582238376140594,0.20853459698788557
BH_s10_high,44,237,51.9,-0.23327235877513885,0.17726114124180142
BH_s10_high,44,238,51.93333333333333,-0.5256360769271851,0.0452053016008883
BH_s10_high,44,239,51.96666666666667,-0.7763915061950684,-0.14572986551572617
BH_s10_high,45,0,45.0,1.3012109994888306,0.0775093043687448
BH_s10_high,45,1,45.03333333333333,1.0068984031677246,-0.03158625624669348
BH_s10_high,45,2,45.06666666666667,0.6725577712059021,-0.1299188016023631
BH_s10_high,45,3,45.1,0.338217169046402,-0.1991113205070102
BH_s10_high,45,4,45.13333333333333,0.12252461165189743,-0.21226883687629985
BH_s10_high,45,5,45.166666666666664,-0.044645681977272034,-0.14071760108378276
BH_s10_high,45,6,45.2,-0.24604688584804535,0.03317364718001265
BH_s10_high,45,7,45.233333333333334,-0.5291680097579956,0.3035540745451707
BH_s10_high,45,8,45.266666666666666,-0.7902829647064209,0.6358779570329246
BH_s10_high,45,9,45.3,-1.0124032497406006,0.9724890954317115
BH_s10_high,45,10,45.333333333333336,-1.152803659439087,1.2478398615618058
BH_s10_high,45,11,45.36666666666667,-1.2612934112548828,1.4077259783263516
BH_s10_high,45,12,45.4,-1.3199739456176758,1.424450180372292
BH_s10_high,45,13,45.43333333333333,-1.4035590887069702,1.301453549627611
BH_s10_high,45,14,45.46666666666667,-1.444419026374817,1.0666360525851657
BH_s10_high,45,15,45.5,-1.5105605125427246,0.7592884010943521
BH_s10_high,45,16,45.53333333333333,-1.3316397666931152,0.4172997372477274
BH_s10_high,45,17,45.56666666666667,-0.633387565612793,0.06920279648718924
BH_s10_high,45,18,45.6,0.2978969216346741,-0.26784384069983946
BH_s10_high,45,19,45.63333333333333,1.1555724143981934,-0.5855456687203769
BH_s10_high,45,20,45.666666666666664,1.48020339012146,-0.8794615553841415
BH_s10_high,45,21,45.7,1.424973964691162,-1.1432473138543349
BH_s10_high,45,22,45.733333333333334,1.2534167766571045,-1.3639565269168001
BH_s10_high,45,23,45.766666666666666,1.0001397132873535,-1.5202515223249806
BH_s10_high,45,24,45.8,0.6664555072784424,-1.584681839599675
BH_s10_high,45,25,45.833333333333336,0.4157000482082367,-1.5299065184561056
BH_s10_high,45,26,45.86666666666667,0.204595685005188,-1.337449943923693
BH_s10_high,45,27,45.9,0.08015058189630508,-1.0066437287271108
BH_s10_high,45,28,45.93333333333333,-0.08701971173286438,-0.5609524711082726
BH_s10_high,45,29,45.96666666666667,-0.32230064272880554,-0.04889796859292985
BH_s10_high,45,30,46.0,-0.5817259550094604,0.46247442233991
BH_s10_high,45,31,46.03333333333333,-0.7897562384605408,0.9015083324999567
BH_s10_high,45,32,46.06666666666667,-0.969326913356781,1.2096918506244716
BH_s10_high,45,33,46.1,-1.067177653312683,1.3567755296305284
BH_s10_high,45,34,46.13333333333333,-1.1507627964019775,1.3466374449667433
BH_s10_high,45,35,46.166666666666664,-1.234347939491272,1.211108597255068
BH_s10_high,45,36,46.2,-1.3179330825805664,0.9952749593139043
BH_s10_high,45,37,46.233333333333334,-1.3632516860961914,0.7418751511428162
BH_s10_high,45,38,46.266666666666666,-1.0478825569152832,0.4811114019255874
