recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,45,39,46.3,-0.3157248795032501,0.22787232527127704
BH_s10_high,45,40,46.333333333333336,0.547448992729187,-0.015014104875287829
BH_s10_high,45,41,46.36666666666667,1.1734187602996826,-0.25030296755728515
BH_s10_high,45,42,46.4,1.2994955778121948,-0.4795826284356329
BH_s10_high,45,43,46.43333333333333,1.157301664352417,-0.6985138330867898
BH_s10_high,45,44,46.46666666666667,0.9065461754798889,-0.8950970820244449
BH_s10_high,45,45,46.5,0.6130655407905579,-1.0507117764612073
BH_s10_high,45,46,46.53333333333333,0.3623100817203522,-1.1428409705852265
BH_s10_high,45,47,46.56666666666667,0.1552414447069168,-1.1485625602009433
BH_s10_high,45,48,46.6,0.07165629416704178,-1.0488263880738373
BH_s10_high,45,49,46.63333333333333,-0.011928853578865528,-0.8338146033752287
BH_s10_high,45,50,46.666666666666664,-0.21345968544483185,-0.5085054262935047
BH_s10_high,45,51,46.7,-0.46421512961387634,-0.09634652900869296
BH_s10_high,45,52,46.733333333333334,-0.6810908317565918,0.36079819509003674
BH_s10_high,45,53,46.766666666666666,-0.8909863233566284,0.8071093220530567
BH_s10_high,45,54,46.8,-1.0154314041137695,1.1814298148058378
BH_s10_high,45,55,46.833333333333336,-1.0833085775375366,1.4290304059119259
BH_s10_high,45,56,46.86666666666667,-1.1524524688720703,1.5143710836257043
BH_s10_high,45,57,46.9,-1.2360376119613647,1.431048276975833
BH_s10_high,45,58,46.93333333333333,-1.3196227550506592,1.204035766464541
BH_s10_high,45,59,46.96666666666667,-1.2136425971984863,0.8813491401082547
BH_s10_high,45,60,47.0,-0.6373801231384277,0.5178566598755325
BH_s10_high,45,61,47.03333333333333,0.27538153529167175,0.15879256443174616
BH_s10_high,45,62,47.06666666666667,1.1320440769195557,-0.16966416336769083
BH_s10_high,45,63,47.1,1.5362906455993652,-0.4598817038689933
BH_s10_high,45,64,47.13333333333333,1.5114319324493408,-0.7147601530023932
BH_s10_high,45,65,47.166666666666664,1.3658586740493774,-0.9375773748117793
BH_s10_high,45,66,47.2,1.1151032447814941,-1.1245022618840022
BH_s10_high,45,67,47.233333333333334,0.8643477559089661,-1.2620812793452187
BH_s10_high,45,68,47.266666666666666,0.613592267036438,-1.3297217482452302
BH_s10_high,45,69,47.3,0.45045772194862366,-1.3056347930201966
BH_s10_high,45,70,47.333333333333336,0.32601261138916016,-1.1737475369065833
BH_s10_high,45,71,47.36666666666667,0.1588423252105713,-0.9293028131503338
BH_s10_high,45,72,47.4,-0.05105317384004593,-0.5822617206086292
BH_s10_high,45,73,47.43333333333333,-0.3411085307598114,-0.15865809495114158
BH_s10_high,45,74,47.46666666666667,-0.5562945604324341,0.30036842035391526
BH_s10_high,45,75,47.5,-0.7661900520324707,0.7428204964796091
BH_s10_high,45,76,47.53333333333333,-0.8906351327896118,1.1137741451443413
BH_s10_high,45,77,47.56666666666667,-0.9851065874099731,1.3658766674711302
BH_s10_high,45,78,47.6,-1.0686917304992676,1.469857451507484
BH_s10_high,45,79,47.63333333333333,-1.1260337829589844,1.421592459992714
BH_s10_high,45,80,47.666666666666664,-1.2358620166778564,1.2423778300908748
BH_s10_high,45,81,47.7,-1.1866713762283325,0.9712548691878735
BH_s10_high,45,82,47.733333333333334,-0.7265812158584595,0.6522596288342047
BH_s10_high,45,83,47.766666666666666,0.167481929063797,0.3224385681262611
BH_s10_high,45,84,47.8,1.179395079612732,0.0057619216754255026
BH_s10_high,45,85,47.833333333333336,1.7389843463897705,-0.28570776478513227
BH_s10_high,45,86,47.86666666666667,1.85154390335083,-0.5461783086835684
BH_s10_high,45,87,47.9,1.7139123678207397,-0.7704578640057045
BH_s10_high,45,88,47.93333333333333,1.494560956954956,-0.9509080413301543
BH_s10_high,45,89,47.96666666666667,1.193489670753479,-1.0768019286868509
BH_s10_high,45,90,48.0,0.901874303817749,-1.1347131627837965
BH_s10_high,45,91,48.03333333333333,0.6607043743133545,-1.1094905827389223
BH_s10_high,45,92,48.06666666666667,0.4935340881347656,-0.9869042438192108
BH_s10_high,45,93,48.1,0.28350895643234253,-0.7592133952410953
BH_s10_high,45,94,48.13333333333333,0.03275351971387863,-0.4328853326008157
BH_s10_high,45,95,48.166666666666664,-0.21440105140209198,-0.03498805983831318
BH_s10_high,45,96,48.2,-0.46875736117362976,0.38627149470510436
BH_s10_high,45,97,48.233333333333334,-0.6841189861297607,0.7694756003115555
BH_s10_high,45,98,48.266666666666666,-0.817760705947876,1.054746203146971
BH_s10_high,45,99,48.3,-0.9440710544586182,1.1998590304627388
BH_s10_high,45,100,48.333333333333336,-1.0276561975479126,1.1914296139944378
BH_s10_high,45,101,48.36666666666667,-1.111241340637207,1.047008877067438
BH_s10_high,45,102,48.4,-1.1948264837265015,0.807549924041049
BH_s10_high,45,103,48.43333333333333,-1.3211368322372437,0.5234539307268816
BH_s10_high,45,104,48.46666666666667,-1.3173227310180664,0.23988146160260532
BH_s10_high,45,105,48.5,-0.8563370704650879,-0.013300645515833456
BH_s10_high,45,106,48.53333333333333,0.055805858224630356,-0.22468719765045242
BH_s10_high,45,107,48.56666666666667,1.1256715059280396,-0.3986201024966484
BH_s10_high,45,108,48.6,1.838784098625183,-0.5486592247358437
BH_s10_high,45,109,48.63333333333333,1.979894995689392,-0.6890411758522245
BH_s10_high,45,110,48.666666666666664,1.8740187883377075,-0.82608012458518
BH_s10_high,45,111,48.7,1.6567082405090332,-0.9520599064709852
BH_s10_high,45,112,48.733333333333334,1.3650928735733032,-1.0441942957289934
BH_s10_high,45,113,48.766666666666666,1.0307523012161255,-1.0698404896674536
BH_s10_high,45,114,48.8,0.7465059757232666,-0.9965372893385901
BH_s10_high,45,115,48.833333333333336,0.6220608353614807,-0.803343491428986
BH_s10_high,45,116,48.86666666666667,0.45489054918289185,-0.4898348685035521
BH_s10_high,45,117,48.9,0.24690628051757812,-0.08042965840988998
BH_s10_high,45,118,48.93333333333333,-0.046574369072914124,0.3769087583644318
BH_s10_high,45,119,48.96666666666667,-0.3344132900238037,0.8178055312325846
BH_s10_high,45,120,49.0,-0.5555922389030457,1.1741589663356864
BH_s10_high,45,121,49.03333333333333,-0.7654877305030823,1.3903886247361048
BH_s10_high,45,122,49.06666666666667,-0.8584451079368591,1.438245137157153
BH_s10_high,45,123,49.1,-0.9847554564476013,1.3238642897608637
BH_s10_high,45,124,49.13333333333333,-1.068340539932251,1.0835594119197602
BH_s10_high,45,125,49.166666666666664,-1.1519256830215454,0.7700373147366525
BH_s10_high,45,126,49.2,-1.2782360315322876,0.4348978341409733
BH_s10_high,45,127,49.233333333333334,-1.1006767749786377,0.11452981776897195
BH_s10_high,45,128,49.266666666666666,-0.39007291197776794,-0.17540118863107765
BH_s10_high,45,129,49.3,0.5662256479263306,-0.435740050158911
BH_s10_high,45,130,49.333333333333336,1.4086968898773193,-0.6731013427510584
BH_s10_high,45,131,49.36666666666667,1.6938294172286987,-0.8883036095777638
BH_s10_high,45,132,49.4,1.6125985383987427,-1.0692558655317264
BH_s10_high,45,133,49.43333333333333,1.3508732318878174,-1.1909881373164555
BH_s10_high,45,134,49.46666666666667,1.01653254032135,-1.2223896635216047
BH_s10_high,45,135,49.5,0.7249171733856201,-1.136780326396933
BH_s10_high,45,136,49.53333333333333,0.4867754280567169,-0.922375284392059
BH_s10_high,45,137,49.56666666666667,0.36583927273750305,-0.5891942793800438
BH_s10_high,45,138,49.6,0.28061044216156006,-0.1705410128957178
BH_s10_high,45,139,49.63333333333333,0.07093647867441177,0.28129142186847783
BH_s10_high,45,140,49.666666666666664,-0.17981897294521332,0.7045092274572614
BH_s10_high,45,141,49.7,-0.512072741985321,1.0406946179085372
BH_s10_high,45,142,49.733333333333334,-0.7298723459243774,1.2473717193412739
BH_s10_high,45,143,49.766666666666666,-0.904725193977356,1.3059408025911146
BH_s10_high,45,144,49.8,-1.0310355424880981,1.222764718736917
BH_s10_high,45,145,49.833333333333336,-1.1146206855773926,1.0243200152051952
BH_s10_high,45,146,49.86666666666667,-1.1554806232452393,0.7490758562331834
BH_s10_high,45,147,49.9,-1.2817909717559814,0.4387488754095465
BH_s10_high,45,148,49.93333333333333,-1.2455017566680908,0.13068096925323944
BH_s10_high,45,149,49.96666666666667,-0.7831978797912598,-0.14777784523462625
BH_s10_high,45,150,50.0,0.14121580123901367,-0.38232802733151466
BH_s10_high,45,151,50.03333333333333,1.146102786064148,-0.5716168997699264
BH_s10_high,45,152,50.06666666666667,1.7058703899383545,-0.7235175334623651
BH_s10_high,45,153,50.1,1.7892247438430786,-0.848253949319204
BH_s10_high,45,154,50.13333333333333,1.5648044347763062,-0.9504433037382183
BH_s10_high,45,155,50.166666666666664,1.3013893365859985,-1.0232979468397254
BH_s10_high,45,156,50.2,0.967048704624176,-1.0478413801399982
BH_s10_high,45,157,50.233333333333334,0.6416372656822205,-0.9980043583984881
BH_s10_high,45,158,50.266666666666666,0.4406708776950836,-0.8498806795840368
BH_s10_high,45,159,50.3,0.3162257969379425,-0.5918515768704932
BH_s10_high,45,160,50.333333333333336,0.14572212100028992,-0.23252914050377732
BH_s10_high,45,161,50.36666666666667,-0.06230812147259712,0.1956132752722359
BH_s10_high,45,162,50.4,-0.35539162158966064,0.6386007649150492
BH_s10_high,45,163,50.43333333333333,-0.6065441966056824,1.0302864865635353
BH_s10_high,45,164,50.46666666666667,-0.8572996258735657,1.3075948209264125
BH_s10_high,45,165,50.5,-0.9918652772903442,1.4274511560212564
BH_s10_high,45,166,50.53333333333333,-1.1181756258010864,1.3786575561357104
BH_s10_high,45,167,50.56666666666667,-1.2017607688903809,1.1830488959056529
BH_s10_high,45,168,50.6,-1.2853459119796753,0.885627264162001
BH_s10_high,45,169,50.63333333333333,-1.3689310550689697,0.5388951336114057
BH_s10_high,45,170,50.666666666666664,-1.3977041244506836,0.18810865500199747
BH_s10_high,45,171,50.7,-1.0498828887939453,-0.13779852568639658
BH_s10_high,45,172,50.733333333333334,-0.15832391381263733,-0.4277420826763465
BH_s10_high,45,173,50.766666666666666,0.9519585371017456,-0.6831569309408523
BH_s10_high,45,174,50.8,1.770774483680725,-0.9084981175251786
BH_s10_high,45,175,50.833333333333336,1.992905855178833,-1.101414387791802
BH_s10_high,45,176,50.86666666666667,1.8750263452529907,-1.2465396463342564
BH_s10_high,45,177,50.9,1.6364322900772095,-1.3158643576463995
BH_s10_high,45,178,50.93333333333333,1.3020917177200317,-1.2765781207182798
BH_s10_high,45,179,50.96666666666667,0.9677510857582092,-1.1041254360506474
BH_s10_high,45,180,51.0,0.6421639919281006,-0.7950110428079127
BH_s10_high,45,181,51.03333333333333,0.4410220682621002,-0.3732442320962083
BH_s10_high,45,182,51.06666666666667,0.27385175228118896,0.11245849140204822
BH_s10_high,45,183,51.1,0.06079848110675812,0.5989570228401321
BH_s10_high,45,184,51.13333333333333,-0.19124950468540192,1.021997893768414
BH_s10_high,45,185,51.166666666666664,-0.5255901217460632,1.3283001325181114
BH_s10_high,45,186,51.2,-0.7366310358047485,1.4841654600263563
BH_s10_high,45,187,51.233333333333334,-0.9465265274047852,1.4799739134323089
BH_s10_high,45,188,51.266666666666666,-1.0709716081619263,1.3300203488388274
BH_s10_high,45,189,51.3,-1.1607252359390259,1.0672164267953188
BH_s10_high,45,190,51.333333333333336,-1.2114841938018799,0.7337496919530087
BH_s10_high,45,191,51.36666666666667,-1.285170316696167,0.37079903924406954
BH_s10_high,45,192,51.4,-1.3687554597854614,0.010983234894003432
BH_s10_high,45,193,51.43333333333333,-1.397879719734192,-0.32416031485442726
BH_s10_high,45,194,51.46666666666667,-0.9404720067977905,-0.6219021775913118
BH_s10_high,45,195,51.5,-0.008755377493798733,-0.8735405968171951
BH_s10_high,45,196,51.53333333333333,1.1205767393112183,-1.0697966140960902
BH_s10_high,45,197,51.56666666666667,1.8583576679229736,-1.1981797578756128
BH_s10_high,45,198,51.6,1.975001573562622,-1.2430068123344302
BH_s10_high,45,199,51.63333333333333,1.773888111114502,-1.1880669079833073
BH_s10_high,45,200,51.666666666666664,1.5089589357376099,-1.0215987331149405
BH_s10_high,45,201,51.7,1.1746183633804321,-0.7425416159117794
BH_s10_high,45,202,51.733333333333334,0.8402777910232544,-0.36577773119986196
BH_s10_high,45,203,51.766666666666666,0.5658183097839355,0.0763079514046085
BH_s10_high,45,204,51.8,0.40536072850227356,0.5371323772431624
BH_s10_high,45,205,51.833333333333336,0.2693554759025574,0.9630618523314235
BH_s10_high,45,206,51.86666666666667,0.021582238376140594,1.3021934878301564
BH_s10_high,45,207,51.9,-0.23327235877513885,1.51283285494897
BH_s10_high,45,208,51.93333333333333,-0.5256360769271851,1.5706357563817008
BH_s10_high,45,209,51.96666666666667,-0.7763915061950684,1.4733714768733732
BH_s10_high,45,210,52.0,-0.9461753368377686,1.2411448169564752
BH_s10_high,45,211,52.03333333333333,-1.0342392921447754,0.9103025794933828
BH_s10_high,45,212,52.06666666666667,-1.0833085775375366,0.5226482130838476
BH_s10_high,45,213,52.1,-1.1586843729019165,0.11487872304291068
BH_s10_high,45,214,52.13333333333333,-1.242269515991211,-0.2871241702859522
BH_s10_high,45,215,52.166666666666664,-1.1674489974975586,-0.6677091671175788
BH_s10_high,45,216,52.2,-0.5834633708000183,-1.016504981638548
BH_s10_high,45,217,52.233333333333334,0.35501188039779663,-1.3225975114993969
BH_s10_high,45,218,52.266666666666666,1.239546537399292,-1.5706669175680807
BH_s10_high,45,219,52.3,1.5871130228042603,-1.7403287065275945
BH_s10_high,45,220,52.333333333333336,1.4641469717025757,-1.8087993992850588
BH_s10_high,45,221,52.36666666666667,1.1529377698898315,-1.7562660869361337
BH_s10_high,45,222,52.4,0.818597137928009,-1.572473727194001
BH_s10_high,45,223,52.43333333333333,0.498254656791687,-1.262360645965106
BH_s10_high,45,224,52.46666666666667,0.27176496386528015,-0.8486375740972618
BH_s10_high,45,225,52.5,0.18817982077598572,-0.3701279740483979
BH_s10_high,45,226,52.53333333333333,0.09619230031967163,0.1238898118661506
BH_s10_high,45,227,52.56666666666667,-0.0775151178240776,0.5818594910880618
BH_s10_high,45,228,52.6,-0.3329424262046814,0.9586196721251956
BH_s10_high,45,229,52.63333333333333,-0.6217511892318726,1.2226061307223728
BH_s10_high,45,230,52.666666666666664,-0.8288400769233704,1.360037717611884
BH_s10_high,45,231,52.7,-0.9542090892791748,1.3754095647636682
BH_s10_high,45,232,52.733333333333334,-1.080519437789917,1.288812370295258
BH_s10_high,45,233,52.766666666666666,-1.1213793754577637,1.1313129032255533
BH_s10_high,45,234,52.8,-1.204964518547058,0.9393555885173654
BH_s10_high,45,235,52.833333333333336,-1.2885496616363525,0.7485265951147225
BH_s10_high,45,236,52.86666666666667,-1.1243091821670532,0.5869718495227624
BH_s10_high,45,237,52.9,-0.4475243389606476,0.4694568351622086
BH_s10_high,45,238,52.93333333333333,0.5721266269683838,0.39395209399935216
BH_s10_high,45,239,52.96666666666667,1.5084911584854126,0.3427718376024795
BH_s10_high,46,0,46.0,-0.5817259550094604,-0.03650817808891791
BH_s10_high,46,1,46.03333333333333,-0.7897562384605408,0.609073989679437
BH_s10_high,46,2,46.06666666666667,-0.969326913356781,1.1302357648745966
BH_s10_high,46,3,46.1,-1.067177653312683,1.4372898540465842
BH_s10_high,46,4,46.13333333333333,-1.1507627964019775,1.4966464997138218
BH_s10_high,46,5,46.166666666666664,-1.234347939491272,1.33365806096292
BH_s10_high,46,6,46.2,-1.3179330825805664,1.0156795377821117
BH_s10_high,46,7,46.233333333333334,-1.3632516860961914,0.6246862698569761
BH_s10_high,46,8,46.266666666666666,-1.0478825569152832,0.23195303978540566
BH_s10_high,46,9,46.3,-0.3157248795032501,-0.11645111612388145
BH_s10_high,46,10,46.333333333333336,0.547448992729187,-0.40131629563049126
BH_s10_high,46,11,46.36666666666667,1.1734187602996826,-0.6226607858563021
BH_s10_high,46,12,46.4,1.2994955778121948,-0.7885493536491319
BH_s10_high,46,13,46.43333333333333,1.157301664352417,-0.9053273920707496
BH_s10_high,46,14,46.46666666666667,0.9065461754798889,-0.9722412414193371
BH_s10_high,46,15,46.5,0.6130655407905579,-0.9811559101305032
BH_s10_high,46,16,46.53333333333333,0.3623100817203522,-0.9201349861431575
BH_s10_high,46,17,46.56666666666667,0.1552414447069168,-0.7787929081714072
BH_s10_high,46,18,46.6,0.07165629416704178,-0.5537346900319438
BH_s10_high,46,19,46.63333333333333,-0.011928853578865528,-0.2530106224381952
BH_s10_high,46,20,46.666666666666664,-0.21345968544483185,0.10152147929699225
BH_s10_high,46,21,46.7,-0.46421512961387634,0.47509102503862966
BH_s10_high,46,22,46.733333333333334,-0.6810908317565918,0.8245634413996892
BH_s10_high,46,23,46.766666666666666,-0.8909863233566284,1.1057590892349114
BH_s10_high,46,24,46.8,-1.0154314041137695,1.281697675877661
BH_s10_high,46,25,46.833333333333336,-1.0833085775375366,1.329781103016287
BH_s10_high,46,26,46.86666666666667,-1.1524524688720703,1.2464690453876803
BH_s10_high,46,27,46.9,-1.2360376119613647,1.0484038549905141
BH_s10_high,46,28,46.93333333333333,-1.3196227550506592,0.7689154299650122
BH_s10_high,46,29,46.96666666666667,-1.2136425971984863,0.4495722902519771
BH_s10_high,46,30,47.0,-0.6373801231384277,0.1287375652293173
BH_s10_high,46,31,47.03333333333333,0.27538153529167175,-0.1684089664857161
BH_s10_high,46,32,47.06666666666667,1.1320440769195557,-0.43343143573742815
BH_s10_high,46,33,47.1,1.5362906455993652,-0.6697294823395002
BH_s10_high,46,34,47.13333333333333,1.5114319324493408,-0.8822771463476737
BH_s10_high,46,35,47.166666666666664,1.3658586740493774,-1.0682364359222896
BH_s10_high,46,36,47.2,1.1151032447814941,-1.2129161361108192
BH_s10_high,46,37,47.233333333333334,0.8643477559089661,-1.2917636359853661
BH_s10_high,46,38,47.266666666666666,0.613592267036438,-1.2770255210203107
BH_s10_high,46,39,47.3,0.45045772194862366,-1.147069069560356
BH_s10_high,46,40,47.333333333333336,0.32601261138916016,-0.8955522998432838
BH_s10_high,46,41,47.36666666666667,0.1588423252105713,-0.5371900966109473
BH_s10_high,46,42,47.4,-0.05105317384004593,-0.10782150369369475
BH_s10_high,46,43,47.43333333333333,-0.3411085307598114,0.3415277220270851
BH_s10_high,46,44,47.46666666666667,-0.5562945604324341,0.7548395924132656
BH_s10_high,46,45,47.5,-0.7661900520324707,1.0822570339328133
BH_s10_high,46,46,47.53333333333333,-0.8906351327896118,1.2884530124805187
BH_s10_high,46,47,47.56666666666667,-0.9851065874099731,1.3561295696219435
BH_s10_high,46,48,47.6,-1.0686917304992676,1.2857897944693566
BH_s10_high,46,49,47.63333333333333,-1.1260337829589844,1.0943334807504919
BH_s10_high,46,50,47.666666666666664,-1.2358620166778564,0.8127940905239854
BH_s10_high,46,51,47.7,-1.1866713762283325,0.48121196811336087
BH_s10_high,46,52,47.733333333333334,-0.7265812158584595,0.13996404023509054
BH_s10_high,46,53,47.766666666666666,0.167481929063797,-0.17950530716781088
BH_s10_high,46,54,47.8,1.179395079612732,-0.45949202518015486
BH_s10_high,46,55,47.833333333333336,1.7389843463897705,-0.693287334233227
BH_s10_high,46,56,47.86666666666667,1.85154390335083,-0.8771341160448182
BH_s10_high,46,57,47.9,1.7139123678207397,-1.0031194867171203
BH_s10_high,46,58,47.93333333333333,1.494560956954956,-1.0579867767647535
BH_s10_high,46,59,47.96666666666667,1.193489670753479,-1.0279747180357615
BH_s10_high,46,60,48.0,0.901874303817749,-0.9055725355974986
BH_s10_high,46,61,48.03333333333333,0.6607043743133545,-0.6936467092649737
BH_s10_high,46,62,48.06666666666667,0.4935340881347656,-0.4057608289360811
BH_s10_high,46,63,48.1,0.28350895643234253,-0.06484596570227183
BH_s10_high,46,64,48.13333333333333,0.03275351971387863,0.29774876792147564
BH_s10_high,46,65,48.166666666666664,-0.21440105140209198,0.6434041050499393
BH_s10_high,46,66,48.2,-0.46875736117362976,0.9300607919428976
BH_s10_high,46,67,48.233333333333334,-0.6841189861297607,1.120152211397222
BH_s10_high,46,68,48.266666666666666,-0.817760705947876,1.190377801463027
BH_s10_high,46,69,48.3,-0.9440710544586182,1.1383499954205292
BH_s10_high,46,70,48.333333333333336,-1.0276561975479126,0.982371001275903
BH_s10_high,46,71,48.36666666666667,-1.111241340637207,0.7544026759012904
BH_s10_high,46,72,48.4,-1.1948264837265015,0.4895890968924278
BH_s10_high,46,73,48.43333333333333,-1.3211368322372437,0.2168288735071779
BH_s10_high,46,74,48.46666666666667,-1.3173227310180664,-0.046225034081112955
BH_s10_high,46,75,48.5,-0.8563370704650879,-0.29276202417238945
BH_s10_high,46,76,48.53333333333333,0.055805858224630356,-0.5223516858505535
BH_s10_high,46,77,48.56666666666667,1.1256715059280396,-0.734993259781618
BH_s10_high,46,78,48.6,1.838784098625183,-0.9260858691078291
BH_s10_high,46,79,48.63333333333333,1.979894995689392,-1.0837149695189228
BH_s10_high,46,80,48.666666666666664,1.8740187883377075,-1.1886246124810296
BH_s10_high,46,81,48.7,1.6567082405090332,-1.2167676244566294
BH_s10_high,46,82,48.733333333333334,1.3650928735733032,-1.1443341727055816
BH_s10_high,46,83,48.766666666666666,1.0307523012161255,-0.9549002687520375
BH_s10_high,46,84,48.8,0.7465059757232666,-0.6472990394733619
BH_s10_high,46,85,48.833333333333336,0.6220608353614807,-0.2415571588578208
BH_s10_high,46,86,48.86666666666667,0.45489054918289185,0.22013743162871657
BH_s10_high,46,87,48.9,0.24690628051757812,0.6791070250362868
BH_s10_high,46,88,48.93333333333333,-0.046574369072914124,1.0713776241079682
BH_s10_high,46,89,48.96666666666667,-0.3344132900238037,1.3410438885625104
BH_s10_high,46,90,49.0,-0.5555922389030457,1.4522493610248761
BH_s10_high,46,91,49.03333333333333,-0.7654877305030823,1.3970496616429717
BH_s10_high,46,92,49.06666666666667,-0.8584451079368591,1.1969848320280922
BH_s10_high,46,93,49.1,-0.9847554564476013,0.8970947556535224
BH_s10_high,46,94,49.13333333333333,-1.068340539932251,0.5532702847274684
BH_s10_high,46,95,49.166666666666664,-1.1519256830215454,0.2166091555958638
BH_s10_high,46,96,49.2,-1.2782360315322876,-0.07970272234542457
BH_s10_high,46,97,49.233333333333334,-1.1006767749786377,-0.32594037550550076
BH_s10_high,46,98,49.266666666666666,-0.39007291197776794,-0.5318404107712852
BH_s10_high,46,99,49.3,0.5662256479263306,-0.7151841889016978
BH_s10_high,46,100,49.333333333333336,1.4086968898773193,-0.8881094989697287
BH_s10_high,46,101,49.36666666666667,1.6938294172286987,-1.0468911951625588
BH_s10_high,46,102,49.4,1.6125985383987427,-1.1690734177680318
BH_s10_high,46,103,49.43333333333333,1.3508732318878174,-1.2188556420307626
BH_s10_high,46,104,49.46666666666667,1.01653254032135,-1.1589516974237508
BH_s10_high,46,105,49.5,0.7249171733856201,-0.9650799097011019
BH_s10_high,46,106,49.53333333333333,0.4867754280567169,-0.6379534847931009
BH_s10_high,46,107,49.56666666666667,0.36583927273750305,-0.2080377605101775
BH_s10_high,46,108,49.6,0.28061044216156006,0.2691033883676485
BH_s10_high,46,109,49.63333333333333,0.07093647867441177,0.7254790234838506
BH_s10_high,46,110,49.666666666666664,-0.17981897294521332,1.097052298670856
BH_s10_high,46,111,49.7,-0.512072741985321,1.3382091211120077
BH_s10_high,46,112,49.733333333333334,-0.7298723459243774,1.4294259303093733
BH_s10_high,46,113,49.766666666666666,-0.904725193977356,1.3762805984454332
BH_s10_high,46,114,49.8,-1.0310355424880981,1.2022139756407013
BH_s10_high,46,115,49.833333333333336,-1.1146206855773926,0.9398731429787982
BH_s10_high,46,116,49.86666666666667,-1.1554806232452393,0.6245407621467162
BH_s10_high,46,117,49.9,-1.2817909717559814,0.2900773507297094
BH_s10_high,46,118,49.93333333333333,-1.2455017566680908,-0.03399008167443576
BH_s10_high,46,119,49.96666666666667,-0.7831978797912598,-0.3252635519574661
BH_s10_high,46,120,50.0,0.14121580123901367,-0.570687807298413
BH_s10_high,46,121,50.03333333333333,1.146102786064148,-0.7667289886136693
BH_s10_high,46,122,50.06666666666667,1.7058703899383545,-0.9166174599426817
BH_s10_high,46,123,50.1,1.7892247438430786,-1.025180863861568
BH_s10_high,46,124,50.13333333333333,1.5648044347763062,-1.0929520725165212
BH_s10_high,46,125,50.166666666666664,1.3013893365859985,-1.1118844205262075
BH_s10_high,46,126,50.2,0.967048704624176,-1.0650893799567756
BH_s10_high,46,127,50.233333333333334,0.6416372656822205,-0.9319139467138355
BH_s10_high,46,128,50.266666666666666,0.4406708776950836,-0.6972974409689502
BH_s10_high,46,129,50.3,0.3162257969379425,-0.36204500781921667
BH_s10_high,46,130,50.333333333333336,0.14572212100028992,0.05013337207231839
BH_s10_high,46,131,50.36666666666667,-0.06230812147259712,0.4921494339444955
BH_s10_high,46,132,50.4,-0.35539162158966064,0.9010619130599197
BH_s10_high,46,133,50.43333333333333,-0.6065441966056824,1.2123496674958358
BH_s10_high,46,134,50.46666666666667,-0.8572996258735657,1.3767770972418674
BH_s10_high,46,135,50.5,-0.9918652772903442,1.3738653247339392
BH_s10_high,46,136,50.53333333333333,-1.1181756258010864,1.21650879489804
BH_s10_high,46,137,50.56666666666667,-1.2017607688903809,0.9445674695077232
BH_s10_high,46,138,50.6,-1.2853459119796753,0.6101902153805459
BH_s10_high,46,139,50.63333333333333,-1.3689310550689697,0.26136236255683665
BH_s10_high,46,140,50.666666666666664,-1.3977041244506836,-0.06957851268845036
BH_s10_high,46,141,50.7,-1.0498828887939453,-0.36864776146993533
BH_s10_high,46,142,50.733333333333334,-0.15832391381263733,-0.6345387357034122
BH_s10_high,46,143,50.766666666666666,0.9519585371017456,-0.8684244615831489
BH_s10_high,46,144,50.8,1.770774483680725,-1.0644311470304428
BH_s10_high,46,145,50.833333333333336,1.992905855178833,-1.205001806551001
BH_s10_high,46,146,50.86666666666667,1.8750263452529907,-1.26289936740461
BH_s10_high,46,147,50.9,1.6364322900772095,-1.2090515962788828
BH_s10_high,46,148,50.93333333333333,1.3020917177200317,-1.023745973233173
