recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,46,149,50.96666666666667,0.9677510857582092,-0.7074880568040705
BH_s10_high,46,150,51.0,0.6421639919281006,-0.287023118223856
BH_s10_high,46,151,51.03333333333333,0.4410220682621002,0.18696620930079108
BH_s10_high,46,152,51.06666666666667,0.27385175228118896,0.65043266812783
BH_s10_high,46,153,51.1,0.06079848110675812,1.0408530890590877
BH_s10_high,46,154,51.13333333333333,-0.19124950468540192,1.3108638288814072
BH_s10_high,46,155,51.166666666666664,-0.5255901217460632,1.4362603453099343
BH_s10_high,46,156,51.2,-0.7366310358047485,1.4168469617799173
BH_s10_high,46,157,51.233333333333334,-0.9465265274047852,1.2714648835320908
BH_s10_high,46,158,51.266666666666666,-1.0709716081619263,1.0300303870084169
BH_s10_high,46,159,51.3,-1.1607252359390259,0.7254360412722702
BH_s10_high,46,160,51.333333333333336,-1.2114841938018799,0.38732185616429704
BH_s10_high,46,161,51.36666666666667,-1.285170316696167,0.03874368901469141
BH_s10_high,46,162,51.4,-1.3687554597854614,-0.30396810854738693
BH_s10_high,46,163,51.43333333333333,-1.397879719734192,-0.6285912037818042
BH_s10_high,46,164,51.46666666666667,-0.9404720067977905,-0.9229711177644566
BH_s10_high,46,165,51.5,-0.008755377493798733,-1.1714885840149203
BH_s10_high,46,166,51.53333333333333,1.1205767393112183,-1.3537194410677946
BH_s10_high,46,167,51.56666666666667,1.8583576679229736,-1.4460235405177233
BH_s10_high,46,168,51.6,1.975001573562622,-1.4257097042594409
BH_s10_high,46,169,51.63333333333333,1.773888111114502,-1.2767985000886075
BH_s10_high,46,170,51.666666666666664,1.5089589357376099,-0.9963066669554366
BH_s10_high,46,171,51.7,1.1746183633804321,-0.5995803224224553
BH_s10_high,46,172,51.733333333333334,0.8402777910232544,-0.12228849266209958
BH_s10_high,46,173,51.766666666666666,0.5658183097839355,0.38316149955616347
BH_s10_high,46,174,51.8,0.40536072850227356,0.8567179188381554
BH_s10_high,46,175,51.833333333333336,0.2693554759025574,1.2423124914638626
BH_s10_high,46,176,51.86666666666667,0.021582238376140594,1.497857435505666
BH_s10_high,46,177,51.9,-0.23327235877513885,1.6008138497944278
BH_s10_high,46,178,51.93333333333333,-0.5256360769271851,1.549364133194586
BH_s10_high,46,179,51.96666666666667,-0.7763915061950684,1.3607725158477444
BH_s10_high,46,180,52.0,-0.9461753368377686,1.0674582950475369
BH_s10_high,46,181,52.03333333333333,-1.0342392921447754,0.7101571667573934
BH_s10_high,46,182,52.06666666666667,-1.0833085775375366,0.3288288745779823
BH_s10_high,46,183,52.1,-1.1586843729019165,-0.04563439727880393
BH_s10_high,46,184,52.13333333333333,-1.242269515991211,-0.3950854095696318
BH_s10_high,46,185,52.166666666666664,-1.1674489974975586,-0.711374550977277
BH_s10_high,46,186,52.2,-0.5834633708000183,-0.9890879482933475
BH_s10_high,46,187,52.233333333333334,0.35501188039779663,-1.2182088845615204
BH_s10_high,46,188,52.266666666666666,1.239546537399292,-1.380512259322002
BH_s10_high,46,189,52.3,1.5871130228042603,-1.4511446504178063
BH_s10_high,46,190,52.333333333333336,1.4641469717025757,-1.4049258889697376
BH_s10_high,46,191,52.36666666666667,1.1529377698898315,-1.2254989810044226
BH_s10_high,46,192,52.4,0.818597137928009,-0.9141161206084564
BH_s10_high,46,193,52.43333333333333,0.498254656791687,-0.4944477325068089
BH_s10_high,46,194,52.46666666666667,0.27176496386528015,-0.011144212236520923
BH_s10_high,46,195,52.5,0.18817982077598572,0.47773942888264936
BH_s10_high,46,196,52.53333333333333,0.09619230031967163,0.9121935924031438
BH_s10_high,46,197,52.56666666666667,-0.0775151178240776,1.2420888160987853
BH_s10_high,46,198,52.6,-0.3329424262046814,1.435869764590007
BH_s10_high,46,199,52.63333333333333,-0.6217511892318726,1.4838396012839394
BH_s10_high,46,200,52.666666666666664,-0.8288400769233704,1.3958973214666952
BH_s10_high,46,201,52.7,-0.9542090892791748,1.1954363788790292
BH_s10_high,46,202,52.733333333333334,-1.080519437789917,0.911795575544378
BH_s10_high,46,203,52.766666666666666,-1.1213793754577637,0.5734829212982766
BH_s10_high,46,204,52.8,-1.204964518547058,0.2039766698991526
BH_s10_high,46,205,52.833333333333336,-1.2885496616363525,-0.1788009396516551
BH_s10_high,46,206,52.86666666666667,-1.1243091821670532,-0.5594583687750829
BH_s10_high,46,207,52.9,-0.4475243389606476,-0.920177058670772
BH_s10_high,46,208,52.93333333333333,0.5721266269683838,-1.2365874189655046
BH_s10_high,46,209,52.96666666666667,1.5084911584854126,-1.4772249007502432
BH_s10_high,46,210,53.0,1.847019076347351,-1.6077947679781392
BH_s10_high,46,211,53.03333333333333,1.775707483291626,-1.5991546754940194
BH_s10_high,46,212,53.06666666666667,1.5018031597137451,-1.4360444163264408
BH_s10_high,46,213,53.1,1.1889042854309082,-1.123255076806612
BH_s10_high,46,214,53.13333333333333,0.8118384480476379,-0.6872791815436526
BH_s10_high,46,215,53.166666666666664,0.5359108448028564,-0.17321843728095712
BH_s10_high,46,216,53.2,0.3555257022380829,0.3623057656320727
BH_s10_high,46,217,53.233333333333334,0.21725806593894958,0.8608304214662924
BH_s10_high,46,218,53.266666666666666,0.007362567353993654,1.271957753162926
BH_s10_high,46,219,53.3,-0.21898649632930756,1.5606848481773754
BH_s10_high,46,220,53.333333333333336,-0.5042403340339661,1.710291253796543
BH_s10_high,46,221,53.36666666666667,-0.7504995465278625,1.720812704546147
BH_s10_high,46,222,53.4,-0.9176698327064514,1.604831955947671
BH_s10_high,46,223,53.43333333333333,-1.041349172592163,1.382859262470866
BH_s10_high,46,224,53.46666666666667,-1.1249343156814575,1.0797715209322172
BH_s10_high,46,225,53.5,-1.1657942533493042,0.7225596647957404
BH_s10_high,46,226,53.53333333333333,-1.2493793964385986,0.3389841800420318
BH_s10_high,46,227,53.56666666666667,-1.1821494102478027,-0.043335447744890995
BH_s10_high,46,228,53.6,-0.6476504802703857,-0.3978069835439077
BH_s10_high,46,229,53.63333333333333,0.3619893491268158,-0.7001022339146713
BH_s10_high,46,230,53.666666666666664,1.3877278566360474,-0.930047351683958
BH_s10_high,46,231,53.7,1.9504371881484985,-1.0742144051806988
BH_s10_high,46,232,53.733333333333334,2.008927345275879,-1.1287373652156794
BH_s10_high,46,233,53.766666666666666,1.8329401016235352,-1.1011831114695372
BH_s10_high,46,234,53.8,1.5592113733291626,-1.009891715322387
BH_s10_high,46,235,53.833333333333336,1.2248708009719849,-0.879835369603753
BH_s10_high,46,236,53.86666666666667,0.8905302286148071,-0.7358457168909726
BH_s10_high,46,237,53.9,0.6162922382354736,-0.5957203172109865
BH_s10_high,46,238,53.93333333333333,0.42377424240112305,-0.4659458001765472
BH_s10_high,46,239,53.96666666666667,0.2429569810628891,-0.3417252856968867
BH_s10_high,47,0,47.0,-0.6373801231384277,-0.07437903256581917
BH_s10_high,47,1,47.03333333333333,0.27538153529167175,0.20161325190668072
BH_s10_high,47,2,47.06666666666667,1.1320440769195557,0.3853184522269901
BH_s10_high,47,3,47.1,1.5362906455993652,0.4115279390285256
BH_s10_high,47,4,47.13333333333333,1.5114319324493408,0.26306838601500987
BH_s10_high,47,5,47.166666666666664,1.3658586740493774,-0.026942889580700947
BH_s10_high,47,6,47.2,1.1151032447814941,-0.38866549493810226
BH_s10_high,47,7,47.233333333333334,0.8643477559089661,-0.736913582098599
BH_s10_high,47,8,47.266666666666666,0.613592267036438,-0.9919314777455682
BH_s10_high,47,9,47.3,0.45045772194862366,-1.0951542136135555
BH_s10_high,47,10,47.333333333333336,0.32601261138916016,-1.0188289007714344
BH_s10_high,47,11,47.36666666666667,0.1588423252105713,-0.7696183170563267
BH_s10_high,47,12,47.4,-0.05105317384004593,-0.3864687040560029
BH_s10_high,47,13,47.43333333333333,-0.3411085307598114,0.06714525324408212
BH_s10_high,47,14,47.46666666666667,-0.5562945604324341,0.5162202050344722
BH_s10_high,47,15,47.5,-0.7661900520324707,0.8903779403395402
BH_s10_high,47,16,47.53333333333333,-0.8906351327896118,1.1385123422829162
BH_s10_high,47,17,47.56666666666667,-0.9851065874099731,1.23718330567287
BH_s10_high,47,18,47.6,-1.0686917304992676,1.191768875126241
BH_s10_high,47,19,47.63333333333333,-1.1260337829589844,1.0323953086332196
BH_s10_high,47,20,47.666666666666664,-1.2358620166778564,0.8054689118062217
BH_s10_high,47,21,47.7,-1.1866713762283325,0.5604684400913671
BH_s10_high,47,22,47.733333333333334,-0.7265812158584595,0.3347398531988208
BH_s10_high,47,23,47.766666666666666,0.167481929063797,0.14286791336309926
BH_s10_high,47,24,47.8,1.179395079612732,-0.023499679956094307
BH_s10_high,47,25,47.833333333333336,1.7389843463897705,-0.18497863420644134
BH_s10_high,47,26,47.86666666666667,1.85154390335083,-0.35905015865444134
BH_s10_high,47,27,47.9,1.7139123678207397,-0.5485488726545863
BH_s10_high,47,28,47.93333333333333,1.494560956954956,-0.7389210696125504
BH_s10_high,47,29,47.96666666666667,1.193489670753479,-0.9030927619488268
BH_s10_high,47,30,48.0,0.901874303817749,-1.0095421665089683
BH_s10_high,47,31,48.03333333333333,0.6607043743133545,-1.0298526515327173
BH_s10_high,47,32,48.06666666666667,0.4935340881347656,-0.9447060097857524
BH_s10_high,47,33,48.1,0.28350895643234253,-0.7491259804130611
BH_s10_high,47,34,48.13333333333333,0.03275351971387863,-0.457115286732533
BH_s10_high,47,35,48.166666666666664,-0.21440105140209198,-0.10365063138342011
BH_s10_high,47,36,48.2,-0.46875736117362976,0.25924954103600084
BH_s10_high,47,37,48.233333333333334,-0.6841189861297607,0.5739690975831594
BH_s10_high,47,38,48.266666666666666,-0.817760705947876,0.7933584854377432
BH_s10_high,47,39,48.3,-0.9440710544586182,0.8945759436302004
BH_s10_high,47,40,48.333333333333336,-1.0276561975479126,0.8838451480967255
BH_s10_high,47,41,48.36666666666667,-1.111241340637207,0.7895625932661132
BH_s10_high,47,42,48.4,-1.1948264837265015,0.6473926793014587
BH_s10_high,47,43,48.43333333333333,-1.3211368322372437,0.4851785768136944
BH_s10_high,47,44,48.46666666666667,-1.3173227310180664,0.3149212440006546
BH_s10_high,47,45,48.5,-0.8563370704650879,0.13446183868109146
BH_s10_high,47,46,48.53333333333333,0.055805858224630356,-0.06402963519078103
BH_s10_high,47,47,48.56666666666667,1.1256715059280396,-0.2844726416144292
BH_s10_high,47,48,48.6,1.838784098625183,-0.5205126306729945
BH_s10_high,47,49,48.63333333333333,1.979894995689392,-0.7534942861158556
BH_s10_high,47,50,48.666666666666664,1.8740187883377075,-0.9540500497054613
BH_s10_high,47,51,48.7,1.6567082405090332,-1.0865675067404519
BH_s10_high,47,52,48.733333333333334,1.3650928735733032,-1.116314469494211
BH_s10_high,47,53,48.766666666666666,1.0307523012161255,-1.018634139644794
BH_s10_high,47,54,48.8,0.7465059757232666,-0.7880187194983943
BH_s10_high,47,55,48.833333333333336,0.6220608353614807,-0.44343055673235543
BH_s10_high,47,56,48.86666666666667,0.45489054918289185,-0.02671831796720841
BH_s10_high,47,57,48.9,0.24690628051757812,0.40614659646411133
BH_s10_high,47,58,48.93333333333333,-0.046574369072914124,0.7974907837879377
BH_s10_high,47,59,48.96666666666667,-0.3344132900238037,1.0991299018817853
BH_s10_high,47,60,49.0,-0.5555922389030457,1.2798952694418138
BH_s10_high,47,61,49.03333333333333,-0.7654877305030823,1.32967563323726
BH_s10_high,47,62,49.06666666666667,-0.8584451079368591,1.2597077131944432
BH_s10_high,47,63,49.1,-0.9847554564476013,1.097759929668197
BH_s10_high,47,64,49.13333333333333,-1.068340539932251,0.8783722408384697
BH_s10_high,47,65,49.166666666666664,-1.1519256830215454,0.6313413964316634
BH_s10_high,47,66,49.2,-1.2782360315322876,0.37329300183478265
BH_s10_high,47,67,49.233333333333334,-1.1006767749786377,0.10615493797919855
BH_s10_high,47,68,49.266666666666666,-0.39007291197776794,-0.17685515286516168
BH_s10_high,47,69,49.3,0.5662256479263306,-0.48060827442307447
BH_s10_high,47,70,49.333333333333336,1.4086968898773193,-0.7975909616500534
BH_s10_high,47,71,49.36666666666667,1.6938294172286987,-1.1021468432570636
BH_s10_high,47,72,49.4,1.6125985383987427,-1.3521277128135327
BH_s10_high,47,73,49.43333333333333,1.3508732318878174,-1.497935203483225
BH_s10_high,47,74,49.46666666666667,1.01653254032135,-1.4962937269303864
BH_s10_high,47,75,49.5,0.7249171733856201,-1.324345898587468
BH_s10_high,47,76,49.53333333333333,0.4867754280567169,-0.9893513581177982
BH_s10_high,47,77,49.56666666666667,0.36583927273750305,-0.5305429637727651
BH_s10_high,47,78,49.6,0.28061044216156006,-0.012163415092156259
BH_s10_high,47,79,49.63333333333333,0.07093647867441177,0.4905810318860006
BH_s10_high,47,80,49.666666666666664,-0.17981897294521332,0.9088049383111376
BH_s10_high,47,81,49.7,-0.512072741985321,1.1952850195922016
BH_s10_high,47,82,49.733333333333334,-0.7298723459243774,1.3325380326657408
BH_s10_high,47,83,49.766666666666666,-0.904725193977356,1.3307621148950046
BH_s10_high,47,84,49.8,-1.0310355424880981,1.217702769131807
BH_s10_high,47,85,49.833333333333336,-1.1146206855773926,1.0263796089361479
BH_s10_high,47,86,49.86666666666667,-1.1554806232452393,0.7862771351481775
BH_s10_high,47,87,49.9,-1.2817909717559814,0.5200634415845053
BH_s10_high,47,88,49.93333333333333,-1.2455017566680908,0.24424698056356678
BH_s10_high,47,89,49.96666666666667,-0.7831978797912598,-0.029213569131023607
BH_s10_high,47,90,50.0,0.14121580123901367,-0.2920115907349306
BH_s10_high,47,91,50.03333333333333,1.146102786064148,-0.5388184175373693
BH_s10_high,47,92,50.06666666666667,1.7058703899383545,-0.7655124907947009
BH_s10_high,47,93,50.1,1.7892247438430786,-0.9657991231150965
BH_s10_high,47,94,50.13333333333333,1.5648044347763062,-1.127249353063921
BH_s10_high,47,95,50.166666666666664,1.3013893365859985,-1.2290213162348869
BH_s10_high,47,96,50.2,0.967048704624176,-1.2436126270442756
BH_s10_high,47,97,50.233333333333334,0.6416372656822205,-1.1435425190180035
BH_s10_high,47,98,50.266666666666666,0.4406708776950836,-0.911406453233883
BH_s10_high,47,99,50.3,0.3162257969379425,-0.5498643051842359
BH_s10_high,47,100,50.333333333333336,0.14572212100028992,-0.0879325060047661
BH_s10_high,47,101,50.36666666666667,-0.06230812147259712,0.4192354415304499
BH_s10_high,47,102,50.4,-0.35539162158966064,0.8987790209998022
BH_s10_high,47,103,50.43333333333333,-0.6065441966056824,1.2760956031602937
BH_s10_high,47,104,50.46666666666667,-0.8572996258735657,1.4938205487749407
BH_s10_high,47,105,50.5,-0.9918652772903442,1.5266664458646897
BH_s10_high,47,106,50.53333333333333,-1.1181756258010864,1.386104506541262
BH_s10_high,47,107,50.56666666666667,-1.2017607688903809,1.1131583097830509
BH_s10_high,47,108,50.6,-1.2853459119796753,0.7625904193655877
BH_s10_high,47,109,50.63333333333333,-1.3689310550689697,0.38527076113503606
BH_s10_high,47,110,50.666666666666664,-1.3977041244506836,0.01602764428247791
BH_s10_high,47,111,50.7,-1.0498828887939453,-0.3286518167146516
BH_s10_high,47,112,50.733333333333334,-0.15832391381263733,-0.6438448007080271
BH_s10_high,47,113,50.766666666666666,0.9519585371017456,-0.9253866434814243
BH_s10_high,47,114,50.8,1.770774483680725,-1.161024684851779
BH_s10_high,47,115,50.833333333333336,1.992905855178833,-1.3274733849674822
BH_s10_high,47,116,50.86666666666667,1.8750263452529907,-1.3941859440760649
BH_s10_high,47,117,50.9,1.6364322900772095,-1.33219778482354
BH_s10_high,47,118,50.93333333333333,1.3020917177200317,-1.1252552580126345
BH_s10_high,47,119,50.96666666666667,0.9677510857582092,-0.7797670495830611
BH_s10_high,47,120,51.0,0.6421639919281006,-0.3294297478356054
BH_s10_high,47,121,51.03333333333333,0.4410220682621002,0.16879975722971324
BH_s10_high,47,122,51.06666666666667,0.27385175228118896,0.6472826844491003
BH_s10_high,47,123,51.1,0.06079848110675812,1.0443660126110161
BH_s10_high,47,124,51.13333333333333,-0.19124950468540192,1.318248547334521
BH_s10_high,47,125,51.166666666666664,-0.5255901217460632,1.4525639497124703
BH_s10_high,47,126,51.2,-0.7366310358047485,1.452943308616315
BH_s10_high,47,127,51.233333333333334,-0.9465265274047852,1.3383701125572465
BH_s10_high,47,128,51.266666666666666,-1.0709716081619263,1.132319624000946
BH_s10_high,47,129,51.3,-1.1607252359390259,0.85686089392674
BH_s10_high,47,130,51.333333333333336,-1.2114841938018799,0.5303618364394566
BH_s10_high,47,131,51.36666666666667,-1.285170316696167,0.16799947553996245
BH_s10_high,47,132,51.4,-1.3687554597854614,-0.21570210018739236
BH_s10_high,47,133,51.43333333333333,-1.397879719734192,-0.6030614192559257
BH_s10_high,47,134,51.46666666666667,-0.9404720067977905,-0.9699040108931508
BH_s10_high,47,135,51.5,-0.008755377493798733,-1.2850076830627593
BH_s10_high,47,136,51.53333333333333,1.1205767393112183,-1.5133437513704668
BH_s10_high,47,137,51.56666666666667,1.8583576679229736,-1.6221268796179813
BH_s10_high,47,138,51.6,1.975001573562622,-1.5877185663803308
BH_s10_high,47,139,51.63333333333333,1.773888111114502,-1.4016554148067288
BH_s10_high,47,140,51.666666666666664,1.5089589357376099,-1.0746643668494515
BH_s10_high,47,141,51.7,1.1746183633804321,-0.6376565253598818
BH_s10_high,47,142,51.733333333333334,0.8402777910232544,-0.13841773260512852
BH_s10_high,47,143,51.766666666666666,0.5658183097839355,0.366563401437367
BH_s10_high,47,144,51.8,0.40536072850227356,0.8232583260414852
BH_s10_high,47,145,51.833333333333336,0.2693554759025574,1.189985881806141
BH_s10_high,47,146,51.86666666666667,0.021582238376140594,1.4417687697116364
BH_s10_high,47,147,51.9,-0.23327235877513885,1.568136244373745
BH_s10_high,47,148,51.93333333333333,-0.5256360769271851,1.5679726992077034
BH_s10_high,47,149,51.96666666666667,-0.7763915061950684,1.4465026849135896
BH_s10_high,47,150,52.0,-0.9461753368377686,1.2158002323991624
BH_s10_high,47,151,52.03333333333333,-1.0342392921447754,0.8958966733711906
BH_s10_high,47,152,52.06666666666667,-1.0833085775375366,0.5135310250630906
BH_s10_high,47,153,52.1,-1.1586843729019165,0.09861868318887052
BH_s10_high,47,154,52.13333333333333,-1.242269515991211,-0.31920065052567476
BH_s10_high,47,155,52.166666666666664,-1.1674489974975586,-0.7118581694550259
BH_s10_high,47,156,52.2,-0.5834633708000183,-1.0521838767927092
BH_s10_high,47,157,52.233333333333334,0.35501188039779663,-1.3132966207311516
BH_s10_high,47,158,52.266666666666666,1.239546537399292,-1.4697423130964733
BH_s10_high,47,159,52.3,1.5871130228042603,-1.5006185869991993
BH_s10_high,47,160,52.333333333333336,1.4641469717025757,-1.3940574544393827
BH_s10_high,47,161,52.36666666666667,1.1529377698898315,-1.152015801447072
BH_s10_high,47,162,52.4,0.818597137928009,-0.7937210538361759
BH_s10_high,47,163,52.43333333333333,0.498254656791687,-0.35576277553583413
BH_s10_high,47,164,52.46666666666667,0.27176496386528015,0.11253434739559415
BH_s10_high,47,165,52.5,0.18817982077598572,0.5580222539426596
BH_s10_high,47,166,52.53333333333333,0.09619230031967163,0.9342247717086444
BH_s10_high,47,167,52.56666666666667,-0.0775151178240776,1.2094160471256887
BH_s10_high,47,168,52.6,-0.3329424262046814,1.3691217979133659
BH_s10_high,47,169,52.63333333333333,-0.6217511892318726,1.4127759347396731
BH_s10_high,47,170,52.666666666666664,-0.8288400769233704,1.3476212815106914
BH_s10_high,47,171,52.7,-0.9542090892791748,1.18399325214558
BH_s10_high,47,172,52.733333333333334,-1.080519437789917,0.9337808244886854
BH_s10_high,47,173,52.766666666666666,-1.1213793754577637,0.6109328685922734
BH_s10_high,47,174,52.8,-1.204964518547058,0.23232633868450286
BH_s10_high,47,175,52.833333333333336,-1.2885496616363525,-0.18152928635071633
BH_s10_high,47,176,52.86666666666667,-1.1243091821670532,-0.6056795598294926
BH_s10_high,47,177,52.9,-0.4475243389606476,-1.0097920659792057
BH_s10_high,47,178,52.93333333333333,0.5721266269683838,-1.357959249146118
BH_s10_high,47,179,52.96666666666667,1.5084911584854126,-1.6107091387948065
BH_s10_high,47,180,53.0,1.847019076347351,-1.7303005015042823
BH_s10_high,47,181,53.03333333333333,1.775707483291626,-1.6888143742651112
BH_s10_high,47,182,53.06666666666667,1.5018031597137451,-1.4765623967544208
BH_s10_high,47,183,53.1,1.1889042854309082,-1.107502630635546
BH_s10_high,47,184,53.13333333333333,0.8118384480476379,-0.6195323764362536
BH_s10_high,47,185,53.166666666666664,0.5359108448028564,-0.06949168309673992
BH_s10_high,47,186,53.2,0.3555257022380829,0.4760110284619065
BH_s10_high,47,187,53.233333333333334,0.21725806593894958,0.9521070721024569
BH_s10_high,47,188,53.266666666666666,0.007362567353993654,1.3069514145919405
BH_s10_high,47,189,53.3,-0.21898649632930756,1.5099890977575774
BH_s10_high,47,190,53.333333333333336,-0.5042403340339661,1.5552266150359892
BH_s10_high,47,191,53.36666666666667,-0.7504995465278625,1.4590879415004656
BH_s10_high,47,192,53.4,-0.9176698327064514,1.2539933704122
BH_s10_high,47,193,53.43333333333333,-1.041349172592163,0.9797808311654621
BH_s10_high,47,194,53.46666666666667,-1.1249343156814575,0.6752676561624964
BH_s10_high,47,195,53.5,-1.1657942533493042,0.37181922100910236
BH_s10_high,47,196,53.53333333333333,-1.2493793964385986,0.09008180087104138
BH_s10_high,47,197,53.56666666666667,-1.1821494102478027,-0.15975785412757573
BH_s10_high,47,198,53.6,-0.6476504802703857,-0.37467089719040114
BH_s10_high,47,199,53.63333333333333,0.3619893491268158,-0.5538698750925415
BH_s10_high,47,200,53.666666666666664,1.3877278566360474,-0.694485513102669
BH_s10_high,47,201,53.7,1.9504371881484985,-0.7898826321049573
BH_s10_high,47,202,53.733333333333334,2.008927345275879,-0.8312079874534776
BH_s10_high,47,203,53.766666666666666,1.8329401016235352,-0.8109433179735432
BH_s10_high,47,204,53.8,1.5592113733291626,-0.7263220931944627
BH_s10_high,47,205,53.833333333333336,1.2248708009719849,-0.5810086634645092
BH_s10_high,47,206,53.86666666666667,0.8905302286148071,-0.3849896403075794
BH_s10_high,47,207,53.9,0.6162922382354736,-0.15384460976440592
BH_s10_high,47,208,53.93333333333333,0.42377424240112305,0.09163563212355781
BH_s10_high,47,209,53.96666666666667,0.2429569810628891,0.32589241393999485
BH_s10_high,47,210,54.0,-0.007798467297106981,0.5207440903745235
BH_s10_high,47,211,54.03333333333333,-0.30127909779548645,0.6502290988363656
BH_s10_high,47,212,54.06666666666667,-0.5520345568656921,0.6965609449053926
BH_s10_high,47,213,54.1,-0.7538788318634033,0.6540686764302535
BH_s10_high,47,214,54.13333333333333,-0.8740032315254211,0.5295946318160335
BH_s10_high,47,215,54.166666666666664,-0.9551329612731934,0.3401885201035073
BH_s10_high,47,216,54.2,-0.9978581666946411,0.10931837122995829
BH_s10_high,47,217,54.233333333333334,-1.0393083095550537,-0.13772840457914112
BH_s10_high,47,218,54.266666666666666,-1.1228934526443481,-0.3781984786378574
BH_s10_high,47,219,54.3,-1.0933196544647217,-0.5942882773513867
BH_s10_high,47,220,54.333333333333336,-0.5469930768013,-0.7724977575407257
BH_s10_high,47,221,54.36666666666667,0.42668020725250244,-0.9006734923031332
BH_s10_high,47,222,54.4,1.4169154167175293,-0.9654590677038293
BH_s10_high,47,223,54.43333333333333,1.8700556755065918,-0.9529942843503161
BH_s10_high,47,224,54.46666666666667,1.8506686687469482,-0.8533067014694222
BH_s10_high,47,225,54.5,1.6569702625274658,-0.6660093506556308
BH_s10_high,47,226,54.53333333333333,1.3141638040542603,-0.4040348861868686
BH_s10_high,47,227,54.56666666666667,0.9389632940292358,-0.09327875288506204
BH_s10_high,47,228,54.6,0.5846951603889465,0.23194057139221497
BH_s10_high,47,229,54.63333333333333,0.37393918633461,0.5356082333645027
BH_s10_high,47,230,54.666666666666664,0.20676890015602112,0.7858085927983479
BH_s10_high,47,231,54.7,-0.003126600058749318,0.9578930775969956
BH_s10_high,47,232,54.733333333333334,-0.2264934629201889,1.0366959451319342
BH_s10_high,47,233,54.766666666666666,-0.5199741125106812,1.0201797314416277
BH_s10_high,47,234,54.8,-0.7280043363571167,0.9227709487542176
BH_s10_high,47,235,54.833333333333336,-0.8854337930679321,0.7734525420630333
BH_s10_high,47,236,54.86666666666667,-1.0038684606552124,0.6066835448322606
BH_s10_high,47,237,54.9,-1.0833085775375366,0.4499586451554198
BH_s10_high,47,238,54.93333333333333,-1.1305934190750122,0.31438701485877174
BH_s10_high,47,239,54.96666666666667,-1.2546240091323853,0.19297997998936176
BH_s10_high,48,0,48.0,0.901874303817749,0.09233802536980643
BH_s10_high,48,1,48.03333333333333,0.6607043743133545,0.39586402533551635
BH_s10_high,48,2,48.06666666666667,0.4935340881347656,0.6849401285404928
BH_s10_high,48,3,48.1,0.28350895643234253,0.9483442159509867
BH_s10_high,48,4,48.13333333333333,0.03275351971387863,1.1764915546425345
BH_s10_high,48,5,48.166666666666664,-0.21440105140209198,1.3583845767532194
BH_s10_high,48,6,48.2,-0.46875736117362976,1.4783568964789522
BH_s10_high,48,7,48.233333333333334,-0.6841189861297607,1.5173867730097
BH_s10_high,48,8,48.266666666666666,-0.817760705947876,1.4600556948967212
BH_s10_high,48,9,48.3,-0.9440710544586182,1.3029063536840861
BH_s10_high,48,10,48.333333333333336,-1.0276561975479126,1.0587702192393322
BH_s10_high,48,11,48.36666666666667,-1.111241340637207,0.7545355746936022
BH_s10_high,48,12,48.4,-1.1948264837265015,0.42366913406997625
BH_s10_high,48,13,48.43333333333333,-1.3211368322372437,0.09726869524214793
BH_s10_high,48,14,48.46666666666667,-1.3173227310180664,-0.20245241478892176
BH_s10_high,48,15,48.5,-0.8563370704650879,-0.4642106447906766
BH_s10_high,48,16,48.53333333333333,0.055805858224630356,-0.6856823858975764
BH_s10_high,48,17,48.56666666666667,1.1256715059280396,-0.8693714832057985
BH_s10_high,48,18,48.6,1.838784098625183,-1.017827241894439
