recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,48,19,48.63333333333333,1.979894995689392,-1.1290948757660537
BH_s10_high,48,20,48.666666666666664,1.8740187883377075,-1.1936678457692664
BH_s10_high,48,21,48.7,1.6567082405090332,-1.194682977499733
BH_s10_high,48,22,48.733333333333334,1.3650928735733032,-1.1123118852219906
BH_s10_high,48,23,48.766666666666666,1.0307523012161255,-0.9315565037135337
BH_s10_high,48,24,48.8,0.7465059757232666,-0.6509917986541844
BH_s10_high,48,25,48.833333333333336,0.6220608353614807,-0.2889998584608736
BH_s10_high,48,26,48.86666666666667,0.45489054918289185,0.11580131645224134
BH_s10_high,48,27,48.9,0.24690628051757812,0.5111846267898132
BH_s10_high,48,28,48.93333333333333,-0.046574369072914124,0.8427901037352359
BH_s10_high,48,29,48.96666666666667,-0.3344132900238037,1.0660752382462706
BH_s10_high,48,30,49.0,-0.5555922389030457,1.1552644926150848
BH_s10_high,48,31,49.03333333333333,-0.7654877305030823,1.1078655304990768
BH_s10_high,48,32,49.06666666666667,-0.8584451079368591,0.9441829524832238
BH_s10_high,48,33,49.1,-0.9847554564476013,0.7016183079638898
BH_s10_high,48,34,49.13333333333333,-1.068340539932251,0.4247916928383777
BH_s10_high,48,35,49.166666666666664,-1.1519256830215454,0.1541605558186568
BH_s10_high,48,36,49.2,-1.2782360315322876,-0.08337956084733623
BH_s10_high,48,37,49.233333333333334,-1.1006767749786377,-0.278894082925122
BH_s10_high,48,38,49.266666666666666,-0.39007291197776794,-0.4393455346987039
BH_s10_high,48,39,49.3,0.5662256479263306,-0.5797663498951777
BH_s10_high,48,40,49.333333333333336,1.4086968898773193,-0.712469874928756
BH_s10_high,48,41,49.36666666666667,1.6938294172286987,-0.8374290961040196
BH_s10_high,48,42,49.4,1.6125985383987427,-0.9378922578219819
BH_s10_high,48,43,49.43333333333333,1.3508732318878174,-0.9835262570954323
BH_s10_high,48,44,49.46666666666667,1.01653254032135,-0.940326887025898
BH_s10_high,48,45,49.5,0.7249171733856201,-0.7837030050336602
BH_s10_high,48,46,49.53333333333333,0.4867754280567169,-0.5099529041958796
BH_s10_high,48,47,49.56666666666667,0.36583927273750305,-0.14205032349892896
BH_s10_high,48,48,49.6,0.28061044216156006,0.27237538874916406
BH_s10_high,48,49,49.63333333333333,0.07093647867441177,0.6706758516939533
BH_s10_high,48,50,49.666666666666664,-0.17981897294521332,0.9901763518657031
BH_s10_high,48,51,49.7,-0.512072741985321,1.184201969737747
BH_s10_high,48,52,49.733333333333334,-0.7298723459243774,1.233260004219524
BH_s10_high,48,53,49.766666666666666,-0.904725193977356,1.146795147956046
BH_s10_high,48,54,49.8,-1.0310355424880981,0.9557973756822881
BH_s10_high,48,55,49.833333333333336,-1.1146206855773926,0.7011541430806911
BH_s10_high,48,56,49.86666666666667,-1.1554806232452393,0.4231772564350255
BH_s10_high,48,57,49.9,-1.2817909717559814,0.15495098702741508
BH_s10_high,48,58,49.93333333333333,-1.2455017566680908,-0.08091897491013186
BH_s10_high,48,59,49.96666666666667,-0.7831978797912598,-0.27372535401262565
BH_s10_high,48,60,50.0,0.14121580123901367,-0.42475565616975325
BH_s10_high,48,61,50.03333333333333,1.146102786064148,-0.5451692414926879
BH_s10_high,48,62,50.06666666666667,1.7058703899383545,-0.650849858712111
BH_s10_high,48,63,50.1,1.7892247438430786,-0.7546737101581807
BH_s10_high,48,64,50.13333333333333,1.5648044347763062,-0.857969674485502
BH_s10_high,48,65,50.166666666666664,1.3013893365859985,-0.9443018434863519
BH_s10_high,48,66,50.2,0.967048704624176,-0.9796404215480347
BH_s10_high,48,67,50.233333333333334,0.6416372656822205,-0.9215595852210775
BH_s10_high,48,68,50.266666666666666,0.4406708776950836,-0.7356530813674337
BH_s10_high,48,69,50.3,0.3162257969379425,-0.41290026924692247
BH_s10_high,48,70,50.333333333333336,0.14572212100028992,0.019436264827916418
BH_s10_high,48,71,50.36666666666667,-0.06230812147259712,0.49855439607492763
BH_s10_high,48,72,50.4,-0.35539162158966064,0.9396213721583437
BH_s10_high,48,73,50.43333333333333,-0.6065441966056824,1.2585520946071442
BH_s10_high,48,74,50.46666666666667,-0.8572996258735657,1.3965982293213406
BH_s10_high,48,75,50.5,-0.9918652772903442,1.337631064483143
BH_s10_high,48,76,50.53333333333333,-1.1181756258010864,1.1109475704734721
BH_s10_high,48,77,50.56666666666667,-1.2017607688903809,0.7780788659027938
BH_s10_high,48,78,50.6,-1.2853459119796753,0.4094230260103133
BH_s10_high,48,79,50.63333333333333,-1.3689310550689697,0.0612370805836668
BH_s10_high,48,80,50.666666666666664,-1.3977041244506836,-0.23753347565303137
BH_s10_high,48,81,50.7,-1.0498828887939453,-0.4847246776525321
BH_s10_high,48,82,50.733333333333334,-0.15832391381263733,-0.6934172802275337
BH_s10_high,48,83,50.766666666666666,0.9519585371017456,-0.876264391010249
BH_s10_high,48,84,50.8,1.770774483680725,-1.032840167389598
BH_s10_high,48,85,50.833333333333336,1.992905855178833,-1.1446620518231232
BH_s10_high,48,86,50.86666666666667,1.8750263452529907,-1.179255760100659
BH_s10_high,48,87,50.9,1.6364322900772095,-1.1016195202783774
BH_s10_high,48,88,50.93333333333333,1.3020917177200317,-0.8890826288810786
BH_s10_high,48,89,50.96666666666667,0.9677510857582092,-0.5441802468082461
BH_s10_high,48,90,51.0,0.6421639919281006,-0.10026474800975776
BH_s10_high,48,91,51.03333333333333,0.4410220682621002,0.38323543941794297
BH_s10_high,48,92,51.06666666666667,0.27385175228118896,0.8349159810452614
BH_s10_high,48,93,51.1,0.06079848110675812,1.189672928014727
BH_s10_high,48,94,51.13333333333333,-0.19124950468540192,1.4039770806800589
BH_s10_high,48,95,51.166666666666664,-0.5255901217460632,1.4626465575277596
BH_s10_high,48,96,51.2,-0.7366310358047485,1.3762959943645119
BH_s10_high,48,97,51.233333333333334,-0.9465265274047852,1.1728895819410188
BH_s10_high,48,98,51.266666666666666,-1.0709716081619263,0.8878088568847716
BH_s10_high,48,99,51.3,-1.1607252359390259,0.555397367147593
BH_s10_high,48,100,51.333333333333336,-1.2114841938018799,0.20333729105975828
BH_s10_high,48,101,51.36666666666667,-1.285170316696167,-0.14955596054698733
BH_s10_high,48,102,51.4,-1.3687554597854614,-0.4917867449973614
BH_s10_high,48,103,51.43333333333333,-1.397879719734192,-0.8143361308163898
BH_s10_high,48,104,51.46666666666667,-0.9404720067977905,-1.1046527146083525
BH_s10_high,48,105,51.5,-0.008755377493798733,-1.342665615667055
BH_s10_high,48,106,51.53333333333333,1.1205767393112183,-1.5010990088870448
BH_s10_high,48,107,51.56666666666667,1.8583576679229736,-1.5502686033628266
BH_s10_high,48,108,51.6,1.975001573562622,-1.465776252806329
BH_s10_high,48,109,51.63333333333333,1.773888111114502,-1.2367162866068526
BH_s10_high,48,110,51.666666666666664,1.5089589357376099,-0.872022767028702
BH_s10_high,48,111,51.7,1.1746183633804321,-0.40293576057010405
BH_s10_high,48,112,51.733333333333334,0.8402777910232544,0.11992643029345425
BH_s10_high,48,113,51.766666666666666,0.5658183097839355,0.6351533132619354
BH_s10_high,48,114,51.8,0.40536072850227356,1.0828110279397205
BH_s10_high,48,115,51.833333333333336,0.2693554759025574,1.416256842238798
BH_s10_high,48,116,51.86666666666667,0.021582238376140594,1.6089574879112838
BH_s10_high,48,117,51.9,-0.23327235877513885,1.6543575113460736
BH_s10_high,48,118,51.93333333333333,-0.5256360769271851,1.561314925995403
BH_s10_high,48,119,51.96666666666667,-0.7763915061950684,1.349530245117957
BH_s10_high,48,120,52.0,-0.9461753368377686,1.0464279546101125
BH_s10_high,48,121,52.03333333333333,-1.0342392921447754,0.6835369668439183
BH_s10_high,48,122,52.06666666666667,-1.0833085775375366,0.2911917930348309
BH_s10_high,48,123,52.1,-1.1586843729019165,-0.10642016003599947
BH_s10_high,48,124,52.13333333333333,-1.242269515991211,-0.4924032883499543
BH_s10_high,48,125,52.166666666666664,-1.1674489974975586,-0.852997938850852
BH_s10_high,48,126,52.2,-0.5834633708000183,-1.1706626562300495
BH_s10_high,48,127,52.233333333333334,0.35501188039779663,-1.4194882167823195
BH_s10_high,48,128,52.266666666666666,1.239546537399292,-1.566682053271625
BH_s10_high,48,129,52.3,1.5871130228042603,-1.5801427214804211
BH_s10_high,48,130,52.333333333333336,1.4641469717025757,-1.4390344878591683
BH_s10_high,48,131,52.36666666666667,1.1529377698898315,-1.1431225772821727
BH_s10_high,48,132,52.4,0.818597137928009,-0.7173349784772286
BH_s10_high,48,133,52.43333333333333,0.498254656791687,-0.20973748323743632
BH_s10_high,48,134,52.46666666666667,0.27176496386528015,0.3169591832026546
BH_s10_high,48,135,52.5,0.18817982077598572,0.7982369544008541
BH_s10_high,48,136,52.53333333333333,0.09619230031967163,1.1809939785083141
BH_s10_high,48,137,52.56666666666667,-0.0775151178240776,1.4325897954595364
BH_s10_high,48,138,52.6,-0.3329424262046814,1.542669014341741
BH_s10_high,48,139,52.63333333333333,-0.6217511892318726,1.5180562744866173
BH_s10_high,48,140,52.666666666666664,-0.8288400769233704,1.3745177198676237
BH_s10_high,48,141,52.7,-0.9542090892791748,1.130247670978023
BH_s10_high,48,142,52.733333333333334,-1.080519437789917,0.8035234745268949
BH_s10_high,48,143,52.766666666666666,-1.1213793754577637,0.41356296816148397
BH_s10_high,48,144,52.8,-1.204964518547058,-0.017800088001895517
BH_s10_high,48,145,52.833333333333336,-1.2885496616363525,-0.46513795009518116
BH_s10_high,48,146,52.86666666666667,-1.1243091821670532,-0.8990619752163613
BH_s10_high,48,147,52.9,-0.4475243389606476,-1.285892220162689
BH_s10_high,48,148,52.93333333333333,0.5721266269683838,-1.5879908864376215
BH_s10_high,48,149,52.96666666666667,1.5084911584854126,-1.7665878321587392
BH_s10_high,48,150,53.0,1.847019076347351,-1.788289507738534
BH_s10_high,48,151,53.03333333333333,1.775707483291626,-1.6342088369865144
BH_s10_high,48,152,53.06666666666667,1.5018031597137451,-1.3083589675996137
BH_s10_high,48,153,53.1,1.1889042854309082,-0.841300086323098
BH_s10_high,48,154,53.13333333333333,0.8118384480476379,-0.2867127478885792
BH_s10_high,48,155,53.166666666666664,0.5359108448028564,0.288447699637587
BH_s10_high,48,156,53.2,0.3555257022380829,0.8170170508372482
BH_s10_high,48,157,53.233333333333334,0.21725806593894958,1.243761757596699
BH_s10_high,48,158,53.266666666666666,0.007362567353993654,1.53329257840311
BH_s10_high,48,159,53.3,-0.21898649632930756,1.6722812105131617
BH_s10_high,48,160,53.333333333333336,-0.5042403340339661,1.6663616640407
BH_s10_high,48,161,53.36666666666667,-0.7504995465278625,1.5337069143251845
BH_s10_high,48,162,53.4,-0.9176698327064514,1.2983477728115689
BH_s10_high,48,163,53.43333333333333,-1.041349172592163,0.9858662099705661
BH_s10_high,48,164,53.46666666666667,-1.1249343156814575,0.621973598889028
BH_s10_high,48,165,53.5,-1.1657942533493042,0.2325401568441126
BH_s10_high,48,166,53.53333333333333,-1.2493793964385986,-0.15644714191199055
BH_s10_high,48,167,53.56666666666667,-1.1821494102478027,-0.519407384899609
BH_s10_high,48,168,53.6,-0.6476504802703857,-0.8318015202437374
BH_s10_high,48,169,53.63333333333333,0.3619893491268158,-1.0707145644973575
BH_s10_high,48,170,53.666666666666664,1.3877278566360474,-1.2160083647205944
BH_s10_high,48,171,53.7,1.9504371881484985,-1.2529410411697635
BH_s10_high,48,172,53.733333333333334,2.008927345275879,-1.1761676075244343
BH_s10_high,48,173,53.766666666666666,1.8329401016235352,-0.9933904229426391
BH_s10_high,48,174,53.8,1.5592113733291626,-0.7260200571093254
BH_s10_high,48,175,53.833333333333336,1.2248708009719849,-0.4053764229663005
BH_s10_high,48,176,53.86666666666667,0.8905302286148071,-0.06597039495843492
BH_s10_high,48,177,53.9,0.6162922382354736,0.26045865798519013
BH_s10_high,48,178,53.93333333333333,0.42377424240112305,0.5474579833008069
BH_s10_high,48,179,53.96666666666667,0.2429569810628891,0.7733131059689698
BH_s10_high,48,180,54.0,-0.007798467297106981,0.920243899511669
BH_s10_high,48,181,54.03333333333333,-0.30127909779548645,0.9757052775347863
BH_s10_high,48,182,54.06666666666667,-0.5520345568656921,0.9350762938634688
BH_s10_high,48,183,54.1,-0.7538788318634033,0.8029644334814333
BH_s10_high,48,184,54.13333333333333,-0.8740032315254211,0.5919026715360303
BH_s10_high,48,185,54.166666666666664,-0.9551329612731934,0.3198920504243182
BH_s10_high,48,186,54.2,-0.9978581666946411,0.008679353337338599
BH_s10_high,48,187,54.233333333333334,-1.0393083095550537,-0.3168468571494099
BH_s10_high,48,188,54.266666666666666,-1.1228934526443481,-0.6291436752100122
BH_s10_high,48,189,54.3,-1.0933196544647217,-0.8994347557385989
BH_s10_high,48,190,54.333333333333336,-0.5469930768013,-1.1000192340261146
BH_s10_high,48,191,54.36666666666667,0.42668020725250244,-1.2067417086607093
BH_s10_high,48,192,54.4,1.4169154167175293,-1.2015800705818738
BH_s10_high,48,193,54.43333333333333,1.8700556755065918,-1.0760092816540052
BH_s10_high,48,194,54.46666666666667,1.8506686687469482,-0.835012175938904
BH_s10_high,48,195,54.5,1.6569702625274658,-0.4998902927397773
BH_s10_high,48,196,54.53333333333333,1.3141638040542603,-0.10710011490912917
BH_s10_high,48,197,54.56666666666667,0.9389632940292358,0.2983332130712901
BH_s10_high,48,198,54.6,0.5846951603889465,0.6728866714528873
BH_s10_high,48,199,54.63333333333333,0.37393918633461,0.9833321516408686
BH_s10_high,48,200,54.666666666666664,0.20676890015602112,1.2098815172473205
BH_s10_high,48,201,54.7,-0.003126600058749318,1.343138102503575
BH_s10_high,48,202,54.733333333333334,-0.2264934629201889,1.3789925573326276
BH_s10_high,48,203,54.766666666666666,-0.5199741125106812,1.3165469728443135
BH_s10_high,48,204,54.8,-0.7280043363571167,1.159802617459885
BH_s10_high,48,205,54.833333333333336,-0.8854337930679321,0.9195452940588009
BH_s10_high,48,206,54.86666666666667,-1.0038684606552124,0.6126444305313535
BH_s10_high,48,207,54.9,-1.0833085775375366,0.25953397901362896
BH_s10_high,48,208,54.93333333333333,-1.1305934190750122,-0.1176721830999972
BH_s10_high,48,209,54.96666666666667,-1.2546240091323853,-0.4951609381847178
BH_s10_high,48,210,55.0,-1.2969346046447754,-0.8465231085769159
BH_s10_high,48,211,55.03333333333333,-0.8501686453819275,-1.1429377166852193
BH_s10_high,48,212,55.06666666666667,-0.02944597788155079,-1.3550841296524778
BH_s10_high,48,213,55.1,0.9327158331871033,-1.4562039003043534
BH_s10_high,48,214,55.13333333333333,1.4445568323135376,-1.4263917590028061
BH_s10_high,48,215,55.166666666666664,1.4590320587158203,-1.258527415400444
BH_s10_high,48,216,55.2,1.261778712272644,-0.9642563698597124
BH_s10_high,48,217,55.233333333333334,0.9400802850723267,-0.576405964374983
BH_s10_high,48,218,55.266666666666666,0.6057396531105042,-0.14504273913885288
BH_s10_high,48,219,55.3,0.33861157298088074,0.2726360863663462
BH_s10_high,48,220,55.333333333333336,0.17582540214061737,0.6254528667944288
BH_s10_high,48,221,55.36666666666667,0.09224025160074234,0.8796385337689832
BH_s10_high,48,222,55.4,-0.05296163633465767,1.0238575804216483
BH_s10_high,48,223,55.43333333333333,-0.2969096899032593,1.066013808460524
BH_s10_high,48,224,55.46666666666667,-0.5733640789985657,1.0244276808045567
BH_s10_high,48,225,55.5,-0.824119508266449,0.9187151552159426
BH_s10_high,48,226,55.53333333333333,-1.0092886686325073,0.7644008867317315
BH_s10_high,48,227,55.56666666666667,-1.1355990171432495,0.5719632564784257
BH_s10_high,48,228,55.6,-1.2114841938018799,0.3487969488813277
BH_s10_high,48,229,55.63333333333333,-1.2600440979003906,0.10226732056530322
BH_s10_high,48,230,55.666666666666664,-1.343629240989685,-0.15729275729363779
BH_s10_high,48,231,55.7,-1.333346962928772,-0.4143395241304217
BH_s10_high,48,232,55.733333333333334,-0.9100175499916077,-0.6475562962215745
BH_s10_high,48,233,55.766666666666666,0.008031887002289295,-0.8318632376421136
BH_s10_high,48,234,55.8,1.053778886795044,-0.9428025831580295
BH_s10_high,48,235,55.833333333333336,1.709770917892456,-0.9618921219442542
BH_s10_high,48,236,55.86666666666667,1.822005033493042,-0.8813093451331634
BH_s10_high,48,237,55.9,1.7120039463043213,-0.7066922795254555
BH_s10_high,48,238,55.93333333333333,1.4385629892349243,-0.4572699782796335
BH_s10_high,48,239,55.96666666666667,1.1042224168777466,-0.16319359917168258
BH_s10_high,49,0,49.0,-0.5555922389030457,-0.13734552580461107
BH_s10_high,49,1,49.03333333333333,-0.7654877305030823,0.3970309155020161
BH_s10_high,49,2,49.06666666666667,-0.8584451079368591,0.8067492028276358
BH_s10_high,49,3,49.1,-0.9847554564476013,1.0036478967748987
BH_s10_high,49,4,49.13333333333333,-1.068340539932251,0.9632983710744754
BH_s10_high,49,5,49.166666666666664,-1.1519256830215454,0.7246253874514783
BH_s10_high,49,6,49.2,-1.2782360315322876,0.3665125343791757
BH_s10_high,49,7,49.233333333333334,-1.1006767749786377,-0.025037051086147177
BH_s10_high,49,8,49.266666666666666,-0.39007291197776794,-0.38321935538675383
BH_s10_high,49,9,49.3,0.5662256479263306,-0.6710648480860455
BH_s10_high,49,10,49.333333333333336,1.4086968898773193,-0.8770421053816695
BH_s10_high,49,11,49.36666666666667,1.6938294172286987,-1.0029338813747246
BH_s10_high,49,12,49.4,1.6125985383987427,-1.0519358425970387
BH_s10_high,49,13,49.43333333333333,1.3508732318878174,-1.0219275423812808
BH_s10_high,49,14,49.46666666666667,1.01653254032135,-0.9057506861387981
BH_s10_high,49,15,49.5,0.7249171733856201,-0.6975641906016428
BH_s10_high,49,16,49.53333333333333,0.4867754280567169,-0.4015842507888337
BH_s10_high,49,17,49.56666666666667,0.36583927273750305,-0.03827143887919009
BH_s10_high,49,18,49.6,0.28061044216156006,0.35546873333330614
BH_s10_high,49,19,49.63333333333333,0.07093647867441177,0.7324477603664746
BH_s10_high,49,20,49.666666666666664,-0.17981897294521332,1.0454024848248524
BH_s10_high,49,21,49.7,-0.512072741985321,1.257328470296534
BH_s10_high,49,22,49.733333333333334,-0.7298723459243774,1.347869755526995
BH_s10_high,49,23,49.766666666666666,-0.904725193977356,1.3139371157109014
BH_s10_high,49,24,49.8,-1.0310355424880981,1.1666159407597028
BH_s10_high,49,25,49.833333333333336,-1.1146206855773926,0.9279426081737567
BH_s10_high,49,26,49.86666666666667,-1.1554806232452393,0.6282520845003642
BH_s10_high,49,27,49.9,-1.2817909717559814,0.3019740283487306
BH_s10_high,49,28,49.93333333333333,-1.2455017566680908,-0.018803705616724953
BH_s10_high,49,29,49.96666666666667,-0.7831978797912598,-0.3105642409552987
BH_s10_high,49,30,50.0,0.14121580123901367,-0.5613372146784161
BH_s10_high,49,31,50.03333333333333,1.146102786064148,-0.7692081958034049
BH_s10_high,49,32,50.06666666666667,1.7058703899383545,-0.9372769110758915
BH_s10_high,49,33,50.1,1.7892247438430786,-1.0672098757429545
BH_s10_high,49,34,50.13333333333333,1.5648044347763062,-1.1537345993711403
BH_s10_high,49,35,50.166666666666664,1.3013893365859985,-1.1821577698683816
BH_s10_high,49,36,50.2,0.967048704624176,-1.1305714631693655
BH_s10_high,49,37,50.233333333333334,0.6416372656822205,-0.977149083583817
BH_s10_high,49,38,50.266666666666666,0.4406708776950836,-0.7105635263397991
BH_s10_high,49,39,50.3,0.3162257969379425,-0.3395468371129511
BH_s10_high,49,40,50.333333333333336,0.14572212100028992,0.10251273640290474
BH_s10_high,49,41,50.36666666666667,-0.06230812147259712,0.5604084601898274
BH_s10_high,49,42,50.4,-0.35539162158966064,0.9674405964804695
BH_s10_high,49,43,50.43333333333333,-0.6065441966056824,1.260801568551427
BH_s10_high,49,44,50.46666666666667,-0.8572996258735657,1.397592068592249
BH_s10_high,49,45,50.5,-0.9918652772903442,1.366040963251904
BH_s10_high,49,46,50.53333333333333,-1.1181756258010864,1.1872117130632476
BH_s10_high,49,47,50.56666666666667,-1.2017607688903809,0.9057674126591683
BH_s10_high,49,48,50.6,-1.2853459119796753,0.5735523156166882
BH_s10_high,49,49,50.63333333333333,-1.3689310550689697,0.23340795900172254
BH_s10_high,49,50,50.666666666666664,-1.3977041244506836,-0.09002076614008313
BH_s10_high,49,51,50.7,-1.0498828887939453,-0.38968602306395245
BH_s10_high,49,52,50.733333333333334,-0.15832391381263733,-0.6674179837089387
BH_s10_high,49,53,50.766666666666666,0.9519585371017456,-0.9219193594254664
BH_s10_high,49,54,50.8,1.770774483680725,-1.1392996814021419
BH_s10_high,49,55,50.833333333333336,1.992905855178833,-1.2906458504633664
BH_s10_high,49,56,50.86666666666667,1.8750263452529907,-1.3380803278825493
BH_s10_high,49,57,50.9,1.6364322900772095,-1.2473043835749298
BH_s10_high,49,58,50.93333333333333,1.3020917177200317,-1.0020515241773076
BH_s10_high,49,59,50.96666666666667,0.9677510857582092,-0.6148012298585446
BH_s10_high,49,60,51.0,0.6421639919281006,-0.1288767374548108
BH_s10_high,49,61,51.03333333333333,0.4410220682621002,0.3898661509654592
BH_s10_high,49,62,51.06666666666667,0.27385175228118896,0.8688601460566971
BH_s10_high,49,63,51.1,0.06079848110675812,1.2457365536533949
BH_s10_high,49,64,51.13333333333333,-0.19124950468540192,1.4799982854166795
BH_s10_high,49,65,51.166666666666664,-0.5255901217460632,1.5565844747479871
BH_s10_high,49,66,51.2,-0.7366310358047485,1.482860510387268
BH_s10_high,49,67,51.233333333333334,-0.9465265274047852,1.2826741898088494
BH_s10_high,49,68,51.266666666666666,-1.0709716081619263,0.9897354468227221
BH_s10_high,49,69,51.3,-1.1607252359390259,0.640616005496594
BH_s10_high,49,70,51.333333333333336,-1.2114841938018799,0.2679758612343015
BH_s10_high,49,71,51.36666666666667,-1.285170316696167,-0.10407090848273673
BH_s10_high,49,72,51.4,-1.3687554597854614,-0.4606491169755271
BH_s10_high,49,73,51.43333333333333,-1.397879719734192,-0.7926502697066332
BH_s10_high,49,74,51.46666666666667,-0.9404720067977905,-1.0907078049570822
BH_s10_high,49,75,51.5,-0.008755377493798733,-1.3394669989492562
BH_s10_high,49,76,51.53333333333333,1.1205767393112183,-1.5151380494388331
BH_s10_high,49,77,51.56666666666667,1.8583576679229736,-1.5881413342817785
BH_s10_high,49,78,51.6,1.975001573562622,-1.5305226002410752
BH_s10_high,49,79,51.63333333333333,1.773888111114502,-1.3258647057035384
BH_s10_high,49,80,51.666666666666664,1.5089589357376099,-0.978474760347094
BH_s10_high,49,81,51.7,1.1746183633804321,-0.5182672309327185
BH_s10_high,49,82,51.733333333333334,0.8402777910232544,0.002021358302090853
BH_s10_high,49,83,51.766666666666666,0.5658183097839355,0.5181333826952246
BH_s10_high,49,84,51.8,0.40536072850227356,0.9699720969220454
BH_s10_high,49,85,51.833333333333336,0.2693554759025574,1.3142199565945325
BH_s10_high,49,86,51.86666666666667,0.021582238376140594,1.5284722736621503
BH_s10_high,49,87,51.9,-0.23327235877513885,1.6072945039910973
BH_s10_high,49,88,51.93333333333333,-0.5256360769271851,1.555696470930561
BH_s10_high,49,89,51.96666666666667,-0.7763915061950684,1.385637235859087
BH_s10_high,49,90,52.0,-0.9461753368377686,1.1160939895704076
BH_s10_high,49,91,52.03333333333333,-1.0342392921447754,0.772773019007577
BH_s10_high,49,92,52.06666666666667,-1.0833085775375366,0.38468070387862835
BH_s10_high,49,93,52.1,-1.1586843729019165,-0.02090312062884377
BH_s10_high,49,94,52.13333333333333,-1.242269515991211,-0.4211301443380101
BH_s10_high,49,95,52.166666666666664,-1.1674489974975586,-0.7957084954861748
BH_s10_high,49,96,52.2,-0.5834633708000183,-1.1223953575944834
BH_s10_high,49,97,52.233333333333334,0.35501188039779663,-1.374404735129
BH_s10_high,49,98,52.266666666666666,1.239546537399292,-1.5225901416614367
BH_s10_high,49,99,52.3,1.5871130228042603,-1.5416013561432464
BH_s10_high,49,100,52.333333333333336,1.4641469717025757,-1.417142347109587
BH_s10_high,49,101,52.36666666666667,1.1529377698898315,-1.15158918467718
BH_s10_high,49,102,52.4,0.818597137928009,-0.7663647755487599
BH_s10_high,49,103,52.43333333333333,0.498254656791687,-0.3004550602679314
BH_s10_high,49,104,52.46666666666667,0.27176496386528015,0.19504355915856242
BH_s10_high,49,105,52.5,0.18817982077598572,0.6655881746924782
BH_s10_high,49,106,52.53333333333333,0.09619230031967163,1.0626870937340425
BH_s10_high,49,107,52.56666666666667,-0.0775151178240776,1.350974406416226
BH_s10_high,49,108,52.6,-0.3329424262046814,1.5108135539862828
BH_s10_high,49,109,52.63333333333333,-0.6217511892318726,1.5368396890078406
BH_s10_high,49,110,52.666666666666664,-0.8288400769233704,1.4347096889084119
BH_s10_high,49,111,52.7,-0.9542090892791748,1.2183091978703195
BH_s10_high,49,112,52.733333333333334,-1.080519437789917,0.9079479053666393
BH_s10_high,49,113,52.766666666666666,-1.1213793754577637,0.5286191592949727
BH_s10_high,49,114,52.8,-1.204964518547058,0.10776646820187846
BH_s10_high,49,115,52.833333333333336,-1.2885496616363525,-0.32665286268071414
BH_s10_high,49,116,52.86666666666667,-1.1243091821670532,-0.7464707916675762
BH_s10_high,49,117,52.9,-0.4475243389606476,-1.121770610050173
BH_s10_high,49,118,52.93333333333333,0.5721266269683838,-1.4194570802754347
BH_s10_high,49,119,52.96666666666667,1.5084911584854126,-1.6049213344405249
BH_s10_high,49,120,53.0,1.847019076347351,-1.64819328790088
BH_s10_high,49,121,53.03333333333333,1.775707483291626,-1.5327942404321444
BH_s10_high,49,122,53.06666666666667,1.5018031597137451,-1.2631086567328906
BH_s10_high,49,123,53.1,1.1889042854309082,-0.8664206910976723
BH_s10_high,49,124,53.13333333333333,0.8118384480476379,-0.38877750523540894
BH_s10_high,49,125,53.166666666666664,0.5359108448028564,0.11323121900372496
BH_s10_high,49,126,53.2,0.3555257022380829,0.5821561371335437
BH_s10_high,49,127,53.233333333333334,0.21725806593894958,0.9689323872255163
BH_s10_high,49,128,53.266666666666666,0.007362567353993654,1.2399391912455544
BH_s10_high,49,129,53.3,-0.21898649632930756,1.3802167317872318
