recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
BH_s10_high,49,130,53.333333333333336,-0.5042403340339661,1.392262287113003
BH_s10_high,49,131,53.36666666666667,-0.7504995465278625,1.2914691838583852
BH_s10_high,49,132,53.4,-0.9176698327064514,1.1003716827846004
BH_s10_high,49,133,53.43333333333333,-1.041349172592163,0.843754512250133
BH_s10_high,49,134,53.46666666666667,-1.1249343156814575,0.5455515470270816
BH_s10_high,49,135,53.5,-1.1657942533493042,0.22738984392871583
BH_s10_high,49,136,53.53333333333333,-1.2493793964385986,-0.09155368355646964
BH_s10_high,49,137,53.56666666666667,-1.1821494102478027,-0.3935498339720004
BH_s10_high,49,138,53.6,-0.6476504802703857,-0.6606226875642377
BH_s10_high,49,139,53.63333333333333,0.3619893491268158,-0.873278967071506
BH_s10_high,49,140,53.666666666666664,1.3877278566360474,-1.0111446835504723
BH_s10_high,49,141,53.7,1.9504371881484985,-1.056374456362955
BH_s10_high,49,142,53.733333333333334,2.008927345275879,-0.9990450603456891
BH_s10_high,49,143,53.766666666666666,1.8329401016235352,-0.8420782056734729
BH_s10_high,49,144,53.8,1.5592113733291626,-0.6028449376805927
BH_s10_high,49,145,53.833333333333336,1.2248708009719849,-0.31008369132033897
BH_s10_high,49,146,53.86666666666667,0.8905302286148071,0.0025382463799112397
BH_s10_high,49,147,53.9,0.6162922382354736,0.30298741476505797
BH_s10_high,49,148,53.93333333333333,0.42377424240112305,0.5647693373391357
BH_s10_high,49,149,53.96666666666667,0.2429569810628891,0.767641652224138
BH_s10_high,49,150,54.0,-0.007798467297106981,0.8967988167266622
BH_s10_high,49,151,54.03333333333333,-0.30127909779548645,0.9425189642014546
BH_s10_high,49,152,54.06666666666667,-0.5520345568656921,0.9005769823460407
BH_s10_high,49,153,54.1,-0.7538788318634033,0.7725304672834122
BH_s10_high,49,154,54.13333333333333,-0.8740032315254211,0.5659291379752307
BH_s10_high,49,155,54.166666666666664,-0.9551329612731934,0.29529162420558713
BH_s10_high,49,156,54.2,-0.9978581666946411,-0.016750619203807625
BH_s10_high,49,157,54.233333333333334,-1.0393083095550537,-0.3402498567298784
BH_s10_high,49,158,54.266666666666666,-1.1228934526443481,-0.6417808108598753
BH_s10_high,49,159,54.3,-1.0933196544647217,-0.8899942358034092
BH_s10_high,49,160,54.333333333333336,-0.5469930768013,-1.0602396936557714
BH_s10_high,49,161,54.36666666666667,0.42668020725250244,-1.1365456408414634
BH_s10_high,49,162,54.4,1.4169154167175293,-1.1116241500593622
BH_s10_high,49,163,54.43333333333333,1.8700556755065918,-0.9868707819551547
BH_s10_high,49,164,54.46666666666667,1.8506686687469482,-0.7730617925997592
BH_s10_high,49,165,54.5,1.6569702625274658,-0.49045152691041927
BH_s10_high,49,166,54.53333333333333,1.3141638040542603,-0.16666798767027227
BH_s10_high,49,167,54.56666666666667,0.9389632940292358,0.167778197905565
BH_s10_high,49,168,54.6,0.5846951603889465,0.4847908217438509
BH_s10_high,49,169,54.63333333333333,0.37393918633461,0.762317496449848
BH_s10_high,49,170,54.666666666666664,0.20676890015602112,0.9845347635557643
BH_s10_high,49,171,54.7,-0.003126600058749318,1.1391336935633796
BH_s10_high,49,172,54.733333333333334,-0.2264934629201889,1.214822426673034
BH_s10_high,49,173,54.766666666666666,-0.5199741125106812,1.2020466340780311
BH_s10_high,49,174,54.8,-0.7280043363571167,1.0963584266211124
BH_s10_high,49,175,54.833333333333336,-0.8854337930679321,0.9011135045635849
BH_s10_high,49,176,54.86666666666667,-1.0038684606552124,0.6277109298525383
BH_s10_high,49,177,54.9,-1.0833085775375366,0.294556301450843
BH_s10_high,49,178,54.93333333333333,-1.1305934190750122,-0.07367621906075983
BH_s10_high,49,179,54.96666666666667,-1.2546240091323853,-0.446615245077564
BH_s10_high,49,180,55.0,-1.2969346046447754,-0.7899804936554156
BH_s10_high,49,181,55.03333333333333,-0.8501686453819275,-1.0693868355350102
BH_s10_high,49,182,55.06666666666667,-0.02944597788155079,-1.2550779607497888
BH_s10_high,49,183,55.1,0.9327158331871033,-1.3256881550023565
BH_s10_high,49,184,55.13333333333333,1.4445568323135376,-1.2706105823173148
BH_s10_high,49,185,55.166666666666664,1.4590320587158203,-1.0919216122486315
BH_s10_high,49,186,55.2,1.261778712272644,-0.8058777685693072
BH_s10_high,49,187,55.233333333333334,0.9400802850723267,-0.4425141804940964
BH_s10_high,49,188,55.266666666666666,0.6057396531105042,-0.04218603761453052
BH_s10_high,49,189,55.3,0.33861157298088074,0.35063514977632915
BH_s10_high,49,190,55.333333333333336,0.17582540214061737,0.6949358242969547
BH_s10_high,49,191,55.36666666666667,0.09224025160074234,0.9601222837706438
BH_s10_high,49,192,55.4,-0.05296163633465767,1.130018811877361
BH_s10_high,49,193,55.43333333333333,-0.2969096899032593,1.2022852906732544
BH_s10_high,49,194,55.46666666666667,-0.5733640789985657,1.1838476458153173
BH_s10_high,49,195,55.5,-0.824119508266449,1.0850664670273458
BH_s10_high,49,196,55.53333333333333,-1.0092886686325073,0.9156956365176907
BH_s10_high,49,197,55.56666666666667,-1.1355990171432495,0.6841572281254252
BH_s10_high,49,198,55.6,-1.2114841938018799,0.399473814961708
BH_s10_high,49,199,55.63333333333333,-1.2600440979003906,0.07389268394161654
BH_s10_high,49,200,55.666666666666664,-1.343629240989685,-0.27544020675885195
BH_s10_high,49,201,55.7,-1.333346962928772,-0.6262885476920617
BH_s10_high,49,202,55.733333333333334,-0.9100175499916077,-0.9524285824034523
BH_s10_high,49,203,55.766666666666666,0.008031887002289295,-1.2256917163626526
BH_s10_high,49,204,55.8,1.053778886795044,-1.418640479570261
BH_s10_high,49,205,55.833333333333336,1.709770917892456,-1.5077228199558055
BH_s10_high,49,206,55.86666666666667,1.822005033493042,-1.4768939159036558
BH_s10_high,49,207,55.9,1.7120039463043213,-1.3214897149044305
BH_s10_high,49,208,55.93333333333333,1.4385629892349243,-1.0514561218781213
BH_s10_high,49,209,55.96666666666667,1.1042224168777466,-0.6923405963898548
BH_s10_high,49,210,56.0,0.7271565794944763,-0.28246948734456917
BH_s10_high,49,211,56.03333333333333,0.4617181718349457,0.13399214949931149
BH_s10_high,49,212,56.06666666666667,0.30231133103370667,0.5162313653337998
BH_s10_high,49,213,56.1,0.13110807538032532,0.8349314099179286
BH_s10_high,49,214,56.13333333333333,-0.07692217081785202,1.0765231055970899
BH_s10_high,49,215,56.166666666666664,-0.37040281295776367,1.2420841492947807
BH_s10_high,49,216,56.2,-0.621158242225647,1.340808513894821
BH_s10_high,49,217,56.233333333333334,-0.8142030835151672,1.3803912079997183
BH_s10_high,49,218,56.266666666666666,-0.9682531356811523,1.3599119054102764
BH_s10_high,49,219,56.3,-1.0518382787704468,1.2706619479324537
BH_s10_high,49,220,56.333333333333336,-1.1354234218597412,1.1046705769744243
BH_s10_high,49,221,56.36666666666667,-1.2190085649490356,0.8645846830522226
BH_s10_high,49,222,56.4,-1.30259370803833,0.5679496312878903
BH_s10_high,49,223,56.43333333333333,-1.285552740097046,0.24360019105686048
BH_s10_high,49,224,56.46666666666667,-0.850395679473877,-0.07643390211292554
BH_s10_high,49,225,56.5,0.0710965171456337,-0.3639383947342939
BH_s10_high,49,226,56.53333333333333,1.1577033996582031,-0.5976593969721491
BH_s10_high,49,227,56.56666666666667,1.8000026941299438,-0.7636342773407717
BH_s10_high,49,228,56.6,1.9074554443359375,-0.8546095188723463
BH_s10_high,49,229,56.63333333333333,1.7940750122070312,-0.8693115632456038
BH_s10_high,49,230,56.666666666666664,1.5507171154022217,-0.811817705583889
BH_s10_high,49,231,56.7,1.1940422058105469,-0.6915077659930352
BH_s10_high,49,232,56.733333333333334,0.8058483600616455,-0.5239785065711839
BH_s10_high,49,233,56.766666666666666,0.4993743598461151,-0.3323775983337562
BH_s10_high,49,234,56.8,0.3173454999923706,-0.14730266294404917
BH_s10_high,49,235,56.833333333333336,0.1260390728712082,-0.003022982223758527
BH_s10_high,49,236,56.86666666666667,-0.08199116587638855,0.07070058884665781
BH_s10_high,49,237,56.9,-0.3754718005657196,0.058967898814835704
BH_s10_high,49,238,56.93333333333333,-0.6262272596359253,-0.030587197327187052
BH_s10_high,49,239,56.96666666666667,-0.8342574834823608,-0.1675674786592748
BH_s10_high,50,0,50.0,0.14121580123901367,0.05075102656675881
BH_s10_high,50,1,50.03333333333333,1.146102786064148,0.1706565553164068
BH_s10_high,50,2,50.06666666666667,1.7058703899383545,0.26041959215715305
BH_s10_high,50,3,50.1,1.7892247438430786,0.29887009609000953
BH_s10_high,50,4,50.13333333333333,1.5648044347763062,0.2804880470709624
BH_s10_high,50,5,50.166666666666664,1.3013893365859985,0.22015707064714582
BH_s10_high,50,6,50.2,0.967048704624176,0.15210714761659588
BH_s10_high,50,7,50.233333333333334,0.6416372656822205,0.12109056529848414
BH_s10_high,50,8,50.266666666666666,0.4406708776950836,0.16743899692212375
BH_s10_high,50,9,50.3,0.3162257969379425,0.31121269858183115
BH_s10_high,50,10,50.333333333333336,0.14572212100028992,0.5416144701003021
BH_s10_high,50,11,50.36666666666667,-0.06230812147259712,0.8159831470708261
BH_s10_high,50,12,50.4,-0.35539162158966064,1.069292995699122
BH_s10_high,50,13,50.43333333333333,-0.6065441966056824,1.2316486139034293
BH_s10_high,50,14,50.46666666666667,-0.8572996258735657,1.2487766517369439
BH_s10_high,50,15,50.5,-0.9918652772903442,1.099075095399817
BH_s10_high,50,16,50.53333333333333,-1.1181756258010864,0.800759993431411
BH_s10_high,50,17,50.56666666666667,-1.2017607688903809,0.40558504665925227
BH_s10_high,50,18,50.6,-1.2853459119796753,-0.018490482653855306
BH_s10_high,50,19,50.63333333333333,-1.3689310550689697,-0.4081854501978307
BH_s10_high,50,20,50.666666666666664,-1.3977041244506836,-0.7210675514092586
BH_s10_high,50,21,50.7,-1.0498828887939453,-0.9418598386623233
BH_s10_high,50,22,50.733333333333334,-0.15832391381263733,-1.0782216107520368
BH_s10_high,50,23,50.766666666666666,0.9519585371017456,-1.1493674785987011
BH_s10_high,50,24,50.8,1.770774483680725,-1.1732271273930694
BH_s10_high,50,25,50.833333333333336,1.992905855178833,-1.1575716658707027
BH_s10_high,50,26,50.86666666666667,1.8750263452529907,-1.0978448913938377
BH_s10_high,50,27,50.9,1.6364322900772095,-0.981212220591921
BH_s10_high,50,28,50.93333333333333,1.3020917177200317,-0.7943865633218209
BH_s10_high,50,29,50.96666666666667,0.9677510857582092,-0.5322273300632275
BH_s10_high,50,30,51.0,0.6421639919281006,-0.20425645000166773
BH_s10_high,50,31,51.03333333333333,0.4410220682621002,0.16322106066259223
BH_s10_high,50,32,51.06666666666667,0.27385175228118896,0.5306255994290034
BH_s10_high,50,33,51.1,0.06079848110675812,0.8534731458769481
BH_s10_high,50,34,51.13333333333333,-0.19124950468540192,1.0923840382296282
BH_s10_high,50,35,51.166666666666664,-0.5255901217460632,1.2206691346261767
BH_s10_high,50,36,51.2,-0.7366310358047485,1.227371633658505
BH_s10_high,50,37,51.233333333333334,-0.9465265274047852,1.1163927081193004
BH_s10_high,50,38,51.266666666666666,-1.0709716081619263,0.9035026456051025
BH_s10_high,50,39,51.3,-1.1607252359390259,0.6126659587779777
BH_s10_high,50,40,51.333333333333336,-1.2114841938018799,0.27240062957906036
BH_s10_high,50,41,51.36666666666667,-1.285170316696167,-0.08745187120721304
BH_s10_high,50,42,51.4,-1.3687554597854614,-0.43814308987165757
BH_s10_high,50,43,51.43333333333333,-1.397879719734192,-0.7533609257586531
BH_s10_high,50,44,51.46666666666667,-0.9404720067977905,-1.009839910527202
BH_s10_high,50,45,51.5,-0.008755377493798733,-1.1879904483832446
BH_s10_high,50,46,51.53333333333333,1.1205767393112183,-1.2729277694425674
BH_s10_high,50,47,51.56666666666667,1.8583576679229736,-1.255556817537374
BH_s10_high,50,48,51.6,1.975001573562622,-1.1331151070682326
BH_s10_high,50,49,51.63333333333333,1.773888111114502,-0.909206358884557
BH_s10_high,50,50,51.666666666666664,1.5089589357376099,-0.5943303396425704
BH_s10_high,50,51,51.7,1.1746183633804321,-0.2075927295464894
BH_s10_high,50,52,51.733333333333334,0.8402777910232544,0.22176039444208231
BH_s10_high,50,53,51.766666666666666,0.5658183097839355,0.6555062728478528
BH_s10_high,50,54,51.8,0.40536072850227356,1.0510882237916357
BH_s10_high,50,55,51.833333333333336,0.2693554759025574,1.3677495855134194
BH_s10_high,50,56,51.86666666666667,0.021582238376140594,1.5713656216570488
BH_s10_high,50,57,51.9,-0.23327235877513885,1.6371443131359489
BH_s10_high,50,58,51.93333333333333,-0.5256360769271851,1.552240474862171
BH_s10_high,50,59,51.96666666666667,-0.7763915061950684,1.3202160036126267
BH_s10_high,50,60,52.0,-0.9461753368377686,0.965097908101253
BH_s10_high,50,61,52.03333333333333,-1.0342392921447754,0.5299308922034917
BH_s10_high,50,62,52.06666666666667,-1.0833085775375366,0.06778018908327782
BH_s10_high,50,63,52.1,-1.1586843729019165,-0.37111485016569257
BH_s10_high,50,64,52.13333333333333,-1.242269515991211,-0.7495922572509888
BH_s10_high,50,65,52.166666666666664,-1.1674489974975586,-1.0468083031939002
BH_s10_high,50,66,52.2,-0.5834633708000183,-1.25488085225441
BH_s10_high,50,67,52.233333333333334,0.35501188039779663,-1.3728986158316137
BH_s10_high,50,68,52.266666666666666,1.239546537399292,-1.4019530220705059
BH_s10_high,50,69,52.3,1.5871130228042603,-1.342553097476591
BH_s10_high,50,70,52.333333333333336,1.4641469717025757,-1.194414837119254
BH_s10_high,50,71,52.36666666666667,1.1529377698898315,-0.9584110499117761
BH_s10_high,50,72,52.4,0.818597137928009,-0.6402893700595921
BH_s10_high,50,73,52.43333333333333,0.498254656791687,-0.25502323240748054
BH_s10_high,50,74,52.46666666666667,0.27176496386528015,0.17032460049165285
BH_s10_high,50,75,52.5,0.18817982077598572,0.5973962865517359
BH_s10_high,50,76,52.53333333333333,0.09619230031967163,0.9816010471127575
BH_s10_high,50,77,52.56666666666667,-0.0775151178240776,1.2799106003617817
BH_s10_high,50,78,52.6,-0.3329424262046814,1.458645738824071
BH_s10_high,50,79,52.63333333333333,-0.6217511892318726,1.4988543738956792
BH_s10_high,50,80,52.666666666666664,-0.8288400769233704,1.3983223715593442
BH_s10_high,50,81,52.7,-0.9542090892791748,1.1705175560650543
BH_s10_high,50,82,52.733333333333334,-1.080519437789917,0.8410623263426822
BH_s10_high,50,83,52.766666666666666,-1.1213793754577637,0.44245416256338943
BH_s10_high,50,84,52.8,-1.204964518547058,0.008505958237451502
BH_s10_high,50,85,52.833333333333336,-1.2885496616363525,-0.42938421743987026
BH_s10_high,50,86,52.86666666666667,-1.1243091821670532,-0.8426269127562817
BH_s10_high,50,87,52.9,-0.4475243389606476,-1.2029572586695096
BH_s10_high,50,88,52.93333333333333,0.5721266269683838,-1.4798159766520742
BH_s10_high,50,89,52.96666666666667,1.5084911584854126,-1.6410354404147256
BH_s10_high,50,90,53.0,1.847019076347351,-1.658351529981489
BH_s10_high,50,91,53.03333333333333,1.775707483291626,-1.5160216272777374
BH_s10_high,50,92,53.06666666666667,1.5018031597137451,-1.2185256504399817
BH_s10_high,50,93,53.1,1.1889042854309082,-0.7934509494092801
BH_s10_high,50,94,53.13333333333333,0.8118384480476379,-0.2881098176080644
BH_s10_high,50,95,53.166666666666664,0.5359108448028564,0.23873748022018512
BH_s10_high,50,96,53.2,0.3555257022380829,0.7273421861647448
BH_s10_high,50,97,53.233333333333334,0.21725806593894958,1.126977982544194
BH_s10_high,50,98,53.266666666666666,0.007362567353993654,1.4034198436095076
BH_s10_high,50,99,53.3,-0.21898649632930756,1.5423282704220345
BH_s10_high,50,100,53.333333333333336,-0.5042403340339661,1.5476585508759049
BH_s10_high,50,101,53.36666666666667,-0.7504995465278625,1.4357770870822315
BH_s10_high,50,102,53.4,-0.9176698327064514,1.2282162792912144
BH_s10_high,50,103,53.43333333333333,-1.041349172592163,0.9467748451484934
BH_s10_high,50,104,53.46666666666667,-1.1249343156814575,0.6125918792094668
BH_s10_high,50,105,53.5,-1.1657942533493042,0.2477922482788294
BH_s10_high,50,106,53.53333333333333,-1.2493793964385986,-0.12303425341135688
BH_s10_high,50,107,53.56666666666667,-1.1821494102478027,-0.47332850054712483
BH_s10_high,50,108,53.6,-0.6476504802703857,-0.7768192607348954
BH_s10_high,50,109,53.63333333333333,0.3619893491268158,-1.0101103012467747
BH_s10_high,50,110,53.666666666666664,1.3877278566360474,-1.154724231812472
BH_s10_high,50,111,53.7,1.9504371881484985,-1.1988775076188463
BH_s10_high,50,112,53.733333333333334,2.008927345275879,-1.1394084602947046
BH_s10_high,50,113,53.766666666666666,1.8329401016235352,-0.983346512489252
BH_s10_high,50,114,53.8,1.5592113733291626,-0.7476726139823804
BH_s10_high,50,115,53.833333333333336,1.2248708009719849,-0.45626171205534655
BH_s10_high,50,116,53.86666666666667,0.8905302286148071,-0.13506330005352826
BH_s10_high,50,117,53.9,0.6162922382354736,0.19161625953482048
BH_s10_high,50,118,53.93333333333333,0.42377424240112305,0.5013678843610468
BH_s10_high,50,119,53.96666666666667,0.2429569810628891,0.771062606192678
BH_s10_high,50,120,54.0,-0.007798467297106981,0.9752157251938905
BH_s10_high,50,121,54.03333333333333,-0.30127909779548645,1.0888889900040564
BH_s10_high,50,122,54.06666666666667,-0.5520345568656921,1.0939731658532714
BH_s10_high,50,123,54.1,-0.7538788318634033,0.9842094658291242
BH_s10_high,50,124,54.13333333333333,-0.8740032315254211,0.7664853738971137
BH_s10_high,50,125,54.166666666666664,-0.9551329612731934,0.4597743053628587
BH_s10_high,50,126,54.2,-0.9978581666946411,0.09339816790754824
BH_s10_high,50,127,54.233333333333334,-1.0393083095550537,-0.29558208640544803
BH_s10_high,50,128,54.266666666666666,-1.1228934526443481,-0.6666054612926124
BH_s10_high,50,129,54.3,-1.0933196544647217,-0.9811163517556488
BH_s10_high,50,130,54.333333333333336,-0.5469930768013,-1.2076999482637065
BH_s10_high,50,131,54.36666666666667,0.42668020725250244,-1.3251649227899982
BH_s10_high,50,132,54.4,1.4169154167175293,-1.3233041342034693
BH_s10_high,50,133,54.43333333333333,1.8700556755065918,-1.202498947993998
BH_s10_high,50,134,54.46666666666667,1.8506686687469482,-0.9733606600973522
BH_s10_high,50,135,54.5,1.6569702625274658,-0.6564755579978431
BH_s10_high,50,136,54.53333333333333,1.3141638040542603,-0.2812213049516873
BH_s10_high,50,137,54.56666666666667,0.9389632940292358,0.11745363190171598
BH_s10_high,50,138,54.6,0.5846951603889465,0.5041727530287969
BH_s10_high,50,139,54.63333333333333,0.37393918633461,0.8482613918381436
BH_s10_high,50,140,54.666666666666664,0.20676890015602112,1.126053440481304
BH_s10_high,50,141,54.7,-0.003126600058749318,1.3194952852313075
BH_s10_high,50,142,54.733333333333334,-0.2264934629201889,1.4141713987560272
BH_s10_high,50,143,54.766666666666666,-0.5199741125106812,1.4007899019587258
BH_s10_high,50,144,54.8,-0.7280043363571167,1.2794566921541668
BH_s10_high,50,145,54.833333333333336,-0.8854337930679321,1.061829747320893
BH_s10_high,50,146,54.86666666666667,-1.0038684606552124,0.7683042148136568
BH_s10_high,50,147,54.9,-1.0833085775375366,0.42247407577407503
BH_s10_high,50,148,54.93333333333333,-1.1305934190750122,0.04724957467812723
BH_s10_high,50,149,54.96666666666667,-1.2546240091323853,-0.33508385107365024
BH_s10_high,50,150,55.0,-1.2969346046447754,-0.7004107570055069
BH_s10_high,50,151,55.03333333333333,-0.8501686453819275,-1.0213204276598904
BH_s10_high,50,152,55.06666666666667,-0.02944597788155079,-1.2682737954935313
BH_s10_high,50,153,55.1,0.9327158331871033,-1.4127236413135515
BH_s10_high,50,154,55.13333333333333,1.4445568323135376,-1.431511544325356
BH_s10_high,50,155,55.166666666666664,1.4590320587158203,-1.3124167299505771
BH_s10_high,50,156,55.2,1.261778712272644,-1.059582319306659
BH_s10_high,50,157,55.233333333333334,0.9400802850723267,-0.6963595346773396
BH_s10_high,50,158,55.266666666666666,0.6057396531105042,-0.2639226756332434
BH_s10_high,50,159,55.3,0.33861157298088074,0.18453138954801002
BH_s10_high,50,160,55.333333333333336,0.17582540214061737,0.5935861355502742
BH_s10_high,50,161,55.36666666666667,0.09224025160074234,0.9177009422955021
BH_s10_high,50,162,55.4,-0.05296163633465767,1.1311280161755535
BH_s10_high,50,163,55.43333333333333,-0.2969096899032593,1.2304862812935684
BH_s10_high,50,164,55.46666666666667,-0.5733640789985657,1.2287882603510614
BH_s10_high,50,165,55.5,-0.824119508266449,1.1449849185807548
BH_s10_high,50,166,55.53333333333333,-1.0092886686325073,0.9950409442670788
BH_s10_high,50,167,55.56666666666667,-1.1355990171432495,0.7884494014252649
BH_s10_high,50,168,55.6,-1.2114841938018799,0.530159757881692
BH_s10_high,50,169,55.63333333333333,-1.2600440979003906,0.22522636469009558
BH_s10_high,50,170,55.666666666666664,-1.343629240989685,-0.11638867829718455
BH_s10_high,50,171,55.7,-1.333346962928772,-0.4763004770556998
BH_s10_high,50,172,55.733333333333334,-0.9100175499916077,-0.8267417662109113
BH_s10_high,50,173,55.766666666666666,0.008031887002289295,-1.1331591937859367
BH_s10_high,50,174,55.8,1.053778886795044,-1.3597586696046238
BH_s10_high,50,175,55.833333333333336,1.709770917892456,-1.4759006547713156
BH_s10_high,50,176,55.86666666666667,1.822005033493042,-1.4615082524925502
BH_s10_high,50,177,55.9,1.7120039463043213,-1.3108607409230901
BH_s10_high,50,178,55.93333333333333,1.4385629892349243,-1.0347564848734887
BH_s10_high,50,179,55.96666666666667,1.1042224168777466,-0.6607470135858642
BH_s10_high,50,180,56.0,0.7271565794944763,-0.23062130577948264
BH_s10_high,50,181,56.03333333333333,0.4617181718349457,0.205558441110407
BH_s10_high,50,182,56.06666666666667,0.30231133103370667,0.5983957254716347
BH_s10_high,50,183,56.1,0.13110807538032532,0.9089796337103124
BH_s10_high,50,184,56.13333333333333,-0.07692217081785202,1.1163981929153182
BH_s10_high,50,185,56.166666666666664,-0.37040281295776367,1.2197417660407806
BH_s10_high,50,186,56.2,-0.621158242225647,1.2328984921543018
BH_s10_high,50,187,56.233333333333334,-0.8142030835151672,1.1740486672081976
BH_s10_high,50,188,56.266666666666666,-0.9682531356811523,1.0560361015874553
BH_s10_high,50,189,56.3,-1.0518382787704468,0.8839831203071357
BH_s10_high,50,190,56.333333333333336,-1.1354234218597412,0.6606125776284828
BH_s10_high,50,191,56.36666666666667,-1.2190085649490356,0.3935270360951844
BH_s10_high,50,192,56.4,-1.30259370803833,0.09837945684165592
BH_s10_high,50,193,56.43333333333333,-1.285552740097046,-0.20347287039951956
BH_s10_high,50,194,56.46666666666667,-0.850395679473877,-0.48946429804600855
BH_s10_high,50,195,56.5,0.0710965171456337,-0.7382487775488071
BH_s10_high,50,196,56.53333333333333,1.1577033996582031,-0.929371626132347
BH_s10_high,50,197,56.56666666666667,1.8000026941299438,-1.0429888366123252
BH_s10_high,50,198,56.6,1.9074554443359375,-1.0619785281365692
BH_s10_high,50,199,56.63333333333333,1.7940750122070312,-0.9760841846335752
BH_s10_high,50,200,56.666666666666664,1.5507171154022217,-0.7861921170576797
BH_s10_high,50,201,56.7,1.1940422058105469,-0.5070234301989381
BH_s10_high,50,202,56.733333333333334,0.8058483600616455,-0.16730754062248743
BH_s10_high,50,203,56.766666666666666,0.4993743598461151,0.19295632451462683
BH_s10_high,50,204,56.8,0.3173454999923706,0.5283657924202217
BH_s10_high,50,205,56.833333333333336,0.1260390728712082,0.7967639021247209
BH_s10_high,50,206,56.86666666666667,-0.08199116587638855,0.9688580737938501
BH_s10_high,50,207,56.9,-0.3754718005657196,1.0353499674837845
BH_s10_high,50,208,56.93333333333333,-0.6262272596359253,1.0077424142120897
BH_s10_high,50,209,56.96666666666667,-0.8342574834823608,0.9111995344241991
BH_s10_high,50,210,57.0,-0.9847526550292969,0.7722127893728257
BH_s10_high,50,211,57.03333333333333,-1.0962531566619873,0.6072733290382867
BH_s10_high,50,212,57.06666666666667,-1.1687589883804321,0.4183739431790167
BH_s10_high,50,213,57.1,-1.2206982374191284,0.1971478252861768
BH_s10_high,50,214,57.13333333333333,-1.3470085859298706,-0.06555625500666402
BH_s10_high,50,215,57.166666666666664,-1.436077356338501,-0.3702747103535713
BH_s10_high,50,216,57.2,-1.4569803476333618,-0.7036045224808141
BH_s10_high,50,217,57.233333333333334,-1.0212992429733276,-1.0377284444691133
BH_s10_high,50,218,57.266666666666666,-0.016636494547128677,-1.3341207634567227
BH_s10_high,50,219,57.3,1.0292226076126099,-1.550554821153495
BH_s10_high,50,220,57.333333333333336,1.6746162176132202,-1.6499566163071053
BH_s10_high,50,221,57.36666666666667,1.7422624826431274,-1.6088031819650324
BH_s10_high,50,222,57.4,1.580800175666809,-1.4226269450066964
BH_s10_high,50,223,57.43333333333333,1.3043310642242432,-1.1073446047499893
BH_s10_high,50,224,57.46666666666667,0.9385689496994019,-0.697042932721665
BH_s10_high,50,225,57.5,0.6224809885025024,-0.23957662477475444
BH_s10_high,50,226,57.53333333333333,0.39941656589508057,0.20992803502598073
BH_s10_high,50,227,57.56666666666667,0.27497145533561707,0.5983766712867531
BH_s10_high,50,228,57.6,0.1265658289194107,0.8857727944572773
BH_s10_high,50,229,57.63333333333333,-0.08146440982818604,1.0543300210286257
BH_s10_high,50,230,57.666666666666664,-0.3749450445175171,1.1112267789272898
BH_s10_high,50,231,57.7,-0.6500608921051025,1.0829545359955335
BH_s10_high,50,232,57.733333333333334,-0.8599564433097839,1.0035067441168446
BH_s10_high,50,233,57.766666666666666,-0.984401524066925,0.902123315420371
BH_s10_high,50,234,57.8,-1.096077561378479,0.7964151356828189
BH_s10_high,50,235,57.833333333333336,-1.1369374990463257,0.6930341360658848
BH_s10_high,50,236,57.86666666666667,-1.2205226421356201,0.5928655946863173
BH_s10_high,50,237,57.9,-1.3112810850143433,0.4954316423060146
BH_s10_high,50,238,57.93333333333333,-1.3237357139587402,0.39996077418611603
BH_s10_high,50,239,57.96666666666667,-0.8779800534248352,0.30469691855488734
