recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,0,0,0.0,0.14103257656097412,0.0088700599995059
UBFC_PHYS_s15_T1_test,0,1,0.03333333333333333,0.14192090928554535,-0.10422515229842268
UBFC_PHYS_s15_T1_test,0,2,0.06666666666666667,0.1587410718202591,-0.23224404931818526
UBFC_PHYS_s15_T1_test,0,3,0.1,0.13211074471473694,-0.37398424473192254
UBFC_PHYS_s15_T1_test,0,4,0.13333333333333333,0.07593409717082977,-0.5033749431667993
UBFC_PHYS_s15_T1_test,0,5,0.16666666666666666,0.051910798996686935,-0.5787729543079873
UBFC_PHYS_s15_T1_test,0,6,0.2,0.08674843609333038,-0.5636644945746452
UBFC_PHYS_s15_T1_test,0,7,0.23333333333333334,0.1498192399740219,-0.4465329900258903
UBFC_PHYS_s15_T1_test,0,8,0.26666666666666666,0.18015733361244202,-0.24898227639164536
UBFC_PHYS_s15_T1_test,0,9,0.3,0.21599915623664856,-0.018637110862526517
UBFC_PHYS_s15_T1_test,0,10,0.3333333333333333,0.4575452506542206,0.1891952645367094
UBFC_PHYS_s15_T1_test,0,11,0.36666666666666664,1.00556218624115,0.3328154487609087
UBFC_PHYS_s15_T1_test,0,12,0.4,1.634281039237976,0.39947855254321524
UBFC_PHYS_s15_T1_test,0,13,0.43333333333333335,2.0102920532226562,0.40816915673727316
UBFC_PHYS_s15_T1_test,0,14,0.4666666666666667,2.043565273284912,0.39746920427376387
UBFC_PHYS_s15_T1_test,0,15,0.5,1.925978660583496,0.4026204221048587
UBFC_PHYS_s15_T1_test,0,16,0.5333333333333333,1.8971662521362305,0.4328526922488194
UBFC_PHYS_s15_T1_test,0,17,0.5666666666666667,1.9824836254119873,0.4621962892472027
UBFC_PHYS_s15_T1_test,0,18,0.6,2.0059854984283447,0.44067741317333803
UBFC_PHYS_s15_T1_test,0,19,0.6333333333333333,1.7856045961380005,0.3211847834790888
UBFC_PHYS_s15_T1_test,0,20,0.6666666666666666,1.240523099899292,0.08756806194908213
UBFC_PHYS_s15_T1_test,0,21,0.7,0.4125112295150757,-0.2314843891998844
UBFC_PHYS_s15_T1_test,0,22,0.7333333333333333,-0.4993310868740082,-0.569237726512068
UBFC_PHYS_s15_T1_test,0,23,0.7666666666666667,-1.2294344902038574,-0.843239098871542
UBFC_PHYS_s15_T1_test,0,24,0.8,-1.6893337965011597,-0.9821928444739029
UBFC_PHYS_s15_T1_test,0,25,0.8333333333333334,-2.0128564834594727,-0.94740726216598
UBFC_PHYS_s15_T1_test,0,26,0.8666666666666667,-2.309826135635376,-0.7432942768018733
UBFC_PHYS_s15_T1_test,0,27,0.9,-2.531867742538452,-0.4155588527751317
UBFC_PHYS_s15_T1_test,0,28,0.9333333333333333,-2.538684606552124,-0.03792702938336789
UBFC_PHYS_s15_T1_test,0,29,0.9666666666666667,-2.235496759414673,0.309707602209992
UBFC_PHYS_s15_T1_test,0,30,1.0,-1.685046672821045,0.5654137934049569
UBFC_PHYS_s15_T1_test,0,31,1.0333333333333334,-1.0947186946868896,0.7025856610171151
UBFC_PHYS_s15_T1_test,0,32,1.0666666666666667,-0.6402458548545837,0.7326682258326258
UBFC_PHYS_s15_T1_test,0,33,1.1,-0.3584742546081543,0.691599873318238
UBFC_PHYS_s15_T1_test,0,34,1.1333333333333333,-0.21736636757850647,0.6171281628555639
UBFC_PHYS_s15_T1_test,0,35,1.1666666666666667,-0.15848612785339355,0.529265475498402
UBFC_PHYS_s15_T1_test,0,36,1.2,-0.10570826381444931,0.42336123125841135
UBFC_PHYS_s15_T1_test,0,37,1.2333333333333334,-0.01728169061243534,0.2776061343050163
UBFC_PHYS_s15_T1_test,0,38,1.2666666666666666,0.0705462321639061,0.06992131217788533
UBFC_PHYS_s15_T1_test,0,39,1.3,0.10320168733596802,-0.20401522405330352
UBFC_PHYS_s15_T1_test,0,40,1.3333333333333333,0.08599529415369034,-0.5192632036366036
UBFC_PHYS_s15_T1_test,0,41,1.3666666666666667,0.04555737227201462,-0.8214030950565876
UBFC_PHYS_s15_T1_test,0,42,1.4,-0.03387012332677841,-1.0387360575314897
UBFC_PHYS_s15_T1_test,0,43,1.4333333333333333,-0.1743021011352539,-1.1039532627289896
UBFC_PHYS_s15_T1_test,0,44,1.4666666666666666,-0.35814595222473145,-0.9782388813519789
UBFC_PHYS_s15_T1_test,0,45,1.5,-0.5666310787200928,-0.6685591799394555
UBFC_PHYS_s15_T1_test,0,46,1.5333333333333334,-0.7676040530204773,-0.2304003858544374
UBFC_PHYS_s15_T1_test,0,47,1.5666666666666667,-0.845757007598877,0.24645741090653
UBFC_PHYS_s15_T1_test,0,48,1.6,-0.7065416574478149,0.6643934699813644
UBFC_PHYS_s15_T1_test,0,49,1.6333333333333333,-0.4388866126537323,0.9466407955797778
UBFC_PHYS_s15_T1_test,0,50,1.6666666666666667,-0.23109671473503113,1.0576947855485719
UBFC_PHYS_s15_T1_test,0,51,1.7,-0.15634256601333618,1.008579154187213
UBFC_PHYS_s15_T1_test,0,52,1.7333333333333334,-0.16302429139614105,0.8458142213582169
UBFC_PHYS_s15_T1_test,0,53,1.7666666666666666,-0.20674513280391693,0.6288353926831224
UBFC_PHYS_s15_T1_test,0,54,1.8,-0.2694876492023468,0.40508231299966413
UBFC_PHYS_s15_T1_test,0,55,1.8333333333333333,-0.31442511081695557,0.19331130653876863
UBFC_PHYS_s15_T1_test,0,56,1.8666666666666667,-0.2974311411380768,-0.017249609038026123
UBFC_PHYS_s15_T1_test,0,57,1.9,-0.20112554728984833,-0.2512999128910291
UBFC_PHYS_s15_T1_test,0,58,1.9333333333333333,-0.05403114855289459,-0.523368238257523
UBFC_PHYS_s15_T1_test,0,59,1.9666666666666666,0.08578287065029144,-0.8180794692920672
UBFC_PHYS_s15_T1_test,0,60,2.0,0.18969713151454926,-1.0853647435481533
UBFC_PHYS_s15_T1_test,0,61,2.033333333333333,0.27787265181541443,-1.2535433432036915
UBFC_PHYS_s15_T1_test,0,62,2.066666666666667,0.379450261592865,-1.2548222650862453
UBFC_PHYS_s15_T1_test,0,63,2.1,0.4969789981842041,-1.0525722865891265
UBFC_PHYS_s15_T1_test,0,64,2.1333333333333333,0.6091971397399902,-0.6595304264997357
UBFC_PHYS_s15_T1_test,0,65,2.1666666666666665,0.7301246523857117,-0.13981219556944055
UBFC_PHYS_s15_T1_test,0,66,2.2,0.9731384515762329,0.40681495546783863
UBFC_PHYS_s15_T1_test,0,67,2.2333333333333334,1.451576590538025,0.8738676290783383
UBFC_PHYS_s15_T1_test,0,68,2.2666666666666666,2.096961259841919,1.1804476005887943
UBFC_PHYS_s15_T1_test,0,69,2.3,2.6939516067504883,1.2945512884342334
UBFC_PHYS_s15_T1_test,0,70,2.3333333333333335,3.100010871887207,1.237299682405425
UBFC_PHYS_s15_T1_test,0,71,2.3666666666666667,3.3005011081695557,1.065836869600529
UBFC_PHYS_s15_T1_test,0,72,2.4,3.347041368484497,0.8434592467040454
UBFC_PHYS_s15_T1_test,0,73,2.433333333333333,3.309384346008301,0.6123500247221024
UBFC_PHYS_s15_T1_test,0,74,2.466666666666667,3.2367544174194336,0.38187223265256554
UBFC_PHYS_s15_T1_test,0,75,2.5,3.161421060562134,0.1358953460480761
UBFC_PHYS_s15_T1_test,0,76,2.533333333333333,3.108025074005127,-0.14750382210789456
UBFC_PHYS_s15_T1_test,0,77,2.566666666666667,2.977654457092285,-0.4754302880108112
UBFC_PHYS_s15_T1_test,0,78,2.6,2.544597864151001,-0.8276254861410383
UBFC_PHYS_s15_T1_test,0,79,2.6333333333333333,1.6818255186080933,-1.1552909780356262
UBFC_PHYS_s15_T1_test,0,80,2.6666666666666665,0.5130653381347656,-1.3906434864003203
UBFC_PHYS_s15_T1_test,0,81,2.7,-0.6889296770095825,-1.464737625650755
UBFC_PHYS_s15_T1_test,0,82,2.7333333333333334,-1.6916124820709229,-1.3295362905720827
UBFC_PHYS_s15_T1_test,0,83,2.7666666666666666,-2.4612655639648438,-0.9781011512509068
UBFC_PHYS_s15_T1_test,0,84,2.8,-3.1489226818084717,-0.455076188517207
UBFC_PHYS_s15_T1_test,0,85,2.8333333333333335,-3.7842845916748047,0.14906953162675576
UBFC_PHYS_s15_T1_test,0,86,2.8666666666666667,-4.1608171463012695,0.7208471808418249
UBFC_PHYS_s15_T1_test,0,87,2.9,-4.126211166381836,1.156462522930495
UBFC_PHYS_s15_T1_test,0,88,2.933333333333333,-3.777409791946411,1.3915292749369137
UBFC_PHYS_s15_T1_test,0,89,2.966666666666667,-3.312528133392334,1.415455524525525
UBFC_PHYS_s15_T1_test,0,90,3.0,-2.863424062728882,1.2657185815809044
UBFC_PHYS_s15_T1_test,0,91,3.033333333333333,-2.498845338821411,1.006584252558266
UBFC_PHYS_s15_T1_test,0,92,3.066666666666667,-2.234589099884033,0.7022749577491677
UBFC_PHYS_s15_T1_test,0,93,3.1,-2.0297539234161377,0.39522227506519253
UBFC_PHYS_s15_T1_test,0,94,3.1333333333333333,-1.8316196203231812,0.09734007030441479
UBFC_PHYS_s15_T1_test,0,95,3.1666666666666665,-1.624505639076233,-0.2029671481954512
UBFC_PHYS_s15_T1_test,0,96,3.2,-1.4244595766067505,-0.5219294182911849
UBFC_PHYS_s15_T1_test,0,97,3.2333333333333334,-1.25896155834198,-0.8588302264303099
UBFC_PHYS_s15_T1_test,0,98,3.2666666666666666,-1.168429970741272,-1.1823058102517283
UBFC_PHYS_s15_T1_test,0,99,3.3,-1.167406439781189,-1.4318633958495717
UBFC_PHYS_s15_T1_test,0,100,3.3333333333333335,-1.1757103204727173,-1.5352550358198824
UBFC_PHYS_s15_T1_test,0,101,3.3666666666666667,-1.0619473457336426,-1.435161224491311
UBFC_PHYS_s15_T1_test,0,102,3.4,-0.8004526495933533,-1.114247781215731
UBFC_PHYS_s15_T1_test,0,103,3.433333333333333,-0.521210789680481,-0.6080720856706403
UBFC_PHYS_s15_T1_test,0,104,3.466666666666667,-0.3395298421382904,-0.00030368891279618573
UBFC_PHYS_s15_T1_test,0,105,3.5,-0.18832212686538696,0.5985137592655947
UBFC_PHYS_s15_T1_test,0,106,3.533333333333333,0.08184336125850677,1.081872304397081
UBFC_PHYS_s15_T1_test,0,107,3.566666666666667,0.44420114159584045,1.37759517535001
UBFC_PHYS_s15_T1_test,0,108,3.6,0.7380422949790955,1.4662645380628585
UBFC_PHYS_s15_T1_test,0,109,3.6333333333333333,0.8856194615364075,1.3798617289334167
UBFC_PHYS_s15_T1_test,0,110,3.6666666666666665,0.918603241443634,1.180785261045165
UBFC_PHYS_s15_T1_test,0,111,3.7,0.8679882287979126,0.9309630565004835
UBFC_PHYS_s15_T1_test,0,112,3.7333333333333334,0.7770898342132568,0.6664861409485237
UBFC_PHYS_s15_T1_test,0,113,3.7666666666666666,0.7238484621047974,0.39036923465289103
UBFC_PHYS_s15_T1_test,0,114,3.8,0.7230953574180603,0.08504687612610745
UBFC_PHYS_s15_T1_test,0,115,3.8333333333333335,0.7249106168746948,-0.2648409343207638
UBFC_PHYS_s15_T1_test,0,116,3.8666666666666667,0.7178619503974915,-0.6521556695577931
UBFC_PHYS_s15_T1_test,0,117,3.9,0.703571617603302,-1.0383287222225126
UBFC_PHYS_s15_T1_test,0,118,3.933333333333333,0.6355571150779724,-1.358309311379957
UBFC_PHYS_s15_T1_test,0,119,3.966666666666667,0.4958396255970001,-1.5368745026439579
UBFC_PHYS_s15_T1_test,0,120,4.0,0.3374288082122803,-1.5113444086737367
UBFC_PHYS_s15_T1_test,0,121,4.033333333333333,0.19680370390415192,-1.2544799741999737
UBFC_PHYS_s15_T1_test,0,122,4.066666666666666,0.05778144299983978,-0.7900330160665219
UBFC_PHYS_s15_T1_test,0,123,4.1,-0.08612658083438873,-0.19371056316738633
UBFC_PHYS_s15_T1_test,0,124,4.133333333333334,-0.19608528912067413,0.4237366844111426
UBFC_PHYS_s15_T1_test,0,125,4.166666666666667,-0.19141194224357605,0.9473861091167032
UBFC_PHYS_s15_T1_test,0,126,4.2,-0.02923540212213993,1.2916784757247466
UBFC_PHYS_s15_T1_test,0,127,4.233333333333333,0.20640143752098083,1.4226913064470552
UBFC_PHYS_s15_T1_test,0,128,4.266666666666667,0.37444862723350525,1.3601448578934423
UBFC_PHYS_s15_T1_test,0,129,4.3,0.42201241850852966,1.1598790717592236
UBFC_PHYS_s15_T1_test,0,130,4.333333333333333,0.3888934850692749,0.8864910906282822
UBFC_PHYS_s15_T1_test,0,131,4.366666666666666,0.3213231563568115,0.5890953645185758
UBFC_PHYS_s15_T1_test,0,132,4.4,0.2620566785335541,0.2894405222526668
UBFC_PHYS_s15_T1_test,0,133,4.433333333333334,0.2552397847175598,-0.015293499297322466
UBFC_PHYS_s15_T1_test,0,134,4.466666666666667,0.2906760573387146,-0.338241492523249
UBFC_PHYS_s15_T1_test,0,135,4.5,0.3000613749027252,-0.6836968809437056
UBFC_PHYS_s15_T1_test,0,136,4.533333333333333,0.24179910123348236,-1.0313092017266765
UBFC_PHYS_s15_T1_test,0,137,4.566666666666666,0.1395069807767868,-1.33120693403745
UBFC_PHYS_s15_T1_test,0,138,4.6,0.03298569843173027,-1.5138108997695694
UBFC_PHYS_s15_T1_test,0,139,4.633333333333334,-0.04980196803808212,-1.5120858797737768
UBFC_PHYS_s15_T1_test,0,140,4.666666666666667,-0.12208427488803864,-1.288077037517968
UBFC_PHYS_s15_T1_test,0,141,4.7,-0.22713789343833923,-0.8527970542233041
UBFC_PHYS_s15_T1_test,0,142,4.733333333333333,-0.3702348470687866,-0.27064325218714125
UBFC_PHYS_s15_T1_test,0,143,4.766666666666667,-0.4850020706653595,0.35454046217525853
UBFC_PHYS_s15_T1_test,0,144,4.8,-0.4698812961578369,0.9075746517908467
UBFC_PHYS_s15_T1_test,0,145,4.833333333333333,-0.25900158286094666,1.2945061927164248
UBFC_PHYS_s15_T1_test,0,146,4.866666666666666,0.09731173515319824,1.4678746871224801
UBFC_PHYS_s15_T1_test,0,147,4.9,0.4305287003517151,1.4352848790904156
UBFC_PHYS_s15_T1_test,0,148,4.933333333333334,0.634842574596405,1.2481001814006336
UBFC_PHYS_s15_T1_test,0,149,4.966666666666667,0.7699446082115173,0.9752702955345075
UBFC_PHYS_s15_T1_test,0,150,5.0,0.8938847184181213,0.674241526173818
UBFC_PHYS_s15_T1_test,0,151,5.033333333333333,0.9860963225364685,0.3724749963506196
UBFC_PHYS_s15_T1_test,0,152,5.066666666666666,1.103142261505127,0.06749707820226518
UBFC_PHYS_s15_T1_test,0,153,5.1,1.3370797634124756,-0.2563830732626796
UBFC_PHYS_s15_T1_test,0,154,5.133333333333334,1.6405959129333496,-0.6050305320686987
UBFC_PHYS_s15_T1_test,0,155,5.166666666666667,1.862830638885498,-0.9577648786152143
UBFC_PHYS_s15_T1_test,0,156,5.2,1.8853669166564941,-1.264701872996987
UBFC_PHYS_s15_T1_test,0,157,5.233333333333333,1.676766037940979,-1.4583536270940043
UBFC_PHYS_s15_T1_test,0,158,5.266666666666667,1.312631607055664,-1.474606845722932
UBFC_PHYS_s15_T1_test,0,159,5.3,0.9486902952194214,-1.2760944429192926
UBFC_PHYS_s15_T1_test,0,160,5.333333333333333,0.6489205360412598,-0.8703359510732017
UBFC_PHYS_s15_T1_test,0,161,5.366666666666666,0.34526920318603516,-0.3156244925013777
UBFC_PHYS_s15_T1_test,0,162,5.4,0.024932874366641045,0.28970681286821337
UBFC_PHYS_s15_T1_test,0,163,5.433333333333334,-0.1828763335943222,0.8334219244823442
UBFC_PHYS_s15_T1_test,0,164,5.466666666666667,-0.1992330253124237,1.2223140342423982
UBFC_PHYS_s15_T1_test,0,165,5.5,-0.12575341761112213,1.408572252450109
UBFC_PHYS_s15_T1_test,0,166,5.533333333333333,-0.10366126149892807,1.3981492662011792
UBFC_PHYS_s15_T1_test,0,167,5.566666666666666,-0.16605617105960846,1.2381058991492218
UBFC_PHYS_s15_T1_test,0,168,5.6,-0.29949745535850525,0.990531196233547
UBFC_PHYS_s15_T1_test,0,169,5.633333333333334,-0.4876863360404968,0.7067302839371822
UBFC_PHYS_s15_T1_test,0,170,5.666666666666667,-0.6796988844871521,0.41299026819225965
UBFC_PHYS_s15_T1_test,0,171,5.7,-0.7977297306060791,0.11151384802024165
UBFC_PHYS_s15_T1_test,0,172,5.733333333333333,-0.8041217923164368,-0.2071386367172737
UBFC_PHYS_s15_T1_test,0,173,5.766666666666667,-0.7330560684204102,-0.5472757153289657
UBFC_PHYS_s15_T1_test,0,174,5.8,-0.6488394141197205,-0.8938213283955364
UBFC_PHYS_s15_T1_test,0,175,5.833333333333333,-0.5914461016654968,-1.2056280070404979
UBFC_PHYS_s15_T1_test,0,176,5.866666666666666,-0.5790868401527405,-1.4199136044210916
UBFC_PHYS_s15_T1_test,0,177,5.9,-0.5910791754722595,-1.46886990627894
UBFC_PHYS_s15_T1_test,0,178,5.933333333333334,-0.5821380615234375,-1.3046232349877718
UBFC_PHYS_s15_T1_test,0,179,5.966666666666667,-0.5904226303100586,-0.9233979761445086
UBFC_PHYS_s15_T1_test,0,180,6.0,-0.7470954060554504,-0.3774649975110967
UBFC_PHYS_s15_T1_test,0,181,6.033333333333333,-1.0670262575149536,0.23305759549222144
UBFC_PHYS_s15_T1_test,0,182,6.066666666666666,-1.325991153717041,0.7876613864748031
UBFC_PHYS_s15_T1_test,0,183,6.1,-1.3379641771316528,1.1819230620764887
UBFC_PHYS_s15_T1_test,0,184,6.133333333333334,-1.173856496810913,1.358333809780378
UBFC_PHYS_s15_T1_test,0,185,6.166666666666667,-1.06071138381958,1.3193633553214454
UBFC_PHYS_s15_T1_test,0,186,6.2,-1.1281851530075073,1.1185962110513328
UBFC_PHYS_s15_T1_test,0,187,6.233333333333333,-1.287986397743225,0.8349030781789313
UBFC_PHYS_s15_T1_test,0,188,6.266666666666667,-1.3232874870300293,0.5407404508332728
UBFC_PHYS_s15_T1_test,0,189,6.3,-1.1338047981262207,0.277302617642874
UBFC_PHYS_s15_T1_test,0,190,6.333333333333333,-0.8357344269752502,0.04643434951628867
UBFC_PHYS_s15_T1_test,0,191,6.366666666666666,-0.5708988904953003,-0.17785584405510024
UBFC_PHYS_s15_T1_test,0,192,6.4,-0.37429022789001465,-0.4247109428519542
UBFC_PHYS_s15_T1_test,0,193,6.433333333333334,-0.23192711174488068,-0.7013421931010189
UBFC_PHYS_s15_T1_test,0,194,6.466666666666667,-0.1419363170862198,-0.9797628344694058
UBFC_PHYS_s15_T1_test,0,195,6.5,-0.09475874155759811,-1.2012104561232824
UBFC_PHYS_s15_T1_test,0,196,6.533333333333333,-0.11238998174667358,-1.2960027797692146
UBFC_PHYS_s15_T1_test,0,197,6.566666666666666,-0.2774246037006378,-1.2104687108117158
UBFC_PHYS_s15_T1_test,0,198,6.6,-0.617207407951355,-0.9305844725261677
UBFC_PHYS_s15_T1_test,0,199,6.633333333333334,-0.9675149321556091,-0.49350911178622114
UBFC_PHYS_s15_T1_test,0,200,6.666666666666667,-1.036475658416748,0.018034600104324318
UBFC_PHYS_s15_T1_test,0,201,6.7,-0.6670306324958801,0.49816072426853797
UBFC_PHYS_s15_T1_test,0,202,6.733333333333333,-0.050458554178476334,0.8502696774169785
UBFC_PHYS_s15_T1_test,0,203,6.766666666666667,0.4273616671562195,1.0176793116626268
UBFC_PHYS_s15_T1_test,0,204,6.8,0.5982475876808167,0.9995277048721587
UBFC_PHYS_s15_T1_test,0,205,6.833333333333333,0.582489550113678,0.8444280502247298
UBFC_PHYS_s15_T1_test,0,206,6.866666666666666,0.5036414265632629,0.625064410146006
UBFC_PHYS_s15_T1_test,0,207,6.9,0.43029698729515076,0.40655397445842
UBFC_PHYS_s15_T1_test,0,208,6.933333333333334,0.44389215111732483,0.2236436628789673
UBFC_PHYS_s15_T1_test,0,209,6.966666666666667,0.5814467668533325,0.0758310126319947
UBFC_PHYS_s15_T1_test,0,210,7.0,0.7887345552444458,-0.0606030686175239
UBFC_PHYS_s15_T1_test,0,211,7.033333333333333,0.9825044274330139,-0.21213983961013538
UBFC_PHYS_s15_T1_test,0,212,7.066666666666666,1.1065410375595093,-0.3885078554138741
UBFC_PHYS_s15_T1_test,0,213,7.1,1.1362805366516113,-0.5707456770027576
UBFC_PHYS_s15_T1_test,0,214,7.133333333333334,1.0615264177322388,-0.7112802354854662
UBFC_PHYS_s15_T1_test,0,215,7.166666666666667,0.8919535875320435,-0.7479451893290948
UBFC_PHYS_s15_T1_test,0,216,7.2,0.6615115404129028,-0.6289838418953301
UBFC_PHYS_s15_T1_test,0,217,7.233333333333333,0.3878120481967926,-0.34000533838748104
UBFC_PHYS_s15_T1_test,0,218,7.266666666666667,0.10634943842887878,0.07987446433619809
UBFC_PHYS_s15_T1_test,0,219,7.3,-0.0305099505931139,0.5429790139251541
UBFC_PHYS_s15_T1_test,0,220,7.333333333333333,0.10984478890895844,0.9398966217471344
UBFC_PHYS_s15_T1_test,0,221,7.366666666666666,0.431919127702713,1.1774610211702223
UBFC_PHYS_s15_T1_test,0,222,7.4,0.7175916433334351,1.2106212846019735
UBFC_PHYS_s15_T1_test,0,223,7.433333333333334,0.8653233051300049,1.0539494636897853
UBFC_PHYS_s15_T1_test,0,224,7.466666666666667,0.9173673391342163,0.7698773703570367
UBFC_PHYS_s15_T1_test,0,225,7.5,0.9277760982513428,0.4420358199000384
UBFC_PHYS_s15_T1_test,0,226,7.533333333333333,0.9012616872787476,0.14588102771444697
UBFC_PHYS_s15_T1_test,0,227,7.566666666666666,0.8263723254203796,-0.07367860255963536
UBFC_PHYS_s15_T1_test,0,228,7.6,0.7087856531143188,-0.2120109191119177
UBFC_PHYS_s15_T1_test,0,229,7.633333333333334,0.584942102432251,-0.2999309210162504
UBFC_PHYS_s15_T1_test,0,230,7.666666666666667,0.48950549960136414,-0.38602541013019553
UBFC_PHYS_s15_T1_test,0,231,7.7,0.38215383887290955,-0.5120250215145189
UBFC_PHYS_s15_T1_test,0,232,7.733333333333333,0.17838069796562195,-0.6910263853584568
UBFC_PHYS_s15_T1_test,0,233,7.766666666666667,-0.10481994599103928,-0.8984850245072667
UBFC_PHYS_s15_T1_test,0,234,7.8,-0.3359379172325134,-1.0801897761653827
UBFC_PHYS_s15_T1_test,0,235,7.833333333333333,-0.4348312318325043,-1.1731576079688537
UBFC_PHYS_s15_T1_test,0,236,7.866666666666666,-0.4178565740585327,-1.12968328272139
UBFC_PHYS_s15_T1_test,0,237,7.9,-0.3170514404773712,-0.9344930212175865
UBFC_PHYS_s15_T1_test,0,238,7.933333333333334,-0.13859546184539795,-0.6096674440359818
UBFC_PHYS_s15_T1_test,0,239,7.966666666666667,0.08838990330696106,-0.2081668000036291
UBFC_PHYS_s15_T1_test,1,0,1.0,-1.685046672821045,-0.09871406210919528
UBFC_PHYS_s15_T1_test,1,1,1.0333333333333334,-1.0947186946868896,0.17373702944684385
UBFC_PHYS_s15_T1_test,1,2,1.0666666666666667,-0.6402458548545837,0.4360569658294153
UBFC_PHYS_s15_T1_test,1,3,1.1,-0.3584742546081543,0.6723496828453958
UBFC_PHYS_s15_T1_test,1,4,1.1333333333333333,-0.21736636757850647,0.8623396786848407
UBFC_PHYS_s15_T1_test,1,5,1.1666666666666667,-0.15848612785339355,0.9808881597802998
UBFC_PHYS_s15_T1_test,1,6,1.2,-0.10570826381444931,1.0000741816905783
UBFC_PHYS_s15_T1_test,1,7,1.2333333333333334,-0.01728169061243534,0.8957043054570758
UBFC_PHYS_s15_T1_test,1,8,1.2666666666666666,0.0705462321639061,0.6578558946035665
UBFC_PHYS_s15_T1_test,1,9,1.3,0.10320168733596802,0.30161724793045835
UBFC_PHYS_s15_T1_test,1,10,1.3333333333333333,0.08599529415369034,-0.12745534282951024
UBFC_PHYS_s15_T1_test,1,11,1.3666666666666667,0.04555737227201462,-0.557391099636108
UBFC_PHYS_s15_T1_test,1,12,1.4,-0.03387012332677841,-0.904090677430616
UBFC_PHYS_s15_T1_test,1,13,1.4333333333333333,-0.1743021011352539,-1.0924438049708292
UBFC_PHYS_s15_T1_test,1,14,1.4666666666666666,-0.35814595222473145,-1.0778868265144086
UBFC_PHYS_s15_T1_test,1,15,1.5,-0.5666310787200928,-0.8611321608167585
UBFC_PHYS_s15_T1_test,1,16,1.5333333333333334,-0.7676040530204773,-0.4903238228591953
UBFC_PHYS_s15_T1_test,1,17,1.5666666666666667,-0.845757007598877,-0.0485617235526538
UBFC_PHYS_s15_T1_test,1,18,1.6,-0.7065416574478149,0.37022538978664077
UBFC_PHYS_s15_T1_test,1,19,1.6333333333333333,-0.4388866126537323,0.6891078830957421
UBFC_PHYS_s15_T1_test,1,20,1.6666666666666667,-0.23109671473503113,0.8689707073671831
UBFC_PHYS_s15_T1_test,1,21,1.7,-0.15634256601333618,0.913636266289286
UBFC_PHYS_s15_T1_test,1,22,1.7333333333333334,-0.16302429139614105,0.8577698795656318
UBFC_PHYS_s15_T1_test,1,23,1.7666666666666666,-0.20674513280391693,0.7443269563560833
UBFC_PHYS_s15_T1_test,1,24,1.8,-0.2694876492023468,0.6028249609275741
UBFC_PHYS_s15_T1_test,1,25,1.8333333333333333,-0.31442511081695557,0.4384778504040319
UBFC_PHYS_s15_T1_test,1,26,1.8666666666666667,-0.2974311411380768,0.23628000647810865
UBFC_PHYS_s15_T1_test,1,27,1.9,-0.20112554728984833,-0.023179679272817343
UBFC_PHYS_s15_T1_test,1,28,1.9333333333333333,-0.05403114855289459,-0.3444462474091914
UBFC_PHYS_s15_T1_test,1,29,1.9666666666666666,0.08578287065029144,-0.7036789661506052
UBFC_PHYS_s15_T1_test,1,30,2.0,0.18969713151454926,-1.047080879746742
UBFC_PHYS_s15_T1_test,1,31,2.033333333333333,0.27787265181541443,-1.3023863079681022
UBFC_PHYS_s15_T1_test,1,32,2.066666666666667,0.379450261592865,-1.3996429412501035
UBFC_PHYS_s15_T1_test,1,33,2.1,0.4969789981842041,-1.2943215307683933
UBFC_PHYS_s15_T1_test,1,34,2.1333333333333333,0.6091971397399902,-0.9848512413394254
UBFC_PHYS_s15_T1_test,1,35,2.1666666666666665,0.7301246523857117,-0.5180118526311717
UBFC_PHYS_s15_T1_test,1,36,2.2,0.9731384515762329,0.021019895284648545
UBFC_PHYS_s15_T1_test,1,37,2.2333333333333334,1.451576590538025,0.5320244319459905
UBFC_PHYS_s15_T1_test,1,38,2.2666666666666666,2.096961259841919,0.9288293379338695
UBFC_PHYS_s15_T1_test,1,39,2.3,2.6939516067504883,1.1629840151364692
UBFC_PHYS_s15_T1_test,1,40,2.3333333333333335,3.100010871887207,1.2322059148225777
UBFC_PHYS_s15_T1_test,1,41,2.3666666666666667,3.3005011081695557,1.1703667565938851
UBFC_PHYS_s15_T1_test,1,42,2.4,3.347041368484497,1.0249395178633136
UBFC_PHYS_s15_T1_test,1,43,2.433333333333333,3.309384346008301,0.8339178114789597
UBFC_PHYS_s15_T1_test,1,44,2.466666666666667,3.2367544174194336,0.6131565299229682
UBFC_PHYS_s15_T1_test,1,45,2.5,3.161421060562134,0.3583399017275607
