recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,1,46,2.533333333333333,3.108025074005127,0.05801195024348599
UBFC_PHYS_s15_T1_test,1,47,2.566666666666667,2.977654457092285,-0.2903014259315962
UBFC_PHYS_s15_T1_test,1,48,2.6,2.544597864151001,-0.6681943143179527
UBFC_PHYS_s15_T1_test,1,49,2.6333333333333333,1.6818255186080933,-1.0326807221709804
UBFC_PHYS_s15_T1_test,1,50,2.6666666666666665,0.5130653381347656,-1.3217539180826732
UBFC_PHYS_s15_T1_test,1,51,2.7,-0.6889296770095825,-1.4682253228655093
UBFC_PHYS_s15_T1_test,1,52,2.7333333333333334,-1.6916124820709229,-1.4188316973146746
UBFC_PHYS_s15_T1_test,1,53,2.7666666666666666,-2.4612655639648438,-1.1533845934576663
UBFC_PHYS_s15_T1_test,1,54,2.8,-3.1489226818084717,-0.6971542024890003
UBFC_PHYS_s15_T1_test,1,55,2.8333333333333335,-3.7842845916748047,-0.12036504438512048
UBFC_PHYS_s15_T1_test,1,56,2.8666666666666667,-4.1608171463012695,0.47734758128784355
UBFC_PHYS_s15_T1_test,1,57,2.9,-4.126211166381836,0.9933837457810635
UBFC_PHYS_s15_T1_test,1,58,2.933333333333333,-3.777409791946411,1.3496845940667384
UBFC_PHYS_s15_T1_test,1,59,2.966666666666667,-3.312528133392334,1.51031880592299
UBFC_PHYS_s15_T1_test,1,60,3.0,-2.863424062728882,1.4831699414348403
UBFC_PHYS_s15_T1_test,1,61,3.033333333333333,-2.498845338821411,1.3072661963792473
UBFC_PHYS_s15_T1_test,1,62,3.066666666666667,-2.234589099884033,1.0326495449315203
UBFC_PHYS_s15_T1_test,1,63,3.1,-2.0297539234161377,0.7014864407958801
UBFC_PHYS_s15_T1_test,1,64,3.1333333333333333,-1.8316196203231812,0.33786718172680186
UBFC_PHYS_s15_T1_test,1,65,3.1666666666666665,-1.624505639076233,-0.05023611830849229
UBFC_PHYS_s15_T1_test,1,66,3.2,-1.4244595766067505,-0.45900987204214466
UBFC_PHYS_s15_T1_test,1,67,3.2333333333333334,-1.25896155834198,-0.8736515044904274
UBFC_PHYS_s15_T1_test,1,68,3.2666666666666666,-1.168429970741272,-1.2581687613842678
UBFC_PHYS_s15_T1_test,1,69,3.3,-1.167406439781189,-1.5559081250733011
UBFC_PHYS_s15_T1_test,1,70,3.3333333333333335,-1.1757103204727173,-1.7018745844570202
UBFC_PHYS_s15_T1_test,1,71,3.3666666666666667,-1.0619473457336426,-1.6429238991074024
UBFC_PHYS_s15_T1_test,1,72,3.4,-0.8004526495933533,-1.3585896205574572
UBFC_PHYS_s15_T1_test,1,73,3.433333333333333,-0.521210789680481,-0.8745337808060625
UBFC_PHYS_s15_T1_test,1,74,3.466666666666667,-0.3395298421382904,-0.2625098351883367
UBFC_PHYS_s15_T1_test,1,75,3.5,-0.18832212686538696,0.3749419005137393
UBFC_PHYS_s15_T1_test,1,76,3.533333333333333,0.08184336125850677,0.9311086740846273
UBFC_PHYS_s15_T1_test,1,77,3.566666666666667,0.44420114159584045,1.3240196001554634
UBFC_PHYS_s15_T1_test,1,78,3.6,0.7380422949790955,1.5166786240933865
UBFC_PHYS_s15_T1_test,1,79,3.6333333333333333,0.8856194615364075,1.5204334789966414
UBFC_PHYS_s15_T1_test,1,80,3.6666666666666665,0.918603241443634,1.380494707846693
UBFC_PHYS_s15_T1_test,1,81,3.7,0.8679882287979126,1.1509758260709935
UBFC_PHYS_s15_T1_test,1,82,3.7333333333333334,0.7770898342132568,0.8719296057005852
UBFC_PHYS_s15_T1_test,1,83,3.7666666666666666,0.7238484621047974,0.5593062568207416
UBFC_PHYS_s15_T1_test,1,84,3.8,0.7230953574180603,0.21087852323639472
UBFC_PHYS_s15_T1_test,1,85,3.8333333333333335,0.7249106168746948,-0.17751143843428346
UBFC_PHYS_s15_T1_test,1,86,3.8666666666666667,0.7178619503974915,-0.594946786486364
UBFC_PHYS_s15_T1_test,1,87,3.9,0.703571617603302,-1.0058157529552112
UBFC_PHYS_s15_T1_test,1,88,3.933333333333333,0.6355571150779724,-1.3514743725539011
UBFC_PHYS_s15_T1_test,1,89,3.966666666666667,0.4958396255970001,-1.5626360947778257
UBFC_PHYS_s15_T1_test,1,90,4.0,0.3374288082122803,-1.5787968145286504
UBFC_PHYS_s15_T1_test,1,91,4.033333333333333,0.19680370390415192,-1.3690471962684474
UBFC_PHYS_s15_T1_test,1,92,4.066666666666666,0.05778144299983978,-0.9474594893021143
UBFC_PHYS_s15_T1_test,1,93,4.1,-0.08612658083438873,-0.37664041801829184
UBFC_PHYS_s15_T1_test,1,94,4.133333333333334,-0.19608528912067413,0.24401412211569018
UBFC_PHYS_s15_T1_test,1,95,4.166666666666667,-0.19141194224357605,0.8034465007024416
UBFC_PHYS_s15_T1_test,1,96,4.2,-0.02923540212213993,1.2094298427445567
UBFC_PHYS_s15_T1_test,1,97,4.233333333333333,0.20640143752098083,1.4128634475593465
UBFC_PHYS_s15_T1_test,1,98,4.266666666666667,0.37444862723350525,1.4160066907768276
UBFC_PHYS_s15_T1_test,1,99,4.3,0.42201241850852966,1.26168219312049
UBFC_PHYS_s15_T1_test,1,100,4.333333333333333,0.3888934850692749,1.0095090646460747
UBFC_PHYS_s15_T1_test,1,101,4.366666666666666,0.3213231563568115,0.7110418654983793
UBFC_PHYS_s15_T1_test,1,102,4.4,0.2620566785335541,0.3947311916207598
UBFC_PHYS_s15_T1_test,1,103,4.433333333333334,0.2552397847175598,0.06560615868343972
UBFC_PHYS_s15_T1_test,1,104,4.466666666666667,0.2906760573387146,-0.2823941870134297
UBFC_PHYS_s15_T1_test,1,105,4.5,0.3000613749027252,-0.6485535816777248
UBFC_PHYS_s15_T1_test,1,106,4.533333333333333,0.24179910123348236,-1.0107981928681695
UBFC_PHYS_s15_T1_test,1,107,4.566666666666666,0.1395069807767868,-1.3214035996706268
UBFC_PHYS_s15_T1_test,1,108,4.6,0.03298569843173027,-1.5155922510907005
UBFC_PHYS_s15_T1_test,1,109,4.633333333333334,-0.04980196803808212,-1.530522676773702
UBFC_PHYS_s15_T1_test,1,110,4.666666666666667,-0.12208427488803864,-1.3282187446742377
UBFC_PHYS_s15_T1_test,1,111,4.7,-0.22713789343833923,-0.9141828463205955
UBFC_PHYS_s15_T1_test,1,112,4.733333333333333,-0.3702348470687866,-0.3441684730350436
UBFC_PHYS_s15_T1_test,1,113,4.766666666666667,-0.4850020706653595,0.28505661168089924
UBFC_PHYS_s15_T1_test,1,114,4.8,-0.4698812961578369,0.8596989916610197
UBFC_PHYS_s15_T1_test,1,115,4.833333333333333,-0.25900158286094666,1.2804287546824693
UBFC_PHYS_s15_T1_test,1,116,4.866666666666666,0.09731173515319824,1.4899284528755263
UBFC_PHYS_s15_T1_test,1,117,4.9,0.4305287003517151,1.4854235503866076
UBFC_PHYS_s15_T1_test,1,118,4.933333333333334,0.634842574596405,1.3110346343342973
UBFC_PHYS_s15_T1_test,1,119,4.966666666666667,0.7699446082115173,1.0338064021865374
UBFC_PHYS_s15_T1_test,1,120,5.0,0.8938847184181213,0.714925573843212
UBFC_PHYS_s15_T1_test,1,121,5.033333333333333,0.9860963225364685,0.3896749282677297
UBFC_PHYS_s15_T1_test,1,122,5.066666666666666,1.103142261505127,0.06455829663458584
UBFC_PHYS_s15_T1_test,1,123,5.1,1.3370797634124756,-0.2692836780574057
UBFC_PHYS_s15_T1_test,1,124,5.133333333333334,1.6405959129333496,-0.6155245617676823
UBFC_PHYS_s15_T1_test,1,125,5.166666666666667,1.862830638885498,-0.9567491589327942
UBFC_PHYS_s15_T1_test,1,126,5.2,1.8853669166564941,-1.2507974875433043
UBFC_PHYS_s15_T1_test,1,127,5.233333333333333,1.676766037940979,-1.439941469457041
UBFC_PHYS_s15_T1_test,1,128,5.266666666666667,1.312631607055664,-1.4684051074418907
UBFC_PHYS_s15_T1_test,1,129,5.3,0.9486902952194214,-1.301797184010697
UBFC_PHYS_s15_T1_test,1,130,5.333333333333333,0.6489205360412598,-0.9421992069619392
UBFC_PHYS_s15_T1_test,1,131,5.366666666666666,0.34526920318603516,-0.4339122490897189
UBFC_PHYS_s15_T1_test,1,132,5.4,0.024932874366641045,0.1431103865624794
UBFC_PHYS_s15_T1_test,1,133,5.433333333333334,-0.1828763335943222,0.6917555055610533
UBFC_PHYS_s15_T1_test,1,134,5.466666666666667,-0.1992330253124237,1.1231376952028043
UBFC_PHYS_s15_T1_test,1,135,5.5,-0.12575341761112213,1.379984244748979
UBFC_PHYS_s15_T1_test,1,136,5.533333333333333,-0.10366126149892807,1.4486727034003781
UBFC_PHYS_s15_T1_test,1,137,5.566666666666666,-0.16605617105960846,1.3549876521015112
UBFC_PHYS_s15_T1_test,1,138,5.6,-0.29949745535850525,1.1465237478332921
UBFC_PHYS_s15_T1_test,1,139,5.633333333333334,-0.4876863360404968,0.8710506438839655
UBFC_PHYS_s15_T1_test,1,140,5.666666666666667,-0.6796988844871521,0.5608893705386071
UBFC_PHYS_s15_T1_test,1,141,5.7,-0.7977297306060791,0.22900944714926802
UBFC_PHYS_s15_T1_test,1,142,5.733333333333333,-0.8041217923164368,-0.12355157991541844
UBFC_PHYS_s15_T1_test,1,143,5.766666666666667,-0.7330560684204102,-0.49409701935908085
UBFC_PHYS_s15_T1_test,1,144,5.8,-0.6488394141197205,-0.8653605703226628
UBFC_PHYS_s15_T1_test,1,145,5.833333333333333,-0.5914461016654968,-1.199134512022397
UBFC_PHYS_s15_T1_test,1,146,5.866666666666666,-0.5790868401527405,-1.4397819380126815
UBFC_PHYS_s15_T1_test,1,147,5.9,-0.5910791754722595,-1.5275897785434027
UBFC_PHYS_s15_T1_test,1,148,5.933333333333334,-0.5821380615234375,-1.4182189085566865
UBFC_PHYS_s15_T1_test,1,149,5.966666666666667,-0.5904226303100586,-1.1015845655977377
UBFC_PHYS_s15_T1_test,1,150,6.0,-0.7470954060554504,-0.6126147562791237
UBFC_PHYS_s15_T1_test,1,151,6.033333333333333,-1.0670262575149536,-0.028373489811603418
UBFC_PHYS_s15_T1_test,1,152,6.066666666666666,-1.325991153717041,0.5491992496863279
UBFC_PHYS_s15_T1_test,1,153,6.1,-1.3379641771316528,1.0199473166329622
UBFC_PHYS_s15_T1_test,1,154,6.133333333333334,-1.173856496810913,1.3123499353383694
UBFC_PHYS_s15_T1_test,1,155,6.166666666666667,-1.06071138381958,1.4007031574777513
UBFC_PHYS_s15_T1_test,1,156,6.2,-1.1281851530075073,1.306339906348932
UBFC_PHYS_s15_T1_test,1,157,6.233333333333333,-1.287986397743225,1.082967684305742
UBFC_PHYS_s15_T1_test,1,158,6.266666666666667,-1.3232874870300293,0.792704994838003
UBFC_PHYS_s15_T1_test,1,159,6.3,-1.1338047981262207,0.48329158310531833
UBFC_PHYS_s15_T1_test,1,160,6.333333333333333,-0.8357344269752502,0.17634046060026493
UBFC_PHYS_s15_T1_test,1,161,6.366666666666666,-0.5708988904953003,-0.12888751403178214
UBFC_PHYS_s15_T1_test,1,162,6.4,-0.37429022789001465,-0.439700931943189
UBFC_PHYS_s15_T1_test,1,163,6.433333333333334,-0.23192711174488068,-0.7516048655660836
UBFC_PHYS_s15_T1_test,1,164,6.466666666666667,-0.1419363170862198,-1.0370645843123176
UBFC_PHYS_s15_T1_test,1,165,6.5,-0.09475874155759811,-1.2468631975685645
UBFC_PHYS_s15_T1_test,1,166,6.533333333333333,-0.11238998174667358,-1.32379320435913
UBFC_PHYS_s15_T1_test,1,167,6.566666666666666,-0.2774246037006378,-1.2234961842887042
UBFC_PHYS_s15_T1_test,1,168,6.6,-0.617207407951355,-0.9344450253096672
UBFC_PHYS_s15_T1_test,1,169,6.633333333333334,-0.9675149321556091,-0.48911281812197377
UBFC_PHYS_s15_T1_test,1,170,6.666666666666667,-1.036475658416748,0.038761747989763215
UBFC_PHYS_s15_T1_test,1,171,6.7,-0.6670306324958801,0.551259281545896
UBFC_PHYS_s15_T1_test,1,172,6.733333333333333,-0.050458554178476334,0.9531259223002481
UBFC_PHYS_s15_T1_test,1,173,6.766666666666667,0.4273616671562195,1.1794810712657418
UBFC_PHYS_s15_T1_test,1,174,6.8,0.5982475876808167,1.213514240036929
UBFC_PHYS_s15_T1_test,1,175,6.833333333333333,0.582489550113678,1.0861769201981328
UBFC_PHYS_s15_T1_test,1,176,6.866666666666666,0.5036414265632629,0.8579373383281085
UBFC_PHYS_s15_T1_test,1,177,6.9,0.43029698729515076,0.591588980431147
UBFC_PHYS_s15_T1_test,1,178,6.933333333333334,0.44389215111732483,0.32937770219522083
UBFC_PHYS_s15_T1_test,1,179,6.966666666666667,0.5814467668533325,0.08464810199358418
UBFC_PHYS_s15_T1_test,1,180,7.0,0.7887345552444458,-0.15049118277777943
UBFC_PHYS_s15_T1_test,1,181,7.033333333333333,0.9825044274330139,-0.388170103274748
UBFC_PHYS_s15_T1_test,1,182,7.066666666666666,1.1065410375595093,-0.6277194384431836
UBFC_PHYS_s15_T1_test,1,183,7.1,1.1362805366516113,-0.8459285447531548
UBFC_PHYS_s15_T1_test,1,184,7.133333333333334,1.0615264177322388,-0.998621887770616
UBFC_PHYS_s15_T1_test,1,185,7.166666666666667,0.8919535875320435,-1.0337443088457623
UBFC_PHYS_s15_T1_test,1,186,7.2,0.6615115404129028,-0.9118174862332851
UBFC_PHYS_s15_T1_test,1,187,7.233333333333333,0.3878120481967926,-0.6260844084480683
UBFC_PHYS_s15_T1_test,1,188,7.266666666666667,0.10634943842887878,-0.2136160597875014
UBFC_PHYS_s15_T1_test,1,189,7.3,-0.0305099505931139,0.24886024076478483
UBFC_PHYS_s15_T1_test,1,190,7.333333333333333,0.10984478890895844,0.6649306520452897
UBFC_PHYS_s15_T1_test,1,191,7.366666666666666,0.431919127702713,0.9477628867319239
UBFC_PHYS_s15_T1_test,1,192,7.4,0.7175916433334351,1.0470579834265414
UBFC_PHYS_s15_T1_test,1,193,7.433333333333334,0.8653233051300049,0.9624186435961903
UBFC_PHYS_s15_T1_test,1,194,7.466666666666667,0.9173673391342163,0.7384178754296603
UBFC_PHYS_s15_T1_test,1,195,7.5,0.9277760982513428,0.4450360863176567
UBFC_PHYS_s15_T1_test,1,196,7.533333333333333,0.9012616872787476,0.15227857509166026
UBFC_PHYS_s15_T1_test,1,197,7.566666666666666,0.8263723254203796,-0.09152160743248572
UBFC_PHYS_s15_T1_test,1,198,7.6,0.7087856531143188,-0.27068249330993144
UBFC_PHYS_s15_T1_test,1,199,7.633333333333334,0.584942102432251,-0.39944705971339767
UBFC_PHYS_s15_T1_test,1,200,7.666666666666667,0.48950549960136414,-0.5070248413593483
UBFC_PHYS_s15_T1_test,1,201,7.7,0.38215383887290955,-0.6163250069899545
UBFC_PHYS_s15_T1_test,1,202,7.733333333333333,0.17838069796562195,-0.7257644958751276
UBFC_PHYS_s15_T1_test,1,203,7.766666666666667,-0.10481994599103928,-0.8034634456028711
UBFC_PHYS_s15_T1_test,1,204,7.8,-0.3359379172325134,-0.7980740216067383
UBFC_PHYS_s15_T1_test,1,205,7.833333333333333,-0.4348312318325043,-0.6625118475641852
UBFC_PHYS_s15_T1_test,1,206,7.866666666666666,-0.4178565740585327,-0.38005018757744097
UBFC_PHYS_s15_T1_test,1,207,7.9,-0.3170514404773712,0.019622147451850244
UBFC_PHYS_s15_T1_test,1,208,7.933333333333334,-0.13859546184539795,0.4624113172189808
UBFC_PHYS_s15_T1_test,1,209,7.966666666666667,0.08838990330696106,0.8500067092346801
UBFC_PHYS_s15_T1_test,1,210,8.0,0.27514976263046265,1.0909570057563958
UBFC_PHYS_s15_T1_test,1,211,8.033333333333333,0.31520146131515503,1.1310767409578961
UBFC_PHYS_s15_T1_test,1,212,8.066666666666666,0.170192688703537,0.9716009196443636
UBFC_PHYS_s15_T1_test,1,213,8.1,-0.14046865701675415,0.6677437777744405
UBFC_PHYS_s15_T1_test,1,214,8.133333333333333,-0.5307506322860718,0.307642473604283
UBFC_PHYS_s15_T1_test,1,215,8.166666666666666,-0.8208646774291992,-0.02026843024749985
UBFC_PHYS_s15_T1_test,1,216,8.2,-0.813256025314331,-0.2578590539093776
UBFC_PHYS_s15_T1_test,1,217,8.233333333333333,-0.47849416732788086,-0.3927698335540344
UBFC_PHYS_s15_T1_test,1,218,8.266666666666667,-0.025353824719786644,-0.4529469988661483
UBFC_PHYS_s15_T1_test,1,219,8.3,0.25921791791915894,-0.4845300329859415
UBFC_PHYS_s15_T1_test,1,220,8.333333333333334,0.2721565067768097,-0.5246205669411875
UBFC_PHYS_s15_T1_test,1,221,8.366666666666667,0.13745999336242676,-0.581672258810539
UBFC_PHYS_s15_T1_test,1,222,8.4,0.04271860793232918,-0.6314999440812372
UBFC_PHYS_s15_T1_test,1,223,8.433333333333334,0.052026670426130295,-0.6294409577892097
UBFC_PHYS_s15_T1_test,1,224,8.466666666666667,0.07066210359334946,-0.532799410858515
UBFC_PHYS_s15_T1_test,1,225,8.5,-0.01770653948187828,-0.32415324052538785
UBFC_PHYS_s15_T1_test,1,226,8.533333333333333,-0.184884712100029,-0.025817152336920685
UBFC_PHYS_s15_T1_test,1,227,8.566666666666666,-0.2825421094894409,0.30119716779102673
UBFC_PHYS_s15_T1_test,1,228,8.6,-0.26288315653800964,0.5746059913516579
UBFC_PHYS_s15_T1_test,1,229,8.633333333333333,-0.1920299082994461,0.7186920494041781
UBFC_PHYS_s15_T1_test,1,230,8.666666666666666,-0.10576619952917099,0.6913731735505897
UBFC_PHYS_s15_T1_test,1,231,8.7,-0.004497590474784374,0.4991113778198713
UBFC_PHYS_s15_T1_test,1,232,8.733333333333333,0.08080054819583893,0.19411689270577084
UBFC_PHYS_s15_T1_test,1,233,8.766666666666667,0.11951976269483566,-0.1433799664931695
UBFC_PHYS_s15_T1_test,1,234,8.8,0.11606303602457047,-0.4292097366975319
UBFC_PHYS_s15_T1_test,1,235,8.833333333333334,0.08831265568733215,-0.5965425367750379
UBFC_PHYS_s15_T1_test,1,236,8.866666666666667,0.06403831392526627,-0.6091918305493056
UBFC_PHYS_s15_T1_test,1,237,8.9,0.06432798504829407,-0.4663393751922614
UBFC_PHYS_s15_T1_test,1,238,8.933333333333334,0.07336568832397461,-0.19998181296437664
UBFC_PHYS_s15_T1_test,1,239,8.966666666666667,0.0555606409907341,0.1333439449737834
UBFC_PHYS_s15_T1_test,2,0,2.0,0.18969713151454926,0.048633046208107975
UBFC_PHYS_s15_T1_test,2,1,2.033333333333333,0.27787265181541443,0.4720161695192238
UBFC_PHYS_s15_T1_test,2,2,2.066666666666667,0.379450261592865,0.844408157148964
UBFC_PHYS_s15_T1_test,2,3,2.1,0.4969789981842041,1.125825130032506
UBFC_PHYS_s15_T1_test,2,4,2.1333333333333333,0.6091971397399902,1.2968016142560046
UBFC_PHYS_s15_T1_test,2,5,2.1666666666666665,0.7301246523857117,1.359437002262213
UBFC_PHYS_s15_T1_test,2,6,2.2,0.9731384515762329,1.330655429916722
UBFC_PHYS_s15_T1_test,2,7,2.2333333333333334,1.451576590538025,1.2324494987829673
UBFC_PHYS_s15_T1_test,2,8,2.2666666666666666,2.096961259841919,1.0855517931166954
UBFC_PHYS_s15_T1_test,2,9,2.3,2.6939516067504883,0.9092493303325608
UBFC_PHYS_s15_T1_test,2,10,2.3333333333333335,3.100010871887207,0.7234659552380633
UBFC_PHYS_s15_T1_test,2,11,2.3666666666666667,3.3005011081695557,0.5468300303497216
UBFC_PHYS_s15_T1_test,2,12,2.4,3.347041368484497,0.38980922772338844
UBFC_PHYS_s15_T1_test,2,13,2.433333333333333,3.309384346008301,0.24869371209401286
UBFC_PHYS_s15_T1_test,2,14,2.466666666666667,3.2367544174194336,0.10661003457769033
UBFC_PHYS_s15_T1_test,2,15,2.5,3.161421060562134,-0.05765531298902218
UBFC_PHYS_s15_T1_test,2,16,2.533333333333333,3.108025074005127,-0.2581001492603239
UBFC_PHYS_s15_T1_test,2,17,2.566666666666667,2.977654457092285,-0.4936167033771202
UBFC_PHYS_s15_T1_test,2,18,2.6,2.544597864151001,-0.7460542544418549
UBFC_PHYS_s15_T1_test,2,19,2.6333333333333333,1.6818255186080933,-0.9822266935039534
UBFC_PHYS_s15_T1_test,2,20,2.6666666666666665,0.5130653381347656,-1.1581243077326149
UBFC_PHYS_s15_T1_test,2,21,2.7,-0.6889296770095825,-1.226304883752992
UBFC_PHYS_s15_T1_test,2,22,2.7333333333333334,-1.6916124820709229,-1.148026137134308
UBFC_PHYS_s15_T1_test,2,23,2.7666666666666666,-2.4612655639648438,-0.908533485829865
UBFC_PHYS_s15_T1_test,2,24,2.8,-3.1489226818084717,-0.5291178865062302
UBFC_PHYS_s15_T1_test,2,25,2.8333333333333335,-3.7842845916748047,-0.06803213035844811
UBFC_PHYS_s15_T1_test,2,26,2.8666666666666667,-4.1608171463012695,0.3929371514705896
UBFC_PHYS_s15_T1_test,2,27,2.9,-4.126211166381836,0.7716310825912542
UBFC_PHYS_s15_T1_test,2,28,2.933333333333333,-3.777409791946411,1.0084540093294454
UBFC_PHYS_s15_T1_test,2,29,2.966666666666667,-3.312528133392334,1.07963228345956
UBFC_PHYS_s15_T1_test,2,30,3.0,-2.863424062728882,0.9971886093195826
UBFC_PHYS_s15_T1_test,2,31,3.033333333333333,-2.498845338821411,0.7984398897283718
UBFC_PHYS_s15_T1_test,2,32,3.066666666666667,-2.234589099884033,0.5305897821661036
UBFC_PHYS_s15_T1_test,2,33,3.1,-2.0297539234161377,0.23581807405144692
UBFC_PHYS_s15_T1_test,2,34,3.1333333333333333,-1.8316196203231812,-0.05854516698922789
UBFC_PHYS_s15_T1_test,2,35,3.1666666666666665,-1.624505639076233,-0.341658325138721
UBFC_PHYS_s15_T1_test,2,36,3.2,-1.4244595766067505,-0.6123809445766398
UBFC_PHYS_s15_T1_test,2,37,3.2333333333333334,-1.25896155834198,-0.8673628899939086
UBFC_PHYS_s15_T1_test,2,38,3.2666666666666666,-1.168429970741272,-1.0899592170706143
UBFC_PHYS_s15_T1_test,2,39,3.3,-1.167406439781189,-1.2461513556989054
UBFC_PHYS_s15_T1_test,2,40,3.3333333333333335,-1.1757103204727173,-1.2908773429465275
UBFC_PHYS_s15_T1_test,2,41,3.3666666666666667,-1.0619473457336426,-1.183379784875306
UBFC_PHYS_s15_T1_test,2,42,3.4,-0.8004526495933533,-0.9055386463730457
UBFC_PHYS_s15_T1_test,2,43,3.433333333333333,-0.521210789680481,-0.4751992430040404
UBFC_PHYS_s15_T1_test,2,44,3.466666666666667,-0.3395298421382904,0.05159658490265502
UBFC_PHYS_s15_T1_test,2,45,3.5,-0.18832212686538696,0.5913194461261019
UBFC_PHYS_s15_T1_test,2,46,3.533333333333333,0.08184336125850677,1.0539907459050242
UBFC_PHYS_s15_T1_test,2,47,3.566666666666667,0.44420114159584045,1.3679679743529982
UBFC_PHYS_s15_T1_test,2,48,3.6,0.7380422949790955,1.4991960393802812
UBFC_PHYS_s15_T1_test,2,49,3.6333333333333333,0.8856194615364075,1.4565546233328428
UBFC_PHYS_s15_T1_test,2,50,3.6666666666666665,0.918603241443634,1.2807033383625415
UBFC_PHYS_s15_T1_test,2,51,3.7,0.8679882287979126,1.0221536888636793
UBFC_PHYS_s15_T1_test,2,52,3.7333333333333334,0.7770898342132568,0.7204467248447806
UBFC_PHYS_s15_T1_test,2,53,3.7666666666666666,0.7238484621047974,0.3952681259579267
UBFC_PHYS_s15_T1_test,2,54,3.8,0.7230953574180603,0.0516915339350086
UBFC_PHYS_s15_T1_test,2,55,3.8333333333333335,0.7249106168746948,-0.30701194257666836
UBFC_PHYS_s15_T1_test,2,56,3.8666666666666667,0.7178619503974915,-0.6674403851524423
UBFC_PHYS_s15_T1_test,2,57,3.9,0.703571617603302,-1.0000555977334464
UBFC_PHYS_s15_T1_test,2,58,3.933333333333333,0.6355571150779724,-1.2604841909774995
UBFC_PHYS_s15_T1_test,2,59,3.966666666666667,0.4958396255970001,-1.3975096453904863
UBFC_PHYS_s15_T1_test,2,60,4.0,0.3374288082122803,-1.3662605721577992
UBFC_PHYS_s15_T1_test,2,61,4.033333333333333,0.19680370390415192,-1.1439215359093604
UBFC_PHYS_s15_T1_test,2,62,4.066666666666666,0.05778144299983978,-0.7432437313272092
UBFC_PHYS_s15_T1_test,2,63,4.1,-0.08612658083438873,-0.21775681594110152
UBFC_PHYS_s15_T1_test,2,64,4.133333333333334,-0.19608528912067413,0.3460295508278934
UBFC_PHYS_s15_T1_test,2,65,4.166666666666667,-0.19141194224357605,0.8493080147657172
UBFC_PHYS_s15_T1_test,2,66,4.2,-0.02923540212213993,1.2078278132422897
UBFC_PHYS_s15_T1_test,2,67,4.233333333333333,0.20640143752098083,1.3740667782960265
UBFC_PHYS_s15_T1_test,2,68,4.266666666666667,0.37444862723350525,1.3455322274130321
UBFC_PHYS_s15_T1_test,2,69,4.3,0.42201241850852966,1.1568531552689472
UBFC_PHYS_s15_T1_test,2,70,4.333333333333333,0.3888934850692749,0.8614205651915361
UBFC_PHYS_s15_T1_test,2,71,4.366666666666666,0.3213231563568115,0.51225461574902
UBFC_PHYS_s15_T1_test,2,72,4.4,0.2620566785335541,0.14919220268220254
UBFC_PHYS_s15_T1_test,2,73,4.433333333333334,0.2552397847175598,-0.20547938570468635
UBFC_PHYS_s15_T1_test,2,74,4.466666666666667,0.2906760573387146,-0.5435088301311577
UBFC_PHYS_s15_T1_test,2,75,4.5,0.3000613749027252,-0.861001225813493
UBFC_PHYS_s15_T1_test,2,76,4.533333333333333,0.24179910123348236,-1.1462121961816096
UBFC_PHYS_s15_T1_test,2,77,4.566666666666666,0.1395069807767868,-1.3705832146370012
UBFC_PHYS_s15_T1_test,2,78,4.6,0.03298569843173027,-1.4889627397301306
UBFC_PHYS_s15_T1_test,2,79,4.633333333333334,-0.04980196803808212,-1.4516029155366814
UBFC_PHYS_s15_T1_test,2,80,4.666666666666667,-0.12208427488803864,-1.2243169386164263
UBFC_PHYS_s15_T1_test,2,81,4.7,-0.22713789343833923,-0.807954378091915
UBFC_PHYS_s15_T1_test,2,82,4.733333333333333,-0.3702348470687866,-0.24777407590193473
UBFC_PHYS_s15_T1_test,2,83,4.766666666666667,-0.4850020706653595,0.372448667345218
UBFC_PHYS_s15_T1_test,2,84,4.8,-0.4698812961578369,0.9501266798255156
UBFC_PHYS_s15_T1_test,2,85,4.833333333333333,-0.25900158286094666,1.3903825683855464
UBFC_PHYS_s15_T1_test,2,86,4.866666666666666,0.09731173515319824,1.630292745530305
UBFC_PHYS_s15_T1_test,2,87,4.9,0.4305287003517151,1.6528070441206748
UBFC_PHYS_s15_T1_test,2,88,4.933333333333334,0.634842574596405,1.4854579590646826
UBFC_PHYS_s15_T1_test,2,89,4.966666666666667,0.7699446082115173,1.1844093277097272
UBFC_PHYS_s15_T1_test,2,90,5.0,0.8938847184181213,0.8110988234262773
UBFC_PHYS_s15_T1_test,2,91,5.033333333333333,0.9860963225364685,0.41252286265558585
UBFC_PHYS_s15_T1_test,2,92,5.066666666666666,1.103142261505127,0.013789961821325815
