recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,2,93,5.1,1.3370797634124756,-0.375587663901535
UBFC_PHYS_s15_T1_test,2,94,5.133333333333334,1.6405959129333496,-0.7476582412548305
UBFC_PHYS_s15_T1_test,2,95,5.166666666666667,1.862830638885498,-1.0835240551211303
UBFC_PHYS_s15_T1_test,2,96,5.2,1.8853669166564941,-1.3490694494759445
UBFC_PHYS_s15_T1_test,2,97,5.233333333333333,1.676766037940979,-1.5002239382321614
UBFC_PHYS_s15_T1_test,2,98,5.266666666666667,1.312631607055664,-1.4949104190713176
UBFC_PHYS_s15_T1_test,2,99,5.3,0.9486902952194214,-1.3072455425127345
UBFC_PHYS_s15_T1_test,2,100,5.333333333333333,0.6489205360412598,-0.9397520782724067
UBFC_PHYS_s15_T1_test,2,101,5.366666666666666,0.34526920318603516,-0.42991936341614545
UBFC_PHYS_s15_T1_test,2,102,5.4,0.024932874366641045,0.1521076782019889
UBFC_PHYS_s15_T1_test,2,103,5.433333333333334,-0.1828763335943222,0.716304386076867
UBFC_PHYS_s15_T1_test,2,104,5.466666666666667,-0.1992330253124237,1.1737928581905774
UBFC_PHYS_s15_T1_test,2,105,5.5,-0.12575341761112213,1.4593417828785815
UBFC_PHYS_s15_T1_test,2,106,5.533333333333333,-0.10366126149892807,1.5462115001040508
UBFC_PHYS_s15_T1_test,2,107,5.566666666666666,-0.16605617105960846,1.4469500648818794
UBFC_PHYS_s15_T1_test,2,108,5.6,-0.29949745535850525,1.2012085337594984
UBFC_PHYS_s15_T1_test,2,109,5.633333333333334,-0.4876863360404968,0.858259858179243
UBFC_PHYS_s15_T1_test,2,110,5.666666666666667,-0.6796988844871521,0.46267386920299775
UBFC_PHYS_s15_T1_test,2,111,5.7,-0.7977297306060791,0.04767115727898809
UBFC_PHYS_s15_T1_test,2,112,5.733333333333333,-0.8041217923164368,-0.36391362342030914
UBFC_PHYS_s15_T1_test,2,113,5.766666666666667,-0.7330560684204102,-0.7537361058125064
UBFC_PHYS_s15_T1_test,2,114,5.8,-0.6488394141197205,-1.1001423008197995
UBFC_PHYS_s15_T1_test,2,115,5.833333333333333,-0.5914461016654968,-1.371621323119488
UBFC_PHYS_s15_T1_test,2,116,5.866666666666666,-0.5790868401527405,-1.5256983612602015
UBFC_PHYS_s15_T1_test,2,117,5.9,-0.5910791754722595,-1.5169037647890717
UBFC_PHYS_s15_T1_test,2,118,5.933333333333334,-0.5821380615234375,-1.3132050146104897
UBFC_PHYS_s15_T1_test,2,119,5.966666666666667,-0.5904226303100586,-0.9145595484110877
UBFC_PHYS_s15_T1_test,2,120,6.0,-0.7470954060554504,-0.36412460752459197
UBFC_PHYS_s15_T1_test,2,121,6.033333333333333,-1.0670262575149536,0.2552055563232274
UBFC_PHYS_s15_T1_test,2,122,6.066666666666666,-1.325991153717041,0.8393940369836885
UBFC_PHYS_s15_T1_test,2,123,6.1,-1.3379641771316528,1.2901631624622243
UBFC_PHYS_s15_T1_test,2,124,6.133333333333334,-1.173856496810913,1.5400974666917844
UBFC_PHYS_s15_T1_test,2,125,6.166666666666667,-1.06071138381958,1.567339910610442
UBFC_PHYS_s15_T1_test,2,126,6.2,-1.1281851530075073,1.3958197752118522
UBFC_PHYS_s15_T1_test,2,127,6.233333333333333,-1.287986397743225,1.0822058069591731
UBFC_PHYS_s15_T1_test,2,128,6.266666666666667,-1.3232874870300293,0.6949016297637025
UBFC_PHYS_s15_T1_test,2,129,6.3,-1.1338047981262207,0.29279486009589994
UBFC_PHYS_s15_T1_test,2,130,6.333333333333333,-0.8357344269752502,-0.08824101412118081
UBFC_PHYS_s15_T1_test,2,131,6.366666666666666,-0.5708988904953003,-0.4360072196639809
UBFC_PHYS_s15_T1_test,2,132,6.4,-0.37429022789001465,-0.7506824324289335
UBFC_PHYS_s15_T1_test,2,133,6.433333333333334,-0.23192711174488068,-1.0283912585892105
UBFC_PHYS_s15_T1_test,2,134,6.466666666666667,-0.1419363170862198,-1.2488900625812793
UBFC_PHYS_s15_T1_test,2,135,6.5,-0.09475874155759811,-1.3743379343537205
UBFC_PHYS_s15_T1_test,2,136,6.533333333333333,-0.11238998174667358,-1.360401061661253
UBFC_PHYS_s15_T1_test,2,137,6.566666666666666,-0.2774246037006378,-1.1749209693581015
UBFC_PHYS_s15_T1_test,2,138,6.6,-0.617207407951355,-0.8160277856739272
UBFC_PHYS_s15_T1_test,2,139,6.633333333333334,-0.9675149321556091,-0.32178921412984296
UBFC_PHYS_s15_T1_test,2,140,6.666666666666667,-1.036475658416748,0.23338593808991548
UBFC_PHYS_s15_T1_test,2,141,6.7,-0.6670306324958801,0.7555423897568396
UBFC_PHYS_s15_T1_test,2,142,6.733333333333333,-0.050458554178476334,1.1560960781438203
UBFC_PHYS_s15_T1_test,2,143,6.766666666666667,0.4273616671562195,1.3761075045141247
UBFC_PHYS_s15_T1_test,2,144,6.8,0.5982475876808167,1.4003857142799587
UBFC_PHYS_s15_T1_test,2,145,6.833333333333333,0.582489550113678,1.2555712976282811
UBFC_PHYS_s15_T1_test,2,146,6.866666666666666,0.5036414265632629,0.9937991826184936
UBFC_PHYS_s15_T1_test,2,147,6.9,0.43029698729515076,0.6705633835912044
UBFC_PHYS_s15_T1_test,2,148,6.933333333333334,0.44389215111732483,0.327556932525198
UBFC_PHYS_s15_T1_test,2,149,6.966666666666667,0.5814467668533325,-0.012626400987948701
UBFC_PHYS_s15_T1_test,2,150,7.0,0.7887345552444458,-0.34045988123270915
UBFC_PHYS_s15_T1_test,2,151,7.033333333333333,0.9825044274330139,-0.6482943430035203
UBFC_PHYS_s15_T1_test,2,152,7.066666666666666,1.1065410375595093,-0.9205853645814875
UBFC_PHYS_s15_T1_test,2,153,7.1,1.1362805366516113,-1.1294958674209667
UBFC_PHYS_s15_T1_test,2,154,7.133333333333334,1.0615264177322388,-1.2376662028392145
UBFC_PHYS_s15_T1_test,2,155,7.166666666666667,0.8919535875320435,-1.2081584471107978
UBFC_PHYS_s15_T1_test,2,156,7.2,0.6615115404129028,-1.0189709098975608
UBFC_PHYS_s15_T1_test,2,157,7.233333333333333,0.3878120481967926,-0.6767000438248598
UBFC_PHYS_s15_T1_test,2,158,7.266666666666667,0.10634943842887878,-0.2227017223448833
UBFC_PHYS_s15_T1_test,2,159,7.3,-0.0305099505931139,0.2728010477742648
UBFC_PHYS_s15_T1_test,2,160,7.333333333333333,0.10984478890895844,0.7278374399434837
UBFC_PHYS_s15_T1_test,2,161,7.366666666666666,0.431919127702713,1.0704696474002509
UBFC_PHYS_s15_T1_test,2,162,7.4,0.7175916433334351,1.2561798863986318
UBFC_PHYS_s15_T1_test,2,163,7.433333333333334,0.8653233051300049,1.2743237129153062
UBFC_PHYS_s15_T1_test,2,164,7.466666666666667,0.9173673391342163,1.1432847682436322
UBFC_PHYS_s15_T1_test,2,165,7.5,0.9277760982513428,0.8991872421468969
UBFC_PHYS_s15_T1_test,2,166,7.533333333333333,0.9012616872787476,0.5837793008193982
UBFC_PHYS_s15_T1_test,2,167,7.566666666666666,0.8263723254203796,0.23486617423100473
UBFC_PHYS_s15_T1_test,2,168,7.6,0.7087856531143188,-0.11932152003818658
UBFC_PHYS_s15_T1_test,2,169,7.633333333333334,0.584942102432251,-0.46101889490349096
UBFC_PHYS_s15_T1_test,2,170,7.666666666666667,0.48950549960136414,-0.778381526516908
UBFC_PHYS_s15_T1_test,2,171,7.7,0.38215383887290955,-1.0565713759535886
UBFC_PHYS_s15_T1_test,2,172,7.733333333333333,0.17838069796562195,-1.2692598284247445
UBFC_PHYS_s15_T1_test,2,173,7.766666666666667,-0.10481994599103928,-1.3772706942647273
UBFC_PHYS_s15_T1_test,2,174,7.8,-0.3359379172325134,-1.3380017901266448
UBFC_PHYS_s15_T1_test,2,175,7.833333333333333,-0.4348312318325043,-1.1228909715277842
UBFC_PHYS_s15_T1_test,2,176,7.866666666666666,-0.4178565740585327,-0.7348435052667158
UBFC_PHYS_s15_T1_test,2,177,7.9,-0.3170514404773712,-0.21669815290848546
UBFC_PHYS_s15_T1_test,2,178,7.933333333333334,-0.13859546184539795,0.3539291188301316
UBFC_PHYS_s15_T1_test,2,179,7.966666666666667,0.08838990330696106,0.8820608583773899
UBFC_PHYS_s15_T1_test,2,180,8.0,0.27514976263046265,1.2794829467959148
UBFC_PHYS_s15_T1_test,2,181,8.033333333333333,0.31520146131515503,1.4879319888438853
UBFC_PHYS_s15_T1_test,2,182,8.066666666666666,0.170192688703537,1.4931458944094615
UBFC_PHYS_s15_T1_test,2,183,8.1,-0.14046865701675415,1.3239422415678193
UBFC_PHYS_s15_T1_test,2,184,8.133333333333333,-0.5307506322860718,1.0364611465212747
UBFC_PHYS_s15_T1_test,2,185,8.166666666666666,-0.8208646774291992,0.6907157099532941
UBFC_PHYS_s15_T1_test,2,186,8.2,-0.813256025314331,0.3306231494643855
UBFC_PHYS_s15_T1_test,2,187,8.233333333333333,-0.47849416732788086,-0.023219642067772186
UBFC_PHYS_s15_T1_test,2,188,8.266666666666667,-0.025353824719786644,-0.36621357282714107
UBFC_PHYS_s15_T1_test,2,189,8.3,0.25921791791915894,-0.6941685523672181
UBFC_PHYS_s15_T1_test,2,190,8.333333333333334,0.2721565067768097,-0.9892878672544518
UBFC_PHYS_s15_T1_test,2,191,8.366666666666667,0.13745999336242676,-1.2156026555840553
UBFC_PHYS_s15_T1_test,2,192,8.4,0.04271860793232918,-1.3263544385326715
UBFC_PHYS_s15_T1_test,2,193,8.433333333333334,0.052026670426130295,-1.2801555267868794
UBFC_PHYS_s15_T1_test,2,194,8.466666666666667,0.07066210359334946,-1.0592825337410339
UBFC_PHYS_s15_T1_test,2,195,8.5,-0.01770653948187828,-0.6827306033373013
UBFC_PHYS_s15_T1_test,2,196,8.533333333333333,-0.184884712100029,-0.2081872146910852
UBFC_PHYS_s15_T1_test,2,197,8.566666666666666,-0.2825421094894409,0.27952981821454514
UBFC_PHYS_s15_T1_test,2,198,8.6,-0.26288315653800964,0.6912576721476027
UBFC_PHYS_s15_T1_test,2,199,8.633333333333333,-0.1920299082994461,0.9599089311135233
UBFC_PHYS_s15_T1_test,2,200,8.666666666666666,-0.10576619952917099,1.0593905185934067
UBFC_PHYS_s15_T1_test,2,201,8.7,-0.004497590474784374,1.0069371764781305
UBFC_PHYS_s15_T1_test,2,202,8.733333333333333,0.08080054819583893,0.8483419256972768
UBFC_PHYS_s15_T1_test,2,203,8.766666666666667,0.11951976269483566,0.6349380422846513
UBFC_PHYS_s15_T1_test,2,204,8.8,0.11606303602457047,0.4046283064266611
UBFC_PHYS_s15_T1_test,2,205,8.833333333333334,0.08831265568733215,0.17505414740071396
UBFC_PHYS_s15_T1_test,2,206,8.866666666666667,0.06403831392526627,-0.05146327657473484
UBFC_PHYS_s15_T1_test,2,207,8.9,0.06432798504829407,-0.2775903988365689
UBFC_PHYS_s15_T1_test,2,208,8.933333333333334,0.07336568832397461,-0.5011998895756511
UBFC_PHYS_s15_T1_test,2,209,8.966666666666667,0.0555606409907341,-0.7087402029892299
UBFC_PHYS_s15_T1_test,2,210,9.0,-0.0072784218937158585,-0.8730056674118494
UBFC_PHYS_s15_T1_test,2,211,9.033333333333333,-0.10760077834129333,-0.95687278887016
UBFC_PHYS_s15_T1_test,2,212,9.066666666666666,-0.2376432567834854,-0.9238250168546909
UBFC_PHYS_s15_T1_test,2,213,9.1,-0.42307063937187195,-0.7530963108336167
UBFC_PHYS_s15_T1_test,2,214,9.133333333333333,-0.657143235206604,-0.4532936003594539
UBFC_PHYS_s15_T1_test,2,215,9.166666666666666,-0.8149747252464294,-0.06699228918807279
UBFC_PHYS_s15_T1_test,2,216,9.2,-0.7256598472595215,0.33765690820820415
UBFC_PHYS_s15_T1_test,2,217,9.233333333333333,-0.36911478638648987,0.6859982530854568
UBFC_PHYS_s15_T1_test,2,218,9.266666666666667,0.07769142091274261,0.919224818760618
UBFC_PHYS_s15_T1_test,2,219,9.3,0.42438772320747375,1.0110205359992215
UBFC_PHYS_s15_T1_test,2,220,9.333333333333334,0.6376234292984009,0.9718776829030689
UBFC_PHYS_s15_T1_test,2,221,9.366666666666667,0.7786926627159119,0.8399609258185696
UBFC_PHYS_s15_T1_test,2,222,9.4,0.8946378827095032,0.6635371770354619
UBFC_PHYS_s15_T1_test,2,223,9.433333333333334,0.9939753413200378,0.4831173170794719
UBFC_PHYS_s15_T1_test,2,224,9.466666666666667,1.0699654817581177,0.31983758995647293
UBFC_PHYS_s15_T1_test,2,225,9.5,1.1009987592697144,0.17298865400871247
UBFC_PHYS_s15_T1_test,2,226,9.533333333333333,1.0247576236724854,0.026934259006608084
UBFC_PHYS_s15_T1_test,2,227,9.566666666666666,0.7358601093292236,-0.13501285960668727
UBFC_PHYS_s15_T1_test,2,228,9.6,0.17938488721847534,-0.31584654339518226
UBFC_PHYS_s15_T1_test,2,229,9.633333333333333,-0.5382627248764038,-0.4970507456504122
UBFC_PHYS_s15_T1_test,2,230,9.666666666666666,-1.2068016529083252,-0.6425087332846221
UBFC_PHYS_s15_T1_test,2,231,9.7,-1.6636110544204712,-0.7128577191928349
UBFC_PHYS_s15_T1_test,2,232,9.733333333333333,-1.904133677482605,-0.6836167818533381
UBFC_PHYS_s15_T1_test,2,233,9.766666666666667,-2.071254014968872,-0.5585703525077336
UBFC_PHYS_s15_T1_test,2,234,9.8,-2.2342607975006104,-0.37228550254138587
UBFC_PHYS_s15_T1_test,2,235,9.833333333333334,-2.222287893295288,-0.18029974505430313
UBFC_PHYS_s15_T1_test,2,236,9.866666666666667,-1.8876417875289917,-0.040017531895695686
UBFC_PHYS_s15_T1_test,2,237,9.9,-1.3598052263259888,0.010956415766021856
UBFC_PHYS_s15_T1_test,2,238,9.933333333333334,-0.8656090497970581,-0.029894342990856863
UBFC_PHYS_s15_T1_test,2,239,9.966666666666667,-0.47862932085990906,-0.12841806423740162
UBFC_PHYS_s15_T1_test,3,0,3.0,-2.863424062728882,-0.048370239532576215
UBFC_PHYS_s15_T1_test,3,1,3.033333333333333,-2.498845338821411,0.5513760911613749
UBFC_PHYS_s15_T1_test,3,2,3.066666666666667,-2.234589099884033,1.0470730253693203
UBFC_PHYS_s15_T1_test,3,3,3.1,-2.0297539234161377,1.3556403842441964
UBFC_PHYS_s15_T1_test,3,4,3.1333333333333333,-1.8316196203231812,1.429847567418319
UBFC_PHYS_s15_T1_test,3,5,3.1666666666666665,-1.624505639076233,1.2663326781896131
UBFC_PHYS_s15_T1_test,3,6,3.2,-1.4244595766067505,0.9037716416920135
UBFC_PHYS_s15_T1_test,3,7,3.2333333333333334,-1.25896155834198,0.41303863531827467
UBFC_PHYS_s15_T1_test,3,8,3.2666666666666666,-1.168429970741272,-0.117180296370904
UBFC_PHYS_s15_T1_test,3,9,3.3,-1.167406439781189,-0.5963957020928637
UBFC_PHYS_s15_T1_test,3,10,3.3333333333333335,-1.1757103204727173,-0.9477631308556056
UBFC_PHYS_s15_T1_test,3,11,3.3666666666666667,-1.0619473457336426,-1.1209259739172106
UBFC_PHYS_s15_T1_test,3,12,3.4,-0.8004526495933533,-1.1000200477172721
UBFC_PHYS_s15_T1_test,3,13,3.433333333333333,-0.521210789680481,-0.9048929469052981
UBFC_PHYS_s15_T1_test,3,14,3.466666666666667,-0.3395298421382904,-0.5848467717616491
UBFC_PHYS_s15_T1_test,3,15,3.5,-0.18832212686538696,-0.20591769596999032
UBFC_PHYS_s15_T1_test,3,16,3.533333333333333,0.08184336125850677,0.16572094965716455
UBFC_PHYS_s15_T1_test,3,17,3.566666666666667,0.44420114159584045,0.4799058514785801
UBFC_PHYS_s15_T1_test,3,18,3.6,0.7380422949790955,0.7123664529214074
UBFC_PHYS_s15_T1_test,3,19,3.6333333333333333,0.8856194615364075,0.8636418805644206
UBFC_PHYS_s15_T1_test,3,20,3.6666666666666665,0.918603241443634,0.9472841771280651
UBFC_PHYS_s15_T1_test,3,21,3.7,0.8679882287979126,0.9737664522385158
UBFC_PHYS_s15_T1_test,3,22,3.7333333333333334,0.7770898342132568,0.9396203251988884
UBFC_PHYS_s15_T1_test,3,23,3.7666666666666666,0.7238484621047974,0.8284193127637114
UBFC_PHYS_s15_T1_test,3,24,3.8,0.7230953574180603,0.6223632717717301
UBFC_PHYS_s15_T1_test,3,25,3.8333333333333335,0.7249106168746948,0.31670334198481453
UBFC_PHYS_s15_T1_test,3,26,3.8666666666666667,0.7178619503974915,-0.07079495973788179
UBFC_PHYS_s15_T1_test,3,27,3.9,0.703571617603302,-0.498699348204706
UBFC_PHYS_s15_T1_test,3,28,3.933333333333333,0.6355571150779724,-0.9081966373618312
UBFC_PHYS_s15_T1_test,3,29,3.966666666666667,0.4958396255970001,-1.2341160129025455
UBFC_PHYS_s15_T1_test,3,30,4.0,0.3374288082122803,-1.4181708321904167
UBFC_PHYS_s15_T1_test,3,31,4.033333333333333,0.19680370390415192,-1.4222877574469224
UBFC_PHYS_s15_T1_test,3,32,4.066666666666666,0.05778144299983978,-1.239223063189346
UBFC_PHYS_s15_T1_test,3,33,4.1,-0.08612658083438873,-0.8968622106758611
UBFC_PHYS_s15_T1_test,3,34,4.133333333333334,-0.19608528912067413,-0.45332645846948855
UBFC_PHYS_s15_T1_test,3,35,4.166666666666667,-0.19141194224357605,0.017155833630301102
UBFC_PHYS_s15_T1_test,3,36,4.2,-0.02923540212213993,0.44358643036921375
UBFC_PHYS_s15_T1_test,3,37,4.233333333333333,0.20640143752098083,0.7755468959820324
UBFC_PHYS_s15_T1_test,3,38,4.266666666666667,0.37444862723350525,0.9913549806028734
UBFC_PHYS_s15_T1_test,3,39,4.3,0.42201241850852966,1.0940377256653837
UBFC_PHYS_s15_T1_test,3,40,4.333333333333333,0.3888934850692749,1.098866149303608
UBFC_PHYS_s15_T1_test,3,41,4.366666666666666,0.3213231563568115,1.0203929061226196
UBFC_PHYS_s15_T1_test,3,42,4.4,0.2620566785335541,0.8653186324520056
UBFC_PHYS_s15_T1_test,3,43,4.433333333333334,0.2552397847175598,0.6330611726444295
UBFC_PHYS_s15_T1_test,3,44,4.466666666666667,0.2906760573387146,0.32280584277000707
UBFC_PHYS_s15_T1_test,3,45,4.5,0.3000613749027252,-0.05587746323854451
UBFC_PHYS_s15_T1_test,3,46,4.533333333333333,0.24179910123348236,-0.4733496775956336
UBFC_PHYS_s15_T1_test,3,47,4.566666666666666,0.1395069807767868,-0.8764076282004882
UBFC_PHYS_s15_T1_test,3,48,4.6,0.03298569843173027,-1.19479884842631
UBFC_PHYS_s15_T1_test,3,49,4.633333333333334,-0.04980196803808212,-1.3577377154835275
UBFC_PHYS_s15_T1_test,3,50,4.666666666666667,-0.12208427488803864,-1.3155348394493487
UBFC_PHYS_s15_T1_test,3,51,4.7,-0.22713789343833923,-1.0582110465304901
UBFC_PHYS_s15_T1_test,3,52,4.733333333333333,-0.3702348470687866,-0.6234194784774414
UBFC_PHYS_s15_T1_test,3,53,4.766666666666667,-0.4850020706653595,-0.08971823716699064
UBFC_PHYS_s15_T1_test,3,54,4.8,-0.4698812961578369,0.44353913756874064
UBFC_PHYS_s15_T1_test,3,55,4.833333333333333,-0.25900158286094666,0.8833136234105157
UBFC_PHYS_s15_T1_test,3,56,4.866666666666666,0.09731173515319824,1.1673052873772505
UBFC_PHYS_s15_T1_test,3,57,4.9,0.4305287003517151,1.2764614286408176
UBFC_PHYS_s15_T1_test,3,58,4.933333333333334,0.634842574596405,1.2311780802811627
UBFC_PHYS_s15_T1_test,3,59,4.966666666666667,0.7699446082115173,1.0740328194328588
UBFC_PHYS_s15_T1_test,3,60,5.0,0.8938847184181213,0.8479874280729861
UBFC_PHYS_s15_T1_test,3,61,5.033333333333333,0.9860963225364685,0.5805861551641248
UBFC_PHYS_s15_T1_test,3,62,5.066666666666666,1.103142261505127,0.28065963775913066
UBFC_PHYS_s15_T1_test,3,63,5.1,1.3370797634124756,-0.0529111010269485
UBFC_PHYS_s15_T1_test,3,64,5.133333333333334,1.6405959129333496,-0.4166256800228346
UBFC_PHYS_s15_T1_test,3,65,5.166666666666667,1.862830638885498,-0.7901493986073396
UBFC_PHYS_s15_T1_test,3,66,5.2,1.8853669166564941,-1.1322749254365725
UBFC_PHYS_s15_T1_test,3,67,5.233333333333333,1.676766037940979,-1.3866401863364324
UBFC_PHYS_s15_T1_test,3,68,5.266666666666667,1.312631607055664,-1.4952800458643414
UBFC_PHYS_s15_T1_test,3,69,5.3,0.9486902952194214,-1.4159933127288327
UBFC_PHYS_s15_T1_test,3,70,5.333333333333333,0.6489205360412598,-1.1383782204143682
UBFC_PHYS_s15_T1_test,3,71,5.366666666666666,0.34526920318603516,-0.692997503582645
UBFC_PHYS_s15_T1_test,3,72,5.4,0.024932874366641045,-0.14894676907540003
UBFC_PHYS_s15_T1_test,3,73,5.433333333333334,-0.1828763335943222,0.401694825843303
UBFC_PHYS_s15_T1_test,3,74,5.466666666666667,-0.1992330253124237,0.8684973711626428
UBFC_PHYS_s15_T1_test,3,75,5.5,-0.12575341761112213,1.18729761421321
UBFC_PHYS_s15_T1_test,3,76,5.533333333333333,-0.10366126149892807,1.3345884314903833
UBFC_PHYS_s15_T1_test,3,77,5.566666666666666,-0.16605617105960846,1.3258075054978935
UBFC_PHYS_s15_T1_test,3,78,5.6,-0.29949745535850525,1.1997182777238669
UBFC_PHYS_s15_T1_test,3,79,5.633333333333334,-0.4876863360404968,0.9977406937090118
UBFC_PHYS_s15_T1_test,3,80,5.666666666666667,-0.6796988844871521,0.748128870908222
UBFC_PHYS_s15_T1_test,3,81,5.7,-0.7977297306060791,0.4609675935856877
UBFC_PHYS_s15_T1_test,3,82,5.733333333333333,-0.8041217923164368,0.13435120907819664
UBFC_PHYS_s15_T1_test,3,83,5.766666666666667,-0.7330560684204102,-0.2323730757887687
UBFC_PHYS_s15_T1_test,3,84,5.8,-0.6488394141197205,-0.6244452732483985
UBFC_PHYS_s15_T1_test,3,85,5.833333333333333,-0.5914461016654968,-1.002840662148506
UBFC_PHYS_s15_T1_test,3,86,5.866666666666666,-0.5790868401527405,-1.305757109333093
UBFC_PHYS_s15_T1_test,3,87,5.9,-0.5910791754722595,-1.4623683244473893
UBFC_PHYS_s15_T1_test,3,88,5.933333333333334,-0.5821380615234375,-1.4156277950549998
UBFC_PHYS_s15_T1_test,3,89,5.966666666666667,-0.5904226303100586,-1.145903724054819
UBFC_PHYS_s15_T1_test,3,90,6.0,-0.7470954060554504,-0.6852426862336205
UBFC_PHYS_s15_T1_test,3,91,6.033333333333333,-1.0670262575149536,-0.11469421497529485
UBFC_PHYS_s15_T1_test,3,92,6.066666666666666,-1.325991153717041,0.45618596723474447
UBFC_PHYS_s15_T1_test,3,93,6.1,-1.3379641771316528,0.9207779546820891
UBFC_PHYS_s15_T1_test,3,94,6.133333333333334,-1.173856496810913,1.2058231497242733
UBFC_PHYS_s15_T1_test,3,95,6.166666666666667,-1.06071138381958,1.2890336613116418
UBFC_PHYS_s15_T1_test,3,96,6.2,-1.1281851530075073,1.1976440026095225
UBFC_PHYS_s15_T1_test,3,97,6.233333333333333,-1.287986397743225,0.989769239130167
UBFC_PHYS_s15_T1_test,3,98,6.266666666666667,-1.3232874870300293,0.727299709353089
UBFC_PHYS_s15_T1_test,3,99,6.3,-1.1338047981262207,0.45222229527349295
UBFC_PHYS_s15_T1_test,3,100,6.333333333333333,-0.8357344269752502,0.17662748103525136
UBFC_PHYS_s15_T1_test,3,101,6.366666666666666,-0.5708988904953003,-0.10971198872074932
UBFC_PHYS_s15_T1_test,3,102,6.4,-0.37429022789001465,-0.4191606848711903
UBFC_PHYS_s15_T1_test,3,103,6.433333333333334,-0.23192711174488068,-0.7448282138067808
UBFC_PHYS_s15_T1_test,3,104,6.466666666666667,-0.1419363170862198,-1.0494897069235924
UBFC_PHYS_s15_T1_test,3,105,6.5,-0.09475874155759811,-1.2708432927959574
UBFC_PHYS_s15_T1_test,3,106,6.533333333333333,-0.11238998174667358,-1.341376987214181
UBFC_PHYS_s15_T1_test,3,107,6.566666666666666,-0.2774246037006378,-1.214649062129237
UBFC_PHYS_s15_T1_test,3,108,6.6,-0.617207407951355,-0.8870884149973046
UBFC_PHYS_s15_T1_test,3,109,6.633333333333334,-0.9675149321556091,-0.40615028685684756
UBFC_PHYS_s15_T1_test,3,110,6.666666666666667,-1.036475658416748,0.13914966256454767
UBFC_PHYS_s15_T1_test,3,111,6.7,-0.6670306324958801,0.6426827118900343
UBFC_PHYS_s15_T1_test,3,112,6.733333333333333,-0.050458554178476334,1.0122748649150792
UBFC_PHYS_s15_T1_test,3,113,6.766666666666667,0.4273616671562195,1.1960753173067746
UBFC_PHYS_s15_T1_test,3,114,6.8,0.5982475876808167,1.193980913963918
UBFC_PHYS_s15_T1_test,3,115,6.833333333333333,0.582489550113678,1.0495139426208633
UBFC_PHYS_s15_T1_test,3,116,6.866666666666666,0.5036414265632629,0.8262071874838054
UBFC_PHYS_s15_T1_test,3,117,6.9,0.43029698729515076,0.5798213400904506
UBFC_PHYS_s15_T1_test,3,118,6.933333333333334,0.44389215111732483,0.33933717636939587
UBFC_PHYS_s15_T1_test,3,119,6.966666666666667,0.5814467668533325,0.10456192518727252
UBFC_PHYS_s15_T1_test,3,120,7.0,0.7887345552444458,-0.14089379432386456
UBFC_PHYS_s15_T1_test,3,121,7.033333333333333,0.9825044274330139,-0.40968833520102077
UBFC_PHYS_s15_T1_test,3,122,7.066666666666666,1.1065410375595093,-0.6935016750143578
UBFC_PHYS_s15_T1_test,3,123,7.1,1.1362805366516113,-0.9553221725111584
UBFC_PHYS_s15_T1_test,3,124,7.133333333333334,1.0615264177322388,-1.134811309988034
UBFC_PHYS_s15_T1_test,3,125,7.166666666666667,0.8919535875320435,-1.1664966940447756
UBFC_PHYS_s15_T1_test,3,126,7.2,0.6615115404129028,-1.0055416289525705
UBFC_PHYS_s15_T1_test,3,127,7.233333333333333,0.3878120481967926,-0.6512393824836776
UBFC_PHYS_s15_T1_test,3,128,7.266666666666667,0.10634943842887878,-0.15704190521577552
UBFC_PHYS_s15_T1_test,3,129,7.3,-0.0305099505931139,0.37984900955296186
UBFC_PHYS_s15_T1_test,3,130,7.333333333333333,0.10984478890895844,0.8471186918081248
UBFC_PHYS_s15_T1_test,3,131,7.366666666666666,0.431919127702713,1.152748648196493
UBFC_PHYS_s15_T1_test,3,132,7.4,0.7175916433334351,1.252031584010341
UBFC_PHYS_s15_T1_test,3,133,7.433333333333334,0.8653233051300049,1.155178435461269
UBFC_PHYS_s15_T1_test,3,134,7.466666666666667,0.9173673391342163,0.9144065260807691
UBFC_PHYS_s15_T1_test,3,135,7.5,0.9277760982513428,0.5988115985462014
UBFC_PHYS_s15_T1_test,3,136,7.533333333333333,0.9012616872787476,0.26886086513839175
UBFC_PHYS_s15_T1_test,3,137,7.566666666666666,0.8263723254203796,-0.039967779524368204
UBFC_PHYS_s15_T1_test,3,138,7.6,0.7087856531143188,-0.3199976207229305
