recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,3,139,7.633333333333334,0.584942102432251,-0.5814605919538431
UBFC_PHYS_s15_T1_test,3,140,7.666666666666667,0.48950549960136414,-0.8347013834636466
UBFC_PHYS_s15_T1_test,3,141,7.7,0.38215383887290955,-1.0720097417977827
UBFC_PHYS_s15_T1_test,3,142,7.733333333333333,0.17838069796562195,-1.2578845517415878
UBFC_PHYS_s15_T1_test,3,143,7.766666666666667,-0.10481994599103928,-1.3343447403650035
UBFC_PHYS_s15_T1_test,3,144,7.8,-0.3359379172325134,-1.241399608234797
UBFC_PHYS_s15_T1_test,3,145,7.833333333333333,-0.4348312318325043,-0.9449765609012619
UBFC_PHYS_s15_T1_test,3,146,7.866666666666666,-0.4178565740585327,-0.4598598542702932
UBFC_PHYS_s15_T1_test,3,147,7.9,-0.3170514404773712,0.14378897488281275
UBFC_PHYS_s15_T1_test,3,148,7.933333333333334,-0.13859546184539795,0.7550677424718435
UBFC_PHYS_s15_T1_test,3,149,7.966666666666667,0.08838990330696106,1.2536356996771845
UBFC_PHYS_s15_T1_test,3,150,8.0,0.27514976263046265,1.5457924616719327
UBFC_PHYS_s15_T1_test,3,151,8.033333333333333,0.31520146131515503,1.5913131737355086
UBFC_PHYS_s15_T1_test,3,152,8.066666666666666,0.170192688703537,1.4111104437268258
UBFC_PHYS_s15_T1_test,3,153,8.1,-0.14046865701675415,1.0737712157693988
UBFC_PHYS_s15_T1_test,3,154,8.133333333333333,-0.5307506322860718,0.6672058275936928
UBFC_PHYS_s15_T1_test,3,155,8.166666666666666,-0.8208646774291992,0.2672501504955228
UBFC_PHYS_s15_T1_test,3,156,8.2,-0.813256025314331,-0.08381637740763827
UBFC_PHYS_s15_T1_test,3,157,8.233333333333333,-0.47849416732788086,-0.3803893643184198
UBFC_PHYS_s15_T1_test,3,158,8.266666666666667,-0.025353824719786644,-0.6387468116470492
UBFC_PHYS_s15_T1_test,3,159,8.3,0.25921791791915894,-0.8733854780885203
UBFC_PHYS_s15_T1_test,3,160,8.333333333333334,0.2721565067768097,-1.077110095572
UBFC_PHYS_s15_T1_test,3,161,8.366666666666667,0.13745999336242676,-1.2148630826301736
UBFC_PHYS_s15_T1_test,3,162,8.4,0.04271860793232918,-1.2342957020578857
UBFC_PHYS_s15_T1_test,3,163,8.433333333333334,0.052026670426130295,-1.0883674421220095
UBFC_PHYS_s15_T1_test,3,164,8.466666666666667,0.07066210359334946,-0.7602220676021012
UBFC_PHYS_s15_T1_test,3,165,8.5,-0.01770653948187828,-0.2796411662626399
UBFC_PHYS_s15_T1_test,3,166,8.533333333333333,-0.184884712100029,0.27665155412794956
UBFC_PHYS_s15_T1_test,3,167,8.566666666666666,-0.2825421094894409,0.8026498315851142
UBFC_PHYS_s15_T1_test,3,168,8.6,-0.26288315653800964,1.193418797437511
UBFC_PHYS_s15_T1_test,3,169,8.633333333333333,-0.1920299082994461,1.3770717310075202
UBFC_PHYS_s15_T1_test,3,170,8.666666666666666,-0.10576619952917099,1.3354243100338459
UBFC_PHYS_s15_T1_test,3,171,8.7,-0.004497590474784374,1.1045195674387913
UBFC_PHYS_s15_T1_test,3,172,8.733333333333333,0.08080054819583893,0.7555473928584143
UBFC_PHYS_s15_T1_test,3,173,8.766666666666667,0.11951976269483566,0.36599669480236563
UBFC_PHYS_s15_T1_test,3,174,8.8,0.11606303602457047,-0.005388342769806717
UBFC_PHYS_s15_T1_test,3,175,8.833333333333334,0.08831265568733215,-0.32982055973206936
UBFC_PHYS_s15_T1_test,3,176,8.866666666666667,0.06403831392526627,-0.6041245821493735
UBFC_PHYS_s15_T1_test,3,177,8.9,0.06432798504829407,-0.8365024993892081
UBFC_PHYS_s15_T1_test,3,178,8.933333333333334,0.07336568832397461,-1.0304208605727725
UBFC_PHYS_s15_T1_test,3,179,8.966666666666667,0.0555606409907341,-1.173230855026539
UBFC_PHYS_s15_T1_test,3,180,9.0,-0.0072784218937158585,-1.2339289015111936
UBFC_PHYS_s15_T1_test,3,181,9.033333333333333,-0.10760077834129333,-1.1717366186185085
UBFC_PHYS_s15_T1_test,3,182,9.066666666666666,-0.2376432567834854,-0.9533519976887053
UBFC_PHYS_s15_T1_test,3,183,9.1,-0.42307063937187195,-0.5726875441645383
UBFC_PHYS_s15_T1_test,3,184,9.133333333333333,-0.657143235206604,-0.06451969892106033
UBFC_PHYS_s15_T1_test,3,185,9.166666666666666,-0.8149747252464294,0.49545810459522877
UBFC_PHYS_s15_T1_test,3,186,9.2,-0.7256598472595215,1.0066899673020784
UBFC_PHYS_s15_T1_test,3,187,9.233333333333333,-0.36911478638648987,1.3713736497418016
UBFC_PHYS_s15_T1_test,3,188,9.266666666666667,0.07769142091274261,1.523293207249659
UBFC_PHYS_s15_T1_test,3,189,9.3,0.42438772320747375,1.446319939728568
UBFC_PHYS_s15_T1_test,3,190,9.333333333333334,0.6376234292984009,1.175570473207368
UBFC_PHYS_s15_T1_test,3,191,9.366666666666667,0.7786926627159119,0.7818640653518807
UBFC_PHYS_s15_T1_test,3,192,9.4,0.8946378827095032,0.3467941950191094
UBFC_PHYS_s15_T1_test,3,193,9.433333333333334,0.9939753413200378,-0.06142658904199004
UBFC_PHYS_s15_T1_test,3,194,9.466666666666667,1.0699654817581177,-0.40284819386884524
UBFC_PHYS_s15_T1_test,3,195,9.5,1.1009987592697144,-0.6673466455407803
UBFC_PHYS_s15_T1_test,3,196,9.533333333333333,1.0247576236724854,-0.8638543918933228
UBFC_PHYS_s15_T1_test,3,197,9.566666666666666,0.7358601093292236,-1.0029023224798523
UBFC_PHYS_s15_T1_test,3,198,9.6,0.17938488721847534,-1.0813689249542582
UBFC_PHYS_s15_T1_test,3,199,9.633333333333333,-0.5382627248764038,-1.077737774584659
UBFC_PHYS_s15_T1_test,3,200,9.666666666666666,-1.2068016529083252,-0.9607761874938251
UBFC_PHYS_s15_T1_test,3,201,9.7,-1.6636110544204712,-0.7074271764567627
UBFC_PHYS_s15_T1_test,3,202,9.733333333333333,-1.904133677482605,-0.32108567684367195
UBFC_PHYS_s15_T1_test,3,203,9.766666666666667,-2.071254014968872,0.15855991513169607
UBFC_PHYS_s15_T1_test,3,204,9.8,-2.2342607975006104,0.6588147311909961
UBFC_PHYS_s15_T1_test,3,205,9.833333333333334,-2.222287893295288,1.0896730000027315
UBFC_PHYS_s15_T1_test,3,206,9.866666666666667,-1.8876417875289917,1.3671541274090664
UBFC_PHYS_s15_T1_test,3,207,9.9,-1.3598052263259888,1.437074041815889
UBFC_PHYS_s15_T1_test,3,208,9.933333333333334,-0.8656090497970581,1.2910296004389858
UBFC_PHYS_s15_T1_test,3,209,9.966666666666667,-0.47862932085990906,0.9681640264714846
UBFC_PHYS_s15_T1_test,3,210,10.0,-0.1364712119102478,0.5415504662089639
UBFC_PHYS_s15_T1_test,3,211,10.033333333333333,0.22646589577198029,0.09449198843160636
UBFC_PHYS_s15_T1_test,3,212,10.066666666666666,0.5900595784187317,-0.30371877960134414
UBFC_PHYS_s15_T1_test,3,213,10.1,0.8708270192146301,-0.6132354817809811
UBFC_PHYS_s15_T1_test,3,214,10.133333333333333,1.0109885931015015,-0.8255584679921963
UBFC_PHYS_s15_T1_test,3,215,10.166666666666666,1.0194083452224731,-0.9535355768936882
UBFC_PHYS_s15_T1_test,3,216,10.2,0.9428389668464661,-1.0158597363229525
UBFC_PHYS_s15_T1_test,3,217,10.233333333333333,0.8408751487731934,-1.0236651408164457
UBFC_PHYS_s15_T1_test,3,218,10.266666666666667,0.7394713759422302,-0.974510794901105
UBFC_PHYS_s15_T1_test,3,219,10.3,0.6167285442352295,-0.855152477349068
UBFC_PHYS_s15_T1_test,3,220,10.333333333333334,0.4621799886226654,-0.6511789914122268
UBFC_PHYS_s15_T1_test,3,221,10.366666666666667,0.2875862419605255,-0.35952897125215627
UBFC_PHYS_s15_T1_test,3,222,10.4,0.09677101671695709,0.0010116470328019932
UBFC_PHYS_s15_T1_test,3,223,10.433333333333334,-0.06152394413948059,0.3860439902565296
UBFC_PHYS_s15_T1_test,3,224,10.466666666666667,-0.06519309431314468,0.7316634191484167
UBFC_PHYS_s15_T1_test,3,225,10.5,0.14450861513614655,0.9700920895038116
UBFC_PHYS_s15_T1_test,3,226,10.533333333333333,0.4479089081287384,1.0497768687332671
UBFC_PHYS_s15_T1_test,3,227,10.566666666666666,0.6546946167945862,0.9519126133046963
UBFC_PHYS_s15_T1_test,3,228,10.6,0.6933172941207886,0.6965911082102662
UBFC_PHYS_s15_T1_test,3,229,10.633333333333333,0.6131559610366821,0.3365659556074238
UBFC_PHYS_s15_T1_test,3,230,10.666666666666666,0.48622259497642517,-0.05789041904579513
UBFC_PHYS_s15_T1_test,3,231,10.7,0.3535923659801483,-0.4166830126181453
UBFC_PHYS_s15_T1_test,3,232,10.733333333333333,0.24156735837459564,-0.6848183296969335
UBFC_PHYS_s15_T1_test,3,233,10.766666666666667,0.16333717107772827,-0.8317892610947621
UBFC_PHYS_s15_T1_test,3,234,10.8,0.11623683571815491,-0.854141196081539
UBFC_PHYS_s15_T1_test,3,235,10.833333333333334,0.10192713886499405,-0.7709248294569082
UBFC_PHYS_s15_T1_test,3,236,10.866666666666667,0.11540644615888596,-0.6135894770335385
UBFC_PHYS_s15_T1_test,3,237,10.9,0.12052395194768906,-0.4139953123558667
UBFC_PHYS_s15_T1_test,3,238,10.933333333333334,0.08288617432117462,-0.19516088860424446
UBFC_PHYS_s15_T1_test,3,239,10.966666666666667,0.00803546141833067,0.0317051183530166
UBFC_PHYS_s15_T1_test,4,0,4.0,0.3374288082122803,0.09742338155797323
UBFC_PHYS_s15_T1_test,4,1,4.033333333333333,0.19680370390415192,0.2515938049108955
UBFC_PHYS_s15_T1_test,4,2,4.066666666666666,0.05778144299983978,0.41380391742292216
UBFC_PHYS_s15_T1_test,4,3,4.1,-0.08612658083438873,0.5900876100707314
UBFC_PHYS_s15_T1_test,4,4,4.133333333333334,-0.19608528912067413,0.7798076848625882
UBFC_PHYS_s15_T1_test,4,5,4.166666666666667,-0.19141194224357605,0.9743292415486176
UBFC_PHYS_s15_T1_test,4,6,4.2,-0.02923540212213993,1.1573025743907768
UBFC_PHYS_s15_T1_test,4,7,4.233333333333333,0.20640143752098083,1.307106286209702
UBFC_PHYS_s15_T1_test,4,8,4.266666666666667,0.37444862723350525,1.400948677554949
UBFC_PHYS_s15_T1_test,4,9,4.3,0.42201241850852966,1.4191384855929625
UBFC_PHYS_s15_T1_test,4,10,4.333333333333333,0.3888934850692749,1.3485296579118313
UBFC_PHYS_s15_T1_test,4,11,4.366666666666666,0.3213231563568115,1.184920675411818
UBFC_PHYS_s15_T1_test,4,12,4.4,0.2620566785335541,0.9339518775502194
UBFC_PHYS_s15_T1_test,4,13,4.433333333333334,0.2552397847175598,0.6099356818160415
UBFC_PHYS_s15_T1_test,4,14,4.466666666666667,0.2906760573387146,0.23324234904210553
UBFC_PHYS_s15_T1_test,4,15,4.5,0.3000613749027252,-0.17189808501949616
UBFC_PHYS_s15_T1_test,4,16,4.533333333333333,0.24179910123348236,-0.5776852244774446
UBFC_PHYS_s15_T1_test,4,17,4.566666666666666,0.1395069807767868,-0.9514587405497527
UBFC_PHYS_s15_T1_test,4,18,4.6,0.03298569843173027,-1.2550604651488864
UBFC_PHYS_s15_T1_test,4,19,4.633333333333334,-0.04980196803808212,-1.447537220378832
UBFC_PHYS_s15_T1_test,4,20,4.666666666666667,-0.12208427488803864,-1.4923090439975517
UBFC_PHYS_s15_T1_test,4,21,4.7,-0.22713789343833923,-1.3674471123344958
UBFC_PHYS_s15_T1_test,4,22,4.733333333333333,-0.3702348470687866,-1.0758081888007478
UBFC_PHYS_s15_T1_test,4,23,4.766666666666667,-0.4850020706653595,-0.6509432894879938
UBFC_PHYS_s15_T1_test,4,24,4.8,-0.4698812961578369,-0.15509513077898854
UBFC_PHYS_s15_T1_test,4,25,4.833333333333333,-0.25900158286094666,0.33221547088205866
UBFC_PHYS_s15_T1_test,4,26,4.866666666666666,0.09731173515319824,0.7326618155919881
UBFC_PHYS_s15_T1_test,4,27,4.9,0.4305287003517151,0.9885053874005764
UBFC_PHYS_s15_T1_test,4,28,4.933333333333334,0.634842574596405,1.0753674755390472
UBFC_PHYS_s15_T1_test,4,29,4.966666666666667,0.7699446082115173,1.0033234629296925
UBFC_PHYS_s15_T1_test,4,30,5.0,0.8938847184181213,0.8069393650859743
UBFC_PHYS_s15_T1_test,4,31,5.033333333333333,0.9860963225364685,0.5300870590263592
UBFC_PHYS_s15_T1_test,4,32,5.066666666666666,1.103142261505127,0.2127483920129981
UBFC_PHYS_s15_T1_test,4,33,5.1,1.3370797634124756,-0.11547864103866486
UBFC_PHYS_s15_T1_test,4,34,5.133333333333334,1.6405959129333496,-0.43462034067968724
UBFC_PHYS_s15_T1_test,4,35,5.166666666666667,1.862830638885498,-0.7290259656836225
UBFC_PHYS_s15_T1_test,4,36,5.2,1.8853669166564941,-0.9811847933721197
UBFC_PHYS_s15_T1_test,4,37,5.233333333333333,1.676766037940979,-1.1676751171509292
UBFC_PHYS_s15_T1_test,4,38,5.266666666666667,1.312631607055664,-1.259288462564072
UBFC_PHYS_s15_T1_test,4,39,5.3,0.9486902952194214,-1.2262078425903407
UBFC_PHYS_s15_T1_test,4,40,5.333333333333333,0.6489205360412598,-1.0474300334395452
UBFC_PHYS_s15_T1_test,4,41,5.366666666666666,0.34526920318603516,-0.7215738042865704
UBFC_PHYS_s15_T1_test,4,42,5.4,0.024932874366641045,-0.2746174080280334
UBFC_PHYS_s15_T1_test,4,43,5.433333333333334,-0.1828763335943222,0.23974934488318972
UBFC_PHYS_s15_T1_test,4,44,5.466666666666667,-0.1992330253124237,0.7489512288230125
UBFC_PHYS_s15_T1_test,4,45,5.5,-0.12575341761112213,1.1774252024699536
UBFC_PHYS_s15_T1_test,4,46,5.533333333333333,-0.10366126149892807,1.4641580932122926
UBFC_PHYS_s15_T1_test,4,47,5.566666666666666,-0.16605617105960846,1.5755407053471129
UBFC_PHYS_s15_T1_test,4,48,5.6,-0.29949745535850525,1.5093815604149563
UBFC_PHYS_s15_T1_test,4,49,5.633333333333334,-0.4876863360404968,1.289784884852036
UBFC_PHYS_s15_T1_test,4,50,5.666666666666667,-0.6796988844871521,0.9560913860852674
UBFC_PHYS_s15_T1_test,4,51,5.7,-0.7977297306060791,0.5509152913019308
UBFC_PHYS_s15_T1_test,4,52,5.733333333333333,-0.8041217923164368,0.11203713686486806
UBFC_PHYS_s15_T1_test,4,53,5.766666666666667,-0.7330560684204102,-0.32926937589168354
UBFC_PHYS_s15_T1_test,4,54,5.8,-0.6488394141197205,-0.7441511610246945
UBFC_PHYS_s15_T1_test,4,55,5.833333333333333,-0.5914461016654968,-1.0999952846927201
UBFC_PHYS_s15_T1_test,4,56,5.866666666666666,-0.5790868401527405,-1.3571839125850456
UBFC_PHYS_s15_T1_test,4,57,5.9,-0.5910791754722595,-1.4726750707415115
UBFC_PHYS_s15_T1_test,4,58,5.933333333333334,-0.5821380615234375,-1.4108673478316325
UBFC_PHYS_s15_T1_test,4,59,5.966666666666667,-0.5904226303100586,-1.1580863609161782
UBFC_PHYS_s15_T1_test,4,60,6.0,-0.7470954060554504,-0.7343253263011633
UBFC_PHYS_s15_T1_test,4,61,6.033333333333333,-1.0670262575149536,-0.19609305070837602
UBFC_PHYS_s15_T1_test,4,62,6.066666666666666,-1.325991153717041,0.37247460617384753
UBFC_PHYS_s15_T1_test,4,63,6.1,-1.3379641771316528,0.8782780342164523
UBFC_PHYS_s15_T1_test,4,64,6.133333333333334,-1.173856496810913,1.2416766753076918
UBFC_PHYS_s15_T1_test,4,65,6.166666666666667,-1.06071138381958,1.4150368456157272
UBFC_PHYS_s15_T1_test,4,66,6.2,-1.1281851530075073,1.3911992972044787
UBFC_PHYS_s15_T1_test,4,67,6.233333333333333,-1.287986397743225,1.1994748582361685
UBFC_PHYS_s15_T1_test,4,68,6.266666666666667,-1.3232874870300293,0.8914608496411108
UBFC_PHYS_s15_T1_test,4,69,6.3,-1.1338047981262207,0.5227646364015779
UBFC_PHYS_s15_T1_test,4,70,6.333333333333333,-0.8357344269752502,0.1380838888111504
UBFC_PHYS_s15_T1_test,4,71,6.366666666666666,-0.5708988904953003,-0.23483823120000666
UBFC_PHYS_s15_T1_test,4,72,6.4,-0.37429022789001465,-0.5814543588326196
UBFC_PHYS_s15_T1_test,4,73,6.433333333333334,-0.23192711174488068,-0.8906284638503509
UBFC_PHYS_s15_T1_test,4,74,6.466666666666667,-0.1419363170862198,-1.1449066195387059
UBFC_PHYS_s15_T1_test,4,75,6.5,-0.09475874155759811,-1.3162229409309354
UBFC_PHYS_s15_T1_test,4,76,6.533333333333333,-0.11238998174667358,-1.3695749073515748
UBFC_PHYS_s15_T1_test,4,77,6.566666666666666,-0.2774246037006378,-1.2736361301696069
UBFC_PHYS_s15_T1_test,4,78,6.6,-0.617207407951355,-1.0143677685049926
UBFC_PHYS_s15_T1_test,4,79,6.633333333333334,-0.9675149321556091,-0.606277004937976
UBFC_PHYS_s15_T1_test,4,80,6.666666666666667,-1.036475658416748,-0.09638236793160233
UBFC_PHYS_s15_T1_test,4,81,6.7,-0.6670306324958801,0.44185866169569
UBFC_PHYS_s15_T1_test,4,82,6.733333333333333,-0.050458554178476334,0.9239368862700417
UBFC_PHYS_s15_T1_test,4,83,6.766666666666667,0.4273616671562195,1.2745753658342651
UBFC_PHYS_s15_T1_test,4,84,6.8,0.5982475876808167,1.4460032231310898
UBFC_PHYS_s15_T1_test,4,85,6.833333333333333,0.582489550113678,1.427524660967152
UBFC_PHYS_s15_T1_test,4,86,6.866666666666666,0.5036414265632629,1.2430770699891318
UBFC_PHYS_s15_T1_test,4,87,6.9,0.43029698729515076,0.938639904717934
UBFC_PHYS_s15_T1_test,4,88,6.933333333333334,0.44389215111732483,0.5657579585919261
UBFC_PHYS_s15_T1_test,4,89,6.966666666666667,0.5814467668533325,0.16851771227972656
UBFC_PHYS_s15_T1_test,4,90,7.0,0.7887345552444458,-0.22162298727553317
UBFC_PHYS_s15_T1_test,4,91,7.033333333333333,0.9825044274330139,-0.5832469296420963
UBFC_PHYS_s15_T1_test,4,92,7.066666666666666,1.1065410375595093,-0.8978894164331537
UBFC_PHYS_s15_T1_test,4,93,7.1,1.1362805366516113,-1.142975610933202
UBFC_PHYS_s15_T1_test,4,94,7.133333333333334,1.0615264177322388,-1.2891257864289773
UBFC_PHYS_s15_T1_test,4,95,7.166666666666667,0.8919535875320435,-1.3043487050978402
UBFC_PHYS_s15_T1_test,4,96,7.2,0.6615115404129028,-1.164350412675137
UBFC_PHYS_s15_T1_test,4,97,7.233333333333333,0.3878120481967926,-0.8649360200338674
UBFC_PHYS_s15_T1_test,4,98,7.266666666666667,0.10634943842887878,-0.4309924858931864
UBFC_PHYS_s15_T1_test,4,99,7.3,-0.0305099505931139,0.08252865929825215
UBFC_PHYS_s15_T1_test,4,100,7.333333333333333,0.10984478890895844,0.5992771385809573
UBFC_PHYS_s15_T1_test,4,101,7.366666666666666,0.431919127702713,1.0377563131390601
UBFC_PHYS_s15_T1_test,4,102,7.4,0.7175916433334351,1.3301086806730107
UBFC_PHYS_s15_T1_test,4,103,7.433333333333334,0.8653233051300049,1.4372888722654802
UBFC_PHYS_s15_T1_test,4,104,7.466666666666667,0.9173673391342163,1.3557482892484258
UBFC_PHYS_s15_T1_test,4,105,7.5,0.9277760982513428,1.1138900841854034
UBFC_PHYS_s15_T1_test,4,106,7.533333333333333,0.9012616872787476,0.7603232265492649
UBFC_PHYS_s15_T1_test,4,107,7.566666666666666,0.8263723254203796,0.34878718642860906
UBFC_PHYS_s15_T1_test,4,108,7.6,0.7087856531143188,-0.07459098501826503
UBFC_PHYS_s15_T1_test,4,109,7.633333333333334,0.584942102432251,-0.477352152747705
UBFC_PHYS_s15_T1_test,4,110,7.666666666666667,0.48950549960136414,-0.8385461756568926
UBFC_PHYS_s15_T1_test,4,111,7.7,0.38215383887290955,-1.1405308358003878
UBFC_PHYS_s15_T1_test,4,112,7.733333333333333,0.17838069796562195,-1.3602041530046423
UBFC_PHYS_s15_T1_test,4,113,7.766666666666667,-0.10481994599103928,-1.4658543302301912
UBFC_PHYS_s15_T1_test,4,114,7.8,-0.3359379172325134,-1.4228472492293074
UBFC_PHYS_s15_T1_test,4,115,7.833333333333333,-0.4348312318325043,-1.2065245019490294
UBFC_PHYS_s15_T1_test,4,116,7.866666666666666,-0.4178565740585327,-0.8168084847881377
UBFC_PHYS_s15_T1_test,4,117,7.9,-0.3170514404773712,-0.28785868527813835
UBFC_PHYS_s15_T1_test,4,118,7.933333333333334,-0.13859546184539795,0.3120734383173895
UBFC_PHYS_s15_T1_test,4,119,7.966666666666667,0.08838990330696106,0.8918976188461688
UBFC_PHYS_s15_T1_test,4,120,8.0,0.27514976263046265,1.357591956104125
UBFC_PHYS_s15_T1_test,4,121,8.033333333333333,0.31520146131515503,1.6350827710401357
UBFC_PHYS_s15_T1_test,4,122,8.066666666666666,0.170192688703537,1.6884659690293162
UBFC_PHYS_s15_T1_test,4,123,8.1,-0.14046865701675415,1.5267158486853272
UBFC_PHYS_s15_T1_test,4,124,8.133333333333333,-0.5307506322860718,1.1962038596084466
UBFC_PHYS_s15_T1_test,4,125,8.166666666666666,-0.8208646774291992,0.7624316828137351
UBFC_PHYS_s15_T1_test,4,126,8.2,-0.813256025314331,0.2893868964420362
UBFC_PHYS_s15_T1_test,4,127,8.233333333333333,-0.47849416732788086,-0.17435982438340047
UBFC_PHYS_s15_T1_test,4,128,8.266666666666667,-0.025353824719786644,-0.5981865843737696
UBFC_PHYS_s15_T1_test,4,129,8.3,0.25921791791915894,-0.9624419140970901
UBFC_PHYS_s15_T1_test,4,130,8.333333333333334,0.2721565067768097,-1.24817139214323
UBFC_PHYS_s15_T1_test,4,131,8.366666666666667,0.13745999336242676,-1.4303480911476698
UBFC_PHYS_s15_T1_test,4,132,8.4,0.04271860793232918,-1.4787884246757954
UBFC_PHYS_s15_T1_test,4,133,8.433333333333334,0.052026670426130295,-1.3668426678421335
UBFC_PHYS_s15_T1_test,4,134,8.466666666666667,0.07066210359334946,-1.084292357154131
UBFC_PHYS_s15_T1_test,4,135,8.5,-0.01770653948187828,-0.6488604924266839
UBFC_PHYS_s15_T1_test,4,136,8.533333333333333,-0.184884712100029,-0.11081883801442406
UBFC_PHYS_s15_T1_test,4,137,8.566666666666666,-0.2825421094894409,0.45269778555324597
UBFC_PHYS_s15_T1_test,4,138,8.6,-0.26288315653800964,0.9534232700720615
UBFC_PHYS_s15_T1_test,4,139,8.633333333333333,-0.1920299082994461,1.3132862873547513
UBFC_PHYS_s15_T1_test,4,140,8.666666666666666,-0.10576619952917099,1.4836999582490165
UBFC_PHYS_s15_T1_test,4,141,8.7,-0.004497590474784374,1.455227678462846
UBFC_PHYS_s15_T1_test,4,142,8.733333333333333,0.08080054819583893,1.2541699999382656
UBFC_PHYS_s15_T1_test,4,143,8.766666666666667,0.11951976269483566,0.9287790368440418
UBFC_PHYS_s15_T1_test,4,144,8.8,0.11606303602457047,0.5324855136889074
UBFC_PHYS_s15_T1_test,4,145,8.833333333333334,0.08831265568733215,0.111772725361501
UBFC_PHYS_s15_T1_test,4,146,8.866666666666667,0.06403831392526627,-0.29798442880749976
UBFC_PHYS_s15_T1_test,4,147,8.9,0.06432798504829407,-0.670357650569689
UBFC_PHYS_s15_T1_test,4,148,8.933333333333334,0.07336568832397461,-0.9829537258685068
UBFC_PHYS_s15_T1_test,4,149,8.966666666666667,0.0555606409907341,-1.2128888851730038
UBFC_PHYS_s15_T1_test,4,150,9.0,-0.0072784218937158585,-1.3350743621738064
UBFC_PHYS_s15_T1_test,4,151,9.033333333333333,-0.10760077834129333,-1.3248810416724774
UBFC_PHYS_s15_T1_test,4,152,9.066666666666666,-0.2376432567834854,-1.1651340703814388
UBFC_PHYS_s15_T1_test,4,153,9.1,-0.42307063937187195,-0.8553093525825378
UBFC_PHYS_s15_T1_test,4,154,9.133333333333333,-0.657143235206604,-0.41918487028726165
UBFC_PHYS_s15_T1_test,4,155,9.166666666666666,-0.8149747252464294,0.09298355699990685
UBFC_PHYS_s15_T1_test,4,156,9.2,-0.7256598472595215,0.6100700223470314
UBFC_PHYS_s15_T1_test,4,157,9.233333333333333,-0.36911478638648987,1.0530888552069848
UBFC_PHYS_s15_T1_test,4,158,9.266666666666667,0.07769142091274261,1.3525494824177358
UBFC_PHYS_s15_T1_test,4,159,9.3,0.42438772320747375,1.465018909828513
UBFC_PHYS_s15_T1_test,4,160,9.333333333333334,0.6376234292984009,1.382994438608655
UBFC_PHYS_s15_T1_test,4,161,9.366666666666667,0.7786926627159119,1.1340773407318707
UBFC_PHYS_s15_T1_test,4,162,9.4,0.8946378827095032,0.7700006873466806
UBFC_PHYS_s15_T1_test,4,163,9.433333333333334,0.9939753413200378,0.3504975531390402
UBFC_PHYS_s15_T1_test,4,164,9.466666666666667,1.0699654817581177,-0.07152088234721504
UBFC_PHYS_s15_T1_test,4,165,9.5,1.1009987592697144,-0.45847361248506885
UBFC_PHYS_s15_T1_test,4,166,9.533333333333333,1.0247576236724854,-0.7883051778731787
UBFC_PHYS_s15_T1_test,4,167,9.566666666666666,0.7358601093292236,-1.0479149848553002
UBFC_PHYS_s15_T1_test,4,168,9.6,0.17938488721847534,-1.224408691222135
UBFC_PHYS_s15_T1_test,4,169,9.633333333333333,-0.5382627248764038,-1.2996962844993025
UBFC_PHYS_s15_T1_test,4,170,9.666666666666666,-1.2068016529083252,-1.2519924373053708
UBFC_PHYS_s15_T1_test,4,171,9.7,-1.6636110544204712,-1.0640641986903887
UBFC_PHYS_s15_T1_test,4,172,9.733333333333333,-1.904133677482605,-0.7346418356842084
UBFC_PHYS_s15_T1_test,4,173,9.766666666666667,-2.071254014968872,-0.2877757330738203
UBFC_PHYS_s15_T1_test,4,174,9.8,-2.2342607975006104,0.22442216880140367
UBFC_PHYS_s15_T1_test,4,175,9.833333333333334,-2.222287893295288,0.7279756970923812
UBFC_PHYS_s15_T1_test,4,176,9.866666666666667,-1.8876417875289917,1.141650777216606
UBFC_PHYS_s15_T1_test,4,177,9.9,-1.3598052263259888,1.3963119051999804
UBFC_PHYS_s15_T1_test,4,178,9.933333333333334,-0.8656090497970581,1.452670157550413
UBFC_PHYS_s15_T1_test,4,179,9.966666666666667,-0.47862932085990906,1.3106911161749761
UBFC_PHYS_s15_T1_test,4,180,10.0,-0.1364712119102478,1.0070199212909328
UBFC_PHYS_s15_T1_test,4,181,10.033333333333333,0.22646589577198029,0.6018823998876602
UBFC_PHYS_s15_T1_test,4,182,10.066666666666666,0.5900595784187317,0.1612909825474764
UBFC_PHYS_s15_T1_test,4,183,10.1,0.8708270192146301,-0.2582690992306832
UBFC_PHYS_s15_T1_test,4,184,10.133333333333333,1.0109885931015015,-0.6177695679473073
