recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,4,185,10.166666666666666,1.0194083452224731,-0.8953892016998669
UBFC_PHYS_s15_T1_test,4,186,10.2,0.9428389668464661,-1.0807770305507782
UBFC_PHYS_s15_T1_test,4,187,10.233333333333333,0.8408751487731934,-1.1681061107426556
UBFC_PHYS_s15_T1_test,4,188,10.266666666666667,0.7394713759422302,-1.1517396655277998
UBFC_PHYS_s15_T1_test,4,189,10.3,0.6167285442352295,-1.0264186207838812
UBFC_PHYS_s15_T1_test,4,190,10.333333333333334,0.4621799886226654,-0.7915114277956741
UBFC_PHYS_s15_T1_test,4,191,10.366666666666667,0.2875862419605255,-0.4571070513525829
UBFC_PHYS_s15_T1_test,4,192,10.4,0.09677101671695709,-0.04912431531305971
UBFC_PHYS_s15_T1_test,4,193,10.433333333333334,-0.06152394413948059,0.38919021862721476
UBFC_PHYS_s15_T1_test,4,194,10.466666666666667,-0.06519309431314468,0.8013326007465315
UBFC_PHYS_s15_T1_test,4,195,10.5,0.14450861513614655,1.1275180173863566
UBFC_PHYS_s15_T1_test,4,196,10.533333333333333,0.4479089081287384,1.3182189457101923
UBFC_PHYS_s15_T1_test,4,197,10.566666666666666,0.6546946167945862,1.3465029669921553
UBFC_PHYS_s15_T1_test,4,198,10.6,0.6933172941207886,1.214035936899587
UBFC_PHYS_s15_T1_test,4,199,10.633333333333333,0.6131559610366821,0.9482475662830016
UBFC_PHYS_s15_T1_test,4,200,10.666666666666666,0.48622259497642517,0.5927343086318808
UBFC_PHYS_s15_T1_test,4,201,10.7,0.3535923659801483,0.1959656155663351
UBFC_PHYS_s15_T1_test,4,202,10.733333333333333,0.24156735837459564,-0.1975654642123047
UBFC_PHYS_s15_T1_test,4,203,10.766666666666667,0.16333717107772827,-0.5523593210351765
UBFC_PHYS_s15_T1_test,4,204,10.8,0.11623683571815491,-0.8433297599613463
UBFC_PHYS_s15_T1_test,4,205,10.833333333333334,0.10192713886499405,-1.0543300999740193
UBFC_PHYS_s15_T1_test,4,206,10.866666666666667,0.11540644615888596,-1.1749570053515523
UBFC_PHYS_s15_T1_test,4,207,10.9,0.12052395194768906,-1.1973523785246676
UBFC_PHYS_s15_T1_test,4,208,10.933333333333334,0.08288617432117462,-1.1148479506755935
UBFC_PHYS_s15_T1_test,4,209,10.966666666666667,0.00803546141833067,-0.9237058257496413
UBFC_PHYS_s15_T1_test,4,210,11.0,-0.08085458725690842,-0.6279336714685313
UBFC_PHYS_s15_T1_test,4,211,11.033333333333333,-0.17860853672027588,-0.2455721244063711
UBFC_PHYS_s15_T1_test,4,212,11.066666666666666,-0.2885672450065613,0.18646323001104043
UBFC_PHYS_s15_T1_test,4,213,11.1,-0.3602702021598816,0.6124048204672845
UBFC_PHYS_s15_T1_test,4,214,11.133333333333333,-0.2852649986743927,0.9650573994383369
UBFC_PHYS_s15_T1_test,4,215,11.166666666666666,-0.02156880497932434,1.1803566250339699
UBFC_PHYS_s15_T1_test,4,216,11.2,0.31917959451675415,1.2147799037991853
UBFC_PHYS_s15_T1_test,4,217,11.233333333333333,0.5777775645256042,1.0588103503490416
UBFC_PHYS_s15_T1_test,4,218,11.266666666666667,0.6862686276435852,0.7408097938079221
UBFC_PHYS_s15_T1_test,4,219,11.3,0.6626701951026917,0.31969532346908514
UBFC_PHYS_s15_T1_test,4,220,11.333333333333334,0.5480188131332397,-0.13064587600105496
UBFC_PHYS_s15_T1_test,4,221,11.366666666666667,0.41940540075302124,-0.5393114270742542
UBFC_PHYS_s15_T1_test,4,222,11.4,0.35973337292671204,-0.8525703268939866
UBFC_PHYS_s15_T1_test,4,223,11.433333333333334,0.349479079246521,-1.0404496164500439
UBFC_PHYS_s15_T1_test,4,224,11.466666666666667,0.29077261686325073,-1.0954982057194347
UBFC_PHYS_s15_T1_test,4,225,11.5,0.1650751829147339,-1.026552694615663
UBFC_PHYS_s15_T1_test,4,226,11.533333333333333,0.05473025515675545,-0.851431590767554
UBFC_PHYS_s15_T1_test,4,227,11.566666666666666,0.0052546304650604725,-0.5916230486458145
UBFC_PHYS_s15_T1_test,4,228,11.6,-0.0007898154435679317,-0.2701382830803502
UBFC_PHYS_s15_T1_test,4,229,11.633333333333333,0.004134573508054018,0.08804677422733471
UBFC_PHYS_s15_T1_test,4,230,11.666666666666666,-0.021955031901597977,0.4544412036441098
UBFC_PHYS_s15_T1_test,4,231,11.7,-0.0847361609339714,0.7961554877612844
UBFC_PHYS_s15_T1_test,4,232,11.733333333333333,-0.0814918577671051,1.0774431821640367
UBFC_PHYS_s15_T1_test,4,233,11.766666666666667,0.10905302315950394,1.2645934649216524
UBFC_PHYS_s15_T1_test,4,234,11.8,0.4128009080886841,1.3331752261847727
UBFC_PHYS_s15_T1_test,4,235,11.833333333333334,0.6081736087799072,1.2745661994202413
UBFC_PHYS_s15_T1_test,4,236,11.866666666666667,0.6212667226791382,1.098057782817959
UBFC_PHYS_s15_T1_test,4,237,11.9,0.5827212929725647,0.8268645730784937
UBFC_PHYS_s15_T1_test,4,238,11.933333333333334,0.5766961574554443,0.49044360469717774
UBFC_PHYS_s15_T1_test,4,239,11.966666666666667,0.5546039938926697,0.11822052539835871
UBFC_PHYS_s15_T1_test,5,0,5.0,0.8938847184181213,-0.1376335591245293
UBFC_PHYS_s15_T1_test,5,1,5.033333333333333,0.9860963225364685,0.23984307617402112
UBFC_PHYS_s15_T1_test,5,2,5.066666666666666,1.103142261505127,0.4921912890367566
UBFC_PHYS_s15_T1_test,5,3,5.1,1.3370797634124756,0.5314310521565824
UBFC_PHYS_s15_T1_test,5,4,5.133333333333334,1.6405959129333496,0.33737348818229396
UBFC_PHYS_s15_T1_test,5,5,5.166666666666667,1.862830638885498,-0.040465571951700904
UBFC_PHYS_s15_T1_test,5,6,5.2,1.8853669166564941,-0.5046665175272181
UBFC_PHYS_s15_T1_test,5,7,5.233333333333333,1.676766037940979,-0.9437543084673796
UBFC_PHYS_s15_T1_test,5,8,5.266666666666667,1.312631607055664,-1.2632383953570763
UBFC_PHYS_s15_T1_test,5,9,5.3,0.9486902952194214,-1.4040438187246498
UBFC_PHYS_s15_T1_test,5,10,5.333333333333333,0.6489205360412598,-1.347049758438524
UBFC_PHYS_s15_T1_test,5,11,5.366666666666666,0.34526920318603516,-1.1084588733595158
UBFC_PHYS_s15_T1_test,5,12,5.4,0.024932874366641045,-0.731078801879443
UBFC_PHYS_s15_T1_test,5,13,5.433333333333334,-0.1828763335943222,-0.2737635806499413
UBFC_PHYS_s15_T1_test,5,14,5.466666666666667,-0.1992330253124237,0.20050293840203934
UBFC_PHYS_s15_T1_test,5,15,5.5,-0.12575341761112213,0.6364354714999783
UBFC_PHYS_s15_T1_test,5,16,5.533333333333333,-0.10366126149892807,0.9944934526419704
UBFC_PHYS_s15_T1_test,5,17,5.566666666666666,-0.16605617105960846,1.2516130804739642
UBFC_PHYS_s15_T1_test,5,18,5.6,-0.29949745535850525,1.3953709963155132
UBFC_PHYS_s15_T1_test,5,19,5.633333333333334,-0.4876863360404968,1.4169856768189444
UBFC_PHYS_s15_T1_test,5,20,5.666666666666667,-0.6796988844871521,1.3090641565754597
UBFC_PHYS_s15_T1_test,5,21,5.7,-0.7977297306060791,1.0700141635618772
UBFC_PHYS_s15_T1_test,5,22,5.733333333333333,-0.8041217923164368,0.7116667425977505
UBFC_PHYS_s15_T1_test,5,23,5.766666666666667,-0.7330560684204102,0.2643151377263056
UBFC_PHYS_s15_T1_test,5,24,5.8,-0.6488394141197205,-0.2240560340118358
UBFC_PHYS_s15_T1_test,5,25,5.833333333333333,-0.5914461016654968,-0.6936297118391179
UBFC_PHYS_s15_T1_test,5,26,5.866666666666666,-0.5790868401527405,-1.0816288292180902
UBFC_PHYS_s15_T1_test,5,27,5.9,-0.5910791754722595,-1.3327543303490226
UBFC_PHYS_s15_T1_test,5,28,5.933333333333334,-0.5821380615234375,-1.4099373979272676
UBFC_PHYS_s15_T1_test,5,29,5.966666666666667,-0.5904226303100586,-1.3032467005499957
UBFC_PHYS_s15_T1_test,5,30,6.0,-0.7470954060554504,-1.033721158467973
UBFC_PHYS_s15_T1_test,5,31,6.033333333333333,-1.0670262575149536,-0.6493534125751649
UBFC_PHYS_s15_T1_test,5,32,6.066666666666666,-1.325991153717041,-0.21325690021761598
UBFC_PHYS_s15_T1_test,5,33,6.1,-1.3379641771316528,0.21214370268882612
UBFC_PHYS_s15_T1_test,5,34,6.133333333333334,-1.173856496810913,0.5786674097976771
UBFC_PHYS_s15_T1_test,5,35,6.166666666666667,-1.06071138381958,0.8583631041008947
UBFC_PHYS_s15_T1_test,5,36,6.2,-1.1281851530075073,1.0407466141351325
UBFC_PHYS_s15_T1_test,5,37,6.233333333333333,-1.287986397743225,1.1245981578261566
UBFC_PHYS_s15_T1_test,5,38,6.266666666666667,-1.3232874870300293,1.1095947682664757
UBFC_PHYS_s15_T1_test,5,39,6.3,-1.1338047981262207,0.9923069451068639
UBFC_PHYS_s15_T1_test,5,40,6.333333333333333,-0.8357344269752502,0.7687731120318719
UBFC_PHYS_s15_T1_test,5,41,6.366666666666666,-0.5708988904953003,0.44267664896621134
UBFC_PHYS_s15_T1_test,5,42,6.4,-0.37429022789001465,0.03495781599445971
UBFC_PHYS_s15_T1_test,5,43,6.433333333333334,-0.23192711174488068,-0.4108372929556995
UBFC_PHYS_s15_T1_test,5,44,6.466666666666667,-0.1419363170862198,-0.8318060255409
UBFC_PHYS_s15_T1_test,5,45,6.5,-0.09475874155759811,-1.1580127897410333
UBFC_PHYS_s15_T1_test,5,46,6.533333333333333,-0.11238998174667358,-1.3298563964321088
UBFC_PHYS_s15_T1_test,5,47,6.566666666666666,-0.2774246037006378,-1.313929548225181
UBFC_PHYS_s15_T1_test,5,48,6.6,-0.617207407951355,-1.1117853347628794
UBFC_PHYS_s15_T1_test,5,49,6.633333333333334,-0.9675149321556091,-0.7593076999793482
UBFC_PHYS_s15_T1_test,5,50,6.666666666666667,-1.036475658416748,-0.3177297409965356
UBFC_PHYS_s15_T1_test,5,51,6.7,-0.6670306324958801,0.14067460588323216
UBFC_PHYS_s15_T1_test,5,52,6.733333333333333,-0.050458554178476334,0.5486762143413105
UBFC_PHYS_s15_T1_test,5,53,6.766666666666667,0.4273616671562195,0.8581414619541927
UBFC_PHYS_s15_T1_test,5,54,6.8,0.5982475876808167,1.0477248587172028
UBFC_PHYS_s15_T1_test,5,55,6.833333333333333,0.582489550113678,1.1208702518353069
UBFC_PHYS_s15_T1_test,5,56,6.866666666666666,0.5036414265632629,1.094668809473904
UBFC_PHYS_s15_T1_test,5,57,6.9,0.43029698729515076,0.9853277623838433
UBFC_PHYS_s15_T1_test,5,58,6.933333333333334,0.44389215111732483,0.7990270199335279
UBFC_PHYS_s15_T1_test,5,59,6.966666666666667,0.5814467668533325,0.534248213078775
UBFC_PHYS_s15_T1_test,5,60,7.0,0.7887345552444458,0.19360254715708108
UBFC_PHYS_s15_T1_test,5,61,7.033333333333333,0.9825044274330139,-0.20352678229346133
UBFC_PHYS_s15_T1_test,5,62,7.066666666666666,1.1065410375595093,-0.6157740254397982
UBFC_PHYS_s15_T1_test,5,63,7.1,1.1362805366516113,-0.9847227516604441
UBFC_PHYS_s15_T1_test,5,64,7.133333333333334,1.0615264177322388,-1.2473772256957496
UBFC_PHYS_s15_T1_test,5,65,7.166666666666667,0.8919535875320435,-1.351316598132548
UBFC_PHYS_s15_T1_test,5,66,7.2,0.6615115404129028,-1.268350405568112
UBFC_PHYS_s15_T1_test,5,67,7.233333333333333,0.3878120481967926,-1.0037585277585181
UBFC_PHYS_s15_T1_test,5,68,7.266666666666667,0.10634943842887878,-0.5983535263748546
UBFC_PHYS_s15_T1_test,5,69,7.3,-0.0305099505931139,-0.12101605880816435
UBFC_PHYS_s15_T1_test,5,70,7.333333333333333,0.10984478890895844,0.3480308689024116
UBFC_PHYS_s15_T1_test,5,71,7.366666666666666,0.431919127702713,0.7384415432527347
UBFC_PHYS_s15_T1_test,5,72,7.4,0.7175916433334351,1.0068832927092919
UBFC_PHYS_s15_T1_test,5,73,7.433333333333334,0.8653233051300049,1.142223806106638
UBFC_PHYS_s15_T1_test,5,74,7.466666666666667,0.9173673391342163,1.1573169721993466
UBFC_PHYS_s15_T1_test,5,75,7.5,0.9277760982513428,1.0735476578127847
UBFC_PHYS_s15_T1_test,5,76,7.533333333333333,0.9012616872787476,0.9075494849591262
UBFC_PHYS_s15_T1_test,5,77,7.566666666666666,0.8263723254203796,0.6668141998278027
UBFC_PHYS_s15_T1_test,5,78,7.6,0.7087856531143188,0.35462227299859783
UBFC_PHYS_s15_T1_test,5,79,7.633333333333334,0.584942102432251,-0.020320638046291972
UBFC_PHYS_s15_T1_test,5,80,7.666666666666667,0.48950549960136414,-0.4348415008987115
UBFC_PHYS_s15_T1_test,5,81,7.7,0.38215383887290955,-0.8464974837883059
UBFC_PHYS_s15_T1_test,5,82,7.733333333333333,0.17838069796562195,-1.1955848863498262
UBFC_PHYS_s15_T1_test,5,83,7.766666666666667,-0.10481994599103928,-1.4154078079858783
UBFC_PHYS_s15_T1_test,5,84,7.8,-0.3359379172325134,-1.4495205597166179
UBFC_PHYS_s15_T1_test,5,85,7.833333333333333,-0.4348312318325043,-1.270946852553636
UBFC_PHYS_s15_T1_test,5,86,7.866666666666666,-0.4178565740585327,-0.8957962162324842
UBFC_PHYS_s15_T1_test,5,87,7.9,-0.3170514404773712,-0.3844059169389116
UBFC_PHYS_s15_T1_test,5,88,7.933333333333334,-0.13859546184539795,0.1722605620179041
UBFC_PHYS_s15_T1_test,5,89,7.966666666666667,0.08838990330696106,0.6768468224877481
UBFC_PHYS_s15_T1_test,5,90,8.0,0.27514976263046265,1.05151645781039
UBFC_PHYS_s15_T1_test,5,91,8.033333333333333,0.31520146131515503,1.2558465120061886
UBFC_PHYS_s15_T1_test,5,92,8.066666666666666,0.170192688703537,1.2907777196402979
UBFC_PHYS_s15_T1_test,5,93,8.1,-0.14046865701675415,1.188598407154238
UBFC_PHYS_s15_T1_test,5,94,8.133333333333333,-0.5307506322860718,0.9940295315673355
UBFC_PHYS_s15_T1_test,5,95,8.166666666666666,-0.8208646774291992,0.7446079743462609
UBFC_PHYS_s15_T1_test,5,96,8.2,-0.813256025314331,0.45912999190131515
UBFC_PHYS_s15_T1_test,5,97,8.233333333333333,-0.47849416732788086,0.13955727560822406
UBFC_PHYS_s15_T1_test,5,98,8.266666666666667,-0.025353824719786644,-0.2152039740051994
UBFC_PHYS_s15_T1_test,5,99,8.3,0.25921791791915894,-0.5919455583023313
UBFC_PHYS_s15_T1_test,5,100,8.333333333333334,0.2721565067768097,-0.9526397608792556
UBFC_PHYS_s15_T1_test,5,101,8.366666666666667,0.13745999336242676,-1.2375421478028261
UBFC_PHYS_s15_T1_test,5,102,8.4,0.04271860793232918,-1.3813982725503182
UBFC_PHYS_s15_T1_test,5,103,8.433333333333334,0.052026670426130295,-1.3357390742553958
UBFC_PHYS_s15_T1_test,5,104,8.466666666666667,0.07066210359334946,-1.0880846790233096
UBFC_PHYS_s15_T1_test,5,105,8.5,-0.01770653948187828,-0.6707873841877234
UBFC_PHYS_s15_T1_test,5,106,8.533333333333333,-0.184884712100029,-0.15612459888647368
UBFC_PHYS_s15_T1_test,5,107,8.566666666666666,-0.2825421094894409,0.36139523286597103
UBFC_PHYS_s15_T1_test,5,108,8.6,-0.26288315653800964,0.7905398473690277
UBFC_PHYS_s15_T1_test,5,109,8.633333333333333,-0.1920299082994461,1.0685149476934754
UBFC_PHYS_s15_T1_test,5,110,8.666666666666666,-0.10576619952917099,1.1762961147337248
UBFC_PHYS_s15_T1_test,5,111,8.7,-0.004497590474784374,1.137235574657917
UBFC_PHYS_s15_T1_test,5,112,8.733333333333333,0.08080054819583893,0.9991304742933272
UBFC_PHYS_s15_T1_test,5,113,8.766666666666667,0.11951976269483566,0.8084448248596002
UBFC_PHYS_s15_T1_test,5,114,8.8,0.11606303602457047,0.5902946436049514
UBFC_PHYS_s15_T1_test,5,115,8.833333333333334,0.08831265568733215,0.34476849720066916
UBFC_PHYS_s15_T1_test,5,116,8.866666666666667,0.06403831392526627,0.05972619942537901
UBFC_PHYS_s15_T1_test,5,117,8.9,0.06432798504829407,-0.269557720379884
UBFC_PHYS_s15_T1_test,5,118,8.933333333333334,0.07336568832397461,-0.6253529277293118
UBFC_PHYS_s15_T1_test,5,119,8.966666666666667,0.0555606409907341,-0.9636549693072549
UBFC_PHYS_s15_T1_test,5,120,9.0,-0.0072784218937158585,-1.2221083955418148
UBFC_PHYS_s15_T1_test,5,121,9.033333333333333,-0.10760077834129333,-1.3362279027725137
UBFC_PHYS_s15_T1_test,5,122,9.066666666666666,-0.2376432567834854,-1.2591989817601172
UBFC_PHYS_s15_T1_test,5,123,9.1,-0.42307063937187195,-0.9800165375880644
UBFC_PHYS_s15_T1_test,5,124,9.133333333333333,-0.657143235206604,-0.5336713477054462
UBFC_PHYS_s15_T1_test,5,125,9.166666666666666,-0.8149747252464294,0.00241083346125528
UBFC_PHYS_s15_T1_test,5,126,9.2,-0.7256598472595215,0.527225585067627
UBFC_PHYS_s15_T1_test,5,127,9.233333333333333,-0.36911478638648987,0.9450127901147527
UBFC_PHYS_s15_T1_test,5,128,9.266666666666667,0.07769142091274261,1.1928330515347585
UBFC_PHYS_s15_T1_test,5,129,9.3,0.42438772320747375,1.2550335691329542
UBFC_PHYS_s15_T1_test,5,130,9.333333333333334,0.6376234292984009,1.1588944429670376
UBFC_PHYS_s15_T1_test,5,131,9.366666666666667,0.7786926627159119,0.9551422615792734
UBFC_PHYS_s15_T1_test,5,132,9.4,0.8946378827095032,0.6940345656857284
UBFC_PHYS_s15_T1_test,5,133,9.433333333333334,0.9939753413200378,0.40848976767385364
UBFC_PHYS_s15_T1_test,5,134,9.466666666666667,1.0699654817581177,0.11025271446264119
UBFC_PHYS_s15_T1_test,5,135,9.5,1.1009987592697144,-0.2020548118911647
UBFC_PHYS_s15_T1_test,5,136,9.533333333333333,1.0247576236724854,-0.5284183735088579
UBFC_PHYS_s15_T1_test,5,137,9.566666666666666,0.7358601093292236,-0.8532506377882899
UBFC_PHYS_s15_T1_test,5,138,9.6,0.17938488721847534,-1.1382798727377645
UBFC_PHYS_s15_T1_test,5,139,9.633333333333333,-0.5382627248764038,-1.3271132389720426
UBFC_PHYS_s15_T1_test,5,140,9.666666666666666,-1.2068016529083252,-1.3613488196114047
UBFC_PHYS_s15_T1_test,5,141,9.7,-1.6636110544204712,-1.2026189447478925
UBFC_PHYS_s15_T1_test,5,142,9.733333333333333,-1.904133677482605,-0.8515053084658915
UBFC_PHYS_s15_T1_test,5,143,9.766666666666667,-2.071254014968872,-0.3547827398894651
UBFC_PHYS_s15_T1_test,5,144,9.8,-2.2342607975006104,0.20300654353836767
UBFC_PHYS_s15_T1_test,5,145,9.833333333333334,-2.222287893295288,0.7212572096595496
UBFC_PHYS_s15_T1_test,5,146,9.866666666666667,-1.8876417875289917,1.1106322264302595
UBFC_PHYS_s15_T1_test,5,147,9.9,-1.3598052263259888,1.3163239405895233
UBFC_PHYS_s15_T1_test,5,148,9.933333333333334,-0.8656090497970581,1.32931400704273
UBFC_PHYS_s15_T1_test,5,149,9.966666666666667,-0.47862932085990906,1.1822116763612187
UBFC_PHYS_s15_T1_test,5,150,10.0,-0.1364712119102478,0.9317628416670624
UBFC_PHYS_s15_T1_test,5,151,10.033333333333333,0.22646589577198029,0.6352542176842902
UBFC_PHYS_s15_T1_test,5,152,10.066666666666666,0.5900595784187317,0.33107882752455475
UBFC_PHYS_s15_T1_test,5,153,10.1,0.8708270192146301,0.03218339678786144
UBFC_PHYS_s15_T1_test,5,154,10.133333333333333,1.0109885931015015,-0.2655130347519289
UBFC_PHYS_s15_T1_test,5,155,10.166666666666666,1.0194083452224731,-0.5656078347885864
UBFC_PHYS_s15_T1_test,5,156,10.2,0.9428389668464661,-0.8549608063266128
UBFC_PHYS_s15_T1_test,5,157,10.233333333333333,0.8408751487731934,-1.0976951670947508
UBFC_PHYS_s15_T1_test,5,158,10.266666666666667,0.7394713759422302,-1.2423606735606856
UBFC_PHYS_s15_T1_test,5,159,10.3,0.6167285442352295,-1.2385809124291607
UBFC_PHYS_s15_T1_test,5,160,10.333333333333334,0.4621799886226654,-1.0562345880167887
UBFC_PHYS_s15_T1_test,5,161,10.366666666666667,0.2875862419605255,-0.7003346126073802
UBFC_PHYS_s15_T1_test,5,162,10.4,0.09677101671695709,-0.21653045284702552
UBFC_PHYS_s15_T1_test,5,163,10.433333333333334,-0.06152394413948059,0.31548076543588555
UBFC_PHYS_s15_T1_test,5,164,10.466666666666667,-0.06519309431314468,0.8004049277554196
UBFC_PHYS_s15_T1_test,5,165,10.5,0.14450861513614655,1.1531747928239005
UBFC_PHYS_s15_T1_test,5,166,10.533333333333333,0.4479089081287384,1.322906594584306
UBFC_PHYS_s15_T1_test,5,167,10.566666666666666,0.6546946167945862,1.3044887207552174
UBFC_PHYS_s15_T1_test,5,168,10.6,0.6933172941207886,1.1323935086096528
UBFC_PHYS_s15_T1_test,5,169,10.633333333333333,0.6131559610366821,0.8603873337296507
UBFC_PHYS_s15_T1_test,5,170,10.666666666666666,0.48622259497642517,0.5383856452553397
UBFC_PHYS_s15_T1_test,5,171,10.7,0.3535923659801483,0.1984117685239811
UBFC_PHYS_s15_T1_test,5,172,10.733333333333333,0.24156735837459564,-0.14545937196403974
UBFC_PHYS_s15_T1_test,5,173,10.766666666666667,0.16333717107772827,-0.48699808644332027
UBFC_PHYS_s15_T1_test,5,174,10.8,0.11623683571815491,-0.8151967445640586
UBFC_PHYS_s15_T1_test,5,175,10.833333333333334,0.10192713886499405,-1.1055348856831921
UBFC_PHYS_s15_T1_test,5,176,10.866666666666667,0.11540644615888596,-1.3184576151723604
UBFC_PHYS_s15_T1_test,5,177,10.9,0.12052395194768906,-1.4057514939380302
UBFC_PHYS_s15_T1_test,5,178,10.933333333333334,0.08288617432117462,-1.323815130775162
UBFC_PHYS_s15_T1_test,5,179,10.966666666666667,0.00803546141833067,-1.0508459511380122
UBFC_PHYS_s15_T1_test,5,180,11.0,-0.08085458725690842,-0.6021159437699178
UBFC_PHYS_s15_T1_test,5,181,11.033333333333333,-0.17860853672027588,-0.03594830985293891
UBFC_PHYS_s15_T1_test,5,182,11.066666666666666,-0.2885672450065613,0.5548078837613528
UBFC_PHYS_s15_T1_test,5,183,11.1,-0.3602702021598816,1.0650870498182747
UBFC_PHYS_s15_T1_test,5,184,11.133333333333333,-0.2852649986743927,1.4060051886167961
UBFC_PHYS_s15_T1_test,5,185,11.166666666666666,-0.02156880497932434,1.5281595548623028
UBFC_PHYS_s15_T1_test,5,186,11.2,0.31917959451675415,1.4312955093163717
UBFC_PHYS_s15_T1_test,5,187,11.233333333333333,0.5777775645256042,1.1582369783910018
UBFC_PHYS_s15_T1_test,5,188,11.266666666666667,0.6862686276435852,0.7770211710565954
UBFC_PHYS_s15_T1_test,5,189,11.3,0.6626701951026917,0.3586237703506838
UBFC_PHYS_s15_T1_test,5,190,11.333333333333334,0.5480188131332397,-0.04186241737497423
UBFC_PHYS_s15_T1_test,5,191,11.366666666666667,0.41940540075302124,-0.39455412165736675
UBFC_PHYS_s15_T1_test,5,192,11.4,0.35973337292671204,-0.6919392194167503
UBFC_PHYS_s15_T1_test,5,193,11.433333333333334,0.349479079246521,-0.9360223249650694
UBFC_PHYS_s15_T1_test,5,194,11.466666666666667,0.29077261686325073,-1.1227205338084885
UBFC_PHYS_s15_T1_test,5,195,11.5,0.1650751829147339,-1.2326838207130948
UBFC_PHYS_s15_T1_test,5,196,11.533333333333333,0.05473025515675545,-1.2341556290408142
UBFC_PHYS_s15_T1_test,5,197,11.566666666666666,0.0052546304650604725,-1.0967580579623886
UBFC_PHYS_s15_T1_test,5,198,11.6,-0.0007898154435679317,-0.8093634848130636
UBFC_PHYS_s15_T1_test,5,199,11.633333333333333,0.004134573508054018,-0.39325129064807296
UBFC_PHYS_s15_T1_test,5,200,11.666666666666666,-0.021955031901597977,0.09589590605538215
UBFC_PHYS_s15_T1_test,5,201,11.7,-0.0847361609339714,0.5785783599085671
UBFC_PHYS_s15_T1_test,5,202,11.733333333333333,-0.0814918577671051,0.9709804751299776
UBFC_PHYS_s15_T1_test,5,203,11.766666666666667,0.10905302315950394,1.2066615540297225
UBFC_PHYS_s15_T1_test,5,204,11.8,0.4128009080886841,1.253456707369062
UBFC_PHYS_s15_T1_test,5,205,11.833333333333334,0.6081736087799072,1.1202709732973812
UBFC_PHYS_s15_T1_test,5,206,11.866666666666667,0.6212667226791382,0.8511571181866678
UBFC_PHYS_s15_T1_test,5,207,11.9,0.5827212929725647,0.5084065699688863
UBFC_PHYS_s15_T1_test,5,208,11.933333333333334,0.5766961574554443,0.1517487022157077
UBFC_PHYS_s15_T1_test,5,209,11.966666666666667,0.5546039938926697,-0.17684803165274687
UBFC_PHYS_s15_T1_test,5,210,12.0,0.5242658853530884,-0.4567433840569891
UBFC_PHYS_s15_T1_test,5,211,12.033333333333333,0.572100043296814,-0.681406063048683
UBFC_PHYS_s15_T1_test,5,212,12.066666666666666,0.6820587515830994,-0.8467980884969067
UBFC_PHYS_s15_T1_test,5,213,12.1,0.778364360332489,-0.9428267427810839
UBFC_PHYS_s15_T1_test,5,214,12.133333333333333,0.8384998440742493,-0.9518876756179661
UBFC_PHYS_s15_T1_test,5,215,12.166666666666666,0.852751612663269,-0.8539689064501461
UBFC_PHYS_s15_T1_test,5,216,12.2,0.794064462184906,-0.6354452478346878
UBFC_PHYS_s15_T1_test,5,217,12.233333333333333,0.6768447160720825,-0.29847338430797704
UBFC_PHYS_s15_T1_test,5,218,12.266666666666667,0.5426889061927795,0.13184593363268307
UBFC_PHYS_s15_T1_test,5,219,12.3,0.3674386143684387,0.6053806243287476
UBFC_PHYS_s15_T1_test,5,220,12.333333333333334,0.10936200618743896,1.0525699419483556
UBFC_PHYS_s15_T1_test,5,221,12.366666666666667,-0.14463990926742554,1.3984372656276418
UBFC_PHYS_s15_T1_test,5,222,12.4,-0.22823864221572876,1.581765665419239
UBFC_PHYS_s15_T1_test,5,223,12.433333333333334,-0.12366779893636703,1.5723683576406053
UBFC_PHYS_s15_T1_test,5,224,12.466666666666667,0.010063150897622108,1.3787346577069124
UBFC_PHYS_s15_T1_test,5,225,12.5,0.05268325284123421,1.0423935362024432
UBFC_PHYS_s15_T1_test,5,226,12.533333333333333,0.01303709577769041,0.6224274989366968
UBFC_PHYS_s15_T1_test,5,227,12.566666666666666,-0.07560190558433533,0.17821613110031162
UBFC_PHYS_s15_T1_test,5,228,12.6,-0.20222628116607666,-0.24297042833588398
UBFC_PHYS_s15_T1_test,5,229,12.633333333333333,-0.3295651972293854,-0.6114148407427673
