recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,5,230,12.666666666666666,-0.41716137528419495,-0.9142546178784011
UBFC_PHYS_s15_T1_test,5,231,12.7,-0.448909193277359,-1.1502849223807006
UBFC_PHYS_s15_T1_test,5,232,12.733333333333333,-0.4396011531352997,-1.3222231498885442
UBFC_PHYS_s15_T1_test,5,233,12.766666666666667,-0.46242713928222656,-1.4291405738367449
UBFC_PHYS_s15_T1_test,5,234,12.8,-0.5738728046417236,-1.4625303984421336
UBFC_PHYS_s15_T1_test,5,235,12.833333333333334,-0.7165835499763489,-1.4085544842033415
UBFC_PHYS_s15_T1_test,5,236,12.866666666666667,-0.8183928728103638,-1.2557022146933308
UBFC_PHYS_s15_T1_test,5,237,12.9,-0.9071090817451477,-1.0037097124206777
UBFC_PHYS_s15_T1_test,5,238,12.933333333333334,-1.0527551174163818,-0.6688793983470831
UBFC_PHYS_s15_T1_test,5,239,12.966666666666667,-1.2763803005218506,-0.28332959773098554
UBFC_PHYS_s15_T1_test,6,0,6.0,-0.7470954060554504,-0.004902775848261631
UBFC_PHYS_s15_T1_test,6,1,6.033333333333333,-1.0670262575149536,0.630518681143996
UBFC_PHYS_s15_T1_test,6,2,6.066666666666666,-1.325991153717041,1.1779029103639447
UBFC_PHYS_s15_T1_test,6,3,6.1,-1.3379641771316528,1.572178480457911
UBFC_PHYS_s15_T1_test,6,4,6.133333333333334,-1.173856496810913,1.7841525943464975
UBFC_PHYS_s15_T1_test,6,5,6.166666666666667,-1.06071138381958,1.8219565421478565
UBFC_PHYS_s15_T1_test,6,6,6.2,-1.1281851530075073,1.7194762895291877
UBFC_PHYS_s15_T1_test,6,7,6.233333333333333,-1.287986397743225,1.5185735176415267
UBFC_PHYS_s15_T1_test,6,8,6.266666666666667,-1.3232874870300293,1.253716635966967
UBFC_PHYS_s15_T1_test,6,9,6.3,-1.1338047981262207,0.9446774939846074
UBFC_PHYS_s15_T1_test,6,10,6.333333333333333,-0.8357344269752502,0.5987319308410731
UBFC_PHYS_s15_T1_test,6,11,6.366666666666666,-0.5708988904953003,0.2200380185397907
UBFC_PHYS_s15_T1_test,6,12,6.4,-0.37429022789001465,-0.17883805165507446
UBFC_PHYS_s15_T1_test,6,13,6.433333333333334,-0.23192711174488068,-0.5691532105317373
UBFC_PHYS_s15_T1_test,6,14,6.466666666666667,-0.1419363170862198,-0.9064331027921846
UBFC_PHYS_s15_T1_test,6,15,6.5,-0.09475874155759811,-1.1401045437491082
UBFC_PHYS_s15_T1_test,6,16,6.533333333333333,-0.11238998174667358,-1.2289703466544415
UBFC_PHYS_s15_T1_test,6,17,6.566666666666666,-0.2774246037006378,-1.1560411380817865
UBFC_PHYS_s15_T1_test,6,18,6.6,-0.617207407951355,-0.9360545149465027
UBFC_PHYS_s15_T1_test,6,19,6.633333333333334,-0.9675149321556091,-0.6122883897473407
UBFC_PHYS_s15_T1_test,6,20,6.666666666666667,-1.036475658416748,-0.24450700435531958
UBFC_PHYS_s15_T1_test,6,21,6.7,-0.6670306324958801,0.10650655381783704
UBFC_PHYS_s15_T1_test,6,22,6.733333333333333,-0.050458554178476334,0.39258658006802527
UBFC_PHYS_s15_T1_test,6,23,6.766666666666667,0.4273616671562195,0.5867417031610933
UBFC_PHYS_s15_T1_test,6,24,6.8,0.5982475876808167,0.6846672846317554
UBFC_PHYS_s15_T1_test,6,25,6.833333333333333,0.582489550113678,0.6986665992605008
UBFC_PHYS_s15_T1_test,6,26,6.866666666666666,0.5036414265632629,0.6463293391007245
UBFC_PHYS_s15_T1_test,6,27,6.9,0.43029698729515076,0.5393738264207165
UBFC_PHYS_s15_T1_test,6,28,6.933333333333334,0.44389215111732483,0.378824655092663
UBFC_PHYS_s15_T1_test,6,29,6.966666666666667,0.5814467668533325,0.15968644051870232
UBFC_PHYS_s15_T1_test,6,30,7.0,0.7887345552444458,-0.11747730787580858
UBFC_PHYS_s15_T1_test,6,31,7.033333333333333,0.9825044274330139,-0.4349580558683971
UBFC_PHYS_s15_T1_test,6,32,7.066666666666666,1.1065410375595093,-0.7528372569570109
UBFC_PHYS_s15_T1_test,6,33,7.1,1.1362805366516113,-1.0134058373055048
UBFC_PHYS_s15_T1_test,6,34,7.133333333333334,1.0615264177322388,-1.1543052526728979
UBFC_PHYS_s15_T1_test,6,35,7.166666666666667,0.8919535875320435,-1.1267044768731223
UBFC_PHYS_s15_T1_test,6,36,7.2,0.6615115404129028,-0.9127335478691013
UBFC_PHYS_s15_T1_test,6,37,7.233333333333333,0.3878120481967926,-0.5357565265123354
UBFC_PHYS_s15_T1_test,6,38,7.266666666666667,0.10634943842887878,-0.05860712018866078
UBFC_PHYS_s15_T1_test,6,39,7.3,-0.0305099505931139,0.43128937773846554
UBFC_PHYS_s15_T1_test,6,40,7.333333333333333,0.10984478890895844,0.8458433685216274
UBFC_PHYS_s15_T1_test,6,41,7.366666666666666,0.431919127702713,1.1207385849018408
UBFC_PHYS_s15_T1_test,6,42,7.4,0.7175916433334351,1.23049733618807
UBFC_PHYS_s15_T1_test,6,43,7.433333333333334,0.8653233051300049,1.1880364866025013
UBFC_PHYS_s15_T1_test,6,44,7.466666666666667,0.9173673391342163,1.0304700452038293
UBFC_PHYS_s15_T1_test,6,45,7.5,0.9277760982513428,0.7996774580922315
UBFC_PHYS_s15_T1_test,6,46,7.533333333333333,0.9012616872787476,0.5271415485305511
UBFC_PHYS_s15_T1_test,6,47,7.566666666666666,0.8263723254203796,0.22849706209727363
UBFC_PHYS_s15_T1_test,6,48,7.6,0.7087856531143188,-0.09223781354751337
UBFC_PHYS_s15_T1_test,6,49,7.633333333333334,0.584942102432251,-0.4325415344698061
UBFC_PHYS_s15_T1_test,6,50,7.666666666666667,0.48950549960136414,-0.7801178750277064
UBFC_PHYS_s15_T1_test,6,51,7.7,0.38215383887290955,-1.1047609145812751
UBFC_PHYS_s15_T1_test,6,52,7.733333333333333,0.17838069796562195,-1.3572477731651422
UBFC_PHYS_s15_T1_test,6,53,7.766666666666667,-0.10481994599103928,-1.4778782570953912
UBFC_PHYS_s15_T1_test,6,54,7.8,-0.3359379172325134,-1.413924586273459
UBFC_PHYS_s15_T1_test,6,55,7.833333333333333,-0.4348312318325043,-1.1406782992484783
UBFC_PHYS_s15_T1_test,6,56,7.866666666666666,-0.4178565740585327,-0.6773852524683535
UBFC_PHYS_s15_T1_test,6,57,7.9,-0.3170514404773712,-0.0898503720569977
UBFC_PHYS_s15_T1_test,6,58,7.933333333333334,-0.13859546184539795,0.5232870209174628
UBFC_PHYS_s15_T1_test,6,59,7.966666666666667,0.08838990330696106,1.0563086910447945
UBFC_PHYS_s15_T1_test,6,60,8.0,0.27514976263046265,1.4245251708322544
UBFC_PHYS_s15_T1_test,6,61,8.033333333333333,0.31520146131515503,1.5843064445270232
UBFC_PHYS_s15_T1_test,6,62,8.066666666666666,0.170192688703537,1.5386607104575167
UBFC_PHYS_s15_T1_test,6,63,8.1,-0.14046865701675415,1.328053433143543
UBFC_PHYS_s15_T1_test,6,64,8.133333333333333,-0.5307506322860718,1.0111401574799235
UBFC_PHYS_s15_T1_test,6,65,8.166666666666666,-0.8208646774291992,0.6431601228568611
UBFC_PHYS_s15_T1_test,6,66,8.2,-0.813256025314331,0.2607050633555033
UBFC_PHYS_s15_T1_test,6,67,8.233333333333333,-0.47849416732788086,-0.12090270960862848
UBFC_PHYS_s15_T1_test,6,68,8.266666666666667,-0.025353824719786644,-0.4974786751423514
UBFC_PHYS_s15_T1_test,6,69,8.3,0.25921791791915894,-0.8595342666815343
UBFC_PHYS_s15_T1_test,6,70,8.333333333333334,0.2721565067768097,-1.179222012934259
UBFC_PHYS_s15_T1_test,6,71,8.366666666666667,0.13745999336242676,-1.4086156377668202
UBFC_PHYS_s15_T1_test,6,72,8.4,0.04271860793232918,-1.491460517747254
UBFC_PHYS_s15_T1_test,6,73,8.433333333333334,0.052026670426130295,-1.3838250672121521
UBFC_PHYS_s15_T1_test,6,74,8.466666666666667,0.07066210359334946,-1.0748430152848911
UBFC_PHYS_s15_T1_test,6,75,8.5,-0.01770653948187828,-0.598458094426063
UBFC_PHYS_s15_T1_test,6,76,8.533333333333333,-0.184884712100029,-0.030477355359649523
UBFC_PHYS_s15_T1_test,6,77,8.566666666666666,-0.2825421094894409,0.5292001147596461
UBFC_PHYS_s15_T1_test,6,78,8.6,-0.26288315653800964,0.9836178997834119
UBFC_PHYS_s15_T1_test,6,79,8.633333333333333,-0.1920299082994461,1.2655053884329526
UBFC_PHYS_s15_T1_test,6,80,8.666666666666666,-0.10576619952917099,1.3534506734676226
UBFC_PHYS_s15_T1_test,6,81,8.7,-0.004497590474784374,1.2709456765067355
UBFC_PHYS_s15_T1_test,6,82,8.733333333333333,0.08080054819583893,1.0692166042175935
UBFC_PHYS_s15_T1_test,6,83,8.766666666666667,0.11951976269483566,0.8024160305670448
UBFC_PHYS_s15_T1_test,6,84,8.8,0.11606303602457047,0.5073388580412344
UBFC_PHYS_s15_T1_test,6,85,8.833333333333334,0.08831265568733215,0.19686103360917293
UBFC_PHYS_s15_T1_test,6,86,8.866666666666667,0.06403831392526627,-0.131908673702837
UBFC_PHYS_s15_T1_test,6,87,8.9,0.06432798504829407,-0.48143850241541963
UBFC_PHYS_s15_T1_test,6,88,8.933333333333334,0.07336568832397461,-0.8384526543304658
UBFC_PHYS_s15_T1_test,6,89,8.966666666666667,0.0555606409907341,-1.1661570372610799
UBFC_PHYS_s15_T1_test,6,90,9.0,-0.0072784218937158585,-1.4072506321937803
UBFC_PHYS_s15_T1_test,6,91,9.033333333333333,-0.10760077834129333,-1.497567269387702
UBFC_PHYS_s15_T1_test,6,92,9.066666666666666,-0.2376432567834854,-1.3868509392771204
UBFC_PHYS_s15_T1_test,6,93,9.1,-0.42307063937187195,-1.0600642393578907
UBFC_PHYS_s15_T1_test,6,94,9.133333333333333,-0.657143235206604,-0.5507540298105157
UBFC_PHYS_s15_T1_test,6,95,9.166666666666666,-0.8149747252464294,0.060698300865167525
UBFC_PHYS_s15_T1_test,6,96,9.2,-0.7256598472595215,0.6657351176327304
UBFC_PHYS_s15_T1_test,6,97,9.233333333333333,-0.36911478638648987,1.157507382719221
UBFC_PHYS_s15_T1_test,6,98,9.266666666666667,0.07769142091274261,1.4604923993116603
UBFC_PHYS_s15_T1_test,6,99,9.3,0.42438772320747375,1.5479212785857825
UBFC_PHYS_s15_T1_test,6,100,9.333333333333334,0.6376234292984009,1.4410032904480885
UBFC_PHYS_s15_T1_test,6,101,9.366666666666667,0.7786926627159119,1.192513399119498
UBFC_PHYS_s15_T1_test,6,102,9.4,0.8946378827095032,0.8635569750658433
UBFC_PHYS_s15_T1_test,6,103,9.433333333333334,0.9939753413200378,0.5036114468787539
UBFC_PHYS_s15_T1_test,6,104,9.466666666666667,1.0699654817581177,0.14061320352892184
UBFC_PHYS_s15_T1_test,6,105,9.5,1.1009987592697144,-0.2171907329253593
UBFC_PHYS_s15_T1_test,6,106,9.533333333333333,1.0247576236724854,-0.5699552242886409
UBFC_PHYS_s15_T1_test,6,107,9.566666666666666,0.7358601093292236,-0.9107860709174683
UBFC_PHYS_s15_T1_test,6,108,9.6,0.17938488721847534,-1.2135094524863528
UBFC_PHYS_s15_T1_test,6,109,9.633333333333333,-0.5382627248764038,-1.4306644778433542
UBFC_PHYS_s15_T1_test,6,110,9.666666666666666,-1.2068016529083252,-1.5046137736364038
UBFC_PHYS_s15_T1_test,6,111,9.7,-1.6636110544204712,-1.38845005819508
UBFC_PHYS_s15_T1_test,6,112,9.733333333333333,-1.904133677482605,-1.0681660275447478
UBFC_PHYS_s15_T1_test,6,113,9.766666666666667,-2.071254014968872,-0.5760459954261045
UBFC_PHYS_s15_T1_test,6,114,9.8,-2.2342607975006104,0.011548779573786368
UBFC_PHYS_s15_T1_test,6,115,9.833333333333334,-2.222287893295288,0.5923363408966821
UBFC_PHYS_s15_T1_test,6,116,9.866666666666667,-1.8876417875289917,1.0657695532318903
UBFC_PHYS_s15_T1_test,6,117,9.9,-1.3598052263259888,1.3598669757331818
UBFC_PHYS_s15_T1_test,6,118,9.933333333333334,-0.8656090497970581,1.4476420139175588
UBFC_PHYS_s15_T1_test,6,119,9.966666666666667,-0.47862932085990906,1.3480157807267763
UBFC_PHYS_s15_T1_test,6,120,10.0,-0.1364712119102478,1.1120335464419078
UBFC_PHYS_s15_T1_test,6,121,10.033333333333333,0.22646589577198029,0.8006261757003176
UBFC_PHYS_s15_T1_test,6,122,10.066666666666666,0.5900595784187317,0.46332334895818683
UBFC_PHYS_s15_T1_test,6,123,10.1,0.8708270192146301,0.12664336964940415
UBFC_PHYS_s15_T1_test,6,124,10.133333333333333,1.0109885931015015,-0.20382395535668124
UBFC_PHYS_s15_T1_test,6,125,10.166666666666666,1.0194083452224731,-0.5301732749368545
UBFC_PHYS_s15_T1_test,6,126,10.2,0.9428389668464661,-0.8455013566032897
UBFC_PHYS_s15_T1_test,6,127,10.233333333333333,0.8408751487731934,-1.1228142472957847
UBFC_PHYS_s15_T1_test,6,128,10.266666666666667,0.7394713759422302,-1.3154105966519167
UBFC_PHYS_s15_T1_test,6,129,10.3,0.6167285442352295,-1.369140189380765
UBFC_PHYS_s15_T1_test,6,130,10.333333333333334,0.4621799886226654,-1.2419537169499446
UBFC_PHYS_s15_T1_test,6,131,10.366666666666667,0.2875862419605255,-0.9232457491376245
UBFC_PHYS_s15_T1_test,6,132,10.4,0.09677101671695709,-0.44517885258517365
UBFC_PHYS_s15_T1_test,6,133,10.433333333333334,-0.06152394413948059,0.11947368640034109
UBFC_PHYS_s15_T1_test,6,134,10.466666666666667,-0.06519309431314468,0.6738666902743098
UBFC_PHYS_s15_T1_test,6,135,10.5,0.14450861513614655,1.123178594304002
UBFC_PHYS_s15_T1_test,6,136,10.533333333333333,0.4479089081287384,1.4006127706000575
UBFC_PHYS_s15_T1_test,6,137,10.566666666666666,0.6546946167945862,1.4827983293211837
UBFC_PHYS_s15_T1_test,6,138,10.6,0.6933172941207886,1.3887131536961552
UBFC_PHYS_s15_T1_test,6,139,10.633333333333333,0.6131559610366821,1.1641242758107626
UBFC_PHYS_s15_T1_test,6,140,10.666666666666666,0.48622259497642517,0.860301309155316
UBFC_PHYS_s15_T1_test,6,141,10.7,0.3535923659801483,0.5173379023962922
UBFC_PHYS_s15_T1_test,6,142,10.733333333333333,0.24156735837459564,0.15795472378006162
UBFC_PHYS_s15_T1_test,6,143,10.766666666666667,0.16333717107772827,-0.20869655485111707
UBFC_PHYS_s15_T1_test,6,144,10.8,0.11623683571815491,-0.5773915246320644
UBFC_PHYS_s15_T1_test,6,145,10.833333333333334,0.10192713886499405,-0.9361368928921447
UBFC_PHYS_s15_T1_test,6,146,10.866666666666667,0.11540644615888596,-1.2585160340855277
UBFC_PHYS_s15_T1_test,6,147,10.9,0.12052395194768906,-1.5022493072894074
UBFC_PHYS_s15_T1_test,6,148,10.933333333333334,0.08288617432117462,-1.6159327071184184
UBFC_PHYS_s15_T1_test,6,149,10.966666666666667,0.00803546141833067,-1.5534493344917508
UBFC_PHYS_s15_T1_test,6,150,11.0,-0.08085458725690842,-1.2917605830898606
UBFC_PHYS_s15_T1_test,6,151,11.033333333333333,-0.17860853672027588,-0.8450227835788131
UBFC_PHYS_s15_T1_test,6,152,11.066666666666666,-0.2885672450065613,-0.2685514211090026
UBFC_PHYS_s15_T1_test,6,153,11.1,-0.3602702021598816,0.3502009833826449
UBFC_PHYS_s15_T1_test,6,154,11.133333333333333,-0.2852649986743927,0.9115890033842832
UBFC_PHYS_s15_T1_test,6,155,11.166666666666666,-0.02156880497932434,1.3282711069738489
UBFC_PHYS_s15_T1_test,6,156,11.2,0.31917959451675415,1.545829205193905
UBFC_PHYS_s15_T1_test,6,157,11.233333333333333,0.5777775645256042,1.5525208733411164
UBFC_PHYS_s15_T1_test,6,158,11.266666666666667,0.6862686276435852,1.3757844386373612
UBFC_PHYS_s15_T1_test,6,159,11.3,0.6626701951026917,1.0682290158532457
UBFC_PHYS_s15_T1_test,6,160,11.333333333333334,0.5480188131332397,0.6889439607758822
UBFC_PHYS_s15_T1_test,6,161,11.366666666666667,0.41940540075302124,0.28704977800593795
UBFC_PHYS_s15_T1_test,6,162,11.4,0.35973337292671204,-0.1061332930157481
UBFC_PHYS_s15_T1_test,6,163,11.433333333333334,0.349479079246521,-0.47342270855957885
UBFC_PHYS_s15_T1_test,6,164,11.466666666666667,0.29077261686325073,-0.800071800094773
UBFC_PHYS_s15_T1_test,6,165,11.5,0.1650751829147339,-1.0623627405624732
UBFC_PHYS_s15_T1_test,6,166,11.533333333333333,0.05473025515675545,-1.22432603403351
UBFC_PHYS_s15_T1_test,6,167,11.566666666666666,0.0052546304650604725,-1.2454470345104893
UBFC_PHYS_s15_T1_test,6,168,11.6,-0.0007898154435679317,-1.0962744893799412
UBFC_PHYS_s15_T1_test,6,169,11.633333333333333,0.004134573508054018,-0.7748685937693537
UBFC_PHYS_s15_T1_test,6,170,11.666666666666666,-0.021955031901597977,-0.3165048050315831
UBFC_PHYS_s15_T1_test,6,171,11.7,-0.0847361609339714,0.20832988970140784
UBFC_PHYS_s15_T1_test,6,172,11.733333333333333,-0.0814918577671051,0.7082447960675163
UBFC_PHYS_s15_T1_test,6,173,11.766666666666667,0.10905302315950394,1.093581024003066
UBFC_PHYS_s15_T1_test,6,174,11.8,0.4128009080886841,1.3000586398885938
UBFC_PHYS_s15_T1_test,6,175,11.833333333333334,0.6081736087799072,1.3051821270033266
UBFC_PHYS_s15_T1_test,6,176,11.866666666666667,0.6212667226791382,1.131249644529856
UBFC_PHYS_s15_T1_test,6,177,11.9,0.5827212929725647,0.8337793730315016
UBFC_PHYS_s15_T1_test,6,178,11.933333333333334,0.5766961574554443,0.48036297082112217
UBFC_PHYS_s15_T1_test,6,179,11.966666666666667,0.5546039938926697,0.12905177635531026
UBFC_PHYS_s15_T1_test,6,180,12.0,0.5242658853530884,-0.18516103440676684
UBFC_PHYS_s15_T1_test,6,181,12.033333333333333,0.572100043296814,-0.45182032939015265
UBFC_PHYS_s15_T1_test,6,182,12.066666666666666,0.6820587515830994,-0.6764195277477454
UBFC_PHYS_s15_T1_test,6,183,12.1,0.778364360332489,-0.8674772681271841
UBFC_PHYS_s15_T1_test,6,184,12.133333333333333,0.8384998440742493,-1.024997122851192
UBFC_PHYS_s15_T1_test,6,185,12.166666666666666,0.852751612663269,-1.134085631816037
UBFC_PHYS_s15_T1_test,6,186,12.2,0.794064462184906,-1.1659161031854737
UBFC_PHYS_s15_T1_test,6,187,12.233333333333333,0.6768447160720825,-1.0865970050473173
UBFC_PHYS_s15_T1_test,6,188,12.266666666666667,0.5426889061927795,-0.8718082333584807
UBFC_PHYS_s15_T1_test,6,189,12.3,0.3674386143684387,-0.5220374521235759
UBFC_PHYS_s15_T1_test,6,190,12.333333333333334,0.10936200618743896,-0.07165502692716723
UBFC_PHYS_s15_T1_test,6,191,12.366666666666667,-0.14463990926742554,0.41352010021212476
UBFC_PHYS_s15_T1_test,6,192,12.4,-0.22823864221572876,0.8509658334534723
UBFC_PHYS_s15_T1_test,6,193,12.433333333333334,-0.12366779893636703,1.1637789638664984
UBFC_PHYS_s15_T1_test,6,194,12.466666666666667,0.010063150897622108,1.3022221445736595
UBFC_PHYS_s15_T1_test,6,195,12.5,0.05268325284123421,1.2563325438524167
UBFC_PHYS_s15_T1_test,6,196,12.533333333333333,0.01303709577769041,1.0553778610406608
UBFC_PHYS_s15_T1_test,6,197,12.566666666666666,-0.07560190558433533,0.7553651592872936
UBFC_PHYS_s15_T1_test,6,198,12.6,-0.20222628116607666,0.4199890154566731
UBFC_PHYS_s15_T1_test,6,199,12.633333333333333,-0.3295651972293854,0.10209326073435562
UBFC_PHYS_s15_T1_test,6,200,12.666666666666666,-0.41716137528419495,-0.1680918966384891
UBFC_PHYS_s15_T1_test,6,201,12.7,-0.448909193277359,-0.38433408205597375
UBFC_PHYS_s15_T1_test,6,202,12.733333333333333,-0.4396011531352997,-0.5555038097710494
UBFC_PHYS_s15_T1_test,6,203,12.766666666666667,-0.46242713928222656,-0.690668403611167
UBFC_PHYS_s15_T1_test,6,204,12.8,-0.5738728046417236,-0.7857877477452655
UBFC_PHYS_s15_T1_test,6,205,12.833333333333334,-0.7165835499763489,-0.8195404582746912
UBFC_PHYS_s15_T1_test,6,206,12.866666666666667,-0.8183928728103638,-0.7611737318272305
UBFC_PHYS_s15_T1_test,6,207,12.9,-0.9071090817451477,-0.5868482372638801
UBFC_PHYS_s15_T1_test,6,208,12.933333333333334,-1.0527551174163818,-0.2966508365261626
UBFC_PHYS_s15_T1_test,6,209,12.966666666666667,-1.2763803005218506,0.07582295598336668
UBFC_PHYS_s15_T1_test,6,210,13.0,-1.5051616430282593,0.46603020328716843
UBFC_PHYS_s15_T1_test,6,211,13.033333333333333,-1.5547531843185425,0.793023153087007
UBFC_PHYS_s15_T1_test,6,212,13.066666666666666,-1.347754955291748,0.9816687145416424
UBFC_PHYS_s15_T1_test,6,213,13.1,-1.0644577741622925,0.9855273202380281
UBFC_PHYS_s15_T1_test,6,214,13.133333333333333,-0.9350525736808777,0.8023467841513092
UBFC_PHYS_s15_T1_test,6,215,13.166666666666666,-1.0280752182006836,0.4757571928662286
UBFC_PHYS_s15_T1_test,6,216,13.2,-1.350825548171997,0.08146002779657392
UBFC_PHYS_s15_T1_test,6,217,13.233333333333333,-1.8720382452011108,-0.2974309367499466
UBFC_PHYS_s15_T1_test,6,218,13.266666666666667,-2.3748667240142822,-0.596074260825377
UBFC_PHYS_s15_T1_test,6,219,13.3,-2.598839521408081,-0.7841300721866904
UBFC_PHYS_s15_T1_test,6,220,13.333333333333334,-2.5204546451568604,-0.8669499021552138
UBFC_PHYS_s15_T1_test,6,221,13.366666666666667,-2.2748725414276123,-0.8733588139719115
UBFC_PHYS_s15_T1_test,6,222,13.4,-2.0066962242126465,-0.8369156046095412
UBFC_PHYS_s15_T1_test,6,223,13.433333333333334,-1.8428974151611328,-0.7790320666212495
UBFC_PHYS_s15_T1_test,6,224,13.466666666666667,-1.8520317077636719,-0.7004280661906469
UBFC_PHYS_s15_T1_test,6,225,13.5,-1.994703769683838,-0.5835606615833032
UBFC_PHYS_s15_T1_test,6,226,13.533333333333333,-2.165280818939209,-0.4045253837908597
UBFC_PHYS_s15_T1_test,6,227,13.566666666666666,-2.2793915271759033,-0.14948975398576078
UBFC_PHYS_s15_T1_test,6,228,13.6,-2.356849193572998,0.17129018827054207
UBFC_PHYS_s15_T1_test,6,229,13.633333333333333,-2.503615379333496,0.5185303544584876
UBFC_PHYS_s15_T1_test,6,230,13.666666666666666,-2.710767984390259,0.8316753276891075
UBFC_PHYS_s15_T1_test,6,231,13.7,-2.7059593200683594,1.0477501632756108
UBFC_PHYS_s15_T1_test,6,232,13.733333333333333,-2.186272144317627,1.1241727666337027
UBFC_PHYS_s15_T1_test,6,233,13.766666666666667,-1.199019193649292,1.055531917987522
UBFC_PHYS_s15_T1_test,6,234,13.8,-0.13450145721435547,0.8762827953135834
UBFC_PHYS_s15_T1_test,6,235,13.833333333333334,0.7020266652107239,0.6475195488029554
UBFC_PHYS_s15_T1_test,6,236,13.866666666666667,1.2484021186828613,0.43351076943003736
UBFC_PHYS_s15_T1_test,6,237,13.9,1.5543321371078491,0.278268227754934
UBFC_PHYS_s15_T1_test,6,238,13.933333333333334,1.7013107538223267,0.1915180218948437
UBFC_PHYS_s15_T1_test,6,239,13.966666666666667,1.7798305749893188,0.1486834831251153
UBFC_PHYS_s15_T1_test,7,0,7.0,0.7887345552444458,0.03098850677887918
UBFC_PHYS_s15_T1_test,7,1,7.033333333333333,0.9825044274330139,0.15348157183250719
UBFC_PHYS_s15_T1_test,7,2,7.066666666666666,1.1065410375595093,0.2550621137689638
UBFC_PHYS_s15_T1_test,7,3,7.1,1.1362805366516113,0.3258156404896881
UBFC_PHYS_s15_T1_test,7,4,7.133333333333334,1.0615264177322388,0.3727288970355078
UBFC_PHYS_s15_T1_test,7,5,7.166666666666667,0.8919535875320435,0.41342250254678925
UBFC_PHYS_s15_T1_test,7,6,7.2,0.6615115404129028,0.46198717393253386
UBFC_PHYS_s15_T1_test,7,7,7.233333333333333,0.3878120481967926,0.5161420094758423
UBFC_PHYS_s15_T1_test,7,8,7.266666666666667,0.10634943842887878,0.554411732249542
UBFC_PHYS_s15_T1_test,7,9,7.3,-0.0305099505931139,0.5457799173186509
UBFC_PHYS_s15_T1_test,7,10,7.333333333333333,0.10984478890895844,0.4667593203136138
UBFC_PHYS_s15_T1_test,7,11,7.366666666666666,0.431919127702713,0.3163506608567247
UBFC_PHYS_s15_T1_test,7,12,7.4,0.7175916433334351,0.12033831741781721
UBFC_PHYS_s15_T1_test,7,13,7.433333333333334,0.8653233051300049,-0.07784563039721301
UBFC_PHYS_s15_T1_test,7,14,7.466666666666667,0.9173673391342163,-0.23507799062545795
UBFC_PHYS_s15_T1_test,7,15,7.5,0.9277760982513428,-0.3262115611408363
UBFC_PHYS_s15_T1_test,7,16,7.533333333333333,0.9012616872787476,-0.3533299296820203
UBFC_PHYS_s15_T1_test,7,17,7.566666666666666,0.8263723254203796,-0.34320981870422995
UBFC_PHYS_s15_T1_test,7,18,7.6,0.7087856531143188,-0.33470314975582693
UBFC_PHYS_s15_T1_test,7,19,7.633333333333334,0.584942102432251,-0.3612376766957646
UBFC_PHYS_s15_T1_test,7,20,7.666666666666667,0.48950549960136414,-0.4349699888064603
UBFC_PHYS_s15_T1_test,7,21,7.7,0.38215383887290955,-0.5385565040115757
UBFC_PHYS_s15_T1_test,7,22,7.733333333333333,0.17838069796562195,-0.6283877175566271
UBFC_PHYS_s15_T1_test,7,23,7.766666666666667,-0.10481994599103928,-0.6493927373199244
UBFC_PHYS_s15_T1_test,7,24,7.8,-0.3359379172325134,-0.5567481540471463
UBFC_PHYS_s15_T1_test,7,25,7.833333333333333,-0.4348312318325043,-0.33615548681675783
UBFC_PHYS_s15_T1_test,7,26,7.866666666666666,-0.4178565740585327,-0.014001510446526528
UBFC_PHYS_s15_T1_test,7,27,7.9,-0.3170514404773712,0.34767353848266447
UBFC_PHYS_s15_T1_test,7,28,7.933333333333334,-0.13859546184539795,0.6701729917681644
UBFC_PHYS_s15_T1_test,7,29,7.966666666666667,0.08838990330696106,0.8838366905944794
UBFC_PHYS_s15_T1_test,7,30,8.0,0.27514976263046265,0.9503077615972796
UBFC_PHYS_s15_T1_test,7,31,8.033333333333333,0.31520146131515503,0.8727738649326151
UBFC_PHYS_s15_T1_test,7,32,8.066666666666666,0.170192688703537,0.6906906170901348
UBFC_PHYS_s15_T1_test,7,33,8.1,-0.14046865701675415,0.4617341288346487
UBFC_PHYS_s15_T1_test,7,34,8.133333333333333,-0.5307506322860718,0.23850422477838412
