recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,7,35,8.166666666666666,-0.8208646774291992,0.04952752484670562
UBFC_PHYS_s15_T1_test,7,36,8.2,-0.813256025314331,-0.10718599629089649
UBFC_PHYS_s15_T1_test,7,37,8.233333333333333,-0.47849416732788086,-0.25493197741715684
UBFC_PHYS_s15_T1_test,7,38,8.266666666666667,-0.025353824719786644,-0.4180551801806238
UBFC_PHYS_s15_T1_test,7,39,8.3,0.25921791791915894,-0.6011348107446889
UBFC_PHYS_s15_T1_test,7,40,8.333333333333334,0.2721565067768097,-0.7783207419721063
UBFC_PHYS_s15_T1_test,7,41,8.366666666666667,0.13745999336242676,-0.8983993194714975
UBFC_PHYS_s15_T1_test,7,42,8.4,0.04271860793232918,-0.9037346643876525
UBFC_PHYS_s15_T1_test,7,43,8.433333333333334,0.052026670426130295,-0.7550536729894423
UBFC_PHYS_s15_T1_test,7,44,8.466666666666667,0.07066210359334946,-0.45167157314986406
UBFC_PHYS_s15_T1_test,7,45,8.5,-0.01770653948187828,-0.03861607981193917
UBFC_PHYS_s15_T1_test,7,46,8.533333333333333,-0.184884712100029,0.4029362164547696
UBFC_PHYS_s15_T1_test,7,47,8.566666666666666,-0.2825421094894409,0.7792453256505216
UBFC_PHYS_s15_T1_test,7,48,8.6,-0.26288315653800964,1.0134261833014064
UBFC_PHYS_s15_T1_test,7,49,8.633333333333333,-0.1920299082994461,1.069568246744773
UBFC_PHYS_s15_T1_test,7,50,8.666666666666666,-0.10576619952917099,0.9615243937016899
UBFC_PHYS_s15_T1_test,7,51,8.7,-0.004497590474784374,0.7422358473984952
UBFC_PHYS_s15_T1_test,7,52,8.733333333333333,0.08080054819583893,0.47852577206648383
UBFC_PHYS_s15_T1_test,7,53,8.766666666666667,0.11951976269483566,0.22354609885730412
UBFC_PHYS_s15_T1_test,7,54,8.8,0.11606303602457047,-0.00011853692197281518
UBFC_PHYS_s15_T1_test,7,55,8.833333333333334,0.08831265568733215,-0.1998254999978178
UBFC_PHYS_s15_T1_test,7,56,8.866666666666667,0.06403831392526627,-0.3974568659926566
UBFC_PHYS_s15_T1_test,7,57,8.9,0.06432798504829407,-0.6088705244050557
UBFC_PHYS_s15_T1_test,7,58,8.933333333333334,0.07336568832397461,-0.8282038312674174
UBFC_PHYS_s15_T1_test,7,59,8.966666666666667,0.0555606409907341,-1.0228755732325288
UBFC_PHYS_s15_T1_test,7,60,9.0,-0.0072784218937158585,-1.1405973138299745
UBFC_PHYS_s15_T1_test,7,61,9.033333333333333,-0.10760077834129333,-1.1260795878520757
UBFC_PHYS_s15_T1_test,7,62,9.066666666666666,-0.2376432567834854,-0.9421956933262633
UBFC_PHYS_s15_T1_test,7,63,9.1,-0.42307063937187195,-0.5883906996056268
UBFC_PHYS_s15_T1_test,7,64,9.133333333333333,-0.657143235206604,-0.10889253318548132
UBFC_PHYS_s15_T1_test,7,65,9.166666666666666,-0.8149747252464294,0.4141706188429911
UBFC_PHYS_s15_T1_test,7,66,9.2,-0.7256598472595215,0.8822305645815998
UBFC_PHYS_s15_T1_test,7,67,9.233333333333333,-0.36911478638648987,1.209389757587805
UBFC_PHYS_s15_T1_test,7,68,9.266666666666667,0.07769142091274261,1.3478914272282436
UBFC_PHYS_s15_T1_test,7,69,9.3,0.42438772320747375,1.2992745223277862
UBFC_PHYS_s15_T1_test,7,70,9.333333333333334,0.6376234292984009,1.1067812603623282
UBFC_PHYS_s15_T1_test,7,71,9.366666666666667,0.7786926627159119,0.8332865892760913
UBFC_PHYS_s15_T1_test,7,72,9.4,0.8946378827095032,0.5354932621675722
UBFC_PHYS_s15_T1_test,7,73,9.433333333333334,0.9939753413200378,0.2460027857538706
UBFC_PHYS_s15_T1_test,7,74,9.466666666666667,1.0699654817581177,-0.03014713401981001
UBFC_PHYS_s15_T1_test,7,75,9.5,1.1009987592697144,-0.305189606847077
UBFC_PHYS_s15_T1_test,7,76,9.533333333333333,1.0247576236724854,-0.5907288814494284
UBFC_PHYS_s15_T1_test,7,77,9.566666666666666,0.7358601093292236,-0.8806310312706782
UBFC_PHYS_s15_T1_test,7,78,9.6,0.17938488721847534,-1.1424473791140888
UBFC_PHYS_s15_T1_test,7,79,9.633333333333333,-0.5382627248764038,-1.321749640428176
UBFC_PHYS_s15_T1_test,7,80,9.666666666666666,-1.2068016529083252,-1.3584967504006138
UBFC_PHYS_s15_T1_test,7,81,9.7,-1.6636110544204712,-1.2095290110589971
UBFC_PHYS_s15_T1_test,7,82,9.733333333333333,-1.904133677482605,-0.8686231214898494
UBFC_PHYS_s15_T1_test,7,83,9.766666666666667,-2.071254014968872,-0.3760187474406004
UBFC_PHYS_s15_T1_test,7,84,9.8,-2.2342607975006104,0.18730985620446464
UBFC_PHYS_s15_T1_test,7,85,9.833333333333334,-2.222287893295288,0.7198969159255257
UBFC_PHYS_s15_T1_test,7,86,9.866666666666667,-1.8876417875289917,1.1279097937289866
UBFC_PHYS_s15_T1_test,7,87,9.9,-1.3598052263259888,1.3509078227514135
UBFC_PHYS_s15_T1_test,7,88,9.933333333333334,-0.8656090497970581,1.3756734132531534
UBFC_PHYS_s15_T1_test,7,89,9.966666666666667,-0.47862932085990906,1.2332605424928003
UBFC_PHYS_s15_T1_test,7,90,10.0,-0.1364712119102478,0.9811566045190374
UBFC_PHYS_s15_T1_test,7,91,10.033333333333333,0.22646589577198029,0.678610744600129
UBFC_PHYS_s15_T1_test,7,92,10.066666666666666,0.5900595784187317,0.366118103608725
UBFC_PHYS_s15_T1_test,7,93,10.1,0.8708270192146301,0.05788214378550837
UBFC_PHYS_s15_T1_test,7,94,10.133333333333333,1.0109885931015015,-0.2506891360286133
UBFC_PHYS_s15_T1_test,7,95,10.166666666666666,1.0194083452224731,-0.5659160792675286
UBFC_PHYS_s15_T1_test,7,96,10.2,0.9428389668464661,-0.8787356096324356
UBFC_PHYS_s15_T1_test,7,97,10.233333333333333,0.8408751487731934,-1.1561937856091546
UBFC_PHYS_s15_T1_test,7,98,10.266666666666667,0.7394713759422302,-1.3455230394868898
UBFC_PHYS_s15_T1_test,7,99,10.3,0.6167285442352295,-1.3891756121918637
UBFC_PHYS_s15_T1_test,7,100,10.333333333333334,0.4621799886226654,-1.2452339733219924
UBFC_PHYS_s15_T1_test,7,101,10.366666666666667,0.2875862419605255,-0.9059665364976246
UBFC_PHYS_s15_T1_test,7,102,10.4,0.09677101671695709,-0.40762985166596444
UBFC_PHYS_s15_T1_test,7,103,10.433333333333334,-0.06152394413948059,0.17308285035248833
UBFC_PHYS_s15_T1_test,7,104,10.466666666666667,-0.06519309431314468,0.7363960893834389
UBFC_PHYS_s15_T1_test,7,105,10.5,0.14450861513614655,1.185837123199131
UBFC_PHYS_s15_T1_test,7,106,10.533333333333333,0.4479089081287384,1.4543910168701515
UBFC_PHYS_s15_T1_test,7,107,10.566666666666666,0.6546946167945862,1.5201635947226884
UBFC_PHYS_s15_T1_test,7,108,10.6,0.6933172941207886,1.405341677923257
UBFC_PHYS_s15_T1_test,7,109,10.633333333333333,0.6131559610366821,1.1598161541973189
UBFC_PHYS_s15_T1_test,7,110,10.666666666666666,0.48622259497642517,0.8381285905947438
UBFC_PHYS_s15_T1_test,7,111,10.7,0.3535923659801483,0.4809662596287583
UBFC_PHYS_s15_T1_test,7,112,10.733333333333333,0.24156735837459564,0.10852825126714657
UBFC_PHYS_s15_T1_test,7,113,10.766666666666667,0.16333717107772827,-0.27385639143527946
UBFC_PHYS_s15_T1_test,7,114,10.8,0.11623683571815491,-0.66278024592439
UBFC_PHYS_s15_T1_test,7,115,10.833333333333334,0.10192713886499405,-1.0433592919488714
UBFC_PHYS_s15_T1_test,7,116,10.866666666666667,0.11540644615888596,-1.381414042255287
UBFC_PHYS_s15_T1_test,7,117,10.9,0.12052395194768906,-1.6248142332457947
UBFC_PHYS_s15_T1_test,7,118,10.933333333333334,0.08288617432117462,-1.714577514191588
UBFC_PHYS_s15_T1_test,7,119,10.966666666666667,0.00803546141833067,-1.6030710135425679
UBFC_PHYS_s15_T1_test,7,120,11.0,-0.08085458725690842,-1.2735513858407979
UBFC_PHYS_s15_T1_test,7,121,11.033333333333333,-0.17860853672027588,-0.7535508347134293
UBFC_PHYS_s15_T1_test,7,122,11.066666666666666,-0.2885672450065613,-0.11558808442215276
UBFC_PHYS_s15_T1_test,7,123,11.1,-0.3602702021598816,0.5372987692006738
UBFC_PHYS_s15_T1_test,7,124,11.133333333333333,-0.2852649986743927,1.0976982347479873
UBFC_PHYS_s15_T1_test,7,125,11.166666666666666,-0.02156880497932434,1.482673902096817
UBFC_PHYS_s15_T1_test,7,126,11.2,0.31917959451675415,1.6542188492754615
UBFC_PHYS_s15_T1_test,7,127,11.233333333333333,0.5777775645256042,1.6232397673807422
UBFC_PHYS_s15_T1_test,7,128,11.266666666666667,0.6862686276435852,1.4363786231622024
UBFC_PHYS_s15_T1_test,7,129,11.3,0.6626701951026917,1.152650117349093
UBFC_PHYS_s15_T1_test,7,130,11.333333333333334,0.5480188131332397,0.8206438789856338
UBFC_PHYS_s15_T1_test,7,131,11.366666666666667,0.41940540075302124,0.46583130471912904
UBFC_PHYS_s15_T1_test,7,132,11.4,0.35973337292671204,0.09251131184300548
UBFC_PHYS_s15_T1_test,7,133,11.433333333333334,0.349479079246521,-0.301906020325238
UBFC_PHYS_s15_T1_test,7,134,11.466666666666667,0.29077261686325073,-0.7085319585618028
UBFC_PHYS_s15_T1_test,7,135,11.5,0.1650751829147339,-1.0946385102594591
UBFC_PHYS_s15_T1_test,7,136,11.533333333333333,0.05473025515675545,-1.4038740547505102
UBFC_PHYS_s15_T1_test,7,137,11.566666666666666,0.0052546304650604725,-1.5694151813895592
UBFC_PHYS_s15_T1_test,7,138,11.6,-0.0007898154435679317,-1.535173795830755
UBFC_PHYS_s15_T1_test,7,139,11.633333333333333,0.004134573508054018,-1.277406982769077
UBFC_PHYS_s15_T1_test,7,140,11.666666666666666,-0.021955031901597977,-0.8188233419821438
UBFC_PHYS_s15_T1_test,7,141,11.7,-0.0847361609339714,-0.229334142801991
UBFC_PHYS_s15_T1_test,7,142,11.733333333333333,-0.0814918577671051,0.3884132290900181
UBFC_PHYS_s15_T1_test,7,143,11.766666666666667,0.10905302315950394,0.9252922310185397
UBFC_PHYS_s15_T1_test,7,144,11.8,0.4128009080886841,1.2951969978530338
UBFC_PHYS_s15_T1_test,7,145,11.833333333333334,0.6081736087799072,1.4568683358370496
UBFC_PHYS_s15_T1_test,7,146,11.866666666666667,0.6212667226791382,1.4194909461205
UBFC_PHYS_s15_T1_test,7,147,11.9,0.5827212929725647,1.2302580287538898
UBFC_PHYS_s15_T1_test,7,148,11.933333333333334,0.5766961574554443,0.9503887321799096
UBFC_PHYS_s15_T1_test,7,149,11.966666666666667,0.5546039938926697,0.6311992431209268
UBFC_PHYS_s15_T1_test,7,150,12.0,0.5242658853530884,0.30059943044894427
UBFC_PHYS_s15_T1_test,7,151,12.033333333333333,0.572100043296814,-0.035871808037434484
UBFC_PHYS_s15_T1_test,7,152,12.066666666666666,0.6820587515830994,-0.3826869412752148
UBFC_PHYS_s15_T1_test,7,153,12.1,0.778364360332489,-0.7383222697368941
UBFC_PHYS_s15_T1_test,7,154,12.133333333333333,0.8384998440742493,-1.083145719233518
UBFC_PHYS_s15_T1_test,7,155,12.166666666666666,0.852751612663269,-1.3758095897406484
UBFC_PHYS_s15_T1_test,7,156,12.2,0.794064462184906,-1.5596153336353769
UBFC_PHYS_s15_T1_test,7,157,12.233333333333333,0.6768447160720825,-1.5775290618180144
UBFC_PHYS_s15_T1_test,7,158,12.266666666666667,0.5426889061927795,-1.3917806126338368
UBFC_PHYS_s15_T1_test,7,159,12.3,0.3674386143684387,-1.0016764137271137
UBFC_PHYS_s15_T1_test,7,160,12.333333333333334,0.10936200618743896,-0.4524322692326911
UBFC_PHYS_s15_T1_test,7,161,12.366666666666667,-0.14463990926742554,0.17032433448087111
UBFC_PHYS_s15_T1_test,7,162,12.4,-0.22823864221572876,0.7608752174203031
UBFC_PHYS_s15_T1_test,7,163,12.433333333333334,-0.12366779893636703,1.2225315089233795
UBFC_PHYS_s15_T1_test,7,164,12.466666666666667,0.010063150897622108,1.4943310954440274
UBFC_PHYS_s15_T1_test,7,165,12.5,0.05268325284123421,1.5640520015867967
UBFC_PHYS_s15_T1_test,7,166,12.533333333333333,0.01303709577769041,1.4626789624317704
UBFC_PHYS_s15_T1_test,7,167,12.566666666666666,-0.07560190558433533,1.2443775352337152
UBFC_PHYS_s15_T1_test,7,168,12.6,-0.20222628116607666,0.9621164059778062
UBFC_PHYS_s15_T1_test,7,169,12.633333333333333,-0.3295651972293854,0.6498029656965081
UBFC_PHYS_s15_T1_test,7,170,12.666666666666666,-0.41716137528419495,0.3176125443735035
UBFC_PHYS_s15_T1_test,7,171,12.7,-0.448909193277359,-0.03928181119323267
UBFC_PHYS_s15_T1_test,7,172,12.733333333333333,-0.4396011531352997,-0.42401770498386704
UBFC_PHYS_s15_T1_test,7,173,12.766666666666667,-0.46242713928222656,-0.8216990751600359
UBFC_PHYS_s15_T1_test,7,174,12.8,-0.5738728046417236,-1.1911930303611384
UBFC_PHYS_s15_T1_test,7,175,12.833333333333334,-0.7165835499763489,-1.4694549584728298
UBFC_PHYS_s15_T1_test,7,176,12.866666666666667,-0.8183928728103638,-1.587816168915783
UBFC_PHYS_s15_T1_test,7,177,12.9,-0.9071090817451477,-1.4949934654132258
UBFC_PHYS_s15_T1_test,7,178,12.933333333333334,-1.0527551174163818,-1.1787290904208858
UBFC_PHYS_s15_T1_test,7,179,12.966666666666667,-1.2763803005218506,-0.6775677510544251
UBFC_PHYS_s15_T1_test,7,180,13.0,-1.5051616430282593,-0.07659309926182234
UBFC_PHYS_s15_T1_test,7,181,13.033333333333333,-1.5547531843185425,0.5136488980086935
UBFC_PHYS_s15_T1_test,7,182,13.066666666666666,-1.347754955291748,0.9884782779823565
UBFC_PHYS_s15_T1_test,7,183,13.1,-1.0644577741622925,1.278700368940429
UBFC_PHYS_s15_T1_test,7,184,13.133333333333333,-0.9350525736808777,1.3666567437776427
UBFC_PHYS_s15_T1_test,7,185,13.166666666666666,-1.0280752182006836,1.2826437212509634
UBFC_PHYS_s15_T1_test,7,186,13.2,-1.350825548171997,1.0844154924665255
UBFC_PHYS_s15_T1_test,7,187,13.233333333333333,-1.8720382452011108,0.8300132046935446
UBFC_PHYS_s15_T1_test,7,188,13.266666666666667,-2.3748667240142822,0.5566583026587691
UBFC_PHYS_s15_T1_test,7,189,13.3,-2.598839521408081,0.2745188603149222
UBFC_PHYS_s15_T1_test,7,190,13.333333333333334,-2.5204546451568604,-0.02420745692754253
UBFC_PHYS_s15_T1_test,7,191,13.366666666666667,-2.2748725414276123,-0.3479254575076152
UBFC_PHYS_s15_T1_test,7,192,13.4,-2.0066962242126465,-0.6892978151675945
UBFC_PHYS_s15_T1_test,7,193,13.433333333333334,-1.8428974151611328,-1.0169176330313836
UBFC_PHYS_s15_T1_test,7,194,13.466666666666667,-1.8520317077636719,-1.2779844471383273
UBFC_PHYS_s15_T1_test,7,195,13.5,-1.994703769683838,-1.4111328839639419
UBFC_PHYS_s15_T1_test,7,196,13.533333333333333,-2.165280818939209,-1.365594878142848
UBFC_PHYS_s15_T1_test,7,197,13.566666666666666,-2.2793915271759033,-1.1207922497394036
UBFC_PHYS_s15_T1_test,7,198,13.6,-2.356849193572998,-0.6994031916433442
UBFC_PHYS_s15_T1_test,7,199,13.633333333333333,-2.503615379333496,-0.16783561098033778
UBFC_PHYS_s15_T1_test,7,200,13.666666666666666,-2.710767984390259,0.37836842779169394
UBFC_PHYS_s15_T1_test,7,201,13.7,-2.7059593200683594,0.8408434639893589
UBFC_PHYS_s15_T1_test,7,202,13.733333333333333,-2.186272144317627,1.1471440075381993
UBFC_PHYS_s15_T1_test,7,203,13.766666666666667,-1.199019193649292,1.2702279552212419
UBFC_PHYS_s15_T1_test,7,204,13.8,-0.13450145721435547,1.230458654614142
UBFC_PHYS_s15_T1_test,7,205,13.833333333333334,0.7020266652107239,1.079883949407951
UBFC_PHYS_s15_T1_test,7,206,13.866666666666667,1.2484021186828613,0.8769295448947677
UBFC_PHYS_s15_T1_test,7,207,13.9,1.5543321371078491,0.6635205862232935
UBFC_PHYS_s15_T1_test,7,208,13.933333333333334,1.7013107538223267,0.45379575108001313
UBFC_PHYS_s15_T1_test,7,209,13.966666666666667,1.7798305749893188,0.23700920146922755
UBFC_PHYS_s15_T1_test,7,210,14.0,1.8289393186569214,-0.008612559504616243
UBFC_PHYS_s15_T1_test,7,211,14.033333333333333,1.8155372142791748,-0.2975866274359698
UBFC_PHYS_s15_T1_test,7,212,14.066666666666666,1.7067950963974,-0.6218035476299174
UBFC_PHYS_s15_T1_test,7,213,14.1,1.5238009691238403,-0.9441165374184899
UBFC_PHYS_s15_T1_test,7,214,14.133333333333333,1.3259949684143066,-1.2039961772128334
UBFC_PHYS_s15_T1_test,7,215,14.166666666666666,1.1415525674819946,-1.3343076003325338
UBFC_PHYS_s15_T1_test,7,216,14.2,0.9489220380783081,-1.2840333090769402
UBFC_PHYS_s15_T1_test,7,217,14.233333333333333,0.7375209331512451,-1.0389050319940283
UBFC_PHYS_s15_T1_test,7,218,14.266666666666667,0.5160199403762817,-0.6318198125053891
UBFC_PHYS_s15_T1_test,7,219,14.3,0.2729482650756836,-0.13795671082323555
UBFC_PHYS_s15_T1_test,7,220,14.333333333333334,0.05326259508728981,0.3451124067179903
UBFC_PHYS_s15_T1_test,7,221,14.366666666666667,0.0012571853585541248,0.7261195143780991
UBFC_PHYS_s15_T1_test,7,222,14.4,0.17811033129692078,0.9472842667549799
UBFC_PHYS_s15_T1_test,7,223,14.433333333333334,0.45298779010772705,0.9994141990835885
UBFC_PHYS_s15_T1_test,7,224,14.466666666666667,0.6687532663345337,0.9187338302072692
UBFC_PHYS_s15_T1_test,7,225,14.5,0.7791754603385925,0.7668611311898931
UBFC_PHYS_s15_T1_test,7,226,14.533333333333333,0.7598061561584473,0.6029700265080913
UBFC_PHYS_s15_T1_test,7,227,14.566666666666666,0.5995801091194153,0.4607746534979061
UBFC_PHYS_s15_T1_test,7,228,14.6,0.39930230379104614,0.3402160199867659
UBFC_PHYS_s15_T1_test,7,229,14.633333333333333,0.3037305176258087,0.2160929922324232
UBFC_PHYS_s15_T1_test,7,230,14.666666666666666,0.3284490406513214,0.057499424917828335
UBFC_PHYS_s15_T1_test,7,231,14.7,0.38238558173179626,-0.15236714366297552
UBFC_PHYS_s15_T1_test,7,232,14.733333333333333,0.3897431790828705,-0.4045098596991968
UBFC_PHYS_s15_T1_test,7,233,14.766666666666667,0.3060092628002167,-0.6637206158248492
UBFC_PHYS_s15_T1_test,7,234,14.8,0.13767240941524506,-0.8780566936643441
UBFC_PHYS_s15_T1_test,7,235,14.833333333333334,-0.021665362641215324,-0.9942554154825028
UBFC_PHYS_s15_T1_test,7,236,14.866666666666667,-0.10265707224607468,-0.9741093571009579
UBFC_PHYS_s15_T1_test,7,237,14.9,-0.1624835729598999,-0.8069186664350978
UBFC_PHYS_s15_T1_test,7,238,14.933333333333334,-0.26778826117515564,-0.5142839560610704
UBFC_PHYS_s15_T1_test,7,239,14.966666666666667,-0.33358195424079895,-0.1459202785007168
UBFC_PHYS_s15_T1_test,8,0,8.0,0.27514976263046265,-0.11651275756485013
UBFC_PHYS_s15_T1_test,8,1,8.033333333333333,0.31520146131515503,0.2875259139127682
UBFC_PHYS_s15_T1_test,8,2,8.066666666666666,0.170192688703537,0.6171907512034376
UBFC_PHYS_s15_T1_test,8,3,8.1,-0.14046865701675415,0.8147339555379799
UBFC_PHYS_s15_T1_test,8,4,8.133333333333333,-0.5307506322860718,0.8575445546854148
UBFC_PHYS_s15_T1_test,8,5,8.166666666666666,-0.8208646774291992,0.7578647713728668
UBFC_PHYS_s15_T1_test,8,6,8.2,-0.813256025314331,0.5498726506223384
UBFC_PHYS_s15_T1_test,8,7,8.233333333333333,-0.47849416732788086,0.2730241365436026
UBFC_PHYS_s15_T1_test,8,8,8.266666666666667,-0.025353824719786644,-0.03793101330508083
UBFC_PHYS_s15_T1_test,8,9,8.3,0.25921791791915894,-0.351804783564566
UBFC_PHYS_s15_T1_test,8,10,8.333333333333334,0.2721565067768097,-0.6335511079281702
UBFC_PHYS_s15_T1_test,8,11,8.366666666666667,0.13745999336242676,-0.8404727220145023
UBFC_PHYS_s15_T1_test,8,12,8.4,0.04271860793232918,-0.9283253809382268
UBFC_PHYS_s15_T1_test,8,13,8.433333333333334,0.052026670426130295,-0.865474101534152
UBFC_PHYS_s15_T1_test,8,14,8.466666666666667,0.07066210359334946,-0.6475923635438068
UBFC_PHYS_s15_T1_test,8,15,8.5,-0.01770653948187828,-0.30502285561365566
UBFC_PHYS_s15_T1_test,8,16,8.533333333333333,-0.184884712100029,0.10117047942650749
UBFC_PHYS_s15_T1_test,8,17,8.566666666666666,-0.2825421094894409,0.49337978383772085
UBFC_PHYS_s15_T1_test,8,18,8.6,-0.26288315653800964,0.7973815197013302
UBFC_PHYS_s15_T1_test,8,19,8.633333333333333,-0.1920299082994461,0.9620510999048715
UBFC_PHYS_s15_T1_test,8,20,8.666666666666666,-0.10576619952917099,0.9726156320060505
UBFC_PHYS_s15_T1_test,8,21,8.7,-0.004497590474784374,0.8522785248799548
UBFC_PHYS_s15_T1_test,8,22,8.733333333333333,0.08080054819583893,0.65020854670878
UBFC_PHYS_s15_T1_test,8,23,8.766666666666667,0.11951976269483566,0.4195905194688035
UBFC_PHYS_s15_T1_test,8,24,8.8,0.11606303602457047,0.1957712532509164
UBFC_PHYS_s15_T1_test,8,25,8.833333333333334,0.08831265568733215,-0.013943493374733254
UBFC_PHYS_s15_T1_test,8,26,8.866666666666667,0.06403831392526627,-0.2236800740425544
UBFC_PHYS_s15_T1_test,8,27,8.9,0.06432798504829407,-0.4503098769520193
UBFC_PHYS_s15_T1_test,8,28,8.933333333333334,0.07336568832397461,-0.6938635238994997
UBFC_PHYS_s15_T1_test,8,29,8.966666666666667,0.0555606409907341,-0.9276857853802496
UBFC_PHYS_s15_T1_test,8,30,9.0,-0.0072784218937158585,-1.102516597728118
UBFC_PHYS_s15_T1_test,8,31,9.033333333333333,-0.10760077834129333,-1.1615177098154073
UBFC_PHYS_s15_T1_test,8,32,9.066666666666666,-0.2376432567834854,-1.0599256820351626
UBFC_PHYS_s15_T1_test,8,33,9.1,-0.42307063937187195,-0.7830255542870541
UBFC_PHYS_s15_T1_test,8,34,9.133333333333333,-0.657143235206604,-0.35703795569997776
UBFC_PHYS_s15_T1_test,8,35,9.166666666666666,-0.8149747252464294,0.15146354787727295
UBFC_PHYS_s15_T1_test,8,36,9.2,-0.7256598472595215,0.6499181030528267
UBFC_PHYS_s15_T1_test,8,37,9.233333333333333,-0.36911478638648987,1.0454820517133434
UBFC_PHYS_s15_T1_test,8,38,9.266666666666667,0.07769142091274261,1.2729510581149426
UBFC_PHYS_s15_T1_test,8,39,9.3,0.42438772320747375,1.312498510601555
UBFC_PHYS_s15_T1_test,8,40,9.333333333333334,0.6376234292984009,1.1891499307831608
UBFC_PHYS_s15_T1_test,8,41,9.366666666666667,0.7786926627159119,0.9554616856547427
UBFC_PHYS_s15_T1_test,8,42,9.4,0.8946378827095032,0.6675044327773418
UBFC_PHYS_s15_T1_test,8,43,9.433333333333334,0.9939753413200378,0.3662827366398669
UBFC_PHYS_s15_T1_test,8,44,9.466666666666667,1.0699654817581177,0.07104997663178009
UBFC_PHYS_s15_T1_test,8,45,9.5,1.1009987592697144,-0.21649709641927473
UBFC_PHYS_s15_T1_test,8,46,9.533333333333333,1.0247576236724854,-0.5015185575065831
UBFC_PHYS_s15_T1_test,8,47,9.566666666666666,0.7358601093292236,-0.7832848543428065
UBFC_PHYS_s15_T1_test,8,48,9.6,0.17938488721847534,-1.0448158678996546
UBFC_PHYS_s15_T1_test,8,49,9.633333333333333,-0.5382627248764038,-1.2493748174478625
UBFC_PHYS_s15_T1_test,8,50,9.666666666666666,-1.2068016529083252,-1.3469181695698131
UBFC_PHYS_s15_T1_test,8,51,9.7,-1.6636110544204712,-1.2899489427419757
UBFC_PHYS_s15_T1_test,8,52,9.733333333333333,-1.904133677482605,-1.0532273459979067
UBFC_PHYS_s15_T1_test,8,53,9.766666666666667,-2.071254014968872,-0.6487498568037363
UBFC_PHYS_s15_T1_test,8,54,9.8,-2.2342607975006104,-0.12893968117173887
UBFC_PHYS_s15_T1_test,8,55,9.833333333333334,-2.222287893295288,0.4238297742649006
UBFC_PHYS_s15_T1_test,8,56,9.866666666666667,-1.8876417875289917,0.9174748239893487
UBFC_PHYS_s15_T1_test,8,57,9.9,-1.3598052263259888,1.2729264121892805
UBFC_PHYS_s15_T1_test,8,58,9.933333333333334,-0.8656090497970581,1.442322101392624
UBFC_PHYS_s15_T1_test,8,59,9.966666666666667,-0.47862932085990906,1.4179170912376065
UBFC_PHYS_s15_T1_test,8,60,10.0,-0.1364712119102478,1.2293852781016104
UBFC_PHYS_s15_T1_test,8,61,10.033333333333333,0.22646589577198029,0.9301567911621236
UBFC_PHYS_s15_T1_test,8,62,10.066666666666666,0.5900595784187317,0.5774896455073834
UBFC_PHYS_s15_T1_test,8,63,10.1,0.8708270192146301,0.21444733557026746
UBFC_PHYS_s15_T1_test,8,64,10.133333333333333,1.0109885931015015,-0.1377940788889258
UBFC_PHYS_s15_T1_test,8,65,10.166666666666666,1.0194083452224731,-0.4737067443859211
UBFC_PHYS_s15_T1_test,8,66,10.2,0.9428389668464661,-0.7880209055433068
UBFC_PHYS_s15_T1_test,8,67,10.233333333333333,0.8408751487731934,-1.0616964196359948
UBFC_PHYS_s15_T1_test,8,68,10.266666666666667,0.7394713759422302,-1.258074042323706
UBFC_PHYS_s15_T1_test,8,69,10.3,0.6167285442352295,-1.3312525687644503
UBFC_PHYS_s15_T1_test,8,70,10.333333333333334,0.4621799886226654,-1.242286082221412
UBFC_PHYS_s15_T1_test,8,71,10.366666666666667,0.2875862419605255,-0.9759869880019594
UBFC_PHYS_s15_T1_test,8,72,10.4,0.09677101671695709,-0.5522010745732321
UBFC_PHYS_s15_T1_test,8,73,10.433333333333334,-0.06152394413948059,-0.027791854384397553
UBFC_PHYS_s15_T1_test,8,74,10.466666666666667,-0.06519309431314468,0.5127272790950764
UBFC_PHYS_s15_T1_test,8,75,10.5,0.14450861513614655,0.9772824150946479
UBFC_PHYS_s15_T1_test,8,76,10.533333333333333,0.4479089081287384,1.2914342373754635
UBFC_PHYS_s15_T1_test,8,77,10.566666666666666,0.6546946167945862,1.418741122105053
UBFC_PHYS_s15_T1_test,8,78,10.6,0.6933172941207886,1.3667727909449154
UBFC_PHYS_s15_T1_test,8,79,10.633333333333333,0.6131559610366821,1.1757943026886521
