recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,8,80,10.666666666666666,0.48622259497642517,0.8968568661482521
UBFC_PHYS_s15_T1_test,8,81,10.7,0.3535923659801483,0.5716814857455025
UBFC_PHYS_s15_T1_test,8,82,10.733333333333333,0.24156735837459564,0.22361762802103458
UBFC_PHYS_s15_T1_test,8,83,10.766666666666667,0.16333717107772827,-0.139061648410377
UBFC_PHYS_s15_T1_test,8,84,10.8,0.11623683571815491,-0.5125238773563453
UBFC_PHYS_s15_T1_test,8,85,10.833333333333334,0.10192713886499405,-0.8860014615447049
UBFC_PHYS_s15_T1_test,8,86,10.866666666666667,0.11540644615888596,-1.2341688642760114
UBFC_PHYS_s15_T1_test,8,87,10.9,0.12052395194768906,-1.5152196971578529
UBFC_PHYS_s15_T1_test,8,88,10.933333333333334,0.08288617432117462,-1.6758050606866555
UBFC_PHYS_s15_T1_test,8,89,10.966666666666667,0.00803546141833067,-1.663314224601808
UBFC_PHYS_s15_T1_test,8,90,11.0,-0.08085458725690842,-1.4433126890921615
UBFC_PHYS_s15_T1_test,8,91,11.033333333333333,-0.17860853672027588,-1.016414975226268
UBFC_PHYS_s15_T1_test,8,92,11.066666666666666,-0.2885672450065613,-0.42714713225559253
UBFC_PHYS_s15_T1_test,8,93,11.1,-0.3602702021598816,0.2406819863718186
UBFC_PHYS_s15_T1_test,8,94,11.133333333333333,-0.2852649986743927,0.8821340453341369
UBFC_PHYS_s15_T1_test,8,95,11.166666666666666,-0.02156880497932434,1.39677211579163
UBFC_PHYS_s15_T1_test,8,96,11.2,0.31917959451675415,1.7124657258288052
UBFC_PHYS_s15_T1_test,8,97,11.233333333333333,0.5777775645256042,1.7993979557501043
UBFC_PHYS_s15_T1_test,8,98,11.266666666666667,0.6862686276435852,1.6712490351742249
UBFC_PHYS_s15_T1_test,8,99,11.3,0.6626701951026917,1.375273142042725
UBFC_PHYS_s15_T1_test,8,100,11.333333333333334,0.5480188131332397,0.9749728489922103
UBFC_PHYS_s15_T1_test,8,101,11.366666666666667,0.41940540075302124,0.5304761242328883
UBFC_PHYS_s15_T1_test,8,102,11.4,0.35973337292671204,0.08411121117088242
UBFC_PHYS_s15_T1_test,8,103,11.433333333333334,0.349479079246521,-0.34187431469804963
UBFC_PHYS_s15_T1_test,8,104,11.466666666666667,0.29077261686325073,-0.7349555294938243
UBFC_PHYS_s15_T1_test,8,105,11.5,0.1650751829147339,-1.0768889885815136
UBFC_PHYS_s15_T1_test,8,106,11.533333333333333,0.05473025515675545,-1.334060118022686
UBFC_PHYS_s15_T1_test,8,107,11.566666666666666,0.0052546304650604725,-1.4608520356228356
UBFC_PHYS_s15_T1_test,8,108,11.6,-0.0007898154435679317,-1.4150443349882351
UBFC_PHYS_s15_T1_test,8,109,11.633333333333333,0.004134573508054018,-1.1772069212360905
UBFC_PHYS_s15_T1_test,8,110,11.666666666666666,-0.021955031901597977,-0.7646825591669306
UBFC_PHYS_s15_T1_test,8,111,11.7,-0.0847361609339714,-0.23414473423311444
UBFC_PHYS_s15_T1_test,8,112,11.733333333333333,-0.0814918577671051,0.3284940469255702
UBFC_PHYS_s15_T1_test,8,113,11.766666666666667,0.10905302315950394,0.8279866602045175
UBFC_PHYS_s15_T1_test,8,114,11.8,0.4128009080886841,1.1838885161771953
UBFC_PHYS_s15_T1_test,8,115,11.833333333333334,0.6081736087799072,1.3514415273772105
UBFC_PHYS_s15_T1_test,8,116,11.866666666666667,0.6212667226791382,1.3310377456090297
UBFC_PHYS_s15_T1_test,8,117,11.9,0.5827212929725647,1.1612625720472458
UBFC_PHYS_s15_T1_test,8,118,11.933333333333334,0.5766961574554443,0.8982677169345015
UBFC_PHYS_s15_T1_test,8,119,11.966666666666667,0.5546039938926697,0.5918443517573845
UBFC_PHYS_s15_T1_test,8,120,12.0,0.5242658853530884,0.27037165119007306
UBFC_PHYS_s15_T1_test,8,121,12.033333333333333,0.572100043296814,-0.058835047214942565
UBFC_PHYS_s15_T1_test,8,122,12.066666666666666,0.6820587515830994,-0.3970064122861358
UBFC_PHYS_s15_T1_test,8,123,12.1,0.778364360332489,-0.7388477743935407
UBFC_PHYS_s15_T1_test,8,124,12.133333333333333,0.8384998440742493,-1.062956823806594
UBFC_PHYS_s15_T1_test,8,125,12.166666666666666,0.852751612663269,-1.330358904951699
UBFC_PHYS_s15_T1_test,8,126,12.2,0.794064462184906,-1.4904990561974378
UBFC_PHYS_s15_T1_test,8,127,12.233333333333333,0.6768447160720825,-1.4932640387878613
UBFC_PHYS_s15_T1_test,8,128,12.266666666666667,0.5426889061927795,-1.304935652900842
UBFC_PHYS_s15_T1_test,8,129,12.3,0.3674386143684387,-0.9241143226090285
UBFC_PHYS_s15_T1_test,8,130,12.333333333333334,0.10936200618743896,-0.39135345185279674
UBFC_PHYS_s15_T1_test,8,131,12.366666666666667,-0.14463990926742554,0.2137733459869658
UBFC_PHYS_s15_T1_test,8,132,12.4,-0.22823864221572876,0.7902295109339943
UBFC_PHYS_s15_T1_test,8,133,12.433333333333334,-0.12366779893636703,1.2426764407628628
UBFC_PHYS_s15_T1_test,8,134,12.466666666666667,0.010063150897622108,1.5072652044365529
UBFC_PHYS_s15_T1_test,8,135,12.5,0.05268325284123421,1.5650319445914098
UBFC_PHYS_s15_T1_test,8,136,12.533333333333333,0.01303709577769041,1.4388647386888902
UBFC_PHYS_s15_T1_test,8,137,12.566666666666666,-0.07560190558433533,1.1784355207632717
UBFC_PHYS_s15_T1_test,8,138,12.6,-0.20222628116607666,0.8412224779288975
UBFC_PHYS_s15_T1_test,8,139,12.633333333333333,-0.3295651972293854,0.47651784957948723
UBFC_PHYS_s15_T1_test,8,140,12.666666666666666,-0.41716137528419495,0.11616882068089683
UBFC_PHYS_s15_T1_test,8,141,12.7,-0.448909193277359,-0.22665611018203793
UBFC_PHYS_s15_T1_test,8,142,12.733333333333333,-0.4396011531352997,-0.5506128019651388
UBFC_PHYS_s15_T1_test,8,143,12.766666666666667,-0.46242713928222656,-0.8533126847272567
UBFC_PHYS_s15_T1_test,8,144,12.8,-0.5738728046417236,-1.1184166403984173
UBFC_PHYS_s15_T1_test,8,145,12.833333333333334,-0.7165835499763489,-1.3105751087440776
UBFC_PHYS_s15_T1_test,8,146,12.866666666666667,-0.8183928728103638,-1.3826476079937073
UBFC_PHYS_s15_T1_test,8,147,12.9,-0.9071090817451477,-1.2929230725995302
UBFC_PHYS_s15_T1_test,8,148,12.933333333333334,-1.0527551174163818,-1.0246298939998297
UBFC_PHYS_s15_T1_test,8,149,12.966666666666667,-1.2763803005218506,-0.5989066743499154
UBFC_PHYS_s15_T1_test,8,150,13.0,-1.5051616430282593,-0.07577657985348758
UBFC_PHYS_s15_T1_test,8,151,13.033333333333333,-1.5547531843185425,0.457475073407654
UBFC_PHYS_s15_T1_test,8,152,13.066666666666666,-1.347754955291748,0.9075744638920875
UBFC_PHYS_s15_T1_test,8,153,13.1,-1.0644577741622925,1.2004902910595547
UBFC_PHYS_s15_T1_test,8,154,13.133333333333333,-0.9350525736808777,1.302250470758706
UBFC_PHYS_s15_T1_test,8,155,13.166666666666666,-1.0280752182006836,1.2265349014864986
UBFC_PHYS_s15_T1_test,8,156,13.2,-1.350825548171997,1.0243932079323885
UBFC_PHYS_s15_T1_test,8,157,13.233333333333333,-1.8720382452011108,0.7596532266364626
UBFC_PHYS_s15_T1_test,8,158,13.266666666666667,-2.3748667240142822,0.481955768868245
UBFC_PHYS_s15_T1_test,8,159,13.3,-2.598839521408081,0.21147308115491034
UBFC_PHYS_s15_T1_test,8,160,13.333333333333334,-2.5204546451568604,-0.057737126282610934
UBFC_PHYS_s15_T1_test,8,161,13.366666666666667,-2.2748725414276123,-0.33987889815298833
UBFC_PHYS_s15_T1_test,8,162,13.4,-2.0066962242126465,-0.6365260730900839
UBFC_PHYS_s15_T1_test,8,163,13.433333333333334,-1.8428974151611328,-0.9240570417173716
UBFC_PHYS_s15_T1_test,8,164,13.466666666666667,-1.8520317077636719,-1.1546027483586654
UBFC_PHYS_s15_T1_test,8,165,13.5,-1.994703769683838,-1.2687993796272068
UBFC_PHYS_s15_T1_test,8,166,13.533333333333333,-2.165280818939209,-1.2153554488891014
UBFC_PHYS_s15_T1_test,8,167,13.566666666666666,-2.2793915271759033,-0.9716318124210761
UBFC_PHYS_s15_T1_test,8,168,13.6,-2.356849193572998,-0.5585859169830361
UBFC_PHYS_s15_T1_test,8,169,13.633333333333333,-2.503615379333496,-0.04322983582245854
UBFC_PHYS_s15_T1_test,8,170,13.666666666666666,-2.710767984390259,0.4756378896957804
UBFC_PHYS_s15_T1_test,8,171,13.7,-2.7059593200683594,0.8961811889896222
UBFC_PHYS_s15_T1_test,8,172,13.733333333333333,-2.186272144317627,1.146194908999387
UBFC_PHYS_s15_T1_test,8,173,13.766666666666667,-1.199019193649292,1.204910221608537
UBFC_PHYS_s15_T1_test,8,174,13.8,-0.13450145721435547,1.1035236919127458
UBFC_PHYS_s15_T1_test,8,175,13.833333333333334,0.7020266652107239,0.9050375020041478
UBFC_PHYS_s15_T1_test,8,176,13.866666666666667,1.2484021186828613,0.6750175828110688
UBFC_PHYS_s15_T1_test,8,177,13.9,1.5543321371078491,0.4581821336237796
UBFC_PHYS_s15_T1_test,8,178,13.933333333333334,1.7013107538223267,0.26900063554918435
UBFC_PHYS_s15_T1_test,8,179,13.966666666666667,1.7798305749893188,0.09530407633281421
UBFC_PHYS_s15_T1_test,8,180,14.0,1.8289393186569214,-0.08978105833417993
UBFC_PHYS_s15_T1_test,8,181,14.033333333333333,1.8155372142791748,-0.31163441478716636
UBFC_PHYS_s15_T1_test,8,182,14.066666666666666,1.7067950963974,-0.5775081456102997
UBFC_PHYS_s15_T1_test,8,183,14.1,1.5238009691238403,-0.864722497432875
UBFC_PHYS_s15_T1_test,8,184,14.133333333333333,1.3259949684143066,-1.120026227417497
UBFC_PHYS_s15_T1_test,8,185,14.166666666666666,1.1415525674819946,-1.2735814055559853
UBFC_PHYS_s15_T1_test,8,186,14.2,0.9489220380783081,-1.2635519655865064
UBFC_PHYS_s15_T1_test,8,187,14.233333333333333,0.7375209331512451,-1.0608240023661293
UBFC_PHYS_s15_T1_test,8,188,14.266666666666667,0.5160199403762817,-0.6834019616337169
UBFC_PHYS_s15_T1_test,8,189,14.3,0.2729482650756836,-0.19524530495999648
UBFC_PHYS_s15_T1_test,8,190,14.333333333333334,0.05326259508728981,0.3095712175613501
UBFC_PHYS_s15_T1_test,8,191,14.366666666666667,0.0012571853585541248,0.7321371124975593
UBFC_PHYS_s15_T1_test,8,192,14.4,0.17811033129692078,0.9961525152094738
UBFC_PHYS_s15_T1_test,8,193,14.433333333333334,0.45298779010772705,1.0694542484960632
UBFC_PHYS_s15_T1_test,8,194,14.466666666666667,0.6687532663345337,0.9716379776638673
UBFC_PHYS_s15_T1_test,8,195,14.5,0.7791754603385925,0.7631547193812381
UBFC_PHYS_s15_T1_test,8,196,14.533333333333333,0.7598061561584473,0.5189855347728641
UBFC_PHYS_s15_T1_test,8,197,14.566666666666666,0.5995801091194153,0.2983571945782425
UBFC_PHYS_s15_T1_test,8,198,14.6,0.39930230379104614,0.12528971132489344
UBFC_PHYS_s15_T1_test,8,199,14.633333333333333,0.3037305176258087,-0.010657220061958602
UBFC_PHYS_s15_T1_test,8,200,14.666666666666666,0.3284490406513214,-0.13629707606627106
UBFC_PHYS_s15_T1_test,8,201,14.7,0.38238558173179626,-0.2719578081526939
UBFC_PHYS_s15_T1_test,8,202,14.733333333333333,0.3897431790828705,-0.41624412769176966
UBFC_PHYS_s15_T1_test,8,203,14.766666666666667,0.3060092628002167,-0.543866647629157
UBFC_PHYS_s15_T1_test,8,204,14.8,0.13767240941524506,-0.6152399666295224
UBFC_PHYS_s15_T1_test,8,205,14.833333333333334,-0.021665362641215324,-0.5929142582479979
UBFC_PHYS_s15_T1_test,8,206,14.866666666666667,-0.10265707224607468,-0.45889893689020006
UBFC_PHYS_s15_T1_test,8,207,14.9,-0.1624835729598999,-0.2268663958264266
UBFC_PHYS_s15_T1_test,8,208,14.933333333333334,-0.26778826117515564,0.056516023779707755
UBFC_PHYS_s15_T1_test,8,209,14.966666666666667,-0.33358195424079895,0.3241905177544773
UBFC_PHYS_s15_T1_test,8,210,15.0,-0.20193661749362946,0.5120314256167583
UBFC_PHYS_s15_T1_test,8,211,15.033333333333333,0.13587646186351776,0.5829605983863689
UBFC_PHYS_s15_T1_test,8,212,15.066666666666666,0.47424957156181335,0.5396789335856313
UBFC_PHYS_s15_T1_test,8,213,15.1,0.631791353225708,0.4191187222721327
UBFC_PHYS_s15_T1_test,8,214,15.133333333333333,0.6050258874893188,0.27257724161229413
UBFC_PHYS_s15_T1_test,8,215,15.166666666666666,0.487381249666214,0.14353394841017733
UBFC_PHYS_s15_T1_test,8,216,15.2,0.3432801365852356,0.05391513558177795
UBFC_PHYS_s15_T1_test,8,217,15.233333333333333,0.21808478236198425,0.0021478123463691953
UBFC_PHYS_s15_T1_test,8,218,15.266666666666667,0.15051443874835968,-0.03023084043750574
UBFC_PHYS_s15_T1_test,8,219,15.3,0.12817123532295227,-0.06843434122541886
UBFC_PHYS_s15_T1_test,8,220,15.333333333333334,0.12114191800355911,-0.13344267329239676
UBFC_PHYS_s15_T1_test,8,221,15.366666666666667,0.1231502890586853,-0.23118538831982013
UBFC_PHYS_s15_T1_test,8,222,15.4,0.12440552562475204,-0.3449934847496789
UBFC_PHYS_s15_T1_test,8,223,15.433333333333334,0.1222812831401825,-0.4366398126366071
UBFC_PHYS_s15_T1_test,8,224,15.466666666666667,0.1278236359357834,-0.4589672690299388
UBFC_PHYS_s15_T1_test,8,225,15.5,0.12075568735599518,-0.3767787927625963
UBFC_PHYS_s15_T1_test,8,226,15.533333333333333,0.044553183019161224,-0.18658831997933512
UBFC_PHYS_s15_T1_test,8,227,15.566666666666666,-0.1080835610628128,0.07504501320171665
UBFC_PHYS_s15_T1_test,8,228,15.6,-0.24034684896469116,0.3390624378978911
UBFC_PHYS_s15_T1_test,8,229,15.633333333333333,-0.20545127987861633,0.5241433939549961
UBFC_PHYS_s15_T1_test,8,230,15.666666666666666,0.036268625408411026,0.5623560000862029
UBFC_PHYS_s15_T1_test,8,231,15.7,0.3492473363876343,0.422452270311165
UBFC_PHYS_s15_T1_test,8,232,15.733333333333333,0.5694544315338135,0.12393824998765858
UBFC_PHYS_s15_T1_test,8,233,15.766666666666667,0.6462941765785217,-0.26326965470985947
UBFC_PHYS_s15_T1_test,8,234,15.8,0.6112248301506042,-0.6356431576239457
UBFC_PHYS_s15_T1_test,8,235,15.833333333333334,0.5109410881996155,-0.8858767355607867
UBFC_PHYS_s15_T1_test,8,236,15.866666666666667,0.417648047208786,-0.9358881766563266
UBFC_PHYS_s15_T1_test,8,237,15.9,0.38661473989486694,-0.7605817213435988
UBFC_PHYS_s15_T1_test,8,238,15.933333333333334,0.38526296615600586,-0.3944553347320699
UBFC_PHYS_s15_T1_test,8,239,15.966666666666667,0.3625721335411072,0.07897061831464035
UBFC_PHYS_s15_T1_test,9,0,9.0,-0.0072784218937158585,0.05372212459385071
UBFC_PHYS_s15_T1_test,9,1,9.033333333333333,-0.10760077834129333,0.5280051946320237
UBFC_PHYS_s15_T1_test,9,2,9.066666666666666,-0.2376432567834854,0.9644760739730449
UBFC_PHYS_s15_T1_test,9,3,9.1,-0.42307063937187195,1.3271860378825713
UBFC_PHYS_s15_T1_test,9,4,9.133333333333333,-0.657143235206604,1.5821606819122325
UBFC_PHYS_s15_T1_test,9,5,9.166666666666666,-0.8149747252464294,1.7015435608426142
UBFC_PHYS_s15_T1_test,9,6,9.2,-0.7256598472595215,1.6692550688755639
UBFC_PHYS_s15_T1_test,9,7,9.233333333333333,-0.36911478638648987,1.4873736891026237
UBFC_PHYS_s15_T1_test,9,8,9.266666666666667,0.07769142091274261,1.1804679456780738
UBFC_PHYS_s15_T1_test,9,9,9.3,0.42438772320747375,0.7939362883675832
UBFC_PHYS_s15_T1_test,9,10,9.333333333333334,0.6376234292984009,0.3847747547242109
UBFC_PHYS_s15_T1_test,9,11,9.366666666666667,0.7786926627159119,0.007496409233482019
UBFC_PHYS_s15_T1_test,9,12,9.4,0.8946378827095032,-0.2991851297184123
UBFC_PHYS_s15_T1_test,9,13,9.433333333333334,0.9939753413200378,-0.519662735109458
UBFC_PHYS_s15_T1_test,9,14,9.466666666666667,1.0699654817581177,-0.6606760177815281
UBFC_PHYS_s15_T1_test,9,15,9.5,1.1009987592697144,-0.7438150804693503
UBFC_PHYS_s15_T1_test,9,16,9.533333333333333,1.0247576236724854,-0.7940909787738004
UBFC_PHYS_s15_T1_test,9,17,9.566666666666666,0.7358601093292236,-0.8277206447362753
UBFC_PHYS_s15_T1_test,9,18,9.6,0.17938488721847534,-0.842883044977642
UBFC_PHYS_s15_T1_test,9,19,9.633333333333333,-0.5382627248764038,-0.8175898576078665
UBFC_PHYS_s15_T1_test,9,20,9.666666666666666,-1.2068016529083252,-0.7175424003594658
UBFC_PHYS_s15_T1_test,9,21,9.7,-1.6636110544204712,-0.5130081792201172
UBFC_PHYS_s15_T1_test,9,22,9.733333333333333,-1.904133677482605,-0.19838671780883874
UBFC_PHYS_s15_T1_test,9,23,9.766666666666667,-2.071254014968872,0.1950965399207696
UBFC_PHYS_s15_T1_test,9,24,9.8,-2.2342607975006104,0.6011645204802843
UBFC_PHYS_s15_T1_test,9,25,9.833333333333334,-2.222287893295288,0.9358454537061829
UBFC_PHYS_s15_T1_test,9,26,9.866666666666667,-1.8876417875289917,1.1239403310784684
UBFC_PHYS_s15_T1_test,9,27,9.9,-1.3598052263259888,1.1236252877157513
UBFC_PHYS_s15_T1_test,9,28,9.933333333333334,-0.8656090497970581,0.9392676242437021
UBFC_PHYS_s15_T1_test,9,29,9.966666666666667,-0.47862932085990906,0.6179777451492778
UBFC_PHYS_s15_T1_test,9,30,10.0,-0.1364712119102478,0.23214306219967162
UBFC_PHYS_s15_T1_test,9,31,10.033333333333333,0.22646589577198029,-0.14462432964688318
UBFC_PHYS_s15_T1_test,9,32,10.066666666666666,0.5900595784187317,-0.45880134483367113
UBFC_PHYS_s15_T1_test,9,33,10.1,0.8708270192146301,-0.6879173244103141
UBFC_PHYS_s15_T1_test,9,34,10.133333333333333,1.0109885931015015,-0.8380018594585023
UBFC_PHYS_s15_T1_test,9,35,10.166666666666666,1.0194083452224731,-0.929938105429611
UBFC_PHYS_s15_T1_test,9,36,10.2,0.9428389668464661,-0.9817669673702418
UBFC_PHYS_s15_T1_test,9,37,10.233333333333333,0.8408751487731934,-0.995385169905905
UBFC_PHYS_s15_T1_test,9,38,10.266666666666667,0.7394713759422302,-0.9534156611065723
UBFC_PHYS_s15_T1_test,9,39,10.3,0.6167285442352295,-0.8270940230321584
UBFC_PHYS_s15_T1_test,9,40,10.333333333333334,0.4621799886226654,-0.591480222276059
UBFC_PHYS_s15_T1_test,9,41,10.366666666666667,0.2875862419605255,-0.24176664580503038
UBFC_PHYS_s15_T1_test,9,42,10.4,0.09677101671695709,0.19572797971232475
UBFC_PHYS_s15_T1_test,9,43,10.433333333333334,-0.06152394413948059,0.662714693808985
UBFC_PHYS_s15_T1_test,9,44,10.466666666666667,-0.06519309431314468,1.0802832614655709
UBFC_PHYS_s15_T1_test,9,45,10.5,0.14450861513614655,1.3701673355541348
UBFC_PHYS_s15_T1_test,9,46,10.533333333333333,0.4479089081287384,1.4785361677733373
UBFC_PHYS_s15_T1_test,9,47,10.566666666666666,0.6546946167945862,1.392289963753222
UBFC_PHYS_s15_T1_test,9,48,10.6,0.6933172941207886,1.14044832520303
UBFC_PHYS_s15_T1_test,9,49,10.633333333333333,0.6131559610366821,0.7802666790092793
UBFC_PHYS_s15_T1_test,9,50,10.666666666666666,0.48622259497642517,0.3754407669277006
UBFC_PHYS_s15_T1_test,9,51,10.7,0.3535923659801483,-0.022825982409856276
UBFC_PHYS_s15_T1_test,9,52,10.733333333333333,0.24156735837459564,-0.3843621925554025
UBFC_PHYS_s15_T1_test,9,53,10.766666666666667,0.16333717107772827,-0.6973018920611486
UBFC_PHYS_s15_T1_test,9,54,10.8,0.11623683571815491,-0.9584129641989936
UBFC_PHYS_s15_T1_test,9,55,10.833333333333334,0.10192713886499405,-1.1624823584487216
UBFC_PHYS_s15_T1_test,9,56,10.866666666666667,0.11540644615888596,-1.2954540091308897
UBFC_PHYS_s15_T1_test,9,57,10.9,0.12052395194768906,-1.3336086798604103
UBFC_PHYS_s15_T1_test,9,58,10.933333333333334,0.08288617432117462,-1.249139871162803
UBFC_PHYS_s15_T1_test,9,59,10.966666666666667,0.00803546141833067,-1.0209090104511598
UBFC_PHYS_s15_T1_test,9,60,11.0,-0.08085458725690842,-0.6473417897828303
UBFC_PHYS_s15_T1_test,9,61,11.033333333333333,-0.17860853672027588,-0.156639459953038
UBFC_PHYS_s15_T1_test,9,62,11.066666666666666,-0.2885672450065613,0.39113159392443236
UBFC_PHYS_s15_T1_test,9,63,11.1,-0.3602702021598816,0.9134492356447552
UBFC_PHYS_s15_T1_test,9,64,11.133333333333333,-0.2852649986743927,1.3247564539272103
UBFC_PHYS_s15_T1_test,9,65,11.166666666666666,-0.02156880497932434,1.5592435259271502
UBFC_PHYS_s15_T1_test,9,66,11.2,0.31917959451675415,1.5880626526663983
UBFC_PHYS_s15_T1_test,9,67,11.233333333333333,0.5777775645256042,1.4242049971089277
UBFC_PHYS_s15_T1_test,9,68,11.266666666666667,0.6862686276435852,1.113929249226444
UBFC_PHYS_s15_T1_test,9,69,11.3,0.6626701951026917,0.7193214818941907
UBFC_PHYS_s15_T1_test,9,70,11.333333333333334,0.5480188131332397,0.29920717984944534
UBFC_PHYS_s15_T1_test,9,71,11.366666666666667,0.41940540075302124,-0.10476003065033264
UBFC_PHYS_s15_T1_test,9,72,11.4,0.35973337292671204,-0.4722325450542689
UBFC_PHYS_s15_T1_test,9,73,11.433333333333334,0.349479079246521,-0.7977527081082817
UBFC_PHYS_s15_T1_test,9,74,11.466666666666667,0.29077261686325073,-1.0777681596059707
UBFC_PHYS_s15_T1_test,9,75,11.5,0.1650751829147339,-1.298230608084255
UBFC_PHYS_s15_T1_test,9,76,11.533333333333333,0.05473025515675545,-1.429461003043144
UBFC_PHYS_s15_T1_test,9,77,11.566666666666666,0.0052546304650604725,-1.4314893161385038
UBFC_PHYS_s15_T1_test,9,78,11.6,-0.0007898154435679317,-1.2685533641451066
UBFC_PHYS_s15_T1_test,9,79,11.633333333333333,0.004134573508054018,-0.9274208711850068
UBFC_PHYS_s15_T1_test,9,80,11.666666666666666,-0.021955031901597977,-0.43190686601224126
UBFC_PHYS_s15_T1_test,9,81,11.7,-0.0847361609339714,0.1535178269335165
UBFC_PHYS_s15_T1_test,9,82,11.733333333333333,-0.0814918577671051,0.7345181103611057
UBFC_PHYS_s15_T1_test,9,83,11.766666666666667,0.10905302315950394,1.209986525647063
UBFC_PHYS_s15_T1_test,9,84,11.8,0.4128009080886841,1.4998850645022228
UBFC_PHYS_s15_T1_test,9,85,11.833333333333334,0.6081736087799072,1.5674039956062733
UBFC_PHYS_s15_T1_test,9,86,11.866666666666667,0.6212667226791382,1.426444558755045
UBFC_PHYS_s15_T1_test,9,87,11.9,0.5827212929725647,1.1313421371682113
UBFC_PHYS_s15_T1_test,9,88,11.933333333333334,0.5766961574554443,0.7539008406896669
UBFC_PHYS_s15_T1_test,9,89,11.966666666666667,0.5546039938926697,0.3585967790584791
UBFC_PHYS_s15_T1_test,9,90,12.0,0.5242658853530884,-0.013383160652199806
UBFC_PHYS_s15_T1_test,9,91,12.033333333333333,0.572100043296814,-0.34624628634267224
UBFC_PHYS_s15_T1_test,9,92,12.066666666666666,0.6820587515830994,-0.6403105750409663
UBFC_PHYS_s15_T1_test,9,93,12.1,0.778364360332489,-0.8984901392484684
UBFC_PHYS_s15_T1_test,9,94,12.133333333333333,0.8384998440742493,-1.1152560543950043
UBFC_PHYS_s15_T1_test,9,95,12.166666666666666,0.852751612663269,-1.2715499830041936
UBFC_PHYS_s15_T1_test,9,96,12.2,0.794064462184906,-1.3365358556250788
UBFC_PHYS_s15_T1_test,9,97,12.233333333333333,0.6768447160720825,-1.2756913763220463
UBFC_PHYS_s15_T1_test,9,98,12.266666666666667,0.5426889061927795,-1.0635322687231978
UBFC_PHYS_s15_T1_test,9,99,12.3,0.3674386143684387,-0.6975557150399275
UBFC_PHYS_s15_T1_test,9,100,12.333333333333334,0.10936200618743896,-0.20818478243522193
UBFC_PHYS_s15_T1_test,9,101,12.366666666666667,-0.14463990926742554,0.34075212599483484
UBFC_PHYS_s15_T1_test,9,102,12.4,-0.22823864221572876,0.8637634482910597
UBFC_PHYS_s15_T1_test,9,103,12.433333333333334,-0.12366779893636703,1.2751640986579518
UBFC_PHYS_s15_T1_test,9,104,12.466666666666667,0.010063150897622108,1.5123755436554096
UBFC_PHYS_s15_T1_test,9,105,12.5,0.05268325284123421,1.5513529115963
UBFC_PHYS_s15_T1_test,9,106,12.533333333333333,0.01303709577769041,1.4081589095969136
UBFC_PHYS_s15_T1_test,9,107,12.566666666666666,-0.07560190558433533,1.1274532917139015
UBFC_PHYS_s15_T1_test,9,108,12.6,-0.20222628116607666,0.764239735550712
UBFC_PHYS_s15_T1_test,9,109,12.633333333333333,-0.3295651972293854,0.36700768453010135
UBFC_PHYS_s15_T1_test,9,110,12.666666666666666,-0.41716137528419495,-0.03175880725270538
UBFC_PHYS_s15_T1_test,9,111,12.7,-0.448909193277359,-0.41567163686771985
UBFC_PHYS_s15_T1_test,9,112,12.733333333333333,-0.4396011531352997,-0.7765200562320163
UBFC_PHYS_s15_T1_test,9,113,12.766666666666667,-0.46242713928222656,-1.1023757224106232
UBFC_PHYS_s15_T1_test,9,114,12.8,-0.5738728046417236,-1.3676982079512838
UBFC_PHYS_s15_T1_test,9,115,12.833333333333334,-0.7165835499763489,-1.5313446321902493
UBFC_PHYS_s15_T1_test,9,116,12.866666666666667,-0.8183928728103638,-1.545305770835125
UBFC_PHYS_s15_T1_test,9,117,12.9,-0.9071090817451477,-1.3720346647035364
UBFC_PHYS_s15_T1_test,9,118,12.933333333333334,-1.0527551174163818,-1.003715775510152
UBFC_PHYS_s15_T1_test,9,119,12.966666666666667,-1.2763803005218506,-0.47487212352971425
UBFC_PHYS_s15_T1_test,9,120,13.0,-1.5051616430282593,0.1385209977087129
UBFC_PHYS_s15_T1_test,9,121,13.033333333333333,-1.5547531843185425,0.7351444643645634
UBFC_PHYS_s15_T1_test,9,122,13.066666666666666,-1.347754955291748,1.2148850231997514
UBFC_PHYS_s15_T1_test,9,123,13.1,-1.0644577741622925,1.5061383035694387
