recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,9,124,13.133333333333333,-0.9350525736808777,1.5833793824460602
UBFC_PHYS_s15_T1_test,9,125,13.166666666666666,-1.0280752182006836,1.4683192573322132
UBFC_PHYS_s15_T1_test,9,126,13.2,-1.350825548171997,1.214867951355633
UBFC_PHYS_s15_T1_test,9,127,13.233333333333333,-1.8720382452011108,0.8851759989396881
UBFC_PHYS_s15_T1_test,9,128,13.266666666666667,-2.3748667240142822,0.5279140381341733
UBFC_PHYS_s15_T1_test,9,129,13.3,-2.598839521408081,0.16826197664462073
UBFC_PHYS_s15_T1_test,9,130,13.333333333333334,-2.5204546451568604,-0.18774219447601664
UBFC_PHYS_s15_T1_test,9,131,13.366666666666667,-2.2748725414276123,-0.5394281891398294
UBFC_PHYS_s15_T1_test,9,132,13.4,-2.0066962242126465,-0.8769633503832757
UBFC_PHYS_s15_T1_test,9,133,13.433333333333334,-1.8428974151611328,-1.173489705572921
UBFC_PHYS_s15_T1_test,9,134,13.466666666666667,-1.8520317077636719,-1.3869166933954846
UBFC_PHYS_s15_T1_test,9,135,13.5,-1.994703769683838,-1.4699046150957984
UBFC_PHYS_s15_T1_test,9,136,13.533333333333333,-2.165280818939209,-1.384332350011418
UBFC_PHYS_s15_T1_test,9,137,13.566666666666666,-2.2793915271759033,-1.1160062712549672
UBFC_PHYS_s15_T1_test,9,138,13.6,-2.356849193572998,-0.6851887186322723
UBFC_PHYS_s15_T1_test,9,139,13.633333333333333,-2.503615379333496,-0.14866664712834965
UBFC_PHYS_s15_T1_test,9,140,13.666666666666666,-2.710767984390259,0.4095333003777256
UBFC_PHYS_s15_T1_test,9,141,13.7,-2.7059593200683594,0.8980792777100034
UBFC_PHYS_s15_T1_test,9,142,13.733333333333333,-2.186272144317627,1.2429791760806428
UBFC_PHYS_s15_T1_test,9,143,13.766666666666667,-1.199019193649292,1.4072547399898065
UBFC_PHYS_s15_T1_test,9,144,13.8,-0.13450145721435547,1.396909660205781
UBFC_PHYS_s15_T1_test,9,145,13.833333333333334,0.7020266652107239,1.2506424264003078
UBFC_PHYS_s15_T1_test,9,146,13.866666666666667,1.2484021186828613,1.0192718631228384
UBFC_PHYS_s15_T1_test,9,147,13.9,1.5543321371078491,0.7457581965922221
UBFC_PHYS_s15_T1_test,9,148,13.933333333333334,1.7013107538223267,0.4543869326077155
UBFC_PHYS_s15_T1_test,9,149,13.966666666666667,1.7798305749893188,0.1513198490494591
UBFC_PHYS_s15_T1_test,9,150,14.0,1.8289393186569214,-0.16646978400741175
UBFC_PHYS_s15_T1_test,9,151,14.033333333333333,1.8155372142791748,-0.49900357200928147
UBFC_PHYS_s15_T1_test,9,152,14.066666666666666,1.7067950963974,-0.832759494430907
UBFC_PHYS_s15_T1_test,9,153,14.1,1.5238009691238403,-1.135554297504966
UBFC_PHYS_s15_T1_test,9,154,14.133333333333333,1.3259949684143066,-1.3593478350142654
UBFC_PHYS_s15_T1_test,9,155,14.166666666666666,1.1415525674819946,-1.4514124211694401
UBFC_PHYS_s15_T1_test,9,156,14.2,0.9489220380783081,-1.3710401803649546
UBFC_PHYS_s15_T1_test,9,157,14.233333333333333,0.7375209331512451,-1.106026632926356
UBFC_PHYS_s15_T1_test,9,158,14.266666666666667,0.5160199403762817,-0.6824750209187133
UBFC_PHYS_s15_T1_test,9,159,14.3,0.2729482650756836,-0.1634298577279435
UBFC_PHYS_s15_T1_test,9,160,14.333333333333334,0.05326259508728981,0.36435784115865527
UBFC_PHYS_s15_T1_test,9,161,14.366666666666667,0.0012571853585541248,0.8120798735812298
UBFC_PHYS_s15_T1_test,9,162,14.4,0.17811033129692078,1.1123620965799528
UBFC_PHYS_s15_T1_test,9,163,14.433333333333334,0.45298779010772705,1.2366007926416247
UBFC_PHYS_s15_T1_test,9,164,14.466666666666667,0.6687532663345337,1.1990866462263234
UBFC_PHYS_s15_T1_test,9,165,14.5,0.7791754603385925,1.045359987190223
UBFC_PHYS_s15_T1_test,9,166,14.533333333333333,0.7598061561584473,0.8296551167898165
UBFC_PHYS_s15_T1_test,9,167,14.566666666666666,0.5995801091194153,0.5923235504640058
UBFC_PHYS_s15_T1_test,9,168,14.6,0.39930230379104614,0.3483794240110775
UBFC_PHYS_s15_T1_test,9,169,14.633333333333333,0.3037305176258087,0.09205122495100308
UBFC_PHYS_s15_T1_test,9,170,14.666666666666666,0.3284490406513214,-0.18714706519950516
UBFC_PHYS_s15_T1_test,9,171,14.7,0.38238558173179626,-0.4872569715384702
UBFC_PHYS_s15_T1_test,9,172,14.733333333333333,0.3897431790828705,-0.7845570269194878
UBFC_PHYS_s15_T1_test,9,173,14.766666666666667,0.3060092628002167,-1.0352509265663672
UBFC_PHYS_s15_T1_test,9,174,14.8,0.13767240941524506,-1.186488383134787
UBFC_PHYS_s15_T1_test,9,175,14.833333333333334,-0.021665362641215324,-1.1925058044219423
UBFC_PHYS_s15_T1_test,9,176,14.866666666666667,-0.10265707224607468,-1.0306441364563417
UBFC_PHYS_s15_T1_test,9,177,14.9,-0.1624835729598999,-0.7120540412952769
UBFC_PHYS_s15_T1_test,9,178,14.933333333333334,-0.26778826117515564,-0.2830502506519373
UBFC_PHYS_s15_T1_test,9,179,14.966666666666667,-0.33358195424079895,0.18450837670992812
UBFC_PHYS_s15_T1_test,9,180,15.0,-0.20193661749362946,0.6118300266843069
UBFC_PHYS_s15_T1_test,9,181,15.033333333333333,0.13587646186351776,0.9347253239550093
UBFC_PHYS_s15_T1_test,9,182,15.066666666666666,0.47424957156181335,1.1193457932595616
UBFC_PHYS_s15_T1_test,9,183,15.1,0.631791353225708,1.1652353715050419
UBFC_PHYS_s15_T1_test,9,184,15.133333333333333,0.6050258874893188,1.09562043735281
UBFC_PHYS_s15_T1_test,9,185,15.166666666666666,0.487381249666214,0.9417521199502858
UBFC_PHYS_s15_T1_test,9,186,15.2,0.3432801365852356,0.7299196946146452
UBFC_PHYS_s15_T1_test,9,187,15.233333333333333,0.21808478236198425,0.4763616135651334
UBFC_PHYS_s15_T1_test,9,188,15.266666666666667,0.15051443874835968,0.189936708720989
UBFC_PHYS_s15_T1_test,9,189,15.3,0.12817123532295227,-0.12124999243195299
UBFC_PHYS_s15_T1_test,9,190,15.333333333333334,0.12114191800355911,-0.44328131890214795
UBFC_PHYS_s15_T1_test,9,191,15.366666666666667,0.1231502890586853,-0.7523382189504215
UBFC_PHYS_s15_T1_test,9,192,15.4,0.12440552562475204,-1.0144109446908391
UBFC_PHYS_s15_T1_test,9,193,15.433333333333334,0.1222812831401825,-1.189625287920349
UBFC_PHYS_s15_T1_test,9,194,15.466666666666667,0.1278236359357834,-1.2410518345150232
UBFC_PHYS_s15_T1_test,9,195,15.5,0.12075568735599518,-1.1460488365207846
UBFC_PHYS_s15_T1_test,9,196,15.533333333333333,0.044553183019161224,-0.9061587254508013
UBFC_PHYS_s15_T1_test,9,197,15.566666666666666,-0.1080835610628128,-0.5511067965845101
UBFC_PHYS_s15_T1_test,9,198,15.6,-0.24034684896469116,-0.1345153024408269
UBFC_PHYS_s15_T1_test,9,199,15.633333333333333,-0.20545127987861633,0.27793885702717575
UBFC_PHYS_s15_T1_test,9,200,15.666666666666666,0.036268625408411026,0.624806503217082
UBFC_PHYS_s15_T1_test,9,201,15.7,0.3492473363876343,0.8646716813268378
UBFC_PHYS_s15_T1_test,9,202,15.733333333333333,0.5694544315338135,0.9853519774990184
UBFC_PHYS_s15_T1_test,9,203,15.766666666666667,0.6462941765785217,1.001791235079998
UBFC_PHYS_s15_T1_test,9,204,15.8,0.6112248301506042,0.9430608618728397
UBFC_PHYS_s15_T1_test,9,205,15.833333333333334,0.5109410881996155,0.8349452221970202
UBFC_PHYS_s15_T1_test,9,206,15.866666666666667,0.417648047208786,0.6875133654297328
UBFC_PHYS_s15_T1_test,9,207,15.9,0.38661473989486694,0.49457050126796326
UBFC_PHYS_s15_T1_test,9,208,15.933333333333334,0.38526296615600586,0.24489431014943783
UBFC_PHYS_s15_T1_test,9,209,15.966666666666667,0.3625721335411072,-0.06172651050508179
UBFC_PHYS_s15_T1_test,9,210,16.0,0.3290283679962158,-0.40294567727580993
UBFC_PHYS_s15_T1_test,9,211,16.033333333333335,0.2928389310836792,-0.7331473369207507
UBFC_PHYS_s15_T1_test,9,212,16.066666666666666,0.2077532261610031,-0.9940300565210428
UBFC_PHYS_s15_T1_test,9,213,16.1,0.04022744670510292,-1.1317075221408814
UBFC_PHYS_s15_T1_test,9,214,16.133333333333333,-0.17652291059494019,-1.1135350277012677
UBFC_PHYS_s15_T1_test,9,215,16.166666666666668,-0.375835120677948,-0.938932321479274
UBFC_PHYS_s15_T1_test,9,216,16.2,-0.5520896315574646,-0.6409910655803616
UBFC_PHYS_s15_T1_test,9,217,16.233333333333334,-0.7708869576454163,-0.2782593037915689
UBFC_PHYS_s15_T1_test,9,218,16.266666666666666,-1.016198754310608,0.08161408725497185
UBFC_PHYS_s15_T1_test,9,219,16.3,-1.119958519935608,0.38196146469732084
UBFC_PHYS_s15_T1_test,9,220,16.333333333333332,-0.9501540660858154,0.5935202364865432
UBFC_PHYS_s15_T1_test,9,221,16.366666666666667,-0.5596982836723328,0.7193910544105173
UBFC_PHYS_s15_T1_test,9,222,16.4,-0.13247376680374146,0.7851477534137975
UBFC_PHYS_s15_T1_test,9,223,16.433333333333334,0.19054682552814484,0.8186769492989688
UBFC_PHYS_s15_T1_test,9,224,16.466666666666665,0.3959614336490631,0.8312668452574591
UBFC_PHYS_s15_T1_test,9,225,16.5,0.506596028804779,0.8112957209900087
UBFC_PHYS_s15_T1_test,9,226,16.533333333333335,0.5219871401786804,0.7330878070673201
UBFC_PHYS_s15_T1_test,9,227,16.566666666666666,0.49363812804222107,0.5736726754348053
UBFC_PHYS_s15_T1_test,9,228,16.6,0.4963996410369873,0.32730729429035754
UBFC_PHYS_s15_T1_test,9,229,16.633333333333333,0.532511830329895,0.01139793479133177
UBFC_PHYS_s15_T1_test,9,230,16.666666666666668,0.5492740869522095,-0.3368462738386476
UBFC_PHYS_s15_T1_test,9,231,16.7,0.5317973494529724,-0.6697775794228257
UBFC_PHYS_s15_T1_test,9,232,16.733333333333334,0.5040469169616699,-0.9406060586514015
UBFC_PHYS_s15_T1_test,9,233,16.766666666666666,0.4495696723461151,-1.1134613542598129
UBFC_PHYS_s15_T1_test,9,234,16.8,0.3255523145198822,-1.1699363628846244
UBFC_PHYS_s15_T1_test,9,235,16.833333333333332,0.1559988558292389,-1.1106529948614667
UBFC_PHYS_s15_T1_test,9,236,16.866666666666667,-0.0012919100699946284,-0.9517746569558891
UBFC_PHYS_s15_T1_test,9,237,16.9,-0.1388465017080307,-0.7181374761654704
UBFC_PHYS_s15_T1_test,9,238,16.933333333333334,-0.2907301187515259,-0.4360155681664158
UBFC_PHYS_s15_T1_test,9,239,16.966666666666665,-0.4843454957008362,-0.12865287591140892
UBFC_PHYS_s15_T1_test,10,0,10.0,-0.1364712119102478,0.004959282732682726
UBFC_PHYS_s15_T1_test,10,1,10.033333333333333,0.22646589577198029,0.04002347033744668
UBFC_PHYS_s15_T1_test,10,2,10.066666666666666,0.5900595784187317,0.04053516613953077
UBFC_PHYS_s15_T1_test,10,3,10.1,0.8708270192146301,-0.01579307345794016
UBFC_PHYS_s15_T1_test,10,4,10.133333333333333,1.0109885931015015,-0.1295992774463792
UBFC_PHYS_s15_T1_test,10,5,10.166666666666666,1.0194083452224731,-0.27824110629993176
UBFC_PHYS_s15_T1_test,10,6,10.2,0.9428389668464661,-0.4217464528536415
UBFC_PHYS_s15_T1_test,10,7,10.233333333333333,0.8408751487731934,-0.5140191726247177
UBFC_PHYS_s15_T1_test,10,8,10.266666666666667,0.7394713759422302,-0.5155366544895698
UBFC_PHYS_s15_T1_test,10,9,10.3,0.6167285442352295,-0.40407621105056396
UBFC_PHYS_s15_T1_test,10,10,10.333333333333334,0.4621799886226654,-0.18131966339461453
UBFC_PHYS_s15_T1_test,10,11,10.366666666666667,0.2875862419605255,0.1255596831733061
UBFC_PHYS_s15_T1_test,10,12,10.4,0.09677101671695709,0.4676356536016966
UBFC_PHYS_s15_T1_test,10,13,10.433333333333334,-0.06152394413948059,0.783274950859724
UBFC_PHYS_s15_T1_test,10,14,10.466666666666667,-0.06519309431314468,1.0116077345504961
UBFC_PHYS_s15_T1_test,10,15,10.5,0.14450861513614655,1.1077524978555824
UBFC_PHYS_s15_T1_test,10,16,10.533333333333333,0.4479089081287384,1.0550749326926976
UBFC_PHYS_s15_T1_test,10,17,10.566666666666666,0.6546946167945862,0.8693322116423943
UBFC_PHYS_s15_T1_test,10,18,10.6,0.6933172941207886,0.5921202841587644
UBFC_PHYS_s15_T1_test,10,19,10.633333333333333,0.6131559610366821,0.27581393226927337
UBFC_PHYS_s15_T1_test,10,20,10.666666666666666,0.48622259497642517,-0.0333815972412485
UBFC_PHYS_s15_T1_test,10,21,10.7,0.3535923659801483,-0.30677767354456614
UBFC_PHYS_s15_T1_test,10,22,10.733333333333333,0.24156735837459564,-0.5351886485852876
UBFC_PHYS_s15_T1_test,10,23,10.766666666666667,0.16333717107772827,-0.7229154841636809
UBFC_PHYS_s15_T1_test,10,24,10.8,0.11623683571815491,-0.8778768952962026
UBFC_PHYS_s15_T1_test,10,25,10.833333333333334,0.10192713886499405,-1.002156199853965
UBFC_PHYS_s15_T1_test,10,26,10.866666666666667,0.11540644615888596,-1.086109536148982
UBFC_PHYS_s15_T1_test,10,27,10.9,0.12052395194768906,-1.1078041570923702
UBFC_PHYS_s15_T1_test,10,28,10.933333333333334,0.08288617432117462,-1.0382697767560212
UBFC_PHYS_s15_T1_test,10,29,10.966666666666667,0.00803546141833067,-0.8517448307615366
UBFC_PHYS_s15_T1_test,10,30,11.0,-0.08085458725690842,-0.5385591895552605
UBFC_PHYS_s15_T1_test,10,31,11.033333333333333,-0.17860853672027588,-0.11657474027104939
UBFC_PHYS_s15_T1_test,10,32,11.066666666666666,-0.2885672450065613,0.3640368676861684
UBFC_PHYS_s15_T1_test,10,33,11.1,-0.3602702021598816,0.8269567550218082
UBFC_PHYS_s15_T1_test,10,34,11.133333333333333,-0.2852649986743927,1.18728085952994
UBFC_PHYS_s15_T1_test,10,35,11.166666666666666,-0.02156880497932434,1.3755019623764106
UBFC_PHYS_s15_T1_test,10,36,11.2,0.31917959451675415,1.3586889506664823
UBFC_PHYS_s15_T1_test,10,37,11.233333333333333,0.5777775645256042,1.1498275616396065
UBFC_PHYS_s15_T1_test,10,38,11.266666666666667,0.6862686276435852,0.8016924947600068
UBFC_PHYS_s15_T1_test,10,39,11.3,0.6626701951026917,0.38851783439065113
UBFC_PHYS_s15_T1_test,10,40,11.333333333333334,0.5480188131332397,-0.017087080257520624
UBFC_PHYS_s15_T1_test,10,41,11.366666666666667,0.41940540075302124,-0.3636370007322197
UBFC_PHYS_s15_T1_test,10,42,11.4,0.35973337292671204,-0.6298157015933583
UBFC_PHYS_s15_T1_test,10,43,11.433333333333334,0.349479079246521,-0.8201642148941809
UBFC_PHYS_s15_T1_test,10,44,11.466666666666667,0.29077261686325073,-0.9504018166178215
UBFC_PHYS_s15_T1_test,10,45,11.5,0.1650751829147339,-1.0302168029084633
UBFC_PHYS_s15_T1_test,10,46,11.533333333333333,0.05473025515675545,-1.0522616604508812
UBFC_PHYS_s15_T1_test,10,47,11.566666666666666,0.0052546304650604725,-0.9927367443241858
UBFC_PHYS_s15_T1_test,10,48,11.6,-0.0007898154435679317,-0.8232045526176038
UBFC_PHYS_s15_T1_test,10,49,11.633333333333333,0.004134573508054018,-0.5280365961789739
UBFC_PHYS_s15_T1_test,10,50,11.666666666666666,-0.021955031901597977,-0.11953155978161208
UBFC_PHYS_s15_T1_test,10,51,11.7,-0.0847361609339714,0.35622093487542955
UBFC_PHYS_s15_T1_test,10,52,11.733333333333333,-0.0814918577671051,0.8260504068520478
UBFC_PHYS_s15_T1_test,10,53,11.766666666666667,0.10905302315950394,1.2074798990791227
UBFC_PHYS_s15_T1_test,10,54,11.8,0.4128009080886841,1.4316135617478554
UBFC_PHYS_s15_T1_test,10,55,11.833333333333334,0.6081736087799072,1.4627488576316798
UBFC_PHYS_s15_T1_test,10,56,11.866666666666667,0.6212667226791382,1.3070765523038004
UBFC_PHYS_s15_T1_test,10,57,11.9,0.5827212929725647,1.007080586331698
UBFC_PHYS_s15_T1_test,10,58,11.933333333333334,0.5766961574554443,0.6245980982742657
UBFC_PHYS_s15_T1_test,10,59,11.966666666666667,0.5546039938926697,0.22052136252194468
UBFC_PHYS_s15_T1_test,10,60,12.0,0.5242658853530884,-0.16016760806231872
UBFC_PHYS_s15_T1_test,10,61,12.033333333333333,0.572100043296814,-0.4931032429488728
UBFC_PHYS_s15_T1_test,10,62,12.066666666666666,0.6820587515830994,-0.7698816035331922
UBFC_PHYS_s15_T1_test,10,63,12.1,0.778364360332489,-0.9889557580369376
UBFC_PHYS_s15_T1_test,10,64,12.133333333333333,0.8384998440742493,-1.1470072586412114
UBFC_PHYS_s15_T1_test,10,65,12.166666666666666,0.852751612663269,-1.2336766586635113
UBFC_PHYS_s15_T1_test,10,66,12.2,0.794064462184906,-1.23111393227029
UBFC_PHYS_s15_T1_test,10,67,12.233333333333333,0.6768447160720825,-1.1188794087708485
UBFC_PHYS_s15_T1_test,10,68,12.266666666666667,0.5426889061927795,-0.8831851290827855
UBFC_PHYS_s15_T1_test,10,69,12.3,0.3674386143684387,-0.5275464389230261
UBFC_PHYS_s15_T1_test,10,70,12.333333333333334,0.10936200618743896,-0.08058180115364758
UBFC_PHYS_s15_T1_test,10,71,12.366666666666667,-0.14463990926742554,0.4032939985568671
UBFC_PHYS_s15_T1_test,10,72,12.4,-0.22823864221572876,0.8527093156476332
UBFC_PHYS_s15_T1_test,10,73,12.433333333333334,-0.12366779893636703,1.196336310381926
UBFC_PHYS_s15_T1_test,10,74,12.466666666666667,0.010063150897622108,1.3821431920089
UBFC_PHYS_s15_T1_test,10,75,12.5,0.05268325284123421,1.3908369310014153
UBFC_PHYS_s15_T1_test,10,76,12.533333333333333,0.01303709577769041,1.2378424896133908
UBFC_PHYS_s15_T1_test,10,77,12.566666666666666,-0.07560190558433533,0.9637238057385562
UBFC_PHYS_s15_T1_test,10,78,12.6,-0.20222628116607666,0.6183055764224658
UBFC_PHYS_s15_T1_test,10,79,12.633333333333333,-0.3295651972293854,0.24590497423261956
UBFC_PHYS_s15_T1_test,10,80,12.666666666666666,-0.41716137528419495,-0.12286176249451564
UBFC_PHYS_s15_T1_test,10,81,12.7,-0.448909193277359,-0.47106846279688164
UBFC_PHYS_s15_T1_test,10,82,12.733333333333333,-0.4396011531352997,-0.7887710462795103
UBFC_PHYS_s15_T1_test,10,83,12.766666666666667,-0.46242713928222656,-1.0632594690895638
UBFC_PHYS_s15_T1_test,10,84,12.8,-0.5738728046417236,-1.2713774763405026
UBFC_PHYS_s15_T1_test,10,85,12.833333333333334,-0.7165835499763489,-1.3787082355322686
UBFC_PHYS_s15_T1_test,10,86,12.866666666666667,-0.8183928728103638,-1.3475679959589821
UBFC_PHYS_s15_T1_test,10,87,12.9,-0.9071090817451477,-1.1515219631287752
UBFC_PHYS_s15_T1_test,10,88,12.933333333333334,-1.0527551174163818,-0.7906450572184092
UBFC_PHYS_s15_T1_test,10,89,12.966666666666667,-1.2763803005218506,-0.30066653822608513
UBFC_PHYS_s15_T1_test,10,90,13.0,-1.5051616430282593,0.24896024281310006
UBFC_PHYS_s15_T1_test,10,91,13.033333333333333,-1.5547531843185425,0.7690009593495791
UBFC_PHYS_s15_T1_test,10,92,13.066666666666666,-1.347754955291748,1.1727838000451183
UBFC_PHYS_s15_T1_test,10,93,13.1,-1.0644577741622925,1.3996945645368533
UBFC_PHYS_s15_T1_test,10,94,13.133333333333333,-0.9350525736808777,1.4311554168907414
UBFC_PHYS_s15_T1_test,10,95,13.166666666666666,-1.0280752182006836,1.2923443441548539
UBFC_PHYS_s15_T1_test,10,96,13.2,-1.350825548171997,1.0382582763946968
UBFC_PHYS_s15_T1_test,10,97,13.233333333333333,-1.8720382452011108,0.7298112096405537
UBFC_PHYS_s15_T1_test,10,98,13.266666666666667,-2.3748667240142822,0.4111647082937918
UBFC_PHYS_s15_T1_test,10,99,13.3,-2.598839521408081,0.09923598722089157
UBFC_PHYS_s15_T1_test,10,100,13.333333333333334,-2.5204546451568604,-0.21073996733417455
UBFC_PHYS_s15_T1_test,10,101,13.366666666666667,-2.2748725414276123,-0.5285819550870057
UBFC_PHYS_s15_T1_test,10,102,13.4,-2.0066962242126465,-0.8511598537161956
UBFC_PHYS_s15_T1_test,10,103,13.433333333333334,-1.8428974151611328,-1.1518012777153877
UBFC_PHYS_s15_T1_test,10,104,13.466666666666667,-1.8520317077636719,-1.3813501668841808
UBFC_PHYS_s15_T1_test,10,105,13.5,-1.994703769683838,-1.4800925506621199
UBFC_PHYS_s15_T1_test,10,106,13.533333333333333,-2.165280818939209,-1.3965104030940216
UBFC_PHYS_s15_T1_test,10,107,13.566666666666666,-2.2793915271759033,-1.1072015923052099
UBFC_PHYS_s15_T1_test,10,108,13.6,-2.356849193572998,-0.6315096836115275
UBFC_PHYS_s15_T1_test,10,109,13.633333333333333,-2.503615379333496,-0.03487947794897605
UBFC_PHYS_s15_T1_test,10,110,13.666666666666666,-2.710767984390259,0.5824353211114819
UBFC_PHYS_s15_T1_test,10,111,13.7,-2.7059593200683594,1.1098290997343458
UBFC_PHYS_s15_T1_test,10,112,13.733333333333333,-2.186272144317627,1.4567007529739122
UBFC_PHYS_s15_T1_test,10,113,13.766666666666667,-1.199019193649292,1.5776405154287123
UBFC_PHYS_s15_T1_test,10,114,13.8,-0.13450145721435547,1.4822675460438748
UBFC_PHYS_s15_T1_test,10,115,13.833333333333334,0.7020266652107239,1.225735577554689
UBFC_PHYS_s15_T1_test,10,116,13.866666666666667,1.2484021186828613,0.8848959318726514
UBFC_PHYS_s15_T1_test,10,117,13.9,1.5543321371078491,0.5311998351776915
UBFC_PHYS_s15_T1_test,10,118,13.933333333333334,1.7013107538223267,0.21080140280222126
UBFC_PHYS_s15_T1_test,10,119,13.966666666666667,1.7798305749893188,-0.06272729815011559
UBFC_PHYS_s15_T1_test,10,120,14.0,1.8289393186569214,-0.3028269093508041
UBFC_PHYS_s15_T1_test,10,121,14.033333333333333,1.8155372142791748,-0.5348952730706459
UBFC_PHYS_s15_T1_test,10,122,14.066666666666666,1.7067950963974,-0.7773280788064025
UBFC_PHYS_s15_T1_test,10,123,14.1,1.5238009691238403,-1.0254503786726703
UBFC_PHYS_s15_T1_test,10,124,14.133333333333333,1.3259949684143066,-1.245054559125428
UBFC_PHYS_s15_T1_test,10,125,14.166666666666666,1.1415525674819946,-1.3794929799789362
UBFC_PHYS_s15_T1_test,10,126,14.2,0.9489220380783081,-1.3686342217236322
UBFC_PHYS_s15_T1_test,10,127,14.233333333333333,0.7375209331512451,-1.1724958200746538
UBFC_PHYS_s15_T1_test,10,128,14.266666666666667,0.5160199403762817,-0.7903284085408705
UBFC_PHYS_s15_T1_test,10,129,14.3,0.2729482650756836,-0.2678793583118131
UBFC_PHYS_s15_T1_test,10,130,14.333333333333334,0.05326259508728981,0.3099870301534925
UBFC_PHYS_s15_T1_test,10,131,14.366666666666667,0.0012571853585541248,0.8393415324532771
UBFC_PHYS_s15_T1_test,10,132,14.4,0.17811033129692078,1.2243339120188386
UBFC_PHYS_s15_T1_test,10,133,14.433333333333334,0.45298779010772705,1.403436941416674
UBFC_PHYS_s15_T1_test,10,134,14.466666666666667,0.6687532663345337,1.3657789930857134
UBFC_PHYS_s15_T1_test,10,135,14.5,0.7791754603385925,1.1507530450174144
UBFC_PHYS_s15_T1_test,10,136,14.533333333333333,0.7598061561584473,0.8303654881685429
UBFC_PHYS_s15_T1_test,10,137,14.566666666666666,0.5995801091194153,0.48156091975447685
UBFC_PHYS_s15_T1_test,10,138,14.6,0.39930230379104614,0.1607348180711196
UBFC_PHYS_s15_T1_test,10,139,14.633333333333333,0.3037305176258087,-0.10871214139250869
UBFC_PHYS_s15_T1_test,10,140,14.666666666666666,0.3284490406513214,-0.3324605329158394
UBFC_PHYS_s15_T1_test,10,141,14.7,0.38238558173179626,-0.5298593463204908
UBFC_PHYS_s15_T1_test,10,142,14.733333333333333,0.3897431790828705,-0.7153982907061569
UBFC_PHYS_s15_T1_test,10,143,14.766666666666667,0.3060092628002167,-0.8846797786019154
UBFC_PHYS_s15_T1_test,10,144,14.8,0.13767240941524506,-1.0100705821191778
UBFC_PHYS_s15_T1_test,10,145,14.833333333333334,-0.021665362641215324,-1.0479090883856126
UBFC_PHYS_s15_T1_test,10,146,14.866666666666667,-0.10265707224607468,-0.9550613415732359
UBFC_PHYS_s15_T1_test,10,147,14.9,-0.1624835729598999,-0.7087618326235386
UBFC_PHYS_s15_T1_test,10,148,14.933333333333334,-0.26778826117515564,-0.3216296540396637
UBFC_PHYS_s15_T1_test,10,149,14.966666666666667,-0.33358195424079895,0.15498841009091227
UBFC_PHYS_s15_T1_test,10,150,15.0,-0.20193661749362946,0.6415204563118986
UBFC_PHYS_s15_T1_test,10,151,15.033333333333333,0.13587646186351776,1.05081530812514
UBFC_PHYS_s15_T1_test,10,152,15.066666666666666,0.47424957156181335,1.3111292416453941
UBFC_PHYS_s15_T1_test,10,153,15.1,0.631791353225708,1.3832239453045738
UBFC_PHYS_s15_T1_test,10,154,15.133333333333333,0.6050258874893188,1.266586138796384
UBFC_PHYS_s15_T1_test,10,155,15.166666666666666,0.487381249666214,0.9945432600917705
UBFC_PHYS_s15_T1_test,10,156,15.2,0.3432801365852356,0.6217576425293672
UBFC_PHYS_s15_T1_test,10,157,15.233333333333333,0.21808478236198425,0.20896750146723797
UBFC_PHYS_s15_T1_test,10,158,15.266666666666667,0.15051443874835968,-0.19079355983792062
UBFC_PHYS_s15_T1_test,10,159,15.3,0.12817123532295227,-0.5413838117421289
UBFC_PHYS_s15_T1_test,10,160,15.333333333333334,0.12114191800355911,-0.8257577454850505
UBFC_PHYS_s15_T1_test,10,161,15.366666666666667,0.1231502890586853,-1.0404145292140667
UBFC_PHYS_s15_T1_test,10,162,15.4,0.12440552562475204,-1.184708962844849
UBFC_PHYS_s15_T1_test,10,163,15.433333333333334,0.1222812831401825,-1.250842590132227
UBFC_PHYS_s15_T1_test,10,164,15.466666666666667,0.1278236359357834,-1.2207069249119655
