recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,10,165,15.5,0.12075568735599518,-1.0724795746631526
UBFC_PHYS_s15_T1_test,10,166,15.533333333333333,0.044553183019161224,-0.7944106735612715
UBFC_PHYS_s15_T1_test,10,167,15.566666666666666,-0.1080835610628128,-0.3987977766933399
UBFC_PHYS_s15_T1_test,10,168,15.6,-0.24034684896469116,0.07152653032743754
UBFC_PHYS_s15_T1_test,10,169,15.633333333333333,-0.20545127987861633,0.5486363252682174
UBFC_PHYS_s15_T1_test,10,170,15.666666666666666,0.036268625408411026,0.9559656336690165
UBFC_PHYS_s15_T1_test,10,171,15.7,0.3492473363876343,1.2298180467490354
UBFC_PHYS_s15_T1_test,10,172,15.733333333333333,0.5694544315338135,1.3374310083225314
UBFC_PHYS_s15_T1_test,10,173,15.766666666666667,0.6462941765785217,1.2840908638441084
UBFC_PHYS_s15_T1_test,10,174,15.8,0.6112248301506042,1.1061242280889725
UBFC_PHYS_s15_T1_test,10,175,15.833333333333334,0.5109410881996155,0.8528893216560587
UBFC_PHYS_s15_T1_test,10,176,15.866666666666667,0.417648047208786,0.5665051434244078
UBFC_PHYS_s15_T1_test,10,177,15.9,0.38661473989486694,0.2693712795460817
UBFC_PHYS_s15_T1_test,10,178,15.933333333333334,0.38526296615600586,-0.03502487389818132
UBFC_PHYS_s15_T1_test,10,179,15.966666666666667,0.3625721335411072,-0.35006451597008137
UBFC_PHYS_s15_T1_test,10,180,16.0,0.3290283679962158,-0.6706125737553769
UBFC_PHYS_s15_T1_test,10,181,16.033333333333335,0.2928389310836792,-0.9730778862373889
UBFC_PHYS_s15_T1_test,10,182,16.066666666666666,0.2077532261610031,-1.215577995722677
UBFC_PHYS_s15_T1_test,10,183,16.1,0.04022744670510292,-1.3474376024200925
UBFC_PHYS_s15_T1_test,10,184,16.133333333333333,-0.17652291059494019,-1.3241709256436498
UBFC_PHYS_s15_T1_test,10,185,16.166666666666668,-0.375835120677948,-1.1233160231925767
UBFC_PHYS_s15_T1_test,10,186,16.2,-0.5520896315574646,-0.756410340823047
UBFC_PHYS_s15_T1_test,10,187,16.233333333333334,-0.7708869576454163,-0.2726221832939595
UBFC_PHYS_s15_T1_test,10,188,16.266666666666666,-1.016198754310608,0.24917462432801332
UBFC_PHYS_s15_T1_test,10,189,16.3,-1.119958519935608,0.7196026956490723
UBFC_PHYS_s15_T1_test,10,190,16.333333333333332,-0.9501540660858154,1.0636069484680848
UBFC_PHYS_s15_T1_test,10,191,16.366666666666667,-0.5596982836723328,1.2412385593019974
UBFC_PHYS_s15_T1_test,10,192,16.4,-0.13247376680374146,1.2554058012033897
UBFC_PHYS_s15_T1_test,10,193,16.433333333333334,0.19054682552814484,1.1433552374593114
UBFC_PHYS_s15_T1_test,10,194,16.466666666666665,0.3959614336490631,0.9567019047540334
UBFC_PHYS_s15_T1_test,10,195,16.5,0.506596028804779,0.7401099074643739
UBFC_PHYS_s15_T1_test,10,196,16.533333333333335,0.5219871401786804,0.517846011652652
UBFC_PHYS_s15_T1_test,10,197,16.566666666666666,0.49363812804222107,0.2920748831818721
UBFC_PHYS_s15_T1_test,10,198,16.6,0.4963996410369873,0.05098742184936228
UBFC_PHYS_s15_T1_test,10,199,16.633333333333333,0.532511830329895,-0.21838878618743163
UBFC_PHYS_s15_T1_test,10,200,16.666666666666668,0.5492740869522095,-0.517854438695106
UBFC_PHYS_s15_T1_test,10,201,16.7,0.5317973494529724,-0.8298982156105931
UBFC_PHYS_s15_T1_test,10,202,16.733333333333334,0.5040469169616699,-1.1163681855569716
UBFC_PHYS_s15_T1_test,10,203,16.766666666666666,0.4495696723461151,-1.3252520205593217
UBFC_PHYS_s15_T1_test,10,204,16.8,0.3255523145198822,-1.4043540527428469
UBFC_PHYS_s15_T1_test,10,205,16.833333333333332,0.1559988558292389,-1.3177417987932543
UBFC_PHYS_s15_T1_test,10,206,16.866666666666667,-0.0012919100699946284,-1.0591701749406857
UBFC_PHYS_s15_T1_test,10,207,16.9,-0.1388465017080307,-0.65750137569687
UBFC_PHYS_s15_T1_test,10,208,16.933333333333334,-0.2907301187515259,-0.17224397415476464
UBFC_PHYS_s15_T1_test,10,209,16.966666666666665,-0.4843454957008362,0.3193512855350022
UBFC_PHYS_s15_T1_test,10,210,17.0,-0.6929271221160889,0.7403627408444997
UBFC_PHYS_s15_T1_test,10,211,17.033333333333335,-0.7630658745765686,1.033007039238279
UBFC_PHYS_s15_T1_test,10,212,17.066666666666666,-0.5320444703102112,1.1724802878950387
UBFC_PHYS_s15_T1_test,10,213,17.1,-0.0646330714225769,1.1702674988714046
UBFC_PHYS_s15_T1_test,10,214,17.133333333333333,0.38022270798683167,1.064631503319394
UBFC_PHYS_s15_T1_test,10,215,17.166666666666668,0.6487274169921875,0.9018324756328743
UBFC_PHYS_s15_T1_test,10,216,17.2,0.7820141911506653,0.7170444185261268
UBFC_PHYS_s15_T1_test,10,217,17.233333333333334,0.8314126133918762,0.5243793503301712
UBFC_PHYS_s15_T1_test,10,218,17.266666666666666,0.8064237236976624,0.319408864693793
UBFC_PHYS_s15_T1_test,10,219,17.3,0.7716439962387085,0.09018738554537029
UBFC_PHYS_s15_T1_test,10,220,17.333333333333332,0.7882517576217651,-0.170228775561447
UBFC_PHYS_s15_T1_test,10,221,17.366666666666667,0.8268358111381531,-0.45516831428282795
UBFC_PHYS_s15_T1_test,10,222,17.4,0.8305628895759583,-0.7417047693707871
UBFC_PHYS_s15_T1_test,10,223,17.433333333333334,0.7876724004745483,-0.9934721785171305
UBFC_PHYS_s15_T1_test,10,224,17.466666666666665,0.7076269388198853,-1.167551025381701
UBFC_PHYS_s15_T1_test,10,225,17.5,0.5827792286872864,-1.2239582067166566
UBFC_PHYS_s15_T1_test,10,226,17.533333333333335,0.3984139859676361,-1.1358135353952936
UBFC_PHYS_s15_T1_test,10,227,17.566666666666666,0.19128066301345825,-0.8976976835552564
UBFC_PHYS_s15_T1_test,10,228,17.6,0.032116688787937164,-0.5298597900951071
UBFC_PHYS_s15_T1_test,10,229,17.633333333333333,-0.07676058262586594,-0.07687603812101672
UBFC_PHYS_s15_T1_test,10,230,17.666666666666668,-0.2282000184059143,0.39927847361186797
UBFC_PHYS_s15_T1_test,10,231,17.7,-0.48251092433929443,0.8304876613415371
UBFC_PHYS_s15_T1_test,10,232,17.733333333333334,-0.7430786490440369,1.1558978696420021
UBFC_PHYS_s15_T1_test,10,233,17.766666666666666,-0.7987918257713318,1.334643106642708
UBFC_PHYS_s15_T1_test,10,234,17.8,-0.5550442337989807,1.3546021120496743
UBFC_PHYS_s15_T1_test,10,235,17.833333333333332,-0.1614793837070465,1.2337737350710385
UBFC_PHYS_s15_T1_test,10,236,17.866666666666667,0.176101952791214,1.0119630598865297
UBFC_PHYS_s15_T1_test,10,237,17.9,0.37114638090133667,0.7344090443422638
UBFC_PHYS_s15_T1_test,10,238,17.933333333333334,0.43232467770576477,0.43484277196879356
UBFC_PHYS_s15_T1_test,10,239,17.966666666666665,0.3969656229019165,0.1276157525039235
UBFC_PHYS_s15_T1_test,11,0,11.0,-0.08085458725690842,-0.06479783861065504
UBFC_PHYS_s15_T1_test,11,1,11.033333333333333,-0.17860853672027588,0.8076545528226787
UBFC_PHYS_s15_T1_test,11,2,11.066666666666666,-0.2885672450065613,1.5391871391539707
UBFC_PHYS_s15_T1_test,11,3,11.1,-0.3602702021598816,2.0232996546640534
UBFC_PHYS_s15_T1_test,11,4,11.133333333333333,-0.2852649986743927,2.212193173114096
UBFC_PHYS_s15_T1_test,11,5,11.166666666666666,-0.02156880497932434,2.12281986675775
UBFC_PHYS_s15_T1_test,11,6,11.2,0.31917959451675415,1.821961253576991
UBFC_PHYS_s15_T1_test,11,7,11.233333333333333,0.5777775645256042,1.3977554658466167
UBFC_PHYS_s15_T1_test,11,8,11.266666666666667,0.6862686276435852,0.9310483551523648
UBFC_PHYS_s15_T1_test,11,9,11.3,0.6626701951026917,0.4779962852276419
UBFC_PHYS_s15_T1_test,11,10,11.333333333333334,0.5480188131332397,0.06716251762474548
UBFC_PHYS_s15_T1_test,11,11,11.366666666666667,0.41940540075302124,-0.29339429095915015
UBFC_PHYS_s15_T1_test,11,12,11.4,0.35973337292671204,-0.6054485265019857
UBFC_PHYS_s15_T1_test,11,13,11.433333333333334,0.349479079246521,-0.8703802306896536
UBFC_PHYS_s15_T1_test,11,14,11.466666666666667,0.29077261686325073,-1.0811367123686026
UBFC_PHYS_s15_T1_test,11,15,11.5,0.1650751829147339,-1.2180415521338268
UBFC_PHYS_s15_T1_test,11,16,11.533333333333333,0.05473025515675545,-1.251230817780486
UBFC_PHYS_s15_T1_test,11,17,11.566666666666666,0.0052546304650604725,-1.1513781226239854
UBFC_PHYS_s15_T1_test,11,18,11.6,-0.0007898154435679317,-0.9054902451367967
UBFC_PHYS_s15_T1_test,11,19,11.633333333333333,0.004134573508054018,-0.5299241690034728
UBFC_PHYS_s15_T1_test,11,20,11.666666666666666,-0.021955031901597977,-0.07305908063428442
UBFC_PHYS_s15_T1_test,11,21,11.7,-0.0847361609339714,0.39469584580369976
UBFC_PHYS_s15_T1_test,11,22,11.733333333333333,-0.0814918577671051,0.7991363838874832
UBFC_PHYS_s15_T1_test,11,23,11.766666666666667,0.10905302315950394,1.0806669465111949
UBFC_PHYS_s15_T1_test,11,24,11.8,0.4128009080886841,1.2064361017243097
UBFC_PHYS_s15_T1_test,11,25,11.833333333333334,0.6081736087799072,1.1739462010473423
UBFC_PHYS_s15_T1_test,11,26,11.866666666666667,0.6212667226791382,1.006887107537936
UBFC_PHYS_s15_T1_test,11,27,11.9,0.5827212929725647,0.7453007062338967
UBFC_PHYS_s15_T1_test,11,28,11.933333333333334,0.5766961574554443,0.43306080438496886
UBFC_PHYS_s15_T1_test,11,29,11.966666666666667,0.5546039938926697,0.10659008978502517
UBFC_PHYS_s15_T1_test,11,30,12.0,0.5242658853530884,-0.21090678244695457
UBFC_PHYS_s15_T1_test,11,31,12.033333333333333,0.572100043296814,-0.5073626075451126
UBFC_PHYS_s15_T1_test,11,32,12.066666666666666,0.6820587515830994,-0.7740193623739261
UBFC_PHYS_s15_T1_test,11,33,12.1,0.778364360332489,-0.9974258544845717
UBFC_PHYS_s15_T1_test,11,34,12.133333333333333,0.8384998440742493,-1.1562459449436273
UBFC_PHYS_s15_T1_test,11,35,12.166666666666666,0.852751612663269,-1.2243246171546538
UBFC_PHYS_s15_T1_test,11,36,12.2,0.794064462184906,-1.1780199481154146
UBFC_PHYS_s15_T1_test,11,37,12.233333333333333,0.6768447160720825,-1.0044612835012396
UBFC_PHYS_s15_T1_test,11,38,12.266666666666667,0.5426889061927795,-0.7082311356882672
UBFC_PHYS_s15_T1_test,11,39,12.3,0.3674386143684387,-0.3151198644052875
UBFC_PHYS_s15_T1_test,11,40,12.333333333333334,0.10936200618743896,0.12842811294969345
UBFC_PHYS_s15_T1_test,11,41,12.366666666666667,-0.14463990926742554,0.561796299893763
UBFC_PHYS_s15_T1_test,11,42,12.4,-0.22823864221572876,0.9228934586341286
UBFC_PHYS_s15_T1_test,11,43,12.433333333333334,-0.12366779893636703,1.163941559262521
UBFC_PHYS_s15_T1_test,11,44,12.466666666666667,0.010063150897622108,1.2635553341892005
UBFC_PHYS_s15_T1_test,11,45,12.5,0.05268325284123421,1.2285557395429
UBFC_PHYS_s15_T1_test,11,46,12.533333333333333,0.01303709577769041,1.084820580783057
UBFC_PHYS_s15_T1_test,11,47,12.566666666666666,-0.07560190558433533,0.863226772847017
UBFC_PHYS_s15_T1_test,11,48,12.6,-0.20222628116607666,0.5887419258249906
UBFC_PHYS_s15_T1_test,11,49,12.633333333333333,-0.3295651972293854,0.2773420036535849
UBFC_PHYS_s15_T1_test,11,50,12.666666666666666,-0.41716137528419495,-0.060141781276030246
UBFC_PHYS_s15_T1_test,11,51,12.7,-0.448909193277359,-0.4115022669644452
UBFC_PHYS_s15_T1_test,11,52,12.733333333333333,-0.4396011531352997,-0.7573706961606693
UBFC_PHYS_s15_T1_test,11,53,12.766666666666667,-0.46242713928222656,-1.0675338512333739
UBFC_PHYS_s15_T1_test,11,54,12.8,-0.5738728046417236,-1.3007189441113056
UBFC_PHYS_s15_T1_test,11,55,12.833333333333334,-0.7165835499763489,-1.4099443641623306
UBFC_PHYS_s15_T1_test,11,56,12.866666666666667,-0.8183928728103638,-1.3543122905194502
UBFC_PHYS_s15_T1_test,11,57,12.9,-0.9071090817451477,-1.1146749596576686
UBFC_PHYS_s15_T1_test,11,58,12.933333333333334,-1.0527551174163818,-0.7068934991442909
UBFC_PHYS_s15_T1_test,11,59,12.966666666666667,-1.2763803005218506,-0.1854505276787463
UBFC_PHYS_s15_T1_test,11,60,13.0,-1.5051616430282593,0.36634477573313007
UBFC_PHYS_s15_T1_test,11,61,13.033333333333333,-1.5547531843185425,0.8570873082371883
UBFC_PHYS_s15_T1_test,11,62,13.066666666666666,-1.347754955291748,1.2110807035051725
UBFC_PHYS_s15_T1_test,11,63,13.1,-1.0644577741622925,1.3861682723032738
UBFC_PHYS_s15_T1_test,11,64,13.133333333333333,-0.9350525736808777,1.3802149936340633
UBFC_PHYS_s15_T1_test,11,65,13.166666666666666,-1.0280752182006836,1.2258404618041006
UBFC_PHYS_s15_T1_test,11,66,13.2,-1.350825548171997,0.9759347549413482
UBFC_PHYS_s15_T1_test,11,67,13.233333333333333,-1.8720382452011108,0.6843906581590206
UBFC_PHYS_s15_T1_test,11,68,13.266666666666667,-2.3748667240142822,0.3887983803675845
UBFC_PHYS_s15_T1_test,11,69,13.3,-2.598839521408081,0.1024053808941257
UBFC_PHYS_s15_T1_test,11,70,13.333333333333334,-2.5204546451568604,-0.180917955580061
UBFC_PHYS_s15_T1_test,11,71,13.366666666666667,-2.2748725414276123,-0.4714712459225991
UBFC_PHYS_s15_T1_test,11,72,13.4,-2.0066962242126465,-0.7668013071579328
UBFC_PHYS_s15_T1_test,11,73,13.433333333333334,-1.8428974151611328,-1.04244238274447
UBFC_PHYS_s15_T1_test,11,74,13.466666666666667,-1.8520317077636719,-1.2545733724307015
UBFC_PHYS_s15_T1_test,11,75,13.5,-1.994703769683838,-1.3522436475119215
UBFC_PHYS_s15_T1_test,11,76,13.533333333333333,-2.165280818939209,-1.2936242755349328
UBFC_PHYS_s15_T1_test,11,77,13.566666666666666,-2.2793915271759033,-1.0610072949812737
UBFC_PHYS_s15_T1_test,11,78,13.6,-2.356849193572998,-0.6706374507183839
UBFC_PHYS_s15_T1_test,11,79,13.633333333333333,-2.503615379333496,-0.17444950557107244
UBFC_PHYS_s15_T1_test,11,80,13.666666666666666,-2.710767984390259,0.34841439030301835
UBFC_PHYS_s15_T1_test,11,81,13.7,-2.7059593200683594,0.8100776946391524
UBFC_PHYS_s15_T1_test,11,82,13.733333333333333,-2.186272144317627,1.1375988689595968
UBFC_PHYS_s15_T1_test,11,83,13.766666666666667,-1.199019193649292,1.2929340256569222
UBFC_PHYS_s15_T1_test,11,84,13.8,-0.13450145721435547,1.2802270928504937
UBFC_PHYS_s15_T1_test,11,85,13.833333333333334,0.7020266652107239,1.1370076327608998
UBFC_PHYS_s15_T1_test,11,86,13.866666666666667,1.2484021186828613,0.9146549154761402
UBFC_PHYS_s15_T1_test,11,87,13.9,1.5543321371078491,0.6587426144350559
UBFC_PHYS_s15_T1_test,11,88,13.933333333333334,1.7013107538223267,0.39731647223724026
UBFC_PHYS_s15_T1_test,11,89,13.966666666666667,1.7798305749893188,0.13886554422083952
UBFC_PHYS_s15_T1_test,11,90,14.0,1.8289393186569214,-0.12223056033271187
UBFC_PHYS_s15_T1_test,11,91,14.033333333333333,1.8155372142791748,-0.39570363865185915
UBFC_PHYS_s15_T1_test,11,92,14.066666666666666,1.7067950963974,-0.6834286752043391
UBFC_PHYS_s15_T1_test,11,93,14.1,1.5238009691238403,-0.9688144844097027
UBFC_PHYS_s15_T1_test,11,94,14.133333333333333,1.3259949684143066,-1.2126385001372029
UBFC_PHYS_s15_T1_test,11,95,14.166666666666666,1.1415525674819946,-1.3597847183882141
UBFC_PHYS_s15_T1_test,11,96,14.2,0.9489220380783081,-1.3562828352813363
UBFC_PHYS_s15_T1_test,11,97,14.233333333333333,0.7375209331512451,-1.1700397886748906
UBFC_PHYS_s15_T1_test,11,98,14.266666666666667,0.5160199403762817,-0.8063804597593546
UBFC_PHYS_s15_T1_test,11,99,14.3,0.2729482650756836,-0.31195083359580045
UBFC_PHYS_s15_T1_test,11,100,14.333333333333334,0.05326259508728981,0.23430612596321163
UBFC_PHYS_s15_T1_test,11,101,14.366666666666667,0.0012571853585541248,0.7396974707220056
UBFC_PHYS_s15_T1_test,11,102,14.4,0.17811033129692078,1.1202866624589465
UBFC_PHYS_s15_T1_test,11,103,14.433333333333334,0.45298779010772705,1.321377036159609
UBFC_PHYS_s15_T1_test,11,104,14.466666666666667,0.6687532663345337,1.3300551837900467
UBFC_PHYS_s15_T1_test,11,105,14.5,0.7791754603385925,1.1751517107743428
UBFC_PHYS_s15_T1_test,11,106,14.533333333333333,0.7598061561584473,0.9136197675044809
UBFC_PHYS_s15_T1_test,11,107,14.566666666666666,0.5995801091194153,0.608002761496426
UBFC_PHYS_s15_T1_test,11,108,14.6,0.39930230379104614,0.30484929109852077
UBFC_PHYS_s15_T1_test,11,109,14.633333333333333,0.3037305176258087,0.0242159693852005
UBFC_PHYS_s15_T1_test,11,110,14.666666666666666,0.3284490406513214,-0.23596001189332705
UBFC_PHYS_s15_T1_test,11,111,14.7,0.38238558173179626,-0.48517246942431713
UBFC_PHYS_s15_T1_test,11,112,14.733333333333333,0.3897431790828705,-0.7243113814304082
UBFC_PHYS_s15_T1_test,11,113,14.766666666666667,0.3060092628002167,-0.9362167067697
UBFC_PHYS_s15_T1_test,11,114,14.8,0.13767240941524506,-1.086260068645031
UBFC_PHYS_s15_T1_test,11,115,14.833333333333334,-0.021665362641215324,-1.1318297172817642
UBFC_PHYS_s15_T1_test,11,116,14.866666666666667,-0.10265707224607468,-1.037193734771085
UBFC_PHYS_s15_T1_test,11,117,14.9,-0.1624835729598999,-0.7891194252284784
UBFC_PHYS_s15_T1_test,11,118,14.933333333333334,-0.26778826117515564,-0.40761977089382645
UBFC_PHYS_s15_T1_test,11,119,14.966666666666667,-0.33358195424079895,0.053512828422358404
UBFC_PHYS_s15_T1_test,11,120,15.0,-0.20193661749362946,0.5185453553104159
UBFC_PHYS_s15_T1_test,11,121,15.033333333333333,0.13587646186351776,0.9105211965247775
UBFC_PHYS_s15_T1_test,11,122,15.066666666666666,0.47424957156181335,1.1720350645567827
UBFC_PHYS_s15_T1_test,11,123,15.1,0.631791353225708,1.2768101556167568
UBFC_PHYS_s15_T1_test,11,124,15.133333333333333,0.6050258874893188,1.2288383589348517
UBFC_PHYS_s15_T1_test,11,125,15.166666666666666,0.487381249666214,1.0531553256280273
UBFC_PHYS_s15_T1_test,11,126,15.2,0.3432801365852356,0.7850152876400759
UBFC_PHYS_s15_T1_test,11,127,15.233333333333333,0.21808478236198425,0.4618514122031075
UBFC_PHYS_s15_T1_test,11,128,15.266666666666667,0.15051443874835968,0.11828710899106179
UBFC_PHYS_s15_T1_test,11,129,15.3,0.12817123532295227,-0.21740828187306993
UBFC_PHYS_s15_T1_test,11,130,15.333333333333334,0.12114191800355911,-0.5253237708900533
UBFC_PHYS_s15_T1_test,11,131,15.366666666666667,0.1231502890586853,-0.7924758907914147
UBFC_PHYS_s15_T1_test,11,132,15.4,0.12440552562475204,-1.007575759966321
UBFC_PHYS_s15_T1_test,11,133,15.433333333333334,0.1222812831401825,-1.1550358589545735
UBFC_PHYS_s15_T1_test,11,134,15.466666666666667,0.1278236359357834,-1.213012319878822
UBFC_PHYS_s15_T1_test,11,135,15.5,0.12075568735599518,-1.1584474024713822
UBFC_PHYS_s15_T1_test,11,136,15.533333333333333,0.044553183019161224,-0.9774618198747258
UBFC_PHYS_s15_T1_test,11,137,15.566666666666666,-0.1080835610628128,-0.675649192891744
UBFC_PHYS_s15_T1_test,11,138,15.6,-0.24034684896469116,-0.28283171539713164
UBFC_PHYS_s15_T1_test,11,139,15.633333333333333,-0.20545127987861633,0.15016297186125918
UBFC_PHYS_s15_T1_test,11,140,15.666666666666666,0.036268625408411026,0.5616999912123515
UBFC_PHYS_s15_T1_test,11,141,15.7,0.3492473363876343,0.8932680028712777
UBFC_PHYS_s15_T1_test,11,142,15.733333333333333,0.5694544315338135,1.103152655507312
UBFC_PHYS_s15_T1_test,11,143,15.766666666666667,0.6462941765785217,1.1756667318206846
UBFC_PHYS_s15_T1_test,11,144,15.8,0.6112248301506042,1.1219133456448063
UBFC_PHYS_s15_T1_test,11,145,15.833333333333334,0.5109410881996155,0.9706343860198978
UBFC_PHYS_s15_T1_test,11,146,15.866666666666667,0.417648047208786,0.753235577642102
UBFC_PHYS_s15_T1_test,11,147,15.9,0.38661473989486694,0.4914031264497928
UBFC_PHYS_s15_T1_test,11,148,15.933333333333334,0.38526296615600586,0.19453952911644687
UBFC_PHYS_s15_T1_test,11,149,15.966666666666667,0.3625721335411072,-0.1320458990212675
UBFC_PHYS_s15_T1_test,11,150,16.0,0.3290283679962158,-0.47451948263565813
UBFC_PHYS_s15_T1_test,11,151,16.033333333333335,0.2928389310836792,-0.8025714649931291
UBFC_PHYS_s15_T1_test,11,152,16.066666666666666,0.2077532261610031,-1.0712378037600265
UBFC_PHYS_s15_T1_test,11,153,16.1,0.04022744670510292,-1.2311721480705546
UBFC_PHYS_s15_T1_test,11,154,16.133333333333333,-0.17652291059494019,-1.2425299115399056
UBFC_PHYS_s15_T1_test,11,155,16.166666666666668,-0.375835120677948,-1.0876629734990149
UBFC_PHYS_s15_T1_test,11,156,16.2,-0.5520896315574646,-0.7792742276487549
UBFC_PHYS_s15_T1_test,11,157,16.233333333333334,-0.7708869576454163,-0.3616712955077753
UBFC_PHYS_s15_T1_test,11,158,16.266666666666666,-1.016198754310608,0.09685130598987832
UBFC_PHYS_s15_T1_test,11,159,16.3,-1.119958519935608,0.5205036069711415
UBFC_PHYS_s15_T1_test,11,160,16.333333333333332,-0.9501540660858154,0.8468018791922828
UBFC_PHYS_s15_T1_test,11,161,16.366666666666667,-0.5596982836723328,1.043132279894158
UBFC_PHYS_s15_T1_test,11,162,16.4,-0.13247376680374146,1.111117906452858
UBFC_PHYS_s15_T1_test,11,163,16.433333333333334,0.19054682552814484,1.0769115490867334
UBFC_PHYS_s15_T1_test,11,164,16.466666666666665,0.3959614336490631,0.9738924305077202
UBFC_PHYS_s15_T1_test,11,165,16.5,0.506596028804779,0.8280606501239228
UBFC_PHYS_s15_T1_test,11,166,16.533333333333335,0.5219871401786804,0.6521383771468715
UBFC_PHYS_s15_T1_test,11,167,16.566666666666666,0.49363812804222107,0.44732596556951665
UBFC_PHYS_s15_T1_test,11,168,16.6,0.4963996410369873,0.20862587011091005
UBFC_PHYS_s15_T1_test,11,169,16.633333333333333,0.532511830329895,-0.0689569692777159
UBFC_PHYS_s15_T1_test,11,170,16.666666666666668,0.5492740869522095,-0.38366212586982
UBFC_PHYS_s15_T1_test,11,171,16.7,0.5317973494529724,-0.7198710197238047
UBFC_PHYS_s15_T1_test,11,172,16.733333333333334,0.5040469169616699,-1.0434116192425695
UBFC_PHYS_s15_T1_test,11,173,16.766666666666666,0.4495696723461151,-1.3035964094905639
UBFC_PHYS_s15_T1_test,11,174,16.8,0.3255523145198822,-1.4437994336376612
UBFC_PHYS_s15_T1_test,11,175,16.833333333333332,0.1559988558292389,-1.4176863468602732
UBFC_PHYS_s15_T1_test,11,176,16.866666666666667,-0.0012919100699946284,-1.2050989055200774
UBFC_PHYS_s15_T1_test,11,177,16.9,-0.1388465017080307,-0.8217184815280402
UBFC_PHYS_s15_T1_test,11,178,16.933333333333334,-0.2907301187515259,-0.3193475669381697
UBFC_PHYS_s15_T1_test,11,179,16.966666666666665,-0.4843454957008362,0.2233408072979691
UBFC_PHYS_s15_T1_test,11,180,17.0,-0.6929271221160889,0.7179462227237592
UBFC_PHYS_s15_T1_test,11,181,17.033333333333335,-0.7630658745765686,1.087941089878838
UBFC_PHYS_s15_T1_test,11,182,17.066666666666666,-0.5320444703102112,1.2885157556017992
UBFC_PHYS_s15_T1_test,11,183,17.1,-0.0646330714225769,1.3168340572010964
UBFC_PHYS_s15_T1_test,11,184,17.133333333333333,0.38022270798683167,1.2071863070436857
UBFC_PHYS_s15_T1_test,11,185,17.166666666666668,0.6487274169921875,1.0122824664453198
UBFC_PHYS_s15_T1_test,11,186,17.2,0.7820141911506653,0.780004648781543
UBFC_PHYS_s15_T1_test,11,187,17.233333333333334,0.8314126133918762,0.5377387838019346
UBFC_PHYS_s15_T1_test,11,188,17.266666666666666,0.8064237236976624,0.29057304787612936
UBFC_PHYS_s15_T1_test,11,189,17.3,0.7716439962387085,0.030659181390158902
UBFC_PHYS_s15_T1_test,11,190,17.333333333333332,0.7882517576217651,-0.2497741205713019
UBFC_PHYS_s15_T1_test,11,191,17.366666666666667,0.8268358111381531,-0.5482711066666232
UBFC_PHYS_s15_T1_test,11,192,17.4,0.8305628895759583,-0.8473230722877637
UBFC_PHYS_s15_T1_test,11,193,17.433333333333334,0.7876724004745483,-1.1142735590795014
UBFC_PHYS_s15_T1_test,11,194,17.466666666666665,0.7076269388198853,-1.3054021819451906
UBFC_PHYS_s15_T1_test,11,195,17.5,0.5827792286872864,-1.3745688156506097
UBFC_PHYS_s15_T1_test,11,196,17.533333333333335,0.3984139859676361,-1.2857809111216294
UBFC_PHYS_s15_T1_test,11,197,17.566666666666666,0.19128066301345825,-1.0264794008563332
UBFC_PHYS_s15_T1_test,11,198,17.6,0.032116688787937164,-0.6164644252289303
UBFC_PHYS_s15_T1_test,11,199,17.633333333333333,-0.07676058262586594,-0.10804507991463716
UBFC_PHYS_s15_T1_test,11,200,17.666666666666668,-0.2282000184059143,0.4236176966263902
UBFC_PHYS_s15_T1_test,11,201,17.7,-0.48251092433929443,0.8970423066687693
UBFC_PHYS_s15_T1_test,11,202,17.733333333333334,-0.7430786490440369,1.2427283070350372
UBFC_PHYS_s15_T1_test,11,203,17.766666666666666,-0.7987918257713318,1.4181912346769812
UBFC_PHYS_s15_T1_test,11,204,17.8,-0.5550442337989807,1.416087199385546
