recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s15_T1_test,11,205,17.833333333333332,-0.1614793837070465,1.2632843654310604
UBFC_PHYS_s15_T1_test,11,206,17.866666666666667,0.176101952791214,1.0101685439369634
UBFC_PHYS_s15_T1_test,11,207,17.9,0.37114638090133667,0.7124758684509603
UBFC_PHYS_s15_T1_test,11,208,17.933333333333334,0.43232467770576477,0.41256722065656415
UBFC_PHYS_s15_T1_test,11,209,17.966666666666665,0.3969656229019165,0.12898931455365134
UBFC_PHYS_s15_T1_test,11,210,18.0,0.3278696835041046,-0.14093238821465556
UBFC_PHYS_s15_T1_test,11,211,18.033333333333335,0.2918154299259186,-0.4081092014090028
UBFC_PHYS_s15_T1_test,11,212,18.066666666666666,0.3109915852546692,-0.6763378144542801
UBFC_PHYS_s15_T1_test,11,213,18.1,0.3639625608921051,-0.9326872762646835
UBFC_PHYS_s15_T1_test,11,214,18.133333333333333,0.4123953878879547,-1.146955203650176
UBFC_PHYS_s15_T1_test,11,215,18.166666666666668,0.412163645029068,-1.2784557133183845
UBFC_PHYS_s15_T1_test,11,216,18.2,0.33401069045066833,-1.2868908278372655
UBFC_PHYS_s15_T1_test,11,217,18.233333333333334,0.20605382323265076,-1.1448455492512946
UBFC_PHYS_s15_T1_test,11,218,18.266666666666666,0.08321446180343628,-0.8495560203181847
UBFC_PHYS_s15_T1_test,11,219,18.3,-0.022804729640483856,-0.4303809113038992
UBFC_PHYS_s15_T1_test,11,220,18.333333333333332,-0.14689932763576508,0.0525366007902091
UBFC_PHYS_s15_T1_test,11,221,18.366666666666667,-0.3222461938858032,0.5208815203742322
UBFC_PHYS_s15_T1_test,11,222,18.4,-0.4939239025115967,0.8988867480014177
UBFC_PHYS_s15_T1_test,11,223,18.433333333333334,-0.49015820026397705,1.133729348672028
UBFC_PHYS_s15_T1_test,11,224,18.466666666666665,-0.22196246683597565,1.20674728048031
UBFC_PHYS_s15_T1_test,11,225,18.5,0.154936745762825,1.1316452568277893
UBFC_PHYS_s15_T1_test,11,226,18.533333333333335,0.41660523414611816,0.9431321151219856
UBFC_PHYS_s15_T1_test,11,227,18.566666666666666,0.5141660571098328,0.6833956643762387
UBFC_PHYS_s15_T1_test,11,228,18.6,0.5048580169677734,0.3916993698652663
UBFC_PHYS_s15_T1_test,11,229,18.633333333333333,0.43093425035476685,0.09820855309944598
UBFC_PHYS_s15_T1_test,11,230,18.666666666666668,0.3312491774559021,-0.17830520780656986
UBFC_PHYS_s15_T1_test,11,231,18.7,0.26506924629211426,-0.42867784866585706
UBFC_PHYS_s15_T1_test,11,232,18.733333333333334,0.25670742988586426,-0.6476053112536803
UBFC_PHYS_s15_T1_test,11,233,18.766666666666666,0.272098571062088,-0.8261003416619997
UBFC_PHYS_s15_T1_test,11,234,18.8,0.2818121612071991,-0.9466494710746003
UBFC_PHYS_s15_T1_test,11,235,18.833333333333332,0.25863856077194214,-0.9852727356477818
UBFC_PHYS_s15_T1_test,11,236,18.866666666666667,0.15820035338401794,-0.9205979582602453
UBFC_PHYS_s15_T1_test,11,237,18.9,0.000252996280323714,-0.7453135954857515
UBFC_PHYS_s15_T1_test,11,238,18.933333333333334,-0.1320682317018509,-0.4738081375529863
UBFC_PHYS_s15_T1_test,11,239,18.966666666666665,-0.2178877741098404,-0.14208376311159815
UBFC_PHYS_s15_T1_test,12,0,12.0,0.5242658853530884,0.03537900574483646
UBFC_PHYS_s15_T1_test,12,1,12.033333333333333,0.572100043296814,-0.06392334539592359
UBFC_PHYS_s15_T1_test,12,2,12.066666666666666,0.6820587515830994,-0.1877784152255299
UBFC_PHYS_s15_T1_test,12,3,12.1,0.778364360332489,-0.34250712016398316
UBFC_PHYS_s15_T1_test,12,4,12.133333333333333,0.8384998440742493,-0.507509956294042
UBFC_PHYS_s15_T1_test,12,5,12.166666666666666,0.852751612663269,-0.6391893932827244
UBFC_PHYS_s15_T1_test,12,6,12.2,0.794064462184906,-0.6860094879238058
UBFC_PHYS_s15_T1_test,12,7,12.233333333333333,0.6768447160720825,-0.6076042006424521
UBFC_PHYS_s15_T1_test,12,8,12.266666666666667,0.5426889061927795,-0.3904941009759411
UBFC_PHYS_s15_T1_test,12,9,12.3,0.3674386143684387,-0.055836764347217495
UBFC_PHYS_s15_T1_test,12,10,12.333333333333334,0.10936200618743896,0.3425869096575103
UBFC_PHYS_s15_T1_test,12,11,12.366666666666667,-0.14463990926742554,0.7300393920927368
UBFC_PHYS_s15_T1_test,12,12,12.4,-0.22823864221572876,1.030087077084208
UBFC_PHYS_s15_T1_test,12,13,12.433333333333334,-0.12366779893636703,1.186467934291003
UBFC_PHYS_s15_T1_test,12,14,12.466666666666667,0.010063150897622108,1.179509999409209
UBFC_PHYS_s15_T1_test,12,15,12.5,0.05268325284123421,1.0294060454138976
UBFC_PHYS_s15_T1_test,12,16,12.533333333333333,0.01303709577769041,0.784425841048513
UBFC_PHYS_s15_T1_test,12,17,12.566666666666666,-0.07560190558433533,0.4998561750560775
UBFC_PHYS_s15_T1_test,12,18,12.6,-0.20222628116607666,0.21787328538697368
UBFC_PHYS_s15_T1_test,12,19,12.633333333333333,-0.3295651972293854,-0.042863219411689205
UBFC_PHYS_s15_T1_test,12,20,12.666666666666666,-0.41716137528419495,-0.28515686568537696
UBFC_PHYS_s15_T1_test,12,21,12.7,-0.448909193277359,-0.5220747667734948
UBFC_PHYS_s15_T1_test,12,22,12.733333333333333,-0.4396011531352997,-0.7622767096398246
UBFC_PHYS_s15_T1_test,12,23,12.766666666666667,-0.46242713928222656,-0.9973406884055076
UBFC_PHYS_s15_T1_test,12,24,12.8,-0.5738728046417236,-1.196029286891302
UBFC_PHYS_s15_T1_test,12,25,12.833333333333334,-0.7165835499763489,-1.3089898116370664
UBFC_PHYS_s15_T1_test,12,26,12.866666666666667,-0.8183928728103638,-1.2838325659700205
UBFC_PHYS_s15_T1_test,12,27,12.9,-0.9071090817451477,-1.0858796959198396
UBFC_PHYS_s15_T1_test,12,28,12.933333333333334,-1.0527551174163818,-0.716447623187302
UBFC_PHYS_s15_T1_test,12,29,12.966666666666667,-1.2763803005218506,-0.22055312402655056
UBFC_PHYS_s15_T1_test,12,30,13.0,-1.5051616430282593,0.32004469591592055
UBFC_PHYS_s15_T1_test,12,31,13.033333333333333,-1.5547531843185425,0.8067931693538747
UBFC_PHYS_s15_T1_test,12,32,13.066666666666666,-1.347754955291748,1.1509802333069052
UBFC_PHYS_s15_T1_test,12,33,13.1,-1.0644577741622925,1.2984159714247037
UBFC_PHYS_s15_T1_test,12,34,13.133333333333333,-0.9350525736808777,1.2437041760153482
UBFC_PHYS_s15_T1_test,12,35,13.166666666666666,-1.0280752182006836,1.0285783012233158
UBFC_PHYS_s15_T1_test,12,36,13.2,-1.350825548171997,0.7241991912156497
UBFC_PHYS_s15_T1_test,12,37,13.233333333333333,-1.8720382452011108,0.4038861066169422
UBFC_PHYS_s15_T1_test,12,38,13.266666666666667,-2.3748667240142822,0.11778122779538219
UBFC_PHYS_s15_T1_test,12,39,13.3,-2.598839521408081,-0.11929804859216543
UBFC_PHYS_s15_T1_test,12,40,13.333333333333334,-2.5204546451568604,-0.32228145366916156
UBFC_PHYS_s15_T1_test,12,41,13.366666666666667,-2.2748725414276123,-0.517035673295343
UBFC_PHYS_s15_T1_test,12,42,13.4,-2.0066962242126465,-0.7186137804394371
UBFC_PHYS_s15_T1_test,12,43,13.433333333333334,-1.8428974151611328,-0.9169329763771882
UBFC_PHYS_s15_T1_test,12,44,13.466666666666667,-1.8520317077636719,-1.0754880072273316
UBFC_PHYS_s15_T1_test,12,45,13.5,-1.994703769683838,-1.142539662357523
UBFC_PHYS_s15_T1_test,12,46,13.533333333333333,-2.165280818939209,-1.0699070343164656
UBFC_PHYS_s15_T1_test,12,47,13.566666666666666,-2.2793915271759033,-0.8326813009064505
UBFC_PHYS_s15_T1_test,12,48,13.6,-2.356849193572998,-0.44317765283015836
UBFC_PHYS_s15_T1_test,12,49,13.633333333333333,-2.503615379333496,0.04605784257677373
UBFC_PHYS_s15_T1_test,12,50,13.666666666666666,-2.710767984390259,0.5524067609864919
UBFC_PHYS_s15_T1_test,12,51,13.7,-2.7059593200683594,0.9845074583094304
UBFC_PHYS_s15_T1_test,12,52,13.733333333333333,-2.186272144317627,1.2682132158990418
UBFC_PHYS_s15_T1_test,12,53,13.766666666666667,-1.199019193649292,1.3676899452845706
UBFC_PHYS_s15_T1_test,12,54,13.8,-0.13450145721435547,1.2928834222742247
UBFC_PHYS_s15_T1_test,12,55,13.833333333333334,0.7020266652107239,1.0900349762561026
UBFC_PHYS_s15_T1_test,12,56,13.866666666666667,1.2484021186828613,0.8202659056073637
UBFC_PHYS_s15_T1_test,12,57,13.9,1.5543321371078491,0.5368618201247477
UBFC_PHYS_s15_T1_test,12,58,13.933333333333334,1.7013107538223267,0.2706954267900721
UBFC_PHYS_s15_T1_test,12,59,13.966666666666667,1.7798305749893188,0.02752472696004699
UBFC_PHYS_s15_T1_test,12,60,14.0,1.8289393186569214,-0.20457487560221554
UBFC_PHYS_s15_T1_test,12,61,14.033333333333333,1.8155372142791748,-0.4421852398348514
UBFC_PHYS_s15_T1_test,12,62,14.066666666666666,1.7067950963974,-0.692676151040632
UBFC_PHYS_s15_T1_test,12,63,14.1,1.5238009691238403,-0.9436951396678592
UBFC_PHYS_s15_T1_test,12,64,14.133333333333333,1.3259949684143066,-1.1600453240503592
UBFC_PHYS_s15_T1_test,12,65,14.166666666666666,1.1415525674819946,-1.2906139332039603
UBFC_PHYS_s15_T1_test,12,66,14.2,0.9489220380783081,-1.2841818269640222
UBFC_PHYS_s15_T1_test,12,67,14.233333333333333,0.7375209331512451,-1.1086290982065257
UBFC_PHYS_s15_T1_test,12,68,14.266666666666667,0.5160199403762817,-0.7661299118674199
UBFC_PHYS_s15_T1_test,12,69,14.3,0.2729482650756836,-0.2983753425444291
UBFC_PHYS_s15_T1_test,12,70,14.333333333333334,0.05326259508728981,0.22026955373839915
UBFC_PHYS_s15_T1_test,12,71,14.366666666666667,0.0012571853585541248,0.6997273746834141
UBFC_PHYS_s15_T1_test,12,72,14.4,0.17811033129692078,1.0567647169992382
UBFC_PHYS_s15_T1_test,12,73,14.433333333333334,0.45298779010772705,1.236969672031745
UBFC_PHYS_s15_T1_test,12,74,14.466666666666667,0.6687532663345337,1.2288452849809575
UBFC_PHYS_s15_T1_test,12,75,14.5,0.7791754603385925,1.0639320665422014
UBFC_PHYS_s15_T1_test,12,76,14.533333333333333,0.7598061561584473,0.8018583700551368
UBFC_PHYS_s15_T1_test,12,77,14.566666666666666,0.5995801091194153,0.5062588915412217
UBFC_PHYS_s15_T1_test,12,78,14.6,0.39930230379104614,0.2226999021250756
UBFC_PHYS_s15_T1_test,12,79,14.633333333333333,0.3037305176258087,-0.031096132986068715
UBFC_PHYS_s15_T1_test,12,80,14.666666666666666,0.3284490406513214,-0.2599005001466693
UBFC_PHYS_s15_T1_test,12,81,14.7,0.38238558173179626,-0.47603424801286026
UBFC_PHYS_s15_T1_test,12,82,14.733333333333333,0.3897431790828705,-0.6836594404672833
UBFC_PHYS_s15_T1_test,12,83,14.766666666666667,0.3060092628002167,-0.8692963599880914
UBFC_PHYS_s15_T1_test,12,84,14.8,0.13767240941524506,-1.001627918585265
UBFC_PHYS_s15_T1_test,12,85,14.833333333333334,-0.021665362641215324,-1.0399602200633968
UBFC_PHYS_s15_T1_test,12,86,14.866666666666667,-0.10265707224607468,-0.9482591442578967
UBFC_PHYS_s15_T1_test,12,87,14.9,-0.1624835729598999,-0.7102470068820425
UBFC_PHYS_s15_T1_test,12,88,14.933333333333334,-0.26778826117515564,-0.34031981205714734
UBFC_PHYS_s15_T1_test,12,89,14.966666666666667,-0.33358195424079895,0.11425448479812794
UBFC_PHYS_s15_T1_test,12,90,15.0,-0.20193661749362946,0.581690370042934
UBFC_PHYS_s15_T1_test,12,91,15.033333333333333,0.13587646186351776,0.982504174322701
UBFC_PHYS_s15_T1_test,12,92,15.066666666666666,0.47424957156181335,1.2492671097658943
UBFC_PHYS_s15_T1_test,12,93,15.1,0.631791353225708,1.342573731114348
UBFC_PHYS_s15_T1_test,12,94,15.133333333333333,0.6050258874893188,1.258291769684097
UBFC_PHYS_s15_T1_test,12,95,15.166666666666666,0.487381249666214,1.0247160710624108
UBFC_PHYS_s15_T1_test,12,96,15.2,0.3432801365852356,0.6916737416582885
UBFC_PHYS_s15_T1_test,12,97,15.233333333333333,0.21808478236198425,0.3156805268338434
UBFC_PHYS_s15_T1_test,12,98,15.266666666666667,0.15051443874835968,-0.054319447951214545
UBFC_PHYS_s15_T1_test,12,99,15.3,0.12817123532295227,-0.3865973980227921
UBFC_PHYS_s15_T1_test,12,100,15.333333333333334,0.12114191800355911,-0.6686411924749963
UBFC_PHYS_s15_T1_test,12,101,15.366666666666667,0.1231502890586853,-0.9007942835622984
UBFC_PHYS_s15_T1_test,12,102,15.4,0.12440552562475204,-1.084572094194624
UBFC_PHYS_s15_T1_test,12,103,15.433333333333334,0.1222812831401825,-1.2117691939920006
UBFC_PHYS_s15_T1_test,12,104,15.466666666666667,0.1278236359357834,-1.260493152023783
UBFC_PHYS_s15_T1_test,12,105,15.5,0.12075568735599518,-1.20091808069111
UBFC_PHYS_s15_T1_test,12,106,15.533333333333333,0.044553183019161224,-1.0085154004382553
UBFC_PHYS_s15_T1_test,12,107,15.566666666666666,-0.1080835610628128,-0.6787097645711931
UBFC_PHYS_s15_T1_test,12,108,15.6,-0.24034684896469116,-0.2364011241590348
UBFC_PHYS_s15_T1_test,12,109,15.633333333333333,-0.20545127987861633,0.2639538825496787
UBFC_PHYS_s15_T1_test,12,110,15.666666666666666,0.036268625408411026,0.7486042636956491
UBFC_PHYS_s15_T1_test,12,111,15.7,0.3492473363876343,1.142325082756816
UBFC_PHYS_s15_T1_test,12,112,15.733333333333333,0.5694544315338135,1.3878264184113422
UBFC_PHYS_s15_T1_test,12,113,15.766666666666667,0.6462941765785217,1.4595526977859725
UBFC_PHYS_s15_T1_test,12,114,15.8,0.6112248301506042,1.3665054220041035
UBFC_PHYS_s15_T1_test,12,115,15.833333333333334,0.5109410881996155,1.1433178088670155
UBFC_PHYS_s15_T1_test,12,116,15.866666666666667,0.417648047208786,0.8343002661340169
UBFC_PHYS_s15_T1_test,12,117,15.9,0.38661473989486694,0.47846693729739787
UBFC_PHYS_s15_T1_test,12,118,15.933333333333334,0.38526296615600586,0.10243475259574797
UBFC_PHYS_s15_T1_test,12,119,15.966666666666667,0.3625721335411072,-0.2768831444868283
UBFC_PHYS_s15_T1_test,12,120,16.0,0.3290283679962158,-0.643761362176918
UBFC_PHYS_s15_T1_test,12,121,16.033333333333335,0.2928389310836792,-0.9760477576999176
UBFC_PHYS_s15_T1_test,12,122,16.066666666666666,0.2077532261610031,-1.2429734671358654
UBFC_PHYS_s15_T1_test,12,123,16.1,0.04022744670510292,-1.4087345294313505
UBFC_PHYS_s15_T1_test,12,124,16.133333333333333,-0.17652291059494019,-1.4398101911610361
UBFC_PHYS_s15_T1_test,12,125,16.166666666666668,-0.375835120677948,-1.3137575178355823
UBFC_PHYS_s15_T1_test,12,126,16.2,-0.5520896315574646,-1.0276062423700079
UBFC_PHYS_s15_T1_test,12,127,16.233333333333334,-0.7708869576454163,-0.6037925704729548
UBFC_PHYS_s15_T1_test,12,128,16.266666666666666,-1.016198754310608,-0.09091033766680462
UBFC_PHYS_s15_T1_test,12,129,16.3,-1.119958519935608,0.442929755276087
UBFC_PHYS_s15_T1_test,12,130,16.333333333333332,-0.9501540660858154,0.9235819838527719
UBFC_PHYS_s15_T1_test,12,131,16.366666666666667,-0.5596982836723328,1.2870831444467599
UBFC_PHYS_s15_T1_test,12,132,16.4,-0.13247376680374146,1.4926587901174753
UBFC_PHYS_s15_T1_test,12,133,16.433333333333334,0.19054682552814484,1.528047764144621
UBFC_PHYS_s15_T1_test,12,134,16.466666666666665,0.3959614336490631,1.406819413123508
UBFC_PHYS_s15_T1_test,12,135,16.5,0.506596028804779,1.1607357916059697
UBFC_PHYS_s15_T1_test,12,136,16.533333333333335,0.5219871401786804,0.830349517648159
UBFC_PHYS_s15_T1_test,12,137,16.566666666666666,0.49363812804222107,0.4557292288088592
UBFC_PHYS_s15_T1_test,12,138,16.6,0.4963996410369873,0.06902532860756393
UBFC_PHYS_s15_T1_test,12,139,16.633333333333333,0.532511830329895,-0.3089183167105308
UBFC_PHYS_s15_T1_test,12,140,16.666666666666668,0.5492740869522095,-0.6662690923597419
UBFC_PHYS_s15_T1_test,12,141,16.7,0.5317973494529724,-0.9928975489215685
UBFC_PHYS_s15_T1_test,12,142,16.733333333333334,0.5040469169616699,-1.2718359979216518
UBFC_PHYS_s15_T1_test,12,143,16.766666666666666,0.4495696723461151,-1.4747378180297557
UBFC_PHYS_s15_T1_test,12,144,16.8,0.3255523145198822,-1.5647452939869053
UBFC_PHYS_s15_T1_test,12,145,16.833333333333332,0.1559988558292389,-1.5063587963656557
UBFC_PHYS_s15_T1_test,12,146,16.866666666666667,-0.0012919100699946284,-1.2785871069992165
UBFC_PHYS_s15_T1_test,12,147,16.9,-0.1388465017080307,-0.8864019853524886
UBFC_PHYS_s15_T1_test,12,148,16.933333333333334,-0.2907301187515259,-0.36642464375834194
UBFC_PHYS_s15_T1_test,12,149,16.966666666666665,-0.4843454957008362,0.21548132864566882
UBFC_PHYS_s15_T1_test,12,150,17.0,-0.6929271221160889,0.7754254093894454
UBFC_PHYS_s15_T1_test,12,151,17.033333333333335,-0.7630658745765686,1.2299148702709295
UBFC_PHYS_s15_T1_test,12,152,17.066666666666666,-0.5320444703102112,1.5164484413635158
UBFC_PHYS_s15_T1_test,12,153,17.1,-0.0646330714225769,1.6087487263654354
UBFC_PHYS_s15_T1_test,12,154,17.133333333333333,0.38022270798683167,1.5200884996778665
UBFC_PHYS_s15_T1_test,12,155,17.166666666666668,0.6487274169921875,1.2931770039285442
UBFC_PHYS_s15_T1_test,12,156,17.2,0.7820141911506653,0.9818758011335561
UBFC_PHYS_s15_T1_test,12,157,17.233333333333334,0.8314126133918762,0.6338112329682862
UBFC_PHYS_s15_T1_test,12,158,17.266666666666666,0.8064237236976624,0.28077828979775
UBFC_PHYS_s15_T1_test,12,159,17.3,0.7716439962387085,-0.06167915181208187
UBFC_PHYS_s15_T1_test,12,160,17.333333333333332,0.7882517576217651,-0.3884705940167405
UBFC_PHYS_s15_T1_test,12,161,17.366666666666667,0.8268358111381531,-0.6970446276317215
UBFC_PHYS_s15_T1_test,12,162,17.4,0.8305628895759583,-0.9800784788622103
UBFC_PHYS_s15_T1_test,12,163,17.433333333333334,0.7876724004745483,-1.220132390138642
UBFC_PHYS_s15_T1_test,12,164,17.466666666666665,0.7076269388198853,-1.3879204806014265
UBFC_PHYS_s15_T1_test,12,165,17.5,0.5827792286872864,-1.4462205502108167
UBFC_PHYS_s15_T1_test,12,166,17.533333333333335,0.3984139859676361,-1.3598804587686317
UBFC_PHYS_s15_T1_test,12,167,17.566666666666666,0.19128066301345825,-1.109405150009145
UBFC_PHYS_s15_T1_test,12,168,17.6,0.032116688787937164,-0.703164868176531
UBFC_PHYS_s15_T1_test,12,169,17.633333333333333,-0.07676058262586594,-0.18296878052129942
UBFC_PHYS_s15_T1_test,12,170,17.666666666666668,-0.2282000184059143,0.3800257522206864
UBFC_PHYS_s15_T1_test,12,171,17.7,-0.48251092433929443,0.8987238205250508
UBFC_PHYS_s15_T1_test,12,172,17.733333333333334,-0.7430786490440369,1.2896057913804724
UBFC_PHYS_s15_T1_test,12,173,17.766666666666666,-0.7987918257713318,1.4931878234715197
UBFC_PHYS_s15_T1_test,12,174,17.8,-0.5550442337989807,1.4892925477828387
UBFC_PHYS_s15_T1_test,12,175,17.833333333333332,-0.1614793837070465,1.301464633617532
UBFC_PHYS_s15_T1_test,12,176,17.866666666666667,0.176101952791214,0.9875509519297723
UBFC_PHYS_s15_T1_test,12,177,17.9,0.37114638090133667,0.6188307588116011
UBFC_PHYS_s15_T1_test,12,178,17.933333333333334,0.43232467770576477,0.2563726096493798
UBFC_PHYS_s15_T1_test,12,179,17.966666666666665,0.3969656229019165,-0.06451191399839852
UBFC_PHYS_s15_T1_test,12,180,18.0,0.3278696835041046,-0.335704982722507
UBFC_PHYS_s15_T1_test,12,181,18.033333333333335,0.2918154299259186,-0.5656821815262506
UBFC_PHYS_s15_T1_test,12,182,18.066666666666666,0.3109915852546692,-0.764397216391241
UBFC_PHYS_s15_T1_test,12,183,18.1,0.3639625608921051,-0.9315408554493991
UBFC_PHYS_s15_T1_test,12,184,18.133333333333333,0.4123953878879547,-1.052401000914097
UBFC_PHYS_s15_T1_test,12,185,18.166666666666668,0.412163645029068,-1.1012004607954082
UBFC_PHYS_s15_T1_test,12,186,18.2,0.33401069045066833,-1.0495447449644413
UBFC_PHYS_s15_T1_test,12,187,18.233333333333334,0.20605382323265076,-0.877267040215662
UBFC_PHYS_s15_T1_test,12,188,18.266666666666666,0.08321446180343628,-0.5829529311195905
UBFC_PHYS_s15_T1_test,12,189,18.3,-0.022804729640483856,-0.19101288906101854
UBFC_PHYS_s15_T1_test,12,190,18.333333333333332,-0.14689932763576508,0.24815350645008635
UBFC_PHYS_s15_T1_test,12,191,18.366666666666667,-0.3222461938858032,0.6670313741482566
UBFC_PHYS_s15_T1_test,12,192,18.4,-0.4939239025115967,0.9974029110419975
UBFC_PHYS_s15_T1_test,12,193,18.433333333333334,-0.49015820026397705,1.1887930523381054
UBFC_PHYS_s15_T1_test,12,194,18.466666666666665,-0.22196246683597565,1.221750563079808
UBFC_PHYS_s15_T1_test,12,195,18.5,0.154936745762825,1.1106509035598207
UBFC_PHYS_s15_T1_test,12,196,18.533333333333335,0.41660523414611816,0.8953912468066038
UBFC_PHYS_s15_T1_test,12,197,18.566666666666666,0.5141660571098328,0.6260786839852587
UBFC_PHYS_s15_T1_test,12,198,18.6,0.5048580169677734,0.34701165532167516
UBFC_PHYS_s15_T1_test,12,199,18.633333333333333,0.43093425035476685,0.08556889528656518
UBFC_PHYS_s15_T1_test,12,200,18.666666666666668,0.3312491774559021,-0.1508590610480717
UBFC_PHYS_s15_T1_test,12,201,18.7,0.26506924629211426,-0.3697169040500059
UBFC_PHYS_s15_T1_test,12,202,18.733333333333334,0.25670742988586426,-0.5822573564501242
UBFC_PHYS_s15_T1_test,12,203,18.766666666666666,0.272098571062088,-0.7909386921216641
UBFC_PHYS_s15_T1_test,12,204,18.8,0.2818121612071991,-0.9806404977273058
UBFC_PHYS_s15_T1_test,12,205,18.833333333333332,0.25863856077194214,-1.118150639749775
UBFC_PHYS_s15_T1_test,12,206,18.866666666666667,0.15820035338401794,-1.1609483518979897
UBFC_PHYS_s15_T1_test,12,207,18.9,0.000252996280323714,-1.07213779548887
UBFC_PHYS_s15_T1_test,12,208,18.933333333333334,-0.1320682317018509,-0.8358042772138373
UBFC_PHYS_s15_T1_test,12,209,18.966666666666665,-0.2178877741098404,-0.4671469815618174
UBFC_PHYS_s15_T1_test,12,210,19.0,-0.3125905394554138,-0.014018299828786732
UBFC_PHYS_s15_T1_test,12,211,19.033333333333335,-0.4502030611038208,0.4508160758396786
UBFC_PHYS_s15_T1_test,12,212,19.066666666666666,-0.5674228072166443,0.845503653473667
UBFC_PHYS_s15_T1_test,12,213,19.1,-0.5247448086738586,1.0998645239592668
UBFC_PHYS_s15_T1_test,12,214,19.133333333333333,-0.25805532932281494,1.1752014476248298
UBFC_PHYS_s15_T1_test,12,215,19.166666666666668,0.08821609616279602,1.0754997430575683
UBFC_PHYS_s15_T1_test,12,216,19.2,0.3107791543006897,0.8439893407195677
UBFC_PHYS_s15_T1_test,12,217,19.233333333333334,0.3620893657207489,0.5451140956664824
UBFC_PHYS_s15_T1_test,12,218,19.266666666666666,0.31867748498916626,0.24010407537663578
UBFC_PHYS_s15_T1_test,12,219,19.3,0.26153528690338135,-0.031819191241469674
UBFC_PHYS_s15_T1_test,12,220,19.333333333333332,0.23990657925605774,-0.2589248110081909
UBFC_PHYS_s15_T1_test,12,221,19.366666666666667,0.270495742559433,-0.449636132460599
UBFC_PHYS_s15_T1_test,12,222,19.4,0.3510432839393616,-0.6183833750427729
UBFC_PHYS_s15_T1_test,12,223,19.433333333333334,0.4736122786998749,-0.771698990769653
UBFC_PHYS_s15_T1_test,12,224,19.466666666666665,0.6035196185112,-0.8996834667330831
UBFC_PHYS_s15_T1_test,12,225,19.5,0.6815567016601562,-0.9752285305486514
UBFC_PHYS_s15_T1_test,12,226,19.533333333333335,0.6554091572761536,-0.9611789307822459
UBFC_PHYS_s15_T1_test,12,227,19.566666666666666,0.5198628902435303,-0.8235513790799657
UBFC_PHYS_s15_T1_test,12,228,19.6,0.327985554933548,-0.5465699083926702
UBFC_PHYS_s15_T1_test,12,229,19.633333333333333,0.14273197948932648,-0.1438373016002071
UBFC_PHYS_s15_T1_test,12,230,19.666666666666668,-0.04947367683053017,0.3391532873304279
UBFC_PHYS_s15_T1_test,12,231,19.7,-0.2952682673931122,0.8328455191440021
UBFC_PHYS_s15_T1_test,12,232,19.733333333333334,-0.5386489629745483,1.2594513987774159
UBFC_PHYS_s15_T1_test,12,233,19.766666666666666,-0.6066441535949707,1.5514639893089197
UBFC_PHYS_s15_T1_test,12,234,19.8,-0.4045897126197815,1.666865525189331
UBFC_PHYS_s15_T1_test,12,235,19.833333333333332,-0.07525429874658585,1.5963954515504242
UBFC_PHYS_s15_T1_test,12,236,19.866666666666667,0.1712934374809265,1.3608226751516073
UBFC_PHYS_s15_T1_test,12,237,19.9,0.27868372201919556,0.9998774256144138
UBFC_PHYS_s15_T1_test,12,238,19.933333333333334,0.30801764130592346,0.5584775943493463
UBFC_PHYS_s15_T1_test,12,239,19.966666666666665,0.2937658727169037,0.07733165291858175
UBFC_PHYS_s15_T1_test,13,0,13.0,-1.5051616430282593,-0.06224129334616722
UBFC_PHYS_s15_T1_test,13,1,13.033333333333333,-1.5547531843185425,0.6523381851117276
UBFC_PHYS_s15_T1_test,13,2,13.066666666666666,-1.347754955291748,1.2440678530957574
UBFC_PHYS_s15_T1_test,13,3,13.1,-1.0644577741622925,1.6222553185949327
UBFC_PHYS_s15_T1_test,13,4,13.133333333333333,-0.9350525736808777,1.7490322799812574
